"IDRSSD"	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONF264	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	
2646813	0	0	0	0	0	0	0	0	0	0	0	1153	63322	100471	0	0	0	0	0	62500	0	0	0	81	81	0	0	0	81	0	0	0	0	0	0	0	0	0	20763	0	0	0	0	2000	0	0	-259	0	11514	0	0	0	0	0	0	0	0	2575	2096	9873	47956	0	0	0	0	0	7068	346	246	341	0	-1872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2176	0	0	0	2176	0	0	0	23584	15951	9873	56348	0	3190	4937	56348	64475	0	0	0	8678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2648376	0	0	0	0	0	0	0	0	0	0	0	4869	153512	197118	0	0	0	0	0	145479	0	0	0	1437	1437	10	0	107	1320	0	0	0	0	0	0	0	0	0	6425	1679	0	0	0	4333	0	0	51	0	4000	253	0	0	0	0	777	0	0	536	2182	36954	105807	0	0	0	0	0	27426	0	614	841	78	-6773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12063	12063	12063	0	0	0	0	0	0	0	0	0	2147	0	0	160	1987	0	0	0	19648	21044	38329	135007	0	4209	19165	135007	158381	0	8009	8009	19078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2648460	0	0	0	0	0	0	0	0	0	0	0	3828	217027	357133	0	0	0	0	0	205729	0	0	0	524	524	134	0	0	390	0	0	0	0	0	0	0	0	0	9348	0	0	0	0	0	0	0	-1237	16701	102396	891	0	0	0	0	0	0	0	1945	507	50541	152736	0	0	0	0	0	21218	3757	1599	3130	0	-3959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8074	0	0	0	8074	0	0	0	29727	106033	51432	173932	0	21207	25716	173932	220855	0	0	0	38812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2649122	0	0	0	0	0	0	0	0	0	0	0	0	613809	883937	0	0	0	0	0	513514	0	0	0	1037	1037	0	0	0	1037	0	0	10085	0	0	0	0	0	0	6726	10039	0	-2575	0	0	3705	5150	1157	39755	216803	16412	4856	0	0	0	1159	0	0	0	2519	49288	461707	0	0	0	0	0	63932	10085	1929	13020	0	1390	1170	0	0	0	1170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1759	1759	0	0	0	1759	0	0	0	0	0	0	13949	0	0	0	13949	0	0	0	48410	250006	70564	528526	0	50001	35282	528526	613809	0	7625	7625	72134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2649177	0	0	0	0	0	0	0	0	0	0	0	13141	443384	712861	0	0	0	0	0	381411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	652	17870	0	0	982	0	1450	0	1807	97900	169449	9886	22738	0	0	0	0	0	0	12655	5861	1535	361360	0	0	0	0	0	27355	0	0	0	0	-17041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112189	193180	12871	411453	0	38636	6436	411453	456525	0	0	0	49812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2650333	0	0	0	0	0	0	0	0	0	0	0	243	59894	77431	0	0	0	0	0	58170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4424	5	0	0	0	0	0	0	-115	5176	1984	173	1392	0	0	0	0	0	0	1000	0	13207	43963	0	0	0	0	0	6209	0	295	0	0	-1111	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1968	0	0	377	1591	0	0	0	10895	1989	13757	52860	0	398	6879	52860	60137	0	0	0	7698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2651899	0	0	0	0	0	0	0	0	0	0	0	0	4549	9784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	945	0	0	0	0	0	0	1	0	4231	4328	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	1374	0	138	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	5176	4328	1350	0	1035	2164	1350	4549	0	0	0	8711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2652092	0	0	0	0	0	0	0	0	0	0	0	990	1975088	2097511	0	0	0	0	0	1788803	0	0	0	5635	5635	1174	0	0	4461	0	0	4330	0	0	0	0	0	0	8284	16122	0	0	0	0	0	0	3880	5147	218598	492	0	0	0	0	12459	0	0	10862	1673	147705	1628563	0	0	0	0	0	69864	8282	3564	9554	0	-13391	14541	3476	0	0	11065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123329	123329	0	0	123329	0	0	0	0	0	0	0	77521	20	0	0	77501	0	0	0	32527	320157	283985	1770054	0	64031	141993	1770054	1976078	0	74210	74210	191441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2654818	0	0	0	0	0	0	0	0	0	0	0	0	153025	203203	0	0	0	0	0	156577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33484	1448	0	0	0	0	0	0	148	124	2010	2373	0	0	0	0	0	0	0	0	0	33811	122766	0	0	0	0	0	11070	0	0	695	0	-1586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	961	0	0	0	961	0	0	0	33608	4153	36184	134102	0	831	18092	134102	153025	0	0	0	17936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2655495	0	0	0	0	0	0	0	0	0	0	0	2878	335939	529845	0	0	0	0	0	320104	0	0	0	525	525	0	0	0	525	0	0	0	0	0	0	0	0	0	28275	17541	0	0	0	0	0	0	684	50204	101211	0	0	0	0	0	0	0	0	0	12945	63902	243257	0	0	0	0	0	38707	2067	0	0	0	-4362	105	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78479	131697	63902	280527	0	26339	31951	280527	338817	0	0	0	45431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2657855	0	0	0	0	0	0	0	0	0	0	0	0	75069	111492	0	0	0	0	0	68038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5241	0	1952	0	0	0	0	0	-614	604	16619	16257	0	0	0	0	0	0	0	0	0	26854	41183	0	0	0	0	0	4048	0	25	335	105	-1449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2021	0	0	0	2021	0	0	0	5870	23609	43216	48739	0	4722	21608	48739	75069	0	6655	6655	10471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2661861	0	0	0	0	0	0	0	0	0	0	0	277	87566	106057	0	0	0	0	0	84180	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	1926	4347	0	0	0	0	0	0	100	2494	6718	0	0	0	0	0	731	0	0	0	9594	11874	62712	0	0	0	0	0	10786	150	484	160	0	-1100	17	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4655	0	0	0	4655	0	0	0	4904	20819	12605	77376	0	4164	6303	77376	87843	0	0	0	12717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2666400	0	0	0	0	0	0	0	0	0	0	0	0	738596	782647	0	0	0	0	0	683353	0	0	0	2131	2131	0	0	0	2131	0	0	0	0	0	0	0	0	0	27001	9368	0	0	0	0	0	0	1123	5443	16564	3645	0	0	0	0	0	0	0	0	3558	9207	670588	0	0	0	0	0	42163	0	24	1432	68	-6594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12594	0	0	0	12594	0	0	0	32468	30922	12920	725952	0	6184	6460	725952	738596	0	0	0	70916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2667920	0	0	0	0	0	0	0	0	0	0	0	0	19376	54558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10813	0	305	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305	44412	0	10494	0	8882	0	10494	19376	0	0	0	51011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2667939	0	0	0	0	0	0	0	0	0	0	0	0	72329	121194	0	0	0	0	0	56486	199	2488	2488	0	0	0	0	0	0	0	0	472	0	0	0	0	0	0	5505	1831	0	0	0	0	0	0	1243	4609	27710	16879	1086	0	0	0	0	0	0	0	6006	2074	48406	0	0	0	0	0	4704	472	0	1073	0	882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302	0	0	0	302	0	0	0	10114	37057	18953	55441	0	7411	9477	55441	72329	0	437	437	11841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2667957	0	0	0	0	0	0	0	0	0	0	0	0	272092	334231	0	0	0	0	0	239929	502	6275	6275	70	70	0	0	0	70	0	0	0	0	0	0	0	0	0	9326	3311	0	0	2937	21927	6939	0	457	26995	8475	2751	0	0	0	0	0	0	0	0	0	18376	221553	0	0	0	0	0	22947	0	585	2102	65	-2830	87	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2683	0	0	0	2683	0	0	0	39843	35815	28131	250863	0	7163	14066	250863	272092	0	0	0	31657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2668598	0	0	0	0	0	0	0	0	0	0	0	542	179643	247332	0	0	0	0	0	181632	0	0	0	60	60	0	0	0	60	0	0	0	0	0	0	0	0	0	16712	1851	0	0	0	0	0	0	296	1754	38147	653	0	0	0	0	116	0	0	4588	0	60963	116081	0	0	0	0	0	14161	0	364	808	830	-2498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12166	0	0	29	12137	0	0	0	23418	42260	62591	140437	0	8452	31296	140437	180185	0	1454	1454	21390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2671105	0	0	0	0	0	0	0	0	0	0	0	0	173219	214022	0	0	0	0	0	160203	0	0	0	2342	2342	0	0	0	2342	0	0	16145	0	0	0	0	0	0	105035	17311	0	0	0	0	0	0	1	0	4008	0	0	0	0	0	0	0	0	0	4321	7182	148700	0	0	0	0	0	27132	16144	171	593	20	16086	2289	0	0	0	2289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	836	0	0	0	836	0	0	0	105206	26233	7202	164371	0	5247	3601	164371	173219	0	0	0	22515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2678449	0	0	0	0	0	0	0	0	0	0	0	468	87815	125429	0	0	0	0	0	80526	0	0	0	610	610	0	610	0	0	0	0	3073	0	0	0	0	0	0	15959	6426	0	0	0	0	0	0	-24	0	0	0	525	0	0	4098	0	0	0	599	0	26104	53823	0	0	0	0	0	22290	4817	0	873	0	3214	20	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1878	0	0	0	1878	0	0	0	16558	12027	26104	72826	0	2405	13052	72826	88283	0	0	0	14440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2679839	0	0	0	0	0	0	0	0	0	0	0	2906	175859	256060	0	0	0	0	0	164002	0	0	0	2031	2031	0	2007	0	24	0	0	12	0	0	0	0	0	0	38459	2779	0	0	0	4368	8738	0	23	1007	20824	5169	5306	0	0	0	0	0	0	0	849	25734	137419	0	0	0	0	0	7786	12	1085	1349	167	-5041	38	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4496	0	0	0	4496	0	0	0	40551	32214	39808	152418	0	6443	19904	152418	178765	0	0	0	27935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2683014	0	0	0	0	0	0	0	0	0	0	0	1849	1815326	2022402	0	0	0	0	0	1413218	2000	25000	25000	21091	21091	6100	0	0	14991	0	0	10615	0	0	0	0	0	0	6859	9990	0	-7910	101	8106	0	15914	8229	9118	325270	9095	0	0	0	0	168568	0	0	12190	0	197497	1203531	0	0	0	0	0	102754	10615	0	50265	0	-13275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248724	0	0	0	248724	0	0	0	34368	397807	375160	1550034	0	79561	187580	1550034	1817175	0	4176	4176	217737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2684552	0	0	0	0	0	0	0	0	0	0	0	0	106952	130999	0	0	0	0	0	109162	0	0	0	112	112	0	0	0	112	0	0	151	0	0	0	0	0	0	1970	4370	0	0	0	951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2268	26604	80290	0	0	0	0	0	10478	1295	0	421	0	317	592	0	0	0	592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1970	19468	26604	89756	0	3894	13302	89756	106952	0	11458	11458	11119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2685241	0	0	0	0	0	0	0	0	0	0	0	0	95762	125950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40035	0	0	0	0	0	0	0	574	0	0	0	0	0	0	195	2102	27276	0	20305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113003	40036	2958	152	0	40231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5310833	5310833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5315893	28002	0	90162	0	5600	0	90162	95762	0	0	0	79635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2686211	0	0	0	0	0	0	0	0	0	0	17	236	471309	510053	0	0	0	0	0	432648	0	0	0	0	0	0	0	0	0	0	0	2120	1	0	0	0	0	0	9482	7380	0	0	0	897	1050	2577	1054	3499	26042	0	5594	0	0	0	0	0	0	0	0	10156	422492	0	0	0	0	0	28966	2121	1466	65	18	-2955	1112	0	0	0	1112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14447	44312	11224	457071	0	8862	5612	457071	471545	0	9928	9928	65296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2686529	0	0	0	0	0	0	0	0	0	0	0	0	2743	2977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	0	2262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	524	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	206	0	2702	0	41	0	2702	2743	0	0	0	2899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2687133	0	0	0	0	0	0	0	0	0	0	0	306	214040	283650	0	0	0	0	0	169741	1379	17238	17238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18551	1423	0	730	0	0	0	1069	-3207	25603	34530	544	12733	0	0	0	423	0	0	0	0	31348	138393	0	0	0	0	0	20169	0	703	2918	58	-5462	936	0	0	0	936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3524	0	0	0	3524	0	0	0	44857	38881	32373	190383	0	7776	16187	190383	214346	0	10	10	26237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2687487	0	0	0	0	0	0	0	0	0	0	0	7543	141503	162807	0	0	0	0	0	140665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9159	0	0	0	0	0	0	0	66	0	2906	0	0	0	0	0	0	0	0	0	0	0	140665	0	0	0	0	0	8844	0	1028	17	0	-9143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10187	2923	0	148461	0	585	0	148461	149046	0	0	0	28953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2689128	0	0	0	0	0	0	0	0	0	0	0	0	8928	43100	0	0	0	0	0	11543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24087	0	0	0	0	4877	0	0	0	0	0	0	62	0	0	0	0	0	0	0	4409	2324	4810	0	0	0	0	0	735	0	10	69	6	-100	58	0	55	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297	0	0	54	243	0	0	0	24097	9840	2384	5768	0	1968	1192	5768	8928	0	430	430	5126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2692753	0	0	0	0	0	0	0	0	0	0	0	138	69391	168398	0	0	0	0	0	74069	0	0	0	84	84	0	0	0	84	0	0	6048	0	0	0	0	0	0	30702	3227	0	0	0	0	0	0	-25	42836	20125	499	0	0	0	0	0	0	0	0	849	32055	41165	0	0	0	0	0	12551	6057	120	577	5	5025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1292	0	0	384	908	0	0	0	73658	25540	32943	47949	0	5108	16472	47949	69529	0	762	762	19415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2692762	0	0	0	0	0	0	0	0	0	0	0	0	99575	132610	0	0	0	0	0	109301	0	0	0	174	174	0	0	0	174	0	0	2523	0	0	0	0	0	0	1550	1275	0	0	0	0	0	0	-209	10652	1654	0	0	0	0	0	0	0	0	0	0	41364	67937	0	0	0	0	0	9341	2594	30	300	0	1131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2738	0	0	0	2738	0	0	0	12232	8136	41364	77266	0	1627	20682	77266	99575	0	4907	4907	11216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2693264	0	0	0	0	0	0	0	0	0	673	0	0	616071	704159	0	0	0	0	0	564424	0	0	0	0	0	0	0	0	0	0	0	24245	0	0	0	0	0	0	11469	19589	0	0	0	0	0	0	152	5622	44023	0	10107	0	0	0	0	0	0	0	246	68853	495325	0	0	0	0	0	73933	24617	4858	1420	0	17570	5932	0	0	0	5932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13850	0	0	0	13850	0	0	673	21949	65278	69526	568252	0	13056	34763	568252	616071	0	0	0	69479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2693693	0	0	0	0	0	0	0	0	0	0	0	2493	157504	209619	0	0	0	0	0	141113	0	0	0	154	154	0	0	0	154	0	0	6903	0	0	0	0	0	0	4606	1954	0	0	0	0	0	0	107	1147	26300	6490	0	0	0	0	0	0	0	0	0	28705	112407	0	0	0	0	0	18026	6903	6	1349	71	2522	208	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6197	0	0	0	6197	0	0	0	5759	68503	35266	128663	0	13701	17633	128663	159997	0	38900	38900	18755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2694681	0	0	0	0	0	0	0	0	0	0	0	606	586455	709841	0	0	0	0	0	558583	0	0	0	8696	8696	8426	0	0	270	0	0	0	0	0	0	0	0	0	3774	8057	0	0	0	0	0	0	841	48	56082	0	0	0	0	0	0	0	0	8739	0	30267	519577	0	0	0	0	0	28854	0	3074	473	0	-7103	44	0	0	0	43	141	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1075	0	0	0	1075	0	0	0	24061	127575	30267	546412	0	25515	15134	546412	587061	0	62963	62963	79434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2694944	0	0	0	0	0	0	0	0	0	0	0	372	53978	82192	0	0	0	0	0	54949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8823	0	0	0	0	0	0	0	110	917	14159	0	0	0	0	0	0	0	0	0	1591	13006	40352	0	0	0	0	0	4029	460	377	460	0	-419	0	0	0	0	0	187	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1283	0	0	0	1283	0	0	0	10117	16464	13006	44554	0	3293	6503	44554	54350	0	254	254	8381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2696180	0	0	0	0	0	0	0	0	0	0	0	0	40796	70717	0	0	0	0	0	40756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	474	19718	0	0	0	0	0	0	44	0	8396	103	703	0	0	0	0	0	0	0	1140	14058	25558	0	0	0	0	0	1482	0	0	155	0	-383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	0	0	0	245	0	0	0	474	29409	14161	27833	0	5882	7081	27833	40796	0	0	0	6440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2697963	0	0	0	0	0	0	0	0	0	0	0	1743	115783	159553	0	0	0	0	0	103057	0	0	0	343	343	343	0	0	0	0	0	0	0	0	0	0	0	0	1262	2233	0	0	0	29	0	0	126	4452	21834	0	0	0	0	0	0	0	0	8579	0	0	94478	0	0	0	0	0	10216	0	0	0	0	-2917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5067	0	0	0	5067	0	0	0	14636	38825	0	109761	0	7765	0	109761	117526	0	14729	14729	26799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2700984																																																																																																																																																	
2701767	0	0	0	0	0	0	0	0	0	0	0	499	84781	144367	0	0	0	0	0	71019	0	0	0	125	125	0	0	0	125	0	0	0	0	0	0	0	0	0	713	893	0	0	0	2149	405	0	191	3507	45905	4629	0	0	0	0	0	0	0	1383	0	21338	48298	0	0	0	0	68	14203	824	790	641	250	-550	544	0	0	0	544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	273	0	0	0	273	0	0	0	6393	54816	26622	61006	0	10963	13311	61006	85280	0	5228	5228	13101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2702764	0	0	0	0	0	0	0	0	0	0	0	0	41312	75273	0	0	0	0	0	31727	0	0	0	109	109	0	0	0	109	0	0	0	0	0	0	0	0	0	4818	576	0	0	0	0	0	0	21	5242	18147	10613	400	0	0	0	0	0	0	222	0	5620	25885	0	0	0	0	0	2825	0	198	141	0	-376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348	0	0	0	348	0	0	0	10480	19837	16233	29228	0	3967	8117	29228	41312	0	973	973	5662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2705895	0	0	0	0	0	0	0	0	0	0	0	3166	422698	571490	0	0	0	0	0	434932	0	0	0	1716	1716	358	0	0	1358	0	0	11091	0	0	0	0	0	0	61050	8326	0	0	0	0	0	101	-1056	0	57592	0	25	0	0	0	0	0	0	6361	0	87342	341229	0	0	0	0	0	35838	11091	4560	3364	388	1627	1312	718	0	0	594	132	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8269	0	0	0	8269	0	0	0	73047	69282	87730	368143	0	13856	43865	368143	425864	0	0	0	60990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2708122	0	0	0	0	0	0	0	0	0	0	0	0	335808	453045	0	0	0	0	0	289360	0	0	0	1332	1332	0	1332	0	0	0	0	0	0	0	0	0	0	0	5544	6248	0	0	0	6005	0	1508	1474	0	78925	0	0	0	0	0	0	0	0	0	0	59930	229430	0	0	0	0	0	24182	0	2028	1400	212	-2263	1885	0	0	0	1885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23354	0	0	144	23210	0	0	0	7572	145448	60286	276575	0	29090	30143	276575	335808	0	51538	51538	44973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2710554	0	0	0	0	0	0	0	0	0	0	0	271	60518	99193	0	0	0	0	0	43887	0	0	0	28	28	0	0	0	28	0	0	0	0	0	0	0	0	0	696	2135	0	0	0	6791	0	0	-149	0	26298	3206	0	0	0	0	0	0	0	0	0	5940	37947	0	0	0	0	0	9316	0	0	0	0	-1180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	696	44624	9146	47291	0	8925	4573	47291	60789	0	9400	9400	12700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
