"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	
21658																																							4098	1813	0	0	34928	0	1474	614	4131	143851	128183	1033	129701	0	1558	0	485	0	14150	100	143851	0	0	9899	0	0	4157	0	12731	115452	1	1231	0	97458	95900	-6	893	0	0	0	14150	
22048																																							8131	4008	0	0	46119	0	3587	247	8535	185625	143859	1184	167207	0	2793	0	16517	0	18418	1000	185625	0	0	10491	0	0	6400	0	22242	121617	1	1231	0	117738	114945	527	53	0	0	5647	18418	
22356																																							384	6983	3174	0	176786	0	7430	1309	10376	360990	270582	13624	320430	0	2312	0	20930	0	40560	500	360990	0	0	4733	0	0	35303	281	44890	225692	2	1231	0	138179	135867	24	18400	0	0	15294	40560	
22459																																							3674	2792	0	0	17271	0	3955	0	1694	101339	85725	437	91178	0	1095	0	5016	0	10161	2000	101339	0	0	4028	0	0	4000	0	25076	60649	2	1231	0	73048	71953	133	0	0	0	0	10161	
22543																																							10185	1318	0	0	8596	0	1331	99	869	81857	68018	798	68816	0	883	0	0	0	13041	602	81857	0	0	9104	0	0	3398	0	19321	48697	2	1231	0	53810	52927	-63	6532	0	0	0	13041	
22552																																							0	404	0	286	5321	0	217	386	1074	56113	51053	332	51385	0	654	0	0	0	4728	100	56113	0	0	2135	0	0	2400	0	6276	44777	4	1231	0	48709	48055	93	370	0	0	0	4728	
22730																																							3417	1470	0	0	29061	0	2837	0	2899	111992	95881	248	99804	0	699	0	0	0	12188	250	111992	0	0	11431	0	0	300	0	23763	72118	1	1231	0	72991	72292	207	16	0	0	3675	12188	
22936																																							49202	2243	0	0	14375	0	3830	7940	3658	270798	247224	838	251764	0	6726	0	3702	0	19034	725	270798	0	0	-834	0	0	19128	0	39085	208139	2	1231	0	195776	189050	15	500	0	0	0	19034	
22954																																							4410	545	0	0	18929	0	1068	596	3366	81968	66002	371	73667	0	1371	0	7294	0	8301	100	81968	0	0	7279	0	0	800	0	9076	56926	4	1231	0	53136	51765	122	1289	0	0	0	8301	
23045																																							2048	321	0	530	27523	0	401	181	472	38688	31250	85	31335	0	191	0	0	0	7353	2769	38688	0	0	2374	0	0	2769	0	1476	29774	1	1231	0	7186	6995	-559	217	0	0	0	7353	
23241																																							307059	36975	3737	0	511785	2967	34879	48701	57364	2175584	1850725	26327	2135052	0	112487	0	156474	0	40532	4700	2175584	0	0	-310342	0	0	350094	989	221656	1629069	2	1231	0	1283615	1171128	-3920	0	0	0	101526	40532	
23456																																							14	1286	0	217	21891	0	2797	1013	1439	91421	80917	264	81212	0	770	0	31	0	10209	126	91421	0	0	9354	0	0	336	0	8235	72682	4	1231	0	61602	60832	393	1932	0	0	0	10209	
23504																																							40351	14320	0	141348	325964	0	23457	0	12838	1071937	968246	5975	990553	119	9015	0	0	0	81265	600	1071937	0	0	78814	0	0	600	0	250249	717997	2	1231	0	522674	513659	1251	0	0	0	16332	81384	
23540																																							61432	1893	1298	15285	29075	0	5338	0	2066	191136	177033	2159	179192	0	1134	0	0	0	11944	400	191136	0	0	-10351	0	0	21309	487	22017	155016	1	1231	0	67896	66762	586	7500	0	0	0	11944	
23643																																							140	6397	0	300	41872	0	1573	2484	1967	155784	139737	674	140411	0	1753	0	0	0	15373	200	155784	0	0	13077	0	0	2300	74	24556	115181	4	1231	0	102730	100977	-204	0	0	0	0	15373	
23755																																							9672	2935	1199	0	27837	0	6002	4662	2898	159965	145081	351	145432	0	1256	0	0	0	14533	110	159965	0	0	9428	0	0	4465	0	20431	124650	4	1231	0	103319	102063	530	2697	0	0	0	14533	
24006																																							94724	12208	0	253446	86302	0	4203	133	12307	969570	854725	9395	864120	21	4874	0	0	0	105429	0	969570	0	0	96223	0	0	13844	0	93615	761110	1	0630	0	504896	500022	-4638	6225	0	0	0	105450	
24453																																							45290	1270	138	0	11875	0	22891	6707	5396	257240	206699	2100	243146	0	10456	0	34347	0	14094	929	257240	0	0	-21965	0	0	35119	0	27575	179124	1	1231	0	174129	163673	11	0	0	0	0	14094	
24659																																							3261	2491	0	903	0	0	234	182	351	37824	33142	137	33279	0	391	0	0	0	4545	50	37824	0	0	2045	0	0	2450	0	3868	29274	9	1231	0	23060	22669	0	7733	0	0	0	4545	
24668																																							6789	5994	168	0	64411	0	6867	1985	3508	199266	168561	351	179359	0	1457	328	4000	0	19907	625	199266	0	0	18073	0	0	625	0	35429	133132	1	1231	0	109348	107891	584	1325	0	0	6447	19907	
24855																																							6871	362	0	0	0	0	394	0	295	12700	11727	34	11761	0	77	0	0	0	939	25	12700	0	0	879	0	0	35	0	4284	7443	6	1231	0	4729	4652	0	126	0	0	0	939	
24949																																							127142	15967	1702	0	36029	0	13598	18664	21609	786189	703079	5101	713304	0	11213	2969	3100	0	72885	1800	786189	0	0	37927	0	0	33223	1193	93461	609617	2	1231	0	556016	544803	-65	2513	0	0	2024	72885	
25357																																							0	3959	0	60081	6307	0	1403	322	5260	127424	107474	211	116685	0	840	0	9000	0	10739	573	127424	0	0	2675	0	0	7650	0	15487	91987	4	1231	-350	49672	48832	191	1260	0	0	0	10739	
25647																																							25	3121	0	1918	7459	0	454	33	381	66647	62941	231	63172	0	2532	0	0	0	3475	600	66647	0	0	-2572	0	0	5436	0	7128	55813	1	1231	0	55788	53256	11	0	0	0	0	3475	
26149																																							0	3569	0	0	39437	994	4426	78	1076	95295	86019	1261	87984	0	558	1377	0	0	7311	94	95295	0	0	1682	0	0	5190	0	9693	76326	1	12312011	0	44896	44338	345	0	0	0	704	7311	
26242																																							10381	6045	0	0	81946	0	12824	19	16310	389128	323671	1720	333862	0	2689	10846	0	0	55266	1	389128	0	0	29163	0	0	25669	741	22707	300964	1	1231	0	233710	231021	433	18995	0	0	8471	55266	
26457																																							0	1711	0	0	5338	0	100	0	247	25102	22113	88	22201	0	188	0	0	0	2901	100	25102	0	0	2550	0	0	250	0	2475	19638	8	1231	0	17894	17706	1	0	0	0	0	2901	
26765																																							30073	4361	449	149	36914	0	4550	2079	4303	233012	203994	1590	205584	0	3517	2455	0	0	27428	2000	233012	0	0	-33304	0	0	59199	0	20653	183341	2	1231	0	151196	147679	-467	0	0	0	0	27428	
26859																																							69466	11207	0	1005	0	0	7751	10310	6817	367917	330743	522	332446	0	6056	0	1181	0	35471	950	367917	0	0	30871	0	0	3650	0	78670	252073	1	1231	0	267417	261361	0	0	0	0	0	35471	
27548																																							1057	11124	3042	0	154523	0	9063	2485	19264	557061	480060	2261	504434	0	6223	5037	9155	0	52627	250	557061	3275	0	26538	0	0	26281	3191	68797	411263	2	1231	0	330621	324398	-442	0	20602	12958	0	52627	
27614																																							7634	3858	0	0	121733	0	6560	385	11778	307805	268046	1886	279932	0	1486	0	10000	0	27873	795	307805	0	0	25348	0	0	1263	0	53414	214632	1	1231	0	157343	155857	467	0	0	0	0	27873	
27847																																							8256	8017	0	5992	126063	0	8799	1041	13528	458526	387420	1062	414081	0	6012	0	25599	0	44445	430	458526	0	0	38604	0	0	1982	215	48603	338817	2	1231	0	291487	285475	3429	1140	0	0	0	44445	
28152																																							6712	1156	0	4430	8632	0	1705	0	1736	71591	63138	350	65017	0	772	0	1529	0	6573	75	71590	0	0	916	0	0	5525	0	11285	51853	5	1231	0	47992	47220	57	0	0	0	0	6573	
28255																																							83542	4728	0	0	18439	0	4323	1359	2430	243707	223154	844	223998	0	1718	0	0	0	19709	600	243707	0	0	13098	0	0	5835	0	39173	183981	2	1231	0	130604	128886	176	0	0	0	0	19709	
28349																																							1480	3034	0	6828	0	1	6395	3111	2995	185258	156502	174	166677	0	2078	2933	10000	0	18581	100	185258	0	0	10606	0	0	7875	0	18545	137957	4	1231	0	157456	155378	0	3103	0	0	1	18581	
28406																																							49318	12257	165	0	515362	0	5166	0	49404	884511	731224	8970	740194	0	2972	0	0	0	144317	5	884511	0	0	134489	0	0	0	0	17339	713885	1	1231	0	206838	203866	9823	48973	0	0	0	144317	
28572																																							1600	675	0	141	4286	0	173	4731	1333	54274	40408	245	49779	0	1156	0	9126	0	4495	148	54274	0	0	3990	0	0	421	323	1293	39115	1	09/30	0	42168	41012	-64	0	0	0	0	4495	
28732																																							3373	3552	0	0	19027	0	4456	166	2967	82241	67364	1596	73960	0	1015	0	5000	0	8281	250	82241	0	0	7704	0	0	307	0	16344	51020	1	1231	0	47120	46105	20	2595	0	0	0	8281	
29104																																							63993	16136	138	0	410085	0	12747	0	61643	1288051	938016	26812	1161745	0	9591	16804	120000	0	126306	2000	1288051	0	0	60438	0	0	70173	0	35023	902993	2	1231	0	716096	706505	-6305	0	0	0	76917	126306	
29636																																							698	22658	215	0	336576	18	21190	3147	36972	831708	547812	6747	754494	0	6524	3150	84737	0	77214	1	831708	0	0	11368	0	0	66453	0	103623	444189	2	1230	0	413608	407084	-608	0	0	5000	110198	77214	
29953																																							33	3419	0	3532	9519	0	1153	0	2589	82486	59566	200	72229	0	1137	0	12463	0	10256	250	82485	0	0	8634	0	0	1350	0	13470	46096	4	1231	0	58771	57634	22	4607	0	0	0	10256	
30052																																							1846	750	0	0	0	0	3131	132	268	20097	14701	177	17250	0	237	0	2372	0	2847	1000	20097	0	0	1316	0	0	531	0	4175	10526	1	1231	0	14207	13970	0	0	0	0	0	2847	
30258																																							31353	6272	4607	0	31318	0	9754	40556	9427	436779	394001	1607	424609	0	13687	0	28000	0	12170	150	436779	0	0	-31860	0	0	43072	7174	54161	339840	4	12/31	0	310005	296318	808	0	0	0	1001	12170	
30418																																							33	0	0	0	323322	0	83	0	15799	557340	348900	8743	516721	0	49	0	0	0	40619	2500	557340	0	0	-11283	0	0	45945	0	0	348900	1	1231	0	212740	212691	3457	5412	0	0	159078	40619	
30502																																							42261	9011	1586	0	226621	0	12219	1779	21733	825598	637235	4218	755508	0	9132	10577	85967	0	70090	542	825598	0	0	50316	0	0	21950	178	60286	576949	2	1231	0	508765	499633	-2718	0	0	0	28088	70090	
30650																																							829	5002	0	0	32642	0	5985	3466	3167	146008	112855	330	133284	0	3091	0	19000	0	12725	96	146009	0	0	-1278	0	0	14145	0	18407	94448	4	1231	0	89354	86263	-238	8654	0	0	1099	12725	
30810	4672251	297075	10046	51576	7280232	0	301357	77	2097147	63339641	2044946	56969065	0	2987398	0	18468020	1195310	6370576	35	63339641	0	0	2416823	0	0	3972737	760345	2	0	50856933	47869535	-19019	0	0	6370576	0	0	0				51576	7280232						35160789						18468020												197245	34963544		1130					0	0	100000	0		
31134																																							29462	1570	0	0	26548	0	2987	35	3245	117062	90268	2036	102304	0	746	0	10000	0	14758	200	117062	0	0	14195	0	0	250	0	17159	73109	2	1231	0	53961	53215	113	0	0	0	0	14758	
31255																																							13773	5062	0	0	150508	0	9829	1094	12115	411401	352768	4163	375788	0	3202	933	10551	0	35613	2989	411401	0	0	7001	0	0	25311	0	51659	301109	2	1231	0	221289	218087	312	0	0	0	8306	35613	
31657																																							0	2200	0	55582	0	0	1716	338	3204	105346	93931	188	94119	0	535	0	0	0	11227	60	105346	0	0	8957	0	0	2210	0	15030	78901	5	1231	0	41816	41281	0	1025	0	0	0	11227	
31826																																							17614	9997	0	0	48106	0	5782	704	5581	242272	203649	2096	205745	0	3192	865	0	0	36527	800	242272	0	0	34676	0	0	800	0	38583	165066	1	1231	0	156815	153623	251	0	0	0	0	36527	
31835																																							433	3721	0	0	27600	0	2985	1371	10645	118719	91781	3688	106669	0	1494	0	11200	0	12050	461	118719	0	0	238	0	0	11980	0	22672	69109	1	1231	0	69042	67548	-629	4416	0	0	0	12050	
32234																																							9107	7026	0	0	41233	0	3184	0	863	100471	71961	174	88602	0	365	0	0	0	11869	332	100471	0	0	8733	0	0	2392	0	13714	58247	5	1231	0	39423	39058	412	0	0	0	16467	11869	
32766																																							17338	1873	0	17037	36	0	136	340	483	52756	48068	43	48111	0	232	0	0	0	4645	320	52756	0	0	3845	0	0	480	0	18400	29668	1	1231	0	15745	15513	0	0	0	0	0	4645	
33147																																							33138	2955	175	0	17975	0	8612	6423	5250	375980	325979	2070	341768	0	5460	0	10009	0	34212	0	375980	0	0	22204	0	0	11975	1923	14770	311209	1	1231	0	304989	299529	33	0	0	0	3710	34212	
33259																																							44778	2389	0	3731	51435	0	11819	58796	12817	579815	523772	3385	531541	0	14256	0	0	0	48274	919	579815	0	0	24721	0	0	22724	1050	20046	503726	1	1231	0	407256	393000	-90	0	0	0	4384	48274	
33268																																							570	2469	0	1135	88069	0	2651	26	1785	129766	112269	234	117453	0	662	0	0	0	12313	500	129766	0	0	3230	0	0	6500	0	25419	86850	1	1231	0	33723	33061	2083	0	0	4950	0	12313	
33727																																							34005	7106	0	0	71771	0	3390	5395	14960	345941	296767	5917	322078	0	7041	0	0	0	23863	9161	345941	0	0	6539	0	0	9161	0	97616	199151	2	1231	0	209119	202078	-998	7236	0	0	19394	23863	
33754																																							297	2896	0	1500	18000	0	812	0	333	32450	27800	193	27993	0	83	0	0	0	4457	300	32450	0	0	2878	0	0	1100	0	5122	22678	1	1231	0	8695	8612	179	0	0	0	0	4457	
33839																																							8114	2323	0	0	7515	0	136	63	390	32113	28786	143	28929	0	80	0	0	0	3184	200	32113	0	0	2414	0	0	550	0	3452	25334	5	1231	0	13112	13032	20	540	0	0	0	3184	
33857																																							10389	2931	63	0	7467	0	1635	690	2269	119343	97343	233	105456	0	892	3526	7880	0	13887	200	119343	0	0	998	0	0	12878	496	7613	89730	4	1231	0	90769	89877	-189	0	0	0	0	13887	
34153																																							61782	8668	3	0	70842	437	18449	20774	6478	469432	426410	3487	442333	0	18832	0	12436	0	27099	200	469432	0	0	-41151	0	0	67733	74	100419	325991	2	1231	0	300757	281925	317	0	0	0	0	27099	
34359																																							0	297	0	0	11288	0	255	0	1950	30697	23956	527	24483	0	286	0	0	0	6214	25	30697	0	0	6037	0	0	25	0	4059	19897	4	1231	0	15983	15697	127	1210	0	0	0	6214	
34425																																							20472	4139	0	0	30314	0	11810	4722	6139	327330	262944	1298	300790	0	3214	2808	30000	0	26540	5703	327330	0	0	17616	0	0	3016	0	44110	218834	2	1231	0	245306	242092	205	4834	0	0	6548	26540	
34434																																							0	7943	88	11904	36883	0	7971	424	3166	258054	236834	820	237654	0	1116	603	0	0	20400	325	258054	0	0	9637	0	0	10075	2318	17031	219803	2	1231	0	173306	172190	363	14564	0	0	0	20400	
34452																																							3269	1267	0	871	37884	0	1594	345	2525	104605	93724	196	94020	0	462	0	0	0	10585	163	104605	0	0	8127	0	0	1738	0	7942	85782	4	1231	0	57312	56850	557	0	0	100	0	10585	
34537																																							197960	29577	2925	25835	514150	0	35568	24111	55404	2079655	1704153	8034	1880889	0	34353	0	50000	0	198766	56793	2079655	0	0	-140241	0	0	281364	3095	96941	1607212	2	1231	0	1225383	1191030	850	0	0	0	118702	198766	
34555																																							7939	1807	414	0	84827	0	2359	1145	9602	199720	172138	1879	178767	0	1227	0	3200	0	20953	400	199720	0	0	19460	0	0	400	0	14984	157154	5	1231	0	92311	91084	693	543	0	1550	0	20953	
34742																																							322	9505	0	0	35161	1365	9768	10972	10304	274959	248201	3378	251579	0	2344	570	0	0	23380	1	274959	0	0	9890	0	0	13326	639	18950	229250	2	1231	0	191892	189548	163	6805	0	0	0	23380	
34836																																							0	2392	0	0	8461	0	233	428	779	28120	26192	91	26283	0	324	0	0	0	1837	100	28120	0	0	-167	0	0	1900	0	5190	21002	2	1231	0	16151	15827	4	0	0	0	0	1837	
35057																																							701	3798	169	0	28006	0	4037	1013	5973	118702	105676	491	108831	0	1619	0	2664	0	9871	500	118702	0	0	2949	0	0	6361	0	13710	91966	5	1231	0	72226	70607	61	4398	0	0	0	9871	
35301	19796526	2370817	2483712	12252760	90215574	176775	805064	22338	10130097	166641663	8747881	149089389	0	79592	5450922	4184778	1563279	17552274	29931	166641663	7946754	8112108	7680996	0	0	10132303	0	2	0	12816796	12737204	-290956	2253120	7140504	17552274	88713153	494028	88219125				10427314	76623504						26023242						3905105					2608670	2505423						23439934	2583308		1231					0	1419910	4604444	7102576		
35570																																							36664	22437	17727	422778	655667	0	58271	1399	395447	9797950	6776339	80526	8960561	0	98891	21973	1603696	0	837389	500	9797950	0	0	544712	0	0	347425	15692	410521	6365818	2	1231	-33678	8248786	8149895	-21570	0	0	0	500000	837389	
35646																																							3337	4763	0	18254	5123	0	145	20	1179	49480	37650	484	38134	0	206	0	0	0	11346	250	49480	0	0	9161	0	0	1900	0	6596	31054	9	12312011	0	15365	15159	35	1500	0	0	0	11346	
35842																																							956	1410	516	0	34484	0	4364	0	3538	164345	141849	675	150824	0	1591	265	6000	0	13521	270	164345	0	0	6101	0	0	7217	717	14719	127130	4	1210	0	119686	118095	-67	0	0	2300	0	13521	
36054																																							226785	28206	0	425	1177	0	14561	11438	34464	1232430	1090283	5813	1115359	0	13154	0	19263	0	117071	2250	1232430	0	0	83695	0	0	31021	1403	254317	835966	1	1231	0	924716	911562	105	2409	0	0	0	117071	
36344																																							20176	7479	6580	0	99947	0	9905	363	14747	410199	324394	1648	367760	0	3204	0	15000	0	42439	1260	410199	0	0	26551	0	0	11479	811	57348	267046	2	1231	0	249480	246276	3149	3915	0	0	26718	42439	
36456																																							8931	1584	0	11	20668	0	1290	71	2663	97090	87622	319	87941	0	929	971	0	0	9149	550	97090	0	0	4262	0	0	4248	0	10166	77456	4	1231	0	61830	60901	89	0	0	0	0	9149	
36858																																							78	3516	0	0	93530	0	3846	834	2774	174705	145570	757	154676	0	2097	0	3995	0	20029	1054	174705	0	0	9514	0	0	9080	0	37025	108545	2	1231	0	72224	70127	381	0	0	265	4089	20029	
36933																																							9408	3491	0	0	8543	0	1629	3710	1382	87020	80288	276	80640	0	1771	0	76	0	6380	675	87020	0	0	-662	0	0	6400	0	27185	53103	2	1231	0	57884	56113	-33	2744	0	0	0	6380	
37051																																							0	602	0	0	9916	0	1603	814	1535	65782	56021	341	58862	0	686	0	2500	0	6920	100	65782	0	0	3332	0	0	3300	260	4865	51156	4	0131	0	45996	45310	188	5742	0	0	0	6920	
37341																																							995	166	0	220	0	0	287	222	1192	34219	30259	571	30830	0	511	0	0	0	3389	148	34219	0	0	2489	0	0	752	0	4032	26227	6	1231	0	26443	25932	0	5205	0	0	0	3389	
37378																																							32714	3308	0	5253	4503	0	2541	118	3933	160011	142802	955	143757	0	2610	0	0	0	16254	1700	160011	0	0	13368	0	0	1339	0	28788	114014	1	1231	0	110251	107641	-153	0	0	0	0	16254	
37435																																							137462	13194	3062	2000	239640	0	19591	16112	81933	1077136	950249	2151	976427	0	16636	2485	0	0	100709	1028	1077136	0	0	56543	0	0	40000	1765	74422	875827	2	1231	0	576528	559892	3138	0	0	0	24027	100709	
37640																																							52341	25227	5785	1444	468010	0	35550	3434	54065	1755918	1494736	16253	1583378	0	14173	19170	52384	0	172540	6747	1755918	0	0	43067	0	0	117431	2862	242242	1252494	2	1231	0	1096123	1081950	5295	6080	0	0	20005	172540	
37659																																							100	1404	0	3732	3425	0	865	64	1069	39373	34793	490	35283	0	389	0	0	0	4089	400	39372	0	0	3090	0	0	600	0	6823	27970	1	1231	0	26527	26138	-1	2576	0	0	0	4089	
37743																																							396	11987	0	0	19482	0	1298	240	1236	87265	78449	236	78685	0	993	0	0	0	8580	280	87265	0	0	6077	0	0	2020	0	11354	67095	1	1231	0	53619	52626	203	0	0	0	0	8580	
37949																																							5357	2084	0	0	90000	0	834	43	8942	204426	174437	442	187568	0	1979	443	3255	0	16858	660	204426	0	0	9317	0	0	7936	150	17571	156867	4	1231	0	98552	96573	-1055	0	0	0	9434	16858	
38535																																							23115	5975	0	0	102445	0	12938	14364	17968	389593	359216	2182	371884	0	16417	0	5000	0	17709	380	389593	0	0	-2723	0	0	19549	0	42145	317071	2	1231	0	229205	212788	503	0	0	0	5486	17709	
38740																																							21374	4885	0	0	33022	0	5361	433	5641	182871	148539	953	166273	0	1402	0	16781	0	16598	900	182871	0	0	6334	0	0	8790	0	13244	135295	2	1231	0	113557	112155	574	0	0	0	0	16598	
39327																																							9601	17051	0	43669	42772	0	5219	780	7596	403150	326517	1024	332114	0	1120	0	0	0	71036	8100	403150	0	0	49446	0	0	12902	0	74723	251794	2	1231	0	245926	244806	588	31656	0	0	4573	71036	
