"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	
16458																															0	8120	1284	10357	37161		28		872	0			14803	749	4005	0	0	94638	9	323			660	14534	2273	610	29635	2203	1373	7753	328	195	2682	21860	9440	31183	9815	7477	153								0	138		0	
16551																															0	17507	1660	141	7839		260		939	0			6987	2341	6332	0	933	69954	0	316			2890	24084	570	3265	11199	774	1709	6167	4645	9812	923	10915	6051	9863	8788	8818	1258								0	45		0	
16748																															0	3613	1110	0	2797		193		354	0			1670	3340	2470	0	0	26441	36	0			244	9757	1173	2742	4897	715	1535	1584	1441	3572	767	5638	2537	2918	2023	3526	39								0	0		0	
16766																															0	71754	0	21085	89254	0	229	229	0	0	29943	0	29943	3538	585	0	0	221142	956	0	0	0	0	4428	44	3362	95853	2955	95	272	556	19	531	71023	48973	19270	39402	38731	0	0	0	0	0	0	0	0	0	1238	0		
16944																															0	311	1336	0	1124		6		459	0			1026	126	1083	0	247	11980	3	0			0	6222	43	0	1285	3	56	217	1861	4082	0	1143	395	872	1423	1615	131								0	0		0	
16953																															0	0	778	0	759		4		2920	0			1686	0	1399	0	0	8657	0	0			0	1111	0	0	4233	0	26	173	912	0	0	1274	2933	1177	1886	276	0								0	0		0	
17110																															0	0	0	0	0		5817		0	0			1770	0	81747	0	0	89594	0	0			0	260	0	260	29283	260	0	0	0	0	0	89334	0	0	0	0	0								0	0		0	
17147																															0	26829	2212	14598	109889	3531	4885	1354	7164	42	155309	0	155309	13744	69008	0	300	584136	0	2851	2851	0	0	156258	20793	82587	109802	8492	20569	19172	30110	39544	38247	248631	20854	43309	54911	38643	13997	0	0	0	0	0	0	0	0	296	0	0	
17259																															0	220	6065	160	4363		16		1248	0			2322	56	5189	0	0	28350	41	46			220	8296	410	2909	24352	3402	3831	420	526	117	0	14210	2909	998	1619	236	123								0	0		0	
17464																															0	114064	2272	1316	228661	0	428	428	911	0	84199	0	84199	20243	13899	0	4368	525892	0	0	0	0	0	23410	11960	5920	120073	10966	1480	1977	2203	1947	4836	194312	17889	57083	41585	112259	78407	0	0	0	0	0	0	0	4215	15946	0	0	
17549																															0	697	0	24706	96439		66		0	0			6408	1721	670	0	2070	143313	2383	9846			0	2524	443	52	31417	0	646	427	1072	302	0	25231	16499	29864	19941	34463	13810								0	106		0	
17839																															0	7932	10353	7566	26159		911		12094	0			28409	12149	8571	0	20	135654	0	0			0	20012	1478	2611	45782	2623	2624	5587	7283	1738	130	49388	14401	22285	19404	9316	0								0	0		0	
17950																															0	705	5761	0	13699		14		2850	0			5049	0	3056	0	303	38382	0	0			0	5919	972	0	7579	216	1115	1207	2326	855	200	13095	7779	7270	2555	1562	178								0	54		0	
18050																															0	14293	9886	907	25434		320		3372	0			10307	46	11256	0	1828	148444	2	0			0	66097	4166	59462	22182	9858	36512	3397	10555	2347	3332	19959	35438	12947	9468	3243	944								534	0		0	
18135																															0	0	0	258	10942		0		0	0			13242	8303	13182	0	0	87673	0	0			0	12897	28834	5802	5470	423	526	423	3282	4665	3578	22201	1635	5897	12753	25679	5808								0	15		0	
18368																															0	100165	0	0	84256	0	49	49	0	0	50635	0	50635	48412	291	0	1097	321174	1568	13369	13369	0	0	4579	18795	2838	132157	3178	741	0	0	560	100	168734	58698	17230	9244	61122	2065	0	0	0	0	0	0	0	351	743	0	0	
18377																															0	106	517	79	129		0		0	0			0	0	2	0	0	9804	85	0			0	8682	374	0	5	0	3	129	706	3865	3928	0	2	61	32	974	119								0	0		0	
18827																															0	879	107	2469	17652		69		88	0			5707	4447	17084	0	1879	83084	16	0			0	28968	3371	3045	1847	931	852	1084	2303	13290	10352	3338	6539	10549	20452	9579	3521								0	380		0	
18836																															0	459	4458	0	18327		85		306	0			768	0	32258	0	1679	97716	0	0			0	37024	2129	32863	16141	2903	7030	22001	3226	1242	607	5624	14177	14735	12306	10496	3276								0	223		0	
18854																															0	0	2418	0	3338		28		3622	0			1437	0	263	0	3	12169	0	0			0	1046	14	955	3336	606	349	8	17	0	0	5071	3870	567	868	98	0								0	0		0	
18863																															0	64003	203	1097	256871	0	416	416	0	460	34858	0	34858	7468	5305	0	0	377176	1061	0	0	0	0	6029	1977	2017	121408	2113	303	670	1947	486	509	234052	11833	32791	56022	37000	291	0	0	0	0	0	0	0	10	0	0	0	
18957																															0	1085	3101	0	7183		23		2561	0			8465	0	3519	0	627	33394	0	0			0	6720	0	0	9578	321	494	3182	1532	1191	0	5974	8315	4139	5258	2671	307								110	0		0	
19356																															0	716	845	1015	23931		31		835	0			9679	0	3299	0	0	48771	21	0			0	7746	695	1630	13961	2125	1544	3879	98	86	0	19090	4721	8147	4956	3198	67								0	0		0	
19730																															0	127398	2948	26245	267287	95	2396	2301	2832	0	117518	0	117518	58959	31731	0	889	724811	841	0	0	0	19113	76010	11114	21255	270656	13528	3374	16251	8847	30451	2747	371052	12434	86593	100884	70521	146	0	0	0	0	0	0	0	0	325	0	0	
19936																															0	10241	1933	2640	11138		3204		3556	0			8733	2211	10064	0	2991	77916	2	0			0	20866	0	3966	24603	1219	3181	10620	4985	752	0	11416	13821	18327	9784	3244	0								0	341		0	
19972																															0	0	0	0	0		0		0	0			0	0	234	0	0	23360	0	0			0	18528	4598	0	304	0	63	34	184	6304	11943	237	4	174	361	3914	142								0	0		0	
20053																															0	0	393	0	2765		10		2272	0			3692	0	1641	0	483	15606	0	0			0	4262	0	4262	8343	881	2897	125	88	75	155	2655	3319	1710	2170	901	0								62	26		0	
20147																															0	244	6201	0	3800		0		1385	0			1729	637	3555	0	0	25771	0	0			0	7787	64	0	4809	75	595	1314	1777	1879	2113	2756	3026	3487	4354	2674	1575								332	37		0	
20259																															0	161	0	0	321		13		1398	0			6767	0	1960	0	0	15316	187	0			0	4581	279	0	4611	722	747	19	154	2939	0	661	2493	2487	3466	1767	0								0	23		0	
20370																															0	18025	68	1561	18698		0		0	346			9260	2187	2628	0	92	64785	16	0			0	6977	5212	104	37655	1514	1858	3235	78	186	0	27562	15809	11005	973	0	71								93	0		0	
20512																															0	229	60	1470	13857		318		20	0			1436	593	3071	0	1455	52467	0	0			0	29821	137	3150	1518	2	49	2262	2143	21202	3924	950	963	4088	2356	12579	545								0	0		0	
20633																															0	0	0	749	30780		0		0	127			2410	164	8721	0	1619	70786	0	0			0	26125	218	200	11608	446	575	1443	6129	17118	180	8312	2275	6342	15153	12385	99								0	0		0	
20754																															0	240	257	0	0		0		1845	0			1202	0	1300	0	0	6408	3	0			0	1567	0	0	2984	99	290	745	257	147	0	1305	1815	1434	287	0	0								0	0		0	
20839																															0	3763	5460	6562	27901		0		0	0			11643	390	2332	0	0	70390	0	0			0	11877	417	1680	18442	2332	1361	5135	2053	353	590	17686	13751	15239	7121	3325	1376								0	45		0	
20857																															0	0	2451	0	1755		19		7825	0			3322	0	1724	0	775	20836	0	0			0	2776	136	0	10432	57	481	1733	283	212	0	5810	5493	2528	1950	1825	0								0	53		0	
20866																															0	4135	634	651	22251		14		14	0			8396	2106	4794	0	0	67341	0	0			0	22430	1525	484	7596	309	153	1339	2788	4784	13057	8707	5124	13070	10905	5010	2065								190	201		0	
21256																															0	0	348	0	319		16		81	0			1163	122	699	0	0	4560	0	0			0	1751	61	48	1426	78	274	1336	55	8	0	759	411	1352	177	0	0								0	0		0	
21359																															0	0	1112	0	467		6		2528	0			1767	0	1840	0	100	9984	0	0			0	2109	55	0	1811	39	249	1468	164	0	189	3600	374	1660	1285	734	135								0	0		0	
21630																															0	269	413	21	2614		26		745	0			5396	0	3069	0	0	30054	0	0			0	17490	11	61	3650	33	359	595	866	14312	1293	1328	1961	2995	2252	4027	0								0	0		0	
21658																															83	1413	13982	836	15340		0		4795	171			6707	466	7024	0	994	80226	0	0			0	28085	198	0	32301	1578	7439	15469	2931	118	19	10120	15608	16687	5445	2694	0								226	77		0	
22048																															0	1027	372	408	12438		70		7442	0			47133	171	25210	0	524	122667	0	0			0	25622	2250	9943	49781	3513	6068	13990	1545	131	0	13152	27048	28695	18281	8374	373								0	0		0	
22235																															0	0	7429	0	102894		4267		3752	0			5524	0	27269	0	170	195794	0	0			0	40930	3470	4119	79469	9905	6225	18901	4679	557	101	70552	23736	36629	15266	3416	1607								0	89		0	
22356																															0	2688	13363	0	26448		198		13104	0			35263	11669	10267	0	0	136141	0	0			0	15605	5017	2403	14644	1731	794	3894	852	2831	5503	49296	7608	32997	18606	5995	4999								2062	457		0	
22459																															0	1179	3663	0	6861		41		2277	0			6489	241	22311	0	0	64487	4	321			2081	20132	708	18519	9748	1561	2993	12938	2238	359	0	5906	7807	15784	13970	892	0								167	101		0	
22543																															0	1322	20	0	11844		9		206	0			2755	2508	3204	194	0	38971	0	0			0	15629	1218	5595	12517	2483	3869	3522	194	1160	4401	11142	1832	7239	3045	55	29								0	62		0	
22552																															0	554	7986	0	2987		0		10299	213			5238	0	2496	0	0	33060	0	0			0	3500	0	0	14261	313	799	1838	194	356	0	4792	8571	10220	3579	2200	0								0	0		0	
22730																															0	1213	343	0	6733		0		0	0			6631	1983	6178	0	0	45411	0	0			0	22285	45	20960	3183	2650	6860	5956	5553	1266	0	8552	2345	5454	4841	1605	0								0	0		0	
22936																															0	10584	4777	1848	24521		70		3810	0			14278	2441	10485	0	0	104816	0	0			0	30897	1008	10252	62316	8075	8197	12783	780	901	0	22649	23466	20807	3575	3090	0								0	97		0	
22954																															0	926	5501	183	6323		425		6561	0			5195	941	6365	0	443	44727	0	0			0	10555	1090	172	12166	739	950	2005	3694	2744	423	10917	3053	6150	10227	3681	0								0	219		0	
23036																															0	63653	5646	6291	76748		28315		198	0			26433	2864	9260	0	711	264683	142	0			0	41570	2877	339	83301	5740	9496	21386	3458	1000	72	70983	51207	75872	18441	6214	307								0	259		0	
23045																															0	0	549	0	3935		3		477	0			345	0	436	0	189	10427	0	0			0	4482	11	0	0	98	474	3360	165	385	0	1087	1337	2509	873	139	0								0	0		0	
23241																															0	29503	81005	37623	349042	60	20965	20905	28225	0	283047	0	283047	136163	144480	0	29519	1648363	0	7149	7149	0	727	447474	44929	344419	230659	29133	36384	169160	76452	91399	39450	503881	76724	201399	212647	174945	17983	0	0	0	0	0	0	0	5977	3262	0	0	
23456																															0	1535	4982	889	5972		74		4250	0			6880	998	4525	0	137	41536	0	0			0	10697	597	1925	11102	968	2907	5604	340	346	532	5198	6335	10266	4319	3305	1314								0	0		0	
23504																															0	13286	0	2049	116845	0	191	191	0	0	38921	0	38921	41759	5403	0	0	253879	0	0	0	0	0	32308	2836	15238	28783	488	6465	4161	6579	6165	8424	38878	64704	9759	72334	25602	10258	0	0	0	0	0	0	0	0	281	33	0	
23540																															0	650	0	75	2037		11		0	0			4246	2647	7589	0	587	34338	0	84			0	14367	1940	118	4371	177	487	1011	1841	8790	2061	4389	2164	3150	5710	4558	0								0	105		0	
23643																															0	1109	90	198	19401		1338		419	0			19897	1	41199	0	0	100355	2	0			0	15113	1592	9823	37210	1240	1986	7527	3545	618	104	14131	19853	25132	22855	2887	40								0	0		0	
23755																															0	7974	214	776	20787		35		664	0			9297	7680	6918	0	1125	68489	0	0			0	9367	3180	3999	17993	578	1588	5953	370	146	732	17391	15470	15816	7059	2368	918								153	319		0	
23812																															0	41769	2216	2143	172077	21	2067	2046	368	0	47693	0	47693	25332	9424	0	0	436348	246	38435	38435	0	0	63064	32003	24041	160930	8126	2575	17833	18243	10830	5358	118598	31676	85392	100282	31629	87	0	0	0	0	0	0	0	3	0	0	0	
24006																															0	24482	0	7605	56105	0	0	0	0	0	13073	0	13073	4531	11047	0	8099	311072	0	0	0	0	554	185782	348	20459	46678	3071	5984	11481	6348	51024	107874	25737	24998	20763	38150	8024	7618	0	0	0	0	0	0	0	0	0	0	0	
24266																															0	210858	24755	30077	450713	0	16518	16518	30557	2143	190105	0	190105	72405	24829	0	6999	1122149	6	6929	6929	0	11712	47427	6753	0	282066	7584	794	4372	6033	13867	14683	407246	62091	129637	91600	349786	17663	0	0	0	0	0	0	0	0	3230	0	0	
24453																															0	1066	123	94	9817		0		0	0			3663	0	3768	0	0	27577	0	0			0	8114	899	0	7836	3042	472	1457	2024	613	425	977	3345	2927	7238	3886	917								33	0		0	
24659																															0	0	1901	0	1836		8		3159	0			3609	0	2158	0	0	16362	0	0			0	3124	512	727	5690	767	160	111	434	1097	555	8361	874	1127	1757	512	406								55	0		0	
24668																															0	2438	2618	1037	11778		61		2233	0			6509	0	13400	0	3042	86993	40	77			0	41039	2781	35022	12735	3190	18296	12534	2895	3106	1018	6985	17071	11639	6000	4227	19								0	20		0	
24855																															0	0	45	0	0		0		2067	0			287	0	845	0	0	3680	0	0			0	436	0	18	1947	0	18	60	44	314	0	728	1227	574	367	273	0								0	0		0	
24949																															0	19560	1760	2459	72245	0	30	30	4798	0	85132	0	85132	6033	36094	0	2554	296841	0	0	0	0	0	48842	16833	10329	133013	6464	13252	22772	1834	1946	2058	84994	50392	59498	44526	7240	950	0	0	0	0	0	0	0	411	90	0	0	
25357																															0	1336	0	75	10645		368		14	0			1113	0	5082	0	0	25540	0	0			0	6907	0	0	14511	1314	618	1413	2335	1099	0	9005	3574	4514	1524	0	0								0	0		0	
25647																															0	7467	42	3882	13328		66		0	0			4419	75	2837	0	433	45209	67	0			0	11069	1658	729	15424	940	1478	2814	5761	76	0	7521	5552	7050	11925	2159	0								0	0		0	
25852																															0	22218	6183	4121	66527	0	287	287	6622	0	36210	0	36210	11805	12748	0	10618	234804	0	0	0	0	0	49939	6418	12489	66313	10101	9859	21056	6746	1724	324	37900	32519	67191	32130	8947	5363	0	0	0	0	0	0	0	533	575	0	0	
26149																															0	371	2437	53	9765		0		1564	0			4332	536	2388	0	333	27098	0	0			0	5129	159	1560	12726	1144	1391	1730	533	97	201	5691	4500	9929	1586	0	111								0	31		0	
26233																															0	17979	225	17181	66376	0	948	948	0	0	60547	0	60547	14267	112041	0	734	301578	510	0	0	0	0	8359	3137	2276	41983	1	2566	1162	1954	816	1490	49348	21317	66694	133540	18688	33	0	0	0	0	0	0	0	0	294	0	0	
26242																															0	7602	2169	1293	45191		52		84	0			19710	464	17325	0	468	157208	0	0			0	60431	1617	6790	53300	2958	5916	8541	12076	29057	1554	29320	15107	22661	21051	7937	319								802	0		0	
26457																															0	0	6723	0	826		0		847	0			549	0	760	0	0	13904	0	0			0	4199	0	0	3507	100	754	3345	0	0	0	837	2164	6020	496	188	0								0	0		0	
26756																															0	0	1711	0	758		10		4157	0			1935	198	3992	0	0	14809	10	0			0	1727	0	0	0	0	27	866	732	0	0	5685	950	2745	2009	392	668								331	0		0	
26765																															0	0	473	0	3758		20		2502	0			1074	0	3755	0	0	13057	0	0			0	1444	0	0	2840	0	0	375	33	878	158	3373	1736	2685	1678	1505	619								0	31		0	
26859																															0	85075	1785	9915	118750		566		181	4771			49200	0	4886	0	0	279114	579	51			0	8684	580	8684	120967	6992	768	287	428	143	66	237334	13884	4100	7220	1721	2523								0	20		0	
26916																															0	19834	2949	1371	48663	0	2814	2814	1	1	11470	0	11470	21083	14518	0	3729	189373	0	63	63	0	0	44134	17225	27505	30259	4711	2906	12465	11027	4806	8219	54985	7558	18426	12620	41485	10063	0	0	0	0	0	0	0	1289	230	0	0	
27548																															0	6305	647	4549	28608	269	436	167	0	400	50033	0	50033	7920	19097	0	70	179675	0	0	0	0	0	57412	2752	34407	37336	4923	9642	29823	2661	3855	4576	39002	7827	43393	28512	2433	0	0	0	0	0	0	0	0	1602	244	0	0	
27614																															0	1281	2867	258	16287		1340		130	950			4511	6905	7132	0	1977	115814	0	0			0	67536	4604	23706	7771	325	7510	2642	2794	20135	33922	6660	3579	4561	8403	21869	3065								284	702			
27838																															0	9064	168	2007	30269		0		0	0			34855	15285	1999	0	0	130023	0	0			0	34906	1411	20832	24811	1724	2699	6905	15764	5052	2762	33848	2231	11957	35155	11786	140								0	59		0	
27847																															0	1094	14044	414	18042		208		3979	0			8663	0	16718	0	0	104934	0	100			0	41203	0	654	31496	1620	4883	10814	8927	10119	4434	8260	18009	18602	14402	3247	0								440	29		0	
28013																															0	1470	0	20196	60535	0	0	0	0	0	365	0	365	7488	3606	0	0	295494	0	0	0	0	0	189208	12626	53040	20155	8315	12490	10626	4155	69652	83371	5294	4273	6083	38213	40855	10973	0	0	0	0	0	0	0	0	0	0	0	
28152																															0	579	3962	267	4856		0		1592	0			4757	0	4194	0	219	33979	150	108			0	10679	2784	0	13251	196	578	2033	6817	1021	0	9429	3048	5675	4502	689	0								0	132		0	
28255																															0	629	5626	1173	9376		90		4397	0			12787	0	4463	0	0	42591	10	0			146	3785	39	595	13750	149	297	1535	1211	593	0	19730	6588	8137	4158	142	24								0	236		0	
28349																															0	5528	415	311	16372		44		1325	0			12262	0	11798	0	369	69659	263	0			0	20273	1168	6210	39600	2642	8123	9472	36	0	0	17062	19383	9781	3151	169	10								57	0		0	
28406																															0	0	0	1830	588	0	4	4	0	0	42	0	42	822	967	0	0	150510	0	0	0	0	42	142504	3663	592	1957	100	576	395	2121	46557	92755	894	387	660	172	5044	849	0	0	0	0	0	0	0	0	90	0	0	
28572																															0	3744	176	5345	2807		47		69	0			0	2608	192	0	0	49393	0	0			0	33751	654	29141	4037	4383	8419	14320	2446	1531	2175	2564	2945	4768	4687	369	265								0	0		0	
28732																															0	1123	1574	0	4501		0		996	0			3494	440	2624	0	0	23671	0	0			0	8685	140	5	7590	185	905	2435	2842	2147	49	2610	3890	2229	4843	1306	48								0	94		0	
29104																															0	14574	0	1860	68059	1	101	100	0	0	30937	0	30937	27573	4090	0	0	243530	0	0	0	0	0	89895	6441	13270	72952	36	972	2026	7891	45569	33372	59447	12511	20280	38821	19294	3096	0	0	0	0	0	0	0	0	0	0	0	
29159																															0	0	476	0	1088		0		1948	0			1741	0	1245	0	0	7439	0	9			0	903	24	9	2322	9	116	562	189	27	0	1254	614	1532	2270	165	373								0	5		0	
29252																															0	2262	356	1638	18692		0		68	0			12143	257	4866	0	0	57675	0	515			1131	15557	1321	49	515	3613	1864	5433	4368	215	0	15550	9885	7225	8906	380	0								0	0		0	
29636																															0	14169	46236	14599	49554	628	1656	1028	4998	0	50062	0	50062	0	59342	0	225	328472	2299	0	0	0	0	86929	2326	1649	93595	4505	6521	14567	40299	20940	0	83025	39981	33439	71210	15870	0	0	0	0	0	0	0	0	675	0	0	0	
29850																															0	2645	81	43	4249		12		0	0			4057	136	6215	0	128	28423	0	0			0	10071	786	7377	7009	1372	3340	893	4268	198	0	6214	3637	4512	3860	77	0								0	0		0	
29944																															0	11	0	0	344		0		0	0			2910	0	1958	0	0	11266	0	0			0	5929	114	0	7363	1784	3136	508	488	13	0	608	1858	1724	935	20	0								0	0		0	
29953																															0	2283	2812	929	12584		14		3964	0			7518	0	6779	0	0	50012	0	0			0	11940	1189	87	20993	1512	1826	7908	635	59	0	18794	2199	6176	5376	5453	0								0	0		0	
30025																															0	15693	1198	1811	74582	0	28	28	1022	0	21965	0	21965	19750	16866	0	0	225514	0	0	0	0	0	63018	9255	45441	43582	3254	16982	23731	8823	7916	2312	53606	18596	32225	27383	16016	14600	0	0	0	0	0	0	0	0	326	0	0	
30052																															0	2456	593	54	4414		15		1103	0			1953	0	3418	0	0	20344	3	0			0	6104	237	0	6662	348	862	3885	351	574	0	4986	2046	5143	1047	206	0								0	0		0	
30146																															0	392	1197	185	1817		7		2019	0			3301	281	4657	0	0	23909	154	576			0	9524	107	924	9055	1329	1784	2625	2855	861	42	2412	3855	3113	3303	1345	0								0	0		0	
30155																															0	269	9960	0	2804		149		23110	467			5891	0	2517	0	136	48532	0	0			0	3443	0	163	27349	354	397	690	932	954	42	26311	1561	3476	4648	6897	2161								206	47		0	
30258																															0	13745	380	157	59562		131		245	0			24333	8623	16143	0	3633	139150	0	0			0	8484	3145	948	72998	1207	948	4214	605	0	1342	44790	26053	38491	16658	4529	0								206	363		0	
