"IDRSSD"	RCON1039	RCON1041	RCON1042	RCON1043	RCON1044	RCON1209	RCON1280	RCON1281	RCON1282	RCON1350	RCON1374	RCON1752	RCON2155	RCON2163	RCON2192	RCON2800	RCON2920	RCON2941	RCON3129	RCON3190	RCONA510	
88352										3700		0	0			0	0			0	0	
88455										191		965	0			7155	0			14490	0	
88530										5775		1155	0			0	0			16708	0	
88802										192800		68324	0			368251	0			906903	2358	
88950										1342		30	0			75	0			0	0	
89032										3450		457	0			0	0			72	0	
89135										3940		236	0			0	0			0	0	
89162										10		0	0			0	0			0	0	
89452										375		380	0			0	0			6995	0	
89751										0		659	0			0	0			0	0	
89854										6675		268	0			0	0			754	714	
89957										7655		86	0			0	0			0	0	
90047										1583		0	0			0	0			0	0	
90159										6800		189	0			594	0			0	0	
90234										9450		378	0			2543	0			851	0	
90252										203		0	0			0	0			0	0	
90328										10946		82	0			0	0			0	0	
90337										6450		1080	0			0	0			13425	0	
90403										20000		5600	1367			501219	1367			27459	35048	
90467										9295		0	0			0	0			0	0	
90627										4645		627	0			7251	0			0	0	
90645										11900		2	0			0	0			0	0	
90739										5361		264	0			0	0			2000	0	
91129										420		297	0			0	0			4811	0	
91147										4211		202	0			0	0			2448	0	
91156										1475		623	0			5704	0			1100	0	
91259										3450		296	0			0	0			391	0	
91521										15637		1555	0			4191	0			16649	0	
91615										1840		272	0			55	0			2665	0	
91651										800		164	0			0	0			3329	0	
91754										2335		360	0			0	0			120	0	
91866										750		1002	0			0	0			0	42	
91950										2350		0	0			0	0			26	0	
91969										11500		3	0			3815	0			828	0	
92050										2935		73	0			0	0			0	52	
92144										2550		2	0			0	0			29	0	
92162										5655		469	0			0	0			5000	0	
92630										0		1310	0			15588	0			19595	0	
92658										19520		3424	0			80109	0			4749	0	
92706										0		1031	0			591	0			5000	0	
92854										1906		27	0			0	0			0	0	
92902										0		9	0			0	0			0	0	
93039										1100		763	0			0	0			0	0	
93244										7346		225	0			0	0			1000	0	
93329										4604		64	0			2833	0			0	0	
93413										400		1254	0			0	0			21841	0	
93543										2500		1805	0			0	0			29100	0	
93619										0		75	0			0	0			0	0	
93628										18415		161	0			0	0			558	0	
93721										97600		0	0			221897	0			0	0	
93758										1640		17	0			0	0			0	0	
94139										34325		250	0			11697	0			0	0	
94447										2335		371	0			0	0			3488	0	
94456										0		0	0			200	0			0	34	
94522										17121		195	0			0	0			0	0	
94661										17809		357	0			0	0			6451	6048	
94755										3500		60	0			0	0			0	0	
94858										2087		249	0			0	0			3000	0	
95051										3300		0	0			0	0			0	0	
95659										875		168	0			0	0			3000	0	
95725										25810		1063	0			0	0			10000	0	
95855										1364		145	0			0	0			1356	291	
96254										23800		441	0			0	0			0	0	
96357										0		257	0			0	0			2000	0	
96553										1650		103	0			0	0			465	0	
97037										5000		1797	0			0	0			26398	1500	
97055										0		424	0			550	0			7600	100	
97260										2056		219	0			0	0			0	0	
97279										0		213	0			0	0			547	0	
97457										451		106	0			0	0			750	0	
97804										3275		3570	0			145	0			37213	7089	
97943										22189		397	0			0	0			2155	0	
98351										7400		0	0			0	0			0	0	
98360										16000		554	0			0	0			4000	0	
98454										0		526	0			9045	0			3000	0	
98463										0		832	0			18013	0			2145	0	
98548										0		535	0			0	0			500	0	
98557										1790		455	0			0	0			0	0	
98641										0		586	0			1456	0			8240	0	
98717	198	90	542	3356	0	0	0	19979	0	21750	24165	309	0	0	127467	0	0	0	113653	0	0	
99004										10800		674	0			0	0			9518	100	
99059										325		156	0			0	0			800	0	
99143										4655		733	0			0	0			3317	0	
99255										1500		65	0			0	0			1100	0	
99442										8000		2324	0			0	0			31900	0	
99536										5100		393	0			0	0			0	0	
99853										5458		61	0			0	0			0	0	
99974										6170		1193	0			0	0			2000	491	
100160										41750		2369	0			0	0			16000	0	
100236										497		307	0			0	0			5000	105	
100357										34925		815	0			0	0			0	0	
100553										3450		170	0			0	0			2120	2	
100562										27000		3948	0			0	0			32963	5	
100843										710		1425	0			0	0			17766	0	
101019	29901	107815	0	132564	0	515217	33508	838448	57606	25000	1809173	4368	2663	0	3526339	46214	2663	1473117	1673799	72808	94114	
101037										26261		1557	0			0	0			1054	0	
101233										0		21486	0			64047	0			50000	0	
101327										21660		3770	0			841	0			20000	151	
101345										0		0	0			1115	0			0	0	
101439										889		203	0			500	0			0	280	
101671										0		791	0			2321	0			3028	0	
101738										5235		998	0			0	0			1278	0	
101952										5125		52	0			0	0			0	0	
102155										3440		32	0			0	0			47	0	
102333										4250		0	0			0	0			0	0	
102342										6570		259	0			2529	0			3347	0	
102539										1325		0	0			3378	0			0	0	
102557										800		0	0			0	0			0	0	
103134										5750		260	0			0	0			880	0	
103255										0		1952	0			20077	0			27739	0	
103536										3972		500	0			7552	0			10000	0	
103554										4145		4	0			0	0			0	0	
103563										775		0	0			0	0			0	0	
103602										6026		0	0			0	0			0	0	
103862										674804		25666	0			687055	0			5560771	196157	
104038										36982		2286	0			10270	0			13150	625	
104056										2679		406	0			0	0			2250	0	
104234										0		184	0			0	0			380	1205	
104430										22248		572	0			0	0			3500	0	
104542										1000		8	0			0	0			0	0	
104663										2300		0	0			0	0			0	0	
105026										16792		0	0			0	0			0	0	
105044										2773		59	0			1150	0			0	41	
105053										17565		312	0			0	0			0	0	
105071										6200		1903	0			0	0			18475	0	
105222										18205		981	0			0	0			0	4494	
105530										75		385	0			2000	0			0	1456	
105549										126650		2728	0			3785	0			23384	0	
105633										1960		325	0			0	0			100	0	
105950										40700		1020	0			0	0			0	0	
106359										28363		3945	0			0	0			50648	0	
106377										17378		2206	0			0	0			22000	1747	
106452										10307		1502	0			7758	0			115	458	
106519										316		302	0			0	0			4525	0	
106546										0		318	0			3000	0			2479	0	
106555										1277		88	0			0	0			527	0	
106658										10374		441	0			0	0			0	0	
107057										200		79	0			0	0			0	0	
107141										0		208	0			545	0			0	500	
107150										24500		84	0			0	0			0	0	
107226										10700		45	0			0	0			0	0	
107244										0		3479	0			48422	0			65975	0	
107431										1300		500	0			0	0			10000	0	
107459										404		0	0			0	0			0	0	
107758										2700		110	0			0	0			1618	0	
108157										5452		230	0			0	0			1000	2	
108250										0		922	0			0	0			1002	0	
108269										2575		114	0			0	0			0	0	
108522										47450		1242	0			13335	0			0	0	
108652										1175		12	0			0	0			0	0	
108746										5500		36	0			0	0			0	0	
108951										2900		384	0			376	0			6651	0	
109136										23225		420	0			0	0			0	0	
109154										900		85	0			0	0			1100	0	
109453										0		67	0			1000	0			1000	0	
109574										836		1210	0			0	0			5000	5731	
109659										10325		560	0			0	0			8239	0	
109855										570		206	0			188	0			0	0	
110057										0		351	0			1053	0			3544	0	
110066										1405		10	0			0	0			0	0	
110356										0		60	0			0	0			1129	0	
110404										54000		2458	0			0	0			0	252	
110413										0		1749	0			5340	0			8020	0	
110655										125		98	0			0	0			200	0	
110758										3220		810	0			0	0			501	0	
110936										0		295	0			0	0			4000	0	
110945										3050		339	0			0	0			0	150	
111157										1465		197	0			0	0			3800	0	
111205										0		2597	0			312	0			51950	14766	
111559										1200		59	0			0	0			300	0	
111661										3375		493	0			0	0			7241	0	
111942										3100		395	0			5684	0			4253	0	
111951										9925		725	0			2554	0			11500	0	
111979										5000		855	0			2005	0			0	1995	
112163										0		1807	0			2540	0			23171	0	
112332										6867		353	0			0	0			0	0	
112444										9766		810	0			0	0			10274	0	
112510										1515		0	0			0	0			0	0	
112556										391		101	0			0	0			0	0	
112837	121981	1057273	191923	1333459	0	484772	461	2827	0	196683	3309435	72933	0	0	16568380	657491	0	660306	14477950	1207970	116739	
112855										32907		0	0			0	0			0	16	
112976										1170		1272	0			0	0			4000	5000	
113003										7000		0	0			0	0			0	47827	
113030										6596		625	0			0	0			10000	0	
113151										14400		912	0			0	0			0	199	
113441										12000		1023	0			5204	0			14200	0	
113601										38227		270	0			0	0			0	512	
113740										29000		2624	0			0	0			2061	0	
113759										1659		142	0			0	0			2831	0	
113937										5630		204	0			0	0			762	0	
114149										690		282	0			1467	0			3774	0	
114158										203		390	0			0	0			4000	0	
114251										0		287	0			900	0			2600	0	
114260										25000		7834	0			322571	0			0	0	
114457										8156		341	0			0	0			5664	0	
114644										650		51	0			0	0			0	0	
114756										6295		246	0			0	0			0	0	
114774										0		247	0			0	0			0	0	
114840										6905		1193	0			0	0			19790	0	
114859										0		255	0			3390	0			2708	0	
115100										3588		810	0			1466	0			1000	2006	
115146										3841		407	0			3168	0			5664	0	
115155										1775		200	0			0	0			3000	0	
115221										0		1307	0			0	0			19288	0	
115342										3300		651	0			0	0			11755	0	
115575										7364		1046	0			0	0			3133	10306	
115641										17991		7385	0			16829	0			105978	17266	
116077										0		1440	0			0	0			17100	1442	
116358										6500		103	0			0	0			1043	0	
116554										0		0	0			355	0			0	0	
116639										5500		0	0			0	0			0	0	
116732										1288		0	0			0	0			0	0	
116741										900		2	0			0	0			0	0	
117038										5800		854	0			0	0			10817	250	
117216										2800		678	0			2477	0			489	0	
117458										6600		859	0			0	0			6758	737	
117672										8675		1076	0			0	0			0	1450	
117841										0		1073	0			3271	0			8460	1515	
118156										3700		0	0			0	0			0	0	
118174										9803		1751	0			0	0			16000	7195	
118352										0		66	0			0	0			1000	0	
118660										0		281	0			0	0			5550	0	
118736										5350		426	0			0	0			937	0	
119153										10000		250	0			0	0			3507	0	
119274										0		2700	0			0	0			37995	18787	
119331										6268		310	0			327	0			6200	0	
119528										5530		1261	0			0	0			0	0	
119779										23955		2315	0			0	0			18922	16574	
120542										1716		337	0			0	0			483	0	
120609										17722		2070	0			0	0			353	7211	
120654										2100		10	0			0	0			0	10	
120953										680		0	0			0	0			0	0	
121576										4236		1151	0			0	0			11000	6215	
121642										0		9329	0			18029	0			138873	0	
121651										24450		10	0			0	0			0	0	
121709	95184	130366	669	260170	0	253240	0	5883	2500	2491800	748012	14428	0	0	17969875	0	0	12531	15623327	435939	0	
121857										780		55	0			0	0			0	0	
121914										3268		732	0			0	0			164	0	
122153										14104		63	0			0	0			0	100	
122546										900		439	0			0	0			8000	0	
122630										3070		60	0			0	0			0	393	
122658										0		1456	0			11951	0			1000	0	
122751										1800		76	0			0	0			270	0	
122854										7685		585	0			0	0			0	0	
123178										660		2448	0			0	0			32816	0	
123440										2210		352	0			0	0			3692	0	
123646										0		3173	0			33230	0			11830	0	
124344										20976		628	0			86	0			0	0	
124353										960		19	0			0	0			0	0	
124513										10363		1368	0			9005	0			19477	0	
124773										0		589	0			0	0			0	0	
124830										1419		468	0			0	0			7726	0	
125154										8700		123	0			0	0			387	0	
125453										18775		300	0			0	0			0	0	
125538										13450		6674	0			1702	0			2000	0	
125855										0		842	0			0	0			10997	0	
125958										519		0	0			0	0			0	0	
126012										700		610	0			4000	0			4000	0	
126049										0		256	0			0	0			4540	0	
126254										3000		500	0			0	0			3687	0	
126553										11000		807	0			5896	0			0	0	
126740										11363		23	0			13984	0			0	0	
126834										12092		0	0			0	0			0	0	
126955										4167		180	0			0	0			0	0	
127055										0		576	0			0	0			6500	0	
127224										2800		603	0			0	0			304	2003	
127260										0		9710	0			0	0			50000	2089	
127701										9525		649	0			0	0			0	11574	
128164										6495		54	0			0	0			0	0	
128258										800		0	0			0	0			0	0	
128511	0	37496	0	0	0	0	0	25993	18761	0	82250	59	0	5918	138667	0	0	0	9638	0	0	
128904										13003		14609	0			296515	0			105687	12848	
128959										3827		673	0			0	0			3046	0	
129349										3200		79	0			3714	0			0	0	
129358										1120		0	0			0	0			0	0	
129394										0		6053	0			4000	0			88142	0	
129479										2700		1571	0			0	0			4000	0	
129732										14400		0	0			0	0			0	0	
129853										550		275	0			0	0			3446	0	
129910										0		444	0			757	0			6804	0	
130345										4724		980	0			0	0			16675	0	
130541										4000		6240	0			15716	0			80293	0	
130635										0		950	0			29090	0			19000	1480	
130813										1173		1192	0			2656	0			0	0	
130943	0	2996	4425	1656	0	2998	0	133	0	20300	12832	26138	0	640	2727927	140800	0	0	2335706	69176	624	
131034										13333		136	0			3393	0			0	0	
131155										3100		855	0			0	0			1340	0	
131351										1020		1154	0			0	0			17500	0	
131360										0		45453	0			0	0			909060	3266	
131418										4505		2272	0			4987	0			29000	0	
131436										6109		585	0			0	0			0	0	
131650										13386		1317	0			23283	0			14571	99	
131717										296		369	0			1144	0			750	0	
131753										1000		486	0			0	0			9494	501	
131940										900		0	0			0	0			0	0	
132107										0		5522	0			0	0			96577	19223	
132152										500		37	0			0	0			0	0	
132219										720		424	0			1000	0			5000	0	
132376										3302		570	0			0	0			5000	0	
132415	0	103195	27100	0	1399	0	0	9994	0	561000	141688	0	0	0	1851883	364595	0	732056	749565	15069	0	
132442										0		191	0			1185	0			0	67	
132451										4325		228	0			0	0			0	0	
132554										2435		4375	0			0	0			87190	0	
132741										12400		9	0			0	0			0	0	
132778										200		558	0			0	0			7490	0	
132853										3335		346	0			0	0			1000	0	
132938										2986		213	0			0	0			496	0	
133243										1989		0	0			0	0			0	0	
133270										0		21084	0			0	0			405866	34978	
133850										6962		3569	0			17245	0			63165	1510	
133971										0		3969	0			0	0			20000	5982	
134156										0		201	0			2104	0			3058	0	
134400										24070		1000	0			0	0			21746	23314	
134437										8645		906	0			2217	0			18165	1995	
134455										1425		788	0			0	0			4159	0	
134848										14435		213	0			0	0			11	225	
135359										800		0	0			0	0			0	0	
135751										2100		0	0			0	0			0	0	
135836										1600		215	0			0	0			825	0	
135854										1675		0	0			0	0			0	0	
136048										0		317	0			650	0			4632	0	
136338										11525		1049	0			0	0			0	0	
136459										825		140	0			0	0			500	0	
136655										7990		201	0			3413	0			200	0	
137120										48900		0	0			0	0			0	0	
137205										730		4545	0			0	0			25013	28105	
137447										1379		550	0			0	0			4217	0	
137456										4525		0	0			0	0			0	0	
137559										3700		27	0			0	0			0	0	
137643										3251		266	0			0	0			3454	0	
137652										0		848	0			0	0			3615	0	
137821										4185		0	0			0	0			0	0	
137915										50000		142297	0			610798	0			2211224	536898	
138051										875		0	0			0	0			0	0	
138136										11976		0	0			0	0			0	0	
138163										0		547	0			0	0			0	108	
138211										5212		6394	0			5839	0			131680	18031	
138257										4400		45	0			0	0			0	0	
138350										100		162	0			0	0			1100	0	
138510										136200		11358	0			131437	0			1581	0	
138556										100		135	0			500	0			307	150	
138725										134		70	0			0	0			0	0	
138752										500		0	0			0	0			0	0	
138930										14895		454	0			0	0			6685	0	
139133										1739		1042	0			0	0			10200	859	
139432										5608		0	0			0	0			0	0	
139478										0		8950	0			0	0			171309	3317	
139544										6110		201	0			706	0			0	0	
139553										0		950	0			2200	0			3500	0	
139656										2911		160	0			0	0			0	0	
139740										73152		3255	0			148995	0			52478	57500	
139834										2475		292	0			0	0			3000	393	
139843										10575		1739	0			6204	0			16000	0	
139852										3795		215	0			0	0			0	0	
139900										38000		11340	0			112620	0			16881	0	
139955										275		212	0			0	0			3670	0	
