"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON2702	RCON2710	RCON2722	RCON3510	RCON3512	RCON3514	RCON3520	RCON3779	RCON5514	RCON5515	RCON5516	RCON5517	RCON5596	RCON5597	RCON6861	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA531	RCONA532	RCONA533	RCONA545	TEXTA545	
	UNPOSTED DEBITS	UNPOSTED DEBITS FOR DEMAND DEPOSITS	UNPOSTED DEBITS FOR TIME&SAVING DEPS	DEMAND DEPS OF CONSOL SUBS	DEM DEP OF INSURED BR-PR,US TERR&POS	RES BALS PASSED THRU AS DEMAND DEPS	RES BALS PASSED THRU AS TIME&SVG DEP	TIME & SVG DEPS OF CONSOL SUBS	TIM&SAV DEP OF INS BR-PR,US TERR&POS	TOTAL DEPOSITS $100,000 OR LESS	TOTAL DEPOSITS > $100,000	TOT DEPS - NUM OF ACCTS > $100,000	UNPOSTED CREDITS	UNPOSTED CREDITS-DEMAND DEPOSITS	UNPOSTED CREDITS-TIME & SAVINGS DEPS	UNINVESTED TRUST FUNDS HELD	# OF DEP ACCTS OF $100,000 OR LESS	INT ACCRD&UNPD ON DEPS OF CNSLD SUBS	INT ACCRD&UNPD ON DEPS IN INSRD BRCH	UNAMORTZD PREMIUMS ON TIME&SVGS DEPS	UNAMORTZD DISCOUNT ON TIME&SVGS DEPS	DEPOSITS IN LIFELINE ACCOUNTS	ESTIMATE OF UNINSURED DEPOSITS	EST AMT OF UNINSURD DEPS METHD INDCT	BENFT-RESPNSV DEPSTRY INSTN INVSTMT	AMT DEM DEP REDUC IF BALS REP NET BS	INCR IN DEM DEP IF RECIP BAL GROSS	DECR IN DEM DEP IF CIPC INCLUDED	AMT OF ASSETS NETTED AGST DMND DEPS	AMT OF ASSETS NETTED AGST SVGS DEPS	TOTL DEPS PURCHD/ACQRD FROM OTH FDIC	AMT OF PURCHD/ACQRD DPS RPTD IN A531	TOTL DEPS SOLD OR TRNSFRD DURING QTR	PB/PSA FDIC CERTIFICATE NUMBER	PB/PSA FDIC CERTIFICATE NUMBER	
25357	0	0	0	0		0	0	0		29072	3080	18	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
25450	0	0	0	0		0	0	0		1602253	1376065	3631	0	2883	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
25647	0	0	0	0		0	0	0		38803	43897	227	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
25852	0	0	0	0		0	0	0		184446	56593	240	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
26149	0	0	0	0		0	0	0		37446	7415	53	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
26233	0	0	0	0		0	0	0		181426	103608	423	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
26242	0	0	0	0		0	0	0		141401	63373	248	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
26457	0	0	0	0		0	0	0		14549	3087	15	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
26756	0	0	0	0		0	0	0		13547	4946	31	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
26765	0	0	0	0		0	0	0		23488	16820	63	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
26859	0	0	0	0		0	0	0		159178	100187	613	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
26916	0	0	0	0		0	0	0		189992	58552	352	0	0	0	0		0		94	0		0	false	0	0	0	0	0	0	0	0	0	0		
27548	0	122	19	751		0	0	296		167789	66427	251	0	1	41	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
27614	0	0	0	0		0	0	0		136405	48957	186	0	0	0	0		0		0	0			false	0	0	0	0	0	0						
27838	0	0	0	0		0	0	0		92506	70313	223	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
27847	0	0	0	0		0	0	0		93364	43981	292	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
28013	0	0	0	0		0	0	0		459894	89546	621	0	0	0	0		0		0	0		0	false	0	0	0	0	2198	0	0	0	0	0		
28152	0	0	0	0		0	0	0		21331	16083	80	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
28255	0	0	0	0		0	0	0		56567	30588	99	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
28349	0			209		0	0	501		29810	16720	129	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
28406	0	0	0	0		0	0	2414		359607	102613	633	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
28572	0	0	0	0		0	0	0		36842	12023	84	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
28732	0	0	0	0		0	0	0		34679	12430	77	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
29104	0	0	0	0		0	0	0		183377	246916	752	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
29159	0	0	0	0		0	0	0		14312	4337	18	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
29252	0	0	0	0		0	0	0		52591	23998	97	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
29636	0	0	0	0		0	0	0		198255	161220	609	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	30284	0	0	0		
29850	0	0	0	0		0	0	0		30993	11492	47	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
29944	0	0	0	0		0	0	0		14401	6590	28	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
29953	6	0	0	0		0	0	0		30792	12297	54	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
30025	0	0	0	0		0	0	0		211306	76009	346	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
30052	0	0	0	0		0	0	0		29253	4476	24	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
30146	0	0	0	0		0	0	0		25461	15896	64	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
30155	0	0	0	0		0	0	0		39742	13823	56	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
30258	0	0	0	0		0	0	0		76356	47750	149	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
30418	0	0	0	0		0	0	0		112723	754	5	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
30436	0	0	0	0		0	0	0		117257	123079	361	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
30502	0	0	0	0		0	0	0		207818	61910	299	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
30650	0	0	0	0		0	0	0		60154	44571	164	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
30810	0	0	0	0		0	0	0		2819207	10766786	4216	0	0	0	0		0		4312	7000		1672286	true	0	0	0	0	0	0	0	0	0	0		
30856	0	0	0	0		0	0	0		51598	47608	224	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
31134	0	0	0	0		0	0	0		39918	26968	90	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
31152	2	0	0	0		0	0	0		45952	17525	110	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
31255	0	0	0	0		0	0	0		112930	62625	407	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
31303	0	0	0	123751		0	0	0		1610269	1338697	3964	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
31657	0	0	0	0		0	0	0		31429	13837	113	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
31826	0	0	0	0		0	0	0		87999	55056	308	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
31835	0	0	0	109		0	0	0		33545	20962	99	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
32159	0	0	0	0		0	0	0		48781	27158	104	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
32234	0	0	0	0		0	0	0		27504	19240	47	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
32766	0	0	0	0		0	0	0		25404	8905	40	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
33147	0	42	4	0		0	0	0		73534	60363	206	0	18	0	0		0		0	0			false	0	0	0	0	0	0						
33259	0	0	0	0		0	0	0		186584	71889	311	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
33268	0	0	0	0		0	0	0		37488	8154	49	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
33549	0	0	0	0		0	0	0		26958	8676	57	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
33727	0	0	0	0		0	0	0		165275	51518	270	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
33754	0	0	0	0		0	0	0		18381	1964	13	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
33772	0			934		0	0	0		515454	276863	1306	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
33839	0	0	0	0		0	0	0		15500	3044	21	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
33857	194	0	0	0		0	0	0		42934	13757	42	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
34032	0	0	0	0		0	0	0		21530	15634	64	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
34153	25			0		0	0	0		74807	50997	213	39			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
34359	0	0	0	0		0	0	0		12938	4801	24	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
34425	5			0		0	0	0		147832	59736	384	184			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
34434	74	0	0	0		0	0	0		78124	37587	136	188	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
34452	0	0	0	0		0	0	0		42494	17590	75	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
34537	0	0	0	211		0	0	0		709032	267986	1302	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
34555	0	0	0	0		0	0	0		75628	27266	99	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
34742	0	0	0	0		0	0	0		99285	45591	249	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
34836	0	0	0	0		0	0	0		15836	3663	17	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
34863	0	0	0	0		0	0	0		12882	3131	17	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
35057	0	0	0	0		0	0	0		21192	9195	40	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
35244	109	0	0	0		0	0	0		157789	87023	278	135	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
35301	0			0	0	0	0	0	0	123820	17161456	3295		0	0	55350	0	0	0	0	0			false	0	0	0	0	0	0						
35570	0	0	0	111		0	0	0		2164467	287202	2234	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
35646	0	0	0	0		0	0	0		28881	4156	28	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
35842	0	0	0	0		0	0	0		44395	14257	72	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
35851	0	0	0	0		0	0	0		19216	11726	78	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
35936	0	0	0	0		0	0	0		9819	1581	5	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
36054	0	0	0	157		0	0	0		329381	162646	708	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
36344	0	0	0	0		0	0	0		123852	43340	176	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	19662	0	0	0		
36456	0	0	0	0		0	0	0		24860	7990	46	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
36830	0	0	0	0		0	0	0		30591	5545	35	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
36858	0	0	0	0		0	0	0		85175	47837	243	0	0	0	0		0		0	0			false	0	0	0	0	0	0	0	0	0			
36933	0	0	0	0		0	0	0		40799	17143	80	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
37051	0	0	0	0		0	0	0		27232	5803	32	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
37341	0	0	0	0		0	0	0		17269	2770	20	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
37350	0	0	0	0		0	0	0		13299	3377	22	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
37378	0	0	0	0		0	0	0		51830	19917	104	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
37435	0	0	0	0		0	0	0		297063	123428	539	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
37640	0	0	0	0		0	0	0		190446	123876	239	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
37659	0	0	0	0		0	0	0		22595	6555	51	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
37743	0			0		0	0	0		30748	16399	84	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
37949	0			0		0	0	0		65441	50155	168	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
38441	0	0	0	0		0	0	0		16490	6264	27	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
38478	0	0	0	0		0	0	0		113951	30479	145	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
38526	0	0	0	0		0	0	0		153132	60820	326	0	0	0	0		0		0	0			false	0	0	0	0	0	0						
38535	0	0	0	0		0	0	0		147416	59993	314	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
38740	0	0	0	0		0	0	0		97572	30725	109	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
39327	0	0	0	0		0	0	0		192915	69790	315	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
39420	0	0	0	0		0	0	0		344827	175497	670	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
39475	461	0	0	0		0	0	0		309582	167818	778	103	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
39756	0	0	0	0		0	0	0		105274	43023	231	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
39934	2	0	0	0		0	0	0		93894	36998	168	0	0	0	0		0		0	0		0	false	0	0	0	56	0	0	0	0	0	0		
40033	0	0	0	0		0	0	0		44867	20581	69	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
40051	0	0	0	0		0	0	0		158684	192828	738	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
40305	0	0	0	84		0	0	4280		1736350	812061	2956	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
40350	0	0	0	0		0	0	0		19587	6188	45	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
40707	0	0	0	0		0	0	0		123039	33929	215	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
40855	0	0	0	0		0	0	0		22246	3203	17	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
41245	1			0		0	0	0		17250	1899	16	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
41553	0			0		0	0	0		26305	18640	51	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
41629	0			0		0	0	0		83819	15286	60	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
41647	0	0	0	10		0	0	0		239809	98264	770	0	0	0	0		0		0	0			false	0	0	0	0	0	0						
41759	0	0	0	0		0	0	0		18244	5761	38	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
41825	0	0	0	0		0	0	0		77103	13043	85	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
41937	0	0	0	0		0	0	0		17303	16589	93	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
41955	0	0	0	0		0	0	0		20473	7961	39	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
42037	0	0	0	0		0	0	0		22931	14048	137	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
42055	0	0	0	0		0	0	0		28815	11450	56	0	0	0	0		0		0	0			false	0	0	0	0	0	0						
42354	0	0	0	0		0	0	0		47456	19834	87	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
42420	0	0	0	0		0	0	0		1678463	877918	2237	0	0	0	0		0		0	11		0	false	0	0	0	0	0	0	0	0	0	0		
42448	99	0	0	0		0	0	0		158482	76582	279	4	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
42457	0	0	0	0		0	0	0		13205	5250	21	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
42541	0	0	0	20003	0	0	0	0	0	9701703	3702018	15752	0	0	0	0		0	0	0	0		0	false	0	0	0	0	0	0	0	0	0	0		
43052	0	0	0	0		0	0	9545		37744	19653	81	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
43155	0	0	0	0		0	0	0		106417	36816	134	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
43173	0	0	0	0		0	0	0		1623050	748111	2924	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
43324	0	0	0	0		0	0	0		72232	27621	109	0	0	0	0		0		0	0			false	0	0	0	0	0	0						
43351	0	0	0	0		0	0	0		3532	337	2	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
43454	0	0	0	0		0	0	0		14334	1315	9	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
43511	0	0	0	0		0	0	0		168159	47775	160	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
43641	0	0	0	0		0	0	0		45905	6345	47	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
43669	0	0	0	102		0	0	0		187137	367571	1085	0	0	0	0		0		0	0		250248	true	0	0	0	0	0	0	0	0	0	0		
43744	0	0	0	0		0	0	0		29972	19066	106	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
43856	0	0	0	0		0	0	0		24295	10158	40	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
43959	0	0	0	0		0	0	0		61498	20538	76	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
44040	0	0	0	0		0	0	0		92089	52632	148	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
44134	0	0	0	708	0	0	0	0	0	311331	525006	1246	0	0	0	0		0	0	0	0		0	false	0	0	0	0	0	0	0	0	0	0		
44433	1	0	0	0		0	0	0		113561	120183	272	156	0	0	0		0		165	0		0	false	0	0	0	0	0	0	0	0	0	0		
44451	0	0	0	0		0	0	0		36514	17033	78	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
44602	0	0	0	3878	0	0	0	0	0	195952	4828628	3090	0	0	0	820458		0	0	0	0			false	0	0	0	0	0	0						
44741	0	0	0	0		0	0	0		134067	58661	243	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
44750	0	0	0	0		0	0	0		102785	29986	236	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
44929	5	0	0	0		0	0	0		44564	11174	43	1	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
45038	0	0	0	0		0	0	0		45280	12545	62	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
45047	0	0	0	0		0	0	0		57327	14677	70	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
45056	0	0	0	0		0	0	0		26538	5531	22	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
45270	0	0	0	0		0	0	0		75199	69992	278	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
45430	0	0	0	0		0	0	0		47653	14707	84	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
45458	0	0	0	0		0	0	0		5681	1972	6	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
45551	0	0	0	0		0	0	0		204393	72789	372	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
45560	0	0	0	0		0	0	0		231825	143186	535	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
45627	0			0		0	0	0		1610321	562549	3236		14	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
45775	0	0	0	0		0	0	0		82266	19327	98	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
46053	0	0	0	0		0	0	0		87697	23439	109	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
46905	0	0	0	12050		0	0	0		417914	169112	778	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	7017	7017	0	0		
46941	0	0	0	0		0	0	0		62031	11603	47	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
47153	0	0	0	0		0	0	0		11840	1947	9	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
47247	0	0	0	0		0	0	0		112037	66496	311	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
47256	0	0	0	0		0	0	0		13949	4621	17	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
47377	0	0	0	0		0	0	0		284795	343143	548	0	0	0	0		0		0	0			false	0	0	0	0	0	0	0	0	0			
47425	0			0		0	0	0		107280	97161	388	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
47452	0	0	0	0		0	0	0		17824	14978	55	0	0	0	0		0		0	0		11578	true	0	0	0	0	0	0	0	0	0	0		
47500	0	0	0	442		0	0	12		180720	30145	198	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
47658	0	0	0	0		0	0	0		7273	3925	23	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
48057	0	0	0	0		0	0	0		37834	12882	58	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
48150	0	0	0	0		0	0	0		11103	1225	9	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
48208	0	0	0	0		0	0	5929		174091	36581	192	0	0	0	0		4		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
48374	0			0		0	0	0		130208	103554	219	0			0		0		0	0		43704	true	0	0	0	0	0	0	0	0	0			
48440	4	0	0	0		0	0	0		25081	5620	31	8	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
48552	0	0	0	0		0	0	0		27286	26999	116	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
48673	0	0	0	0		0	0	0		12936	1479	13	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
48730	0			0		0	0	0		68413	77736	273		92	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
49054	0	0	0	0		0	0	0		27632	7791	41	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
49148	0	0	0	0		0	0	0		37153	10762	47	0	0	0	0		0		0	0			false	0	0	0	0	0	0						
49241	0	0	0	0		0	0	0		115382	67239	233	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
49344	0	0	0	0		0	0	0		47500	24175	88	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
49362	0	0	0	0	0	0	0	0	0	6499673	3037481	12328	0	0	0	0		0	0	0	0		0	false	0	0	0	0	0	0	0	0	0	0		
49540	0	0	0	0		0	0	0		58470	17843	84	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
49643	0	0	0	0		0	0	1133		16391	4057	27	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
49652	0	0	0	0		0	0	0		43585	15585	66	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
49821	0	0	0	0		0	0	0		297644	186420	800	0	0	0	203		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
49858	0	0	0	0		0	0	0		14139	10056	61	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
49951	12	0	0	0		0	0	0		35335	19154	86	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
50144	0	0	0	0		0	0	0		34523	4900	32	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
50461	0	0	0	0		0	0	0		20819	35986	100	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
50546	10	0	0	0		0	0	0		18587	11757	40	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
50854	0	0	0	0		0	0	0		20646	13173	74	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
50957	0			0		0	0	0		27109	11886	50	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
51253	0	0	0	0		0	0	0		91284	28852	198	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
51347	0	0	0	0		0	0	0		25573	8855	70	0	0	0	0		0		0	0		0	false	0	0	0	0	107	0	0	0	0	0		
51356	0	0	0	0		0	0	0		31594	16066	66	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
51459	2	0	0	0		0	0	0		66988	45444	234	8	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
51730	0	0	0	0		0	0	0		15454	8157	42	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
51842	0	0	0	0		0	0	0		79202	18316	104	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
51972	0	0	0	0		0	0	0		93784	73469	328	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
52410	0	0	0	0		0	0	0		30236	4606	34	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
52456	0	0	0	0		0	0	0		13752	1319	11	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
52719	0			0		0	0	0		0	0	0	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
52764	0	0	0	136		0	0	0		34554	48554	218	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
52951	0	0	0	0		0	0	0		22001	11215	50	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
53015	0	0	0	0		0	0	0		18105	1560	7	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
53033	0	0	0	0	0	0	0	0	0	262001	497903	1489	0	0	0	0		0	0	0	0		0	false	0	0	0	0	0	0	0	0	0	0		
