"IDRSSD"	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB528	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB613	RCONB614	RCONB616	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB645	RCONB646	RCONB647	RCONB648	RCONB649	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB674	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	
2698438	100902	120780	0	0	0	0	97299	0	0	0	0	0	0	0	0	0	668	3739	0	0	0	401	0	0	25	0	4001	0	2023	0	9800	0	0	0	0	0	0	0	0	409	19671	77219	0	0	0	0	0	6065	0	0	1018	0	-788	236	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2667	0	0	0	2667	0	0	0	668	19368	19671	87192	0	3874	9836	87192	100902	
2698492	76000	94458	0	0	0	0	63252	0	0	0	0	0	0	0	0	0	347	7813	0	0	0	4900	500	6125	238	0	9756	0	0	0	1108	0	0	0	0	0	0	0	158	0	5851	57243	0	0	0	0	0	5175	0	201	350	26	-505	45	0	0	0	45	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	706	23927	6377	68026	0	4785	3189	68026	76000	
2699109	67355	106802	0	0	0	0	45523	0	0	0	0	0	0	0	0	0	2603	6394	0	0	0	0	0	0	942	0	33270	1000	0	0	9800	0	0	0	0	0	0	0	0	26	7079	38418	0	0	0	0	0	13206	0	179	0	0	518	100	0	0	0	100	110	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1762	0	0	0	1762	0	0	0	2782	49490	8079	53417	0	9898	4040	53417	67355	
2699631	64426	80927	0	0	0	0	57346	0	0	0	0	0	0	0	0	0	488	3940	0	0	0	0	0	0	444	0	15652	0	0	0	4840	0	0	0	0	2668	0	0	0	0	7055	50290	0	0	0	0	0	1344	0	0	151	0	-560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3361	0	0	0	3361	0	0	0	488	24583	9723	54844	0	4917	4861	54844	64622	
2700322	32941	32724	0	0	0	0	30582	0	0	0	0	0	0	0	0	0	1210	143	0	0	0	0	0	0	0	0	0	0	0	0	855	0	0	0	0	1369	0	0	0	0	5521	25061	0	0	0	0	0	1411	0	124	64	0	-116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000	3000	0	0	0	3000	0	0	0	0	0	0	0	0	1334	1062	6890	29284	0	212	3445	29284	32941	
2700984	255917	250773	0	0	0	0	250760	0	0	0	0	0	0	0	0	0	0	10466	0	0	0	0	0	0	0	0	0	0	0	0	3274	0	0	0	0	0	0	0	0	0	0	250760	0	0	0	0	0	3008	0	0	0	0	-3806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13740	0	253768	0	2748	0	253768	256516	
2701767	49299	63872	0	0	0	0	51636	0	0	0	0	0	0	0	0	0	5832	56	0	0	0	302	0	0	127	504	6539	0	0	0	449	0	0	0	0	0	0	0	0	0	11778	39858	0	0	0	0	0	2070	0	153	134	0	-423	152	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	0	0	241	0	0	0	0	6489	7480	12019	41793	0	1496	6010	41793	49299	
2701833	68703	78767	0	0	0	0	60657	0	0	0	0	0	0	0	0	0	2615	3580	0	0	0	0	0	0	139	0	9699	0	8122	0	3173	0	0	0	0	0	0	0	0	0	9334	51323	0	0	0	0	0	1726	0	0	625	0	-694	75	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2615	17077	9334	60621	0	3415	4667	60621	68703	
2702764	24769	30188	0	0	0	0	26535	0	0	0	0	0	0	0	0	0	171	459	0	0	0	0	0	0	8	0	701	0	0	0	1545	0	0	0	0	0	0	0	0	868	6607	19060	0	0	0	0	0	1816	144	0	248	0	-157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	0	0	0	217	0	0	0	171	3821	6607	20701	0	764	3304	20701	24769	
2704188	48497	75762	0	0	0	0	40890	0	0	0	0	0	0	0	0	0	876	5528	470	0	0	0	0	0	453	2980	23144	0	0	0	536	0	0	0	0	0	0	0	0	0	5570	35320	0	0	0	0	0	3393	0	0	0	0	-81	98	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	733	0	0	289	444	0	0	0	3856	29208	5859	39725	0	5842	2930	39725	48497	
2705121	53561	75959	0	0	0	0	42324	0	0	0	0	0	0	0	0	0	1229	351	0	0	0	0	0	0	165	1488	21999	0	0	0	17300	0	0	0	0	0	0	0	0	1223	570	40531	0	0	0	0	0	1226	0	270	114	0	-404	90	0	0	0	90	289	0	0	0	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3327	0	0	0	3327	0	0	0	2987	40987	570	45079	0	8197	285	45079	53561	
2705895	62562	68401	0	0	0	0	47375	0	0	139	0	0	0	0	0	0	448	622	0	0	0	0	0	10990	0	0	11641	0	1014	0	0	0	0	0	0	0	0	0	0	0	6018	41357	0	0	0	0	0	1519	213	0	0	0	-37	2432	0	0	0	2432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	448	12263	6018	57100	0	2453	3009	57100	62562	
2706016	81715	99626	0	0	0	0	83225	0	0	0	0	0	0	0	0	0	728	6389	0	0	0	0	0	0	52	1859	7654	0	0	0	0	0	0	0	0	0	0	0	0	340	12788	70097	0	0	0	0	0	2129	0	10	293	67	-1070	0	0	0	0	0	90	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	507	0	0	0	507	0	0	0	2597	14676	12855	72453	0	2935	6427	72453	81815	
2707451	42620	56025	0	0	0	0	39349	0	0	0	0	0	0	0	0	0	251	10276	0	0	0	0	0	0	191	0	5925	0	0	0	2043	0	0	0	0	0	0	0	0	0	5749	33600	0	0	0	0	0	1455	393	0	0	0	100	0	0	0	0	0	191	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1243	0	0	0	1243	0	0	0	251	18244	5749	36096	0	3649	2875	36096	42620	
2708122	110649	135589	0	0	0	0	77247	0	0	0	0	0	0	0	0	0	5095	493	0	0	0	4156	300	10531	452	2485	6328	0	15528	0	5142	0	0	0	0	0	0	0	0	0	19971	57276	0	0	0	0	0	5968	0	554	164	118	-359	0	0	0	0	0	1333	0	0	0	1333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7397	0	0	0	7397	0	0	0	8134	16283	20389	97197	0	3257	10195	97197	110649	
2709138	39321	52784	0	0	0	0	27964	0	0	0	0	0	0	0	0	0	229	3714	0	0	0	0	0	0	225	306	10532	0	6568	0	2950	0	0	0	0	0	0	0	0	1349	393	26222	0	0	0	0	0	1055	0	0	23	0	29	0	0	0	0	0	39	0	0	0	39	135	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1414	0	0	0	1414	0	0	0	535	18568	393	35410	0	3714	197	35410	39321	
2710554	31978	49926	0	0	0	0	27132	0	0	0	0	0	0	0	0	0	232	1975	0	0	0	0	0	0	178	0	17077	0	0	0	1050	0	0	0	0	0	0	0	0	127	2320	24685	0	0	0	0	0	2203	0	0	144	2	-181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	20373	2322	26742	0	4075	1161	26742	31978	
2710666	701	1467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	958	0	509	0	192	0	509	701	
2710705	32441	41347	0	0	0	0	33236	0	0	0	0	0	0	0	0	0	0	4806	0	0	0	397	0	0	0	0	0	0	0	0	1100	0	0	0	0	0	0	0	0	0	8737	24499	0	0	0	0	0	2404	0	0	0	0	-515	0	0	0	0	0	0	0	0	0	0	16	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6303	8737	26919	0	1261	4369	26919	32549	
2712978	70847	106475	0	0	0	0	51840	0	0	0	0	0	0	0	0	0	1311	10659	99	0	0	0	0	0	458	2879	37765	1109	1004	0	17270	0	0	0	0	0	2572	0	0	0	3289	48551	0	0	0	0	0	1985	100	230	767	14	-12	0	0	0	0	0	649	0	0	0	649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8000	8000	0	8000	0	0	0	0	0	0	0	0	0	0	4420	74461	4412	53749	0	14892	2206	53749	70847	
2713461	70754	89179	0	0	0	0	62963	0	0	0	0	0	0	0	0	0	1000	7769	0	0	0	0	0	0	2	2701	6669	1096	0	0	4205	0	0	0	0	0	0	0	0	0	10304	52659	0	0	0	0	0	6888	0	0	381	0	-642	204	0	0	0	204	51	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1938	0	0	221	1717	0	0	0	3701	19024	11621	61138	0	3805	5811	61138	70754	
2713555	85346	113283	0	0	0	0	95840	0	0	0	0	0	0	0	0	0	545	5271	0	0	0	0	0	0	118	0	6697	0	0	0	3099	0	0	0	0	0	0	0	0	0	45294	50546	0	0	0	0	0	9065	0	0	0	0	-1022	147	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	545	15067	45294	59758	0	3013	22647	59758	85418	
2713582	77917	106246	0	0	0	0	75352	0	0	0	0	0	0	0	0	0	1834	3576	0	0	0	0	0	0	226	998	8738	1465	0	0	12420	0	0	0	0	0	0	0	0	2809	8367	64176	0	0	0	0	0	3280	0	240	0	50	-904	455	0	0	0	455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3072	27543	9882	67621	0	5509	4941	67621	78071	
2714217	98442	114093	0	0	0	0	83098	0	0	0	0	0	0	0	0	0	364	7816	0	0	0	0	0	0	257	100	14963	0	0	0	8775	0	0	0	0	0	0	0	0	0	0	83098	0	0	0	0	0	3142	0	0	0	0	-800	0	0	0	0	0	644	0	0	0	644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5247	0	0	0	5247	0	0	0	464	31554	0	92131	0	6311	0	92131	98442	
2714570	116587	127714	0	0	0	0	97532	0	0	0	0	0	0	0	0	0	7274	744	2750	0	0	3880	0	0	6	0	1498	0	0	0	12390	0	0	0	0	0	0	0	0	0	0	97532	0	0	0	0	0	6207	0	0	0	0	-1265	144	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6252	0	0	0	6252	0	0	0	7274	18512	0	112885	0	3702	0	112885	116587	
2716088	70520	91039	0	0	0	0	67423	0	0	0	0	0	0	0	0	0	804	3172	0	0	0	0	0	0	130	0	8497	752	3500	0	2325	0	0	0	0	0	0	0	0	387	10935	56101	0	0	0	0	0	2191	0	0	193	0	-474	0	0	0	0	0	0	0	0	0	0	162	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	804	14574	11687	61761	0	2915	5844	61761	70520	
2716163	37569	49834	0	0	0	0	36657	0	0	0	0	0	0	0	0	0	275	8946	0	0	0	0	0	0	29	276	873	0	792	0	530	0	0	0	0	0	0	0	0	0	7170	29487	0	0	0	0	0	1426	0	0	75	0	-429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269	0	0	0	269	0	0	0	551	10424	7170	31899	0	2085	3585	31899	37569	
2716613	30783	33741	0	0	0	0	31077	0	0	0	0	0	0	0	0	0	282	566	0	0	0	0	0	0	17	0	750	0	0	0	600	0	0	0	0	0	0	0	0	17	2697	28363	0	0	0	0	0	611	0	0	58	14	-348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	127	0	0	0	282	1991	2711	29029	0	398	1356	29029	30783	
2716622	43803	45817	0	0	0	0	39922	0	0	4	0	0	0	0	0	0	337	2178	0	0	0	0	0	0	3	0	113	0	0	0	4175	0	0	0	0	0	0	0	0	0	1416	38506	0	0	0	0	0	714	4	0	44	9	-504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2792	0	0	334	2458	0	0	0	337	6510	1759	41621	0	1302	880	41621	43803	
2716828	26840	34555	0	0	0	0	25249	0	0	0	0	0	0	0	0	0	231	1151	0	0	0	0	0	0	50	0	4700	0	0	0	1730	0	0	0	0	0	0	0	0	421	3404	21424	0	0	0	0	0	1582	0	0	40	0	-248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	564	0	0	0	564	0	0	0	231	8042	3404	23530	0	1608	1702	23530	26840	
2717012	209921	198314	0	0	0	0	125390	0	0	0	0	0	0	0	0	0	2467	10297	0	0	0	0	0	0	102	2000	8209	0	0	0	13240	0	0	0	0	38898	682	0	1788	0	1531	122071	0	0	0	0	0	5498	0	850	0	0	-1344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102632	102632	0	0	102632	0	0	0	0	0	0	0	9280	0	0	9280	0	0	0	0	7105	31746	152341	127401	0	6349	76171	127401	209921	
2717151	33782	48722	0	0	0	0	42697	0	0	117	0	0	0	0	0	0	431	607	0	0	0	0	0	0	59	0	1345	0	0	0	1110	0	0	0	0	0	72	0	0	0	27033	15664	0	0	0	0	0	3949	117	0	221	0	-141	65	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	0	0	0	196	0	0	0	431	3283	27033	19608	0	657	13517	19608	33782	
2718297	69248	101558	0	0	0	0	54985	0	0	0	0	0	0	0	0	0	0	0	4037	0	0	26203	0	0	257	0	8783	0	0	0	14875	0	0	0	0	0	0	0	0	0	5312	49673	0	0	0	0	0	2605	0	256	0	0	-491	561	0	0	0	561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	49861	5312	56620	0	9972	2656	56620	69248	
2718345	91170	80188	0	0	0	0	70973	0	46	0	0	0	0	0	0	0	382	2805	0	0	0	0	0	0	81	1016	17543	0	311	0	930	0	0	0	0	0	0	0	0	0	2653	68320	0	0	0	0	0	3312	0	342	122	0	-662	0	0	0	0	0	90	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13994	0	0	0	13994	0	0	0	1740	21400	2653	85563	0	4280	1327	85563	91170	
2718596	56382	83349	0	0	0	0	52834	0	0	0	0	0	0	0	0	0	363	3655	0	0	0	0	0	0	451	2594	21115	686	273	0	1405	0	0	0	0	0	0	0	0	798	6979	45058	0	0	0	0	0	1695	0	0	161	0	12	181	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	76	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2957	27134	7665	47122	0	5427	3833	47122	56382	
2718738	1774307	2815345	0	0	0	0	1872523	0	0	879	0	0	0	0	0	0	19579	34493	0	0	0	0	0	0	23695	23475	552563	6037	75930	0	0	0	0	0	0	105568	0	0	0	208068	801470	862985	0	0	0	0	0	175407	879	4632	26057	97	1480	382	0	0	0	382	722	0	0	0	722	77	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70555	0	20	0	70535	0	61	0	47686	821262	913172	1154373	0	164252	456586	1154373	1775211	
2719427	16514	30468	0	0	0	0	16186	0	0	0	0	0	0	0	0	0	212	1473	0	0	999	3540	0	0	39	350	1352	0	0	0	4170	0	0	0	0	0	0	0	1355	0	3592	11239	0	0	0	0	0	1473	241	150	0	0	47	316	0	0	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3066	10535	3592	12637	0	2107	1796	12637	16540	
2719810	1881	4345	0	0	0	0	0	0	0	907	0	0	0	0	0	0	0	3103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2320	907	153	0	0	907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	3103	0	1260	0	621	0	1260	1881	
2720946	46431	50259	0	0	0	0	44500	0	0	0	0	0	0	0	0	0	159	2432	0	0	0	0	0	0	19	0	2021	0	2	0	910	0	0	0	0	600	0	0	0	0	4175	40325	0	0	0	0	0	1806	0	0	0	0	-441	169	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	668	0	0	0	668	0	0	0	159	5363	4775	42970	0	1073	2388	42970	46431	
2721103	150085	170127	0	0	0	0	147089	0	0	0	0	0	0	0	0	0	616	1781	0	0	0	0	0	0	390	4845	13402	0	498	0	2650	0	0	0	0	0	0	0	0	0	22516	124573	0	0	0	0	0	2618	0	0	256	0	-1471	2178	0	0	0	2178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5598	0	0	0	5598	0	0	0	5461	18089	22516	135209	0	3618	11258	135209	150085	
2721475	28628	36431	0	0	0	0	30511	0	0	0	0	0	0	0	0	0	225	917	0	0	0	0	0	0	139	0	3460	0	0	0	2500	0	0	0	0	170	0	0	0	0	8279	22232	0	0	0	0	0	729	0	65	0	0	-218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	132	0	0	0	290	6877	8449	23028	0	1375	4225	23028	28628	
2721747	233899	292439	0	0	0	0	221309	0	0	1512	12	0	0	0	0	0	2116	16801	0	0	0	0	0	0	847	10833	27514	0	1497	0	0	0	0	0	0	6568	0	0	0	0	38795	182514	0	0	0	0	0	14942	1524	0	3613	0	-161	0	0	0	0	0	0	0	0	0	0	28	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7757	7757	0	2715	5042	0	0	0	0	0	0	0	4723	0	0	0	4723	0	0	0	12949	50643	50405	198567	0	10129	25203	198567	233899	
2721765	105035	140698	0	0	0	0	104426	0	0	0	0	0	0	0	0	0	0	2136	0	0	0	1000	0	4360	115	3601	11210	8000	0	0	7713	0	0	0	0	0	0	0	0	0	36036	68390	0	0	0	0	0	3826	0	0	0	0	-822	0	0	0	0	0	0	0	0	0	0	221	0	0	0	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1808	0	0	0	1808	0	0	0	3601	22059	44036	78605	0	4412	22018	78605	105035	
2721877	7746	7707	0	0	0	0	7240	0	0	0	0	0	0	0	0	0	0	260	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	7240	0	0	0	0	0	417	0	0	0	0	-100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	458	0	7657	0	92	0	7657	7749	
2722173	5673	20136	0	0	0	0	0	0	0	219	0	0	0	0	0	0	631	1722	0	0	0	0	0	0	10	0	1000	0	1251	0	16122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1014	219	142	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	773	18844	0	1904	0	3769	0	1904	5673	
2722182	11238	17956	0	0	0	0	12205	0	0	0	0	0	0	0	0	0	46	1894	0	0	0	1500	0	0	0	0	0	0	0	0	2553	0	0	0	0	0	0	0	0	0	4597	7608	0	0	0	0	0	109	0	0	0	0	-156	48	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	5947	4597	7765	0	1189	2299	7765	11253	
2722922	36128	43963	0	0	0	0	35849	0	0	0	0	0	0	0	0	0	306	2286	0	0	0	0	0	0	31	0	2533	0	0	0	3200	0	0	0	0	0	0	0	0	0	5520	30329	0	0	0	0	0	1160	0	0	58	0	-351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	322	0	0	0	322	0	0	0	306	8077	5520	31753	0	1615	2760	31753	36128	
2722959	29671	36336	0	0	0	0	26788	0	0	0	0	0	0	0	0	0	123	2580	0	0	0	0	0	0	40	0	3028	0	0	0	4300	0	0	0	0	0	0	0	0	0	1284	25504	0	0	0	0	0	803	0	0	50	0	-777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1220	0	0	0	1220	0	0	0	123	9958	1284	27477	0	1992	642	27477	30111	
2723068	58119	69911	0	0	0	0	54580	0	0	0	0	0	0	0	0	0	2342	708	0	0	0	3701	0	0	0	0	0	0	0	0	8030	0	0	0	0	0	0	0	0	86	4624	49870	0	0	0	0	0	1530	0	0	149	0	-771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2065	0	0	0	2065	0	0	0	2342	12674	4624	53316	0	2535	2312	53316	58163	
2723581	27283	37156	0	0	0	0	25029	0	0	0	0	0	0	0	0	0	561	2211	0	0	0	0	0	0	0	0	0	0	0	0	1450	0	0	0	0	0	0	0	0	0	3654	21375	0	0	0	0	0	3313	0	158	19	0	-250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	209	0	0	0	719	3680	3654	24720	0	736	1827	24720	27283	
2723666	21017	29609	0	0	0	0	19568	0	0	0	0	0	0	0	0	0	254	596	0	0	0	0	0	0	55	0	4217	0	0	0	3989	0	0	0	0	0	0	0	743	0	2632	16193	0	0	0	0	0	1735	0	0	0	0	-187	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	997	8802	2632	17941	0	1760	1316	17941	21017	
2724757	75865	92264	0	0	0	0	68335	0	0	0	0	0	0	0	0	0	262	2942	0	0	0	744	0	494	251	500	12072	0	239	0	3685	0	0	0	0	0	863	0	0	0	13194	55141	0	0	0	0	0	4337	0	0	0	0	-448	510	0	0	0	510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338	338	0	0	0	338	3457	0	0	0	3457	0	0	0	762	19443	13194	65379	0	3889	6597	65379	75865	
2724766	14654	27258	0	0	0	0	13142	0	0	799	0	0	0	0	0	0	184	275	0	0	0	0	0	0	167	0	10483	0	0	0	2631	0	0	0	0	0	0	0	0	0	3982	9160	0	0	0	0	0	1523	799	0	0	0	826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	101	0	0	0	184	13389	3982	9985	0	2678	1991	9985	14654	
