"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1350	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2155	RCFD2160	RCFD2170	RCFD2800	RCFD2920	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1350	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2155	RCON2160	RCON2170	RCON2200	RCON2800	RCON2920	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	
181459																																							26	18563	0	0	72515	16248	0	4742	41	0	10556	476610	410702	10847	0	4613	441162	0	6691	875	15000	0	35448	1500	476610	0	0	18387	0	15450	1288	26897	383805		0	358447	351756	111	
181758																																							2956	2202	0	1200	0	20958	0	1935	104	0	1012	52359	45922	0	0	360	46738	0	342	0	456	0	5621	500	52359	0	0	2874	0	1765	0	8415	37507		0	22334	21992	482	
181851																																							8202	11420	5123	0	0	116534	0	8598	872	0	21706	469525	386765	4939	0	6486	421685	0	3504	2592	23495	0	47840	1000	469525	0	0	16894	0	27878	5343	45937	340828		0	292639	289135	2068	
181963																																							2945	3809	0	0	2913	72061	0	3173	0	0	3457	151785	132669	0	0	1614	136498	0	673	0	2215	0	15287	800	151785	0	0	13066	0	828	0	21935	110734		0	64100	63427	593	
182054																																							324	2541	0	1971	0	24218	0	3185	0	0	1361	81854	67766	2032	0	946	73995	0	864	0	3251	0	7859	1000	81854	0	0	1462	0	5000	0	6436	61330		0	49118	48254	397	
182157																																							0	1778	0	1400	0	26549	0	975	0	0	435	44750	40774	0	0	423	41197	0	212	345	0	0	3553	876	44750	0	0	1162	473	920	0	5293	35481		0	13480	13268	122	
182175																																							5	2124	0	1275	0	0	0	2426	0	0	1614	89614	76935	0	0	333	82618	0	319	0	5350	0	6996	0	89614	0	0	0	0	6996	0	8953	67982		0	82489	82170	0	
182353																																							193	661	0	1150	0	4572	0	45	0	0	436	19281	17510	0	0	267	17777	0	195	0	0	0	1504	30	19281	0	0	1309	0	120	0	1590	15920		0	12419	12224	45	
182401																																							26	2804	0	9374	47893	19963	0	1981	0	0	3072	115823	89300	0	0	508	106808	0	512	0	17000	0	9015	0	115823	0	0	0	0	8703	100	8489	80811		0	31122	30610	312	
182456																																							0	105356	0	0	0	254	0	2763	0	0	10440	118813	0	0	0	66135	66135	0	0	0	0	0	52678	1000	118813	0	0	27675	0	24000	0	0	0		0	0	0	3	
182540																																							33	14251	0	1120	8580	52339	0	5695	0	0	4608	270854	241221	0	0	1468	250189	0	2373	347	7500	0	20665	716	270854	0	0	13994	0	5112	1844	33443	207778		0	184410	182037	843	
182652																																							100	476	0	700	147	2868	0	438	0	0	185	9624	8282	0	0	248	8530	0	44	227	0	0	1094	200	9624	0	0	77	0	765	0	2277	6005		0	4527	4483	52	
182951																																							5770	3266	0	11050	0	56943	0	2628	0	0	3927	136687	110380	0	0	1299	116679	0	516	497	5000	0	20008	100	136687	0	0	18405	0	1000	0	14459	95921		0	53122	52606	503	
183042																																							34	1693	0	0	588	13777	0	1555	0	0	1278	70374	64098	529	0	668	65295	0	442	3	0	0	5079	100	70374	0	0	1459	0	3300	0	5288	58810		0	51888	51446	220	
183051																																							100	1006	0	1620	2719	7816	0	110	0	0	289	24114	21341	0	0	191	21532	0	227	0	0	0	2582	130	24114	0	0	1929	0	400	0	4654	16687		0	10681	10454	123	
183154																																							100	1397	0	2346	19897	0	0	173	43	0	926	41981	34389	0	0	369	34758	0	557	0	0	0	7223	100	41981	0	0	6123	0	1000	0	6735	27654		0	17656	17099	0	
183668																																							9	7606	0	14062	15886	0	0	1258	2	0	4017	300317	274181	0	0	1600	276781	0	2592	0	0	1000	23536	4169	300317	0	0	19367	0	0	0	36063	238118		0	260069	257477	0	
183770																																							1986	3185	0	5755	0	18587	0	856	0	0	1540	87526	77523	0	0	254	78759	0	580	0	982	0	8767	0	87526	0	0	8583	0	0	0	4511	73012		0	56197	55617	184	
183846																																							0	4037	0	8726	0	52329	0	3889	0	0	4135	170818	139303	5949	0	1532	147044	14	1327	168	260	0	23760	263	170818	0	0	21265	0	1500	0	20522	118781		0	98861	97534	732	
183958																																							151	4436	0	2825	0	48795	0	807	0	0	5814	141156	114894	0	0	727	123621	0	1330	28	8000	0	17535	300	141156	0	0	14116	0	1750	0	11330	103564		0	79630	78300	1369	
184142																																							0	13167	160	8300	26711	34939	0	4602	485	0	2942	227414	198582	0	0	2483	201065	0	2160	0	0	0	26349	1531	227414	0	0	6474	0	16500	0	35417	163165		0	138268	136108	1844	
184245																																							0	7448	0	1800	0	45630	0	7600	273	0	5558	195609	159307	0	0	897	179919	0	1637	0	19715	0	15690	500	195609	0	0	9605	0	5000	263	17096	142211		0	128674	127037	585	
184263																																							793	5156	0	11738	1755	86	0	373	174	0	3437	103504	89894	0	0	2464	92358	0	1217	0	0	0	11146	5836	103504	0	0	5306	0	0	0	24542	65352		0	81209	79992	4	
184375																																							20481	4037	68	882	10818	94134	0	5799	1719	0	22234	494940	312328	9240	0	5880	457270	0	3735	0	129822	0	37670	1	494940	0	0	27268	0	9755	2301	11579	300749		0	336202	332467	646	
184656																																							0	6206	0	10570	40415	5099	0	560	0	0	829	80955	63064	0	0	395	63459	0	319	0	0	0	17496	200	80955	0	0	17028	0	200	0	11851	51213		0	17595	17276	68	
184759																																							0	1217	0	8054	5814	426	0	60	0	0	849	28070	22684	0	0	171	22855	0	265	0	0	0	5215	400	28070	0	0	3989	0	900	0	2887	19797		0	11915	11650	-74	
184937																																							3936	26466	2098	23545	24598	50999	98	12162	1477	0	13260	524523	445803	10080	0	10735	476618	168	5453	621	10000	0	47737	500	524523	0	0	28096	0	18600	0	71321	374482		0	370716	365263	541	
185037																																							2435	10191	13	6400	0	24238	0	6775	525	0	3727	213970	183236	0	0	1936	196315	0	1894	0	11143	0	17655	1885	213970	0	0	5464	0	10115	3746	37954	145282		0	157814	155920	191	
185251																																							0	364	0	2754	0	11538	0	270	0	0	584	20596	18251	0	0	187	18438	0	352	29	0	0	2158	25	20596	0	0	1024	0	1025	0	1757	16494		0	5409	5057	84	
185448																																							0	1597	0	535	6661	11452	0	900	126	0	1590	66404	49671	0	0	499	56418	0	331	743	6248	0	9986	100	66404	0	0	7634	0	2100	0	5343	44328		0	43130	42799	152	
185457																																							29	628	0	200	0	8471	0	105	0	0	261	19650	16155	0	0	128	17533	0	149	0	1250	0	2117	300	19650	0	0	179	0	1450	0	1167	14988		0	10105	9956	188	
185514																																							61	12540	0	0	0	82893	0	2178	0	0	6278	315730	255783	3902	0	1220	279115	0	3225	0	18210	0	36615	787	315730	0	0	25271	0	9213	0	24086	231697		0	215005	211780	1344	
185859																																							1376	7393	0	0	90100	759	0	9492	0	0	3510	257963	218682	4794	0	1547	226649	0	3217	9449	1626	0	31314	1286	257963	0	0	11461	0	18560	0	36274	182408		0	139101	135884	7	
186221																																							350	10942	0	11471	37443	91490	0	14403	845	0	6275	507541	398418	29600	0	2166	461189	0	3693	0	31005	0	46352	1366	507541	0	0	42074	0	1463	0	67975	330443		0	338015	334322	1449	
186548																																							0	1328	0	1997	2740	2636	0	1391	0	0	1591	48741	37530	0	0	449	44979	0	394	0	7000	0	3762	45	48741	0	0	2115	0	1580	0	4291	33239		0	37452	37058	22	
186557																																							0	344	0	175	531	2899	0	96	0	0	162	10654	8961	0	0	128	9089	0	103	0	0	0	1565	75	10654	0	0	1259	0	195	0	1039	7922		0	6550	6447	36	
186650																																							99	1241	0	4716	1473	4803	0	585	48	0	711	48910	44827	0	0	563	45390	0	360	0	0	0	3520	124	48910	0	0	583	0	2747	0	4182	40645		0	35594	35234	66	
186717																																							2079	8063	0	8091	0	107679	0	3049	1095	0	4063	343958	290363	0	0	2641	295164	0	2263	0	2160	0	48794	751	343958	0	0	45258	0	1251	0	55200	235163		0	212102	209839	1534	
186744																																							154	16608	0	1810	0	273065	128	4702	231	0	22500	710704	480469	15624	0	4544	647501	0	3705	12	146864	0	63203	4000	710704	0	0	38674	0	16552	557	36290	444179		0	394642	390937	3977	
186838																																							18	5942	80	126	0	64217	5	6646	74	0	4766	191763	153000	3815	0	1917	174732	0	1566	0	16000	0	17031	8	191763	0	0	8817	0	7000	0	16800	136200		0	111455	109889	1206	
186856																																							1653	1225	0	96	11575	0	0	1698	145	0	922	42271	38505	0	0	334	38839	0	268	0	0	0	3432	215	42271	0	0	845	0	2372	0	3404	35101		0	25225	24957	0	
187358																																							300	598	0	2450	1330	736	0	50	0	0	569	13218	12025	0	0	83	12108	0	168	0	0	0	1110	150	13218	0	0	702	0	350	0	1102	10923		-112	7353	7185	20	
187451																																							14	1704	0	75	0	8470	0	534	235	0	1448	44919	39701	0	0	509	40210	0	260	0	0	0	4709	200	44919	0	0	3658	0	600	0	3067	36634		0	32699	32439	251	
187648																																							0	334	0	926	1008	0	0	7	0	0	49	4986	4075	0	0	38	4113	0	34	0	0	0	873	50	4986	0	0	603	0	220	0	1109	2966		0	2696	2662	0	
187947																																							1244	3819	0	3175	0	31090	0	591	21	0	2038	85721	73491	0	0	796	78530	0	465	0	4243	0	7191	540	85721	0	0	4043	0	2000	0	8462	65029		0	44208	43743	608	
188056																																							749	5706	106	19830	0	53734	0	913	46	0	3016	172547	132444	680	0	1482	137653	0	2443	0	3047	0	34894	500	172547	0	0	21330	0	11500	0	15723	116721		0	90890	88447	1564	
188261																																							0	5508	0	12285	0	54168	0	3324	794	0	3010	123180	109719	0	0	2226	111945	0	567	0	0	0	11235	4458	123180	0	0	5739	0	0	298	29512	80207		0	44360	43793	1038	
188364																																							100	3309	0	19577	0	22841	0	366	329	0	1037	101430	88258	0	0	592	88850	0	624	8	0	0	12580	4237	101430	0	0	7905	0	0	0	13858	74400		0	54487	53863	438	
188430																																							0	2512	0	2382	0	1014	0	1099	0	0	572	32069	29248	0	0	319	29567	0	250	0	0	0	2502	775	32069	0	0	442	0	1275	0	3493	25755		0	24740	24490	10	
188449																																							338	2145	0	1959	22355	0	0	1356	12	0	905	49150	42243	0	0	366	42609	0	240	0	0	0	6541	400	49150	0	0	5291	0	850	0	6644	35599		0	20320	20080	0	
188720																																							0	4243	0	7151	27324	7726	0	2124	0	0	1930	123214	107735	1286	0	1646	110667	0	845	0	0	0	12547	2167	123214	0	0	9240	0	1000	0	12170	95565		0	73561	72716	140	
188739																																							0	1949	0	3975	4153	5251	0	399	98	0	479	36305	32657	0	0	294	32951	0	298	0	0	0	3354	90	36305	0	0	1587	0	1510	0	5210	27447		0	20299	20001	167	
188757																																							1551	352	0	1800	50	2443	0	243	0	0	174	12536	10909	0	0	119	11028	0	225	0	0	0	1508	50	12536	0	0	446	0	950	0	1639	9270		0	6148	5923	62	
188917																																							0	2503	0	6800	56215	0	0	1704	0	0	1455	117997	103905	0	0	540	104445	0	367	0	0	0	13552	20	117997	0	0	13392	0	140	0	21923	81982		0	49687	49320	0	
188926																																							4665	2796	0	0	450	24886	0	1246	0	0	3768	74784	42389	0	0	341	67730	0	469	0	25000	0	7054	150	74784	0	0	6155	0	350	0	4529	37860		0	37442	36973	399	
189044																																							6	6432	0	157	24	54517	0	4920	0	0	4517	201744	159799	12925	0	1511	182529	0	1643	0	8294	0	19215	150	201744	0	0	14643	0	3250	158	16711	143088		-1	132656	131013	1173	
189129																																							26	12410	77	26180	58571	33332	0	9138	85	0	8002	319515	267360	13545	0	1015	288451	0	4633	0	6531	0	31064	4000	319515	0	0	22698	0	4000	0	30616	236744		0	176327	171694	366	
189352																																							24549	27601	0	21869	0	161531	0	5261	1523	5012	19256	733730	631450	0	5012	8427	670427	0	9339	0	25538	0	63303	7068	733730	0	0	32993	0	21134	21855	118093	513357		0	454612	445273	2108	
189419																																							948	14641	0	0	0	97193	0	7428	406	0	14284	385864	330694	22543	0	3720	356957	0	3572	0	0	0	28907	8097	385864	0	0	13277	0	5851	0	48925	281769		0	254536	250964	1682	
189530																																							0	2375	0	6862	855	40534	0	784	0	0	1587	97844	82370	0	0	980	83350	0	824	0	0	0	14494	500	97844	0	0	12907	0	500	0	8312	74057		0	45671	44847	587	
189549																																							1199	429	0	1447	600	3388	0	584	0	0	1157	39637	31951	2370	0	359	36680	0	880	3	2000	0	2957	90	39637	0	0	1664	0	1160	0	3266	28685		0	31710	30830	43	
189745																																							1500	3001	0	4100	0	22736	0	4559	25	0	1469	122944	102828	0	0	975	111803	0	850	2158	8000	0	11141	605	122944	0	0	-1982	0	12298	0	17731	85097		0	84246	83396	220	
189820																																							19379	3911	0	13413	15029	34003	0	520	353	0	1640	151685	117067	0	0	1799	119433	0	652	0	567	0	32252	135	151685	0	0	28045	0	1200	0	19652	97415		0	64089	63437	2872	
189950																																							0	1513	0	2000	0	5507	0	338	0	0	2268	46047	41299	0	0	761	42076	0	373	280	16	0	3971	50	46047	0	0	1013	0	2818	0	3630	37669		0	34514	34141	90	
190246																																							601	361	0	1769	1569	3546	0	345	0	0	387	22852	17330	0	0	84	19214	0	186	1771	1800	0	3638	250	22852	0	0	-50	0	3315	0	1969	15361		0	12689	12503	123	
190451																																							1215	1394	0	300	0	18570	0	2351	153	0	1466	91420	80175	0	0	790	80965	0	1215	0	0	0	10455	250	91420	0	0	7806	0	2000	745	13437	66738		0	66441	65226	399	
190554																																							0	2189	0	3605	0	30332	0	1419	249	0	908	94253	83428	0	0	540	83968	0	628	662	0	0	10285	730	94253	0	0	5130	0	4020	0	12531	70897		0	55517	54889	405	
190563																																							0	2160	0	6839	3376	29684	0	960	30	0	768	69824	54419	0	0	698	55117	0	556	0	0	0	14707	600	69824	0	0	11258	0	2200	0	10291	44128		0	26563	26007	649	
190639																																							3705	23371	0	13858	0	20329	0	644	0	0	6961	171989	99857	35234	0	1926	158017	0	1455	0	21000	0	13972	1979	171989	0	0	6675	0	5071	0	98479	1378		0	104576	103121	247	
190648																																							132	4284	0	4650	440	15008	0	3150	64	0	2343	124148	112084	263	0	820	114832	0	1181	865	1665	0	9316	1567	124148	0	0	4850	0	2633	0	7723	104361		0	94393	93212	266	
190732																																							42	2613	0	2506	0	14784	0	2038	1574	0	3512	151701	136356	0	0	1222	137578	0	1837	0	0	0	14123	25	151701	0	0	10677	0	3135	0	10957	125399		0	126469	124632	286	
190947																																							0	2307	0	1050	1493	18530	0	1323	35	0	1784	79275	69558	650	0	362	70570	0	603	0	0	0	8705	600	79275	0	0	6205	0	1650	0	5590	63968		0	53356	52753	250	
190956																																							1917	1869	0	2882	20219	7212	0	456	0	0	1925	72989	60494	0	0	950	61444	0	1075	0	0	0	11545	360	72989	0	0	8357	0	2700	0	9025	51469		0	37584	36509	128	
191177																																							651	7320	0	31925	500	11425	70	9101	1484	0	5160	265791	230708	2395	0	3047	246150	250	2785	1278	10000	0	19391	313	265791	0	0	13021	0	6012	1832	20549	210159		0	197830	195045	45	
191355																																							800	4069	33	1250	21483	31024	0	1345	0	0	2774	146823	126462	5820	0	1019	133301	0	2829	0	0	0	13522	900	146823	0	0	11150	0	900	0	18813	107650		0	86874	84045	572	
191449																																							0	746	0	4350	0	7320	0	360	0	0	285	30839	26359	0	0	192	26551	0	182	0	0	0	4288	180	30839	0	0	3195	0	820	0	4532	21827		0	17960	17778	93	
191458																																							495	1070	380	1900	0	5083	0	383	0	0	302	23593	20864	0	0	299	21263	0	167	0	100	0	2330	100	23593	0	0	215	0	1883	0	3197	17667		0	14147	13980	132	
191663																																							506	26818	2222	23495	48072	195098	0	7927	6550	0	24778	826121	702359	0	0	4638	761778	0	9040	1433	54781	0	64343	34533	826121	0	0	26984	0	0	0	29526	672833		0	498262	489222	2826	
191805																																							3713	953	0	1550	1424	14227	0	373	0	0	2154	106826	96933	0	0	1432	98365	0	150	0	0	0	8461	0	106826	1666	0	2566	0	4436	0	9634	87299		0	80916	80766	1459	
191832																																							1190	578	0	23658	0	8936	0	656	0	0	902	71277	63153	0	0	389	63542	0	447	2695	0	0	7735	3167	71277	0	0	168	0	4284	0	7236	55917		0	33109	32662	116	
191935																																							14813	8315	0	0	30820	21444	0	5198	0	0	5432	395151	335223	12309	0	2506	366102	0	3515	0	16064	0	29049	15	395151	0	0	25383	0	4153	0	74270	260953		-708	312644	309129	206	
191944																																							147	3245	0	3525	0	10631	0	1871	725	0	2189	111159	90394	0	0	872	100660	0	925	0	9394	0	10499	200	111159	0	0	2903	0	7300	0	17400	72994		0	89751	88826	96	
192147																																							4361	6371	0	0	23513	21697	0	4581	0	0	5968	204468	177905	0	0	2646	180551	0	1669	487	0	0	23917	400	204468	0	0	21215	0	2100	0	21023	156882		0	139159	137490	202	
192156																																							298	8410	0	0	0	3523	0	5175	0	0	4108	198715	150252	0	0	579	182556	0	861	0	31725	0	16159	825	198715	133	0	2356	0	14175	3101	32890	117362		0	174828	173967	-1197	
192352																																							3502	8350	5529	29682	19063	126844	0	13225	755	0	21198	552264	388708	5480	0	3447	472547	0	5665	36515	74912	0	79717	1195	552264	0	0	54	0	78468	688	48215	340493		0	292578	286913	0	
192558																																							733	2869	0	8400	0	33872	449	2084	0	0	2316	143035	122910	0	0	1222	132632	0	867	0	8500	0	10403	460	143035	0	0	7678	0	1140	40	13848	109062		0	93139	92272	1125	
192606																																							4209	3858	32	3725	2633	13688	0	2050	0	0	5105	216129	176379	0	0	1135	190014	52	802	0	12500	0	26063	866	216129	0	0	23060	0	2044	0	15322	161057		0	181631	180829	93	
192651																																							0	738	0	3057	0	2728	0	92	0	0	331	18206	16199	0	0	89	16288	0	148	0	0	0	1918	350	18206	0	0	583	0	900	0	1903	14296		0	11408	11260	85	
192857																																							3656	2450	0	0	1278	20164	0	1199	219	0	2178	69423	56154	201	0	452	62420	0	529	0	5613	0	7003	630	69423	0	0	5245	0	900	2450	6111	50043		0	36358	35829	228	
193162																																							0	1033	0	7130	11868	0	0	1253	227	0	512	39822	35912	0	0	101	36013	0	264	0	0	0	3809	1500	39822	0	0	2309	0	0	0	7862	28050		0	18063	17799	0	
193247																																							1188	793	0	700	0	6871	0	614	0	0	586	32491	24340	0	0	354	28568	0	277	996	3874	0	3923	100	32491	0	0	206	0	3370	0	2729	21611		0	21020	20743	247	
193452																																							4350	3234	61	2500	0	17916	0	160	19	0	4025	99499	79046	0	0	883	90321	0	1591	0	10392	0	9178	440	99499	0	0	4826	0	3240	0	8277	70769		0	68825	67234	672	
