"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4658	RIAD4659	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD4668	RIAD4669	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIAD5413	RIAD5414	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	
	CHG-OFFS ON CONSTRCTN&LAND DEVLPMT	RECVRS ON CONSTRCTN&LAND DEVLPMT LNS	CHG-OFFS ON LNS SECURED BY FARMLAND	RECVRS ON LNS SECURED BY FARMLAND	CHG-OFFS ON LNS SECD BY MULTI-FAMILY	RECVRS ON LNS SECD BY MULTI-FMLY RES	CHG-OFFS ON LNS SECD BY NONFARM NONR	RECVRS ON LNS SECD BY NONFARM NONRES	CHG-OFF ON LS FINANCING RECEIVABLES	RECOV ON LEASE FINANCING RECEIVABLES	CHG-OFF ON LOANS TO DEPOSITORY INST	RECOV ON LOANS TO DEPOSITORY INST	RECOVERIES CREDITED TO RESERVES	RECOVERIES ON C&I LOANS	RECOV ON C & I LNS-U.S. ADDRESSES	RECOV ON C & I LNS-NON-U.S. ADDRES	RECOV ON LNS TO FGN GOVTS & INST	RECOV ON ALL OTHER LOANS	LOSSES CHARGED TO RESERVE	CHARGE-OFFS ON C&I LOANS	CHG-OFFS ON LNS TO FGN GOVTS & INST	CHG-OFFS ON ALL OTHER LOANS	CHG-OFFS ON C&I LNS-U.S. ADDRESSES	CHG-OFFS ON C&I LNS-NON-U.S. ADDRES	CHRGE-OFFS ON R.E. LNS-NON U.S. ADDR	CHRGE-OFFS ON LNS TO U.S. DEP INST	CHRGE-OFFS ON INS TO FOREIGN BANKS	CHARGE-OFFS ON LOANS TO FARMERS	CHRG-OFF LEASE FNC RCVBL US ADDR	CHRG-OFF LEASE FNC RCVBL NON US ADDR	RECOV ON R.E. LOANS-NON U.S. ADDRESS	RECOV ON LOANS TO U.S. DEPOSITORY IN	RECOVERIES ON LOANS TO FOREIGN BANKS	RECOVERIES ON LOANS TO FARMERS	RECOV ON LEASE FIN RECEIVABLE-US ADD	RCVRY LEASE FNC RCVBL NON US ADD	CHG-OFFS OF LNS TO FINC COMMCL RE,CO	RECOVERS OF LNS TO FINC COMMCL RE,CO	CHG-OFFS OF RVLVG,OPEN-END LNS SECD	RECOVERS OF RVLVG,OPEN-END LNS SECD	CHG-OFFS OF ALL OTHR LNS SECD BY 1-4	RECOVERS OF ALL OTHR LNS SECD BY 1-4	CHRG-OFF ON LOANS IN FOREIGN OFFICES	RECVRS ON LOANS IN FOREIGN OFFICES	CHARGE-OFFS ON: CREDIT CARDS LOANS	RECOVERIES ON CREDIT CARDS LOANS	CHARGE-OFFS ON: OTHER INDIV LOANS	RECOVERIES ON: OTHER INDIV LOANS	
90739	0	0	2	0	0	0	5	0	0	0	0	0	53	1			0	0	89	6	0	2						0						0			0	0	0	0	0	0			0	0	74	52	
91129	0	0	0	0	0	0	0	0	0	0	0	0	8	8			0	0	34	0	0	0						0						0			0	0	0	0	0	0			0	0	34	0	
91147	0	0	0	0	0	0	37	0	0	0	0	0	5	0			0	0	50	0	0	0						0						0			0	0	0	0	0	0			4	0	9	5	
91156	0	0	0	0	0	0	0	0	0	0	0	0	56	0			0	9	151	27	0	3						3						9			0	0	0	0	3	1			9	7	109	39	
91259	0	0	0	0	0	0	0	0	0	0	0	0	122	47			0	21	216	111	0	0						0						21			0	0	0	0	0	0			0	0	105	54	
91521	265	0	76	0	0	0	781	13	0	0	0	0	226	77			0	0	3946	460	0	0															460	77	0	0	851	8			0	0	1513	128	
91615	0	0	0	0	0	0	0	0	0	0	0	0	20	15			0	0	20	0	0	0						0						0			0	0	0	0	3	0			0	0	17	2	
91651	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	14	0	0	0						0						0			0	0	0	0	0	0			0	0	14	10	
91754	0	0	0	0	0	0	0	0	0	0	0	0	13	1			0	7	33	0	0	0						0						7			0	0	0	0	0	2			0	0	33	3	
91866	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	5	0	0	0															0	0	0	0	0	0			0	0	5	5	
91950	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	8	0	0	2						0						0			0	0	0	0	0	0			0	0	6	8	
91969	0	0	0	0	0	0	0	0	0	0	0	0	15	14			0	0	91	88	0	0						0						0			0	0	0	0	0	0			0	1	3	0	
92050	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	5	51	46	0	0						0						0			0	0	0	0	0	0			0	0	5	0	
92144	0	0	0	0	0	0	0	0	0	0	0	0	11	11			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
92162	8	0	0	0	0	0	0	0	0	0	0	0	15	5			0	0	120	0	0	0						0						0			0	0	0	0	0	0			112	10	0	0	
92630	0	0	0	0	0	0	0	17	0	0	0	0	197	46			0	0	223	6	0	0						0						0			0	0	0	0	185	125			0	0	32	9	
92658	0	0	0	0	0	0	0	0	0	0	0	0	393	124		0	0	32	916	290	0	4		0	0		0	4		0	0		0	32		0	0	0	0	0	50	27			0	0	572	210	
92706	0	0	0	0	0	0	29	3	0	0	0	0	31	1			0	0	63	2	0	0						0						0			0	0	0	0	7	19			0	0	25	8	
92854	0	0	0	0	0	0	0	0	0	0	0	0	14	3			0	0	3	0	0	0						0						0			0	0	0	0	0	1			0	0	3	10	
92902	0	0	0	0	0	0	0	0	0	0	0	0	16	0			0	0	5	0	0	0															0	0	0	0	0	0			0	0	5	16	
93039	0	0	0	0	0	0	0	0	0	0	0	0	15	0			0	0	114	3	0	75															0	0	0	0	0	0			0	0	36	15	
93244	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	34	8	0	0						0						0			0	0	0	0	0	0			8	0	18	0	
93329	0	0	0	0	0	0	0	0	0	0	0	0	9	4			0	0	32	5	0	0						0						0			0	0	0	0	0	0			0	0	27	5	
93413	0	0	0	0	0	0	0	4	0	0	0	0	28	0			0	0	258	158	0	0						0						0			0	0	0	0	0	1			20	2	80	21	
93543	0	0	0	0	26	0	0	0	0	0	85	0	82	0			0	81	470	0	0	348						0						0			0	0	0	0	0	0			11	1	0	0	
93619	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
93628	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	15	0	0	0						0						0			0	0	0	0	0	0			0	0	15	7	
93721	0	124	0	3	0	0	31	21	0	0	0	0	1058	214		0	0	12	3511	481	0	660		0	0		0	193		0	0		0	12		0	0	0	0	0	175	181			436	86	1728	417	
93758	0	0	0	0	0	0	0	0	0	0	0	0	94	39			0	0	148	46	0	52						52						0			0	0	0	0	0	0			0	0	50	55	
94139	0	0	0	0	0	0	0	0	0	0	0	0	262	189			0	0	542	172	0	10						0						0			0	0	0	0	0	0			0	0	360	73	
94447	0	0	0	0	0	0	35	0	0	0	0	0	8	0			0	0	123	0	0	0						0						0			0	0	0	0	37	1			0	0	51	7	
94456	0	0	0	0	0	0	0	0	0	0	0	0	74	0			0	50	59	55	0	0						0						50			0	0	0	0	0	0			0	0	4	24	
94522	0	0	0	0	0	0	70	0	0	0	0	0	112	65			0	0	190	12	0	0															0	0	0	0	15	4			0	0	93	43	
94661	0	0	0	0	0	0	13	38	210	118	0	0	318	151			0	9	1427	291	0	900						900						9			0	0	0	0	0	0			0	0	13	2	
94755	0	0	0	0	0	0	0	0	0	0	0	0	54	10			0	0	107	104	0	0						0						0			0	0	0	0	0	0			0	0	3	44	
94858	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	94	79	0	0						0						0			0	0	0	0	0	0			0	0	15	4	
95051	0	0	0	0	0	0	275	0	0	0	0	0	38	26			0	3	548	192	0	0						0						3			0	0	0	0	0	0			2	0	79	9	
95659	0	0	0	0	0	0	0	8	0	0	0	0	18	0			0	0	55	5	0	0						0						0			0	0	0	0	0	0			0	0	50	10	
95725	0	0	0	0	0	0	77	0	0	0	0	0	63	18			0	0	421	125	0	0						0						0			0	0	0	0	28	0			7	4	184	41	
95855	0	0	0	0	0	0	0	0	0	0	0	0	23	8			0	2	38	0	0	8						8						2			0	0	0	0	20	7			0	0	10	6	
96254	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	15	0	0	0						0						0			0	0	0	0	0	0			0	0	15	8	
96357	0	0	0	0	0	0	22	0	0	0	0	0	19	2			0	0	63	0	0	0						0						0			0	0	0	0	0	0			0	0	41	17	
96553	0	0	0	0	0	0	0	0	0	0	0	0	4	3			0	0	15	15	0	0						0						0			0	0	0	0	0	1			0	0	0	0	
97037	0	0	0	0	1	0	55	0	0	0	0	0	0	0		0	0	0	499	418	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	25	0	
97055	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
97260	0	0	0	0	0	0	0	0	0	0	0	0	59	59			0	0	95	69	0	0															0	0	0	0	0	0			0	0	26	0	
97279	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	9	0	0	0						0						0			0	0	0	0	0	1			0	0	9	5	
97457	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	14	0	0	0						0						0			0	0	0	0	0	0			0	0	14	0	
97804	0	0	0	0	0	0	0	0	0	0	0	0	5	4			0	0	170	58	0	0						0						0			0	0	0	0	96	0			0	0	16	1	
97943	0	0	0	0	0	0	0	0	0	0	0	0	4	2			0	0	9	5	0	0						0						0			0	0	0	0	0	0			3	0	1	2	
98351	149	140	0	0	0	0	0	5	0	0	0	0	199	50			0	0	329	168	0	0						0						0			0	0	0	0	0	0			12	4	0	0	
98360	0	0	0	0	0	0	0	0	0	0	0	0	122	108			0	0	1767	1550	0	0						0						0			0	0	0	0	0	0			0	0	217	14	
98454	0	0	0	0	0	0	0	0	0	0	0	0	14	13			0	0	79	77	0	0						0						0			0	0	0	0	0	0			0	0	2	1	
98463	0	0	0	0	0	0	0	0	0	0	0	0	4	2			0	0	66	21	0	0						0						0			0	0	0	0	20	0			0	0	25	2	
98548	0	0	0	0	0	0	0	0	0	0	0	0	12	10			0	0	37	0	0	0						0						0			0	0	0	0	37	0			0	0	0	2	
98557	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	87	0	0	22						22						0			0	0	0	0	0	0			0	0	65	9	
98641	0	0	0	0	0	0	0	43	0	0	0	0	103	19			0	0	148	11	0	0						0						0			0	0	0	0	108	35			3	4	26	2	
98717	0	0	0	0	0	0	0	0	0	0	0	0	15	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99004	0	0	0	0	0	0	0	0	0	0	0	0	56	25			0	0	399	361	0	0						0						0			0	0	0	0	0	0			15	0	23	31	
99059	0	0	0	0	0	0	0	0	0	0	0	0	10	7			0	0	57	53	0	0						0						0			0	0	0	0	0	0			0	0	4	3	
99143	0	0	0	0	0	0	0	0	0	0	0	0	54	8			0	0	359	54	0	0						0						0			0	0	0	0	89	0			30	4	186	42	
99255	0	0	0	0	0	0	0	0	0	0	0	0	2	2			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
99442	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	7	0	0	0						0						0			0	0	0	0	0	0			0	0	7	1	
99536	0	0	0	0	0	0	0	0	0	0	0	0	52	11			0	0	196	34	0	0						0						0			0	0	0	0	0	2			15	0	147	39	
99853	0	0	0	0	0	0	0	0	0	0	0	0	64	47			0	0	181	61	0	0						0						0			0	0	0	0	1	0			0	0	119	17	
99974	0	0	0	0	0	0	0	0	0	0	0	0	34	10			0	10	404	159	0	168						168						10			0	0	0	0	15	0			2	1	60	13	
100160	0	0	0	0	0	0	0	0	0	0	0	0	226	197			0	0	372	268	0	0						0						0			0	0	0	0	0	6			0	0	104	23	
100236	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	0	148	20	0	0						0						0			0	0	0	0	0	0			2	0	126	11	
100357	0	0	0	0	0	0	0	0	0	0	0	0	183	29			0	15	2364	514	0	1564						1564						15			0	0	0	0	3	0			1	3	282	136	
100553	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	15	0	0	0						0						0			0	0	0	0	0	0			3	0	12	5	
100562	0	68	66	0	0	0	104	7	96	0	0	0	164	59		0	0	16	2647	103	0	2200		0	0		0	2200		0	0		0	16		0	0	0	2	0	0	2			0	0	76	12	
100843	0	0	0	0	0	0	0	0	0	0	0	0	65	4			0	0	162	46	0	0						0						0			0	0	0	0	10	1			15	6	91	54	
101019	0	0	0	0	0	0	0	0	0	0	0	0	1484	1468	1468	0	0	0	6365	6365	0	0	6365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	
101037	13	0	88	0	0	0	0	135	0	0	0	0	196	8		0	0	20	297	2	0	38		0	0		0	0		0	0		0	0		0	0	0	0	0	37	8			70	14	49	11	
101233	0	0	0	0	0	0	25	0	0	0	0	0	478	15		0	0	44	1881	136	0	150		0	0		0	0		0	0		0	0		0	0	0	0	0	145	28			0	43	1425	348	
101327	459	0	0	0	0	0	199	100	0	0	0	0	550	130		0	0	0	2336	1660	0	1		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			2	1	15	319	
101345	1	0	0	0	0	0	0	0	0	0	0	0	11	0			0	0	110	90	0	0						0						0			0	0	0	0	5	0			0	0	14	11	
101439	0	0	0	0	0	0	0	0	0	0	0	0	112	0			0	0	223	0	0	0						0						0			0	0	0	9	0	0			0	0	223	103	
101671	0	0	0	0	0	0	56	2	0	0	0	0	101	70			0	0	421	76	0	45						0						0			0	0	0	4	12	0			0	0	232	25	
101738	0	0	0	0	0	0	0	0	0	0	0	0	142	3			0	0	275	18	0	0						0						0			0	0	0	0	1	0			6	2	250	137	
101952	0	0	0	0	0	0	0	0	0	0	0	0	8	7			0	0	94	93	0	0						0						0			0	0	0	0	0	0			1	1	0	0	
102155	0	0	0	0	0	0	0	0	0	0	0	0	7	1			0	6	15	13	0	0						0						6			0	0	0	0	0	0			0	0	2	0	
102333	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
102342	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	29	0	0	0						0						0			0	0	0	0	0	0			1	0	28	2	
102539	0	0	0	0	0	0	8	0	0	0	0	0	6	2			0	0	26	0	0	0						0						0			0	0	0	0	2	0			0	0	16	4	
102557	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	203	64	0	0						0						0			0	0	0	0	40	0			0	0	99	5	
103134	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	0	7	0	0	1						0						0			0	0	0	0	0	7			0	0	6	4	
103255	0	0	0	0	0	0	0	135	0	0	0	0	256	13		0	0	10	503	64	0	38		0	0		0	0		0	0		0	0		0	0	0	0	0	98	2			3	1	300	95	
103536	0	5	0	0	0	0	0	0	0	0	0	0	187	65			0	0	111	17	0	0						0						0			0	0	0	0	30	5			0	0	64	112	
103554	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	100	81	0	0						0						0			0	0	0	0	0	0			0	0	19	0	
103563	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	22	20	0	0						0						0			0	0	0	0	0	0			0	0	2	0	
103602	0	0	0	0	0	0	0	0	0	0	0	0	39	20			0	0	63	0	0	0						0						0			0	0	0	0	0	0			25	7	38	12	
103862	0	3574	0	0	0	0	65	0	48215	9240	0	0	31332	673		0	0	0	195523	1850	0	2020		0	0		0	2020		0	0		0	0		0	14	0	4222	221	17044	5701			104147	5367	17960	6556	
104038	0	0	0	0	0	0	0	24	0	0	0	0	43	1		0	0	0	252	27	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	36	0			0	0	189	18	
104056	0	0	0	0	0	0	0	0	0	0	0	0	4	1			0	0	3	0	0	0						0						0			0	0	0	0	0	0			0	0	3	3	
104234	0	0	51	20	0	0	49	0	0	0	0	0	51	0			0	0	148	16	0	0						0						0			0	0	0	0	3	10			0	0	29	21	
104430	0	0	0	0	0	0	0	0	0	0	0	0	54	14			0	0	132	33	0	0						0						0			0	0	0	0	0	0			0	0	99	40	
104542	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	0	59	0	0	0						0						0			0	0	0	0	12	9			0	0	47	3	
104663	0	0	0	0	0	0	0	0	0	1	0	0	5	4			0	0	1	1	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
105026	79	0	0	0	0	0	0	0	0	0	0	0	43	0			0	0	423	223	0	0						0						0			0	0	0	0	76	0			17	6	28	37	
105044	0	0	0	0	0	0	0	1	0	0	0	0	7	0			0	0	3	0	0	0						0						0			0	0	0	0	2	5			0	0	1	1	
105053	0	0	0	0	0	0	0	0	0	0	0	0	15	7			0	0	263	206	0	0						0						0			0	0	0	0	8	0			0	0	49	8	
105071	0	0	0	0	0	0	0	0	0	0	0	0	43	0			0	0	268	115	0	0															0	0	0	0	0	14			0	0	153	29	
105222	0	0	0	0	0	0	0	0	0	0	0	0	42	34			0	0	433	405	0	0															300	0	0	0	1	0			25	0	2	8	
105530	0	0	0	0	0	0	0	0	0	0	0	0	26	0			0	0	51	0	0	0						0						0			0	0	0	0	0	0			0	0	51	26	
105549	491	0	21	0	0	0	64	26	0	0	0	0	232	25		0	0	41	1615	268	0	154		0	0		0	154		0	0		0	41		0	0	0	0	0	128	14			175	31	314	95	
105633	0	0	0	0	0	0	0	0	0	0	0	0	8	1			0	0	51	0	0	0						0						0			0	0	0	0	0	0			0	0	51	7	
105950	49	0	0	115	0	0	143	0	0	0	0	0	238	57		0	0	6	538	62	0	0		0	0		0	0		0	0		0	6		0	0	0	0	0	26	15			28	8	230	37	
106359	78	77	0	0	0	0	214	0	0	0	0	0	578	152		0	0	2	1454	304	0	17		0	0		0	0		0	0		0	0		0	291	16	0	0	56	36			34	2	751	309	
106377	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	62	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	62	0			0	0	0	0	
106452	0	0	0	0	0	0	0	0	0	0	0	0	32	7		0	0	0	170	118	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	1	1			0	0	51	24	
106519	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	23	0	0	0						0						0			0	0	0	0	0	1			1	1	22	7	
106546	0	0	0	0	0	0	0	0	0	0	0	0	44	2			0	0	186	13	0	0						0						0			0	0	0	0	125	12			0	0	48	30	
106555	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0	0	0			1	0	0	0	
106658	0	0	0	0	0	0	0	0	0	0	0	0	63	9			0	0	66	10	0	0						0						0			0	0	0	0	0	0			0	0	56	54	
107057	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
107141	0	0	0	0	0	0	0	0	0	0	0	0	12	3			0	0	33	15	0	0						0						0			0	0	0	0	5	0			0	0	13	9	
107150	0	0	0	0	0	0	0	0	0	0	0	0	23	0			0	20	7	6	0	0						0						20			0	0	0	0	0	0			1	2	0	1	
107226	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	9	9	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
107244	18	1	9	0	0	0	2	9	0	0	0	0	98	8		0	0	0	872	278	0	14		0	0		0	14		0	0		0	0		0	0	0	0	0	254	7			0	0	297	73	
107431	0	0	0	0	0	0	0	0	0	0	0	0	28	1			0	0	212	88	0	0						0						0			0	0	0	0	24	0			0	0	100	27	
107459	46	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	46	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
107758	0	2	0	0	0	0	0	0	0	0	0	0	4	0			0	0	135	69	0	1						0						0			0	0	0	0	0	0			0	0	65	2	
108157	156	0	0	0	0	0	2	0	0	0	0	0	86	77			0	5	647	457	0	0						0						0			0	0	0	0	0	0			0	0	32	4	
108250	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	135	102	0	1						0						0			0	0	0	0	6	1			0	0	26	0	
108269	0	0	0	0	0	0	0	0	0	0	0	0	43	11			0	1	122	0	0	81						81						1			0	0	0	0	7	7			0	0	34	24	
108522	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	3	0	0	0															0	0	0	0	0	0			0	0	3	2	
108652	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	1	0	0	0						0						0			0	0	0	0	0	0			0	0	1	1	
108746	0	0	0	0	0	0	0	0	0	0	0	0	5	4			0	0	16	0	16	0						0						0			0	0	0	0	0	0			0	0	0	1	
108951	0	0	0	0	0	0	0	0	0	0	0	0	19	6			0	0	260	226	0	0						0						0			0	0	0	0	3	0			3	0	28	13	
109136	0	0	0	0	0	0	0	0	0	0	0	0	54	0			0	0	255	38	0	0						0						0			0	0	0	0	114	0			0	0	103	54	
109154	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	1	
109453	0	0	0	0	0	0	0	0	0	0	0	0	5	5			0	0	10	9	0	0						0						0			0	0	0	0	0	0			0	0	1	0	
109574	0	0	0	0	0	0	0	0	0	0	0	0	14	0			0	0	1	0	0	0						0						0			0	0	0	0	0	14			0	0	1	0	
109659	0	0	0	0	0	0	0	0	0	0	0	0	19	0			0	0	158	0	0	0						0						0			0	0	0	0	0	0			4	0	154	19	
109855	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
110057	0	0	0	0	0	0	0	0	0	0	0	0	43	6			0	0	45	0	0	15						15						0			0	0	0	0	0	0			8	29	22	8	
110066	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	5	0	0	0						0						0			0	0	0	0	0	0			0	0	5	0	
110356	0	0	0	0	0	0	0	0	0	0	0	0	4	4			0	0	13	12	0	0						0						0			0	0	0	0	0	0			0	0	1	0	
110404	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	1	1	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	0	0	
110413	0	0	0	0	0	0	0	0	0	0	0	0	92	25			0	0	581	319	0	0						0						0			0	0	0	0	57	0			10	2	195	65	
110655	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	5	0	0	5						5						0			0	0	0	0	0	0			0	0	0	3	
110758	0	0	0	0	0	0	0	0	0	0	0	0	880	6			0	0	6614	0	0	0						0						0			0	0	0	0	24	3			6539	851	51	20	
110936	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	122	120	0	1						0						0			0	0	0	0	1	0			0	0	0	0	
110945	0	0	0	0	0	0	0	0	0	0	0	0	18	0			0	0	28	0	0	0						0						0			0	0	0	0	13	5			0	0	15	13	
111157	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
111205	0	0	0	0	0	0	0	41	0	0	0	0	69	0			0	0	9	0	0	0						0						0			0	0	0	0	3	22			2	1	4	5	
111559	0	0	0	0	0	0	0	2	0	0	0	0	40	0			0	0	53	0	0	0						0						0			0	0	0	0	14	1			0	0	39	37	
111661	0	0	0	0	0	0	0	0	0	0	0	0	31	3			0	3	35	10	0	0						0						0			0	0	0	0	0	0			5	2	20	23	
111942	0	0	0	0	0	0	0	0	0	0	0	0	14	1			0	0	40	0	0	0						0						0			0	0	0	0	16	12			0	0	24	1	
111951	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	20	20	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
111979	0	0	0	0	0	0	0	0	0	0	0	0	16	6			0	0	267	49	0	0						0						0			0	0	0	0	139	0			33	2	46	8	
112163	0	0	12	12	0	0	0	1	0	0	0	0	194	25		0	0	0	657	329	0	57		0	0		0	57		0	0		0	0		0	0	0	0	0	117	107			0	1	142	48	
112332	0	0	0	0	0	0	0	0	0	0	0	0	146	45			0	0	167	39	0	0						0						0			0	0	0	0	20	25			0	0	108	76	
112444	0	0	0	0	0	0	0	0	0	0	0	0	50	17			0	3	96	0	0	20						20						3			0	0	0	0	0	0			25	2	51	28	
112510	0	0	0	0	0	0	0	0	0	0	0	0	21	0			0	0	34	0	0	0						0						0			0	0	0	0	0	0			0	0	34	21	
112556	0	0	0	0	0	0	0	0	0	0	0	0	20	0			0	5	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	15	
112837	507	19	15	48	0	0	805	2824	1149	20	0	0	15651	5534	5534	0	0	52	72410	38781	0	523	38781	0	0	0	0	141	1149	0	0	0	0	30	20	0	0	0	1103	106	3122	762	0	0	0	0	26264	6256	
112855	0	0	0	0	0	0	0	0	0	0	0	0	3278	0		0	0	0	26357	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			26357	3278	0	0	
112976	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
113003	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
113030	0	0	0	0	0	0	0	0	0	0	0	0	67	0			0	0	73	5	0	0						0						0			5	0	0	0	0	20			0	0	68	47	
113151	0	0	0	0	0	0	0	3	0	0	0	0	97	53			0	15	38	1	0	30						0						0			0	0	0	0	0	0			0	0	7	26	
113441	0	0	0	0	0	0	220	0	0	0	0	0	34	2			0	0	535	200	0	0						0						0			0	0	0	0	0	0			20	2	95	30	
113601	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0	0	0			0	0	1	0	
113740	0	0	0	0	0	0	0	0	0	0	0	0	149	121		0	0	0	199	49	0	2		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	148	28	
113759	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	3	46	0	0	32						0						0			0	0	0	0	0	0			0	0	14	7	
113937	19	0	0	0	0	0	0	0	0	0	0	0	33	0			0	0	189	0	0	6						0						0			0	0	29	0	2	0			0	0	133	33	
114149	0	0	0	0	0	0	0	0	0	0	0	0	10	10			0	0	118	96	0	0						0						0			0	0	0	0	0	0			1	0	21	0	
114158	0	0	0	0	0	0	0	0	0	0	0	0	229	38			0	172	158	133	0	0						0						172			0	0	0	0	7	4			0	0	18	15	
114251	0	0	0	2	0	0	0	0	0	0	0	0	5	0			0	3	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
114260	30	1	0	0	0	0	25	53	0	0	0	0	447	210		0	0	0	781	537	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	13	14			153	92	23	77	
114457	0	0	0	0	0	0	0	0	0	0	0	0	168	115			0	3	184	124	0	1						1						3			0	0	0	0	15	19			0	0	44	31	
114644	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	1	0	0	0						0						0			0	0	0	0	0	0			0	0	1	1	
114756	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	51	8	0	0						0						0			0	0	0	0	36	0			0	0	7	0	
114774	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	7	0	0	0						0						0			0	0	0	0	7	0			0	0	0	0	
