"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON3510	RCON3512	RCON3514	RCON3520	RCON5514	RCON5515	RCON5516	RCON5517	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	TEXTA545	
401906	0	0	0	98		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	39458	2798	1553	5	188196	35060	56168	342		
401951	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	336	42	0	0	5316	899	2243	10		
402172	0	0	0	0		0	0	0		0	0	0	0	0		0	0	114568	0	0	0	0	0	0	0	8808	261	0	0	143339	3600	583411	467		
402462	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	762	86	0	0	26090	3629	7692	40		
402837	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4035	375	1544	2	65688	11718	46576	144		
402846	0	5	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2540	799	0	0	33267	6276	12998	121		
403058	12	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2259	146	0	0	47286	4291	11709	81		
403067	111	0	0	0		0	0	0		100	0	0	0	0		0	0		0	0	0	0	0	0	0	1275	69	0	0	41532	2392	96898	273		
403106	0	0	0	618		0	0	52		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11255	1841	286	1	178305	23304	90495	314		
403151	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	24577	2137	559	2	294405	42983	156574	512		
403254	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	75	32	0	0	26728	4419	9970	55		
403348	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3954	206	0	0	29197	5234	8612	38		
403357	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1295	261	0	0	17485	3813	3562	21		
403553	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5768	291	0	0	80635	11860	37915	125		
403656	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	202	69	0	0	8564	2919	13375	27		
403937	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2211	92	0	0	21595	583	8774	47		
403946	0	0	0	44		0	0	4779		0	0	0	0	0		216	0		0	0	0	0	0	0	0	14910	1020	364	1	299120	25970	157662	586		
404653	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	975	34	0	0	13872	274	2489	24		
404774	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	19491	2536	1676	13		
404943	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2613	105	0	0	39491	2362	5493	28		
405061	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1443	124	0	0	22382	3302	25659	107		
405641	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7081	567	0	0	103541	16785	51888	199		
405744	0	0	0	9405		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10521	918	1086	4	174051	40733	233807	381		
405959	2829	0	0	66		0	0	19857		120	0	0	0	3		0	0	385356	0	0	0	0	0	0	0	21614	932	0	0	449062	35039	574010	1857		
406022	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8582	918	0	0	94939	11487	44318	219		
406059	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	44474	5372	35454	138		
406255	0	0	0	0		0	0	0		0	0	0	0	0		6	0		0	0	0	0	0	0	0	3723	310	308	1	37300	4524	23862	91		
406666	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3978	236	1442	4	48574	5960	35250	129		
406974	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1261	132	0	0	51418	5628	95090	272		
407168	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2633	300	0	0	33634	3163	28279	118		
407506	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	34995	3298	912	3	347921	45744	150753	777		
407645	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	20891	1882	256	1	147555	19651	66150	257		
407850	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	4946	549	5768	18		
408147	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1281	95	0	0	31205	4402	8049	37		
408307	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	19584	1568	286	1	147249	29173	65152	314		
408473	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1070	47	5214	12	77440	9118	64980	392		
408642	0	0	0	2793		2347	0	0		0	17340	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	12049	291	103229	293		
409265	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	626	25	0	0	20464	2086	6052	39		
409555	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1994	288	0	0	74158	13473	56836	258		
409649	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1073	133	0	0	21441	2927	8008	33		
410056	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	683	70	0	0	17969	2465	13576	51		
410159	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	544	42	0	0	6707	1288	6665	25		
410560	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5346	302	297	1	59925	8885	56786	256		
410748	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13513	1287	1850	3	99910	9072	64648	211		
410917	158	0	0	0		0	0	0		3	0	0	0	0		0	0		0	0	0	0	0	0	0	14434	941	2130	3	171341	19279	68020	334		
410944	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2543	159	277	1	13479	2101	5950	34		
411053	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1316	147	0	0	18766	3084	8548	25		
411062	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	15448	3404	23224	63		
411231	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3311	157	0	0	30396	3646	9965	45		
411240	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2177	316	0	0	28185	3529	8010	39		
411464	0	0	0	0		0	0	0		0	0	0	0	0		70	0	388552	0	0	0	0	0	0	0	19342	725	592	2	349400	21882	771997	2419		
411512	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1055	69	340	1	34569	3172	34570	100		
411549	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	24359	3136	5485	33		
411576	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2599	460	0	0	22415	3361	4481	31		
411624	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6076	636	304	1	79892	11133	29156	208		
411651	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3046	472	0	0	55268	8145	20896	113		
412135	0	0	0	0		0	0	0		0	0	0	0	0		0	6313	1091143	0	0	0	0	0	0	0	44660	3151	0	0	1377623	39821	1275264	2596		
412153	0	234	0	0		0	0	0		0	3	0	0	0		0	0		0	0	0	0	0	0	0	1986	267	0	0	44222	6166	25878	111		
412452	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	617	77	0	0	11616	1508	6814	45		
412555	0	0	0	0		0	0	0		2	0	0	0	0		0	0		0	0	0	0	0	0	0	1401	152	0	0	17247	2245	8507	31		
412667	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1125	88	0	0	33355	5183	39556	160		
412751	0	0	0	0		0	0	0		0	0	0	0	0		0	0	302321	0	0	0	0	0	0	0	66758	4348	3356	8	1325687	295415	482343	1490		
412845	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9085	848	0	0	116244	15317	69607	300		
413141	0	0	0	2161		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2544	203	0	0	150760	11767	42756	197		
413208	0	0	0	9456	0	0	0	251	0	35775	0	0	13749	0	0	0	14364	40309081	0	209	0	209	0	0	0	1046045	158534	27885	62	26709793	3049145	47804597	74878		
413347	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	813	49	0	0	15642	2135	5227	34		
413543	0	0	0	0		0	0	0		6	0	0	0	0		0	0		0	0	0	0	0	0	0	8015	699	0	0	48660	7828	10287	56		
413646	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6242	641	0	0	110316	26428	54457	305		
413730	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	378	36	0	0	12054	1608	7090	30		
413758	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	846	193	0	0	20559	3272	5807	32		
413851	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	612	61	0	0	17579	3068	2437	14		
414102	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15531	1029	0	0	109068	23747	31337	155		
414652	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3860	194	0	0	29917	3845	12189	62		
414728	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	10011	2030	3035	14		
414764	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3994	267	277	1	67595	10003	62684	259		
414858	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1392	106	0	0	44468	5998	22192	90		
415051	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	471	54	0	0	7055	1092	6029	23		
415855	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	50	0	0	0	0	0	170	10	0	0	3884	806	1895	10		
416245	0	0	0	0		0	0	0		0	0	0	0	0		0	0	459897	0	0	0	0	0	0	0	83710	4726	6081	13	882491	117890	549799	1853		
416272	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9637	358	330	1	42195	3644	15154	113		
416339	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2182	144	400	1	36495	4208	6795	32		
416348	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6516	352	282	1	107470	12254	58174	264		
416357	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	106	16	0	0	11993	1554	6055	33		
416656	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4695	226	0	0	59152	6855	54195	281		
416674	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	345	0	0	17599	681	947	3	122283	12012	73090	383		
417149	0	13	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11789	727	0	0	147214	17833	106209	305		
417251	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1914	360	0	0	20522	3587	6443	26		
417626	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	50663	1869	1652	4	219395	21469	117040	545		
417710	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1947	83	0	0	17540	2593	6434	24		
417859	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10200	511	2124	3	108167	15726	54641	280		
418100	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7953	449	0	0	114144	16088	83585	408		
418249	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15791	1955	741	2	205091	30136	204376	533		
418342	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9642	257	894	2	80310	4717	49394	159		
418436	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	9319	1579	3526	16		
418856	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1963	279	0	0	17908	3341	14276	36		
419255	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10416	181	0	0	39967	7023	36604	147		
419406	0	0	0	1656		0	0	0		0	0	0	0	0		0	0	290750	0	0	0	0	0	0	0	115512	6949	3177	8	717389	132490	520539	1777		
419460	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	14	0	0	7172	304	1514	4	58960	9569	32839	121		
419675	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	23500	901	1783	5	173268	15933	177356	345		
419947	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1598	95	0	0	18201	3156	6744	38		
420457	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	23446	2266	303	1	266073	33585	68335	360		
420644	124	0	0	0		0	0	0		2	0	0	0	0		0	0		0	0	0	0	0	0	0	10329	724	0	0	85010	12365	58629	212		
420653	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2729	155	0	0	27232	2407	13494	59		
420868	0	0	0	0		0	0	0		0	0	0	0	0		0	0	322092	0	0	0	0	0	0	0	33529	1055	1287	4	445679	19490	441638	2226		
420934	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	691	62	0	0	18334	3590	5419	26		
421155	0	2	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	388	37	0	0	6359	1346	1910	10		
421203	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	18673	1159	252	1	163401	24601	167484	452		
421445	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6098	328	0	0	60514	9284	18615	122		
421539	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4794	316	0	0	72092	10878	20498	124		
421838	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15885	1043	414	1	155142	23196	87027	329		
422059	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1412	158	0	0	10150	1435	3157	12		
422116	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2306	144	384	1	35917	4984	16466	63		
422358	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1435	126	0	0	21339	3146	6772	38		
422433	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	17863	1780	0	0	269135	38298	332297	1013		
422657	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1486	99	320	1	29063	4889	52332	117		
422750	0	0	0	0		0	0	0		91	0	0	0	0		0	0		0	0	0	0	0	0	0	6005	184	0	0	77960	4142	206204	384		
423065	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2358	159	0	0	55336	23112	23672	123		
423074	1	0	0	0		0	0	0		6	0	0	0	0		0	0		0	0	0	0	0	0	0	4168	257	0	0	48260	4683	66601	299		
423159	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2276	114	0	0	48962	6302	54178	0		
423449	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14323	858	660	2	173463	27202	102963	331		
423458	0	0	0	323		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10577	910	0	0	149794	22333	98295	482		
423636	11	0	0	0		0	0	0		2	0	0	0	0		0	0		0	0	0	0	0	0	0	4452	186	527	2	33130	3988	10301	55		
423739	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9217	859	302	1	61791	8291	44444	165		
423841	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2440	445	0	0	15908	2460	2635	15		
424035	0	0	0	0		0	0	12		0	0	0	0	0		0	0	1384820	0	0	0	0	0	0	0	67819	3733	6505	13	792876	91123	1066879	2772		
424156	0	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	7574	382	289	1	54107	6021	30098	139		
424240	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	22451	931	2761	8	87030	9057	37289	173		
424343	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2823	237	0	0	40496	4711	36193	141		
424352	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1200	60	266	1	28080	3900	26025	61		
424437	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1342	47	252	1	11744	1318	655	5		
424633	2	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2741	239	0	0	22108	3904	9846	39		
425050	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	748	134	0	0	12345	2119	4797	25		
425108	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10625	587	326	1	106092	17480	39920	243		
425818	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9293	526	786	2	63896	11489	23933	89		
425845	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3439	333	0	0	32705	3815	9464	38		
425911	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	36606	4043	1836	6	309053	69485	120013	443		
425957	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2138	153	0	0	27460	4993	15577	74		
425975	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	18329	1098	1190	4	136274	17183	111418	366		
426057	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	950	121	0	0	19040	2159	19935	71		
426141	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1599	71	0	0	13501	2571	2690	26		
426347	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1590	101	0	0	13410	2583	5664	35		
426534	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	407308	50654	395418	840		
426758	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3768	512	0	0	38806	5491	25530	89		
426945	0	0	0	1127		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1636	142	0	0	25780	5431	13229	68		
427241	0	0	0	318		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5735	293	0	0	74700	12914	77986	197		
427353	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5556	289	1517	1	60998	12826	88581	295		
427456	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1807	109	0	0	11330	1573	4400	26		
427858	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1112	77	0	0	43232	6611	24636	128		
427915	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14251	1111	262	1	77298	10494	40306	187		
427960	19	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	805	63	0	0	26483	5776	23133	62		
428033	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6619	760	0	0	52468	6138	25641	109		
428060	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15365	855	1474	4	168183	13828	232775	756		
428462	267	0	0	0		0	0	0		102	0	0	0	0		0	0		0	0	0	0	0	0	0	3991	419	0	0	107240	18608	39125	229		
428547	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15175	503	607	2	190624	9797	218838	771		
428631	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6577	397	318	1	49336	6396	20144	95		
428659	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2958	221	254	1	21206	3149	6338	36		
428855	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6818	313	0	0	59816	9374	28324	113		
428958	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3253	173	0	0	41496	6236	33180	120		
429021	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14623	788	1846	3	159256	24781	126051	517		
429526	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	30835	2962	381	1	366649	57389	182294	687		
429759	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5460	247	0	0	58854	8376	48180	139		
430036	288	0	0	0		0	0	0		5	0	0	0	0		0	0		0	0	0	0	0	0	0	13398	472	261	1	99908	15049	68540	301		
430054	1	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1038	78	0	0	15326	1455	20887	85		
430344	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7447	724	347	1	44160	7044	12988	59		
430670	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4302	306	313	1	284651	9549	151486	419		
430858	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1527	80	0	0	17741	2455	3827	15		
431323	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5307	296	341	1	52072	11734	23934	70		
431350	9	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2822	212	0	0	27109	3125	10273	52		
431743	0	0	0	893		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6713	769	278	1	117142	22946	53027	261	no	
431846	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1383	61	0	0	10838	1678	10544	52		
431958	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	581	45	0	0	10877	1389	2066	12		
432012	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	42	15	0	0	13762	1809	4104	30		
432058	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	528	81	0	0	12949	1388	16790	68		
432432	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	52975	12379	47309	109		
433158	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2115	209	0	0	22527	3599	10711	52		
433354	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4222	267	0	0	94945	11466	46537	193		
433439	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2706	228	0	0	25678	6441	5227	31		
433505	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15069	2159	394	1	207074	31546	105571	464		
433550	0	31	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11958	504	995	2	72839	13994	33611	135		
433608	0	0	0	260		0	0	68203		0	0	0	0	0		0	0	219518	0	0	0	0	0	0	0	24627	2326	420	1	401452	63141	302669	987		
433859	26	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2098	106	0	0	29411	4397	12856	93		
433943	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9963	395	851	3	100652	8209	38089	181		
434203	0	0	0	1168		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9999	1017	0	0	190813	26898	117711	506		
434539	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8001	701	596	2	71457	10930	49447	205		
435059	0	0	0	1140		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2061	137	839	2	52770	7434	24941	98		
435152	0	0	0	0		0	0	0		0	93	0	0	0		0	0		0	0	0	0	0	0	0	1215	72	0	0	17227	2212	4400	20		
435255	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1197	91	0	0	13315	1814	7486	35		
435349	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	16986	1488	915	2	176029	25209	217404	534		
435358	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2506	128	0	0	40597	4509	21353	122		
435666	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3792	178	0	0	54569	6191	18793	135		
435750	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9600	542	0	0	161189	19363	89237	356		
436131	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	16840	1792	434	1	151598	21451	75697	310		
436159	0	0	0	3325		0	0	1		0	0	0	0	0		0	0	562720	0	0	0	0	0	0	0	37982	1867	3185	7	510326	55630	573951	1255		
436252	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4759	294	0	0	88574	10476	61243	257		
436542	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7326	1470	0	0	50005	8214	19795	81		
436711	0	0	0	0		0	0	5888		0	0	0	0	0		0	0	819588	0	0	0	0	0	0	0	7543	473	0	0	376744	27206	1016470	2547		
436739	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5119	468	0	0	65776	5884	41948	289		
436823	0	5	0	0		0	0	0		0	11	0	0	0		148	0		0	0	0	0	0	0	0	23183	1157	2020	4	217385	25134	90671	444		
436953	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12251	589	0	0	113595	16367	82866	356		
436971	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7408	475	0	0	30083	1939	51961	158		
437044	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4670	201	0	0	25673	3228	4434	30		
437053	3	0	0	0		0	0	0		571	0	0	0	0		0	0		0	0	0	0	0	0	0	11714	438	1542	4	103845	11249	42875	219		
437138	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5309	761	292	1	44038	7568	15605	70		
437231	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2529	182	0	0	69329	7269	23753	132		
437455	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2564	140	0	0	46704	8733	12079	60		
437521	0	0	0	316		0	0	0		0	0	0	0	0		0	1054	467165	0	0	0	0	0	0	0	117706	14374	865	2	2365753	551332	1667528	4663		
438050	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1403	167	0	0	29207	5357	12458	74		
