RCFDHU20,RCFDHU21,RCFDHU22,RCFDHU23,RCFDJ981,RCFDJF77,RCFDJF78,RCFDJF84,RCFDJF85,RCFDJF86,RCFDJF87,RCFDJF88,RCFDJF89,RCFDJF90,RCFDJF91,RCFDJF92,RCFDJF93,RCFDK009,RCFDK030,RCFDK033,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,86358,2013-09-30
,,,,,,,,,,,,,,,,,,,,86554,2013-09-30
,,,,,,,,,,,,,,,,,,,,86675,2013-09-30
,,,,,,,,,,,,,,,,,,,,87047,2013-09-30
,,,,,,,,,,,,,,,,,,,,87159,2013-09-30
,,,,,,,,,,,,,,,,,,,,87177,2013-09-30
,,,,,,,,,,,,,,,,,,,,87234,2013-09-30
,,,,,,,,,,,,,,,,,,,,87476,2013-09-30
,,,,,,,,,,,,,,,,,,,,87579,2013-09-30
,,,,,,,,,,,,,,,,,,,,88231,2013-09-30
,,,,,,,,,,,,,,,,,,,,88240,2013-09-30
,,,,,,,,,,,,,,,,,,,,88259,2013-09-30
,,,,,,,,,,,,,,,,,,,,88352,2013-09-30
,,,,,,,,,,,,,,,,,,,,88455,2013-09-30
,,,,,,,,,,,,,,,,,,,,88530,2013-09-30
,,,,,,,,,,,,,,,,,,,,88772,2013-09-30
,,,,,,,,,,,,,,,,,,,,88950,2013-09-30
,,,,,,,,,,,,,,,,,,,,89032,2013-09-30
,,,,,,,,,,,,,,,,,,,,89135,2013-09-30
,,,,,,,,,,,,,,,,,,,,89751,2013-09-30
,,,,,,,,,,,,,,,,,,,,89854,2013-09-30
,,,,,,,,,,,,,,,,,,,,89957,2013-09-30
,,,,,,,,,,,,,,,,,,,,90047,2013-09-30
,,,,,,,,,,,,,,,,,,,,90177,2013-09-30
,,,,,,,,,,,,,,,,,,,,90328,2013-09-30
,,,,,,,,,,,,,,,,,,,,90337,2013-09-30
,,,,,,,,,,,,,,,,,,,,90579,2013-09-30
,,,,,,,,,,,,,,,,,,,,90645,2013-09-30
,,,,,,,,,,,,,,,,,,,,90739,2013-09-30
,,,,,,,,,,,,,,,,,,,,91101,2013-09-30
,,,,,,,,,,,,,,,,,,,,91156,2013-09-30
,,,,,,,,,,,,,,,,,,,,91615,2013-09-30
,,,,,,,,,,,,,,,,,,,,91651,2013-09-30
,,,,,,,,,,,,,,,,,,,,91754,2013-09-30
,,,,,,,,,,,,,,,,,,,,91950,2013-09-30
,,,,,,,,,,,,,,,,,,,,92050,2013-09-30
,,,,,,,,,,,,,,,,,,,,92144,2013-09-30
,,,,,,,,,,,,,,,,,,,,92676,2013-09-30
,,,,,,,,,,,,,,,,,,,,92706,2013-09-30
,,,,,,,,,,,,,,,,,,,,92902,2013-09-30
,,,,,,,,,,,,,,,,,,,,93244,2013-09-30
,,,,,,,,,,,,,,,,,,,,93543,2013-09-30
,,,,,,,,,,,,,,,,,,,,93619,2013-09-30
,,,,,,,,,,,,,,,,,,,,93721,2013-09-30
,,,,,,,,,,,,,,,,,,,,93758,2013-09-30
,,,,,,,,,,,,,,,,,,,,94139,2013-09-30
,,,,,,,,,,,,,,,,,,,,94456,2013-09-30
,,,,,,,,,,,,,,,,,,,,94522,2013-09-30
,,,,,,,,,,,,,,,,,,,,94755,2013-09-30
,,,,,,,,,,,,,,,,,,,,94858,2013-09-30
,,,,,,,,,,,,,,,,,,,,95051,2013-09-30
,,,,,,,,,,,,,,,,,,,,95659,2013-09-30
,,,,,,,,,,,,,,,,,,,,95677,2013-09-30
,,,,,,,,,,,,,,,,,,,,96553,2013-09-30
,,,,,,,,,,,,,,,,,,,,97055,2013-09-30
,,,,,,,,,,,,,,,,,,,,97279,2013-09-30
,,,,,,,,,,,,,,,,,,,,97457,2013-09-30
,,,,,,,,,,,,,,,,,,,,97804,2013-09-30
,,,,,,,,,,,,,,,,,,,,97943,2013-09-30
,,,,,,,,,,,,,,,,,,,,98351,2013-09-30
,,,,,,,,,,,,,,,,,,,,98463,2013-09-30
,,,,,,,,,,,,,,,,,,,,98548,2013-09-30
,,,,,,,,,,,,,,,,,,,,98641,2013-09-30
,,,,,,,,,,,,,,,,,,,,98717,2013-09-30
,,,,,,,,,,,,,,,,,,,,99143,2013-09-30
,,,,,,,,,,,,,,,,,,,,99255,2013-09-30
,,,,,,,,,,,,,,,,,,,,99376,2013-09-30
,,,,,,,,,,,,,,,,,,,,99442,2013-09-30
,,,,,,,,,,,,,,,,,,,,99536,2013-09-30
,,,,,,,,,,,,,,,,,,,,99853,2013-09-30
,,,,,,,,,,,,,,,,,,,,99974,2013-09-30
,,,,,,,,,,,,,,,,,,,,100236,2013-09-30
,,,,,,,,,,,,,,,,,,,,100357,2013-09-30
,,,,,,,,,,,,,,,,,,,,100562,2013-09-30
,,,,,,,,,,,,,,,,,,,,100777,2013-09-30
,,,,,,,,,,,,,,,,,,,,100843,2013-09-30
,,,,0,,,,,,,,,,,,,0,0,0,101019,2013-09-30
,,,,,,,,,,,,,,,,,,,,101037,2013-09-30
,,,,,,,,,,,,,,,,,,,,101345,2013-09-30
,,,,,,,,,,,,,,,,,,,,101439,2013-09-30
,,,,,,,,,,,,,,,,,,,,101671,2013-09-30
,,,,,,,,,,,,,,,,,,,,101738,2013-09-30
,,,,,,,,,,,,,,,,,,,,101952,2013-09-30
,,,,,,,,,,,,,,,,,,,,102155,2013-09-30
,,,,,,,,,,,,,,,,,,,,102173,2013-09-30
,,,,,,,,,,,,,,,,,,,,102333,2013-09-30
,,,,,,,,,,,,,,,,,,,,102342,2013-09-30
,,,,,,,,,,,,,,,,,,,,102539,2013-09-30
,,,,,,,,,,,,,,,,,,,,102557,2013-09-30
,,,,,,,,,,,,,,,,,,,,102874,2013-09-30
,,,,,,,,,,,,,,,,,,,,103134,2013-09-30
,,,,,,,,,,,,,,,,,,,,103255,2013-09-30
,,,,,,,,,,,,,,,,,,,,103563,2013-09-30
,,,,,,,,,,,,,,,,,,,,103602,2013-09-30
,,,,,,,,,,,,,,,,,,,,104234,2013-09-30
,,,,,,,,,,,,,,,,,,,,104542,2013-09-30
,,,,,,,,,,,,,,,,,,,,104971,2013-09-30
,,,,,,,,,,,,,,,,,,,,105026,2013-09-30
,,,,,,,,,,,,,,,,,,,,105053,2013-09-30
,,,,,,,,,,,,,,,,,,,,105071,2013-09-30
,,,,,,,,,,,,,,,,,,,,105222,2013-09-30
,,,,,,,,,,,,,,,,,,,,105473,2013-09-30
,,,,,,,,,,,,,,,,,,,,105530,2013-09-30
,,,,,,,,,,,,,,,,,,,,105633,2013-09-30
,,,,,,,,,,,,,,,,,,,,106359,2013-09-30
,,,,,,,,,,,,,,,,,,,,106377,2013-09-30
,,,,,,,,,,,,,,,,,,,,106452,2013-09-30
,,,,,,,,,,,,,,,,,,,,106519,2013-09-30
,,,,,,,,,,,,,,,,,,,,106676,2013-09-30
,,,,,,,,,,,,,,,,,,,,107226,2013-09-30
,,,,,,,,,,,,,,,,,,,,107244,2013-09-30
,,,,,,,,,,,,,,,,,,,,107459,2013-09-30
,,,,,,,,,,,,,,,,,,,,107570,2013-09-30
,,,,,,,,,,,,,,,,,,,,107758,2013-09-30
,,,,,,,,,,,,,,,,,,,,108072,2013-09-30
,,,,,,,,,,,,,,,,,,,,108269,2013-09-30
,,,,,,,,,,,,,,,,,,,,108474,2013-09-30
,,,,,,,,,,,,,,,,,,,,108652,2013-09-30
,,,,,,,,,,,,,,,,,,,,108746,2013-09-30
,,,,,,,,,,,,,,,,,,,,108951,2013-09-30
,,,,,,,,,,,,,,,,,,,,109136,2013-09-30
,,,,,,,,,,,,,,,,,,,,109154,2013-09-30
,,,,,,,,,,,,,,,,,,,,109453,2013-09-30
,,,,,,,,,,,,,,,,,,,,109574,2013-09-30
,,,,,,,,,,,,,,,,,,,,109659,2013-09-30
,,,,,,,,,,,,,,,,,,,,109686,2013-09-30
,,,,,,,,,,,,,,,,,,,,110413,2013-09-30
,,,,,,,,,,,,,,,,,,,,110655,2013-09-30
,,,,,,,,,,,,,,,,,,,,110936,2013-09-30
,,,,,,,,,,,,,,,,,,,,110945,2013-09-30
,,,,,,,,,,,,,,,,,,,,110972,2013-09-30
,,,,,,,,,,,,,,,,,,,,111157,2013-09-30
,,,,,,,,,,,,,,,,,,,,111205,2013-09-30
,,,,,,,,,,,,,,,,,,,,111661,2013-09-30
,,,,,,,,,,,,,,,,,,,,111942,2013-09-30
,,,,,,,,,,,,,,,,,,,,111979,2013-09-30
,,,,,,,,,,,,,,,,,,,,112163,2013-09-30
,,,,,,,,,,,,,,,,,,,,112332,2013-09-30
,,,,,,,,,,,,,,,,,,,,112444,2013-09-30
,,,,,,,,,,,,,,,,,,,,112510,2013-09-30
,,,,,,,,,,,,,,,,,,,,112556,2013-09-30
,,,,0,,,,,,,,,,,,,0,0,0,112837,2013-09-30
,,,,,,,,,,,,,,,,,,,,113003,2013-09-30
,,,,,,,,,,,,,,,,,,,,113030,2013-09-30
,,,,,,,,,,,,,,,,,,,,113441,2013-09-30
,,,,,,,,,,,,,,,,,,,,113601,2013-09-30
,,,,,,,,,,,,,,,,,,,,113740,2013-09-30
,,,,,,,,,,,,,,,,,,,,113937,2013-09-30
,,,,,,,,,,,,,,,,,,,,114149,2013-09-30
,,,,,,,,,,,,,,,,,,,,114158,2013-09-30
,,,,,,,,,,,,,,,,,,,,114251,2013-09-30
,,,,,,,,,,,,,,,,,,,,114260,2013-09-30
,,,,,,,,,,,,,,,,,,,,114457,2013-09-30
,,,,,,,,,,,,,,,,,,,,114756,2013-09-30
,,,,,,,,,,,,,,,,,,,,114774,2013-09-30
,,,,,,,,,,,,,,,,,,,,114840,2013-09-30
,,,,,,,,,,,,,,,,,,,,114859,2013-09-30
,,,,,,,,,,,,,,,,,,,,115100,2013-09-30
,,,,,,,,,,,,,,,,,,,,115146,2013-09-30
,,,,,,,,,,,,,,,,,,,,115221,2013-09-30
,,,,,,,,,,,,,,,,,,,,115575,2013-09-30
,,,,,,,,,,,,,,,,,,,,116077,2013-09-30
,,,,,,,,,,,,,,,,,,,,116358,2013-09-30
,,,,,,,,,,,,,,,,,,,,116554,2013-09-30
,,,,,,,,,,,,,,,,,,,,116639,2013-09-30
,,,,,,,,,,,,,,,,,,,,116732,2013-09-30
,,,,,,,,,,,,,,,,,,,,116741,2013-09-30
,,,,,,,,,,,,,,,,,,,,116871,2013-09-30
,,,,,,,,,,,,,,,,,,,,117038,2013-09-30
,,,,,,,,,,,,,,,,,,,,117074,2013-09-30
,,,,,,,,,,,,,,,,,,,,117458,2013-09-30
,,,,,,,,,,,,,,,,,,,,117672,2013-09-30
,,,,,,,,,,,,,,,,,,,,117775,2013-09-30
,,,,,,,,,,,,,,,,,,,,118156,2013-09-30
,,,,,,,,,,,,,,,,,,,,118174,2013-09-30
,,,,,,,,,,,,,,,,,,,,118660,2013-09-30
,,,,,,,,,,,,,,,,,,,,118736,2013-09-30
,,,,,,,,,,,,,,,,,,,,119153,2013-09-30
,,,,,,,,,,,,,,,,,,,,119528,2013-09-30
,,,,,,,,,,,,,,,,,,,,119779,2013-09-30
,,,,,,,,,,,,,,,,,,,,119872,2013-09-30
,,,,,,,,,,,,,,,,,,,,120476,2013-09-30
,,,,,,,,,,,,,,,,,,,,120542,2013-09-30
,,,,,,,,,,,,,,,,,,,,120609,2013-09-30
,,,,,,,,,,,,,,,,,,,,120953,2013-09-30
,,,,,,,,,,,,,,,,,,,,121642,2013-09-30
,,,,,,,,,,,,,,,,,,,,121651,2013-09-30
,,,,,,,,,,,,,,,,,,,,121679,2013-09-30
,,,,,,,,,,,,,,,,,,,,121914,2013-09-30
,,,,,,,,,,,,,,,,,,,,122153,2013-09-30
,,,,,,,,,,,,,,,,,,,,122546,2013-09-30
,,,,,,,,,,,,,,,,,,,,122573,2013-09-30
,,,,,,,,,,,,,,,,,,,,122854,2013-09-30
,,,,,,,,,,,,,,,,,,,,123075,2013-09-30
,,,,,,,,,,,,,,,,,,,,123374,2013-09-30
,,,,,,,,,,,,,,,,,,,,123646,2013-09-30
,,,,,,,,,,,,,,,,,,,,124344,2013-09-30
,,,,,,,,,,,,,,,,,,,,124830,2013-09-30
,,,,,,,,,,,,,,,,,,,,125154,2013-09-30
,,,,,,,,,,,,,,,,,,,,125471,2013-09-30
,,,,,,,,,,,,,,,,,,,,125855,2013-09-30
,,,,,,,,,,,,,,,,,,,,125873,2013-09-30
,,,,,,,,,,,,,,,,,,,,125958,2013-09-30
,,,,,,,,,,,,,,,,,,,,126012,2013-09-30
,,,,,,,,,,,,,,,,,,,,126049,2013-09-30
,,,,,,,,,,,,,,,,,,,,126254,2013-09-30
,,,,,,,,,,,,,,,,,,,,126375,2013-09-30
,,,,,,,,,,,,,,,,,,,,126553,2013-09-30
,,,,,,,,,,,,,,,,,,,,126740,2013-09-30
,,,,,,,,,,,,,,,,,,,,126834,2013-09-30
,,,,,,,,,,,,,,,,,,,,127055,2013-09-30
,,,,,,,,,,,,,,,,,,,,127224,2013-09-30
,,,,,,,,,,,,,,,,,,,,127701,2013-09-30
,,,,,,,,,,,,,,,,,,,,128089,2013-09-30
,,,,,,,,,,,,,,,,,,,,128258,2013-09-30
,,,,0,,,,,,,,,,,,,0,0,0,128511,2013-09-30
,,,,,,,,,,,,,,,,,,,,128904,2013-09-30
,,,,,,,,,,,,,,,,,,,,129349,2013-09-30
,,,,,,,,,,,,,,,,,,,,129358,2013-09-30
,,,,,,,,,,,,,,,,,,,,129479,2013-09-30
,,,,,,,,,,,,,,,,,,,,129732,2013-09-30
,,,,,,,,,,,,,,,,,,,,129853,2013-09-30
,,,,,,,,,,,,,,,,,,,,129910,2013-09-30
,,,,,,,,,,,,,,,,,,,,130345,2013-09-30
,,,,,,,,,,,,,,,,,,,,130541,2013-09-30
,,,,,,,,,,,,,,,,,,,,130671,2013-09-30
,,,,,,,,,,,,,,,,,,,,130813,2013-09-30
,,,,,,,,,,,,,,,,,,,,131034,2013-09-30
,,,,,,,,,,,,,,,,,,,,131155,2013-09-30
,,,,,,,,,,,,,,,,,,,,131173,2013-09-30
,,,,,,,,,,,,,,,,,,,,131418,2013-09-30
,,,,,,,,,,,,,,,,,,,,131436,2013-09-30
,,,,,,,,,,,,,,,,,,,,131650,2013-09-30
,,,,,,,,,,,,,,,,,,,,131717,2013-09-30
,,,,,,,,,,,,,,,,,,,,131940,2013-09-30
,,,,,,,,,,,,,,,,,,,,132107,2013-09-30
,,,,,,,,,,,,,,,,,,,,132152,2013-09-30
,,,,,,,,,,,,,,,,,,,,132451,2013-09-30
,,,,,,,,,,,,,,,,,,,,132554,2013-09-30
,,,,,,,,,,,,,,,,,,,,132778,2013-09-30
,,,,,,,,,,,,,,,,,,,,132938,2013-09-30
,,,,,,,,,,,,,,,,,,,,133579,2013-09-30
,,,,,,,,,,,,,,,,,,,,133850,2013-09-30
,,,,,,,,,,,,,,,,,,,,133971,2013-09-30
,,,,,,,,,,,,,,,,,,,,134156,2013-09-30
,,,,,,,,,,,,,,,,,,,,134437,2013-09-30
,,,,,,,,,,,,,,,,,,,,134455,2013-09-30
,,,,,,,,,,,,,,,,,,,,134848,2013-09-30
,,,,,,,,,,,,,,,,,,,,135836,2013-09-30
,,,,,,,,,,,,,,,,,,,,135854,2013-09-30
,,,,,,,,,,,,,,,,,,,,136048,2013-09-30
,,,,,,,,,,,,,,,,,,,,136338,2013-09-30
,,,,,,,,,,,,,,,,,,,,136459,2013-09-30
,,,,,,,,,,,,,,,,,,,,136655,2013-09-30
,,,,,,,,,,,,,,,,,,,,137205,2013-09-30
,,,,,,,,,,,,,,,,,,,,137447,2013-09-30
,,,,,,,,,,,,,,,,,,,,137456,2013-09-30
,,,,,,,,,,,,,,,,,,,,137559,2013-09-30
,,,,,,,,,,,,,,,,,,,,137643,2013-09-30
,,,,,,,,,,,,,,,,,,,,137652,2013-09-30
,,,,,,,,,,,,,,,,,,,,137821,2013-09-30
,,,,,,,,,,,,,,,,,,,,137915,2013-09-30
,,,,,,,,,,,,,,,,,,,,138051,2013-09-30
,,,,,,,,,,,,,,,,,,,,138257,2013-09-30
,,,,,,,,,,,,,,,,,,,,138556,2013-09-30
,,,,,,,,,,,,,,,,,,,,138725,2013-09-30
,,,,,,,,,,,,,,,,,,,,138752,2013-09-30
,,,,,,,,,,,,,,,,,,,,139133,2013-09-30
,,,,,,,,,,,,,,,,,,,,139478,2013-09-30
,,,,,,,,,,,,,,,,,,,,139553,2013-09-30
,,,,,,,,,,,,,,,,,,,,139656,2013-09-30
,,,,,,,,,,,,,,,,,,,,139740,2013-09-30
,,,,,,,,,,,,,,,,,,,,139834,2013-09-30
,,,,,,,,,,,,,,,,,,,,139843,2013-09-30
,,,,,,,,,,,,,,,,,,,,139955,2013-09-30
,,,,,,,,,,,,,,,,,,,,140018,2013-09-30
,,,,,,,,,,,,,,,,,,,,140157,2013-09-30
,,,,,,,,,,,,,,,,,,,,140362,2013-09-30
,,,,,,,,,,,,,,,,,,,,140634,2013-09-30
,,,,,,,,,,,,,,,,,,,,141211,2013-09-30
,,,,,,,,,,,,,,,,,,,,141341,2013-09-30
,,,,,,,,,,,,,,,,,,,,141350,2013-09-30
,,,,,,,,,,,,,,,,,,,,141453,2013-09-30
,,,,,,,,,,,,,,,,,,,,141556,2013-09-30
,,,,,,,,,,,,,,,,,,,,141677,2013-09-30
,,,,,,,,,,,,,,,,,,,,141958,2013-09-30
,,,,,,,,,,,,,,,,,,,,142049,2013-09-30
,,,,,,,,,,,,,,,,,,,,142179,2013-09-30
,,,,,,,,,,,,,,,,,,,,142571,2013-09-30
,,,,,,,,,,,,,,,,,,,,142656,2013-09-30
,,,,,,,,,,,,,,,,,,,,142955,2013-09-30
,,,,,,,,,,,,,,,,,,,,143073,2013-09-30
,,,,,,,,,,,,,,,,,,,,143372,2013-09-30
,,,,,,,,,,,,,,,,,,,,143662,2013-09-30
,,,,,,,,,,,,,,,,,,,,143859,2013-09-30
,,,,,,,,,,,,,,,,,,,,143952,2013-09-30
,,,,,,,,,,,,,,,,,,,,144034,2013-09-30
,,,,,,,,,,,,,,,,,,,,144052,2013-09-30
,,,,,,,,,,,,,,,,,,,,144155,2013-09-30
,,,,,,,,,,,,,,,,,,,,144436,2013-09-30
,,,,,,,,,,,,,,,,,,,,144678,2013-09-30
,,,,,,,,,,,,,,,,,,,,144856,2013-09-30
,,,,,,,,,,,,,,,,,,,,144913,2013-09-30
,,,,,,,,,,,,,,,,,,,,145059,2013-09-30
,,,,,,,,,,,,,,,,,,,,145545,2013-09-30
,,,,,,,,,,,,,,,,,,,,145554,2013-09-30
,,,,,,,,,,,,,,,,,,,,145741,2013-09-30
,,,,,,,,,,,,,,,,,,,,145750,2013-09-30
,,,,,,,,,,,,,,,,,,,,145844,2013-09-30
,,,,,,,,,,,,,,,,,,,,145956,2013-09-30
,,,,,,,,,,,,,,,,,,,,146056,2013-09-30
,,,,,,,,,,,,,,,,,,,,146618,2013-09-30
,,,,,,,,,,,,,,,,,,,,146654,2013-09-30
,,,,,,,,,,,,,,,,,,,,146663,2013-09-30
,,,,,,,,,,,,,,,,,,,,146672,2013-09-30
,,,,,,,,,,,,,,,,,,,,146850,2013-09-30
,,,,,,,,,,,,,,,,,,,,147053,2013-09-30
,,,,,,,,,,,,,,,,,,,,147633,2013-09-30
,,,,,,,,,,,,,,,,,,,,147651,2013-09-30
,,,,,,,,,,,,,,,,,,,,147679,2013-09-30
,,,,,,,,,,,,,,,,,,,,147857,2013-09-30
,,,,,,,,,,,,,,,,,,,,147923,2013-09-30
,,,,,,,,,,,,,,,,,,,,148171,2013-09-30
,,,,,,,,,,,,,,,,,,,,148238,2013-09-30
,,,,,,,,,,,,,,,,,,,,148340,2013-09-30
,,,,,,,,,,,,,,,,,,,,148470,2013-09-30
,,,,,,,,,,,,,,,,,,,,148715,2013-09-30
,,,,,,,,,,,,,,,,,,,,148809,2013-09-30
,,,,,,,,,,,,,,,,,,,,148920,2013-09-30
,,,,,,,,,,,,,,,,,,,,149150,2013-09-30
,,,,,,,,,,,,,,,,,,,,149253,2013-09-30
,,,,,,,,,,,,,,,,,,,,149271,2013-09-30
,,,,,,,,,,,,,,,,,,,,150035,2013-09-30
,,,,,,,,,,,,,,,,,,,,150044,2013-09-30
,,,,,,,,,,,,,,,,,,,,150156,2013-09-30
,,,,,,,,,,,,,,,,,,,,150334,2013-09-30
,,,,,,,,,,,,,,,,,,,,150352,2013-09-30
,,,,,,,,,,,,,,,,,,,,150576,2013-09-30
,,,,,,,,,,,,,,,,,,,,150727,2013-09-30
,,,,,,,,,,,,,,,,,,,,151546,2013-09-30
,,,,,,,,,,,,,,,,,,,,151555,2013-09-30
,,,,,,,,,,,,,,,,,,,,151751,2013-09-30
,,,,,,,,,,,,,,,,,,,,151872,2013-09-30
,,,,,,,,,,,,,,,,,,,,151957,2013-09-30
,,,,,,,,,,,,,,,,,,,,152057,2013-09-30
,,,,,,,,,,,,,,,,,,,,152253,2013-09-30
,,,,,,,,,,,,,,,,,,,,152374,2013-09-30
,,,,,,,,,,,,,,,,,,,,152431,2013-09-30
,,,,,,,,,,,,,,,,,,,,152440,2013-09-30
,,,,,,,,,,,,,,,,,,,,152646,2013-09-30
,,,,,,,,,,,,,,,,,,,,153054,2013-09-30
,,,,,,,,,,,,,,,,,,,,153353,2013-09-30
,,,,,,,,,,,,,,,,,,,,154154,2013-09-30
,,,,,,,,,,,,,,,,,,,,154257,2013-09-30
,,,,,,,,,,,,,,,,,,,,154770,2013-09-30
,,,,,,,,,,,,,,,,,,,,155245,2013-09-30
,,,,,,,,,,,,,,,,,,,,155375,2013-09-30
,,,,,,,,,,,,,,,,,,,,155517,2013-09-30
,,,,,,,,,,,,,,,,,,,,155759,2013-09-30
,,,,,,,,,,,,,,,,,,,,155777,2013-09-30
,,,,,,,,,,,,,,,,,,,,156457,2013-09-30
,,,,,,,,,,,,,,,,,,,,156635,2013-09-30
,,,,,,,,,,,,,,,,,,,,156952,2013-09-30
,,,,,,,,,,,,,,,,,,,,156970,2013-09-30
,,,,,,,,,,,,,,,,,,,,157155,2013-09-30
,,,,,,,,,,,,,,,,,,,,157379,2013-09-30
,,,,,,,,,,,,,,,,,,,,157650,2013-09-30
,,,,,,,,,,,,,,,,,,,,157744,2013-09-30
,,,,,,,,,,,,,,,,,,,,157856,2013-09-30
,,,,,,,,,,,,,,,,,,,,157904,2013-09-30
,,,,,,,,,,,,,,,,,,,,158376,2013-09-30
,,,,,,,,,,,,,,,,,,,,158741,2013-09-30
,,,,,,,,,,,,,,,,,,,,158750,2013-09-30
,,,,,,,,,,,,,,,,,,,,158974,2013-09-30
,,,,,,,,,,,,,,,,,,,,159636,2013-09-30
,,,,,,,,,,,,,,,,,,,,159645,2013-09-30
,,,,,,,,,,,,,,,,,,,,159953,2013-09-30
,,,,,,,,,,,,,,,,,,,,159971,2013-09-30
,,,,,,,,,,,,,,,,,,,,160360,2013-09-30
,,,,,,,,,,,,,,,,,,,,160454,2013-09-30
,,,,,,,,,,,,,,,,,,,,160557,2013-09-30
,,,,0,,,,,,,,,,,,,0,0,0,160614,2013-09-30
,,,,,,,,,,,,,,,,,,,,160650,2013-09-30
,,,,,,,,,,,,,,,,,,,,160959,2013-09-30
,,,,,,,,,,,,,,,,,,,,161273,2013-09-30
,,,,,,,,,,,,,,,,,,,,161433,2013-09-30
,,,,,,,,,,,,,,,,,,,,161602,2013-09-30
,,,,,,,,,,,,,,,,,,,,162337,2013-09-30
,,,,,,,,,,,,,,,,,,,,163343,2013-09-30
,,,,,,,,,,,,,,,,,,,,163370,2013-09-30
,,,,,,,,,,,,,,,,,,,,163473,2013-09-30
,,,,,,,,,,,,,,,,,,,,163549,2013-09-30
,,,,,,,,,,,,,,,,,,,,163857,2013-09-30
,,,,,,,,,,,,,,,,,,,,164153,2013-09-30
,,,,,,,,,,,,,,,,,,,,164331,2013-09-30
,,,,,,,,,,,,,,,,,,,,164377,2013-09-30
,,,,,,,,,,,,,,,,,,,,164854,2013-09-30
,,,,,,,,,,,,,,,,,,,,164957,2013-09-30
,,,,,,,,,,,,,,,,,,,,164975,2013-09-30
,,,,,,,,,,,,,,,,,,,,165039,2013-09-30
,,,,0,,,,,,,,,,,,,0,0,0,165628,2013-09-30
,,,,,,,,,,,,,,,,,,,,165758,2013-09-30
,,,,,,,,,,,,,,,,,,,,165806,2013-09-30
,,,,,,,,,,,,,,,,,,,,166111,2013-09-30
,,,,,,,,,,,,,,,,,,,,166531,2013-09-30
,,,,,,,,,,,,,,,,,,,,166652,2013-09-30
,,,,,,,,,,,,,,,,,,,,166803,2013-09-30
,,,,,,,,,,,,,,,,,,,,166849,2013-09-30
,,,,0,,,,,,,,,,,,,0,0,0,167060,2013-09-30
,,,,,,,,,,,,,,,,,,,,167453,2013-09-30
,,,,,,,,,,,,,,,,,,,,167565,2013-09-30
,,,,,,,,,,,,,,,,,,,,167752,2013-09-30
,,,,,,,,,,,,,,,,,,,,167864,2013-09-30
,,,,,,,,,,,,,,,,,,,,168357,2013-09-30
,,,,,,,,,,,,,,,,,,,,168441,2013-09-30
,,,,,,,,,,,,,,,,,,,,168571,2013-09-30
,,,,,,,,,,,,,,,,,,,,169327,2013-09-30
,,,,,,,,,,,,,,,,,,,,169354,2013-09-30
,,,,,,,,,,,,,,,,,,,,169653,2013-09-30
,,,,,,,,,,,,,,,,,,,,169756,2013-09-30
,,,,,,,,,,,,,,,,,,,,169952,2013-09-30
,,,,,,,,,,,,,,,,,,,,170051,2013-09-30
,,,,,,,,,,,,,,,,,,,,170257,2013-09-30
,,,,,,,,,,,,,,,,,,,,170275,2013-09-30
,,,,,,,,,,,,,,,,,,,,170332,2013-09-30
,,,,,,,,,,,,,,,,,,,,170640,2013-09-30
,,,,,,,,,,,,,,,,,,,,170976,2013-09-30
,,,,0,,,,,,,,,,,,,0,0,0,171133,2013-09-30
,,,,,,,,,,,,,,,,,,,,171656,2013-09-30
,,,,,,,,,,,,,,,,,,,,171759,2013-09-30
,,,,,,,,,,,,,,,,,,,,171768,2013-09-30
,,,,,,,,,,,,,,,,,,,,172158,2013-09-30
,,,,,,,,,,,,,,,,,,,,172251,2013-09-30
,,,,,,,,,,,,,,,,,,,,172457,2013-09-30
,,,,,,,,,,,,,,,,,,,,172475,2013-09-30
,,,,,,,,,,,,,,,,,,,,172859,2013-09-30
,,,,,,,,,,,,,,,,,,,,173306,2013-09-30
,,,,,,,,,,,,,,,,,,,,173342,2013-09-30
,,,,,,,,,,,,,,,,,,,,173548,2013-09-30
,,,,,,,,,,,,,,,,,,,,173557,2013-09-30
,,,,,,,,,,,,,,,,,,,,173575,2013-09-30
,,,,,,,,,,,,,,,,,,,,173641,2013-09-30
,,,,,,,,,,,,,,,,,,,,173959,2013-09-30
,,,,,,,,,,,,,,,,,,,,174321,2013-09-30
,,,,,,,,,,,,,,,,,,,,174367,2013-09-30
,,,,,,,,,,,,,,,,,,,,174572,2013-09-30
,,,,,,,,,,,,,,,,,,,,175056,2013-09-30
,,,,,,,,,,,,,,,,,,,,175140,2013-09-30
,,,,,,,,,,,,,,,,,,,,175458,2013-09-30
,,,,,,,,,,,,,,,,,,,,175609,2013-09-30
,,,,,,,,,,,,,,,,,,,,175672,2013-09-30
,,,,,,,,,,,,,,,,,,,,176053,2013-09-30
,,,,,,,,,,,,,,,,,,,,176101,2013-09-30
,,,,,,,,,,,,,,,,,,,,176325,2013-09-30
,,,,,,,,,,,,,,,,,,,,176437,2013-09-30
,,,,,,,,,,,,,,,,,,,,176464,2013-09-30
,,,,,,,,,,,,,,,,,,,,176642,2013-09-30
,,,,,,,,,,,,,,,,,,,,177135,2013-09-30
,,,,,,,,,,,,,,,,,,,,177443,2013-09-30
,,,,,,,,,,,,,,,,,,,,177500,2013-09-30
