RCFDHU20,RCFDHU21,RCFDHU22,RCFDHU23,RCFDJ981,RCFDJF77,RCFDJF78,RCFDJF84,RCFDJF85,RCFDJF86,RCFDJF87,RCFDJF88,RCFDJF89,RCFDJF90,RCFDJF91,RCFDJF92,RCFDJF93,RCFDK009,RCFDK030,RCFDK033,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,976703,2018-12-31
,,,,,,,,,,,,,,,,,,,,976954,2018-12-31
,,,,,,,,,,,,,,,,,,,,977045,2018-12-31
,,,,,,,,,,,,,,,,,,,,977250,2018-12-31
,,,,,,,,,,,,,,,,,,,,977616,2018-12-31
,,,,,,,,,,,,,,,,,,,,977652,2018-12-31
,,,,,,,,,,,,,,,,,,,,977951,2018-12-31
,,,,,,,,,,,,,,,,,,,,978118,2018-12-31
,,,,,,,,,,,,,,,,,,,,978239,2018-12-31
,,,,,,,,,,,,,,,,,,,,978417,2018-12-31
,,,,,,,,,,,,,,,,,,,,978622,2018-12-31
,,,,,,,,,,,,,,,,,,,,979133,2018-12-31
,,,,,,,,,,,,,,,,,,,,979151,2018-12-31
,,,,,,,,,,,,,,,,,,,,979357,2018-12-31
,,,,,,,,,,,,,,,,,,,,979375,2018-12-31
,,,,,,,,,,,,,,,,,,,,979629,2018-12-31
,,,,,,,,,,,,,,,,,,,,979759,2018-12-31
,,,,,,,,,,,,,,,,,,,,980438,2018-12-31
,,,,,,,,,,,,,,,,,,,,980531,2018-12-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980661,2018-12-31
,,,,,,,,,,,,,,,,,,,,980773,2018-12-31
,,,,,,,,,,,,,,,,,,,,980951,2018-12-31
,,,,,,,,,,,,,,,,,,,,980960,2018-12-31
,,,,,,,,,,,,,,,,,,,,981275,2018-12-31
,,,,,,,,,,,,,,,,,,,,981350,2018-12-31
,,,,,,,,,,,,,,,,,,,,981453,2018-12-31
,,,,,,,,,,,,,,,,,,,,982142,2018-12-31
,,,,,,,,,,,,,,,,,,,,982348,2018-12-31
,,,,,,,,,,,,,,,,,,,,982553,2018-12-31
,,,,,,,,,,,,,,,,,,,,982937,2018-12-31
,,,,,,,,,,,,,,,,,,,,983055,2018-12-31
,,,,,,,,,,,,,,,,,,,,983158,2018-12-31
,,,,,,,,,,,,,,,,,,,,983457,2018-12-31
,,,,,,,,,,,,,,,,,,,,983550,2018-12-31
,,,,,,,,,,,,,,,,,,,,984258,2018-12-31
,,,,,,,,,,,,,,,,,,,,984351,2018-12-31
,,,,,,,,,,,,,,,,,,,,984379,2018-12-31
,,,,,,,,,,,,,,,,,,,,984454,2018-12-31
,,,,,,,,,,,,,,,,,,,,984650,2018-12-31
,,,,,,,,,,,,,,,,,,,,984856,2018-12-31
,,,,,,,,,,,,,,,,,,,,985451,2018-12-31
,,,,,,,,,,,,,,,,,,,,985479,2018-12-31
,,,,,,,,,,,,,,,,,,,,986159,2018-12-31
,,,,,,,,,,,,,,,,,,,,986551,2018-12-31
,,,,,,,,,,,,,,,,,,,,986672,2018-12-31
,,,,,,,,,,,,,,,,,,,,986757,2018-12-31
,,,,,,,,,,,,,,,,,,,,986935,2018-12-31
,,,,,,,,,,,,,,,,,,,,987053,2018-12-31
,,,,,,,,,,,,,,,,,,,,987231,2018-12-31
,,,,,,,,,,,,,,,,,,,,987259,2018-12-31
,,,,,,,,,,,,,,,,,,,,987352,2018-12-31
,,,,,,,,,,,,,,,,,,,,987576,2018-12-31
,,,,,,,,,,,,,,,,,,,,987651,2018-12-31
,,,,,,,,,,,,,,,,,,,,987848,2018-12-31
,,,,,,,,,,,,,,,,,,,,988144,2018-12-31
,,,,,,,,,,,,,,,,,,,,988153,2018-12-31
,,,,,,,,,,,,,,,,,,,,988256,2018-12-31
,,,,,,,,,,,,,,,,,,,,988452,2018-12-31
,,,,,,,,,,,,,,,,,,,,988845,2018-12-31
,,,,,,,,,,,,,,,,,,,,989141,2018-12-31
,,,,,,,,,,,,,,,,,,,,989347,2018-12-31
,,,,,,,,,,,,,,,,,,,,989534,2018-12-31
,,,,,,,,,,,,,,,,,,,,989730,2018-12-31
,,,,,,,,,,,,,,,,,,,,989758,2018-12-31
,,,,,,,,,,,,,,,,,,,,989851,2018-12-31
,,,,,,,,,,,,,,,,,,,,990053,2018-12-31
,,,,,,,,,,,,,,,,,,,,990352,2018-12-31
,,,,,,,,,,,,,,,,,,,,990642,2018-12-31
,,,,,,,,,,,,,,,,,,,,991078,2018-12-31
,,,,,,,,,,,,,,,,,,,,991135,2018-12-31
,,,,,,,,,,,,,,,,,,,,991340,2018-12-31
,,,,,,,,,,,,,,,,,,,,991359,2018-12-31
,,,,,,,,,,,,,,,,,,,,991555,2018-12-31
,,,,,,,,,,,,,,,,,,,,991621,2018-12-31
,,,,,,,,,,,,,,,,,,,,991854,2018-12-31
,,,,,,,,,,,,,,,,,,,,992851,2018-12-31
,,,,,,,,,,,,,,,,,,,,993250,2018-12-31
,,,,,,,,,,,,,,,,,,,,993353,2018-12-31
,,,,,,,,,,,,,,,,,,,,994435,2018-12-31
,,,,,,,,,,,,,,,,,,,,994770,2018-12-31
,,,,,,,,,,,,,,,,,,,,995076,2018-12-31
,,,,,,,,,,,,,,,,,,,,995272,2018-12-31
,,,,,,,,,,,,,,,,,,,,995517,2018-12-31
,,,,,,,,,,,,,,,,,,,,995571,2018-12-31
,,,,,,,,,,,,,,,,,,,,995674,2018-12-31
,,,,,,,,,,,,,,,,,,,,995955,2018-12-31
,,,,,,,,,,,,,,,,,,,,996260,2018-12-31
,,,,,,,,,,,,,,,,,,,,997052,2018-12-31
,,,,,,,,,,,,,,,,,,,,997155,2018-12-31
,,,,,,,,,,,,,,,,,,,,997557,2018-12-31
,,,,,,,,,,,,,,,,,,,,997650,2018-12-31
,,,,,,,,,,,,,,,,,,,,997847,2018-12-31
,,,,,,,,,,,,,,,,,,,,998358,2018-12-31
,,,,,,,,,,,,,,,,,,,,998648,2018-12-31
,,,,,,,,,,,,,,,,,,,,998657,2018-12-31
,,,,,,,,,,,,,,,,,,,,998844,2018-12-31
,,,,,,,,,,,,,,,,,,,,999355,2018-12-31
,,,,,,,,,,,,,,,,,,,,999935,2018-12-31
,,,,,,,,,,,,,,,,,,,,1000052,2018-12-31
,,,,,,,,,,,,,,,,,,,,1000100,2018-12-31
,,,,,,,,,,,,,,,,,,,,1000276,2018-12-31
,,,,,,,,,,,,,,,,,,,,1000641,2018-12-31
,,,,,,,,,,,,,,,,,,,,1000856,2018-12-31
,,,,,,,,,,,,,,,,,,,,1000959,2018-12-31
,,,,,,,,,,,,,,,,,,,,1001059,2018-12-31
,,,,,,,,,,,,,,,,,,,,1001152,2018-12-31
,,,,,,,,,,,,,,,,,,,,1001451,2018-12-31
,,,,,,,,,,,,,,,,,,,,1001639,2018-12-31
,,,,,,,,,,,,,,,,,,,,1001648,2018-12-31
,,,,,,,,,,,,,,,,,,,,1001817,2018-12-31
,,,,,,,,,,,,,,,,,,,,1001853,2018-12-31
,,,,,,,,,,,,,,,,,,,,1002355,2018-12-31
,,,,,,,,,,,,,,,,,,,,1002373,2018-12-31
,,,,,,,,,,,,,,,,,,,,1002430,2018-12-31
,,,,,,,,,,,,,,,,,,,,1002458,2018-12-31
,,,,,,,,,,,,,,,,,,,,1002850,2018-12-31
,,,,,,,,,,,,,,,,,,,,1002878,2018-12-31
,,,,,,,,,,,,,,,,,,,,1002953,2018-12-31
,,,,,,,,,,,,,,,,,,,,1003455,2018-12-31
,,,,,,,,,,,,,,,,,,,,1003558,2018-12-31
,,,,,,,,,,,,,,,,,,,,1003839,2018-12-31
,,,,,,,,,,,,,,,,,,,,1003950,2018-12-31
,,,,,,,,,,,,,,,,,,,,1004256,2018-12-31
,,,,,,,,,,,,,,,,,,,,1004470,2018-12-31
,,,,,,,,,,,,,,,,,,,,1005075,2018-12-31
,,,,,,,,,,,,,,,,,,,,1005552,2018-12-31
,,,,,,,,,,,,,,,,,,,,1005655,2018-12-31
,,,,,,,,,,,,,,,,,,,,1005851,2018-12-31
,,,,,,,,,,,,,,,,,,,,1006148,2018-12-31
,,,,,,,,,,,,,,,,,,,,1006157,2018-12-31
,,,,,,,,,,,,,,,,,,,,1006344,2018-12-31
,,,,,,,,,,,,,,,,,,,,1006513,2018-12-31
,,,,,,,,,,,,,,,,,,,,1006559,2018-12-31
,,,,,,,,,,,,,,,,,,,,1006652,2018-12-31
,,,,,,,,,,,,,,,,,,,,1006951,2018-12-31
,,,,,,,,,,,,,,,,,,,,1007015,2018-12-31
,,,,,,,,,,,,,,,,,,,,1007051,2018-12-31
,,,,,,,,,,,,,,,,,,,,1007154,2018-12-31
,,,,,,,,,,,,,,,,,,,,1007417,2018-12-31
,,,,,,,,,,,,,,,,,,,,1007659,2018-12-31
,,,,,,,,,,,,,,,,,,,,1007734,2018-12-31
,,,,,,,,,,,,,,,,,,,,1007752,2018-12-31
,,,,,,,,,,,,,,,,,,,,1007819,2018-12-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007846,2018-12-31
,,,,,,,,,,,,,,,,,,,,1007873,2018-12-31
,,,,,,,,,,,,,,,,,,,,1007930,2018-12-31
,,,,,,,,,,,,,,,,,,,,1007958,2018-12-31
,,,,,,,,,,,,,,,,,,,,1008076,2018-12-31
,,,,,,,,,,,,,,,,,,,,1008151,2018-12-31
,,,,,,,,,,,,,,,,,,,,1008209,2018-12-31
,,,,,,,,,,,,,,,,,,,,1008432,2018-12-31
,,,,,,,,,,,,,,,,,,,,1008450,2018-12-31
,,,,,,,,,,,,,,,,,,,,1008553,2018-12-31
,,,,,,,,,,,,,,,,,,,,1008674,2018-12-31
,,,,,,,,,,,,,,,,,,,,1008955,2018-12-31
,,,,,,,,,,,,,,,,,,,,1009055,2018-12-31
,,,,,,,,,,,,,,,,,,,,1009242,2018-12-31
,,,,,,,,,,,,,,,,,,,,1009354,2018-12-31
,,,,,,,,,,,,,,,,,,,,1009756,2018-12-31
,,,,,,,,,,,,,,,,,,,,1009840,2018-12-31
,,,,,,,,,,,,,,,,,,,,1010015,2018-12-31
,,,,,,,,,,,,,,,,,,,,1010574,2018-12-31
,,,,,,,,,,,,,,,,,,,,1011432,2018-12-31
,,,,,,,,,,,,,,,,,,,,1011526,2018-12-31
,,,,,,,,,,,,,,,,,,,,1011553,2018-12-31
,,,,,,,,,,,,,,,,,,,,1011638,2018-12-31
,,,,,,,,,,,,,,,,,,,,1011656,2018-12-31
,,,,,,,,,,,,,,,,,,,,1011852,2018-12-31
,,,,,,,,,,,,,,,,,,,,1011955,2018-12-31
,,,,,,,,,,,,,,,,,,,,1012251,2018-12-31
,,,,,,,,,,,,,,,,,,,,1012457,2018-12-31
,,,,,,,,,,,,,,,,,,,,1012671,2018-12-31
,,,,,,,,,,,,,,,,,,,,1013070,2018-12-31
,,,,,,,,,,,,,,,,,,,,1013650,2018-12-31
,,,,,,,,,,,,,,,,,,,,1013744,2018-12-31
,,,,,,,,,,,,,,,,,,,,1013856,2018-12-31
,,,,,,,,,,,,,,,,,,,,1014059,2018-12-31
,,,,,,,,,,,,,,,,,,,,1014125,2018-12-31
,,,,,,,,,,,,,,,,,,,,1014246,2018-12-31
,,,,,,,,,,,,,,,,,,,,1014255,2018-12-31
,,,,,,,,,,,,,,,,,,,,1014376,2018-12-31
,,,,,,,,,,,,,,,,,,,,1014451,2018-12-31
,,,,,,,,,,,,,,,,,,,,1014554,2018-12-31
,,,,,,,,,,,,,,,,,,,,1014657,2018-12-31
,,,,,,,,,,,,,,,,,,,,1014853,2018-12-31
,,,,,,,,,,,,,,,,,,,,1014965,2018-12-31
,,,,,,,,,,,,,,,,,,,,1015243,2018-12-31
,,,,,,,,,,,,,,,,,,,,1015252,2018-12-31
,,,,,,,,,,,,,,,,,,,,1015270,2018-12-31
,,,,,,,,,,,,,,,,,,,,1015458,2018-12-31
,,,,,,,,,,,,,,,,,,,,1015467,2018-12-31
,,,,,,,,,,,,,,,,,,,,1015560,2018-12-31
,,,,,,,,,,,,,,,,,,,,1015832,2018-12-31
,,,,,,,,,,,,,,,,,,,,1015841,2018-12-31
,,,,,,,,,,,,,,,,,,,,1015850,2018-12-31
,,,,,,,,,,,,,,,,,,,,1016174,2018-12-31
,,,,,,,,,,,,,,,,,,,,1016231,2018-12-31
,,,,,,,,,,,,,,,,,,,,1016259,2018-12-31
,,,,,,,,,,,,,,,,,,,,1016558,2018-12-31
,,,,,,,,,,,,,,,,,,,,1016718,2018-12-31
,,,,,,,,,,,,,,,,,,,,1016848,2018-12-31
,,,,,,,,,,,,,,,,,,,,1016857,2018-12-31
,,,,,,,,,,,,,,,,,,,,1016941,2018-12-31
,,,,,,,,,,,,,,,,,,,,1017425,2018-12-31
,,,,,,,,,,,,,,,,,,,,1017555,2018-12-31
,,,,,,,,,,,,,,,,,,,,1017564,2018-12-31
,,,,,,,,,,,,,,,,,,,,1017854,2018-12-31
0,0,58768,0,6702,0,0,0,0,0,0,0,0,0,2,54996,257,0,0,0,1017939,2018-12-31
,,,,,,,,,,,,,,,,,,,,1017957,2018-12-31
,,,,,,,,,,,,,,,,,,,,1018927,2018-12-31
,,,,,,,,,,,,,,,,,,,,1157415,2018-12-31
,,,,,,,,,,,,,,,,,,,,1158878,2018-12-31
,,,,,,,,,,,,,,,,,,,,1160509,2018-12-31
,,,,,,,,,,,,,,,,,,,,1160853,2018-12-31
,,,,,,,,,,,,,,,,,,,,1161216,2018-12-31
,,,,,,,,,,,,,,,,,,,,1162017,2018-12-31
,,,,,,,,,,,,,,,,,,,,1163283,2018-12-31
,,,,,,,,,,,,,,,,,,,,1169650,2018-12-31
,,,,,,,,,,,,,,,,,,,,1176881,2018-12-31
,,,,,,,,,,,,,,,,,,,,1176920,2018-12-31
,,,,,,,,,,,,,,,,,,,,1186965,2018-12-31
,,,,,,,,,,,,,,,,,,,,1187001,2018-12-31
,,,,,,,,,,,,,,,,,,,,1187551,2018-12-31
,,,,,,,,,,,,,,,,,,,,1188772,2018-12-31
,,,,,,,,,,,,,,,,,,,,1188987,2018-12-31
,,,,,,,,,,,,,,,,,,,,1189993,2018-12-31
,,,,,,,,,,,,,,,,,,,,1190476,2018-12-31
,,,,,,,,,,,,,,,,,,,,1191352,2018-12-31
,,,,,,,,,,,,,,,,,,,,1191482,2018-12-31
,,,,,,,,,,,,,,,,,,,,1198605,2018-12-31
,,,,,,,,,,,,,,,,,,,,1211371,2018-12-31
,,,,,,,,,,,,,,,,,,,,1216022,2018-12-31
,,,,,,,,,,,,,,,,,,,,1216321,2018-12-31
,,,,,,,,,,,,,,,,,,,,1216826,2018-12-31
,,,,,,,,,,,,,,,,,,,,1218446,2018-12-31
,,,,,,,,,,,,,,,,,,,,1222519,2018-12-31
,,,,,,,,,,,,,,,,,,,,1222948,2018-12-31
,,,,,,,,,,,,,,,,,,,,1225752,2018-12-31
,,,,,,,,,,,,,,,,,,,,1225761,2018-12-31
,,,,,,,,,,,,,,,,,,,,1225798,2018-12-31
,,,,,,,,,,,,,,,,,,,,1228034,2018-12-31
,,,,,,,,,,,,,,,,,,,,1229198,2018-12-31
,,,,,,,,,,,,,,,,,,,,1293078,2018-12-31
,,,,,,,,,,,,,,,,,,,,1356768,2018-12-31
,,,,,,,,,,,,,,,,,,,,1369870,2018-12-31
,,,,,,,,,,,,,,,,,,,,1386251,2018-12-31
,,,,,,,,,,,,,,,,,,,,1387203,2018-12-31
,,,,,,,,,,,,,,,,,,,,1387605,2018-12-31
,,,,,,,,,,,,,,,,,,,,1390324,2018-12-31
,,,,,,,,,,,,,,,,,,,,1391778,2018-12-31
,,,,,,,,,,,,,,,,,,,,1394621,2018-12-31
0,0,20486015,0,0,0,0,0,0,0,0,0,0,0,207703,19412542,75696,0,0,0,1394676,2018-12-31
,,,,,,,,,,,,,,,,,,,,1396764,2018-12-31
,,,,,,,,,,,,,,,,,,,,1397471,2018-12-31
,,,,,,,,,,,,,,,,,,,,1401387,2018-12-31
,,,,,,,,,,,,,,,,,,,,1401891,2018-12-31
,,,,,,,,,,,,,,,,,,,,1402384,2018-12-31
,,,,,,,,,,,,,,,,,,,,1404481,2018-12-31
,,,,,,,,,,,,,,,,,,,,1404883,2018-12-31
,,,,,,,,,,,,,,,,,,,,1404940,2018-12-31
,,,,,,,,,,,,,,,,,,,,1407932,2018-12-31
,,,,,,,,,,,,,,,,,,,,1412619,2018-12-31
,,,,,,,,,,,,,,,,,,,,1412712,2018-12-31
,,,,,,,,,,,,,,,,,,,,1414819,2018-12-31
,,,,,,,,,,,,,,,,,,,,1416279,2018-12-31
,,,,,,,,,,,,,,,,,,,,1418255,2018-12-31
,,,,,,,,,,,,,,,,,,,,1421161,2018-12-31
,,,,,,,,,,,,,,,,,,,,1429028,2018-12-31
,,,,,,,,,,,,,,,,,,,,1435092,2018-12-31
,,,,,,,,,,,,,,,,,,,,1436071,2018-12-31
,,,,,,,,,,,,,,,,,,,,1436204,2018-12-31
,,,,,,,,,,,,,,,,,,,,1439456,2018-12-31
,,,,,,,,,,,,,,,,,,,,1440117,2018-12-31
,,,,,,,,,,,,,,,,,,,,1443266,2018-12-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1444021,2018-12-31
,,,,,,,,,,,,,,,,,,,,1445943,2018-12-31
,,,,,,,,,,,,,,,,,,,,1447639,2018-12-31
0,0,0,0,0,0,0,0,19000,0,0,0,0,29000,0,0,0,0,0,0,1456501,2018-12-31
,,,,,,,,,,,,,,,,,,,,1458608,2018-12-31
,,,,,,,,,,,,,,,,,,,,1459717,2018-12-31
,,,,,,,,,,,,,,,,,,,,1459735,2018-12-31
,,,,,,,,,,,,,,,,,,,,1459799,2018-12-31
,,,,,,,,,,,,,,,,,,,,1462986,2018-12-31
,,,,,,,,,,,,,,,,,,,,1469677,2018-12-31
,,,,,,,,,,,,,,,,,,,,1470150,2018-12-31
,,,,,,,,,,,,,,,,,,,,1474309,2018-12-31
,,,,,,,,,,,,,,,,,,,,1478231,2018-12-31
,,,,,,,,,,,,,,,,,,,,1479470,2018-12-31
,,,,,,,,,,,,,,,,,,,,1481745,2018-12-31
,,,,,,,,,,,,,,,,,,,,1481754,2018-12-31
,,,,,,,,,,,,,,,,,,,,1492817,2018-12-31
,,,,,,,,,,,,,,,,,,,,1493319,2018-12-31
,,,,,,,,,,,,,,,,,,,,1494482,2018-12-31
,,,,,,,,,,,,,,,,,,,,1494914,2018-12-31
,,,,,,,,,,,,,,,,,,,,1516423,2018-12-31
,,,,,,,,,,,,,,,,,,,,1629903,2018-12-31
,,,,,,,,,,,,,,,,,,,,1718188,2018-12-31
,,,,,,,,,,,,,,,,,,,,1718469,2018-12-31
,,,,,,,,,,,,,,,,,,,,1820979,2018-12-31
,,,,,,,,,,,,,,,,,,,,1826382,2018-12-31
,,,,,,,,,,,,,,,,,,,,1836701,2018-12-31
,,,,,,,,,,,,,,,,,,,,1842065,2018-12-31
,,,,,,,,,,,,,,,,,,,,1852569,2018-12-31
,,,,,,,,,,,,,,,,,,,,1862719,2018-12-31
,,,,,,,,,,,,,,,,,,,,1863097,2018-12-31
,,,,,,,,,,,,,,,,,,,,1864197,2018-12-31
,,,,,,,,,,,,,,,,,,,,1867983,2018-12-31
,,,,,,,,,,,,,,,,,,,,1872941,2018-12-31
,,,,,,,,,,,,,,,,,,,,1872996,2018-12-31
,,,,,,,,,,,,,,,,,,,,1879016,2018-12-31
,,,,,,,,,,,,,,,,,,,,1883321,2018-12-31
,,,,,,,,,,,,,,,,,,,,1885932,2018-12-31
,,,,,,,,,,,,,,,,,,,,1890525,2018-12-31
,,,,,,,,,,,,,,,,,,,,1892154,2018-12-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1893049,2018-12-31
,,,,,,,,,,,,,,,,,,,,1897270,2018-12-31
,,,,,,,,,,,,,,,,,,,,1914421,2018-12-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1917301,2018-12-31
,,,,,,,,,,,,,,,,,,,,1918344,2018-12-31
,,,,,,,,,,,,,,,,,,,,1929247,2018-12-31
,,,,,,,,,,,,,,,,,,,,1940747,2018-12-31
,,,,,,,,,,,,,,,,,,,,1945247,2018-12-31
,,,,,,,,,,,,,,,,,,,,2002222,2018-12-31
,,,,,,,,,,,,,,,,,,,,2006024,2018-12-31
,,,,,,,,,,,,,,,,,,,,2007991,2018-12-31
,,,,,,,,,,,,,,,,,,,,2009605,2018-12-31
,,,,,,,,,,,,,,,,,,,,2010722,2018-12-31
,,,,,,,,,,,,,,,,,,,,2037185,2018-12-31
,,,,,,,,,,,,,,,,,,,,2044811,2018-12-31
,,,,,,,,,,,,,,,,,,,,2044820,2018-12-31
,,,,,,,,,,,,,,,,,,,,2047504,2018-12-31
,,,,,,,,,,,,,,,,,,,,2051127,2018-12-31
,,,,,,,,,,,,,,,,,,,,2059990,2018-12-31
,,,,,,,,,,,,,,,,,,,,2068107,2018-12-31
,,,,,,,,,,,,,,,,,,,,2078290,2018-12-31
,,,,,,,,,,,,,,,,,,,,2107181,2018-12-31
,,,,,,,,,,,,,,,,,,,,2107341,2018-12-31
,,,,,,,,,,,,,,,,,,,,2110640,2018-12-31
,,,,,,,,,,,,,,,,,,,,2119773,2018-12-31
,,,,,,,,,,,,,,,,,,,,2121196,2018-12-31
,,,,,,,,,,,,,,,,,,,,2122997,2018-12-31
,,,,,,,,,,,,,,,,,,,,2123930,2018-12-31
,,,,,,,,,,,,,,,,,,,,2132594,2018-12-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2132941,2018-12-31
,,,,,,,,,,,,,,,,,,,,2140348,2018-12-31
,,,,,,,,,,,,,,,,,,,,2142155,2018-12-31
,,,,,,,,,,,,,,,,,,,,2163477,2018-12-31
,,,,,,,,,,,,,,,,,,,,2164111,2018-12-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2182786,2018-12-31
0,0,0,0,0,0,0,6658,0,317,0,0,0,49549,0,0,0,0,0,0,2193616,2018-12-31
,,,,,,,,,,,,,,,,,,,,2209553,2018-12-31
,,,,,,,,,,,,,,,,,,,,2218443,2018-12-31
,,,,,,,,,,,,,,,,,,,,2232757,2018-12-31
,,,,,,,,,,,,,,,,,,,,2233875,2018-12-31
,,,,,,,,,,,,,,,,,,,,2236821,2018-12-31
,,,,,,,,,,,,,,,,,,,,2239288,2018-12-31
0,0,32764356,0,303350,0,0,0,0,981,0,0,0,9374,506463,18307058,0,0,0,0,2253891,2018-12-31
,,,,,,,,,,,,,,,,,,,,2262718,2018-12-31
,,,,,,,,,,,,,,,,,,,,2265456,2018-12-31
,,,,,,,,,,,,,,,,,,,,2290887,2018-12-31
,,,,,,,,,,,,,,,,,,,,2297998,2018-12-31
,,,,,,,,,,,,,,,,,,,,2298995,2018-12-31
,,,,,,,,,,,,,,,,,,,,2304636,2018-12-31
,,,,,,,,,,,,,,,,,,,,2305969,2018-12-31
,,,,,,,,,,,,,,,,,,,,2316714,2018-12-31
,,,,,,,,,,,,,,,,,,,,2317672,2018-12-31
,,,,,,,,,,,,,,,,,,,,2325882,2018-12-31
,,,,,,,,,,,,,,,,,,,,2328137,2018-12-31
,,,,,,,,,,,,,,,,,,,,2328285,2018-12-31
,,,,,,,,,,,,,,,,,,,,2329200,2018-12-31
,,,,,,,,,,,,,,,,,,,,2332910,2018-12-31
,,,,,,,,,,,,,,,,,,,,2333140,2018-12-31
,,,,,,,,,,,,,,,,,,,,2337335,2018-12-31
,,,,,,,,,,,,,,,,,,,,2339599,2018-12-31
,,,,,,,,,,,,,,,,,,,,2339795,2018-12-31
,,,,,,,,,,,,,,,,,,,,2339900,2018-12-31
,,,,,,,,,,,,,,,,,,,,2343167,2018-12-31
,,,,,,,,,,,,,,,,,,,,2344753,2018-12-31
,,,,,,,,,,,,,,,,,,,,2349301,2018-12-31
,,,,,,,,,,,,,,,,,,,,2349459,2018-12-31
,,,,,,,,,,,,,,,,,,,,2353595,2018-12-31
,,,,,,,,,,,,,,,,,,,,2354323,2018-12-31
,,,,,,,,,,,,,,,,,,,,2354387,2018-12-31
,,,,,,,,,,,,,,,,,,,,2354985,2018-12-31
,,,,,,,,,,,,,,,,,,,,2356091,2018-12-31
,,,,,,,,,,,,,,,,,,,,2358769,2018-12-31
,,,,,,,,,,,,,,,,,,,,2360904,2018-12-31
,,,,,,,,,,,,,,,,,,,,2362458,2018-12-31
,,,,,,,,,,,,,,,,,,,,2371816,2018-12-31
,,,,,,,,,,,,,,,,,,,,2372774,2018-12-31
,,,,,,,,,,,,,,,,,,,,2385514,2018-12-31
,,,,,,,,,,,,,,,,,,,,2390929,2018-12-31
,,,,,,,,,,,,,,,,,,,,2391588,2018-12-31
,,,,,,,,,,,,,,,,,,,,2396592,2018-12-31
,,,,,,,,,,,,,,,,,,,,2396604,2018-12-31
,,,,,,,,,,,,,,,,,,,,2398701,2018-12-31
,,,,,,,,,,,,,,,,,,,,2434113,2018-12-31
,,,,,,,,,,,,,,,,,,,,2445052,2018-12-31
,,,,,,,,,,,,,,,,,,,,2451240,2018-12-31
,,,,,,,,,,,,,,,,,,,,2465881,2018-12-31
,,,,,,,,,,,,,,,,,,,,2467670,2018-12-31
,,,,,,,,,,,,,,,,,,,,2471239,2018-12-31
,,,,,,,,,,,,,,,,,,,,2482824,2018-12-31
,,,,,,,,,,,,,,,,,,,,2483120,2018-12-31
,,,,,,,,,,,,,,,,,,,,2483438,2018-12-31
,,,,,,,,,,,,,,,,,,,,2485544,2018-12-31
,,,,,,,,,,,,,,,,,,,,2489805,2018-12-31
,,,,,,,,,,,,,,,,,,,,2490285,2018-12-31
,,,,,,,,,,,,,,,,,,,,2491291,2018-12-31
,,,,,,,,,,,,,,,,,,,,2496081,2018-12-31
,,,,,,,,,,,,,,,,,,,,2497181,2018-12-31
,,,,,,,,,,,,,,,,,,,,2502656,2018-12-31
,,,,,,,,,,,,,,,,,,,,2502825,2018-12-31
,,,,,,,,,,,,,,,,,,,,2505424,2018-12-31
,,,,,,,,,,,,,,,,,,,,2505451,2018-12-31
,,,,,,,,,,,,,,,,,,,,2505460,2018-12-31
,,,,,,,,,,,,,,,,,,,,2506328,2018-12-31
,,,,,,,,,,,,,,,,,,,,2508751,2018-12-31
,,,,,,,,,,,,,,,,,,,,2512347,2018-12-31
,,,,,,,,,,,,,,,,,,,,2515320,2018-12-31
,,,,,,,,,,,,,,,,,,,,2518497,2018-12-31
,,,,,,,,,,,,,,,,,,,,2524797,2018-12-31
,,,,,,,,,,,,,,,,,,,,2529176,2018-12-31
,,,,,,,,,,,,,,,,,,,,2531562,2018-12-31
,,,,,,,,,,,,,,,,,,,,2531991,2018-12-31
,,,,,,,,,,,,,,,,,,,,2532082,2018-12-31
,,,,,,,,,,,,,,,,,,,,2533043,2018-12-31
,,,,,,,,,,,,,,,,,,,,2533119,2018-12-31
,,,,,,,,,,,,,,,,,,,,2535560,2018-12-31
,,,,,,,,,,,,,,,,,,,,2536633,2018-12-31
,,,,,,,,,,,,,,,,,,,,2539081,2018-12-31
,,,,,,,,,,,,,,,,,,,,2539960,2018-12-31
,,,,,,,,,,,,,,,,,,,,2562137,2018-12-31
,,,,,,,,,,,,,,,,,,,,2562164,2018-12-31
,,,,,,,,,,,,,,,,,,,,2567123,2018-12-31
,,,,,,,,,,,,,,,,,,,,2568063,2018-12-31
,,,,,,,,,,,,,,,,,,,,2576134,2018-12-31
,,,,,,,,,,,,,,,,,,,,2577739,2018-12-31
,,,,,,,,,,,,,,,,,,,,2580243,2018-12-31
,,,,,,,,,,,,,,,,,,,,2587916,2018-12-31
