RCFDHU20,RCFDHU21,RCFDHU22,RCFDHU23,RCFDJ981,RCFDJF77,RCFDJF78,RCFDJF84,RCFDJF85,RCFDJF86,RCFDJF87,RCFDJF88,RCFDJF89,RCFDJF90,RCFDJF91,RCFDJF92,RCFDJF93,RCFDK009,RCFDK030,RCFDK033,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,940674,2017-12-31
,,,,,,,,,,,,,,,,,,,,940731,2017-12-31
,,,,,,,,,,,,,,,,,,,,940852,2017-12-31
,,,,,,,,,,,,,,,,,,,,941541,2017-12-31
,,,,,,,,,,,,,,,,,,,,941653,2017-12-31
,,,,,,,,,,,,,,,,,,,,941804,2017-12-31
,,,,,,,,,,,,,,,,,,,,942258,2017-12-31
,,,,,,,,,,,,,,,,,,,,942454,2017-12-31
,,,,,,,,,,,,,,,,,,,,942539,2017-12-31
,,,,,,,,,,,,,,,,,,,,942847,2017-12-31
,,,,,,,,,,,,,,,,,,,,943143,2017-12-31
,,,,,,,,,,,,,,,,,,,,943152,2017-12-31
,,,,,,,,,,,,,,,,,,,,943273,2017-12-31
,,,,,,,,,,,,,,,,,,,,943675,2017-12-31
,,,,,,,,,,,,,,,,,,,,943853,2017-12-31
,,,,,,,,,,,,,,,,,,,,943974,2017-12-31
,,,,,,,,,,,,,,,,,,,,944047,2017-12-31
,,,,,,,,,,,,,,,,,,,,944337,2017-12-31
,,,,,,,,,,,,,,,,,,,,944355,2017-12-31
,,,,,,,,,,,,,,,,,,,,944551,2017-12-31
,,,,,,,,,,,,,,,,,,,,944627,2017-12-31
,,,,,,,,,,,,,,,,,,,,944739,2017-12-31
,,,,,,,,,,,,,,,,,,,,944748,2017-12-31
,,,,,,,,,,,,,,,,,,,,944935,2017-12-31
,,,,,,,,,,,,,,,,,,,,945026,2017-12-31
,,,,,,,,,,,,,,,,,,,,945053,2017-12-31
,,,,,,,,,,,,,,,,,,,,945071,2017-12-31
,,,,,,,,,,,,,,,,,,,,945950,2017-12-31
,,,,,,,,,,,,,,,,,,,,946171,2017-12-31
,,,,,,,,,,,,,,,,,,,,946274,2017-12-31
,,,,,,,,,,,,,,,,,,,,946461,2017-12-31
,,,,,,,,,,,,,,,,,,,,946555,2017-12-31
,,,,,,,,,,,,,,,,,,,,947525,2017-12-31
,,,,,,,,,,,,,,,,,,,,947628,2017-12-31
,,,,,,,,,,,,,,,,,,,,947655,2017-12-31
,,,,,,,,,,,,,,,,,,,,947749,2017-12-31
,,,,,,,,,,,,,,,,,,,,947776,2017-12-31
,,,,,,,,,,,,,,,,,,,,948036,2017-12-31
,,,,,,,,,,,,,,,,,,,,948250,2017-12-31
,,,,,,,,,,,,,,,,,,,,948278,2017-12-31
,,,,,,,,,,,,,,,,,,,,948531,2017-12-31
,,,,,,,,,,,,,,,,,,,,948643,2017-12-31
,,,,,,,,,,,,,,,,,,,,949154,2017-12-31
,,,,,,,,,,,,,,,,,,,,949305,2017-12-31
,,,,,,,,,,,,,,,,,,,,949453,2017-12-31
,,,,,,,,,,,,,,,,,,,,949556,2017-12-31
,,,,,,,,,,,,,,,,,,,,950141,2017-12-31
,,,,,,,,,,,,,,,,,,,,950178,2017-12-31
,,,,,,,,,,,,,,,,,,,,950356,2017-12-31
,,,,,,,,,,,,,,,,,,,,950758,2017-12-31
,,,,,,,,,,,,,,,,,,,,951102,2017-12-31
,,,,,,,,,,,,,,,,,,,,952172,2017-12-31
,,,,,,,,,,,,,,,,,,,,952257,2017-12-31
,,,,,,,,,,,,,,,,,,,,952677,2017-12-31
,,,,,,,,,,,,,,,,,,,,952846,2017-12-31
,,,,,,,,,,,,,,,,,,,,953535,2017-12-31
,,,,,,,,,,,,,,,,,,,,953843,2017-12-31
,,,,,,,,,,,,,,,,,,,,953852,2017-12-31
,,,,,,,,,,,,,,,,,,,,954158,2017-12-31
,,,,,,,,,,,,,,,,,,,,954251,2017-12-31
,,,,,,,,,,,,,,,,,,,,954279,2017-12-31
,,,,,,,,,,,,,,,,,,,,954653,2017-12-31
,,,,,,,,,,,,,,,,,,,,954671,2017-12-31
,,,,,,,,,,,,,,,,,,,,955548,2017-12-31
,,,,,,,,,,,,,,,,,,,,955753,2017-12-31
,,,,,,,,,,,,,,,,,,,,955940,2017-12-31
,,,,,,,,,,,,,,,,,,,,955959,2017-12-31
,,,,,,,,,,,,,,,,,,,,955977,2017-12-31
,,,,,,,,,,,,,,,,,,,,956134,2017-12-31
,,,,,,,,,,,,,,,,,,,,956152,2017-12-31
,,,,,,,,,,,,,,,,,,,,956255,2017-12-31
,,,,,,,,,,,,,,,,,,,,956358,2017-12-31
,,,,,,,,,,,,,,,,,,,,956376,2017-12-31
,,,,,,,,,,,,,,,,,,,,956527,2017-12-31
,,,,,,,,,,,,,,,,,,,,956554,2017-12-31
,,,,,,,,,,,,,,,,,,,,956750,2017-12-31
,,,,,,,,,,,,,,,,,,,,956938,2017-12-31
,,,,,,,,,,,,,,,,,,,,956956,2017-12-31
,,,,,,,,,,,,,,,,,,,,957757,2017-12-31
,,,,,,,,,,,,,,,,,,,,958204,2017-12-31
,,,,,,,,,,,,,,,,,,,,958231,2017-12-31
,,,,,,,,,,,,,,,,,,,,958473,2017-12-31
,,,,,,,,,,,,,,,,,,,,958558,2017-12-31
,,,,,,,,,,,,,,,,,,,,958727,2017-12-31
,,,,,,,,,,,,,,,,,,,,958763,2017-12-31
,,,,,,,,,,,,,,,,,,,,959304,2017-12-31
,,,,,,,,,,,,,,,,,,,,959443,2017-12-31
,,,,,,,,,,,,,,,,,,,,959630,2017-12-31
,,,,,,,,,,,,,,,,,,,,959715,2017-12-31
,,,,,,,,,,,,,,,,,,,,960047,2017-12-31
,,,,,,,,,,,,,,,,,,,,960533,2017-12-31
,,,,,,,,,,,,,,,,,,,,960551,2017-12-31
,,,,,,,,,,,,,,,,,,,,960560,2017-12-31
,,,,,,,,,,,,,,,,,,,,960935,2017-12-31
,,,,,,,,,,,,,,,,,,,,961259,2017-12-31
,,,,,,,,,,,,,,,,,,,,961343,2017-12-31
,,,,,,,,,,,,,,,,,,,,961400,2017-12-31
,,,,,,,,,,,,,,,,,,,,961446,2017-12-31
,,,,,,,,,,,,,,,,,,,,961576,2017-12-31
,,,,,,,,,,,,,,,,,,,,961624,2017-12-31
,,,,,,,,,,,,,,,,,,,,961811,2017-12-31
,,,,,,,,,,,,,,,,,,,,962256,2017-12-31
,,,,,,,,,,,,,,,,,,,,962313,2017-12-31
,,,,,,,,,,,,,,,,,,,,962890,2017-12-31
,,,,,,,,,,,,,,,,,,,,962966,2017-12-31
,,,,,,,,,,,,,,,,,,,,963002,2017-12-31
,,,,,,,,,,,,,,,,,,,,963730,2017-12-31
,,,,,,,,,,,,,,,,,,,,963945,2017-12-31
,,,,,,,,,,,,,,,,,,,,963954,2017-12-31
,,,,,,,,,,,,,,,,,,,,964157,2017-12-31
,,,,,,,,,,,,,,,,,,,,964250,2017-12-31
,,,,,,,,,,,,,,,,,,,,964700,2017-12-31
,,,,,,,,,,,,,,,,,,,,965051,2017-12-31
,,,,,,,,,,,,,,,,,,,,965789,2017-12-31
,,,,,,,,,,,,,,,,,,,,966272,2017-12-31
,,,,,,,,,,,,,,,,,,,,966722,2017-12-31
,,,,,,,,,,,,,,,,,,,,966731,2017-12-31
,,,,,,,,,,,,,,,,,,,,966973,2017-12-31
,,,,,,,,,,,,,,,,,,,,967046,2017-12-31
,,,,,,,,,,,,,,,,,,,,967943,2017-12-31
,,,,,,,,,,,,,,,,,,,,967952,2017-12-31
,,,,,,,,,,,,,,,,,,,,968070,2017-12-31
,,,,,,,,,,,,,,,,,,,,968155,2017-12-31
,,,,,,,,,,,,,,,,,,,,968249,2017-12-31
,,,,,,,,,,,,,,,,,,,,968557,2017-12-31
,,,,,,,,,,,,,,,,,,,,968744,2017-12-31
,,,,,,,,,,,,,,,,,,,,969059,2017-12-31
,,,,,,,,,,,,,,,,,,,,969255,2017-12-31
,,,,,,,,,,,,,,,,,,,,969424,2017-12-31
,,,,,,,,,,,,,,,,,,,,969639,2017-12-31
,,,,,,,,,,,,,,,,,,,,969741,2017-12-31
,,,,,,,,,,,,,,,,,,,,969844,2017-12-31
,,,,,,,,,,,,,,,,,,,,969956,2017-12-31
,,,,,,,,,,,,,,,,,,,,969974,2017-12-31
,,,,,,,,,,,,,,,,,,,,970055,2017-12-31
,,,,,,,,,,,,,,,,,,,,971070,2017-12-31
,,,,,,,,,,,,,,,,,,,,971379,2017-12-31
,,,,,,,,,,,,,,,,,,,,971959,2017-12-31
,,,,,,,,,,,,,,,,,,,,972143,2017-12-31
,,,,,,,,,,,,,,,,,,,,972406,2017-12-31
,,,,,,,,,,,,,,,,,,,,972648,2017-12-31
,,,,,,,,,,,,,,,,,,,,972732,2017-12-31
,,,,,,,,,,,,,,,,,,,,972750,2017-12-31
,,,,,,,,,,,,,,,,,,,,972769,2017-12-31
,,,,,,,,,,,,,,,,,,,,972862,2017-12-31
,,,,,,,,,,,,,,,,,,,,973056,2017-12-31
,,,,,,,,,,,,,,,,,,,,973252,2017-12-31
,,,,,,,,,,,,,,,,,,,,973364,2017-12-31
,,,,,,,,,,,,,,,,,,,,974558,2017-12-31
,,,,,,,,,,,,,,,,,,,,974754,2017-12-31
,,,,,,,,,,,,,,,,,,,,975153,2017-12-31
,,,,,,,,,,,,,,,,,,,,975256,2017-12-31
,,,,,,,,,,,,,,,,,,,,975452,2017-12-31
,,,,,,,,,,,,,,,,,,,,975555,2017-12-31
,,,,,,,,,,,,,,,,,,,,975751,2017-12-31
,,,,,,,,,,,,,,,,,,,,975854,2017-12-31
,,,,,,,,,,,,,,,,,,,,976226,2017-12-31
,,,,,,,,,,,,,,,,,,,,976534,2017-12-31
,,,,,,,,,,,,,,,,,,,,976552,2017-12-31
,,,,,,,,,,,,,,,,,,,,976703,2017-12-31
,,,,,,,,,,,,,,,,,,,,976954,2017-12-31
,,,,,,,,,,,,,,,,,,,,977045,2017-12-31
,,,,,,,,,,,,,,,,,,,,977250,2017-12-31
,,,,,,,,,,,,,,,,,,,,977616,2017-12-31
,,,,,,,,,,,,,,,,,,,,977652,2017-12-31
,,,,,,,,,,,,,,,,,,,,977951,2017-12-31
,,,,,,,,,,,,,,,,,,,,978118,2017-12-31
,,,,,,,,,,,,,,,,,,,,978239,2017-12-31
,,,,,,,,,,,,,,,,,,,,978417,2017-12-31
,,,,,,,,,,,,,,,,,,,,978622,2017-12-31
,,,,,,,,,,,,,,,,,,,,979133,2017-12-31
,,,,,,,,,,,,,,,,,,,,979151,2017-12-31
,,,,,,,,,,,,,,,,,,,,979357,2017-12-31
,,,,,,,,,,,,,,,,,,,,979375,2017-12-31
,,,,,,,,,,,,,,,,,,,,979629,2017-12-31
,,,,,,,,,,,,,,,,,,,,979759,2017-12-31
,,,,,,,,,,,,,,,,,,,,980438,2017-12-31
,,,,,,,,,,,,,,,,,,,,980531,2017-12-31
,,,,0,,,,,,,,,,,,,0,0,0,980661,2017-12-31
,,,,,,,,,,,,,,,,,,,,980773,2017-12-31
,,,,,,,,,,,,,,,,,,,,980951,2017-12-31
,,,,,,,,,,,,,,,,,,,,980960,2017-12-31
,,,,,,,,,,,,,,,,,,,,981275,2017-12-31
,,,,,,,,,,,,,,,,,,,,981350,2017-12-31
,,,,,,,,,,,,,,,,,,,,981453,2017-12-31
,,,,,,,,,,,,,,,,,,,,982142,2017-12-31
,,,,,,,,,,,,,,,,,,,,982348,2017-12-31
,,,,,,,,,,,,,,,,,,,,982553,2017-12-31
,,,,,,,,,,,,,,,,,,,,982937,2017-12-31
,,,,,,,,,,,,,,,,,,,,983055,2017-12-31
,,,,,,,,,,,,,,,,,,,,983130,2017-12-31
,,,,,,,,,,,,,,,,,,,,983158,2017-12-31
,,,,,,,,,,,,,,,,,,,,983457,2017-12-31
,,,,,,,,,,,,,,,,,,,,983550,2017-12-31
,,,,,,,,,,,,,,,,,,,,984258,2017-12-31
,,,,,,,,,,,,,,,,,,,,984351,2017-12-31
,,,,,,,,,,,,,,,,,,,,984379,2017-12-31
,,,,,,,,,,,,,,,,,,,,984454,2017-12-31
,,,,,,,,,,,,,,,,,,,,984650,2017-12-31
,,,,,,,,,,,,,,,,,,,,984856,2017-12-31
,,,,,,,,,,,,,,,,,,,,985451,2017-12-31
,,,,,,,,,,,,,,,,,,,,985479,2017-12-31
,,,,,,,,,,,,,,,,,,,,985554,2017-12-31
,,,,,,,,,,,,,,,,,,,,986159,2017-12-31
,,,,,,,,,,,,,,,,,,,,986551,2017-12-31
,,,,,,,,,,,,,,,,,,,,986672,2017-12-31
,,,,,,,,,,,,,,,,,,,,986757,2017-12-31
,,,,,,,,,,,,,,,,,,,,986935,2017-12-31
,,,,,,,,,,,,,,,,,,,,987053,2017-12-31
,,,,,,,,,,,,,,,,,,,,987231,2017-12-31
,,,,,,,,,,,,,,,,,,,,987259,2017-12-31
,,,,,,,,,,,,,,,,,,,,987352,2017-12-31
,,,,,,,,,,,,,,,,,,,,987576,2017-12-31
,,,,,,,,,,,,,,,,,,,,987651,2017-12-31
,,,,,,,,,,,,,,,,,,,,987848,2017-12-31
,,,,,,,,,,,,,,,,,,,,988144,2017-12-31
,,,,,,,,,,,,,,,,,,,,988153,2017-12-31
,,,,,,,,,,,,,,,,,,,,988256,2017-12-31
,,,,,,,,,,,,,,,,,,,,988452,2017-12-31
,,,,,,,,,,,,,,,,,,,,988845,2017-12-31
,,,,,,,,,,,,,,,,,,,,989141,2017-12-31
,,,,,,,,,,,,,,,,,,,,989347,2017-12-31
,,,,,,,,,,,,,,,,,,,,989534,2017-12-31
,,,,,,,,,,,,,,,,,,,,989730,2017-12-31
,,,,,,,,,,,,,,,,,,,,989758,2017-12-31
,,,,,,,,,,,,,,,,,,,,989851,2017-12-31
,,,,,,,,,,,,,,,,,,,,990053,2017-12-31
,,,,,,,,,,,,,,,,,,,,990352,2017-12-31
,,,,,,,,,,,,,,,,,,,,990642,2017-12-31
,,,,,,,,,,,,,,,,,,,,991041,2017-12-31
,,,,,,,,,,,,,,,,,,,,991078,2017-12-31
,,,,,,,,,,,,,,,,,,,,991135,2017-12-31
,,,,,,,,,,,,,,,,,,,,991340,2017-12-31
,,,,,,,,,,,,,,,,,,,,991359,2017-12-31
,,,,,,,,,,,,,,,,,,,,991555,2017-12-31
,,,,,,,,,,,,,,,,,,,,991621,2017-12-31
,,,,,,,,,,,,,,,,,,,,991854,2017-12-31
,,,,,,,,,,,,,,,,,,,,992851,2017-12-31
,,,,,,,,,,,,,,,,,,,,993250,2017-12-31
,,,,,,,,,,,,,,,,,,,,993353,2017-12-31
,,,,,,,,,,,,,,,,,,,,994435,2017-12-31
,,,,,,,,,,,,,,,,,,,,994770,2017-12-31
,,,,,,,,,,,,,,,,,,,,995076,2017-12-31
,,,,,,,,,,,,,,,,,,,,995272,2017-12-31
,,,,,,,,,,,,,,,,,,,,995517,2017-12-31
,,,,,,,,,,,,,,,,,,,,995571,2017-12-31
,,,,,,,,,,,,,,,,,,,,995674,2017-12-31
,,,,,,,,,,,,,,,,,,,,995955,2017-12-31
,,,,,,,,,,,,,,,,,,,,996260,2017-12-31
,,,,,,,,,,,,,,,,,,,,997052,2017-12-31
,,,,,,,,,,,,,,,,,,,,997155,2017-12-31
,,,,,,,,,,,,,,,,,,,,997557,2017-12-31
,,,,,,,,,,,,,,,,,,,,997650,2017-12-31
,,,,,,,,,,,,,,,,,,,,997847,2017-12-31
,,,,,,,,,,,,,,,,,,,,998358,2017-12-31
,,,,,,,,,,,,,,,,,,,,998648,2017-12-31
,,,,,,,,,,,,,,,,,,,,998657,2017-12-31
,,,,,,,,,,,,,,,,,,,,998844,2017-12-31
,,,,,,,,,,,,,,,,,,,,999355,2017-12-31
,,,,,,,,,,,,,,,,,,,,999935,2017-12-31
,,,,,,,,,,,,,,,,,,,,1000052,2017-12-31
,,,,,,,,,,,,,,,,,,,,1000100,2017-12-31
,,,,,,,,,,,,,,,,,,,,1000276,2017-12-31
,,,,,,,,,,,,,,,,,,,,1000641,2017-12-31
,,,,,,,,,,,,,,,,,,,,1000856,2017-12-31
,,,,,,,,,,,,,,,,,,,,1000959,2017-12-31
,,,,,,,,,,,,,,,,,,,,1001059,2017-12-31
,,,,,,,,,,,,,,,,,,,,1001152,2017-12-31
,,,,,,,,,,,,,,,,,,,,1001451,2017-12-31
,,,,,,,,,,,,,,,,,,,,1001639,2017-12-31
,,,,,,,,,,,,,,,,,,,,1001648,2017-12-31
,,,,,,,,,,,,,,,,,,,,1001817,2017-12-31
,,,,,,,,,,,,,,,,,,,,1001853,2017-12-31
,,,,,,,,,,,,,,,,,,,,1002355,2017-12-31
,,,,,,,,,,,,,,,,,,,,1002373,2017-12-31
,,,,,,,,,,,,,,,,,,,,1002430,2017-12-31
,,,,,,,,,,,,,,,,,,,,1002458,2017-12-31
,,,,,,,,,,,,,,,,,,,,1002850,2017-12-31
,,,,,,,,,,,,,,,,,,,,1002878,2017-12-31
,,,,,,,,,,,,,,,,,,,,1002953,2017-12-31
,,,,,,,,,,,,,,,,,,,,1003455,2017-12-31
,,,,,,,,,,,,,,,,,,,,1003558,2017-12-31
,,,,,,,,,,,,,,,,,,,,1003839,2017-12-31
,,,,,,,,,,,,,,,,,,,,1003950,2017-12-31
,,,,,,,,,,,,,,,,,,,,1004256,2017-12-31
,,,,,,,,,,,,,,,,,,,,1004470,2017-12-31
,,,,,,,,,,,,,,,,,,,,1005075,2017-12-31
,,,,,,,,,,,,,,,,,,,,1005440,2017-12-31
,,,,,,,,,,,,,,,,,,,,1005552,2017-12-31
,,,,,,,,,,,,,,,,,,,,1005655,2017-12-31
,,,,,,,,,,,,,,,,,,,,1005851,2017-12-31
,,,,,,,,,,,,,,,,,,,,1006148,2017-12-31
,,,,,,,,,,,,,,,,,,,,1006157,2017-12-31
,,,,,,,,,,,,,,,,,,,,1006344,2017-12-31
,,,,,,,,,,,,,,,,,,,,1006513,2017-12-31
,,,,,,,,,,,,,,,,,,,,1006559,2017-12-31
,,,,,,,,,,,,,,,,,,,,1006577,2017-12-31
,,,,,,,,,,,,,,,,,,,,1006652,2017-12-31
,,,,,,,,,,,,,,,,,,,,1006951,2017-12-31
,,,,,,,,,,,,,,,,,,,,1007015,2017-12-31
,,,,,,,,,,,,,,,,,,,,1007051,2017-12-31
,,,,,,,,,,,,,,,,,,,,1007154,2017-12-31
,,,,,,,,,,,,,,,,,,,,1007417,2017-12-31
,,,,,,,,,,,,,,,,,,,,1007659,2017-12-31
,,,,,,,,,,,,,,,,,,,,1007734,2017-12-31
,,,,,,,,,,,,,,,,,,,,1007752,2017-12-31
,,,,,,,,,,,,,,,,,,,,1007819,2017-12-31
,,,,0,,,,,,,,,,,,,0,0,0,1007846,2017-12-31
,,,,,,,,,,,,,,,,,,,,1007873,2017-12-31
,,,,,,,,,,,,,,,,,,,,1007930,2017-12-31
,,,,,,,,,,,,,,,,,,,,1007958,2017-12-31
,,,,,,,,,,,,,,,,,,,,1008076,2017-12-31
,,,,,,,,,,,,,,,,,,,,1008151,2017-12-31
,,,,,,,,,,,,,,,,,,,,1008209,2017-12-31
,,,,,,,,,,,,,,,,,,,,1008432,2017-12-31
,,,,,,,,,,,,,,,,,,,,1008450,2017-12-31
,,,,,,,,,,,,,,,,,,,,1008553,2017-12-31
,,,,,,,,,,,,,,,,,,,,1008674,2017-12-31
,,,,,,,,,,,,,,,,,,,,1008955,2017-12-31
,,,,,,,,,,,,,,,,,,,,1009055,2017-12-31
,,,,,,,,,,,,,,,,,,,,1009242,2017-12-31
,,,,,,,,,,,,,,,,,,,,1009354,2017-12-31
,,,,,,,,,,,,,,,,,,,,1009756,2017-12-31
,,,,,,,,,,,,,,,,,,,,1009804,2017-12-31
,,,,,,,,,,,,,,,,,,,,1009840,2017-12-31
,,,,,,,,,,,,,,,,,,,,1010015,2017-12-31
,,,,,,,,,,,,,,,,,,,,1010574,2017-12-31
,,,,,,,,,,,,,,,,,,,,1011076,2017-12-31
,,,,,,,,,,,,,,,,,,,,1011432,2017-12-31
,,,,,,,,,,,,,,,,,,,,1011526,2017-12-31
,,,,,,,,,,,,,,,,,,,,1011553,2017-12-31
,,,,,,,,,,,,,,,,,,,,1011638,2017-12-31
,,,,,,,,,,,,,,,,,,,,1011656,2017-12-31
,,,,,,,,,,,,,,,,,,,,1011852,2017-12-31
,,,,,,,,,,,,,,,,,,,,1011955,2017-12-31
,,,,,,,,,,,,,,,,,,,,1012251,2017-12-31
,,,,,,,,,,,,,,,,,,,,1012457,2017-12-31
,,,,,,,,,,,,,,,,,,,,1012671,2017-12-31
,,,,,,,,,,,,,,,,,,,,1013070,2017-12-31
,,,,,,,,,,,,,,,,,,,,1013650,2017-12-31
,,,,,,,,,,,,,,,,,,,,1013744,2017-12-31
,,,,,,,,,,,,,,,,,,,,1013856,2017-12-31
,,,,,,,,,,,,,,,,,,,,1014059,2017-12-31
,,,,,,,,,,,,,,,,,,,,1014125,2017-12-31
,,,,,,,,,,,,,,,,,,,,1014246,2017-12-31
,,,,,,,,,,,,,,,,,,,,1014255,2017-12-31
,,,,,,,,,,,,,,,,,,,,1014376,2017-12-31
,,,,,,,,,,,,,,,,,,,,1014451,2017-12-31
,,,,,,,,,,,,,,,,,,,,1014554,2017-12-31
,,,,,,,,,,,,,,,,,,,,1014657,2017-12-31
,,,,,,,,,,,,,,,,,,,,1014853,2017-12-31
,,,,,,,,,,,,,,,,,,,,1014965,2017-12-31
,,,,,,,,,,,,,,,,,,,,1015243,2017-12-31
,,,,,,,,,,,,,,,,,,,,1015252,2017-12-31
,,,,,,,,,,,,,,,,,,,,1015270,2017-12-31
,,,,,,,,,,,,,,,,,,,,1015458,2017-12-31
,,,,,,,,,,,,,,,,,,,,1015467,2017-12-31
,,,,,,,,,,,,,,,,,,,,1015560,2017-12-31
,,,,,,,,,,,,,,,,,,,,1015832,2017-12-31
,,,,,,,,,,,,,,,,,,,,1015841,2017-12-31
,,,,,,,,,,,,,,,,,,,,1015850,2017-12-31
,,,,,,,,,,,,,,,,,,,,1016174,2017-12-31
,,,,,,,,,,,,,,,,,,,,1016231,2017-12-31
,,,,,,,,,,,,,,,,,,,,1016259,2017-12-31
,,,,,,,,,,,,,,,,,,,,1016558,2017-12-31
,,,,,,,,,,,,,,,,,,,,1016718,2017-12-31
,,,,,,,,,,,,,,,,,,,,1016848,2017-12-31
,,,,,,,,,,,,,,,,,,,,1016857,2017-12-31
,,,,,,,,,,,,,,,,,,,,1016941,2017-12-31
,,,,,,,,,,,,,,,,,,,,1017425,2017-12-31
,,,,,,,,,,,,,,,,,,,,1017555,2017-12-31
,,,,,,,,,,,,,,,,,,,,1017564,2017-12-31
,,,,,,,,,,,,,,,,,,,,1017854,2017-12-31
,,,,,,,,,,,,,,,,,,,,1017939,2017-12-31
,,,,,,,,,,,,,,,,,,,,1017957,2017-12-31
,,,,,,,,,,,,,,,,,,,,1018927,2017-12-31
,,,,,,,,,,,,,,,,,,,,1157415,2017-12-31
,,,,,,,,,,,,,,,,,,,,1158878,2017-12-31
,,,,,,,,,,,,,,,,,,,,1160509,2017-12-31
,,,,,,,,,,,,,,,,,,,,1160853,2017-12-31
,,,,,,,,,,,,,,,,,,,,1161029,2017-12-31
,,,,,,,,,,,,,,,,,,,,1161216,2017-12-31
,,,,,,,,,,,,,,,,,,,,1162017,2017-12-31
,,,,,,,,,,,,,,,,,,,,1163283,2017-12-31
,,,,,,,,,,,,,,,,,,,,1169650,2017-12-31
,,,,,,,,,,,,,,,,,,,,1176881,2017-12-31
,,,,,,,,,,,,,,,,,,,,1176920,2017-12-31
,,,,,,,,,,,,,,,,,,,,1186965,2017-12-31
,,,,,,,,,,,,,,,,,,,,1187001,2017-12-31
,,,,,,,,,,,,,,,,,,,,1187551,2017-12-31
,,,,,,,,,,,,,,,,,,,,1188772,2017-12-31
,,,,,,,,,,,,,,,,,,,,1188987,2017-12-31
,,,,,,,,,,,,,,,,,,,,1189993,2017-12-31
,,,,,,,,,,,,,,,,,,,,1190476,2017-12-31
,,,,,,,,,,,,,,,,,,,,1191352,2017-12-31
,,,,,,,,,,,,,,,,,,,,1191482,2017-12-31
,,,,,,,,,,,,,,,,,,,,1198605,2017-12-31
,,,,,,,,,,,,,,,,,,,,1211371,2017-12-31
,,,,,,,,,,,,,,,,,,,,1216022,2017-12-31
,,,,,,,,,,,,,,,,,,,,1216321,2017-12-31
,,,,,,,,,,,,,,,,,,,,1216826,2017-12-31
,,,,,,,,,,,,,,,,,,,,1218446,2017-12-31
,,,,,,,,,,,,,,,,,,,,1222519,2017-12-31
,,,,,,,,,,,,,,,,,,,,1222948,2017-12-31
,,,,,,,,,,,,,,,,,,,,1225752,2017-12-31
,,,,,,,,,,,,,,,,,,,,1225761,2017-12-31
,,,,,,,,,,,,,,,,,,,,1225798,2017-12-31
,,,,,,,,,,,,,,,,,,,,1228034,2017-12-31
,,,,,,,,,,,,,,,,,,,,1229198,2017-12-31
,,,,,,,,,,,,,,,,,,,,1293078,2017-12-31
,,,,,,,,,,,,,,,,,,,,1356768,2017-12-31
,,,,,,,,,,,,,,,,,,,,1369870,2017-12-31
,,,,,,,,,,,,,,,,,,,,1377521,2017-12-31
,,,,,,,,,,,,,,,,,,,,1386251,2017-12-31
,,,,,,,,,,,,,,,,,,,,1387203,2017-12-31
,,,,,,,,,,,,,,,,,,,,1387605,2017-12-31
,,,,,,,,,,,,,,,,,,,,1390324,2017-12-31
,,,,,,,,,,,,,,,,,,,,1391778,2017-12-31
,,,,,,,,,,,,,,,,,,,,1394621,2017-12-31
,,,,0,,,,,,,,,,,,,0,2335,0,1394676,2017-12-31
,,,,,,,,,,,,,,,,,,,,1396764,2017-12-31
,,,,,,,,,,,,,,,,,,,,1397471,2017-12-31
,,,,,,,,,,,,,,,,,,,,1401387,2017-12-31
,,,,,,,,,,,,,,,,,,,,1401891,2017-12-31
,,,,,,,,,,,,,,,,,,,,1402384,2017-12-31
,,,,,,,,,,,,,,,,,,,,1404481,2017-12-31
,,,,,,,,,,,,,,,,,,,,1404883,2017-12-31
,,,,,,,,,,,,,,,,,,,,1404940,2017-12-31
,,,,,,,,,,,,,,,,,,,,1407932,2017-12-31
,,,,,,,,,,,,,,,,,,,,1411032,2017-12-31
,,,,,,,,,,,,,,,,,,,,1412619,2017-12-31
,,,,,,,,,,,,,,,,,,,,1412712,2017-12-31
,,,,,,,,,,,,,,,,,,,,1414819,2017-12-31
,,,,,,,,,,,,,,,,,,,,1416279,2017-12-31
,,,,,,,,,,,,,,,,,,,,1418255,2017-12-31
,,,,,,,,,,,,,,,,,,,,1421161,2017-12-31
,,,,,,,,,,,,,,,,,,,,1429028,2017-12-31
,,,,,,,,,,,,,,,,,,,,1435092,2017-12-31
,,,,,,,,,,,,,,,,,,,,1436071,2017-12-31
,,,,,,,,,,,,,,,,,,,,1436204,2017-12-31
,,,,,,,,,,,,,,,,,,,,1438589,2017-12-31
,,,,,,,,,,,,,,,,,,,,1439054,2017-12-31
,,,,,,,,,,,,,,,,,,,,1439456,2017-12-31
,,,,,,,,,,,,,,,,,,,,1440117,2017-12-31
,,,,,,,,,,,,,,,,,,,,1442661,2017-12-31
,,,,,,,,,,,,,,,,,,,,1443266,2017-12-31
,,,,0,,,,,,,,,,,,,0,0,0,1444021,2017-12-31
,,,,,,,,,,,,,,,,,,,,1445943,2017-12-31
,,,,,,,,,,,,,,,,,,,,1447639,2017-12-31
,,,,,,,,,,,,,,,,,,,,1456501,2017-12-31
,,,,,,,,,,,,,,,,,,,,1458608,2017-12-31
,,,,,,,,,,,,,,,,,,,,1459717,2017-12-31
,,,,,,,,,,,,,,,,,,,,1459735,2017-12-31
