RCFDHU20,RCFDHU21,RCFDHU22,RCFDHU23,RCFDJ981,RCFDJF77,RCFDJF78,RCFDJF84,RCFDJF85,RCFDJF86,RCFDJF87,RCFDJF88,RCFDJF89,RCFDJF90,RCFDJF91,RCFDJF92,RCFDJF93,RCFDK009,RCFDK030,RCFDK033,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,71318,2005-06-30
,,,,,,,,,,,,,,,,,,,,71457,2005-06-30
,,,,,,,,,,,,,,,,,,,,71859,2005-06-30
,,,,,,,,,,,,,,,,,,,,72258,2005-06-30
,,,,,,,,,,,,,,,,,,,,72351,2005-06-30
,,,,,,,,,,,,,,,,,,,,72454,2005-06-30
,,,,,,,,,,,,,,,,,,,,72614,2005-06-30
,,,,,,,,,,,,,,,,,,,,72678,2005-06-30
,,,,,,,,,,,,,,,,,,,,73031,2005-06-30
,,,,,,,,,,,,,,,,,,,,73116,2005-06-30
,,,,,,,,,,,,,,,,,,,,73152,2005-06-30
,,,,,,,,,,,,,,,,,,,,73554,2005-06-30
,,,,,,,,,,,,,,,,,,,,73956,2005-06-30
,,,,,,,,,,,,,,,,,,,,74056,2005-06-30
,,,,,,,,,,,,,,,,,,,,74140,2005-06-30
,,,,,,,,,,,,,,,,,,,,74159,2005-06-30
,,,,,,,,,,,,,,,,,,,,74337,2005-06-30
,,,,,,,,,,,,,,,,,,,,74403,2005-06-30
,,,,,,,,,,,,,,,,,,,,74449,2005-06-30
,,,,,,,,,,,,,,,,,,,,74458,2005-06-30
,,,,,,,,,,,,,,,,,,,,75053,2005-06-30
,,,,,,,,,,,,,,,,,,,,75259,2005-06-30
,,,,,,,,,,,,,,,,,,,,75446,2005-06-30
,,,,,,,,,,,,,,,,,,,,75455,2005-06-30
,,,,,,,,,,,,,,,,,,,,75558,2005-06-30
,,,,,,,,,,,,,,,,,,,,75633,2005-06-30
,,,,,,,,,,,,,,,,,,,,75651,2005-06-30
,,,,,,,,,,,,,,,,,,,,76050,2005-06-30
,,,,,,,,,,,,,,,,,,,,76135,2005-06-30
,,,,,,,,,,,,,,,,,,,,76153,2005-06-30
,,,,,,,,,,,,,,,,,,,,76443,2005-06-30
,,,,,,,,,,,,,,,,,,,,76854,2005-06-30
,,,,,,,,,,,,,,,,,,,,77150,2005-06-30
,,,,,,,,,,,,,,,,,,,,77253,2005-06-30
,,,,,,,,,,,,,,,,,,,,77347,2005-06-30
,,,,,,,,,,,,,,,,,,,,77374,2005-06-30
,,,,,,,,,,,,,,,,,,,,77422,2005-06-30
,,,,,,,,,,,,,,,,,,,,77758,2005-06-30
,,,,,,,,,,,,,,,,,,,,77851,2005-06-30
,,,,,,,,,,,,,,,,,,,,78036,2005-06-30
,,,,,,,,,,,,,,,,,,,,78054,2005-06-30
,,,,,,,,,,,,,,,,,,,,78157,2005-06-30
,,,,,,,,,,,,,,,,,,,,78241,2005-06-30
,,,,,,,,,,,,,,,,,,,,78559,2005-06-30
,,,,,,,,,,,,,,,,,,,,78643,2005-06-30
,,,,,,,,,,,,,,,,,,,,78858,2005-06-30
,,,,,,,,,,,,,,,,,,,,79042,2005-06-30
,,,,,,,,,,,,,,,,,,,,79127,2005-06-30
,,,,,,,,,,,,,,,,,,,,79145,2005-06-30
,,,,,,,,,,,,,,,,,,,,79257,2005-06-30
,,,,,,,,,,,,,,,,,,,,79855,2005-06-30
,,,,,,,,,,,,,,,,,,,,80020,2005-06-30
,,,,,,,,,,,,,,,,,,,,80150,2005-06-30
,,,,,,,,,,,,,,,,,,,,80431,2005-06-30
,,,,,,,,,,,,,,,,,,,,80552,2005-06-30
,,,,,,,,,,,,,,,,,,,,80936,2005-06-30
,,,,,,,,,,,,,,,,,,,,81054,2005-06-30
,,,,,,,,,,,,,,,,,,,,81429,2005-06-30
,,,,,,,,,,,,,,,,,,,,82033,2005-06-30
,,,,,,,,,,,,,,,,,,,,82257,2005-06-30
,,,,,,,,,,,,,,,,,,,,82350,2005-06-30
,,,,,,,,,,,,,,,,,,,,82659,2005-06-30
,,,,,,,,,,,,,,,,,,,,83151,2005-06-30
,,,,,,,,,,,,,,,,,,,,83236,2005-06-30
,,,,,,,,,,,,,,,,,,,,83311,2005-06-30
,,,,,,,,,,,,,,,,,,,,83357,2005-06-30
,,,,,,,,,,,,,,,,,,,,83450,2005-06-30
,,,,,,,,,,,,,,,,,,,,83638,2005-06-30
,,,,,,,,,,,,,,,,,,,,83834,2005-06-30
,,,,,,,,,,,,,,,,,,,,83852,2005-06-30
,,,,,,,,,,,,,,,,,,,,83955,2005-06-30
,,,,,,,,,,,,,,,,,,,,84046,2005-06-30
,,,,,,,,,,,,,,,,,,,,84055,2005-06-30
,,,,,,,,,,,,,,,,,,,,84251,2005-06-30
,,,,,,,,,,,,,,,,,,,,84345,2005-06-30
,,,,,,,,,,,,,,,,,,,,84541,2005-06-30
,,,,,,,,,,,,,,,,,,,,84804,2005-06-30
,,,,,,,,,,,,,,,,,,,,85043,2005-06-30
,,,,,,,,,,,,,,,,,,,,85052,2005-06-30
,,,,,,,,,,,,,,,,,,,,85258,2005-06-30
,,,,,,,,,,,,,,,,,,,,85454,2005-06-30
,,,,,,,,,,,,,,,,,,,,85856,2005-06-30
,,,,,,,,,,,,,,,,,,,,85931,2005-06-30
,,,,,,,,,,,,,,,,,,,,86349,2005-06-30
,,,,,,,,,,,,,,,,,,,,86358,2005-06-30
,,,,,,,,,,,,,,,,,,,,86527,2005-06-30
,,,,,,,,,,,,,,,,,,,,86554,2005-06-30
,,,,,,,,,,,,,,,,,,,,87047,2005-06-30
,,,,,,,,,,,,,,,,,,,,87159,2005-06-30
,,,,,,,,,,,,,,,,,,,,87234,2005-06-30
,,,,,,,,,,,,,,,,,,,,87476,2005-06-30
,,,,,,,,,,,,,,,,,,,,87533,2005-06-30
,,,,,,,,,,,,,,,,,,,,88240,2005-06-30
,,,,,,,,,,,,,,,,,,,,88259,2005-06-30
,,,,,,,,,,,,,,,,,,,,88352,2005-06-30
,,,,,,,,,,,,,,,,,,,,88455,2005-06-30
,,,,,,,,,,,,,,,,,,,,88530,2005-06-30
,,,,,,,,,,,,,,,,,,,,88950,2005-06-30
,,,,,,,,,,,,,,,,,,,,89032,2005-06-30
,,,,,,,,,,,,,,,,,,,,89135,2005-06-30
,,,,,,,,,,,,,,,,,,,,89162,2005-06-30
,,,,,,,,,,,,,,,,,,,,89452,2005-06-30
,,,,,,,,,,,,,,,,,,,,89751,2005-06-30
,,,,,,,,,,,,,,,,,,,,89854,2005-06-30
,,,,,,,,,,,,,,,,,,,,89957,2005-06-30
,,,,,,,,,,,,,,,,,,,,90047,2005-06-30
,,,,,,,,,,,,,,,,,,,,90234,2005-06-30
,,,,,,,,,,,,,,,,,,,,90328,2005-06-30
,,,,,,,,,,,,,,,,,,,,90337,2005-06-30
,,,,,,,,,,,,,,,,,,,,90403,2005-06-30
,,,,,,,,,,,,,,,,,,,,90467,2005-06-30
,,,,,,,,,,,,,,,,,,,,90645,2005-06-30
,,,,,,,,,,,,,,,,,,,,90739,2005-06-30
,,,,,,,,,,,,,,,,,,,,91147,2005-06-30
,,,,,,,,,,,,,,,,,,,,91156,2005-06-30
,,,,,,,,,,,,,,,,,,,,91259,2005-06-30
,,,,,,,,,,,,,,,,,,,,91615,2005-06-30
,,,,,,,,,,,,,,,,,,,,91651,2005-06-30
,,,,,,,,,,,,,,,,,,,,91754,2005-06-30
,,,,,,,,,,,,,,,,,,,,91866,2005-06-30
,,,,,,,,,,,,,,,,,,,,91950,2005-06-30
,,,,,,,,,,,,,,,,,,,,91969,2005-06-30
,,,,,,,,,,,,,,,,,,,,92050,2005-06-30
,,,,,,,,,,,,,,,,,,,,92144,2005-06-30
,,,,,,,,,,,,,,,,,,,,92630,2005-06-30
,,,,,,,,,,,,,,,,,,,,92706,2005-06-30
,,,,,,,,,,,,,,,,,,,,92854,2005-06-30
,,,,,,,,,,,,,,,,,,,,92902,2005-06-30
,,,,,,,,,,,,,,,,,,,,93244,2005-06-30
,,,,,,,,,,,,,,,,,,,,93329,2005-06-30
,,,,,,,,,,,,,,,,,,,,93413,2005-06-30
,,,,,,,,,,,,,,,,,,,,93543,2005-06-30
,,,,,,,,,,,,,,,,,,,,93619,2005-06-30
,,,,,,,,,,,,,,,,,,,,93628,2005-06-30
,,,,,,,,,,,,,,,,,,,,93721,2005-06-30
,,,,,,,,,,,,,,,,,,,,93758,2005-06-30
,,,,,,,,,,,,,,,,,,,,94139,2005-06-30
,,,,,,,,,,,,,,,,,,,,94456,2005-06-30
,,,,,,,,,,,,,,,,,,,,94522,2005-06-30
,,,,,,,,,,,,,,,,,,,,94755,2005-06-30
,,,,,,,,,,,,,,,,,,,,94858,2005-06-30
,,,,,,,,,,,,,,,,,,,,95051,2005-06-30
,,,,,,,,,,,,,,,,,,,,95659,2005-06-30
,,,,,,,,,,,,,,,,,,,,95725,2005-06-30
,,,,,,,,,,,,,,,,,,,,96254,2005-06-30
,,,,,,,,,,,,,,,,,,,,96357,2005-06-30
,,,,,,,,,,,,,,,,,,,,96553,2005-06-30
,,,,,,,,,,,,,,,,,,,,97055,2005-06-30
,,,,,,,,,,,,,,,,,,,,97279,2005-06-30
,,,,,,,,,,,,,,,,,,,,97457,2005-06-30
,,,,,,,,,,,,,,,,,,,,97804,2005-06-30
,,,,,,,,,,,,,,,,,,,,97943,2005-06-30
,,,,,,,,,,,,,,,,,,,,98351,2005-06-30
,,,,,,,,,,,,,,,,,,,,98454,2005-06-30
,,,,,,,,,,,,,,,,,,,,98463,2005-06-30
,,,,,,,,,,,,,,,,,,,,98548,2005-06-30
,,,,,,,,,,,,,,,,,,,,98557,2005-06-30
,,,,,,,,,,,,,,,,,,,,98641,2005-06-30
,,,,,,,,,,,,,,,,,,,,98717,2005-06-30
,,,,,,,,,,,,,,,,,,,,99004,2005-06-30
,,,,,,,,,,,,,,,,,,,,99059,2005-06-30
,,,,,,,,,,,,,,,,,,,,99143,2005-06-30
,,,,,,,,,,,,,,,,,,,,99255,2005-06-30
,,,,,,,,,,,,,,,,,,,,99442,2005-06-30
,,,,,,,,,,,,,,,,,,,,99536,2005-06-30
,,,,,,,,,,,,,,,,,,,,99853,2005-06-30
,,,,,,,,,,,,,,,,,,,,99974,2005-06-30
,,,,,,,,,,,,,,,,,,,,100160,2005-06-30
,,,,,,,,,,,,,,,,,,,,100236,2005-06-30
,,,,,,,,,,,,,,,,,,,,100357,2005-06-30
,,,,,,,,,,,,,,,,,,,,100553,2005-06-30
,,,,,,,,,,,,,,,,,,,,100562,2005-06-30
,,,,,,,,,,,,,,,,,,,,100843,2005-06-30
,,,,,,,,,,,,,,,,,,,,101019,2005-06-30
,,,,,,,,,,,,,,,,,,,,101037,2005-06-30
,,,,,,,,,,,,,,,,,,,,101233,2005-06-30
,,,,,,,,,,,,,,,,,,,,101345,2005-06-30
,,,,,,,,,,,,,,,,,,,,101439,2005-06-30
,,,,,,,,,,,,,,,,,,,,101671,2005-06-30
,,,,,,,,,,,,,,,,,,,,101738,2005-06-30
,,,,,,,,,,,,,,,,,,,,101952,2005-06-30
,,,,,,,,,,,,,,,,,,,,102155,2005-06-30
,,,,,,,,,,,,,,,,,,,,102333,2005-06-30
,,,,,,,,,,,,,,,,,,,,102342,2005-06-30
,,,,,,,,,,,,,,,,,,,,102539,2005-06-30
,,,,,,,,,,,,,,,,,,,,102557,2005-06-30
,,,,,,,,,,,,,,,,,,,,103134,2005-06-30
,,,,,,,,,,,,,,,,,,,,103255,2005-06-30
,,,,,,,,,,,,,,,,,,,,103536,2005-06-30
,,,,,,,,,,,,,,,,,,,,103554,2005-06-30
,,,,,,,,,,,,,,,,,,,,103563,2005-06-30
,,,,,,,,,,,,,,,,,,,,103602,2005-06-30
,,,,,,,,,,,,,,,,,,,,104038,2005-06-30
,,,,,,,,,,,,,,,,,,,,104056,2005-06-30
,,,,,,,,,,,,,,,,,,,,104234,2005-06-30
,,,,,,,,,,,,,,,,,,,,104430,2005-06-30
,,,,,,,,,,,,,,,,,,,,104542,2005-06-30
,,,,,,,,,,,,,,,,,,,,104663,2005-06-30
,,,,,,,,,,,,,,,,,,,,105026,2005-06-30
,,,,,,,,,,,,,,,,,,,,105044,2005-06-30
,,,,,,,,,,,,,,,,,,,,105053,2005-06-30
,,,,,,,,,,,,,,,,,,,,105071,2005-06-30
,,,,,,,,,,,,,,,,,,,,105222,2005-06-30
,,,,,,,,,,,,,,,,,,,,105530,2005-06-30
,,,,,,,,,,,,,,,,,,,,105633,2005-06-30
,,,,,,,,,,,,,,,,,,,,106359,2005-06-30
,,,,,,,,,,,,,,,,,,,,106377,2005-06-30
,,,,,,,,,,,,,,,,,,,,106452,2005-06-30
,,,,,,,,,,,,,,,,,,,,106519,2005-06-30
,,,,,,,,,,,,,,,,,,,,106546,2005-06-30
,,,,,,,,,,,,,,,,,,,,106555,2005-06-30
,,,,,,,,,,,,,,,,,,,,106658,2005-06-30
,,,,,,,,,,,,,,,,,,,,107057,2005-06-30
,,,,,,,,,,,,,,,,,,,,107150,2005-06-30
,,,,,,,,,,,,,,,,,,,,107226,2005-06-30
,,,,,,,,,,,,,,,,,,,,107244,2005-06-30
,,,,,,,,,,,,,,,,,,,,107431,2005-06-30
,,,,,,,,,,,,,,,,,,,,107459,2005-06-30
,,,,,,,,,,,,,,,,,,,,107758,2005-06-30
,,,,,,,,,,,,,,,,,,,,108269,2005-06-30
,,,,,,,,,,,,,,,,,,,,108652,2005-06-30
,,,,,,,,,,,,,,,,,,,,108746,2005-06-30
,,,,,,,,,,,,,,,,,,,,108951,2005-06-30
,,,,,,,,,,,,,,,,,,,,109136,2005-06-30
,,,,,,,,,,,,,,,,,,,,109154,2005-06-30
,,,,,,,,,,,,,,,,,,,,109453,2005-06-30
,,,,,,,,,,,,,,,,,,,,109574,2005-06-30
,,,,,,,,,,,,,,,,,,,,109659,2005-06-30
,,,,,,,,,,,,,,,,,,,,109855,2005-06-30
,,,,,,,,,,,,,,,,,,,,110057,2005-06-30
,,,,,,,,,,,,,,,,,,,,110066,2005-06-30
,,,,,,,,,,,,,,,,,,,,110356,2005-06-30
,,,,,,,,,,,,,,,,,,,,110404,2005-06-30
,,,,,,,,,,,,,,,,,,,,110413,2005-06-30
,,,,,,,,,,,,,,,,,,,,110655,2005-06-30
,,,,,,,,,,,,,,,,,,,,110758,2005-06-30
,,,,,,,,,,,,,,,,,,,,110936,2005-06-30
,,,,,,,,,,,,,,,,,,,,110945,2005-06-30
,,,,,,,,,,,,,,,,,,,,111157,2005-06-30
,,,,,,,,,,,,,,,,,,,,111205,2005-06-30
,,,,,,,,,,,,,,,,,,,,111559,2005-06-30
,,,,,,,,,,,,,,,,,,,,111661,2005-06-30
,,,,,,,,,,,,,,,,,,,,111942,2005-06-30
,,,,,,,,,,,,,,,,,,,,111979,2005-06-30
,,,,,,,,,,,,,,,,,,,,112163,2005-06-30
,,,,,,,,,,,,,,,,,,,,112332,2005-06-30
,,,,,,,,,,,,,,,,,,,,112444,2005-06-30
,,,,,,,,,,,,,,,,,,,,112510,2005-06-30
,,,,,,,,,,,,,,,,,,,,112556,2005-06-30
,,,,,,,,,,,,,,,,,,,,112837,2005-06-30
,,,,,,,,,,,,,,,,,,,,112855,2005-06-30
,,,,,,,,,,,,,,,,,,,,113003,2005-06-30
,,,,,,,,,,,,,,,,,,,,113030,2005-06-30
,,,,,,,,,,,,,,,,,,,,113151,2005-06-30
,,,,,,,,,,,,,,,,,,,,113441,2005-06-30
,,,,,,,,,,,,,,,,,,,,113601,2005-06-30
,,,,,,,,,,,,,,,,,,,,113740,2005-06-30
,,,,,,,,,,,,,,,,,,,,113759,2005-06-30
,,,,,,,,,,,,,,,,,,,,113937,2005-06-30
,,,,,,,,,,,,,,,,,,,,114149,2005-06-30
,,,,,,,,,,,,,,,,,,,,114158,2005-06-30
,,,,,,,,,,,,,,,,,,,,114251,2005-06-30
,,,,,,,,,,,,,,,,,,,,114260,2005-06-30
,,,,,,,,,,,,,,,,,,,,114457,2005-06-30
,,,,,,,,,,,,,,,,,,,,114756,2005-06-30
,,,,,,,,,,,,,,,,,,,,114774,2005-06-30
,,,,,,,,,,,,,,,,,,,,114840,2005-06-30
,,,,,,,,,,,,,,,,,,,,114859,2005-06-30
,,,,,,,,,,,,,,,,,,,,115100,2005-06-30
,,,,,,,,,,,,,,,,,,,,115146,2005-06-30
,,,,,,,,,,,,,,,,,,,,115155,2005-06-30
,,,,,,,,,,,,,,,,,,,,115221,2005-06-30
,,,,,,,,,,,,,,,,,,,,115575,2005-06-30
,,,,,,,,,,,,,,,,,,,,115641,2005-06-30
,,,,,,,,,,,,,,,,,,,,116077,2005-06-30
,,,,,,,,,,,,,,,,,,,,116358,2005-06-30
,,,,,,,,,,,,,,,,,,,,116554,2005-06-30
,,,,,,,,,,,,,,,,,,,,116639,2005-06-30
,,,,,,,,,,,,,,,,,,,,116732,2005-06-30
,,,,,,,,,,,,,,,,,,,,116741,2005-06-30
,,,,,,,,,,,,,,,,,,,,117038,2005-06-30
,,,,,,,,,,,,,,,,,,,,117458,2005-06-30
,,,,,,,,,,,,,,,,,,,,117672,2005-06-30
,,,,,,,,,,,,,,,,,,,,117841,2005-06-30
,,,,,,,,,,,,,,,,,,,,118156,2005-06-30
,,,,,,,,,,,,,,,,,,,,118174,2005-06-30
,,,,,,,,,,,,,,,,,,,,118660,2005-06-30
,,,,,,,,,,,,,,,,,,,,118736,2005-06-30
,,,,,,,,,,,,,,,,,,,,119153,2005-06-30
,,,,,,,,,,,,,,,,,,,,119274,2005-06-30
,,,,,,,,,,,,,,,,,,,,119331,2005-06-30
,,,,,,,,,,,,,,,,,,,,119528,2005-06-30
,,,,,,,,,,,,,,,,,,,,119779,2005-06-30
,,,,,,,,,,,,,,,,,,,,120542,2005-06-30
,,,,,,,,,,,,,,,,,,,,120609,2005-06-30
,,,,,,,,,,,,,,,,,,,,120953,2005-06-30
,,,,,,,,,,,,,,,,,,,,121576,2005-06-30
,,,,,,,,,,,,,,,,,,,,121642,2005-06-30
,,,,,,,,,,,,,,,,,,,,121651,2005-06-30
,,,,,,,,,,,,,,,,,,,,121709,2005-06-30
,,,,,,,,,,,,,,,,,,,,121857,2005-06-30
,,,,,,,,,,,,,,,,,,,,121914,2005-06-30
,,,,,,,,,,,,,,,,,,,,122153,2005-06-30
,,,,,,,,,,,,,,,,,,,,122546,2005-06-30
,,,,,,,,,,,,,,,,,,,,122658,2005-06-30
,,,,,,,,,,,,,,,,,,,,122751,2005-06-30
,,,,,,,,,,,,,,,,,,,,122854,2005-06-30
,,,,,,,,,,,,,,,,,,,,123178,2005-06-30
,,,,,,,,,,,,,,,,,,,,123440,2005-06-30
,,,,,,,,,,,,,,,,,,,,123646,2005-06-30
,,,,,,,,,,,,,,,,,,,,124344,2005-06-30
,,,,,,,,,,,,,,,,,,,,124353,2005-06-30
,,,,,,,,,,,,,,,,,,,,124773,2005-06-30
,,,,,,,,,,,,,,,,,,,,124830,2005-06-30
,,,,,,,,,,,,,,,,,,,,125154,2005-06-30
,,,,,,,,,,,,,,,,,,,,125855,2005-06-30
,,,,,,,,,,,,,,,,,,,,125958,2005-06-30
,,,,,,,,,,,,,,,,,,,,126012,2005-06-30
,,,,,,,,,,,,,,,,,,,,126049,2005-06-30
,,,,,,,,,,,,,,,,,,,,126254,2005-06-30
,,,,,,,,,,,,,,,,,,,,126553,2005-06-30
,,,,,,,,,,,,,,,,,,,,126740,2005-06-30
,,,,,,,,,,,,,,,,,,,,126834,2005-06-30
,,,,,,,,,,,,,,,,,,,,127055,2005-06-30
,,,,,,,,,,,,,,,,,,,,127224,2005-06-30
,,,,,,,,,,,,,,,,,,,,127260,2005-06-30
,,,,,,,,,,,,,,,,,,,,127701,2005-06-30
,,,,,,,,,,,,,,,,,,,,128164,2005-06-30
,,,,,,,,,,,,,,,,,,,,128258,2005-06-30
,,,,,,,,,,,,,,,,,,,,128511,2005-06-30
,,,,,,,,,,,,,,,,,,,,128904,2005-06-30
,,,,,,,,,,,,,,,,,,,,128959,2005-06-30
,,,,,,,,,,,,,,,,,,,,129349,2005-06-30
,,,,,,,,,,,,,,,,,,,,129358,2005-06-30
,,,,,,,,,,,,,,,,,,,,129394,2005-06-30
,,,,,,,,,,,,,,,,,,,,129479,2005-06-30
,,,,,,,,,,,,,,,,,,,,129732,2005-06-30
,,,,,,,,,,,,,,,,,,,,129853,2005-06-30
,,,,,,,,,,,,,,,,,,,,129910,2005-06-30
,,,,,,,,,,,,,,,,,,,,130345,2005-06-30
,,,,,,,,,,,,,,,,,,,,130541,2005-06-30
,,,,,,,,,,,,,,,,,,,,130635,2005-06-30
,,,,,,,,,,,,,,,,,,,,130813,2005-06-30
,,,,,,,,,,,,,,,,,,,,130943,2005-06-30
,,,,,,,,,,,,,,,,,,,,131034,2005-06-30
,,,,,,,,,,,,,,,,,,,,131155,2005-06-30
,,,,,,,,,,,,,,,,,,,,131173,2005-06-30
,,,,,,,,,,,,,,,,,,,,131351,2005-06-30
,,,,,,,,,,,,,,,,,,,,131360,2005-06-30
,,,,,,,,,,,,,,,,,,,,131418,2005-06-30
,,,,,,,,,,,,,,,,,,,,131436,2005-06-30
,,,,,,,,,,,,,,,,,,,,131650,2005-06-30
,,,,,,,,,,,,,,,,,,,,131717,2005-06-30
,,,,,,,,,,,,,,,,,,,,131940,2005-06-30
,,,,,,,,,,,,,,,,,,,,132107,2005-06-30
,,,,,,,,,,,,,,,,,,,,132152,2005-06-30
,,,,,,,,,,,,,,,,,,,,132219,2005-06-30
,,,,,,,,,,,,,,,,,,,,132451,2005-06-30
,,,,,,,,,,,,,,,,,,,,132554,2005-06-30
,,,,,,,,,,,,,,,,,,,,132778,2005-06-30
,,,,,,,,,,,,,,,,,,,,132853,2005-06-30
,,,,,,,,,,,,,,,,,,,,132938,2005-06-30
,,,,,,,,,,,,,,,,,,,,133243,2005-06-30
,,,,,,,,,,,,,,,,,,,,133850,2005-06-30
,,,,,,,,,,,,,,,,,,,,133971,2005-06-30
,,,,,,,,,,,,,,,,,,,,134156,2005-06-30
,,,,,,,,,,,,,,,,,,,,134437,2005-06-30
,,,,,,,,,,,,,,,,,,,,134455,2005-06-30
,,,,,,,,,,,,,,,,,,,,134848,2005-06-30
,,,,,,,,,,,,,,,,,,,,135359,2005-06-30
,,,,,,,,,,,,,,,,,,,,135751,2005-06-30
,,,,,,,,,,,,,,,,,,,,135836,2005-06-30
,,,,,,,,,,,,,,,,,,,,135854,2005-06-30
,,,,,,,,,,,,,,,,,,,,136048,2005-06-30
,,,,,,,,,,,,,,,,,,,,136338,2005-06-30
,,,,,,,,,,,,,,,,,,,,136459,2005-06-30
,,,,,,,,,,,,,,,,,,,,136655,2005-06-30
,,,,,,,,,,,,,,,,,,,,137120,2005-06-30
,,,,,,,,,,,,,,,,,,,,137205,2005-06-30
,,,,,,,,,,,,,,,,,,,,137447,2005-06-30
,,,,,,,,,,,,,,,,,,,,137456,2005-06-30
,,,,,,,,,,,,,,,,,,,,137559,2005-06-30
,,,,,,,,,,,,,,,,,,,,137643,2005-06-30
,,,,,,,,,,,,,,,,,,,,137652,2005-06-30
,,,,,,,,,,,,,,,,,,,,137821,2005-06-30
,,,,,,,,,,,,,,,,,,,,137915,2005-06-30
,,,,,,,,,,,,,,,,,,,,138051,2005-06-30
,,,,,,,,,,,,,,,,,,,,138163,2005-06-30
,,,,,,,,,,,,,,,,,,,,138211,2005-06-30
,,,,,,,,,,,,,,,,,,,,138257,2005-06-30
,,,,,,,,,,,,,,,,,,,,138350,2005-06-30
,,,,,,,,,,,,,,,,,,,,138556,2005-06-30
,,,,,,,,,,,,,,,,,,,,138725,2005-06-30
,,,,,,,,,,,,,,,,,,,,138752,2005-06-30
,,,,,,,,,,,,,,,,,,,,139133,2005-06-30
,,,,,,,,,,,,,,,,,,,,139432,2005-06-30
,,,,,,,,,,,,,,,,,,,,139478,2005-06-30
,,,,,,,,,,,,,,,,,,,,139544,2005-06-30
,,,,,,,,,,,,,,,,,,,,139553,2005-06-30
,,,,,,,,,,,,,,,,,,,,139656,2005-06-30
,,,,,,,,,,,,,,,,,,,,139740,2005-06-30
,,,,,,,,,,,,,,,,,,,,139834,2005-06-30
,,,,,,,,,,,,,,,,,,,,139843,2005-06-30
,,,,,,,,,,,,,,,,,,,,139955,2005-06-30
,,,,,,,,,,,,,,,,,,,,140018,2005-06-30
,,,,,,,,,,,,,,,,,,,,140157,2005-06-30
,,,,,,,,,,,,,,,,,,,,140362,2005-06-30
,,,,,,,,,,,,,,,,,,,,140634,2005-06-30
,,,,,,,,,,,,,,,,,,,,141211,2005-06-30
,,,,,,,,,,,,,,,,,,,,141341,2005-06-30
,,,,,,,,,,,,,,,,,,,,141350,2005-06-30
,,,,,,,,,,,,,,,,,,,,141453,2005-06-30
,,,,,,,,,,,,,,,,,,,,141556,2005-06-30
,,,,,,,,,,,,,,,,,,,,141734,2005-06-30
,,,,,,,,,,,,,,,,,,,,141958,2005-06-30
,,,,,,,,,,,,,,,,,,,,142049,2005-06-30
,,,,,,,,,,,,,,,,,,,,142656,2005-06-30
,,,,,,,,,,,,,,,,,,,,142955,2005-06-30
,,,,,,,,,,,,,,,,,,,,143158,2005-06-30
,,,,,,,,,,,,,,,,,,,,143653,2005-06-30
,,,,,,,,,,,,,,,,,,,,143662,2005-06-30
,,,,,,,,,,,,,,,,,,,,143859,2005-06-30
,,,,,,,,,,,,,,,,,,,,143952,2005-06-30
,,,,,,,,,,,,,,,,,,,,144034,2005-06-30
,,,,,,,,,,,,,,,,,,,,144043,2005-06-30
,,,,,,,,,,,,,,,,,,,,144052,2005-06-30
,,,,,,,,,,,,,,,,,,,,144155,2005-06-30
,,,,,,,,,,,,,,,,,,,,144436,2005-06-30
,,,,,,,,,,,,,,,,,,,,144856,2005-06-30
,,,,,,,,,,,,,,,,,,,,144913,2005-06-30
,,,,,,,,,,,,,,,,,,,,145059,2005-06-30
,,,,,,,,,,,,,,,,,,,,145545,2005-06-30
,,,,,,,,,,,,,,,,,,,,145554,2005-06-30
,,,,,,,,,,,,,,,,,,,,145741,2005-06-30
,,,,,,,,,,,,,,,,,,,,145750,2005-06-30
,,,,,,,,,,,,,,,,,,,,145844,2005-06-30
,,,,,,,,,,,,,,,,,,,,145956,2005-06-30
,,,,,,,,,,,,,,,,,,,,146056,2005-06-30
,,,,,,,,,,,,,,,,,,,,146243,2005-06-30
,,,,,,,,,,,,,,,,,,,,146458,2005-06-30
,,,,,,,,,,,,,,,,,,,,146533,2005-06-30
,,,,,,,,,,,,,,,,,,,,146618,2005-06-30
,,,,,,,,,,,,,,,,,,,,146654,2005-06-30
,,,,,,,,,,,,,,,,,,,,146663,2005-06-30
,,,,,,,,,,,,,,,,,,,,146850,2005-06-30
,,,,,,,,,,,,,,,,,,,,147053,2005-06-30
,,,,,,,,,,,,,,,,,,,,147174,2005-06-30
,,,,,,,,,,,,,,,,,,,,147633,2005-06-30
,,,,,,,,,,,,,,,,,,,,147651,2005-06-30
,,,,,,,,,,,,,,,,,,,,147679,2005-06-30
,,,,,,,,,,,,,,,,,,,,147839,2005-06-30
,,,,,,,,,,,,,,,,,,,,147857,2005-06-30
,,,,,,,,,,,,,,,,,,,,147923,2005-06-30
,,,,,,,,,,,,,,,,,,,,148144,2005-06-30
,,,,,,,,,,,,,,,,,,,,148238,2005-06-30
,,,,,,,,,,,,,,,,,,,,148340,2005-06-30
,,,,,,,,,,,,,,,,,,,,148715,2005-06-30
,,,,,,,,,,,,,,,,,,,,148809,2005-06-30
,,,,,,,,,,,,,,,,,,,,148920,2005-06-30
,,,,,,,,,,,,,,,,,,,,149150,2005-06-30
,,,,,,,,,,,,,,,,,,,,149235,2005-06-30
