"IDRSSD"	RCFDF236	RCFDF237	RCFDF238	RCFDF239	RCFNF234	RCFNF235	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON3510	RCON3512	RCON3514	RCON3520	RCON5514	RCON5515	RCON5516	RCON5517	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONF238	RCONF239	TEXTA545	
2966614							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4997		0	0	52947		35317	199						
2967349							0	0	0	871		0	0	0		0	0	0	0	0		0	0	415541	0	0	0	0	0	0	0	85794		1839	6	965171		725346	2629						
2967796							108	0	0	0		0	0	0		91	0	0	0	0		0	0		0	0	0	0	0	0	0	4046		408	1	38626		27767	180						
2970657																															0	7351		257	1	131515		89428	418	229544	0				
2973041							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	0		0	0						
2975269							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3561		0	0	100458		119545	457						
2975625							0	0	0	0		0	0	0		0	0	0	0	0		87	0		0	0	0	0	0	0	0	6823		0	0	62996		55012	242						
2976042							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	0		0	0						
2978297							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4139		2630	4	98778		120684	398						
2980209							0	0	0	0		0	0	0		0	0	0	0	0		0	0	390	0	0	0	0	0	0	0	0		0	0	20		500	1						
2981813							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2146		0	0	43633		61563	176						
2981822							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	264		768	1	30675		106755	317						
2986304							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6533		780	2	77484		174650	653						
2989006							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2812		0	0	46352		76344	334						
2994493							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4776		324	1	50507		45272	320						
2996536							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2394		0	0	27654		21259	100						
2997216							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1903		335	1	43335		57663	260						
2997748																															0	1754		0	0	24465		2711	20	29038	0				
2997926							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2713		0	0	59823		29088	182						
2998576							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	76357		3936	15						
2998660																															0	1068		0	0	28555		34723	92	63831	0				
2999845							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	21797		0	0	228468		119322	415						
3004803							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7829		5462	8	154448		534488	1775						
3005097							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1208		0	0	35506		17902	76						
3008306							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4661		0	0	96168		59604	317						
3009778							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	491		747	2						
3010000																															0	720		416	1	36495		85340	226	123142	1447				
3010318							19	0	0	0		0	0	0		0	0	0	0	0		0	9		0	0	0	0	0	0	0	2498		0	0	56584		28275	159						
3010363							2	0	0	0		0	0	0		36	0	0	0	0		1	0		0	0	0	0	0	0	0	1775		0	0	30161		27819	120						
3013823																															0	8111		261	1	168210		137592	753	314473	0				
3015939							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	0		0	0						
3016347							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1539		2118	1	46490		65494	146						
3017737																															0	1244		0	0	17959		10800	63	30003	0				
3018538							0	0	0	0		0	0	0		0	0	0	0	0		0	364		0	0	0	0	0	0	0	14513		1734	4	177233		231963	571						
3019982							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1394		0	0	23142		29624	149						
3020193							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1025		0	0	71111		92345	299						
3020447																															0	1754		0	0	54616		78276	122	134687	-41				
3020746							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	58	0	0	0	0	0	660		0	0	20937		40411	139						
3021435							11	0	0	0		0	0	0		230	0	0	0	0		0	0		0	0	0	0	0	0	0	1914		0	0	37862		10488	52						
3022076							0	0	0	1723		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12737		0	0	191805		320867	1007						
3022610							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1144		0	0	15015		17585	96						
3023493																															0	3495		256	1	95614		38901	190	140711	0				
3023701							0	0	0	0		0	0	0		0	0	0	0	0		22	0		0	0	0	0	0	0	0	1431		0	0	60291		73039	253						
3025134							0	0	0	0		0	0	0		0	0	0	0	0		0	61		0	0	0	0	0	0	0	23943		1599	6	216193		208371	902						
3025406							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	64505		592046	889						
3025929							1	0	0	0		0	0	0		24	0	0	0	0		0	0		0	0	0	0	0	0	0	1046		346	1	19688		13228	57						
3027174							0	0	0	0		0	0	0		0	0	0	0	0		187	0		0	0	0	0	0	0	0	5235		0	0	142335		50514	232						
3027763							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12102		721	2	90435		82827	367						
3028087							6	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2343		0	0	22572		21688	104						
3028902							310	0	0	207		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6628		661	2	129704		255256	617						
3029589							0	0	0	0		0	0	0		0	0	0	0	0		0	185		0	0	0	0	0	0	0	2131		0	0	73483		166472	326						
3030697							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	255		0	0	40531		208432	433						
3030969							0	0	0	0		0	0	0		0	0	0	0	0		0	0	731464	0	0	0	0	0	0	0	6049		2192	3	104557		1339169	1882						
3032833							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	94		0	0	22142		10000	66						
3034257																															0	8675		251	1	89325		76220	231	175892	0				
3034695							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8416		897	3	84904		38690	208						
3035245							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8387		259	1	88909		66301	276						
3035759							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1608		898	2	33853		66692	250						
3037874																															0	1511		0	0	19105		20440	91	41384	0				
3039636							211	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1016		0	0	38924		104836	266						
3040379							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3512		0	0	43565		9879	66						
3041349							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1304		428	1	17045		17603	52						
3041358							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	572		0	0	14411		9373	47						
3041974							0	0	0	1047053	0	0	0	0	0	0	0	0	0	0	0	0	0	8817905	0	0	0	0	0	0	0	721201		22265	54	11968338		12226041	34169						
3041983							0	0	0	0		0	0	0		0	0	0	0	0		0	0	448362	0	0	0	0	0	0	0	28323		1789	5	515654		631224	1834						
3042234							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	886		0	0	30487		16526	105						
3043651							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1440		0	0	58464		86041	339						
3044500							0	18	31	98		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9308		552	2	50558		28620	154						
3044818							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	117		0	0	7144		3685	19						
3045299							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6656		0	0	37879		34808	270						
3045383																															0	0		0	0	0		0	0	0	0				
3047314							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	724		289	1	37615		64819	250						
3047659							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2345		0	0	41671		50349	147						
3048067							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2983		1020	2	63650		284327	711						
3048487							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1821		263	1	40436		63244	225						
3048861																															0	923		0	0	57618		39236	186	98071	0				
3048982							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6178		551	2	60352		70081	224						
3049514							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	944		0	0	68495		65733	227						
3049635							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2191		272	1	38494		73441	195						
3049653							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	614		0	0	12199		53182	129						
3049699							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1964		0	0	40116		118275	319						
3049701							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	232		0	0	39347		67231	180						
3049729																								58506							0	91	1	0	0	13205	524	72406	138	85885	0	0	0		
3051021							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5100		662	2	53786		90105	245						
3051432							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4242		257	1	36139		22500	156						
3052813							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	14801		169176	262						
3057818							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	226		0	0	34608		82787	221						
3058114							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	17398	0		0	0	0		0	0					COUNTRY CLUB BANK	
3058329							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12609		777	2	99266		107013	461						
3058619							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2168		0	0	37744		37673	135						
3058842							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5398		0	0	74634		135372	462						
3066025							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	0		0	0						
3066155							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	1426		8736	43						
3067929																															0	2392		0	0	26586		114038	234	143131	0				
3068579							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10420		891	1	137592		93926	401						
3069343							11	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	956		0	0	31710		36002	102						
3070545							0	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	4596		0	0	53362		33800	146						
3071083							118	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	72705		93148	454						
3071391																															0	0		0	0	48969		125634	299	174710	0				
3072053																															0	6071		0	0	91092		92189	407	191278	0				
3073199							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	211		537	1	24185		275482	340						
3075278							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15423		350	1	236911		398645	764						
3075474							0	329	152	32		0	0	0		0	129	1	0	0		0	0		0	0	0	0	32	0	0	8027		0	0	161036		154371	484						
3076163							0	0	0	194		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	17539		991	3	198569		242341	929						
3076190							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6208		514	2	76149		57006	379						
3076220							0	0	0	955		0	0	0		0	0	0	0	0		0	486		0	0	0	0	0	0	0	310		1314	4	41927		323866	428						
3076248							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2238		0	0	43914		49114	152						
3076284							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	93		0	0	66850		132676	515						
3076453							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	728		263	1	20165		21830	102						
3076604							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6875		1375	3	137338		131222	545						
3077629							0	0	0	0		0	0	0		0	0	0	0	0		0	200		0	0	0	0	0	0	0	4185		261	1	246737		264222	661						
3077937																															0	1606		0	0	61261		124238	405	187740	0				
3080852							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	330516		158918	7						
3082052							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2224		0	0	81213		188622	614						
3083741							0	0	0	0		0	0	0		0	0	0	0	0		193	9		0	0	0	0	0	0	0	6361		259	1	180015		66683	295						
3085240							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2042		0	0	30717		5252	37						
3086256							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	920		0	0	24581		24133	93						
3089752							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	0		0	0						
3090310							0	13	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1541		372	1	32680		19603	107						
3090338							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1133		0	0	35295		60102	247						
3090833							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	959		0	0	32906		22737	80						
3093964							0	0	0	3011		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4561		1254	1	86638		97759	297						
3095641							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	0		0	0						
3097243							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1506		0	0	30478		21869	113						
3101654																															0	0		0	0	0		0	0	0	0				
3101775							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8481		955	1	107141		100833	410						
3102530							0	0	0	0		0	0	0		3	0	0	0	0		0	0		0	0	0	0	0	0	0	295		0	0	43267		38277	133						
3102893							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1554		579	2	40749		53617	285						
3103591							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5494		0	0	49991		35009	127						
3105308							0	7	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	420		0	0	25660		22643	83						
3108907							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	30337	0		0	0	8742	410	179029	169					Provident Bank	
3109043							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1663		0	0	41313		85431	272						
3109146							0	0	0	62		0	0	0		0	0	0	0	0		58	0		0	0	0	0	0	0	0	4255		912	2	55921		108650	355						
3109397							18	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3352		0	0	75506		109751	226						
3109584							12	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	1229		0	0	49282		55805	133						
3110197							73	0	0	24		0	0	0		76	0	0	0	0		0	0		0	0	0	0	0	0	0	10929		1082	3	108640		61685	323						
3112070							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2045		832	2	35871		73416	267						
3115129							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5290		552	2	64657		100321	257						
3115277							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2146		0	0	56369		23087	125						
3116274							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		3500	6	63767		262889	750						
3116519							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4995		0	0	46080		43348	146						
3116809							0	0	0	0		0	0	0		0	0	0	0	0		16	0		0	0	0	0	0	0	0	1425		271	1	72846		35715	183						
3117431							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	554		0	0	33802		243828	400						
3118447							8	0	0	0		0	0	0		44	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	53242		204705	166						
3119163							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8275		0	0	96482		50101	124						
3119378																															0	2136		731	2	48725		76289	135	127879	0				
3120646							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5192		0	0	72381		51402	234						
3120897																															0	1712		0	0	27092		16431	114	45429	0				
3121045							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7610		0	0	68250		45565	230						
3121072							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	124141		1541	2						
3121081							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	15995	0		0	0	245		16249	10					Putnam County Savings Bank	
3121308							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1943		0	0	32390		28832	69						
3122828							0	0	35	0		0	0	0		0	2	0	0	0		0	0		0	0	0	0	0	0	0	1159		493	1	29523		82652	256						
3122994							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2889		856	3	63990		72314	382						
3123106							0	30	25	0		0	0	0		0	0	2	0	0		0	0		0	0	0	0	0	0	0	15606		891	3	147552		139853	186						
3124149							0	0	0	0		0	0	0		0	0	0	0	0		0	911		0	0	0	0	0	0	0	883		827	1	22101		142569	194						
3125016							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	31		0	0	101440		213285	739						
3125137							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6473		1325	4	100311		64061	342						
3125315							0	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	5638		0	0	36762		12101	74						
3125557							17	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	2722		1064	3	43658		33240	167						
3125566							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	31664		95662	235						
3128174							176	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1579		694	2	15236		39261	169						
3128914							0	4	0	0		0	0	0		0	0	0	0	0		0	17		0	0	0	0	0	0	0	2179		0	0	71246		60208	134						
3128923							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5966		585	2	76308		50127	204						
3129902							17	0	0	0		0	0	0		206	0	0	0	0		0	0		0	0	0	0	0	0	0	481		0	0	11990		53546	136						
3130216							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1234		0	0	14889		38697	150						
3130999							0	0	0	0		0	0	0		0	0	0	0	0		0	4		0	0	0	0	0	0	0	6969		0	0	79805		76145	288						
3131400							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5674		550	1	71018		94666	305						
3132667							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2607		0	0	28832		16889	78						
3133011							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1149		0	0	25189		31294	116						
3133253							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4300		0	0	41244		34264	181						
3133570							0	75	0	0		0	0	0		0	14	0	0	0		0	0		0	0	0	0	0	0	0	709		0	0	7977		15050	48						
3134250							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1549		0	0	34185		53537	197						
3134399							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	943		0	0	18051		9723	51						
3134698							0	64	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1107		0	0	41892		27825	168						
3134885							1	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1638		0	0	26013		29269	125						
3135097							64	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1138		302	1	84787		97777	340						
3135109							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	463		305	1	28506		62544	203						
3138146							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1096		1294	3	66464		549968	956						
3138182							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1981		255	1	29335		48852	179						
3139321							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	561		0	0	19747		18241	81						
3140309							0	2	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	401		0	0	19807		18709	70						
3140822							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1069		0	0	22376		45250	127						
3141726							20	0	0	0		0	0	0		480	0	0	0	0		0	0		0	0	0	0	0	0	0	918		0	0	61601		17895	79						
3142358							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1639		0	0	56908		117683	241						
3143805							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	765		0	0	27685		69631	93						
3145162							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2821		0	0	22877		20178	93						
3145797																															0	9691		1720	5	59358		65511	256	136730	0	125849	0		
3145984							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	15977	0		0	0	3022		32623	57					Pathfinder Bank	
3146150							0	199	214	0		0	0	0		0	0	0	0	0		0	0	678650	0	0	0	0	0	0	0	8664		360	1	159953		629379	1404						
3148613							0	0	0	9		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	232		0	0	7859		76987	112						
3149012							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	21902		175183	274						
3150205							161	0	0	0		0	0	0		348	0	0	0	0		0	0		0	0	0	0	0	0	0	402		0	0	16759		65388	212						
3150447							0	0	0	0		0	0	0		0	0	0	0	0		0	0	805958	0	0	0	0	0	0	0	0		7113767	2	263234		3337441	392						
3150474							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8198		578	2	58742		88616	411						
3150586							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7551		545	2	64071		48270	244						
3151417							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	18534		14205	49						
3151837							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4402		334	1	56604		47086	243						
3153233							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	109		368	1	15473		34734	107						
3153288							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2490		273	1	75132		17960	89						
3153297							0	22	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7052		738	2	81703		67506	236						
3153626							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4294		304	1	58835		176286	329						
3154780							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3855		0	0	55241		74229	257						
3156300							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8652		305	1	81885		94290	333						
3157183							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	14936		130160	171						
3157697							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	0		0	0						
3158005							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4314		0	0	65226		52270	197						
3158546							10	0	0	836		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	213		0	0	20361		81519	205						
3158863							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1238		0	0	24876		31882	127						
3160978							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	26741		27187	90						
3161144							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	33386		153570	562						
3161993							0	0	0	0		0	0	0		0	0	15	0	0		0	54		0	0	0	0	0	0	0	2762		0	0	46959		87696	292						
3165320							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	447		0	0	15704		122504	175					No	
3165357							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1987		0	0	43001		66321	137						
3165599							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2335		301	1	47088		62245	190						
3166699							0	0	0	0		0	0	0		0	0	0	103	0		0	0		0	0	0	0	0	0	0	91		401	1	15613		164396	204						
3166729							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2440		0	0	42150		32396	140						
3167883							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2283		0	0	49214		63559	233						
3168563							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1317		366	1	39393		97471	276						
3170276							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	851		0	0	30234		64381	281						
3172038							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9062		262	1	121036		148414	151						
3174920							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6107		634	2	69383		86658	285						
3175619							102	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	20630		46274	242						
3176812							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	538		0	0	8471		40852	111						
3177127							0	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	3170		361	1	49432		38791	241						
3177378																															0	1556		0	0	25611		10904	68	38194	0				
3177426							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1183		300	1	64863		67575	241						
3178825							0	0	0	4		0	0	0		0	0	0	0	0		15	0		0	0	0	0	0	0	0	1327		673	1	27702		64453	197						
3179082							513	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	260		0	0	64878		454244	723						
3179729							0	0	0	0		0	0	0		0	0	0	0	0		0	7		0	0	0	0	0	0	0	2077		0	0	60226		21530	110						
3179831							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6663		1275	4	78850		91056	383						
3180136							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	24348		18379	87						
