"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF162	RCFDF163	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	
320119	665520	230194	0	6035	1906663	167253	124948	534	0	3389537	6333	201380	2399680	2411130	497070	206250	144840	80582	77	0	0	6994	0	121843	480	1621	0		0	0	169820	0	9650	91757	0	66315	455319	0	215863	215863	0		1906663	13500	1920163	0	117488	0	0	3094804	5801	169820		50629	1500	37389		37889	3701	8626	0	413	0							0			6650	3000			480	1621					1321	90436	0	455319			0			
320155																																	0	31682	44546	0	76673	0	389	389	50011	816	62989	0	62989	2715	14762	0	0	308139	0	2220	0	21547	279	14483	116619	4254	4686	4959	1951	4024	1541	126998	50310	39669	22819	37476	8899	0	0	0	0	0	0	0	0	326	0		0	0	16852	14830	0	76673	0	2220	0			
320856																																	0	3315	444	147	2385		18		226	0			2381	0	716	0	0	12180	0	1189	0	1287	72	665	5340	561	718	8	0	0	0	5208	2228	1480	1016	238	0								0	0			0	0	154	3161	841	1544			0			
321152																																	0	624	120	0	673		0		557	0			1377	0	4023	0	0	12440	110	0	0	5158	18	0	3994	445	236	2075	2349	53	0	1607	1706	2225	1537	250	0								0	0			0	0							0			
321255																																	0	0	840	0	915		73		1638	0			3163	0	2239	0	0	13171	0	0	0	4303	0	23	3578	238	628	3050	75	313	0	2909	1380	2597	1541	364	25								0	0			0	0							0			
321330																																	0	6418	7977	0	5151		7		7050	0			1825	50	3511	0	88	40231	0	193	0	7459	443	5311	10622	410	481	2897	2209	430	1016	13642	3320	7293	6199	1481	0								0	59			0	0							0			
321536																																	0	189109	324	0	18042		427		0	0			7259	14925	2198	0	0	284723	0	0	0	50889	1341	16959	160717	4642	3604	7869	7008	2335	25431	106634	85067	12771	23143	2130	3337								188	21			0	0	119256	69853	18042	0			0			
321947																																	0	6311	22223	2974	20916		239		2408	0			11068	5558	7312	0	1909	162325	273	0	0	76570	5020	59696	13381	4561	17961	14388	11260	13588	14371	19386	15715	16678	16661	13458	3829								0	90			0	0							0			
322056																																	0	41328	20229	7046	69034	44	1142	1098	24330	0	22951	0	22951	114	24208	0	5038	264754	145	15	0	48416	1048	447	81656	1169	5943	12838	14850	9056	4451	74981	15831	43757	61986	13248	4958	0	0	0	0	0	0	0	0	0	674		0	0	20251	21077	29919	39115	0	15	0			
322449																																	0	0	6528	409	1814		0		4816	0			4963	0	1301	0	104	28107	0	0	1558	8172	0	0	8379	834	199	380	561	5122	1075	3131	4904	2066	3435	5379	1022								0	0			0	0							0			
322476																																	0	394	75	0	88		2		11	0			109	0	926	0	0	4806	0	0	0	3075	126	0	1078	89	239	1846	418	463	16	644	106	723	229	29	0								0	0			0	0							0			
322551																																	0	218	1638	0	954		43		1831	0			2139	0	1194	0	0	14354	0	0	0	6325	12	0	4950	433	675	2547	2670	0	0	1191	2684	1817	1905	73	298								0	0			0	0							0			
322757																																	0	310	71	117	2269		3		6	0			1012	282	3374	0	0	12582	0	0	0	5044	94	0	7104	1077	1260	1326	494	888	0	2250	2712	1098	832	312	0								0	0			0	0							0			
322850																																	0	132	3435	665	12682		51		1318	0			7866	36	2613	0	1445	37757	0	0	0	7062	452	4138	8154	1405	2050	2844	44	322	397	5123	11493	6838	5626	1586	0								0	0			0	0							0			
323035																																	0	97155	428	37977	139023	0	458	458	0	0	7199	0	7199	12109	1091	0	0	332999	0	5117	0	30174	2268	10365	96643	11223	3061	7768	6095	380	1012	121985	24867	82219	43759	28234	0	0	0	0	0	0	0	0	0	0	0		0	0	34667	62488	54171	84852	0	5117	0			
323204																																	0	3448	9448	2031	51334	0	644	644	14386	1577	34794	0	34794	14446	20357	0	0	201576	0	0	0	45882	4284	5112	26654	2229	684	1518	2037	16831	22400	70586	4949	20226	29894	19497	7385	0	0	0	0	0	0	0	0	522	0		0	0	1722	1726	42518	8816	0	0	0			
323651																																	0	33	62	89	13354		286		12292	0			12130	0	32800	0	1060	90597	3423	0	0	21914	0	19184	31931	3599	2542	11375	1863	1841	61	16419	21846	14069	12585	5673	262								0	0			0	0							0			
323718																																	0	25404	45	270	110252		24		261	0			9129	5600	7320	0	853	214263	263	0	0	37879	16833	741	57114	8	888	3198	12580	13385	7819	103798	6432	5315	26982	33893	203								656	0			0	0	8347	17057	94817	15435			0			
324153																																	0	2547	5424	1949	18395		33		1179	98			5707	0	3247	0	6919	56653	41	0	0	11025	269	9518	10395	1424	3965	3916	974	407	339	11935	10594	14170	4583	2358	1276								0	0			0	0	1390	1157	13952	4443			0			
324229																																	0	1541	403	0	2367		0		48	0			701	2009	3936	0	80	24198	0	0	274	12548	530	11190	1214	1135	5621	3261	255	963	1274	1419	3230	3057	2313	1573	58								0	35			0	0							0			
324256																																	0	123	2392	0	371		102		9098	0			1705	0	3235	0	0	18982	0	0	0	1956	0	0	8153	73	32	381	422	1009	39	9910	1379	2008	1748	1507	467								0	0			0	0							0			
324274																																	0	0	0	2933	276	0	159	159	0	0	0	0	0	0	404	0	0	85519	33	0	0	81498	282	0	33	4	29	1647	320	12977	66521	490	392	1109	0	282	1781	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	276	0	0	0			
324340																																	0	22032	15301	3931	92734	0	151	151	8731	0	40807	0	40807	10443	14800	0	2350	327520	0	6605	789	96952	12080	52783	84157	13835	14510	39054	15659	8114	4016	69016	17203	65151	51141	19799	3266	0	0	0	0	0	0	0	0	603	0		0	0	6092	15940	72333	20401	0	6605	0			
324649																																	0	52448	13757	4336	64292	0	537	537	2565	0	38429	0	38429	3103	12512	0	1341	259960	0	0	0	62791	1898	23171	120332	12102	26687	12772	1131	7015	3084	58679	72762	33721	11881	16744	3391	0	0	0	0	0	0	0	993	958	0		0	0	15500	36948	32440	31852	0	0	0			
324854																																	0	1697	6212	0	20387		26		1028	0			4849	350	3131	0	1576	46674	0	0	0	7104	313	1025	10671	1624	484	585	325	3998	43	26072	5521	1952	1474	3986	479								0	1			0	0	28	1669	6812	13575			0			
324863																																	0	48631	23637	227	59001	20	586	566	82022	0	133734	0	133734	6232	18666	0	2892	400253	698	0	29994	20552	3922	15698	220241	14451	3107	1191	1512	43	79	282571	38259	42857	14416	1188	0	0	0	0	0	0	0	0	0	849	0		0	0	20474	28157	54313	4688	0	0	0			
324975																																	0	1519	579	396	1922		0		0	0			239	904	10511	0	0	37072	0	0	0	20535	467	4204	2667	262	1937	2288	1235	5185	9513	1652	852	3153	5391	3895	1594								0	0			0	0							0			
325141																																	0	4061	1553	835	10698		224		496	108			30593	0	18875	0	2939	113622	1597	0	0	42451	2494	631	28635	2734	8140	13913	11554	2308	3666	6111	11916	24849	26443	3010	439								0	0			0	0							0			
325459																																	0	22	962	0	28		249		7499	0			2233	0	1108	0	0	14171	109	0	0	2013	166	59	6732	196	482	1238	97	0	0	1524	6214	3331	1094	104	0								0	0			0	0							0			
325534																																	0	15008	2012	1614	23246		40		1592	0			15251	7359	4415	0	461	104640	0	0	0	21804	11395	8251	33822	5483	3586	9039	2214	223	1127	22315	12479	15880	26867	4155	740								358	85			0	0	5198	9810	18583	4663			0	0	0	
325824																																	0	1641	0	0	6648		0		0	0			1443	0	14161	0	0	60206	0	0	0	35402	544	7586	2766	1	7426	333	563	8879	18200	2248	787	4572	6875	8176	2086								367	0			0	0							0			
326054																																	0	26090	6844	124	33464		0		7849	0			40866	1649	2452	0	0	154309	0	27	148	33288	1656	7848	64072	2652	3039	4257	7454	8457	7429	66795	15989	16328	15302	6607	0								0	0			0	0	3721	22369	9598	23866			0			
326344																																	0	184	45086	23	25610		13		21235	32			11000	221	6141	0	1505	134613	7	0	0	22626	488	5485	27346	2678	1984	5558	6740	4740	767	24167	9875	25437	39875	5963	4306								457	31			0	0							0			
326858																																	0	48078	45858	2653	115074	0	7959	7959	44923	0	159303	0	159303	17270	23407	0	6440	634144	0	0	0	153783	8670	0	239177	1292	964	3460	8012	62774	77034	191000	45921	96942	91625	41155	12116	0	0	0	0	0	0	0	0	726	0		0	0	2074	46004	95897	19177	0	0	0	0	0	
326979																																	0	5053	138	3477	13853		14		659	0			7656	7870	1331	0	0	153214	0	0	0	103968	9183	83128	2530	2222	3789	19190	13185	60676	4809	18125	2247	3689	7736	13051	4398								0	12			0	0							0			
327015																																	0	2194	3154	1843	7150		818		31	561			2590	0	3688	0	0	40992	0	0	0	18683	841	59	11331	892	2691	5996	3780	1949	2969	8067	2629	6875	3509	801	141								0	0			0	0							0			
327220																																	0	2117	2767	912	7093		23		217	0			3441	1963	2414	0	270	51209	0	0	0	28503	1417	10533	4612	2891	7348	611	616	8354	8011	6638	4740	3178	2545	3804	1763								0	72			0	0	1416	701	6978	115			0			
327305																																	0	5263	1714	7908	81736	0	2706	2706	1876	489	80456	0	80456	14244	22237	0	1776	298909	0	0	0	73730	4846	2860	31463	1136	1214	4385	3547	38003	25445	80417	6308	50234	63601	15282	8870	0	0	0	0	0	0	0	0	417	0		0	0	2403	2860	45224	36512	0	0	0			
327435																																	0	39220	3386	7237	106487	0	0	0	0	0	18155	0	18155	12342	6988	0	2040	277901	491	0	0	80169	2301	61190	24153	4313	16965	22009	28167	6615	1467	15854	23395	52892	66550	26594	9867	0	0	0	0	0	0	0	0	67	0		0	0	8946	30274	41231	65256	0	0	0			
327453																																	0	36921	7768	2620	93879	0	176	176	10743	0	44943	0	44943	11788	10398	0	1189	276073	59	0	0	50579	4986	7969	104989	5964	7633	13723	13741	9068	331	90570	39605	34326	41758	16488	2291	0	0	0	0	0	0	0	0	142	0		0	0	25671	11250	42621	51258	0	0	0			
327556																																	0	1268	6185	0	3379		75		21989	0			6197	0	7426	0	3566	54391	0	0	458	4243	63	2312	29016	201	279	1452	1060	1108	143	31373	6008	4382	4326	3986	0								0	0			0	0							0			
327855																																	0	12091	4244	983	43863		365		3910	160			13694	0	18619	0	3056	115077	2	0	0	13428	752	9942	56987	1750	3287	4070	2013	2280	0	27124	24826	23109	20786	5657	3								0	74			0	0	5302	6789	20951	22912			0			
327949																																	0	31764	5114	16846	30973	0	15	15	52	0	3552	0	3552	9810	19404	0	51	318102	0	0	0	180609	19912	129	47571	2323	11418	34756	85211	45256	1339	14288	19542	31696	53066	18812	0	0	0	0	0	0	0	0	0	0	0		0	0	14865	16899	10124	20849	0	0	0			
328058																																	0	10	2992	0	1497		31		4453	0			1304	0	1222	0	0	13373	0	0	0	1614	18	1167	5670	1257	103	84	36	134	0	7288	2413	781	629	529	69								232	0			0	0							0			
328151																																	0	0	3102	535	86		2		4559	0			1735	0	574	0	0	12942	0	0	0	2326	23	0	3182	3	90	55	46	1683	449	2295	1986	1389	1600	3010	336								0	0			0	0							0			
328357																																	0	5	0	8	2726		0		189	0			2331	0	4587	0	36	17731	31	0	0	7880	0	0	3654	446	439	3500	2339	848	223	1029	1768	3688	2860	425	0								0	0			0	0							0			
328423																																	0	19902	10188	1689	81544	0	0	0	13448	0	74628	0	74628	26602	51941	0	851	402280	111	0	0	117223	4339	87315	59158	5971	18452	37248	28714	22913	2072	77152	29650	78263	78314	14102	0	0	0	0	0	0	0	0	0	36	0		0	0	4038	15864	35660	45884	0	0	0	0	0	
328450																																	0	19181	9337	442	15652		153		40153	0			21520	0	8461	0	2099	137134	0	0	4437	18995	1141	12721	56262	7169	5844	2769	417	825	1419	85596	8765	7553	6316	8139	1393								0	0			0	0	9276	9905	15413	239			0			
328553																																	0	17562	0	4767	54589	0	110	110	0	0	6684	0	6684	7599	645	0	0	162462	865	0	0	61881	7487	32355	17250	1106	4869	14406	11787	28524	1187	29223	1610	20231	25154	25229	0	0	0	0	0	0	0	0	0	2003	0		0	0	1734	15828	20368	34221	0	0	0			
328656																																	0	455	16387	0	2921		216		21192	0			3260	0	1762	0	12	48902	0	0	0	2075	622	0	21623	0	293	1101	566	115	0	2258	19072	13920	7379	3016	1182								0	0		0	0	0							0			
328777																																	0	55433	122	20841	91991	0	5	5	0	0	30629	0	30629	31450	1994	0	241	606870	2160	0	335	335880	40420	259371	53335	16507	32615	189272	18754	27997	49663	96017	14629	77742	47211	34280	3130	0	0	0	0	0	0	0	0	24	0		0	0	13871	41562	71155	20836	0	0	0			
329149																																	0	4475	12095	301	8077		0		12758	72			6732	80	0	0	3745	61294	0	902	0	8644	516	8117	15630	74	237	1943	236	2033	4085	11288	4342	15029	9674	7063	5063								0	2969			0	0	193	4282	2595	5482			0			
329345																																	0	5996	7299	149	18047		15		535	202			13345	35	12733	0	647	84388	0	0	0	24724	863	2368	38142	3764	4931	11750	3336	606	87	22502	12259	17788	4081	1002	1576								0	0			0	0							0			
329550																																	0	67583	8228	7527	70277	0	137	137	3239	0	36891	0	36891	26851	10136	0	0	434936	0	0	0	186536	13216	20617	247083	131615	16938	19060	13482	4462	979	79783	64755	42418	41854	16704	2564	0	0	0	0	0	0	0	56	4259	0		7358	7228	32109	35474	31502	38775	0	0	0			
329578																																	0	4161	0	1271	5221		0		0	0			3004	3375	6484	0	0	46751	0	0	0	21874	1298	2934	6111	242	975	1300	212	4382	14703	6158	2497	3260	5926	3537	3499								0	63			0	0							0	0	0	
329756																																	0	8633	1819	0	6209		35		1606	0			15692	1469	2801	0	0	44604	0	0	530	6275	65	2602	21116	1240	2671	979	363	169	275	12575	11977	6499	4469	453	1854								0	0			0	0	1197	7436	3455	2754			0			
329952																																	0	27630	7152	0	40149		86		3256	0			14565	0	18479	0	0	147469	0	0	0	30129	5925	0	36560	3392	3697	7403	9702	4708	1010	12407	22114	36450	32370	13050	601								0	98			0	0	6379	21251	23957	16192			0			
330239																																	0	8721	787	155	3488		0		243	0			33484	2316	35245	0	9688	138970	0	0	0	43041	1506	9286	30623	1970	7967	4256	6437	18904	3430	25349	13482	15997	19794	18142	3165								0	296			0	0							0			
330248																																	0	197	12448	0	6331		27		12040	0			5604	0	4141	0	584	62132	0	0	27	20122	590	14836	12117	756	2919	5454	6778	2092	2074	10225	8589	12619	6686	2831	1002								0	48			0	0							0			
330453																																	0	94	8996	124	1601		5		4549	0			2354	133	1506	0	0	29023	0	0	0	7991	1670	0	12593	488	1933	5203	329	0	0	2575	7597	8602	1831	127	0								0	0			0	0							0			
330855																																	0	38663	10442	17161	130618	145	174	29	3090	0	47753	0	47753	5039	29651	0	1290	371803	67	0	433	77008	10921	62739	82669	7559	13453	47294	615	3318	4605	119660	33020	104001	29740	5580	2766	0	0	0	0	0	0	0	0	60	0		0	0	13710	24953	53615	77003	0	0	0			
330873																																	0	5583	0	501	7752		107		0	0			796	4021	15778	0	0	69678	0	0	0	34664	453	20459	16096	2006	1570	4075	9536	7754	9355	27295	400	3187	3415	334	143								0	23			0	0							0			
330949																																	0	5377	1813	0	17721		0		839	0			4418	89	10903	0	223	87177	1	0	0	45335	460	25097	20403	2396	12511	6091	4851	7110	12187	14937	9149	7134	7189	878	2549								0	0			0	0							0			
331106																																	0	3850	7316	620	35605		0		1046	0			14005	3647	2325	0	763	115523	23	0	0	45572	797	7895	19807	2640	3708	1014	2121	12319	23743	35777	5671	5552	4386	13482	4517								0	0			0	0	1290	2560	2636	32969			0			
331375																																	0	12156	0	2394	16500		0		0	0			2447	9270	1026	0	0	114120	0	0	0	64560	5767	56123	7719	5308	14754	15340	16369	10223	2177	15222	7563	12868	6038	5896	661								0	0			0	0	10636	1520	11242	5258			0			
331544																																	0	1779	5096	0	7584		4		1758	0			5200	2232	6766	0	172	47824	0	0	0	16262	971	0	24195	2782	6895	4818	1705	40	0	7715	9035	6890	5444	791	1094								0	0			0	0							0			
331553																																	0	0	1322	0	35		9		2673	0			1710	0	463	0	0	7866	0	0	0	1654	0	722	1781	207	319	314	186	323	305	946	1892	1392	771	811	397								0	0			0	0							0	0	0	
331713																																	0	8250	1415	900	35664		5		131	0			12841	2761	4134	0	1318	133576	0	0	0	58372	7785	1661	18925	2224	1977	1082	449	18979	33648	26462	3250	3498	3642	14634	23696								0	0			0	0							0			
332055																																	0	4461	2898	407	12565		554		4063	0			14921	1645	13467	0	0	89418	0	0	0	32676	1761	15867	25386	3851	13150	7918	5304	1761	443	11495	21987	11619	9895	1597	70								0	0			0	0	4265	196	12267	298			0			
332224																																	0	12528	0	7363	93632		460		0	0			4235	1992	3786	0	1465	150528	247	0	0	23947	688	0	25851	814	1537	4757	2255	4621	9549	38403	16381	48019	13149	7310	3488								0	679			0	0	203	12325	69243	24389			0			
332345																																	0	60	2148	0	1374		3		638	0			333	269	437	0	138	9195	0	0	0	3476	319	0	1900	168	953	2170	185	0	0	1758	2230	910	783	38	0								0	0			0	0							0			
332402																																	0	6608	0	140	79583	0	0	0	0	0	1481	0	1481	16648	1944	0	0	248675	0	0	0	137844	4240	50442	2335	1697	2396	18974	21292	66320	27087	23067	3709	22756	30035	30332	932	0	0	0	0	0	0	0	0	187	0		0	0	2288	4320	31733	47850	0	0	0			
332756																																	0	112	4226	0	972		28		2527	0			1347	0	1247	0	0	15937	0	127	0	5351	0	0	4019	0	914	1816	1024	1106	491	1801	1825	4064	1822	848	226								0	0			0	0							0			
332907	26905199	82499	0	0	5462538	0	1771665	0	287355	34970286	36305	269688	2700318	6876522	898812	3224563	4632705	4517322	3253662	0	0	0	0	0	0	53477	0		0	0	989	442869	0	1312696	0	4972971	7969029	37125	82499	45374	0		5462538	0	5462538	772890	1771665	0	287355	34970286	36305	443858		11557220	320393	10905957		1415395	1376570	2324017	3265167	1205734	1912454							0			0	0			0	53477					21519	1291177	694092	7274937			0			
332970																																	0	1287	0	0	8		0		0	0			2077	4377	1420	0	0	39927	0	0	0	30758	0	5010	5191	832	0	3390	3030	18438	5068	4328	30	396	323	28	4064								0	0			0	0							0			
333034																																	0	29772	6710	3658	33716		7293		1839	0			9172	912	13482	0	41	150022	439	0	0	41872	1967	3526	44571	7995	9735	22799	1294	49	0	59006	23790	20121	4922	192	75								0	27			0	0	6441	23331	7292	26424			0			
333043																																	140	0	2558	0	0		8		2212	0			2200	0	787	0	66	9570	0	0	0	1578	21	0	3219	63	431	314	431	340	0	891	1834	1610	2137	1519	0								0	0			0	0							0			
333052																																	0	5781	1835	0	10503		0		637	0			1133	1451	1990	0	465	30195	0	0	0	5274	1108	1631	10934	416	867	3797	167	27	0	4967	9058	6869	1399	1250	1377								0	18			0	0	0	5781	0	10503			0			
333203																																	658	20208	3181	14589	112387	0	96	96	1713	1321	16156	18	16174	4221	6848	0	17370	308026	119	0	0	101584	8852	59976	55337	7548	12350	15088	28763	23146	13858	75448	20073	36991	39267	22872	9742	623	0	623	35	0	0	0	235	29	1537		0	0	12427	7781	80491	31896	0	0	0			
