"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2344	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON2604	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA242	RCONA243	RCONA244	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	
22730	124	0	2415	18185	0	27006	0	0	0	0	0	0	50751	0	1032	6446		23609	20572	3991	14715	3663	0	0	6831	10667	4681	1430	2365	1889	2090	102	24591	49719	0	0	611	
22936	6596	30	3757	32455	0	46301	0	0	37432	0	37432	0	177287	0	2286	59796		85510	25385	10248	74169	52892	33761	0	18466	55703	11341	0	10284	42608	6904	0	42514	175001	0	0	3371	
22954	2353	0	445	6330	0	11900	0	0	0	2793	2793	0	48738	0	3115	19304		20904	6176	1961	19347	18457	0	2793	7286	12061	1411	146	10835	7622	746	100	11455	43938	0	1685	0	
23036	14381	19	753	44449	0	49900	0	0	69752	0	69752	0	466289	0	55035	101497		189334	161078	22606	178240	83604	56860	0	28089	150151	9511	1583	54481	29124	16239	1653	49128	411254	0	0	3695	
23045	2214	0	99	2009	0	8334	0	0	0	0	0	0	21559	0	811	3468		2232	13644	951	1739	2992	0	0	1138	601	285	208	1904	1088	476	0	8235	20748	0	0	426	
23241	100959	76	5282	74561	0	128703	0	0	0	129141	129141	0	1872109	0	236559	411150		541642	818358	100312	389785	340295	0	59661	126435	268220	126281	20706	201845	139106	66725	3474	122991	1628300	354	7250	17721	
23456	8069	2	1231	7607	0	17255	0	0	971	1003	1974	0	50640	0	4034	7361		29842	5368	5594	22551	6612	971	1003	7876	14675	6198	1093	3551	3061	749	0	15995	46606	27	0	594	
23504	196215	33	8403	74506	0	82251	0	0	4779	0	4779	0	458333	0	128144	31393		30553	200172	4613	27093	30288	4543	0	13621	13649	2729	554	15350	15167	674	202	73815	330189	0	0	683	
23540	24853	16	5517	24815	0	42302	0	0	0	0	0	0	91139	0	11191	22922		32005	11358	11589	29655	21397	0	0	14674	14981	2350	0	14765	6632	1525	0	36769	79948	0	0	2814	
23643	6834	5	6169	19039	0	36425	0	0	0	0	0	0	118447	0	13660	56171		53557	1885	0	37607	41978	0	0	11195	26412	15544	406	13206	28772	11774	2419	30251	104687	0	100	3283	
23755	22436	18	631	16214	0	25459	0	0	0	0	0	0	90157	84	7863	32904		25261	9556	8463	17889	28607	0	0	5737	12463	4208	2853	4459	24148	1882	2415	24810	81814	0	396	2405	
23812	0	29	51938	83390	0	180680	0	0	73557	0	73557	0	570136	0	6932	56482		204707	308947	31547	180531	51273	73557	0	61470	119061	10917	13259	26426	24847	2420	2789	128713	562937	0	267	4536	
24006	297497	72	1957	86811	0	115860	0	0	0	0	0	0	668115	0	14535	88950		275335	6333	50854	214867	72159	0	0	43494	171373	59865	603	12501	59658	16791	0	113666	653580	165	0	7228	
24266	263394	251	9274	517088	0	605349	0	0	0	0	0	0	1459500	0	35446	235032		266147	694928	110033	230780	220022	0	0	102541	128239	31293	4073	104741	115281	14356	654	595151	1423801	673	253	22172	
24453	2459	0	396	25691	0	36368	0	0	363	85808	86171	0	165225	0	10534	34407		74150	54208	1712	68639	30117	363	85808	59533	9106	5049	462	9820	20297	3340	950	35972	154691	0	0	0	
24659	4868	0	567	3873	0	9054	0	0	0	1010	1010	0	17084	0	967	4219		7676	321	3067	5747	4004	0	1010	3059	3214	1047	356	2775	1344	100	0	8415	16117	72	0	1063	
24668	8256	14	2803	29299	0	53088	0	0	0	0	0	0	75546	0	210	16664		40545	10081	12489	32513	13854	0	0	12576	19937	5067	2965	4223	9631	1494	1316	50271	75336	0	0	3581	
24855	1142	0	61	2618	0	3492	0	0	0	0	0	0	4018	0	104	741		2135	0	0	2104	741	0	0	746	1358	31	0	225	516	0	0	3431	3914	0	0	0	
24949	16063	10	10950	47732	0	78403	0	0	19242	25984	45226	0	427870	0	33402	64463		205746	141598	24191	166724	58847	11683	6966	46851	120345	33606	4944	17273	41574	5253	363	67443	394468	0	0	4066	
25357	5808	5	2090	13665	0	29496	0	0	0	0	0	0	60950	0	879	46891		8251	0	1431	7435	45923	0	0	2855	4580	743	73	2194	43729	755	213	26868	60071	533	0	0	
25647	8400	0	0	10001	0	13622	0	0	0	0	0	0	72906	0	16253	44834		15815	3857	6718	8668	21244	0	0	2918	5750	5271	1876	6692	14552	11443	12147	13622	56653	0	0	0	
25852	34261	14	0	183	0	183	0	0	4456	15626	20082	0	332021	0	30379	48356		102360	147044	19128	79364	33729	1484	5573	29506	49858	20629	2367	13970	19759	14160	467	169	281560	0	20082	2827	
26149	5468	0	331	7107	0	12806	0	0	0	0	0	0	29928	0	1135	6843		16501	1116	1159	14516	6543	0	0	2965	11551	1834	151	1484	5059	200	100	12475	28793	0	0	0	
26242	118881	13	20152	14660	0	28304	0	0	0	0	0	0	251543	0	16144	29136		72416	31111	18208	69246	27775	0	0	28691	40558	2700	467	11574	16201	1255	106	8139	235399	0	0	0	
26457	476	0	422	1742	0	4119	0	0	0	0	0	0	16171	0	2621	1726		5905	8064	446	4462	1014	0	0	1311	3151	1297	146	352	662	553	159	3697	13550	0	0	0	
26765	2994	8	16508	7970	0	32362	0	0	0	0	0	0	17658	0	6784	9518		3611	1535	1248	3237	9418	0	0	1821	1715	75	0	8099	1419	0	0	15492	10874	354	0	286	
26859	12816	0	128	65952	0	81918	0	0	0	0	0	0	193862	0	0	36788		54433	89825	11597	43355	32227	0	0	9964	33391	9541	1537	5950	26277	4150	411	81790	193862	0	0	2805	
26916	28429	0	6726	28380	0	42082	0	0	0	0	0	0	215684	0	1857	26846		60495	99915	9376	50912	24435	0	0	18961	31951	8075	1508	9212	15223	2209	202	35356	213827	0	0	1588	
27548	41991	0	3339	49411	0	91532	0	0	835	36072	36907	0	237851	0	19357	71638		65563	58659	19651	49567	57794	835	1948	15055	34513	12548	3447	35050	22744	10877	2967	85474	218484	2719	10	3677	
27614	40051	82	6170	37931	0	62511	0	0	0	0	0	0	182072	0	30571	44430		67063	30528	26353	45705	31795	0	0	21268	24437	11219	10139	25691	6106	3068	9565	56259	151501	0	0	9994	
27838	81274	23	9237	18816	0	30605	0	0	0	0	0	0	249656	0	31342	57110		55398	55874	10238	51739	53539	0	0	19904	31837	3104	553	19745	33794	2343	1228	21345	218314	0	0	2817	
27847	24027	326	13646	39016	0	86652	0	0	0	0	0	0	231387	0	13260	82187		103451	21722	21206	86835	69372	0	0	24788	62047	14947	1669	20871	48501	9936	2879	72680	218127	0	0	7051	
28013	419520	0	3	31133	0	44515	0	0	0	0	0	0	924558	0	0	197339		294409	13289	52247	269661	192881	0	0	124449	145212	20217	4531	125721	67160	3819	639	44512	924558	0	0	9259	
28152	7823	20	1746	8843	0	14657	0	0	0	0	0	0	43160	0	3328	5585		15377	14375	4402	11012	4606	0	0	3885	7127	3299	1066	3013	1593	779	200	12891	39832	0	0	568	
28255	7701	29	63	21570	0	69047	0	0	0	0	0	0	50957	0	30	19592		16349	7315	2698	14283	18753	0	0	5896	8696	1661	96	10799	7954	316	523	68948	50927	7	0	571	
28349	5835	0	5387	14549	0	30836	0	0	0	0	0	0	81686	0	9608	35607		38819	1426	7192	36975	34144	0	0	8401	28574	1800	44	10486	23658	1463	0	25449	72078	0	0	2174	
28406	137234	0	0	12671	0	58374	0	0	0	0	0	0	712243	0	0	219978		337892	17139	52657	234961	167518	0	0	106882	128079	102931	0	84491	83027	52460	0	58374	712243	0	0	52657	
28572	765	0	0	1494	0	7147	0	0	0	0	0	0	48409	0	0	14842		24726	8076	6450	19947	11460	0	0	8778	11426	3989	532	6944	4516	2471	911	7147	48409	0	0	2458	
28732	8298	0	1817	14109	0	20535	0	0	0	0	0	0	48171	0	8462	11220		13571	15083	1804	11523	10404	0	0	2911	8612	1929	119	2820	7584	400	416	18718	39709	0	0	224	
29104	261820	29	26172	36151	0	53678	0	0	99	0	99	0	669274	0	68472	78441		111853	217160	13198	104701	76449	99	0	63316	41386	6215	936	60203	16247	1641	350	27477	600802	0	0	0	
29252	6101	29	5316	18381	0	39291	0	0	0	0	0	0	54447	0	6320	14842		25478	8026	4494	20824	12552	0	0	3615	17209	4064	590	3967	8585	2190	100	33861	48127	85	0	521	
29636	32698	13	15786	29037	0	51109	0	0	0	0	0	0	440211	0	66518	87776		132644	187093	19818	117984	72008	0	0	48022	69962	14631	29	23607	48401	15768	0	35310	373693	0	0	3174	
29850	4584	11	491	12851	0	27187	0	0	0	0	0	0	28552	0	321	3905		6305	13758	1048	5722	3905	0	0	1973	4027	305	0	1461	2444	0	0	26536	28231	149	0	105	
29944	1878	6	5498	12329	0	25140	0	0	0	10157	10157	0	138401	0	5504	86553		24446	25524	2633	21938	75899	0	0	10071	11927	2384	65	48707	27299	5732	4815	19636	132897	0	0	1244	
29953	6198	0	1065	9090	0	13081	0	0	1386	655	2041	0	40164	156	6140	11909		15071	6987	2272	11873	7086	1089	655	2386	9487	3117	80	2040	5202	3269	1399	12016	31827	0	2041	119	
30052	1168	0	0	4583	0	5038	0	0	0	0	0	0	6375	0	0	1375		3446	387	216	3185	1375	0	0	1059	2126	261	0	793	582	0	0	5038	6375	0	0	112	
30155	2024	14	6342	5849	0	18705	0	0	2148	100	2248	0	44369	0	6231	9501		29897	2947	3418	22669	8096	2050	100	6546	16123	6759	469	2741	5355	1165	240	12253	37408	96	730	0	
30258	16851	0	30519	45630	0	93962	0	0	3577	15627	19204	0	277387	0	32022	98995		118929	42612	15824	96857	89137	3577	15627	30028	66829	18625	3447	27455	61682	7081	2777	63443	235419	0	9946	3100	
30418	4367	0	0	0	0	0	0	0	12948	0	12948	0	250185	0	0	5419		240399	0	2152	40017	5419	2176	0	0	240399	0	0	0	5419	0	0	0	250185	0	0	0	
30502	174188	29	12799	24115	0	42833	0	0	10	0	10	0	446285	0	7919	59185		144830	68083	26364	138703	58087	10	0	56533	82384	5077	836	24443	33644	998	100	29454	438141	551	225	4003	
30650	7369	1	589	21218	0	35061	0	0	0	37368	37368	0	112835	0	0	56073		24842	24551	8369	21740	48518	0	31428	5338	16402	3013	89	15297	33221	7363	192	34471	112835	0	0	2674	
30810	2460	1	167	90732	0	131203	0	0	14427232	1548582	17557099	0	19931965	0	17968	731924		15352177	3845404	152031	6614192	572369	6041925	3116475	3302671	3324521	6109128	2615857	230203	342166	76080	83475	106044	19913997	24991	0	866	
30856	1380	9	11	40327	0	55337	0	0	0	0	0	0	99778	0	0	14859		8599	74940	1830	7720	13958	0	0	2773	5491	239	95	4716	9533	100	510	55317	99778	0	0	0	
31134	4910	610	4335	14484	0	26428	0	0	0	0	0	0	45570	200	4509	17545		20860	2255	5913	19414	17103	0	0	5918	13496	1228	218	8268	8835	200	242	21483	40861	0	0	2087	
31255	3298	2	0	35068	0	43632	0	0	0	0	0	0	163182	0	0	56763		77721	25399	10283	71909	53137	0	0	22947	48962	4631	1181	16129	37008	2961	664	43630	163182	0	0	2769	
31657	3624	0	130	12836	0	20384	0	0	0	0	0	0	51666	0	1903	22332		23231	2479	3971	22006	20907	0	0	5448	16558	1054	171	7322	13585	1425	0	20254	49763	0	0	1712	
31826	20508	0	4880	35664	0	50329	0	0	0	0	0	0	145313	0	17880	63234		57632	3939	12531	45304	47675	0	0	13841	31463	9315	3013	21332	26343	6993	8566	45449	127333	0	100	4625	
31835	3198	0	8892	16322	0	29923	0	0	0	0	0	0	37527	0	8483	17540		13045	3744	2501	12296	17340	0	0	3971	8325	748	0	7814	9526	200	0	21031	29044	0	0	378	
32159	4492	0	0	27152	0	31999	0	0	11666	0	11666	0	116272	0	2554	24138		66568	21074	2735	63768	19980	10765	0	49403	14843	1853	469	9891	10089	2358	1800	31999	113258	0	460	0	
32234	5027	8	3139	9323	0	19760	0	0	0	0	0	0	27276	0	3100	5851		11046	5352	2901	9406	5503	0	0	3825	6302	885	33	1260	4357	233	0	16613	24176	0	0	620	
32766	6779	9	39	18257	0	22360	0	0	0	0	0	0	18773	0	55	4453		4790	2751	1552	4416	3931	0	0	1964	2452	307	67	2687	1244	0	522	22312	18718	0	0	0	
33147	68762	3	2357	8509	0	18369	0	0	0	29932	29932	0	248490	0	37731	106338		61992	11398	12620	52132	84935	0	12026	21131	31001	6058	3802	29112	55823	12671	8732	16009	198981	0	11778	2927	
33259	81344	4	1117	28558	0	37551	0	0	0	4000	4000	0	435051	0	5103	70531		191203	91973	26629	161000	61125	0	4000	32857	128143	27523	2680	18691	42434	8490	916	33172	429948	3258	0	5492	
33268	1914	5	1902	16051	0	21350	0	0	0	0	0	0	54055	0	2747	17658		21797	12686	4081	21380	17030	0	0	6669	14711	360	57	5174	11856	0	628	19380	51308	63	0	1572	
33549	4053	12	818	5310	0	8162	0	0	0	0	0	0	31306	0	1293	3554		18136	5563	5076	10369	1771	0	0	1926	8443	6723	1044	718	1053	1573	210	7332	30013	0	0	789	
33727	50655	32	1247	24420	0	26769	0	0	0	0	0	0	230149	0	1419	26589		59069	93835	17766	32236	12661	0	0	9518	22718	22138	4695	3028	9634	12070	1857	25490	228730	0	0	3014	
33754	1697	33	181	4318	0	8117	0	0	0	0	0	0	14098	0	500	2544		7663	2194	505	7659	2544	0	0	2475	5188	0	0	1407	1137	0	0	7903	13598	0	0	0	
33772	570501	160	15711	375162	0	479022	0	0	0	0	0	0	1418279	0	21049	196752		179151	471875	28246	164774	180434	0	0	72671	92216	14209	55	69383	111051	16318	0	463151	1397197	0	33	4540	
33839	2516	3	729	2244	0	6583	0	0	0	0	0	0	14485	0	538	1488		9376	1106	685	8012	1287	0	0	1924	6119	782	551	348	939	201	0	5851	13947	0	0	0	
33857	4129	102	2520	3811	0	12792	0	0	2789	9538	12327	0	40980	0	1698	14705		16536	5610	2436	12938	6839	2549	3047	4964	7974	2839	759	4469	2370	3198	4668	10170	39084	0	198	0	
34153	206367	6	3902	46308	0	57183	0	0	41042	0	41042	0	479930	0	4096	56654		216910	0	37986	164989	43683	36882	0	46892	118097	39860	12061	16190	27493	7508	5463	43097	475834	10178	0	7136	
34359	2863	0	55	3332	0	4923	0	0	0	0	0	0	15471	0	343	5009		6609	990	1836	5185	4891	0	0	1196	3989	1247	177	2604	2287	118	0	4868	15128	0	0	0	
34425	116388	0	23	12047	0	19426	0	0	0	0	0	0	231561	0	4630	36768		62156	16251	11309	33809	24058	0	0	8571	25301	8709	19574	4358	19700	4179	8531	19403	226931	0	0	1725	
34434	9206	101	20844	26961	0	78106	0	0	0	0	0	0	78261	0	6095	22195		42027	4833	11509	32455	17867	0	0	8877	23578	5737	3835	5465	12402	2260	2068	57161	72166	0	0	4329	
34452	11128	8	6217	7928	0	24333	0	0	0	1000	1000	0	40441	0	520	5633		21200	2480	4753	15055	5187	0	1000	8691	6364	4558	1587	1427	3760	316	130	18108	39921	0	0	847	
34537	126573	0	55625	270686	0	479687	0	0	0	0	0	0	1409903	0	27849	259693		331739	691898	48029	296228	243104	0	0	104283	191945	23053	12458	88662	154442	10167	6422	424062	1382054	0	0	12321	
34555	7400	0	12725	13706	0	45156	0	0	0	0	0	0	76258	5	6798	12204		43448	13206	12667	22402	7520	0	0	5986	16792	17368	3302	2743	4778	4134	549	32251	69455	180	0	2463	
34742	8883	0	7899	20674	0	72206	0	0	1705	0	1705	0	162362	0	13266	72080		65526	15874	8967	53603	58884	1705	0	27997	25606	11840	83	26036	32848	13196	0	64307	149096	0	0	2367	
34836	1551	26	445	4535	0	6729	0	0	0	0	0	0	15806	0	1130	8286		5345	624	0	4716	7536	0	0	1109	3607	629	0	2957	4579	749	0	6258	14676	0	0	437	
34863	1293	0	55	4185	0	5490	0	0	0	0	0	0	13787	0	1137	3185		7722	1586	1536	4204	2311	0	0	1023	3181	2757	761	920	1391	403	471	5434	12650	1	0	266	
35057	3256	0	48	9355	0	9638	0	0	0	0	0	0	73158	757	14470	17678		23250	28973	2612	20581	16148	0	0	6242	14339	2433	234	4862	11287	1378	150	9558	57931	32	0	953	
35244	12284	0	385	12073	0	26614	0	0	10180	0	10180	0	255162	0	5049	54355	0	79706	108816	12586	76870	52952	10180	0	33531	43339	2770	65	22217	30735	1202	200	26229	250026	0	87	2328	
35301	256863	0	4821	347866	8715	351544	0	0	0	0	0	0	10611652	0	4194	9882460		207	472122	0	113	9710448	0	0	17	96	94	0	9707150	3298	166663	5349	320764	10607458	17244	0	0	
35570	698775	6	2665	29127	0	70593	0	0	12234	4542	16776	0	3675793	0	46900	715522		2054211	207285	345195	1736825	618259	12234	4244	467288	1278239	264921	43763	196451	423234	84802	11035	67922	3628893	0	0	57609	
35646	6136	0	1685	5532	0	8820	0	0	0	0	0	0	27207	0	3360	2933		12823	5315	1726	8323	1635	0	0	2360	5963	4251	249	474	1161	1158	140	7135	23847	0	0	407	
35842	5032	1	1164	10011	0	14675	0	0	0	0	0	0	57194	0	6412	17156		29114	5890	4140	23786	15102	0	0	11664	12122	4039	1289	5417	9685	1860	194	13510	50782	0	0	1318	
35936	1479	0	471	2531	0	3321	0	0	0	0	0	0	9653	0	600	453		6322	1399	542	5186	453	0	0	1571	3615	1026	110	212	241	0	0	2849	9053	1	0	0	
36054	119388	54	319	109147	0	120965	0	0	0	0	0	0	657958	0	4007	87473		108687	342410	19925	97376	77673	0	0	33683	63926	7688	3390	27239	50546	7330	2358	118823	653453	1769	498	3923	
36344	12696	13	7444	35887	0	67834	0	0	835	0	835	0	162482	0	24482	46605		70486	32695	12896	58280	40023	533	0	17940	40712	9890	1944	19390	20633	6172	410	60055	137940	322	60	1801	
36456	6998	24	2868	6238	0	17278	0	0	10396	798	11194	0	56217	596	1497	14554		28182	6483	3277	21818	12966	6556	298	5607	16211	5832	532	2605	10361	1588	0	14386	54025	0	99	3277	
36858	46077	22	48	22922	0	25821	0	0	0	0	0	0	162179	0	41	14066		15141	86895	4033	12372	12671	0	0	5351	7021	2030	739	3370	9301	1141	254	25751	162138	0	0	538	
36933	4100	0	211	15208	0	30186	0	0	0	0	9397	0	63004	0	16888	23491		22305	13107	5434	19039	13955	0	3171	4597	14442	2893	373	6373	7582	8840	696	29975	46116	0	0	1916	
37051	4716	0	1186	3414	0	6379	0	0	0	0	0	0	39035	0	682	9980		20190	4149	2882	15069	7579	0	0	3325	11744	4814	307	3209	4370	2099	301	5193	38353	0	0	275	
37341	3817	1	595	3180	0	5043	0	0	1980	0	1980	0	19063	0	847	2857		11385	1004	2232	6949	2091	495	0	2766	4183	2996	1439	343	1748	420	345	4447	18216	0	0	530	
37350	2490	29	70	3041	0	6128	0	0	0	0	4250	0	15251	5	2182	7186		5575	0	354	5221	4155	0	1219	1174	4047	269	85	1565	2590	2126	905	5905	8814	124	4250	0	
37378	7717	0	791	21738	0	44104	0	0	0	0	0	0	65012	0	4865	23836		24744	8715	766	23786	23604	0	0	5249	18557	939	0	5710	17894	232	0	43057	59891	256	256	0	
37435	85429	0	12536	53196	0	87471	0	0	0	0	0	0	468161	0	5760	81348		164053	137331	53861	102163	53863	0	0	16734	85429	48316	13574	19379	34484	13945	13540	73543	461659	1392	742	14889	
37640	262547	29	14407	63251	0	83867	0	0	1484	100	7079	0	800445	0	98543	141526		285273	111100	44462	218442	123623	1484	595	42048	176394	60266	6565	72613	51011	14155	3748	69431	701901	0	1	4442	
37659	3469	0	1092	5809	0	11611	0	0	0	0	0	0	19906	0	489	4703		11734	0	1040	11214	4703	0	0	3881	7333	521	0	2337	2366	0	0	10519	19417	0	0	0	
37743	7016	0	9430	8826	0	20478	0	0	0	0	0	0	49299	0	5671	10073		17108	15103	6400	14268	8242	0	0	3154	11114	2668	172	2177	6065	1831	0	11048	43628	0	0	1754	
37949	5544	5	4762	14624	0	39145	0	0	0	4352	4352	0	89591	0	17589	16439		25438	42170	4555	12462	14539	0	1060	4026	8471	10880	2061	6815	7724	1900	0	34300	72002	78	0	0	
38526	30778	14	0	36102	0	59695	0	0	0	0	0	0	191661	0	2775	43142		86358	31383	15543	46533	30338	0	0	20383	26150	29552	10273	13081	17257	5780	7024	59588	188886	93	0	3153	
38535	53921	0	3370	46054	0	74519	0	0	0	0	0	0	332117	0	25218	83337		119565	75294	21147	104079	69823	0	0	15800	88279	13600	1886	24211	45612	11307	2207	71149	294128	0	12771	0	
38740	6806	0	4341	11729	0	35141	0	0	0	0	0	0	93792	0	20434	15766		38020	33200	11557	23503	11097	0	0	5062	18441	12216	2301	3702	7395	3416	1253	30800	73258	0	100	1603	
39327	44944	34	3444	76159	0	127412	0	0	0	0	0	0	160595	0	5005	32094		48744	34811	10036	44114	31156	0	0	19937	24177	4630	0	20369	10787	938	0	123417	155536	517	54	531	
39420	77366	22	14291	78682	0	175504	0	0	0	45866	45866	0	547409	0	127393	118636		236163	115244	28998	191703	106239	0	35030	65226	128063	38733	4141	39036	67203	11422	975	160730	420016	461	0	4633	
39475	259818	279	1661	79109	0	107273	0	0	0	56831	56831	0	1062498	0	140678	194219		251836	356626	21271	216956	174871	0	51782	73104	143852	30230	4650	86788	88083	16748	2600	105333	846489	0	75331	3370	
39756	5593	55	3315	30048	0	47353	0	0	0	0	290	0	101110	0	3315	26598		33962	34957	6617	29098	23843	0	0	10124	19577	4090	172	8745	16584	1269	0	43882	97795	101	0	0	
39934	10013	0	4502	20132	0	48867	0	0	0	0	0	0	132976	0	7897	41506		60190	21267	16450	45257	38998	0	0	9645	35669	9471	5405	4970	34028	971	1537	44365	125079	0	0	0	
40033	12807	11	13406	14200	0	33913	0	0	0	0	0	0	48519	0	1813	11675		22980	1057	7459	17717	8152	0	0	4633	13084	5008	256	1544	6608	3523	0	20496	46706	0	0	1621	
40305	394728	186	44400	273422	0	359399	0	0	0	0	0	0	2607351	144	250387	422971		460946	1328706	101879	391355	401264	0	0	156963	235913	61706	6364	260795	140470	19631	2075	314454	2356820	359	0	10917	
40350	2518	2	356	3658	0	6503	0	0	0	0	0	0	21508	0	1381	4039		13103	1848	2253	11132	3220	0	0	2751	8381	1945	26	905	2315	819	0	6145	20127	0	0	0	
40707	38467	0	2178	43769	0	59145	0	0	0	0	0	0	125632	0	1465	19337		50121	17707	10045	40007	15511	0	0	14846	25161	9097	1017	7652	7859	3718	108	56845	124149	122	18	1359	
40855	1484	0	178	3153	0	6682	0	0	0	0	0	0	32681	0	2703	6155		17256	7786	1928	7172	3912	0	0	2753	4419	8175	1909	1587	2325	2043	200	6504	29483	0	495	394	
41245	4404	1	524	2818	0	4409	0	0	0	500	500	0	21847	0	1241	2859		13512	1072	2833	9872	2859	0	500	4256	6350	2622	284	1054	1805	0	0	3884	20606	0	0	221	
41553	4463	0	13170	8095	0	33605	0	0	0	0	0	0	20368	0	1062	3874		11501	530	1456	9229	2467	0	0	2220	7010	2271	0	704	1764	1406	0	20435	19306	0	0	229	
41629	12400	62	267	31728	0	39799	0	0	10620	0	10620	0	86086	0	3177	11699		58766	3221	6623	47400	9212	10620	0	16696	30964	7855	3251	2056	7156	1963	524	39470	82024	0	885	1050	
41647	115078	232	4911	15654	0	25727	0	0	147812	0	147812	0	581637	0	17397	38886		232693	194980	25752	105774	32309	44696	0	30117	75657	47832	79087	12142	20167	2354	4223	20584	563394	0	846	5385	
41759	4294	0	599	2948	0	6642	0	0	0	1617	1617	0	23076	0	370	4298		13091	1393	1970	10859	3698	0	1617	4386	6473	2232	0	2548	1150	600	0	6043	22706	0	0	421	
41825	40966	4	12	37354	0	47898	0	0	0	0	0	0	61360	0	25	4385		11091	4919	5021	9576	4280	0	0	2884	6692	1515	0	1953	2327	105	0	47882	61235	0	100	0	
41937	11205	0	1366	5803	0	14095	0	0	0	0	0	0	26831	0	935	2735		11083	1808	4849	8634	2319	0	0	3065	5570	2428	20	542	1778	415	0	12729	25896	0	0	0	
41955	4399	55	431	3656	0	7921	0	0	0	0	0	0	16758	12	1998	2585		8587	1187	2694	7197	2384	0	0	2093	5105	1312	77	602	1782	201	0	7435	14748	0	0	0	
42037	4398	0	2706	11493	0	20615	0	0	0	3358	3358	0	38091	0	3544	13901		17408	2384	0	15427	11900	0	2233	4899	10528	1532	449	3462	8438	2001	0	17909	34547	0	0	0	
42055	6009	0	4738	11376	0	25205	0	0	0	0	0	0	44086	0	7588	14033		21697	2347	3378	19672	13200	0	0	4147	15525	2025	0	6282	6918	833	0	20467	36498	0	0	853	
42354	3895	8	3783	18712	0	29898	0	0	0	0	0	0	39335	0	2619	16559		12520	6362	2092	12168	15240	0	0	5205	6984	331	0	7004	8236	1219	100	26107	36716	0	0	573	
42420	894249	215	54348	151374	0	252644	0	0	11400	0	11400	0	4108199	0	465028	789477		1317093	1107380	326281	995906	661512	8849	0	346477	658637	249242	62737	310802	350729	91191	36755	196481	3642971	1600	200	67450	
42448	20120	0	16963	21354	0	63499	0	0	0	0	0	0	365148	0	30901	93500		159938	91590	38922	115291	68243	0	0	37445	77846	24991	19657	25322	42921	11832	13426	46536	334247	0	0	12969	
42457	1527	36	1901	2936	0	7985	0	0	0	0	0	0	9794	0	1941	1812		4419	2036	942	3375	1707	0	0	1051	2324	953	91	250	1457	105	0	6048	7853	0	0	0	
43052	5703	0	3034	7754	0	14274	0	0	0	10855	15231	0	77294	0	27701	29391		31129	11071	4208	25276	28831	0	4376	9046	16230	5802	51	19935	8896	357	203	11240	49593	0	0	913	
43155	12451	65	18880	10865	0	32567	0	0	0	10876	10876	0	207776	0	1883	45914		78539	70872	7934	70347	35963	0	0	20390	49957	7050	1142	13135	22828	9409	542	13622	205893	0	0	1502	
43173	597161	174	0	308872	5546	330586	0	0	186444	800	187244	0	6123872	100	449727	2168011		1421983	1936717	134750	1346407	2130386	142760	800	1173927	172480	51379	24197	2022404	107982	32976	4650	324821	5673549	45	496	22713	
43351	538	5	325	832	0	2549	0	0	0	0	0	0	1335	0	37	0		797	0	111	563	0	0	0	58	505	234	0	0	0	0	0	2219	1298	0	0	0	
43454	3073	0	710	2751	0	5773	0	0	0	0	0	0	10037	0	184	1331		4982	651	935	4721	1331	0	0	1754	2967	261	0	100	1231	0	0	5063	9853	0	0	0	
43511	27473	27	9624	48100	0	96857	0	0	36234	0	36234	0	235398	0	12235	39760		104547	63617	14639	63005	30171	11598	0	24125	38880	19556	21986	16053	15001	5399	3307	86972	223063	234	100	3286	
43641	21365	0	1951	6507	0	18366	0	0	0	0	0	0	35041	0	289	2292		10887	497	3040	6770	1653	0	0	1026	5744	2413	1704	310	1344	434	204	16415	34752	0	0	0	
43744	6192	0	2145	8774	0	13767	0	0	5387	700	15886	0	66018	0	4992	24977		23786	11063	3443	16543	13507	1881	498	3496	13047	6012	1231	2929	10578	8670	2800	11622	56571	0	4455	370	
43856	9127	0	10069	6708	0	18785	0	0	0	0	0	0	19105	0	423	4013		5965	0	1181	3938	3641	0	0	2158	2696	1090	21	2815	1091	107	0	8716	18682	0	0	265	
43959	12670	30	3412	31317	0	51531	0	0	0	0	0	0	38971	0	0	5146		12544	8611	1812	9773	4090	0	0	3313	7236	1528	467	1656	2434	692	364	48016	38971	73	0	164	
