"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON2702	RCON2710	RCON2722	RCON3510	RCON3512	RCON3514	RCON3520	RCON3779	RCON5514	RCON5515	RCON5516	RCON5517	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA531	RCONA532	RCONA533	RCONA545	TEXTA545	
2719427	0	0	0	0		0	0	0		24413	42711	100	0	0	0	0		0		0	0	32711	0	0	0	0	0	0	0	0	0	0		
2719810	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0		
2720946	0	0	0	0		0	0	0		31898	63258	208	0	0	0	0		0		0	0	42418	0	0	0	0	0	0	0	0	0	0		
2721103	0	0	0	0		367	0	0		35809	215344	293	0	0	0	0		0		0	0	89733	0	0	0	0	0	0	0	0	0	0		
2721475	0	0	0	0		0	0	0		33602	12598	87	0	0	0	0		0		0	0	10395	0	0	0	0	0	0	0	0	0	0		
2721747	0	0	0	0		0	0	0		163930	78853	344	0	0	0	0		0		0	0	31062	0	0	0	0	0	0	0	0	0	0		
2721765	0	0	0	0		0	0	0		132478	64276	433	0	0	0	0		0		0	0	21081	0	0	0	0	0	0	0	0	0	0		
2721877	0	0	0	0		0	0	0		7375	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0		
2722173	0			0		0	0	0		11328	39861	28	0			0		0		0	0	37060	0	0	0	0	0	0	0	0	0			
2722922	0	0	0	0		0	0	0		17100	25451	95	0	0	0	0		0		0	0	21225	0	0	0	0	0	0	0	0	0	0		
2723068	0	0	0	0		0	0	0		38174	58405	219	0	0	0	0		0		0	0	34276	0	0	0	0	0	0	0	0	0	0		
2723581	25	0	0	0		0	0	0		25148	34434	174	4	0	0	0		0		0	0	17034	0	0	0	0	0	0	0	0	0	0		
2723666	0	0	0	0		0	0	0		21903	15369	67	0	0	0	0		0		0	0	8669	0	0	0	0	0	0	0	0	0	0		
2724757	0	0	0	0		0	0	0		85258	84456	344	0	0	0	0		0		0	0	38005	0	0	0	0	0	0	0	0	0	0		
2724766	0	0	0	0		0	0	0		23142	3571	17	0	0	0	0		0		0	0	1770	0	0	0	0	0	0	0	0	0	0		
2726050	0	0	0	0		0	0	0		25101	7698	48	0	0	0	0		0		0	0	2898	0	0	0	0	0	0	0	0	0	0		
2726416	99	0	0	0		0	0	0		41751	25723	128	0	0	0	0		0		0	0	20817	0	0	0	0	0	0	0	0	0	0		
2726443	0	0	0	0		0	0	0		0	522	1	0	0	0	0		0		0	0	422	0	0	0	0	0	0	0	0	0	0		
2727431	0	0	0	0		0	0	0		65734	66988	242	0	0	0	0		0		0	0	42788	0	0	0	0	0	0	0	0	0	0		
2727619	0	24	0	0		0	0	0		45989	5644	44	0	0	0	0		0		0	0	1244	0	0	0	0	0	0	0	0	0	0		
2727673	0	0	0	0		0	0	0		483704	337966	1516	0	0	0	0		0		0	0	185986	0	0	0	0	0	0	0	0	0	0		
2727990	0			0		0	0	0		41777	42816	139	0			0		0		0	0	28916	0	0	0	0	0	0	0	0	0			
2728111	0	0	0	13		0	0	0		54229	70853	189	0	0	0	0		0		0	0	58381	0	0	0	0	0	0	0	0	0	0		
2728661	0	0	0	0		0	0	0		85407	76523	277	0	0	0	0		0		0	0	30069	0	0	0	0	0	0	0	0	0	0		
2729314	0	0	0	0		0	0	0		73398	73198	248	22	0	0	0		0		398	0	24657	0	0	0	0	0	0	0	0	0	0		
2729604	0	0	0	0		0	0	0		27371	15468	87	0	0	0	0		0		0	0	8685	0	0	0	0	0	0	0	0	0	0		
2729770	0	0	0	0		0	0	0		47960	49665	213	0	0	0	0		0		0	0	28365	0	0	0	0	0	0	0	0	0	0		
2729846	0	0	0	0		0	0	0		11461	7067	49	0	0	0	0		0		0	0	1455	0	0	0	0	0	0	0	0	0	0		
2730356	0	0	0	108		0	0	0		48672	54645	194	0	0	0	0		0		0	0	21129	0	0	0	0	0	0	0	0	0	0		
2730431	0	0	0	84		0	0	0		53513	36707	185	0	0	0	0		0		0	0	20404	0	0	0	0	0	0	0	0	0	0		
2730477	0	0	0	0		0	0	0		55246	42314	187	0	0	0	0		0		0	0	18873	0	0	0	0	0	0	0	0	0	0		
2731876	0	0	0	0		0	0	0		66196	43749	180	0	0	0	0		0		0	0	17547	0	0	0	0	0	0	0	0	0	0		
2732565	0	0	0	0		0	0	0		53526	23053	67	0	0	0	0		0		0	0	16353	0	0	0	0	0	0	0	0	0	0		
2733263	0	0	0	0		0	0	0		183397	112221	484	0	0	0	0		0		0	0	85133	0	0	0	0	0	0	0	0	0	0		
2733348	6	0	0	0		0	0	0		70982	61917	195	128	0	0	0		0		0	0	32976	0	0	0	0	0	0	0	0	0	0		
2734729	0	0	0	0		0	0	0		35707	293100	547	0	0	0	0		0		0	0	236400	0	0	0	0	0	0	0	0	0	0		
2735137	0	0	0	0		0	0	0		16493	44469	131	0	0	0	0		0		0	0	27112	0	0	0	0	0	0	0	0	0	0		
2735173	0	0	0	0		0	0	0		55483	75240	290	0	0	0	0		0		0	0	46240	0	0	0	0	0	0	0	0	0	0		
2735182	0	0	0	0		0	0	0		31119	42944	142	0	0	0	0		0		0	0	28744	0	0	0	0	0	0	0	0	0	0		
2735191	0	0	0	0		0	0	0		17245	25700	96	0	0	0	0		0		0	0	16100	0	0	0	0	0	0	0	0	0	0		
2735324	0	0	0	0		0	0	0		54902	114836	158	0	0	0	0		0		0	0	82428	0	0	0	0	1212	0	0	0	0	0		
2735913	0	0	0	0		0	0	0		75028	165921	633	0	0	0	0		0		0	0	128337	0	0	0	0	0	0						
2735959	0	0	0	0		0	0	0		5521	10098	49	0	0	0	0		0		0	0	5498	0	0	0	0	0	0	0	0	0	0		
2736219	38	0	0	0		0	0	0		117803	10605	21	83	0	0	0		0		345	0	505	0	0	0	0	0	0	0	0	0	0		
2736291	0			0	0	0	0	0	0	2711658	2690379	9085	0			0		0	0	0	0	1937279	0	0	7105	0	0	0	0	0	0			
2736349	0	0	0	0		0	0	0		37055	32586	224	0	0	0	0		0		0	0	10205	0	0	0	0	0	0	0	0	0	0		
2736442		7	0	0		0	0	0		30364	23252	122	0			0		0		0	0	11810	0	0	0	0	0	0	0	0	0			
2736451	0	0	0	0		0	0	0		240712	92681	600	0	0	0	0		0		0	0	32700	0	0	0	0	0	0						
2736714	22	0	0	0		0	0	0		25006	57224	211	0	0	0	0		0		0	0	36124	0	0	0	0	0	0	0	0	0	0		
2736732	0	0	0	0		0	0	0		30777	76791	263	0	0	0	0		0		0	0	52791	0	0	0	0	0	0	0	0	0	0		
2737029	0			0		0	0	0		90239	133256	517	0			0		0		0	0	100668	0	0	0	0	0	0	0	0	0			
2737038	0	0	0	0		0	0	0		84870	110509	409	0	0	0	0		0		0	0	71831	0	0	0	0	0	0	0	0	0	0		
2737551	0	0	0	0		0	0	0		45027	95097	385	0	0	0	0		0		0	0	66251	0	0	0	0	0	0	0	0	0	0		
2737775	0	0	0	0		0	0	0		121911	50461	181	0	0	0	0		0		0	0	30822	0	0	0	0	0	0	0	0	0	0		
2737841	0	0	0	0		0	0	0		18061	58972	128	0	0	0	0		0		0	0	41283	0	0	0	0	0	0	0	0	0	0		
2737980	0	0	0	0		0	0	0		39480	79031	273	0	0	0	0		0		0	0	77334	0	0	0	0	0	0	0	0	0	0		
2738857	0			0		0	0	0		65631	27795	178	0			0		0		0	0	11208	0	0	0	0	0	0	0	0	0			
2742153	0			0		0	0	0		67934	47313	196	0			0		0		0	0	26342	0	0	0	0	0	0	0	0	0			
2742210	0	0	0	0		0	0	0		47967	18946	104	0	0	0	0		0		0	0	8545	0	0	0	0	0	0	0	0	0	0		
2742238	0	0	0	0		0	0	0		111357	45981	142	0	0	0	0		0		0	0	30486	0	0	0	0	0	0	0	0	0	0		
2743244		159	2	24		0	0	0		203576	118288	514		46	0	0		0		0	0	97790	0	0	0	0	0	0	0	0	0			
2744063	0			0		0	0	0		134126	243161	571	0			0		0		0	0	223227	0	0	0	0	0	0	0	0	0			
2744782	0	0	0	0		0	0	0		52047	57299	239	0	0	0	0		0		0	0	43459	0	0	0	0	0	0	0	0	0	0		
2745426	0	0	0	55		0	0	0		45714	91279	183	0	0	0	0		0		0	0	78979	0	0	0	0	0	0	0	0	0	0		
2745565	0	0	0	0		0	0	0		118008	270223	938	0	0	0	0		0		0	0	189423	0	0	0	0	0	0	0	0	0	0		
2745743	0	0	0	0		0	0	0		117021	109952	527	0	0	0	0		0		0	0	55638	0	0	0	0	0	0	0	0	0	0		
2746227	0	0	0	0		0	0	0		24596	39879	120	0	0	0	0		0		0	0	20180	0	0	0	0	0	0	0	0	0	0		
2746245	0	0	0	0		0	0	0		39091	14298	94	0	0	0	0		0		0	0	4898	0	0	0	0	0	0	0	0	0	0		
2746263	0	0	0	0		0	0	0		47997	52069	216	0	0	0	0		0		0	0	29848	0	0	0	0	0	0	0	0	0	0		
2746348	0	0	0	0		0	0	0		73090	113001	365	0	0	0	0		0		0	0	89969	0	0	0	0	0	0	0	0	0	0		
2747242	0	0	0	0		0	0	0		73001	55344	107	0	0	0	0		0		0	0	49200	0	0	0	0	0	0	0	0	0	0		
2747279	0			0		0	0	0		33339	23223	118	0			0		0		0	0	11423	0	0	0	0	0	0	0	0	0			
2747420	0	0	0	0		0	0	0		94769	104612	496	0	0	0	0		0		0	0	78968	0	0	0	0	0	0	0	0	0	0		
2747466	0			0		0	0	0		71250	9954	60	0			0		0		0	0	8880	0	0	0	0	0	0	0	0	0			
2747587	104	0	0	0		0	0	0		59676	76849	396	0	0	0	0		0		0	0	28886	0	0	0	0	0	0	0	0	0	0		
2748502	0	0	0	0		0	0	0		43620	45283	164	0	0	0	0		0		0	0	32918	0	0	0	0	0	0	0	0	0	0		
2748650	0			0		0	0	0		109121	156655	476	0			0		0		0	0	113900	0	0	0	0	0	0	0	0	0			
2749059	1	0	0	0		0	0	0		50203	24674	162	2	0	0	0		0		0	0	8648	0	0	0	0	0	0	0	0	0	0		
2750448	0	0	0	0		0	1100	0		32911	18971	121	0	0	0	0		0		0	0	18884	0	0	0	0	0	0	0	0	0	0		
2750699	0	0	0	0		0	0	0		131583	61231	318	0	0	0	0		0		0	0	18500	0	0	0	0	0	0	0	0	0	0		
2751007	0	0	0	0		0	0	0		64504	66327	250	0	0	0	0		0		0	0	38804	0	0	0	0	0	0	0	0	0	0		
2751388	0	0	0	0		0	0	0		66520	84342	313	0	0	0	0		0		0	0	70999	0	0	0	0	0	0	0	0	0	0		
2751593	0	0	0	0		0	0	0		36287	84254	232	0	0	0	0		0		0	0	70827	0	0	0	0	0	0	0	0	0	0		
2751977	0	0	0	0		0	0	0		60232	32650	187	0	0	0	0		0		0	0	30401	0	0	0	0	0	0						
2753542	0	0	0	0		0	0	0		195468	400739	1463	0	0	0	0		0		7	0	228995	0	0	0	0	0	0	0	0	0	0		
2753588	3	0	0	0		0	0	0		28603	22453	94	0	0	0	0		0		0	0	10586	0	0	0	0	0	0	0	0	0	0		
2753917	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0		
2754389	0	0	0	18		0	0	0		165282	71929	365	0	0	0	0		0		0	0	52046	0	0	0	0	0	0	0	0	0	0		
2755733	0	0	0	0		0	0	0		83661	47213	157	0	0	0	0		0		0	0	20539	0	0	0	0	0	0	0	0	0	0		
2756730	0	0	0	0		0	0	0		15077	5389	32	0	0	0	0		0		0	0	1397	0	0	0	0	0	0	0	0	0	0		
2756749	0	0	0	0		0	0	0		51050	30861	106	0	0	0	0		0		0	0	17472	0	0	0	0	0	0	0	0	0	0		
2756767	0	0	0	4		0	0	0		58691	26848	109	0	0	0	0		0		0	0	23978	0	0	0	0	0	0	0	0	0	0		
2756785	0	0	0	0		0	0	0		110976	167775	468	0	0	0	0		0		0	0	71445	0	0	0	0	0	0	0	0	0	0		
2756909	0	0	0	0		0	0	0		74131	117360	415	0	0	0	0		0		0	0	76220	0	0	0	0	0	0	0	0	0	0		
2757205	0	0	0	0		0	0	0		55671	22758	163	0	0	0	0		0		0	0	9234	0	0	0	0	0	0	0	0	0	0		
2757586	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0		
2757906	0	0	0	0		0	0	0		23871	20619	129	0	0	0	0		0		0	0	7000	0	0	0	0	0	0	0	0	0	0		
2757951	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	17870	CAMBRIDGE SAVINGS BANK                                                                                                                                                                           	
2758024	13	0	0	0		0	0	0		13968	10145	22	0	0	0	0		0		0	0	5328	0	0	0	0	0	0	0	0	0	0		
2758613	0	0	0	0		0	0	0		235419	47947	290	0	0	0	0		0		309	0	16826	0	0	0	0	0	0	0	0	0	0		
2759629	0	0	0	0		0	0	0		24668	24168	124	0	0	0	0		0		0	0	18651	0	0	0	0	0	0	0	0	0	0		
2760102	0	0	0	0		0	0	0		48992	54693	182	0	0	0	0		0		0	0	20814	0	0	0	0	0	0	0	0	0	0		
2760232	0	0	0	0		0	0	0		70623	44022	263	0	0	0	0		0		0	0	16127	0	0	0	0	0	0	0	0	0	0		
2761275	0	0	0	0		0	0	0		64604	57337	253	0	0	0	0		0		0	0	30410	0	0	0	0	0	0	0	0	0	0		
2761912	0	0	0	0		0	0	0		61383	123597	456	0	0	0	0		0		0	0	86704	0	0	0	0	0	0	0	0	0	0		
2761930	0	0	0	0		0	0	0		34007	27130	122	0	0	0	0		0		0	0	15665	0	0	0	0	0	0	0	0	0	0		
2761967	0	0	0	0		0	0	0		74350	22527	150	0	0	0	0		0		0	0	5098	0	0	0	0	0	0	0	0	0	0		
2762638	0	0	0	0		0	0	0		65745	51701	202	0	0	0	0		0		0	0	36641	0	0	0	0	0	0	0	0	0	0		
2764212	0	0	0	0		0	0	0		76064	81121	350	0	0	0	0		0		109	0	46000	0	0	0	0	0	0	0	0	0	0		
2764258	0	0	0	0		0	0	0		543897	231910	1315	0	0	0	0		0		0	0	100410	0	0	0	0	0	0	0	0	0	0		
2765602	40	0	0	0		0	0	0		55875	53667	194	1	0	0	0		0		0	0	36587	0	0	0	0	0	0	0	0	0	0		
2765611	39	0	0	0		0	0	0		55130	139948	346	1	0	0	0		0		0	0	110123	0	0	0	0	0	0	0	0	0	0		
2767763	0	0	0	0		0	0	0		129770	151009	595	0	0	0	0		0		0	0	69821	0	0	0	0	0	0	0	0	0	0		
2769383	0	0	0	0		0	0	0		54355	109799	317	0	0	0	0		0		0	0	64307	0	0	0	0	0	0	0	0	0	0		
2769570	0	0	0	0		0	0	0		59277	21304	118	0	0	0	0		0		0	0	11051	0	0	0	0	0	0	0	0	0	0		
2769589	0	0	0	0		0	0	0		162353	109911	352	0	0	0	0		0		0	0	99000	0	0	0	0	0	0	0	0	0	0		
2769954	0	0	0	0		0	0	0		45775	47325	156	0	0	0	0		0		0	0	23207	0	0	0	0	0	0	0	0	0	0		
2769972	0	0	0	0		0	0	0		15189	27591	90	0	0	0	0		0		0	0	18591	0	0	0	0	0	0	0	0	0	0		
2771694	0	0	0	0		0	0	0		40197	16065	94	0	0	0	0		0		0	0	18954	0	0	0	0	0	0	0	0	0	0		
2771797	0	0	0	0		0	0	0		42478	44476	246	0	0	0	0		0		0	0	17714	0	0	0	0	0	0	0	0	0	0		
2772888	0	0	0	0		0	0	0		39914	38756	155	0	0	0	0		0		0	0	23256	0	0	0	0	0	0						
2773867	0	0	0	0		0	0	0		67088	60062	271	0	0	0	0		0		0	0	41653	0	0	0	0	0	0	0	0	0	0		
2774707	0	0	0	0		0	0	0		100	400	1	0	0	0	0		0		0	0	300	0	0	0	0	0	0	0	0	0	0		
2775151	0	0	0	0		0	0	0		85155	27060	132	0	0	0	0		0		0	0	13861	0	0	0	0	0	0	0	0	0	0		
2775179	0	21	0	0		0	0	0		42353	32874	157	0	5	0	0		0		0	0	12021	0	0	0	0	0	0	0	0	0	0		
2775692	0	0	0	0		0	0	0		15645	9802	70	1	0	0	0		0		0	0	2802	0	0	0	0	0	0	0	0	0	0		
2777070	0	0	0	0		0	0	0		29788	32388	112	0	0	0	0		0		0	0	27184	0	0	0	0	0	0	0	0	0	0		
2777472	0	0	0	0		0	0	0		134755	77828	389	0	0	0	0		0		0	0	47158	0	0	0	0	0	0	0	0	0	0		
2777650	0	0	0	0		0	0	0		671462	920000	3514	0	0	0	0		0		0	0	557769	0	0	0	0	0	0	0	0	0	0		
2781152	0	0	0	0		0	0	0		85118	50094	303	0	0	0	0		0		0	0	27940	0	0	0	0	0	0	0	0	0	0		
2782337	0	0	0	0		0	0	0		9905	26784	61	0	0	0	0		0		0	0	22084	0	0	0	0	0	0	0	0	0	0		
2783660	0	0	0	0		0	0	0		90836	45147	212	0	0	0	0		0		0	0	25885	0	0	0	0	0	0	0	0	0	0		
2783736	0	0	0	0		0	0	0		30284	49426	184	0	0	0	0		0		0	0	19327	0	0	0	0	0	0						
2783772	0	0	0	0		0	0	0		14084	11297	55	0	0	0	0		0		0	0	3682	0	0	0	0	0	0	0	0	0	0		
2785477		3	0	0		0	0	0		31440	8913	57	0			0		0		0	0	3213	0	0	0	0	0	0	0	0	0			
2785637	0	0	0	0		0	0	0		30538	60630	214	0	0	0	0		0		0	0	42291	0	0	0	0	0	0	0	0	0	0		
2785646	0	0	0	0		0	0	0		43992	10007	55	0	0	0	0		0		0	0	2627	0	0	0	0	0	0	0	0	0	0		
2787770	33	0	0	0		0	0	0		96849	47009	258	4	0	0	0		0		0	0	26511	0	0	0	0	0	0	0	0	0	0		
2788656	0	0	0	0		0	0	0		36415	29123	113	0	0	0	0		0		86	0	17823	0	0	0	0	0	0	0	0	0	0		
2789457	0	0	0	0		0	0	0		92560	96368	512	0	0	0	0		0		17	0	42300	0	0	0	0	0	0	0	0	0	0		
2791003	39	0	0	0		0	0	0		42678	33112	143	0	0	0	0		0		0	0	18812	0	0	0	0	0	0	0	0	0	0		
2791076	0	0	0	0		0	0	0		92723	39503	207	0	0	0	0		0		0	0	15130	0	0	0	0	0	0	0	0	0	0		
2791085	0	0	0	0		0	0	0		25598	32364	109	0	0	0	0		0		0	0	21464	0	0	0	0	0	0	0	0	0	0		
2791281	77	0	0	0		0	0	0		8205	32871	58	0	0	0	0		0		0	0	24844	0	0	0	0	0	0	0	0	0	0		
2791508	0	0	0	0		0	0	0		30567	46568	103	0	0	0	0		0		0	0	18454	0	0	0	0	0	0	0	0	0	0		
2791517	8	0	0	0		0	0	0		50838	29255	150	9	0	0	0		0		0	0	22602	0	0	0	0	0	0	0	0	0	0		
2791795	0	0	0	0		0	0	0		12980	16604	60	0	0	0	0		0		0	0	10604	0	0	0	0	0	0	0	0	0	0		
2792064	0			0		0	0	0		52208	45303	117	0			0		0		0	0	19543	0	0	0	0	0	0	0	0	0			
2792466	0	0	0	0		0	0	0		57548	69623	299	0	0	0	0		0		0	0	33961	0	0	0	0	0	0	0	0	0	0		
2793155	0	0	0	0		0	0	0		61147	43970	169	0	0	0	0		0		0	0	36251	0	0	0	0	0	0	0	0	0	0		
2793593	48	0	0	0		0	0	0		38780	24259	144	0	0	0	0		0		0	0	4885	0	0	0	0	0	0	0	0	0	0		
2793883	3	0	0	0		0	0	0		53958	33990	178	0	0	0	0		0		0	0	16517	0	0	0	0	0	0	0	0	0	0		
2794732	37	0	0	0		0	0	0		18292	11994	65	0	0	0	0		0		0	0	5494	0	0	0	0	0	0	0	0	0	0		
2796017	0	0	0	0		0	0	0		48788	22373	88	0	0	0	0		0		0	44	11041	0	0	0	0	0	0	0	0	0	0		
2796277	0	0	0	0		0	0	0		6366	5550	17	0	0	0	0		0		0	0	3850	0	0	0	0	0	0	0	0	0	0		
2796295	0	0	0	333		0	0	6535		64118	101737	256	0	0	0	0		0		0	0	28877	0	0	0	0	0	0	0	0	0	0		
2796615	0	0	0	0		0	0	0		148166	35091	350	0	0	0	0		0		0	0	33891	0	0	0	0	0	0	0	0	0	0		
2797153	102	0	0	12		0	0	336		24475	13085	57	1	0	0	0		0		0	0	8185	0	0	0	0	0	0	0	0	0	0		
2797162	0	0	0	0		0	0	0		63584	68969	211	4	0	0	0		0		0	0	34800	0	0	0	0	0	0	0	0	0	0		
2797171	0	0	0	0		0	0	0		34651	16704	77	0	0	0	0		0		0	0	9164	0	0	0	0	0	0	0	0	0	0		
2797210	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0		
2797359	0	0	0	0		0	0	0		117113	34547	168	0	0	0	0		0		0	0	32700	0	0	0	0	0	0	0	0	0	0		
2797724	0	0	0	0		0	0	0		485049	595355	1929	0	0	0	0		0		0	0	511882	0	0	0	0	0	0	236936	47722	0	0		
2798897	0	0	0	0		0	0	0		65747	62152	311	0	0	0	0		0		0	0	20109	0	0	0	0	0	0	0	0	0	0		
2799250	0	0	0	0		0	0	0		89893	93732	413	0	0	0	0		0		0	0	85532	0	0	0	0	0	0	0	0	0	0		
2799399	0	0	0	0		0	0	0		26064	14414	79	0	0	0	0		0		0	0	6514	0	0	0	0	0	0	0	0	0	0		
2799803	2616	0	0	0		0	0	0		19162	9656	58	0	0	0	0		0		0	0	2616	0	0	0	0	0	0	0	0	0	0		
2800026	0	0	0	0		0	0	0		45296	29764	169	0	0	0	0		0		0	0	12864	0	0	0	0	0	0	0	0	0	0		
2800491	54	0	0	0		0	0	0		60525	54960	253	1	0	0	0		0		0	0	40293	0	0	0	0	0	0	0	0	0	0		
2802664	0	0	0	0		0	0	0		43047	34100	118	0	0	0	0		0		0	0	22279	0	0	0	0	0	0	0	0	0	0		
2802945	0			0		0	0	0		22187	11024	60	0			0		0		0	0	5046	0	0	0	0	0	0	0	0	0			
2803223	0	0	0	0		0	0	0		32189	38342	167	0	0	0	0		0		0	0	25970	0	0	0	0	0	0	0	0	0	0		
2803830	0	0	0	0		0	0	0		30635	15538	102	0	0	0	0		0		0	0	5338	0	0	0	0	0	0	0	0	0	0		
2804284	10	0	0	0		0	0	0		30982	13472	69	0	0	0	0		0		0	0	6572	0	0	0	0	0	0	0	0	0	0		
2804864	0	0	0	0		0	0	0		82967	41431	164	0	0	0	0		0		0	0	12515	0	0	0	0	0	0	0	0	0	0		
2804882	0	0	0	0		0	0	0		60644	32029	112	0	0	0	0		0		0	0	19234	0	0	0	0	0	0	0	0	0	0		
2804891	0	0	0	0		0	0	0		51678	15524	95	0	0	0	0		0		0	0	4820	0	0	0	0	0	0	0	0	0	0		
2804903	0	0	0	0		0	0	0		22936	5177	37	0	0	0	0		0		0	0	2598	0	0	0	0	0	0	0	0	0	0		
2805441	0	0	0	0		0	0	0		64827	80151	230	0	0	0	0		0		89	0	63117	0	0	0	0	0	0	0	0	0	0		
2805535	0	0	0	0		0	0	0		40215	29267	152	0	0	0	0		0		0	0	19084	0	0	0	0	0	0	0	0	0	0		
2805928	1	0	0	0		0	0	0		21351	15958	77	3	0	0	0		0		0	0	12119	0	0	0	0	0	0	0	0	0	0		
2806091	0	0	0	0		0	0	0		53214	66692	128	0	0	0	0		0		0	0	53792	0	0	0	0	0	0	0	0	0	0		
2806112	0	0	0	0		0	0	0		59732	5886	34	0	0	0	0		0		0	0	2486	0	0	0	0	0	0	0	0	0	0		
2806626	0	0	0	0		0	0	0		20757	202056	297	0	0	0	0		0		0	0	78102	0	0	0	0	0	0	0	0	0	0		
2806635	0	0	0	0		0	0	0		22306	27656	117	2	0	0	0		0		0	0	13072	0	0	0	0	0	0	0	0	0	0		
2806840	0	0	0	0		0	0	0		27058	17169	99	0	0	0	0		0		0	0	7269	0	0	0	0	0	0	0	0	0	0		
2807173	0	0	0	0		0	0	0		11322	2390	15	0	0	0	0		0		0	0	1700	0	0	0	0	0	0	0	0	0	0		
2808358	0			0		0	0	0		58446	118802	584	0			0		0		18	0	66694	0	0	0	0	0	0	0	0	0			
2808602	0	0	0	0		0	0	0		19004	32943	137	0	0	0	0		0		0	0	19243	0	0	0	0	0	0	0	0	0	0		
2808723	0	0	0	0		0	0	0		0	3000	2	0	0	0	0		0		0	0	2800	0	0	0	0	0	0	0	0	0	0		
2808787	0	0	0	0		0	0	0		12791	37566	83	0	0	0	0		0		0	0	29366	0	0	0	0	0	0	0	0	0	0		
2808808	0			0		0	0	0		22922	24661	82	0			0		0		0	0	19061	0	0	0	0	0	0	0	0	0			
2809935	36	0	0	0		0	0	0		63174	31396	217	0	0	0	0		0		0	0	6716	0	0	0	0	0	0	0	0	0	0		
2810007	0	0	0	0		0	0	0		107293	94070	266	0	0	0	0		0		0	0	71507	0	0	0	0	0	0	0	0	0	0		
2811086	0	0	0	0		0	0	0		27740	13782	66	0	0	0	0		0		0	0	1251	0	0	0	0	0	0	0	0	0	0		
2813491		9	0	0		0	0	0		44882	21425	120	0			0		0		0	0	10691	0	0	0	0	0	0	0	0	0			
2813790		15	0	0		0	0	0		87662	50056	273	0			0		0		0	0	22156	0	0	0	0	0	0	0	0	0			
2814210	0	0	0	0		0	0	0		65890	132005	427	0	0	0	0		0		0	0	85108	0	0	0	0	0	0	0	0	0	0		
2815262	33	0	0	0		0	0	0		84257	40755	231	2	0	0	0		0		0	0	30752	0	0	0	0	0	0	0	0	0	0		
2815879	0	0	0	0		0	0	0		19154	10780	68	0	0	0	0		0		0	0	3980	0	0	0	0	0	0	0	0	0	0		
2816474	0	0	0	0		0	0	0		62770	71548	287	0	0	0	0		0		0	0	52792	0	0	0	0	0	0	0	0	0	0		
2817677	1			0		0	0	0		17381	6776	32	0			0		0		0	0	3674	0	0	0	0	0	0	0	0	0			
2817837	0	0	0	0		0	0	0		18387	6196	37	0	0	0	0		0		0	0	2496	0	0	0	0	0	0	0	0	0	0		
2818731	16	0	0	0		0	0	0		33875	20082	96	0	0	0	0		0		0	0	14758	0	0	0	0	0	0	0	0	0	0		
2819103	0	0	0	0		0	0	0		29968	15381	117	0	0	0	0		0		0	0	3682	0	0	0	0	0	0	0	0	0	0		
2820604	0	0	0	0		0	0	0		30189	11676	65	0	0	0	0		0		0	0	7111	0	0	0	0	0	0	0	0	0	0		
2822363	0	27	0	0		0	0	0		34062	11075	52	0	2	0	0		0		0	0	2868	0	0	0	0	0	0	0	0	0	0		
2823221	0	0	0	0		0	0	0		91887	17880	101	0	0	0	0		0		0	0	43867	0	0	0	0	0	0	0	0	0	0		
2823230	0	0	0	0		0	0	0		47559	22496	97	0	0	0	0		0		0	0	12796	0	0	0	0	0	0	0	0	0	0		
2824657	0	0	0	0		0	0	0		28963	48079	146	0	0	0	0		0		0	0	40793	0	0	0	0	0	0	0	0	0	0		
2826017	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0		
2826316	0	0	0	36		0	0	0		115863	79477	328	0	0	0	0		0		0	0	50077	0	0	0	0	0	0	0	0	0	0		
2828794	0	0	0	0		0	0	0		4568	4970	19	0	0	0	0		0		0	0	3454	0	0	0	0	0	0	0	0	0	0		
2829335	0	0	0	0		0	0	0		50681	46063	197	0	0	0	0		0		0	0	26392	0	0	0	0	0	0	0	0	0	0		
2830135	0	0	0	0		0	0	0		30149	29401	89	0	0	0	0		0		0	0	9550	0	0	0	0	0	0	0	0	0	0		
2830537	0	0	0	0		0	0	0		21746	25042	83	0	0	0	0		0		0	0	12855	0	0	0	0	0	0	0	0	0	0		
2831619	0	0	0	0		0	0	0		126458	58786	222	0	0	0	0		0		0	0	57635	0	0	0	0	0	0	0	0	0	0		
2833181	0	0	0	0		0	0	0		61943	34246	200	0	0	0	0		0		0	0	14246	0	0	0	0	0	0	0	0	0	0		
