"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	
186650																															0	304	4570	0	14097		39		1441	145			6180	1551	3214	0	0	40035	0	0			0	6730	1608	4509	15534	741	1448	2862	1232	50	90	17018	4847	8786	1862	109	449								188	113		0	
186717																															0	12302	0	1695	64402	0	105	105	0	0	19003	0	19003	1218	6964	0	2211	241577	0	0	0	0	0	118034	15643	7967	25598	3067	3248	4262	5020	47922	54480	18095	24483	26402	12155	22227	18412	0	0	0	0	0	0	0	0	0	0	0	
186744																															0	5809	44419	1589	54041	0	163	163	64110	0	100830	0	100830	856	20639	0	13363	406173	0	1071	1071	0	0	78517	20382	51569	98289	5365	11834	17594	24027	10382	8807	98429	24855	60305	93775	46249	641	0	0	0	0	0	0	0	0	384	0	0	
186838																															0	14375	1096	2363	73659		49		14	0			18003	1874	8263	0	961	150736	0	0			0	25802	3470	2186	43759	3411	3499	7554	7725	2823	348	45617	15600	19913	23856	14043	1746								505	302		0	
186856																															0	1592	1067	958	6184		0		655	0			3377	0	7515	0	0	26977	0	0			0	5419	210	1020	6108	821	1297	1108	1582	611	0	5484	2734	4982	5608	2585	160								0	0		0	
187358																															0	0	412	0	481		0		2257	0			852	0	1216	0	0	5884	0	81			0	527	58	140	3010	42	98	60	101	187	27	2103	1134	430	875	810	0								0	0		0	
187451																															0	0	5704	0	2966		0		11457	0			6282	0	1641	0	0	30226	0	0			0	2168	8	1773	11373	211	864	689	211	192	0	4980	8332	8662	5202	563	0								0	0		0	
187648																															0	0	235	0	0		0		130	0			132	0	1735	0	0	4044	0	0			0	1812	0	0	1216	13	91	442	1155	111	0	249	863	697	335	88	0								0	0		0	
187947																															0	1348	10469	1487	1777		0		10262	0			7864	554	3223	0	0	47797	0	0			0	10730	27	10106	11207	245	553	3198	2587	1055	3092	10390	5303	5677	7645	4642	3179								0	56		0	
188056																															0	0	12169	0	12870		294		7714	17			13863	602	12955	0	0	91355	0	25			0	27909	2499	12077	16884	3786	13296	4408	5171	1043	152	14739	16930	16095	9305	4583	487								0	455		0	
188261																															0	625	0	0	25143		29		0	0			3665	3500	1607	0	0	43704	237	0			0	9205	4	1264	3442	534	1190	149	25	757	6550	10536	1848	4524	14913	2215	700								0	163		0	
188364																															0	49791	188	145	14084		5		533	0			4157	90	760	0	0	77210	236	0			0	7221	448	508	55728	1098	1044	1438	2800	429	0	32564	27636	3619	4346	1455	527								0	24		0	
188430																															0	177	640	0	4882		18		36	392			2551	0	888	0	0	13108	0	0			0	3916	0	2900	2801	318	547	499	492	2060	0	3130	1767	1992	2061	242	0								0	0		0	
188449																															0	0	1578	0	1044		10		3958	0			5538	273	3518	0	0	19956	10	0			0	3992	0	998	10604	454	969	641	1115	813	0	4072	5110	3341	2917	406	0								0	55		0	
188720																															0	1586	360	5776	7535		14		550	0			3949	2530	31754	0	0	76475	0	0			0	22191	230	0	12777	310	3484	17908	488	0	0	6223	2760	9145	35981	0	0								0	0		0	
188739																															0	449	827	0	230		17		2997	0			3924	0	5362	0	0	23579	37	0			0	9732	78	13	7277	480	781	1137	1632	5338	364	3650	2366	3103	2610	1981	0								0	0		0	
188757																															0	10	1129	60	909		89		731	0			1291	0	786	0	0	6805	0	35			0	1761	4	0	1099	11	19	224	523	984	0	1062	770	1176	897	1139	0								0	0		0	
188917																															0	864	0	411	6067		80		0	0			1250	1753	283	0	0	44797	0	0			0	31292	2713	0	3828	100	80	665	2586	19195	8666	933	2714	2263	3249	4181	165								0	84		0	
188926																															0	530	578	353	7848		9		15	0			6307	1039	4144	0	1004	33608	0	0			0	10850	642	0	2614	3	14	155	1395	8682	533	6577	1149	2216	3118	7299	1802								289	0		0	
189044																															0	49403	12552	10108	79460	2870	2878	8	384	0	16098	0	16098	63165	12966	0	6619	358392	0	1104	1104	0	2739	91430	8849	34143	87986	23797	11247	19720	17544	8296	10571	163189	19553	35284	33165	13136	2386	0	0	0	0	0	0	0	1844	1532	0	0	
189129																															0	6195	9080	7175	68426	0	226	226	895	0	18855	0	18855	10037	9038	0	575	218221	302	0	0	0	0	79349	6220	62609	34506	20945	1813	4669	17819	27927	5674	98414	8776	10679	13930	3435	3746	0	0	0	0	0	0	0	2251	201	0		
189352																															0	63976	489	1646	382535	0	237	237	115	0	110370	0	110370	0	9993	0	0	572075	6331	0	0	0	0	8966	16	5087	110599	5581	276	974	360	1300	464	170164	58121	124166	153029	35386	6271	0	0	0	0	0	0	0	0	63	0	0	
189419																															0	101435	213	10096	169323	0	1888	1888	110	0	105430	0	105430	35466	24855	0	4094	582202	0	55656	55656	0	5037	59272	14123	31459	156262	6552	458	4129	23073	16765	7995	256462	22274	82126	127987	31017	1216	0	0	0	0	0	0	0	0	241	0	0	
189530																															0	201	36	96	12026		110		60	239			890	926	6432	0	2307	54747	0	0			0	30623	1040	30623	6530	13174	13446	1443	243	2107	47	8950	6180	4534	2949	1432	0								0	0		0	
189549																															0	1809	6118	763	13225		0		2761	59			6316	2146	2116	0	94	47383	0	0			0	9946	1972	0	13220	1978	1380	4867	777	116	828	12826	5212	14582	3942	118	411								115	2		0	
189745																															0	13047	1608	8747	48672		7821		0	0			18404	12266	7541	0	0	126004	0	0			0	6547	1202	2907	39753	479	2821	496	1850	514	387	64154	13469	17156	19450	4629	0								0	149		0	
189820																															0	593	597	400	20805		23		0	0			3733	0	7821	0	1267	60010	0	0			0	20790	3708	28	1640	11	34	231	989	13364	5982	7988	293	4528	2938	17476	5997								273	0		0	
189950																															0	0	5298	0	0		0		22190	0			10929	0	1485	0	0	39902	0	0			0	0	0	0	36023	0	0	0	0	0	0	35030	1005	754	445	16	16								0	0		0	
190246																															4	221	1729	108	796		6		1313	627			1307	79	688	0	21	11974	0	0			0	5382	318	317	1805	427	515	1710	1597	258	796	827	1216	1251	2446	127	719								0	2		0	
190451																															0	7958	207	421	14175		124		408	216			6728	17	22092	0	0	74868	0	0			0	22223	515	17053	12601	852	3956	8710	6544	1246	0	725	13447	16229	15420	6742	0								0	0		0	
190554																															0	11492	1721	0	34847		2581		1509	0			10116	4082	1889	0	0	80016	0	4808			0	5508	1280	1183	15064	640	241	1609	2754	264	0	15921	9961	17439	24152	5310	1471								0	183		0	
190563																															0	20	1217	0	4511		128		3064	0			2666	0	5682	0	0	23977	0	0			0	6481	208	4777	6584	275	67	432	1346	2751	1553	2664	3578	4740	3259	2590	321								0	0		0	
190639																															763	14814	1327	2589	97608		47482		166	0			2933	2293	2304	0	0	178461	103	0			0	6159	0	4725	26182	3797	928	200	1160	0	74	86306	10531	15152	27214	27762	5085								126	0			
190648																															0	24	15798	0	12806		357		24866	0			22149	1369	4560	0	3010	95373	0	198			0	8150	1288	1407	37345	369	1379	2237	3379	344	329	52968	4104	8999	17421	3692	0								733	65		0	
190732																															0	7693	6606	1501	47671		872		4389	225			11298	1381	14982	0	34	119564	0	0			0	22055	1082	1060	49607	1540	4533	13218	2090	238	42	52874	11822	23025	4527	3561	0								0	0		0	
190947																															0	1623	9834	856	4789		28		8357	0			10571	0	2446	0	0	49816	0	0			0	11118	186	7918	16237	333	990	3331	5707	406	245	7435	7479	10897	11523	597	537								0	8		0	
190956																															0	0	11127	0	1479		16		20093	0			2914	0	939	0	0	40159	0	0			0	3591	0	0	26519	67	1162	2332	0	0	0	10403	14887	9233	882	0	0								0	0		0	
191177																															317	7081	1532	231	3049		644		153	0			112521	7024	24882	0	400	213311	0	0			0	53852	1595	19565	72496	5088	23326	15649	2456	1363	4954	57641	31738	40701	20349	6512	410								0	30			
191355																															0	5293	14423	982	33749		277		13044	0			9975	636	4100	0	239	101333	0	270			0	16799	1467	10627	24180	1967	6340	3368	495	4520	74	20733	45031	9529	6298	1030	520								3	76		0	
191449																															0	176	438	0	1466		19		564	0			1213	29	2063	0	0	17639	0	0			0	10380	1291	0	2506	192	699	2001	6440	976	0	395	1220	1753	3749	132	0								0	0		0	
191458																															0	2236	593	77	2044		19		442	0			2767	2271	789	0	0	13108	0	0			0	1804	66	0	3378	176	257	1255	0	0	116	5757	1036	2032	2166	301	0								0	0		0	
191663																															0	96976	44073	21814	275194	0	144	144	84461	0	199667	0	199667	9170	33185	0	1372	789344	2817	964	964	0	209	19247	3711	11677	341124	8288	1113	2445	1505	3145	2751	435316	110569	127337	54596	37868	4210	0	0	0	0	0	0	0	786	1397	0	0	
191805																															10500	0	0	181	1347		0		0	0			219	3436	195	0	0	85749	0	0			0	68419	1429	5367	344	1	3156	348	731	33706	30477	14507	1990	95	79	659	0								0	23		0	
191832																															0	3841	2992	0	6389		156		1755	0			10588	42	3290	0	878	43488	0	0			11	13288	242	4809	10937	5010	9	1021	276	4472	2433	6126	6999	7134	3011	5416	1485								0	27		0	
191935																															0	0	0	0	176071	0	175	175	0	0	11434	0	11434	30974	6555	0	1995	348095	769	0	0	0	0	111964	9696	103917	33209	11866	32968	37911	20780	4951	3125	96573	59352	43600	26127	9180	1192	0	0	0	0	0	0	0	0	0	854	0	
191944																															0	32440	473	3593	44185		207		0	0			9846	9942	5689	0	610	134715	0	0			0	26914	708	13754	48829	2581	6171	10861	2728	3966	605	24120	31208	25941	13310	12744	323								0	108		0	
192147																															0	14300	683	1701	39159		191		459	0			17908	0	26259	0	84	168411	0	0			0	64190	2146	0	56754	3287	19930	31979	2728	2207	3686	33274	20092	30276	20014	0	0								1331	0		0	
192156																															0	24390	511	931	43450		316		0	0			49652	3893	3211	0	0	146305	0	1418			0	14786	3155	1089	64684	2410	336	2075	3750	6216	0	60868	7159	10563	39922	13006	0								415	177		0	
192558																															0	1942	8476	30	9065		147		6978	0			7349	1049	8033	0	0	69601	0	223			0	23638	2568	19400	15752	2229	7595	9880	1946	1655	201	10325	14942	10094	8039	2254	0								0	103		0	
192606																															0	11904	287	4997	22011		0		36	0			6988	5463	19475	0	0	168988	0	0			0	97532	171	28866	14076	1287	2531	9632	11915	33208	38959	17281	5152	5517	4949	31376	7181								0	124		0	
192651																															0	0	1931	20	878		0		3295	0			994	0	1020	0	0	10340	0	0			0	2179	7	0	2921	194	86	381	1518	0	0	3101	175	1087	3263	374	0								0	16		0	
192857																															0	174	4735	0	8352		211		7300	0			4722	0	4500	0	0	34012	0	0			0	3317	449	2204	7439	614	1776	112	316	452	47	13625	5701	3614	3030	3783	456								252	0		0	
193162																															0	88	551	194	1643		16		1559	0			5509	0	4105	0	0	17904	0	0			0	4239	0	3662	6683	1824	2046	113	72	184	0	2329	6709	2490	1823	202	0								0	0		0	
193247																															0	1328	476	1666	6482		0		980	0			1316	0	1459	0	0	19415	0	0			0	5480	228	1458	7431	859	1308	2150	498	166	499	4456	808	2899	3989	1675	108								0	0		0	
193452																															0	1445	9525	244	6387		29		16032	0			10001	0	8892	0	293	68552	0	123			0	14717	459	11516	22532	531	11370	315	445	1469	587	13960	24557	4651	7003	3259	296								350	55		0	
193461																															0	39208	0	7263	65815		0		0	0			31298	1245	2346	0	0	153309	0	0			0	5213	504	4248	72172	4248	926	0	0	38	0	52293	28644	10480	18627	34437	3010								0	417		0	
193470																															0	0	0	0	480	0	899	899	15356	0	506331	0	506331	0	0	0	156	525080	0	0	0	0	894	0	0	0	0	0	0	0	0	0	0	510761	209	271	0	896	159	0	0	0	0	0	0	0	1858	0	0	194	
193537																															0	30	9586	0	3180		119		7171	332			3699	365	6305	0	0	46529	0	0			0	15640	434	0	24715	2429	5688	6635	701	76	0	9145	13729	4794	2018	103	480								0	0		0	
193649																															0	0	14198	48	6565		0		11829	0			12185	697	6720	0	131	63737	0	257			0	10695	412	0	23863	317	359	1786	1298	6737	0	26349	8935	5129	10088	2501	0								0	0		0	
193809																															0	6337	0	0	41474	0	0	0	0	0	6822	0	6822	20475	3365	0	0	482373	0	0	0	0	0	395730	7646	254006	9465	6409	21797	166608	62943	75787	61077	25363	6178	9861	19570	23794	1818	0	0	0	0	0	0	0	0	524	0	0	
194253																															0	0	4863	0	595		106		31194	0			5688	342	1511	0	0	45486	0	0			0	1033	91	19	30860	86	285	491	140	31	0	22929	7560	5590	5576	804	183								0	63		0	
194440																															0	2770	4079	66	13851		0		5402	0			10238	1228	5000	0	1755	58566	0	0			0	13836	48	3874	17882	1070	2527	7895	1790	160	394	17277	8205	12246	4303	2492	207								293	0		0	
194936																															0	1404	679	0	70023		0		313	0			22921	9909	6633	0	722	182563	502	0			0	70152	119	42929	62045	7762	47646	1243	961	12373	74	83159	4455	8220	13525	3533	0								0	190		0	
195072																															0	15166	842	11532	38462	0	657	657	233	0	10860	0	10860	14806	52764	0	108	293924	0	2689	2689	0	0	129450	14089	125838	16938	20332	50005	44610	8195	1947	2453	68010	15029	32839	40081	8340	0	0	0	0	0	0	0	0	2266	0	0	0	
195111																															0	9901	0	5728	71702	0	0	0	53	0	17047	0	17047	10262	98196	0	52	263908	0	0	0	0	0	42585	8068	29654	19802	910	8115	4089	16257	11792	1422	29867	17179	39760	94043	39666	0	0	0	0	0	0	0	0	0	314	0	0	
195157																															0	0	6309	0	957		19		1678	0			1862	0	1141	0	0	15008	0	0			0	3042	0	0	6961	225	416	1894	400	83	0	1238	5101	4196	1166	107	0								0	0		0	
195353																															0	105015	1896	40594	180152	0	152	152	0	1906	64811	0	64811	0	11364	0	0	460872	1121	0	0	0	0	52179	5370	1612	119271	6000	11603	11003	13096	9725	262	232580	37705	46185	56473	34012	1056	0	0	0	0	0	0	0	0	460	143	0	
195456																															0	796	4405	75	5815		231		2059	0			3138	0	4689	0	199	55024	0	23			796	31984	1610	19220	11228	2695	9311	14083	935	3826	1029	1971	6649	6337	5324	2678	77								0	0		0	
196257																															0	358	13	0	3169		9		59	0			530	0	1132	0	0	8936	23	0			0	3689	0	576	2283	161	451	1573	1124	380	0	583	1642	2291	645	109	0								0	0		0	
196350																															0	0	3059	0	794		0		14103	0			3696	0	2178	0	0	26130	0	0			0	2300	0	0	11452	116	13	441	792	938	0	5377	6469	4874	3338	3772	0								0	0		0	
196426																															0	5478	804	0	23132		30		1400	0			17170	3294	15020	0	0	145057	762	0			0	77639	1852	4170	19172	1318	4947	7017	3744	57508	2620	23954	8408	14059	6679	11595	2821								0	0		0	
196743																															0	6592	0	2549	30703		307		0	1470			41239	1543	2294	0	0	115513	0	4737			0	19820	5491	4149	64074	3839	8734	5602	1347	0	0	51115	10753	18256	13398	865	0								219	19		0	
196752																															0	0	106	0	97		13		157	0			205	0	207	0	0	1202	0	0			0	417	0	0	716	0	145	83	34	89	66	278	293	80	104	30	0								0	0		0	
196800																															0	16351	0	0	18688		294		0	0			240	5406	2445	0	0	131421	0	0			0	87081	916	68828	6183	4898	16763	56874	25	481	8040	10304	6324	25664	1163	715	166								0	0		0	
197142																															0	3345	16022	5302	22206		6		4082	0			6623	0	6925	0	1916	111120	0	0			0	44330	304	13837	16733	685	1465	542	921	14976	25620	6425	11893	7624	4722	14304	21649								0	59		0	
197254																															0	85	1842	0	0		10		5944	0			1947	0	659	0	0	10561	0	0			0	74	0	0	5693	0	0	0	0	0	74	2860	5398	1129	540	20	125								0	0		0	
197302																															0	33424	0	12471	32051	0	0	0	0	0	8354	0	8354	10228	668	0	0	157473	0	0	0	0	0	59796	430	47123	24225	970	3656	6887	26932	20600	599	24145	17830	16349	28614	10739	0	0	0	0	0	0	0	0	0	51	0	0	
197357																															0	638	227	0	676		0		365	0			8424	1693	3793	0	0	17938	0	0			0	1770	173	0	8786	358	174	835	403	0	0	7321	1465	3304	3610	352	0								0	179		0	
197478																															0	288462	0	864446	1742351	0	5727	5727	0	0	438203	0	438203	134235	16955	5000	0	3643683	3889	2094	2094	0	0	148742	0	81537	649526	20647	10453	11916	29894	33960	41872	1248574	204932	362734	525363	920308	231543	0	0	0	0	0	0	0	677	680	0	0	
197740																															0	872	3061	486	4125		71		3591	0			4334	462	1330	0	20	37465	0	112			0	18039	770	16539	7312	126	433	4031	1634	4388	7427	4185	2725	3295	2528	3269	3424								172	20		0	
197759																															0	4536	9335	2944	10708		2427		8061	0			15396	6181	4967	0	1010	77026	0	0			0	9798	1301	1520	19784	1785	1076	3337	3213	0	387	30333	4591	15260	11085	3780	1337								134	228		0	
198046																															0	389	4214	257	6734		1		1523	0			1106	1412	509	0	0	25815	0	0			0	7877	1793	6340	6874	2587	1633	1425	1135	798	299	7545	4135	3268	2237	753	0								0	0		0	
198103																															0	419	0	267	2879		0		0	0			0	4217	357	0	0	29959	0	0			0	21729	91	11919	888	588	4799	2307	4377	7227	2098	4358	1558	924	408	651	300								0	0		0	
198149																															0	11704	15335	11522	50082		508		12743	0			9032	4574	4251	0	940	148271	0	0			0	25184	2336	9733	42254	2134	4529	10166	899	5922	1352	27571	15365	58588	15163	4516	330								0	60		0	
198251																															0	5702	661	0	19521		0		580	0			2593	2776	1908	0	0	41110	0	0			0	6290	1026	125	16701	486	2115	3416	273	0	0	8411	5689	13735	6982	0	0								0	53		0	
198448																															0	13825	8656	508	32086		2368		8192	0			17954	42	10865	0	0	167908	0	42			0	69387	3983	0	49127	2234	10814	37942	16284	1118	431	11434	24645	27845	25831	8368	263								0	0		0	
198831																															0	13652	1243	936	56412		13		236	0			32222	19739	8952	0	0	181739	1	0			0	46621	1714	4238	44559	5335	8368	8914	6404	17124	214	73434	9352	25857	21708	4183	0								0	0		0	
198859																															0	9575	12232	0	3066		31		13436	112			9097	0	2147	0	0	54195	0	0			0	4584	27	1159	39120	1378	1819	865	292	215	15	15417	22059	5193	2652	2738	0								0	0		0	
198961																															0	1973	1008	59	3153		762		1598	0			7124	0	8877	0	87	41743	0	0			0	16263	839	1076	9934	1264	1467	3772	5587	3713	460	8096	3303	6391	6673	884	0								0	0		0	
199052																															0	38	11805	323	854		15		7866	0			1606	0	1562	0	12	24916	0	0			0	791	0	107	10522	120	36	17	352	266	0	15715	1585	2457	2905	1100	363								44	0		0	
