RCON9224,RCON9999,RSSD9017,RSSD9130,RSSD9200,RSSD9220,IDRSSD
,2015-12-31,Fidelity Bank,New Orleans,LA,70170,255574
,2015-12-31,BANK OF COLORADO,FORT COLLINS,CO,80525,255659
,2015-12-31,HOME SAVINGS BANK,MADISON,WI,53703,255873
,2015-12-31,Texico State Bank,Texico,IL,62889,256049
,2015-12-31,American National Bank,Ardmore,OK,73401,256058
,2015-12-31,Rio Grande Savings And Loan Association,Monte Vista,CO,81144,256076
,2015-12-31,Utah Independent Bank,Salina,UT,84654,256179
,2015-12-31,Dacotah Bank,Aberdeen,SD,57401,256553
,2015-12-31,First Bank of Alabama,Talladega,AL,35160,257233
,2015-12-31,Peshtigo National Bank,Peshtigo,WI,54157,257345
,2015-12-31,COMMUNITY BANK OF SNYDER,SNYDER,TX,79549,257466
,2015-12-31,First Federal Savings Bank,Rochester,IN,46975,257578
,2015-12-31,Farmers And Merchants Bank,Arnett,OK,73832,257653
,2015-12-31,FMS Bank,Fort Morgan,CO,80701,257756
,2015-12-31,North Adams State Bank,Ursa,IL,62376,258146
,2015-12-31,The Milford Bank,Milford,CT,06460,258306
,2015-12-31,"Taylorsville Savings Bank, Ssb",Taylorsville,NC,28681,258379
,2015-12-31,Marine Bank,Springfield,IL,62704,258445
,2015-12-31,State Bank of Cherry,Cherry,IL,613179999,258539
,2015-12-31,HomeStreet Bank,Seattle,WA,98101,258771
,2015-12-31,Worthington Federal Savings Bank,Worthington,MN,56187,258874
,2015-12-31,F&M Bank,Falls City,NE,68355,259059
,2015-12-31,First US Bank,Thomasville,AL,36784,259330
,2015-12-31,Mound City Bank,Platteville,WI,538180263,259442
,2015-12-31,"State Savings Bank Of Manistique, The",Manistique,MI,49854,259956
,2015-12-31,Alpine Bank,Glenwood Springs,CO,81601,260055
,2015-12-31,The Bank of Soperton,Soperton,GA,30457,260831
,2015-12-31,"Spirit of Texas Bank, ssb",College Station,TX,77840,260868
,2015-12-31,Magnolia Bank Inc,Hodgenville,KY,42748,261146
,2015-12-31,Industrial State Bank,Kansas City,KS,66106,261258
,2015-12-31,CITIZENS STATE BANK,SOMERVILLE,TX,778790518,261360
,2015-12-31,"Anstaff Bank, N.A.",Green Forest,AR,72638,261940
,2015-12-31,AVB Bank,Broken Arrow,OK,74012,262059
,2015-12-31,FIRST PORT CITY BANK,BAINBRIDGE,GA,398181070,262237
,2015-12-31,American State Bank,Arp,TX,75750,262358
,2015-12-31,Farmers Bank & Trust Company,Marion,KY,42064,262741
,2015-12-31,Peoples State Bank,Prairie du Chien,WI,53821,262844
,2015-12-31,PEOPLES STATE BANK OF MUNISING,MUNISING,MI,49862,262956
,2015-12-31,"FIRST KENTUCKY BANK, INC.",MAYFIELD,KY,42066,263243
,2015-12-31,Gladewater National Bank,Gladewater,TX,75647,263551
,2015-12-31,The First National Bank of Waverly,Waverly,OH,456900147,263627
,2015-12-31,First State Bank,Athens,TX,75751,264455
,2015-12-31,Radius Bank,Boston,MA,2210,264772
,2015-12-31,"Farmers Bank Of Milton, The",Milton,KY,40045,265340
,2015-12-31,Bank Of New Hampshire,Laconia,NH,03246,265407
,2015-12-31,STOCKGROWERS STATE  BANK,MAPLE HILL,KS,66507,265452
,2015-12-31,CENTRAL BANK,SAVANNAH,TN,38372,265676
,2015-12-31,First National Bank,Spearman,TX,79081,266066
,2015-12-31,State Bank Of Waterloo,Waterloo,IL,62298,266244
,2015-12-31,ACB Bank,Cherokee,OK,73728,266253
,2015-12-31,TCF National Bank,Sioux Falls,SD,57106,266271
,2015-12-31,First Bank & Trust of Fullerton,Fullerton,NE,68638,266655
,2015-12-31,Farmers And Merchants Bank Of St. Clair,Saint Clair,MO,63077,266851
,2015-12-31,Colonial Co-operative Bank,Gardner,MA,1440,266879
,2015-12-31,Monticello Banking Company,Monticello,KY,42633,266945
,2015-12-31,Security State Bank of Aitkin,Aitkin,MN,56431,267652
,2015-12-31,Mascoma Savings Bank,Lebanon,NH,03766,268006
,2015-12-31,The Citizens Bank of Swainsboro,Swainsboro,GA,30401,268136
,2015-12-31,Carver Federal Savings Bank,NEW YORK,NY,10027,268677
,2015-12-31,Grundy National Bank,Grundy,VA,246142080,268828
,2015-12-31,Winchester Cooperative Bank,Winchester,MA,01890,268976
,2015-12-31,VisionBank of Iowa,Ames,IA,50010,269049
,2015-12-31,Annandale State Bank,Annandale,MN,55302,269058
,2015-12-31,Equitable Cooperative Bank,Lynn,MA,01904,269478
,2015-12-31,Armstrong County Building and Loan Association,Ford City,PA,16226,269571
,2015-12-31,Farmers And Merchants State Bank Of Appleton,Appleton,MN,56208,269759
,2015-12-31,State Bank of Whittington,Benton,IL,62812,270148
,2015-12-31,Arlington State Bank,Arlington,MN,55307,270353
,2015-12-31,Community National Bank,Derby,VT,05829,270504
,2015-12-31,Brickyard Bank,Lincolnwood,IL,60712,270531
,2015-12-31,Security State Bank,Alexandria,SD,573110430,270652
,2015-12-31,Bank of Louisiana,New Orleans,LA,701303148,271136
,2015-12-31,State Bank Of Alcester,Alcester,SD,57001,271154
,2015-12-31,Dean Co-operative Bank,Franklin,MA,02038,271275
,2015-12-31,Peoples Bank Mt Washington,Mount Washington,KY,40047,271341
,2015-12-31,Countybank,Greenwood,SC,29646,271529
,2015-12-31,Farmers & Merchants Bank,Monticello,FL,32344,271631
,2015-12-31,BANK OF CUSHING,CUSHING,OK,74023,271752
,2015-12-31,The Peoples Bank of Talbotton,Talbotton,GA,31827,272030
,2015-12-31,State Bank of Bellingham,Bellingham,MN,56212,272058
,2015-12-31,"Granger National Bank, The",Granger,TX,76530,272151
,2015-12-31,FIRST STATE BANK OF WEST SALEM,West Salem,IL,62476,272245
,2015-12-31,SOUTHERN BANK,POPLAR BLUFF,MO,63901,272272
,2015-12-31,Institution for Savings,Newburyport,MA,01950,272302
,2015-12-31,Meetinghouse Cooperative Bank,Dorchester,MA,02124,272870
,2015-12-31,FIRST STATE BANK,ARMOUR,SD,573130610,273251
,2015-12-31,The Bank Of Tampa,Tampa,FL,33606,273336
,2015-12-31,"Citizens State Bank, The",Moundridge,KS,67107,273550
,2015-12-31,CONCORDE BANK,BLOMKEST,MN,562160078,273653
,2015-12-31,FIRST STATE BANK OF UVALDE,UVALDE,TX,78801,273662
,2015-12-31,Community First Bank Of The Heartland,Mount Vernon,IL,62864,273840
,2015-12-31,Farmers and Merchants Bank,Duke,OK,735320190,273859
,2015-12-31,The Mt. Victory State Bank,Mt. Victory,OH,43340,274025
,2015-12-31,"Farmers and Merchants Bank of Mound City, Kansas",Mound City,KS,66056,274052
,2015-12-31,Texas Star Bank,Van Alstyne,TX,754950608,274164
,2015-12-31,Northwestern Bank,Orange City,IA,51041,274548
,2015-12-31,H.F.GEHANT BANKING CO.,WEST BROOKLYN,IL,61378,274641
,2015-12-31,TruPoint Bank,Grundy,VA,24614,274829
,2015-12-31,Citizens State Bank Of Arlington,Arlington,SD,57212,274856
,2015-12-31,"BANNER CAPITAL BANK, INC.",HARRISBURG,NE,69345,275255
,2015-12-31,American Bank & Trust,Wessington Springs,SD,57382,275358
,2015-12-31,Commonwealth Cooperative Bank,Hyde Park,MA,02136,275479
,2015-12-31,"COMMUNITY BANK OF BERGEN COUNTY, NJ",MAYWOOD,NJ,76071333,275509
,2015-12-31,FIRST STATE BANK,NESS CITY,KS,67560,275657
,2015-12-31,Seneca Federal Savings And Loan Association,Baldwinsville,NY,13027,276074
,2015-12-31,Southwind Bank,Natoma,KS,67651,276159
,2015-12-31,First National Bank,Groesbeck,TX,76642-0711,276355
,2015-12-31,The First National Bank of Hugo,Hugo,CO,808210158,276551
,2015-12-31,Zions First National Bank,Salt Lake City,UT,841331109,276579
,2015-12-31,American State Bank,Osceola,IA,50213,276645
,2015-12-31,First Farmers & Merchants State Bank Brownsdale,Brownsdale,MN,55918,276654
,2015-12-31,SECURITY FIRST BANK,LINCOLN,NE,68516,276850
,2015-12-31,COMMUNITY BANK,AVON,SD,57315,276953
,2015-12-31,First State Bank of Colorado,Hotchkiss,CO,81419,277053
,2015-12-31,First Nation Bank,Chicago,IL,60631,277240
,2015-12-31,Slovak Savings Bank,Pittsburgh,PA,15212,277277
,2015-12-31,Interstate Federal Savings And Loan Association Of Mcgregor,Mcgregor,IA,52157,277679
,2015-12-31,Peoples Bank of the South,LaFollette,TN,37766,277736
,2015-12-31,PALMETTO STATE BANK,Hampton,SC,29924,277820
,2015-12-31,WELLESLEY BANK,WELLESLEY,MA,02482,278078
,2015-12-31,Peoples Bank,Tulsa,OK,74104,278153
,2015-12-31,"The Farmers State Bank of Oakley, Kansas",Oakley,KS,677480160,278256
,2015-12-31,Central National Bank and Trust of Enid,Enid,OK,73702,278555
,2015-12-31,"Citizens Bank Of Cochran, The",Cochran,GA,31014,278733
,2015-12-31,WESTERN NATIONAL BANK CASS LAKE,CASS LAKE,MN,56633,278751
,2015-12-31,Peoples Security Bank and Trust Company,Scranton,PA,18503,278818
,2015-12-31,Eagle Savings Bank,Cincinnati,OH,45248,278872
,2015-12-31,Amfirst Bank,Mccook,NE,69001,278957
,2015-12-31,Florence Savings Bank,Florence,MA,010620700,279105
,2015-12-31,HOLBROOK CO-OPERATIVE BANK,HOLBROOK,MA,02343,279673
,2015-12-31,River Bank,Stoddard,WI,54658,279842
,2015-12-31,Citizens Alliance Bank,Clara City,MN,56222,279954
,2015-12-31,Baylake Bank,Sturgeon Bay,WI,542350009,280044
,2015-12-31,KeyBank National Association,Cleveland,OH,44114,280110
,2015-12-31,West Central Georgia Bank,Thomaston,GA,30286,280138
,2015-12-31,FIRST  BANK,ERICK,OK,73645,280352
,2015-12-31,The First National Bank Of Cokato,Cokato,MN,55321,280558
,2015-12-31,National Bank of Delaware County,Walton,NY,13856,281210
,2015-12-31,PEOPLES BANK & TRUST CO,OWENTON,KY,40359,282048
,2015-12-31,Washington Financial Bank,Washington,PA,153014395,282075
,2015-12-31,Farmers And Merchants Bank Of South Carolina,Holly Hill,SC,29059,282226
,2015-12-31,Yadkin Bank,Statesville,NC,28677,282329
,2015-12-31,Elderton State Bank,Elderton,PA,15736,282824
,2015-12-31,State Bank of Danvers,Benson,MN,56215,283157
,2015-12-31,Liberty Bank And Trust Company,New Orleans,LA,70127,283438
,2015-12-31,"Triad Bank, National Association",Tulsa,OK,74133,283652
,2015-12-31,First National Bank of Tennessee,Livingston,TN,38570,283737
,2015-12-31,STATE BANK OF DELANO,DELANO,MN,55328,283858
,2015-12-31,Wallis State Bank,Wallis,TX,774850339,283867
,2015-12-31,Freedom Bank Of Oklahoma,Tulsa,OK,74126,284154
,2015-12-31,Sunshine Savings Bank,Tallahassee,FL,32301,284190
,2015-12-31,bank of perry county,lobelville,TN,37097,284239
,2015-12-31,Partnership Bank,Cedarburg,WI,53012,284248
,2015-12-31,Stockmans Bank,Altus,OK,73521,284556
,2015-12-31,Liberty Federal Savings Bank,Enid,OK,73701,284574
,2015-12-31,Northwoods Bank,Park Rapids,MN,56470,284752
,2015-12-31,FIRST STATE BANK,HORDVILLE,NE,68846,284958
,2015-12-31,"Colorado Bank & Trust Company Of La Junta, The",La Junta,CO,81050,285151
,2015-12-31,State Bank,Wonder Lake,IL,60097,285348
,2015-12-31,Captiol National Bank,Lansing,MI,48933,285544
,2015-12-31,THE SECURITY STATE BANK,EMERY,SD,57332,285553
,2015-12-31,"Paducah Bank And Trust Company, The",Paducah,KY,42001,285740
,2015-12-31,Oklahoma State Bank,Vinita,OK,74301,285759
,2015-12-31,Nokomis Savings Bank,Nokomis,IL,62075,285777
,2015-12-31,FIRST OPTION BANK,OSAWATOMIE,KS,66064,285852
,2015-12-31,THE PEOPLES BANK,IVA,SC,296550297,285928
,2015-12-31,Bank of Vici,Vici,OK,738590727,286251
,2015-12-31,Park State Bank,Duluth,MN,55806,286457
,2015-12-31,State Savings Bank,Rake,IA,50465,286840
,2015-12-31,The Putnam County National Bank of Carmel,Carmel,NY,10512,287007
,2015-12-31,"Readlyn Savings Bank, The",Readlyn,IA,50668,287342
,2015-12-31,THE AMERICAN BANK,WAGONER,OK,74477,287856
,2015-12-31,The Peoples Savings Bank,New Matamoras,OH,45767,287922
,2015-12-31,Kansas State Bank,Ottawa,KS,66067,287959
,2015-12-31,FIRST NATIONAL BANK OF FREDERICK,FREDERICK,SD,57441,288152
,2015-12-31,"First National Bank And Trust Company Of Vinita, The",Vinita,OK,74301,288358
,2015-12-31,PINNACLE BANK,JASPER,AL,35502,288376
,2015-12-31,FIRSTBANK,LAKEWOOD,CO,80215,288853
,2015-12-31,"First National Bank Of Norway, The",Norway,MI,49870,289056
,2015-12-31,"Union Banking Company, The",West Mansfield,OH,43358,289225
,2015-12-31,Farmers & Merchants Trust Company of Chambersburg,Chambersburg,PA,17201,289515
,2015-12-31,Norway Savings Bank,Norway,ME,4268,289702
,2015-12-31,GUARANTY BANK & TRUST COMPANY,NEW ROADS,LA,70760,289739
,2015-12-31,Merchants State Bank,Freeman,SD,57029,289757
,2015-12-31,Central Bank of the Ozarks,Springfield,MO,65804,290052
,2015-12-31,"First National Bank of Manchester, TN",Manchester,TN,37355,290230
,2015-12-31,WAUKESHA STATE BANK,WAUKESHA,WI,53188,290249
,2015-12-31,The Citizens Bank of Valley Head,Valley Head,AL,35989,290838
,2015-12-31,THE NATIONAL BANK OF ADAMS COUNTY,WEST UNION,OH,45693,290922
,2015-12-31,Bank of Hydro,Hydro,OK,73048,291059
,2015-12-31,Geauga Savings Bank,Newbury,OH,44065,291273
,2015-12-31,FIRST BANK,WADLEY,AL,36276,291330
,2015-12-31,JACKSON FEDERAL SAVINGS & LOAN ASSN,Jackson,MN,56143,291376
,2015-12-31,Hamlin Bank and Trust Company,Smethport,PA,16749,291611
,2015-12-31,Farmers & Merchants Bank,Waterloo,AL,35677,291732
,2015-12-31,FIRST FINANCIAL BANK,BESSEMER,AL,35020,292234
,2015-12-31,POINTWEST Bank,West,TX,76691,292467
,2015-12-31,Four Oaks Bank & Trust Company,Four Oaks,NC,27524,292524
,2015-12-31,FIRST NATIONAL BANK OF WAKEFIELD,WAKEFIELD,MI,49968,292850
,2015-12-31,"Evans Bank, NA",Angola,NY,14006,292908
,2015-12-31,COMMUNITY NATIONAL BANK,MIDLAND,TX,79701,293053
,2015-12-31,ADRIAN STATE BANK,ADRIAN,MN,56110,293352
,2015-12-31,The Citizens Bank of Winfield,Winfield,AL,355940550,293437
,2015-12-31,"CAMPBELL COUNTY BANK, INC.",HERREID,SD,57632,293651
,2015-12-31,State Bank Of Southwest Missouri,Springfield,MO,65804,293754
,2015-12-31,First State Bank,Winchester,OH,45697,294023
,2015-12-31,Miner County Bank,Howard,SD,57349,294153
,2015-12-31,Metropolitan National Bank,Springfield,MO,65802,294256
,2015-12-31,First Bank & Trust Co.,Lubbock,TX,79423,294564
,2015-12-31,"New Buffalo Savings Bank, FSB",New Buffalo,MI,49117,294676
,2015-12-31,City National Bank & Trust Company,Lawton,OK,735012009,294751
,2015-12-31,TIMBERLAND BANK,HOQUIAM,WA,98550,294779
,2015-12-31,PIONEER COMMUNITY BANK,IAEGER,WV,248440368,294827
,2015-12-31,Greenville National Bank,Greenville,OH,45331,295011
,2015-12-31,SECURITY BANK MINNESOTA,ALBERT LEA,MN,56007,295057
,2015-12-31,Farmers State Bank Of Medora,Medora,IL,62063,295646
,2015-12-31,Firstbank,Antlers,OK,74523,296456
,2015-12-31,"HOME SAVINGS AND LOAN COMPANY OF KENTON, THE",KENTON,OH,43326,296474
,2015-12-31,Commercial Bank,Parsons,KS,673570648,296559
,2015-12-31,Citizens State Bank,Miles,TX,76861,296755
,2015-12-31,First National Bank of Lindsay,Lindsay,OK,730520278,296858
,2015-12-31,PATRIOTS BANK,GARNETT,KS,66032,297051
,2015-12-31,Texas Bank Financial,Weatherford,TX,76086,297257
,2015-12-31,ROWLEY SAVINGS BANK,ROWLEY,IA,52329,297547
,2015-12-31,The First State Bank Of Arcadia,Arcadia,FL,34266,297631
,2015-12-31,Monterey County Bank,Monterey,CA,93940,297761
,2015-12-31,IOWA STATE BANK,SAC CITY,IA,50583,298049
,2015-12-31,Watertown Savings Bank,Watertown,NY,13601,298218
,2015-12-31,CITY NATIONAL BANK,METROPOLIS,IL,62960,298245
,2015-12-31,Central Bank of Boone County,Columbia,MO,652059983,299046
,2015-12-31,First State Bank of Ashby,Ashby,MN,56309,299251
,2015-12-31,Community Commerce Bank,Claremont,CA,91711,299868
,2015-12-31,Passumpsic Savings Bank,Saint Johnsbury,VT,05819,300009
,2015-12-31,HomeStar Bank and Financial Services,Manteno,IL,60950,300036
,2015-12-31,NEW OMNI BANK N.A.,ALHAMBRA,CA,91801,300063
,2015-12-31,Valley Exchange Bank,Lennox,SD,57039,300157
,2015-12-31,"COMMUNITY BANK, N.A.",SUMMERSVILLE,MO,65571,300250
,2015-12-31,"Shamrock Bank, National Association",Coalgate,OK,74538,300353
,2015-12-31,Piqua State Bank,Piqua,KS,66761,300456
,2015-12-31,PLANTERSFIRST,CORDELE,GA,310100879,300933
,2015-12-31,Pioneer Bank,Sergeant Bluff,IA,51054,300942
,2015-12-31,Bank Of Idaho,Idaho Falls,ID,83403,300960
,2015-12-31,Lake Shore Savings Bank,Dunkirk,NY,14048,301574
,2015-12-31,Brown County State Bank,Mount Sterling,IL,62353,301640
,2015-12-31,Ulster Savings Bank,Kingston,NY,12401,301800
,2015-12-31,Bank of Belle Glade,Belle Glade,FL,33430,302030
,2015-12-31,CAMP GROVE STATE BANK,CAMP GROVE,IL,61424,302133
,2015-12-31,The Plains State Bank,Plains,KS,67869,302553
,2015-12-31,MINNWEST BANK,REDWOOD FALLS,MN,56283,302656
,2015-12-31,Citizens National Bank Of Wills Point,Wills Point,TX,75169,302665
,2015-12-31,Kleinbank,Big Lake,MN,55309,303550
,2015-12-31,FIRST STATE BANK OF BURNET,BURNET,TX,78611,303653
,2015-12-31,Wells River Savings Bank,Wells River,VT,05081,303701
,2015-12-31,The First Bank and Trust Company of Murphysboro,Murphysboro,IL,629660219,303747
,2015-12-31,Farmers Bank of Northern Missouri,Unionville,MO,63565,303952
,2015-12-31,BURTON STATE BANK,BURTON,TX,77835,304155
,2015-12-31,Marquette Savings Bank,Erie,PA,16501,304173
,2015-12-31,Chesapeake Bank & Trust Company,Chestertown,MD,21620,304520
,2015-12-31,Sidney Federal Savings And Loan Association,Sidney,NE,69162,304575
,2015-12-31,"Security State Bank, The",Winters,TX,79567,304762
,2015-12-31,Deutsche Bank Trust Company Delaware,Wilmington,DE,19805,304913
,2015-12-31,"First State Bank, The",Abernathy,TX,79311,305059
,2015-12-31,Peru Federal Savings Bank,Peru,IL,61354,305077
,2015-12-31,First National Bank In Pratt,Pratt,KS,67124,305152
,2015-12-31,THE GEO. D. WARTHEN BANK,SANDERSVILLE,GA,31082,305237
,2015-12-31,ESCAMBIA COUNTY BANK,FLOMATON,AL,36441,305433
,2015-12-31,THE NEW WASHINGTON STATE BANK,NEW WASHINGTON,IN,471620010,305442
,2015-12-31,Century Bank,Shenandoah,IA,51601,305648
,2015-12-31,FORT HOOD NATIONAL BANK,KILLEEN,TX,76540,305750
,2015-12-31,"First National Bank Of Fleming, The",Fleming,CO,80728,306056
,2015-12-31,Security State Bank,Waverly,IA,50677,306140
,2015-12-31,American National Bank of Minnesota,Brainerd,MN,56401,306159
,2015-12-31,Medina S & LA,Medina,NY,14103,306270
,2015-12-31,Casey State Bank,Casey,IL,62420,306337
,2015-12-31,Jeff Bank,Jeffersonville,NY,12748,306908
,2015-12-31,Farmers Bank,Buhl,ID,83316,307062
,2015-12-31,Southern Bank,Sardis,GA,30830,307334
,2015-12-31,"AMERICAN BANK, NATIONAL ASSOCIATION",WACO,TX,76702,307361
,2015-12-31,Bank of the Pacific,Aberdeen,WA,98520,307679
,2015-12-31,"First National Bank Of Catlin, The",Catlin,IL,61817,307932
,2015-12-31,Heritage State Bank,Nevada,MO,64772,307950
,2015-12-31,CenBank,Buffalo Lake,MN,55314,308256
,2015-12-31,The Bath State Bank,Bath,IN,47010,308340
,2015-12-31,Bank of Bourbonnais,Bourbonnais,IL,609142513,308836
,2015-12-31,The Missouri Bank,Warrenton,MO,63383,309150
,2015-12-31,First Mariner Bank,Baltimore,MD,21224,309570
,2015-12-31,Regent Bank,Nowata,OK,74048,309655
,2015-12-31,Root River State Bank,Chatfield,MN,55923,309851
,2015-12-31,Washington Federal Bank for Savings,Chicago,IL,60608,309972
,2015-12-31,Madison Bank Of Maryland,Forest Hill,MD,21050,310071
,2015-12-31,EQUITY BANK,MINNETONKA,MN,55343,310754
,2015-12-31,First National Bank In Okeene,Okeene,OK,73763,310950
,2015-12-31,WaterStone Bank,Wauwatosa,WI,53226,310978
,2015-12-31,American Heritage Bank,SAPULPA,OK,74067,311050
,2015-12-31,Bank of Bearden,Bearden,AR,71720,311144
,2015-12-31,Granite Community Bank,Cold Spring,MN,56320,311256
,2015-12-31,YOAKUM NATIONAL BANK,YOAKUM,TX,77995,311265
,2015-12-31,Dime Bank,Norwich,CT,6360,311603
,2015-12-31,Pinnacle Bank Sioux City,Sioux City,IA,51106,311649
,2015-12-31,The First National Bank of Coleraine,Coleraine,MN,55722,311658
,2015-12-31,ARVEST BANK,FAYETTEVILLE,AR,72701,311845
,2015-12-31,Washington State Bank,Washington,LA,705890129,311939
,2015-12-31,First Bank of Berne,Berne,IN,467111549,312244
,2015-12-31,Corner Stone Bank,South West City,MO,64863,312356
,2015-12-31,THE ADAMS COUNTY BUILDING AND LOAN COMPANY,WEST UNION,OH,45693,312570
,2015-12-31,Bridgeview Bank Group,Chicago,IL,60640,312730
,2015-12-31,The Upstate National Bank,Rochester,NY,14614,313009
,2015-12-31,"Seiling State Bank, The",Seiling,OK,73663,313157
,2015-12-31,Morgan Federal Bank,Fort Morgan,CO,80701,313175
,2015-12-31,OSGOOD STATE BANK,"OSGOOD,",OH,453510069,313223
,2015-12-31,National Union Bank of Kinderhook,Kinderhook,NY,12106,313401
,2015-12-31,Forward Financial Bank,Marshfield,WI,54449,313577
,2015-12-31,Deerwood Bank,Deerwood,MN,56444,314257
,2015-12-31,Fordyce Bank & Trust Co.,Fordyce,AR,71742,314444
,2015-12-31,BRIMFIELD BANK,BRIMFIELD,IL,615170320,315339
,2015-12-31,"St. Marys State Bank, The",Saint Marys,KS,66536,315357
,2015-12-31,First Enterprise Bank,Oklahoma City,OK,73114,315656
,2015-12-31,"Republic Bank, Inc.",Duluth,MN,55811,316354
,2015-12-31,Republic Bank & Trust Company,Louisville,KY,402022700,316840
,2015-12-31,"Exchange Bank, The",Skiatook,OK,74070,316859
,2015-12-31,BUCKLEY STATE BANK,BUCKLEY,IL,60918,316934
,2015-12-31,NORTH MIDDLESEX SAVINGS BANK,AYER,MA,1432,317100
,2015-12-31,West Plains Bank And Trust Company,West Plains,MO,65775,317258
,2015-12-31,Stock Yards Bank & Trust Co.,Louisville,KY,40206,317342
,2015-12-31,Home Federal Savings And Loan Association Of Grand Island,Grand Island,NE,68801,317379
,2015-12-31,CITIZENS STATE BANK,GANADO,TX,77962,317650
,2015-12-31,Bank of Chestnut,Chestnut,IL,62548,318639
,2015-12-31,Pilot Bank,Tampa,FL,33626,318835
,2015-12-31,Heritage First Bank,Rome,GA,30161,318947
,2015-12-31,First Federal Savings and Loan Association,Lakewood,OH,44107,318974
,2015-12-31,"Riddell National Bank, The",Brazil,IN,47834,319047
,2015-12-31,The First National Bank,Stigler,OK,74462,319458
,2015-12-31,Security State Bank,Scott City,KS,67871,319551
,2015-12-31,PEOPLES BANK OF GREENSBORO,GREENSBORO,AL,36744,320034
