RCON9224,RCON9999,RSSD9017,RSSD9130,RSSD9200,RSSD9220,IDRSSD
,2016-06-30,Freedom Financial Bank,West Des Moines,IA,50266,2735137
,2016-06-30,Everbank,Jacksonville,FL,32202,2735146
,2016-06-30,Clarkston State Bank,Clarkston,MI,48346,2735173
,2016-06-30,Community Shores Bank,Muskegon,MI,49441,2735324
,2016-06-30,"Transportation Alliance Bank, Inc. Dba Tab Bank",Ogden,UT,84403,2736219
,2016-06-30,Banco Popular North America,New York,NY,10004,2736291
,2016-06-30,"New Peoples Bank, Inc.",Honaker,VA,24260,2736451
,2016-06-30,Mission Bank,Bakersfield,CA,93301,2736714
,2016-06-30,Northpointe Bank,Grand Rapids,MI,49546,2737980
,2016-06-30,Red River Bank,Alexandria,LA,71301,2743244
,2016-06-30,the little bank,Kinston,NC,285010279,2744782
,2016-06-30,Legends Bank,Clarksville,TN,37040,2745426
,2016-06-30,Thrivent Trust Company,Appleton,WI,54919,2745529
,2016-06-30,Commerce Bank,Corinth,MS,38835,2746245
,2016-06-30,FirstCapital Bank of Texas,Midland,TX,79701,2746263
,2016-06-30,Settlers Bank,Marietta,OH,45750,2747279
,2016-06-30,Exchange Bank Of Northeast Missouri,Kahoka,MO,63446,2747466
,2016-06-30,NBKC Bank,Overland Park,KS,66211,2747587
,2016-06-30,Synergy Bank,Houma,LA,70360,2748502
,2016-06-30,BOUNDARY WATERS BANK,ELY,MN,55731,2749059
,2016-06-30,"Citizens First Bank, Inc.",Bowling Green,KY,42104,2751007
,2016-06-30,RELIANCE BANK,ATHENS,AL,35611,2753588
,2016-06-30,Idaho Trust  Bank,Boise,ID,83702,2753917
,2016-06-30,New Republic Savings Bank,Roanoke Rapids,NC,27870,2754222
,2016-06-30,Stonebridge Bank,West Chester,PA,193825554,2754389
,2016-06-30,Commercial Capital Bank,Delhi,LA,71232,2756730
,2016-06-30,Sunset Bank & Savings,Waukesha,WI,53189,2756767
,2016-06-30,"Connecticut Community Bank, N.A.",Westport,CT,06880,2756909
,2016-06-30,"MVB Bank, Inc.",Fairmont,WV,26554,2757205
,2016-06-30,"Cambridge Appleton Trust, N.A.",Boston,MA,02109,2757951
,2016-06-30,LANDMARK COMMUNITY BANK,COLLIERVILLE,TN,380271660,2758024
,2016-06-30,First Internet Bank Of Indiana,Fishers,IN,46037,2758613
,2016-06-30,FIRST NATIONAL BANK OF HEREFORD,HEREFORD,TX,79045,2759629
,2016-06-30,COASTAL COMMERCE BANK,HOUMA,LA,70360,2760102
,2016-06-30,Village Bank,Midlothian,VA,23113,2760232
,2016-06-30,First Personal Bank,Orland Park,IL,604623233,2761967
,2016-06-30,Parke Bank,Sewell,NJ,08080,2764212
,2016-06-30,First Citrus Bank,Tampa,FL,33618,2765602
,2016-06-30,Petit Jean State Bank,Morrilton,AR,72110,2769570
,2016-06-30,Reliance Bank,Des Peres,MO,63131,2769589
,2016-06-30,North Georgia National Bank,Calhoun,GA,30701,2769954
,2016-06-30,FIRST GUARANTY BANK,MARTIN,KY,416490888,2769972
,2016-06-30,First Home Bank,Seminole,FL,33772,2771694
,2016-06-30,ITS BANK,Johnston,IA,50131,2774707
,2016-06-30,AB T National Bank,Albany,GA,31707,2775151
,2016-06-30,Community First Bank,New Iberia,LA,70560,2775179
,2016-06-30,"Community Bank of Wichita, Inc.",Wichita,KS,67206,2775692
,2016-06-30,"Arlington Bank, The",Upper Arlington,OH,43221,2781152
,2016-06-30,ASIAN BANK,PHILADELPHIA,PA,19107,2785477
,2016-06-30,Old Missouri Bank,Springfield,MO,65807,2785646
,2016-06-30,BANK OF THE JAMES,LYNCHBURG,VA,24504,2787770
,2016-06-30,"Lone Star Capital Bank, National Association",San Antonio,TX,78232,2788656
,2016-06-30,Sunstate Bank,Miami,FL,331737222,2791085
,2016-06-30,STATE BANK,FREEPORT,IL,61032,2791517
,2016-06-30,Southern Bank of Tennessee,Mount Juliet,TN,37122,2793593
,2016-06-30,SOUTH CAROLINA COMMUNITY BANK,COLUMBIA,SC,29201,2794732
,2016-06-30,The Philadelphia Trust Company,Philadelphia,PA,19103,2796277
,2016-06-30,Sauk Valley Bank & Trust Co.,Sterling,IL,61081,2797162
,2016-06-30,"Old Point Trust & Financial Services, N.A.",Newport News,VA,23606,2797210
,2016-06-30,FIRST CENTRAL SAVINGS BANK,GLEN COVE,NY,11542,2797359
,2016-06-30,TowneBank,Portsmouth,VA,23703,2797724
,2016-06-30,Southern Heritage Bank,Cleveland,TN,373204730,2798897
,2016-06-30,Heartland National Bank,Sebring,FL,33870,2800491
,2016-06-30,PREMIER COMMUNITY BANK,HILLSBORO,OR,971230725,2802664
,2016-06-30,SMALL TOWN BANK,WEDOWEE,AL,362780148,2804864
,2016-06-30,FIRST SECURE COMMUNITY BANK,SUGAR GROVE,IL,60554,2805535
,2016-06-30,MADISON COUNTY COMMUNITY BANK,MADISON,FL,32340,2805928
,2016-06-30,Paragon Commercial Bank,Raleigh,NC,27612,2806626
,2016-06-30,Yampa Valley Bank,Steamboat Springs,CO,80487,2806635
,2016-06-30,Wyoming Community Bank,Riverton,WY,82501,2806840
,2016-06-30,The Federal Savings Bank,Chicago,IL,60607,2806877
,2016-06-30,COMMERCE COMMUNITY BANK,OAK GROVE,LA,71263,2807173
,2016-06-30,"Capital Bank, NA",Rockville,MD,208504190,2808602
,2016-06-30,"National Advisors Trust Company, FSB",Kansas City,MO,64131,2809373
,2016-06-30,Community First Bank & Trust,Columbia,TN,38402,2810007
,2016-06-30,Preferred Bank,Casey,IL,62420,2811086
,2016-06-30,GREAT AMERICAN BANK,LAWRENCE,KS,66047,2815879
,2016-06-30,Heritage Community Bank,Hartsville,SC,29550,2818731
,2016-06-30,Farm Bureau Bank FSB,Sparks,NV,89431,2819167
,2016-06-30,The Murray Bank,Murray,KY,42071,2819242
,2016-06-30,Millennium Bank,Ooltewah,TN,373630747,2820604
,2016-06-30,BANK OF TERRELL,DAWSON,GA,39842,2823221
,2016-06-30,COMMERCIAL STATE BANK,DONALSONVILLE,GA,39845,2823230
,2016-06-30,"The Glenmede Trust Company, N.A.",Philadelphia,PA,191037391,2826017
,2016-06-30,Central Bank of Oklahoma,Tulsa,OK,74137,2826316
,2016-06-30,New Millennium Bank,New Brunswick,NJ,8901,2833882
,2016-06-30,Cornerstone National Bank,Easley,SC,29640,2834179
,2016-06-30,Evergreen Bank Group,Oak Brook,IL,60523,2834759
,2016-06-30,Freedom Bank of Southern Missouri,Cassville,MO,65625,2835103
,2016-06-30,Transcapital Bank,Sunrise,FL,33351,2835756
,2016-06-30,Buckeye Community Bank,Lorain,OH,44055,2836306
,2016-06-30,Seattle Bank,Seattle,WA,98101,2838207
,2016-06-30,Old Mission Bank,Sault Ste. Marie,MI,49783,2839053
,2016-06-30,"First Reliance Bancshares, Inc.",Florence,SC,29501,2839790
,2016-06-30,FLAGLER BANK,WEST PALM BEACH,FL,33406,2845755
,2016-06-30,"Bessemer Trust Company of California, N.A.",San Francisco,CA,94111,2845782
,2016-06-30,TRAVERSE CITY STATE BANK,TRAVERSE CITY,MI,49684,2846444
,2016-06-30,Southern Illinois Bank,Johnston City,IL,62951,2847085
,2016-06-30,Pinnacle Bank,Orange City,FL,32763,2847142
,2016-06-30,Citizens Community Bank,South Hill,VA,23970,2847432
,2016-06-30,"Capital Bank, S.S.B.",El Paso,TX,79901,2848493
,2016-06-30,First Alliance Bank,Cordova,TN,38018,2848756
,2016-06-30,BankVista,Sartell,MN,56377,2849285
,2016-06-30,First Capital Bank,Laurinburg,NC,28352,2849463
,2016-06-30,Southern First Bank,Greenville,SC,29607,2849801
,2016-06-30,BMW Bank of North America,Salt Lake City,UT,841091666,2850722
,2016-06-30,111,Mount Laurel,NJ,8054,2850768
,2016-06-30,Community Bank & Trust,Ashland City,TN,37015,2851185
,2016-06-30,Gwinnett Community Bank,Duluth,GA,30096,2853358
,2016-06-30,REPUBLIC BANK INC,BOUNTIFUL,UT,84010,2854113
,2016-06-30,"SOUTH COUNTY BANK, N.A.",RANCHO SANTA MARGARITA,CA,92688,2854494
,2016-06-30,Hantz Bank,Southfield,MI,48034,2855307
,2016-06-30,Four Corners Community Bank,Farmington,NM,87401,2855866
,2016-06-30,CBC National Bank,Fernandina Beach,FL,32034,2855914
,2016-06-30,Leaders Bank,Oak Brook,IL,60523,2855978
,2016-06-30,"RIVER COMMUNITY BANK, NATIONAL ASSOCIATION",MARTINSVILLE,VA,24112,2856685
,2016-06-30,Frontier Savings Bank,Council Bluffs,IA,515035241,2856939
,2016-06-30,OAK BANK,FITCHBURG,WI,53719,2857600
,2016-06-30,First American International Bank,Brooklyn,NY,11220,2857794
,2016-06-30,Freedom Bank,Huntingburg,IN,47542,2858492
,2016-06-30,The Bancorp Bank,Wilmington,DE,19809,2858960
,2016-06-30,Access National Bank,Reston,VA,20191,2859903
,2016-06-30,Community Bank of the South,Merritt Island,FL,32953,2860039
,2016-06-30,CROWN BANK,EDINA,MN,55435,2860271
,2016-06-30,"Auto Club Trust, FSB",Dearborn,Mi,48126,2860459
,2016-06-30,Branson Bank,Branson,MO,65616,2861317
,2016-06-30,Five Star Bank,Rocklin,CA,95677,2867337
,2016-06-30,American Community Bank & Trust,Woodstock,IL,60098,2869162
,2016-06-30,TriStar Bank,Dickson,TN,37055,2871099
,2016-06-30,AMERICAN COMMUNITY BANK,GLEN COVE,NY,11542,2871558
,2016-06-30,"National Bank Of Georgia, The",Athens,GA,30606,2872340
,2016-06-30,South Sound Bank,Olympia,WA,98502,2872845
,2016-06-30,Premier Bank & Trust,North Canton,OH,44720,2873075
,2016-06-30,Harvest Community Bank,Pennsville,NJ,08070,2873860
,2016-06-30,InsBank,Nashville,TN,37215,2877345
,2016-06-30,ALAMERICA BANK,BIRMINGHAM,AL,35205,2877484
,2016-06-30,Bank Of Brookhaven,Brookhaven,MS,39601,2877831
,2016-06-30,First Intercontinental Bank,Doraville,GA,30340,2877840
,2016-06-30,FinWise Bank,Sandy,UT,84094,2880019
,2016-06-30,"The MassMutual Trust Company, FSB",Enfield,CT,06082,2881445
,2016-06-30,First Business Bank - Milwaukee,Brookfield,WI,53045,2882125
,2016-06-30,Citizens First Bank,Clinton,IA,52732,2882983
,2016-06-30,Western Heritage Bank,Las Cruces,NM,88005,2883971
,2016-06-30,PEOPLES BANK,ELKHORN,WI,53121,2886178
,2016-06-30,Centerbank,Milford,OH,45150,2887399
,2016-06-30,TWO RIVER COMMUNITY BANK,Tinton Falls,NJ,7724,2888789
,2016-06-30,Alpine Capital Bank,New York,NY,10019,2889227
,2016-06-30,Cornerstone Bank,Wilson,NC,27896,2895835
,2016-06-30,Florida Business Bank,Melbourne,FL,32935,2896216
,2016-06-30,HOMETOWN BANK OF CORBIN,CORBIN,KY,40701,2897633
,2016-06-30,Community Pride Bank,Isanti,MN,55040,2900092
,2016-06-30,CHAMPION BANK,PARKER,CO,801346102,2901558
,2016-06-30,Bank of Oak Ridge,Oak Ridge,NC,27310,2903123
,2016-06-30,Twin City Bank,Longview,WA,98632,2905761
,2016-06-30,COMMUNITY FIRST NATIONAL BANK,MANHATTAN,KS,665023089,2907019
,2016-06-30,California First National Bank,Irvine,CA,92614,2907439
,2016-06-30,Proficio Bank,Cottonwood Heights,UT,840475039,2908575
,2016-06-30,AIG Federal Savings Bank,Wilmington,DE,19809,2909330
,2016-06-30,Lafayette Community Bank,Lafayette,IN,47901,2911128
,2016-06-30,Friends Bank,New Smyrna Beach,FL,32168,2911856
,2016-06-30,Security National Trust Company,Wheeling,WV,26003,2912750
,2016-06-30,Bank of Franklin County,Washington,MO,63090,2913702
,2016-06-30,Select Bank & Trust Company,Dunn,NC,28334,2913887
,2016-06-30,Fidelity Personal Trust Company,Boston,MA,22101133,2914268
,2016-06-30,UNITED NATIONAL BANK,CAIRO,GA,398280150,2914727
,2016-06-30,CHEAHA BANK,OXFORD,AL,36203,2915126
,2016-06-30,North State Bank,Raleigh,NC,27609,2915461
,2016-06-30,"M.Y. Safra Bank, FSB",New York,NY,10022,2916534
,2016-06-30,U.S. Bank Trust National Association,Wilmington,DE,19809,2916963
,2016-06-30,New Frontier Bank,St. Charles,MO,63303,2917184
,2016-06-30,BOFI FEDERAL BANK,SAN DIEGO,CA,92122,2917317
,2016-06-30,"Canyon Community Bank, N.A.",Tucson,Az,85704,2919423
,2016-06-30,American Bank & Trust Company Inc.,Bowling Green,KY,42102,2919898
,2016-06-30,"Century Bank of Kentucky, Inc.",Lawrenceburg,KY,40342,2920287
,2016-06-30,1st Colonial Community Bank,Collingswood,NJ,81082046,2920773
,2016-06-30,Century Bank Of Georgia,Cartersville,GA,30120,2921211
,2016-06-30,"Citizens Bank Of Cumberland County, Inc.",Burkesville,KY,42717,2921622
,2016-06-30,Capital Bank And Trust Company,Irvine,CA,92618,2921659
,2016-06-30,"Unified Trust Company, N.A.",Lexington,KY,40504,2924128
,2016-06-30,"Chino Commercial Bank, National Association",Chino,CA,91710,2925620
,2016-06-30,Pinnacle Bank,Nashville,TN,37201,2925666
,2016-06-30,Advantage Bank,Loveland,CO,80538,2927615
,2016-06-30,Cornerstone National Bank & Trust Company,Palatine,IL,60067,2929392
,2016-06-30,World's Foremost Bank,Sidney,NE,69160,2931603
,2016-06-30,The Bank of Commerce,Sarasota,FL,34236,2938143
,2016-06-30,Northbrook Bank and Trust,Northbrook,IL,60062,2938198
,2016-06-30,OXFORD UNIVERSITY BANK,OXFORD,MS,38655,2938769
,2016-06-30,Century Bank of Florida,Tampa,FL,33612,2939001
,2016-06-30,Peoples Bank,Sheridan,AR,72150,2939391
,2016-06-30,Union Community Bank,Mount Joy,PA,17552,2939663
,2016-06-30,Nicolet National Bank,Green Bay,WI,54301,2941068
,2016-06-30,Foundation Bank,Bellevue,WA,98004,2941509
,2016-06-30,SIGNATURE BANK,NEW YORK,NY,10017,2942690
,2016-06-30,United Bank of El Paso del Norte,El Paso,TX,79912,2942823
,2016-06-30,Community Bank of Pickens County,Jasper,GA,301430040,2943615
,2016-06-30,First Electronic Bank,Sandy,UT,84070,2947556
,2016-06-30,First Commercial Bank,Jackson,MS,39236,2948058
,2016-06-30,THE BANK OF CLOVIS,CLOVIS,NM,88101,2948423
,2016-06-30,United Trust Bank,Palos Heights,IL,60463,2949970
,2016-06-30,OptimumBank,Ft. Lauderdale,FL,33308,2953418
,2016-06-30,BCB COMMUNITY BANK,BAYONNE,NJ,7002,2954059
,2016-06-30,WILLAMETTE VALLEY BANK,SALEM,OR,97301,2954497
,2016-06-30,American State Bank & Trust Company,Great Bend,KS,67530,2957014
,2016-06-30,Kilgore National Bank,Kilgore,TX,75662,2958048
,2016-06-30,Northstar Bank,Bad Axe,MI,48413,2958972
,2016-06-30,American Heritage Bank,Clovis,NM,88102,2960555
,2016-06-30,"Wheaton College Trust Company, N.A.",Wheaton,IL,60187,2960788
,2016-06-30,First Carolina Bank,Rocky Mount,NC,27804,2963266
,2016-06-30,Mission Bank,Kingman,AZ,86401,2963275
,2016-06-30,Landmark Community Bank,Pittston,PA,186401816,2963547
,2016-06-30,TRADITIONS FIRST BANK,ERIN,TN,37061,2963864
,2016-06-30,"American Express Bank, FSB",Salt Lake City,UT,84184,2966306
,2016-06-30,Carolina Trust Bank,Lincolnton,NC,28902,2966614
,2016-06-30,PEOPLES BANK OF MIDDLE TENNESSEE,SHELBYVILLE,TN,37160,2967796
,2016-06-30,"Schaumburg Bank & Trust Company, N.A.",Schaumburg,IL,60007,2970657
,2016-06-30,First Community Trust National Association,Dubuque,IA,52002,2973041
,2016-06-30,SEI Private Trust Company,Oaks,PA,19456,2973386
,2016-06-30,Barclays Bank Delaware,Wilmington,DE,19801,2980209
,2016-06-30,"Westfield Bank, FSB",Westfield Center,OH,44251,2986407
,2016-06-30,Guardian Bank,Valdosta,GA,31602,2989006
,2016-06-30,Cornerstonebank,Atlanta,GA,30327,2992501
,2016-06-30,"John Deere Financial, f.s.b.",Madison,WI,53717,2992547
,2016-06-30,COMMUNITY BANK OF SANTA MARIA,SANTA MARIA,CA,93455,2997216
,2016-06-30,"First Century Bank, National Association",Gainesville,GA,30501,2997748
,2016-06-30,Cumberland Bank & Trust,Clarksville,TN,37040,2997926
,2016-06-30,Celtic Bank,Salt Lake City,UT,84111,2998576
,2016-06-30,COMMUNITY BANK OF MISSOURI,RICHMOND,MO,64085,3005097
,2016-06-30,Mariner's Bank,Edgewater,NJ,7020,3010000
,2016-06-30,AMERICAN PATRIOT BANK,GREENEVILLE,TN,37745,3010318
,2016-06-30,Bankcda,Coeur D'alene,ID,83814,3010363
,2016-06-30,CRESCOM BANK,Charleston,SC,29401,3013823
,2016-06-30,AMG National Trust  Bank,Englewood,CO,801116020,3015939
,2016-06-30,Georgia Banking Company,Atlanta,GA,30339,3016347
,2016-06-30,Northwestern Mutual Wealth Management Company,Milwaukee,WI,53202,3017081
,2016-06-30,THE FREEDOM BANK OF VIRGINIA,Fairfax,VA,22180,3019982
,2016-06-30,Farmers Bank,Ault,CO,80610,3020447
,2016-06-30,Beach Community Bank,Fort Walton Beach,FL,32548,3022076
,2016-06-30,Flatirons Bank,Boulder,CO,80302,3022610
,2016-06-30,"American Founders Bank, Inc",Louisville,KY,40223,3025134
,2016-06-30,GOGEBIC RANGE BANK,IRONWOOD,MI,49938,3025929
,2016-06-30,Cornerstone Bank,Overland Park,KS,66221,3027763
,2016-06-30,PREMIER VALLEY BANK,FRESNO,CA,93720,3028902
,2016-06-30,Everence Trust Company,Goshen,IN,46528,3029253
,2016-06-30,Cedar Rapids Bank and Trust Company,Cedar Rapids,IA,524060789,3029589
,2016-06-30,Cheyenne State Bank,Cheyenne,WY,82001,3032833
,2016-06-30,First Community Bank of Central Alabama,Wetumpka,AL,36092,3034257
,2016-06-30,MAIN STREET BANK CORP.,WHEELING,WV,26003,3034695
,2016-06-30,Mission Valley Bank,Sun Valley,CA,91352,3039636
,2016-06-30,COMMUNITY FEDERAL SAVINGS BANK,WOODHAVEN,NY,11421,3040418
,2016-06-30,FIRST COMMERCE BANK,MARYSVILLE,KS,66508,3041358
,2016-06-30,Citizens Bank of Pennsylvania,Philadelphia,PA,191037053,3041974
,2016-06-30,Bank of Brenham N.A.,Brenham,TX,77833,3042234
,2016-06-30,Vanguard National Trust Company,Malvern,PA,193552331,3045383
,2016-06-30,SOUND BANKING COMPANY,MOREHEAD CITY,NC,28557,3047659
,2016-06-30,1st Bank Yuma,Yuma,AZ,85364,3048487
,2016-06-30,Douglas National Bank,Douglas,GA,31533,3049635
,2016-06-30,Venture Bank,Bloomington,MN,55435,3049699
,2016-06-30,PLUS INTERNATIONAL BANK,Miami,FL,33131,3049729
,2016-06-30,Freedom National Bank,Greenville,RI,02828,3051432
,2016-06-30,CommerceWest Bank,Irvine,CA,92612,3052813
,2016-06-30,Apollo Bank,Miami,FL,33130,3057818
,2016-06-30,COUNTRY CLUB TRUST COMPANY NA,KANSAS CITY,MO,64112,3058114
,2016-06-30,FREDERICK COUNTY BANK,FREDERICK,MD,21701,3058329
,2016-06-30,"Goldman Sachs Trust Company, National Association, The",Wilmington,DE,19809,3066025
,2016-06-30,Town & Country Bank,Las Vegas,NV,89147,3067929
,2016-06-30,Embassy Bank for the Lehigh Valley,Bethlehem,PA,18017,3068579
,2016-06-30,"United Community Bank Of West Kentucky, Inc.",Morganfield,KY,42437,3070545
,2016-06-30,First Chatham Bank,Savannah,GA,31412,3075474
,2016-06-30,THE BUSINESS BANK OF ST LOUIS,CLAYTON,MO,63105,3076220
,2016-06-30,Stifel Bank & Trust,St. Louis,MO,63102,3076248
,2016-06-30,UNITI BANK,BUENA PARK,CA,90621,3076284
,2016-06-30,"Bank of Southern California, NA",San Diego,CA,92130,3076453
,2016-06-30,"SIGNATURE BANK, NATIONAL ASSOCIATION",TOLEDO,OH,436233279,3076604
,2016-06-30,Citizens National Bank,Windsor,VA,23487,3085240
,2016-06-30,Greater Hudson Bank,Bardonia,NY,10954,3086256
,2016-06-30,"Securian Trust Company, N.A.",Saint Paul,MN,551012098,3089752
,2016-06-30,DRAKE BANK,ST PAUL,MN,55107,3090833
,2016-06-30,"Grand Bank, National Association",Hamilton,NJ,08619,3093964
,2016-06-30,Prairie Mountain Bank,Great Falls,MT,59405,3097243
,2016-06-30,Washington Business Bank,Olympia,WA,98506,3102893
,2016-06-30,UNITED BANK & TRUST NA,MARSHALLTOWN,IA,50158,3103591
,2016-06-30,Bankwell Bank,New Canaan,CT,6840,3109043
,2016-06-30,"Leader Bank, National Association",Arlington,MA,02474,3109146
,2016-06-30,SouthEast Bank,Farragut,TN,37934,3110197
,2016-06-30,American Eagle Bank,South Elgin,IL,60177,3116519
,2016-06-30,Affinity Bank,Atlanta,GA,30328,3118447
,2016-06-30,Patriot Bank,Millington,TN,38053,3120646
,2016-06-30,Heritage Bank,Topeka,KS,66614,3120897
,2016-06-30,EnerBank USA,Salt Lake City,UT,84106,3121072
,2016-06-30,PCSB Commercial Bank,Yorktown Heights,NY,105980712,3121081
,2016-06-30,Community National Bank,Monett,MO,65708,3121308
,2016-06-30,INTERCONTINENTAL BANK,WEST MIAMI,FL,33144,3122828
,2016-06-30,Sanibel Captiva Community Bank,Sanibel,FL,339573215,3122994
,2016-06-30,HIGHLANDS COMMUNITY BANK,COVINGTON,VA,24426,3125315
,2016-06-30,Oregon Coast Bank,Newport,OR,97365,3125557
,2016-06-30,BANK OF LINCOLN COUNTY,FAYETTEVILLE,TN,37334,3128923
,2016-06-30,"Commerce Bank of Arizona, Inc",Tucson,AZ,85716,3131400
,2016-06-30,ENTERPRISE BANK NJ,KENILWORTH,NJ,7033,3133011
,2016-06-30,Eagle Community Bank,Maple Grove,MN,55369,3133570
,2016-06-30,Capital Bank of Texas,Carrizo Springs,TX,78834,3134399
,2016-06-30,Bank of Commerce,Duncan,OK,73533,3134698
,2016-06-30,Western Alliance Bank,Phoenix,AZ,85004,3138146
,2016-06-30,Community Bank Owatonna,Owatonna,MN,55060,3139321
,2016-06-30,Liberty National Bank,Sioux City,IA,51106,3140822
,2016-06-30,"Forcht Bank, National Association",Lexington,KY,40509,3141726
,2016-06-30,Pacific Commerce Bank,Los Angeles,CA,90013,3143805
,2016-06-30,Gateway Community Bank,Roscoe,IL,61073,3145162
,2016-06-30,York Traditions Bank,York,PA,174020136,3145797
,2016-06-30,U.S. CENTURY BANK,MIAMI,FL,33172,3146150
,2016-06-30,"Grand Mountain Bank, Fsb",Granby,CO,80446,3148033
,2016-06-30,Commerce National Bank & Trust,Winter Park,FL,32789,3148613
,2016-06-30,Worthington National Bank,Arlington,TX,760107112,3150205
,2016-06-30,Charles Schwab Bank,Reno,NV,89502,3150447
,2016-06-30,Maple Bank,Champlin,MN,55316,3151417
,2016-06-30,Metropolitan Capital Bank and Trust,Chicago,IL,60611,3153233
,2016-06-30,Xenith Bank,Richmond,VA,23219,3153288
,2016-06-30,FIRST COMMERCE BANK,LEWISBURG,TN,37091,3153297
,2016-06-30,Victory Community Bank,Ft.Mitchell,KY,41017,3153345
,2016-06-30,Horizon Community Bank,Lake Havasu City,AZ,86403,3154780
,2016-06-30,First Western Trust Bank,Denver,CO,80202,3158546
,2016-06-30,Integrity Bank and Trust,Monument,CO,80132,3160978
,2016-06-30,United American Bank,San Mateo,CA,94401,3161144
,2016-06-30,MWABank,Rock Island,IL,61201,3162767
,2016-06-30,Community First Bank of Indiana,Kokomo,IN,46901,3165357
,2016-06-30,Country Bank,Prescott,AZ,86301,3165599
,2016-06-30,TOLLESON PRIVATE BANK,DALLAS,TX,75205,3166699
,2016-06-30,Citizens Bank & Trust,Guntersville,AL,35976,3174920
,2016-06-30,FLORIDIAN COMMUNITY BANK,DAVIE,FL,33328,3176812
,2016-06-30,First Capital Bank,Germantown,TN,38138,3177426
,2016-06-30,Independence Bank,East Greenwich,RI,2818,3180136
,2016-06-30,Falcon National Bank,Foley,MN,56329,3184228
,2016-06-30,Tidelands Bank,Mt. Pleasant,SC,29464,3185485
,2016-06-30,Clarion County Community Bank,Clarion,PA,162141053,3185579
,2016-06-30,TRINITY BANK N.A.,FORT WORTH,TX,76107,3185896
,2016-06-30,Willamette Community Bank,Albany,OR,97321,3187395
,2016-06-30,Arizona Bank & Trust,Phoenix,AZ,85016,3187612
,2016-06-30,Congressional Bank,Bethesda,MD,20817,3187630
,2016-06-30,Fox River State Bank,Burlington,WI,53105,3188712
,2016-06-30,Commercial Bank Of California,Irvine,CA,92612,3189063
,2016-06-30,First Bank of Charleston Inc.,Charleston,WV,25302,3189634
,2016-06-30,Seacoast Commerce Bank,San Diego,CA,92128,3194638
,2016-06-30,Traditions Bank,Cullman,AL,35055,3194692
,2016-06-30,First Advantage Bank,Coon Rapids,MN,55433,3195064
,2016-06-30,Bank of Virginia,Midlothian,VA,23112,3198421
,2016-06-30,Heritage Bank of the Ozarks,Lebanon,MO,65536,3199811
,2016-06-30,Gulf Coast Community Bank,Pensacola,FL,32502,3200034
,2016-06-30,Optum Bank,Salt Lake City,UT,84120,3202702
,2016-06-30,Fidelity Bank,Wichita Falls,TX,76308,3202962
,2016-06-30,1st Equity Bank Northwest,Buffalo Grove,IL,60089,3203996
,2016-06-30,Liberty Bell Bank,Marlton,NJ,8053,3205253
,2016-06-30,Signature Bank,Minnetonka,MN,55343,3207921
,2016-06-30,Texstar National Bank,Universal City,TX,78148,3211937
,2016-06-30,UBS Bank USA,Salt Lake City,UT,84111,3212149
,2016-06-30,Pacific City Bank,Los Angeles,CA,90010,3212402
,2016-06-30,COMMUNITY BANK OF GEORGIA,BAXLEY,GA,31513,3213333
,2016-06-30,First Financial Trust & Asset Management Co NA,Abilene,TX,79601,3213735
,2016-06-30,Avidbank,Palo Alto,CA,94301,3214059
,2016-06-30,Beverly Bank and Trust Co NA,Chicago,IL,60643,3216017
,2016-06-30,American Continental Bank,City of Industry,CA,91748,3216316
,2016-06-30,The Hometown Bank of Alabama,Oneonta,AL,35121,3217331
,2016-06-30,Mainstreet Community Bank of Florida,Deland,FL,32720,3217957
,2016-06-30,Oculina Bank,Vero Beach,FL,32967,3218280
,2016-06-30,Members Trust Company,Tampa,FL,33637,3219269
,2016-06-30,Continental Bank,Salt Lake City,UT,84101,3220863
,2016-06-30,Veritex Community Bank,Dallas,TX,75225,3221468
,2016-06-30,1st State Bank,Saginaw,MI,48604,3223305
,2016-06-30,Homeland Community Bank,McMinnville,TN,37110,3223408
,2016-06-30,Gateway Bank,Mendota Heights,MN,55118,3223417
,2016-06-30,First Southwest Bank,Alamosa,CO,81101,3224302
,2016-06-30,Golden State Bank,Upland,CA,91786,3224375
,2016-06-30,HERITAGE COMMUNITY BANK,GREENEVILLE,TN,37745,3224478
,2016-06-30,Comenity Capital Bank,Salt Lake City,UT,84121,3224580
,2016-06-30,Medallion Bank,Salt Lake City,UT,84121,3228908
,2016-06-30,AMERICAN INVESTORS BANK AND MORTGAGE,EDEN PRAIRIE,MN,55344,3229642
,2016-06-30,FIRST NATIONAL TRUST COMPANY,HERMITAGE,PA,16148,3229875
,2016-06-30,FIRST COMMUNITY BANK,SANTA ROSA,CA,95401,3232204
,2016-06-30,First National Bank of Decatur County,Bainbridge,GA,39819,3232370
,2016-06-30,Santa Cruz County Bank,Santa Cruz,CA,950622305,3235410
,2016-06-30,American Trust Bank of East Tennessee,Knoxville,TN,37919,3235689
,2016-06-30,Summit Bank,Eugene,OR,97401,3243282
,2016-06-30,Redwood Capital Bank,Eureka,CA,95501,3247589
,2016-06-30,"1ST CENTURY BANK,N.A.",LOS ANGELES,CA,90067,3247598
,2016-06-30,MainStreet Bank,Fairfax,VA,22030,3248849
,2016-06-30,Washingtonfirst Bank,Reston,VA,20190,3253571
,2016-06-30,Lakeview Bank,Lakeville,MN,550444719,3253834
