RCON9224,RCON9999,RSSD9017,RSSD9130,RSSD9200,RSSD9220,IDRSSD
,2008-06-30,Prairie Community Bank,Marengo,Il,60152,2598396
,2008-06-30,YAKIMA NATIONAL BANK,YAKIMA,WA,98902,2599478
,2008-06-30,"Computershare Trust Co, National Association",Canton,MA,2021,2600039
,2008-06-30,MIDCAROLINA BANK,BURLINGTON,NC,27215,2602220
,2008-06-30,State Bank,Green River,WY,82935,2602828
,2008-06-30,FIRSTBANK OF PARKER,PARKER,CO,80134,2603629
,2008-06-30,"First State Bank of Canadian, N.A.",Canadian,TX,790140928,2604514
,2008-06-30,Eaglemark Savings Bank,Carson City,NV,89706,2605566
,2008-06-30,FIRST NATIONAL BANK OF BORGER,BORGER,TX,790080307,2606460
,2008-06-30,"J P Morgan Trust Company, N.A.",Los Angeles,CA,90067,2607382
,2008-06-30,Spring Valley Bank,Wyoming,OH,45215,2607412
,2008-06-30,Waccamaw Bank,Whiteville,NC,28472,2607449
,2008-06-30,Mercantile Bank of Michigan,Grand Rapids,MI,495012208,2608754
,2008-06-30,"UNION BANK, N.A.",GILBERT,AZ,85234,2608790
,2008-06-30,Key Community Bank,Inver Grove Heights,MN,55076,2610784
,2008-06-30,Kentucky Neighborhood Bank,Elizabethtown,KY,42701,2614018
,2008-06-30,PEOPLES BANK OF EAST TENNESSEE,MADISONVILLE,TN,373540128,2614344
,2008-06-30,Merrick Bank Corporation,S Jordan,UT,84095,2615190
,2008-06-30,Community First National Bank of West Plains,West Plains,MO,65775,2615220
,2008-06-30,Riverside Bank of the Gulf Coast,Cape Coral,FL,33991,2616076
,2008-06-30,Muskegon Commerce Bank,Muskegon,MI,49444,2618276
,2008-06-30,"Texas Capital Bank, N.A.",Dallas,TX,752016908,2618780
,2008-06-30,ALLIANCE BANK,CAPE GIRARDEAU,MO,63701,2619714
,2008-06-30,Community First Bank,Harrison,AR,72601,2619732
,2008-06-30,"First Community Bank The Woodlands, NA",Tomball,TX,77375,2620439
,2008-06-30,Covenant Bank,Leeds,AL,35094,2621285
,2008-06-30,Citizens Bank of Effingham,Springfield,GA,313290379,2621306
,2008-06-30,Kent Commerce Bank,Kentwood,MI,49546,2621342
,2008-06-30,The Community Bank,Liberal,KS,67901,2621940
,2008-06-30,Bank of Choice,Evans,CO,806201725,2622161
,2008-06-30,Hometown Bank of Villa Rica,Villa Rica,GA,30180,2622198
,2008-06-30,"Busey Bank, National Association",Fort Myers,FL,339071816,2623494
,2008-06-30,Crystal Lake Bank & Trust,Crystal Lake,IL,60014,2624400
,2008-06-30,Bank 1st,Albuquerque,NM,87110,2624651
,2008-06-30,Southwestern National Bank,Houston,TX,77036,2625724
,2008-06-30,The Foothills Bank,Yuma,AZ,85367,2626794
,2008-06-30,State Bank Financial,La Crosse,WI,546020159,2631172
,2008-06-30,Platinum Bank,Brandon,FL,33511,2631314
,2008-06-30,Victory State Bank,Staten Island,NY,10308,2631323
,2008-06-30,"Community Bank, N.A.",Memphis,TN,38120,2631408
,2008-06-30,North American Banking Company,Roseville,MN,55113,2631846
,2008-06-30,IOWA BANK,BELLEVUE,IA,520310048,2632599
,2008-06-30,GLACIER BANK,KALISPELL,MT,59901,2634191
,2008-06-30,Macatawa Bank,Holland,MI,49424,2634351
,2008-06-30,Citizens Bank & Trust Company of Chicago,Chicago,IL,60646,2634735
,2008-06-30,THE BANK OF ASHEVILLE,ASHEVILLE,NC,28801,2635077
,2008-06-30,Paramount Bank,Farmington Hills,MI,48334,2636083
,2008-06-30,Mission Community Bank,San Luis Obispo,CA,93401,2640530
,2008-06-30,Buckhead Community Bank,Atlanta,GA,30305,2640594
,2008-06-30,"New Covenant Trust Co. , N.A.",Jeffersonville,IN,47130,2641827
,2008-06-30,COMMUNITY FIRST BANK,KENNEWICK,WA,993361794,2642598
,2008-06-30,CALIFORNIA NATIONAL BANK,Los Angeles,CA,90012,2643438
,2008-06-30,Pacific Crest Savings Bank,Lynnwood,WA,98037,2643595
,2008-06-30,"Congress Trust, N.A.",Boston,MA,22102001,2645106
,2008-06-30,PATRIOT BANK MINNESOTA,WYOMING,MN,55092,2646327
,2008-06-30,"United Community Bank, National Association",Highland Village,TX,750777163,2646813
,2008-06-30,Countryside Bank,Republic,MO,65738,2648330
,2008-06-30,Hometown Bank NA,Carthage,MO,64836,2648376
,2008-06-30,Charter Bank,Bellevue,WA,980045531,2648460
,2008-06-30,New Mexico Bank & Trust,Albuquerque,NM,87102,2649122
,2008-06-30,"THE PITNEY BOWES BANK, INC.",SALT LAKE CITY,UT,84106,2649177
,2008-06-30,Peoples State Bank,Lake City,FL,32025,2650333
,2008-06-30,CEDAR HILL NATIONAL BANK,LAWRENCEVILLE,GA,30043,2651899
,2008-06-30,EAGLEBANK,BETHESDA,MD,20814,2652092
,2008-06-30,UNITED COMMUNITY BANK,GONZALES,LA,707070850,2654818
,2008-06-30,Community Bank and Trust of Florida,Ocala,FL,344781570,2655495
,2008-06-30,STAR BANK OF TEXAS,FORT WORTH,TX,76135,2657855
,2008-06-30,PEOPLE'S BANK OF COMMERCE,MEDFORD,OR,97504,2661861
,2008-06-30,INDEPENDENT BANK,MEMPHIS,TN,38157,2666400
,2008-06-30,U.S. Bank Trust National Association SD,Sioux Falls,SD,57102,2667920
,2008-06-30,FARMERS & MERCHANTS BANK OF COLBY,COLBY,KS,67701,2667939
,2008-06-30,NebraskaLand National Bank,North Platte,NE,69101,2667957
,2008-06-30,Portage Community Bank,Ravenna,OH,44266,2668598
,2008-06-30,Camelback Community Bank,Phoenix,AZ,85016,2671093
,2008-06-30,SOUTHERN ARIZONA COMMUNITY BANK,TUCSON,AZ,85704,2671105
,2008-06-30,Synergy Bank S.S.B.,McKinney,TX,75070,2678449
,2008-06-30,Bank of Alameda,Alameda,CA,94501,2679839
,2008-06-30,Cardinal Bank,McLean,VA,22102,2683014
,2008-06-30,Unity National Bank,Cartersville,GA,30120,2683555
,2008-06-30,American Bank of Oklahoma,Collinsville,OK,740210066,2684552
,2008-06-30,"Marshall & Ilsley Trust Company, N.A.",Milwaukee,WI,53202,2685241
,2008-06-30,WARREN BANK,CLINTON TOWNSHIP,MI,48038,2685504
,2008-06-30,FIrst State Bank,Flagstaff,AZ,86004,2685764
,2008-06-30,Crown Bank,Brick,NJ,8723,2686211
,2008-06-30,"InvesTrust, NA",Oklahoma City,OK,73118,2686529
,2008-06-30,First Piedmont Bank,Winder,GA,30680,2686828
,2008-06-30,Premier Bank,Dubuque,IA,52002,2687133
,2008-06-30,"TCM Bank, N.A.",Tampa,FL,33607,2687487
,2008-06-30,THE BANK OF LAWRENCE COUNTY,BRIDGEPORT,IL,62417,2689128
,2008-06-30,"InfiBank, N.A.",Atlanta,GA,30305,2689191
,2008-06-30,"Boone County Bank, Inc.",Madison,WV,25130,2692753
,2008-06-30,"FIRST CENTRAL BANK, INC.",PHILIPPI,WV,26416,2692762
,2008-06-30,Town Bank,Hartland,WI,53029,2693264
,2008-06-30,Bank of the San Juans,Durango,CO,81301,2693693
,2008-06-30,Chestatee State Bank,Dawsonville,GA,30533,2694430
,2008-06-30,American First National Bank,Houston,TX,77036,2694681
,2008-06-30,New Frontier Bank,Greeley,CO,80634,2694935
,2008-06-30,Alliance Bank,Topeka,KS,66614,2694944
,2008-06-30,FIRST COMMUNITY BANK OF HILLSBORO,HILLSBORO,IL,62049,2696180
,2008-06-30,"City First Bank of DC, NA",Washington,DC,20009,2697963
,2008-06-30,THE SCOTTISH BANK NATIONAL ASSOCIATION,CHARLOTTE,NC,28207,2699631
,2008-06-30,Wright Express Financial Services,Salt Lake City,UT,84107,2700984
,2008-06-30,"BANK OF ANDERSON, NATIONAL ASSOCIATION",ANDERSON,SC,29621,2701767
,2008-06-30,Community Bank of Oelwein,Oelwein,IA,50662,2702764
,2008-06-30,Metropolitan National Bank,New York,NY,10016,2705895
,2008-06-30,Cape Fear Bank,Wilmington,NC,28405,2706016
,2008-06-30,Virginia National Bank,Charlottesville,VA,22902,2708122
,2008-06-30,Hillsboro Bank,Plant City,FL,33566,2710554
,2008-06-30,Peoples Bank of the South,Bude,MS,39630,2710705
,2008-06-30,ALLIANCE BANK CORPORATION,CHANTILLY,VA,20151,2712978
,2008-06-30,New Century Bank,Chicago,Il,60610,2713461
,2008-06-30,Southcoast Community Bank,Mt. Pleasant,SC,29464,2713555
,2008-06-30,Canyon National Bank,Palm Springs,CA,92264,2713582
,2008-06-30,"Legg Mason Investment Counsel & Trust Co, NA",Baltimore,MD,21201,2713920
,2008-06-30,Bank of Sacramento,Sacramento,CA,95825,2714217
,2008-06-30,SUN WEST BANK,LAS VEGAS,NV,89103,2714570
,2008-06-30,Resource Bank,Covington,LA,704338129,2716088
,2008-06-30,FIFE COMMERCIAL BANK,FIFE,WA,984242636,2716163
,2008-06-30,Detroit Commerce Bank,Detroit,MI,48226,2716613
,2008-06-30,Mesa Bank,Mesa,AZ,85201,2716622
,2008-06-30,First Community Bank of Eastern Arkansas,Marion,AR,72364,2716828
,2008-06-30,PACIFIC MERCANTILE BANK,COSTA MESA,CA,92626,2717012
,2008-06-30,CENTRAL JERSEY BANK N.A.,LONG BRANCH,NJ,7740,2718297
,2008-06-30,Monarch Bank,Chesapeake,VA,232202917,2718345
,2008-06-30,First Trust Bank of Illinois,Kankakee,IL,60901,2718596
,2008-06-30,"GREEN BANK, NATIONAL ASSOCIATION",HOUSTON,TX,77098,2719427
,2008-06-30,Wayne Hummer Trust Company,Lake Forest,IL,60045,2719810
,2008-06-30,The Bank of Holland,Holland,MI,49423,2721103
,2008-06-30,Landmark Bank,Ft. Lauderdale,FL,33334,2721765
,2008-06-30,Credicard National Bank,Tucson,AZ,857412667,2721877
,2008-06-30,Bankers' Bank Northeast,Glastonbury,CT,6033,2722173
,2008-06-30,LAKESIDE COMMUNITY BANK,STERLING HEIGHTS,MI,48313,2722922
,2008-06-30,Valley Community Bank,Pleasanton,CA,94566,2723068
,2008-06-30,"American Bank, N.A.",Keller,TX,76248,2723666
,2008-06-30,Frontenac Bank,Earth City,MO,63045,2724757
,2008-06-30,COMMUNITY BANK OF MEMPHIS,MEMPHIS,MO,63555,2724766
,2008-06-30,First Central Bank McCook,McCook,NE,69001,2726050
,2008-06-30,University National Bank,Pittsburg,KS,66762,2726416
,2008-06-30,Trust Industrial Bank,Denver,CO,802023323,2726443
,2008-06-30,Atlantic National Bank,Brunswick,GA,31520,2727431
,2008-06-30,"Bank of Albuquerque, N.A.",Albuquerque,NM,87125,2727673
,2008-06-30,LEGACY BANK,MILWAUKEE,WI,53206,2727990
,2008-06-30,GRANDSOUTH BANK,GREENVILLE,SC,29607,2728661
,2008-06-30,Northern Star Bank,Mankato,MN,56001,2729604
,2008-06-30,The Town Bank,Westfield,NJ,7090,2729770
,2008-06-30,Enterprise Bank,Allison Park,PA,15101,2730431
,2008-06-30,WESTERN RESERVE BANK,MEDINA,OH,44256,2730477
,2008-06-30,Bank of Jones County,Laurel,MS,39440,2731876
,2008-06-30,PEOPLES SAVINGS BANK,INDIANOLA,IA,50125,2732565
,2008-06-30,"American Bank and Trust Co., N.A.",Davenport,IA,52807,2733263
,2008-06-30,Florida Citizens Bank,Ocala,Fl,34474,2733348
,2008-06-30,AMERICAN BUSINESS BANK,LOS ANGELES,CA,90014,2734729
,2008-06-30,Freedom Financial Bank,West Des Moines,IA,50266,2735137
,2008-06-30,Clarkston State Bank,Clarkston,MI,48346,2735173
,2008-06-30,Hamptons State Bank,Southampton,NY,119695037,2735191
,2008-06-30,Community Shores Bank,Muskegon,MI,49441,2735324
,2008-06-30,SPIRIT BANK,BELMONT,MS,38827,2735959
,2008-06-30,Transportation Alliance Bank,Ogden,UT,84403,2736219
,2008-06-30,BANCO POPULAR NORTH AMERICA,New York,NY,10271,2736291
,2008-06-30,Fort Worth National Bank,Fort Worth,TX,76104,2736349
,2008-06-30,Bay Community Bank,Williamsburg,VA,23185,2736442
,2008-06-30,"New Peoples Bank, Inc.",Honaker,VA,24260,2736451
,2008-06-30,Mission Bank,"Bakersfield,",CA,93301,2736714
,2008-06-30,Sunrise Bank of Arizona,Phoenix,AZ,85018,2736732
,2008-06-30,First Commercial Bank of Florida,Orlando,FL,32806,2737029
,2008-06-30,The Jacksonville Bank,Jacksonville,FL,32202,2737775
,2008-06-30,Northpointe Bank,Grand Rapids,MI,49546,2737980
,2008-06-30,Horizon Bank,Bradenton,FL,34203,2738857
,2008-06-30,FIRST CAPITAL BANK,GLEN ALLEN,VA,23060,2742153
,2008-06-30,Red River Bank,Alexandria,LA,71301,2743244
,2008-06-30,Tower Bank and Trust Co.,Fort Wayne,IN,46802,2744063
,2008-06-30,the little bank,Kinston,NC,285010279,2744782
,2008-06-30,Legends Bank,Clarksville,TN,37040,2745426
,2008-06-30,American Community Bank,Monroe,NC,28110,2745743
,2008-06-30,Commerce National Bank,Corinth,MS,38835,2746245
,2008-06-30,First National Bank of Midland,Midland,Tx,79701,2746263
,2008-06-30,The Business Bank,Appleton,WI,549120057,2747242
,2008-06-30,Settlers Bank,Marietta,OH,45750,2747279
,2008-06-30,MOUNTAIN NATIONAL BANK,SEVIERVILLE,TN,37862,2747420
,2008-06-30,EXCHANGE BANK OF NORTHEAST MISSOURI,KAHOKA,MO,63445,2747466
,2008-06-30,NATIONAL BANK OF KANSAS CITY,Overland Park,KS,66211,2747587
,2008-06-30,Synergy Bank,Houma,LA,70360,2748502
,2008-06-30,Gateway Bank & Trust,Elizabeth City,NC,27909,2748650
,2008-06-30,BOUNDARY WATERS BANK,ELY,MN,55731,2749059
,2008-06-30,"Santa Clara Valley Bank, N.A.",Santa Paula,CA,93061,2750448
,2008-06-30,Bank of the Carolinas,Mocksville,NC,27028,2750699
,2008-06-30,"Citizens First Bank, Inc.",Bowling Green,KY,42103,2751007
,2008-06-30,Somerset Hills Bank,Bernardsville,NJ,07924,2751388
,2008-06-30,RELIANCE BANK,ATHENS,AL,35611,2753588
,2008-06-30,Idaho Trust National Bank,Boise,ID,83702,2753917
,2008-06-30,Stonebridge Bank,Exton,PA,19341,2754389
,2008-06-30,First DuPage Bank,Westmont,IL,60559,2755733
,2008-06-30,Commercial Capital Bank,Delhi,LA,71232,2756730
,2008-06-30,Sunset Bank & Savings,Waukesha,WI,531897015,2756767
,2008-06-30,CRESCENT STATE BANK,CARY,NC,27513,2756785
,2008-06-30,"Connecticut Community Bank, N.A.",Westport,CT,06880,2756909
,2008-06-30,"MVB Bank, Inc.",Fairmont,WV,26554,2757205
,2008-06-30,"King Trust Company, National Association",Spring Arbor,MI,49283,2757586
,2008-06-30,SENECA NATIONAL BANK,SENECA,SC,29678,2757906
,2008-06-30,"Cambridge Appleton Trust, N.A.",Boston,MA,2109,2757951
,2008-06-30,LANDMARK COMMUNITY BANK,COLLIERVILLE,TN,380271660,2758024
,2008-06-30,First Internet Bank of Indiana,Indianapolis,IN,46278,2758613
,2008-06-30,FIRST NATIONAL BANK OF HEREFORD,HEREFORD,TX,79045,2759629
,2008-06-30,COASTAL COMMERCE BANK,HOUMA,LA,70360,2760102
,2008-06-30,Village Bank,Midlothian,VA,23113,2760232
,2008-06-30,First Trust Bank,Charlotte,NC,28204,2761912
,2008-06-30,Allegiance Community Bank,Tinley Park,IL,60487,2761930
,2008-06-30,First Personal Bank,Orland Park,IL,604623233,2761967
,2008-06-30,Prosperan Bank,Oakdale,MN,55128,2762638
,2008-06-30,Parke Bank,Sewell,NJ,08080,2764212
,2008-06-30,Intervest National Bank,New York,NY,100202002,2764258
,2008-06-30,First Citrus Bank,Tampa,FL,33618,2765602
,2008-06-30,Grand Bank & Trust of Florida,West Palm Beach,FL,33409,2765611
,2008-06-30,"Millennium Bank, NA",Reston,VA,20190,2767763
,2008-06-30,Bank of Clark County,Vancouver,Wa,98660,2769383
,2008-06-30,Petit Jean State Bank,Morrilton,AR,72110,2769570
,2008-06-30,Reliance Bank,Des Peres,MO,63131,2769589
,2008-06-30,North Georgia National Bank,Calhoun,GA,30701,2769954
,2008-06-30,FIRST GUARANTY BANK,MARTIN,KY,416490888,2769972
,2008-06-30,First Home Bank,Seminole,FL,33772,2771694
,2008-06-30,First National Bank of Nassau County,Fernandina Beach,FL,32034,2771797
,2008-06-30,Hopewell Valley Community Bank,Pennington,NJ,8534,2773867
,2008-06-30,ITS BANK,Johnston,IA,50131,2774707
,2008-06-30,"Albany Bank & Trust, N.A.",Albany,GA,317081269,2775151
,2008-06-30,Community First Bank,New Iberia,LA,70560,2775179
,2008-06-30,"Community Bank of Wichita, Inc.",Wichita,KS,67206,2775692
,2008-06-30,First Louisiana Bank,Shreveport,LA,711054924,2777070
,2008-06-30,"MetLife Bank, National Association",Bridgewater,NJ,807,2777650
,2008-06-30,The Arlington Bank,Columbus,OH,43221,2781152
,2008-06-30,First Community Bank of Southwest Florida,Ft. Myers,FL,33907,2783660
,2008-06-30,"South Padre Bank, N.A.",South Padre Island,TX,78597,2783772
,2008-06-30,Asian Bank,Philadelphia,PA,191073002,2785477
,2008-06-30,Community Bank of San Joaquin,Stockton,CA,95207,2785637
,2008-06-30,OLD MISSOURI BANK,SPRINGFIELD,MO,65814,2785646
,2008-06-30,BANK OF THE JAMES,LYNCHBURG,VA,24504,2787770
,2008-06-30,"Lone Star Capital Bank, N.A.",San Antonio,TX,78232,2788656
,2008-06-30,Westsound Bank,BREMERTON,WA,98337,2791003
,2008-06-30,Cornerstone Community Bank,St. Petersburg,FL,33702,2791076
,2008-06-30,Sunstate Bank,Miami,FL,331737222,2791085
,2008-06-30,First Bank of Delaware,Wilmington,DE,19803,2791281
,2008-06-30,STATE BANK,FREEPORT,IL,61032,2791517
,2008-06-30,Community Bank of Boone,Boone,IA,50036,2792064
,2008-06-30,Pennsylvania Business Bank,Philadelphia,PA,19103,2792466
,2008-06-30,The Community Bank of East Tennessee,Clinton,TN,37716,2793593
,2008-06-30,GUARANTY BANK & TRUST COMPANY,HUNTINGTON,WV,25701,2793883
,2008-06-30,SOUTH CAROLINA COMMUNITY BANK,COLUMBIA,SC,29201,2794732
,2008-06-30,North County Bank,Arlington,WA,98223,2796017
,2008-06-30,The Philadelphia Trust Company,Philadelphia,PA,19103,2796277
,2008-06-30,Strategic Capital Bank,Champaign,IL,61821,2796295
,2008-06-30,Bank of Florida-Southwest,Naples,FL,34110,2796615
,2008-06-30,"Lincoln State Bank, S.B",Rochelle,IL,61068,2797153
,2008-06-30,Sauk Valley Bank & Trust Co.,Sterling,IL,61081,2797162
,2008-06-30,Bank of Wausau,Wausau,WI,54401,2797171
,2008-06-30,"Old Point Trust & Financial Services, N.A.",Newport News,VA,23606,2797210
,2008-06-30,FIRST CENTRAL SAVINGS BANK,GLEN COVE,NY,11542,2797359
,2008-06-30,TowneBank,Portsmouth,VA,23703,2797724
,2008-06-30,Southern Heritage Bank,Cleveland,TN,373204730,2798897
,2008-06-30,Castle Bank & Trust,Meriden,CT,6450,2799399
,2008-06-30,High Desert State Bank,Albuquerque,NM,87122,2799803
,2008-06-30,Heartland National Bank,Sebring,FL,33870,2800491
,2008-06-30,COLUMBIA COMMUNITY BANK,HILLSBORO,OR,971230725,2802664
,2008-06-30,First Commercial Bank,Bloomington,MN,554373800,2802945
,2008-06-30,FIRST PEOPLES BANK,PORT ST. LUCIE,FL,34952,2803223
,2008-06-30,SATILLA COMMUNITY BANK,ST MARYS,GA,31558,2804284
,2008-06-30,SMALL TOWN BANK,WEDOWEE,AL,362780148,2804864
,2008-06-30,FirstBank of Adams County,Thornton,CO,80233,2804882
,2008-06-30,FIRSTBANK OF EL PASO COUNTY,COLORADO SPRINGS,CO,80915,2804891
,2008-06-30,Bay Cities Bank,Tampa,FL,336075755,2805441
,2008-06-30,AMERICAN HEARTLAND BANK AND TRUST,SUGAR GROVE,IL,60554,2805535
,2008-06-30,MADISON COUNTY COMMUNITY BANK,MADISON,FL,32340,2805928
,2008-06-30,"Cherokee Bank, N.A.",Canton,GA,30114,2806091
,2008-06-30,United Americas Bank NA,Atlanta,GA,30342,2806112
,2008-06-30,Paragon Commercial Bank,Raleigh,NC,27612,2806626
,2008-06-30,First National Bank of Steamboat Springs,Steamboat Springs,CO,80477,2806635
,2008-06-30,Wyoming National Bank,Riverton,WY,82501,2806840
,2008-06-30,WEST CARROLL COMMUNITY BANK,OAK GROVE,LA,71263,2807173
,2008-06-30,"Capital Bank, NA",Rockville,MD,208504190,2808602
,2008-06-30,Desert Community Bank,Las Vegas,NV,891214260,2808787
,2008-06-30,Elkhart Community Bank,Elkhart,IN,46516,2808808
,2008-06-30,Flagship National Bank,Bradenton,Fl,34207,2809935
,2008-06-30,Community First Bank & Trust,Columbia,TN,38402,2810007
,2008-06-30,Preferred Bank,Casey,IL,62420,2811086
,2008-06-30,The Peoples' Bank Of Arlington Heights,Arlington Heights,IL,60005,2813491
,2008-06-30,Gulfstream Business Bank,Stuart,FL,349963351,2814210
,2008-06-30,LAWRENCE BANK,LAWRENCE,KS,66047,2815879
,2008-06-30,Centrix Bank & Trust,Bedford,NH,03110,2816474
,2008-06-30,"FIRST SECURITY TRUST BANK, INC.",FLORENCE,KY,41042,2817323
,2008-06-30,Bay Bank,Theodore,AL,365900349,2817677
,2008-06-30,Bank of Quincy,Quincy,IL,623061132,2817837
,2008-06-30,Heritage Community Bank,HARTSVILLE,SC,29551,2818731
,2008-06-30,Community Trust & Banking Co.,Ooltewah,TN,373630747,2820604
,2008-06-30,BANK OF TERRELL,DAWSON,GA,398420389,2823221
,2008-06-30,COMMERCIAL STATE BANK,DONALSONVILLE,GA,39845,2823230
,2008-06-30,"The Glenmede Trust Company, N.A.",Philadelphia,PA,191037391,2826017
,2008-06-30,ONB Bank and Trust Company,Tulsa,OK,74137,2826316
,2008-06-30,Allegiance Bank of North America,Bala Cynwyd,PA,19004,2830135
,2008-06-30,GREAT NORTHERN BANK,ST MICHAEL,MN,55376,2830537
,2008-06-30,New Millennium Bank,New Brunswick,NJ,08903,2833882
,2008-06-30,Cornerstone National Bank,Easley,SC,29640,2834179
,2008-06-30,Evergreen Bank Group,Oak Brook,Il,60523,2834759
,2008-06-30,Freedom Bank of Southern Missouri,Cassville,MO,65625,2835103
,2008-06-30,TransCapital bank,Hallandale Beach,FL,330093765,2835756
,2008-06-30,Buckeye Community Bank,Lorain,OH,44055,2836306
,2008-06-30,Southern Bank of Commerce,Paragould,AR,72450,2837059
,2008-06-30,The Citizens National Bank of Southwestern Ohio,Dayton,OH,45459,2837077
,2008-06-30,Community Bank of the South,Smyrna,GA,30080,2837200
,2008-06-30,Heritage Bank of Florida,23000 State Road 54,FL,33549,2837406
,2008-06-30,Seattle Savings Bank,Seattle,WA,98109,2838207
,2008-06-30,Old Mission Bank,Sault Ste. Marie,MI,49783,2839053
,2008-06-30,"First Reliance Bancshares, Inc.",Florence,SC,29501,2839790
,2008-06-30,"Community Bank, Meridian, Mississippi",Meridian,MS,39302,2841047
,2008-06-30,Fidelity Bank,Plano,TX,75093,2841702
,2008-06-30,Winfield Community Bank,Winfield,IL,60190,2843706
,2008-06-30,The Bank of Northern Michigan,Petoskey,MI,49770,2843724
,2008-06-30,"Banco Popular, N.A.",Orlando,FL,32819,2845166
,2008-06-30,Armed Forces Bank of California,San Diego,CA,92113,2845205
,2008-06-30,FLAGLER BANK,WEST PALM BEACH,FL,33406,2845755
,2008-06-30,"Bessemer Trust Company of California, N.A.",San Francisco,CA,94111,2845782
,2008-06-30,TRAVERSE CITY STATE BANK,TRAVERSE CITY,MI,49684,2846444
,2008-06-30,Town Community Bank & Trust,ANTIOCH,IL,600020760,2846453
,2008-06-30,Southern Illinois Bank,Johnston City,IL,62951,2847085
,2008-06-30,Pinnacle Bank,Orange City,FL,32763,2847142
,2008-06-30,Citizens Community Bank,South Hill,VA,23970,2847432
,2008-06-30,PARKWAY BANK ARIZONA,PHOENIX,AZ,85028,2847553
,2008-06-30,Shoreline Bank,Shoreline,WA,98133,2847900
,2008-06-30,Red Rock Community Bank,Las Vegas,NV,89135,2848037
,2008-06-30,"Capital Bank, SSB",El Paso,TX,799251221,2848493
,2008-06-30,First Alliance Bank,Cordova,TN,38018,2848756
,2008-06-30,GARDEN CITY STATE BANK,GARDEN CITY,KS,67846,2848895
,2008-06-30,LANDMARK BANK OF FLORIDA,SARASOTA,FL,34236,2849212
,2008-06-30,310 BankVista,Sartell,MN,56377,2849285
,2008-06-30,"Southern First Bank, N.A.",Greenville,SC,29607,2849801
,2008-06-30,First Independent Bank of Nevada,Reno,NV,89511,2849829
,2008-06-30,BMW Bank of North America,Salt Lake City,UT,84109,2850722
,2008-06-30,Cornerstone Bank,Moorestown,NJ,8057,2850768
,2008-06-30,Community Bank & Trust,Ashland City,TN,37015,2851185
,2008-06-30,Gwinnett Community Bank,Duluth,GA,30096,2853358
,2008-06-30,REPUBLIC BANK INC,BOUNTIFUL,UT,84010,2854113
,2008-06-30,"SOUTH COUNTY BANK, N.A.",RANCHO SANTA MARGARITA,CA,92688,2854494
,2008-06-30,Alliance National Bank,Dalton,GA,30722,2855071
,2008-06-30,COMMUNITY BANK CORPORATION,CHASKA,MN,55318,2855156
,2008-06-30,Davison State Bank,Davison,MI,48423,2855307
,2008-06-30,Four Corners Community Bank,Farmington,NM,87401,2855866
,2008-06-30,Sunrise Bank of Albuquerque,Albuquerque,NM,87102,2855884
,2008-06-30,Lowcountry National Bank,Beaufort,SC,29902,2855914
,2008-06-30,The Leaders Bank,Oak Brook,IL,60523,2855978
,2008-06-30,Black Mountain Community Bank,Henderson,NV,89012,2856032
,2008-06-30,"CENTRA BANK, INC.",MORGANTOWN,WV,26505,2856500
,2008-06-30,"RIVER COMMUNITY BANK, NATIONAL ASSOCIATION",MARTINSVILLE,VA,24112,2856685
,2008-06-30,Frontier Savings Bank,Council Bluffs,IA,515035241,2856939
,2008-06-30,Oak Bank,Fitchburg,WI,53719,2857600
,2008-06-30,First American International Bank,Brooklyn,NY,11220,2857794
,2008-06-30,Service 1st Bank,Tracy,CA,953763902,2857806
,2008-06-30,Valley Bank,Bristol,CT,6010,2858205
,2008-06-30,FREEDOM BANK,HUNTINGBURG,IN,475420177,2858492
,2008-06-30,The Bancorp Bank,Wilmington,DE,19809,2858960
,2008-06-30,First National Bank of the South,Spartanburg,SC,29302,2859574
,2008-06-30,Access National Bank,Reston,VA,20191,2859903
,2008-06-30,Community Bank of the South,Merritt Island,FL,32953,2860039
,2008-06-30,Crown Bank,Edina,MN,55435,2860271
,2008-06-30,1st United Bank,Boca Raton,FL,33432,2860440
,2008-06-30,Branson Bank,Branson,MO,65616,2861317
,2008-06-30,UBS Trust Company National Association,Wilmington,DE,19801,2864729
,2008-06-30,Copper Star Bank,Scottsdale,AZ,85260,2866255
,2008-06-30,"Bank of America Oregon, N.A.",Portland,OR,97204,2867056
,2008-06-30,Five Star Bank,Rocklin,CA,95677,2867337
,2008-06-30,BAYTREE NATIONAL BANK & TRUST CO.,LAKE FOREST,IL,60045,2868259
,2008-06-30,Simmons First Trust Company,Pine Bluff,AR,71601,2868352
,2008-06-30,American Community Bank & Trust,Woodstock,IL,60098,2869162
,2008-06-30,Country Bank,Aledo,IL,61231,2869180
,2008-06-30,Premier Bank,Wilmette,IL,60091,2869199
,2008-06-30,"Town Square Bank, Inc.",Ashland,KY,411052289,2869667
,2008-06-30,TriStar Bank,Dickson,TN,37055,2871099
,2008-06-30,AMERICAN COMMUNITY BANK,GLEN COVE,NY,11542,2871558
,2008-06-30,The National Bank of Georgia,Athens,GA,30606,2872340
,2008-06-30,SOUTH SOUND BANK,OLYMPIA,WA,985082720,2872845
,2008-06-30,"Ohio Legacy Bank, NA",Wooster,OH,446914852,2873075
,2008-06-30,Harvest Community Bank,Pennsville,NJ,8070,2873860
