"IDRSSD"	RCFDF236	RCFDF237	RCFDF238	RCFDF239	RCFDG465	RCFDG466	RCFDG467	RCFDG468	RCFDG469	RCFDG470	RCFDG471	RCFDG472	RCFNF234	RCFNF235	RCON5597	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONF238	RCONF239	RCONG167	RCONG168	RCONG465	RCONG466	RCONG467	RCONG468	RCONG469	RCONG470	RCONG471	RCONG472	RCONG803	TEXTA545	
3157697																0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0		
3158546																0	1063	9	0	0	58333	2335	246741	609	306137	0	287073	0	22306	23	0	0	0	0	0	0	0	0	83756		
3158863																0	2852	85	0	0	39206	2303	30322	115	72380	0			10824	22	0	0	0	0	0	0	0	0	0		
3160978																0	0	0	0	0	36048	2966	52495	175	88543	0			604	2	0	0	0	0	0	0	0	0	0		
3161144																0	2615	44	1161	4	72807	3378	282480	1273	359063	0			15709	28	0	0	0	0	0	0	0	0	0		
3165320																0	390	16	778	3	59569	2009	130121	220	190858	0			41859	32	0	0	0	0	0	0	0	0	0		
3165357																0	2802	113	0	0	64976	6505	86438	199	154216	0			26060	16	0	0	0	0	0	0	0	0	0		
3165599																0	4095	166	333	1	60227	5674	55738	271	120393	0			2664	4	0	0	0	0	0	0	0	0	0		
3166699																0	240	6	0	0	50502	1437	220369	230	271111	0			37463	37	0	0	0	0	0	0	0	0	0		
3166729																0	4430	134	255	1	39491	3478	40441	190	84617	0			2359	5	0	0	0	0	0	0	0	0	0		
3167883																0	2759	92	0	0	53890	2403	81564	229	138214	0	140959	0	11185	12	0	0	0	0	0	0	0	0	16866		
3168563																0	1926	56	1294	4	69124	3696	152742	506	225086	0			10793	21	0	0	0	0	0	0	0	0	32994		
3170276																0	2065	55	263	1	36159	2027	91360	376	129847	0			20114	30	0	0	0	0	0	0	0	0	2315		
3172038																0	10553	382	255	1	110701	3074	136792	246	258301	0			285	1	0	0	0	0	0	0	0	0	0		
3174920																0	11007	384	670	2	99017	10598	115208	459	225903	0			4962	7	0	0	0	0	0	0	0	0	0		
3175619																0	0	0	0	0	28250	719	50478	222	78728	0			0	0	0	0	0	0	0	0	0	0	0		
3176812																0	2239	35	764	3	21491	1179	87227	235	111810	87			13124	14	0	0	0	0	0	0	0	0	0		
3177378																0	2072	63	0	0	29821	1596	10778	85	42671	0			0	0	0	0	0	0	0	0	0	0	0		
3177426																0	1761	31	340	1	66350	2118	81515	275	149966	0			4193	3	0	0	0	0	0	0	0	0	0		
3178825																0	2703	67	511	2	43425	2168	93250	421	139889	0			1166	2	0	0	0	0	0	0	0	0	0		
3179082																0	618	29	1970	7	107987	5917	779150	1548	889724	0			193211	172	0	0	0	0	0	0	0	20000	30872		
3179729																0	3519	150	0	0	70409	4261	52423	260	126351	0			2974	3	0	0	0	0	0	0	0	0	0		
3179831																0	10412	261	0	0	104531	3461	140490	489	255433	0			6337	9	0	0	0	0	0	0	0	0	0		
3180136																0	0	0	0	0	31470	1366	30516	146	61986	0			1494	4	0	0	35	0	0	0	0	0	17683		
3181197															2758	0	0	0	0	0	8420708	8309127	3758	10	8424466	0	7806059	0	0	0	0	0	0	0	0	0	0	0	0		
3182082																0	821	14	251	1	23282	849	58642	204	82997	0			13734	10	0	0	0	0	0	0	0	0	3078		
3183584																0	5223	183	0	0	52154	4276	30711	142	88089	0			1542	3	0	0	0	0	0	0	0	0	0		
3184228																0	3485	213	0	0	64769	11990	36698	183	104953	0			0	0	0	0	0	0	0	0	0	0	0		
3184460																0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0		
3184693																0	1020	79	0	0	18198	1419	73312	151	92530	0			9051	10	0	0	0	0	0	0	0	0	0		
3185485																0	13070	316	767	3	157675	6770	414269	830	585781	0			2686	3	0	0	0	0	0	0	0	0	0		
3185579																0	4050	276	277	1	52013	6273	23550	113	79890	0			1354	3	0	0	0	0	0	0	0	0	0		
3185896																0	1889	156	351	1	26021	1799	98942	327	127203	0			10237	19	0	0	0	0	0	0	0	0	0		
3187395																0	0	0	0	0	32938	2210	25719	132	58657	0	58621	0	1180	4	0	0	0	0	0	0	0	0	9302		
3187612																0	4419	291	0	0	74475	4309	119854	480	198748	0			10049	9	0	0	0	0	0	0	0	0	20780		
3187630																0	2121	63	293	1	41388	2146	114322	382	158124	0			12303	24	0	0	0	0	0	0	0	0	5197		
3188646																0	7103	380	0	0	179735	12723	173884	768	360722	0	359253	0			30000	0	0	0	0	0	0	5000	0		
3188712																0	3216	454	264	1	49673	19189	42236	210	95389	0			0	0	0	0	0	0	0	0	0	0	187		
3189063																0	0	0	0	0	27869	989	172154	527	200022	0			14121	22	0	0	0	0	0	0	0	0	40697		
3189634																0	3882	114	0	0	55991	2698	71592	335	131465	0			0	0	0	0	0	0	0	0	0	0	0		
3192960																2270	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	Zions First National Bank	
3194179																0	1694	19	0	0	73825	1472	40202	100	115721	0					0	0	0	0	0	0	0	0	0		
3194638																0	0	0	0	0	35326	8609	31925	133	67668	417			2041	6	0	0	0	0	0	0	0	0	251		
3194692																0	16218	539	1741	6	88092	13663	70195	296	176246	0			2377	5	0	0	0	0	0	0	0	0	0		
3195037																0	0	0	0	0	23908	1899	63499	187	87407	0	87110	0	11762	14	0	0	0	0	0	0	0	0	4441		
3195064																0	2523	82	253	1	23925	1721	12850	86	39551	0	40750	0	952	2	0	0	0	0	0	0	0	0	0		
3195653																0	5269	288	538	2	62179	3986	64222	331	132208	0			3381	3	0	0	0	0	0	0	0	0	0		
3195895																0	36760	788	2219	7	306965	8315	320290	1341	666235	0			9138	17	0	0	0	0	0	0	0	0	54480		
3198421																0	16301	572	1339	5	109743	6013	73915	403	201298	0	185109	0	7068	5	0	0	0	0	0	0	0	0	0		
3198980																0	4405	317	252	1	49272	7137	31520	164	85449	0			2640	8	0	0	0	0	0	0	0	0	0		
3199811																0	1196	73	0	0	18696	2428	11878	73	31770	0			498	1	0	0	0	0	0	0	0	0	0		
3200034																0	3215	110	0	0	123614	5071	95721	373	222550	0			0	0	0	0	0	0	0	0	0	0	0		
3201527																0	11533	418	0	0	159666	16933	70904	440	242103	0	239653	0	4993	7	0	0	0	0	0	0	0	0	0		
3201853																0	254	8	0	0	56440	1072	34324	130	91019	0					0	0	0	0	0	0	0	0	0		
3202702																0	0	0	0	0	781920	481081	15058	41	796978	0					0	0	0	0	0	0	0	0	0		
3202962																0	3245	87	0	0	52987	3923	119619	383	175851	0			22361	34	0	0	0	0	0	0	0	0	0		
3203996																0	1778	36	0	0	16203	504	19579	91	37560	0			0	0	0	0	0	0	0	0	0	0	0		
3204993																0	33	1	0	0	49893	1467	72038	224	121964	0			18368	22	0	0	0	0	0	0	0	0	19834		
3205253																0	7856	401	0	0	85102	6632	50838	296	143798	0			1141	3	0	0	0	0	0	0	0	0	5205		
3205909																0	4339	334	274	1	51681	4556	38997	168	95291	0			5312	3	0	0	0	0	0	0	0	0	0		
3206399																0	0	0	0	0	52192	2560	101438	465	153630	0			14114	21	0	0	0	0	0	0	0	0	0		
3206465																0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0		
3207921																0	2469	57	0	0	80858	2332	70695	272	154022	0			12184	20	0	0	0	0	0	0	0	0	16445		
3208049																0	5840	194	284	1	122030	9232	101272	466	229426	0			11999	18	0	0	0	0	0	0	0	0	29810		
3208441																0	15134	437	1947	6	111678	7778	93173	543	221934	0			1348	2	0	0	0	0	0	0	0	0	0		
3211937																0	2828	110	255	1	51769	3397	84828	389	139680	0			5889	13	0	0	0	0	0	0	0	0	0		
3212149															8088365	0	7673188	775772	1698800	3817	8578982	946712	11759877	40960	29710847	0	30787435	0	0	0	69744	32500	47108	45500	0	0	0	0	0		
3212402																0	2478	62	410	1	279738	10471	228867	848	511493	0			30097	50	0	0	0	0	0	0	0	0	0		
3213333																0	2312	126	251	1	22530	2077	20244	91	45337	0					0	0	0	0	0	0	0	0	0		
3213735																0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0		
3214059																0	155	18	0	0	39518	2376	206207	553	245880	0			35553	53	0	0	0	0	0	0	0	0	0		
3216017																0	6860	426	254	1	109238	9900	130158	612	246510	0			3637	4	0	0	0	0	0	0	0	5000	0		
3216316																0	0	0	0	0	31218	2639	89832	380	121050	0			2178	5	0	0	0	0	0	0	0	0	0		
3217331																0	12495	387	1871	6	77712	10118	81961	359	174039	0			1711	5	0	0	0	0	0	0	0	0	0		
3217957																0	5128	185	255	1	75370	6262	63605	253	144358	0			7776	9	0	0	0	0	0	0	0	0	6832		
3219175																0	1539	48	1520	2	73619	15845	89644	388	166322	0			2790	6	0	0	0	0	0	0	0	0	3583		
3219214																0	444	13	876	2	22438	1546	77163	213	100921	0			15917	30	0	0	0	0	0	0	0	0	0		
3219335																0	47486	1593	4700	15	320302	24838	330919	1494	703407	0			44622	97	0	0	0	0	0	0	0	0	0		
3220500																0	238	6	0	0	43039	1047	91966	312	135244	0			11590	12	0	0	0	0	0	0	0	0	0		
3220818																0	5660	162	0	0	72122	2628	29310	195	107092	0			0	0	0	0	0	0	0	0	0	0	1691		
3220863																0	0	0	0	0	35271	357	16979	58	52250	0			0	0	0	0	0	0	0	0	0	0	0		
3221468																0	2067	131	767	1	31137	2506	72100	245	106072	0			6284	10	0	0	0	0	0	0	0	0	2308		
3223305																0	2110	99	318	1	68616	3495	44883	215	115927	0	114579	0	9344	15	0	0	0	0	0	0	0	0	3853		
3223408																0	7052	309	0	0	44480	5477	36004	128	87536	0					0	0	0	0	0	0	0	0	0		
3223417																0	1059	58	0	0	40630	2274	19695	104	61383	0			3154	7	0	0	0	0	0	0	0	0	0		
3223444																0	5817	99	268	1	82416	3419	150499	623	239000	0			8499	18	0	0	0	0	0	0	0	0	0		
3223695																3511	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	Wells Fargo Bank, NA	
3223800																0	4418	129	255	1	86350	1833	53131	265	144154	0			5840	6	0	0	0	0	0	0	0	0	0		
3224302																0	4253	221	0	0	82190	11271	105056	448	191499	0			8460	14	0	0	0	0	0	0	0	0	0		
3224375																0	1282	35	0	0	69783	1498	68096	237	139161	0			1132	2	0	0	0	0	0	0	0	0	0		
3224478																0	5256	167	601	1	55070	4099	30856	161	91783	0			554	2	0	0	207	0	0	0	0	0	0		
3224580																0	0	0	0	0	226606	51709	0	0	226606	0			0	0	12000	0	0	0	0	0	0	0	0		
3227442																0	0	0	0	0	19152	1202	162358	221	181511	0			21098	33	0	0	0	0	0	0	0	0	0		
3228908																0	0	0	0	0	359998	359998	0	0	359998	0			0	0	0	0	0	0	0	0	0	0	0		
3229875																7888	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	First National Bank of Pennsylvania	
3232204																0	29887	756	2345	9	229074	10470	369537	1836	630843	0			9258	14	0	0	0	0	0	0	0	0	34348		
3232370																0	2537	106	0	0	38244	2859	40730	137	81511	0			2346	5	0	0	0	0	0	0	0	0	0		
3233407																0	1827	96	0	0	39521	19546	18300	99	59648	0			1324	4	0	0	0	0	0	0	0	0	0		
3234598																0	2554	90	0	0	34692	1718	12084	70	49330	0			0	0	0	0	0	0	0	0	0	0	0		
3235410																0	2662	125	807	2	70241	5740	145338	537	219048	0			30527	46	0	0	0	0	0	0	0	0	1271		
3235689																0	2495	60	273	1	60528	60528	56822	309	120118	0			0	0	0	0	0	0	0	0	0	0	0		
3236396																0	14622	332	763	3	71748	3033	24851	173	111984	0			806	1	0	0	0	0	0	0	0	0	0		
3242575																0	4626	98	2109	5	48843	3472	130205	345	185783	0			1140	2	0	0	0	0	0	0	0	0	340		
3243282																0	0	0	0	0	26160	1755	65716	224	91878	0			5912	9	0	0	0	0	0	0	0	0	7737		
3247589																0	3566	123	0	0	68551	5869	89954	360	162071	0			12069	16	0	0	0	0	0	0	0	0	17134		
3247598																0	0	0	0	0	29082	1784	148704	346	177786	0			32206	57	0	0	0	0	0	0	0	0	0		
3248849																0	2630	104	533	2	82240	2774	75285	310	160688	0			5220	9	0	0	0	0	0	0	0	0	0		
3249770																0	6158	278	763	2	63889	4317	258401	544	329211	0			4362	8	0	0	0	0	0	0	0	0	0		
3250114																0	10730	1033	274	1	67112	3594	72822	337	150938	0			14836	15	0	0	0	0	0	0	0	0	0		
3251081																0	0	0	0	0	70281	2888	114663	373	184944	0			22809	34	0	0	0	0	0	0	0	0	2004		
3252510																0	403	9	0	0	73733	29337	122139	443	196275	0			16116	25	0	0	0	0	0	0	0	0	0		
3253571																0	3919	303	0	0	84163	4728	157892	656	245973	0			19587	20	0	0	0	0	0	0	0	0	0		
3253834																0	2661	89	0	0	25535	2045	23233	86	51429	0	51238	0	2177	5	0	0	0	0	0	0	0	0	0		
3254297																0	2646	73	743	1	24140	2892	29434	140	56963	0			2690	3	0	0	0	0	0	0	0	0	0		
3255098																0	3279	82	0	0	52846	4181	56826	265	112950	0			2773	6	0	0	0	0	0	0	0	0	0		
3257047																0	2246	55	251	1	22790	514	88183	229	113468	0			734	1	0	0	0	0	0	0	0	0	0		
3258286																0	1813	56	284	1	30552	1273	40127	168	72776	0	71321	0	4387	9	0	0	0	0	0	0	0	0	9101		
3259171																0	2115	180	0	0	36134	6673	10918	54	49166	0	49395	0	2064	1	0	0	0	0	0	0	0	0	0		
3261549																0	27600	1108	2424	6	320030	35351	252199	1210	602253	0			19080	32	0	0	0	0	0	0	0	0	0		
3262788																0	3349	109	532	2	58588	3915	60708	253	123177	0			3442	7	0	0	0	0	0	0	0	0	0		
3263833																0	22960	381	2633	7	172114	6614	258798	1116	456505	0			3427	5	0	0	0	0	0	0	0	0	17568		
3264782																0	6987	149	253	1	33410	2513	50841	188	91491	0			702	2	0	0	0	0	0	0	0	0	0		
3265257																0	6411	251	0	0	56325	4201	60709	235	123447	0			3385	7	0	0	0	0	0	0	0	0	4544		
3266487																0	912	54	0	0	6264	992	18538	48	25714	0			0	0	0	0	0	0	0	0	0	0	0		
3266825																22953	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	MERCANTIL COMMERCEBANK TRUST COMPANY, N.A.	
3267738																0	1806	38	0	0	26770	1504	156170	344	184746	0			1814	4	0	0	0	0	0	0	0	0	0		
3267934																0	0	0	0	0	21395	1731	41446	153	62841	0	62371	0	6104	12	0	0	0	0	0	0	0	0	3795		
3268173																0	0	0	0	0	0	0	500	1	500	0			0	0	0	0	0	0	0	0	0	0	0		
3268249																21591	0	0	0	0	25002	263	63697	23	88699	0			3150	8	7507	0	0	0	0	0	0	0	0	The Bank of Greene County	
3269590																0	3403	79	476	1	89388	3741	472748	1282	566015	0			36515	52	0	0	0	0	0	0	0	0	52984		
3269844																0	1138	54	0	0	11381	767	11780	59	24299	0			0	0	0	0	0	0	0	0	0	0	0		
3269974																0	1318	43	0	0	33164	1715	16074	100	50556	0			1575	2	0	0	0	0	0	0	0	0	0		
3270046																0	5329	190	265	1	47904	3924	58126	274	111622	0			4569	9	0	0	0	0	0	0	0	0	0		
3271007																0	2256	99	0	0	28861	2194	70569	181	101686	0			1221	3	0	0	0	0	0	0	0	0	655		
3271799																0	4035	177	0	0	109864	2305	91964	400	205863	0			2197	5	0	0	0	0	0	0	0	550	16235		
3271986																0	2512	72	254	1	70068	3426	100923	505	173757	0			4661	10	0	0	0	0	0	0	0	0	17064		
3272956																0	3227	104	407	1	33713	2082	24874	95	62221	0			430	1	0	0	0	0	0	0	0	0	0		
3273823																0	2471	86	0	0	45223	1671	17384	114	65078	0			722	2	0	0	0	0	0	0	0	0	0		
3274709																0	8748	218	2107	6	100247	7060	262734	915	373838	0	0	0	14898	13	0	0	0	0	0	0	0	0	12333		
3274772																0	2323	68	256	1	55967	2754	274085	599	332631	0			59469	63	0	0	0	0	0	0	0	0	9296		
3275283																0	2928	74	0	0	64615	1815	23443	134	90985	0			1790	4	0	0	0	0	0	0	0	0	0		
3275939																0	9552	245	0	0	151573	5140	171250	553	332376	0			20858	13	0	0	0	0	0	0	0	0	0		
3276543																0	1669	91	0	0	98966	2131	25872	139	126507	0			0	0	0	0	0	0	0	0	0	0	0		
3277241																0	4045	156	529	1	60689	3440	69715	406	134978	0			3085	9	0	0	0	0	0	0	0	0	0		
3277876	1266111	0	1257048	0	0	0	0	0	0	0	0	0	0	0	380827	0	47524	1177	2015	7	464974	19082	751598	3374					34467	35									54724		
3277988																0	22502	771	1365	3	135888	8092	174740	680	334495	0			11085	23	0	0	0	0	0	0	0	0	15081		
3278387																0	0	0	0	0	8481	173	62091	36	70572	0			59871	21	0	0	0	0	0	0	0	0	0		
3278547																0	2067	75	0	0	41397	1183	122512	272	165976	0			4532	6	0	0	0	0	0	0	0	0	7697		
3279450																0	10169	317	0	0	102747	5747	42238	280	155154	0			581	1	0	0	0	0	0	0	0	0	0		
3279469																0	5603	184	0	0	60352	1964	32820	202	98775	0			0	0	0	0	0	0	0	0	0	0	0		
3280335																0	1375	67	0	0	24820	1851	45591	199	71786	0			5138	9	0	0	0	0	0	0	0	0	0		
3280625																0	10042	339	830	3	107786	8051	93958	482	212616	0			3216	8	0	0	0	0	0	0	0	0	21849		
3281293																0	3196	95	252	1	25757	2168	79799	192	109004	0			4827	5	0	0	0	0	0	0	0	0	0		
3281510																0	2588	93	0	0	56111	2367	68720	332	129123	1705	113482	1393	7209	17	0	0	0	0	0	0	0	0	0		
3282012																0	2285	141	0	0	34417	3481	15948	87	52650	0			625	2	0	0	0	0	0	0	0	0	0		
3282021																0	3568	137	521	2	46266	3140	52856	304	103348	137			1221	2	0	0	0	0	0	0	0	0	0		
3282692																0	0	0	0	0	111651	1140	105879	232	217530	0			33962	43	0	0	0	0	0	0	0	0	0		
3282852																0	4029	192	561	2	79859	4598	117699	219	202148	0			28242	25	0	0	0	0	0	0	0	0	0		
3283372																0	2035	93	0	0	31079	3374	26919	154	60033	0			6384	14	0	0	0	0	0	0	0	0	0		
3283765																0	109	2	0	0	55212	759	14947	72	70268	0			4222	9	0	0	0	0	0	0	0	0	0		
3284070															3301870	0	0	0	0	0	18206285	7976159	7419270	41174	25625555	0	24077464	0	0	0	1072	0	0	0	0	0	0	0	0		
3284100																0	0	0	0	0	19218	475	18768	40	37986	0			0	0	0	0	0	0	0	0	0	0	0		
3284397															106052	0	571	26	0	0	2315370	23665	110252	42	2426193	0	1951497	0	0	0	0	0	0	0	0	0	0	0	0		
3284445																0	6727	110	254	1	32497	1332	60594	241	99999	-74			4529	6	0	0	0	0	0	0	0	0	0		
3284490																0	3620	86	0	0	45407	4308	58960	239	107987	0			2083	4	0	0	0	0	0	0	0	0	0		
3284780																0	4046	81	0	0	41966	1466	46532	198	92544	0			0	0	0	0	0	0	0	0	0	2000	9432		
3285246																0	4482	154	0	0	18556	2313	9833	52	33114	243			0	0	0	0	0	0	0	0	0	0	0		
3285778																0	7134	241	1521	6	85601	5480	81361	336	175617	0			1969	6	0	0	0	0	0	0	0	4361	9416		
3286999																0	1990	48	404	1	18038	2064	20992	98	41424	0			1291	4	0	0	0	0	0	0	0	0	421		
3287325																0	2219	69	3880	4	99302	1387	131991	405	237392	0			9459	21	0	0	0	0	0	0	0	0	0		
3287503																0	3786	230	276	1	58781	2980	89893	295	152736	0			5341	8	0	0	0	0	0	0	0	0	0		
3287660																0	0	0	0	0	427248	4452	246586	283	673834	0			0	0	30000	0	0	0	0	0	0	0	0		
3288265																0	753	10	0	0	22517	1329	19978	97	43248	0			6498	9	0	0	0	0	0	0	0	0	0		
3288452																0	6512	164	0	0	116360	5986	123590	452	246462	0			8940	13	0	0	0	0	0	0	0	0	0		
3288742																0	3350	115	0	0	33914	2319	44035	158	81299	0			4752	6	0	0	0	0	0	0	0	0	550		
3290231																0	8131	277	253	1	57080	874	59080	289	124544	0			9424	19	0	0	0	0	0	0	0	0	4827		
3290240																0	353	13	0	0	35818	1934	102244	393	138415	0			11086	15	0	0	0	0	0	0	0	0	0		
3293540																0	3867	120	0	0	57834	3246	90718	418	152420	0			12885	22	0	0	0	0	0	0	0	0	2013		
3293746																0	3805	126	254	1	71706	2476	29406	130	105171	0			1338	1	0	0	0	0	0	0	0	0	2014		
3294583																0	9365	345	1995	7	112566	22617	95310	475	219236	0			9340	16	0	0	0	0	0	0	0	0	0		
3295320																0	6768	162	0	0	134974	4623	121487	554	263229	0			2678	3	0	0	0	0	0	0	0	0	0		
3296149																0	0	0	0	0	330	510	90447	2	90778	0					1286	0	0	0	0	0	0	0	0		
3296859																0	801	25	0	0	32601	894	50878	195	84280	0			4512	6	0	0	0	0	0	0	0	0	0		
3297490																0	7871	164	547	1	29337	1381	47156	264	84911	0			4443	7	0	0	0	0	0	0	0	0	2703		
3298769																0	1014	65	0	0	100529	1925	38362	194	140166	259					0	0	0	0	0	0	0	0	0		
3299159																0	6045	280	547	2	266575	8577	52460	262	325627	0			4649	11	0	0	0	0	0	0	0	0	0		
3299168																0	5502	117	0	0	34916	1394	42168	237	82592	5			1664	4	0	0	0	0	0	0	0	0	0		
3299793																0	1247	59	259	1	36102	3159	104364	332	141972	0			683	2	0	0	0	0	0	0	0	0	17740		
3299814																0	6504	174	508	1	166636	4617	307983	938	481631	0			12791	16	0	0	0	0	0	0	0	10000	20737		
3301641																0	2771	101	0	0	55710	2893	44355	211	102836	0	101738	0	637	2	0	0	0	0	0	0	0	0	6305		
3301865																0	21	3	0	0	23645	823	51562	156	75228	0	76915	0	6940	9	0	0	0	0	0	0	0	0	0		
3302312																0	999	30	0	0	43063	1554	60942	218	105004	0			15341	24	0	0	0	0	0	0	0	0	9679		
3303298	79266437	420087	76900607	528953	13716	502367	6118	15786	0	412997	0	960000	420087	528953	30062178	0	2859111	221839	82551	235	35761810	6795881	40142878	101045					9061551	5854									0		
3303476																0	1808	15	0	0	79185	1007	97125	216	178118	0			23842	21	0	0	0	0	0	0	0	0	0		
3303917																0	6076	137	880	3	52226	3257	140121	535	199303	0			10616	12	0	0	0	0	0	0	0	0	32555		
3303944																0	891	16	0	0	32533	1275	25817	130	59241	0			3428	5	0	0	0	0	0	0	0	0	0		
3303953																0	0	0	0	0	2052	74	34755	39	36807	0	40637	0	3493	7	0	0	0	0	0	0	0	0	0		
3304428																0	3608	98	0	0	15403	1136	22290	110	41301	0			0	0	0	0	0	0	0	0	0	0	0		
3306280																0	3955	123	0	0	53358	4162	116721	359	174035	0			14541	22	0	0	0	0	0	0	0	0	0		
3306299																0	6066	189	0	0	60526	2179	76132	326	142724	0			1641	5	0	0	0	0	0	0	0	0	0		
3306598																0	3548	131	281	1	83265	7663	27053	154	114147	0	112943	0	1816	5	0	0	0	0	0	0	0	0	0		
3307371																0	2846	94	0	0	61963	2251	14336	86	79145	0			1865	4	0	0	0	0	0	0	0	0	26207		
3307410																0	0	0	0	0	92094	2796	110240	435	202334	0			5410	14	0	0	0	0	0	0	0	0	7512		
3308145																0	0	0	0	0	45339	754	38691	115	84030	0			3864	7	0	0	0	0	0	0	0	0	0		
3308314																0	1180	31	526	2	28157	1398	48731	213	78594	0			971	3	0	0	0	0	0	0	0	0	5000		
3308471																0	7635	196	653	2	47424	4182	24993	157	80705	0			902	3	0	0	0	0	0	0	0	0	0		
3308529																0	1648	67	0	0	41026	2001	27763	129	70437	0			1350	4	0	0	0	0	0	0	0	0	0		
3308574																0	1279	75	0	0	31956	1446	9802	65	43037	0			400	1	0	0	0	0	0	0	0	0	0		
3309393																0	1414	52	404	1	22850	2627	62437	172	87105	0			591	2	0	0	0	0	0	0	0	0	0		
3309571																0	1024	38	0	0	63304	1306	52030	180	116358	0			634	2	0	0	0	0	0	0	0	0	0		
3309768																0	2200	48	713	1	26716	1706	32538	160	62167	0			618	2	0	0	0	0	0	0	0	0	1715		
3310287																0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0		
3311145																0	0	0	0	0	26707	1793	85024	231	111732	0			17533	39	0	0	0	0	0	0	0	0	0		
3311181																0	3051	105	0	0	80608	1670	17865	135	101524	0					0	0	0	0	0	0	0	0	0		
3312124																0	745	11	0	0	31496	1084	20579	129	52820	0	50179	0	741	2	0	0	0	0	0	0	0	0	0		
3313943															0	3510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bank of America, National Association	
3314043																0	1086	56	368	1	10280	634	5730	40	17464	0			0	0	0	0	0	0	0	0	0	0	0		
3314119																0	1909	46	0	0	18323	2050	38256	142	58489	0			449	1	0	0	0	0	0	0	0	0	0		
3316739																0	767	49	282	1	22616	2613	14615	68	38280	0			388	1	0	0	0	0	0	0	0	0	0		
3317192																0	2242	83	0	0	57333	1491	35838	149	95413	0			358	1	0	0	0	0	0	0	0	0	0		
3317932																0	5047	212	287	1	142020	9648	250704	846	398058	0			15557	28	0	0	0	0	0	0	0	0	0		
3320576																0	0	0	0	0	61439	1030	119331	414	180770	0			4754	7	0	0	0	0	0	0	0	0	0		
3320781																0	3495	129	0	0	79392	1948	54038	234	136926	0			2763	5	0	0	0	0	0	0	0	0	0		
3322468																0	0	0	0	0	47359	1286	17415	91	64774	0	62835	0	878	2	0	0	0	0	0	0	0	0	5577		
3324994																0	1724	42	266	1	77215	1348	24891	191	104096	0			6583	4	0	0	0	0	0	0	0	0	3786		
3325759																0	5602	275	841	3	180046	5387	131696	478	318187	0			13984	15	0	0	0	0	0	0	0	0	0		
3327164																0	2043	68	0	0	81068	2788	288294	893	371405	0	351728	0	46775	72	0	0	0	0	0	0	0	0	42670		
3328376																0	941	16	0	0	68651	1228	25825	110	95416	0	94629	0	1380	1	0	0	0	0	0	0	0	0	0		
3329702																0	636	23	910	1	73466	2813	190029	480	265041	0			47676	44	0	0	0	0	0	0	0	0	0		
3333594																0	14	3	413	1	26257	477	23512	86	50196	0	49015	0	4151	8	0	0	0	0	0	0	0	0	0		
3333848																0	10095	336	508	2	143367	6792	85138	440	239108	0			5403	11	0	0	0	0	0	0	0	0	19574		
3335301																0	1598	39	530	2	15312	1663	10244	43	27684	0			0	0	0	0	0	0	0	0	0	0	0		
3335598																0	1117	29	261	1	22044	473	13009	70	36431	0	37084	0	636	1	0	0	0	0	0	0	0	0	1531		
3336607																0	1021	39	0	0	44407	1471	133090	527	178518	0			13933	20	0	0	0	0	0	0	0	0	67816		
3337097																0	697	8	0	0	131089	2015	147959	473	279745	0			20311	28	0	0	0	0	0	0	0	0	37660		
3338357																0	4588	204	0	0	50758	6733	43223	233	98569	0			4973	12	0	0	0	0	0	0	0	0	0		
3338704																0	997	37	0	0	41465	1168	10152	67	52614	0			381	1	0	0	0	0	0	0	0	0	0		
3338843																0	2067	36	0	0	76343	17043	69854	269	148264	0			13149	17	0	0	0	0	0	0	0	0	1781		
3339046																0	2118	36	0	0	47846	1937	218612	738	268576	0			15124	11	0	0	0	0	0	0	0	0	98524		
3339925																0	1464	55	0	0	53902	1328	25158	138	80524	0			0	0	0	0	0	0	0	0	0	0	0		
3340903																0	2520	107	393	1	43905	2781	50905	161	97723	0			511	1	0	0	0	0	0	0	0	0	0		
3341393																0	3459	110	0	0	38757	2337	48380	235	90596	0			4150	5	0	0	0	0	0	0	0	0	0		
3342671																0	943	22	0	0	54383	1602	88466	435	143792	0			910	2	0	0	0	0	0	0	0	0	23001		
3343146																0	3059	142	255	1	51048	4100	37985	206	92347	0			2849	7	0	0	0	0	0	0	0	0	0		
3344321																0	286	4	3502	2	19589	1066	84289	180	107666	0	111654	0	16765	14	0	0	0	0	0	0	0	0	0		
3344536																0	3541	59	659	2	51704	1261	61129	276	117033	0			3150	5	0	0	0	0	0	0	0	0	0		
