"IDRSSD"	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONC980	RCONC981	RCONC982	RCONC983	RCONC984	RCONC985	
4437	0	0	0	0	0	166575	213906	0	0	0	0	0	167411	0	0	0	1505	1505	0	0	0	1505	0	0	0	0	0	0	0	0	0	1679	2253	0	0	0	2330	836	0	-333	0	32362	4758	0	0	0	0	0	0	0	0	0	42931	124480	0	0	0	0	0	8247	0	144	1086	59	-2297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1812	0	0	157	1655	0	0	0	1823	38031	48741	134598	0	7606	24371	134598	166575	0	0	0	20227	0	0	0	0	0	0	0	0	
4839	0	0	0	0	0	221992	281605	0	0	0	0	0	198834	0	0	0	1013	1013	0	0	0	1013	0	0	0	0	0	0	0	0	0	2772	3227	0	0	0	0	0	0	-779	7228	61056	2826	1581	0	0	0	0	0	0	0	0	11000	187834	0	0	0	0	0	10299	0	0	1595	0	-2601	147	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2623	0	0	0	2623	0	0	0	10000	65878	13826	201903	0	13176	6913	201903	221992	0	0	0	21221	0	0	0	0	0	0	0	0	
5005	0	0	0	0	0	283253	359690	0	0	0	0	0	262747	0	0	0	0	0	0	0	0	0	0	0	1973	0	0	0	0	0	0	1375	9246	0	0	360	1518	0	100	-88	0	33296	0	36710	0	0	0	0	0	0	0	0	93144	169603	0	0	0	0	0	22799	1973	0	0	0	-278	0	0	0	0	0	67	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1735	46875	93144	227306	0	9375	46572	227306	283253	0	2815	2815	33609	0	0	0	0	0	0	0	0	
5069	0	0	0	0	3292	284087	301769	0	0	0	0	0	266544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	2195	0	0	0	0	0	0	107	994	0	0	1059	0	0	0	0	0	0	0	0	24190	242354	0	0	0	0	0	21144	0	4	0	0	-6577	100	0	0	0	100	382	0	0	0	382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3610	0	0	0	3610	0	0	0	1181	33195	24190	268645	0	6639	12095	268645	287379	0	31000	31000	77802	0	0	0	0	0	0	0	0	
5135	0	0	0	0	32	210091	280164	0	0	0	0	0	206208	0	0	0	1897	1897	0	0	0	1897	0	0	1042	0	0	0	0	0	0	2545	3463	0	0	0	0	0	0	-310	0	40002	2528	0	0	0	0	0	0	0	0	2722	43455	160031	0	0	0	0	0	14876	1042	0	841	0	-1927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	703	0	0	0	703	0	0	0	2545	57537	45983	175624	0	11507	22992	175624	210123	0	10509	10509	27641	0	0	0	0	0	0	0	0	
5210	0	0	0	0	0	578318	944619	0	0	0	0	0	528699	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	7414	12190	0	0	0	16753	131	0	-6007	0	262486	22859	52428	0	0	0	0	729	0	0	0	252675	276024	0	0	0	0	0	59498	73	308	10491	0	-11107	2294	0	0	0	2294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7722	301920	275665	380101	0	60384	137833	380101	578318	0	0	0	70465	0	0	0	0	0	0	0	0	
5331	0	0	0	0	0	179884	344404	0	0	0	0	0	166646	0	0	0	378	378	0	10	0	368	0	0	0	0	0	0	0	0	0	4089	2669	0	0	0	0	0	0	-611	0	147398	3435	0	0	0	0	0	0	0	0	314	85598	80734	0	0	0	0	0	18286	0	0	1854	14	-1497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8832	0	0	7801	1031	0	0	0	4089	164545	96848	98551	0	32909	48424	98551	179884	0	12300	12300	27292	0	0	0	0	0	0	0	0	
5461	0	0	0	0	0	331041	397956	0	0	0	0	0	283594	0	0	0	0	0	0	0	0	0	0	0	879	0	0	0	0	0	0	5046	8953	0	0	0	0	0	0	-671	1031	77010	2508	7704	0	0	0	0	0	0	0	0	7281	276313	0	0	0	0	0	18976	879	0	0	0	-1739	1443	0	0	0	1443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5288	0	0	0	5288	0	0	0	6077	86503	9789	308845	0	17301	4895	308845	331041	0	540	540	32181	0	0	0	0	0	0	0	0	
5751	0	0	0	0	28	59060	94378	0	0	0	0	0	51649	0	0	0	683	683	0	0	0	683	0	0	0	0	0	0	0	0	0	600	485	0	0	0	0	0	0	-599	1702	34485	391	0	0	0	0	0	0	0	0	181	8665	42803	0	0	0	0	0	4050	29	8	612	6	-1337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	523	0	0	0	523	0	0	0	2310	35763	9062	47404	0	7153	4531	47404	59088	0	0	0	21631	0	0	0	0	0	0	0	0	
6039	0	0	0	0	26	62914	87862	0	0	0	0	0	55575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	808	4805	0	0	0	0	0	0	-176	0	12697	100	51	0	0	0	0	0	0	0	0	4961	50614	0	0	0	0	0	3996	0	0	317	2	-989	149	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	752	0	0	0	752	0	0	0	808	25826	5063	55243	0	5165	2532	55243	62940	0	8007	8007	9702	0	0	0	0	0	0	0	0	
6057	0	0	0	0	23	13224	15922	0	0	0	0	0	12274	119	1488	1488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	115	0	0	0	52	0	0	-14	0	2178	0	0	0	0	0	0	0	0	0	0	3857	8417	0	0	0	0	0	858	0	0	0	0	-202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	2776	3857	10763	0	555	1929	10763	13247	0	431	431	1577	0	0	0	0	0	0	0	0	
6141	0	0	0	0	109	20602	35053	0	0	0	0	0	17788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	669	899	0	0	0	8598	3777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4278	13510	0	0	0	0	0	714	0	0	0	0	-368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	669	12297	8055	14224	0	2459	4028	14224	20711	0	2800	2800	4137	0	0	0	0	0	0	0	0	
6329	0	0	0	0	26	265728	333103	0	0	0	0	0	256632	0	0	0	1614	1614	0	0	0	1614	0	0	0	0	0	0	0	0	0	5120	6922	0	0	0	849	25	0	-887	0	48701	0	0	0	0	0	0	0	0	0	5375	51617	199640	0	0	0	0	0	22659	0	0	587	0	-4235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3563	0	0	0	3563	0	0	0	5120	65221	51642	226889	0	13044	25821	226889	265754	0	2787	2787	29388	0	0	0	0	0	0	0	0	
6972	0	0	0	0	0	832404	880550	0	0	0	0	0	605675	0	0	0	4621	4621	0	0	0	4621	0	0	4685	0	0	0	0	0	0	9079	15975	0	0	33	199084	5390	0	-255	0	26883	2063	500	0	0	0	21725	4839	0	0	0	21926	583749	0	0	0	0	0	35630	4685	0	0	0	-4032	1700	0	0	1700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132960	0	0	0	132960	0	0	0	9112	241942	52804	757614	0	48388	26402	757614	832404	0	0	0	95446	0	0	0	0	0	0	0	0	
7009	0	0	467	0	0	344218	446614	0	0	0	0	0	213268	0	0	0	10000	10000	0	0	0	10000	0	0	0	0	0	0	0	0	0	35	12869	0	0	0	0	0	0	790	272	84651	16091	75691	0	0	0	0	0	0	0	2764	0	210504	0	0	0	0	0	11687	0	0	0	0	790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	467	307	140284	16558	307882	0	28057	8279	307882	344218	0	40000	40000	56331	0	0	0	0	0	0	0	0	
7045	0	0	0	0	0	59387	105235	0	0	0	0	0	52807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2002	6726	0	0	0	1937	5361	0	-325	0	23755	5880	1	0	0	0	0	0	0	0	0	17750	35057	0	0	0	0	0	2826	0	0	0	0	-1008	14	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2002	34963	28991	37898	0	6993	14496	37898	59387	0	2545	2545	11765	0	0	0	0	0	0	0	0	
7157	0	0	0	0	25	20016	32973	0	0	0	0	0	20390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	500	0	0	0	0	0	0	-82	1251	9023	0	0	0	0	0	0	0	0	0	0	6259	14131	0	0	0	0	0	678	0	0	0	0	-357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1466	10508	6259	14809	0	2102	3130	14809	20041	0	985	985	3966	0	0	0	0	0	0	0	0	
7456	0	0	0	0	0	27843	42128	0	0	0	0	0	22890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	869	0	0	0	0	0	275	-413	0	16854	0	0	0	0	0	0	0	0	0	0	0	22890	0	0	0	0	0	1299	0	84	102	0	-646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328	17825	0	24278	0	3565	0	24278	27843	0	0	0	4212	0	0	0	0	0	0	0	0	
7634	0	0	0	0	182	36181	44716	0	0	0	0	0	30193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	518	1742	0	0	23	17	200	0	-170	138	5312	0	4412	0	0	0	0	0	0	0	0	5267	24926	0	0	0	0	0	2189	0	0	0	0	-807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	679	10508	5467	31527	0	2102	2734	31527	36363	0	3437	3437	5376	0	0	0	0	0	0	0	0	
8033	0	0	0	0	0	67958	85580	0	0	0	0	0	71912	0	0	0	484	484	0	0	0	484	0	0	0	0	0	0	0	0	0	667	0	2300	0	0	0	0	0	-8	0	3367	206	0	0	0	0	0	0	0	0	10829	9053	52030	0	0	0	0	0	4050	0	0	0	0	-852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	667	22321	9259	58864	0	4464	4630	58864	67958	0	8125	8125	9360	0	0	0	0	0	0	0	0	
8417	0	0	0	0	0	1376871	630103	0	0	0	0	0	469634	0	0	0	0	0	0	0	0	0	0	0	750351	0	0	0	0	0	0	3609	7010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	469634	0	0	0	0	0	903331	0	29584	10269	0	-745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33193	218793	0	1333112	0	43759	0	1333112	1376871	0	201514	201514	232935	0	0	0	0	0	0	0	0	
8462	0	0	0	0	0	42021	80874	0	0	0	0	0	31371	0	0	0	5	5	0	0	0	5	0	0	0	0	0	0	0	0	0	646	5599	0	0	0	340	0	0	-476	1039	35283	1396	0	0	0	0	0	100	0	0	0	1425	29946	0	0	0	0	0	1220	0	0	0	0	-827	149	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	25	0	0	0	1685	45827	2821	31445	0	9165	1411	31445	42021	0	4605	4605	10345	0	0	0	0	0	0	0	0	
8631	0	0	0	0	0	31929	49512	0	0	0	0	0	30742	0	0	0	185	185	0	0	0	185	0	0	0	0	0	0	0	0	0	740	1516	0	0	0	0	0	0	-142	0	13001	0	0	0	0	0	0	0	0	0	0	12291	18451	0	0	0	0	0	3969	0	39	72	0	-449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295	0	0	0	295	0	0	0	779	14970	12291	22789	0	2994	6146	22789	31929	0	381	381	6385	0	0	0	0	0	0	0	0	
9357	0	0	0	2	749	242552	350089	0	0	0	0	0	182080	0	0	0	4545	4545	0	0	0	4545	0	0	27996	0	0	0	0	0	0	1219	15071	0	0	0	0	0	0	-21	499	29989	970	0	0	0	0	85140	0	0	0	4332	0	177748	0	0	0	0	0	58677	27996	0	28258	0	24185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1718	77650	86110	184716	0	15530	43055	184716	243301	0	0	0	34071	0	0	0	0	0	0	0	0	
9553	0	0	0	0	0	60971	65421	0	0	0	0	0	60776	0	0	0	97	97	0	0	0	97	0	0	0	0	0	0	0	0	0	191	1140	0	0	0	0	0	0	-25	0	2168	375	0	0	0	0	0	0	0	0	3180	4141	53455	0	0	0	0	0	4199	0	2	689	0	-642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	218	0	0	0	193	7177	4516	57278	0	1435	2258	57278	60971	0	0	0	7267	0	0	0	0	0	0	0	0	
9807	0	0	1039	0	30807	2391028	2707284	0	0	0	0	0	2184373	0	0	0	23284	23284	0	0	0	23284	0	0	0	0	0	0	0	0	0	9630	94704	0	0	217918	5499	108	114299	937	0	43197	0	31297	0	0	0	0	0	0	0	0	442340	1742033	0	0	0	0	0	86613	0	2516	22947	0	-57643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17254	17254	0	0	17254	0	0	0	0	0	0	0	364265	0	0	364265	0	0	0	1039	230064	186347	825006	1972063	0	37269	412503	1972063	2421835	0	20000	20000	235703	0	0	0	0	0	0	0	0	
9955	0	0	0	0	0	53193	85229	0	0	0	0	0	44152	40	500	500	0	0	0	0	0	0	0	0	1935	0	0	0	0	0	0	603	5725	0	0	0	0	0	0	-292	0	27795	0	0	0	0	0	0	0	0	0	1185	8351	34616	0	0	0	0	0	5937	0	94	275	0	-703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1337	0	0	0	1337	0	0	0	697	34980	8351	42021	0	6996	4176	42021	53193	0	0	0	7878	0	0	0	0	0	0	0	0	
10157	0	0	0	0	403	33777	52852	0	0	0	0	0	28251	0	0	0	8	8	0	0	0	8	0	0	213	0	0	0	0	0	0	438	857	0	0	35	2275	0	0	-518	0	18502	1796	0	0	0	0	0	0	0	0	1337	1528	25386	0	0	0	0	0	2623	213	84	534	27	-1135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	644	0	0	0	644	0	0	0	557	23505	3351	27803	0	4701	1676	27803	34180	0	0	0	5086	0	0	0	0	0	0	0	0	
10250	0	0	0	0	0	320039	374874	0	0	0	0	0	308688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1402	7905	0	0	0	0	0	0	-292	1370	48861	2466	0	0	0	0	0	0	0	0	2483	41523	264682	0	0	0	0	0	13491	0	7	1210	19	-3676	2360	0	0	0	2360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5679	0	0	0	5679	0	0	0	2779	65297	44008	284976	0	13059	22004	284976	320039	0	4838	4838	29583	0	0	0	0	0	0	0	0	
10849	0	0	62	0	8	221212	290828	0	0	0	0	0	208002	0	0	0	0	0	0	0	0	0	0	0	694	0	0	0	0	0	0	3116	9316	0	0	37	57549	1936	1499	1	0	390	0	0	0	0	0	0	0	0	0	752	38849	168401	0	0	0	0	0	10691	694	0	2148	0	-2078	896	0	0	0	896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8120	0	0	0	8120	0	0	62	3153	70155	40847	186765	0	14031	20424	186765	221220	0	0	0	26769	0	0	0	0	0	0	0	0	
10858	0	0	0	0	0	319419	381121	0	0	0	0	0	292842	0	0	0	922	922	0	0	0	922	0	0	3067	0	0	0	0	0	0	2552	8875	0	0	0	53986	100	0	0	0	0	0	0	0	0	0	1334	1582	0	0	7068	23493	262281	0	0	0	0	7124	16698	3067	525	1765	11	-449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9798	0	1000	0	8798	0	0	0	3077	74564	24938	292037	0	14913	12469	292037	319419	0	1870	1870	31890	0	0	0	0	0	0	0	0	
11145	0	0	0	0	583	92364	147191	0	0	0	0	0	117948	0	0	0	110	110	0	0	0	110	0	0	499	0	0	0	0	0	0	2871	2950	0	0	0	100	389	0	30	504	13929	995	1058	0	0	0	0	0	0	0	196	73915	43837	0	0	0	0	0	7925	499	126	895	354	-1216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3501	20320	75653	51056	0	4064	37827	51056	92947	0	2250	2250	14289	0	0	0	0	0	0	0	0	
11640	0	0	0	0	0	186543	262810	0	0	0	0	0	155024	0	0	0	4903	4903	0	0	0	4903	0	0	0	0	0	0	0	0	0	3388	3138	0	0	0	0	0	0	-991	2462	65034	7964	0	0	0	0	0	0	0	0	8146	18672	128206	0	0	0	0	0	17872	0	528	1495	0	-2529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2138	0	0	0	2138	0	0	0	6378	110644	26636	151096	0	22129	13318	151096	186543	0	32831	32831	22371	0	0	0	0	0	0	0	0	
11837	0	0	0	0	127	75162	94570	0	0	0	0	0	70973	0	0	0	12	12	0	0	0	12	0	0	0	0	0	0	0	0	0	953	636	0	0	0	0	0	0	-214	140	18670	2318	0	0	0	0	0	0	0	0	0	11396	59577	0	0	0	0	0	3533	0	255	650	0	-1282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2224	0	0	0	2224	0	0	0	1348	19956	13714	64441	0	3991	6857	64441	75289	0	0	0	9931	0	0	0	0	0	0	0	0	
12030	0	0	0	0	5647	244520	310149	0	0	0	0	0	253985	0	0	0	736	736	0	0	0	736	0	0	1013	0	0	0	0	0	0	0	9939	0	0	0	2334	50	0	-67	0	18673	0	0	0	0	0	0	83	0	0	0	49312	204673	0	0	0	0	0	10840	1013	0	0	0	-7828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50836	49362	215319	0	10167	24681	215319	250167	0	19890	19890	24454	0	0	0	0	0	0	0	0	
12058	0	0	0	0	0	68158	96302	0	0	0	0	0	70366	0	0	0	79	79	0	0	0	79	0	0	0	0	0	0	0	0	0	3041	1541	0	0	0	662	200	0	-87	0	17982	295	0	0	0	0	297	0	0	0	27	18314	52025	0	0	0	0	0	2780	0	56	355	142	-797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3097	21017	19248	54331	0	4203	9624	54331	68158	0	450	450	10373	0	0	0	0	0	0	0	0	
12142	0	0	0	0	63	85038	161998	0	0	0	0	0	70997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1831	5269	0	0	0	2347	247	0	-1073	4905	62672	1826	1158	0	0	0	0	0	0	0	1501	19456	50040	0	0	0	0	0	8388	0	24	488	29	-2200	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6760	76383	21558	59045	0	15277	10779	59045	85101	0	4100	4100	20526	0	0	0	0	0	0	0	0	
12245	0	0	0	0	0	66266	104051	0	0	0	0	0	71274	0	0	0	27	27	0	0	0	27	0	0	0	0	0	0	0	0	0	856	1782	0	0	0	0	0	0	69	0	25046	2170	700	0	0	0	0	0	0	0	409	30279	40586	0	0	0	0	0	3009	0	0	0	0	-746	272	0	0	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	856	27237	32449	44594	0	5447	16225	44594	66266	0	0	0	11444	0	0	0	0	0	0	0	0	
12311																																																																																																																																			
12647	0	0	0	0	0	55771	68866	0	0	0	0	0	53466	0	0	0	379	379	0	0	0	379	0	0	0	0	0	0	0	0	0	488	1605	0	0	0	5959	6450	0	0	0	0	0	0	0	0	0	85	0	0	0	697	11229	41540	0	0	0	0	0	3318	0	0	0	0	-538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	488	8261	17764	45237	0	1652	8882	45237	55771	0	0	0	7208	0	0	0	0	0	0	0	0	
12656	0	0	0	0	95	7549	12176	0	0	0	0	0	9902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	131	0	0	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	5852	3934	0	0	0	0	0	442	0	14	0	0	-191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	1779	5852	4362	0	356	2926	4362	7644	0	832	832	927	0	0	0	0	0	0	0	0	
12937	0	0	0	0	0	133689	159357	0	0	0	0	0	131197	0	0	0	1297	1297	0	0	0	1297	0	0	0	0	0	0	0	0	0	677	6002	0	0	0	0	0	0	-772	0	10425	0	4434	0	0	0	0	0	0	0	0	27000	104197	0	0	0	0	0	6976	0	0	0	0	-1826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	677	16427	27000	116904	0	3285	13500	116904	133689	0	0	0	15544	0	0	0	0	0	0	0	0	
12946	0	0	0	0	21	342603	488291	0	0	0	0	0	316738	0	0	0	1508	1508	0	0	0	1508	0	0	6876	0	0	0	0	0	0	4574	4474	0	0	0	359	0	0	-1224	1260	123412	17097	517	0	0	0	0	0	0	0	5372	88039	223327	0	0	0	0	0	31790	6876	7	2451	586	1348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14405	0	0	42	14363	0	0	0	5841	140783	105764	261585	0	28157	52882	261585	342624	0	4715	4715	41626	0	0	0	0	0	0	0	0	
12955	0	0	0	0	0	99749	110267	0	0	0	0	0	82104	0	0	0	831	831	0	0	0	831	0	0	0	0	0	0	0	0	0	0	2754	0	0	0	0	11065	0	-11	7	7722	0	0	0	0	0	0	259	0	0	0	9794	72311	0	0	0	0	0	5298	0	0	0	0	-866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8350	8350	0	0	0	8350	0	0	0	0	0	0	0	0	7	11351	20859	87049	0	2270	10430	87049	99749	0	875	875	11175	0	0	0	0	0	0	0	0	
13037	0	0	0	0	1329	55998	101438	0	0	0	0	0	50166	0	0	0	250	250	0	0	0	250	0	0	0	0	0	0	0	0	0	1444	1816	0	0	0	0	0	0	-454	0	34834	0	0	0	0	0	0	0	0	0	1217	20132	28817	0	0	0	0	0	7665	0	0	0	0	-2499	458	0	0	0	458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	456	0	0	0	456	0	0	0	1444	48077	20132	37646	0	9615	10066	37646	57327	0	10210	10210	11389	0	0	0	0	0	0	0	0	
13103	0	0	0	0	0	722084	1032846	0	0	0	0	0	711072	0	0	0	218	218	0	0	0	218	0	0	328	0	0	0	0	0	0	2773	12152	0	0	106	2377	0	0	23310	1396	233055	0	56562	0	0	0	0	0	0	0	0	247280	463792	0	0	0	0	0	36212	328	0	9888	0	16688	598	0	0	598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4275	257885	247878	546568	0	51577	123939	546568	722084	0	413	413	133888	0	0	0	0	0	0	0	0	
