"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON3510	RCON3512	RCON3514	RCON3520	RCON5514	RCON5515	RCON5516	RCON5517	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	TEXTA545	
	UNPOSTED DEBITS	UNPOSTED DEBITS FOR DEMAND DEPOSITS	UNPOSTED DEBITS FOR TIME&SAVING DEPS	DEMAND DEPS OF CONSOL SUBS	DEM DEP OF INSURED BR-PR,US TERR&POS	RES BALS PASSED THRU AS DEMAND DEPS	RES BALS PASSED THRU AS TIME&SVG DEP	TIME & SVG DEPS OF CONSOL SUBS	TIM&SAV DEP OF INS BR-PR,US TERR&POS	UNPOSTED CREDITS	UNPOSTED CREDITS-DEMAND DEPOSITS	UNPOSTED CREDITS-TIME & SAVINGS DEPS	UNINVESTED TRUST FUNDS HELD	INT ACCRD&UNPD ON DEPS OF CNSLD SUBS	INT ACCRD&UNPD ON DEPS IN INSRD BRCH	UNAMORTZD PREMIUMS ON TIME&SVGS DEPS	UNAMORTZD DISCOUNT ON TIME&SVGS DEPS	ESTIMATE OF UNINSURED DEPOSITS	BENFT-RESPNSV DEPSTRY INSTN INVSTMT	AMT DEM DEP REDUC IF BALS REP NET BS	INCR IN DEM DEP IF RECIP BAL GROSS	DECR IN DEM DEP IF CIPC INCLUDED	AMT OF ASSETS NETTED AGST DMND DEPS	AMT OF ASSETS NETTED AGST SVGS DEPS	PB/PSA FDIC CERTIFICATE NUMBER	AMT RETIRE DEP ACCNT $250K OR LESS	NBR RETIRE DEP ACCNT $250K OR LESS	AMT RETIREMT DEP ACCTS MOR THAN $250	NBR RETIRE DEP ACCNT MOR THAN $250K	AMT OF DEP ACCNT $250K OR LESS	NBR OF DEP ACCNTS OF $250K OR LESS	AMT OF DEP ACCNT MORE THAN $250K	NBR OF DEP ACCNT GT $250K	PB/PSA FDIC CERTIFICATE NUMBER	
156916	0	0	0	5155		0	0	210438		0	0	0	0	0		0	0	1127681	0	0	0	0	0	0	0	99195		2247	6	941855		1005118	3197		
156952	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1739		0	0	30147		18623	82		
157155	0	0	0	0		0	0	0		0	0	0	0	0		4	0		0	0	0	0	0	0	0	1975		0	0	25521		9968	64		
157379	0	0	0	337		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6228		0	0	40963		15059	88		
157650	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3218		890	2	36354		13960	69		
157744	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2715		0	0	23841		17708	44		
157838	0	0	0	0		0	0	800		0	0	0	0	0		0	0		0	0	0	0	0	0	0	32645		2113	6	202534		198006	648		
157856	54	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1822		0	0	16843		10567	39		
157904	0	0	0	0		0	0	0		0	0	0	0	0		0	409		0	0	0	0	0	0	0	24319		5294	13	163062		137682	610		
158554	0	0	0	79		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	296		0	0	18910		7159	31		
158741	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6990		500	1	49673		20216	81		
158750	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	442		0	0	10390		5819	28		
158947	0	0	0	0		0	0	0		0	0	0	0	0		139	0		0	0	0	0	0	0	0	10081		558	1	111278		96287	299		
158974	0	0	0	65		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10328		685	2	84028		39285	197		
159243	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	16972		6227	32		
159476	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6868		1011	3	95442		69398	375		
159636	0	0	0	0		0	0	0		0	0	0	0	0		0	0	217911	0	0	0	0	0	0	0	46809		3610	11	610623		347311	1283		
159645	0	32	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2727		0	0	28361		5904	28		
159953	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2620		253	1	47410		49170	144		
160360	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3876		317	1	67719		55134	223		
160454	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4056		0	0	41017		39277	183		
160557	17	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	257		0	0	11069		3480	12		
160614	0	0	0	0	0	0	0	63152	0	0	0	0	0	0	0	0	0	269673	0	0	0	0	0	0	0	19037		12080	21	79460		341548	787		
160650	0	0	0	9		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6714		0	0	153416		172501	426		
160959	0	0	0	0		0	0	0		0	0	0	0	0		0	718		0	0	0	0	0	0	0	1308		264	1	159203		232269	401		
161031	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1074		0	0	18341		4991	26		
161107	0	0	0	79		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6828		0	0	150665		185054	514		
161273	0	0	0	1		0	0	10		0	0	0	0	0		0	0		0	0	0	0	0	0	0	22292		699	2	170061		135736	566		
161433	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2781		0	0	57377		25269	79		
161602	0	0	0	40		0	0	3914		0	0	0	0	0		0	30	449088	0	0	0	0	0	0	0	28556		691	1	510738		532723	1327		
162337	0	432	0	0		0	0	1936		0	0	29	0	46		0	0		0	0	0	0	0	0	0	31642		1190	3	247955		98573	590		
162878	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5308		0	0	32556		23903	108		
163343	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1743		0	0	24701		10021	35		
163370	0	0	0	2050		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	25413		1953	4	150127		72000	412		
163549	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	27935		268	1	321789		269464	1060		
163745	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7501		774	2	96112		64246	155		
163857	51	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4468		641	2	48044		37353	150		
164032	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3243		0	0	39726		10049	33		
164153	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1811		0	0	53056		19175	80		
164331	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5136		0	0	111165		60238	259		
164377	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11925		0	0	92935		30365	169		
164854	0	0	0	0		0	0	3		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5805		0	0	68698		73404	181		
164957	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1404		0	0	28868		6786	42		
164975	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10776		331	1	42893		15189	97		
165039	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14767		871	3	93962		33946	138		
165628	0	0	0	27457		0	0	0		0	0	0	0	0		0	0	635673	0	0	0	0	0	0	0	184163		5099	12	1684041		918928	2748		
165758	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1713		0	0	35213		36047	67		
165806	0	0	0	8017		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	23043		0	0	249720		238874	709		
166111	0	0	0	27		0	0	311		0	0	0	0	0		0	0		0	0	0	0	0	0	0	18004		701	2	139575		18836	134		
166531	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13817		1376	4	86804		34617	37		
166652	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10312		258	1	133060		208439	484		
166803	0	0	0	306		0	0	1614		0	0	0	0	0		0	0	130533	0	0	0	0	0	0	0	32824		306	1	618883		206288	1124		
166849	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	740		0	0	26296		6842	30		
167060	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	18807		583	2	212030		245754	871		
167453	0	0	0	199		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3303		0	0	41871		18532	97		
167556	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5161		0	0	41251		27405	92		
167565	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	0		500	1		
167752	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	777		0	0	10831		6861	15		
167855	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5395		0	0	95720		57913	219		
167864	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3157		0	0	73861		137528	327		
168320	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	48399		1048	3	216962		56054	294		
168366	0	104	264	0		0	0	0		0	53	0	0	0		0	0		0	0	0	0	0	0	0	7762		618	2	116092		131952	737		
168441	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6908		0	0	83040		61516	174		
168571	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3755		0	0	22830		13329	63		
168731	10	0	0	0		0	0	0		31	0	0	0	0		0	0		0	0	0	0	0	0	0	8536		718	2	112505		74820	287		
169073	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	19074		0	0	122799		157863	341		
169233	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3273		660	2	34952		33511	194		
169327	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11650		303	1	119882		39668	204		
169354	0	16	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5423		0	0	84018		64628	264		
169653	0	0	0	1232		0	0	0		0	0	0	0	0		0	0	2656178	0	0	0	0	0	0	0	404605		4419	10	4432810		3317358	13090		
169756	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6225		0	0	101099		100337	291		
169952	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5725		678	2	44554		24440	101		
170051	0	0	0	927		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	24761		290	1	161016		144453	452		
170257	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2686		0	0	37780		12214	69		
170332	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5167		262	1	94077		28831	198		
170640	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1535		0	0	13222		3328	22		
170716	0	362	0	0		0	0	0		0	0	0	0	0		0	2901	843994	0	0	0	0	0	0	0	22471		0	0	791385		2303630	2763		
170976	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2278		378	1	18732		13962	50	264	
171133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	1778		0	0	117456		191596	836		
171348	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5517		0	0	60851		27071	105		
171656	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3564		0	0	33251		26346	78		
171759	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4563		0	0	41028		19722	65		
171768	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4809		0	0	63687		27520	144		
172158	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1879		0	0	29525		17774	83		
172251	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1812		0	0	20561		5456	38		
172457	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5246		261	1	119596		80642	362		
172747	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12501		250	1	94898		67710	251		
172804	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14122		624	2	158333		97994	414		
172840	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5051		1416	3	50039		41170	176		
172859	4	0	0	0		0	0	0		3	0	0	0	0		0	0		0	0	0	0	0	0	0	4457		434	1	40297		17100	94		
173306	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6043		0	0	108896		53931	227		
173342	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4223		0	0	32397		16778	79		
173548	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2880		261	1	29497		17123	66		
173557	0	0	0	23		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10687		0	0	209225		70463	386		
173575	0	0	0	0		0	0	0		0	0	73	0	0		0	0		0	0	0	0	0	0	0	21940		765	2	263946		166529	840		
173641	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6238		434	1	67985		41168	152		
173959	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1352		412	1	34464		45718	152		
174321	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3294		1173	2	37907		9197	66		
174367	0	12	0	0		0	0	0		0	0	1	0	0		0	0		0	0	0	0	0	0	0	1824		0	0	15485		4462	23		
174406	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3520		0	0	54342		22667	91		
175056	0	96	0	0		0	0	0		0	0	0	0	0		93	0		0	0	0	0	0	0	0	3434		0	0	86624		49299	221		
175140	0	0	0	0		0	0	0		39	0	0	0	0		0	0		0	0	0	0	0	0	0	9295		285	1	90116		55642	173		
175458	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1118		0	0	11223		1915	7		
175560	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4774		746	2	239729		428114	1353		
175609	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2721		578	2	56741		51435	214		
175672	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10673		1006	3	126287		35428	285		
176053	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3563		0	0	37732		9086	56		
176101	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6998		0	0	148196		106141	432		
176325	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5323		0	0	45202		16199	85		
176437	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5712		698	2	33763		18941	115		
176464	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	19509		402	1	238614		103876	446		
176642	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5668		973	3	42044		27710	117		
177135	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	3892		16829	38		
177443	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8330		0	0	74481		22498	130		
177500	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	944		1034	2	18764		4910	30		
177546	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3941		0	0	57970		77919	255		
177555	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1496		0	0	8690		2463	11		
177751	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	737		0	0	64705		211022	529		
177920	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	31716		1175	4	167078		64984	362		
177957	177	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	18	0	0	0	8580		0	0	171235		121531	475		
178057	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	8224		630	4		
178150	0	0	0	47		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10053		0	0	56133		25706	135		
178244	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3581		0	0	34365		10816	49		
178271	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1852		0	0	36090		12905	84		
178356	2	0	0	0		0	0	0		3	0	0	0	0		0	0		0	0	0	0	0	0	0	557		0	0	33186		20460	76		
178851	0	63	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8075		0	0	111877		83868	422		
179148	0	0	0	59		0	0	299		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1893		0	0	42905		22426	94		
179335	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10050		389	1	81957		64635	298		
179700	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	20611		0	0	181200		124337	552		
179755	0	0	0	110		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7169		0	0	45113		29164	127		
180041	0	0	0	0		0	0	0		0	0	0	0	0		0	23		0	0	0	0	0	0	0	5849		0	0	53797		14046	78		
180078	0	0	0	36		0	0	254		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8484		283	1	142287		112784	479		
180144	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7582		614	1	25415		7443	50		
180201	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1459		0	0	34157		14340	72		
180416	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10052		1181	4	105973		57882	276		
180443	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2306		0	0	24255		8885	40		
180537	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4265		569	2	41074		23921	117		
180649	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	27432		320	1	279848		248280	863		
180845	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3241		0	0	33227		16349	72		
181347	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5450		0	0	129607		177558	304		
181459	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	22557		407	1	244464		107839	509		
181758	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	215		0	0	26976		18747	69		
181851	0	0	0	6998		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	27266		1356	4	250567		185067	604		
181963	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3116		0	0	160983		44338	194		
182054	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7929		0	0	52416		35733	130		
182157	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	827		0	0	20595		29945	50		
182175	6	0	0	0		0	0	0		25	0	0	0	0		0	0		0	0	0	0	0	0	0	5341		885	1	68205		52694	244		
182353	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1616		646	2	16337		2959	12		
182401	0	0	0	0		0	0	349		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7713		358	1	61264		19973	127		
182652	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	990		0	0	6542		936	6		
182951	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4440		358	1	83142		55797	199		
183042	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10222		311	1	49047		21175	60		
183051	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	949		0	0	18583		7957	30		
183154	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1214		0	0	20016		10665	36		
183668	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2713	301	0	0	140275		181661	541		
183770	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5698		532	2	73299		30392	162		
183846	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14314		389	1	104072		36152	179		
183958	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14298		0	0	69209		27832	132		
184142	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14705		0	0	145196		68762	389		
184245	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8700		0	0	101684		70343	228		
184656	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2731		0	0	47655		23800	108		
184759	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	917		0	0	16776		5050	36		
184937	0	315	801	6444		0	0	6858		0	107	1012	0	74		0	0		0	0	0	0	0	0	0	67048		8717	23	393440		266575	1332		
185037	0	0	0	690		0	0	0		0	0	0	0	0		0	157		0	0	0	0	0	0	0	6510		350	1	262740		267281	846		
185251	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	12956		3102	21		
185448	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3570		313	1	33447		12760	65		
185457	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1147		0	0	13767		2961	20		
185859	0	0	0	1440		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9865		257	1	114945		102307	284		
186221	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	31277		0	0	369587		168742	779		
186548	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3008		0	0	35260		13093	75		
186557	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	922		0	0	14607		3495	19		
186650	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1750		0	0	27823		23537	70		
186717	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	29355		1197	4	310651		125351	542		
186744	0	0	0	1		0	0	836		0	0	0	0	0		0	0		0	0	0	0	0	0	0	33525		920	3	348550		220093	634		
186838	97	0	0	0		0	0	0		81	0	0	0	0		0	0		0	0	0	0	0	0	0	8815		286	1	141521		78844	389		
186856	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2182		0	0	24443		22398	129		
187358	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	520		0	0	11142		5414	27		
187451	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2157		0	0	26225		15645	93		
187648	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	4429		3859	23		
187947	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5757		0	0	52042		24734	128		
188056	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11888		951	1	96521		38583	166		
188430	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2564		0	0	198486		143701	459		
188449	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1980		0	0	28970		12461	53		
188720	356	0	0	0		0	0	0		9	0	0	0	0		0	0		0	0	0	0	0	0	0	12332		0	0	81126		36203	167		
188739	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1907		1038	3	20865		11489	60		
188757	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	459		0	0	9786		2234	3		
188917	0	0	0	4516		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5749		316	1	85501		39013	218		
188926	0	23	9	0		0	0	0		0	0	9	0	0		0	0		0	0	0	0	5	0	0	4200		0	0	33209		11057	57		
189044	43	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	16575		1205	2	206535		162951	681		
189129	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	19511		976	3	170496		58704	263		
189352	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10284		666	2	404177		430496	2006		
189419	0	0	0	5725		0	0	0		0	0	0	0	0		0	0	490492	0	0	0	0	0	0	0	62888		1116	3	908789		906290	2800		
189530	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6884		0	0	57481		23675	116		
189549	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7404		393	1	56808		27278	146		
189745	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9517		0	0	150653		82323	420		
189820	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10633		0	0	87562		34774	182		
189950	48	0	0	0		0	0	0		550	0	0	0	0		0	0		0	0	0	0	0	0	0	1175		0	0	33751		15051	79		
190246	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1336		0	0	9564		2615	16		
190451	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6431		556	2	77288		37556	175		
190554	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5282		0	0	73265		55573	194		
190563	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1673		0	0	31287		34407	112		
190639	0	0	0	0		20204	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	5626		194823	167		
190648	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10758		0	0	83263		36754	120		
190947	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6197		0	0	33085		28247	161		
190956	3	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3302		1008	3	48352		13385	41		
191355	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8166		0	0	74923		63023	243		
191449	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3660		0	0	23225		2843	14		
191663	0	1293	0	0		0	0	0		0	0	0	0	0		0	0	701697	0	0	0	0	0	0	0	33778		1940	5	503222		1055826	2583		
191805	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4435		0	0	74536		28796	147		
191832	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3453		337	1	51762		34974	186		
