"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	
17147																															0	26932	2282	12543	112690	96	2412	2317	6027	234	158357	0	158357	16484	54014	0	196	573942	0	4115	4115	0	0	155450	17971	65839	98834	7836	22413	16728	20261	45976	42025	248524	27453	42591	46286	41300	4012	0	0	0	0	0	0	0	0	4469	0	0	
17259																															0	259	5429	151	3556		9		1138	0			3270	55	5886	0	0	28591	46	35			258	8384	465	1484	24205	3474	3724	476	481	229	0	14168	2843	873	1652	380	120								0	0		0	
17464																															0	129141	1511	6940	251198	0	773	773	343	0	107480	0	107480	24391	11942	0	4814	587184	0	0	0	0	0	18441	8954	7417	124547	6787	2012	1985	1584	2776	3297	215334	33595	47075	31732	144279	96673	0	0	0	0	0	0	0	4334	16922	0	0	
17549																															0	5840	0	28973	120228		120		0	0			8920	1004	568	0	2020	173434	3557	5582			0	3272	365	47	31725	735	616	1104	480	260	0	29105	7077	42205	42190	42664	10312								0	99		0	
17839																															0	13955	8872	4371	23022		807		9887	0			26725	13809	8206	0	2	131978	0	0			0	21084	1238	5133	42195	5245	2639	6033	5740	1257	144	46991	10035	23955	16948	11443	1324								0	0		0	
17950																															0	205	6904	0	16464		18		4035	0			6566	0	3810	0	533	47202	0	438			0	7733	433	0	11116	1481	521	1033	3250	1387	61	16625	8735	10197	3078	678	140								0	63		0	
18050																															0	14377	11905	940	31643		370		3030	0			9744	60	10744	0	1472	153825	0	0			0	65142	3877	60213	22321	12272	38168	4418	6776	1634	1792	20482	43508	9898	10355	3030	883								521	0		0	
18135																															0	0	0	247	10494		0		0	0			16776	11401	13108	0	0	87781	0	0			0	10330	25411	8443	5723	453	644	180	3235	4723	1095	29139	920	5152	10820	26360	4315								0	14		0	
18368																															0	104993	0	0	84470	0	33	33	0	0	61496	0	61496	45590	176	0	696	337199	1653	14672	14672	0	0	2155	23536	1619	140921	1395	225	0	0	535	0	162997	72893	15038	16291	65897	2894	0	0	0	0	0	0	0	324	711	0	0	
18377																															0	182	387	183	116		0		0	0			0	0	0	0	0	9917	64	0			0	8561	552	0	8	0	8	163	453	4094	3700	0	0	23	50	955	329								0	0		0	
18827																															0	867	98	3641	18551		31		291	0			5107	4477	16028	0	1787	81458	16	0			0	26134	4099	2365	3400	659	789	1069	1797	12869	8881	3457	8727	9138	18363	12049	3606								0	363		0	
18836																															0	574	4569	0	16062		50		198	0			1139	0	30648	0	1103	95869	0	0			0	38461	2906	34470	12952	1380	12013	20098	3191	1085	348	5511	11066	15184	12415	9813	2676								0	159		0	
18854																															0	0	2389	0	4333		45		3746	0			1554	0	278	0	163	13489	0	0			0	978	3	938	4754	649	290	28	0	0	0	6087	4214	368	1395	446	0								0	0		0	
18863																															0	70783	196	3545	289247	0	405	405	0	17	39229	0	39229	7004	3418	0	0	418526	2031	0	0	0	0	5390	1340	3409	125116	3434	67	1193	213	239	244	288809	10365	40705	40081	34159	317	0	0	0	0	0	0	0	0	0	0	0	
18957																															0	727	3618	0	7442		34		2539	0			8011	0	3311	0	552	33486	0	0			0	7136	0	339	9901	517	737	3079	1733	571	340	5144	9238	4259	4504	3008	62								116	0		0	
19356																															0	369	715	905	19448		48		832	0			9829	0	3228	0	0	43195	24	0			0	7414	431	689	11683	1059	843	4510	926	76	0	15143	4470	8140	4637	3349	66								0	0		0	
19730																															0	158117	3189	54778	336111	101	3658	3557	3358	95	179632	0	179632	85527	37173	0	2048	965110	1009	2100	2100	0	17317	88442	11581	35640	386299	13322	12856	17728	12842	21567	8926	533135	31707	85343	138994	77060	435	0	0	0	0	0	0	0	0	405	0	0	
19936																															0	12551	2038	3630	13188		2201		2713	0			11396	2292	9979	0	2817	85055	1	0			0	21890	0	5388	27721	2371	3450	9246	5857	805	0	13417	15652	18465	8558	5709	1089								0	361		0	
19972																															0	0	0	0	0		0		0	0			0	0	221	0	0	22266	0	0			0	17870	4175	0	241	9	5	54	470	6271	11061	221	6	139	475	3389	166								0	0		0	
20053																															0	0	464	0	4396		20		2710	0			3635	0	1505	0	459	18598	0	0			0	5301	0	5301	7366	623	3012	130	51	760	703	2138	2546	2354	2885	2686	145								74	34		0	
20147																															0	483	7176	0	5124		0		811	0			2126	547	3579	0	0	26544	0	0			0	6192	87	0	5858	502	505	946	690	2185	1364	3365	2262	4291	3687	3865	2875								380	39		0	
20259																															0	687	418	0	514		77		796	0			6235	0	2148	0	0	16438	215	0			0	5085	615	0	5962	645	1419	87	114	2820	0	889	3086	2707	3749	1138	0								0	78		0	
20370																															0	20468	335	1976	24047		0		0	1034			8354	2485	2071	0	71	71282	2	0			0	7042	4364	221	40299	2214	2034	2431	255	0	0	30514	17342	10978	4466	9	926								63	8		0	
20512																															0	67	36	343	12473		294		19	0			1060	480	3236	0	2002	50419	0	0			0	30164	245	2718	954	3	607	2562	3370	20372	3009	714	533	3531	2221	12298	265								0	0		0	
20633																															0	0	0	1911	36744		0		0	123			2485	503	9864	0	2778	87228	0	0			0	32752	191	80	13641	736	1029	2178	11094	17558	0	9782	2094	10203	16876	12329	2510								0	0		0	
20754																															0	355	280	0	106		0		1693	0			1121	0	1499	0	0	6807	3	0			0	1756	0	0	3684	128	510	902	156	35	0	1367	1911	1409	122	243	0								0	0		0	
20839																															0	3194	5092	6170	31834		8		0	0			11724	338	2238	0	499	76814	0	0			0	15257	413	2417	22368	4391	1818	5471	2329	772	443	21665	10839	15288	6744	5567	1347								0	47		0	
20857																															0	1009	3049	0	2092		20		10240	0			4987	0	1884	0	0	26355	0	0			0	2908	110	0	15348	397	472	1393	143	503	0	11491	3967	2618	3333	1922	0								0	56		0	
20866																															0	10564	1049	1423	28389		35		0	0			8619	2136	3204	0	0	90662	0	0			0	33521	1404	536	14928	1842	380	1704	1015	5791	22789	9564	10369	19967	10561	4996	1684								191	127		0	
21256																															0	0	304	0	156		3		160	0			940	0	761	0	0	4512	0	0			0	2028	160	45	1658	90	484	1043	367	0	44	606	525	1061	235	0	0								0	0		0	
21359																															0	0	1448	0	587		7		3278	0			1395	0	1886	0	139	10985	0	0			0	2200	45	0	3122	91	657	1170	199	0	83	3957	712	1981	1498	429	135								0	0		0	
21630																															0	158	236	593	2633		34		633	0			5367	0	3081	0	0	28466	0	0			0	15724	7	91	3587	17	239	518	812	13163	975	485	2846	2740	2233	4429	0								0	0		0	
21658																															64	1373	13305	802	14750		23		5281	252			7478	567	6669	0	862	79807	0	0			0	28045	309	0	28208	2913	5661	13142	5854	0	19	11192	12768	19680	4814	1863	0								202	77		0	
22048																															0	890	417	348	16067		63		8485	0			53584	173	22498	0	372	131416	18	0			0	26267	2270	9494	51615	1950	6851	14280	2115	67	0	17434	25380	31851	22606	5285	410								0	0		0	
22235																															0	0	8058	0	106799		4901		1643	0			3217	0	21258	0	891	198612	0	0			0	48671	3065	6473	65247	11965	11427	18525	3092	1722	1488	55818	22273	50486	15016	1338	1810								0	109		0	
22356																															0	3015	13974	0	32464		451		13054	0			34567	14832	9235	0	0	140476	0	0			0	12070	4201	2279	15636	1855	1305	3011	694	1828	3373	56511	8870	37113	14681	5362	5564								2192	421		0	
22459																															0	2244	3634	328	8498		57		1657	0			7772	1198	22651	0	0	71165	9	344			1948	22068	417	20634	10312	702	5020	13675	2367	227	0	7046	7748	15380	17392	1364	98								202	104		0	
22543																															0	4611	402	0	16706		15		500	0			2803	4468	3306	246	0	48302	0	0			0	13969	1213	6196	13238	1671	2557	3908	244	1099	4490	15064	4367	10487	4083	303	29								0	63		0	
22552																															0	1081	8205	0	4463		0		8823	201			4002	0	2408	0	0	32766	0	0			0	3784	0	0	14186	430	1075	1808	133	184	154	9656	3289	9758	3986	2130	0								0	0		0	
22730																															0	839	217	0	6863		0		0	0			6501	2924	5857	0	0	46440	0	0			0	23181	58	22564	3386	1564	6654	7408	6336	1219	0	7285	4333	6056	3890	1488	0								0	0		0	
22936																															0	14828	5118	1649	25458		38		3091	0			13062	3560	10809	0	0	116831	0	0			0	38756	384	16090	76773	12700	9667	14374	1122	752	0	34360	20084	18046	3224	1907	0								0	78		0	
22954																															0	1715	5369	0	7174		519		6503	0			5593	981	7299	0	528	48921	0	0			0	11481	1572	307	17715	535	586	1970	4989	3115	283	12800	3854	7593	8541	4400	88								0	187		0	
23036																															0	83822	4796	5980	81451		22134		139	0			36764	3267	8763	0	711	290185	202	0			0	39312	2994	11	155984	4570	12056	18799	3118	698	71	64271	81309	80844	18129	5841	331								0	254		0	
23045																															0	45	467	0	4244		4		458	0			297	0	429	0	105	10350	0	0			0	4234	67	0	3113	68	1005	2903	258	0	0	738	1302	3416	630	30	0								0	0		0	
23241																															0	53688	72894	28299	335679	32	17235	17203	30849	0	305606	0	305606	138010	173070	0	20699	1699930	0	6022	6022	0	0	455579	52524	372892	227757	18567	35029	203603	70886	92676	31419	520753	68414	202473	198545	227871	13969	0	0	0	0	0	0	0	6297	3479	0	0	
23456																															0	2131	4355	720	5796		64		3909	0			8253	1129	4505	0	343	42775	0	0			0	10967	603	4838	10544	570	2293	7354	19	245	477	4173	7258	10260	4529	3376	1637								0	0		0	
23504																															0	19996	0	1928	121432	0	468	468	0	0	33821	0	33821	49121	5339	0	0	273188	0	0	0	0	0	37506	3278	6238	27809	2096	1933	4621	1501	9293	17921	47997	48537	9451	67035	34771	27879	0	0	0	0	0	0	0	0	299	0	0	
23540																															0	608	0	75	2250		14		0	0			4337	3390	6988	0	2522	36302	0	59			0	14106	1852	226	5060	402	539	1116	2376	8339	1334	6975	1228	3994	4912	5087	0								0	101		0	
23643																															0	1189	90	0	20367		1631		492	0			24149	31	40324	0	0	104082	0	0			0	14011	1798	7686	44451	1156	2260	6210	3580	666	103	16351	24684	25034	20089	2806	0								0	0		0	
23755																															0	9736	524	331	23617		72		122	15			7397	9760	5416	0	1187	68848	0	0			0	8019	2191	3439	14999	445	2122	4934	518	0	0	18971	15191	15730	8200	1667	899								162	314		0	
23812																															0	56340	1848	1769	183651	32	1649	1617	483	0	74074	0	74074	36592	10388	0	0	511249	367	32754	32754	0	0	80290	31736	27197	184385	7881	3194	12318	24587	26038	6218	143208	30102	85347	104672	64690	268	0	0	0	0	0	0	0	42	0	0	0	
24006																															0	19672	0	7857	82095	0	0	0	0	0	19078	0	19078	6158	10055	0	541	321345	0	0	0	0	334	175750	139	18203	46110	2997	4672	9201	8668	58833	91379	25101	19360	19540	50903	17050	13641	0	0	0	0	0	0	0	0	0	0	0	
24266																															0	239332	24228	26396	456092	0	13374	13374	33116	283	164448	0	164448	91016	25726	0	6898	1168344	1	8152	8152	0	19189	60382	11693	0	285895	2470	2613	11369	10939	18612	14373	272589	144035	188984	118185	346059	25804	0	0	0	0	0	0	0	0	7492	0	0	
24453																															0	1493	311	120	10905		0		0	0			7636	0	3009	0	0	28318	0	0			0	4068	735	0	10068	468	552	1319	1118	302	186	2345	6703	3626	7166	3343	916								41	0		0	
24659																															0	0	2143	481	2500		48		3930	0			5188	0	2115	0	0	19915	0	0			0	2916	540	797	8716	733	46	185	509	988	456	10142	1022	1830	1491	1267	1052								54	0		0	
24668																															0	3966	2917	780	15041		70		2192	0			5681	0	11961	0	3883	87570	14	55			0	38394	2578	34410	11489	4250	21526	8717	977	2008	916	7311	22044	10925	5199	3617	43								0	66		0	
24855																															0	0	39	0	0		0		2202	0			306	0	967	0	0	4010	0	0			0	496	0	15	2426	0	40	17	30	409	0	575	1831	503	401	204	0								0	0		0	
24949																															0	21762	2113	1631	89820	0	294	294	3565	0	80687	0	80687	9858	34801	0	3691	318579	0	2221	2221	0	0	50382	17261	6320	140626	5854	16865	21336	3868	1668	57	86673	51585	70705	49449	6171	1094	0	0	0	0	0	0	0	398	95	0	0	
25357																															0	1324	0	0	13478		358		1196	0			1389	0	4880	0	0	28270	0	0			0	5645	0	0	16533	359	359	2655	996	1128	0	11079	4736	3557	3196	0	0								0	0		0	
25647																															0	8018	58	4888	14630		125		0	0			4734	616	2379	0	181	48082	56	0			0	11526	967	925	20041	997	1587	4538	3977	427	0	4745	12712	11002	6231	1353	0								0	16		0	
25852																															0	34075	4734	6246	84416	0	611	611	5943	0	26941	0	26941	15585	11815	0	6755	244053	0	0	0	0	0	39377	6405	6839	55204	4995	7553	17033	7304	1549	743	40724	36479	82104	26144	9697	7096	0	0	0	0	0	0	0	584	566	0	0	
26149																															0	46	2250	0	10358		0		1377	0			5636	685	2831	0	239	29074	0	0			0	5399	217	1258	15925	1618	660	1791	594	210	502	6610	7037	8333	1440	34	191								0	36		0	
26233																															0	43666	0	29601	81332	0	2062	2062	0	49	47148	0	47148	13202	135524	0	0	363682	1352	0	0	0	8955	9367	2846	5140	54406	0	382	1065	2452	1343	4062	15623	38516	92911	160366	41658	318	0	0	0	0	0	0	0	0	286	0	0	
26242																															0	5260	1739	1336	43673		99		52	0			18402	474	12580	0	1446	135554	0	0			0	48407	1260	5221	51613	1528	5489	6338	15943	18166	770	29080	15516	18252	20097	3728	464								826	0		0	
26457																															0	0	5981	323	891		0		732	0			82	0	859	0	0	13514	0	0			0	4646	0	0	3422	122	467	4037	20	0	0	757	2373	5240	322	176	0								0	0		0	
26756																															0	90	1884	0	772		8		3700	0			2260	166	2710	0	0	13267	8	0			0	1376	9	0	6591	48	110	891	215	12	0	5168	1265	2098	1553	573	755								300	0		0	
26765																															0	0	468	0	4113		16		2283	0			1133	0	3890	0	0	13240	0	0			0	1309	0	0	3218	0	270	30	54	801	154	4041	1355	2480	2074	1377	604								0	28		0	
26859																															0	89653	914	5797	124563		26		84	4575			43539	0	3953	0	0	278751	764	23			0	10411	552	10411	101865	6808	2377	369	340	451	65	228955	12802	7795	6729	3834	2457								0	0		0	
26916																															0	17876	5585	1556	53360	0	589	589	0	0	11511	0	11511	25964	12573	0	1344	205156	0	27	27	0	0	55985	15470	27711	25449	5266	3788	11152	11829	18306	5644	60527	6180	15580	10676	41117	15058	0	0	0	0	0	0	0	2465	851	0	0	
27548																															0	11304	1897	6689	58382	0	555	555	1905	458	35641	0	35641	12893	16924	0	342	233444	0	0	0	0	0	78604	6047	33170	57271	3902	9923	25742	7195	26417	3895	56977	13856	37996	41254	3092	107	0	0	0	0	0	0	0	1760	501	0	0	
27614																															0	1877	2438	207	18273		1947		35	932			4452	8317	6528	0	2463	124757	0	0			0	73730	3421	20223	4658	112	2341	2553	3828	24315	40195	6373	3593	4160	9737	23127	3380								305	764			
27838																															0	10065	155	2836	37902		0		0	0			41235	20386	1402	0	0	156400	0	0			0	41184	1193	24860	29523	1531	4634	6449	22535	5374	661	49617	7030	10058	38781	9354	376								0	42		0	
27847																															0	1652	15563	384	19088		413		4100	0			8907	0	18169	0	0	109334	0	103			0	40482	0	1579	35267	1848	5280	9880	8463	10250	4474	9744	19066	19318	16447	3255	0								461	12		0	
28013																															0	2178	0	17313	56456	0	0	0	0	0	377	0	377	8014	3972	0	0	284124	0	0	0	0	0	185132	10682	58760	12297	2735	11622	6467	19369	79689	64818	10471	2769	5782	36294	26469	16121	0	0	0	0	0	0	0	0	0	0	0	
28152																															0	2174	4981	276	5592		0		1202	0			4452	0	4101	0	193	36759	165	81			0	11527	2234	0	8586	0	414	1038	8689	1355	0	5924	2248	4382	8167	3123	1221								0	111		0	
28255																															0	1240	3986	1135	12653		83		3927	0			12640	0	4344	0	0	43553	9	0			879	3199	67	631	13012	237	255	1317	909	481	0	18416	13197	5765	2321	584	33								0	288		0	
28349																															0	6464	256	429	17864		0		1125	0			14225	0	11176	0	264	72245	235	0			0	19470	1128	4319	44177	3303	7093	8462	559	11	0	19874	22076	7594	3047	186	0								79	0		0	
28406																															0	0	0	5177	651	0	5	5	0	0	43	0	43	595	739	0	0	148735	0	0	0	0	43	138886	2562	1674	1381	79	272	689	2075	50540	84931	688	342	398	226	2562	5633	0	0	0	0	0	0	0	0	77	0	0	
28572																															0	4119	160	5882	3881		21		0	0			0	2771	157	0	0	49016	0	0			0	31632	393	28819	397	2962	7955	15693	2098	1121	1373	5256	3956	4565	2749	546	168								0	0		0	
28732																															0	1745	2159	0	5038		0		749	0			4595	197	3223	0	0	26083	0	0			0	8186	106	0	10379	305	577	2096	4648	560	0	3709	5795	2184	4701	1463	43								0	85		0	
29104																															0	7016	0	7456	91428	0	0	0	0	0	28863	0	28863	49410	7736	0	0	349525	0	0	0	0	0	153068	4548	45685	91296	529	408	6506	7758	92767	45100	81855	8504	23290	50839	28452	3491	0	0	0	0	0	0	0	0	0	0	0	
29159																															0	0	451	0	1205		0		1821	0			1861	0	1231	0	0	7330	0	6			0	733	17	0	2254	0	50	546	102	35	0	1650	554	1817	1562	392	358								0	5		0	
29252																															0	1706	354	1751	22895		0		88	0			13497	341	3826	0	0	62692	0	0			1100	16955	1279	3565	31525	3568	2777	5610	4771	0	0	22620	2560	9875	10530	92	0								0	0		0	
29636																															0	15409	49568	17370	66367	671	2718	2047	4219	0	46544	0	46544	0	63546	0	163	357064	2017	0	0	0	0	89571	2842	2530	97503	5500	6359	15709	38790	23123	0	99262	37769	38712	78655	13699	0	0	0	0	0	0	0	0	764	0	0	0	
29850																															0	4541	74	40	4203		11		0	0			4075	122	5272	0	102	29684	0	0			0	10415	829	7235	7106	1491	3030	950	4779	165	0	5605	5715	3498	4134	266	0								0	0		0	
29944																															0	8	0	0	375		0		0	0			1872	0	1474	0	0	8773	0	0			0	4952	92	0	5938	1233	2859	646	170	0	0	419	1427	1215	577	18	0								0	0		0	
29953																															0	2570	2183	1507	12052		23		4482	0			8782	0	5537	0	0	48483	0	0			0	10442	905	84	23876	464	2634	6225	1064	55	0	17784	3024	6838	4910	5426	0								0	0		0	
30025																															0	19098	1065	853	74347	0	38	38	1220	0	21694	0	21694	21550	14832	0	0	236996	0	0	0	0	0	73877	8160	50738	47626	6331	6743	15840	29896	11631	3436	57529	14630	32609	29869	17109	11373	0	0	0	0	0	0	0	0	262	0	0	
30052																															0	2721	13	52	3301		16		0	0			872	0	1218	0	0	10825	0	150			872	2477	5	0	5484	123	684	1106	191	244	0	3068	2692	1931	497	151	0								0	0		0	
30146																															0	508	1460	471	1640		10		1693	0			2639	215	4362	0	0	21422	114	489			0	8030	19	511	7536	897	1483	1953	2911	735	0	2414	3086	2346	3511	1402	0								0	0		0	
30155																															0	122	11070	0	2947		210		24686	611			6331	0	2638	0	165	52183	0	0			0	3734	0	240	27518	559	380	563	1215	1017	0	24261	2318	3107	6910	9514	2302								224	56		0	
30258																															0	27572	245	154	63816		484		246	0			28115	14494	16298	0	4109	170874	0	0			0	11669	3082	2191	99468	194	1942	5038	1049	582	2689	66965	30367	35730	19886	3756	0								180	410		0	
30418																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30502																															0	8354	0	0	89902	0	875	875	1	897	13654	0	13654	7797	116414	0	1811	324576	191	0	0	0	0	84675	1052	27767	13961	4403	16495	2990	3673	32263	24034	54779	12870	29373	90320	28673	21369	0	0	0	0	0	0	0	0	232	136	0	
30650																															0	30441	20	954	30266		72		128	0			19512	2635	4150	0	116	109958	0	0			0	16421	4959	1731	45069	3816	3041	8316	1248	0	0	35395	23602	20326	10466	2627	72								0	284		0	
