"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1698	RCFD1699	RCFD1701	RCFD1702	RCFD1703	RCFD1705	RCFD1706	RCFD1707	RCFD1709	RCFD1710	RCFD1711	RCFD1713	RCFD1714	RCFD1715	RCFD1716	RCFD1717	RCFD1718	RCFD1719	RCFD1731	RCFD1732	RCFD1733	RCFD1734	RCFD1735	RCFD1736	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1698	RCON1699	RCON1701	RCON1702	RCON1703	RCON1705	RCON1706	RCON1707	RCON1709	RCON1710	RCON1711	RCON1713	RCON1714	RCON1715	RCON1716	RCON1717	RCON1718	RCON1719	RCON1731	RCON1732	RCON1733	RCON1734	RCON1735	RCON1736	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	
3200034																																																																																																						0	0	2972	0	0	0	0	0	0	0	0	7197	7209	0	0	0	0	0	0	10300	10413	0	0	0	0	0	0	871	869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6928	6454	18368	18491	0	6928	6454	0	0	0	0	0	0	0	0	0	0	0	5380	8756	0	0	1188	849	0	8375	0	870																									0	0	0	0	
3201527																																																																																																						0	0	0	19100	19100	0	0	0	0	0	0	4000	4010	0	0	0	0	0	0	14998	15506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38098	38616	0	0	0	0	0	2000	1996	20605	0	0	20102	0	1012	0	1996	0	504	0	4476	267	3281	6978	0	0																									0	0	0	0	
3201853																																																																																																						0	0	4316	0	0	0	0	0	0	2897	2889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17471	17666	0	0	0	14574	14777	0	0	0	0	694	0	0	0	694	245	685	9788	6059	0	0	0	0	0	0	0	0																									0	0	0	0	
3202702																																																																																																						0	0	0	1996	2104	0	0	0	0	0	0	1301	1398	0	0	1011	1044	0	0	194017	199956	0	0	0	0	0	0	972	996	0	0	2832	2898	0	0	42093	33388	0	0	411408	400047	0	0	0	0	0	0	830241	815271	0	0	0	0	0	0	0	33785	79094	79094	51612	16551	102944	232455	92950	1382	0	0	0	178	165449	35372	15260	22026																									0	94346	0	95517	
3202962																																																																																																						0	0	0	0	0	0	0	0	0	0	0	5879	5986	0	0	0	0	0	0	4928	5107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10807	11093	0	0	0	0	0	0	0	2931	0	0	895	2037	2027	1027	0	0	0	0	0	0	5107	0	0	0																									0	0	0	0	
3203996																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3204993																																																																																																						0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0																									0	0	0	0	
3205253																																																																																																						0	0	16257	0	0	0	0	0	0	0	0	2002	2011	0	0	0	0	0	0	13807	14246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15809	16257	0	0	0	0	0	0	0	170	0	0	0	0	0	0	2011	0	170	0	1621	1171	11283	0	0	0																									0	0	0	0	
3205909																																																																																																						0	0	13331	0	0	0	0	0	0	0	0	5690	5677	0	0	1391	1403	463	483	17679	18249	0	0	0	0	0	0	4458	4558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	463	483	29617	30284	0	0	0	399	397	1685	1643	0	0	0	0	0	0	104	5971	0	4395	386	192	2629	10681	1832	4558	0																									0	0	0	0	
3206399																																																																																																						0	0	6948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15567	15844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15567	15844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3158	0	3466	9220	0	0																									0	0	0	0	
3206465																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9973	9973	0	0	0	0	0	0	0	0	9973	9973	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3207921																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	396	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3140	3239	0	0	0	2744	2837	0	0	352	0	0	0	352	2096	389	0	0	0	0	0	0	402	0	0	0																									0	0	0	0	
3208049																																																																																																						0	0	5922	0	0	0	0	0	0	0	0	3500	3529	0	0	0	0	0	0	25409	26500	0	0	0	0	0	0	366	396	0	0	0	0	0	0	0	0	0	0	402	400	0	0	0	0	0	0	29677	30825	0	0	0	0	0	0	0	243	0	0	0	0	790	3139	0	0	1015	243	483	875	5876	18008	0	396																									0	0	0	0	
3208441																																																																																																						0	0	5460	0	0	0	0	0	0	0	0	6743	6794	0	0	0	0	0	0	172	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7400	7452	0	0	0	485	485	0	0	0	0	0	0	0	177	561	6539	0	0	0	174	0	0	0	0	0																									0	0	0	0	
3211937																																																																																																						0	0	7362	0	0	0	0	0	0	0	0	7492	7668	0	0	0	0	0	0	420	431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7912	8099	0	0	0	0	0	0	0	1010	0	0	1010	0	1042	4600	1016	0	0	0	0	0	431	0	0	0																									0	0	0	0	
3212149																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18338	18595	0	0	239970	247318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283223	288573	0	0	0	24915	22660	0	0	0	0	0	0	0	0	0	7014	15646	0	0	0	0	4859	261054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3212402																																																																																																						0	0	1996	0	0	0	0	0	0	0	0	0	0	0	0	1942	1996	0	0	1996	1994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4163	4230	0	0	0	225	240	0	0	0	0	0	0	0	0	0	240	0	0	0	1994	1996	0	0	0	0																									0	0	0	0	
3213333																																																																																																						0	0	2998	0	0	0	0	0	0	0	0	3000	2998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000	2998	0	0	0	0	0	0	0	1497	0	0	0	1497	1501	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3213735																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2200	2200	0	0	0	0	0	0	0	0	2200	2200	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3214059																																																																																																						0	0	5074	0	0	0	0	0	0	0	0	6500	6592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3449	3095	0	0	0	0	0	0	9949	9687	0	0	0	0	0	0	0	0	0	0	0	0	3542	4461	1683	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3216017																																																																																																						0	0	10796	0	0	0	0	0	0	0	0	5335	5259	0	0	2224	2310	0	0	3094	3227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1941	1873	0	0	937	911	0	0	0	0	0	0	15448	15542	0	0	0	0	0	0	0	0	0	0	911	0	0	2983	4238	0	0	0	0	0	0	5537	0	1873																									0	1962	0	1917	
3216316																																																																																																						0	0	3430	0	0	0	0	0	0	0	0	1496	1509	0	0	582	584	0	0	5466	5528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7544	7621	0	0	0	0	0	0	0	1081	0	0	0	0	1509	0	0	0	1204	687	2028	133	2060	0	0	0																									0	0	0	0	
3217331																																																																																																						0	0	28768	0	0	0	0	0	0	0	0	20008	19961	0	0	7221	7294	0	0	11391	11762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	233	0	0	0	0	0	0	50360	49585	0	0	0	11240	10335	6000	5970	0	0	0	233	0	1009	0	20347	8940	0	0	0	0	3438	15618	0	0																									0	0	0	0	
3217957																																																																																																						0	0	1625	0	0	0	0	0	0	0	0	5497	5537	0	0	0	0	0	0	607	619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251	241	0	0	0	0	0	0	8366	8444	0	0	0	2011	2047	0	0	0	0	0	0	0	3202	4623	0	0	0	0	0	619	0	0	0	0																									0	0	0	0	
3219175																																																																																																						0	0	18897	0	0	0	0	0	0	0	0	21377	21626	0	0	8947	9301	0	0	5586	5793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3026	2216	0	0	0	0	0	0	39936	39869	0	0	0	1000	933	0	0	0	0	0	0	0	0	2021	20522	2233	0	0	214	0	1879	13000	0	0																									0	0	0	0	
3219214																																																																																																						0	0	6703	0	0	0	0	0	0	0	0	6990	7007	0	0	6420	6703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21473	21540	0	0	0	0	0	0	34883	35250	0	0	0	0	0	0	0	0	0	0	0	0	0	3754	24793	0	0	0	0	0	4029	2674	0	0																									0	0	0	0	
3219335																																																																																																						0	0	9878	0	0	0	0	0	0	0	0	16840	16703	0	0	11555	11513	0	0	8643	8693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2546	2135	0	0	0	0	0	0	53774	52478	0	0	0	14190	13434	0	0	0	0	0	0	0	0	295	21785	10193	0	0	0	0	0	20206	0	0																									0	0	0	0	
3220500																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7291	7454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7291	7454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1402	0	6052	0	0	0																									0	0	0	0	
3220818																																																																																																						0	0	3722	0	0	0	0	1111	1106	0	0	992	1014	0	0	10293	10423	0	0	3451	3597	0	0	0	0	0	0	1111	1148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20216	20352	0	0	0	3258	3064	0	0	0	0	0	0	0	0	0	2862	2323	1018	0	203	1004	2557	9238	1148	0																									0	0	0	0	
3220863																																																																																																						0	0	4876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1010	795	0	0	4684	4640	0	0	0	0	0	0	5694	5435	0	0	0	0	0	0	0	401	316	2308	0	0	401	2308	933	516	524	0	0	0	0	0	0	0	0	1010																									0	0	0	0	
3221468																																																																																																						0	0	12970	0	0	0	0	0	0	0	0	0	0	0	0	3233	3250	0	0	16471	16818	0	0	0	0	0	0	3583	3695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23287	23763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7866	12202	1036	2660																									0	0	0	0	
3223305																																																																																																						0	0	5513	0	0	0	0	0	0	0	0	1064	1065	0	0	0	0	0	0	2659	2708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1517	1493	0	0	0	0	0	0	7179	7242	0	0	0	1939	1976	0	0	2649	0	0	0	1607	2758	0	169	0	286	756	371	384	911	0	0	0																									0	0	0	0	
3223408																																																																																																						0	0	14760	0	0	0	0	0	0	0	0	0	0	0	0	13370	13515	0	0	2608	2749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20728	20876	0	0	0	4750	4612	0	0	0	0	0	0	0	0	0	2601	2011	0	0	0	0	1528	14735	0	0																									0	0	0	0	
3223417																																																																																																						0	0	0	0	0	0	0	0	0	0	0	4350	4387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4350	4387	0	0	0	0	0	0	0	3359	0	0	754	2605	1028	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3223444																																																																																																						0	0	2623	0	0	0	0	203	217	0	0	2490	2623	0	0	93	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2786	2941	0	0	0	0	0	0	0	1002	0	0	1001	0	0	1622	217	0	0	0	0	0	0	101	0	0																									0	0	0	0	
3223695																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3223800																																																																																																						0	0	2884	0	0	0	0	0	0	0	0	0	0	0	0	106	108	0	0	2456	2551	0	0	0	0	0	0	223	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2785	2887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	93	380	436	685	1050	228	0																									0	0	0	0	
3224302																																																																																																						13945	13962	13945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13945	13962	0	0	0	0	0	0	0	0	0	13945	0	0	0	13945	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3224375																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3224478																																																																																																						0	0	2492	0	0	0	0	0	0	0	0	3040	3076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3040	3076	0	0	0	0	0	0	0	0	0	0	0	0	3076	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3224580																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331	353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15093	15093	0	0	0	0	0	0	30200	27839	0	0	0	0	0	0	0	26123	1300	1364	14976	11146	0	0	0	0	0	0	0	0	0	353	0	0																									0	11029	0	13476	
3227442																																																																																																						0	0	40109	0	0	0	0	0	0	0	0	9113	9135	0	0	0	0	3181	3232	27815	28289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3181	3232	43834	44111	0	0	0	0	0	0	0	2719	6906	6687	501	511	6031	0	0	2092	221	12376	9037	9834	0	0	0	0																									0	0	0	0	
3228908																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	894	891	0	0	12612	12744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16426	16513	0	0	0	2920	2878	0	0	0	0	0	0	0	0	0	571	2307	4906	3727	0	830	0	4172	0	0																									0	0	0	0	
3229875																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3232204																																																																																																						0	0	2529	0	0	0	0	0	0	1042	1035	1482	1487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1042	1035	1482	1487	0	0	0	0	0	0	0	0	0	0	0	0	1004	1525	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3232370																																																																																																						0	0	4764	0	0	0	0	0	0	0	0	1001	1018	0	0	0	0	0	0	6212	6456	0	0	0	0	0	0	1412	1477	0	0	289	264	0	0	0	0	0	0	1256	1040	0	0	0	0	0	0	12120	12158	0	0	0	1950	1903	500	443	0	0	0	0	0	0	384	3367	210	0	0	252	0	1003	5200	1741	0																									0	0	0	0	
3233407																																																																																																						0	0	0	0	0	0	0	0	0	0	0	1994	2042	0	0	1730	1786	0	0	2968	3068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6692	6896	0	0	0	0	0	0	0	1017	0	0	0	1017	0	1025	0	0	0	0	898	664	1506	1786	0	0																									0	0	0	0	
3234598																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3235410																																																																																																						0	0	30528	0	0	0	0	0	0	0	0	6168	6183	0	0	4448	4578	800	820	14441	14967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1831	1374	0	0	0	0	800	820	29916	30080	0	0	0	3028	2978	0	0	294	0	0	351	0	0	1502	8242	439	294	0	498	947	13805	4802	0	0																									0	0	0	0	
3235689																																																																																																						0	0	14651	0	0	0	0	0	0	0	0	6995	7016	0	0	16541	16824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23536	23840	0	0	0	0	0	0	0	252	0	0	0	252	3506	2505	753	0	0	0	0	0	0	16824	0	0																									0	0	0	0	
3236396																																																																																																						0	0	2514	0	0	0	0	0	0	0	0	1500	1530	0	0	2456	2456	0	0	1966	1977	0	0	0	0	0	0	7011	7044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13480	13558	0	0	0	547	551	0	0	0	0	0	0	0	323	228	1530	0	211	0	788	0	2382	1052	7044	0																									0	0	0	0	
3242575																																																																																																						0	0	9276	0	0	0	0	7631	7768	0	0	0	0	0	0	0	0	0	0	2333	2404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9964	10172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2875	4893	0	0	0	0	1038	1366	0	0																									0	0	0	0	
3243282																																																																																																						0	0	5012	0	0	0	0	0	0	0	0	2650	2695	0	0	0	0	0	0	961	987	0	0	0	0	0	0	1993	2065	0	0	0	0	0	0	234	234	0	0	1668	1672	0	0	0	0	0	0	8607	8754	0	0	0	0	0	0	0	2174	1101	1101	0	2174	1006	1188	0	0	0	0	430	137	421	0	2299	0																									0	0	0	0	
3247589																																																																																																						0	0	0	0	0	0	0	0	0	0	0	2000	2046	0	0	0	0	0	0	4488	4654	0	0	0	0	0	0	1716	1796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8204	8496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2046	0	0	0	973	0	2012	1669	0	1796																									0	0	0	0	
3247598																																																																																																						150	150	48403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	951	977	39069	40735	0	0	0	0	350	355	2974	3116	2584	2282	0	0	0	0	617	517	0	0	0	0	0	0	0	0	4035	3764	42660	44368	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	788	0	894	40004	0	0	6567																									0	0	0	0	
3248849																																																																																																						0	0	17909	0	0	0	0	0	0	0	0	1995	2010	0	0	1421	1402	0	0	15175	15558	0	0	0	0	0	0	3002	2960	0	0	0	0	0	0	8894	8362	0	0	0	0	0	0	0	0	0	0	30487	30292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2010	0	514	1022	1675	0	0	13749	5984	5338																									0	0	0	0	
3249770																																																																																																						0	0	220074	0	0	0	0	50	48	118720	119232	35000	35255	0	0	25479	25821	0	0	38383	38822	0	0	0	0	0	0	4530	4633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118720	119232	103442	104579	0	0	0	0	0	0	0	119232	0	0	19536	99232	0	0	35255	0	264	0	0	0	13917	50462	4633	0																									0	0	0	0	
3250114																																																																																																						0	0	10069	0	0	0	0	0	0	0	0	13571	13754	0	0	0	0	0	0	2237	2307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15808	16061	0	0	0	0	0	0	0	382	0	0	0	0	0	2432	11322	0	0	382	612	0	1313	0	0	0																									0	0	0	0	
3251081																																																																																																						0	0	11072	0	0	0	0	0	0	0	0	1993	1997	0	0	19189	19176	0	0	5318	5456	0	0	0	0	0	0	0	0	0	0	2027	2040	0	0	0	0	0	0	999	355	0	0	0	0	0	0	29526	29024	0	0	0	0	0	0	0	0	0	0	355	1997	0	0	0	0	0	0	0	0	6984	17648	2040	0																									0	0	0	0	
3252510																																																																																																						0	0	650	0	0	0	0	0	0	0	0	1711	1759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5161	5209	0	0	0	3450	3450	0	0	0	0	0	0	0	1000	759	3450	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3253571																																																																																																						0	0	31651	0	0	0	0	0	0	0	0	0	0	0	0	13887	13980	0	0	11576	11691	0	0	0	0	0	0	5967	5980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35490	33481	0	0	0	1606	1584	0	0	0	0	0	246	0	0	0	854	729	465	0	1129	462	2535	21078	1894	4085																									0	246	0	2454	
3253834																																																																																																						0	0	0	0	0	0	0	0	0	0	0	2987	3054	0	0	457	477	0	0	2415	2500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6060	6232	0	0	0	201	201	0	0	278	0	0	0	0	0	555	2701	0	0	278	486	418	1794	0	0	0																									0	0	0	0	
3254185																																																																																																						0	0	3096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6951	7095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6951	7095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1706	4579	666	0	0	0																									0	0	0	0	
3254297																																																																																																						0	0	9904	0	0	0	0	0	0	0	0	2784	2773	0	0	0	0	0	0	6293	6497	0	0	0	0	0	0	447	461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12208	12263	0	0	0	2684	2532	1485	1475	428	0	0	0	0	0	178	2961	2166	273	155	322	324	2516	2908	461	0																									0	0	0	0	
3255098																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	612	616	0	0	3615	3748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1568	1039	0	0	0	0	0	0	0	0	0	0	7671	7146	0	0	0	1874	1741	0	0	2	2	2	0	0	0	242	1499	0	267	549	1890	218	1440	0	250	788																									0	0	0	0	
3257047																																																																																																						0	0	11312	0	0	0	0	11083	11312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11083	11312	0	0	0	0	0	0	0	2038	0	0	1009	1029	8256	0	1018	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3258286																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267	0	0	0																									0	0	0	0	
3259171																																																																																																						0	0	305	0	0	0	0	0	0	0	0	3231	3262	0	0	3098	3084	0	0	0	0	0	0	0	0	0	0	4265	4229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10594	10575	0	0	0	0	0	500	501	1000	0	0	0	1000	0	1522	740	0	0	0	0	1095	1989	0	0	4229																									0	0	0	0	
3261549																																																																																																						0	0	11486	0	0	0	0	14894	14535	0	0	3023	3023	0	0	11040	11088	0	0	57709	57780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307	313	86666	86426	0	307	313	0	0	0	0	50	0	0	1029	50	2469	674	10914	2729	10990	28625	0	0	0	29253	0	0																									0	0	0	0	
3262788																																																																																																						0	0	13960	0	0	0	0	326	323	0	0	0	0	0	0	14940	15200	0	0	10253	10718	0	0	0	0	0	0	500	520	0	0	0	0	0	0	0	0	0	0	250	163	0	0	0	0	0	0	26269	26924	0	0	0	0	0	0	0	0	0	0	163	30	0	0	293	0	0	413	432	579	4844	19650	520	0																									0	0	0	0	
3263833																																																																																																						0	0	28960	0	0	0	0	0	0	0	0	36691	37190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36691	37190	0	0	0	0	0	0	0	27340	0	0	8281	19059	9850	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
