"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
45047			67	2296	24	3065	9	3401	177	2996	15	1568	1	46			92	3577	39	4708	26	10214	172	2045	6	640	1	300	false	false	
45056			11	357	5	417	7	2248	82	1438	15	1346	10	3491			24	979	13	1661	5	1385	141	3347	32	2742	18	3747	false	false	
45430			15	549	13	1534	12	5619	65	827	2	265	0	0			3	153	5	521	1	333	3	71	0	0	0	0	false	false	
45458			1	23	2	456	0	0	23	805	3	434	0	0	6	9													true	false	
45551			121	4490	81	10261	55	21602	521	9978	89	9181	66	12779			227	8831	267	28420	95	32761	970	22946	236	22974	149	37732	false	false	
45560			43	1710	88	12473	113	43900	292	7118	108	10821	90	24026			8	413	5	756	3	821	3	123	0	0	1	405	false	false	
45775			82	4367	54	8456	41	19697	23	619	0	0	0	0															false	false	
46053			43	1957	58	7893	54	23890	201	4547	22	2843	11	2875			23	998	23	3217	12	2702	91	2465	4	355	0	0	false	false	
46941			44	1563	19	2373	20	7462	71	961	2	302	2	887			94	2997	30	3330	7	2354	89	988	0	0	1	5	false	false	
47153			1	35	1	70	0	0	19	410	0	0	0	0			16	346	5	939	2	555	66	1411	15	1607	10	1907	false	false	
47247			76	3057	98	11549	81	29004	298	5614	40	3050	15	2728			22	1078	18	2712	13	5188	34	725	7	984	1	300	false	false	
47256	19	95													20	22													true	true	
47452			28	611	9	976	6	2179	48	835	3	452	0	0	61	0													true	false	
47500			36	1780	38	5234	42	13181	160	3712	24	3081	17	4781			0	0	1	225	1	323	0	0	0	0	0	0	false	false	
48057			27	1262	17	2363	6	2221	178	4136	11	1405	15	5178			39	1423	24	3066	3	921	338	7468	44	4831	18	4697	false	false	
48150			9	396	1	177	1	128	34	599	0	0	0	0			55	2432	23	3558	4	1037	55	1401	15	2315	1	193	false	false	
48374			107	3939	52	6608	35	11900	224	5498	62	8010	27	8017			1411	41644	466	49233	285	72002	216	2740	0	0	2	632	false	false	
48440			9	425	13	2286	11	3764	83	1273	11	1807	8	2930			11	465	20	3178	6	2050	55	1528	6	971	3	1096	false	false	
48730			12	628	43	5757	83	34704	27	460	5	642	8	1301															false	false	
49054			19	640	28	3908	22	8897	59	921	19	1662	23	7945			14	666	3	394	4	782	17	272	7	820	0	0	false	false	
49148	30	114													66	198	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
49241			139	4603	59	6747	78	29401	328	5592	33	2928	19	5300			63	2162	38	4690	61	24833	362	9760	85	9819	52	13524	false	false	
49344			16	751	18	2649	17	7395	42	1393	15	1920	6	1496			0	0	3	585	0	0	0	0	1	125	0	0	false	false	
49643			5	150	10	1591	8	3695	54	1195	2	180	8	3524			0	0	0	0	1	500	6	95	0	0	1	375	false	false	
49652			20	649	6	729	7	2972	94	1741	14	1739	13	3663			29	1005	2	345	6	1714	61	1134	13	1546	5	1521	false	false	
49821			51	2262	109	14564	146	53889	356	6392	84	8247	83	21121			1	50	3	492	3	984	0	0	0	0	0	0	false	false	
49858			21	873	26	4153	15	6604	67	1954	14	1431	12	3721			4	156	2	412	2	963	0	0	1	155	0	0	false	false	
49951			36	1061	8	1055	4	823	97	2046	22	2609	14	5946			86	3509	31	3867	19	4885	259	3822	27	2240	13	2928	false	false	
50144	57	72													24	20													true	true	
50461			2	169	3	595	13	6590	10	629	12	1837	20	6567			0	0	0	0	0	0	0	0	0	0	2	600	false	false	
50546	57	127															11	342	5	559	0	0	9	288	13	1587	8	2539	false	true	
50854			30	932	16	1539	6	1450	97	1461	17	1596	8	2780			49	1594	3	340	2	529	75	897	0	0	0	0	false	false	
50957			11	602	21	2358	34	14031	74	1809	22	2027	15	5101			4	214	2	214	0	0	0	0	0	0	0	0	false	false	
51253			42	1541	31	4675	34	16774	58	1394	20	2972	11	4517	20	5													true	false	
51356	13	83													7	71													true	true	
51459			81	2267	26	3973	19	7950	327	5362	20	2087	11	3539			67	2688	41	5702	9	2255	257	5791	65	7413	41	10564	false	false	
51730	75	123													89	68													true	true	
51842			42	1641	20	3280	28	14241	151	3585	25	2604	12	4513			92	2841	63	8278	33	8500	196	4572	45	5498	8	2307	false	false	
52410			8	197	7	824	7	4224	15	289	4	534	5	1047	0	18													true	false	
52719																													false	false	
52951	37	163	0	0	0	0	0	0	0	0	0	0	0	0	62	158	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
53015			11	174	4	430	2	453	46	837	2	227	0	0			8	286	2	229	0	0	3	66	0	0	0	0	false	false	
53033			46	1417	105	14040	169	86256	512	18064	221	23011	215	54499			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
53051	24	197													24	231													true	true	
53239			67	2188	33	3683	16	5431	143	2661	17	1544	9	1953			29	954	9	1330	3	1027	66	1663	10	1529	8	2792	false	false	
53453	25	50															14	424	4	446	0	0	25	387	2	230	1	289	false	true	
53752			20	333	2	158	5	2121	1	22	2	293	1	1000															false	false	
54049			24	2353	21	3515	18	7859	56	1301	17	1803	8	2619			7	655	1	205	1	389	21	206	0	0	1	300	false	false	
54058			61	2015	35	4252	18	7164	321	5828	30	4031	12	3840			137	5076	91	11860	37	10893	464	10267	68	8593	16	4634	false	false	
54357	11	233													30	160													true	true	
54375			59	2507	104	13380	124	49328	374	9600	114	11962	96	24288			1	72	1	125	1	222	0	0	0	0	0	0	false	false	
54441			31	1415	9	7080	23	7145	118	2945	26	2925	19	7173			51	2018	63	9163	24	7817	392	916	71	8198	29	9897	false	false	
54656			134	6596	62	8234	23	9334	304	5892	22	2338	16	4687			139	3868	28	3252	3	984	281	3939	3	446	1	347	false	false	
55176			37	1421	36	4562	37	17161	137	2737	21	2406	13	4282			8	290	9	698	5	1690	0	0	0	0	0	0	false	false	
55336			36	952	61	7093	82	29555	131	1972	18	2074	15	4911															false	false	
55635			20	1256	16	2503	54	30574	10	468	0	0	1	1000															false	false	
55653			9	214	10	1146	10	4026	143	1693	19	1454	23	8918			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
56258			51	2374	38	5745	34	13922	176	4838	17	2319	26	7927			28	902	14	1072	5	588	104	2387	15	1650	4	1100	false	false	
56351			134	7341	94	14564	105	50403	887	14059	73	6232	51	13754	207	571													true	false	
56427	32	40													56	16													true	true	
56548			23	1173	41	7166	62	26235	109	2337	20	2550	12	5204			9	372	18	2260	4	1125	31	833	11	1597	9	2390	false	false	
56557			42	1712	126	17741	422	151708	1019	19505	487	35328	787	116757			0	0	2	267	0	0	1	100	0	0	0	0	false	false	
56717			85	3758	113	14356	155	60172	457	8289	83	7928	68	18272			3	110	8	844	2	612	28	388	6	655	0	0	false	false	
57040	44	147															57	1175	32	4412	29	11385	236	3935	10	1482	6	2554	false	true	
57228			51	2040	49	6082	66	29885	453	7881	38	3549	17	5963			6	214	8	780	9	3448	1	23	0	0	0	0	false	false	
57255	80	231													44	561	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
57451			107	5661	70	9664	65	17734	196	3825	47	4956	34	11842			17	457	6	530	4	1329	44	932	6	906	2	585	false	false	
57572			7	308	8	918	6	1463	23	445	3	286	0	0			0	0	0	0	0	0	7	116	2	25	3	1032	false	false	
57956			29	746	23	2607	17	7171	699	10590	81	5104	43	6633			17	649	7	1003	5	1182	341	6200	77	5087	32	4550	false	false	
58074			22	1017	25	2998	17	5355	176	2752	19	2390	8	2607															false	false	
58207			89	4014	94	12319	118	56000	393	10211	89	9351	37	7783	1	7													true	false	
58225			77	3155	62	7866	66	33446	109	2366	8	1206	12	4036			1	14	5	589	0	0	79	602	0	0	0	0	false	false	
58243			267	12650	368	52528	539	252979	762	23113	350	40496	459	155137			4	248	10	1611	6	2088	2	35	1	244	0	0	false	false	
58355	1	9															4	201	2	248	2	701	3	123	4	376	1	58	false	true	
58551			81	3104	11	1390	14	6780	145	3010	12	1293	6	1830			63	2472	32	3865	6	1525	369	5191	16	1721	5	567	false	false	
58636			82	2835	55	6797	41	14887	373	6592	25	2389	7	1343			61	2292	19	2048	2	790	13	153	1	60	1	200	false	false	
58757			32	1378	15	2118	12	5535	29	531	5	389	8	2257			25	1319	19	2755	10	3529	41	1078	16	1127	5	1211	false	false	
58971			266	12105	369	50711	467	204357	10507	41194	431	46911	454	150975			24	1190	36	5484	20	5541	63	2049	49	5351	33	6715	false	false	
59316			147	5149	110	13041	141	50347	307	4292	49	3468	25	3783			2	75	1	72	4	758	2	15	0	0	0	0	false	false	
59352			77	2782	46	6030	35	12571	195	2897	21	2408	15	2658			37	1349	22	2530	4	1054	254	3602	20	1338	15	3083	false	false	
59679			1	46	3	484	0	0	2	17	0	0	0	0															false	false	
59754			25	891	5	710	1	244	0	0	0	0	5	1003			2	80	0	0	0	0	28	404	1	113	0	0	false	false	
60143			651	30602	1263	161720	3031	1231707	6150	168046	2371	239014	2827	946841			5	335	11	1735	9	2356	7	193	5	654	3	697	false	false	
60330			88	3665	103	14922	93	36968	440	7957	54	5896	35	10402			38	1347	39	4518	16	5173	34	421	3	424	0	0	false	false	
60433			14	434	17	3093	24	14304	20	452	1	101	0	0			2	52	0	0	1	383	0	0	0	0	0	0	false	false	
60545			37	1625	10	1423	7	2814	153	2713	24	2280	18	7769			42	1296	38	5053	19	6164	277	6503	51	5184	21	3056	false	false	
60554			16	632	12	1554	5	1876	126	2748	10	1070	10	2303			20	664	25	2698	6	1898	244	4142	13	1330	20	5956	false	false	
60648			55	2002	54	6159	65	22366	108	2676	38	4295	27	5099			20	1088	24	3164	16	4346	46	906	9	908	2	27	false	false	
61122			137	4058	140	14044	167	61222	3856	11793	119	7425	70	11670			22	583	23	1792	18	3546	59	373	0	0	1	300	false	false	
61355			81	2793	77	10910	102	43652	702	13924	85	9184	41	12936			137	5624	78	10559	27	6337	774	14010	78	8841	15	2370	false	false	
61476			3	151	5	814	27	12903	6	111	0	0	0	0															false	false	
61757			63	2451	44	5379	57	22386	204	3738	34	3813	19	4674			77	2994	21	2653	2	689	108	1299	3	476	3	566	false	false	
61832			21	975	28	4024	39	17853	125	2139	17	1543	5	1004			3	166	6	696	8	1857	25	249	2	190	1	410	false	false	
61953	48	137													0	3													true	true	
62044			3	167	2	321	2	373	76	897	5	502	1	288			0	0	1	150	1	295	7	201	1	113	0	0	false	false	
62110																													false	false	
62147			27	1239	31	4237	23	10293	57	1162	8	1124	5	1690			30	1156	8	1009	1	429	32	512	3	288	0	0	false	false	
63050			53	2010	29	4397	10	3852	101	2219	4	618	1	732	57	167													true	false	
63069			10	418	95	10076	406	164501	1733	59198	752	68979	974	245112			0	0	1	187	0	0	0	0	0	0	0	0	false	false	
63078			123	9521	266	36430	520	206929	873	18436	296	18885	185	37998			7	342	11	1157	10	1828	40	1042	17	1948	8	1536	false	false	
63201			24	928	11	1249	15	5177	85	1514	14	1566	6	1759			2	105	3	400	2	685	17	383	3	450	1	280	false	false	
63359			5	211	2	225	10	4170	115	3308	42	4854	51	17206															false	false	
63573			20	1195	53	7096	95	42717	60	2523	35	3529	29	7850															false	false	
63733			292	8693	47	6903	11	5989	327	5110	19	2935	5	2605			269	17058	22	1453	7	1586	290	3166	4	592	6	2102	false	false	
63742			20	737	47	5444	93	30460	115	2440	58	5664	52	13849			0	0	0	0	0	0	4	129	1	108	1	299	false	false	
63751	9	2													6	4													true	true	
64150			6	227	17	2543	18	7670	82	1746	22	1827	9	3489			14	579	14	1785	6	1490	53	1310	17	1794	10	2776	false	false	
64543			114	5257	71	12280	81	41082	207	5303	41	6859	25	11503			33	1288	12	2015	2	587	51	915	5	743	0	0	false	false	
64552			13	516	16	2397	29	10035	57	1222	7	932	7	2664			2	89	1	1	0	0	0	0	0	0	0	0	false	false	
64619			0	0	7	2519	56	34575	443	16750	292	35380	230	148507															false	false	
64730			87	1827	38	5511	50	18932	146	2137	15	1326	9	1880			4	152	9	770	3	961	10	102	1	200	2	581	false	false	
65205			5	190	11	1141	2	435	0	0	0	0	0	0															false	false	
65241			27	1039	21	2632	19	7254	139	3113	21	2322	9	214			63	2585	52	7332	16	5077	209	3677	15	1716	2	541	false	false	
65513			0	0	0	0	0	0	0	0	0	0	1	1000															false	false	
65559			53	1658	60	8084	53	19232	637	9151	88	8027	32	9918			44	1574	47	3976	22	4285	504	10984	80	7631	18	3822	false	false	
65746			93	3753	87	11856	82	29146	223	4497	51	4528	38	10445			111	3871	52	6060	43	14886	92	1303	4	110	1	395	false	false	
65858			169	5744	153	15760	217	63957	489	10074	154	11410	206	27359			128	4471	80	6906	69	8601	261	4178	88	4179	68	5915	false	false	
66015			19	965	6	978	30	18518	5	389	4	778	5	2568															false	false	
66154			59	2177	11	1502	16	12862	70	1789	9	1508	7	3478			60	1952	8	1174	1	443	57	302	2	268	1	264	false	false	
66172			5	249	36	4993	102	46346	13	209	7	771	4	1433															false	false	
66275			30	1499	39	5826	31	13498	209	4771	50	5502	24	9246			2	49	1	208	2	709	10	257	7	458	3	560	false	false	
66837			76	2995	57	7733	52	19370	238	4138	29	3220	7	1348			31	1211	20	2605	9	2426	25	465	2	340	2	657	false	false	
67142			29	1006	32	4201	16	7023	32	813	12	1492	5	1000			7	327	0	0	2	713	0	0	0	0	0	0	false	false	
67151			44	1896	43	5735	92	35183	111	1663	20	1873	11	3354			3	93	1	141	0	0	0	0	0	0	0	0	false	false	
67209			23	927	48	6837	99	41990	48	1823	9	476	11	3437			1	9	2	143	3	953	0	0	0	0	0	0	false	false	
67254																													false	false	
67311			659	26731	1062	133114	1686	688452	2034	48566	1062	79300	1177	328558			5	297	9	1155	17	6282	6	64	1	25	7	1100	false	false	
68345			45	1516	24	3136	11	3718	2	36	1	10	0	0			25	631	6	874	1	316	2	2	0	0	0	0	false	false	
68448			30	1582	28	3682	25	11703	58	1351	11	1110	6	1785			10	366	6	932	4	1274	49	1053	5	781	2	609	false	false	
68756			44	2002	24	2693	23	10029	302	5240	16	1905	16	4391	91	266													true	false	
68831			61	1739	20	2388	28	11827	107	1985	12	1224	10	3921			30	1061	9	1365	3	755	6	21	0	0	0	0	false	false	
68840			18	659	45	3348	30	9893	173	4840	26	3463	12	4312			19	796	19	2731	17	6070	96	3747	29	3690	20	6040	false	false	
68859			11	301	22	2938	55	38491	180	2800	24	1571	23	9656			5	282	3	385	3	677	9	134	2	210	1	151	false	false	
68943			17	598	12	1199	9	4900	62	1375	10	807	4	1203			39	1129	27	3488	5	1442	53	1392	5	385	4	1248	false	false	
69333			131	4742	130	16090	170	68205	708	13518	84	8030	70	23383			20	635	9	1009	7	2512	59	528	2	255	1	313	false	false	
69678			43	2018	59	8544	65	26906	255	3403	59	5766	67	18579			17	604	24	3430	13	4028	35	1050	21	2492	28	3997	false	false	
69847	18	35													10	20													true	true	
70049			94	3581	64	7852	76	28855	193	3523	24	2353	18	4732			39	1589	17	1763	12	3583	19	345	7	629	0	0	false	false	
70058	83	67													39	36													true	true	
70218			15	637	15	2111	44	16782	6	251	2	322	2	1087															false	false	
70414			50	1249	19	1696	22	8630	313	3897	95	6164	67	22624			7	67	10	1023	13	2895	10	157	4	547	4	1724	false	false	
70638	397	621													506	202													true	true	
70955	4	69													5	225													true	true	
71318			16	596	38	5137	99	43983	107	4845	41	4846	37	17018			0	0	20	3105	12	4127	0	0	0	0	0	0	false	false	
71457			63	2306	5	668	36	10019	133	2982	11	1474	6	2828			72	2742	60	7925	38	10943	270	5812	36	3465	11	2290	false	false	
71859	3	33													5	16													true	true	
72258			26	978	35	4093	22	8102	244	5959	65	7371	36	10358			6	273	17	1852	8	2249	79	2282	26	2224	13	3221	false	false	
72351	38	185													38	142													true	true	
72454			29	1530	14	2403	10	3729	133	3756	26	3152	11	3753			35	2599	37	6135	20	5621	132	4344	22	3235	4	1563	false	false	
72678			4	175	1	139	2	683	0	0	0	0	0	0			0	0	1	147	0	0	0	0	0	0	0	0	false	false	
73031			3	211	28	4260	40	14914	18	605	4	600	3	1178															false	false	
73116			31	1190	55	7100	100	44892	66	1477	44	3767	45	16989			0	0	0	0	2	481	1	17	0	0	0	0	false	false	
73152	34	137													83	289													true	true	
73554			21	884	11	1426	7	3271	119	3022	23	2984	10	8685			43	2401	35	5361	35	10964	191	5369	48	6435	36	10251	false	false	
73956			16	471	4	585	7	1859	37	1065	5	434	3	827			15	627	8	762	5	1296	47	997	9	1080	2	651	false	false	
74056	15	64													164	311	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
74140			265	11675	202	29084	185	77617	847	17574	132	14606	63	19562			147	6948	109	14955	52	19395	270	7188	55	7067	32	11687	false	false	
74159			7	386	7	1102	7	2519	22	353	8	704	4	1464			9	280	8	1078	4	1415	94	2318	23	2366	11	2068	false	false	
74403			114	3780	136	24231	133	71045	383	5296	46	7541	25	11381															false	false	
74449	16	39													4	9													true	true	
74458			11	500	15	2283	33	17151	112	2870	23	2180	18	5666			6	210	5	675	2	409	28	441	0	0	1	389	false	false	
75053			22	972	27	4100	28	10892	259	5681	19	1944	21	4531			22	630	17	1730	5	510	113	2828	16	1769	8	795	false	false	
75259			3	228	5	830	17	8783	20	533	13	1724	9	3850			10	452	1	131	2	582	4	68	0	0	0	0	false	false	
75446			22	700	11	1237	16	8844	80	1411	3	319	2	696			121	4504	78	10012	21	6225	323	4827	35	4709	9	1947	false	false	
75455	3	70													26	117													true	true	
75558			84	2041	41	5409	39	5823	531	10052	79	9410	49	9177			28	867	22	1425	5	1326	130	2040	4	369	10	299	false	false	
75633			851	34898	1318	174863	2013	826440	25552	192183	1436	165410	1149	364993			152	5957	148	17188	76	20589	273	6426	67	6136	23	5913	false	false	
75651	27	134													27	127													true	true	
76135			2	71	8	1057	2	705	83	2939	31	3930	23	7916															false	false	
76153			7	289	1	161	2	544	22	397	3	146	5	1705			14	695	21	2782	12	4357	54	1046	23	2596	29	9552	false	false	
76443	63	255													113	11													true	true	
76854			11	494	14	2267	40	16408	105	2605	24	3093	37	12775			3	68	2	311	4	1224	5	96	0	0	0	0	false	false	
77150			12	448	8	304	11	3887	19	251	8	1116	4	1418			8	374	13	1956	4	1487	73	1279	14	1593	5	1392	false	false	
77253			33	1382	24	3497	26	7753	154	3041	26	3219	10	2620			17	692	11	1534	6	2093	93	2234	20	2809	14	3582	false	false	
77422			0	0	2	432	20	7691	0	0	0	0	2	465															false	false	
77758			50	2395	45	5825	29	10880	283	5953	56	6121	27	8993			91	3805	98	12516	23	7485	622	15994	98	11996	46	12088	false	false	
77851			48	1892	45	5999	44	18744	259	6331	55	5568	62	15267			84	3526	72	10158	36	9671	198	4368	54	6195	46	11322	false	false	
78036			41	1910	57	7831	32	13609	158	3247	13	1689	2	626	3	0													true	false	
78157			35	1113	20	3134	4	1560	97	1163	5	808	1	198			2	110	2	409	0	0	1	99	0	0	0	0	false	false	
78241			35	727	6	618	8	4765	91	1493	7	761	8	2732			5	131	2	294	0	0	29	530	6	693	5	926	false	false	
78559			23	895	12	1591	5	1735	59	1693	15	1835	4	1194			6	246	7	1124	5	1361	85	2472	44	5153	23	6228	false	false	
78858			18	800	37	6020	101	47610	231	7238	104	11253	107	38674			2	83	1	101	2	571	4	66	1	63	0	0	false	false	
79042			25	757	13	1362	5	2025	4	162	2	281	3	810			16	475	2	288	1	410	974	3005	1	62	0	0	false	false	
79127			58	1999	7	923	8	2455	67	601	2	201	6	505			8	191	4	514	0	0	18	351	1	128	2	499	false	false	
79145			25	1013	27	3988	24	11380	93	2024	8	769	7	1831			17	774	13	1626	4	1305	27	525	3	446	1	115	false	false	
79257	6	63															9	327	7	1024	5	1498	19	549	3	446	7	2052	false	true	
79855			31	1994	43	5697	44	20206	192	5049	52	8227	48	15566			17	989	6	673	3	722	61	1618	5	510	5	1560	false	false	
80020			1	72	0	0	0	0	1	52	0	0	1	287															false	false	
80150	151	406													621	1271	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
80431			27	962	8	803	7	2960	99	2247	1	110	0	0			24	1037	8	1425	9	2345	26	450	2	369	0	0	false	false	
80552			1	11	1	27	5	1742	13	272	6	642	1	247			6	399	1	55	2	437	6	99	4	614	3	484	false	false	
80936			21	928	29	4142	47	31893	69	1310	12	1466	5	1756			0	0	0	0	1	299	0	0	0	0	0	0	false	false	
81429			34	1740	29	3755	35	15360	100	2711	22	2607	17	6274			2	124	2	177	0	0	0	0	0	0	0	0	false	false	
82033			15	637	19	2538	15	5484	10	525	5	490	1	67			0	0	0	0	1	370	0	0	0	0	0	0	false	false	
82257	10	21													31	126													true	true	
82350			14	415	7	156	7	827	81	1269	10	1441	5	2073			12	476	6	641	3	952	46	934	3	368	1	355	false	false	
82659			19	624	24	4410	9	2307	153	2907	11	1106	2	648			46	3085	22	3084	9	3524	161	3002	25	2691	19	6730	false	false	
83151			5	201	10	1595	36	15122	46	1201	22	2069	47	12804			0	0	1	103	0	0	0	0	0	0	0	0	false	false	
83236			2	102	0	0	2	985	0	0	0	0	0	0															false	false	
83375			11	684	46	7260	75	33726	203	4791	64	5792	81	22168			0	0	0	0	1	466	0	0	0	0	0	0	false	false	
83638			14	1222	82	15207	171	103244	178	10945	138	23811	152	73784			0	0	2	370	0	0	0	0	0	0	0	0	false	false	
83834			45	1799	34	4406	36	13599	224	3646	28	2498	17	4218			3	69	0	0	1	329	0	0	2	190	0	0	false	false	
83852	8	17															5	158	13	1452	3	1053	47	1311	10	1513	8	1915	false	true	
83955			0	0	0	0	0	0	69	1228	12	1785	4	2172			10	442	5	958	2	984	56	2064	6	924	4	1182	false	false	
84046			1	77	1	173	4	1472	50	948	9	1140	3	533			2	13	2	200	0	0	42	768	11	1117	1	75	false	false	
84055			5	253	3	606	0	0	47	785	4	810	1	284	17	82													true	false	
84251	11	75													31	149													true	true	
84541			210	7832	115	14191	95	35432	930	16117	92	8447	56	16084			47	1480	27	2765	19	5163	225	4881	52	4891	36	8498	false	false	
84804			12	544	7	984	3	763	6	138	1	116	0	0	1	2													true	false	
85052			10	536	22	2945	14	7023	58	1428	9	765	9	3478			4	142	0	0	0	0	11	330	0	0	1	411	false	false	
85258			20	773	13	1378	9	3689	83	1551	9	893	6	2153			41	1614	34	4735	20	5733	115	2479	55	5997	29	6313	false	false	
85454	23	124													17	330	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
85931			12	633	15	1355	14	8373	248	4394	33	3791	31	11162															false	false	
