"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDC866	RCFDC867	RCFDC868	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONC866	RCONC867	RCONC868	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	
932745																																																																							0	0	0										0	0	0	92	0	0	0	0	0	0	0	0	0	0	0						0	0	0	50	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	796	87	1203	0	116	0	0	0	1795	0	0	0	0				0	466	0	137	0	137	187	0	458	118	2493	1732	0	0	0	0	0	0	0	0	0	
932978																																																																							196	0	175	0	0	0	0	0	0	0	0	0	1713	161	6062	0	0	0	0	0	0	0	0	554	0	0	0	0	0	0	0	0	0	0	0	403	0	58	0	0	0	1012	0	985	1012	0	985	0	0	0	0	0	0	3168	411	1158	0	0	0	0	2237	1920	1806	322	402	0	0	0	5906	39	0	0	0	0	0	0	0	0	0	0	1429	0	31	0	0	0	13103	1565	0	0	0	0	0	0	0	0	0	
933023																																																																							0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	2506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	279	0	676	0	16	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	5777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
933041																																																																							0	0	0	0	0	0	0	0	0	0	0	0	147	50	712	0	0	0	646	0	684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	775	0	553	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	72	30	416	218	40	66	0	0	2493	0	0	0	0	0	0	0	0	79	0	0	1228	0	721	21	2651	0	0	0	0	0	0	0	0	0	0	0	0	
933256																																																																							0	0	0	0	0	0	0	0	0	0	0	0	1292	24	1937	0	0	0	23	0	0	1286	0	228	0	0	0	0	0	0	0	0	0	0	0	235	216	97	120	1260	0	3502	2079	10737	2801	1551	8482	0	0	0	0	0	0	51	0	0	0	0	0	0	1294	852	102	720	56	342	0	0	259	0	0	0	0	0	0	0	0	243	0	403	530	6605	0	1450	0	72	1463	5605	0	0	0	0	0	0	0	0	0	
933340																																																																							0	0	0							0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	2	0	0	82	0	0	0	0	0	0	0	0	532	0	43	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
933377																																																																							0	0	0	0	0	0	0	0	0	0	0	0	165	0	214	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2550	25	2191	0	22	0	0	0	1830	0	0	0	0	0	0	0	330	1045	0	0	267	140	221	890	0	0	441	0	174	0	323	0	0	0	0	0	0	
933621																																																																							0	0	0	0	0	0	0	0	0	0	0	0	663	0	37	0	0	0	0	0	0	0	0	904	0	0	0	0	0	0	0	0	0	0	0	899	0	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357	0	79	0	0	0	0	6960	329	5247	0	1618	0	0	0	7757	0	0	0	0	0	0	0	485	0	0	0	1614	55	3894	3654	72	0	356	694	0	0	0	0	0	0	0	0	0	
933863																																																																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	4952	0	0	11077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7955	42	4572	667	216	16	0	0	12779	0	0	0	0	0	0	0	45	0	0	0	261	2250	0	0	0	0	0	9618	192	85	1509	0	0	0	0	0	0	
933957	0	0	0	3284	619	5204	0	0	0	0	0	0	0	0	15160	0	0	7996	0	0	0	0	0	0	0	0	0	0	0	46	0	21305	9	0	3414	5	0	2622	268	0	761	0	0	0	68	30	16	0	0	0	17786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	3276	0	0	1223												1390	0	2206																							10674	24	1351	0	139	0											0	9055	0	0	7526	27307	309	242	0	0	11366	13323	0	0	3251							
933966																																																																							0	451	24	0	0	0	0	0	0	0	0	0	1463	18245	637	0	0	73445	0	315	3900	0	0	5415	0	0	0	0	0	0	0	0	0	0	0	332	1025	139	1453	0	5176	461	68195	0	461	68195	0	0	0	0	0	0	0	227	341	362	0	0	0	2254	14544	34	2779	741	125	73	0	0	83709	0	0	0	0	0	0	0	0	0	9122	18350	5085	68993	1911	416	1125	18407	4684	49878	0	0	1229	0	0	0	0	0	0	
933975																																																																							0	0	0	0	0	0	0	0	0	0	0	0	138	663	721	0	0	3351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	663	459	0	663	344	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6	137	0	0	0	0	0	2589	0	0	0	0	0	0	0	972	203	0	0	4968	3879	0	1971	0	0	0	3157	0	0	0	0	0	0	0	0	0	
934329	0	0	0	5660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16215	2	51822	0	0	0	1642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0	0	0												0	0	573																							3952	0	10690	248	0	0											0	5000	0	0	0	0	0	27551	0	0	0	0	0	0	0							
934646																																																																							0	0	0							29	0	19	0	0	13	0	0	0	115	0	458	0	0	0	0	0	0						0	0	0	0	0	0	0	19	29	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
934954																																																																							0	0	0							0	12	0	68	0	60	0	0	0	128	0	12	0	0	0	0	0	0						0	0	0	0	66	0	12	0	0	0	0	0	0	0	0	0	0	0	4	4	0	189	0	44	0	0	0	0	290	9	115	25	118	0	0	0	214	0	0	0	0				0	0	0	0	0	0	238	0	0	0	903	0	0	0	0	0	0	0	0	0	0	
935111																																																																							0	0	0										14	0	207	0	0	1269	0	0	0	0	0	0	0	0	0						0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	807	139	1912	0	0	0	0	0	635	0	0	0	0				0	0	0	0	0	1306	104	0	0	0	974	0	0	0	0	0	0	0	0	0	0	
935250																																																																							0	0	0	0	0	0	0	0	0	0	0	0	81	0	3021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302	0	101	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	384	0	27	0	0	0	0	948	0	451	0	0	0	0	0	2325	0	0	0	0	0	0	0	123	0	0	0	989	3852	0	0	0	0	3821	0	0	0	0	0	0	0	0	0	0	
935308																																																																							0	0	0	0	0	0	0	0	0	0	0	0	77	0	145	0	0	3284	0	0	0	4495	0	6791	0	0	2344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	44	57	0	44	0	0	0	36	0	0	0	0	0	0	0	0	0	3131	86	3091	0	0	0	0	0	2876	0	0	0	0	0	0	0	0	0	0	0	0	4257	450	0	0	0	1289	2315	0	0	0	0	0	0	0	0	0	
935559																																																																							0	0	0										1	0	484	0	0	302	131	0	0	0	0	0	0	0	0						0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	12	4	0	43	0	35	0	0	0	0	2418	0	213	0	0	0	0	0	318	0	0	0	0				0	58	0	0	0	80	0	529	0	0	51	0	0	0	804	0	0	0	0	0	0	
935719																																																																							0	0	0										13	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	24	13	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	952	97	44	0	0	0	0	0	0	261	19	0	0	0	0	211	0	0	0	0				0	0	0	0	0	0	0	534	0	0	0	188	0	0	0	0	0	0	0	0	0	
935858																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
936136																																																																							0	0	0	0	0	0	0	0	0	55	0	80	3425	278	1765	0	0	11635	1003	504	739	1055	0	6109	0	0	0	0	0	0	0	0	0	0	0	949	0	7572	0	80	55	0	0	681	0	0	511	0	0	0	0	0	0	33	0	8	0	0	0	0	21376	1387	2090	1231	43	0	0	0	29266	0	0	0	0	0	0	0	344	536	0	0	28669	51285	1114	7023	242	0	39505	51405	876	504	15031	0	0	0	0	0	0	
936426																																																																							0	0	0	0	0	0	0	0	0	0	0	0	1660	0	8469	0	0	14618	0	0	0	1120	0	11307	0	0	0	0	0	0	0	0	0	0	0	418	0	154	0	0	0	307	0	8983	230	0	7976	0	0	0	121	0	0	387	0	89	0	0	0	0	5997	709	3199	0	978	0	0	0	15259	0	0	0	0	0	0	0	2061	101	0	0	4884	3246	1148	4106	0	0	3670	36814	0	0	0	0	0	0	0	0	0	
936462																																																																							52	0	0	0	0	0	0	0	0	0	0	0	8544	1200	1937	0	0	7335	0	0	2176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	390	1196	942	0	0	0	0	0	0	0	0	0	1492	1200	557	0	0	0	593	0	59	0	0	0	0	0	73	0	7313	0	0	0	0	6789	0	0	0	0	52	0	0	0	0	0	0	0	15174	10051	0	2154	500	5116	11980	0	0	0	0	0	0	0	0	0	
936556																																																																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1317	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	457	0	0	0	0	0	0	0	0	3438	0	0	0	457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
936640																																																																							0	0	0							16	47	0	18	41	721	0	0	0	83	0	269	0	0	0	0	0	0						0	0	0	0	0	0	47	0	16	0	0	0	0	0	0	0	0	0	0	0	0	55	0	6	0	0	0	0	0	9	803	0	72	0	0	0	951	0	0	0	0				0	0	0	0	0	0	0	0	36	0	254	0	0	0	0	0	0	0	0	0	0	
936837																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	1	0	0	0	0	0	0	0	195	12	4	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
936855																																																																							0	0	0	0	0	0	0	0	0	0	252	0	8566	368	11428	2000	0	0	16	1941	159	0	0	192	0	0	0	0	0	0	0	0	0	0	0	1009	0	75	798	247	171	323	0	856	187	0	648	0	0	0	2807	2854	3542	1245	345	30	0	0	0	0	448	4	3096	520	223	25	0	0	4504	0	0	0	0	0	0	0	255	7	0	0	600	0	1770	1146	0	381	3816	118	0	0	0	0	0	0	0	0	0	
937339																																																																							0	0	0							0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	19	0	0	0	0	525	0	342	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	133	0	0	0	329	0	0	0	0	0	0	0	0	0	
937553																																																																							0	0	0							120	101	21	153	19	24	0	0	0	0	91	52	0	0	0	0	0	0						0	0	0	0	0	0	101	21	120	0	0	0	0	0	0	0	0	0	0	0	0	218	6	0	0	0	0	0	104	0	477	209	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	11	0	40	0	28	0	0	0	0	0	0	0	0	0	
937674																																																																							0	0	0	0	0	0	0	0	0	0	0	0	733	0	913	0	0	2969	0	0	0	0	0	1022	0	0	0	0	0	0	0	0	0	0	0	218	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	0	5	0	0	0	0	2311	0	1301	0	37	0	0	0	4010	164	0	0	0	0	0	0	0	1856	148	0	3481	8486	446	0	0	0	1582	6033	0	0	165	0	0	0	0	0	0	
937740																																																																							0	0	0	0	0	0	0	0	0	307	0	0	2736	0	3349	908	0	159	0	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	307	536	0	275	405	0	190	0	0	0	16	0	35	130	0	57	0	0	0	0	2129	98	2445	0	663	0	0	0	2012	0	0	0	0	0	0	0	0	0	0	0	0	1800	601	823	0	0	1251	0	426	0	72	0	0	0	0	0	0	
937759																																																																							0	0	0							0	0	0	0	0	920	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	16	0	7	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	259	0	0	0	0	0	0	0	0	0	0	
937834																																																																							0	0	0										7	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	62	0	55	0	0	0	0	1131	75	1731	478	0	0	0	0	4018	0	0	0	0				90	427	0	0	1212	2393	303	0	0	0	600	0	0	0	0	0	0	0	0	0	0	
937843																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	17	0	0	0	0	21	0	378	0	11	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	
938354																																																																							0	0	0							0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
938550																																																																							0	0	0										0	87	8	0	0	0	0	0	337	0	0	0	0	0	0						0	0	0	0	0	0	19	0	0	0	0	337	0	0	303	0	0	0	0	0	0	15	0	0	0	0	0	0	66	0	37	0	0	0	0	0	86	0	0	0	0				0	5	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
938859																																																																							0	0	0	0	0	0	0	0	0	0	0	0	194	0	457	0	0	0	83	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	366	0	0	0	0	0	0	0	0	0	0	0	0	216	8	43	0	0	0	0	90	0	1503	0	247	0	0	0	1277	0	0	0	0	0	0	0	0	287	0	0	463	145	350	255	0	0	4	868	0	0	0	0	0	0	0	0	0	
939155																																																																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2076	21	13	0	0	0	0	0	0	0	3	0	0	0	0	0	6	0	0	0	0	0	0	704	12	1069	0	0	0	0	0	2076	0	0	0	0	0	0	0	0	0	0	27	0	2082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
939249																																																																							0	0	0	0	0	0	0	0	0	0	3	0	130	0	2957	0	0	0	78	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1410	0	0	1168	0	0	0	0	0	0	6	0	0	0	0	0	0	20	0	139	0	0	0	0	0	3092	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	385	0	0	0	0	0	0	0	0	0	
939351																																																																							0	0	0							8	42	0	173	243	56	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	42	0	8	0	0	0	0	0	0	0	0	0	0	0	0	169	50	114	0	0	0	0	0	0	40	52	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	
939753																																																																							0	0	0	0	0	0	0	0	0	0	0	0	251	0	347	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	94	201	0	85	169	0	0	0	48	15	0	122	0	185	0	0	0	0	651	64	243	94	214	0	0	0	223	0	0	0	0	0	0	0	0	0	0	0	0	17	267	659	0	0	245	181	0	0	0	0	0	0	0	0	0	
940021																																																																							0	0	0										6	0	96	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	10	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	2	2	0	0	0	0	362	0	468	209	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
940311	10000	0	6000	90000	14000	72000	1000	0	1000	3000	0	0	16000	0	75000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000	0	1000	354000	950000	143000	278000	642000	113000	0	0	0	34000	33000	2000	72000	4000	37000	0	0	0	303000	0	8000	155000	0	9000	0	3000	6000	0	3000	0	0	0	0	0	0	113000	16000	188000																			5000	0	15000	15000	0	2000												0	0	0																							343000	15000	265000	369000	12000	10000											0	56000	0	221000	2000	675000	236000	59000	281000	87000	378000	45000	7000	7000	279000							
940674																																																																							0	0	0										478	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	172	43	197	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	34	22	221	0	0	0	0	1198	0	630	98	91	22	0	0	67	0	0	0	0				0	0	0	0	0	0	291	0	0	0	173	0	548	0	0	0	0	0	0	0	0	
940731																																																																							0	0	0							0	6	0	92	223	189	0	0	0	47	237	0	0	75	0	0	0	0						0	0	0	43	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	12	25	0	0	0	0	37	0	427	299	0	0	0	0	100	0	0	0	0				0	0	0	0	0	0	0	660	0	0	0	37	0	0	0	0	0	0	0	0	0	
940852																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
941233																																																																							7	0	0							19	0	0	160	0	1	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	128	9	0	0	0	0	0	0	0	34	67	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
941541																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0				0	0	0	0	798	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
941653																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
941804																																																																							0	0	0										32	0	13	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	19	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	313	60	537	151	63	0	0	0	297	0	0	0	0				0	0	0	0	0	0	313	0	0	0	92	0	0	0	0	0	0	0	0	0	0	
941952																																																																							0	0	0										11	0	151	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	25	19	0	0	0	0	1247	0	0	0	0	0	0	0	1406	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
942258																																																																							0	0	0							0	0	0	1049	500	572	0	0	33	0	526	0	0	0	0	0	0	0						0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	33	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	
942454																																																																							0	0	0							0	0	0	36	0	0	0	0	0	96	0	0	0	0	0	0	0	0						0	0	0	0	0	0	35	15	35	0	0	0	0	0	0	0	0	0	0	0	0	776	33	17	0	0	0	0	175	0	529	32	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	112	0	0	0	12	0	0	0	0	0	0	0	0	0	
942539																																																																							0	0	0							575	304	273	1499	379	1120	0	0	0	875	645	780	0	0	0	0	0	0						0	0	0	0	0	0	304	273	575	0	0	0	0	0	0	0	0	0	0	0	0	842	435	509	0	0	0	0	531	34	2793	242	0	11	0	0	5112	0	0	0	0				307	70	153	113	0	1056	493	695	553	86	923	627	0	0	0	0	0	0	0	0	0	
942838																																																																							0	0	0										21	0	50	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	119	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	13	0	0	0	0	796	0	690	0	0	0	0	0	26	0	0	0	0				0	0	0	0	465	0	3183	2162	0	0	1802	3615	0	0	0	0	0	0	0	0	0	
942847																																																																							0	0	0										17	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	6	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	338	0	0	0	0	0	0	0	0	0	0	0	0	0	
942959																																																																							0	0	0							5	0	0	93	0	0	0	0	0	0	0	274	0	0	0	0	0	0						0	0	0	0	0	0	15	1	5	0	0	247	0	0	247	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	
943059																																																																							0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	293	0	373	0	0	0	0	0	0	0	0	1122	0	0	0	0	0	0	0	0	935	0	196	11	0	0	0	0	0	0	0	0	93	0	0	0	0	0	240	0	125	0	0	0	0	2105	508	1571	0	299	0	0	0	2107	0	0	0	0	0	0	0	0	2309	0	0	0	0	253	0	0	0	0	254	0	0	1387	0	0	0	0	0	0	
943143																																																																							0	0	0							0	5	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0						0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
943152																																																																							0	0	0							0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
943675																																																																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	97	0	0	0	0	0	0	0	0	0	0	0	0	52	13	0	8	0	0	0	0	0	0	2175	0	1085	165	45	0	0	0	695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	428	0	0	0	0	0	0	0	0	
943853																																																																							0	0	0							0	0	0	36	0	177	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	15	0	95	0	0	0	0	0	0	0	0	0	0	0	0	60	0	44	0	0	0	0	152	7	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	
944047																																																																							0	0	0							0	0	0	25	0	9	0	0	0	155	0	22	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	15	4	0	0	0	0	177	59	345	0	0	0	0	0	468	600	0	0	0				0	0	0	0	0	0	0	0	0	0	445	0	0	0	0	0	0	0	0	0	0	
944337																																																																							0	0	0										50	0	253	0	0	207	0	0	0	64	0	0	0	0	0						0	0	0	277	0	0	7	0	79	0	0	0	0	0	0	0	0	0	57	6	0	61	0	124	0	0	0	0	622	0	659	0	0	0	0	0	452	0	0	0	0				0	4388	0	0	240	905	0	0	0	0	209	439	0	0	0	0	0	0	0	0	0	
944355																																																																							0	0	0							0	0	0	858	0	25	0	0	0	373	129	252	0	0	0	0	0	0						0	0	0	0	0	0	192	0	626	961	0	21	865	0	18	0	0	0	0	0	0	30	6	0	0	0	0	0	0	0	44	0	0	0	0	0	83	53	0	0	0				0	0	0	0	0	0	25	530	0	0	0	719	0	0	0	0	0	0	0	0	0	
944551																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	6	0	0	0	0	82	0	94	0	0	0	0	0	106	0	0	0	0				0	0	0	0	0	0	0	0	0	0	881	0	0	0	0	0	0	0	0	0	0	
944627																																																																							0	0	0										81	588	0	0	0	0	1756	0	0	0	0	0	0	0	0						0	0	0	66	0	0	0	0	8	0	0	15	0	0	13	0	0	0	0	0	0	326	0	34	0	0	0	0	1027	72	3904	0	300	0	0	0	947	0	0	0	0				23	3433	0	0	0	39	0	1132	0	0	0	0	114	0	0	0	0	0	0	0	0	
