"IDRSSD"	RCFDF236	RCFDF237	RCFDF238	RCFDF239	RCFDG465	RCFDG466	RCFDG467	RCFDG468	RCFDG469	RCFDG470	RCFDG471	RCFDG472	RCFNF234	RCFNF235	RCON5597	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONF238	RCONF239	RCONG167	RCONG168	RCONG465	RCONG466	RCONG467	RCONG468	RCONG469	RCONG470	RCONG471	RCONG472	RCONG803	TEXTA545	
3280335																0	1511		0	0	48251		28263	48	78025	0			3760	9	0	0	0	0	0	0	0	0	0		
3280625																0	10096		1087	4	176535		44537	92	232255	0			3928	9	0	0	0	0	0	0	0	0	26777		
3281293																0	3184		533	2	44741		56914	66	105372	0			3372	6	0	0	0	0	0	0	0	0	0		
3281510																0	2785		0	0	97185		31049	57	132868	1849	130571	1642	10861	19	0	0	0	0	0	0	0	0	0		
3282012																0	2354		0	0	44528		7705	14	54587	0			1281	2	0	0	0	0	0	0	0	0	0		
3282021																0	3587		525	2	81485		20425	45	106022	0			1114	3	0	0	0	0	0	0	0	0	0		
3282692																0	0		0	0	125015		68013	77	193028	0			32276	45	0	0	0	0	0	0	0	0	0		
3282852																0	4482		309	1	158292		62088	115	225171	0			26314	38	0	0	0	0	0	0	0	0	0		
3283372																0	2049		0	0	47186		8920	21	58155	0			4785	13	0	0	0	0	0	0	0	0	0		
3283765																0	109		0	0	63892		10220	19	74221	0			6136	10	0	0	0	0	0	0	0	0	0		
3284070															6508710	0	0		0	0	25888479		7371057	3273	33259536	0	26736583	0	0	0	437	0	0	0	0	0	0	0	0		
3284100																0	0		0	0	24743		28482	18	53225	0			0	0	0	0	0	0	0	0	0	0	0		
3284397															494881	0	513		0	0	2341760		497331	37	2839604	0	2551612	0	0	0	0	0	0	0	0	0	0	0	0		
3284445																0	6923		256	1	72702		28914	43	108901	106			702	2	0	0	0	0	0	0	0	0	0		
3284490																0	3369		0	0	76734		22794	37	102898	0			3878	6	0	0	0	0	0	0	0	0	0		
3284780																0	3986		0	0	62561		25257	34	91804	0			360	1	0	0	0	0	0	0	0	2000	8527		
3285246																0	4484		0	0	23110		3610	9	31475	271			0	0	0	0	0	0	0	0	0	0	0		
3285778																0	7671		1018	4	117363		47589	75	173641	0			1513	4	0	0	0	0	0	0	0	4481	9211		
3286999																0	1688		0	0	31769		7548	18	41005	0			1226	3	0	0	0	0	0	0	0	0	100		
3287325																0	4286		2238	5	89490		129240	413	225254	0			8875	16	0	0	0	0	0	0	0	0	0		
3287503																0	3687		279	1	90896		49930	73	144792	0			3331	6	0	0	0	0	0	0	0	0	0		
3287660																0	0		0	0	384073		316709	203	700782	0			0	0	90000	0	0	0	0	0	0	0	0		
3288265																0	860		0	0	31733		6466	15	39059	0			4554	9	0	0	0	0	0	0	0	0	0		
3288452																0	5287		262	1	170330		74952	75	250831	0			9558	13	0	0	0	0	0	0	0	0	0		
3288742																0	3490		511	2	55604		30530	42	90135	0			6069	6	0	0	0	0	0	0	0	0	4301		
3290231																0	8299		255	1	91516		25323	49	125393	0			4285	7	0	0	0	0	0	0	0	0	3580		
3290240																0	479		0	0	81046		55690	126	137215	0			13185	22	0	0	0	0	0	0	0	0	7671		
3293540																0	4113		311	1	104433		44594	64	153451	0			13695	20	0	0	0	0	0	0	0	0	1182		
3293746																0	3687		256	1	89980		11244	17	105167	0			1211	1	0	0	0	0	0	0	0	0	526		
3294583																0	10187		2012	7	166156		42402	83	220757	0			11450	17	0	0	0	0	0	0	0	0	0		
3295320																0	8372		0	0	210287		55922	89	274581	0			2573	3	0	0	0	0	0	0	0	0	0		
3296149																0	0		0	0	362		90081	2	90443	0					1189	0	0	0	0	0	0	0	0		
3296859																0	811		0	0	55544		25324	36	81679	0			4408	6	0	0	0	0	0	0	0	0	0		
3297490																0	8095		554	1	60129		13903	29	82681	0			3891	6	0	0	0	0	0	0	0	0	2707		
3298769																0	1119		0	0	127646		23325	43	152197	106					0	0	0	0	0	0	0	0	0		
3299159																0	8546		528	2	353200		17290	39	379564	0			4553	11	0	0	0	0	0	0	0	0	0		
3299168																0	5732		532	2	66629		19588	40	92489	8			1502	4	0	0	0	0	0	0	0	0	0		
3299814																0	7704		799	2	326634		150990	169	486127	0			10042	17	0	0	0	0	0	0	0	10000	16410		
3301641																0	2695		0	0	60461		43647	44	106802	0	106027	0	0	0	0	0	0	0	0	0	0	0	4525		
3301865																0	44		0	0	58072		42618	51	100734	0	94610	0	6139	8	0	0	0	0	0	0	0	0	27734		
3302312																0	1329		0	0	74111		43982	67	119423	0			16107	27	0	0	0	0	0	0	0	0	10237		
3303298	75043809	468920	76664325	431966	30859	504529	14473	15694	0	411815	0	960000	468920	431966	23229053	0	2821743		84210	241	43606594		28062342	19429					12500449	6388									0		
3303476																0	1482		0	0	110252		39641	55	151375	0			16927	23	0	0	0	0	0	0	0	0	30256		
3303917																0	6800		627	2	120984		61049	83	189460	0			6077	12	0	0	0	0	0	0	0	0	31877		
3303944																0	1017		0	0	51172		7451	22	59641	0			4399	4	0	0	0	0	0	0	0	0	0		
3303953																0	0		0	0	1880		39670	42	41550	0	37874	0	8407	9	0	0	0	0	0	0	0	0	0		
3304428																0	4764		0	0	36781		12261	28	53806	0			0	0	0	0	0	0	0	0	0	0	0		
3306280																0	3911		0	0	93817		83585	83	181313	0			29451	21	0	0	0	0	0	0	0	0	0		
3306299																0	6814		0	0	106786		32590	53	146190	0			1523	4	0	0	0	0	0	0	0	0	0		
3306598																0	3559		281	1	103509		8150	14	115499	0	116896	0	388	1	0	0	0	0	0	0	0	0	0		
3307371																0	3476		0	0	83271		6278	12	93026	0			678	2	0	0	0	0	0	0	0	0	26263		
3307410																0	2066		252	1	144162		62733	112	209213	0			6535	15	0	0	0	0	0	0	0	0	4960		
3308145																0	0		0	0	61225		28405	31	90191	561			7483	8	0	0	0	0	0	0	0	0	0		
3308314																0	1649		532	2	61271		34901	81	98353	0			1755	4	0	0	0	0	0	0	0	0	5000		
3308471																0	7575		657	2	71030		3760	6	83022	0			566	2	0	0	0	0	0	0	0	0	0		
3308529																0	1645		0	0	57645		10354	22	69645	0			1228	2	0	0	0	0	0	0	0	0	0		
3308574																0	1243		0	0	38361		2458	6	42062	0			400	1	0	0	0	0	0	0	0	0	0		
3309393																0	1509		407	1	45092		48328	57	95337	0			2939	5	0	0	0	0	0	0	0	0	0		
3309571																0	1044		0	0	60047		60751	232	121842	0			1108	3	0	0	0	0	0	0	0	0	0		
3309768																0	2325		716	1	43139		15997	30	62177	0			785	2	0	0	0	0	0	0	0	0	251		
3310287																0	0		0	0	0		0	0	0	0					0	0	0	0	0	0	0	0	0		
3311145																0	0		0	0	56186		67142	83	123328	0			15176	32	0	0	0	0	0	0	0	0	0		
3311181																0	2855		0	0	99658		0	0	102514	0					0	0	0	0	0	0	0	0	0		
3312124																0	619		0	0	47548		6197	16	54364	0	59567	0	783	1	0	0	0	0	0	0	0	0	0		
3313943															0	3510	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bank of America, National Association	
3314043																0	1407		373	1	14275		530	2	16585	0			275	1	0	0	0	0	0	0	0	0	0		
3314119																0	1668		251	1	34025		25309	31	61253	0			723	1	0	0	0	0	0	0	0	0	0		
3316739																0	902		277	1	31137		8425	11	40741	0			340	1	0	0	0	0	0	0	0	0	0		
3317192																0	2458		0	0	70943		18859	34	92260	0			395	1	0	0	0	0	0	0	0	0	0		
3317932																0	5147		1053	4	241291		168081	262	415572	0			21835	42	0	0	0	0	0	0	0	0	0		
3320576																0	0		0	0	146789		62180	71	208969	0			4668	7	0	0	0	0	0	0	0	0	0		
3320781																0	10419		0	0	246850		80350	99	337619	0	346401		34460	37	0	0	0	0	0	0	0	0	0		
3322468																0	0		0	0	54639		11389	22	66028	0	65726	0	1975	4	0	0	0	0	0	0	0	0	3690		
3324994																0	1827		268	1	85621		18772	36	106488	0			7113	7	0	0	0	0	0	0	0	0	4459		
3325759																0	6586		848	3	268849		67490	74	343774	0			15075	17	0	0	0	0	0	0	0	0	0		
3327164																0	2748		0	0	211019		202110	253	415877	0	399265	0	76775	89	0	0	0	0	0	0	0	0	47992		
3328376																0	1225		0	0	82181		10888	15	94293	0	93448	0	1380	1	0	0	0	0	0	0	0	0	0		
3329702																0	784		917	1	150813		142115	161	294629	0			48589	46	0	0	0	0	0	0	0	0	0		
3333594																0	146		415	1	32187		19059	30	51807	0	53319	0	6088	9	0	0	0	0	0	0	0	0	0		
3333848																0	10974		512	2	200645		33015	64	245146	0			3490	7	0	0	0	0	0	0	0	0	17779		
3335301																0	2017		259	1	23270		3386	6	28932	0			600	1	0	0	0	0	0	0	0	0	0		
3335598																0	1144		0	0	28965		3336	6	33445	0	35789	0	0	0	0	0	0	0	0	0	0	0	147		
3336607																0	714		0	0	128249		37354	66	166317	0			7434	15	0	0	0	0	0	0	0	0	65417		
3337097																0	411		0	0	176158		94623	107	271192	0			18859	31	0	0	0	0	0	0	0	0	32978		
3338357																0	4731		0	0	76141		17947	40	98819	0			6477	15	0	0	0	0	0	0	0	0	0		
3338704																0	560		519	2	45892		2818	7	49789	0			0	0	0	0	0	0	0	0	0	0	7069		
3338843																0	2325		0	0	106464		20253	35	129042	0			8039	11	0	0	0	0	0	0	0	0	0		
3339046																0	6020		304	1	248851		106749	367	361924	0			12202	10	0	0	0	0	0	0	0	0	132337		
3339925																0	1555		0	0	71530		6338	16	79423	0			0	0	0	0	0	0	0	0	0	0	0		
3340903																0	2535		395	1	85588		11170	16	99687	0			967	2	0	0	0	0	0	0	0	0	0		
3341393																0	4060		0	0	65281		20622	51	89963	0			3569	5	0	0	0	0	0	0	0	0	0		
3342671																0	1144		0	0	120882		25314	45	147340	0			660	1	0	0	0	0	0	0	0	0	26964		
3343146																0	3130		257	1	78353		15638	42	97378	0			9882	21	0	0	0	0	0	0	0	0	8523		
3344321																0	612		3546	2	18650		84048	185	106856	0	104936	0	20511	21	0	0	0	0	0	0	0	0	0		
3344536																0	3447		665	2	80405		32084	65	116601	0			2692	4	0	0	0	0	0	0	0	0	0		
3344611															486	0	0		0	0	0		586	1	586	0	584	0	0	0	0	0	0	0	0	0	0	0	0	N/A	
3345065																0	1434		0	0	70763		13391	29	85588	0			2544	7	0	0	0	0	0	0	0	0	18121		
3345168																0	13386		517	2	226910		107266	174	348079	0	341956	0	48627	64	0	0	0	0	0	0	0	0	4135		
3345449															738286	0	509		0	0	145117		808323	513	953949	0	1055562	0	374937	278	11	10	0	0	0	0	0	0	75361		
3345944																0	95		0	0	91395		63855	78	155345	0			15040	24	0	0	0	0	0	0	0	0	56890		
3346268																0	2817		515	2	80827		7514	21	91673	0			0	0	0	0	0	0	0	0	0	0	0		
3346633																0	283		0	0	5791		14525	18	20599	0	18921	0	11626	13	0	0	0	0	0	0	0	0	0		
3347603																0	4012		0	0	71589		16546	40	92147	0			3880	6	0	0	0	0	0	0	0	0	13267		
3347911																0	7		0	0	33039		3382	8	36429	0			2034	4	0	0	0	0	0	0	0	0	0		
3348057																0	2412		264	1	45785		4228	11	52689	0			325	1	0	0	0	0	0	0	0	0	0		
3348468																0	9025		1132	3	114578		24516	38	149251	0			7496	2	0	0	0	0	0	0	0	0	0		
3348888																0	8789		1182	4	171840		1180772	1569	1362583	0	1288294	0	137086	172	0	0	0	0	0	0	0	0	0		
3349241																0	4607		0	0	82125		16131	39	102863	0			1891	2	0	0	0	0	0	0	0	0	12138		
3349643																0	968		0	0	22600		8236	14	31804	0			403	1	0	0	0	0	0	0	0	0	546		
3350546																0	1339		682	2	67143		29862	54	99026	0			3871	11	0	0	0	0	0	0	0	0	0		
3350658																0	6951		349	1	71525		12162	27	90987	0			1368	3	0	0	0	0	0	0	0	0	0		
3350724																0	23249		0	0	458125		84050	120	565426	0			21785	24	0	0	0	0	0	0	0	0	53321		
3350779																0	3766		0	0	42316		13017	18	59099	0			0	0	0	0	0	0	0	0	0	0	0		
3351440																0	842		0	0	24535		15673	31	41050	0			634	2	0	0	0	0	0	0	0	0	0		
3351598																0	408		0	0	49149		12249	15	61806	0			0	0	0	0	0	0	0	0	0	0	0		
3353154																0	0		0	0	0		500	1	500	0			0	0	0	0	0	0	0	0	0	0	0		
3353172																0	0		0	0	124271		230234	256	354504	0			107130	123	0	0	0	0	0	0	0	0	0		
3353266																0	6406		536	2	49599		3551	6	60091	0			0	0	0	0	0	0	0	0	0	0	0		
3354599																0	12744		1073	4	368226		63600	114	445643	0			7284	15	0	0	0	0	0	0	0	0	74232		
3355587																0	12539		255	1	158555		23872	54	195221	0	189933	0	4950	6	0	0	0	0	0	0	0	0	0		
3356191																0	13170		2157	6	307738		290667	268	613732	0			44663	53	0	0	0	0	0	0	0	0	29361		
3357077																0	790		338	1	24790		5123	12	31041	0					0	0	0	0	0	0	0	0	337		
3357219																0	653		0	0	96361		15285	35	112300	0	117023	0	4865	9	0	0	0	0	0	0	0	0	0		
3357385																0	0		0	0	30770		42977	53	73747	0	80404	0	14665	19	0	0	0	0	0	0	0	0	7281		
3357620																0	0		0	0	4898		0	0	4898	0			0	0	0	0	0	0	0	0	0	0	0		
3357705																0	3707		283	1	101534		24164	63	129688	0			2731	8	0	0	0	0	0	0	0	0	6024		
3357871																0	3787		0	0	111666		177762	164	293217	0			30018	25	0	0	0	0	0	0	0	0	0		
3357899																0	2069		0	0	142154		50604	86	194828	0			15623	25	0	0	0	0	0	0	0	0	0		
3357910																0	7840		252	1	217405		39734	78	265231	0			0	0	0	0	0	0	0	0	0	0	0		
3357947																0	1422		0	0	16120		5408	20	22950	0			0	0	0	0	0	0	0	0	0	0	0		
3358252																0	4107		0	0	55499		16852	30	76458	0			0	0	0	0	0	0	0	0	0	0	0		
3358270																0	2412		0	0	32967		6936	19	42315	0			1256	3	0	0	0	0	0	0	0	0	0		
3358289																0	1380		0	0	89160		172732	210	263272	0			59977	85	0	0	0	0	0	0	0	0	0		
3359062																0	6706		0	0	135101		50486	73	192293	0			8773	17	0	0	0	0	0	0	0	0	0		
3363920																0	68785		3564	11	356235		20347	54	448931	0			2464	7	0	0	0	0	0	0	0	0	0		
3363939																0	93935		3213	9	557378		35426	93	689952	0			1001	2	0	0	0	0	0	0	0	0	0		
3363957															36943	0	144319		4873	14	834579		88839	212	1072610	0	1075271	0	8378	17	0	0	0	0	0	0	0	0	0		
3363966															9693	0	115861		2805	9	793878		32580	94	945124	0	946891	0	269	1	0	0	0	0	0	0	0	0	0		
3363975																0	0		0	0	118577		42840	86	161417	0			9926	19	0	0	0	0	0	0	0	0	0		
3366239																0	6842		0	0	203588		37686	64	248116	0			1344	2	0	0	0	0	0	0	0	0	0		
3366453																0	1286		252	1	54369		21643	42	77796	247	80867	304	0	0	0	0	0	0	0	0	0	0	0		
3367067																0	292		0	0	28872		40192	61	69357	0			4822	5	0	0	0	0	0	0	0	0	0		
3367085																0	2716		270	1	85159		53610	150	141755	0	138721	0	2100	4	0	0	0	0	0	0	0	0	0		
3367964																0	410		0	0	32903		9114	20	42427	0	43495	0	4771	8	0	0	0	0	0	0	0	0	1805		
3368635																0	1250		0	0	188469		99748	142	289468	0			22721	31	0	0	0	0	0	0	0	2500	16194		
3368831																0	333		0	0	70497		41716	76	112546	0			21785	23	0	0	0	0	0	0	0	0	27467		
3368925																0	199		0	0	14488		2165	7	16852	0	15108	0	989	3	0	0	0	0	0	0	0	0	0		
3368989																0	867		0	0	59832		5871	18	66572	0	65448	0	0	0	0	0	0	0	0	0	0	0	0		
3369007																0	7948		794	2	99856		14658	29	123256	0			1236	2	0	0	0	0	0	0	0	0	7298		
3369940																0	3896		290	1	60780		37655	34	102621	0			1005	3	0	0	0	0	0	0	0	0	4050		
3369959																0	6367		0	0	90180		23963	50	120510	0			3483	6	0	0	0	0	0	0	0	0	0		
3370133																0	44		0	0	114695		4921	13	119660	0			256	1	0	0	0	0	0	0	0	0	4255		
3370357																0	1950		0	0	38557		38422	66	78929	0			5460	12	0	0	0	0	0	0	0	0	0		
3370366																0	208		0	0	36577		14440	32	51225	0					0	0	0	0	0	0	0	0	3611		
3370384																0	6415		0	0	105724		7716	16	119855	0			0	0	0	0	0	0	0	0	0	0	357		
3371309																0	1969		0	0	80821		58060	72	140850	0	135571	0	31671	14	0	0	0	0	0	0	0	0	1001		
3373947																0	2943		0	0	24883		5696	18	33522	0			651	2	0	0	0	0	0	0	0	0	0		
3374186																0	0		0	0	8420		48399	150	56820	0			6026	10	0	0	0	0	0	0	0	0	0		
3374234																0	952		0	0	12347		22301	76	35600	0			0	0	0	0	0	0	0	0	0	0	0		
3374298																0	2345		314	1	130047		110657	143	243363	0			28836	41	0	0	0	0	0	0	0	0	3940		
3374382																0	2780		256	1	79302		49284	46	131622	0			20533	10	0	0	0	0	0	0	0	0	0		
3374403																0	1244		0	0	51779		13764	31	66787	0	68561	0	5348	8	0	0	0	0	0	0	0	0	3099		
3374412																0	4153		0	0	91530		37068	60	132751	0	129182	0	4298	6	0	0	0	0	0	0	0	0	2375		
3374878																0	0		0	0	78920		33822	60	112741	0			2108	5	0	0	0	0	0	0	0	0	855		
3375080																0	355		0	0	20451		19107	29	39913	0			6545	6	0	0	0	0	0	0	0	0	0		
3376461															4750	0	0		0	0	2704899		5000	1	2709899	0	3238403	0			0	0	0	0	0	0	0	0	0		
3376733																0	6099		274	1	104878		25275	43	136526	0			3167	6	0	0	0	0	0	0	0	0	0		
3377084																0	246		0	0	533675		59776	96	593697	0			0	0	0	0	0	0	0	0	0	0	1535		
3377235																0	4551		796	3	72653		33957	44	111957	0			709	2	0	0	0	0	0	0	0	0	5219		
3377374																0	2152		980	3	61266		46890	67	111288	0			1644	2	0	0	0	0	0	0	0	0	0		
3377954																0	6658		808	3	60517		15900	35	83883	0			1269	3	0	0	0	0	0	0	0	0	0		
3378773																0	12689		375	1	210075		92345	111	315484	0			10802	12	0	0	0	0	0	0	0	0	0		
3379426																0	1119		0	0	35428		6340	14	42888	0			0	0	0	0	0	0	0	0	0	0	0		
3379471															253913	0	62436		1403	4	734054		330274	483	1128167	0			41655	63	0	0	0	0	0	0	0	0	35214		
3379819																0	2203		0	0	66045		4638	14	72886	0	75228	0	922	2	0	0	0	0	0	0	0	0	0		
3382547																23360	0		0	0	599		275001	3	275600	0			0	0	0	0	0	0	0	0	0	0	0	CITIBANK SOUTH DAKOTA, N.A.	
3382921																0	8311		512	2	172430		22094	58	203346	0					0	0	0	0	0	0	0	0	0		
3382967																0	5323		833	2	94136		11953	30	112245	0			1581	4	0	0	0	0	0	0	0	0	4287		
3383076																0	904		252	1	32198		45500	64	78854	0			0	0	0	0	0	0	0	0	0	0	0		
3383366															18981	0	786	21	0	0	48687	1687	39129	35	88602	0	84605	0	3069	5	0	0	0	0	0	0	0	0	0		
3383599																0	231		0	0	20417		47648	34	68296	0			13102	5	0	0	0	0	0	0	0	0	0		
3383601																0	2281		0	0	97721		40405	76	140407	0			4672	8	0	0	0	0	0	0	0	0	0		
3383665																0	1397		0	0	67622		12518	26	81537	0			4193	5	0	0	0	0	0	0	0	0	0		
3384318															187395	0	91365		514	2	1037107		282380	262	1411366	0			40260	56	0	0	0	0	0	0	0	0	0		
3384372																0	6349		0	0	80792		19591	30	106732	0			1257	3	0	0	0	0	0	0	0	0	0		
3384466																23621	0		0	0	3248		7728	7	10976	0			0	0	0	0	0	0	0	0	0	0	0	Berkshire Bank	
3384840																0	2653		0	0	79949		5530	10	88132	0			375	1	0	0	0	0	0	0	0	0	0		
3384868																0	3499		0	0	61060		25716	33	90275	0			2470	6	0	0	0	0	0	0	0	0	10650		
3384934																0	1104		608	1	68551		16447	32	86710	0			3229	8	0	0	0	0	0	0	0	0	16954		
3384952																0	768		259	1	47545		11976	25	60547	0			1604	2	0	0	0	0	0	0	0	0	6439		
3385324																20727	0		0	0	0		500	1	500	0			0	0	0	0	0	0	0	0	0	0	0	TOWN NORTH BANK N.A.	
3385744																0	3345		0	0	112407		27186	45	142938	0			7250	14	0	0	0	0	0	0	0	0	9462		
3386143																0	3445		564	2	63264		10116	14	77388	0			321	1	0	1000	0	0	0	0	0	0	100		
3386264																0	0		0	0	88750		54000	103	142750	0					0	0	0	0	0	0	0	0	0		
3386536																0	7713		520	2	77123		125161	360	210517	0			20734	15	0	0	0	0	0	0	0	0	980		
3386554																0	846		0	0	93344		71358	103	165548	0			31279	41	0	0	0	0	0	0	0	0	0		
3386590																0	2356		251	1	108509		28982	51	140098	0			2211	6	0	0	0	0	0	0	0	0	0		
3386983																0	1558		254	1	39184		3870	12	44866	0	45564	0	348	1	0	0	0	0	0	0	0	0	2114		
3387140																0	2218		0	0	21254		8443	13	31915	0			0	0	0	0	0	0	0	0	0	0	0		
3387159																0	2481		0	0	19486		56888	154	78855	0	73104	0	1800	2	0	0	0	0	0	0	0	0	0		
3387926																0	4015	80	0	0	118128	2994	59228	87	181371	0			2874	6	0	0	0	0	0	0	0	0	0		
3388080																0	0		0	0	75402		176146	184	251548	0			44971	59	0	0	0	0	0	0	0	0	0		
3388165																0	3240		0	0	80224		11007	29	94471	0			0	0	0	0	0	0	0	0	0	0	0		
3388370																0	1341		331	1	45450		8044	21	55164	0			1081	2	0	0	0	0	0	0	0	0	2385		
3388419																0	7969		802	3	61649		7349	13	77770	0			4329	7	0	0	0	0	0	0	0	0	1512		
3388482																0	1672		2331	4	53993		51427	104	109423	0			4884	8	0	0	0	0	0	0	0	0	2914		
3389434																0	6392		774	3	128107		54114	110	189387	0			563	1	0	0	0	0	0	0	0	0	506		
3389582																0	2597		554	2	30248		12627	18	46026	0			3038	5	0	0	0	0	0	0	0	0	0		
3390337																0	201		352	1	16587		78649	170	95789	0	92284	0	0	0	0	0	0	0	0	0	0	0	0		
3390627																0	2519		253	1	147027		54949	117	204748	0			7004	15	0	0	0	0	0	0	0	0	8320		
3390702																0	117		0	0	114759		15878	12	130754	0			12789	4	0	0	0	0	0	0	0	1500	0		
3391606																0	2590		0	0	84647		0	0	87237	0					0	0	0	0	0	0	0	0	0		
3391718																0	5478		818	3	79484		38799	63	124579	0			7163	10	0	0	0	0	0	0	0	0	4573		
3392292																0	476		0	0	72702		29403	57	102582	0			4393	9	0	0	0	0	0	0	0	0	22814		
3392872																0	4150		2714	5	85399		86965	136	179228	0					0	0	0	0	0	0	0	0	0		
3392975																0	3373		0	0	51546		21811	34	76730	0			895	1	0	0	0	0	0	0	0	0	5076		
3393785																0	1675		0	0	48432		14403	23	64510	0			5423	6	0	0	0	0	0	0	0	0	255		
3393806																0	5002		332	1	50162		5783	17	61279	0			1242	3	0	0	0	0	0	0	0	0	0		
3393824																0	600		0	0	32608		19927	23	53135	0	53438	0	14976	14	0	0	0	0	0	0	0	0	0		
3393851																0	5433		893	3	53504		11435	25	71292	28			1078	3	0	0	0	0	0	0	0	0	0		
3394018																0	4630		0	0	90185		22603	31	117418	0	118143	0	3997	7	0	0	0	0	0	0	0	0	51		
3394278															387273	0	0		0	0	6312076		387252	5	6699328	0	6739912	0	0	0	0	0	0	0	0	0	0	0	0		
3394380																0	512		0	0	41293		9933	18	51737	0			983	3	0	0	0	0	0	0	0	0	0		
3394670																0	1192		0	0	44606		8654	26	54452	0			551	2	0	0	0	0	0	0	0	0	0		
3395293																0	6441		0	0	142854		24571	44	173866	0			3282	8	0	0	0	0	0	0	0	0	0		
3396375																0	3431		503	2	122617		25638	46	152189	0			6308	10	0	0	0	0	0	0	0	0	23595		
3396535																0	8589		604	2	112013		23654	52	144860	0	134616	0	1032	2	0	0	0	0	0	0	0	0	0		
3397019																0	3235		518	1	68511		6018	15	78282	0	80230	0	0	0	0	0	0	0	0	0	0	0	2622		
3397233																0	1036		0	0	64194		40647	71	105876	0	84250	0	2670	3	0	0	128	0	0	0	0	0	1333		
3398100																0	481		0	0	62462		125836	140	188779	0			31147	42	0	0	0	0	0	0	0	0	0		
3398306																0	0		0	0	0		0	0	0	0					0	0	0	0	0	0	0	0	0		
3398623																0	1441		1093	4	62859		41774	66	107167	0			19355	27	0	0	0	0	0	0	0	0	17841		
3400928																0	1115		0	0	104641		18092	47	123948	99			0	0	0	0	0	0	0	0	0	0	0		
3401970																0	8653		2031	6	129788		56376	108	196848	0	196618	0	2284	6	0	0	0	0	0	0	0	0	0		
3402481																0	3911		0	0	37165		1396	5	42472	0	42067	0	0	0	0	0	0	0	0	0	0	0	0		
3402575																0	7972		0	0	264989		59815	110	332776	0			41271	71	0	0	0	0	0	0	0	0	30117		
3402904																0	15643		878	3	174533		38827	74	229880	0			6883	9	0	0	0	0	0	0	0	0	0		
3402913																0	0		0	0	106542		88254	111	194796	0	183195	0	21123	17	0	0	0	0	0	0	0	0	0		
3404207																0	14317		785	3	186973		75688	115	277763	0			5415	5	0	0	0	0	0	0	0	0	0		
3404373																0	943		0	0	46684		8534	23	56161	0			853	3	0	0	0	0	0	0	0	0	0		
3404467																0	33		0	0	52611		85746	67	138390	0	137787	0	14062	22	0	0	0	0	0	0	0	0	0		
3404506																0	3626		620	2	81133		27596	33	112975	0			2079	4	0	0	0	0	0	0	0	0	3002		
3404869																0	1790		0	0	123771		29846	51	155407	0			6930	8	0	0	0	0	0	0	0	0	0		
3404999																0	2272		0	0	47420		22262	41	71954	0	74108	0	1673	4	0	0	0	0	0	0	0	0	830		
3405633																0	3621		0	0	48923		13132	16	65676	0			0	0	0	0	0	0	0	0	0	0	0		
3407084																0	0		0	0	32988		0	0	32988	0			0	0	438	0	0	0	0	0	0	0	0		
3407114																0	1313		269	1	29643		10615	21	41840	0			2772	4	0	0	0	0	0	0	0	0	0		
3408728																0	1335		0	0	244863		241813	236	488011	0			41061	45	0	0	0	0	0	0	0	0	101472		
3409462																0	1962		0	0	59853		57122	53	118937	0			7140	14	0	0	0	0	0	0	0	0	615		
3410141																0	3446		688	2	75704		16374	34	96212	0			2545	6	0	0	0	0	0	0	0	0	0		
3411018																0	0		0	0	86871		19460	36	106331	0			13505	20	0	0	0	0	0	0	0	0	8418		
3411773																0	483		0	0	34868		9395	11	44746	0			3638	3	0	0	0	0	0	0	0	0	0		
3411791																0	4204		396	1	100128		20785	52	125513	0			2951	5	0	0	0	0	0	0	0	0	0		
3412417																0	0		0	0	40621		80757	73	121378	0			5616	12	0	0	0	0	0	0	0	0	0		
3414046																0	8019		766	3	297169		41640	106	347594	0			21607	47	0	0	0	0	0	0	0	0	2317		
3415454																0	1728		0	0	50495		9192	24	61416	0			1683	2	0	0	0	0	0	0	0	0	0		
3415463																0	5142		259	1	62346		26007	36	93755	0			10688	12	0	0	0	0	0	0	0	0	1021		
3417319																0	2138		0	0	23068		2313	6	27519	0			0	0	0	0	0	0	0	0	0	0	0		
3419416																0	1178		0	0	81814		77140	130	160132	0			12013	14	0	0	0	0	0	0	0	0	6852		
3422658																0	5294		0	0	80884		12312	25	98490	0			2227	2	0	0	0	0	0	0	0	0	0		
3424483																0	2707		0	0	41562		8601	19	52870	0			975	2	0	0	0	0	0	0	0	0	0		
3425725																0	1474		312	1	37836		7160	14	46781	0	46365	0	298	1	0	0	0	0	0	0	0	0	0		
3426245																0	3693		0	0	75017		19480	23	98190	0			2305	2	0	0	0	0	0	0	0	0	0		
3426656																0	1450		272	1	105677		24543	55	131942	0			0	0	0	0	0	0	0	0	0	0	3182		
3427765																0	1089		0	0	50074		8393	25	59556	0	54849	0	1385	2	0	0	0	0	0	0	0	0	0		
3428221																0	0		0	0	36276		1276	1	37552	0	35499	0	0	0	0	0	0	0	0	0	0	0	11123		
3428258																0	1583		259	1	64615		26736	70	93193	0			789	2	0	0	0	0	0	0	0	0	0		
3429059																0	5924		0	0	103544		40622	74	150090	0			1244	3	0	0	0	0	0	0	0	0	0		
