"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON8492	RCON8495	RCON8496	RCON8499	RCONA511	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	
3201527	0	0					445	0	39694					0	0	7283	0	0	0	0	0									
3201853	0	0					28	21528	0					0	2897	0	18631	0	0	0	0									
3202702	0	2572					0	0	1126864					0	0	17109	0	0	228393	0	0									
3202962	0	0					212	0	10354					0	0	4514	0	1480	0	0	0									
3203996	0	0					738	0	0					11331	0	0	0	0	0	0	0									
3204993	0	0					689	0	64					3000	0	0	0	0	0	0	0									
3205253	0	0					590	0	15008					7500	0	2015	0	0	0	0	0									
3205909	0	0					996	375	34983					8500	0	8330	0	723	0	0	0									
3206399	0	0					753	0	13519					4000	0	0	0	0	0	0	0									
3206465	0	0					181	0	10484					0	0	0	0	0	10484	0	0									
3207921	0	0					817	0	5274					13500	0	0	0	2838	0	0	0									
3208049	0	0					1495	0	25324					1614	0	3007	0	0	0	0	1818									
3208441	0	0					1641	0	11630					15000	0	7390	0	3141	0	0	0									
3211937	0	0					552	0	9104					0	0	8186	0	0	0	0	0									
3212149	0	0					1560	0	281512					230617	0	0	0	22300	0	0	0									
3212402	0	0					2430	0	9832					0	0	6005	0	245	0	0	0									
3213333	0	0					0	0	3070					0	0	3070	0	0	0	0	0									
3213735	0	0					60	0	2200					0	0	0	0	0	2200	0	0									
3214059	0	0					817	0	21231					0	0	14992	0	0	0	0	0									
3216017	0	0					578	0	16570					0	0	8804	0	0	0	0	975									
3216316	0	0					525	0	11960					0	0	3519	0	0	0	0	0									
3217331	0	0					783	0	59148					10000	0	18857	0	14787	0	0	0									
3217957	0	0					677	0	13292					8500	0	10454	0	2058	0	0	0									
3219175	0	0					1868	0	44859					33000	0	17794	0	2654	0	0	0									
3219214	0	0					539	0	41303					4000	0	23290	0	0	0	0	0									
3219335	0	0					2694	0	48955					4000	0	11403	0	13124	0	0	0									
3220500	0	0					1120	0	8768					19000	0	0	0	2796	0	0	0									
3220818	0	0					819	0	19767					13000	0	1115	0	2149	0	0	0									
3220863	0	0					0	6758	0					45000	0	0	0	0	0	0	0									
3221468	0	0					956	0	30186					10000	0	0	0	0	0	0	0									
3223305	0	0					906	0	8152					16803	0	2072	0	2485	0	0	0									
3223408	0	0					224	0	21354					5000	0	3208	0	5013	0	0	0									
3223417	0	0					762	0	4959					13000	0	4959	0	0	0	0	0									
3223444	0	0					0	0	2993					0	0	2895	0	0	0	0	0									
3223695	0	0					36	0	0					0	0	0	0	0	0	0	0									
3224302	11971	0					1613	15841	0					32092	0	0	0	0	0	0	2974									
3224375	0	0					1010	0	0					13050	0	0	0	0	0	0	0									
3224478	0	0					579	0	2500					17536	0	2500	0	0	0	0	0									
3224580	0	0					0	0	45828					0	0	1000	0	0	582	0	0									
3227442	0	0					2315	2131	49551					18500	0	32031	0	0	5982	0	0									
3228908	0	0					0	0	19032					0	0	0	0	2879	0	0	0									
3229875	0	0					461	0	0					0	0	0	0	0	0	6301	0									
3232204	0	0					4549	1033	9651					81230	1033	9651	0	0	0	0	1994									
3232370	0	0					589	0	10944					5000	0	1006	0	1995	0	0	0									
3233407	0	0					635	0	6219					11000	0	1020	0	0	0	0	0									
3234598	0	0					531	0	0					9150	0	0	0	0	0	0	0									
3235410	0	0					935	686	32916					0	0	2019	0	5274	0	0	0									
3235689	0	0					435	0	22250					9725	0	6174	0	0	0	0	8453									
3236396	0	0					459	0	14309					5000	0	519	0	557	0	0	0									
3242575	0	0					596	0	14489					0	0	11424	0	0	0	0	0									
3243282	0	0					264	0	7171					1966	0	2697	0	0	0	0	5528									
3247589	0	0					904	0	15374					0	0	6229	0	0	0	0	0									
3247598	0	3500					3791	0	43238					16500	0	0	0	0	0	0	0									
3248849	0	0					2009	0	29433					20554	0	2497	0	1055	0	0	1916									
3249770	0	0					0	0	217036					0	0	154232	0	0	0	0	684									
3250114	0	0					275	0	14745					0	0	12106	0	0	0	0	1628									
3251081	0	0					2767	0	29017					30450	0	1006	0	0	0	0	1173									
3252510	0	0					992	0	6265					5000	0	2815	0	3450	0	0	0									
3253571	0	0					2713	0	27172					29600	0	0	0	1675	0	0	0									
3253834	0	0					443	0	6656					5500	0	3543	0	211	0	0	0									
3254297	0	0					1001	0	11316					8000	0	2965	0	2717	0	0	0									
3255098	0	0					545	0	6707					2300	0	0	0	1831	2	0	0									
3257047	0	0					503	0	10217					6000	0	10217	0	0	0	0	0									
3258286	0	0					340	0	230					4000	0	0	0	0	0	0	0									
3259171	0	0					313	0	6409					500	0	2285	0	0	0	0	0									
3261549	0	0					2837	805	72731					40000	0	21099	805	0	0	0	2126									
3262788	0	0					518	0	27633					14800	0	1052	0	0	0	0	2084									
3263833	0	0					630	0	39555					6000	0	33946	0	5609	0	0	26242									
3264782	0	267					292	0	6173					500	0	0	0	0	0	0	0									
3265257	0	0					485	0	23859					5000	0	18731	0	244	0	0	392									
3266487	0	0					266	0	2017					2107	0	0	0	0	0	0	0									
3266825	0	0					330	0	4713					0	0	0	0	0	0	0	0									
3267738	0	0					848	0	8011					9690	0	0	0	0	0	0	4396									
3267934	0	0					209	0	0					1000	0	0	0	0	0	0	0									
3268173	0	0					0	0	0					0	0	0	0	0	0	0	0									
3268249	0	0					0	34019	68233					0	6016	10051	873	413	0	0	0									
3269590	0	0					7468	0	155075					80000	0	0	0	23325	0	0	1475									
3269844	0	0					54	0	0					0	0	0	0	0	0	0	0									
3269974	0	0					261	0	3430					4266	0	0	0	0	0	0	468									
3270046	0	0					820	0	0					8000	0	0	0	0	0	0	0									
3271007	0	0					769	0	22811					0	0	22811	0	0	0	0	0									
3271799	0	0					2582	6832	3510					27000	3994	3510	2838	0	0	0	0									
3271986	0	0					2443	0	9502					32668	0	1776	0	0	0	0	0									
3272956	0	0					467	0	3894					3950	0	510	0	0	0	0	0									
3274709	0	0					3861	0	45149					65000	0	4164	0	4379	0	0	0									
3274772	0	0					1274	0	16893					0	0	9597	0	0	0	0	1234									
3275283	0	0					553	0	15753					3750	0	723	0	0	0	0	0									
3275939	0	0					3031	0	24627					34947	0	2002	0	5252	0	0	0									
3276543	0	0					1413	0	5269					13000	0	1050	0	0	0	0	283									
3277241	0	0					944	31972	3760					8749	600	1006	0	0	0	0	0									
3277876	0	0	0	0	0	0	16368	246887	50501	0	1716557	0	1594232	220000	246887	0	0	0	7800	0	108279	0	42701	0	0	0	0	0	0	
3277988	0	0					670	0	15361					5000	0	0	0	0	512	0	10496									
3278387	0	0					622	0	0					0	0	0	0	0	0	0	0									
3278547	0	0					1667	0	45648					24750	0	33586	0	0	0	0	0									
3280335	0	0					367	0	16036					0	0	11247	0	2537	0	0	0									
3280625	0	0					716	0	33867					2550	0	1796	0	0	0	0	8110									
3281293	0	0					1361	0	22426					24375	0	8175	0	5479	0	0	2661									
3281510	0	0					356	0	333					5000	0	0	0	0	0	0	0									
3282012	0	0					156	0	11886					523	0	521	0	1334	0	0	0									
3282021	0	4000					505	0	12072					7208	0	0	0	302	0	0	0									
3282692	0	0					945	0	1280					11500	0	543	0	0	0	0	0									
3282852	0	0					1696	0	10923					10000	0	9001	0	0	0	0	7296									
3283372	0	0					211	0	0					0	0	0	0	0	0	0	0									
3283765	0	0					476	0	7050					7500	0	7050	0	0	0	0	0									
3284070	0	1986041					496102	2834	7265788					10685478	0	1382436	0	20770	9148	0	0									
3284100	0	2006					123	0	5086					0	0	2198	0	0	0	0	0									
3284397	0	0					27341	2667550	155077					1200900	0	0	4095	0	0	0	0									
3284445	0	0					1240	854	5257					18000	0	3017	0	0	0	0	0									
3284490	0	0					2197	0	12718					44613	0	3000	0	521	0	0	1261									
3284780	0	0					800	0	24661					12143	0	5086	0	8672	0	0	0									
3285246	0	0					152	0	9187					1841	0	7448	0	1739	0	0	271									
3285778	0	0					1340	0	37122					21550	0	9326	0	2468	0	0	0									
3286999	0	0					830	0	805					16500	0	0	0	805	0	0	0									
3287325	0	0					762	25	18743					6700	25	0	0	0	0	0	1908									
3287503	0	0					1741	0	33691					35000	0	9668	0	0	0	0	0									
3287660	0	0					0	0	22535					90000	0	0	0	0	16158	0	0									
3288265	0	0					103	0	0					1419	0	0	0	0	0	0	0									
3288452	0	0					2124	0	64679					11000	0	22693	0	0	0	0	10813									
3288742	0	0					402	2500	0					0	2500	0	0	0	0	0	0									
3290231	0	0					678	0	12461					9500	0	3566	0	1712	0	0	0									
3290240	0	0					1027	0	3543					7237	0	2161	0	0	270	0	0									
3293540	0	0					1482	0	14244					16300	0	2604	0	0	0	0	0									
3293746	0	0					1293	0	38362					22475	0	14296	0	0	0	0	0									
3294583	0	0					1276	0	11251					14000	0	10470	0	781	0	0	0									
3295320	0	0					6266	0	26840					53000	0	0	0	0	0	0	0									
3296149	0	0					0	10410	2362					1189	10410	0	0	0	2362	0	0									
3296859	0	0					385	0	1721					7000	0	0	0	0	0	0	0									
3297490	0	500					152	0	4236					0	0	2012	0	0	0	0	0									
3298769	0	0					0	0	6927					14615	0	6019	0	0	0	0	0									
3299159	0	0					1599	0	113864					0	0	0	0	0	0	0	30000									
3299168	0	0					842	0	7455					13800	0	5512	0	0	0	0	415									
3299814	0	0					2300	0	74662					26000	0	2760	0	13076	0	0	0									
3301641	0	0					633	0	8460					7600	0	2078	0	0	0	0	2178									
3301865	0	0					0	0	0					0	0	0	0	0	0	0	0									
3302312	0	0					1508	13771	0					14300	0	0	0	0	0	0	0									
3303298	0	55524	0	1552152	0	1346661	1112896	0	18679864	0	118883026	468918	101793957	16657121	0	0	0	108040	2981	0	2550320	0	5991279	0	9615516	0	5212	0	2499	
3303476	0	0					2240	0	19697					33600	0	18581	0	0	0	0	0									
3303917	0	0					2046	0	29504					26000	0	29504	0	0	0	0	7460									
3303944	0	0					442	0	0					6500	0	0	0	0	0	0	0									
3303953	0	0					0	0	33359					0	0	17029	0	16330	0	0	0									
3304428	0	0					169	0	22907					0	0	16068	0	0	0	0	0									
3306280	0	0					2215	0	8716					27000	0	5626	0	0	0	0	0									
3306299	0	0					0	0	17311					0	0	17311	0	0	0	0	0									
3306598	0	0					497	0	10367					12030	0	9090	0	0	0	0	0									
3307371	0	0					529	0	9735					8000	0	6040	0	0	0	0	0									
3307410	0	0					2827	0	4998					32000	0	4998	0	0	0	0	4017									
3308145	0	0					782	0	8657					12969	0	3152	0	0	0	0	0									
3308314	0	0					129	0	3507					500	0	3507	0	0	0	0	935									
3308471	0	0					0	0	10266					0	0	5105	0	218	0	0	0									
3308529	0	0					312	0	0					0	0	0	0	0	0	0	0									
3308574	0	0					685	0	0					10950	0	0	0	0	0	0	0									
3309393	0	0					254	0	5029					0	0	2033	0	0	0	0	0									
3309571	0	0					103	0	20974					0	0	4622	0	5387	0	0	4413									
3309768	0	0					246	0	5560					3000	0	2328	0	0	0	0	586									
3310287	0	0					162	0	6323					0	0	2005	0	4318	0	0	0									
3311145	0	0					825	0	78					12500	0	78	0	0	0	0	0									
3311181	0	0					529	0	10442					7000	0	0	0	0	0	0	0									
3312124	0	1850					865	0	5593					7500	0	502	0	0	0	0	5309									
3313943	0	0					312	0	0					0	0	0	0	0	0	0	0									
3314043	0	0					100	0	0					1500	0	0	0	0	0	0	0									
3314119	0	0					0	0	0					0	0	0	0	0	0	0	0									
3316739	0	0					0	0	6302					0	0	3905	0	662	0	0	233									
3317192	0	0					1121	0	12381					18500	0	1494	0	248	0	0	0									
3317932	0	0					1526	14865	30891					22000	7013	9188	0	0	6000	0	17174									
3320576	0	0					642	0	0					0	0	0	0	0	0	0	0									
3320781	0	0					3725	1499	62942					69900	1499	20130	0	7304	0	0	47165									
3322468	0	0					636	0	0					12653	0	0	0	0	0	0	0									
3324994	0	0					1546	0	8079					16000	0	3016	0	0	0	0	47									
3325759	0	0					4790	51654	5133					30000	0	0	0	0	91	0	23001									
3327164	0	0					2207	0	32627					20000	0	0	0	8476	0	0	10000									
3328376	0	0					519	0	29369					12799	0	19142	0	0	0	0	3042									
3329702	0	0					1197	37064	59591					15105	13965	28098	3547	0	0	0	33535									
3333594	0	0					42	0	0					0	0	0	0	0	0	0	0									
3333848	0	0					1499	0	28244					21000	0	0	0	0	0	0	8485									
3335301	0	0					39	0	905					0	0	0	0	0	0	0	0									
3335598	0	0					0	0	0					0	0	0	0	0	0	0	0									
3336607	0	0					1277	0	29777					20000	0	18585	0	0	0	0	15788									
3337097	0	0					2835	9491	23120					9000	0	23120	0	0	0	0	0									
3338357	4044	0					0	4044	0					0	0	0	0	0	0	0	0									
3338704	0	0					132	0	8267					400	0	949	0	0	0	0	0									
3338843	0	0					233	0	0					0	0	0	0	0	0	0	0									
3339046	0	0					2796	29328	51881					20000	29328	51881	0	0	0	0	21113									
3339925	0	0					51	0	8518					0	0	8518	0	0	0	0	0									
3340903	0	0					1004	0	34571					17800	0	11568	0	0	0	0	0									
3341393	0	0					105	0	3013					0	0	3013	0	0	0	0	1052									
3342671	999	0					522	20077	311					0	1100	0	0	0	0	0	0									
3343146	0	0					355	0	27456					7025	0	2999	0	0	0	0	0									
3344321	0	0					2218	0	8588					36000	0	8588	0	0	0	0	0									
3344536	0	0					1592	0	0					35000	0	0	0	0	0	0	0									
3344611	0	0					1136398	0	0					4491079	0	0	0	0	0	0	0									
3345065	0	2799					547	0	8834					8100	0	6035	0	0	0	0	2670									
3345168	0	0					2287	0	88618					10000	0	36279	0	0	0	0	0									
3345449	0	0					2787	13003	426487					21	0	78497	0	0	2	0	1737									
3345944	0	0					503	0	19359					0	0	8625	0	0	0	0	0									
3346268	0	0					1264	0	17079					19000	0	1016	0	6622	0	0	0									
3346633	0	0					0	0	3554					0	0	3547	0	0	7	0	0									
3347603	0	0					282	0	10286					7400	0	7537	0	0	0	0	853									
3347911	0	0					307	0	5093					3090	0	1011	0	0	0	0	0									
3348057	0	0					138	0	9773					0	0	4988	0	4785	0	0	0									
3348468	0	0					526	0	21107					5000	0	4247	0	3470	0	0	1386									
3348888	0	10100					3241	0	137624					20000	0	10109	0	52110	0	0	0									
3349241	0	0					741	0	13976					7167	0	13976	0	0	0	0	0									
3349643	0	0					86	0	0					1598	0	0	0	0	0	0	0									
3350546	0	0					342	0	0					0	0	0	0	0	0	0	0									
3350658	0	0					709	0	4914					5500	0	0	0	0	0	0	0									
3350724	0	0					3194	0	55495					52981	0	36859	0	0	0	0	0									
3350779	0	0					450	0	7624					6282	0	998	0	0	0	0	0									
3351440	0	0					211	0	3157					0	0	970	0	1107	0	0	0									
3351598	0	0					50	0	4911					0	0	4911	0	0	0	0	0									
3353154	0	3999					105	0	3999					0	0	0	0	0	0	0	0									
3353172	0	0					3167	5993	127412					13000	5993	62870	0	0	0	0	35739									
3353266	0	0					253	0	14439					3000	0	5497	0	1580	0	0	0									
3354599	0	0					2383	0	78215					35094	0	26402	0	0	8	0	21983									
3355587	0	0					1874	0	33356					16006	0	10110	0	5725	233	0	0									
3356191	0	0					1272	0	113946					0	0	112850	0	0	0	0	60500									
3357077	0	0					63	0	1063					0	0	0	0	0	0	0	0									
3357219	0	0					859	495	17399					0	495	17399	0	0	0	0	0									
3357385	0	0					251	0	0					0	0	0	0	0	0	0	0									
3357620	0	0					1505	0	10458					629700	0	0	0	1002	0	0	0									
3357705	0	0					789	0	15807					0	0	9126	0	0	0	0	0									
3357871	0	0					0	12311	49689					0	12311	49689	0	0	0	0	7016									
3357899	0	0					405	0	15701					0	0	15701	0	0	0	0	7604									
3357910	0	0					1971	0	20176					13000	0	20176	0	0	0	0	1002									
3357947	0	0					150	0	1144					1000	0	509	0	0	0	0	0									
3358252	0	2979					0	0	5975					0	0	1998	0	0	0	0	0									
3358270	0	0					124	0	3108					0	0	505	0	0	0	0	0									
3358289	0	0					1425	0	5924					3000	0	5097	0	0	0	0	0									
3359062	0	0					659	0	13588					12100	0	0	0	4057	0	0	0									
3363920	0	0					0	2138	93129					9337	0	0	0	0	7765	42338	0									
3363939	0	0					0	19493	146587					11169	0	0	0	0	11639	158218	0									
3363957	0	0					0	96882	303484					13302	0	0	0	0	23129	215949	0									
3363966	0	0					0	92606	240436					2409	0	0	0	0	17526	271232	0									
3363975	0	0					3397	0	3052					67500	0	3052	0	0	0	0	0									
3366239	0	0					1150	0	22673					17000	0	0	0	18518	0	0	0									
3366453	0	0					102	0	5442					0	0	0	0	0	0	0	0									
3367067	0	0					980	0	3619					1000	0	0	0	0	0	0	0									
3367085	0	0					2016	0	61068					33613	0	1998	0	12037	0	0	108									
3367964	0	0					277	0	0					8000	0	0	0	0	0	0	0									
3368635	0	0					2449	0	40247					23000	0	0	0	0	0	0	0									
3368831	0	0					44	0	7451					0	0	7451	0	0	0	0	0									
3368925	0	0					18	0	1791					0	0	1008	0	0	0	0	0									
3368989	0	0					268	0	2456					5000	0	0	0	0	0	0	0									
3369007	0	0					461	2981	0					4000	1505	0	0	0	0	0	0									
3369940	0	0					210	4010	9353					3670	4010	0	0	0	0	0	0									
3369959	0	0					1504	2366	29688					28000	0	3483	0	0	0	0	0									
3370133	0	0					901	0	27581					9000	0	0	0	0	0	0	0									
3370357	0	503					255	0	3276					1919	0	2773	0	0	0	0	0									
3370366	0	0					0	0	638					0	0	0	0	638	0	0	0									
3370384	0	0					983	0	16090					8000	0	1017	0	0	0	0	0									
3371309	0	0					0	0	7765					0	0	1530	0	0	0	0	0									
3373947	0	999					53	0	999					0	0	0	0	0	0	0	0									
3374186	0	0					8	0	3375					0	0	3148	0	0	0	0	1853									
3374234	0	0					568	244	3618					7800	0	1573	0	0	0	0	0									
3374298	0	0					2218	0	14870					18000	0	8222	0	2130	0	0	5636									
3374382	0	0					1194	0	12740					21875	0	12740	0	0	0	0	0									
3374403	0	0					159	0	0					0	0	0	0	0	0	0	0									
3374412	0	0					846	0	0					6200	0	0	0	0	0	0	0									
3374878	0	0					549	0	29372					7000	0	21777	0	0	6003	0	0									
3375080	0	0					260	0	5005					0	0	0	0	0	0	0	0									
3376461	0	0					883	0	1054732					0	0	0	0	0	1046550	0	0									
3376733	0	0					245	0	7949					0	0	7646	0	303	0	0	0									
3377084	0	0					3218	0	79450					0	0	9485	0	55304	0	0	0									
3377235	0	0					461	3003	7295					0	3003	4219	0	0	0	0	0									
3377374	0	0					1369	2959	36142					24600	0	17277	0	3671	0	0	21379									
3377954	0	1004					104	0	5118					4650	0	4114	0	0	0	0	0									
3378773	0	0					1626	0	1996					20000	0	0	0	1996	0	0	0									
3379426	0	0					88	0	3096					0	0	0	0	0	0	0	0									
3379471	0	0					6254	0	157966					59346	0	48440	0	21817	0	0	7383									
3379819	0	249					399	0	249					0	0	0	0	0	0	0	0									
3382547	0	0					870	0	0					0	0	0	0	0	0	0	0									
3382921	0	0					354	0	3003					0	0	0	0	0	3003	0	0									
3382967	0	0					543	0	16030					10764	0	1082	0	6646	0	0	228									
3383076	0	0					635	1588	8246					2031	0	4049	0	0	0	0	0									
3383366	0	0					917	0	9348					6090	0	8339	0	0	0	0	1872									
3383599	0	0					0	0	10625					0	0	10247	0	0	0	0	0									
3383601	0	0					30	0	32099					0	0	32099	0	0	0	0	0									
3383665	0	0					805	0	3551					9229	0	0	0	743	0	0	2706									
3384318	0	0					10451	0	188950					116000	0	3155	0	0	0	0	5994									
3384372	0	0					785	0	12060					13000	0	11959	0	101	0	0	0									
3384466	0	0					0	0	11799					0	0	0	0	0	0	0	0									
3384840	0	0					1096	0	11070					18500	0	11070	0	0	0	0	0									
3384868	0	0					505	0	10059					11500	0	2570	0	0	0	0	1539									
3384934	0	0					305	156	0					0	0	0	0	0	0	0	0									
3384952	0	0					270	0	7773					6000	0	4159	0	0	0	0	0									
3385324	0	0					2080	0	0					0	0	0	0	0	0	0	0									
3385744	0	0					1305	0	40749					5000	0	26327	0	11720	0	0	0									
3386143	0	0					243	4376	13474					5366	0	4647	0	0	0	0	0									
3386264	0	0					0	0	6967					12500	0	0	0	0	0	0	0									
3386536	0	0					1034	0	20327					12000	0	2993	0	0	0	0	0									
3386554	0	0					2275	0	31052					0	0	28141	0	2911	0	0	26654									
3386590	0	0					522	0	21083					0	0	12843	0	0	311	0	0									
3386983	0	0					642	0	0					7860	0	0	0	0	0	0	0									
3387140	0	0					0	4203	0					0	351	0	0	0	0	0	0									
3387159	0	0					799	0	24721					12455	0	12756	0	6112	0	0	0									
3387926	0	0					1844	0	8962					15000	0	6036	0	0	0	0	0									
3388080	0	211					1273	0	65495					0	0	27723	0	0	0	0	0									
3388165	0	0					0	0	792					0	0	0	0	0	0	0	0									
3388370	0	0					221	0	5853					2540	0	2033	0	1030	0	0	0									
3388419	0	0					311	0	15079					0	0	15079	0	0	0	0	297									
3388482	0	0					0	0	5938					7000	0	2010	0	0	0	0	0									
3389434	0	0					0	856	37416					0	0	0	0	0	0	0	23000									
3389582	0	0					162	0	6702					1116	0	3471	0	0	0	0	0									
3390337	0	0					609	0	4495					5000	0	0	0	0	0	0	0									
3390627	0	0					1367	0	39486					10500	0	16209	0	4421	0	0	0									
3390702	0	0					1174	0	17164					14300	0	0	0	0	0	0	0									
3391606	0	0					670	0	0					0	0	0	0	0	0	0	0									
3391718	0	0					428	0	31975					0	0	4753	0	12066	0	0	1406									
3392292	0	0					778	340	5934					14000	0	4621	340	0	2	0	0									
3392872	0	0					765	0	13270					10000	0	5240	0	0	0	0	0									
3392975	0	0					525	0	12834					3900	0	4695	0	867	0	0	2197									
3393785	0	0					1004	0	13641					18500	0	0	0	0	0	0	0									
3393806	0	0					0	0	14698					5300	0	2438	0	0	217	0	0									
3393824	0	0					484	0	4158					7300	0	4158	0	0	0	0	0									
3393851	0	0					0	0	15155					0	0	12618	0	482	0	0	0									
3394018	0	0					1059	0	6963					15000	0	6045	0	0	0	0	0									
3394278	0	0					0	0	663784					0	0	0	0	0	6292	0	0									
3394380	0	0					600	0	6083					11500	0	0	0	0	0	0	0									
3394670	0	0					510	0	0					4930	0	0	0	0	0	0	0									
3395293	0	0					875	0	20875					0	0	882	0	605	0	0	0									
3396375	0	0					1092	0	21417					8000	0	5718	0	534	0	0	2018									
3396535	0	0					1261	15013	4819					11000	0	0	0	0	0	0	0									
3397019	0	0					633	0	7121					9500	0	0	0	0	852	0	187									
3397233	0	0					1092	0	73026					7878	0	6228	0	22927	0	0	26									
3398100	0	0					2194	0	4019					7000	0	4019	0	0	0	0	0									
3398306	0	1124					300	0	1124					0	0	0	0	0	0	0	0									
3398623	0	0					441	0	33656					0	0	23376	0	510	0	0	0									
3400928	0	0					527	0	0					9000	0	0	0	0	0	0	0									
3401970	0	0					250	5500	74953					2964	5500	11516	0	0	0	0	0									
3402481	0	0					550	0	0					5900	0	0	0	0	0	0	0									
3402575	0	0					2207	2086	38089					20000	0	8603	2086	0	0	0	1105									
3402904	0	0					263	13953	0					0	11480	0	0	0	0	0	0									
3402913	0	0					1173	0	79833					16029	0	28340	0	5165	0	0	6137									
3404207	0	0					566	0	21323					0	0	15214	0	1293	0	0	0									
3404373	0	0					128	0	4823					0	0	1000	0	0	0	0	0									
3404467	0	0					812	0	26413					5000	0	10471	0	13409	0	0	0									
3404506	0	0					1057	0	2440					12500	0	2440	0	0	0	0	1499									
3404869	0	0					595	0	21986					7565	0	1006	0	0	365	0	0									
3404999	0	0					247	0	0					1100	0	0	0	0	0	0	0									
3405633	0	0					110	0	4118					0	0	4118	0	0	0	0	0									
3407084	0	0					0	299	0					438	0	0	299	0	0	0	0									
3407114	0	0					0	588	0					0	0	0	588	0	0	0	1367									
3408728	0	0					2463	0	198045					40000	0	52554	0	47291	0	0	0									
3409462	0	0					991	0	65834					14880	0	0	0	74	0	0	0									
3410141	0	0					322	2029	8239					8036	2029	8239	0	0	0	0	472									
3411018	0	0					845	0	8521					2000	0	0	0	0	0	0	0									
3411773	0	0					404	0	10189					6500	0	6161	0	0	0	0	0									
3411791	0	0					129	0	7300					0	0	0	0	0	0	0	0									
3412417	0	0					262	0	3816					0	0	1036	0	2780	0	0	0									
3414046	0	0					1119	0	56547					0	0	55514	0	0	0	0	0									
3415454	0	0					32	0	501					0	0	501	0	0	0	0	0									
3415463	0	0					1469	0	37868					17100	0	9291	0	2205	0	0	356									
3417319	0	0					466	735	1976					2800	0	0	0	1700	0	0	0									
3419416	0	0					1579	9113	12284					6000	0	6060	0	0	0	0	8809									
3422658	0	0					911	0	16332					0	0	4868	0	0	0	0	0									
3424483	0	0					350	0	5497					2500	0	512	0	0	0	0	0									
3425725	0	0					0	0	922					0	0	751	0	0	0	0	0									
3426245	0	0					212	0	7359					0	0	0	0	0	0	0	0									
3426656	0	0					176	0	0					0	0	0	0	0	0	0	0									
3427765	0	0					372	0	12865					5492	0	0	0	0	0	0	0									
3428221	0	0					0	0	0					0	0	0	0	0	0	0	0									
3428258	0	3999					488	0	19754					6500	0	0	0	0	15755	0	0									
3429059	0	0					778	0	18943					13000	0	903	0	1403	0	0	144									
3429219	0	0					716	0	14248					4561	0	0	0	0	0	0	1147									
3429282	0	0					387	0	10671					0	0	8549	0	0	0	0	0									
3430297	0	0					162	0	4244					0	0	2857	0	204	0	0	0									
3433047	0	0					0	0	0					0	0	0	0	0	0	0	0									
3433056	0	0					356	0	0					4607	0	0	0	0	0	0	0									
3433186	0	0					874	0	9696					16000	0	5037	0	0	0	0	0									
3435948	0	0					714	0	14681					5000	0	10988	0	0	0	0	0									
3437081	0	0					189	0	4024					0	0	4024	0	0	0	0	0									
3437139	0	0					604	0	19998					6600	0	13009	0	505	0	0	0									
3437148	0	0					461	0	38306					4000	0	7411	0	0	0	0	341									
3437157	0	0					441	0	37358					0	0	0	0	0	0	0	8903									
3437166	0	0					54	0	16038					0	0	0	0	0	16038	0	0									
3437456	0	0					1137	0	7555					22700	0	4133	0	274	0	0	0									
3437483	0	0					0	0	0					0	0	0	0	0	0	0	0									
3438060	0	0					661	0	12280					10000	0	3120	0	0	0	0	45									
3438958	0	0					170	0	3451					0	0	3451	0	0	0	0	0									
3440803	0	0					331	0	10296					0	0	2400	0	0	0	0	0									
3440830	0	0					971	0	22481					5000	0	3146	0	0	0	0	8546									
3441033	0	0					701	0	13993					250	0	857	0	0	0	0	0									
3441426	0	0					474	0	45456					0	0	15134	0	0	0	0	0									
3441480	0	0					242	0	1027					1500	0	1027	0	0	0	0	0									
3441592	0	0					2757	0	38212					29000	0	10572	0	2417	0	0	7000									
3442704	0	0					1720	0	40910					31300	0	14949	0	0	0	0	0									
3443345	0	0					419	4296	20284					0	0	20284	4296	0	0	0	0									
3444212	0	0					46	0	200					0	0	200	0	0	0	0	0									
3444539	0	0					1395	0	67756					22000	0	67756	0	0	0	0	0									
3444566	0	0					0	0	14125					0	0	3048	0	0	5000	0	0									
3445170	0	0					459	0	76521					0	0	0	0	0	0	0	362									
3445460	0	0					0	4000	0					0	1000	0	0	0	0	0	0									
3445769	0	0					1259	0	118853					0	0	52914	0	11826	0	0	11495									
3445901	0	0					1872	0	32958					28640	0	23417	0	0	0	0	404									
3446225	0	0					97	0	5388					0	0	4260	0	0	0	0	0									
3446636	0	0					1039	0	31526					14000	0	7509	0	0	7990	0	0									
3446784	0	0					454	7999	5435					4750	7999	0	0	0	0	0	0									
3447455	0	0					626	0	0					0	0	0	0	0	0	0	0									
3447576	0	0					1407	0	75551					21163	0	0	0	0	0	0	0									
3447772	0	0					0	0	0					8475	0	0	0	0	0	0	0									
3447875	0	0					617	0	10123					2652	0	5001	0	0	0	0	0									
3447893	0	0					660	0	9744					13900	0	517	0	0	0	0	0									
3448162	0	0					525	4477	3822					6000	0	0	1204	2588	0	0	0									
3448171	0	0					21	0	3586					0	0	3586	0	0	0	0	0									
