"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2344	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON2604	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA242	RCONA243	RCONA244	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	
	OTH NONTRANSACTION SAVINGS DEPOSITS	TOT TRANSACTION ACCTS-US GOVERNMENT	TOT TRANSACT ACCTS-STS&POL SUB IN US	TOTAL DEMAND DEPOSITS	TOT TRANS ACCTS-BKS IN FGN COUNTRIES	TOTAL TRANSACTIONS ACCOUNTS	TOT TRANS ACCTS-FGN GOVTS&OFFCL INST	NONTRANS DPS OF BKS IN FGN COUNTRIES	BROKERED DEPS LT 100000	BROKERED DEPS/PARTICIPATNS LE 100000	TOTAL BROKERED DEPOSITS	TOT NONTRANS ACCTS-FGN GOVTS&OFFCL I	TOTAL NONTRANSACTION ACCOUNTS	TOT NONTRANSACTION ACCTS-US GOVT	TOT NONTRANSACTION ACCTS-STS&POL SUB	TIME DEPOSITS GE 100000	PREFERRED DEPOSITS	TIME DEPOSITS LT 100000	AMT OUTSTDG IN MONEY MARKET DEP ACCT	IRA AND KEOGH PLAN ACCOUNTS	TM DEPS LT 100000 MAT LESS 1 YR	TIME DEPS GE 100000 MAT LESS 1 YR	BROKERED DEPS LT 100000 MAT LE 1 YR	BROKERED DEPS GE 100000 MAT LE 1 YR	TM DEPS LT 100000 MAT/REPRCE LE 3 MO	TM DEPS LT 100000 MAT/REPRCE 3-12 MO	TM DEPS LT 100000 MAT/REPRCE 1-3 YR	TM DEPS LT 100000 MAT/REPRCE GT 3 YR	TM DEPS GE 100000 MAT/REPRCE LE 3 MO	TM DEPS GE 100000 MAT/REPRCE 3-12 MO	TM DEPS GE 100000 MAT/REPRCE 1-3 YR	TM DEPS GE 100000 MAT/REPRCE GT 3 YR	TRANSACTION ACCTS: IPC DEPOSITS	NONTRANSACTION ACCTS: IPC DEPOSITS	TRANSACTION ACCT: CB'S & DI'S IN U.S	NONTRANSACT ACCT: CB'S & DI'S IN U.S	IRA KEOGH IN MEM ITEM 2.C	
238139	20667	1	5827	18728	0	32334	0	0	0	0	0	0	86707	0	15714	28806		27886	9348	4578	24704	28324	0	0	8163	16541	3182	0	15455	12871	480	0	26506	70993	0	0	1722	
238241	19766	12	151	18354	0	61267	0	0	0	0	0	0	84162	0	7413	15967		41253	7176	7354	20389	9472	0	0	5974	14415	17852	3012	4616	4856	5964	531	61104	76749	0	0	1596	
238250	2288	3	1187	14897	0	24281	0	0	0	0	0	0	27479	0	1762	13591		8450	3150	1790	6849	13167	0	0	2519	4330	1501	100	4306	8861	424	0	23091	25717	0	0	416	
238737	4804	4	0	8108	0	9300	0	0	0	0	0	0	226053	0	0	110833		50708	59706	8564	46732	95514	0	0	11115	35617	3422	554	26725	68789	14651	668	9296	226053	0	0	3330	
238755	5349	16	1678	22486	0	29684	0	0	0	0	0	0	39327	0	0	11051		12359	10568	2032	10752	10099	0	0	3907	6853	1359	240	4629	5471	850	101	27990	39077	0	250	109	
238812	3140	0	47	11317	0	14000	0	0	5162	880	6042	0	64640	0	1676	17987		29629	13884	4850	23205	14826	5062	880	4264	18999	4716	1650	2394	12434	2560	599	13953	62964	0	0	1279	
239015	71811	0	0	18007	0	19442	0	0	0	51182	51182	0	267017	0	10000	83036		7072	105098	1856	7065	83035	0	51182	4204	2861	7	0	48428	34608	0	0	19442	257017	0	0	1025	
239042	4274	0	556	3791	0	5729	0	0	0	0	0	0	19011	0	517	1713		10430	2594	1980	7826	1479	0	0	2019	5807	2174	430	410	1069	234	0	5173	18494	0	0	1445	
239275	103889	532	557	13262	0	28506	0	0	114294	0	114294	0	732004	0	2259	131044		372692	124380	35755	212961	116919	49420	0	59727	153925	134049	24991	37270	79649	12979	1146	27417	729745	0	0	12050	
239556	12314	11	11664	10846	0	42874	0	0	877	0	877	0	81330	0	11876	36092		23751	9172	5272	19566	28484	679	0	10287	9295	3381	788	9123	19361	7254	354	30638	68563	561	891	2203	
239613	303461	0	39714	24974	0	56723	0	0	65120	0	99102	0	1000951	0	107008	219229		322423	155838	42458	214884	192783	49398	33733	73152	150304	76599	22368	134622	61442	18052	5113	17009	892165	0	1778	8742	
239640	8065	0	317	9370	0	21465	0	0	1104	10826	11930	0	99935	0	6140	34323		43184	14363	6164	26597	25375	1104	6224	9707	16890	15608	978	8788	16587	8567	380	21148	76638	0	17157	1743	
239659	71085	0	4796	19617	0	23821	0	0	7	0	500	0	157865	0	7689	29368		30910	26502	5572	22128	23079	7	493	10620	13861	5052	1377	11352	11727	4658	1631	18725	150176	300	0	1173	
239752	8160	14	1774	9305	0	24725	0	0	0	0	0	0	55516	0	12436	15375		23211	8770	3334	14594	12167	0	0	6558	9638	5975	1040	4165	8699	2411	100	22937	43080	0	0	416	
240356	7080	0	549	8555	0	23309	0	0	0	4504	4504	0	45653	0	1892	14390		15756	8427	3093	10390	7698	0	470	2677	7714	5061	304	2454	5244	3033	3659	22744	43761	16	0	240	
240459	4284	0	1119	2802	0	8417	0	0	0	0	0	0	26444	0	1939	5517		11054	5589	3989	9262	4764	0	0	2305	6959	1790	0	1703	3061	753	0	7297	24505	1	0	1322	
240468	2821	19	6362	10963	0	25021	0	0	0	0	0	0	25514	0	2902	10806		10108	1779	1165	9981	10692	0	0	3541	6441	127	0	4515	6177	114	0	18640	22612	0	0	0	
240954	12949	4	0	40726	0	55242	0	0	0	0	0	0	88157	0	0	17978		24533	32697	6382	22161	17439	0	0	8612	13565	1906	450	5570	11869	539	0	55238	88157	0	0	1188	
241009	15578	25	2171	19259	0	24000	0	0	0	0	0	0	66873	0	26139	5186		9428	36681	3152	8611	5073	0	0	2383	6228	817	0	1454	3619	113	0	21804	40734	0	0	106	
241157	18985	733	8544	18088	0	29229	0	0	7938	0	31744	93	341913	0	83318	121039		81318	120571	23579	67266	113499	7762	23806	26550	41241	9580	3947	73197	40467	5436	1939	19945	257238	7	1264	6090	
241559	0	88	1469	9225	0	21036	0	0	0	0	0	0	45510	0	4486	9093		21416	15001	4786	14396	6691	0	0	4196	10200	6564	456	2635	4056	2402	0	19342	40951	137	73	1383	
241607	199672	0	1791	3418	0	5940	0	0	2931	0	55224	0	528086	0	30579	122611		131515	74289	27075	91464	76728	1990	30112	39194	52271	21281	18769	39003	37725	21442	24441	4149	497309	0	198	6196	
242248	18132	8	1720	11197	0	26109	0	0	0	0	0	0	62489	0	7259	8741		26300	9316	5032	18325	7314	0	0	6786	11550	6588	1376	2402	4912	1068	359	24381	55230	0	0	763	
242257	10418	0	1433	18022	0	23152	0	0	767	0	1503	0	121624	0	9218	35562		63141	12503	15089	42573	26695	20	735	18972	23755	13518	6896	17222	10209	5155	2976	21718	112283	1	123	5331	
242444	142286	31	1089	51978	0	145930	0	0	0	0	0	0	535860	0	35080	57429		90963	245182	20467	78809	47711	0	0	19470	59349	9558	2586	12746	34965	7695	2023	144810	500780	0	0	3772	
242949	7987	1	1361	8016	0	25972	0	0	0	0	0	0	61217	0	20821	7299		17472	28459	1466	13788	6889	0	0	4623	9165	3535	149	2377	4512	310	100	24610	40396	0	0	245	
242958	8760	2	4563	5047	0	28792	0	0	0	0	0	0	30888	0	2313	10768		11360	0	3610	7175	9041	0	0	2414	4787	3078	1081	2871	6170	806	921	24227	28575	0	0	852	
243375	2773	27	0	10332	0	11652	0	0	0	0	0	0	16709	0	6	8034		3798	2104	1169	2479	5536	0	0	762	1717	1247	72	1352	4184	2498	0	11625	16703	0	0	421	
243414	12814	0	8536	15539	0	40719	0	0	0	0	0	0	59084	380	594	12688		26139	7441	4994	17039	8141	0	0	4101	12938	7642	1458	1815	6326	4098	449	32085	57912	98	198	820	
243647	1764	6	537	3873	0	6305	0	0	0	0	0	0	21699	0	3199	8916		10289	730	1251	9588	8916	0	0	2770	6818	701	0	2374	6542	0	0	5762	18500	0	0	101	
243955	1569	2	466	1510	0	3391	0	0	0	0	0	0	13211	0	309	5506		5776	361	1880	3680	4098	0	0	1086	2949	1308	433	1594	2504	1296	112	2923	12902	0	0	474	
244037	3508	13	900	6804	0	11766	0	0	4992	2270	7262	0	46711	2808	5734	13986		19538	9679	3166	18070	11962	4992	1096	5335	12799	1300	104	2206	9756	2024	0	10853	38169	0	0	1266	
244149	6097	0	7401	21951	0	40876	0	0	100	43367	45367	0	123312	0	16685	82544		22197	12474	4927	19742	65562	100	45267	6782	12960	2411	44	35018	30544	16982	0	33475	106627	0	0	1121	
244158	11990	0	4860	21575	0	43054	0	0	2994	200	3893	0	132145	0	5541	32516		57155	30484	9316	49390	29252	1158	699	15728	33662	6577	1188	10689	18563	2520	744	38194	126604	0	0	2260	
244251	108980	8	2816	12716	0	22018	0	0	0	0	0	0	245685	0	19599	34877		49296	52534	9648	34855	23303	0	0	12747	22108	11026	3414	15294	12095	5969	1519	19128	226086	66	0	2351	
245016	6419	0	0	99929	14979	100120	0	0	30	0	3852	0	285024	0	608	208091		38911	31602	4664	22447	195370	30	3822	5977	16501	16433	0	90657	110129	7305	0	85141	284416	0	0	0	
245276	33783	0	8680	100368	0	802764	0	0	349997	0	349997	0	1135526	0	78645	324109		744707	32927	307687	426659	271393	206650	0	62888	363771	220970	97078	145165	126228	42174	10542	794084	1050113	0	6768	26944	
245351	7864	9	6727	25265	0	55154	0	0	11362	13503	24865	0	123152	0	3009	44332		49287	21669	8588	30772	31819	8741	12205	10795	20183	17061	1248	16158	15661	12113	400	48418	120143	0	0	2165	
245557	81524	20	36353	42308	0	91225	0	0	0	0	0	0	267006	0	14488	68486		103443	13553	28112	73003	50928	0	0	26438	47259	16361	13385	17412	33517	7790	9767	54852	252480	0	38	9257	
245856	2488	0	618	4528	0	6810	0	0	0	0	0	0	16702	0	1911	465		9240	4509	1678	7079	465	0	0	2157	4922	1672	489	0	465	0	0	6192	14791	0	0	0	
246022	88245	16	2329	14335	0	21667	0	0	0	0	0	0	213532	0	26832	43520		17297	64470	2095	15561	42646	0	0	5876	9685	1565	170	20824	22397	300	0	19322	186700	0	0	574	
246134	15665	0	14803	19711	0	45260	0	0	0	2594	2594	0	219560	0	29647	59629		70547	73719	18457	57328	46354	0	2594	16299	41029	10960	2259	15863	30491	9710	3565	29437	189813	1020	100	4818	
246237	2861	5	3375	2629	0	9103	0	0	0	0	0	0	11682	0	1626	2646		5921	254	847	5351	2646	0	0	2440	2960	489	32	660	1986	0	0	5723	10056	0	0	274	
246451	5360	5	1381	9882	0	18245	0	0	0	0	0	0	35861	0	22	6263		14560	9679	3623	13483	6159	0	0	5869	7627	1064	0	1568	4591	104	0	16859	35839	0	0	1296	
246657	120977	0	5924	19419	0	45073	0	0	14283	838	22630	0	346878	0	53111	76649		89891	59362	24527	66142	63890	11764	7848	22186	43956	18299	5450	27903	35987	10991	1769	39149	293767	0	0	6833	
246947	6707	5	5547	6933	0	22583	0	0	0	0	0	0	41405	0	9408	7801		17095	9802	3143	12545	6123	0	0	5127	7418	4550	0	2959	3164	1678	0	17031	31997	0	0	979	
246956	12420	0	615	24512	0	36652	0	0	3508	0	8923	0	95400	0	5607	33971		43054	5955	6562	38714	32366	3316	5415	16194	24345	2053	462	13360	19258	1242	111	36030	89310	7	483	1703	
247140	9580	0	3330	19661	0	31957	0	0	0	0	39308	0	128914	0	2707	61706		40998	16630	11238	34039	59010	0	39308	11427	22613	5797	1161	22621	36389	2596	100	28627	125228	0	979	2168	
247355	37579	0	409	24188	0	32868	0	0	0	0	0	0	422243	0	44336	75712		75084	233868	12760	58369	63350	0	0	20924	37728	15119	1313	19841	43618	12253	0	32459	377906	0	1	2978	
247449	10623	3	1270	6526	0	12149	0	0	0	0	0	0	32559	0	0	4944		16346	646	2925	11138	3239	0	0	3855	7283	4226	982	1221	2018	817	888	10876	32559	0	0	213	
247476	1656	0	0	1211	0	6985	0	0	0	649	649	0	34957	0	0	8135		16271	8895	750	13486	4824	0	0	5040	8446	2373	412	3037	2787	1911	400	6985	34957	0	0	0	
247551	8390	7	5285	14798	0	25768	0	0	0	0	0	0	50541	0	5029	15326		19998	6827	3638	14578	13330	0	0	7229	10145	2543	81	4459	9672	1195	0	20476	45512	0	0	902	
247645	8828	5	2978	12188	0	22070	0	0	0	0	0	0	50706	0	601	2584		20762	18531	6489	14478	1566	0	0	4457	10022	5107	1176	503	1063	573	445	19087	50105	0	0	1696	
247908	452532	24	14311	65078	0	107041	0	0	138	0	1718	0	563627	0	5052	25467		62930	22698	44407	44554	20166	138	1580	15328	29226	12547	5829	4630	15536	4128	1173	92706	558575	0	0	6084	
248147	2277	0	436	1901	0	4376	0	0	0	0	0	0	20650	0	256	3842		14254	277	4626	11219	2700	0	0	3070	8149	2033	1002	793	1907	879	263	3940	20394	0	0	939	
248240	158013	0	4302	29717	0	43015	0	0	0	0	0	0	434618	0	20119	53795		89920	132890	6884	58806	41343	0	0	19175	39631	27236	3878	12405	28938	10743	1709	38713	413794	0	705	1193	
248352	1462	0	1409	2560	0	5988	0	0	1000	0	1000	0	15189	0	2891	3702		7060	2965	1357	6032	3598	1000	0	2399	4078	531	52	824	2774	103	0	4579	12298	0	0	304	
248455	18926	6	5294	27898	0	64303	0	0	0	0	0	0	128876	0	10988	32761		44917	32272	6625	34321	28445	0	0	12073	23183	8392	1269	10028	18555	3060	1118	59003	117790	0	98	778	
248633	4802	0	7701	12162	0	28168	0	0	0	24034	24034	0	117298	0	10794	73509		35863	3124	17358	27078	48841	0	11329	6202	20876	5527	3258	20002	28839	16164	8504	20467	106504	0	0	9175	
248745	9699	0	297	14872	0	19831	0	0	150	300	4179	0	94398	0	656	16060		44087	24552	12605	29213	7818	51	4029	7285	21928	8837	6037	4606	3212	243	7999	19534	93657	0	85	1234	
248950	4094	3	5469	20860	0	32097	0	0	0	0	0	0	38877	0	3973	14783		16782	3217	4722	16302	14570	0	0	5808	10494	481	0	4830	9740	213	0	26625	34904	0	0	1887	
248969	1802	0	0	11074	2940	13181	0	0	6920	24514	31434	0	77296	0	4000	57902		15406	2186	0	15027	54762	6920	22002	3447	11580	379	0	15949	38813	3140	0	10241	68880	0	4416	0	
249153	4547	0	736	3056	0	12134	0	0	8664	0	8664	0	52007	0	2742	14555		23635	9269	2710	23008	13463	8664	0	9683	13325	627	0	3817	9646	992	100	11398	44997	0	4268	853	
249304	7759	5	2173	9739	0	18118	0	0	110	4171	4281	0	44210	0	2005	16798		15640	4014	4323	12213	12796	110	0	4324	7889	3079	348	4648	8148	3596	406	15940	42205	0	0	680	
249416	13909	0	5506	12348	0	21067	0	0	0	0	0	0	89088	0	1037	18711		48351	8117	11869	21221	6336	0	0	7083	14138	20005	7125	1584	4752	9102	3273	15561	88051	0	0	3793	
249546	4576	0	75	4191	0	6728	0	0	0	0	0	0	34972	0	0	6687		17805	5904	1502	14010	6188	0	0	4446	9564	3156	639	1392	4796	499	0	6653	34972	0	0	219	
249564	18797	0	11	25612	0	42705	0	0	0	0	0	0	95799	0	8249	37812		8188	31002	1493	8188	37812	0	0	3637	4551	0	0	23588	14224	0	0	42694	87550	0	0	944	
249612	2065590	30	12	109045	0	218302	0	0	9031	100	19623	0	5739755	0	0	853498		1541854	1278814	409495	1273206	730716	8810	10592	473868	799338	244833	23815	366245	364471	112997	9785	216184	5738204	2076	1551	85849	
249658	69174	0	3831	15859	0	17758	0	0	35449	0	35449	0	149930	0	443	19807		45633	15316	238	7348	14947	248	0	1109	6239	23142	15143	3334	11613	4754	106	13927	149487	0	0	0	
249872	204782	14	16870	77479	0	99130	0	0	0	0	0	0	1415716	0	436	216706		651560	342668	200648	422040	147814	0	0	111706	310334	157143	72377	41333	106481	47444	21448	82246	1415280	0	0	52409	
249957	2305	0	1522	2188	0	6399	0	0	0	0	0	0	21030	0	893	5212		10625	2888	2135	7968	3551	0	0	2044	6174	2313	94	1516	2035	1661	0	4877	20137	0	0	396	
250047	13933	2	1320	11755	0	32625	0	0	0	0	0	0	85769	0	746	21353		41252	9231	1666	20703	10530	0	0	8532	12603	20117	0	4218	6432	10703	0	31303	85023	0	0	0	
250430	6321	0	8052	10306	0	20702	0	0	0	0	0	0	54457	0	871	15379		32411	346	6932	28861	13854	0	0	7849	21012	2194	1356	2955	10899	1150	375	12650	53586	0	0	1282	
250850	2321	0	0	6993	0	15013	0	0	0	0	0	0	36778	406	0	18032		12428	3997	1631	11772	17562	0	0	3817	7955	552	104	6495	11067	265	205	15013	35634	0	738	308	
251352	13449	5	13834	42166	0	78264	0	0	0	0	0	0	129175	0	21604	54933		41832	18961	8358	37981	54132	0	0	11966	26015	3851	0	27479	26653	801	0	63799	106605	626	966	1074	
251558	53326	14	2729	28513	0	44786	0	0	720	0	17614	0	144599	0	14391	36003		32619	22649	10952	18833	25986	720	16894	9850	9029	8693	5047	20499	5487	6154	3863	41853	130208	190	0	3607	
251745	14668	1	10767	59032	0	93794	0	0	0	0	0	0	150576	0	15482	49035		64281	22592	18846	57092	43807	0	0	25794	31298	7188	1	16407	27400	4884	344	82877	135094	149	0	5272	
251857	4363	0	627	7083	0	11381	0	0	0	0	0	0	34358	0	2681	5386		18440	6170	1538	12944	2763	0	0	3987	8957	4792	704	1719	1767	1900	0	10754	31677	0	0	0	
252041	14214	0	9000	27534	0	40380	0	0	8364	0	9140	0	126402	0	6594	22339		41904	47945	3694	24569	14487	4196	776	9495	15074	14924	2411	2021	12466	7062	790	31361	119176	19	632	1066	
252256	1891	0	508	2491	0	2822	0	0	0	0	0	0	10968	0	1000	2516		5423	1138	757	4620	2316	0	0	998	3622	711	92	639	1677	200	0	2314	9869	0	99	359	
252452	3027	0	2471	4804	0	12699	0	0	0	0	0	0	24334	0	1029	3044		12340	5923	2225	10932	2544	0	0	3216	7719	1405	0	713	1831	500	0	10228	23305	0	0	243	
252658	4111	0	984	11768	0	23174	0	0	0	0	0	0	37462	0	3675	16417		11006	5926	1468	9678	12168	0	0	3157	6521	1238	90	4722	7446	2224	2025	22056	30420	134	3367	0	
252836	122728	8	2271	25630	0	61333	0	0	60511	0	60511	0	290842	0	179	20017		118690	29407	10632	67224	17241	16275	0	28586	38638	48395	3071	8172	9069	2171	605	58926	290313	128	350	4189	
253262	4851	0	19081	30898	0	59724	0	0	0	0	4992	0	141642	0	16296	62423		37993	36374	5231	31404	60038	0	4992	15999	19704	2289	0	22413	37625	2385	0	40157	125346	486	0	1791	
253356	61769	21	20341	89085	0	114835	0	0	0	0	0	0	657400	0	108584	156213		73090	366327	15513	63956	150432	0	0	15836	48120	5982	3152	70478	79954	3517	2264	94455	548816	18	0	7213	
253440	7837	2	3068	23362	0	43799	0	0	4349	0	4349	0	118848	0	5287	11270		77319	22422	3220	64932	10685	4349	0	17919	47483	11489	428	3545	7140	585	0	40729	108074	0	5487	654	
253468	238303	0	3071	41426	0	69205	0	0	18970	0	40945	0	759588	0	15202	68622		63235	389428	18608	55485	61177	18970	21975	15809	39676	5707	2043	22663	38514	5177	2268	66134	743018	0	1368	0	
253646	5587	0	2280	18628	0	28359	0	0	0	0	0	0	86287	0	17112	13113		21147	46440	3638	17813	11271	0	0	5658	12155	2776	558	2165	9106	1437	405	26079	69175	0	0	585	
253730	4996	1	852	10498	0	16790	0	0	0	0	0	0	40768	0	814	17315		18077	382	2921	17296	13702	0	0	6473	10899	693	12	7250	8967	1098	0	15937	39954	0	0	841	
253776	2589	0	0	4	0	42	0	0	0	0	0	0	10158	0	499	1802		5710	57	1581	4070	1262	0	0	519	3551	1474	166	415	847	540	0	42	9659	0	0	0	
254317	98059	12	12199	10711	0	27531	0	0	1443	100	1543	0	666782	0	11758	97291		243555	227877	77576	158055	66418	385	100	41711	116344	56472	29028	21865	44554	20053	10819	15320	653080	0	1944	17229	
254504	49990	0	4237	29714	0	46887	0	0	7	0	250	0	83990	0	10454	9117		23062	1821	6780	17533	7451	7	243	4685	12848	5185	344	3100	4351	1666	0	41882	73534	768	2	0	
254652	6149	0	1960	13821	0	32726	0	0	0	0	0	0	56819	0	3415	10502		17649	22519	2887	17573	10402	0	0	6504	11069	63	13	3509	6893	100	0	30766	53404	0	0	1056	
254670	3641	0	0	52	0	52	0	0	0	0	0	0	13964	0	0	6943		3380	0	2338	2892	6743	0	0	573	2319	450	38	1597	5146	200	0	52	13964	0	0	1697	
254849	12273	0	98500	79399	0	126345	0	0	0	0	0	0	43180	3040	2834	8133		8545	14228	422	8019	7910	0	0	3902	4117	392	134	4968	2950	215	0	27845	37090	0	216	0	
255136	16809	0	14494	32326	0	73612	0	0	16969	900	23132	0	180718	0	14314	36659		71971	55279	13600	57452	30583	11706	4775	21033	36820	11955	2163	10465	20118	5405	671	59118	150147	0	16257	2428	
255350	9880	0	6664	13828	0	29137	0	0	0	0	0	0	82930	0	9659	14525		39661	18864	6922	31978	12054	0	0	11999	21603	5616	443	4685	8035	1805	0	21979	73271	494	0	1139	
255547	4973	7	473	6162	0	13087	0	0	74	926	1000	0	42403	0	146	7299		26785	3346	3132	15880	3619	74	926	4633	11409	6537	4206	1029	3516	1857	897	12607	41257	0	1000	797	
255556	0	13	1929	29234	0	78732	0	0	2015	0	3111	0	49554	0	5286	21116		23791	4647	5736	20314	18391	1902	1096	8589	11733	2923	546	6778	11613	2061	664	76790	43752	0	516	2580	
255574	70746	0	0	30987	0	123313	0	0	0	0	0	0	644167	7	664	135584		352765	85072	153375	219769	71969	0	0	71661	149292	100479	31333	20803	51166	45945	17670	123313	643251	0	245	52942	
255659	125301	3	33012	82072	0	151464	0	0	14872	100	26397	0	1381991	0	104079	290582		281309	684798	63545	228180	240820	12867	11425	77959	150337	43675	9338	84924	155897	34053	15708	118440	1275092	9	2820	19667	
255873	8977	0	3440	6650	0	21921	0	0	10430	2000	18332	0	99174	0	5256	20434		42797	26966	4877	25041	13730	2639	5543	8304	16737	15064	2692	7189	6541	5020	1684	18481	83066	0	10852	1006	
256049	1531	1	440	2731	0	2731	0	0	0	0	0	0	4564	0	152	100		2337	596	0	1395	100	0	0	405	990	663	279	0	100	0	0	2290	4412	0	0	0	
256058	12578	1	4270	20251	0	47548	0	0	495	5244	5739	0	116102	0	8729	51973		49043	2507	9008	35676	43737	198	3944	9753	25924	12016	1350	14450	29288	7213	1022	43237	107373	40	0	2868	
256179	5786	6	3424	9754	0	17030	0	0	0	0	0	0	31123	0	590	5737		12925	6675	2272	11064	5431	0	0	3644	7879	1241	161	1460	3971	206	100	13600	30533	0	0	309	
256553	300526	57	43145	73959	0	95694	0	0	0	0	0	0	1292586	0	79577	233061		497496	261503	27733	296151	159499	0	0	141803	155522	92165	108006	73169	86430	33807	39655	52321	1213009	171	0	6002	
256964	6607	0	595	46309	0	80684	0	0	4000	0	4000	1000	129286	0	356	45917		33351	43409	9637	24387	31705	3000	0	9331	15243	6838	1939	16483	15589	8057	5788	80089	127930	0	0	3505	
257233	18336	0	20229	32402	0	63052	0	0	0	0	0	0	228535	0	48733	107446		82702	20051	22277	65338	85775	0	0	24549	40846	14775	2532	44378	49931	9867	3270	42823	179802	0	0	10549	
257345	9971	9	8367	6664	0	24901	0	0	1975	300	3275	0	113210	0	7154	33734		51763	17742	13554	43341	26680	1876	300	13498	29843	7176	1246	9473	17207	5561	1493	16525	106056	0	0	5108	
257466	1940	10	2427	18897	0	34642	0	0	0	0	0	0	51656	0	789	24034		14880	10800	4311	12548	22495	0	0	4267	8281	2332	0	11293	11202	1539	0	32205	50867	0	0	0	
257653	3673	0	2430	5563	0	11660	0	0	0	0	0	0	20630	0	710	3840		11218	1899	1745	10624	3715	0	0	4124	6500	366	228	1866	1849	125	0	9230	19920	0	0	225	
257756	6137	24	446	10745	0	15694	0	0	0	0	0	0	30446	0	4968	11756		9793	2760	1498	8599	10496	0	0	4367	4232	1172	22	4833	5663	1260	0	15224	25478	0	0	217	
257868	273652	86	273	45234	0	70749	0	0	10979	76136	95942	0	773851	0	7813	175848		109127	215223	20797	85692	113605	9896	42603	31351	57737	18281	1758	47019	66800	34408	27621	70390	765381	0	657	5487	
258146	2810	0	939	4403	0	6949	0	0	0	0	0	0	20706	0	2223	2559		11924	3413	1387	10407	2342	0	0	2886	7521	1509	7	723	1619	217	0	6010	18483	0	0	103	
258306	52063	20	254	36515	0	68712	0	0	4038	100	12816	0	215572	0	2074	42465		77667	43377	16260	49766	30619	1772	8778	15580	34710	24337	3040	15084	15535	10112	1734	68343	213003	95	495	2707	
258351	9145	14	4979	9424	0	27020	0	0	0	0	0	0	83074	0	15642	15038		30201	28690	3401	22413	11185	0	0	7252	15998	6596	355	3301	8088	3219	430	22027	67432	0	0	946	
258379	9537	1	117	4100	0	13350	0	0	0	0	0	0	60732	0	0	13791		35435	1969	14668	14788	4596	0	0	4219	10569	18202	2445	1425	3171	8112	1083	13232	60732	0	0	3353	
258445	85945	5	1053	19778	0	27071	0	0	0	0	0	0	471834	30	8279	79936		222979	82974	37253	136625	52846	0	0	48335	88290	74944	11410	19569	33277	23567	3523	26006	463128	7	397	10562	
258539	12206	0	197	6109	0	10273	0	0	0	0	0	0	62439	0	1607	18704		28677	2852	11929	23914	13756	0	0	8928	14986	3778	985	7554	8106	2643	401	10076	60832	0	0	3259	
258632	6221	0	1736	20043	0	23280	0	0	0	0	0	0	26714	0	2988	8185		5059	7249	784	4446	6247	0	0	1454	2992	613	0	2606	3641	1938	0	21544	23726	0	0	228	
258771	330229	0	0	27534	0	62329	0	0	331706	0	331706	0	2256293	0	700	491161		1078311	356593	87608	900673	426230	256505	0	173698	726976	167033	10604	81170	345060	56939	7992	62329	2255274	0	319	33909	
259059	8478	2	3340	11874	0	23365	0	0	0	0	0	0	46295	0	4400	5506		21062	11250	3930	16899	4184	0	0	6705	10461	3413	483	598	3700	995	213	20023	41895	0	0	803	
259330	31983	43	6307	15414	0	37541	0	0	28416	0	28416	0	462699	0	44825	97635		188505	144576	37634	151657	73343	25787	0	53594	98183	28356	8372	32799	40545	20525	3766	31029	417704	162	170	12858	
259442	8375	3	2779	19191	0	46380	0	0	14939	100	27988	94	170540	0	6555	39960		92719	29486	13183	54358	23068	6139	5993	20610	39098	24868	8143	9094	15925	10121	4820	43598	145887	0	18004	2833	
259518	24273592	5104	311845	2650948	2691	4026184	0	0	1171696	0	1171696	0	87986883	0	3832379	11520906		26313562	25878823	4845428	14329590	6082533	695598	0	3731581	10598009	10596176	1387796	1832320	4250213	5002496	435877	3570702	84154504	135842	0	1345014	
259657	22234	70	55	136441	0	162884	0	0	61135	1774	161507	0	1931916	2346	20396	638322		792586	478774	142058	604715	537737	61135	99572	214176	390841	142615	44955	180661	357076	92821	7764	162342	1850359	417	58815	39977	
259853	5844	0	3063	10103	0	13345	0	0	0	0	0	0	9389	0	563	1178		1466	901	495	1466	1178	0	0	512	954	0	0	0	1178	0	0	10282	8826	0	0	0	
259956	9737	0	12083	7676	0	50964	0	0	0	0	0	0	39602	0	3796	8915		19895	1055	3874	14155	7692	0	0	4384	9771	5631	109	2944	4748	1223	0	38859	35806	22	0	807	
260055	85346	122	90430	231948	0	444112	0	0	207397	875	310863	0	1874777	0	342738	384611		374751	1030069	30014	340332	319551	200266	97623	123534	216798	30532	3887	183240	136311	57736	7324	352496	1525722	1064	6317	9949	
260354	7077	111	1767	10823	0	20332	0	0	0	0	0	0	64299	0	7274	12097		28911	16214	5047	21467	10432	0	0	7981	13492	5591	1847	4755	6104	650	588	18454	57025	0	0	427	
260831	5856	0	3315	7616	0	13171	0	0	1093	0	1093	0	24141	0	581	6675		10510	1100	439	9301	6529	1093	0	2631	6670	1209	0	2098	4431	146	0	9856	23560	0	0	0	
