"IDRSSD"	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	
127701	123271	0	0	0	0	0	77725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2610	1134	0	0	6	8789	0	3109	-246	17	15325	0	7044	0	0	0	0	0	0	0	0	57857	19868	0	0	0	0	0	8008	0	0	0	0	-692	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2633	25955	57857	38030	0	5191	28929	38030	72150	0	707	707	13792	0	0	
128164	443057	0	0	0	0	0	396836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	544	10600	0	0	0	0	0	0	-82	0	5997	0	0	0	0	0	0	0	0	0	0	63757	333079	0	0	0	0	0	8277	0	0	1095	0	-3699	201	0	0	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6251	0	0	0	6251	0	0	0	544	52542	63757	346713	0	10508	31879	346713	389100	0	34850	34850	46383	0	0	
128258	17085	0	0	0	0	0	5803	0	0	0	0	0	0	0	0	0	0	0	886	0	0	0	0	0	0	184	1248	0	0	0	0	0	0	-42	0	9129	0	0	0	0	0	0	0	0	0	0	411	5392	0	0	0	0	0	1218	0	0	0	0	-178	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	10377	411	6609	0	2075	206	6609	8890	0	0	0	1939	0	0	
128511																																																																																																																							
128904	6041367	0	0	0	0	0	4467595	0	0	0	24174	24174	0	0	0	24174	0	102	99924	0	0	0	0	0	0	28718	217983	0	0	0	0	0	0	-12428	300	1011515	0	121917	0	0	0	26593	0	0	0	8417	1236129	3223049	0	0	26247	0	0	387677	101438	0	51099	0	18291	816	0	0	0	816	716	0	0	0	716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86878	0	0	0	86878	0	0	0	29018	1315261	1262722	3692690	0	263052	631361	3692690	4587103	0	0	0	558480	0	0	
128959	269820	0	0	0	0	0	63341	0	0	0	154	154	0	0	0	154	0	0	0	0	0	0	0	0	0	1051	2362	0	0	64	37936	15089	80	1541	0	132979	7091	0	0	0	0	0	0	0	0	598	36682	26061	0	0	0	0	0	8771	0	0	1439	0	924	32	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2883	0	86	81	2716	0	0	0	1115	175400	58943	36374	0	35080	29472	36374	100926	0	0	0	18760	0	0	
129349	127851	0	0	0	0	0	66383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1327	1585	0	0	1800	0	7252	0	-528	1012	36064	5037	2384	0	0	0	0	0	0	0	0	24525	41858	0	0	0	0	0	2424	0	79	0	0	-1584	138	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	91	0	0	0	4218	41751	36814	46816	0	8350	18407	46816	73573	0	4102	4102	16339	0	0	
129358	23996	0	0	0	0	0	13877	0	0	0	83	83	0	5	0	78	0	0	50	0	0	0	0	0	0	192	304	0	0	0	0	0	0	-76	31	7877	0	0	0	0	0	0	0	0	0	914	3126	9837	0	0	0	0	0	1436	50	0	0	0	-169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	445	0	0	0	445	0	0	0	223	9650	3126	11746	0	1930	1563	11746	15239	0	550	550	1868	0	0	
129394	781458	0	0	0	0	0	540746	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	3167	6455	0	0	50	82084	1963	0	-1639	7346	30846	0	69151	0	0	0	0	0	0	0	0	240602	300144	0	0	0	0	0	55614	680	28	14233	869	-9688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17315	17315	0	0	17315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10591	133618	260749	409099	0	26724	130375	409099	566198	0	0	0	81394	0	0	
129479	152722	0	0	0	0	0	124533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1048	236	3210	0	0	0	0	0	-113	0	4789	1208	2431	0	0	0	0	0	0	0	9267	7456	107810	0	0	0	0	0	11370	0	0	1008	0	-1426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	675	0	0	0	675	0	0	0	1048	20976	8664	124488	0	4195	4332	124488	133015	0	5676	5676	17269	0	0	
129732	441765	0	0	0	0	0	313653	0	0	0	2111	2111	0	0	0	2111	0	0	0	0	0	0	0	0	0	7196	8182	0	0	56	81097	8156	0	0	0	0	0	429	0	0	0	9	189	0	0	1400	56635	255617	0	0	0	0	0	23043	0	0	2409	153	-4805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8960	0	0	0	8960	0	0	0	7252	110413	64953	287787	0	22083	32477	287787	342347	0	17325	17325	39983	0	0	
129853	99854	0	0	0	0	0	45693	0	0	0	705	705	0	0	0	705	0	0	0	0	0	0	0	0	0	2395	3519	0	0	0	0	0	0	194	2353	20472	18204	655	0	0	0	0	0	0	0	4334	3346	38013	0	0	0	0	0	5749	0	0	53	0	-856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4748	28378	21550	45069	0	5676	10775	45069	61520	0	0	0	15154	0	0	
129910	233233	0	0	0	0	0	197301	0	0	0	0	0	0	0	0	0	0	0	927	49	0	0	0	0	0	3275	4738	0	0	0	0	0	0	-13	1027	4579	95	0	0	0	0	407	0	0	0	2466	67927	126908	0	0	0	0	0	15722	976	22	928	554	-1485	1099	455	0	109	535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	764	0	0	28	736	0	0	0	4779	24952	69120	141421	0	4990	34560	141421	180971	0	12241	12241	17314	0	0	
130345	237055	0	0	0	0	0	194319	0	0	0	1104	1104	0	0	0	1104	0	0	0	0	0	0	0	0	0	1780	7215	0	0	0	5133	1986	200	-159	0	15533	406	0	0	0	0	0	0	0	0	5911	33071	155337	0	0	0	0	0	10252	0	0	1236	0	-3628	599	0	0	0	599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2912	0	0	0	2912	0	0	0	1780	43795	35463	169168	0	8759	17732	169168	195659	0	8767	8767	25964	0	0	
130541	1076459	0	0	0	0	0	604320	0	0	0	1903	1903	0	0	0	1903	0	0	8661	130	0	0	0	0	0	5525	15249	0	0	0	0	0	0	-1072	4086	272271	6968	632	0	0	0	114807	0	0	0	3904	149520	450896	0	0	0	0	0	67634	8791	1151	11348	0	-671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4531	0	0	0	4531	0	0	0	10762	302772	271295	504306	0	60554	135648	504306	700508	0	0	0	75758	0	0	
130635	449325	0	0	0	0	0	360334	0	0	0	50959	50959	0	0	0	50959	0	0	0	0	0	0	0	0	0	939	14110	0	0	0	0	0	0	-466	171	64461	2392	0	0	0	0	0	0	0	0	4170	27720	328444	0	0	0	0	0	21807	0	0	2325	0	-5248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13862	0	0	0	13862	0	0	0	1110	85066	30112	412747	0	17013	15056	412747	444816	0	0	0	41322	0	0	
130813	152686	0	0	0	0	0	117300	0	0	0	867	867	0	0	0	867	0	0	501	1	0	0	0	0	0	1252	1907	0	0	0	0	0	0	-8	1266	22492	1462	0	0	0	0	166	0	0	4730	3849	23325	85396	0	0	0	0	0	8976	510	204	1177	0	-660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2909	0	0	2909	0	0	0	0	7452	29745	27862	93348	0	5949	13931	93348	113228	0	320	320	16157	0	0	
130943																																																																																																																							
131034	167802	0	0	0	0	0	115706	0	0	0	260	260	0	0	0	260	0	0	0	0	0	0	0	0	0	1852	4961	0	0	0	0	0	0	-452	4743	24107	1753	0	0	0	0	0	0	0	0	0	11559	104147	0	0	0	0	0	9527	0	0	0	0	-1921	808	0	0	0	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2260	0	0	0	2260	0	0	0	6595	35467	13312	117002	0	7093	6656	117002	130751	0	6399	6399	13663	0	0	
131155	127308	0	0	0	0	0	50940	0	0	0	40	40	0	0	0	40	0	0	376	0	0	0	0	0	0	3715	929	0	0	644	2137	0	0	-729	0	51674	0	0	0	0	0	0	0	0	0	0	16247	34693	0	0	0	0	0	8375	376	63	372	0	-1080	21	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2227	0	0	0	2227	0	0	0	4422	65012	16247	44545	0	13002	8124	44545	65671	0	9900	9900	13619	0	0	
131173	467564	0	0	0	0	0	442463	0	0	0	0	0	0	0	0	0	0	0	13	89	0	0	0	0	0	3611	14410	0	0	776	319	0	0	1590	0	2486	0	9876	0	0	0	0	3209	0	0	0	159784	282680	0	0	0	0	0	17782	102	0	0	0	-3513	4211	0	0	0	4211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19361	0	0	0	19361	0	0	0	4387	17215	159784	337017	0	3443	79892	337017	420352	0	0	0	38101	0	0	
131351	574590	0	0	0	0	0	485930	0	0	0	10029	10029	0	0	0	10029	0	0	0	0	0	0	0	0	0	5274	19047	0	0	0	0	0	0	0	10435	0	0	0	0	0	0	0	0	0	0	0	21129	464801	0	0	0	0	0	24601	0	0	2005	0	-4696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46154	0	0	0	46154	0	0	0	15709	49152	21129	543580	0	9830	10565	543580	563975	0	28100	28100	48957	0	0	
131360	8524869	0	0	0	0	0	6323405	2260	16934	16934	92666	92666	0	0	0	92666	0	148590	72917	0	-4250	0	0	0	4250	41067	75158	0	0	0	479925	6804	0	-18127	852087	81847	49092	78301	0	0	0	442378	0	0	0	1165	4042720	2279520	0	0	0	0	0	486810	72577	7820	77777	18924	15817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354693	0	0	0	354693	0	142	0	900974	726014	4559918	3131826	0	145203	2279959	3131826	5556988	0	10000	10000	642724	0	0	
131418	277958	0	0	0	0	0	219032	0	0	0	0	0	0	0	0	0	0	0	5094	82	0	0	0	0	0	1929	2608	0	0	25	0	0	0	-1286	1021	41148	720	0	0	0	448	6062	0	0	0	6296	63318	149418	0	0	0	0	0	14197	5209	0	0	0	2224	535	0	0	0	535	50	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	868	868	0	0	868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	2975	50500	71109	158991	0	10100	35555	158991	204646	0	0	0	21031	0	0	
131436	175169	0	0	0	0	0	125111	0	0	0	1046	1046	0	0	0	1046	0	0	0	0	0	0	0	0	0	8971	1990	0	0	0	0	0	0	-637	0	29475	746	0	0	0	0	0	0	0	0	716	31052	93343	0	0	0	0	0	7845	0	0	345	0	-2244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	910	0	0	0	910	0	0	0	8971	36026	31798	102799	0	7205	15899	102799	125903	0	3500	3500	14248	0	0	
131650	1066488	0	0	0	0	0	822291	0	0	0	3656	3656	0	0	0	3656	0	0	5332	0	0	0	0	0	0	12711	20319	0	0	0	0	0	150	-2394	6091	161842	3062	0	0	0	6155	0	0	0	0	28823	81239	712229	0	0	0	0	0	42931	5332	34	4142	498	-5610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42300	0	0	18573	23727	0	0	0	18836	253703	103372	772689	0	50741	51686	772689	875116	0	32422	32422	93554	0	0	
131717	42696	0	0	0	0	0	22117	0	0	0	2	2	0	0	0	2	0	0	0	0	0	0	0	0	0	685	1084	0	0	0	0	500	0	-79	76	10354	1765	2377	0	0	0	0	0	0	1318	981	8069	11750	0	0	0	0	0	3018	0	0	439	0	-314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	801	0	0	0	801	0	0	0	2079	14033	10334	17508	0	2807	5167	17508	25482	0	1175	1175	3597	0	0	
131940	27729	0	0	0	0	0	23369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	1149	0	0	0	0	0	0	-44	7	3592	0	0	0	0	0	0	0	0	0	0	11511	11858	0	0	0	0	0	2144	0	0	0	28	-302	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	4741	11539	13976	0	948	5770	13976	20694	0	0	0	4647	0	0	
132107	507999	0	0	0	0	0	394206	281	3513	3513	0	0	0	0	0	0	0	0	7908	7	-4	0	0	0	0	6001	9450	1	0	0	0	0	0	0	4847	39343	0	34755	0	0	0	0	0	0	0	0	155285	238921	0	0	0	0	0	40325	7915	0	0	0	4173	0	0	0	0	0	38	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10848	48793	155285	309638	0	9759	77643	309638	397040	0	0	0	52171	0	0	
132152	33809	0	0	0	0	0	23421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	837	0	0	0	0	0	0	-11	45	4746	1104	0	0	0	0	0	0	0	0	1758	970	20693	0	0	0	0	0	2963	0	49	37	0	-324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	419	7378	2074	23570	0	1476	1037	23570	26083	0	0	0	2865	0	0	
132219	57008	0	0	0	0	0	51028	0	0	0	455	455	0	0	0	455	0	0	271	0	0	0	0	0	0	825	1389	0	0	0	0	674	0	-35	0	3251	0	0	0	0	0	934	0	0	0	40	20010	30978	0	0	0	0	0	3219	271	81	428	103	-592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1425	0	0	0	1425	0	0	0	906	5108	21721	35194	0	1022	10861	35194	47077	0	0	0	5520	0	0	
132451	65738	0	0	0	0	0	28299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1494	2434	0	0	0	0	0	0	-414	208	30484	200	0	0	0	0	0	0	0	0	0	10209	18090	0	0	0	0	0	1803	0	0	0	0	-1041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	512	0	0	0	512	0	0	0	1702	33243	10409	20405	0	6649	5205	20405	32259	0	325	325	12628	0	0	
132554	279160	0	0	0	0	0	218582	0	0	0	10693	10693	0	0	0	10693	0	63	362	0	0	0	0	0	0	1163	5440	0	0	0	0	0	0	-78	0	31990	3594	0	0	0	0	0	0	0	0	10756	40110	167716	0	0	0	0	0	20843	362	0	5154	172	-6305	120	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4876	0	0	0	4876	0	0	0	1163	58189	43876	198560	0	11638	21938	198560	232136	0	4849	4849	26222	0	0	
132778	63951	0	0	0	0	0	46755	0	0	0	25	25	0	0	0	25	0	0	0	0	0	0	0	0	0	635	6301	0	0	0	9	0	0	-98	529	3647	0	974	0	0	0	0	0	0	0	0	31257	15498	0	0	0	0	0	5376	15	0	665	138	-283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1532	0	0	0	1532	0	0	0	1164	10629	31395	22587	0	2126	15698	22587	40411	0	7	7	5621	0	0	
132853	316025	0	0	0	0	0	286108	0	0	0	620	620	0	0	0	620	0	0	0	0	0	0	0	0	0	2828	7975	0	0	20	0	0	0	0	0	6125	363	0	0	0	0	0	0	0	0	8918	33758	243432	0	0	0	0	0	27948	0	354	633	0	-5328	533	0	0	0	533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1491	0	0	0	1491	0	170	0	3202	23821	34121	273037	0	4764	17061	273037	294862	0	0	0	31063	0	0	
132938	78672	0	0	0	0	0	50639	0	0	0	10	10	0	0	0	10	0	0	0	0	0	0	0	0	0	1345	3127	0	0	0	0	0	0	-145	0	15997	3414	2823	0	0	0	0	0	0	0	0	3209	47430	0	0	0	0	0	3735	0	0	163	0	-1091	0	0	0	0	0	78	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	441	0	0	0	441	0	0	0	1345	19287	6623	54354	0	3857	3312	54354	61523	0	0	0	10243	0	0	
133243	6704	0	0	0	0	0	1071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	498	0	0	699	3499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1071	0	0	0	0	0	49	0	0	0	0	-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	736	4816	0	1120	0	963	0	1120	2083	0	819	819	1132	0	0	
133850	780787	0	0	0	0	0	560934	0	0	0	0	0	0	0	0	0	0	0	11825	0	0	0	0	0	0	5027	10952	0	0	0	0	0	290	954	3520	141739	3831	7940	0	0	0	0	0	0	9031	4933	142621	404349	0	0	0	0	0	67978	11825	1090	4109	0	6138	0	0	0	0	0	665	0	0	0	665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	18668	163568	146475	464198	0	32714	73238	464198	570150	0	1835	1835	63956	0	0	
133971	490613	0	0	0	0	0	432858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1617	10205	0	0	15	107	0	0	-381	1564	26530	472	2571	0	0	0	0	0	0	0	100	369071	63687	0	0	0	0	0	21199	0	5	5392	14	-1946	694	0	34	0	659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10689	0	0	0	10689	0	0	0	3201	42368	369557	93394	0	8474	184779	93394	286647	0	0	0	84565	0	0	
134156	61295	0	0	0	0	0	44594	0	0	0	210	210	0	0	0	210	0	0	0	0	0	0	0	0	0	0	3155	0	0	0	0	1897	0	-148	600	8448	0	0	0	0	0	0	0	0	0	0	3067	41527	0	0	0	0	0	3048	0	0	0	0	-642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	11853	4964	44785	0	2371	2482	44785	49638	0	250	250	5187	0	0	
134437	362528	0	0	0	0	0	259553	0	0	0	2884	2884	0	0	0	2884	0	0	0	0	0	0	0	0	0	5363	6654	0	0	0	0	0	0	154	3999	49210	20920	4372	0	0	0	0	468	0	0	0	52221	207332	0	0	0	0	0	15113	0	0	0	0	-3730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1757	0	0	0	1757	0	0	25	9362	55864	73166	231926	0	11173	36583	231926	279682	0	0	0	27427	0	0	
134455	73720	0	0	0	0	0	45410	0	0	0	162	162	0	0	0	162	0	0	0	0	0	0	0	0	0	908	1356	0	0	0	819	3763	0	-207	34	17285	1572	0	0	0	0	0	0	0	0	751	9162	35498	0	0	0	0	0	5801	0	0	501	0	-757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	942	20712	14497	40960	0	4142	7249	40960	52351	0	0	0	10475	0	0	
134848	126558	0	0	0	0	0	65110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	948	2031	0	0	0	2234	201	0	-636	0	48179	0	0	0	0	0	0	0	0	0	0	24383	40725	0	0	0	0	0	3613	0	213	0	0	-1497	683	0	0	0	683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1143	0	0	0	1143	0	0	0	1161	59130	24584	45951	0	11826	12292	45951	70069	0	6686	6686	19909	0	0	
135359	11102	0	0	0	0	0	2167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1033	0	0	0	0	7740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2167	0	0	0	0	0	181	0	0	0	0	-28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11121	0	0	0	11121	11121	0	0	0	1665	0	0	
135751	21654	0	0	0	0	0	13828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	746	0	0	3314	483	802	-37	0	2997	0	0	0	0	0	0	0	0	0	0	0	13828	0	0	0	0	0	609	0	0	0	0	-366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6311	483	15985	0	1262	242	15985	17489	0	0	0	3209	0	0	
135836	86939	0	0	0	0	0	71334	0	0	0	162	162	0	0	0	162	0	0	0	0	0	0	0	0	0	1585	2998	0	0	0	0	0	0	16	0	4047	0	1873	0	0	0	0	0	0	4112	168	32814	34240	0	0	0	0	0	3051	0	0	0	0	-940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5697	9938	32814	39326	0	1988	16407	39326	57721	0	2725	2725	6972	0	0	
135854	32677	0	0	0	0	0	26945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	1382	0	0	0	386	0	0	11	0	3076	0	0	0	0	0	0	0	0	0	3131	779	23035	0	0	0	0	0	1584	0	0	164	0	-285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	194	0	0	0	124	8139	779	24649	0	1628	390	24649	26667	0	0	0	2631	0	0	
136048	55139	0	0	0	0	0	26437	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	339	338	0	0	0	5088	3075	0	-234	19	17209	0	0	0	0	0	0	0	0	0	87	2924	23426	0	0	0	0	0	4138	156	0	260	87	-424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	42	0	0	0	358	23051	6086	27103	0	4610	3043	27103	34756	0	69	69	4656	0	0	
136338	172487	0	0	0	0	0	68729	0	0	0	104	104	0	0	0	104	0	0	0	0	0	0	0	0	0	2439	1175	0	0	0	0	0	0	-902	19799	71453	2147	0	0	0	0	0	0	0	478	3646	14058	50547	0	0	0	0	0	5790	0	0	1334	0	-1569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22716	78608	16205	55107	0	15722	8103	55107	78932	0	1000	1000	25786	0	0	
136459	29589	0	0	0	0	0	13443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	371	1646	0	0	0	0	192	0	-56	465	9206	2972	0	0	0	0	0	0	0	0	288	3097	10058	0	0	0	0	0	1936	0	12	166	0	-358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	848	11404	6261	11816	0	2281	3131	11816	17228	0	98	98	3455	0	0	
136655	73491	0	0	0	0	0	52411	0	0	0	56	56	0	0	0	56	0	0	675	0	0	0	0	0	0	442	1192	0	0	0	12723	3412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20487	31924	0	0	0	0	0	3830	675	0	210	0	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	442	14585	23899	34925	0	2917	11950	34925	49792	0	460	460	5554	0	0	
137120	138813	0	0	0	0	0	31948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7764	196	0	0	1731	529	0	0	0	0	0	0	0	0	0	0	97371	0	0	0	0	0	31948	0	0	0	0	0	2140	0	0	0	0	-545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9495	725	97371	34088	0	145	48686	34088	82919	0	0	0	14850	0	0	
