"IDRSSD"	RCON9999	RSSD9017	RSSD9050	RSSD9130	RSSD9200	RSSD9220	
954653	20050930	CITIZENS STATE BANK OF LULING	10327	LULING	TX	78648	
955052	20050930	First State Bank of Lake Lillian	1404	Lake Lillian	MN	56253	
955548	20050930	Southeast National Bank	35109	Moline	IL	61265	
955605	20050930	CORNERSTONE BANK	26006	STAMFORD	CT	6901	
955623	20050930	THE NATIONAL BANK OF NORTH EAST	7938	NORTH EAST	PA	164284979	
955753	20050930	RIVER FALLS STATE BANK	16840	RIVER FALLS	WI	540220089	
955940	20050930	OBannon Banking Company	8295	Buffalo	MO	65622	
955959	20050930	SECURITY STATE BANK	12592	BASIN	WY	824100531	
956134	20050930	LA SALLE STATE BANK	12410	LA SALLE	IL	61301	
956152	20050930	INDEPENDENT FARMERS BANK	11462	MAYSVILLE	MO	64469	
956255	20050930	First National Bank of River Falls	5364	River Falls	WI	54022	
956358	20050930	SECURITY BANK OF THE OZARKS	18033	EMINENCE	MO	65466	
956376	0	Bank of Easton, A Cooperative Bank	26554	North Easton	MA	2356	
956527	20050930	INDEPENDENCE BANK	22925	INDEPENDENCE	OH	44131	
956554	20050930						
956750	0	RIO BANK	25886	MCALLEN	TX	785024169	
956938	0	PriorityOne Bank	21906	Magee	MS	391110516	
956956	20050930	FARMERS STATE BANK OF CALHAN	1780	CALHAN	CO	80808	
957047	20050930						
957056	20050930	Bank of Gower	8262	Gower	MO	64454	
957159	20050930	MINNWEST BANK LUVERNE	8224	LUVERNE	MN	561560899	
957551	20050930						
957757	20050930	Community Bank & Trust	13068	Neosho	MO	64850	
958053	20050930	United Prairie Bank-Madison	10580	Madison	MN	56256	
958204	0	First County Bank	18204	Stamford	CT	6804	
958231	20050930	Community Bank of Easton	18568	no	IL	62633	
958558	0	The Stock Exchange Bank	414	Woodward	OK	73801	
958727	0	American National Bank & Trust Company	6837	Danville	VA	245430191	
958763	0	Normangee State Bank	3368	Normangee	TX	778710189	
959256	20050930						
959443	20050930	CITIZENS DEPOSIT BANK OF ARLINGTON	16852	ARLINGTON	KY	42021	
959630	0	Bank of Lumber City	16281	Lumber City	GA	31549	
959658	20050930	Bremer Bank, N.A. Marshall	15293	Marshall	MN	56258	
959715	20050930	ATLANTIC CENTRAL BANKERS BANK	24829	CAMP HILL	PA	170011109	
959779	20050930	Texas Savings Bank, ssb	30951	Snyder	Tx	79549	
959854	0	Park Bank	17139	Parkville	MO	64152	
960047	20050930	Bank of Calhoun County	12549	Hardin	IL	62065	
960159	20050930	Superior National Bank	6192	Superior	WI	54880	
960430	20050930	NATIONAL BANK OF TENNESSEE	17847	Newport	TN	37822	
960533	20050930	THE CITIZENS STATE BANK OF TAYLOR COUNTY	884	REYNOLDS	GA	310760277	
960551	20050930						
960560	20050930	The Oakwood State Bank	10334	Oakwood	TX	758550038	
960609	20050930	Great Eastern Bank	26673	New York	NY	10016	
960748	20050930	Bardwell Deposit Bank	8124	Bardwell	KY	42023	
960841	0	FIRSTBANK	1597	MT PLEASANT	MI	48858	
960935	20050930	The First National Bank & Trust Company Co.	2138	Louisville	GA	30434	
961259	0	The Citizens Bank	1164	Farmington	NM	87401	
961343	20050930	The Shelby State Bank	10157	Shelby	MI	494550126	
961400	0	ESSEX SAVINGS BANK	17262	ESSEX	CT	64260950	
961446	20050930	Bay Port State Bank	15585	Bay Port	MI	48720	
961811	0	FIRST STATE FINANCIAL, INC.	2710	MIDDLESBORO	KY	40977	
962256	0	Timberwood Bank	15158	Wabeno	WI	54660	
962265	20050930	Borrego Springs Bank, N.A.	24080	La Mesa	CA	91941	
962313	20050930	The Citizens Bank	10520	Morehead	KY	40351	
962854	20050930	Valley National Bank	19245	Espanola	NM	87532	
962966	0	GOLD COUNTRY BANK, NA	26881	MARYSVILLE	CA	95901	
963002	0	Bay State Savings Bank	90311	Worcester	MA	16081904	
963543	0	Chemical Bank Shoreline	11394	Benton Harbor	MI	49022	
963730	20050930	Union National Bank	3661	Elgin	IL	60120	
963945	20050930	Greensfork Township State Bank	8056	Lynn	IN	47355	
963954	20050930	THE MERCHANTS & FARMERS BANK OF SALISBURY	8259	SALISBURY	MO	652810189	
964157	20050930	VALUEBANK TEXAS	19700	Corpus Christi	TX	78469	
964250	20050930	CITIZENS BANK & TRUST	14293	ROCK PORT	MO	64482	
964344	20050930	Signature Bank	10936	Bad Axe	MI	484131371	
964353	20050930	John O. Melby & Co. Bank	14945	Whitehall	WI	547730096	
964643	0	Layton State Bank	6191	Milwaukee	WI	53215	
964700	20050930	BOSTON PRIVATE BANK & TRUST COMPANY	24811	BOSTON	MA	2109	
965051	20050930	FIRST STATE BANK	21752	WATONGA	OK	73772	
965220	0	The Exchange Bank of South Carolina, Inc.	15077	Kingstree	SC	29556	
965800	20050930	THE WILTON BANK	26948	WILTON	CT	6897	
965855	20050930	THE ALBION NATIONAL BANK	5372	ALBION,	NE	686200471	
966245	20050930	First National Bank of Mt. Pulaski	3715	Mt. Pulaski	IL	625480050	
966254	20050930	Independent Bank - Central Region	17711	Waco	TX	76712	
966348	20050930	Simmons First Bank of Searcy	12696	Searcy	AR	72143	
966357	20050930	First National Bank of Ainsworth	5370	Ainsworth	NE	69210	
966656	20050930	THE BANK OF COMMERCE	10675	WETUMKA	OK	74883	
966722	20050930	Kingston National Bank	6616	Kingston	OH	45644	
966731	20050930	FIRST NATIONAL BANK	4958	ONEIDA	TN	37841	
966919	20050930						
966946	20050930	First United Bank, N.A.	202	Middletown	IN	473560279	
967046	20050930	FIRST STATE BANK OF MIDDLEBURY	8745	MIDDLEBURY	IN	465400069	
967411	20050930	THE FIRST NATIONAL BANK MCCONNELLSBURG	7604	MCCONNELLSBURG	PA	17233	
967877	20050930	George Washington Savings Bank	29952	Orland Park	IL	60462	
967943	20050930	BANK OF PRESCOTT	101	PRESCOTT	AR	718570490	
967952	20050930	COMMERCIAL NATIONAL BANK	5369	AINSWORTH 	NE	69210	
968155	0	First National Bank, Cortez	17872	Cortez	CO	81321	
968249	0	Peoples Trust & Savings Bank	14692	Adel	IA	500030098	
968351	0	Crosby State Bank	1492	Crosby	TX	77532	
968436	20050930	Midwest Bank and Trust Company	18117	Elmwood Park	IL	60707	
968557	20050930	Union State Bank of Fargo	20776	Fargo	ND	58103	
968605	0	Bank of Tokyo-Mitsubishi Trust Company	19553	New York	NY	100201104	
968744	20050930	First National Bank of Pontotoc	5006	Pontotoc	MS	38863	
969059	20050930	FIRST SECURITY BANK-WEST	10253	BEULAH	ND	58523	
969255	0	Guaranty Bank and Trust Co. of Delhi	19638	Delhi	LA	71232	
969349	20050930	Lincoln State Bank	13028	Milwaukee	WI	53215	
969424	20050930	Highlands Union Bank	26191	Abingdon	VA	242121128	
969639	0	FNB Bank, Incorporated	6794	Romney	WV	26757	
969723	0	Branch Banking and Trust Company of Virginia	22584	Richmond	VA	23219	
969741	20050930	SSBBank	5893	Stockbridge	MI	492850427	
969844	0	GUTHRIE COUNTY STATE BANK	226	PANORA	IA	50216	
969956	20050930	ZAVALA COUNTY BANK	15105	CRYSTAL CITY	TX	788390810	
970055	20050930	FIRST NATIONAL BANK OF ELK RIVER	5136	ELK RIVER	MN	55330	
970233	20050930	GREATBANK CHICAGO	922	SKOKIE	IL	60076	
971379	20050930	HERTFORD SAVINGS BANK, SSB	31345	HERTFORD	NC	27944	
971472	0	CLEVELAND COMMUNITY BANK, SSB	27995	CLEVELAND	MS	38732	
971959	20050930	Bank Center First	22559	Bismarck	ND	58501	
972143	20050930	Westside State Bank	18518	Westside	IA	51467	
972237	20050930	Transatlantic Bank	25580	Miami	FL	33131	
972406	20050930	Boston Trust & Investment Management Company	18342	Boston	MA	2108	
972648	20050930	PLANTERS BANK & TRUST COMPANY	8235	INDIANOLA	MS	38751	
972732	0	First National Bank of Pulaski	15572	Pulaski	TN	384780289	
972750	20050930	CONWAY BANK N.A.	4649	CONWAY SPRINGS	KS	67031	
972769	20050930	Guaranty Bank of California	22366	Los Angeles	CA	90025	
972862	20050930						
972956	0	FIRST STATE BANK	3272	ITALY	TX	766510929	
973056	20050930	BANK OF HILLSBORO	15821	HILLSBORO	MO	63050	
973140	20050930	Delta Southern Bank	328	Ruleville	MS	38771	
973252	0	Swedish-American State Bank	12865	Courtland	KS	66939	
973364	20050930	HCSB, a state banking association	14562	PLAINVIEW	TX	79072	
974213	20050930	Citizens National Bank	6547	Chillicothe	OH	456010463	
974259	20050930	Rural American Bank - Foley	10209	Foley	MN	56329	
974343	0	Interstate Bank	20203	Oak Forest	IL	604523626	
974558	0	First National Bank and Trust Company of Bottineau	3902	Bottineau	ND	583181230	
974754	0	COMMUNITY BANK OF LOUISIANA	13951	MANSFIELD	LA	71052	
974866	20050930	FIRST REGIONAL BANK	23011	LOS ANGELES	CA	90067	
975153	20050930	Unico Bank	10608	Irondale	MO	63648	
975256	0	Delta Bank	26564	Vidalia	LA	71373	
975452	20050930	First National Bank of Gilbert	5150	Gilbert	MN	55741	
975555	0	First National Bank - Jasper	18150	Jasper	TX	75951	
975751	0	AMVESCAP National Trust Company	91325	Atlanta	GA	30309	
975854	20050930						
975911	20050930	Clearfield Bank & Trust Company	11116	Clearfield	PA	16830	
976057	20050930	EAGLE BANK	11142	JARRELL	TX	76537	
976226	0	The Fauquier Bank	6923	Warrenton	VA	201862800	
976347	20050930						
976534	20050930	BANK OF FARMINGTON	11732	FARMINGTON	IL	61531	
976552	20050930						
976703	20050930	BESSEMER TRUST COMPANY, N.A.	21868	NEW YORK	NY	10111	
976842	0	THE BANK OF BOLIVAR COUNTY	15806	SHELBY	MS	38774	
976954	20050930	FARMERS STATE BANK	17632	DWIGHT	KS	668490008	
977036	20050930						
977045	20050930	RIVERSIDE BANK	93	SPARKMAN	AR	717630127	
977250	0	Midwest Independent Bank	25849	Jefferson City	MO	65101	
977616	20050930	THE NATIONAL BANK OF MALVERN	7590	MALVERN	PA	19355	
977652	20050930	JOHNSON CITY BANK	16176	JOHNSON CITY	TX	78636	
977942	20050930						
977951	20050930	Border State Bank	15684	Greenbush	MN	56726	
978051	20050930	Marshall Bank, N.A.	16133	Hallock	MN	56728	
978118	20050930	First Citizens National Bank	7593	Mansfield	PA	16933	
978154	20050930	STERLING BANK	21726	HOUSTON	TX	77092	
978239	0	First National Bank in West Union	10045	West Union	WV	26456	
978323	20050930	The Rappahannock National Bank	6925	Washington	VA	227470179	
978369	0	Meridian Bank, N.A.	22644	Wickenburg	AZ	85390	
978417	20050930	First City Bank	741	Columbus	OH	43212	
978622	20050930	THE MARS NATIONAL BANK	7910	MARS	PA	16046	
978659	20050930	THE CARSON NATIONAL BANK OF AUBURN	5379	AUBURN	NE	68305	
979133	20050930	Flanagan State Bank	11734	Flanagan	IL	61740	
979151	20050930	Auburn State Bank	11477	Auburn	NE	68305	
979357	20050930	KAHOKA STATE BANK	19774	KAHOKA	MO	63445	
979629	20050930	The First National Bank of Altavista	6811	Altavista	VA	24517	
979759	20050930						
980045	0	BANK OF CANEYVILLE	15068	CANEYVILLE	KY	42721	
980157	20050930	CITIZENS NATIONAL BANK	4620	ARLINGTON	KS	67514	
980344	20050930						
980353	20050930	Northern Trust Bank of Texas N.A.	26436	Dallas	TX	75201	
980438	20050930	FIRST STATE BANK OF FORREST	11669	FORREST	IL	61741	
980531	20050930	JEFF DAVIS BANK & TRUST CO.	16546	JENNINGS	LA	70546	
980634	0	Adel Banking Company	5682	Adel	GA	31620	
980661	20050930	First Hawaiian Bank	17985	Honolulu	HI	96805	
980951	20050930	Woodlands National Bank	1417	Hinckley	MN	55037	
980960	0	Benchmark Bank	19215	Plano	TX	75024	
981350	20050930	Dickinson County Bank	12425	Enterprise	KS	67441	
981453	20050930	Farmers State Bank of Hoffman	9354	Hoffman	MN	563390245	
981855	20050930	Fortress Bank Minnesota	12188	Houston	MN	559430518	
982142	20050930	The Cecilian Bank	8774	Elizabethtown	KY	42701	
982263	20050930	Santa Lucia Bank	26418	Atascadero	CA	93423	
982348	20050930	Iowa State Bank	13953	Hull	IA	51239	
982553	0	The State Bank of Bartley	8321	Bartley	NE	69020	
982731	20050930	MONTGOMERY BANK & TRUST	19498	AILEY	GA	30410	
982937	20050930	SEVIER COUNTY BANK	10318	SEVIERVILLE	TN	378645288	
983055	20050930	THE FIRST NATIONAL BANK OF BANCROFT	5380	BANCROFT	NE	68004	
983130	20050930	KAPLAN STATE BANK	8143	KAPLAN	LA	70548	
983158	20050930	GRANT COUNTY STATE BANK	9417	CARSON	ND	585290317	
983215	20050930	Peoples Security Bank	9679	Louisa	KY	41230	
983448	20050930	M&I Marshall & Ilsley Bank	1020	Milwaukee	WI	53202	
983457	0	Armed Forces Bank, NA	4666	Ft. Leavenworth	KS	66027	
983550	20050930	Home State Bank	9745	Kandiyohi	MN	56251	
984258	20050930	First National Bank & Trust Company of Ardmore	4037	Ardmore	OK	73401	
984351	20050930						
984379	20050930	Bank of American Fork	12773	American Fork	UT	84003	
984454	20050930						
984557	0	Texas Community Bank and Trust, N.A.	25296	Dallas	TX	75225	
984650	0	FARMERS & MERCHANTS BANK	17444	AXTELL	NE	689240007	
984856	20050930	The Tipton Latham Bank, NA	1941	Tipton	MO	650810759	
985451	0	Exchange Bank and Trust Co., Inc.	10528	Natchitoches	LA	71457	
985554	0	The State Bank of Kansas	10508	Fredonia	KS	667360480	
985620	20050930	Planters Bank & Trust	20786	Staunton	VA	24402	
985657	20050930	First Security Bank-Lake Benton	10986	Lake Benton	MN	561490278	
985956	20050930	Prairie State Bank	12599	Augusta	KS	670100520	
986159	20050930	FIRST STATE BANK OF LECENTER	9330	LECENTER	MN	56057	
986551	20050930	THE FIRST NATIONAL BANK OF LE CENTER	5180	LE CENTER	MN	56057	
986739	0	Community Bank of Galesburg	19734	Galesburg	IL	61401	
986757	20050930	BATTLE CREEK STATE BANK	16330	BATTLE CREEK	NE	68715	
986935	20050930						
987053	0	Lake Area Bank	1390	Lindstrom	MN	55045	
987231	20050930	Community State Bank	23257	Galva	IL	614341501	
987259	20050930	COMMERCIAL BANK	13892	BASSETT	NE	68714	
987352	0	RAMSEY NATIONAL BANK AND TRUST COMPANY	3914	DEVILS LAKE	ND	583010160	
987651	20050930	Garden Plain State Bank	19687	Wichita	KS	672094012	
987848	0	Community State Bank	1839	Royal Center	IN	469780370	
988144	20050930	CLARE BANK NA	1022	PLATTEVILLE	WI	53818	
988153	20050930	WESTERN STATE BANK	21121	GARDEN CITY	KS	678461198	
988229	20050930	Patrick Henry National Bank	22359	Bassett	VA	24055	
988256	20050930	First National Bank	5196	McIntosh	MN	565560129	
988452	20050930	First Bethany Bank & Trust	4228	Bethany	OK	730080218	
988658	20050930	Farmers State Bank of Madelia	10566	Madelia	MN	56062	
988845	20050930	The First National Bank of Wynne	3897	Wynne	AR	723960129	
988957	20050930	FARMERS STATE BANK	11514	ELGIN	ND	585330159	
989141	20050930	Iowa Falls State Bank	15311	Iowa Falls	IA	50126	
989347	20050930	Cross County Bank	13821	Wynne	AR	723960009	
989356	20050930	First State Bank	12636	Beaver City	NE	689260010	
989534	20050930	Wheeler County State Bank	16228	Alamo	GA	30411	
989655	20050930	BANK OF RINGGOLD	1377	RINGGOLD	LA	71068	
989730	20050930	Citizens State Bank	20100	Jasper	TN	37347	
989758	0	BANKWEST OF KANSAS	10502	GOODLAND	KS	67735	
989851	20050930	Bank of Maple Plain	9332	Maple Plain	MN	553590279	
990053	20050930						
990352	20050930	United Bank & Trust	17477	Marysville	KS	66508	
990642	20050930						
991041	20050930	National Bank of Petersburg	16718	Petersburg	IL	62675	
991135	0	The State Bank of Geneva	925	Geneva	IL	601340108	
991340	20050930	1st Source Bank	9087	South Bend	IN	46601	
991359	0	First National Bank	19349	Malden	MO	63863	
991555	20050930	The Citizens National Bank	4678	Greenleaf	KS	669430309	
991621	20050930	Citizens Bank and Trust Company	823	Blackstone	VA	23824	
991854	20050930	PEOPLES STATE BANK	17138	BLAIR	OK	73526	
992057	20050930	FRONTIER BANK	15110	HADDAM	KS	669440006	
992758	20050930	FIRST NATIONAL BANK OF BELDEN	5385	BELDEN	NE	687170038	
992851	20050930	SARGENT COUNTY BANK	8942	FORMAN	ND	580320009	
993250	0	First National Bank	5384	Beemer	NE	687160100	
993335	20050930	BANK OF MARINGOUIN	8145	MARINGOUIN	LA	70757	
993353	20050930	BANK OF GLEN ULLIN	16527	Glen Ullin	ND	586310099	
993652	20050930	BANKHAVEN	17594	HAVEN	KS	67543	
994435	20050930	United Bank	58	Atmore	AL	36504	
994565	0	First California Bank	22819	Camarillo	CA	93010	
994716	20050930	CSB BANK	15921	CURWENVILLE	PA	168330029	
995076	20050930	Cache Valley Bank	22134	Logan	UT	84321	
995450	20050930	Bremer Bank, N.A. Grand Forks	2055	Grand Forks	ND	58201	
995517	20050930	The  Peoples Bank of Fleming County	16970	Flemingsburg	KY	410410367	
995571	20050930						
995674	0	Strasburg Savings Bank	29858	Strasburg	OH	44680	
995955	20050930	Kress National Bank	18892	Kress	TX	790520660	
996251	20050930	The Farmers State Bank	17619	Highland	Ks	660350455	
996260	20050930	CHINATRUST BANK (U.S.A.)	19416	TORRANCE	CA	90505	
996457	20050930	THE FIRST STATE BANK	1197	HUNTSVILLE	TX	773203863	
997052	20050930	First State Bank	17884	Canute	OK	73626	
997155	20050930	Baldwin State Bank	10906	Baldwin City	KS	660060046	
997333	20050930	FIRST NATIONAL BANK OF CRESTVIEW	17557	CRESTVIEW	FL	32536	
997557	20050930	FIRST STATE BANK OF HARVEY	8383	HARVEY	ND	583410419	
997650	0	City Bank and Trust Company of Moberly	15142	Moberly	MO	652700160	
997847	0	Bank of Prairie du Sac	14660	Prairie du Sac	WI	53578	
997856	20050930	First National Bank of Holcomb	24577	Holcomb	KS	67851	
998358	20050930	HOWARD STATE BANK	4693	HOWARD	KS	67349	
998554	20050930	Northstar Bank of Texas	20935	Denton	TX	76201	
998648	0	Elkton BAnk & Trust Company	12162	Elkton	KY	42220	
998657	20050930	THE FARMERS BANK	4054	CARNEGIE	OK	73015	
998750	20050930	Baileyville State Bank	15257	Seneca	KS	66538	
998844	0	Peoples Bank	16265	Rock Valley	IA	51247	
998974	20050930	MARINE BANK	30187	WAUWATOSA	WI	53226	
999355	20050930	GARY STATE BANK	16472	GARY	MN	56545	
999430	0	Community Bank of Florida	21258	Homestead	FL	33033	
999663	20050930	WESTERN SECURITY BANK	24445	SCOTTSDALE	AZ	85251	
999935	20050930	First Century Bank	1700	Tazewell	TN	37879	
1000052	0	Washington County Bank	12241	Blair	NE	680080248	
1000100	20050930	East Boston Savings Bank	33510	East Boston	MA	2128	
1000276	0	The Pittsfield Co-operative Bank	26393	Pittsfield	MA	1201	
1000409	0	Citizens Bank of Rhode Island	16954	Providence	RI	29031330	
1000511	0	1st National Community Bank	26977	East Liverpool	OH	43920	
1000557	20050930	State Bank of Gibbon	11972	Gibbon	MN	55335	
1000641	0	Citizens State Bank of New Castle	13107	New Caslte	IN	47362	
1000726	20050930	The Farmers National Bank of Kittanning	7899	Kittanning	PA	16201	
1000856	20050930	BAXTER STATE BANK	12432	BAXTER SPGS	KS	66713	
1000959	20050930	Eagle Bank	8824	Glenwood	MN	563340217	
1001059	20050930	SECURITY BANK & TRUST CO,	15324	GLENCOE	MN	55336	
1001152	0	International Bank of Commerce - Laredo	19629	Laredo	TX	780401359	
1001273	20050930	Keystone Nazareth Bank & Trust Company	28166	Bethlehem	PA	180179099	
1001451	20050930	CITIZENS STATE BANK OF GLENVILLE	1918	GLENVILLE	MN	56036	
1001639	20050930	PARKWAY BANK AND TRUST COMPANY	19008	Harwood Heights	IL	60706	
1001648	20050930	Carrollton Bank	12383	Carrollton	Il	62016	
1001705	20050930	Fidelity Management Trust Company	23468	Boston	MA	2109	
1001817	20050930	Inez Deposit Bank	9307	Inez	KY	412240365	
1001853	20050930	CITIZENS BANK	14488	NEW HAVEN	MO	63068	
1002355	20050930	RCSBank	16170	NEW LONDON	MO	63459	
1002373	0	Savers Co-operative Bank	26455	Southbridge	MA	1550	
1002430	20050930	EXECUTIVE NATIONAL BANK	20711	MIAMI	FL	33116	
1002458	20050930	SICILY ISLAND STATE BANK	12722	SICILY ISLAND	LA	71368	
1002618	0	Eaton National Bank & Trust Co.	6579	Eaton	OH	453200309	
1002850	0	Farmers Exchange Bank	15118	Cherokee	OK	73728	
1002878	0	Northwest Savings Bank	28178	Warren	PA	16365	
1002953	20050930	American Bank	4624	Baxter Springs	KS	66713	
1003455	20050930	FIRST NATIONAL BANK IN BELLEVILLE	4628	BELLEVILLE	KS	669350010	
1003549	20050930	First State Bank	16217	Manchester	IA	52057	
1003558	20050930	Grand Rapids State Bank	10962	Grand Rapids	MN	55744	
1003606	20050930	Independence Community Bank	16018	Brooklyn	NY	11201	
1003839	20050930	M C Bank & Trust Company	17388	Morgan City	LA	70380	
1003848	20050930	Republic Bank	20001	Lansing	MI	48912	
1003950	20050930						
1004238	20050930						
1004256	0	BUTTE STATE BANK	16110	BUTTE	NE	687220028	
1004265	20050930	PALM DESERT NATIONAL BANK	23632	PALM DESERT	CA	92260	
1004368	20050930	National Bank of Arizona	20626	Tucson	AZ	85711	
1004470	0	Hometown Bank, A Cooperative Bank	26523	Webster	MA	1570	
1005440	20050930	First National Bank of Odon	4405	Odon	IN	47562	
1005459	20050930	The Cleveland Bank	4065	Cleveland	OK	74044	
1005552	0	Valley State Bank	15038	Belle Plaine	KS	67013	
1005655	20050930	Red River State Bank	15820	Halstad	MN	565480025	
1005758	20050930	FIRST NATIONAL BANK OF CANADIAN	3128	CANADIAN	TX	79014	
1005851	20050930	CEDAR RAPIDS STATE BANK	18820	CEDAR RAPIDS	NE	68627	
1005860	20050930	FIRSTBANK	26460	LITTLETON	CO	80162	
1006148	20050930	Farmers State Bank	14209	Marion	IA	52302	
1006157	20050930	FARMERS STATE BANK of HAMEL	8214	HAMEL	MN	55340	
1006344	20050930	COLUMBIA  NATIONAL BANK	22312	COLUMBIA	IL	62236	
1006513	20050930	BANK OF THE BLUEGRASS & TRUST CO.	21161	LEXINGTON	KY	40507	
1006559	0	Bank Star	21897	Pacific	MO	63069	
1006577	20050930	Lowell Co-operative Bank	26467	Lowell	MA	18522291	
1006652	0	Franklin State Bank & Trust Company	11792	Winnsboro	LA	712950940	
1006670	0	Mooresville Savings Bank, Inc. SSB	29873	Mooresville	NC	28115	
1006858	20050930	1ST AMERICAN ST BANK OF MINNESOTA	15448	HANCOCK	MN	562440008	
1006951	20050930	AimBank	3304	LITTLEFIELD	TX	79339	
1007015	0	Central Bank & Trust Company	15815	Lexington	KY	40507	
1007051	0	The Paris National Bank	4556	Paris	MO	65275	
1007145	20050930	BAY HERMANN BERGER BANK	18127	HERMANN	MO	65041	
1007154	0	Progressive Bank	22139	Winnsboro	LA	71295	
1007417	20050930	First National Bank of Newtown	7658	Newtown	PA	18940	
1007659	20050930						
1007734	20050930	Barwick Banking Company	22205	Barwick	GA	317200007	
1007752	20050930						
1007819	20050930	The Fidelity Deposit and Discount Bank	11868	Dunmore	PA	18512	
1007846	20050930	FIRST MIDWEST BANK	3709	ITASCA	IL	601431254	
1007930	0	Iroquois Farmers State Bank	11749	Iroquois	IL	60945	
1007958	20050930	CLARKSON BANK	14581	CLARKSON	NE	686290080	
1008076	20050930	HADDON SAVINGS BANK	28222	HADDON HEIGHTS	NJ	8035	
1008133	20050930	Cumberland County Bank	18364	Crossville	TN	38555	
1008151	20050930	BENDENA STATE BANK	17410	BENDENA	KS	660080147	
1008209	20050930	NATIONAL IRON BANK	2496	SALISBURY	CT	6068	
1008432	0	Merchants and Manufacturers Bank	20040	Joliet	IL	60432	
1008450	20050930	STATE BANK OF COLON	8323	COLON	NE	680180008	
1008553	20050930	Commercial Bank of Mott	15741	Mott	ND	58646	
1008647	20050930	STATE BANK OF OXFORD	14680	OXFORD	IN	479710046	
1008674	0	READING CO-OPERATIVE BANK	26620	READING	MA	1867	
1008731	0	REGENT BANK	26713	DAVIE	FL	33324	
1008955	20050930	STATE BANK OF HAWLEY	11409	HAWLEY	MN	56549	
1009055	20050930	STOCK GROWERS BANK	15440	NAPOLEON	ND	58561	
1009242	20050930	BTC BANK	10618	BETHANY	MO	644240467	
1009354	20050930	SECURITY BANK OF KANSAS CITY	4705	KANSAS CITY	KS	66117	
1009420	0	First National Bank	6830	Christiansburg	VA	24073	
1009541	20050930	The Madison Community Bank, N.A.	8047	Anderson	IN	46016	
1009756	20050930	Guaranty State Bank & Trust Co.	10907	Beloit	KS	67420	
1009804	0	Farmington Savings Bank	18208	Farmington	CT	6032	
1009813	20050930	The Monitor Bank	16921	Big Prairie	OH	44611	
1009831	20050930	The First National Bank of Barnesville	2119	Barnesville	GA	30204	
1009840	20050930	MAYNARD SAVINGS BANK	13736	MAYNARD	IA	50655	
1009952	20050930						
1010015	0	The Citizens Bank Company	10266	Beverly	OH	45715	
1010051	20050930						
1010471	0	Heritage Co-operative Bank	26514	Salem	MA	1970	
1010930	0	United Bank, Inc.	6784	Parkersburg	WV	261015144	
1011432	0	MOUNTAIN VALLEY BANK, N. A.	6786	ELKINS	WV	26241	
1011526	0	City National Bank of West Virginia	17735	Cross Lanes	WV	25364	
1011553	20050930	THE FIRST NATIONAL BANK OF BELOIT	4630	BELOIT	KS	674200600	
1011638	0	PrimeSouth Bank	5694	Blackshear	GA	31516	
1011656	20050930	Stearns Bank Holdingford National Association	10160	Holdingford	MN	56340	
1011740	20050930	First National Bank of Mt. Auburn	3714	Mt. Auburn	IL	625470170	
1011852	20050930	CULBERTSON BANK	17589	CULBERTSON	NE	690240008	
1011955	20050930	First United Bank	15472	Park River	ND	58270	
1012055	20050930	Peoples Exchange Bank	4629	Belleville	KS	669350160	
1012251	20050930	FIRST STATE BANK & TRUST COMPANY	11559	CARTHAGE	TX	75633	
1012354	20050930	Frontier Bank	19251	Davenport	NE	68335	
1012457	0	Rolette State Bank	9120	Rolette	ND	583660126	
1012671	0	NVE Bank	29875	Englewood	NJ	7631	
1012859	20050930	Security State Bank of Howard Lake	10206	Howard Lake	MN	553490280	
1013070	0	Norwood Co-operative Bank	26555	Norwood	MA	2062	
1013650	20050930	State Bank of Bern	10919	Bern	KS	66408	
1013735	0	Peoples State Bank & Trust	19604	Baxley	GA	31513	
1013744	20050930	PEOPLES SAVINGS BANK	16363	MONTEZUMA	IA	50171	
1013753	20050930	UNITED PRAIRIE BANK - JACKSON	9350	JACKSON	MN	561430025	
1013856	0	PANOLA NATIONAL BANK	24763	CARTHAGE	TX	75633	
1014040	20050930	CITIZENS STATE BANK	11341	PETERSBURG	IN	47567	
1014059	20050930	SOUTHWEST NATIONAL BANK	4076	CUSTER CITY	OK	73639	
1014125	0	Bank of Charles Town	9023	Charles Town	WV	25414	
1014246	0	Cedar Valley Bank & Trust	14694	LaPorte City	IA	506511333	
1014255	20050930						
1014376	0	Citizens Savings Bank	30270	Bogalusa	LA	70427	
1014451	20050930	American Exchange Bank	10647	Elmwood	NE	683490267	
1014554	20050930	STATE BANK OF BOTTTINEAU	9121	BOTTINEAU	ND	58318	
1014657	20050930	NEW ERA BANK	14546	FREDERICKTOWN	MO	63645	
1014675	20050930	BankMalden	26449	Malden	MA	2148	
1014778	0	Greater Delaware Valley Savings Bank	29882	Broomall	PA	190083599	
1014844	20050930	FARMERS AND MERCHANTS BANK	2485	RUDOLPH	WI	54475	
1014853	20050930	Citizens Bank of Kansas, N.A.	4707	Kingman	KS	67068	
1014965	20050930						
1015056	20050930	Scandia American Bank & Trust	8639	Stanley	ND	587840009	
1015177	20050930	COMMONWEALTH CO-OPERATIVE BANK	26593	BOSTON	MA	21081906	
1015243	0	Central Bank of Lake of the Ozarks	11000	Osage Beach	MO	650659901	
1015252	0	Lea County State Bank	12259	Hobbs	NM	882410400	
