"IDRSSD"	RCFDF236	RCFDF237	RCFDF238	RCFDF239	RCFDG465	RCFDG466	RCFDG467	RCFDG468	RCFDG469	RCFDG470	RCFDG471	RCFDG472	RCFNF234	RCFNF235	RCON5597	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONF238	RCONF239	RCONG167	RCONG168	RCONG465	RCONG466	RCONG467	RCONG468	RCONG469	RCONG470	RCONG471	RCONG472	RCONG803	TEXTA545	
975256																0	6670		412	1	118354		40377	69	165813	0			4103	11	0	0	0	0	0	0	0	0	10267		
975452																0	959		446	1	17536		2246	3	21187	0			0	0	0	0	0	0	0	0	0	0	0		
975555																0	6265		709	2	107784		69188	86	183955	9			21346	24	0	0	0	0	0	0	0	0	0		
975751																0	0		0	0	0		502	1	502	0			0	0	0	0	0	0	0	0	0	0	0		
975854																0	9950		932	3	96092		31989	39	138963	0			1794	4	0	0	0	0	0	0	0	0	0		
975911																0	32236		1409	4	248763		34836	43	317244	0			6611	16	0	0	0	0	0	0	0	0	0		
976057																0	0		0	0	13973		6068	14	20041	0			1901	4	0	0	0	0	0	0	0	0	0		
976226																0	19042		1004	3	338842		107770	147	466658	0			14968	29	0	0	0	0	0	0	0	0	31135		
976347																0	2307		0	0	26447		7101	11	35857	0			663	1	0	0	0	0	0	0	0	0	0		
976534																0	4601		0	0	64675		7166	14	76442	0					0	0	0	0	0	0	0	0	0		
976552																0	1205		0	0	17097		30366	97	48668	0			4150	8	0	0	0	0	0	0	0	0	0		
976703																0	20894		20363	27	132280		580841	996	761057	6678	702140	76143	6488	10	0	0	0	0	0	0	0	0	0		
976842																0	522		0	0	10451		2706	6	13679	0					0	0	0	0	0	0	0	0	0		
976954																0	2243		0	0	10469		402	1	13114	0			402	1	0	0	0	0	0	0	0	0	0		
977036																0	3172		0	0	42826		9481	11	55479	0			739	2	0	0	0	0	0	0	0	0	50		
977045																0	1478		0	0	33399		11284	13	46161	0			0	0	0	0	0	0	0	0	0	0	0		
977250																0	0		0	0	17575		126500	143	144075	0			119249	114	0	0	0	0	0	0	0	0	0		
977616																0	394		0	0	78272		34419	69	113084	0			0	0	0	0	0	0	0	0	0	0	0		
977652																0	2226		271	1	52025		16382	34	70904	0			4220	9	0	0	0	0	0	0	0	0	0		
977942																0	1975		305	1	31391		18126	13	51797	0			0	0	0	0	0	0	0	0	0	0	0		
977951																0	16570		554	1	198623		107147	96	322894	0			11198	13	0	0	0	0	0	0	0	0	0		
978051																0	2166		0	0	48332		5356	10	55854	0			4059	9	0	0	0	0	0	0	0	0	816		
978118																0	50753		1356	4	319069		241139	771	612317	0			4531	11	0	0	0	0	0	0	0	0	8731		
978154	4116015	43681	4135494	35309	0	0	0	0	0	0	52338	25000	42661	35099	1740441	0	52774		2561	9	1923570		2093429	2205					689899	931									0		
978239																0	2087		0	0	45149		23736	40	70972	0			3185	6	0	0	0	0	0	0	0	0	0		
978323																0	5681		0	0	119983		34951	62	160615	0			6789	10	0	0	0	0	0	0	0	0	0		
978369															26682	0	8531		254	1	1146842		57746	123	1214370	997	1289448	964	15625	24	0	0	0	0	0	0	0	0	0		
978417																0	3500		0	0	43898		3815	12	51211	0					0	0	0	0	0	500	0	500	0		
978622																0	16181		473	1	214153		51048	81	281855	0			16302	30	0	0	0	0	0	0	0	0	0		
978659																0	1975		266	1	30084		13919	19	46244	0			1443	3	0	0	0	0	0	0	0	0	0		
979133																0	4471		0	0	98181		9311	15	111963	0					0	0	0	0	0	0	0	0	0		
979151																0	4876		341	1	49748		8151	18	63116	0			975	3	0	0	0	0	0	0	0	0	0		
979357																0	2689		0	0	38349		2049	5	43087	0			0	0	0	0	0	0	0	0	0	0	0		
979629																0	39969		3711	10	249463		9596	14	302739	0			7613	8	0	0	0	0	0	0	0	0	0		
979759																0	1344		264	1	61744		16429	31	79781	0			3728	9	0	0	0	0	0	0	0	0	0		
980045																0	5020		371	1	29611		4294	6	39296	0					0	0	0	0	0	0	0	0	0		
980157																0	2635		0	0	33973		6656	13	43264	0			3777	8	0	0	0	0	0	0	0	0	0		
980344																0	4071		380	1	45702		7098	15	57251	0					0	0	0	0	0	0	0	0	0		
980438																0	3768		0	0	46524		6100	13	56392	0			0	0	0	0	0	0	0	0	0	0	0		
980531																0	12192		301	1	328168		98317	137	438978	0			29074	51	0	0	0	0	0	0	0	0	2119		
980661	10266466	225006	9657205	242990	41	0	0	0	0	0	0	0	177090	192807	3957980	0	220918		15289	42	5343293		4461960	3893					1332236	1730									0		
980951																0	4003		0	0	59061		27778	30	90842	0			13890	10	0	0	0	0	0	0	0	0	0		
980960																0	3795		817	2	215401		86871	155	306884	0			21458	29	0	0	0	0	0	0	0	0	16766		
981350																0	631		0	0	8874		2506	2	12011	0			0	0	0	0	0	0	0	0	0	0	0		
981453																0	1567		0	0	16761		3724	8	22052	0			1195	3	0	0	0	0	0	0	0	0	0		
982142																0	19710		570	2	252210		48743	63	321233	0					0	0	0	0	0	0	0	0	0		
982263																0	6809		0	0	182796		50453	100	240058	0			17412	34	0	0	0	0	0	1000	0	0	0		
982348																0	15627		752	2	158034		88302	95	262715	0			14367	25	0	0	0	0	0	0	0	0	0		
982553																0	2175		0	0	31352		14514	32	48041	0			1873	4	0	0	0	0	0	0	0	1697	0		
982731																0	8886		0	0	167327		44166	70	220379	0			15730	14	0	0	0	0	0	0	0	0	0		
982937																0	28382		3918	11	240297		81774	145	354371	0			2788	7	0	0	0	0	0	0	0	0	0		
983055																0	877		265	1	13915		416	1	15473	0			416	1	0	0	0	0	0	0	0	0	0		
983130																0	4614		0	0	53402		14490	23	72506	0			985	3	0	0	0	0	0	0	0	0	0		
983158																0	796		0	0	20954		3902	5	25652	0			0	0	0	0	0	0	0	0	0	0	0		
983215																0	3944		509	2	32744		4313	8	41510	0			275	1	0	0	0	0	0	0	0	0	0		
983448	41446428	6559468	41523188	7111673	669142	266186	0	105553	59729	886745	0	670850	5242058	5478815	16306631	0	1216993		53985	149	19025809		14590173	9495					6601587	4068									0		
983457																0	20671		270	1	665013		55572	98	741526	0	708890	0	25849	43	0	0	0	0	0	0	0	0	0		
983550																0	2095		0	0	74276		15914	34	92285	0	90689	0	3010	8	0	0	0	0	0	0	0	0	1682		
983671																0	40391		257	1	358209		92682	131	491539	0			22217	19	0	0	0	0	0	0	0	0	0		
984258																0	13330		0	0	202172		62940	108	278443	0			27687	50	0	0	0	0	0	0	0	0	0		
984351																0	1684		0	0	38908		20097	20	60689	0			4040	7	0	0	0	0	0	0	0	0	0		
984379																0	27908		2619	7	441667		238743	292	710937	0			46098	75	0	0	0	0	0	0	0	0	44967		
984454																0	4779		0	0	36544		7062	16	48385	0			1239	3	0	0	0	0	0	0	0	0	0		
984650																0	322		0	0	4646		0	0	4968	0			0	0	0	0	0	0	0	0	0	0	0		
984856																0	4358		0	0	57226		6034	17	67618	0			0	0	0	0	0	0	0	0	0	0	0		
985451																0	1342		0	0	53303		21086	27	75731	0			4697	8	0	0	0	0	0	0	0	0	0		
985554																0	3170		1185	2	39831		18900	29	63086	0					0	0	0	0	0	0	0	0	0		
985657																0	281		0	0	18072		2103	5	20455	0			381	1	0	0	0	0	0	0	0	0	0		
986159																0	3223		0	0	48175		4216	9	55614	0			0	0	0	0	0	0	0	0	0	0	0		
986551																0	4102		267	1	37029		24386	83	65784	0			6521	4	0	0	0	0	0	0	0	0	0		
986757																0	1047		0	0	18933		2926	5	22906	0			2095	3	0	0	0	0	0	0	0	0	0		
986935																0	4763		590	2	72862		12115	26	90330	0			3778	6	0	0	0	0	0	0	0	0	0		
987053																0	20779		1492	5	194420		31713	62	248404	0			2665	5	0	0	0	0	0	0	0	0	0		
987231																0	1867		0	0	59473		25866	32	87207	0	88296	0	5939	5	0	0	0	0	0	0	0	0	0		
987259																0	1775		0	0	22144		2005	4	25924	0					0	0	0	0	0	0	0	0	0		
987352																0	13476		0	0	119015		36865	61	169356	0			11509	20	0	0	0	0	0	0	0	0	0		
987651																0	1817		0	0	46073		12822	20	60712	0			1025	3	0	0	0	0	0	0	0	0	0		
987848																0	4281		0	0	54115		22590	23	80986	0			2033	4	0	0	0	0	0	0	0	0	0		
988144																0	17397		759	2	161140		40212	74	219508	0			6103	4	0	0	0	0	0	0	0	0	0		
988153																0	14587		0	0	224911		96524	111	336022	0			24547	46	0	0	245	0	0	0	0	0	0		
988256																0	736		0	0	16694		1681	4	19111	0					0	0	0	0	0	0	0	0	0		
988452																0	5906		254	1	80517		28830	37	115507	0			20974	19	0	0	0	0	0	0	0	0	0		
988658																0	3742		533	1	34759		10360	19	49394	0			596	1	0	0	0	0	0	0	0	0	0		
988845																0	20866		1539	5	150913		55906	75	229224	0			11958	17	0	0	0	0	0	0	0	0	0		
989141																0	4565		600	1	68813		7068	18	81046	0			572	1	0	0	0	0	0	0	0	0	0		
989347																0	10965		1359	4	115485		31396	55	159205	0			8991	16	0	0	0	0	0	0	0	0	0		
989356																0	4973		252	1	29071		4007	9	38303	0			0	0	0	0	0	0	0	0	0	0	0		
989534																0	9392		1724	3	66974		16815	27	94905	0			7365	13	0	0	0	0	0	0	0	0	0		
989655																0	1468		0	0	32081		8333	19	41882	0					0	0	0	0	0	0	0	0	0		
989730																0	1828		0	0	46862		9354	18	58044	0			9080	18	0	0	0	0	0	0	0	0	3323		
989758																0	1910		0	0	58422		7605	15	67937	0					0	0	0	0	0	0	0	0	12467		
989851																0	2973		0	0	36247		11293	15	50513	0			5042	8	0	0	0	0	0	0	0	0	0		
990053																0	9126		1318	4	68107		9761	23	88312	0			1376	4	0	0	0	0	0	0	0	0	1078		
990352																0	23435		1370	3	264132		79991	96	368928	0	363275	0	18830	28	0	0	0	0	0	0	0	0	2346		
990642																0	4280		0	0	73096		29022	47	106398	0			4080	7	0	0	0	0	0	0	0	0	0		
991041																0	9631		475	1	94665		10411	23	115182	0			2463	3	0	0	0	0	0	0	0	0	0		
991135																0	5402		0	0	71125		2213	7	78740	0			1955	6	0	0	0	0	0	0	0	0	0		
991340															1072341	0	267897		16001	45	2170094		1216708	921	3670700	0	3603940	0	294411	296	21	0	0	0	0	0	0	0	600		
991359																0	6751		517	2	85031		31658	51	123957	0			12421	16	0	0	0	0	0	0	0	0	0		
991555																0	9526		0	0	103597		29291	31	142414	0	139070	0	5313	12	0	0	0	0	0	0	0	0	0		
991621																0	20304		3633	8	186831		59592	76	270360	0			9268	14	0	0	0	0	0	0	0	0	3547		
991854																0	228		0	0	12612		0	0	12840	0			0	0	0	0	0	0	0	0	0	0	0		
992057																0	171		0	0	3577		0	0	3748	0			0	0	0	0	0	0	0	0	0	0	0		
992851																0	4390		0	0	52673		14106	30	71169	-2					0	0	0	0	0	0	0	0	0		
993250																0	4040		251	1	64491		15880	23	84662	0			8562	13	0	0	0	0	0	0	0	0	7842		
993335																0	959		0	0	26993		13342	14	41295	0			2833	7	0	0	0	0	0	0	0	0	0		
993353																0	1143		0	0	27857		2170	5	31170	0			827	2	0	0	0	0	0	0	0	0	2885		
993652																0	1840		0	0	17710		376	1	19926	0			0	0	0	0	0	0	0	0	0	0	0		
994435																0	21680		2162	7	275039		107106	127	406259	271			70512	65	0	0	0	0	0	0	0	0	6946		
994565															413031	0	20141		1541	4	560350		548099	623	1130423	292	1144504	-106	199778	243	0	0	0	0	0	0	0	0	6783		
995076																0	8096		1354	3	123566		84143	110	217159	0			0	0	0	0	0	0	0	0	0	0	0		
995450																0	20887		1455	4	516811		135102	230	674255	0	670512	0	36931	68	0	0	0	0	0	0	0	0	0		
995517																0	12653		1284	3	127505		16628	31	158070	0			1695	5	0	0	0	0	0	0	0	0	0		
995571																0	6039		907	3	57461		52995	181	117403	0	116215	0	5084	4	0	0	0	0	0	0	0	0	0		
995674																0	4846		396	1	28228		2501	6	35972	0					0	0	0	0	0	0	0	0	0		
995955																0	363		0	0	23380		7112	9	30856	0			4432	4	0	0	0	0	0	0	0	0	0		
996251																0	276		0	0	8165		3810	7	12251	0					0	0	0	0	0	0	0	0	0		
996260															791889	0	3706		0	0	920557		786457	708	1710720	0	1697211	0	201505	275	0	0	0	0	0	0	0	0	0		
996457																0	4801		1242	3	89461		40779	50	136283	0			17615	12	0	0	0	0	0	0	0	0	0		
997052																0	37		0	0	36851		16162	17	53050	0			888	2	0	0	0	0	0	0	0	0	0		
997155																0	3622		0	0	38109		12599	12	54330	0			0	0	0	0	0	0	0	0	0	0	0		
997333																0	3461		255	1	92229		39712	37	135662	4			8818	13	0	0	0	0	0	0	0	0	0		
997557																0	1530		0	0	54485		2585	7	58600	0			1399	3	0	0	0	0	0	0	0	0	0		
997650																0	9220		293	1	90517		20289	23	120319	0			4913	12	0	0	0	0	0	0	0	0	0		
997847																0	14060		317	1	149871		59153	73	223401	0			8626	13	0	0	0	0	0	0	0	0	9911		
997856																0	2779		285	1	28525		8173	13	39762	0					0	0	0	0	0	0	0	0	0		
998358																0	0		0	0	28864		9757	10	38621	0			0	0	0	0	0	0	0	0	0	0	0		
998554																0	18664		1979	5	479979		192776	271	693398	0			32815	55	0	0	0	0	0	0	0	0	76096		
998648																0	4690		1260	4	64606		11503	22	82059	0			6328	11	0	0	0	0	0	0	0	0	0		
998657																0	0		0	0	36084		9294	11	45378	0					0	0	0	0	0	0	0	0	0		
998750																0	3588		367	1	23728		4603	4	32286	0			504	1	0	0	0	0	0	0	0	0	0		
998844																0	26647		541	2	194144		50476	64	271808	0			3300	7	0	0	0	0	0	0	0	0	0		
999355																0	0		0	0	8340		750	1	9090	0			0	0	0	0	0	0	0	0	0	0	0		
999430																0	7040		620	2	299496		162430	209	469586	0			31280	44	0	0	0	0	0	0	0	0	7143		
999935																0	14607		989	3	171005		43609	46	230210	0			3113	7	0	0	0	0	0	0	0	0	0		
1000052																0	13761		526	2	163593		37849	57	215729	0			7632	15	0	0	0	0	0	0	0	0	3068		
1000100															238733	0	71520		9581	24	670396		178194	348	929691	0	900863	0	0	0	0	0	0	0	0	0	0	0	0		
1000276																0	11783		4303	10	133824		37735	58	187645	0			2058	4	0	0	0	0	0	0	0	0	0		
1000511																0	5162		292	1	67158		23164	24	95776	0			10499	10	0	0	0	0	0	0	0	0	0		
1000557																0	721		0	0	17300		2127	5	20148	0	19136	0			0	0	0	0	0	0	0	0	0		
1000641																0	4755		0	0	146331		67218	64	218304	0			4790	10	0	0	0	0	0	0	0	0	0		
1000856																0	1487		0	0	15188		1738	3	18413	0					0	0	0	0	0	0	0	0	0		
1000959																0	4609		2211	3	63420		15556	26	85796	0			2475	8	0	0	0	0	0	0	0	0	0		
1001059																0	17419		0	0	132241		65884	70	215544	0					0	0	0	0	0	0	0	0	0		
1001152															1454555	0	135591		3336	11	3618292		2178925	2963	6022340	86196	5949079	88276	640896	780	0	0	0	0	0	0	0	0	0		
1001451																0	845		0	0	26310		2526	6	29681	0					0	0	0	0	0	0	0	0	0		
1001639															27351	0	89954	6235	2971	7	1737247	61007	276244	442	2106416	0	2222129	0	43332	66	0	0	0	0	0	0	8380	0	0		
1001648																0	27847		4594	12	455497		207672	278	695610	0			23269	22	0	0	0	0	0	0	0	0	0		
1001705																0	0		0	0	0		51988	2	51988	0	51740	0			0	0	0	0	0	0	0	0	0		
1001817																0	10579		901	3	67964		19357	31	98801	0			9478	10	0	0	0	0	0	0	0	0	0		
1001853																0	11506		0	0	112617		19520	46	143642	0			7831	17	0	0	0	0	0	0	0	0	0		
1002355																0	2478		251	1	42799		11534	14	57062	0			1480	3	0	0	0	0	0	0	0	0	0		
1002373																0	31201		2302	7	221207		29465	63	284175	0			6070	8	0	0	0	0	0	0	0	0	0		
1002430																0	5382		535	2	161003		33872	80	200792	0			15093	33	0	0	0	0	0	0	0	0	7376		
1002458																0	1079		0	0	21461		3562	6	26102	0			700	1	0	0	0	0	0	0	0	0	0		
1002618																0	16813		685	2	128888		17611	39	163997	0			5654	10	0	0	0	0	0	0	0	0	0		
1002850																0	2896		0	0	64432		23943	32	91271	0			6714	11	0	0	0	0	0	0	0	0	0		
1002878															844918	0	606734		15568	35	4656488		1084434	1212	6363224	0	5771090	0	102799	205	0	0	0	0	0	0	0	0	0		
1002953																0	3389		0	0	66473		41430	39	111292	0			13057	12	0	0	0	0	0	0	0	0	5565		
1003455																0	7897		0	0	95196		46489	40	149582	0			27805	18	0	0	0	0	0	0	0	0	0		
1003549																0	15219		2592	5	88372		15077	26	121260	0					0	0	0	0	0	0	0	0	0		
1003558																0	7595		1350	4	102566		89892	310	201403	0			5491	14	0	0	0	0	0	0	0	0	0		
1003839																0	9818		0	0	68293		158419	359	236530	0			53996	55	0	0	0	0	0	0	0	0	2010		
1003950																0	1384		0	0	25592		1753	4	28729	0			538	1	0	0	0	0	0	0	0	0	0		
1004256																0	1017		0	0	35893		4390	8	41300	0			0	0	0	0	0	0	0	0	0	0	0		
1004265																0	3035		1292	2	204612		70391	142	279330	0			57478	96	0	0	0	0	0	0	0	0	27875		
1004368	3915916	135147	4052651	160007	0	0	0	0	0	0	0	0	4774	5088	1466066	0	101864		6929	20	2260495		1411481	2135					446965	555									0		
1004470																0	14078		6813	13	114531		47428	89	182850	0					0	0	0	0	0	0	0	0	0		
1005440																0	1239		0	0	49889		1820	5	52949	0			1205	3	0	0	0	0	0	0	0	0	0		
1005459																0	1969		0	0	43060		4474	8	49503	0					0	0	0	0	0	0	0	0	0		
1005552																0	8838		1153	3	75181		17219	24	102391	0			1253	3	0	0	0	0	0	0	0	0	0		
1005655																0	923		0	0	29455		7718	10	38097	0			1012	2	0	0	0	0	0	0	0	0	0		
1005851																0	1954		357	1	19274		1495	4	23080	0					0	0	0	0	0	0	0	0	0		
1005860																0	9547		517	2	214026		87220	141	311310	0	301077	0	9603	13	0	0	0	0	0	0	0	0	0		
1006148																0	45013		2331	7	361458		100774	93	509576	0			9498	16	0	0	0	0	0	0	0	0	0		
1006157																0	6580		1182	3	48618		9723	19	66103	0			1888	3	0	0	0	0	0	0	0	0	0		
1006344																0	2549		0	0	29464		1357	3	33370	0			1357	3	0	0	0	0	0	0	0	0	0		
1006513																0	13379		568	2	167596		14542	33	196085	0					0	0	0	0	0	0	0	0	0		
1006559																0	6068		0	0	47856		10278	16	64202	0			1235	3	0	0	0	0	0	0	0	0	0		
1006577																0	4723		438	1	56549		12282	32	73992	0			302	1	0	0	0	0	0	0	0	0	0		
1006652																0	3831		0	0	75823		34191	48	113874	29			6622	6	0	0	0	0	0	0	0	0	0		
1006858																0	553		0	0	12886		2924	5	16363	0			0	0	0	0	0	0	0	0	0	0	0		
1006951																0	4483		664	2	64578		98612	197	168337	0			28231	27	1826	0	0	0	0	0	0	0	2366		
1007015															360574	0	31810		3538	11	825991		495536	514	1356875	0	1357192	0	132312	147	0	0	0	0	0	0	0	0	0		
1007051																0	2307		831	2	44156		10599	14	57893	0			1163	2	0	0	0	0	0	0	0	0	0		
1007145																0	1234		0	0	34522		4424	8	40180	0			956	3	0	0	0	0	0	0	0	0	0		
1007154																0	4061		0	0	194159		83400	123	281620	0			27056	34	0	0	0	0	0	0	0	0	0		
1007417																0	41954		2327	7	454351		88179	166	586811	0					0	0	0	0	0	0	0	0	0		
1007659																0	4693		256	1	80331		13527	26	98807	0			1287	4	0	0	0	0	0	0	0	0	1673		
1007734																0	670		0	0	10022		1799	5	12491	0			0	0	0	0	0	0	0	0	0	0	0		
1007752																0	3198		310	1	33257		36551	126	73316	0			770	2	0	0	0	0	0	0	0	0	0		
1007819																0	26056		936	1	304506		130381	197	461879	0			35307	50	0	0	0	0	0	0	0	0	8748		
1007846															2168283	0	269789		6970	21	3045174		2836602	8991	6158534	0	6034282	0	786230	764	0	0	0	0	0	0	0	0	0		
1007930																0	1281		0	0	20858		12265	19	34404	0					0	0	0	0	0	0	0	0	0		
1007958																0	0		0	0	31620		9454	15	41077	3					0	0	0	0	0	0	0	0	0		
1008076																0	33877		535	2	204576		11884	34	250872	0					0	0	0	0	0	0	0	0	0		
1008133																0	11919		1573	6	173390		37793	47	224675	0			8675	11	0	0	0	0	0	0	0	0	0		
1008151																0	507		0	0	15358		2783	7	18648	0			1072	3	0	0	0	0	0	0	0	0	0		
1008209																0	3623		0	0	70109		16087	39	89819	0			5440	14	0	0	0	0	0	0	0	0	2572		
1008432																0	2721		0	0	65273		58947	220	126941	0			5266	11	0	0	0	0	0	0	0	1500	1113		
1008450																0	1584		439	1	11256		358	1	13637	0			0	0	0	0	0	0	0	0	0	0	0		
1008553																0	3554		338	1	38886		5974	11	48752	0					0	0	0	0	0	0	0	0	0		
1008674																0	8937		2238	7	153351		67216	103	231742	0					0	0	0	0	0	0	0	0	0		
1008731																0	1416		0	0	273178		87701	166	362295	0			37962	68	0	0	0	0	0	0	0	0	30175		
1008955																0	10207		558	2	58508		5199	14	74472	0					0	0	0	0	0	0	0	0	0		
1009055																0	2042		1736	3	29672		10650	15	44100	0					0	0	0	0	0	0	0	0	0		
1009242																0	9951		269	1	164549		55409	77	230178	0			12779	10	0	0	0	0	0	0	0	0	13452		
1009354																0	35081		4072	9	365802		236239	180	641194	0			67493	44	0	0	0	0	0	0	0	0	0		
1009420															592557	0	165628		6098	17	1319849		980709	3135	2472284	0	2460616	0	79315	92	0	0	0	0	0	0	0	0	11492		
1009756																0	8428		297	1	72301		30001	38	111027	0					0	0	0	0	0	0	0	0	7742		
1009804															194360	0	57515		4053	13	664508		287559	376	1013635	0	1002496	0	42198	84	0	0	0	0	0	0	0	0	0		
1009813																0	1102		0	0	21844		3778	8	26724	0					0	0	0	0	0	0	0	0	0		
1009831																0	11296		0	0	89682		22741	27	123719	0			2810	6	0	0	0	0	0	0	0	0	0		
1009840																0	1996		0	0	31023		6622	11	39641	0			1902	3	0	0	0	0	0	0	0	0	0		
1009952																0	675		0	0	27446		1921	5	30042	0			603	1	0	0	0	0	0	0	0	0	0		
1010015																0	2559		0	0	62931		7675	15	73165	0			1348	5	0	0	0	0	0	0	0	0	0		
1010051																0	0		0	0	21489		7820	13	29309	0			1986	4	0	0	0	0	0	0	0	0	0		
1010930															964783	0	121238		1730	6	2045799		764261	597	2933028	0	2933984	0	325543	303	0	0	0	0	0	0	0	0	192428		
1011432																0	4383		385	1	76718		11572	27	93058	0					0	0	0	0	0	0	0	0	0		
1011526															27623	0	152059		5339	16	1837360		188371	379	2183129	0	2165440	0	54461	70	0	0	0	0	0	0	0	0	0		
1011553																0	3049		786	1	37520		14061	12	55416	0			3031	5	0	0	0	0	0	0	0	0	0		
1011638																0	19307		2427	7	276558		83737	132	382029	0			12686	24	0	0	0	0	0	0	0	0	0		
1011656																0	1562		524	2	51759		23874	28	77719	0			0	0	0	0	0	0	0	0	0	0	0		
1011852																0	363		0	0	12237		501	1	13101	0					0	0	0	0	0	0	0	0	0		
1011955																0	5046		300	1	85023		12751	26	103120	0			3803	6	0	0	0	0	0	0	0	0	0		
1012055																0	2146		0	0	31704		9803	17	43653	0					0	0	0	0	0	0	0	0	0		
1012251																0	17214		1208	4	158549		176110	177	353081	0			14299	24	0	0	0	0	0	0	0	0	0		
1012354																0	2896		0	0	14323		251	1	17470	0			0	0	0	0	0	0	0	0	0	0	0		
1012457																0	402		0	0	23779		8696	10	32877	0			6562	7	0	0	0	0	0	0	0	0	0		
1012671																0	55231		2685	9	359894		82550	190	505772	5412			18166	44	0	0	0	0	0	0	0	0	0		
1012859																0	2752		327	1	46242		16583	26	65905	1			3355	8	0	0	0	0	0	0	0	0	0		
1013070																0	26381		4401	8	244185		44131	93	319098	0			8829	19	0	0	0	0	0	0	0	0	0		
1013650																0	4094		0	0	38885		7649	10	50628	0			1794	3	0	0	0	0	0	0	0	0	0		
1013735																0	3907		0	0	46944		14253	23	65104	0			1793	3	0	0	0	0	0	0	0	0	0		
1013744																0	3441		824	2	22991		1922	6	29178	0			1140	3	0	0	0	0	0	0	0	0	0		
1013856																0	4791		264	1	80479		14392	37	99926	0			4497	12	0	0	0	0	0	0	0	0	0		
1014059																0	1382		0	0	33168		4182	8	38743	11			523	2	0	0	0	0	0	0	0	0	0		
1014125																0	11040		0	0	212713		41131	70	264884	0			5039	10	0	0	0	0	0	0	0	0	9793		
1014246																0	1902		0	0	22678		10454	20	35034	0					0	0	0	0	0	0	0	0	0		
1014255																0	0		0	0	13989		1362	4	15351	0					0	0	0	0	0	0	0	0	0		
1014376																0	19678		1869	5	168542		15658	32	205747	0			0	0	0	0	0	0	0	0	0	0	0		
1014451																0	2973		0	0	23835		4674	6	31482	0			0	0	0	0	0	0	0	0	0	0	0		
1014554																0	664		0	0	40296		6435	17	47395	0			0	0	0	0	0	0	0	0	0	0	0		
1014657																0	12934		255	1	156532		83187	50	252908	0			8177	14	0	0	0	0	0	0	0	0	0		
1014778																0	32271		0	0	330141		17527	32	379939	0			6235	5	0	0	0	0	0	0	0	0	0		
1014844																0	3826		0	0	18301		1939	5	24066	0			500	1	0	0	0	0	0	0	0	0	0		
1014853																0	4997		0	0	131175		27601	37	163773	0					0	0	0	0	0	0	0	0	0		
1014965																0	1920		0	0	41701		11424	11	55045	0			0	0	0	0	0	0	0	0	0	0	0		
1015056																0	2399		0	0	49548		31127	24	83074	0			4333	7	0	0	0	0	0	0	0	0	0		
1015243																0	20833		2769	8	312255		104446	134	440303	0			41139	37	0	0	0	0	0	0	0	0	39550		
1015252																0	8138		329	1	118329		56082	69	182878	0			35965	43	0	0	0	0	0	0	0	0	0		
1015458																0	1171		0	0	16463		943	2	18577	0			743	2	0	0	0	0	0	0	0	0	0		
1015467																0	2945		0	0	71010		167740	521	241695	0			7315	17	0	0	0	0	0	0	0	0	0		
1015560																0	2959		0	0	282441		93030	184	380040	1610			19115	31	0	0	0	0	0	0	0	0	0		
1015832																0	4266		542	2	54103		11748	24	70659	0			1973	4	0	0	0	0	0	0	0	0	0		
1015841																0	15533		1070	3	157184		30009	36	203796	0					0	0	0	0	0	0	0	0	0		
1015850																0	23226		703	2	180004		36136	80	240069	0			12996	27	0	0	0	0	0	0	0	0	0		
1016231																0	7850		795	3	188593		78373	99	275611	0			13838	22	0	0	0	0	0	0	0	0	1547		
1016259																0	22797		1608	4	158720		87382	221	270507	0			7948	14	0	0	0	0	0	0	0	0	0		
1016558																0	1296		0	0	16934		2111	5	20341	0			1086	2	0	0	0	0	0	0	0	0	0		
1016718																0	6647		4356	10	69932		30206	27	111140	0					0	0	0	0	0	0	0	0	0		
1016848																0	3510		0	0	57771		4617	13	65898	0			2224	6	0	0	0	0	0	0	0	0	0		
1016857																0	8554		809	2	187158		118055	82	314576	0			22494	35	0	0	0	0	0	0	0	0	0		
1016941																0	11451		1297	4	93781		21181	36	127710	0			1391	3	0	0	0	0	0	0	0	0	0		
1017032																0	29628		734	2	224227		111273	130	365862	0	377069	0	21977	28	0	0	0	0	0	0	0	0	0		
1017256																0	5028		0	0	73584		7454	9	86066	0			1256	3	0	0	0	0	0	0	0	0	0		
1017274																0	9814		703	2	244174		131199	169	385890	0			16345	31	0	0	0	0	0	0	0	0	0		
1017425																0	20918		579	2	231375		68652	90	321524	0			22444	31	0	0	0	0	0	0	0	0	0		
1017555																0	1728		0	0	19712		3264	8	24704	0					0	0	0	0	0	0	0	0	0		
1017564																0	1808		0	0	35929		11164	14	48901	0					0	0	0	0	0	0	0	0	0		
1017854																0	0		0	0	29029		3131	7	32160	0			858	2	0	0	0	0	0	0	0	0	0		
1017939															406597	0	388160		26026	83	2954499		3409333	10254	6778018	0	6690820	0	241814	259	0	0	0	0	0	0	0	30000	191274		
1017957																0	7749		518	1	94655		39103	45	142025	0			4347	8	0	0	0	0	0	0	0	0	0		
1018927																0	7464		795	3	178195		45398	92	231852	0			4155	6	0	0	0	0	0	0	0	0	0		
1157219																0	9676		1464	3	166639		66916	89	244695	0			17874	13	0	0	0	0	0	0	0	0	0		
