"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	
3307371																																							6088	2849	0	0	4030	0	3603	5091	1001	90497	81887	237	90124	0	5902	0	8000	0	373	6000	90497	0	0	-11890	0	0	6233	0	3988	77899			0	70787	64885	30	2950	0	0	0	373	
3307410																																							12561	988	46	0	6999	0	1639	3820	7635	236238	178072	811	217149	0	7512	0	32000	0	19089	11358	236238	0	0	-4928	0	0	12656	0	31779	146293			0	210062	202550	3	0	0	0	6266	19089	
3308145																																							9969	1040	0	0	6206	0	129	1832	5461	111755	90392	307	101994	0	1269	0	11140	0	9761	1252	111755	0	0	-2557	0	0	10985	0	9191	81201			0	88386	87117	81	1	0	155	0	9761	
3308314																																							1025	1422	0	0	4972	0	1368	2027	3655	121180	108271	211	109702	0	1234	0	500	0	11478	1405	121180	0	0	-2804	0	0	12895	0	9757	98514			0	100995	99761	-18	6950	0	0	720	11478	
3308471																																							1008	3653	0	0	10449	0	3697	1105	1607	97952	85808	147	85955	0	1239	0	0	0	11998	1166	97953	0	0	200	0	0	10536	0	6048	79759			0	74017	72778	96	3655	0	0	0	11998	
3308529																																							512	918	0	0	0	0	6691	1578	673	78463	72518	444	72962	0	1048	0	0	0	5501	8	78463	0	0	-5655	0	0	11148	0	4626	67892			0	61359	60311	0	7780	0	0	0	5501	
3308574																																							3401	749	0	0	0	0	1953	2485	2064	56789	42301	98	51849	0	2077	0	9450	0	4940	2951	56789	0	0	-2045	0	0	4034	0	2116	40185			0	48214	46137	0	0	0	0	0	4940	
3309393																																							0	2454	0	0	5346	0	4661	85	1159	109163	98972	290	99262	0	714	0	0	0	9902	5691	109164	0	0	125	0	0	4000	0	7869	91103			0	83353	82639	86	12819	0	0	0	9902	
3309571																																							0	1631	0	0	19500	0	188	6519	973	134030	115578	320	118014	0	2390	0	0	0	16015	212	134029	0	0	-10711	0	0	26034	0	2759	112819			0	102610	100220	480	4999	0	0	2116	16015	
3309768																																							4333	754	55	0	5289	0	3703	242	1606	72384	62025	96	62571	0	769	2430	0	0	9813	3767	72384	0	0	-119	0	0	6130	0	9879	52146			0	54741	53972	35	0	0	0	450	9813	
3310287																																							1212	4	0	0	6391	0	185	0	1155	8992	0	1432	1432	0	0	0	0	0	7560	1250	8992	45	0	1353	0	0	4887	0	0	0			0	0	0	70	0	0	0	0	7560	
3311145																																							123	9243	0	0	0	0	1505	0	6809	153379	128095	1026	139621	0	3079	0	10500	0	13758	18306	153379	0	0	-5032	0	0	484	0	29372	98723			0	130043	126964	0	8735	0	0	0	13758	
3312124																																							2358	146	0	0	4567	0	669	2104	1872	71256	54158	81	63762	0	704	763	5500	0	7494	4380	71256	0	0	339	0	0	2740	0	4188	49970			0	59361	58657	35	120	0	0	4023	7494	
3313943																																							231424	6684	0	0	0	0	479	0	32861	271448	0	40880	40880	0	0	0	0	0	230568	1	271448	0	0	68352	0	0	162215	0	0	0			0	0	0	0	0	0	0	0	230568	
3314043																																							2	747	0	0	745	0	64	2631	222	18397	15776	79	17355	0	406	0	1500	0	1042	10	18397	0	0	-3147	0	0	4190	0	1403	14373			0	13403	12997	-11	989	0	0	0	1042	
3314119																																							875	594	0	0	0	0	2378	2834	266	68283	63902	61	63963	0	1194	0	0	0	4320	1000	68283	0	0	-880	0	0	4200	0	3146	60756			0	51030	49836	0	11500	0	0	0	4320	
3316739																																							0	875	0	0	7599	0	2127	447	685	46310	41676	168	42147	0	224	0	0	0	4163	1000	46310	0	0	-938	0	0	4042	0	2894	38782			0	34392	34168	59	409	0	0	303	4163	
3317192																																							901	389	0	0	11315	0	2133	2098	1822	111591	87786	211	103997	0	3308	0	16000	0	7594	5343	111591	0	0	-3532	0	0	5454	0	4422	83364			0	96241	92933	329	0	0	0	0	7594	
3317932																																							50709	8192	0	18264	27537	12	8459	0	7878	514712	429804	2525	474895	0	4759	260	25365	0	39817	11113	514712	0	0	2395	0	0	25906	517	66729	363075			0	397643	392884	403	0	0	0	17201	39817	
3320576																																							21032	749	6083	0	0	0	814	549	17772	216996	193925	1902	195827	0	3500	0	0	0	21169	12214	216996	0	0	-4756	0	0	12208	27535	7827	186098			0	145962	142462	1503	0	0	0	0	21169	
3320781																																							3313	9618	0	1499	70732	0	6680	6916	13758	542022	341911	2510	475682	0	4919	4576	67400	0	66340	500	542022	0	0	16055	320	0	48554	0	21386	320525			0	428146	423227	1231	1383	0	0	63861	66340	
3322468																																							8121	603	0	0	0	0	459	750	2235	93908	73146	126	84411	0	1308	0	11139	0	9497	4250	93908	0	0	997	0	0	4250	0	8341	64805			0	83047	81739	0	1	0	0	0	9497	
3324994																																							453	4477	0	0	8172	0	3772	1956	5056	135311	105811	673	120642	0	1847	0	14000	0	14669	9500	135311	0	0	-4354	0	0	9500	0	6779	99032			0	107977	106130	23	5295	0	0	158	14669	
3325759																																							5212	2878	4196	57696	18505	0	3225	3536	49532	610608	459413	5496	516929	0	5172	8713	30000	0	93679	0	610608	0	0	4219	0	0	92949	0	36961	422452			0	462287	457115	-3489	0	0	0	22020	93679	
3327164																																							33764	4442	0	0	45166	0	5907	903	13941	507489	431248	2020	463523	0	4125	0	20000	0	43966	24971	507489	0	0	5066	0	0	13577	0	117441	313808			0	380991	376866	352	26500	0	0	10255	43966	
3328376																																							614	4722	0	0	28688	0	532	2409	2493	120888	95607	610	107703	0	2145	0	10792	0	13185	1901	120888	0	0	-6941	0	0	18099	0	3686	91921			0	82558	80413	126	1017	0	0	694	13185	
3329702																																							273	13785	0	40006	63792	0	3834	661	5310	385327	298017	1710	340300	0	2892	0	15143	0	45027	38	385327	0	0	-2198	0	0	46136	0	63523	234494			0	242548	239656	1051	18010	0	0	25430	45027	
3333594																																							12450	1258	0	0	0	0	203	0	811	53281	48371	74	48445	0	1337	0	0	0	4836	4000	53281	0	0	-3164	0	0	4000	0	7936	40435			0	39896	38559	0	0	0	0	0	4836	
3333848																																							8467	3994	0	0	31282	0	13418	612	5118	309496	253894	702	283229	0	3035	0	21000	0	26267	7564	309496	0	0	-1762	0	0	20510	0	18639	235255			0	237715	234680	-45	11925	0	0	7633	26267	
3335301																																							215	1622	0	0	833	0	1716	25	997	32800	29332	304	29636	0	453	0	0	0	3164	40	32800	0	0	-856	0	0	3960	0	2134	27198			0	26260	25807	20	1585	0	0	0	3164	
3335598																																							4378	108	0	0	0	0	48	2027	318	35547	33306	140	33446	0	1795	0	0	0	2101	4000	35547	0	0	-5999	0	0	4100	0	2002	31304			0	30463	28668	0	0	0	0	0	2101	
3336607																																							23256	2464	0	0	33576	0	974	0	4465	246936	175739	1782	221305	0	2186	0	20000	0	25631	3119	246936	0	0	-1139	0	4777	18948	0	18345	157394			0	179403	177217	-74	4984	0	0	23784	25631	
3337097																																							27508	3661	400	8312	20009	0	1323	0	9759	336185	275567	2858	287425	0	6188	0	9000	0	48760	39434	336185	0	0	-172	0	7715	1770	2511	34341	241226			0	268890	262702	13	0	0	0	0	48760	
3338357																																							2988	3764	1998	4041	0	0	1718	0	1498	112452	99654	266	99920	0	1343	0	0	0	12532	12855	112452	0	0	-2407	0	2084	0	0	33780	65874			0	81853	80510	0	15935	0	0	0	12532	
3338704																																							0	715	0	0	7478	0	3223	390	2239	58251	46053	118	50871	0	639	0	4700	0	7380	5015	58251	0	0	-2515	0	0	4750	0	3850	42203			0	44845	44206	130	0	0	0	0	7380	
3339046																																							4753	41434	866	47987	55095	0	2060	4090	26382	551198	427646	14034	486666	0	8021	0	22352	0	64532	27370	551198	0	0	8128	0	0	28886	0	50406	377240			0	362482	354461	148	14070	0	0	22634	64532	
3339925																																							4941	375	0	0	7668	0	716	800	353	83841	78517	154	78671	0	1607	0	0	0	5170	750	83841	0	0	-6158	0	0	10679	0	1020	77497			0	70595	68988	-101	0	0	0	0	5170	
3340903																																							32245	1467	0	0	21770	0	2784	5851	1419	119273	91552	194	109546	0	1650	0	17800	0	9727	13786	119273	0	0	-14531	0	840	9816	0	3312	88240			0	54344	52694	-184	1043	0	0	0	9727	
3341393																																							5000	2073	0	0	3013	0	3584	599	2526	103747	93228	85	94311	0	1169	0	0	0	9436	5000	103747	0	0	-3063	0	0	7486	0	10210	83018			0	84434	83265	13	3687	0	0	998	9436	
3342671																																							14631	3395	0	19025	2810	0	1279	1472	1407	165889	154285	477	154762	0	2773	0	0	0	11127	10500	165889	0	0	-9953	0	0	10577	0	5282	149003			0	123668	120895	3	975	0	0	0	11127	
3343146																																							523	3363	0	0	31512	0	4239	571	1553	121867	99176	248	111449	0	1219	0	12025	0	10418	1426	121867	0	0	-3837	0	0	13004	0	10734	88442			-167	81285	80066	-8	40	0	0	0	10418	
3344321																																							386	3011	0	0	8898	0	595	1088	3317	164852	126250	201	149451	0	3581	0	23000	0	15401	100	164852	0	0	-1348	0	0	16654	0	31004	95246			0	148016	144435	-5	3122	0	0	0	15401	
3344536																																							23011	1084	0	0	0	0	1844	766	3748	163968	111357	300	146657	0	1840	0	35000	0	17311	8080	163968	0	0	3055	0	0	6176	0	4827	106530			0	129785	127945	0	5570	0	0	0	17311	
3344611																																							67282	401268	165600	0	0	0	0	0	1458673	23612804	17353649	226418	21757765	0	141564	0	3059312	0	1855039	310000	23612804	0	0	46020	0	0	1499019	0	0	17353649			0	21229306	21087742	0	432239	0	1118386	0	1855039	
3345065																																							0	1439	0	0	7815	0	6968	938	2324	100441	86965	335	91839	0	1382	0	3100	0	8602	1704	100441	0	0	-6629	0	0	13516	0	9189	77776			0	78637	77255	11	3702	0	0	1439	8602	
3345168																																							9052	4335	140	0	91863	0	8349	0	9414	404092	337093	1521	358457	0	3282	0	19843	0	45635	24355	404092	0	0	-3185	0	0	24638	0	46821	290272			0	284221	280939	-173	0	0	0	0	45635	
3345449																																							84533	9398	0	19391	460834	0	5526	0	66952	1098803	1016222	10044	1027543	0	9345	0	21	0	71260	49500	1098803	0	0	-16672	0	0	63676	0	101967	914255			0	456551	447206	-25244	4963	0	0	1256	71260	
3345944																																							36197	6906	0	0	20363	0	100	0	2427	197157	170873	688	171561	0	2487	0	0	0	25596	2265	197157	0	0	-1986	0	4545	20661	0	25171	145702			0	133651	131164	111	0	0	0	0	25596	
3346268																																							1678	1517	0	0	17923	0	2953	5554	1821	120331	92871	526	112397	0	2825	0	19000	0	7934	15558	120331	0	0	-7829	0	0	70	208	8576	84295			-6	84492	81667	141	7010	0	0	0	7934	
3346633																																							4053	1527	0	0	4491	0	1055	0	436	24589	22044	155	22199	0	118	0	0	0	2390	1500	24589	0	0	-346	0	0	1250	438	14468	7576			0	10949	10831	-14	1758	0	0	0	2390	
3347603																																							7149	520	0	0	10565	0	5347	1943	1547	114533	92537	538	105135	0	1080	0	6500	0	9398	3974	114533	0	0	-7931	0	0	13191	0	6536	86001			0	87801	86721	164	741	0	0	5560	9398	
3347911																																							7613	858	0	0	4795	0	57	594	690	42208	33018	173	36255	0	441	0	3064	0	5953	1407	42208	0	0	-5431	0	0	9933	0	3215	29803			0	27042	26601	44	1000	0	0	0	5953	
3348057																																							198	298	0	0	7599	0	5062	4648	582	56007	52571	353	52924	0	2550	0	0	0	3083	1110	56007	0	0	-8278	0	0	10156	0	4124	48447			0	40098	37548	95	72	0	0	0	3083	
3348468																																							187	4941	0	0	23434	0	4728	1545	3992	173347	155141	526	161211	0	3558	0	5000	0	12136	6925	173347	0	0	-1825	0	0	6964	0	15835	139306			0	131718	128160	72	6360	0	0	544	12136	
3348888																																							48544	26982	0	645	255453	0	5088	12525	24381	1572848	1432450	3310	1460682	0	14736	0	20000	4922	112166	25567	1572848	0	0	21434	0	0	63592	6202	94435	1338015			0	1207084	1192348	1573	680	0	0	0	112166	
3349241																																							10842	381	0	0	14388	0	188	1067	2796	132037	110783	1345	118056	0	1365	0	5928	0	13981	1344	132037	0	0	-1749	0	5041	9468	0	2673	108110			0	103740	102375	-123	0	0	0	0	13981	
3349643																																							2237	443	0	0	0	0	1290	0	483	36711	31945	118	32660	0	378	0	597	0	4051	2340	36711	0	0	-234	0	0	1945	0	4477	27468			0	30109	29731	0	2527	0	0	0	4051	
3350546																																							16451	3777	0	0	0	0	1473	1540	2135	108573	98308	147	98455	0	1682	0	0	0	10118	11159	108573	0	0	-1510	0	0	469	0	28344	69964			0	84879	83197	0	0	0	0	0	10118	
3350658																																							270	4007	0	0	6530	0	5769	1475	1848	114942	93835	698	100033	0	1219	0	5500	0	14909	1736	114942	0	0	-2969	0	0	16097	203	7779	86056			0	89679	88460	45	6380	0	0	0	14909	
3350724																																							27291	6419	1383	0	84974	107	9752	5595	18132	715018	585298	6761	645012	0	7449	11786	52953	0	70006	0	715018	0	0	-3411	0	0	74095	0	45017	540281			0	554478	547029	-678	2550	0	0	0	70006	
3350779																																							2692	816	0	0	6883	0	2436	2052	883	68450	59100	119	64919	0	1062	0	5700	0	3531	4023	68450	0	0	-4499	0	0	4023	0	3375	55725			0	50475	49413	-16	3275	0	0	0	3531	
3351440																																							5112	77	0	0	2970	0	132	124	911	54355	49610	268	49878	0	1013	0	0	0	4477	1000	54355	0	0	-3154	0	0	6554	0	4447	45163			0	45964	44951	77	78	0	0	0	4477	
3351598																																							0	6711	224	0	3884	0	829	0	540	57072	53985	657	54642	0	1435	0	0	0	2430	14902	57072	0	0	-13202	0	0	846	0	4609	49376			0	41694	40259	-116	4625	0	0	0	2430	
3353154																																							0	404	0	0	4000	0	0	0	108	4512	500	2	502	0	0	0	0	0	4010	1301	4512	0	0	510	0	0	2199	0	500	0			0	0	0	0	0	0	0	0	4010	
3353172																																							54565	8001	0	5993	107245	0	2495	0	13705	456737	346291	1407	400835	0	4753	0	8000	0	55902	60754	456737	0	0	-2620	0	0	0	0	102360	243931			0	263421	258668	-2232	6065	0	0	45137	55902	
3353266																																							20	1423	0	0	17409	0	454	164	1089	74982	62552	308	66005	0	912	0	3000	0	8977	4750	74982	0	0	-1825	0	0	5945	0	2443	60109			0	55335	54423	107	0	0	145	0	8977	
3354599																																							32433	7647	0	0	92320	0	1181	10390	17689	574583	432457	1682	536104	0	12468	0	70022	0	38479	15150	574583	0	0	-11818	0	0	34380	1731	33507	398951			0	423660	411192	767	0	0	0	31943	38479	
3355587																																							298	1140	0	0	33327	0	1236	0	4476	234768	190311	5050	207292	0	2358	1194	11750	0	27476	2108	234768	0	0	-10567	0	9183	26576	0	11450	178861			0	195455	193097	176	0	0	181	0	27476	
3356191																																							25878	19461	0	0	181811	1057	35117	3975	12117	831064	691013	5764	757473	0	10032	0	0	0	73592	200	831065	0	0	-3024	0	0	77961	0	81109	609904			0	553100	543068	-1545	8580	0	0	60696	73592	
3357077																																							0	443	0	0	2101	0	166	2680	377	39002	34658	65	34723	0	736	0	0	0	4279	100	39002	0	0	-2384	0	0	6554	0	1684	32974			0	32742	32006	9	1229	0	0	0	4279	
3357219																																							1470	1468	207	495	14343	0	339	197	1548	120161	109390	833	110223	0	5204	0	0	0	9938	27660	120161	0	0	-17897	0	0	155	0	10338	99052			0	97978	92774	20	7320	0	0	0	9938	
3357385																																							7507	2504	0	0	0	0	235	0	2113	87757	79177	93	79270	0	1384	0	0	0	8487	5625	87757	0	0	-1513	0	0	4375	0	28609	50568			0	74782	73398	0	2000	0	0	0	8487	
3357620																																							57753	68	0	0	10338	0	14	0	2653	70826	4800	13392	18192	0	0	0	0	0	52634	2000	70826	0	0	2308	0	0	48100	0	4800	0			0	0	0	226	0	0	0	0	52634	
3357705																																							5	2040	0	0	13024	0	1691	2209	1675	140968	123577	1343	124920	0	2883	0	0	0	16048	30247	140968	0	0	-15415	0	0	1207	0	22307	101269			0	105327	102444	9	17880	0	0	0	16048	
3357871																																							28	2801	940	12259	41534	0	8854	2485	9601	300105	261450	1168	275073	0	7044	500	0	0	25032	9500	300105	0	0	-14008	0	0	29579	0	47543	213907			0	227947	220903	-39	200	0	4936	7519	25032	
3357899																																							16663	7249	0	0	16129	0	600	9425	1639	215448	191037	822	196801	0	3448	0	0	0	18646	7612	215447	0	0	-2423	0	0	13394	0	24035	167002			0	167191	163743	63	0	0	0	4942	18646	
3357910																																							519	6531	0	0	46353	0	8059	707	5648	337806	276821	1190	309199	0	2862	0	30200	0	28607	14697	337806	274	274	-7310	0	0	21598	0	25696	251125			0	252669	249807	-378	19908	0	0	714	28607	
3357947																																							13	1879	0	0	1099	0	1447	0	528	27038	23280	134	24414	0	228	0	1000	0	2625	1875	27039	0	0	-1847	0	0	2583	0	2198	21082			0	21765	21537	14	535	0	0	0	2625	
3358252																																							6755	837	0	0	11410	0	1220	1272	611	86910	78561	263	78824	0	1952	0	0	0	8086	100	86910	0	0	-10234	0	0	18345	0	2523	76038			0	66757	64805	-125	0	0	0	0	8086	
3358270																																							864	949	0	0	2483	0	2439	0	560	48696	43148	130	43278	0	562	0	0	0	5418	4041	48696	0	0	-2793	0	0	4101	0	7133	36015			0	40777	40215	69	1186	0	0	0	5418	
3358289																																							11199	5002	189	0	13033	0	2043	0	7418	314734	271531	528	275059	0	5698	0	3000	0	39675	41515	314734	0	0	-3793	0	0	1988	0	97732	173799			0	271548	265850	-35	10000	0	0	0	39675	
3359062																																							29549	2938	0	0	14935	0	967	5915	8889	233266	202164	852	215116	0	3908	0	12100	0	18150	3000	233266	0	0	-3072	0	0	18020	0	16259	185905			0	173981	170073	202	0	0	0	0	18150	
3363920																																							37500	24272	0	2024	94799	0	1873	556	6065	528247	452010	21495	491917	0	2128	0	18412	0	36330	11000	528247	0	0	-1043	0	0	30152	0	6580	445430			0	298286	296158	-3779	65000	0	0	0	36330	
3363939																																							52500	22224	0	16708	141328	0	1350	2249	13168	778927	695219	23401	726450	0	2338	0	7830	0	52477	16000	778927	0	0	-6442	0	0	48127	0	8847	686372			0	336738	334400	-5208	195000	0	0	0	52477	
3363957																																							62500	44630	0	81955	313734	0	1915	517	18055	1209700	1077008	33282	1124188	0	2896	0	13898	0	85512	24000	1209700	0	0	-1805	0	0	71770	0	17162	1059846			0	439290	436394	-8453	250000	0	0	0	85512	
3363966																																							47500	59817	0	77895	278590	0	8448	146	18108	1043747	948184	23834	975734	0	2166	0	3716	0	68013	22000	1043747	0	0	-8295	0	0	61228	0	12203	935981			0	305409	303243	-6920	250000	0	0	0	68013	
3363975																																							81172	2160	1	0	3024	0	327	961	7721	266347	175206	601	251607	0	2288	0	71000	0	14740	7285	266347	0	0	-3071	0	0	10517	0	18045	157161			0	173269	170981	9	0	0	4800	0	14740	
3366239																																							1007	4010	0	0	22531	0	10286	2078	9534	299450	251558	1843	271401	0	2786	0	18000	0	28049	1800	299450	0	0	945	0	0	24517	1312	7891	243667			0	248494	245708	787	2984	0	0	0	28049	
3366453																																							9633	2926	0	0	5261	0	622	546	771	78538	73043	271	73314	0	1880	0	0	0	5224	4640	78538	0	0	-3318	0	0	4560	4139	1893	71150			0	56520	54640	-658	0	0	0	0	5224	
3367067																																							7	4222	0	0	3244	0	317	0	1319	82660	73062	298	73360	0	1625	0	0	0	9300	15745	82660	0	0	-7257	0	0	720	0	10353	62709			0	75176	73551	92	0	0	0	0	9300	
3367085																																							494	1156	0	0	64139	0	8022	276	4625	184540	124865	641	168394	0	2971	0	38613	0	16146	7650	184540	0	0	-1358	0	0	9721	0	6797	118068			0	108799	105828	133	0	0	4180	95	16146	
3367964																																							21052	2278	0	0	0	0	243	134	943	72237	60669	173	67742	0	1606	0	6900	0	4495	4504	72237	0	0	-6490	0	0	6481	0	10490	50179			0	49193	47587	0	0	0	0	0	4495	
3368635																																							21714	1979	0	0	30504	0	9251	938	5981	326596	285273	654	304927	0	4776	0	16500	2500	21669	15170	326596	0	0	-7650	0	0	14520	0	33491	251782			0	261005	256229	-371	0	0	0	0	21669	
3368831																																							7529	2161	0	0	5912	0	246	2657	1701	122118	110818	514	111332	0	2929	0	0	0	10786	2440	122118	0	0	-13757	0	0	22025	0	25371	85447			0	101106	98177	78	3735	0	0	0	10786	
3368925																																							1733	3516	86	0	1735	0	1108	0	827	31103	21604	543	22147	0	146	564	0	0	8955	4700	31102	0	0	-4455	0	0	8700	0	5161	16443			0	17353	17207	10	4327	0	0	0	8955	
3368989																																							10487	2097	0	0	2539	0	1246	0	1141	83044	68837	623	76460	0	893	0	7000	0	6584	1010	83044	0	0	-10616	0	0	15966	0	8867	59970			0	62038	61145	224	4389	0	0	0	6584	
3369007																																							3001	16163	0	4197	0	0	3054	4418	3526	148894	132468	527	136995	0	3803	0	4000	0	11899	1201	148894	0	0	-2376	0	0	13074	345	3852	128616			0	116825	113022	0	1168	0	0	0	11899	
3369940																																							189	1901	0	0	25083	0	1756	15	2283	128108	107103	223	115094	0	1855	0	7768	0	13014	1	128108	0	0	-523	0	0	13595	0	4009	103094			0	96236	94381	-59	2500	0	0	0	13014	
3369959																																							14883	3236	164	2149	28641	0	2292	0	3519	188944	137874	577	171451	0	2029	0	33000	0	17493	2301	188944	0	0	-8530	0	0	23564	1299	10820	127054			0	124500	122471	158	10290	0	0	0	17493	
3370133																																							4463	785	0	0	22275	0	3640	3500	1548	130334	114207	289	123496	0	3270	0	9000	0	6838	8483	130334	0	0	-9096	0	0	7647	0	5319	108888			0	97393	94123	-196	0	0	0	0	6838	
3370357																																							801	3206	0	0	4750	0	3366	6017	1088	94144	81260	267	83424	0	5678	0	1897	0	10720	18	94144	0	0	-8540	0	0	19244	0	12457	68803			0	67634	61956	-2	12960	0	0	0	10720	
3370366																																							19384	979	0	0	621	0	1538	0	467	54092	46319	329	46648	0	60	0	0	0	7444	501	54092	0	0	341	0	0	6621	0	1907	44412			0	28396	28336	-19	2767	0	0	0	7444	
3370384																																							1743	4663	0	0	18352	0	8564	5585	1697	131561	117692	264	125956	0	2597	0	8000	0	5605	5000	131561	0	0	-10555	0	0	11221	0	4001	113691			0	92040	89443	-61	1514	0	0	0	5605	
3371309																																							22949	3161	0	0	10494	0	6442	0	1488	162439	140185	770	140955	0	1569	0	0	0	21484	3	162439	0	0	830	0	0	20497	0	39134	101051			0	119474	117905	154	0	0	0	0	21484	
3373947																																							4007	717	0	0	999	0	139	0	473	38906	36404	278	36682	0	3899	0	0	0	2224	4950	38906	0	0	-7676	0	0	4950	0	2260	34144			0	27871	23972	0	8599	0	0	0	2224	
3374186																																							0	3710	0	0	3379	0	244	140	2319	64594	46907	1230	50011	0	1919	1000	0	0	14583	20714	64594	185	179	-6573	0	0	427	0	22770	24137			0	53486	51567	15	2050	0	0	1695	14583	
3374234																																							447	1333	0	222	3835	0	582	3141	1693	45114	33726	189	41715	0	906	0	7800	0	3400	500	45115	0	0	-1739	0	0	4600	0	2628	31098	1		0	30520	29614	39	4247	0	0	0	3400	
3374298																																							6867	3104	0	0	17912	0	1121	1871	7710	341034	258457	1261	310014	0	3543	0	46650	0	31020	15166	341034	0	0	-6638	0	0	22498	5699	38830	219628			0	300293	296750	-6	0	0	0	3646	31020	
3374382																																							10637	2877	0	0	11945	0	1169	867	3429	158615	121404	511	141349	0	1872	0	19434	0	17265	6628	158614	0	0	-973	0	0	11739	0	13332	108073			0	129563	127691	-129	0	0	0	0	17265	
3374403																																							9221	1130	0	0	0	0	379	0	1732	70503	63252	120	63372	0	938	0	0	0	7131	4250	70503	0	0	-1369	0	0	4250	425	14188	49064			0	58510	57572	0	44	0	0	0	7131	
3374412																																							27632	1691	0	0	0	0	9527	2313	2425	156409	131786	358	138344	0	2350	0	6200	0	18064	5000	156408	0	0	-5251	0	0	18315	3921	13132	118655			0	110222	107872	0	1028	0	0	0	18064	
3374878																																							12753	2906	16	0	44793	0	684	1028	2389	147845	124968	307	132275	0	1581	0	7000	0	15570	13778	147845	0	0	-3327	0	5009	381	0	8065	116903			0	84857	83276	-271	0	0	0	0	15570	
3375080																																							2475	142	0	0	4947	0	3191	0	1486	87075	44614	1184	76619	0	1032	0	0	0	10456	10000	87075	0	0	-1040	0	0	1500	0	3848	40766			0	75866	74834	-4	0	0	30821	0	10456	
3376461																																							56	22689	0	0	1265963	0	511	5760	87938	3444873	2586911	90458	2758567	0	1501	0	0	0	686306	100	3444873	189325	81198	-531103	0	0	1217276	1840371	0	2586911			0	33761	32260	33	0	0	0	0	686306	
3376733																																							16035	648	0	0	8048	0	5536	0	2116	139499	126383	361	126744	0	2182	0	0	0	12755	1500	139499	0	0	-3917	0	0	15166	0	10897	115486			0	109298	107116	6	0	0	0	0	12755	
3377084																																							53371	0	3109	0	91310	0	530	4996	18163	689625	584197	34580	633777	0	8124	0	15000	0	55848	29576	689625	0	0	-6186	0	0	30451	0	46126	538071			0	526269	518145	2007	1	0	0	0	55848	
3377235																																							3933	165	0	1000	13470	0	6496	2987	1140	119819	107600	965	108565	0	3820	0	0	0	11254	1980	119819	0	0	-9315	0	0	18600	0	7698	99903			0	94448	90628	-11	0	0	0	0	11254	
3377374																																							1158	2903	0	2967	37067	0	405	359	7116	173363	118738	571	158383	0	1836	0	24600	0	14980	8000	173363	0	0	-6101	0	3000	9942	0	9063	109675			0	122365	120529	139	859	0	0	14474	14980	
3377954																																							543	3873	0	0	5083	0	4850	967	1300	95759	80315	187	85618	0	1522	225	3481	0	10141	1	95759	0	0	-2576	0	0	12690	0	6248	74067			0	80440	78918	26	0	0	1635	0	10141	
3378773																																							41911	2408	0	0	1855	0	666	12248	6336	364402	328054	674	333728	0	4621	0	5000	0	30674	100	364402	0	0	5951	0	0	24835	0	19531	308523			0	303599	298978	-212	0	0	0	0	30674	
3379426																																							2000	3320	0	0	2929	0	646	1777	372	48617	45586	138	45724	0	1295	0	0	0	2893	4510	48617	0	0	-5978	0	0	4194	0	5082	40505			0	37764	36469	167	1104	0	0	0	2893	
3379471																																							15955	18000	4005	0	188721	790	29810	927	44204	1467602	1217106	12098	1298076	0	9695	11935	61980	0	169526	1760	1467602	0	0	-2475	0	0	170638	8034	119116	1097990			0	1138271	1128576	-397	16645	0	0	6892	169526	
3382547																																							0	0	5156	0	0	0	0	0	28936	350348	225534	55715	306249	0	6659	0	25000	0	44099	0	350348	0	0	15099	0	0	29000	0	534	225000			0	93431	86772	0	229484	0	0	0	44099	
3382921																																							24179	734	0	0	5002	0	5501	2479	2439	216500	209477	2257	211734	0	6846	0	0	0	4766	6000	216500	0	0	-28136	0	0	26905	0	18646	190831			0	183012	176166	-3	0	0	0	0	4766	
3382967																																							12556	1929	0	0	15886	0	3346	100	6046	137808	112343	514	125588	0	1713	0	10764	0	12220	2500	137808	0	0	-3054	0	0	12223	350	9429	102914			0	99308	97595	551	0	0	1515	452	12220	
3383076																																							0	3395	0	1355	8387	0	426	736	1812	87236	77072	204	79300	0	2061	0	2024	0	7936	17551	87236	0	0	-12381	0	0	2778	0	13298	63774			0	71806	69745	-12	1380	0	0	0	7936	
