"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON8492	RCON8495	RCON8496	RCON8499	RCONA511	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	
66154	0	0					1360	0	27908					8163	0	12633	0	5374	0	0	0									
66172	0	0					10094	0	38056					161896	0	0	0	0	6678	0	0									
66275	0	0					203	0	16377					0	0	5126	0	0	0	0	0									
66837	0	0					1688	0	15875					22000	0	3926	0	0	0	0	0									
67142	0	0					551	0	25403					6019	0	1845	0	4931	0	0	0									
67151	0	0					2079	230	108445					35566	0	9003	230	43980	0	0	0									
67209	0	0					6670	0	102796					90743	0	21592	0	2146	28370	0	1832									
67254	0	0					0	0	8454					0	0	8454	0	0	0	0	0									
67311	0	0					128209	50686	2564647					577249	0	31897	50686	293553	2534	0	936345									
68345	0	0					1295	65196	21263					0	58860	20101	6336	1162	0	0	0									
68448	0	0					0	0	27906					0	0	2046	0	14282	811	0	0									
68756	0	0					678	0	50211					0	0	4291	0	51	0	0	0									
68831	0	0					438	3215	21217					2000	0	6136	1032	5430	0	0	0									
68840	0	5563					1150	0	43678					226	0	9456	0	22502	0	0	1294									
68859	0	1500					1081	0	96600					865	0	8514	0	65538	0	0	5702									
68943	0	0					560	0	7					1000	0	7	0	0	0	0	0									
69333	499	0					8111	232426	72720					103127	13974	0	108022	0	0	0	5822									
69678	0	0					1895	12739	49520					4200	0	11001	12739	38423	96	0	16473									
69847	1615	1883					0	2635	3523					0	1020	1640	0	0	0	0	0									
70049	0	0					526	1317	7035					0	0	7035	1317	0	0	0	0									
70058	0	0					916	0	35257					7254	0	12708	0	20801	0	0	0									
70218	0	0					474	0	4652					7000	0	3020	0	0	0	0	0									
70254	0	0					241	541	10802					3945	0	0	394	1144	0	0	0									
70414	0	0					1940	7725	137618					7274	0	49947	2898	35294	0	0	536									
70638	0	0					543	0	38001					6455	0	0	0	20933	0	0	0									
70955	0	0					0	0	0					0	0	0	0	0	0	0	0									
71318	0	0					4067	44166	155850					53642	0	62060	27690	0	0	0	16529									
71457	0	14989					1174	2468	41817					17201	0	10177	2468	7392	0	0	6219									
71859	0	0					0	430	0					0	430	0	0	0	0	0	0									
72258	0	0					0	22344	100594					0	0	0	22344	0	0	0	0									
72351	0	0					38	0	17578					0	0	2990	0	4314	0	0	0									
72454	0	0					258	7444	3					3500	0	0	7429	0	0	0	0									
72678	0	0					3518	240566	59982					77400	34393	0	0	0	76	0	0									
73031	0	0					1373	0	4242					7500	0	3873	0	0	0	0	0									
73116	0	0					2535	0	132368					22850	0	25342	0	19499	0	0	0									
73152	0	0					286	0	38208					2000	0	5604	0	12536	0	0	0									
73554	0	0					896	8188	19405					12286	0	14045	8188	0	0	0	0									
73956	0	0					102	3152	15924					0	0	2699	3152	2283	0	0	0									
74056	0	0					378	7	7178					4734	7	6040	0	325	0	0	2962									
74140	0	0					10050	0	256994					117500	0	19471	0	149657	0	0	57797									
74159	0	0					133	0	5035					1628	0	0	0	0	0	0	0									
74403	0	22941					3806	0	112545					29968	0	77929	0	1238	2119	0	52623									
74449	5871	0					25	5871	0					0	0	0	0	0	0	0	0									
74458	0	0					420	0	12584					5000	0	10349	0	1447	0	0	0									
75053	0	0					3691	0	173678					72000	0	133853	0	37684	0	0	0									
75259	0	201					0	0	2505					0	0	622	0	0	305	0	0									
75446	0	0					1943	2000	95040					31000	0	28744	0	47407	0	0	1674									
75455	0	0					0	0	12563					0	0	11780	0	0	0	0	0									
75558	0	0					396	0	5020					0	0	4005	0	1015	0	0	0									
75633	0	40248	0	0	0	149	103148	0	5898831	0	43877482	1540806	38064480	5343893	0	2890827	0	1584410	103148	144979	2512490	0	669539	0	63849	0	44721	0	501940	
75651	0	0					329	0	14042					500	0	1666	0	3125	0	0	0									
76135	0	0					753	0	34737					6000	0	26370	0	0	0	0	0									
76153	0	0					457	2266	0					770	1711	0	555	0	0	0	0									
76443	0	0					1373	0	10435					7085	0	4464	0	1492	0	0	500									
76854	0	0					2393	0	38398					25521	0	1501	0	7098	0	0	0									
77150	0	0					131	0	7196					975	0	6186	0	1010	0	0	0									
77253	0	0					398	60	32257					0	0	2973	60	16539	0	0	0									
77422	0	0					557	0	26443					0	0	19829	0	0	978	0	0									
77758	0	3598					1126	0	41908					438	0	12019	0	6661	0	0	12088									
77851	0	0					6454	0	98304					56673	0	9552	0	28834	0	0	18573									
78036	0	0					0	0	4018					0	0	4018	0	0	0	0	0									
78157	0	0					100	1000	0					0	1000	0	0	0	0	0	0									
78241	0	0					149	0	16371					0	0	3500	0	6942	3	0	0									
78559	0	0					164	0	10108					1838	0	1088	0	0	0	0	0									
78858	0	0					6218	0	152755					125300	0	0	0	0	1005	0	0									
79042	0	0					183	0	29875					902	0	3508	0	0	0	10000	32102									
79127	0	0					210	0	12032					1731	0	3296	0	5437	0	0	0									
79145	0	0					2110	0	39592					20703	0	5301	0	16741	0	0	0									
79257	0	0					51	85	1001					0	0	998	85	0	0	0	0									
79855	0	0					2848	702	11712					45920	0	10715	702	544	0	0	1900									
80020	0	0					130	0	6464					1000	0	196	0	863	0	0	0									
80150	0	0					354	0	116972					150	0	107847	0	0	0	0	10000									
80431	0	0					519	388	19023					105	388	1438	0	7673	0	0	0									
80552	0	0					6	0	2745					0	0	1544	0	292	0	0	0									
80936	0	0					583	1805	13601					7250	0	7520	1805	2179	0	0	2053									
81429	0	0					606	0	15917					8000	0	3405	0	4890	0	0	0									
82033	0	0					955	0	37445					7000	0	7521	0	7994	0	0	0									
82257	0	0					136	0	5010					39	0	645	0	1239	0	0	0									
82350	0	0					195	663	10285					541	0	1198	408	1867	60	0	0									
82659	0	0					300	165	1652					2254	0	1271	165	125	0	0	0									
83151	0	0					888	0	7620					12400	0	5957	0	275	0	0	0									
83236	39708	0					0	42810	0					0	3102	0	0	0	0	0	0									
83357	0	921					0	0	14743					0	0	11131	0	1096	0	0	0									
83375	0	0					2098	31208	89761					50690	0	7841	14037	13617	2191	0	0									
83638	0	14987	0	0	0	7329	33087	0	2294054	0	5992283	0	5337738	201754	0	357339	0	0	239	0	694127	0	1390581	0	447127	0	22150	0	54302	
83834	0	0					863	0	23074					1921	0	15813	0	2201	0	0	2392									
83852	0	0					0	0	18183					0	0	15251	0	1027	0	0	0									
83955	0	0					165	4899	4786					2858	2741	3083	2156	1703	0	0	0									
84046	0	0					436	0	21609					7100	0	3343	0	5961	0	0	0									
84055	0	0					245	0	6005					0	0	1097	0	1569	0	0	0									
84251	0	0					0	800	0					0	800	0	0	0	0	0	0									
84541	0	0					2012	33946	27480					19689	0	5070	33946	0	0	0	1915									
84804	0	0					0	404	10638					0	0	3828	404	6038	0	0	0									
85043	0	3374					47	0	3374					0	0	0	0	0	0	0	0									
85052	0	0					182	36417	7029					0	1617	867	753	100	27	0	0									
85258	0	0					317	6562	5834					4000	0	5200	6562	0	0	0	0									
85454	0	0					0	1340	17988					0	0	8232	1340	9756	0	0	0									
85931	0	0					1486	23335	28022					11858	0	7976	23335	1834	0	0	0									
86349	0	0					588	0	15340					4460	0	11578	0	83	0	0	0									
86358	0	0					0	0	20986					0	0	15004	0	5982	0	0	0									
86527	0	0					8931	108940	253850					210917	0	28873	0	23155	0	0	16411									
86554	0	0					228	0	14474					1500	0	930	0	5430	30	0	0									
87047	0	0					407	0	42356					0	0	18046	0	23789	0	0	0									
87159	0	0					109	1567	78358					0	0	23675	1567	20545	0	0	0									
87234	0	0					1509	20746	88628					0	1000	28473	19746	49719	0	0	17905									
87476	0	0					3795	0	0					57475	0	0	0	0	0	0	0									
87533	0	0					1222	0	19618					0	0	17059	0	268	0	0	0									
88240	0	0					128	0	23359					500	0	9534	0	9319	0	0	3650									
88259	0	0					358	0	5762					4252	0	1999	0	3536	0	0	334									
88352	0	0					0	0	35023					0	0	2641	0	11995	0	0	0									
88455	0	15000					2474	11238	39174					15150	0	5245	8724	2832	0	0	29976									
88530	0	0					789	10	12192					7175	10	6834	0	4876	172	0	0									
88950	0	0					264	0	2423					3986	0	1275	0	1148	0	0	800									
89032	0	0					941	7076	24631					0	21	24631	4958	0	0	0	0									
89135	0	0					398	0	13427					5000	0	8803	0	845	0	0	0									
89162	0	0					0	0	0					0	0	0	0	0	0	0	0									
89751	0	0					1294	0	134087					6529	0	17551	0	79998	0	0	10897									
89854	0	0					604	4506	2787					4325	0	2557	4506	0	0	0	0									
89957	0	0					118	0	14896					0	0	524	0	5808	0	0	0									
90047	0	0					0	365	9851					0	0	776	364	1317	0	0	0									
90328	0	0					1784	2175	39363					15000	0	22565	2175	7390	38	0	10000									
90337	0	0					1578	0	10997					1208	0	10062	0	0	0	0	0									
90467	0	0					0	6397	35718					0	0	20345	6397	0	0	0	0									
90645	0	0					2	5456	16480					0	5003	13179	453	3301	0	0	728									
90739	0	0					178	0	10827					0	0	0	0	0	0	0	0									
91156	0	0					674	0	91625					4150	0	41553	0	30410	0	0	30625									
91259	0	0					515	0	18578					1000	0	15277	0	2710	0	0	0									
91615	0	0					389	0	19786					4826	0	2538	0	9861	0	0	0									
91651	0	0					317	0	13903					95	0	10391	0	2798	0	0	0									
91754	0	673					1334	0	134877					5051	0	0	0	50552	0	0	0									
91950	0	0					0	525	4594					0	0	4592	271	0	0	0	0									
92050	0	0					161	0	14586					0	0	0	0	10517	1	0	0									
92144	0	0					151	0	14183					2460	0	5289	0	6258	0	0	0									
92630	0	0					4335	0	113242					50000	0	12286	0	1801	0	0	0									
92706	0	0					2575	0	77897					43257	0	20056	0	20153	10454	0	1204									
92854	0	0					51	562	7330					0	0	1251	521	764	0	0	0									
92902	0	0					48	2599	536					175	2027	0	572	536	0	0	0									
93244	0	0					502	23871	0					7966	12154	0	9317	0	0	0	3920									
93413	0	0					2182	0	57360					16335	0	22282	0	4301	0	0	0									
93543	0	0					2063	0	40747					31290	0	19926	0	13063	0	0	0									
93619	0	0					75	0	0					0	0	0	0	0	0	0	0									
93721	4897	544780					24800	9434	1222183					100000	4537	357578	0	10449	0	0	253145									
93758	0	0					330	0	15524					0	0	9563	0	4569	0	0	0									
94139	0	0					900	143958	33326					0	123670	33178	20288	0	148	0	8434									
94456	0	0					120	285	3559					0	0	2630	285	0	36	0	0									
94522	0	0					1005	0	26403					0	0	2322	0	22146	578	0	0									
94755	0	0					60	8190	32601					0	0	10386	8190	0	0	0	0									
94858	0	0					530	0	10064					5000	0	9064	0	1000	0	0	0									
95051	0	0					940	0	6206					11100	0	0	0	2602	0	0	0									
95659	0	0					305	0	1603					2500	0	506	0	1097	0	0	0									
96553	900	0					82	2501	0					0	1601	0	0	0	0	0	0									
97055	0	0					2169	0	13127					35528	0	2055	0	4184	0	0	0									
97279	0	0					283	3176	5088					18	400	4386	2476	702	0	0	0									
97457	0	0					486	0	152					7000	0	0	0	141	0	0	0									
97804	0	0					6852	0	136048					110011	0	32959	0	16948	538	0	1139									
97943	0	0					1408	1	68427					26381	0	20147	0	44760	0	0	3500									
98351	0	4093					0	1743	34381					0	0	30288	1743	0	0	0	0									
98454	0	0					845	0	14930					5762	0	2765	0	2924	0	0	343									
98463	0	0					1076	1739	16600					10588	0	16600	1739	0	0	0	19012									
98548	0	0					655	0	13852					3000	0	4596	0	0	0	0	2385									
98641	0	0					1528	0	43935					25120	0	14587	0	10024	0	0	1963									
98717	0	504					1100	0	40726					14168	0	31693	0	0	0	0	0									
99004	0	0					569	0	17614					1300	0	1006	0	5828	0	0	0									
99059	0	0					2484	0	31582					55719	0	9668	0	7648	0	0	0									
99143	0	0					1459	20642	58024					3313	1000	21812	6731	5600	0	0	0									
99255	0	0					162	0	10231					0	0	5065	0	2522	0	0	0									
99442	0	0					1456	0	64909					26490	0	6907	0	22253	0	0	0									
99536	0	22398					522	1448	83346					0	0	27600	1448	0	0	0	1316									
99853	0	0					61	8	15619					0	0	3712	0	1579	0	0	0									
99974	0	0					492	0	4456					2000	0	250	0	87	0	0	0									
100236	0	0					618	300	11625					7000	0	11194	300	0	0	0	0									
100357	0	0					964	0	137820					0	0	0	0	75664	0	0	0									
100553	0	0					206	0	1810					1234	0	704	0	0	0	0	0									
100562	0	0					9274	0	211622					16753	0	0	0	17953	0	0	50000									
100843	0	0					5152	5273	68087					36629	0	5488	5273	31509	0	0	4730									
101019	0	120409	0	0	0	7120	9008	120476	1103371	0	4877880	904440	3489718	151242	0	0	120476	5297	5278	0	15000	0	218594	0	598277	0	106947	0	41449	
101037	0	0					2180	0	139436					0	0	61455	0	33079	0	0	5469									
101233	0	221839					36725	18473	930358					650000	0	25425	3242	156118	0	0	11779									
101345	0	0					438	0	43226					0	0	19877	0	2240	0	0	0									
101439	0	0					304	0	19562					0	0	0	0	1330	244	0	0									
101671	0	0					2459	5438	130935					25000	0	72234	5281	3526	0	0	21840									
101738	0	0					488	19732	79814					3	0	22061	19732	100	0	0	0									
101952	0	0					119	103	18124					0	0	16229	0	1895	0	0	0									
102155	0	0					32	0	20843					0	0	12952	0	3258	0	0	0									
102333	0	0					0	0	13714					0	0	2865	0	0	0	0	0									
102342	0	503					1158	1989	37832					3781	0	12413	1989	0	0	0	0									
102539	0	0					0	6653	0					0	6572	0	81	0	0	0	162									
102557	0	0					71	0	3634					0	0	3583	0	51	0	0	0									
103134	0	0					695	0	15786					133	0	14652	0	70	0	0	0									
103255	0	0					9712	19943	123943					46819	0	12343	1040	27922	3382	0	0									
103536	0	5136					2930	0	77707					15000	0	15396	0	241	0	0	7943									
103554	0	0					665	0	23360					1000	0	21171	0	80	0	0	0									
103563	0	5090					46	0	46328					0	0	8382	0	14595	0	0	0									
103602	0	0					0	42818	66566					0	21862	20929	5741	5547	0	0	0									
104038	0	0					9460	0	111541					110140	0	30468	0	9721	0	0	10011									
104056	0	0					951	0	8385					3000	0	1995	0	356	0	0	0									
104234	0	0					1240	0	42638					8250	0	41925	0	531	0	0	0									
104430	0	0					728	4581	72281					6000	2000	62714	2581	0	0	0	0									
104542	0	0					0	0	11810					0	0	4691	0	6612	0	0	0									
104663	0	0					1218	0	16605					25000	0	6037	0	0	0	0	0									
105026	0	0					2879	8612	0					52000	100	0	7660	0	0	0	0									
105044	0	0					75	0	9159					0	0	4450	0	1454	0	0	0									
105053	0	0					744	0	38510					12566	0	1000	0	7733	0	0	0									
105071	0	0					2847	0	17092					22100	0	8018	0	0	0	0	0									
105222	0	0					1313	0	22998					15500	0	7654	0	6551	0	0	0									
105530	0	0					702	10868	20272					5000	0	1006	10751	1405	0	0	0									
105633	0	0					249	6525	0					41	999	0	1522	0	0	0	0									
106359	0	9381					20566	11476	236005					121718	30	6182	1180	7123	0	0	0									
106377	0	0					10312	0	152815					203981	0	45972	0	34381	0	0	0									
106452	0	0					911	22978	44276					0	18129	44276	3776	0	0	0	4238									
106519	0	0					832	0	28144					14000	0	12725	0	9992	2	0	0									
106546	0	0					900	0	5838					14500	0	1279	0	545	0	0	1266									
106658	0	0					1475	0	72838					0	0	19399	0	23849	370	0	6552									
107057	0	0					143	431	294					0	0	0	431	0	0	0	0									
107226	16981	0					268	20977	0					0	3996	0	0	0	0	0	0									
107244	0	0					16317	0	489876					342553	0	0	0	393401	0	0	44269									
107431	0	0					645	3574	36551					7000	0	0	3574	14920	262	0	0									
107459	0	0					15	0	671					0	0	538	0	133	0	0	0									
107758	0	0					323	0	5743					3774	0	0	0	0	0	0	0									
108269	0	0					287	0	18487					5000	0	5221	0	1483	0	0	0									
108652	0	0					157	80	364					0	0	364	80	0	0	0	0									
108746	0	0					36	7684	21638					0	0	15120	7684	1882	0	0	0									
108951	0	0					822	84	12498					12800	0	1164	32	8143	0	0	0									
109136	0	0					1212	0	52271					0	0	28565	0	5349	0	0	0									
109154	0	0					394	3127	1957					3500	0	196	3127	0	0	0	0									
109453	0	0					371	232	6908					4080	0	1951	232	1441	0	0	0									
109574	0	394					2157	0	23338					4264	0	5059	0	0	1453	0	0									
109659	0	0					1242	0	6289					17490	0	1496	0	758	0	0	483									
110413	0	0					2218	0	90280					39640	0	6096	0	13658	0	0	6997									
110655	0	0					102	328	2090					586	0	1117	328	0	0	0	235									
110936	0	0					243	0	15660					1311	0	1001	0	2416	0	0	0									
110945	0	0					691	0	28741					0	0	17503	0	4230	111	0	0									
111157	0	0					525	900	0					5700	900	0	0	0	0	0	0									
111205	0	0					5593	999	23547					83316	999	1476	0	0	9911	0	613									
111559	0	0					74	98	2010					0	0	1300	98	656	0	0	0									
111661	0	0					847	0	64000					15185	0	0	0	15153	0	0	0									
111942	0	0					1104	0	60944					4228	0	21826	0	12153	0	0	7762									
111979	0	6667					739	4398	13352					882	0	5207	4398	0	0	0	3122									
112163	0	0					4762	35991	229433					90854	0	5026	0	11755	0	0	0									
112332	0	0					465	25060	41461					5000	6291	15139	10020	6201	0	0	0									
112444	0	0					1171	0	38795					19000	0	29576	0	6611	0	0	0									
112510	0	0					255	0	4836					5223	0	2622	0	2064	0	0	0									
112556	0	0					171	123	11225					800	0	5076	123	5308	0	0	0									
112837	2541	273223	0	517217	78036	791971	945493	92330	29774435	0	127275697	7030947	96790328	4014906	0	239613	0	342803	56172	0	1192431	0	13434464	0	6949350	11753	7154593	0	15029	
113003	0	0					510	0	91175					0	0	436	0	6317	57340	0	0									
113030	0	0					214	0	27116					0	0	7089	0	3157	0	0	0									
113441	0	0					2742	4226	50406					30000	0	16328	4226	26663	0	0	5326									
113601	201	0					271	201	615					0	0	0	0	0	492	0	0									
113740	0	2332					4302	0	201554					39342	0	10251	0	9129	0	0	0									
113937	0	0					1119	0	27704					15001	0	15273	0	8941	0	0	0									
114149	0	0					299	3	9971					79	0	5567	0	4312	0	0	6624									
114158	0	0					730	0	87128					5303	0	12867	0	31978	0	0	0									
114251	0	0					410	0	7972					7706	0	1534	0	6438	0	0	0									
114260	0	62644					4335	23000	1182118					2025	0	1012314	0	66649	0	0	537748									
114457	0	0					533	0	71571					3786	0	5218	0	19682	0	0	0									
114756	0	0					1088	0	9439					10203	0	0	0	9439	0	0	0									
114774	1000	0					19	1116	0					0	0	0	0	0	0	0	0									
114840	0	0					1603	0	21080					20849	0	5891	0	1235	0	0	0									
114859	0	0					441	0	28329					3414	0	19154	0	4201	0	0	6572									
115100	0	1030					1011	0	13858					3938	0	12767	0	0	61	0	2263									
115146	2069	0					378	11338	0					1800	8544	0	725	0	0	0	574									
115155	0	0					716	0	5487					2000	0	0	0	396	600	0	0									
115221	0	0					1638	0	35902					25500	0	1791	0	2245	457	0	0									
115575	0	0					1656	0	20977					9000	0	17869	0	0	190	0	288									
115641	0	321					13313	2671	329151					96640	0	73123	2671	28120	0	0	87432									
116077	0	0					3522	343	21110					31122	0	2500	0	1882	229	0	0									
116358	0	0					182	4145	1015					967	3327	1015	818	0	0	0	0									
116554	0	0					31	301	1837					0	301	1442	0	395	0	0	0									
116639	0	0					0	3341	0					0	3000	0	341	0	0	0	0									
116732	0	0					0	0	16608					0	0	15849	0	759	0	0	0									
116741	0	0					283	3029	43669					3500	0	15789	3029	14812	0	0	0									
117038	0	0					1037	0	20355					8381	0	10452	0	1148	0	0	0									
117458	0	0					3765	13833	21817					13850	0	7340	13833	0	0	0	6202									
117672	0	0					1337	0	17055					6600	0	7785	0	0	0	0	0									
117775	0	0					338	67	51382					2075	0	8846	0	1344	0	0	0									
117841	0	0					3066	7950	63719					43633	0	22984	0	29049	73	0	0									
118156	0	0					0	387	11335					23207	0	11335	387	0	0	0	0									
118174	0	0					2134	47952	46744					9873	17722	8247	2913	2054	1321	0	0									
118660	0	0					1999	0	0					37110	0	0	0	0	0	0	0									
118736	0	0					1410	1397	37071					21382	0	18583	1397	11674	0	0	0									
119153	0	0					240	0	180041					190	0	9453	0	633	0	0	0									
119274	0	0					2955	4481	18098					6785	0	0	0	5261	27	0	0									
119528	0	3001					4125	0	102486					35000	0	50797	0	26968	61	0	0									
119779	0	0					9965	250	62455					92183	0	5765	250	12103	3658	0	2186									
