"IDRSSD"	RCFDF236	RCFDF237	RCFDF238	RCFDF239	RCFDG465	RCFDG466	RCFDG467	RCFDG468	RCFDG469	RCFDG470	RCFDG471	RCFDG472	RCFNF234	RCFNF235	RCON5597	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONF238	RCONF239	RCONG167	RCONG168	RCONG465	RCONG466	RCONG467	RCONG468	RCONG469	RCONG470	RCONG471	RCONG472	RCONG803	TEXTA545	
	TOTAL DEP LIABILITIES BEFORE EXCLUSI	TOTAL ALLOWABLE EXCLUSIONS INCLD FOR	TOTAL DAILY AVG FOR DEP LIABILITY EX	TOTAL DAILY AVG ALLOWABLE EXCLS	UNSECURED OTHR BRW MAT LE 1 YR	UNSECURED OTHR BRW MAT 1 TO 3 YR	UNSECURED OTHR BRW MAT 3 TO 5 YR	UNSECURED OTHR BRW MAT GT 5 YR	SUB NOTES & DBNTR MAT LE 1 YR	SUB NOTES AND DBNTR MAT 1 TO 3 YR	SUB NOTES AND DBNTR MAT 3 TO 5 YR	SUB NOTES & DBNTR MAT GT 5 YR	TOTAL FOR DEP INCLUDED IN B	TOTAL DAILY AVG FOR DEP INCLUDED IN 	ESTIMATE OF UNINSURED DEPOSITS	PB/PSA FDIC CERTIFICATE NUMBER	AMT RETIRE DEP ACCNT $250K OR LESS	NBR RETIRE DEP ACCNT $250K OR LESS	AMT RETIREMT DEP ACCTS MOR THAN $250	NBR RETIRE DEP ACCNT MOR THAN $250K	AMT OF DEP ACCNT $250K OR LESS	NBR OF DEP ACCNTS OF $250K OR LESS	AMT OF DEP ACCNT MORE THAN $250K	NBR OF DEP ACCNT GT $250K	TOTAL DEP LIABILITIES BEFORE EXCLUSI	TOTAL ALLOWABLE EXCLUSIONS INCLD FOR	TOTAL DAILY AVG FOR DEP LIABILITY EX	TOTAL DAILY AVG ALLOWABLE EXCLS	AMT NONINT ACTS GE 250K	NBR NONINT ACT GE 250K	UNSECURED OTHR BRW MAT LE 1 YR	UNSECURED OTHR BRW MAT 1 TO 3 YR	UNSECURED OTHR BRW MAT 3 TO 5 YR	UNSECURED OTHR BRW MAT GT 5 YR	SUB NOTES & DBNTR MAT LE 1 YR	SUB NOTES AND DBNTR MAT 1 TO 3 YR	SUB NOTES AND DBNTR MAT 3 TO 5 YR	SUB NOTES & DBNTR MAT GT 5 YR	RECIPROCAL BROKERED DEPOSITS	PB/PSA FDIC CERTIFICATE NUMBER	
44741																0	18716	1242	974	3	197273	24931	95894	77	312857	0			5010	13	0	0	0	0	0	0	0	0	1166		
44750																0	11348	863	536	1	103265	6605	46052	35	161201	0			0	0	0	0	0	0	0	0	0	0	0		
44929																0	9322	546	942	3	89496	14355	20287	29	120047	0					0	0	0	0	0	0	0	0	0		
45038																0	13782	597	514	2	73372	6643	13368	21	101036	0			905	3	0	0	0	0	0	0	0	0	665		
45047																0	5944	262	256	1	77524	8799	14543	28	98267	0			1842	4	0	0	0	0	0	0	0	0	0		
45056																0	3134	321	596	1	34054	3419	6274	12	44058	0			1869	5	0	0	0	0	0	0	0	0	0		
45430																0	10014	391	528	2	70413	6920	11443	27	92398	0			1428	1	0	0	0	0	0	0	0	0	0		
45458																0	505	36	0	0	6166	215	1973	2	8644	0			0	0	0	0	0	0	0	0	0	0	0		
45551																0	29073	2138	0	0	328016	31374	139404	176	496493	0			46999	52	0	0	0	0	0	0	0	0	0		
45560																0	12432	893	857	3	337040	21625	266246	336	616575	0			93168	145	0	0	0	0	0	0	0	0	0		
45775																0	13565	719	256	1	117312	7990	16025	38	147158	0			3977	4	0	0	0	0	0	0	0	0	0		
46053																0	12131	607	563	2	101152	10827	45966	43	159812	0			0	0	0	0	0	0	0	0	0	0	1700		
46941																0	6869	459	255	1	60763	4435	13008	16	80895	0					0	0	0	0	0	0	0	0	0		
47153																0	1045	51	0	0	13542	1312	1770	6	16357	0			301	1	0	0	0	0	0	0	0	0	0		
47247																0	23102	1019	4508	13	150971	13839	51219	80	229800	0			8802	17	0	0	0	0	0	0	0	0	0		
47256																0	2138	148	262	1	22203	2750	1744	4	26347	0			1744	4	0	0	0	0	0	0	0	0	0		
47452																0	2188	62	253	1	25342	1490	19830	27	47613	0			5348	6	0	2000	0	0	0	0	0	0	0		
47500																0	26706	1409	1816	6	211631	23973	13327	31	253480	0			3017	5	0	0	0	0	0	0	0	0	6243		
48057																0	3992	190	0	0	73416	6288	11200	20	88608	0			2756	6	0	0	0	0	0	0	0	0	0		
48150																0	1123	60	0	0	15439	1716	3949	7	20511	0			349	1	0	0	0	0	0	0	0	0	0		
48374																0	30642	1121	2136	7	387438	27682	72012	136	492228	0			14108	26	0	0	0	0	0	0	0	0	7572		
48440																0	6187	350	0	0	56459	5650	3285	4	65931	0			0	0	0	0	0	0	0	0	0	0	0		
48730																0	8985	318	0	0	171507	13683	66008	76	246500	0			22867	18	0	0	0	0	0	0	0	0	0		
49054																0	0	0	0	0	169833	2072	26535	48	196368	0			8594	7	0	0	0	0	0	0	0	0	0		
49148																0	5422	267	293	1	49434	4881	13952	17	69101	0					0	0	0	0	0	0	0	0	0		
49241																0	11903	690	0	0	197156	29782	112274	106	321333	0			26519	34	0	0	0	0	0	0	0	0	27164		
49344																0	3723	197	0	0	51488	4818	20700	26	75911	0			5561	7	0	0	0	0	0	0	0	0	0		
49643																0	862	45	0	0	25448	2759	3553	6	30029	166			1667	1	0	0	0	0	0	0	0	0	0		
49652																0	2915	182	0	0	52822	5254	27477	38	83214	0			4235	9	0	0	0	0	0	0	0	0	0		
49821																0	43161	1530	4626	13	365764	25939	204295	249	617846	0			38516	59	0	0	0	0	0	0	0	0	46825		
49858																0	2750	248	0	0	57505	3915	9267	21	69523	0			3146	7	0	0	0	0	0	0	0	0	0		
49951																0	2980	127	296	1	63366	390	17395	32	84037	0			1405	3	0	0	0	0	0	0	0	0	0		
50144																0	6239	321	755	2	36843	4280	5354	11	49191	0					0	0	0	0	0	0	0	0	0		
50461																0	326	35	336	1	40663	935	18157	30	59482	0			6850	15	0	0	0	0	0	0	0	0	0		
50546																0	3397	116	0	0	24077	2270	14317	30	41791	0			3702	7	0	0	0	0	0	0	0	0	0		
50854																0	1697	75	0	0	32117	3876	22009	24	55825	0			6948	15	0	0	0	0	0	0	0	0	0		
50957																0	3185	212	0	0	70250	2268	4407	7	77842	0			4084	6	0	0	0	0	0	0	0	0	820		
51253																0	7368	222	584	2	95327	9735	21602	30	124881	0			5992	13	0	0	0	0	0	0	0	0	0		
51356																0	1337	63	0	0	35634	4123	25615	32	62586	0					0	0	0	0	0	0	0	0	0		
51459																0	8770	537	255	1	121953	10782	50419	58	181397	0			7816	16	0	0	0	0	0	0	0	0	2385		
51730																0	5883	255	0	0	41830	4933	5061	8	52774	0			897	2	0	0	0	0	0	0	0	0	0		
51842																0	24378	1550	0	0	120992	14379	99700	307	245070	0			14772	14	0	0	0	0	0	0	0	0	2058		
52410																0	2353	139	0	0	44210	6194	2938	5	49501	0			853	2	0	0	0	0	0	0	0	0	0		
52719															0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0		
52951																0	2093	62	0	0	41675	3368	23888	26	67656	0					0	0	0	0	0	0	0	0	0		
53015																0	3399	132	0	0	16508	2018	1892	4	21799	0					0	0	0	0	0	0	0	0	0		
53033															701859	0	3821	208	0	0	479030	20467	951011	999	1433861	0	1451132	0	0	0	0	0	0	0	0	0	0	0	500		
53051																0	3697	245	0	0	38471	3990	7291	16	49459	0			3237	8	0	0	0	0	0	0	0	0	0		
53239																0	8083	249	1407	4	83890	7864	16334	27	109714	0			11137	17	0	0	0	0	0	0	0	0	0		
53453																0	1684	67	0	0	31080	2336	5558	11	38322	0			281	1	0	0	0	0	0	0	0	0	0		
53752																0	2221	74	0	0	34498	2274	5741	9	42460	0					0	0	0	0	0	0	0	0	0		
54049																0	4641	219	828	2	59285	7944	10132	15	74886	0			2441	2	0	0	0	0	0	0	0	0	149		
54058																0	16743	792	1060	4	171335	10112	38116	74	227254	0			1247	4	0	0	0	0	0	0	0	0	0		
54357																0	0	0	0	0	35010	1696	2062	7	37072	0			0	0	0	0	0	0	0	0	0	0	0		
54375																0	22512	1341	1222	4	338943	31727	164071	133	526748	0			79425	78	0	0	0	0	0	0	0	0	0		
54441																0	8139	372	0	0	89225	8009	7888	14	105251	0			0	0	0	0	0	0	0	0	0	0	0		
54656																0	34814	1031	2943	10	200660	15115	91177	111	329594	0			11338	17	0	0	0	0	0	0	0	0	0		
55176																0	37766	971	4696	14	157963	9987	50768	71	251436	243			1738	5	0	0	0	0	0	0	0	0	0		
55336																0	12635	842	1326	3	225085	20537	43816	96	282862	0			16065	40	0	0	0	0	0	0	0	0	0		
55635																0	315	33	0	0	61840	3414	10672	18	72827	0			5111	3	0	0	0	0	0	0	0	0	24588	no	
55653																0	3317	289	257	1	55755	4567	16177	30	75506	0			10536	16	0	0	0	0	0	0	0	0	0		
56258																0	6962	504	0	0	102839	10409	55112	68	164913	0			5337	15	0	0	0	0	0	0	0	0	0		
56351																0	32728	1943	763	3	514129	89998	231252	291	778872	0			76401	95	0	0	0	0	0	0	0	0	0		
56427																0	6795	376	1064	3	49101	5704	3763	7	60723	0					0	0	0	0	0	0	0	0	0		
56548																0	6984	474	384	1	289690	10744	24009	51	321067	0			3193	8	0	0	0	0	0	0	0	4000	1993		
56557	2026592	161370	1993715	136141	0	0	0	0	0	0	0	0	161370	136141	992073	0	10571	355	838	2	731928	22732	1121885	1173					487621	509									178264		
56717																0	35452	1266	4742	11	340540	28673	84918	131	465652	0					0	0	0	0	0	0	0	0	9544	NO	
57040																0	6042	283	0	0	61295	6330	7907	15	75244	0			730	2	0	0	0	0	0	0	0	0	0		
57228																0	8545	464	1303	4	184141	19066	24887	49	218876	0			4770	11	0	0	0	0	0	0	0	0	2800		
57255																0	275	19	0	0	61753	5535	18588	31	80616	0			8235	15	0	0	0	0	0	0	0	0	0		
57451																0	28018	1215	1052	4	225000	21069	75474	100	329544	0			13326	26	0	0	0	0	0	0	0	0	7860		
57572																0	3354	453	252	1	33744	4939	2075	7	39425	0			0	0	0	0	0	0	0	0	0	0	0		
57956																0	1880	111	286	1	71284	5813	63294	92	136744	0	135524	0	25094	28	0	0	0	0	0	0	0	0	0		
58074																0	16026	1148	2098	7	112689	16227	22229	40	153042	0					0	0	0	0	0	0	0	0	0		
58207																0	13231	500	509	2	160196	11868	22359	49	196295	0			8887	15	0	0	0	63	0	0	0	0	0		
58225																0	22042	648	2247	6	177451	17989	21939	51	223679	0			2365	7	0	0	0	0	0	0	0	0	233		
58243	4242510	365506	4299191	393924	1018	1738	0	0	0	0	0	25000	365506	393924	1225363	0	159081	7517	11331	33	2407678	119669	1298914	1392					431161	393									161092		
58355																0	671	19	0	0	4828	819	730	2	6229	0					0	0	0	0	0	0	0	0	0		
58551																0	2118	68	842	2	75489	4933	43000	65	121449	0					0	0	0	0	0	0	0	0	0		
58636																0	7822	422	282	1	149355	21043	38740	57	196199	0			15852	31	0	0	0	0	0	0	0	0	0		
58757																0	6977	857	0	0	38646	3766	1721	4	47344	0			0	0	0	0	0	0	0	0	0	0	0		
58971															1232920	0	65949	4153	4445	11	1690924	143192	1528611	1664	3289929	0	3283471	0	466202	483	0	0	0	0	0	0	0	0	47143		
59316																0	25377	2303	271	1	296970	28633	86780	125	409398	0			9906	21	0	0	0	0	0	0	0	0	0		
59352																0	9278	628	253	1	186592	14018	63626	94	259749	0			7118	17	0	0	0	0	0	0	0	0	0		
59679																0	2490	132	272	1	14398	2152	5589	7	22749	0					0	0	0	0	0	0	0	0	0		
59754																0	1133	39	0	0	6475	1180	5171	17	12781	0					0	0	0	0	0	0	0	0	0		
60143	40645180	1657122	40504992	1631435	434788	582544	0	0	0	0	282159	1691190	1656745	1630884	19724303	0	704336	65454	36833	97	14817669	1283632	23429220	14871					10550314	7127									0		
60330																0	25908	1291	0	0	303706	42461	91725	148	421340	0			11045	22	0	0	0	0	0	0	0	0	6767		
60433																0	5051	339	252	1	60390	1629	9526	27	75219	0			503	1	0	0	0	0	0	0	0	0	0		
60545																0	24377	751	2719	7	104904	7751	16074	33	148074	0			1852	4	0	0	0	0	0	0	0	0	0		
60554																0	2889	145	0	0	37382	4077	10507	27	50778	0			1539	4	0	0	0	0	0	0	0	0	0		
60648																0	15628	577	2453	6	141589	17742	50860	57	210530	0			7748	13	7	0	0	0	0	0	0	0	212		
61122															362666	0	63988	3944	1821	6	899304	64488	422366	279	1387479	0	1375373	0	29553	44	0	0	0	0	0	0	0	0	70744		
61355																0	32070	2458	964	3	390844	45918	75222	121	499100	0			24478	32	0	0	0	0	0	0	0	0	0		
61476																0	14308	450	2862	7	93630	7325	38893	72	149693	0					0	0	0	0	0	0	0	0	0		
61757																0	9786	1194	891	2	128575	14790	29626	41	168878	0					0	0	0	0	0	0	0	0	0		
61832																0	6720	290	0	0	131397	10728	38476	68	176594	0			11166	20	0	0	0	0	0	0	0	0	0		
61953																0	7626	504	0	0	42385	5528	9127	17	59176	38			858	2	0	0	0	0	0	0	0	0	0		
62044																0	974	117	0	0	13862	609	5215	7	20051	0			0	0	0	0	0	0	0	0	0	0	0		
62110																0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0		
62147																0	3147	327	0	0	42413	5140	12228	22	57788	0			0	0	0	0	0	0	0	0	0	0	0		
63050																0	5006	271	0	0	79591	11504	14256	37	98853	0			1894	4	0	0	0	0	0	0	0	0	0		
63069	18030170	0	17647255	0	0	0	0	0	0	158308	104545	74839	0	0	11276401	0	104570	4937	10016	28	5252681	197315	12662903	10236					5010378	7516									8280		
63078															101866	0	73118	2683	2329	8	1056960	74711	255133	367	1387540	0	1440742		41586	59	0	0	0	0	0	0	0	0	20473		
63201																0	4552	615	0	0	66454	9891	24120	41	95126	0			4853	10	0	0	0	0	0	0	0	0	0		
63359																0	6991	453	254	1	133014	7340	43933	94	184192	0			6370	15	0	0	0	0	0	0	0	0	0		
63573																0	26042	1963	2008	5	191754	11385	40842	90	260646	0			1562	4	0	0	0	0	0	0	0	0	0		
63733																0	37180	1183	3058	9	278973	25826	37756	73	356967	0			13644	17	0	0	0	0	0	0	0	0	0		
63742																0	1442	103	500	1	119359	8920	35307	60	156608	0			8744	19	0	0	0	0	0	0	0	0	0		
63751																0	458	135	0	0	5850	1064	1888	5	8196	0			256	1	0	0	0	0	0	0	0	0	0		
64150																0	424	22	260	1	59951	3855	32940	51	93575	0			7377	15	0	0	0	0	0	0	0	0	0		
64543																0	18578	758	0	0	226991	21597	110378	124	355947	0			5862	12	0	0	0	0	0	0	0	0	0		
64552																0	1424	46	273	1	59523	2818	12222	21	73442	0					0	0	0	0	0	0	0	0	27264		
64619	1855720	396	1822029	579	0	0	0	0	0	0	0	0	396	579	799445	0	22400	627	1984	3	682485	27724	1148455	912					302503	392									9254		
64730																0	13891	695	684	2	126920	9369	39952	42	181447	0			18570	20	0	0	0	0	0	0	0	0	0		
65205																0	80528	5060	1092	3	558237	36311	31991	77	671848	0	675223	0	1406	4	0	0	0	0	0	0	0	0	0		
65241																0	4686	227	0	0	75424	5873	19181	26	99291	0	101895	0	3762	4	0	0	0	0	0	0	0	0	0		
65513	256126	0			165000	0	0	0	0	0	0	0	0			0	0	0	0	0	71830	2756	184296	154															0		
65559																0	9592	520	584	1	215233	17258	125567	156	350976	0			9366	21	465	0	0	0	0	0	0	0	0		
65746																0	21089	1214	3128	10	360725	26760	181677	122	566620	0	570199	0	15854	13	0	0	0	0	0	0	0	0	0		
65858															323162	0	61174	3449	1629	5	749585	84041	383561	390	1195949	0	1204872	0	108918	145	10	0	0	0	0	0	0	0	39904		
66015	306465	12688			0	0	0	0	0	0	0	0	12655			0	0	0	0	0	110530	2297	183247	222					112693	143									0		
66154																0	12791	312	3292	9	44570	5108	7876	29	68529	0					0	0	0	0	0	0	0	0	0		
66172																0	18722	1251	0	0	261437	21870	55813	127	335972	0			10131	20	0	0	0	0	0	0	0	0	0		
66275																0	6414	292	1033	3	97061	6859	22609	54	127117	0			1932	4	0	0	0	0	0	0	0	0	0		
66837																0	9947	612	987	3	230714	9283	38008	61	279656	0			26123	34	0	0	0	0	0	0	0	0	0		
67142																0	6757	526	0	0	71475	7009	19021	31	97253	0					53	0	0	0	0	0	0	0	0		
67151																0	6576	268	2061	7	209293	12695	212802	157	430732	0			39289	41	0	0	0	0	0	0	0	0	17533		
67209																0	32624	1074	4875	13	320563	22376	87261	131	445323	0			7267	12	0	0	0	0	0	0	0	0	0		
67254																0	0	0	0	0	12256	15790	687	1	12943	0					0	0	0	0	0	0	0	0	0		
67311															2033849	0	574693	37450	11610	34	8494409	872120	2612001	3196	11692713	0	10975428	0	1336708	1145	0	0	0	0	0	0	0	0	0		
68345																0	16849	641	3381	7	115590	12848	28801	31	164621	0					0	0	0	0	0	0	0	0	0		
68448																0	6303	315	258	1	48760	6269	13225	26	68546	0					0	0	0	0	0	0	0	0	0		
68756																0	6563	234	592	1	117047	9693	59368	92	183570	0			4976	14	0	0	0	0	0	0	0	0	0		
68831																0	5784	426	575	2	60295	6145	19508	29	86477	315			5000	8	0	0	0	0	0	0	0	0	0		
68840																0	10235	602	309	1	114587	11711	36923	50	162054	0			1385	3	0	0	0	0	0	0	0	0	0		
68859																0	10914	787	2279	7	234916	25258	91301	165	339415	4			18190	31	0	0	0	0	0	0	0	0	2131		
68943																0	6199	359	0	0	73466	6300	7997	18	87663	0			3894	8	0	0	0	0	0	0	0	0	0		
69333															121374	0	40745	2123	2388	8	656695	69351	272413	300	972242	0	992506	0	29750	66	301	0	0	0	0	0	0	0	0		
69678																0	21174	1021	659	2	261899	21023	119202	185	402934	0			33787	42	0	0	0	0	0	0	0	0	0		
69847																0	463	55	0	0	12727	1218	1413	3	14603	0					0	0	0	0	0	0	0	0	0		
70049																0	7668	380	749	1	143965	14541	54557	96	206952	13			14270	24	0	0	0	0	0	0	0	0	0		
70058																0	5560	224	0	0	51698	5515	15367	18	72625	0			2526	4	0	0	0	0	0	0	0	0	0		
70218																0	1283	289	0	0	77689	4848	13534	23	92506	0					0	0	0	0	0	0	0	0	0		
70254																0	566	56	0	0	13452	1835	3075	4	17094	0			277	1	0	0	0	0	0	0	0	0	0		
70414																0	27931	984	853	3	274560	25610	61855	108	365199	0			3766	5	0	0	0	0	0	0	0	0	0		
70638																0	12436	582	0	0	137586	14731	31901	32	181923	0			3895	9	0	0	0	0	0	0	0	0	13057		
70955																0	0	0	0	0	10023	813	1457	4	11480	0					0	0	0	0	0	0	0	0	0		
71318																0	22185	1447	1752	6	352204	26721	126253	205	502394	0			20321	36	0	0	0	632	0	0	0	0	0		
71457																0	12650	602	2319	7	112100	8960	29618	54	156687	0					0	0	0	0	0	0	0	0	0		
71859																0	0	0	0	0	5525	555	0	0	5525	0					0	0	0	0	0	0	0	0	0		
72258																0	5186	509	0	0	155131	12446	94389	109	254706	0			1213	4	0	0	0	0	0	0	0	0	0		
72351																0	5039	459	0	0	39998	4130	3424	8	48461	0			0	0	0	0	0	0	0	0	0	0	0		
72454																0	13138	1573	302	1	46493	6166	10531	18	70464	0			1262	3	0	0	0	0	0	0	0	0	0		
72678																0	31842	1085	3236	10	230617	13290	21966	39	287661	0			0	0	0	0	0	0	0	0	0	0	0		
73031																0	334	45	0	0	84388	3619	46160	71	130882	0			16716	24	0	0	0	0	0	0	0	0	0		
73116																0	55890	2948	829	3	473694	36075	41430	106	571843	0			9635	18	0	0	0	0	0	0	0	0	0		
73152																0	2434	135	0	0	48369	4567	13960	23	64763	0			2711	6	0	0	0	0	0	0	0	0	0		
73554																0	6176	276	837	3	102017	6952	19509	41	128539	0			873	3	0	0	0	0	0	0	0	0	0		
73956																0	1616	86	0	0	33687	3387	4776	13	40079	0			942	3	0	0	0	0	0	0	0	0	0		
74056																0	3283	211	0	0	71504	8962	1775	7	76562	0			4873	12	0	0	0	0	0	0	0	0	0		
74140															131138	0	51290	3956	2317	6	608960	66867	164419	221	826986	0	830075	0	23595	37	0	0	0	0	0	0	0	0	8148		
74159																0	0	0	0	0	20806	2450	3358	8	24164	0			1972	4	0	0	0	0	0	0	0	0	0		
74403																0	30066	2198	0	0	397477	38444	33880	101	461430	7			15663	32	0	0	0	0	0	0	0	0	15054		
74449																0	874	58	0	0	12898	2970	3564	6	17336	0			0	0	0	0	0	0	0	0	0	0	0		
74458																0	2989	157	0	0	66994	5471	14027	30	84010	0			3851	9	0	0	0	0	0	0	0	0	846		
75053																0	17690	673	804	3	180022	13526	54140	67	252656	0					0	0	0	0	0	0	0	0	0		
75259																0	634	12	0	0	33438	1337	21541	38	55613	0					0	0	0	0	0	0	0	0	0		
75446																0	9906	428	251	1	132173	10506	45456	62	187786	0			6189	13	0	0	0	0	0	0	0	0	0		
75455																0	2368	170	0	0	23055	2473	910	2	26333	0					0	0	0	0	0	0	0	0	0		
75558																0	5803	247	0	0	122254	9401	46327	98	174384	0			10282	27	0	0	0	0	0	0	0	0	0		
75633	31538439	1513668	31280379	1326743	1258436	1650000	0	0	0	0	100000	100000	1513668	1326743	10080100	0	1082684	56669	63787	183	16354344	1269541	12523956	9955					5808607	3317									170974		
75651																0	5076	196	411	1	24184	5994	5392	14	35063	0			263	1	0	0	0	0	0	0	0	0	0		
76135																0	920	114	0	0	67283	4890	35701	29	103904	0			7623	9	0	0	0	0	0	0	0	0	0		
76153																0	2254	112	0	0	23312	2801	4358	8	29924	0					0	0	0	0	0	0	0	0	0		
76443																0	5620	694	0	0	60726	7009	17250	17	83596	0					0	0	0	0	0	0	0	0	0		
76854																0	3284	161	0	0	144358	5428	38697	62	186340	0			9634	16	0	0	0	0	0	0	0	0	14328		
77150																0	295	35	0	0	19062	3772	8179	14	27536	0			0	0	0	0	0	0	0	0	0	0	0		
77253																0	3140	144	0	0	98489	5506	23427	59	125056	0			0	0	0	0	0	0	0	0	0	0	0		
77422																0	0	0	0	0	59103	30244	50941	60	110044	0			50941	58	0	0	0	0	0	0	0	0	0		
77758																0	31270	1913	1128	3	228355	28323	78533	92	339286	0			10601	18	0	0	0	0	0	0	0	0	150		
77851																0	29094	2525	0	0	521384	36187	126314	150	676792	0	698881	0	34080	56	122	0	0	0	0	0	0	0	3654		
78036																0	5492	344	1795	4	70646	5111	6004	13	83936	0			3369	6	0	0	0	0	0	0	0	0	0		
78157																0	823	52	0	0	30063	3946	6100	15	36986	0			1505	5	0	0	0	0	0	0	0	0	0		
78241																0	2850	483	0	0	31395	2851	6163	16	40408	0			1939	6	0	0	0	0	0	0	0	0	0		
78559																0	3685	145	0	0	43335	4407	17102	26	64122	0					0	0	0	0	0	0	0	0	0		
78858															254975	0	8603	425	0	0	701517	16958	358920	398	1069042	0	1077160	0	75657	77	0	0	0	0	0	0	0	0	0		
79042																0	3184	244	255	1	53561	5786	14244	16	71244	0					0	0	0	0	0	0	0	0	0		
79127																0	4834	258	0	0	39934	3719	3917	11	48685	0			0	0	0	0	0	0	0	0	0	0	0		
79145																0	13276	725	622	2	69992	8543	14334	23	98224	0			2942	6	0	0	0	0	0	0	0	0	0		
79257																0	616	93	0	0	13673	1186	3230	6	17519	0			397	1	0	0	0	0	0	0	0	0	0		
79855																0	20490	513	1577	6	129808	8970	13251	21	165126	0			3073	6	0	0	0	0	0	0	0	0	0		
80020																0	0	0	0	0	17409	2107	278	1	17687	0			0	0	0	0	0	0	0	0	0	0	0		
80150																0	13190	713	0	0	180488	12045	41627	58	235305	0					0	0	0	0	0	0	0	0	0		
80431																0	5327	200	264	1	56562	5943	9069	11	71222	0					0	0	0	0	0	0	0	0	0		
80552																0	2105	66	0	0	14779	1693	312	1	17196	0					0	0	0	0	0	0	0	0	0		
80936																0	7578	310	745	2	85092	8933	19720	44	113135	0			258	1	0	0	0	0	0	0	0	0	0		
81429																0	11366	375	332	1	93654	5558	16788	39	122140	0			2801	6	0	0	0	0	0	0	0	0	1550		
82033																0	7412	204	814	2	114223	9485	32887	38	155336	0			6140	5	0	0	0	0	0	0	0	0	0		
82257																0	1097	65	1135	2	11600	785	2754	6	16586	0			260	1	0	0	0	0	0	0	0	0	0		
82350																0	3307	125	0	0	27186	2997	6526	12	37019	0			0	0	0	0	0	0	0	0	0	0	0		
82659																0	4851	412	436	1	37923	6076	9455	12	52665	0			5492	3	0	0	0	0	0	0	0	0	0		
83151																0	3401	76	410	1	79726	3271	24935	46	108473	0			3594	9	0	0	0	0	0	0	0	0	0		
83236																0	1201	65	0	0	37592	4067	9569	14	48362	0					0	0	0	0	0	0	0	0	0		
83375																0	7888	537	0	0	289599	26539	126028	163	423515	0	414680	0	26199	40	0	0	0	0	0	0	0	0	0		
83638	4492293	0	4476471	0	0	0	0	0	0	0	0	0	0	0	930897	0	5759	272	261	1	3031104	14359	1455169	2445					680421	1069									0		
83834																0	2815	316	259	1	78472	6916	34686	54	116232	0			10585	25	0	0	0	0	0	0	0	0	0		
83852																0	2197	254	0	0	16532	1055	4945	8	23674	0					0	0	0	0	0	0	0	0	0		
83955																0	2563	168	0	0	36392	3103	1922	6	40877	0			0	0	0	0	0	0	0	0	0	0	0		
