"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	
2845205																																							8522	3907	0	0	152	0	911	429	511	17891	12364	640	13004	0	237	0	0	0	4887	3000	17891	0	0	1284	0	0	600	0	3117	9247			0	3696	3459	3	0	0	0	0	4887	
2845755																																							373	5301	0	0	25221	0	5973	3170	3431	133366	118883	260	124143	0	3729	0	5000	0	9223	3964	133366	0	0	1061	1222	0	3938	0	9330	109553			0	83838	80109	260	8566	0	0	0	9223	
2845782																																							373	0	0	0	4606	0	0	0	202	5181	0	349	349	0	0	0	0	0	4832	1000	5181	0	0	1799	0	0	2000	0	0	0			0	0	0	33	0	0	0	0	4832	
2846444																																							16836	2204	1338	0	20170	0	1470	1871	5239	185783	157395	588	170572	0	2982	2854	3500	4089	15211	3000	185783	0	0	-2309	0	0	14396	1180	31420	125975			0	135153	132171	124	450	0	0	5000	15211	
2847085																																							0	1949	0	0	31203	0	1889	48	1685	73702	67478	528	68006	0	339	0	0	0	5696	600	73702	0	0	2387	0	0	2400	0	11457	56021			0	36435	36096	309	832	0	0	0	5696	
2847142																																							391	2058	0	7693	32989	0	278	4686	6806	213397	185724	542	196266	0	6134	0	10000	0	17131	4579	213397	0	0	-643	0	0	12854	0	10641	175084			0	148674	142540	341	15956	0	0	0	17131	
2847432																																							2245	3291	0	0	22143	0	4155	1397	6890	172759	142726	348	151074	0	2337	0	8000	0	21685	6801	172759	0	0	2560	0	3046	8621	0	14814	127912			0	130598	128261	657	4377	0	0	0	21685	
2847900																																							12097	1647	0	0	9182	0	2746	8334	1254	104208	100192	249	102414	0	4285	0	1973	0	1794	0	104208	0	0	-15161	0	0	16881	0	10275	89917			0	73131	68846	74	102	0	0	0	1794	
2848493																																							33377	1075	0	0	6739	100	2529	2963	2356	119912	75044	324	105836	0	2744	0	30468	0	14076	6857	119912	0	0	-3817	0	0	10893	0	11439	63605			0	73517	70773	143	0	0	0	0	14076	
2848756																																							3003	5878	0	0	10568	0	3095	1137	5869	134581	107166	803	122955	0	3210	0	12624	0	11626	779	134581	0	0	-27	0	0	10712	0	11899	95267			0	105291	102081	162	2950	0	0	2362	11626	
2848895																																							972	1518	0	0	2735	0	1829	0	2009	60194	49790	928	52718	0	1104	0	2000	0	7476	2262	60194	0	0	3076	0	0	2101	525	8295	41495			0	51355	50251	37	355	0	0	0	7476	
2849212																																							13402	4609	0	0	26262	0	3103	6668	10370	314537	272324	1145	304771	0	10163	0	17000	3000	9766	3250	314537	0	0	-9800	0	0	16278	0	29475	242849			0	260286	250123	38	0	0	0	11302	9766	
2849285																																							6800	1693	0	0	2206	0	1580	1900	1824	108972	86286	1053	99788	0	1205	0	12449	0	9184	1	108972	0	0	487	0	0	8692	1576	4293	81993			0	86296	85091	4	6302	0	0	0	9184	
2849801																																							1782	13425	0	120	85201	0	16053	5470	33137	740103	542181	4544	669425	0	8352	0	103500	0	70679	4250	740104	0	0	20693	0	0	45268	0	48597	493584			0	580707	572355	468	12560	0	0	19200	70679	
2849829																																							28130	8804	5426	0	99039	0	17073	13024	15229	562013	493533	1771	509924	0	8501	0	0	5000	52089	97341	562013	1859	0	-93122	0	0	46934	0	123471	370062			0	381905	373404	936	25	0	0	9620	52089	
2850722																																							4869	16190	0	1525490	363444	0	104	0	81890	8169465	5424046	141195	7402241	0	61612	0	1275000	0	767224	1	8169465	0	0	379966	0	0	373670	0	0	5424046			0	6238900	6177288	13587	190	0	562000	0	767224	
2850768																																							1240	6475	0	51955	0	0	7799	0	10219	341337	288736	1210	317946	0	3429	0	25000	3000	23391	0	341337	0	0	518	0	0	22873	0	34381	254355			0	242078	238649	0	25000	0	0	0	23391	
2851185																																							38	4524	0	0	50066	0	6513	3259	7291	219316	183436	1757	196977	0	1882	0	11784	0	22339	721	219316	0	0	9634	1887	0	11634	56	26440	156996			0	146664	144782	350	900	0	0	0	22339	
2853358																																							41969	1028	0	0	85240	0	9946	33780	15537	489014	445781	1498	472279	0	8138	0	0	0	16735	4338	489014	0	0	-12630	0	0	24986	0	24928	420853			0	309652	301514	41	0	0	0	25000	16735	
2854113																																							2096	16	0	0	40585	0	172	0	15675	664434	573106	1538	591244	0	10294	0	16600	0	73190	0	664434	0	0	53349	0	0	19582	0	2318	570789			0	611174	600880	259	5010	0	0	0	73190	
2854494																																							100	4222	0	23401	24535	0	413	1182	11804	200113	179096	1103	187199	0	3429	0	7000	0	12914	10345	200113	0	0	-13844	0	0	15774	3753	40046	139050			0	122392	118963	639	11740	0	0	0	12914	
2855071																																							6231	4861	0	0	29331	0	4689	2095	5487	152038	119134	1318	137024	0	1731	0	13000	0	15014	870	152038	0	0	3603	0	0	10448	0	10387	108746			0	81195	79464	93	19880	0	0	3572	15014	
2855156																																							9271	2653	2009	0	11787	0	2839	4041	6221	190076	140585	1432	153723	0	2198	18318	10750	0	36353	1000	190076	0	0	1054	0	0	34309	159	14260	126325			0	134581	132383	-10	395	0	0	956	36353	
2855307																																							8141	756	0	245	5816	0	1118	1177	943	40896	33937	258	34195	0	209	672	0	0	6701	153	40896	0	0	-1332	0	1470	6377	0	11053	22884			0	22237	22028	33	0	0	0	0	6701	
2855866																																							26355	3714	0	0	43209	0	4933	1049	1738	202962	156365	756	183817	0	2066	0	617	0	19145	3305	202962	0	0	8525	0	0	6731	120	39622	116743			0	123910	121844	584	0	0	0	26079	19145	
2855884																																							15512	2735	0	0	0	0	354	3207	1450	80197	69487	180	76667	0	1628	671	7000	0	3530	2400	80197	0	0	-2556	0	0	3686	0	7267	62220			0	57896	56268	0	0	0	0	0	3530	
2855914																																							6950	3446	95	2000	41427	0	6177	16604	41144	432995	360887	4017	393404	0	6485	0	28500	0	39591	3350	432995	0	0	-7298	0	0	42761	36454	21987	338900			0	284604	278119	778	579	0	0	0	39591	
2855978																																							44586	4915	0	0	34579	0	2297	15526	16178	659246	599276	1933	608709	0	10198	0	0	7500	50537	1000	659246	0	0	-4071	0	0	53043	0	77225	522051			0	551363	541165	565	0	0	0	0	50537	
2856032																																							111614	6239	0	0	222	0	661	11145	13483	476475	433222	1257	459879	0	15945	6858	25400	0	16596	19498	476475	0	0	-25514	0	0	22603	551	74225	358997			0	341397	325452	9	250	0	0	0	16596	
2856500																																							6772	6655	3063	0	154558	0	21536	3124	40403	1368949	1175872	10214	1219082	0	18071	12124	0	0	149867	2997	1368949	0	0	53188	0	0	92348	4198	89860	1086012			0	1006116	988045	1334	128471	0	0	32996	149867	
2856685																																							52	1260	329	0	10077	0	593	628	3271	95138	82073	354	86927	0	1039	0	4000	500	8211	3530	95138	0	0	-704	0	0	5261	5810	14188	67885			0	73157	72118	124	1000	0	0	0	8211	
2856939																																							10764	2567	0	0	1372	0	857	71	480	30976	27116	80	27196	0	201	0	0	0	3780	1000	30976	0	0	-234	0	0	3000	0	3345	23771			0	15066	14865	14	0	0	0	0	3780	
2857600																																							3606	5108	0	6650	18329	0	143	125	8893	207671	175059	1873	187807	0	3524	0	10875	0	19864	1400	207671	0	0	8599	0	0	9597	388	24683	150376			0	164526	161002	268	3427	0	0	0	19864	
2857794																																							40669	4932	7700	0	23489	0	14383	180	40181	628762	532233	4764	568347	0	16101	0	31350	0	60415	5218	628762	0	0	1822	0	17000	36295	20200	73290	458943			0	482466	466365	80	10663	0	0	0	60415	
2858205																																							45249	6613	1592	0	62641	0	6723	3024	25066	691557	527750	4571	623091	0	4838	16783	56272	0	68466	893	691557	0	0	-862	0	0	69870	0	53158	474592			-1952	528704	523866	517	0	0	0	34498	68466	
2858492																																							7739	3404	0	0	473	0	2168	845	5189	259996	228309	967	236198	0	4355	0	6922	0	23798	916	259996	0	0	15263	0	0	7610	504	27499	200810			0	238043	233688	9	5986	0	0	0	23798	
2858960																																							167281	96393	9505	21496	201515	0	8229	459	61829	2120896	1907089	17500	1932141	0	22336	0	0	0	188755	3804	2120896	0	0	3230	0	0	180327	0	852750	1054339			0	1576525	1554189	1394	0	0	0	7552	188755	
2859574																																							70039	3710	834	0	41392	0	7758	25611	16690	619374	550891	3170	608128	0	20056	0	51945	0	11246	5500	619374	0	0	-79614	0	0	85341	0	39710	511181			0	473396	453340	19	0	0	0	2122	11246	
2859903																																							75567	10553	150	0	123260	0	8640	5334	40048	789243	608069	9818	715621	0	9348	0	70022	0	73622	5850	789243	0	0	40060	0	0	27448	66156	78318	529751			0	468883	459535	264	0	0	0	27712	73622	
2860039																																							23627	8693	0	0	16649	0	3104	1794	4952	119296	100234	592	108326	0	1510	0	7500	0	10970	3646	119296	0	0	3334	0	0	3716	0	26386	73848			0	61987	60477	274	0	0	0	0	10970	
2860271																																							8121	1848	0	0	10803	0	1025	2987	9410	264395	232321	666	241734	0	4128	0	8000	0	22661	100	264395	0	0	471	0	0	22000	0	29584	202737			0	234329	230201	90	0	0	0	747	22661	
2860440																																							133824	11312	2835	0	98591	0	9174	0	78397	1040996	885001	4732	913967	0	12366	45008	5236	5000	127029	3764	1040996	0	0	6882	0	0	114863	151	235080	649921			0	673681	661315	1520	389	0	0	13998	127029	
2861317																																							13255	766	0	0	8211	0	3962	1208	4845	164381	132747	718	150945	0	2312	0	17480	0	13436	1607	164381	0	0	4491	0	0	7224	349	14120	118627			0	134010	131698	114	87	0	0	0	13436	
2864729																																							44505	22	0	6766	0	0	1123	0	3702	56118	0	1578	1578	0	0	0	0	0	54540	505	56118	0	0	-3313	0	0	57348	0	0	0			0	0	0	0	0	0	0	0	54540	
2866255																																							14348	1480	0	0	8772	0	9878	17682	2097	204416	187375	1262	196637	0	8286	0	8000	0	7779	500	204416	0	0	-14261	0	0	21518	0	12985	174390			0	158445	150159	22	0	0	0	0	7779	
2867056																																							268534	162	0	0	0	0	0	0	828218	14223905	500	222215	12924410	0	77054	0	7059749	0	1299495	4000	14223905	0	0	432995	0	0	862500	0	0	500			0	13154974	13077920	0	49071	0	5641946	0	1299495	
2867337																																							23231	23758	0	0	14959	0	861	6858	7615	382576	325057	1207	341184	0	6877	0	14920	0	41392	43849	382576	0	0	-2414	0	0	0	0	29014	296043			0	312001	305124	-43	170	0	0	0	41392	
2868259																																							11694	853	0	0	813	0	10459	4049	2269	183934	165376	3199	168575	2852	886	0	0	0	12506	4390	183933	0	0	-1791	0	0	9878	0	8164	157212			0	154683	153797	29	0	0	0	0	15358	
2868352																																							0	1129	0	0	0	0	85	0	253	1467	36	409	445	0	0	0	0	0	1022	50	1467	0	0	22	0	0	950	0	36	0			0	0	0	0	0	0	0	0	1022	
2869162																																							113386	4215	0	0	11974	0	20091	8139	11198	573987	497899	5467	513366	0	8635	0	10000	0	60621	955	573987	0	0	18153	0	0	41387	0	57158	440741			0	413619	404984	126	0	0	0	0	60621	
2869180																																							966	1479	0	0	36752	0	2992	345	8335	211020	163177	3592	186569	0	2522	0	19800	0	24451	2160	211020	0	0	5066	0	0	16632	313	10520	152657			0	159161	156639	593	3199	0	0	0	24451	
2869199																																							10808	38416	0	0	66445	0	6687	2022	9124	338738	218982	1306	314372	0	3100	0	94084	0	24366	1000	338738	0	0	4572	0	0	19370	0	12368	206614			0	192809	189709	-576	15527	0	0	0	24366	
2869667																																							949	3401	0	651	19971	0	2782	358	2585	175286	141395	601	160099	0	1554	0	18103	0	15187	2429	175286	0	0	3884	0	0	8721	0	21141	120254			0	130663	129109	153	15480	0	0	0	15187	
2871099																																							225	4350	0	0	39924	0	5091	539	5463	147387	117632	817	133449	0	1301	757	15000	0	13938	780	147387	0	0	6255	0	0	7024	296	10505	107127			0	89093	87792	-121	2950	0	0	0	13938	
2871558																																							745	3843	0	0	18280	0	1508	1174	6293	162886	136989	280	148019	0	2568	0	10750	0	14867	6161	162886	0	0	2238	0	0	6258	0	14449	122541			0	133611	131043	210	0	0	0	0	14867	
2872340																																							23385	1117	0	0	4737	0	6766	5171	7484	300262	246864	663	274527	0	4080	0	27000	0	25735	3656	300262	0	0	12046	0	0	10011	0	16187	230677			0	255682	251602	22	0	0	0	0	25735	
2872845																																							2524	2224	0	5115	12718	0	822	5043	4706	169614	134419	2275	146378	0	1762	0	9684	0	23236	1192	169614	0	0	3179	0	0	18550	0	4391	130028			0	111889	110127	315	26335	0	0	0	23236	
2873075																																							39652	1512	0	2995	25636	0	3085	1114	2249	171967	139209	700	154102	0	3818	0	10425	0	17865	1000	171967	0	0	-14776	0	0	31232	64	15994	123215			0	99478	95660	409	0	0	0	3768	17865	
2873860																																							364	2612	0	0	34977	0	1738	179	6432	194383	178091	406	178497	0	1509	0	0	0	15886	5739	194383	0	0	2998	0	0	6537	0	12876	165215			0	142120	140611	612	7470	0	0	0	15886	
2874634																																							0	9013	0	0	92387	0	2482	795	87258	1380258	1244551	13697	1258248	0	20346	0	0	0	122010	909	1380258	0	0	28768	0	0	92256	0	25648	1218903			0	1197059	1176713	77	11610	0	0	0	122010	
2875592																																							16131	1880	0	0	6561	0	1949	3469	2643	125302	99621	817	112207	0	1625	0	11769	0	13095	651	125302	0	0	3332	0	0	9041	0	8876	90745			0	91844	90219	71	2450	0	0	0	13095	
2876311																																							17158	542	0	0	5824	0	1875	773	3477	194628	168829	207	180087	0	2545	0	11051	0	14541	0	194628	0	0	5396	0	0	9058	2262	14164	154665			0	165262	162717	87	0	0	0	0	14541	
2877345																																							7401	1562	0	0	24758	0	171	126	4250	138865	93178	633	125953	0	3000	309	32142	0	12912	59	138865	0	0	-2771	0	0	15101	0	9503	83675			0	102913	99913	523	375	0	0	0	12912	
2877484																																							1610	5495	0	0	7715	0	54	4340	1344	38610	22454	239	29693	0	451	0	7000	0	8917	1	38610	0	0	-1397	0	0	9999	0	1664	20790			0	18503	18052	314	0	0	0	0	8917	
2877831																																							12831	3760	0	6089	29466	0	2073	475	3941	117099	102440	1706	104146	0	1104	0	0	0	12953	2107	117099	0	0	3950	0	0	6323	0	16624	85816			0	58893	57789	573	675	0	0	0	12953	
2877840																																							52900	2717	419	1737	20537	0	3803	10591	3747	304736	271648	2065	273713	0	4070	0	0	0	31023	14787	304736	0	0	2283	0	6454	7430	15817	67463	204186			0	196538	192468	69	0	0	0	0	31023	
2879992																																							22910	3842	0	0	36318	0	2100	0	2830	178856	157720	606	160593	0	2110	373	1107	0	18263	7444	178856	0	0	1261	0	0	9405	0	12903	144817			0	109593	107483	153	3000	0	0	1160	18263	
2880019																																							3297	170	0	0	0	0	96	2358	2214	33896	27567	308	27875	0	365	0	0	0	6021	438	33896	0	0	1690	0	0	3893	0	5538	22029			0	26126	25761	0	0	0	0	0	6021	
2881593																																							34	1321	373	0	9597	0	1879	871	900	62993	55207	299	56506	0	908	900	1000	0	6487	5000	62993	0	0	-2806	0	0	4224	0	3361	51846			0	46280	45372	69	1746	0	0	0	6487	
2882125																																							20587	2100	23	0	21491	0	58	626	5533	151988	130260	523	138783	0	2255	0	8000	0	13205	2000	151988	0	0	-3011	0	0	14003	0	10035	120225			0	103825	101570	213	0	0	0	0	13205	
2882983																																							7370	2525	0	0	9735	0	2086	43	2883	131770	114865	343	119208	0	1085	0	4000	0	12562	592	131770	0	0	3558	0	0	8194	0	11391	103474			0	106676	105591	218	1537	0	0	0	12562	
2883038																																							5001	2273	270	0	16594	0	2892	88	1533	100420	90342	271	92492	0	1338	0	1000	0	7928	2000	100420	0	0	1047	0	0	4800	0	10439	79903			0	73076	71738	81	31	0	0	879	7928	
2883971																																							5995	715	0	6088	0	0	1682	1037	1074	54309	49007	153	49160	0	405	0	0	0	5149	1200	54309	0	0	-4161	0	0	8110	0	8564	40443			0	28096	27691	0	10027	0	0	0	5149	
2885171																																							27495	5480	0	0	39388	0	10506	21295	19018	380002	337692	2465	355652	0	6770	0	15000	200	24350	5325	380002	0	0	141	0	0	18071	420	35370	302322			0	262930	256160	813	240	0	0	295	24350	
2886178																																							14526	2856	0	0	2821	0	4009	1800	3250	183493	157599	577	165605	0	2420	0	6000	0	17888	1457	183493	0	0	2437	0	0	13978	927	24117	133482			0	154841	152421	16	883	0	0	1429	17888	
2886187																																							21270	1365	0	0	32913	0	3656	1997	2471	229693	190292	1001	214393	0	7396	0	23100	0	15300	2067	229693	0	0	-4794	0	0	16480	246	14788	175504			0	169524	162128	1547	3647	0	0	0	15300	
2887399																																							6972	7391	274	5180	4187	0	1462	1742	1267	110440	100718	208	100926	0	1053	0	0	0	9514	437	110440	0	0	-1521	0	2276	8225	446	14857	85861			0	82572	81519	97	0	0	0	0	9514	
2887661																																							53801	1894	0	0	14263	0	633	4744	2494	217743	212612	796	213408	0	8616	0	0	0	4335	11816	217743	0	0	-19735	0	0	11816	419	37723	174889			0	137861	129245	438	10250	0	0	0	4335	
2888789																																							52024	9838	747	10934	31499	0	3411	0	18634	657021	551786	3373	578723	0	6689	18109	7500	0	78298	17264	657021	0	0	3715	0	0	56943	0	80734	471052			0	511514	504825	376	7000	0	0	16064	78298	
2889227																																							68447	408	0	0	39867	0	936	0	2513	234759	198707	1025	204776	0	4014	0	544	4500	29983	7000	234759	1998	0	16572	0	0	7320	0	48785	149922			0	124604	120590	-909	0	0	0	0	29983	
2895835																																							14353	4092	0	0	27112	0	1937	4686	7526	181934	154545	832	171742	0	4918	0	15250	0	10192	4799	181934	0	0	-4744	0	0	9547	0	11847	142698			0	121691	116773	590	5455	0	0	1115	10192	
2896216																																							7206	2117	0	417	27901	0	3242	980	5432	110977	83461	455	96039	0	3183	0	12000	0	14938	3577	110977	0	0	-25329	0	0	36171	0	15603	67858			0	66865	63682	519	0	0	0	123	14938	
2896298																																							39342	2302	121	0	22603	0	2030	15949	4065	193527	169249	1571	186604	0	6203	0	15784	0	6923	10	193527	0	0	-11104	0	0	17663	0	1902	167347			0	113009	106806	354	309	0	0	0	6923	
2896430																																							3586	0	0	0	2072	0	0	0	661	6319	0	1005	1005	0	0	0	0	0	5314	500	6319	0	0	596	0	0	4146	0	0	0			0	0	0	72	0	0	0	0	5314	
2897400																																							2133	2256	50	0	12673	7	500	400	6106	160086	128777	3759	147956	0	1102	0	15420	0	12130	20	160086	0	0	2185	0	0	10131	64376	16858	111919			0	72687	71585	-206	0	0	0	0	12130	
2897633																																							12814	2492	0	0	11575	0	3543	2313	3137	135997	113088	391	124378	0	1100	0	6000	0	11619	594	135997	0	0	1175	0	0	9689	80	11060	102028			0	97229	96129	161	3914	0	0	4899	11619	
2897736																																							18214	2172	0	0	0	0	650	2462	3547	210707	189508	785	190293	0	2000	0	0	0	20414	4000	210707	0	0	4914	0	0	11500	0	23433	166075			0	185662	183662	0	0	0	0	0	20414	
2897754																																							30276	1365	0	0	14994	0	1257	3696	4021	221843	187133	470	207203	0	2386	0	19600	0	14640	5011	221843	0	0	-5718	0	0	14968	0	6314	180819			0	168620	166234	379	0	0	0	0	14640	
2900092																																							3510	2659	0	0	4377	0	315	1948	1162	91642	78024	599	81948	0	2044	0	3325	0	9694	200	91642	0	0	-375	0	0	9851	0	8897	69127			0	76950	74906	18	2765	0	0	0	9694	
2901558																																							50	206	0	0	3451	0	1959	2639	2436	94260	74738	177	84915	0	3246	0	10000	0	9345	1800	94260	0	0	-5147	0	0	12645	0	1436	73302			0	65040	61794	47	21725	0	0	0	9345	
2903123																																							20716	4784	0	9091	37435	0	9228	572	11121	342454	302036	2126	313162	0	3815	0	9000	0	29292	5370	342454	0	0	2686	0	0	20066	0	25363	276672			0	253322	249507	1170	0	0	0	0	29292	
2905565																																							4219	2409	0	0	6678	0	274	336	1541	68521	57440	90	63530	0	1625	0	6000	0	4991	2323	68521	0	0	-1645	0	0	4139	0	11013	46427			0	54689	53064	174	0	0	0	0	4991	
2905604																																							2791	8144	0	0	24544	0	2174	6725	3475	165558	143826	547	160149	0	1491	0	15776	0	5409	2683	165558	0	0	-6770	0	0	9405	293	4174	139652			0	114928	113437	91	3975	0	0	0	5409	
2905613																																							8581	199	0	0	30739	0	2381	31475	2102	175314	165699	574	166273	0	4588	0	0	0	9041	4995	175314	0	0	-4812	0	0	8621	0	5556	160143			0	103851	99263	237	574	0	0	0	9041	
2905761																																							11	585	0	0	5035	0	94	1638	1620	41964	37057	359	37941	0	548	0	525	0	4023	2000	41964	0	0	-14	0	0	2000	0	5009	32048			0	32894	32346	37	635	0	0	0	4023	
2907019																																							4101	1658	0	0	251	0	5208	0	2448	134730	123010	597	123607	0	1550	0	0	0	11123	1500	134730	0	0	4077	0	0	5545	2638	13989	109021			0	119911	118361	1	65	0	0	0	11123	
2907439																																							44685	753	0	762	54922	0	15	0	11769	296634	207779	5354	223133	0	2873	0	10000	0	73501	1000	296634	0	0	16335	0	0	54165	0	2801	204978			0	186601	183728	2001	0	0	0	0	73501	
2907493																																							449	2046	0	0	6160	0	4306	560	1900	87688	73395	405	76890	0	1075	3561	2175	0	10798	53	87688	0	0	1037	0	0	9622	0	8027	65368			0	69781	68706	86	0	0	915	0	10798	
2908575																																							3122	12	0	0	56599	0	303	9603	3856	209167	177910	2211	183121	129	2651	750	3000	0	25917	1	209167	0	0	-12470	0	0	40101	17644	2159	175751			0	119929	117278	-1715	0	0	0	0	26046	
2910121																																							31922	2813	0	6283	42679	0	472	2428	5481	220885	187651	382	203033	0	5041	0	15000	0	17852	3225	220885	0	0	-7271	0	0	21218	0	15256	172395			0	133791	128750	680	57	0	0	0	17852	
2910194																																							8845	1634	0	0	12172	0	1639	716	2053	117434	102363	502	108365	0	1353	0	5500	0	9069	500	117434	0	0	4013	0	0	4500	0	7847	94516			0	91728	90375	56	0	0	0	0	9069	
2911128																																							0	13348	0	0	31724	0	1341	484	3165	131815	117463	500	118339	0	2720	0	0	0	13476	5212	131815	0	0	141	0	0	7579	1456	6933	110530			0	80517	77797	544	2500	0	0	376	13476	
2911856																																							178	21340	0	0	17539	0	4254	1112	2959	164432	149121	179	149300	0	4437	0	0	0	15132	5916	164432	0	0	2858	0	0	5917	0	8667	140454			0	116730	112293	441	4757	0	0	0	15132	
2911865																																							3	4401	0	0	26749	5	1485	0	2645	117247	95864	235	110099	0	955	0	14000	0	7148	6138	117247	0	0	-2361	0	0	3062	0	4897	90967			0	82914	81959	309	0	0	0	0	7148	
2911986																																							5658	293	0	0	1803	0	15	86	296	25884	24468	34	24502	0	833	0	0	0	1382	1520	25884	0	0	-2611	0	0	2453	0	5622	18847			0	18566	17733	20	0	0	0	0	1382	
2912750																																							142	19	0	0	3310	0	50	0	412	3933	0	144	144	0	0	0	0	0	3789	1250	3933	0	0	943	0	0	1500	0	0	0			0	0	0	96	0	0	0	0	3789	
2913551																																							10547	4014	126	2517	51149	0	3899	3401	6755	356965	315414	2142	319556	0	5474	3580	2000	0	37409	1446	356965	0	0	-5755	0	0	40783	0	21788	293626			0	275231	269757	935	1220	0	0	0	37409	
2913702																																							8163	6592	275	0	28481	0	7101	930	5160	220037	197500	333	199282	0	4196	0	1000	0	20755	1000	220037	0	0	5403	0	0	14350	1341	13444	184056			0	166190	161994	2	0	0	0	449	20755	
2913887																																							40060	9800	776	0	86036	0	13036	3215	18833	662708	566441	3736	596315	0	10502	0	8000	0	66393	11554	662708	0	0	5253	0	0	47959	0	77718	488723			0	490882	480380	1627	10572	0	0	18138	66393	
2914727																																							56	1911	0	0	8217	0	3283	69	5282	166263	132400	1199	146574	0	3219	0	12975	0	19689	3874	166263	0	0	11844	0	0	3861	0	9372	123028			0	150664	147445	110	0	0	0	0	19689	
2914905																																							1547	1284	0	0	8401	0	208	510	2251	41584	30220	295	37170	0	496	0	6655	0	4414	6019	41584	0	0	-1693	0	0	0	0	2930	27290			0	27468	26972	88	411	0	0	0	4414	
2915126																																							12152	4127	0	21959	24016	0	4238	2203	5115	171951	143465	1067	156432	0	1123	0	11900	0	15519	1	171951	0	0	5920	0	0	9399	471	8979	134486			0	98718	97595	199	75	0	0	0	15519	
2915461																																							57377	10550	0	250	21499	0	14608	5188	11694	650805	579887	2866	599951	0	8484	141	815	11000	50854	8382	650805	0	0	16983	0	0	25106	31212	112592	467295			0	506770	498286	383	0	0	20	5363	50854	
2916879																																							15407	3327	7857	0	27042	0	3602	12149	21275	562907	428548	16820	500011	0	6897	0	54643	0	62897	0	562908	0	0	2000	0	25000	35710	191320	18934	409614			0	287825	280928	187	0	0	0	0	62897	
2916963																																							511455	10169	5827	0	0	0	585	0	25355	608753	0	16730	16730	0	0	55362	0	0	592023	1000	608753	0	0	85091	0	0	505932	0	0	0			0	0	0	0	0	0	0	0	592023	
2917184																																							12949	2059	94	0	13985	0	6361	1909	6387	150018	122318	348	135166	0	2695	0	12500	0	14852	3000	150018	0	0	-818	0	0	12440	0	15866	106452			0	108969	106274	230	0	0	0	0	14852	
2919423																																							18885	947	0	0	11786	0	9154	1823	2338	93519	82266	307	82990	0	981	0	0	0	10529	306	93519	0	0	1785	0	0	8414	2726	18232	64034			0	44841	43860	24	2000	0	0	417	10529	
2919898																																							1	3538	0	0	12386	0	3738	914	3277	229739	195863	492	211855	0	2922	0	15500	0	17884	1200	229739	0	0	6709	0	0	9800	203	19817	176046			0	198951	196029	175	9653	0	0	0	17884	
2920287																																							252	872	0	0	22840	0	1640	2351	1175	100936	82990	328	90930	0	2295	0	368	0	10006	2550	100936	0	0	673	0	0	6135	0	7521	75469			0	66782	64487	648	7319	0	0	7244	10006	
2920737																																							232720	8960	1685	0	153031	0	32274	17795	61414	1332401	1169125	10758	1199315	0	26830	0	85	0	133086	20623	1332401	0	0	-11614	0	0	118567	2713	155158	1013967			0	848639	821809	5510	0	0	0	19347	133086	
2920773																																							6446	3601	0	31152	53447	0	1985	99	9455	276771	239476	588	253581	0	2765	0	4669	0	23190	1025	276771	0	0	5487	0	0	15850	920	13200	226276			0	172395	169630	828	36	0	0	8848	23190	
2921211																																							18796	4907	0	0	13821	0	4797	2860	6022	120250	97626	305	107931	0	2015	0	10000	0	12319	3950	120250	0	0	1490	0	0	6680	0	13334	84292			0	71062	69047	199	0	0	0	0	12319	
2921622																																							2528	2413	0	0	4384	0	747	374	1618	78645	62742	254	71452	0	1126	0	7576	0	7193	2150	78645	0	0	1678	0	0	3350	0	7428	55314			0	64113	62987	15	3594	0	0	880	7193	
2922674																																							0	9965	0	0	243	0	19	0	5042	15269	5500	5442	10942	0	0	0	0	0	4327	200	15269	0	0	2334	0	0	1800	0	5500	0			0	0	0	-7	0	0	0	0	4327	
2924128																																							500	100	0	0	1030	0	1694	0	3967	7791	0	2081	2178	0	0	0	97	0	5613	1000	7791	0	0	3461	0	0	1152	0	0	0			0	0	0	0	0	500	0	0	5613	
2925620																																							18492	7689	0	14334	5054	0	3758	573	4502	113229	102935	818	103753	0	1313	0	0	0	9477	2750	113230	0	0	3928	0	0	2720	0	39866	63068			0	60140	58827	79	0	0	0	0	9477	
2925666																																							152976	58732	12194	4500	899494	4171	82739	42616	155345	4950936	3919602	35536	4261105	100	87107	243720	131477	15000	689731	34028	4950936	0	0	14885	0	0	622970	21817	530168	3389434			0	3333900	3246793	17848	25839	0	0	159490	689831	
