"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2344	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON2604	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA242	RCONA243	RCONA244	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	
21256	676	0	831	1694	0	3945	0	0	0	0	0	0	3893	0	1023	602		1884	730	462	1392	300	0	0	251	1141	492	0	302	300	0	0	3114	2870	0	0	
21359	2543	0	497	1992	0	3366	0	0	0	0	0	0	11446	0	1498	2270		4156	2477	931	3610	1599	0	0	1068	2543	510	35	850	749	569	102	2869	9948	0	0	
21630	4951	0	9308	8172	0	21977	0	0	0	0	0	0	33783	0	2719	14182		12938	1711	2130	9607	10800	0	0	4392	5215	2264	1067	4030	6770	3026	356	12669	31064	0	0	
21658	16892	203	3950	10845	0	32013	0	0	396	0	396	0	73332	0	1933	6890		42153	7397	6565	29682	4214	396	0	9667	20015	10615	1856	1528	2686	2185	491	27860	71399	0	0	
22048	10328	78	7314	20579	0	40143	0	0	0	0	0	0	128916	0	25332	64851		50715	3022	7715	35543	53722	0	0	15679	19864	12161	3011	19298	34424	8131	2998	32751	103584	0	0	
22235	10186	0	14180	12570	0	51993	0	0	0	0	0	0	216661	0	6375	46489		129794	30192	14440	117248	43619	0	0	35356	81892	11230	1316	15810	27809	2310	560	37812	175524	1	34762	
22356	14260	0	2801	6170	0	12121	0	0	0	0	0	0	171761	0	24334	17046		54577	85878	5828	39499	12005	0	0	19359	20466	10559	4193	5860	6256	1490	3440	9320	147427	0	0	
22459	8295	24	563	17527	0	26723	0	0	0	0	0	0	53900	0	4766	7241		30197	8167	5051	16716	4559	0	0	3586	13170	12084	1357	1205	3354	2056	626	25977	48656	159	478	
22543	5548	19	1490	8792	0	24292	0	0	0	0	0	0	30180	0	3401	5100		13360	6172	3422	7396	3372	0	0	2707	4708	4009	1936	1100	2272	1362	366	22783	26779	0	0	
22552	5535	0	1651	4166	0	12656	0	0	0	0	0	0	23279	0	840	2871		14873	0	856	12249	2153	0	0	4472	7777	1745	878	1052	1101	306	411	11005	22109	0	330	
22730	222	3	1734	14064	0	23643	0	0	0	0	0	0	54165	0	804	3330		27342	23271	4757	19791	2404	0	0	8986	10805	5825	1726	961	1443	696	230	21906	53361	0	0	
22936	8117	5	3002	23533	0	37417	0	0	0	3072	3072	0	94807	0	3234	39120		30989	16581	6288	26635	32149	0	1141	7340	19295	4353	0	7460	24689	6972	0	34410	91573	0	0	
22954	2599	0	502	7486	0	13373	0	0	0	0	0	0	37559	0	1153	7468		20553	6939	1332	15660	6597	0	0	5244	10416	4780	113	2380	4218	770	100	12871	36406	0	0	
23036	10837	16	18376	28766	0	32015	0	0	0	48104	48104	0	291856	0	5162	95757		70045	115217	16699	52148	47104	0	13000	14493	37655	13135	4762	6302	40802	40803	7850	13500	286493	123	201	
23045	3474	0	95	3288	0	10413	0	0	0	0	0	0	12626	0	374	3252		2275	3625	1007	1608	3112	0	0	751	857	481	185	422	2690	140	0	10318	12252	0	0	
23241	117916	156	24746	247235	0	298156	0	0	0	0	0	0	1530181	0	270103	261150		531220	619895	118679	310780	212089	0	0	117672	204779	162261	46508	116604	97325	40053	7168	268832	1256175	4422	3903	
23456	7958	1	3494	7306	0	18881	0	0	0	0	0	0	41974	0	4464	3964		24457	5595	4802	14019	3253	0	0	7448	6571	9084	1354	2330	923	711	0	15360	37510	26	0	
23504	205340	140	11622	71778	0	82739	0	0	970	0	970	0	426511	0	76299	35530		31352	154289	5592	25798	31510	670	0	12722	13402	3648	1580	24580	7255	2276	1419	70977	350212	0	0	
23540	30149	5	14789	21666	0	46850	0	0	0	0	0	0	98403	0	16941	9739		29149	29366	11111	18708	6468	0	0	5523	16282	7344	0	2383	5297	2059	0	32056	81462	0	0	
23643	6376	9	2693	17522	0	32429	0	0	0	0	0	0	110232	0	9514	46441		53258	4157	10265	40717	37384	0	0	14426	26291	11926	615	15703	21681	8507	550	29727	100218	0	500	
23755	15837	0	956	16981	0	26666	0	0	0	0	0	0	70487	0	902	13488		22317	18845	7661	13686	10763	0	0	5348	8641	5430	2898	7537	3226	1767	958	25710	69288	0	297	
23812	818	52	43572	72696	0	96504	0	0	0	0	0	0	505351	0	8306	25755		87072	391706	17952	55277	14995	0	0	22608	32669	18933	12862	6326	8669	6127	4633	52880	497045	0	0	
24006	458622	104	2652	96060	0	128877	0	0	0	0	0	0	677350	0	11646	38294		169427	11007	43445	94074	21087	0	0	48102	46790	40581	33954	12790	8297	7112	10095	126079	665704	42	0	
24266	321001	337	8579	499138	0	604395	0	0	0	0	0	0	1350434	0	35006	164761		236410	628262	82620	196940	153274	0	0	88338	108602	35541	3929	87703	65571	10410	1077	594712	1315424	767	4	
24453	3602	20	363	9348	0	14376	0	0	0	0	0	0	29196	0	8728	9172		2269	14153	1417	1937	8779	0	0	668	1289	286	26	3555	5224	393	0	13993	20468	0	0	
24659	5890	0	397	3268	0	9425	0	0	0	0	0	0	15088	0	513	1694		5890	1614	2563	3767	1324	0	0	2142	1998	1368	382	1159	300	235	0	8626	14575	402	0	
24668	8976	17	1492	25653	0	46317	0	0	0	0	0	0	67541	0	553	14535		33680	10350	9023	27337	10069	0	0	12921	14416	2875	3468	4653	5416	946	3520	44808	66888	0	100	
24855	955	0	30	1835	0	3328	0	0	0	0	0	0	4071	0	97	525		2591	0	0	2521	525	0	0	1048	1473	71	0	300	225	0	0	3298	3974	0	0	
24949	14423	21	7624	38684	0	67615	0	0	13605	22634	41889	0	275450	0	22171	72751		109512	78764	13841	49206	31084	2372	8640	12613	36947	53188	6764	6223	24861	31594	10073	59970	253279	0	0	
25357	3140	9	1018	15022	0	26056	0	0	0	0	0	0	20108	0	4462	8694		8274	0	1315	6941	7499	0	0	2221	4720	1149	184	5117	2382	809	386	24950	15646	79	0	
25647	13978	3	0	11791	0	15224	0	0	0	0	0	0	56448	0	6175	22932		13690	5848	5036	7971	13098	0	0	2835	5136	2580	3139	3605	9493	6145	3689	15221	50273	0	0	
25852	37264	10	7090	54245	0	88299	0	0	0	600	600	0	194772	0	18534	23579		87774	46155	19547	53518	14675	0	0	19576	33942	25982	8274	4481	10194	6494	2410	81199	175246	0	992	
26149	5897	0	278	5956	0	11671	0	0	0	0	0	0	29296	0	1457	3700		18858	841	1152	12894	2657	0	0	4586	8308	5342	622	803	1854	743	300	11138	27839	255	0	
26233	68050	16	91	49971	0	94820	0	0	23140	18953	42093	0	325952	0	0	68439		124713	64749	20765	91314	49780	15342	6684	22463	68851	30253	3146	9756	40024	18278	382	94369	325952	344	0	
26242	90724	6	7898	12333	0	20738	0	0	0	0	0	0	195166	0	14483	22434		59045	22963	11949	53354	21176	0	0	19686	33669	4619	1071	8128	13049	860	397	12834	180683	0	0	
26457	565	2	480	1486	0	4211	0	0	0	0	0	0	18167	0	2145	1219		4950	11433	323	2261	818	0	0	958	1303	2209	480	200	618	401	0	3729	16022	0	0	
26756	1296	0	311	1363	0	2648	0	0	0	0	0	0	11004	0	2254	2996		4473	2239	1975	2308	1808	0	0	942	1366	1838	327	0	1808	655	533	2337	8750	0	0	
26765	5784	4	13106	7333	0	26891	0	0	0	0	0	0	17058	0	4437	5083		4326	1865	1524	3806	4883	0	0	3065	1147	84	30	3760	1223	100	0	13617	12621	164	0	
26859	13489	0	0	52322	0	71585	0	0	0	0	0	0	188153	0	172	59300		90954	24410	12435	70449	48935	0	0	17069	53380	20246	259	12022	36913	8612	1752	71585	187981	0	0	
26916	31044	25	463	73608	0	101766	0	0	0	0	0	0	203470	0	2897	33538		80909	57979	11967	55123	18655	0	0	17616	37507	22442	3344	4754	13901	12834	2049	101216	200573	62	0	
27548	45805	6	3903	49190	0	93586	0	0	99	1797	1896	0	214084	1893	28791	38527		92768	36984	25251	59100	31808	0	1397	18432	40668	23633	10035	12547	19261	3570	3149	89352	179981	325	3419	
27614	57463	32	4446	37888	0	64800	0	0	0	0	0	0	151938	0	22410	31955		52563	9957	23603	13875	25588	0	0	11679	17990	13797	9097	14493	11277	4382	1803	60322	129528	0	0	
27838	70402	0	13128	11178	0	27312	0	0	0	0	0	0	185426	0	9861	22179		37159	55686	5940	30358	20397	0	0	16098	14261	5882	918	12066	8485	1528	100	14184	175565	0	0	
27847	13030	6	7917	16531	0	47988	0	0	0	0	0	0	117560	0	7591	38588		60265	5677	11973	55316	35845	0	0	16206	39110	4576	373	11737	24108	2040	703	40065	109969	0	0	
28013	490751	35	201	89015	0	132312	0	0	478	0	478	0	906914	0	314	105825		286867	23471	59020	210279	86422	0	0	92238	118042	61427	15160	47632	38791	15149	4253	132076	906600	0	0	
28152	8519	5	42	8393	0	15251	0	0	0	0	0	0	32680	0	1517	2096		15346	6720	3636	10235	1381	0	0	5423	4812	4265	845	100	1281	394	321	15073	31163	131	0	
28255	5911	20	194	12498	0	49485	0	0	0	0	0	0	40046	0	42	10512		15719	7905	2608	13525	10161	0	0	10282	4159	964	315	9015	1146	351	0	49271	40004	0	0	
28349	7127	0	7025	14593	0	29035	0	0	0	0	0	0	80468	0	6458	30228		41573	1540	6393	22572	19077	0	0	7913	14659	18917	84	7306	11771	11151	0	22010	74010	0	0	
28406	151322	0	0	13747	0	59043	0	0	0	0	0	0	588921	0	0	125286		277956	34357	42387	160915	80903	0	0	68874	92041	117041	0	35527	45376	44383	0	59043	588921	0	0	
28572	930	0	0	2220	0	6637	0	0	310	1268	1578	0	37224	0	0	9395		18050	8849	6861	13319	5788	211	1055	6704	6657	2379	2310	2110	3679	2247	1359	6637	36467	0	757	
28732	8789	2	1823	11067	0	18963	0	0	0	0	0	0	32607	45	2766	5991		12090	5737	1167	10925	5487	0	0	4420	6505	1155	10	1192	4295	404	100	17138	29796	0	0	
29104	231824	50	281	31212	0	43118	0	0	0	0	0	0	592587	0	20453	122101		89607	149055	15139	63723	112326	0	0	18216	45507	23061	2823	93310	19016	8348	1427	42787	572134	0	0	
29159	3792	48	1303	1255	0	8464	0	0	0	0	0	0	9719	0	623	965		4962	0	535	4081	965	0	0	1694	2387	708	173	300	665	0	0	7113	9096	0	0	
29252	6160	7	6626	14345	0	37756	0	0	0	0	0	0	45790	0	873	5918		21116	12596	3270	14991	4250	0	0	5669	9322	5533	592	1678	2572	1668	0	31016	44917	107	0	
29636	38651	44	14044	26970	0	47154	0	0	0	0	0	0	415824	0	57449	77639		144625	154909	22287	107408	59123	0	0	38939	68469	36881	336	31133	27990	18193	323	33066	358375	0	0	
29850	4734	16	341	12003	0	27200	0	0	0	0	0	0	24856	0	440	3105		6768	10249	1005	6447	3105	0	0	2644	3803	321	0	961	2144	0	0	26843	24416	0	0	
29944	1575	0	777	2767	0	4626	0	0	0	0	0	0	11702	0	1297	4334		5289	504	778	4459	4076	0	0	1306	3772	211	0	2189	2045	100	0	3849	10405	0	0	
29953	3987	0	1866	8356	0	11810	0	0	3859	933	4792	0	36283	189	4376	9743		19020	3533	2565	12579	6377	1186	100	4144	8435	5466	975	3077	3300	1766	1600	9944	26926	0	4792	
30025	70996	238	249	30699	0	38828	0	0	0	0	0	0	303686	0	3108	18590		58284	155816	16023	41509	14023	0	0	17039	24718	9760	6767	9063	4960	2513	2054	38341	300578	0	0	
30052	1325	0	1	3868	0	4601	0	0	0	0	0	0	7855	0	0	2147		3583	800	102	3374	1977	0	0	1143	2231	209	0	311	1666	170	0	4600	7855	0	0	
30146	1803	0	3126	4341	0	14592	0	0	0	0	0	0	23335	0	5805	12192		8251	1089	2193	5988	11146	0	0	4087	3340	817	7	5985	5906	301	0	11466	17530	0	0	
30155	1819	0	5525	5972	0	17131	0	0	0	0	0	0	40200	0	6933	9346		26069	2966	3671	15032	5419	0	0	4222	10810	9167	1870	761	4658	3050	877	11606	31057	0	2210	
30258	13671	1	11249	27833	0	49840	0	0	0	2077	2077	0	134745	0	20594	40331		50033	30710	7700	34733	32736	0	465	10387	24346	12756	2544	8852	23884	6818	777	38590	107462	0	6689	
30418	1697	0	0	0	0	0	0	0	13849	0	13849	0	234891	0	0	2290		230904	0	2046	230904	2290	1591	0	230904	0	0	0	2290	0	0	0	0	234891	0	0	
30502	131709	10	15932	16276	0	30323	0	0	0	4977	4977	0	266994	0	6560	20513		80876	33896	17745	65305	12574	0	0	15996	49421	15194	265	2097	10478	7838	100	13354	260335	1027	99	
30650	12663	4	1695	21045	0	32090	0	0	0	24217	24217	0	87301	0	0	35807		18131	20700	7623	14621	20281	0	10034	4692	9929	3286	224	3806	16475	15088	438	30391	87301	0	0	
30810	3747	8	161	61938	0	63927	0	0	5482	8095315	8750797	0	10826954	0	26846	9078695		1080087	664425	2820	548993	3905822	146	3733276	143668	405325	441938	89156	1408316	2497506	3748190	1424683	60928	10724540	2830	75568	
30856	1609	0	11	32574	0	44336	0	0	0	0	0	0	66530	0	0	7998		7741	49181	1064	6928	7379	0	0	3150	4489	103	0	3879	3501	619	0	44325	66530	0	0	
31134	5131	0	5142	11497	0	20129	0	0	0	0	0	0	45515	958	4342	14242		20128	6014	2075	16444	12403	0	0	5773	10892	2922	541	1778	10625	1739	100	14987	40215	0	0	
31152	13760	0	33	6675	0	9502	0	0	0	0	0	0	61187	0	2025	15210		32217	0	2203	19909	10747	0	0	8161	11750	9599	2707	2247	8500	4263	200	9469	31224	0	27938	
31255	8068	9	7801	42959	0	72952	0	0	6992	21168	28160	0	265776	0	2009	48860		85717	123131	13428	35899	17566	6992	21168	12213	23686	39989	9829	5831	11736	21653	9640	65142	263767	0	0	
31657	3886	0	97	10048	0	18440	0	0	0	0	0	0	41681	0	2111	15542		20280	1973	3172	19524	15436	0	0	7524	12000	646	110	6986	8450	106	0	18343	39570	0	0	
31826	29321	0	4944	27295	0	42376	0	0	0	0	0	0	140351	0	28231	57261		49330	4439	9079	40114	47568	0	0	12404	27710	8243	973	20289	27279	5073	4620	37432	111922	0	198	
31835	3078	10	7910	16090	0	29149	0	0	0	0	0	0	30782	0	5837	9845		12411	5448	2262	11169	9545	0	0	6743	4426	991	251	4118	5427	200	100	21229	24945	0	0	
32159	3997	0	0	23080	0	28967	0	0	0	0	0	0	53481	0	98	19565		10764	19155	2133	7755	17221	0	0	4742	4577	865	580	6882	10339	2044	300	28967	53383	0	0	
32234	5570	7	6805	7197	0	20928	0	0	0	0	0	0	26308	0	4089	5637		10046	5055	2620	8462	4967	0	0	3571	5088	1019	368	503	4464	403	267	14116	22219	0	0	
32766	5885	11	214	16474	0	21161	0	0	0	0	0	0	15415	0	147	1509		4686	3335	1549	4401	1509	0	0	1415	2986	250	35	232	1277	0	0	20936	15268	0	0	
33147	4714	5	11255	25362	0	53191	0	0	0	0	0	0	99175	0	21941	39508		37502	17451	11577	28568	37722	0	0	10370	18198	6865	2069	24226	13496	1369	417	41931	77234	0	0	
33259	74760	26	2209	31005	0	44877	0	0	0	0	0	0	322396	0	976	33982		138377	75277	17946	111152	30026	0	0	34777	76375	22507	4718	12826	17200	3256	700	37525	321420	5117	0	
33268	2071	3	1821	9783	0	16894	0	0	0	0	0	0	30078	0	1670	6929		15101	5977	3059	14516	6129	0	0	6439	8077	559	26	2421	3708	800	0	14882	28308	188	100	
33549	3770	5	479	4683	0	8234	0	0	0	0	0	0	30307	0	1157	3051		17587	5899	4343	9792	1944	0	0	3255	6539	4886	2907	0	1944	784	323	7750	29150	0	0	
33727	61981	42	718	13921	0	16495	0	0	0	0	0	0	259126	0	1098	27495		67006	102644	18354	39572	16283	0	0	8706	30865	23160	4275	2397	13886	9940	1272	15735	258028	0	0	
33754	1618	27	151	3569	0	7139	0	0	0	0	0	0	14706	0	423	2045		8329	2714	411	8329	2045	0	0	2525	5804	0	0	742	1303	0	0	6961	14283	0	0	
33772	405847	64	830	76139	0	91257	0	0	0	0	0	0	734972	0	6050	72496		121040	135589	31436	98173	57604	0	0	40415	57758	20893	1974	16676	40928	13354	1538	90363	728922	0	0	
33839	2542	3	1903	1710	0	6651	0	0	0	0	0	0	13404	0	1902	1634		7026	2202	704	4390	1531	0	0	1356	3095	1894	681	226	1305	103	0	4745	11502	0	0	
33857	4434	124	1939	2814	0	11146	0	0	200	0	200	0	30151	0	3391	6202		17241	2274	3067	11715	3983	200	0	3201	8514	3707	1819	1314	2669	1819	400	9083	24879	0	1881	
34153	176470	3	4032	39009	0	50049	0	0	5986	0	5986	0	388728	0	2152	41444		170814	0	36325	108599	27521	4094	0	29679	78921	42254	19960	9552	17969	9268	4655	27709	386576	18305	0	
34359	3870	0	81	2335	0	3703	0	0	891	0	891	0	17090	0	860	4070		7517	1633	1874	4782	3422	198	0	1363	3419	2550	185	1342	2080	545	103	3622	15442	0	788	
34425	67707	0	263	39258	0	84782	0	0	0	0	0	0	178356	0	4162	31170		62898	16581	12479	20440	9178	0	0	6494	13946	33037	9421	3634	5544	12648	9344	84519	174194	0	0	
34434	8019	54	17934	19941	0	53291	0	0	0	0	0	0	67458	0	3588	16973		38491	3975	10604	27655	13401	0	0	11099	16557	5742	5093	4245	9156	1159	2413	35303	63870	0	0	
34452	11355	2	5623	8345	0	26512	0	0	0	0	0	0	32347	0	512	2596		16460	1936	3673	12344	2247	0	0	8388	3956	1931	2185	1329	918	249	100	20887	31835	0	0	
34537	162046	0	8039	125218	0	215042	0	0	0	0	0	0	973133	0	25591	103336		245515	462236	36191	135619	57030	0	0	48583	87036	88612	21284	17656	39374	39115	7191	207003	947542	0	0	
34555	9855	3	8554	10485	0	39228	0	0	0	0	0	0	72376	8	6500	8993		42256	11272	10938	20165	3528	0	0	5376	15293	13497	8090	465	3064	2757	2707	29655	65863	1016	5	
34742	10899	0	6215	17487	0	51654	0	0	5940	0	5940	0	138568	0	22112	53077		47920	26672	9261	35048	41108	3366	0	13716	21332	12813	59	17047	24061	11869	100	45439	116456	0	0	
34836	1489	12	403	4203	0	7036	0	0	0	0	0	0	10163	0	200	2306		5844	524	1605	4578	1906	0	0	1030	3548	1266	0	400	1506	400	0	6621	9963	0	0	
34863	1473	0	141	3513	0	5425	0	0	0	0	0	0	11731	0	1001	2917		6772	569	1466	5010	2113	0	0	1674	3336	1526	236	1012	1101	504	300	5283	10730	1	0	
35057	2449	0	2221	6251	0	11531	0	0	0	0	0	0	42089	0	4903	8920		20718	10002	1377	14348	7183	0	0	5296	9052	2615	3755	3136	4047	633	1104	9310	37186	0	0	
35244	15192	1	4771	8536	0	28987	0	0	0	0	0	0	214785	150	19778	54925		62563	82105	12823	41736	43798	0	0	17741	23995	20529	298	26430	17368	10828	300	24215	194857	0	0	
35301	1235	0	27582	2007005	23177	2019834	0	0	0	0	0	0	12862129	0	20606	12168641		611	691642	0	290	12131457	0	0	96	194	321	0	12013870	117588	746	36437	1925919	12841523	43156	0	
35570	473314	25	1199	9438	0	59254	0	0	3762	3626	7388	0	3215195	0	629	373816		1959683	408382	292110	1476462	274984	2772	1095	535001	951192	306906	166584	104079	171588	56498	41651	58030	3214566	0	0	
35646	6996	1	427	5626	0	7761	0	0	0	0	0	0	27446	0	1702	3015		13075	4360	1892	9042	2136	0	0	2796	6246	3958	75	764	1372	879	0	7333	25744	0	0	
35842	4713	1	956	7933	0	12302	0	0	0	0	0	0	37120	0	1634	9371		19612	3424	3849	10421	4627	0	0	3268	7153	4729	4462	1537	3090	1658	3086	11345	35486	0	0	
35936	1750	0	466	1940	0	2768	0	0	0	0	0	0	10236	0	961	632		5830	2023	447	4407	527	0	0	1308	3099	1245	178	100	427	105	0	2300	9275	2	0	
36054	128620	220	334	78605	0	86139	0	0	0	0	0	0	514123	0	7137	68571		98620	218312	21466	68268	46004	0	0	30327	38404	20318	9571	21517	24488	18066	4500	83951	503588	1634	3398	
36344	16167	4	4772	29031	0	49051	0	0	1414	100	1514	0	129033	0	14626	17039		56375	39452	18230	22309	9996	1156	100	7674	14635	21717	12349	5566	4430	4546	2497	43246	114407	1029	0	
36456	4309	13	2831	4186	0	10026	0	0	5936	498	6434	0	40380	642	3188	11075		20319	4677	2404	14496	9844	2871	300	5309	9187	4652	1171	3238	6606	773	458	7182	35771	0	779	
36858	8802	18	106	38060	0	54936	0	0	0	0	0	0	84659	0	0	11729		18666	45462	4390	13997	9425	0	0	3956	10041	3649	1020	3258	6167	1646	658	54812	84659	0	0	
36933	4326	0	6328	14027	0	27106	0	0	0	0	0	0	54910	0	7827	12848		23128	14608	4648	18309	10465	0	0	5758	12827	3822	721	2103	8586	1934	225	20778	47083	0	0	
37051	6103	1	554	3338	0	6542	0	0	0	0	0	0	30458	0	465	1231		18440	4684	2288	10625	538	0	0	2039	8586	7191	624	0	538	693	0	5987	29993	0	0	
37341	3281	4	1457	3354	0	6501	0	0	1584	0	1584	0	16805	0	1008	2770		9565	1189	1836	6765	1835	990	0	1510	5255	2188	612	753	1082	535	400	5040	14213	0	1584	
37350	2377	18	85	2512	0	4923	0	0	0	0	0	0	10066	44	2281	1861		5828	0	362	5063	1607	0	0	1618	3445	762	3	884	723	254	0	4713	7741	107	0	
37378	9627	40	492	17039	0	37918	0	0	0	0	0	0	59611	0	666	13466		27242	9276	1182	23950	10156	0	0	7698	16252	3292	0	4013	6143	3310	0	37386	58945	0	0	
37435	33390	0	14908	68289	0	157018	0	0	0	0	0	0	291883	0	12738	45954		140432	72107	42521	91283	31166	0	0	21155	70128	33842	15307	7945	23221	9337	5451	140329	279145	1781	0	
37640	35166	14	3636	61298	0	96176	0	0	0	0	0	0	242819	0	10077	31093		123738	52822	22697	64106	19668	0	0	19768	44338	44432	15200	10886	8782	9800	1625	82686	232742	9840	0	
37659	3753	0	1469	3740	0	9234	0	0	0	0	0	0	19598	0	552	4606		11239	0	1269	10955	4339	0	0	4006	6949	283	0	834	3505	268	0	7765	19046	0	0	
37743	6756	4	2144	8694	0	13092	0	0	0	0	0	0	40536	0	3897	10633		15903	7243	7335	13566	9817	0	0	2718	10848	1459	878	2153	7664	562	254	10944	36639	0	0	
37949	6040	30	15565	10908	0	43361	0	0	0	2508	2508	0	78153	0	8419	8226		24578	39309	6047	17288	7553	0	0	6801	10487	5722	1568	4604	2949	458	215	27766	69734	0	0	
38478	10615	0	30	12388	0	22170	0	0	0	0	0	0	83459	0	2805	10611		49521	12711	13906	27105	6678	0	0	6315	20791	18261	4155	2270	4409	3180	752	22140	80654	0	0	
38526	37444	5	0	39477	0	62935	0	0	0	0	0	0	196152	0	3277	21273		75351	62084	16790	31181	11056	0	0	9663	21518	28300	15870	1729	9327	5604	4613	62914	192875	16	0	
38535	56194	0	3943	40065	0	64773	0	0	0	0	0	0	233636	0	9172	40613		73000	63829	15786	57526	27328	0	0	18892	41798	9966	2344	5103	22730	9111	3669	60830	197668	0	26796	
38740	10316	2	3743	13648	0	35064	0	0	0	0	0	0	91841	0	19811	9641		41490	30394	12867	21440	3825	0	0	7624	13816	11371	8679	2717	1108	3807	2009	31319	71830	0	200	
39327	52790	39	2630	83262	0	149624	0	0	0	0	0	0	173131	0	1485	18990		52928	48423	11641	45782	14180	0	0	19260	26522	7146	0	4287	9893	4810	0	146931	171546	24	100	
39420	108433	50	18932	92393	0	177440	0	0	0	1095	1095	0	414461	0	61257	72927		134028	99073	26144	74294	60929	0	0	33764	41888	31583	26793	27173	33756	4519	7479	156572	353204	1886	0	
39475	204200	193	3112	56156	0	70232	0	0	0	0	0	0	789234	0	108406	97324		156883	330826	16550	99191	72013	0	0	32851	66340	33467	24225	38334	33679	14123	11188	66927	630299	0	50529	
39756	5479	70	2156	19934	0	38035	0	0	0	0	380	0	77722	0	903	16788		29473	25982	5973	24641	15123	0	0	9290	15843	4009	330	4084	11039	1246	420	35721	76819	88	0	
39934	11042	0	5038	19170	0	49222	0	0	0	0	0	0	108303	0	7570	28638		49760	18863	13591	31938	19181	0	0	9326	22682	10017	7734	5278	13903	1539	7919	44184	100733	0	0	
40033	12869	13	10169	11291	0	23762	0	0	0	0	0	0	41544	0	2572	8256		18747	1673	6964	13025	4693	0	0	5401	7624	1266	4456	1687	3006	711	2852	13580	38972	0	0	
40305	487036	791	17141	247563	0	325457	0	0	0	0	0	0	2225700	0	185402	157113		361755	1219796	104759	259066	128602	0	0	100702	162754	81425	16874	57655	71159	22807	5492	307298	2040298	227	0	
40350	3812	2	568	3830	0	6642	0	0	0	0	0	0	21334	0	2135	2814		12290	2418	2397	10459	2463	0	0	4210	6249	1722	109	1439	1024	351	0	6072	19199	0	0	
40707	44054	0	3256	39286	0	60829	0	0	0	0	0	0	130962	0	2951	11272		44314	31322	9095	31640	7941	0	0	10389	21253	10345	2329	3180	4761	2464	867	57350	127975	223	36	
40855	1421	0	76	2989	0	5358	0	0	0	0	0	0	26928	0	2120	3420		17552	4535	1778	9778	1642	0	0	3312	6466	6246	1528	384	1258	1378	400	5282	24610	0	198	
41245	4650	1	594	2601	0	4333	0	0	0	0	0	0	18251	0	178	1712		10916	973	2155	6615	1067	0	0	3841	3593	3052	430	897	514	201	100	3738	18073	0	0	
41553	6671	0	12345	8284	0	31380	0	0	0	0	0	0	21552	0	625	2536		11755	591	1731	10657	2327	0	0	3249	7409	1097	0	713	1614	208	0	19035	20927	0	0	
41629	14051	10	392	23154	0	31760	0	0	0	0	0	0	66452	0	1175	8259		38523	5619	5401	20607	5365	0	0	5380	15227	11959	5957	1260	4105	1181	1713	31358	65277	0	0	
41647	39413	23	3235	62525	0	108366	0	0	20000	100	30100	0	310538	0	21463	62804		87771	120550	23380	53238	28542	0	10100	12669	40569	26645	7888	14796	13746	21482	12780	105108	289075	0	0	
41759	5978	0	229	2350	0	6320	0	0	0	1176	1176	0	24078	0	677	3138		12979	1983	1877	10911	2995	0	1176	3091	7820	2068	0	502	2493	143	0	6091	23401	0	0	
41825	48598	31	119	33736	0	46758	0	0	0	0	0	0	72224	0	25	2523		14357	6746	6505	11992	2223	0	0	4372	7620	2366	0	591	1632	300	0	46608	72099	0	100	
41937	10200	0	1438	4080	0	11334	0	0	0	0	0	0	27536	0	1567	1888		12347	3101	3640	9392	1787	0	0	2918	6474	2955	0	536	1251	101	0	9896	25969	0	0	
41955	4267	39	589	1711	0	8007	0	0	0	0	0	0	18249	12	1954	2426		10176	1380	2483	9375	2326	0	0	2516	6859	728	73	669	1657	100	0	7379	16283	0	0	
42037	5260	0	1918	7789	0	19332	0	0	0	0	0	0	31578	0	2451	10888		14459	971	0	11598	8040	0	0	4107	7491	2252	609	2609	5431	2431	417	17414	29127	0	0	
42055	4512	6	2110	8366	0	19669	0	0	0	0	0	0	43389	0	4284	12852		22831	3194	3057	15274	9381	0	0	4356	10918	7557	0	4466	4915	3471	0	17553	39105	0	0	
42354	4132	2	1845	18006	0	28583	0	0	0	0	0	0	41213	0	2905	14335		15732	7014	2043	15126	14235	0	0	6673	8467	592	0	5665	8570	100	0	26736	38002	0	306	
42420	721109	410	59321	175474	0	302834	0	0	107726	0	107726	0	3616177	0	364904	412894		1174462	1307712	282584	530947	171557	49920	0	164198	374326	480356	155582	62827	112378	171303	66386	241104	3251263	1999	10	
42448	24775	0	18622	44379	0	118948	0	0	0	0	0	0	251222	0	19667	59041		130853	36553	31554	79844	34187	0	0	23442	56402	33489	17520	9321	24866	14120	10734	100326	231555	0	0	
42457	1664	58	3706	2079	0	9633	0	0	0	0	0	0	10522	0	2092	1838		5129	1891	931	4300	1738	0	0	1761	2539	708	121	1380	358	100	0	5869	8430	0	0	
42541	4356522	1096	199271	2229306	0	2384814	0	0	0	0	0	0	13714577	0	233478	883918		2669957	5804180	473329	776276	300477	0	0	302858	473418	1575164	318517	208140	92337	431190	152251	2100415	13481033	84032	66	
