"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	
76443																															0	2138	5685	772	19131		31		1390	0			4513	7026	4197	0	117	64801	119	0			0	17466	2251	2367	18470	2027	2308	1168	2680	5317	3966	14221	11160	8775	6760	3977	2557								0	203		0	
76854																															0	13431	310	964	14513		56		60	0			24731	1410	3602	0	9707	91169	0	0			0	21715	627	19208	24499	2147	8806	1730	428	1217	6734	22366	11550	12940	11103	7991	3322								43	0		0	
77150																															0	631	2241	0	4655		9		7562	0			3845	105	241	0	1364	21709	0	0			0	949	37	0	7016	37	83	829	0	0	0	11828	3091	2877	1687	1031	0								0	70		0	
77253																															0	2122	151	49	12939		0		6898	0			4454	0	2204	0	0	36850	1	2927			0	5039	68	153	0	113	796	1255	2428	396	51	7261	6613	7127	10317	374	0								0	0		0	
77347																															0	202	0	0	29600		0		842	0			19459	3910	32408	0	1023	151299	0	0			0	63604	0	9385	17177	780	1778	2244	6126	23465	28694	14615	11088	16543	29818	14786	212								206	45		0	
77374																															0	72669	20095	12491	96786	0	0	0	28117	543	73848	0	73848	957	39146	0	52	499971	1739	0	0	0	0	137486	16527	25572	115727	3783	3619	5479	3436	57881	62645	178324	33707	31875	42353	63246	14202	0	0	0	0	0	0	0	2595	941	192	0	
77422																															1176	4793	0	617	18272		349		0	0			5349	839	1463	0	0	33736	0	0			0	878	0	0	26303	0	878	0	0	0	0	23666	1759	3592	3703	0	0								0	0		0	
77758																															10000	4848	24247	2431	32054	25	1203	1178	49262	0	48227	5	48232	4672	28851	0	2475	340451	0	0	0	0	566	17440	2499	3621	103994	409	1896	2196	3613	4559	4767	35816	68178	162465	28095	25486	2415	10000	0	10000	0	0	0	0	111594	643	0	0	
77851																															0	5545	25732	12911	34481	5860	6441	581	47484	419	114938	0	114938	5045	79250	0	270	424005	0	7044	7044	0	0	65730	7654	21744	71008	1149	1920	6401	23588	30430	2186	90245	18469	68273	136205	39565	5523	0	0	0	0	0	0	0	11269	211	0	0	
78036																															0	3805	414	0	5574		10		596	0			16925	0	2262	0	459	42538	17	0			0	11966	534	0	16993	1433	3540	6933	60	0	0	7248	9765	11560	1048	406	9								10	0		0	
78054																															0	240	4016	333	85		1012		4170	0			10651	0	4738	0	0	38790	0	5636			0	5465	2334	0	12646	115	625	3570	1155	0	0	9435	2471	12400	7753	1171	3								0	110		0	
78157																															0	922	735	28	5019		8		38	0			2778	0	4148	0	0	20338	3	0			1013	6626	39	529	4332	194	1012	1061	2460	938	961	5014	1159	3004	4455	73	0								0	0		0	
78241																															0	320	980	0	2664		110		4292	219			5705	0	2808	0	0	19807	0	0			0	2905	23	0	8858	14	351	770	907	808	0	2620	8221	3863	1931	132	0								0	0		0	
78559																															0	753	457	0	1482		0		7014	0			2032	0	1324	0	29	15887	0	0			0	2732	64	2161	4822	0	238	48	289	1422	735	939	3785	1569	2267	3762	814								0	0		0	
78643																															0	901	2153	0	13823		26		2942	0			18729	0	5730	0	2276	57350	0	0			0	8962	1304	0	25253	337	1989	5561	514	561	0	19655	8286	13339	5413	1282	0								437	67		0	
78858																															0	0	322	189	1047		0		117	0			719	0	559	0	17	3108	0	0			0	138	0	43	1211	0	43	12	29	54	0	1892	264	76	435	303	0								0	0		0	
79042																															0	1974	350	3499	6601		54		2	0			462	481	2209	0	0	43762	169	0			0	27400	899	21665	8671	6508	6237	3464	9098	1886	159	4226	4562	2062	4944	420	0								0	0		0	
79127																															0	55	714	59	3132		11		1619	18			2383	0	8675	0	559	36984	0	0			0	19541	26	8433	14566	8866	1030	4085	3225	843	413	2333	2337	3975	4741	2386	240								210	0		0	
79145																															0	3021	4503	224	37203		212		2278	0			7377	4406	3083	0	22	79858	0	0			0	15143	1874	491	23373	420	1623	6493	2800	3593	214	7889	13441	18775	12507	9989	2091								512	0		0	
79257																															0	0	2557	0	523		17		2908	0			1606	0	1050	0	0	9723	0	0			0	961	101	0	3686	18	58	310	356	30	189	2282	2975	1650	1562	293	0								0	0		0	
79855																															0	20941	5295	6361	68773		39		4121	18			19283	0	2711	0	0	144491	0	273			1932	16312	352	1300	47911	2670	2324	3836	6148	588	746	28009	47577	24317	22792	5270	17								0	30		0	
80020																															0	0	0	0	94		0		0	0			16	0	74	0	0	4987	0	0			0	4135	668	0	55	0	0	43	40	2762	1290	50	5	67	125	605	0								0	0		0	
80150																															0	787	21407	0	10810		380		31309	0			12048	57	14491	0	265	96359	118	0			135	4709	86	541	45031	1075	676	953	1643	138	223	71400	5038	6622	6326	1217	695								0	128		0	
80431																															0	1360	1144	0	1270		86		364	0			1576	159	6005	0	0	22734	0	0			0	9341	1429	5971	4283	4000	357	1265	1194	2130	286	3966	1833	4057	2460	940	0								0	0		0	
80552																															0	30	1132	0	456		0		1438	0			1200	172	724	0	0	7590	0	48			0	2390	0	0	2734	0	335	537	718	644	0	714	1812	1366	777	225	169								0	0		0	
80936																															0	22779	0	2764	34526		60		0	0			16435	9427	2637	0	0	108725	163	0			0	19912	307	15260	30782	3647	5228	5308	2680	2152	444	26795	15958	11325	20520	14350	0								0	41		0	
81054																															0	8704	117	0	17945		154		853	0			16509	8179	2322	0	0	64154	2	0			0	4649	4435	1340	6045	1522	236	645	826	574	846	20248	6240	11531	12904	7972	0								0	289		0	
81429																															0	7792	874	0	8791		0		2	0			17994	4853	3293	0	0	52282	72	0			0	8584	103	0	14557	539	362	2590	3776	1177	140	14018	5667	7303	9836	6732	210								0	68		0	
82033																															0	5417	755	2295	10543		31		0	0			2774	95	21389	0	0	65302	43	0			0	21887	159	0	16186	1631	4029	3966	1984	7163	2979	5485	5041	9471	2995	9616	10729								0	0		0	
82257																															0	0	2505	0	988		0		4580	0			759	0	1252	0	0	11236	0	13			0	1139	0	98	3693	16	63	318	345	397	0	7112	955	736	1238	56	0								0	0		0	
82350																															0	476	1857	28	2271		23		1457	0			4300	204	3094	0	0	19310	267	0			0	5755	112	2694	8649	2694	477	126	473	730	1255	4333	5035	1730	1070	1060	553								0	0		0	
82659																															0	1278	7613	1076	7497		0		7130	0			6154	924	2893	0	234	39718	0	0			0	4267	563	998	11674	938	890	386	1648	205	200	9016	9057	6761	7727	2422	87								0	89		0	
83151																															95	1952	1232	56	22583		161		3485	0			28341	2000	7559	0	206	82617	0	0			0	9795	4999	3866	29163	3015	547	2562	3519	152	0	36253	7597	12050	15798	1003	18								0	153		0	
83236																															0	817	0	0	722		7		0	0			0	2811	302	0	0	8221	2	0			0	2978	27	2978	1445	0	2	52	50	2874	0	3159	768	242	912	145	19								189	370		0	
83311																															0	64597	116	15161	133138	0	28740	28740	0	0	284300	0	284300	184261	47952	0	7676	1567628	0	0	0	0	12862	638043	158834	478920	137839	68238	15393	69644	171891	284100	27510	578959	33500	25033	49538	172391	69827	0	0	0	0	0	0	0	0	4810	0	0	
83357																															0	428	100	0	517		0		251	0			1125	0	2280	0	0	8027	0	601			0	2177	478	0	1682	0	204	503	1190	280	0	357	1309	1961	2180	43	0								0	70		0	
83450																															0	212017	29165	10719	131801	0	313	313	40225	0	61509	0	61509	53975	23973	0	2061	614527	908	1108	1108	0	0	34987	11715	0	308938	9390	6188	6775	8243	4017	0	275981	108990	79661	63417	38126	3418	0	0	0	0	0	0	0	0	1867	0	0	
83638	1081642	1203	0	6855	257009	176551	9983	0	0	1673219	0	5987	0	0	672008	869725	229376	157448	179277	138008	15962	0	0	0	0	137582	3262	0	18234	0	137582	349375	1013	140629	512336	0	1203	1203	0		257009	176551	433560	940	9983	0	0	1673219	0	5987				52282	25067	27848		1782	3904	10237	21642	12910	1807							0			0	137582			3262	0			
83834																															0	1362	378	0	9768		108		385	0			8369	174	4620	0	0	40283	0	0			31	13742	442	1159	12406	930	508	3068	8086	1068	82	10324	4758	4516	6943	0	0								935	0		0	
83852																															0	0	1348	0	357		15		3489	0			319	0	1012	0	0	7303	0	0			0	763	0	0	2548	1	30	91	303	338	0	921	2128	915	1347	1166	0								0	0		0	
83955																															0	917	0	357	20		0		4540	0			3998	0	5904	0	0	27704	0	0			0	11774	194	0	11045	796	2605	2231	2437	2552	1009	1170	6474	2576	2949	1960	680								0	0		0	
84046																															0	2161	1605	0	3771		5		1541	0			2394	554	864	0	485	16732	0	0			0	2854	437	29	5799	601	44	1969	171	69	0	6453	1103	3308	1821	1178	0								0	61		0	
84055																															0	363	1441	0	293		1		3033	0			1263	203	627	0	0	7704	0	0			0	459	0	437	2903	17	0	16	33	264	129	5777	250	260	786	98	74								0	21		0	
84251																															0	0	1760	0	218		0		3055	0			1528	0	405	0	6	7202	0	0			0	230	0	0	3098	4	94	25	107	0	0	2442	901	1496	1819	184	0								0	0		0	
84345																															0	13930	0	1559	47342		234		0	0			19771	12983	2886	0	0	125901	0	0			0	22353	4544	0	44944	32	161	1516	2988	6541	11115	21190	24066	26626	27163	4499	0								268	31		0	
84541																															0	950	17452	11024	30148		170		28839	0			35724	1278	10098	0	429	154471	544	212			0	15365	2569	454	59559	2043	2807	4009	5844	571	0	58226	22959	25954	27579	2508	0								408	349		0	
84804																															0	0	44	0	1329		3		10	0			186	0	1001	0	200	6519	154	0			0	3900	0	0	2232	289	1115	2390	43	62	0	524	535	1170	506	38	0								0	0		0	
85043																															0	0	1927	0	686		15		31048	0			2244	0	3838	0	1	41558	0	0			0	1791	8	0	31642	14	227	462	954	134	0	4750	26651	2151	5926	289	0								0	0		0	
85052																															0	0	0	0	0		102		3	0			11	0	0	0	0	116	0	0			0	0	0	0	16	0	0	0	0	0	0	64	3	7	42	0	0								0	0		0	
85258																															0	0	9821	0	5190		29		15398	0			2202	0	1733	0	0	40703	0	0			0	6330	0	0	16502	9	216	1081	4229	485	311	3322	14639	4660	9170	2004	577								0	0		0	
85454																															0	0	1176	0	723		26		6631	0			2558	0	4400	0	32	16606	0	0			18	1032	28	0	8285	0	117	43	34	636	202	1877	6291	2283	2838	2130	0								0	0		0	
85856																															0	0	1203	0	339		0		1608	0			229	0	968	0	0	5838	0	8			0	1474	0	0	1531	0	51	595	429	399	0	612	1243	957	1179	374	0								0	9		0	
85931																															0	2928	0	314	10868		42		0	0			20849	0	9416	483	0	90789	0	0			0	44264	403	3136	10606	1344	838	1138	4305	22795	13685	18884	3744	5455	9686	6996	1662								0	1222		0	
86349																															0	882	3945	0	15117		0		1333	0			7870	249	15920	0	0	93729	0	0			0	47527	846	26866	19744	6882	20181	8548	4555	5667	1521	5125	10469	19228	8799	2071	0								0	40		0	
86358																															0	0	4140	0	411		12		7007	0			1127	0	1465	0	28	15074	0	0			0	884	0	0	7414	3	0	30	453	393	0	5093	2318	1968	2001	2560	0								0	0		0	
86527																															0	31990	1880	14218	123176	0	4410	4410	208	0	48980	0	48980	24676	27628	0	4863	356634	25	0	0	0	147	66771	7094	21707	81177	13229	5568	10033	21641	11031	5104	107790	22016	38919	78616	36674	1229	0	0	0	0	0	0	0	0	765	0	0	
86554																															0	276	215	77	4112		30		514	29			1463	129	4844	0	0	17224	0	0			0	5507	57	3738	6503	1100	3817	219	169	118	0	2868	4897	2291	1465	156	0								0	0		0	
87047																															0	7979	0	1202	16870		21		0	0			2202	1195	1312	0	400	55339	0	19			0	23375	764	6940	9330	1172	2361	3243	1401	4311	10887	13745	2535	7507	4819	1687	1281								0	0		0	
87159																															0	1035	1457	29	3080		96		3300	0			5636	0	6268	0	0	33839	0	5874			0	6081	78	0	9848	490	822	4414	261	0	0	9575	3488	9340	4419	401	0								905	0		0	
87234																															0	4730	2586	2683	31331	0	1556	1556	853	456	42800	0	42800	0	2709	0	33	149628	0	0	0	0	0	59795	552	0	48855	3703	6693	15921	26498	6980	0	21735	16724	24855	22826	3693	0	0	0	0	0	0	0	0	0	0	0	0	
87476																															0	6248	3230	10994	21378		0		0	0			4843	5318	4601	0	0	145320	0	0			0	88472	236	15089	24277	838	4006	5831	2502	24058	51091	17436	5934	8616	7531	8422	8909								0	0		0	
87533																															0	37348	1752	6187	52281		2104		186	32			29086	2709	10136	0	198	174985	0	0			9981	29508	3490	2443	72738	3541	4721	2066	3836	6787	8557	30550	44294	11638	26186	18912	13093								0	0		0	
88240																															0	1054	3331	106	2473		0		1029	0			1395	158	3230	0	0	23711	0	0			328	9970	965	2592	5323	925	2260	5645	675	226	0	1841	3387	4711	2077	1515	0								0	0		0	
88259																															0	1611	7831	45	2844		8		3602	0			1441	369	2475	0	495	28860	0	75			0	7104	946	322	6068	101	438	696	1654	3983	232	2253	5001	5594	5108	3216	259								0	14		0	
88352																															0	1025	2122	0	929		126		6026	0			4247	0	6581	0	0	27379	0	0			0	6323	0	0	12061	315	803	3295	1778	132	0	2556	8400	6770	3149	119	0								0	0		0	
88455																															0	1970	53850	0	23983		88		14715	5097			4386	1145	2754	0	930	113916	0	366			18	8936	770	0	36829	621	1160	1083	3339	2201	393	40070	10687	15633	25031	12052	1346								0	23		0	
88530																															0	34238	698	5182	43152		28		1175	0			6171	0	8610	0	9	131805	0	0			0	31030	777	0	40175	5539	4727	13457	2915	3307	275	33578	21292	24510	14527	5833	178								658	77		0	
88950																															0	386	4165	198	420		21		2450	1			2003	40	647	0	662	12807	0	0			0	1759	56	761	3580	588	196	337	493	145	0	1573	2896	2682	1676	958	1259								0	0		0	
89032																															0	3102	0	752	17541		49		2257	0			7676	0	7190	0	4	51080	0	0			0	11858	651	0	11554	1362	2454	5505	1263	1009	167	11563	9132	12683	4505	694	83								0	0		0	
89135																															0	1716	6252	1532	6983		19		2735	2			10048	135	2866	0	0	53474	0	0			0	20398	790	222	20880	867	4263	13441	1584	74	116	6993	10267	9425	4302	187	1116								0	0		0	
89162																															0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		0	
89452																															0	5616	6379	426	9364		0		5970	0			4924	2372	3682	0	0	55044	0	0			0	12757	3175	390	17353	3069	2603	4494	843	1536	0	11322	9539	10320	6199	2472	484								0	379		0	
89751																															0	42295	467	8889	111827	0	517	517	1447	0	30615	0	30615	31171	5961	0	4663	291058	620	5147	5147	0	0	43578	3099	9615	80626	11162	8044	3594	11196	9397	185	61030	29703	25047	72100	54895	1721	0	0	0	0	0	0	0	952	1050	0	0	
89854																															0	5289	5395	875	5438		1029		10063	0			10245	881	5787	0	220	61723	0	3927			0	11166	1279	0	21384	608	736	2807	4723	1005	1287	15495	6378	10515	15582	2269	0								0	129		0	
89957																															0	823	429	1274	2517		15		599	0			3639	0	4077	0	8	19043	59	0			127	5667	54	0	6135	305	647	994	2126	1595	0	5971	1842	2709	2142	690	0								0	0		0	
90047																															0	835	1527	0	1829		44		2602	0			1895	0	1471	0	0	19817	0	0			0	9265	341	0	5419	248	1572	7072	286	0	87	2819	3171	3310	841	3	9								0	8		0	
90234																															0	11920	0	17864	140184	143	294	151	0	0	13806	0	13806	5957	556	0	676	202668	85	0	0	0	0	7245	4251	219	48478	3258	597	2079	649	503	0	32315	19733	40162	50744	42885	7552	0	0	0	0	0	0	0	0	0	0	0	
90328																															4000	17045	17920	317	32825		1615		3243	0			10753	0	13495	0	0	190815	72	0			0	87366	2308	37322	83361	7645	13669	26392	1044	38103	195	59466	18363	13884	5085	6120	175								0	0		0	
90337																															0	8532	250	4577	33457		325		44	0			41189	1307	10079	0	0	142075	0	0			0	41767	548	10727	60487	3777	7187	17182	7176	5335	989	44395	23250	20750	8495	2575	364								0	0		0	
90403																															0	10359	0	316965	400206	0	13682	13682	0	6701	449078	19494	468572	14762	2458	1504	0	1283950	4974	3954	3954	0	22575	53079	1859	35174	492134	8640	15489	9354	10642	6806	2062	228519	239488	195714	351580	206463	5799	0	0	0	0	0	0	0	210	1314	4281	0	
90467																															0	1227	5709	0	18571		33		0	0			2230	207	1137	0	139	37618	454	0			0	8282	537	71	5658	500	168	132	379	6996	107	7503	2338	2239	2676	15034	0								0	0		0	
90627																															2888	3072	6419	5298	40128	0	75	75	5797	0	32015	0	32015	11945	34313	0	189	175722	0	58	58	0	0	32606	755	6563	16734	2817	5647	1395	1209	11483	9782	51628	8121	24443	26900	16902	13157	2888	2888	0	0	0	0	0	164	0	0		
90645																															0	1609	740	2049	7478		134		296	0			794	0	1685	0	0	35459	0	0			1	19060	1580	1096	9927	1578	3196	10784	3373	0	0	1912	3537	5895	5034	0	0								0	34		0	
90739																															0	7648	7366	422	20694		1889		909	0			5841	15	6180	0	250	64508	0	0			0	12797	448	2354	33817	3381	2642	5494	1090	73	0	29300	8868	9703	2267	974	0								0	49		0	
91129																															0	2588	2234	482	15606		10		373	0			3928	567	698	0	72	43481	47	0			0	16742	84	14780	5869	591	1034	5549	8247	350	431	2126	3610	6689	10970	1733	1389								134	10		0	
91147																															0	310	7179	82	3938		20		5177	0			2071	167	1669	0	1994	34330	3	0			0	11537	10	2410	2805	1209	874	1842	2013	4728	632	4787	5664	7312	1943	2904	101								124	55		0	
91156																															0	7963	14925	608	53843		91		17445	0			16675	1678	5470	0	34	136786	0	2602			0	12720	1665	9819	42089	465	3319	4111	1589	1984	1241	25297	28602	29966	20838	15615	2863								1067	0		0	
91259																															0	4306	4222	347	15047		32		3572	0			12132	7670	2344	0	1685	59897	0	35			0	5343	2857	153	12170	362	792	2711	1126	269	0	26089	4648	9359	9921	3472	0								0	305		0	
91615																															0	406	3503	34	3346		11		2119	847			1420	297	4313	0	755	32440	0	0			0	16086	143	14277	4329	1275	3485	1383	1139	7113	1691	4778	4353	2738	1973	2101	411								0	7		0	
91651																															0	938	14794	1371	11999		36		14071	0			8779	554	5087	0	200	66320	0	0			0	8100	294	0	16691	191	777	3270	2534	1171	126	9393	12541	15548	13514	4179	2703								0	97		0	
91754																															0	2718	12280	86	10425		200		1950	0			7759	0	7308	0	0	69697	7	0			0	26074	815	2	15653	541	2068	6056	16510	899	0	8315	6255	10210	17400	482	950								0	89		0	
91866																															0	23801	26354	8494	110477	0	975	975	11334	0	41624	0	41624	19588	1603	0	0	270702	1042	0	0	0	1237	25225	1533	3957	43912	3044	1756	1396	280	2453	16296	65687	17251	32905	49340	78025	3311	0	0	0	0	0	0	0	0	736	0	0	
