"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON2702	RCON2710	RCON2722	RCON3510	RCON3512	RCON3514	RCON3520	RCON3779	RCON5514	RCON5515	RCON5516	RCON5517	RCON5596	RCON5597	RCON6861	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA531	RCONA532	RCONA533	RCONA545	TEXTA545	
26765	0	0	0	0		0	0	0		22284	20615	73	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
26859	0	0	0	0		0	0	0		144484	103706	550	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
26916	0	0	0	0		0	0	0		112335	38979	225	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
27548	0	52	2	852		0	0	291		170624	65099	256	0	33	7	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
27614	0	0	0	0		0	0	0		136733	42281	180	0	0	0	0		0		0	0			false	0	0	0	0	0	0						
27838	0	0	0	0		0	0	0		84042	62042	201	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
27847	0	0	0	0		0	0	0		87148	40012	276	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
28013	0	0	0	0		0	0	0		450271	84786	572	0	0	0	0		0		0	0	0	0	false	0	0	0	0	1940	0	0	0	0	0		
28152	0	0	0	0		0	0	0		20377	13531	74	10	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
28255	0	0	0	0		0	0	0		55190	31993	89	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
28349	0			98		0	0	506		29609	19001	115	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
28406	0	0	0	0		0	0	2481		340313	84046	551	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
28572	0	0	0	0		0	0	0		37108	11094	78	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
28732	0	0	0	0		0	0	0		36682	8834	39	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
29104	0	0	0	0		0	0	0		213674	230833	738	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
29159	0	0	0	0		0	0	0		13818	3018	13	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
29252	0	0	0	0		0	0	0		53277	21443	94	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
29636	0	0	0	0		0	0	0		170107	136782	513	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
29850	0	0	0	0		0	0	0		30340	9522	40	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
29944	0	0	0	0		0	0	0		14083	6099	27	1203	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
29953	17	0	0	0		0	0	0		30845	11575	68	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
30025	0	0	0	0		0	0	0		208893	60761	300	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
30052	0	0	0	0		0	0	0		31901	3126	19	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
30146	0	0	0	0		0	0	0		24026	14534	63	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
30155	0	0	0	0		0	0	0		39158	10352	48	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
30258	0	0	0	0		0	0	0		69248	42078	149	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
30418	0	0	0	0		0	0	0		109066	504	3	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
30436	0	0	0	0		0	0	0		122405	123501	363	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
30502	0	0	0	0		0	0	0		207342	47453	270	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
30650	0	0	0	0		0	0	0		53492	36429	114	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
30810	0	0	0	0		0	0	0		2799417	11373480	3720	0	0	0	0		0		1293	8824	0	2076589	true	0	0	0	0	0	0	0	0	0	0		
30856	0	0	0	0		0	0	0		52750	51620	202	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
31134	0	0	0	0		0	0	0		40734	26904	90	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
31152	33	0	0	0		0	0	0		49958	10810	41	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
31255	0	0	0	0		0	0	0		123846	52513	299	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
31303	0	0	0	49060		0	0	0		1519815	1300275	3523	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
31657	0	0	0	0		0	0	0		28734	12634	104	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
31826	0	0	0	0		0	0	0		88176	48926	276	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
31835	0	0	0	226		0	0	0		32548	24426	113	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
32159	0	0	0	0		0	0	0		46681	29525	102	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
32234	0	0	0	0		0	0	0		29401	9839	36	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
32766	0	0	0	0		0	0	0		24081	8416	30	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
33147	0	197	12	0		0	0	0		75698	67029	217	0	6	4	0		0		0	0			false	0	0	0	0	0	0						
33259	0	0	0	0		0	0	0		172840	69701	276	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
33268	0	0	0	0		0	0	0		40224	9020	51	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
33549	0	0	0	0		0	0	0		26104	9685	63	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
33727	0	0	0	0		0	0	0		156201	45036	256	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
33754	0	0	0	0		0	0	0		18259	2222	12	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
33772	0			971		0	0	0		528367	255687	1275	0			0		0		0	0		0	false	0	0	0	0	0	0	179429	179429	0			
33839	0	0	0	0		0	0	0		15986	3601	24	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
33857	59	0	0	0		0	0	0		39068	19730	53	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
34032	0	0	0	0		0	0	0		22190	14814	62	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
34153	20			0		0	0	0		75456	49624	193	55			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
34359	0	0	0	0		0	0	0		13124	3494	18	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
34425	66			0		0	0	0		142632	55461	365	28			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
34434	343	0	0	0		0	0	0		77277	36424	144	93	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
34452	0	0	0	0		0	0	0		42754	18762	72	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
34537	0	0	0	220		0	0	0		721130	261170	1287	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
34555	0	0	0	0		0	0	0		74997	26780	101	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
34742	0	0	0	0		0	0	0		106846	32143	149	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
34836	0	0	0	0		0	0	0		14711	3822	19	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
34863	0	0	0	0		0	0	0		12614	3765	18	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
35057	0	0	0	0		0	0	0		18490	7302	36	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
35244	1087	0	0	0		0	0	0		154330	96044	270	70	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
35301	0			0	0	0	0	0	0	127649	12290476	3216		0	0	24100	0	0	0	0	0			false	0	0	0	0	0	0						
35570	0	0	0	32		0	0	0		1956262	226230	1785	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
35646	0	0	0	0		0	0	0		28189	3916	22	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
35842	0	0	0	0		0	0	0		44366	13617	61	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
35851	0	0	0	0		0	0	0		17187	12202	72	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
35936	0	0	0	0		0	0	0		9622	1352	5	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
36054	0	0	0	186		0	0	0		340806	141016	596	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
36344	0	0	0	0		0	0	0		111967	33594	122	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
36456	0	0	0	0		0	0	0		24697	7094	41	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
36830	0	0	0	0		0	0	0		29671	5598	32	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
36858	0	0	0	0		0	0	0		87815	36481	213	0	0	0	0		0		0	0			false	0	0	0	0	0	0	0	0	0			
36933	0	0	0	0		0	0	0		39630	19523	81	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
37051	0	0	0	0		0	0	0		23619	3876	21	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
37341	0	0	0	0		0	0	0		16215	2449	18	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
37350	0	0	0	0		0	0	0		13462	3539	20	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
37378	0	0	0	0		0	0	0		47462	17659	92	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
37435	0	0	0	0		0	0	0		299019	113279	538	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
37640	0	0	0	0		0	0	0		264879	55471	171	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
37659	0	0	0	0		0	0	0		21245	6462	50	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
37743	0			0		0	0	0		29461	19636	81	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
37949	0			0		0	0	0		61382	47277	178	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
38441	0	0	0	0		0	0	0		16914	5807	21	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
38478	0	0	0	0		0	0	0		119721	28796	153	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
38526	0	0	0	0		0	0	0		150992	57629	319	0	0	0	0		0		0	0			false	0	0	0	0	0	0						
38535	0	0	0	0		0	0	0		140868	47592	242	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
38740	0	0	0	0		0	0	0		101602	25190	110	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
39327	0	0	0	0		0	0	0		174185	47008	244	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
39420	0	0	0	0		0	0	0		352239	157919	595	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
39475	26	0	0	0		0	0	0		310465	165748	707	73	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
39756	0	0	0	0		0	0	0		108489	32778	195	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
39934	2	0	0	0		0	0	0		90457	38614	161	0	0	0	0		0		0	0	0	0	false	0	0	0	45	0	0	0	0	0	0		
40033	0	0	0	0		0	0	0		43818	17150	55	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
40051	0	0	0	0		0	0	0		159957	171355	695	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
40305	0	0	0	13		0	0	3398		1677229	776527	2730	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
40350	0	0	0	0		0	0	0		17688	7371	35	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
40707	0	0	0	0		0	0	0		121611	26245	184	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
40855	0	0	0	0		0	0	0		21596	3593	17	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
41245	4			0		0	0	0		16473	2564	17	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
41553	3			0		0	0	0		31704	15813	48	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
41629	0			0		0	0	0		78831	10120	55	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
41647	0	0	0	10		0	0	0		221513	97618	746	0	0	0	0		0		0	0			false	0	0	0	0	0	0						
41759	0	0	0	0		0	0	0		17231	4562	28	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
41825	0	0	0	0		0	0	0		73797	14182	86	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
41937	0	0	0	0		0	0	0		16171	14001	80	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
41955	0	0	0	0		0	0	0		20461	7508	37	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
42037	0	0	0	0		0	0	0		20821	11216	67	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
42055	0	0	0	0		0	0	0		29863	10269	52	0	0	0	0		0		0	0			false	0	0	0	0	0	0						
42354	0	0	0	0		0	0	0		46392	20356	86	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
42420	0	0	0	0		0	0	0		1745146	753389	1990	0	0	0	0		0		0	27	0	0	false	0	0	0	0	0	0	0	0	0	0		
42448	247	0	0	0		0	0	0		164274	56037	297	28	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
42457	0	0	0	0		0	0	0		13808	4699	23	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
42541	0	0	0	0	0	0	0	0	0	9779476	3424185	14906	0	0	0	0		0	0	0	0		0	false	0	0	0	0	0	0	0	0	0	0		
43052	0	0	0	0		0	0	9044		35029	25694	77	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
43155	0	0	0	0		0	0	0		68612	17623	72	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
43173	0	0	0	0		0	0	0		1540240	646772	2428	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
43324	0	0	0	0		0	0	0		70628	25528	115	0	0	0	0		0		0	0			false	0	0	0	0	0	0						
43351	0	0	0	0		0	0	0		3528	441	3	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
43454	0	0	0	0		0	0	0		13969	942	6	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
43511	0	0	0	0		0	0	0		168526	44534	153	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
43641	0	0	0	0		0	0	0		42967	4370	32	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
43669	0	0	0	2		0	0	0		177535	375597	1039	0	0	0	0		0		0	0	0	229233	true	0	0	0	0	0	0	0	0	0	0		
43744	0	0	0	0		0	0	0		27572	16796	99	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
43856	0	0	0	0		0	0	0		22970	8405	32	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
43959	0	0	0	0		0	0	0		61064	18499	78	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
44040	0	0	0	0		0	0	0		90056	38346	136	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
44134	0	0	0	2501	0	0	0	0	0	311870	512191	1158	0	0	0	0		0	0	0	0		0	false	0	0	0	0	0	0	0	0	0	0		
44433	0	0	0	0		0	0	0		86067	116934	463	0	0	0	0		0		61	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
44451	0	0	0	0		0	0	0		31811	10806	56	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
44602	0	0	0	5404	0	0	0	0	0	261469	4236037	3618	0	0	0	1669860		0	0	0	0			false	0	0	0	0	0	0						
44741	0	0	0	0		0	0	0		136798	52051	226	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
44750	0	0	0	0		0	0	0		101183	26095	197	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
44929	0	4	15	0		0	0	0		43522	9665	38	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
45038	0	0	0	0		0	0	0		45149	9531	54	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
45047	0	0	0	0		0	0	0		54792	20283	124	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
45056	0	0	0	0		0	0	0		26768	4693	20	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
45270	0	59	1	0		0	0	0		68271	63311	232	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
45430	0	0	0	0		0	0	0		40740	16483	100	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
45458	0	0	0	0		0	0	0		5172	2285	4	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
45551	0	0	0	0		0	0	0		208103	69276	359	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
45560	0	0	0	0		0	0	0		237460	104164	464	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
45609	0	0	0	7068		0	0	290		422539	85635	474	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
45627	0	0	0	0		0	0	0		1678414	336515	2894	0	164	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
45775	0	0	0	0		0	0	0		78520	15464	91	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
46053	0	0	0	0		0	0	0		87277	21918	77	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
46905	0	0	0	5066		0	0	0		441226	158639	777	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
46941	0	0	0	0		0	0	0		61331	13862	53	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
47153	0	0	0	0		0	0	0		11493	1895	8	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
47247	0	0	0	0		0	0	0		109090	67790	307	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
47256	0	0	0	0		0	0	0		13902	5092	26	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
47377	0	0	0	0		0	0	0		282020	279438	528	0	0	0	0		0		0	0			false	0	0	0	0	0	0	0	0	0			
47425	0			0		0	0	0		116133	86531	378	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
47452	0	0	0	0		0	0	0		17541	16191	57	0	0	0	0		0		0	0	0	13091	true	0	0	0	0	0	0	0	0	0	0		
47500	0	0	0	397		0	0	14		174450	28060	179	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
47658	0	0	0	0		0	0	0		10511	780	3	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
48057	0	0	0	0		0	0	0		37055	18277	67	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
48150	0	0	0	0		0	0	0		10245	1959	10	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
48208	0	0	0	0		0	0	5859		167993	34918	179	0	0	0	0		4		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
48374	0			0		0	0	0		146845	68233	189	0			0		0		0	0		16767	true	0	0	0	0	0	0	0	0	0			
48440	2	0	0	0		0	0	0		23283	5998	32	83	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
48552	0	0	0	0		0	0	0		26142	24437	109	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
48673	0	0	0	0		0	0	0		14100	1409	11	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
48730	0			0		0	0	0		63812	75475	261	62			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
49054	0	0	0	0		0	0	0		20515	4797	21	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
49148	0	0	0	0		0	0	0		39139	9035	49	0	0	0	0		0		0	0			false	0	0	0	0	0	0						
49241	0	0	0	0		0	0	0		114332	56259	218	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
49344	0	0	0	0		0	0	0		48751	20179	82	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
49362	0	0	0	0	0	0	0	0	0	6456776	3150188	11956	0	0	0	0		0	0	0	0		0	false	0	0	0	0	0	0	0	0	0	0		
49540	0	0	0	0		0	0	0		57988	15230	79	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
49643	0	0	0	0		0	0	558		15412	4649	25	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
49652	0	0	0	0		0	0	0		44117	13409	68	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
49821	0	0	0	0		0	0	0		296652	178739	761	0	0	0	133		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
49858	0	0	0	0		0	0	0		13838	11072	55	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
49951	121	0	0	0		0	0	0		34609	18798	86	9	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
50144	0	0	0	0		0	0	0		36159	3565	22	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
50461	0	0	0	0		0	0	0		21843	36406	118	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
50546	25	0	0	0		0	0	0		19509	11810	39	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
50854	0	0	0	0		0	0	0		19555	11062	59	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
50957	0			0		0	0	0		17070	10471	43	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
51253	0	0	0	0		0	0	0		89105	25547	175	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
51347	0	0	0	0		0	0	0		25941	9194	72	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
51356	0	0	0	0		0	0	0		32097	12552	44	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
51459	6	0	0	0		0	0	0		71507	37942	174	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
51730	0	0	0	0		0	0	0		16464	7511	33	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
51842	0	0	0	0		0	0	0		78898	17002	91	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
51972	0	0	0	0		0	0	0		89114	64880	294	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
52410	0	0	0	0		0	0	0		30424	5093	32	1	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
52456	0	0	0	0		0	0	0		14140	1348	11	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
52719	0			0		0	0	0		0	0	0	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
52755	0			0		0	0	0		133857	68302	220	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
52764	0	0	0	134		0	0	0		37324	51341	218	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
52951	0	0	0	0		0	0	0		21410	12556	43	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
53015	0	0	0	0		0	0	0		17514	1582	7	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
53033	0	0	0	0	0	0	0	0	0	255338	464519	1406	0	0	0	0		0	0	0	0		0	false	0	0	0	0	0	0	0	0	0	0		
53051	0	0	0	0		0	0	0		24127	8411	56	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
53239	0	0	0	0		0	0	0		40489	14583	96	0	0	0	0		0		0	0	0	0	false	0	15	0	0	0	0	0	0	0	0		
53453	19	0	0	0		0	0	0		19646	10906	79	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
53752	0	0	0	0		0	0	0		30860	15537	48	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
54049	0	0	0	0		0	0	0		36594	9989	48	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
54058	0	0	0	0		0	0	0		91092	22186	155	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
54124	0	0	0	0		0	0	0		31113	23099	72	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
54357	0	0	0	0		0	0	0		8475	2966	21	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
54375	0	0	0	0		0	0	0		133054	37567	102	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
54441	0	0	0	0		0	0	0		39284	6580	38	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
54656	0	0	0	0		0	0	0		42333	17434	63	32	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
55019	0	0	0	490		0	0	0		241541	55832	336	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
55176	0	0	0	0		0	0	0		135475	25435	192	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
55251	149	0	0	0		0	0	0		83672	32291	199	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
55336	0	0	0	0		0	0	0		154004	31870	180	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
