"IDRSSD"	RCON1039	RCON1041	RCON1042	RCON1043	RCON1044	RCON1209	RCON1280	RCON1281	RCON1282	RCON1350	RCON1374	RCON1752	RCON2155	RCON2163	RCON2192	RCON2800	RCON2920	RCON2941	RCON3129	RCON3190	RCONA510	
877369										25300		5879	0			8765	0			42962	2038	
877556										6000		1393	0			1100	0			4019	1	
877752										3750		407	0			0	0			6022	0	
877958										2000		0	0			0	0			0	0	
877967										3500		1099	0			0	0			730	48	
878142										9075		274	0			0	0			0	0	
878254										1650		318	0			0	0			4843	0	
878834										2029		0	0			0	0			0	0	
879000										5600		1625	0			624	0			30000	1139	
879336										1425		250	0			0	0			4042	600	
879439										1925		370	0			0	0			0	0	
879457										3700		194	0			0	0			0	0	
879532										1913		1862	0			0	0			26250	0	
879550										2642		72	0			0	0			0	0	
879644										5330		413	0			0	0			3283	0	
879747										1331		551	0			0	0			8000	0	
880051										1667		12	0			0	0			0	162	
880332										3950		1071	0			0	0			4021	500	
880556										650		299	0			0	0			1726	0	
880659										925		82	0			0	0			0	0	
880855										6340		188	0			1783	0			0	0	
881012										0		824	0			18579	0			7418	0	
881133	6006	92407	24415	27682	0	33519	13	5000	500	38775	189542	2035	0	0	1209842	113750	0	9475	1082729	36324	0	
881254										600		0	0			0	0			0	0	
881339										4322		260	0			0	0			5000	0	
881441										999		0	0			0	0			0	0	
881478										0		2404	0			0	0			18164	1000	
881544										4011		275	0			0	0			2024	0	
881656										1900		157	0			0	0			0	0	
881777										0		502	0			0	0			6465	114	
881852										1601		155	0			0	0			0	0	
881900										2700		107	0			0	0			40	0	
882130										4715		376	0			0	0			1027	0	
882242										2495		234	0			0	0			0	0	
882354										3580		0	0			0	0			0	0	
882541										2174		112	0			0	0			9	0	
882644										13350		0	0			0	0			0	0	
882671										38150		43885	0			213532	0			611284	0	
882701										5000		2755	0			0	0			48500	6661	
882952										5500		594	0			206	0			2500	0	
883137										9587		63	0			0	0			0	0	
883351										750		242	0			0	0			869	0	
883753										0		15	0			0	0			0	0	
883810										594400		6891	0			11823	0			0	0	
883874										0		2713	0			6118	0			107	0	
883959										6650		389	0			0	0			4518	0	
884059										13800		933	0			0	0			1057	0	
884303										15000		6179	0			58638	0			25000	218	
884358										1900		941	0			0	0			72	0	
884442										6625		798	0			4484	0			6554	0	
884554										1995		740	0			4541	0			5805	0	
884639										0		476	0			34680	0			5356	0	
884648										1675		895	0			0	0			15372	0	
884657										109		0	0			0	0			1603	0	
885001										2000		4860	0			0	0			97275	45	
885225										274		794	0			298	0			5000	0	
885252										4390		17	0			0	0			0	0	
885337										43800		1007	0			123352	0			400	0	
885430										21375		302	0			0	0			3899	0	
885458										4625		192	0			0	0			0	0	
885515										1905		2284	0			2705	0			14247	0	
885579										0		109	0			0	0			0	127	
885869										8150		1847	0			0	0			1614	0	
886044										875		27	0			0	0			0	0	
886053										12725		300	0			0	0			885	0	
886204										435		3715	0			0	0			8500	5000	
886343										23650		1256	0			6848	0			283	0	
886624										4930		595	0			1500	0			3000	500	
887247										0		665	0			170	0			12291	0	
887340										0		1088	0			1034	0			7000	0	
887555										5300		0	0			0	0			0	0	
887827										2205		179	0			0	0			0	0	
887854										2526		29	0			0	0			0	0	
888002										102191		11269	0			25435	0			224000	27530	
888141										9000		304	0			1963	0			98	0	
888253										13440		278	0			3802	0			0	0	
888552										16069		287	0			0	0			0	0	
888758										32500		2156	0			3136	0			0	0	
888833										18554		671	0			0	0			2768	0	
888954										2660		67	0			0	0			0	0	
889036										33142		34	0			54932	0			0	2005	
889456										2175		122	0			0	0			0	0	
889652										6700		121	0			0	0			0	0	
889755										1600		257	0			1628	0			0	0	
890050										7900		57	0			0	0			0	0	
890603										2471		620	0			0	0			8000	695	
890649										4548		254	0			0	0			1043	0	
890742										39810		1200	0			8176	0			4405	0	
890957										2700		2	0			0	0			0	0	
891226										8921		328	0			7323	0			6000	1127	
891253										16175		281	0			0	0			152	0	
891721										7254		209	0			0	0			0	0	
892205										12705		4644	0			8222	0			0	7785	
892223										4817		411	0			0	0			5541	0	
892250										1084		21	0			0	0			0	0	
892353										1220		17	0			0	0			31	0	
892755										0		270	0			0	0			2660	0	
892849										300		121	0			0	0			1002	0	
893248										9800		3284	0			2553	0			53800	10	
893538										0		636	0			0	0			2279	0	
893640										0		731	0			0	0			14578	0	
893800										313		1950	0			9720	0			26120	1000	
893855										4905		155	0			0	0			2664	0	
894058										3400		2	0			0	0			0	0	
894151										1540		1012	0			0	0			12200	0	
894245										484		115	0			0	0			650	0	
894348										2761		261	0			0	0			126	0	
894544										0		1265	0			2598	0			22298	0	
894553										10175		3232	0			0	0			106	0	
894834										1700		165	0			0	0			0	0	
894946										2852		211	0			829	0			500	0	
895055										1725		283	0			0	0			3000	0	
895158										2249		253	0			0	0			0	0	
895448										0		158	0			110	0			1500	0	
895541										5515		74	0			0	0			261	0	
895550										2485		13	0			0	0			8	0	
895653										1788		0	0			0	0			0	82	
895710										3500		7248	0			35385	0			112600	11158	
895822										21950		0	0			63320	0			0	0	
895831										22035		651	0			0	0			0	0	
895952										650		0	0			0	0			0	0	
896155										4750		616	0			1167	0			11500	1290	
896258										3412		0	0			0	0			0	0	
896427										5350		1078	0			0	0			19500	0	
896445										13800		11935	0			238389	0			162029	3752	
896566										10000		642	0			925	0			0	0	
896605										13800		14	0			0	0			0	0	
896641										2420		249	0			0	0			4944	0	
896856										2350		494	0			0	0			3200	0	
897237										0		105	0			32	0			1860	0	
897330										2050		1	0			0	0			0	301	
897433										6342		232	0			0	0			3000	0	
897451										0		149	0			652	0			1453	0	
897545										3000		124	0			0	0			0	0	
897648										3475		338	0			0	0			0	0	
897657										1680		0	0			0	0			0	0	
897853										15		50	0			459	0			0	0	
898010										3163		214	0			0	0			0	0	
898140										8225		0	0			0	0			0	0	
898458										1500		812	0			0	0			5424	0	
898533										3702		1330	0			0	0			1896	0	
898627										10300		525	0			16	0			10719	0	
898850										1420		66	0			0	0			0	2	
899008										31997		2330	0			0	0			7375	1300	
899156										540		17	0			0	0			0	0	
899343										6165		556	0			14665	0			102	0	
899370										0		1476	0			0	0			17722	685	
899428										1709		128	0			0	0			28794	1400	
899455										0		11	0			0	0			0	0	
899642										4295		524	0			0	0			0	0	
899651										5000		1	0			0	0			0	25	
899736										7000		1044	0			25747	0			20000	0	
899754										2750		0	0			875	0			0	0	
900034										6075		370	0			0	0			732	4	
900137										14635		882	0			12021	0			400	1000	
900146										0		2326	0			7885	0			30409	0	
900230										500		2818	0			12091	0			40000	57	
900258										1700		145	0			0	0			0	0	
900306										733		35	0			3536	0			8500	2000	
900454										8480		48	0			443	0			0	0	
900502										6500		0	0			0	0			25000	2811	
901134										1999		1284	0			3388	0			7220	0	
901358										0		828	0			200	0			4115	0	
901451										3500		28	0			0	0			0	0	
901844										7000		348	0			0	0			1408	0	
901938										21650		886	0			7308	0			0	0	
901956										0		36	0			132	0			0	0	
902645										590		43	0			0	0			0	0	
903062										4495		48	0			500	0			0	0	
903240										3100		1048	0			0	0			20439	0	
903455										1609		355	0			1000	0			5315	400	
903558										875		22	0			0	0			0	0	
903754										708		0	0			0	0			0	0	
903950										0		152	0			2637	0			1645	0	
904171										0		1578	0			0	0			22631	0	
904201										630		665	0			25	0			12263	2240	
904359										7738		578	0			1658	0			6148	0	
904425										9725		408	0			0	0			0	0	
904667										4403		89	0			200	0			0	0	
904845										1267		1231	0			0	0			13500	2450	
904957										4175		60	0			0	0			0	0	
905356										5164		103	0			0	0			0	0	
905655										12227		137	0			0	0			0	0	
906063										22210		722	0			3080	0			6247	3	
906241										9025		1121	0			0	0			2269	0	
906410										2433		1317	0			304	0			2743	0	
906559										0		1040	0			0	0			3000	0	
906652										1940		124	0			0	0			0	0	
907257										250		121	0			0	0			505	0	
907444										4811		209	0			0	0			0	0	
907547										5791		1287	0			7925	0			1333	0	
907958										1750		35	0			103	0			0	0	
908003										30821		15129	0			43564	0			223362	11506	
908058										325		510	0			0	0			0	0	
908450										7072		163	0			0	0			69	0	
908553										8330		678	0			0	0			11000	0	
908759										3080		54	0			0	0			0	0	
908861										5961		217	0			0	0			0	0	
909055										1871		2695	0			5312	0			24117	50	
909541										604		550	0			0	0			10240	0	
909756										1200		252	0			0	0			0	0	
909859										15334		463	0			0	0			126	0	
910042										0		542	0			5718	0			5000	3250	
910118										9245		914	0			3688	0			3000	1510	
910145										9615		25	0			0	0			0	250	
910239										2675		224	0			0	0			1113	0	
910314										3000		300	0			0	0			0	4024	
910350										7050		200	0			0	0			0	1000	
910659										1637		68	0			0	0			1363	0	
911160										1705		958	0			0	0			7000	4131	
911339										3900		328	0			0	0			113	0	
911405										17296		6072	0			0	0			95602	0	
911740										8925		31	0			0	0			0	139	
911759										600		2	0			0	0			0	2	
911807	0	370316	299684	1283268	0	1088080	971509	61868	919	17000	4075644	23000	0	12271	4413261	1513723	0	0	4100545	460346	0	
911825										13103		330	0			4341	0			0	0	
912055										0		70	0			0	0			148	0	
912242										3955		1212	0			0	0			16738	0	
912550										2625		247	0			0	0			0	0	
912578										1926		277	0			0	0			1000	4	
912756										100		8	0			0	0			0	0	
912943										1356		302	0			0	0			0	0	
913034										0		468	0			2994	0			0	0	
913146										590		5	0			0	0			0	2	
913203										150000		0	0			150000	0			0	0	
913267										16231		3438	0			42013	0			2000	0	
913436										1558		0	0			0	0			0	0	
913520										5300		229	0			0	0			2600	0	
913641										100		51	0			0	0			895	0	
913753										9480		3770	0			0	0			0	0	
913847										20500		1532	0			8932	0			10895	0	
913856										5200		6507	0			22850	0			28773	3815	
913940	161505	287572	630755	494678	0	976174	404885	299361	0	6220	3326127	112505	4267	0	24102641	2773788	4267	163542	22193667	1687083	71197	
914237										1553		397	0			0	0			0	0	
914330										1849		65	0			777	0			0	1	
914349										2845		214	0			0	0			1022	88	
914451										4273		183	0			0	0			0	0	
914545										11110		825	0			0	0			3000	0	
914648										18476		1703	0			7853	0			28234	0	
914853										1433		393	0			0	0			4435	0	
914956										7810		1	0			0	0			0	0	
915056										641		99	0			0	0			400	0	
915065										16000		1760	87			0	87			418	281	
915252										330		25	0			0	0			0	0	
915261										5940		0	0			0	0			0	0	
915645										1183		0	0			0	0			0	0	
915935										1375		56	0			0	0			250	0	
916053										20300		1489	0			15468	0			3373	0	
916147										8285		290	0			0	0			1000	0	
916259										2979		27	0			0	0			0	0	
916343										920		0	0			0	0			0	0	
916745										5365		1336	0			0	0			190	5	
916857										74		206	0			0	0			1750	0	
917032										17650		0	0			0	0			0	0	
917050										3150		130	0			0	0			2206	0	
917331										2250		388	0			0	0			862	0	
917359										3850		0	0			200	0			0	0	
917452										3368		0	0			0	0			0	0	
917500										6250		18	0			0	0			0	0	
917555										13050		392	0			0	0			0	0	
917630										6409		472	0			0	0			42	0	
917742										504600		17687	0			664155	0			254094	2046	
917854										1425		164	0			3238	0			0	0	
918132										6350		253	0			0	0			0	0	
918150										1200		0	0			0	0			14	0	
918356										991		219	0			0	0			4000	0	
918459										4205		187	0			0	0			0	0	
918477										0		3815	0			0	0			5000	0	
918655										3875		113	0			175	0			45	52	
918918	0	685470	250	1956593	0	0	0	87975	0	0	2730288	7425	7742	796811	3346330	996631	7742	0	3783349	0	0	
918954										3150		318	0			0	0			152	0	
919241										0		479	0			0	0			0	0	
919308	31843	13242	48340	351834	0	561763	6905	12749	550	147350	1031778	105924	1101	0	6666912	159895	1101	0	6125412	92385	4552	
919344										0		424	0			553	0			1783	0	
919456										0		127	0			100	0			1500	0	
919568										7000		151	0			0	0			0	0	
919652										0		269	0			0	0			0	0	
919755										0		125	0			0	0			1300	0	
919858										750		0	0			0	0			0	0	
919942										1289		429	0			0	0			6000	0	
920050										0		0	0			0	0			1800	0	
920078										4285		1667	0			0	0			21069	10	
920210										5290		764	0			0	0			10500	0	
920274										0		682	0			0	0			11730	1200	
920359										1825		2	0			0	0			0	0	
920733										5944		145	0			0	0			1010	0	
920854										0		387	0			887	0			3342	0	
920863										5325		918	0			0	0			6281	0	
920975										1930		166	0			0	0			0	816	
921039										572		1149	0			16732	0			11000	0	
921655										168		0	0			0	0			0	0	
921833										10092		0	0			0	0			0	0	
921842										0		1813	0			9606	0			17750	0	
921936										2245		37	0			81	0			0	0	
922157										0		493	0			1445	0			4200	2	
922344										5513		530	0			250	0			0	0	
922456										2500		0	0			0	0			0	2	
922559										1700		133	0			0	0			0	0	
922728	229731	309249	0	508327	0	0	0	0	0	447000	1062815	30323	107	0	4488054	449718	107	90510	3959260	11056	15508	
922924										22554		0	0			995	0			84	0	
922942										0		2189	0			0	0			36937	0	
923257										741		0	0			100	0			0	0	
923350										998		224	0			0	0			2567	0	
923556										0		245	0			1300	0			0	0	
923707										19068		0	0			0	0			0	24290	
923743										2000		174	0			0	0			2015	140	
923752										7900		1373	0			770	0			19582	0	
923855										1275		126	0			0	0			177	0	
923949										900		156	0			0	0			3000	0	
924058										3668		278	0			0	0			0	25	
924236										10000		2159	0			0	0			2000	0	
924254										1300		48	0			0	0			0	0	
924348										1725		325	0			867	0			6428	0	
924357										4600		63	0			0	0			0	0	
924553										0		0	0			2850	0			4000	0	
924656										6100		2	0			0	0			0	2	
924713										0		5512	0			34179	0			112533	9554	
924759										13900		619	0			442	0			2000	0	
924843										5800		376	0			0	0			0	458	
924937										2126		0	0			0	0			0	0	
925037										7535		602	0			329	0			288	0	
925055										0		232	0			0	0			2500	0	
925354										5575		318	0			0	0			6076	157	
925411	0	55566	956	0	1117	2647	9054	57833	10000	301500	137173	0	0	0	465828	0	0	315891	35248	0	0	
925439										1650		45	0			0	0			0	0	
925653										1050		15	0			0	0			0	0	
925710										1800		28839	0			300074	0			49100	3213	
925831										5350		0	0			0	0			0	0	
925840										8355		9856	0			18523	0			97700	405	
925859										0		0	0			125	0			0	0	
926025										26280		354	0			7704	0			0	0	
926155										2065		150	0			0	0			2859	0	
926203										29750		842	0			0	0			12101	0	
926324										0		579	0			776	0			0	250	
926342										5765		18	0			0	0			0	0	
926360										16105		0	0			0	0			0	0	
926632										4050		544	0			0	0			0	0	
926650										200		0	0			0	0			0	0	
926959										2175		925	0			0	0			14167	0	
927134										0		189	0			1000	0			3000	0	
927255										3200		106	0			57	0			0	0	
927479										1000		1182	0			0	0			0	0	
927518	0	0	0	0	0	0	0	0	0	1166	0	0	0	0	5010	0	0	0	2877	0	0	
928038										3872		0	0			250	0			0	0	
928056										6350		605	0			600	0			10522	0	
928421										0		1595	0			3695	0			13660	0	
928618										0		27000	0			229	0			493434	0	
928645										400		177	0			0	0			41	0	
928850										198200		6186	0			160258	0			1456	1717	
929044										1700		268	0			0	0			2000	0	
929352										10798		1855	0			14430	0			20000	0	
929802										8000		1083	0			0	0			8000	0	
929932										1578		400	0			0	0			5686	0	
930358										5810		212	0			45129	0			0	0	
930442										0		780	0			1160	0			0	758	
930451										12319		2742	0			19250	0			717	217	
930563										0		0	0			0	0			98914	0	
930853										10200		253	0			0	0			0	0	
930965										11000		0	10514			19272	10514			19852	2214	
931038										0		7163	0			4073	0			38425	0	
931047										0		258	0			550	0			2043	0	
931159										200		0	0			0	0			0	0	
931270										11222		611	0			0	0			163	3320	
931319										81076		0	0			99392	0			0	30504	
931355										2750		50	0			0	0			0	0	
931458										595		4	0			0	0			0	0	
931636	0	8997	4651	3312	0	11518	0	3401	100	4500	31979	519	619	0	123952	0	619		115502	5000	0	
931654										0		1188	0			1929	0			856	0	
931766										18965		700	0			0	0			500	0	
931944										4342		113	0			0	0			0	0	
932062										10090		214	0			0	0			0	0	
932361										18900		408	1327			0	1327			6400	0	
932633										1323		195	0			1445	0			500	0	
932642										0		36	0			160	0			0	0	
932745										0		875	0			750	0			11000	0	
932820										3218		51	0			0	0			0	0	
932978										8328		13762	0			109684	0			148903	8373	
933023										12003		1150	0			1027	0			5000	2010	
933041										3980		1232	0			9761	0			22331	0	
933135										1000		36	0			0	0			0	0	
933256										13362		2154	0			160	0			10642	1666	
933340										2100		209	0			0	0			1045	0	
933377										1263		2083	0			0	0			9500	7287	
933425										87865		3881	0			90514	0			0	0	
933621										27034		50	0			28035	0			0	0	
933854										34775		3238	0			0	0			11015	0	
933863										24270		312	0			0	0			11273	0	
933957										0		16061	0			227249	0			176024	0	
933966										7000		22702	230			0	230			410891	40000	
933975										6480		2329	0			32433	0			404	0	
934075										0		329	0			0	0			3763	0	
934114										6032		1637	0			0	0			20277	0	
934253										26049		2874	0			0	0			0	0	
934329	167740	1362259	202398	5708638	4032	0	15994	20048	0	174692	7487108	306097	17516	0	34041692	3762511	17516	202395	29775483	1750888	5999	
934646										595		0	0			0	0			0	0	
934842										4000		388	0			0	0			2000	0	
934954										6529		531	0			7886	0			0	0	
935054										650		69	0			0	0			0	0	
935111										8908		5454	0			0	0			43500	3780	
935250										16510		2244	0			2177	0			20000	0	
935308										4586		1824	0			0	0			22982	1442	
935559										4800		273	0			0	0			0	1000	
935634										4625		173	0			2358	0			0	0	
935719										5313		113	0			0	0			0	0	
935858										2300		50	0			0	0			0	0	
936136										59000		2728	0			20989	0			2063	0	
936426										53825		13281	0			66670	0			378227	0	
936462										125000		2006	0			44053	0			31667	2208	
936556										6366		535	0			0	0			2146	0	
936640										51		523	0			641	0			9913	0	
936837										1250		58	0			216	0			0	0	
936855										150271		4891	15990			910667	15990			146220	1243	
937339										1974		18	0			207	0			0	9	
937348										17975		1351	0			0	0			16733	0	
937553										1118		362	0			0	0			6374	0	
937740										12690		1325	0			0	0			16000	0	
937759										10603		78	0			0	0			0	0	
937834										1435		202	0			0	0			3040	0	
937843										1650		790	0			0	0			1469	0	
938233										149350		486	0			92846	0			0	0	
938354										4675		20	0			0	0			0	0	
938523										13840		2014	0			9499	0			32000	8995	
938550										2800		159	0			0	0			1000	0	
938644										0		2900	0			1650	0			35846	2451	
938653										12110		354	0			0	0			82	0	
938840										700		23360	0			371564	0			309715	10000	
938859										6000		378	0			0	0			0	0	
939155										22909		532	0			0	0			1000	0	
939249										2497		422	0			0	0			7914	0	
939258										1060		869	0			1350	0			1010	0	
939351										0		49	0			1570	0			0	0	
939436										0		186	0			1150	0			0	0	
939641										0		670	0			1224	0			3800	0	
939753										7759		744	0			1082	0			10320	0	
939959										5647		342	0			1443	0			1000	0	
940021										1740		186	0			0	0			0	94	
940311	0	1000	0	0	0	0	0	0	0	0	1000	65000	0		18698000	0	0	82000	17164000	105000	0	
940674										2775		728	0			0	0			2217	0	
940731										7204		745	0			939	0			3297	0	
940825										17987		902	0			0	0			0	0	
940852										2400		2	0			0	0			0	0	
940955										6150		690	0			4717	0			1544	0	
941233										3511		52	0			181	0			0	0	
941457										1350		0	0			0	0			600	0	
941541										2335		288	0			0	0			4500	0	
941804										4150		185	0			0	0			0	3	
941952										4941		159	0			0	0			287	159	
942043										208		54	0			1236	0			0	0	
942258										450		359	0			0	0			6132	0	
942454										5225		12	0			0	0			0	0	
942539										1390		542	0			0	0			2000	500	
942838										17020		801	0			742	0			3000	0	
942847										7415		0	0			0	0			0	0	
942874										13000		1161	0			8829	0			2000	0	
942959										4650		8	0			0	0			0	0	
943004										31752		13087	0			0	0			223461	1261	
943059										18092		967	0			0	0			1000	0	
943068										12700		7142	0			22267	0			157290	0	
943107										7250		1809	0			0	0			105393	18100	
943143										1718		457	0			0	0			5015	0	
943152										4300		67	0			0	0			0	0	
943255										2325		429	0			0	0			1139	709	
943675										15000		1867	0			0	0			0	16	
943853										995		0	0			0	0			0	102	
944047										2850		153	0			0	0			25	0	
944337										26368		0	0			0	0			0	0	
944355										2230		460	0			436	0			0	0	
944551										2575		0	0			0	0			0	0	
944627										5027		736	0			0	0			0	0	
944739										3400		144	0			352	0			0	515	
944748										850		2	0			0	0			0	0	
944841										7337		150	0			0	0			0	0	
944935										369		0	0			0	0			0	0	
945026										13350		3363	0			0	0			35000	0	
945053										34157		1774	0			2755	0			6491	0	
945259										9200		17338	0			112820	0			305492	0	
945343										2200		0	0			0	0			0	0	
945941										5650		2749	0			37701	0			38255	0	
945950										0		261	0			0	0			800	4	
945969										14075		542	0			0	0			0	0	
946171										0		644	0			0	0			11500	2588	
946461										8500		115	0			0	0			0	0	
946555										1700		69	0			0	0			0	0	
946760										44960		4347	55			0	55			0	0	
946948										13564		1534	0			0	0			30679	0	
947141										984		184	0			0	0			0	0	
947150										2827		11	0			0	0			0	0	
947178										0		2990	0			21848	0			59700	0	
947525										0		422	0			4023	0			0	0	
947543										5495		0	0			0	0			0	0	
947628										8000		448	0			0	0			0	0	
947655										18000		379	0			0	0			2000	0	
947749										1671		676	0			2320	0			5500	0	
947776										4760		597	0			0	0			1314	5391	
947842										8205		504	0			0	0			45	0	
948036										600		85	0			0	0			500	0	
948250										114		601	0			4963	0			6024	0	
948278										3173		454	0			0	0			0	4625	
948531										5802		0	0			0	0			0	0	
948643										533		204	0			575	0			399	0	
948942										0		266	0			1000	0			3150	0	
948951										2700		32	0			908	0			0	0	
949051										2800		0	0			0	0			0	5	
949154										43939		1708	0			190	0			6281	1000	
949257										50		640	0			0	0			5534	0	
949305										25260		582	0			0	0			10000	155	
949350										7595		504	0			0	0			202	0	
949453										0		65	0			0	0			1200	0	
949556										15900		54	0			0	0			0	0	
949752										6600		0	0			0	0			0	0	
949949										1917		0	0			0	0			0	0	
950141										11608		644	0			0	0			2223	0	
950356										2830		267	0			0	0			105	0	
950365										4100		50	0			0	0			0	0	
950758										1327		348	0			0	0			841	0	
950936										0		195	0			890	0			2800	0	
951102										7077		30	0			0	0			8000	1901	
951371										11000		225	0			0	0			0	314	
951456										18319		452	0			0	0			0	0	
952051										4125		98	0			0	0			0	0	
952172										2631		2162	0			0	0			8000	0	
952257										1059		106	0			0	0			319	0	
952453										0		391	0			2649	0			0	500	
952547										1000		543	0			0	0			8760	915	
952846										2223		145	0			0	0			1063	0	
953357										0		154	0			417	0			0	0	
953450										6555		30	0			0	0			0	0	
953535										1985		486	0			131	0			2000	0	
953843										2868		187	0			0	0			3150	0	
953852										9855		398	0			0	0			0	0	
953955										2497		99	0			0	0			0	0	
954158										0		2	0			0	0			0	0	
954251										3671		54	0			0	0			0	0	
954279										14800		3139	0			0	0			31580	3412	
954457										28600		901	0			1406	0			0	0	
954550										2480		100	0			0	0			0	0	
954653										8000		40	0			0	0			0	0	
955052										68894		0	0			0	0			0	100	
955548										500		1066	0			0	0			13048	0	
955605										23562		466	0			6054	0			0	0	
955623										10045		272	0			0	0			331	0	
955753										5900		0	0			0	0			0	0	
955856										17722		1072	0			0	0			21150	0	
955940										2116		495	0			0	0			4275	250	
955959										4320		361	0			5712	0			1500	0	
956134										2800		416	0			4777	0			0	0	
956152										0		160	0			181	0			2055	0	
956255										5707		800	0			14968	0			2132	0	
956358										2208		356	0			0	0			3000	0	
956376										1785		655	0			0	0			2970	492	
956527										9248		0	0			0	0			0	77	
956554										6465		0	0			0	0			0	0	
956611										2250		15	0			0	0			0	0	
956657										1191		8	0			0	0			0	0	
956750										1500		147	0			0	0			0	0	
956938										0		720	0			2022	0			4370	500	
956956										1600		330	0			0	0			5750	0	
957047										5025		515	0			0	0			2791	1920	
957056										3325		0	0			0	0			0	0	
957159										700		344	0			0	0			2827	0	
957551										4431		63	0			0	0			0	0	
957645										5100		420	0			1490	0			8000	0	
957757										14675		1372	0			7860	0			9710	0	
958053										2025		163	0			0	0			0	0	
958204										2900		4279	0			2644	0			40238	9092	
958231										2850		0	0			0	0			0	0	
958558										6800		0	0			0	0			0	0	
958615	32246	15297	27445	6340	0	47866	0	0	0	0	129225	23645	123		2709184	18000	123	1379590	1096762	9366	31	
958727										0		2505	0			30184	0			16000	4500	
958763										4500		30	0			0	0			0	0	
959256										1100		191	0			0	0			0	0	
959443										936		856	0			3941	0			16739	0	
959630										1207		0	0			0	0			0	0	
959658										0		1108	0			7806	0			4000	540	
959715										86138		205	0			177324	0			7000	998	
959779										0		428	0			0	0			1238	0	
959854										4050		35	0			0	0			0	0	
959957										20050		178	0			0	0			0	1184	
960047										1433		301	0			0	0			3500	0	
960159										25		103	0			525	0			900	0	
960430										13740		423	0			823	0			0	0	
960533										4378		0	0			0	0			0	0	
960551										2100		95	0			0	0			0	0	
960560										1100		0	0			0	0			0	0	
960609										26500		591	364			0	365			0	3510	
960702										0		101	0			0	0			0	0	
960748										6852		258	0			1411	0			4800	0	
960841										1000		870	0			4902	0			14900	0	
960935										33794		1262	0			0	0			14700	0	
961259										3045		1789	0			0	0			20079	5997	
961343										5036		365	0			1684	0			0	0	
961400										7561		1214	0			0	0			8500	3267	
961446										1400		252	0			0	0			3071	0	
961811										5631		877	0			1841	0			16638	0	
962041										3200		700	0			1302	0			8000	0	
962108										2917		478	0			3949	0			3102	1190	
962256										2510		0	0			0	0			0	0	
962265										21390		276	0			0	0			0	0	
962313										6840		220	0			0	0			0	0	
962854										7983		1829	0			0	0			35500	0	
962966										5900		193	0			0	0			0	0	
963002										12388		1353	0			0	0			4307	2915	
963543										28175		1	0			24333	0			114000	6209	
963730										5707		186	0			0	0			1736	0	
963945										179		17	0			0	0			150	0	
963954										3922		290	0			0	0			3278	0	
964157										6875		507	0			0	0			0	0	
964250										3889		34	0			241	0			0	0	
964344										7400		1355	0			0	0			13139	0	
964353										1170		113	0			0	0			0	0	
964362										24785		119	0			0	0			0	0	
964643										3472		377	0			0	0			5000	190	
964700										38000		5404	0			45979	0			108019	0	
964755	0	29539	25202	90920	0	45301	0	0	0	39000	190962	4607	1649	0	920346	98504	1649	0	843890	60944	0	
965051										2135		85	0			0	0			1500	0	
965163										5365		406	0			0	0			0	0	
965220										3600		0	0			7513	0			0	115	
965800										0		443	0			0	0			600	0	
965855										2050		172	0			0	0			58	2	
966179										991		1792	0			25800	0			27931	0	
966245										364		255	0			58	0			1228	26	
966254										3500		0	0			0	0			0	500	
966348										450		778	0			1458	0			1500	0	
966357										1500		8	0			4815	0			0	336	
966656										1382		49	0			0	0			0	0	
966722										5637		361	0			0	0			895	0	
966731										10860		580	0			626	0			1500	0	
966919										0		1252	0			0	0			15000	0	
966946										0		220	0			2900	0			0	0	
967046										0		944	0			6752	0			9817	0	
967411										3525		834	0			0	0			5408	0	
967877										0		2692	0			0	0			30000	59	
967943										2165		256	0			0	0			0	0	
967952										725		278	0			0	0			0	0	
968155										1690		376	0			0	0			5819	2427	
968249										2605		1174	0			962	0			23285	0	
968267										4140		2304	0			10297	0			10000	0	
968351										15319		41	0			0	0			0	0	
968436										5000		5949	0			0	0			99500	23611	
968557										1500		86	0			0	0			0	0	
968605	0	76236	0	222646	0	3698	0	0	0	170000	302580	0	195	0	4025581	176787	195	1186795	2072357	279785	0	
968678										15583		402	0			0	0			0	0	
968744										10400		1529	0			0	0			0	0	
969059										950		452	0			0	0			2500	0	
969255										9900		315	0			0	0			0	0	
969349										522		1077	0			17800	0			21000	647	
969424										6665		1971	0			0	0			23659	3046	
969639										7974		643	0			0	0			11873	0	
969723	3998	6000	82173	384073	0	0	462	4470	0	1228466	481231	29085	548	0	6226539	178967	548	3481	5610520	458698	55	
969741										1100		183	0			0	0			0	0	
969817										2700		505	0			0	0			398	0	
969844										1300		214	0			3195	0			0	0	
969956										2000		614	0			0	0			1500	0	
970055										13400		964	0			3322	0			9270	0	
970233										1750		909	0			0	0			16	0	
970242	5002	31951	27679	533	0	1587	0	0	0	10825	66752	3281	0	0	575946	15554	0	0	531287	44705	0	
971379										285		104	0			0	0			0	3	
971472										0		278	0			0	0			1000	0	
971959										7400		525	0			0	0			0	0	
972143										300		129	0			0	0			2000	0	
972237										38300		1468	156			6920	156			20000	0	
972406										19000		196	0			0	0			0	0	
972648										22100		782	0			0	0			1458	2184	
972732										12070		1149	0			0	0			1609	0	
972750										12154		784	0			0	0			14512	0	
972769										5700		660	0			1550	0			9000	0	
972862										6300		0	0			0	0			0	0	
