"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1350	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2155	RCFD2160	RCFD2170	RCFD2800	RCFD2920	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1350	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2155	RCON2160	RCON2170	RCON2200	RCON2800	RCON2920	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	
304155																																							4779	1565	0	1800	0	17766	0	358	0	0	502	36776	30647	0	0	465	31112	0	101	0	0	0	5664	768	36776	0	0	3556	0	832	0	4771	25876	1	0	10107	10006	508	
304173																																							30245	1586	0	0	88224	0	0	4538	369	0	6427	407951	347314	0	0	1505	348819	0	317	0	0	0	59132	0	407951	0	0	59132	0	0	0	2813	344501	1	0	276879	276562	0	
304520																																							974	1103	0	1134	0	12839	0	503	0	0	2915	69911	51229	9066	0	1039	61962	0	702	4	628	0	7949	2100	69911	0	0	3678	0	2100	0	16114	35115	1	0	51141	50439	71	
304762																																							0	507	0	1150	4251	0	0	767	45	0	342	16611	15132	0	0	98	15230	0	199	0	0	0	1381	200	16611	0	0	481	0	700	0	2211	12921	4	0	9748	9549	0	
304913	7895	7468	0	237464	0	48724	53126	729	1407	0	84465	1062732	42000	0	53323	883479	3604	1799	0	0	75000	175649	50000	1062732	15278	15253	74219	0	51326	0	2	0	607975	606176	104	27191	0	27191				237464						0		1052160	670712	42000	0		872907				0											5750	664962						
305059																																							488	903	0	4100	10079	1518	0	148	110	0	1152	41463	36398	0	0	448	36846	0	406	0	0	0	4617	500	41463	0	0	1594	0	2500	0	6916	29482	4	0	23371	22965	23	
305152																																							0	2054	0	1235	0	16177	0	961	0	0	1296	79266	67336	0	0	750	72086	0	343	1050	4000	0	7180	500	79266	0	0	4925	0	1365	0	7301	60035	4	0	56836	56493	390	
305237																																							0	4995	0	2589	38782	0	0	1520	88	0	1224	87499	76795	0	0	435	77230	0	836	0	0	0	10269	400	87499	0	0	2269	0	7600	0	14856	61939	1	0	39137	38301	0	
305433																																							46	950	0	3300	0	44034	0	2278	0	0	889	64630	54085	0	0	204	54289	0	229	0	0	0	10341	100	64630	0	0	5098	0	5000	0	4901	49184	4	0	13362	13133	143	
305442																																							284	5477	0	2850	1409	12255	0	3756	471	0	2436	152216	132539	0	0	1134	139673	0	2235	0	6000	0	12543	800	152216	0	0	6453	0	5200	0	18929	113610	1	0	125513	123278	90	
305648																																							1505	1978	0	0	0	18842	0	365	552	0	1331	49309	40822	602	0	792	44216	0	357	0	2000	0	5093	200	49309	0	0	4269	0	400	0	5478	35344	4	-1	25093	24736	225	
305750																																							3076	11875	0	18817	0	57994	0	3198	0	0	1123	123933	112589	0	0	3346	115935	0	222	0	0	0	7998	700	123933	0	0	5557	0	700	0	58257	54332	2	0	28072	27850	1041	
305835																																							0	4461	0	9025	0	65867	0	380	0	0	1628	163020	147784	2211	0	1177	151172	0	822	0	0	0	11848	200	163020	0	0	7394	0	3605	0	4419	143365	2	0	82481	81659	649	
306056																																							0	355	0	1790	1097	0	225	68	39	0	240	9977	8812	0	0	58	8870	0	89	0	0	0	1107	370	9977	0	0	367	0	370	0	1234	7578	4	0	6252	6163	0	
306140																																							0	1578	0	690	0	18696	0	572	0	0	1146	50781	41671	0	0	480	46151	0	488	0	4000	0	4630	50	50781	0	0	3279	0	1000	0	5469	36202	1	0	28587	28099	301	
306159																																							0	1642	0	2725	0	3738	0	5598	900	0	4625	264648	220432	0	0	2828	244595	0	2833	0	21335	0	20053	374	264648	0	0	808	0	18831	962	4396	216036	8	0	247291	244458	40	
306319																																							1383	50848	3057	33000	55054	1231788	0	29779	16	0	168594	3350735	2194112	38968	0	31401	3040217	126	19050	70085	775736	0	310392	0	3350735	0	0	54295	0	263839	0	109415	2084697	1	0	1726181	1707131	-7742	
306337																																							0	2829	0	2641	3674	25991	0	1065	65	0	1165	74686	65017	0	0	533	65588	0	729	0	38	0	9098	66	74686	0	0	8366	0	332	0	4715	60302	4	0	37985	37256	334	
306739																																							0	1499	0	3526	0	163	0	251	0	0	1431	21857	18709	0	0	218	18927	0	211	0	0	0	2930	100	21857	0	0	1376	0	1450	0	4515	14194	4	0	15198	14987	4	
306908																																							72	7544	0	14300	5117	93479	0	1609	2530	0	12997	282620	236288	0	0	2571	259128	0	2537	0	20269	0	23492	672	282620	0	0	21809	0	700	0	37158	199130	2	0	147509	144972	311	
306962																																							59	14685	0	22295	21688	16607	0	5605	0	0	5158	196728	178325	0	0	2073	180398	0	1485	0	0	0	16330	7819	196728	0	0	7949	0	0	15063	77906	100419	1	0	97053	95568	562	
307053																																							60	585	0	32	0	10261	0	514	37	0	714	32800	23425	1700	0	351	29976	0	252	196	4500	0	2824	480	32800	0	0	658	0	1622	0	2357	21068	3	0	20653	20401	64	
307062																																							10	6776	0	34200	18943	20195	0	3105	145	0	4067	232609	201471	0	0	1324	202795	0	2370	89	0	0	29814	2000	232609	0	0	25700	0	2000	0	22843	178628	1	0	147449	145079	114	
307231																																							0	530	0	405	0	4640	0	99	0	0	380	15163	13137	0	0	204	13341	0	96	0	0	0	1822	208	15163	0	0	968	0	575	0	1306	11831	5	0	9205	9109	71	
307334																																							1290	1888	0	4471	801	3684	11	1749	95	0	1147	50907	45910	0	0	1105	47015	0	440	0	0	0	3892	260	50907	0	0	459	0	3183	0	5033	40877	1	0	36211	35771	-10	
307361																																							1189	7662	0	20905	9024	30017	0	2567	0	0	2911	196746	168385	7701	0	2020	180682	0	1194	0	2576	0	16064	2075	196746	0	0	7785	0	6148	0	35054	133331	1	0	123665	122471	56	
307679																																							14274	8185	0	6000	1359	41481	0	4106	0	0	9300	258426	228952	0	0	2328	234325	0	1805	0	3045	0	24101	550	258426	0	0	11889	0	11271	0	33540	195412	2	0	175526	173721	391	
307745																																							0	2869	0	0	0	282	0	2192	0	0	2051	87269	74870	0	0	860	78889	0	1568	0	3159	0	8380	620	87269	0	0	6537	0	1220	0	7953	66917	2	0	81443	79875	3	
307932																																							0	1442	0	1400	0	12354	0	602	0	0	1326	28000	24223	0	0	501	24724	0	114	0	0	0	3276	100	28000	0	0	2697	0	160	0	4266	19957	4	0	10990	10876	319	
307950																																							0	1590	21	750	135	16697	0	1300	0	0	2395	69074	53152	0	0	431	64416	0	426	0	10833	0	4658	308	69074	0	0	2888	0	1340	0	5688	47464	4	0	46612	46186	122	
308247																																							407	1248	0	1490	3096	3777	0	850	90	0	661	35475	31046	0	0	129	32616	0	281	0	1441	0	2859	230	35475	0	0	2125	0	470	0	5118	25928	2	0	24140	23859	34	
308256																																							6	799	0	0	0	6688	0	681	0	0	868	29234	26344	53	0	322	27084	0	208	0	365	0	2150	200	29234	0	0	154	0	1787	0	3150	23194	2	0	20400	20192	9	
308340																																							0	1055	164	1575	2446	8443	0	1702	0	0	3335	67208	56515	0	0	779	61528	0	650	0	4234	0	5680	300	67208	0	0	2380	0	2920	0	2467	54048	1	0	49138	48488	80	
