"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC009	RCFDC010	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC009	RCONC010	TEXT3549	TEXT3550	TEXT3551	
2582591															97	730	348	2217	28	125	0	0	0	0	0	1014	0	0				
2583347															0	231	79	1657	94	968	0	0	0	0	0	379	0	0				
2583721															0	88	171	724	26	191	39	0	0	0	0	274	0	0	Accounts Receivable                                                                                                                                                                              			
2584782															0	352	0	859	71	113	0	0	0	0	0	394	0	0				
2584988															0	60	17	81	0	4	0	0	0	0	0	0	0	0				
2586281															0	483	0	1571	171	307	0	0	0	0	0	781	0	0				
2586302															0	185	0	600	33	33	0	0	0	0	0	382	0	0				
2586740															13	797	710	3675	33	53	0	0	0	0	0	2115	0	0				
2587916															0	233	494	1327	50	178	0	0	0	0	0	422	0	0				
2587998															0	63	0	579	70	256	0	0	0	0	0	260	0	0				
2588089															0	1016	237	2369	101	189	0	0	0	0	0	927	0	0				
2594240															177	655	311	1913	130	310	0	0	0	0	0	637	0	0				
2594400															0	186	217	2139	0	1398	0	0	0	0	0	338	1163	0				
2594419															0	473	0	1158	196	238	0	0	0	0	0	447	0	0				
2594428															0	149	483	944	0	190	68	57	0	0	0	122	0	0	Computer  Software                                                                                                                                                                               	Income earned not collected-securities                                                                                                                                                           		
2595461															0	60	0	479	89	204	54	0	0	0	0	215	0	0	Computer Software                                                                                                                                                                                			
2595649															0	101	165	503	41	50	0	0	0	0	0	187	0	0				
2595975															0	318	0	1304	0	324	147	0	0	0	0	662	0	0	Misc. Receiveable                                                                                                                                                                                			
2596262															0	175	643	1493	53	152	0	0	89	0	0	523	0	0			Other Accrued Income                                                                                                                                                                             	
2596619															0	355	234	1239	82	104	0	0	0	0	0	546	22	0				
2596637															0	137	123	720	64	109	45	0	0	0	0	351	0	0	Software, net of depreciation                                                                                                                                                                    			
2596646															5	711	0	2345	50	63	0	0	0	0	0	1571	0	0				
2596655															0	282	158	932	13	13	0	0	0	0	0	479	0	0				
2596785															67	450	197	3617	95	1423	0	0	0	0	0	1547	1000	0				
2597698															0	162	451	1067	65	117	0	0	0	0	0	337	0	0				
2598248															0	613	313	3613	138	2057	0	0	0	0	0	630	1682	0				
2598275															28	465	0	1052	0	56	0	0	0	0	0	531	0	0				
2598396															0	114	0	388	0	77	61	0	0	0	0	197	0	0	Software                                                                                                                                                                                         			
2599478															87	173	61	699	0	305	125	0	0	0	0	160	0	0	Visa Credit Card compensating balance                                                                                                                                                            			
2600039															0	30	0	1016	0	986	970	0	0	0	0	0	0	0	Interest Bearing Capital Contribution Receivable                                                                                                                                                 			
2602220															0	274	33	1208	0	195	0	0	0	0	0	706	0	0				
2602800															0	91	55	662	16	25	9	0	0	0	0	491	0	0	Purchased security interest                                                                                                                                                                      			
2602828															0	17	0	154	13	17	0	0	0	0	0	120	0	0				
2603106															0	93	0	667	0	46	0	0	0	0	0	528	0	0				
2603629															0	77	0	540	0	35	0	0	0	0	0	428	0	0				
2604514															0	191	0	1575	64	64	0	0	0	0	0	1320	0	0				
2604925															0	0	17	58	0	2	0	0	0	0	0	39	0	0				
2605511															0	601	1638	3564	154	164	0	0	0	0	0	1161	0	0				
2605566															0	714	264	978	0	0	0	0	0	0	0	0	0	0				
2606460															0	143	0	1585	62	78	0	0	0	0	0	1364	0	0				
2607225															0	430	233	1282	66	87	0	0	0	0	0	532	0	0				
2607382															0	396	477	2460	0	1556	1083	0	0	0	0	31	0	0	Accrued Fiduciary Fees                                                                                                                                                                           			
2607412															0	94	0	365	10	45	24	0	0	0	0	226	0	0	Federal income tax deposit                                                                                                                                                                       			
2607449															66	476	28	1354	0	72	0	0	0	0	0	778	0	0				
2607467															0	81	146	767	0	164	84	0	0	0	0	376	0	0	REMITTANCE IN TRANSIT                                                                                                                                                                            			
2608754															0	785	1175	5634	552	745	0	0	0	0	0	2929	0	0				
2608790															0	181	0	657	0	308	79	163	0	0	0	168	0	0	COMPUTER SOFTWARE DEPRECIATION                                                                                                                                                                   	ACCOUNTS RECEIVABLE-BUSINESS MANAGER                                                                                                                                                             		
2608905															0	236	193	1846	0	1184	1118	0	0	0	0	233	0	0	Bank Owned Life Insurance                                                                                                                                                                        			
2610784															0	72	4	276	0	12	0	0	0	0	0	188	0	0				
2611044															0	93	0	343	43	43	0	0	0	0	0	207	0	0				
2611709															0	358	150	1167	230	324	0	0	0	0	0	335	0	0				
2612162															0	143	0	380	82	105	0	0	0	0	0	132	0	0				
2613516															0	226	129	2349	0	442	357	0	0	0	0	1552	0	0	VBIC, LLC                                                                                                                                                                                        			
2614018															0	443	132	1261	8	9	1	0	0	0	0	677	0	0	Prepaid Dues & Subscriptions                                                                                                                                                                     			
2614344															0	80	0	501	76	89	0	0	0	0	0	332	0	0				
2615190															0	0	1955	10717	0	6968	3282	0	0	0	0	1794	0	0	Current tax receivable                                                                                                                                                                           			
2615220															0	4	14	590	0	73	0	0	0	0	0	499	0	0				
2616076															0	623	0	1433	133	220	0	0	0	0	0	590	0	0				
2618276															0	127	128	756	46	59	0	0	0	0	0	442	0	0				
2618726															0	0	0	783	195	247	35	0	0	0	0	536	0	0	Original Art Work                                                                                                                                                                                			
2618780															0	5302	0	17221	0	5680	2792	0	0	0	0	6239	0	0	Unposted DDA items being returned                                                                                                                                                                			
2619572															0	0	0	190	0	29	0	0	0	0	0	161	0	0				
2619714															0	129	101	620	30	67	0	0	0	0	0	323	0	0				
2619732															94	405	208	2443	99	278	0	0	0	0	0	1552	0	0				
2620439															54	426	201	975	75	133	0	0	0	0	0	215	0	0				
2621285															0	102	298	821	138	145	0	0	0	0	0	276	0	0				
2621306															0	127	117	963	115	133	0	0	0	0	0	586	0	0				
2621342															0	41	0	333	32	45	0	0	0	0	0	247	0	0				
2621379															0	17088	5961	61981	0	27997	25211	0	0	0	0	10935	0	0	Accounts Receivable from Affiliates                                                                                                                                                              			
2621931															0	415	341	1107	56	56	0	0	0	0	0	295	0	0				
2621940															0	0	0	896	144	552	0	0	0	0	0	344	352	0				
2622161															0	0	237	950	48	74	26	0	0	0	0	639	0	0	Other Assets                                                                                                                                                                                     			
2622198															0	271	147	1353	139	310	102	0	0	0	0	625	0	0	EDP Software                                                                                                                                                                                     			
2623494															0	503	0	950	70	103	0	0	0	0	0	344	0	0				
2624400															0	598	143	3351	2098	2098	0	0	0	0	0	512	0	0				
2624651															0	56	500	1226	87	235	0	0	0	0	0	435	0	0				
2625023															0	162	0	512	36	36	0	0	0	0	0	314	0	0				
2625724															0	274	0	795	0	56	0	0	0	0	0	465	0	0				
2626794															0	0	0	444	172	173	0	0	0	0	0	271	0	0				
2626815															0	16	53	547	54	217	147	0	0	0	0	261	0	0	Income earned not collected on investments                                                                                                                                                       			
2630559															0	99	7	716	0	610	207	403	0	0	0	0	0	0	Accrued income receivable                                                                                                                                                                        	Current tax receivable                                                                                                                                                                           		
2630782															0	248	8	1414	146	160	0	0	0	0	0	998	0	0				
2631172															0	2048	445	5174	221	605	0	0	0	0	0	2076	150	0				
2631314															0	159	0	833	93	138	0	0	0	0	0	536	0	0				
2631323															0	30	267	753	85	151	45	0	0	0	0	305	0	0	Accounts Receivable                                                                                                                                                                              			
2631408															0	96	0	1582	0	633	236	0	0	0	0	853	320	0	Co-company clearing                                                                                                                                                                              			
2631846															0	0	83	666	153	233	70	0	0	0	0	350	0	0	Data Processing Income Receivable                                                                                                                                                                			
2632599															0	61	15	332	20	20	0	0	0	0	0	236	0	0				
2632713															0	0	0	1183	0	83	71	0	0	0	0	1100	0	0	NET POSITION ON FUTURES HELD FOR TRADING                                                                                                                                                         			
2634191															0	10769	0	13677	254	287	0	0	0	0	0	2621	0	0				
2634351															71	3129	1306	8567	245	873	434	0	0	0	0	3259	0	0	Computer software                                                                                                                                                                                			
2634735															0	0	0	276	67	69	0	0	0	0	0	207	0	0				
2635077															0	230	357	1212	157	211	0	0	0	0	0	414	0	0				
2635901															0	175	4	1354	304	719	0	0	0	0	0	456	0	0				
2636074															0	9	192	2211	0	1231	1203	0	0	0	0	779	0	0	Accounts Receivable-Other                                                                                                                                                                        			
2636083															0	1224	0	1986	159	290	0	0	0	0	0	472	0	0				
2636458															0	0	43429	102241	0	37464	32174	0	0	0	0	21348	0	0	Intr Cmpy Receivable for trans in process for settlement                                                                                                                                         			
2640530															0	141	177	1400	343	571	138	0	0	0	0	511	0	0	SBA Servicing Assets                                                                                                                                                                             			
2640594															0	390	10	1093	85	86	0	0	0	0	0	607	0	0				
2640772															0	246	0	731	82	84	0	0	0	0	0	401	0	0				
2641210															0	5070	0	13030	0	7960	7960	0	0	0	0	0	0	0	Accounts Receivable                                                                                                                                                                              			
2641827															0	69	15	1464	0	1370	1015	0	0	0	0	10	0	0	ACCRUED FEE INCOME                                                                                                                                                                               			
2642598															0	92	0	627	0	252	63	124	0	0	0	283	0	0	Prepaid Dealer Reserves                                                                                                                                                                          	D/F IBAA EQUIFAX CREDIT CARD                                                                                                                                                                     		
2643438															0	12005	5285	25157	0	1605	1156	0	0	0	0	6262	0	0	ADVANCES TO BUILDING MANAGEMENT COMPANY                                                                                                                                                          			
2643595															0	2187	0	2691	117	129	0	0	0	0	0	375	0	0				
2645106															0	60	0	203	0	122	106	0	0	0	0	21	0	0	Accounts Receivable                                                                                                                                                                              			
2645889															0	237	320	1229	331	348	0	0	0	0	0	324	0	0				
2646327															0	126	114	1062	42	620	32	0	0	0	0	202	506	40	OTHER ASSETS                                                                                                                                                                                     			
2646523															0	396	127	1663	50	286	45	65	0	0	0	854	0	0	Rent Deposit                                                                                                                                                                                     	MUTUAL FUND ACCRUED DIVIDENDS                                                                                                                                                                    		
2646813															0	139	0	494	83	153	63	0	0	0	0	202	0	0	Software - Other Assets                                                                                                                                                                          			
2647173															0	150	0	3456	0	3303	2433	0	0	0	0	3	0	0	Trust Premium-Fremont                                                                                                                                                                            			
2648330															0	109	0	406	35	40	0	0	0	0	0	257	0	0				
2648376															1421	854	0	3276	0	1495	0	0	0	0	0	927	0	0				
2648460															0	257	13	1262	0	254	0	0	0	0	0	738	0	0				
2649122															0	87	0	4139	55	1360	0	0	0	0	0	2692	893	0				
2649168															0	1155	0	3288	0	927	312	0	0	0	0	1206	0	0	Deferred cost reserve                                                                                                                                                                            			
2649177															0	0	2011	2270	0	0	0	0	0	0	0	259	0	0				
2650333															0	50	400	642	51	68	0	0	0	0	0	124	0	0				
2651675															0	0	0	676	138	398	0	0	0	0	0	278	200	0				
2651899															0	111	14	2220	0	2095	2070	25	0	0	0	0	0	0	Due from CatoWest                                                                                                                                                                                	Prepaid Supplies                                                                                                                                                                                 		
2652092															0	683	0	2159	179	370	0	0	0	0	0	1106	0	0				
2654818															0	138	76	584	0	162	102	50	0	0	0	208	0	0	EDP SOFTWARE                                                                                                                                                                                     	DEPOSIT - TRAVELERS EXPRESS                                                                                                                                                                      		
2655495															0	211	119	1237	233	255	0	0	0	0	0	652	0	0				
2655507															0	25	0	466	59	115	34	0	0	0	0	326	0	0	SOFTWARE                                                                                                                                                                                         			
2657855															0	0	0	311	92	92	0	0	0	0	0	219	0	0				
2661861															0	0	59	439	52	169	48	0	0	0	0	211	0	0	Other income receivable                                                                                                                                                                          			
2661898															0	139	0	386	56	147	31	0	0	0	0	100	0	0	Software                                                                                                                                                                                         			
2665515															0	204	460	1538	36	56	0	0	0	0	0	818	0	0				
2665841															0	0	60	249	0	12	0	0	0	0	0	177	0	0				
2666400															808	0	962	4558	0	2405	0	0	0	0	0	1191	0	0				
2667911															0	409	0	985	68	71	0	0	0	0	0	505	0	0				
2667920															0	300	0	881	0	553	132	113	0	0	0	28	0	0	Trust fee accruals                                                                                                                                                                               	State tax accrual                                                                                                                                                                                		
2667939															0	756	0	1736	6	297	52	0	0	0	0	683	24	215	Operating Leases                                                                                                                                                                                 			
2667957															0	545	44	1195	45	158	68	0	0	0	0	448	0	0	South Lease Property                                                                                                                                                                             			
2668459															0	30	0	746	85	136	0	0	0	0	0	580	0	0				
2668570															35	119	0	796	92	173	45	0	0	0	0	504	0	0	Deferred Loan Costs per FASB                                                                                                                                                                     			
2668598															0	259	0	598	50	56	0	0	0	0	0	283	0	0				
2670818															0	77	2	401	38	79	0	0	0	0	0	243	0	0				
2671093															0	0	0	382	100	160	28	0	0	0	0	222	0	0	Software (net of amortization)                                                                                                                                                                   			
2671105															0	41	0	227	0	80	35	0	0	0	0	106	0	0	Net EDP Software                                                                                                                                                                                 			
2678449															0	0	413	808	44	153	69	0	0	0	0	242	0	0	Computer Software                                                                                                                                                                                			
2679709															0	321	0	786	0	19	0	0	0	0	0	446	0	0				
2679839															0	0	0	1194	0	750	370	329	0	0	0	444	0	0	Accrued Int Receivable Securities                                                                                                                                                                	Loan Pymt Receivable                                                                                                                                                                             		
2682709															0	627	0	1706	251	782	432	0	0	0	0	297	0	0	Computer Software                                                                                                                                                                                			
2683014															0	465	0	941	0	210	73	0	0	0	0	266	0	0	A/R CFC                                                                                                                                                                                          			
2683555															14	498	276	2063	120	798	0	0	0	0	0	491	591	0				
2684132															0	370	97	1203	50	170	0	113	0	0	0	566	0	0		SOFTWARE                                                                                                                                                                                         		
2684945															0	85	0	402	40	41	0	0	0	0	0	276	0	0				
2685241															0	60	95	288	15	86	68	0	0	0	0	47	0	0	Acc Inc/Trust                                                                                                                                                                                    			
2685504															0	653	920	3122	37	37	0	0	0	0	0	1512	0	0				
2685764															0	90	144	465	36	58	0	0	0	0	0	173	0	0				
2686136															0	195	0	905	71	159	55	0	0	0	0	551	0	0	EDP Software, Net                                                                                                                                                                                			
2686211															0	987	60	1801	63	132	0	0	0	0	0	622	0	0				
2686529															0	60	0	246	0	173	97	62	0	0	0	13	0	0	Inter-company Receivables                                                                                                                                                                        	Accounts Receivable                                                                                                                                                                              		
2686538															0	75	107	290	60	85	25	0	0	0	0	23	0	0	Accrued Trustee Fees                                                                                                                                                                             			
2686828															0	255	95	789	35	49	0	0	0	0	0	390	0	0				
2687133															0	414	192	2060	52	1010	173	785	0	0	0	444	0	0	A/R - MONEY MARKET FUND                                                                                                                                                                          	A/R - SECONDARY MARKET MTG.(MORTGAGE LOANS)_TEXT INSERTE                                                                                                                                         		
2687487															0	168	160	998	0	652	521	0	0	0	0	18	0	0	Accounts Receivable                                                                                                                                                                              			
2687919															0	296	90	678	25	30	0	0	0	0	0	262	0	0				
2688390															0	0	0	672	44	163	105	0	0	0	0	509	0	0	Prepaid dealer reserve indirect auto                                                                                                                                                             			
2688448															60	488	0	1342	86	276	130	0	0	0	0	578	0	0	Accounts Receivable                                                                                                                                                                              			
2688895															0	29	0	515	88	231	71	69	0	0	0	255	0	0	Equip Lease to Others                                                                                                                                                                            	Gain on Sale of SBA Loans                                                                                                                                                                        		
2689128															0	21	0	132	0	0	0	0	0	0	0	111	0	0				
2689191															0	0	157	4120	809	3033	1058	0	0	0	411	519	0	0	Excess Spread account                                                                                                                                                                            			
2689463															0	0	725	942	0	208	0	0	0	0	0	9	0	0				
2692418															0	13	211	362	17	97	0	0	0	0	0	41	0	72				
2692753															10	25	158	1261	39	49	0	0	0	0	0	1029	0	0				
2692762															0	172	3	901	33	112	27	0	0	0	0	614	0	0	Prepaid Maintenance Agreements                                                                                                                                                                   			
2693264															0	424	552	1435	40	54	0	0	0	0	0	405	0	0				
2693657															549	111	0	1308	163	789	0	0	0	0	0	408	0	0				
2693693															0	128	0	459	88	88	0	0	0	0	0	237	0	0				
2694430															0	167	209	1322	201	221	0	0	0	0	0	725	0	0				
2694681															0	7	191	2027	0	737	0	0	0	0	0	1092	0	0				
2694935															0	195	310	3113	38	45	0	0	0	0	0	2563	0	0				
2694944															0	21	99	307	8	9	0	0	0	0	0	178	0	0				
2696180															0	62	56	498	0	165	72	0	0	0	0	215	0	0	Accued interest recievable US Agencies                                                                                                                                                           			
2696528															0	150	0	284	0	89	48	41	0	0	0	45	0	0	Computer Software                                                                                                                                                                                	Sundry Receivable                                                                                                                                                                                		
2697619															0	125	102	570	46	175	82	0	0	0	0	168	0	0	NON-POSTED DDA DEBITS                                                                                                                                                                            			
2697963															0	255	25	653	72	113	0	0	0	0	0	260	0	0				
2697990															0	30	0	50	5	5	0	0	0	0	0	15	0	0				
2698438															0	944	0	1897	162	291	75	0	0	0	0	662	0	0	Other Assets                                                                                                                                                                                     			
2698492															0	545	0	1411	298	568	227	0	0	0	0	298	0	0	Accrued Interest on Investments                                                                                                                                                                  			
2699109															0	179	0	2264	0	1700	1405	0	0	0	0	385	0	0	Federal Income tax receivable                                                                                                                                                                    			
2699631															0	151	0	711	54	176	38	0	0	0	0	384	0	0	Life insurance premiums                                                                                                                                                                          			
2700322															0	128	105	502	23	52	24	5	0	0	0	217	0	0	Software                                                                                                                                                                                         	Other                                                                                                                                                                                            		
2700984															0	0	1536	2517	0	981	519	0	0	0	0	0	0	0	AR Mercahants                                                                                                                                                                                    			
2701767															0	287	0	770	52	115	46	0	0	0	0	368	0	0	ACCOUNTS RECEIVEABLE OTHER                                                                                                                                                                       			
2701833															0	425	241	1309	44	44	0	0	0	0	0	599	0	0				
2702764															0	197	156	590	0	21	0	0	0	0	0	216	0	0				
2704188															70	0	0	841	56	151	25	0	0	0	0	690	0	0	SECURITIES DEPOSITS                                                                                                                                                                              			
2705121															0	232	0	627	44	83	39	0	0	0	0	311	0	0	SOFTWARE                                                                                                                                                                                         			
2705895															0	224	0	1104	59	599	538	0	0	0	0	281	0	0	accounts receivable                                                                                                                                                                              			
2706016															0	255	0	775	32	32	0	0	0	0	0	488	0	0				
2707451															0	64	606	1321	99	132	0	0	0	0	0	519	0	0				
2708122															0	518	0	1511	126	189	0	0	0	0	0	804	0	0				
2709138															0	27	0	758	227	458	0	0	0	0	0	273	0	0				
2710554															0	25	0	1045	0	785	0	0	0	0	0	235	754	0				
2710666															0	305	0	2332	0	2027	1240	0	0	0	0	0	0	0	Software                                                                                                                                                                                         			
2710705															44	402	68	928	37	83	0	0	0	0	0	375	0	0				
2712978															0	459	158	1447	123	564	87	0	0	0	0	266	0	0	Computer Software                                                                                                                                                                                			
2713461															48	250	0	1413	353	692	0	0	0	0	0	471	0	0				
2713555															0	835	178	2566	325	893	0	0	0	0	0	660	0	0				
2713582															0	261	324	1229	92	172	0	0	0	0	0	472	0	0				
2714217															0	0	348	2592	55	1709	0	0	0	0	0	535	1637	0				
2714570															0	0	0	908	69	340	119	87	0	0	0	568	0	0	Accrued Interest on Investments                                                                                                                                                                  	Software                                                                                                                                                                                         		
2716088															0	189	155	923	55	76	0	0	0	0	0	503	0	0				
2716163															0	66	0	360	0	66	0	0	0	0	0	228	0	0				
2716613															0	26	0	264	0	49	33	0	0	0	0	189	0	0	EDP Software                                                                                                                                                                                     			
2716622															0	0	0	279	0	102	0	0	0	0	0	177	0	0				
2716828															0	32	6	424	38	40	0	0	0	0	0	346	0	0				
2717012															0	822	18	2091	276	480	0	0	0	0	0	771	0	0				
2717151															0	125	53	714	0	237	170	0	0	0	0	299	0	0	INCOME TAX BENEFIT                                                                                                                                                                               			
2718297															0	0	0	769	100	160	60	0	0	0	0	609	0	0	Unearned income on loans                                                                                                                                                                         			
2718345															0	454	0	1011	50	193	109	0	0	0	0	364	0	0	Computer software                                                                                                                                                                                			
2718596															0	156	56	1006	106	109	0	0	0	0	0	685	0	0				
2718738															0	24373	0	128868	0	78741	64348	0	0	0	0	25754	0	0	Investment in BOLI                                                                                                                                                                               			
2719427															0	150	231	858	38	392	90	0	0	0	0	85	0	0	Interest Earned Not collected on Investments                                                                                                                                                     			
2719810															0	153	0	642	0	489	265	134	0	0	0	0	0	0	TRUST FEES RECEIVABLE                                                                                                                                                                            	CURRENT FED TAXES REC                                                                                                                                                                            		
2720946															0	279	0	514	0	58	0	0	0	0	0	177	0	0				
2721103															0	178	421	1806	281	359	0	0	0	0	0	848	0	0				
2721475															0	63	0	422	0	23	0	0	0	0	0	336	0	0				
2721747															0	3489	70	7120	0	916	0	0	0	0	0	2645	301	0				
2721765															0	794	343	3170	1430	1498	68	0	0	0	0	535	0	0	Recoverable deposits                                                                                                                                                                             			
2721877															0	75	0	222	0	147	53	0	0	0	0	0	0	0	Net Computer Software                                                                                                                                                                            			
2722173															0	142	0	651	33	494	279	175	0	0	0	15	0	0	Accounts Receivable                                                                                                                                                                              	Other Income Accrued                                                                                                                                                                             		
2722182															0	0	0	89	0	0	0	0	0	0	0	89	0	0				
2722922															46	53	0	365	26	101	0	0	0	0	0	211	0	0				
2722959															0	50	0	416	0	177	144	0	0	0	0	189	0	0	Prepaid Lease                                                                                                                                                                                    			
2723068															0	29	60	477	84	121	0	0	0	0	0	267	0	0				
2723581															0	158	0	434	37	37	0	0	0	0	0	239	0	0				
2723666															0	143	0	302	34	36	0	0	0	0	0	123	0	0				
2723787															0	47	9	224	0	0	0	0	0	0	0	168	0	0				
2724757															0	0	149	797	74	187	82	0	0	0	0	456	0	0	Software, net of amortization                                                                                                                                                                    			
2724766															0	0	0	288	0	27	0	0	0	0	0	261	0	0				
2726050															0	260	0	741	0	74	63	0	0	0	0	407	0	0	IENC Investments                                                                                                                                                                                 			
2726416															0	340	10	642	45	45	0	0	0	0	0	247	0	0				
2726443															0	0	0	16	7	7	0	0	0	0	0	9	0	0				
2727431															0	615	0	1298	81	81	0	0	0	0	0	602	0	0				
2727619															0	295	0	637	0	220	167	42	0	0	0	122	0	0	AIR US Gov. Agencies                                                                                                                                                                             	PP Dealer Int                                                                                                                                                                                    		
2727673															0	22316	0	27364	0	1692	0	0	0	0	0	3356	0	0				
2727990															0	136	421	734	11	22	11	0	0	0	0	155	0	0	Account Receivable                                                                                                                                                                               			
2728111															0	85	228	1061	0	231	132	0	0	0	0	517	0	0	Purchased Software                                                                                                                                                                               			
2728474															0	121	0	363	89	156	0	0	0	0	0	86	0	0				
2728661															0	148	16	1001	0	208	152	0	0	0	0	629	0	0	Accounts Receivable                                                                                                                                                                              			
2729314															0	118	675	1434	87	182	95	0	0	0	0	459	0	0	SOFTWARE                                                                                                                                                                                         			
2729604															0	139	0	586	33	58	0	0	0	0	0	389	0	0				
2729770															0	0	0	392	58	186	126	0	0	0	0	206	0	0	Deposits on Fixed Assets                                                                                                                                                                         			
2729846															0	0	100	190	10	10	0	0	0	0	0	80	0	0				
2730356															6	364	0	840	33	82	33	0	0	0	0	394	0	0	Due from subsidiary                                                                                                                                                                              			
2730431															0	180	430	1653	0	725	400	0	0	0	0	318	0	0	Clearing reserve with Travelers Express                                                                                                                                                          			
2730477															0	241	0	631	88	106	0	0	0	0	0	284	0	0				
2731287															0	242	130	1989	0	1144	0	0	0	0	0	473	1143	0				
2731876															0	257	57	1079	79	198	83	0	0	0	0	567	0	0	"Bookkeeper cutbacks/rejects"                                                                                                                                                                    			
2732565															0	139	232	713	0	25	0	0	0	0	0	317	0	0				
2733263															0	1196	0	3808	302	760	210	199	0	0	0	1852	0	0	Accounts Receivable                                                                                                                                                                              	Repossessed Business Inventory/Accounts Receivable                                                                                                                                               		
2733348															0	346	0	1532	579	743	0	0	0	0	0	443	0	0				
2734729															0	0	0	3931	0	3663	1597	1226	516	0	1	267	0	0	Other Misx-Asset Serp                                                                                                                                                                            	Total Accrued Int-Rec-Securities                                                                                                                                                                 	Prepaid Expenses                                                                                                                                                                                 	
2735137															0	83	0	285	0	0	0	0	0	0	0	202	0	0				
2735173															0	0	133	573	0	326	276	0	0	0	0	114	0	0	Interest Receivable on Securities                                                                                                                                                                			
2735182															0	150	0	624	0	297	138	76	0	0	0	177	0	0	Accounts Receivable                                                                                                                                                                              	Dealer Reserve Receivable                                                                                                                                                                        		
2735191															0	0	0	253	153	161	0	0	0	0	0	92	0	0				
2735324															0	300	0	1329	179	331	85	0	0	0	0	698	0	0	Software                                                                                                                                                                                         			
2735762															0	117	241	572	44	93	0	0	0	0	0	121	0	0				
2735913															0	120	293	1236	107	137	0	0	0	0	0	686	0	0				
2735959															0	203	77	442	21	47	0	0	0	0	0	115	0	0				
2736219															0	0	291	1438	559	1010	371	0	0	0	0	137	0	0	Recievable from EFS                                                                                                                                                                              			
2736291	0	30193	30118	115225	6156	22256	11323	0	0	0	0	32658	0	0		30193													Accounts receivable                                                                                                                                                                              			
2736349															0	3	0	364	61	61	0	0	0	0	0	300	0	0				
2736442															0	120	30	645	0	356	0	0	0	0	0	139	319	0				
2736451															0	529	0	2640	405	817	251	0	0	0	0	1294	0	0	Computer Software less depreciation                                                                                                                                                              			
2736714															0	0	66	411	66	68	0	0	0	0	0	277	0	0				
2736732															0	0	0	415	45	147	50	0	0	0	0	268	0	0	Software (net of amortization)                                                                                                                                                                   			
2736929															0	25	91	465	66	108	0	0	0	0	0	241	0	0				
2737029															0	274	340	2612	0	1492	0	0	0	0	0	506	1358	0				
2737038															0	0	118	626	0	77	27	0	0	0	0	431	0	0	Computer Software                                                                                                                                                                                			
2737551															0	259	0	2698	0	1448	1301	0	0	0	0	991	0	0	Fair Value of Interest Rate Swaps                                                                                                                                                                			
