"IDRSSD"	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB528	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB613	RCONB614	RCONB616	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB645	RCONB646	RCONB647	RCONB648	RCONB649	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB674	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	
5005	165869	244289	0	0	0	0	164626	0	0	434	0	0	0	0	0	0	3043	1023	0	0	1042	2421	200	6211	705	988	14113	79	29707	0	8972	0	0	0	0	0	0	0	0	161	107122	57343	0	0	0	0	0	15914	434	0	2113	471	-474	0	0	0	0	0	0	0	0	0	0	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5073	28803	107872	106172	0	5761	53936	106172	165869	
5050	53803	78845	0	0	0	0	49898	0	0	0	0	0	0	0	0	0	2637	4583	0	0	0	0	0	0	0	250	19198	660	207	0	0	0	0	0	0	0	0	0	0	0	8879	41019	0	0	0	0	0	2996	0	0	0	0	-575	55	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2887	23781	9539	44277	0	4756	4770	44277	53803	
5069	227507	283472	0	0	0	0	198585	0	0	0	0	0	0	0	0	0	301	1615	0	0	0	0	0	0	609	0	2000	0	2364	0	50850	0	0	0	0	0	0	0	0	0	12286	186299	0	0	0	0	0	22043	0	0	0	0	-4410	0	0	0	0	0	0	0	0	0	0	670	0	0	0	670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1243	0	0	0	1243	0	0	0	301	54465	12286	212619	0	10893	6143	212619	229655	
5135	52074	85705	0	0	0	0	46988	0	0	417	0	0	0	0	0	0	3283	15	0	0	0	0	0	0	342	0	15928	4288	0	0	11219	0	0	0	0	0	0	0	0	1429	8807	36752	0	0	0	0	0	3577	417	0	304	0	-409	490	0	0	0	490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	160	0	0	0	3283	28895	13095	40258	0	5779	6548	40258	52585	
5210	321143	563568	0	0	0	0	358879	0	0	0	0	0	0	0	0	0	8924	11692	0	0	15743	35000	2468	5397	1940	0	101971	0	0	0	8659	0	0	0	0	0	0	0	0	0	194346	164533	0	0	0	0	0	22127	0	307	3137	0	-1772	0	0	0	0	0	2031	0	0	0	2031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24974	160459	196814	190644	0	32092	98407	190644	321143	
5247	447046	742908	0	0	0	0	424637	0	0	0	0	0	0	0	0	0	12409	30984	0	0	0	8514	0	0	3579	49982	146324	0	0	0	91100	0	0	0	187	0	0	0	0	0	125592	299045	0	0	0	0	0	23900	0	870	2037	0	1423	0	0	0	0	0	8383	0	0	0	8383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63261	279146	125592	328421	0	55829	62796	328421	447046	
5274	49097	85036	0	0	0	0	59243	0	0	0	0	0	0	0	0	0	435	6121	0	0	0	0	0	0	235	0	14787	70	1013	0	0	0	0	0	0	0	0	0	0	0	38543	20700	0	0	0	0	0	4273	0	0	462	0	-387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	435	21370	38613	25524	0	4274	19307	25524	49105	
5331	139613	201933	0	0	0	0	101387	0	0	0	0	0	0	0	0	0	2383	3117	0	0	0	0	0	0	-325	1044	38553	4216	33879	0	8700	0	0	0	0	0	0	0	0	721	42573	58093	0	0	0	0	0	10981	0	5	1853	56	-1209	1369	0	217	0	1152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5622	0	0	4509	1113	0	0	0	3432	53161	51354	103304	0	10632	25677	103304	139613	
5452	53234	84379	0	0	0	0	57390	0	107	0	0	0	0	0	0	0	168	2088	0	0	0	0	4558	0	250	502	9432	0	2061	0	0	0	0	0	0	684	0	0	0	378	30502	26510	0	0	0	0	0	3580	0	125	0	0	-665	125	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1031	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	34	0	0	0	795	11898	35744	33216	0	2380	17872	33216	53468	
5461	136205	184847	0	0	0	0	108734	0	0	0	0	0	0	0	0	0	10501	433	0	0	0	0	0	0	0	4607	27527	946	12712	0	16800	0	0	0	0	0	0	0	0	0	8371	100363	0	0	0	0	0	9290	0	0	0	0	-1195	0	0	0	0	0	230	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15108	44760	9317	122595	0	8952	4658	122595	136205	
5751	54928	94908	0	0	0	0	43829	0	0	0	0	0	0	0	0	0	580	703	0	0	0	0	0	0	502	3400	31014	10737	0	0	600	0	0	0	0	0	0	0	0	721	7563	35545	0	0	0	0	0	3358	0	0	0	0	-119	156	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	111	0	0	0	3980	33038	18300	39170	0	6608	9150	39170	54928	
5939	1563427	2419397	0	0	0	0	1656609	0	0	28004	0	0	0	0	0	0	20297	38698	0	0	12477	18931	0	0	2268	294083	86476	0	7420	0	203891	0	0	0	0	0	0	0	0	36081	728563	891965	0	0	23221	0	24684	138868	40317	1768	14827	4186	9402	893	0	271	82	540	8	0	0	1	7	1864	0	345	0	1519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79232	0	0	0	0	0	0	0	0	0	0	0	0	42101	0	0	0	42101	0	0	0	328625	422741	732832	1125238	0	84548	366416	1125238	1576202	
6039	59520	78647	0	0	0	0	54314	0	0	0	0	0	0	0	0	0	675	6188	0	0	0	0	47	0	70	0	8827	202	50	0	6931	0	0	0	0	0	0	0	0	0	5323	48991	0	0	0	0	0	3237	0	0	303	5	-761	0	0	0	0	0	18	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	379	0	0	0	379	0	0	0	675	22249	5577	52367	0	4450	2789	52367	59606	
6057	9923	14187	0	0	0	0	10059	0	0	0	0	0	0	0	0	0	112	166	0	0	0	346	200	0	33	0	2396	0	0	0	849	0	0	0	0	0	0	0	0	0	3004	7055	0	0	0	0	0	539	0	0	0	0	-114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	3757	3204	7594	0	751	1602	7594	9947	
6141	16010	29726	0	0	0	0	11999	0	0	0	0	0	0	0	0	0	0	2374	0	0	13	5378	4157	0	0	0	0	0	0	0	6000	0	0	0	0	0	0	0	0	0	2962	9037	0	0	0	0	0	899	0	0	0	0	-439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	13752	7119	9936	0	2750	3560	9936	16246	
6329	137760	197822	0	0	0	0	132092	0	0	0	0	0	0	0	0	0	3354	5093	0	0	0	4692	596	0	762	0	37320	149	0	0	10578	0	0	0	0	0	0	0	0	7036	20827	104229	0	0	0	0	0	10090	0	0	725	0	-1128	525	525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	457	0	0	0	457	0	0	0	3879	65444	21572	114051	0	13089	10786	114051	137926	
6842	16984	23119	0	0	0	0	15838	0	0	60	0	0	0	0	0	0	1053	6	0	0	0	66	561	0	40	251	1550	468	0	0	2190	0	0	0	0	0	0	0	0	0	3589	12249	0	0	0	0	0	1656	60	0	63	0	-19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	118	0	0	0	1304	3875	4618	13900	0	775	2309	13900	16984	
6972	343785	610446	0	0	0	0	259282	0	0	0	0	0	0	0	0	0	11309	19146	0	0	5192	149964	16210	0	1154	34800	23199	0	0	0	104885	0	0	0	0	0	0	0	0	0	57724	201558	0	0	0	0	0	23223	0	0	0	0	-1806	393	0	0	0	393	96	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36841	36841	0	0	36841	0	7473	0	0	7473	0	0	0	0	51301	297194	118344	225174	0	59439	59172	225174	343785	
7009	342767	596560	0	0	0	0	276181	0	0	0	0	0	0	0	0	0	35	7495	0	0	0	0	0	0	1317	0	223881	22205	9265	0	0	0	0	0	0	0	0	0	0	14577	0	261604	0	0	0	0	0	11599	0	0	0	0	1317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	35	245953	22216	282468	0	49191	11108	282468	342767	
7045	54705	83326	0	0	0	0	43427	0	0	0	0	0	0	0	0	0	0	2870	0	0	0	0	0	5984	395	85	13346	0	4929	0	12085	0	0	0	0	0	0	0	0	0	14972	28455	0	0	0	0	0	2157	33	0	0	0	-212	0	0	0	0	0	67	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	28301	14972	41559	0	5660	7486	41559	54705	
7157	15042	28510	0	0	0	0	14770	0	0	0	0	0	0	0	0	0	123	1021	0	0	0	0	0	0	157	0	11303	521	0	0	1050	0	0	0	0	0	0	0	0	0	6278	8492	0	0	0	0	0	475	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	13374	6799	8967	0	2675	3400	8967	15042	
7166	274203	377250	0	0	0	0	255812	0	0	359	0	0	0	0	0	0	5434	13289	0	0	2600	6453	675	334	0	14364	35683	344	2524	0	27320	0	0	0	0	3068	0	0	3005	5561	57361	189885	0	0	0	0	0	14556	0	776	423	328	-3199	20	0	0	0	20	1148	0	0	1092	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19176	0	0	0	19176	0	0	0	26179	88729	62868	225023	0	17746	31434	225023	274203	
7456	26038	41931	0	0	0	0	18892	0	0	0	0	0	0	0	0	0	0	2046	0	0	0	0	0	1910	241	0	17190	0	0	0	2325	0	0	0	0	0	0	0	0	0	0	18892	0	0	0	0	0	1060	0	0	0	0	-222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21561	0	21862	0	4312	0	21862	26174	
7634	25234	37977	0	0	0	0	23728	0	0	0	0	0	0	0	0	0	691	1647	0	0	282	1365	1108	0	24	1860	5361	913	0	0	1297	0	0	0	0	0	0	0	0	0	4364	19364	0	0	0	0	0	913	0	0	0	0	-464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2833	9670	6385	20277	0	1934	3193	20277	25404	
8033	33411	49124	0	0	0	0	37821	0	0	0	0	0	0	0	0	0	415	925	0	0	0	0	0	0	52	42	4830	0	0	0	4250	0	0	0	0	0	0	0	0	6821	5049	25951	0	0	0	0	0	2042	0	0	415	0	-561	53	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	457	17241	5049	27631	0	3448	2525	27631	33604	
8154	27468	38847	0	0	0	0	28954	0	0	0	0	0	0	0	0	9	767	200	0	0	0	0	0	0	13	1000	2652	572	509	0	2490	0	0	0	102	0	0	0	0	2335	5383	21236	0	0	0	0	0	1401	0	0	132	0	-468	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1767	7911	5955	23044	0	1582	2978	23044	27604	
8417	578597	1123109	0	0	0	0	84428	0	0	12971	0	0	0	0	0	0	38174	19235	0	0	0	0	0	0	10	0	1073	0	839	0	771209	0	0	0	0	0	0	0	0	0	0	84428	0	0	0	0	0	351130	12971	1379	2475	0	12594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1882010	1881783	0	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1921336	793992	0	419799	0	158798	0	419799	578597	
8462	33418	59838	0	0	0	0	25403	0	0	0	0	0	0	0	0	0	545	1607	0	0	0	1703	0	0	395	0	24642	1095	0	0	4700	0	0	0	0	0	0	0	0	0	3138	22265	0	0	0	0	0	1124	0	21	0	0	40	18	0	0	0	18	50	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1200	1200	0	0	0	1200	160	0	0	0	160	0	0	0	566	32652	4283	24746	0	6530	2142	24746	33418	
8547	73279	117657	0	0	0	0	97561	0	0	1106	0	0	0	0	0	0	0	3897	0	0	0	0	1670	0	41	913	1261	383	100	0	9875	0	0	0	0	0	0	0	0	0	61983	35578	0	0	0	0	0	3912	1106	0	0	0	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	913	15033	64036	38484	0	3007	32018	38484	73509	
8631	21829	43871	0	0	0	0	27130	0	0	0	0	0	0	0	0	0	2649	0	0	0	0	3000	0	0	0	83	8271	0	0	2720	680	0	0	0	0	0	0	0	6131	0	6131	14868	0	0	0	0	0	1345	0	0	0	0	-283	160	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11583	11951	6131	16373	0	2390	3066	16373	21829	
8855	76325	111212	0	0	0	0	61801	0	0	0	0	0	0	0	0	0	2133	6	0	0	1299	0	0	0	210	4991	6213	0	0	0	20303	0	0	0	0	0	0	0	0	1793	993	59015	0	0	0	0	0	2519	0	0	0	0	-631	1225	0	0	0	1225	438	0	0	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14374	0	0	14374	0	0	0	0	8423	28315	15805	62759	0	5663	7903	62759	76325	
9115	670606	1223073	0	0	0	0	506492	0	0	0	0	0	0	0	0	0	9727	76737	0	0	27335	164402	41192	784	3454	27680	336151	20262	0	0	49100	0	0	0	0	0	0	0	0	8689	125615	372188	0	0	0	0	0	59033	0	901	0	0	-3132	314	0	0	0	314	2371	0	0	0	2371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16266	0	0	0	16266	0	0	0	65643	635079	187069	450055	0	127016	93535	450055	670606	
9160	84591	126192	0	0	0	0	79659	0	0	0	0	0	0	0	0	0	1060	21141	0	0	5026	2154	0	3026	0	0	0	0	0	0	20025	0	0	0	0	0	0	0	0	0	22041	57618	0	0	0	0	0	3490	0	0	0	0	-1072	0	0	0	0	0	75	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	712	0	0	0	711	0	0	0	6086	43320	22041	64920	0	8664	11021	64920	84605	
9339	217528	290220	0	0	0	0	214027	0	0	1286	0	0	0	0	0	0	2021	8087	0	0	0	0	0	0	838	5661	30867	5179	10764	0	0	0	0	0	0	0	0	0	0	0	75105	138922	0	0	0	0	0	17797	0	0	1875	0	-2159	50	0	0	0	50	48	0	0	0	48	257	0	0	0	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3478	0	0	0	3478	0	0	105	7682	40829	80389	169441	0	8166	40195	169441	217802	
9357	162625	220528	0	0	0	0	97698	0	0	0	0	0	0	0	0	0	4293	16153	0	0	0	0	0	0	400	999	32196	0	0	0	0	0	0	0	0	102458	0	0	0	2709	118	94871	0	0	0	0	0	5596	0	0	2475	0	-1898	2900	0	0	0	2900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5292	53533	102576	100892	0	10707	51288	100892	162887	
9553	39198	49917	0	0	0	0	39034	0	0	0	0	0	0	0	0	0	207	379	0	0	0	0	0	0	168	133	3434	1533	48	0	3500	0	0	0	0	0	0	0	0	2935	4123	31976	0	0	0	0	0	2063	0	2	300	0	-244	190	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	0	0	0	285	0	0	0	342	10548	5656	34260	0	2110	2828	34260	39198	
9807	1160417	1463516	0	0	0	0	1124476	0	0	0	0	0	0	0	0	0	7607	22384	0	0	44539	26286	2380	46052	-1291	0	139498	0	34941	0	62200	0	0	0	0	0	0	0	0	0	415369	709107	0	0	0	0	0	28534	0	1500	6646	0	-31821	13183	0	0	0	13183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79811	79811	0	0	79811	0	0	0	0	0	0	0	104680	0	0	104680	0	0	0	100	53646	257014	602340	823671	0	51403	301170	823671	1176244	
9955	50515	83176	0	0	0	0	42107	0	0	2591	0	0	0	0	0	0	580	4900	0	0	0	0	0	0	897	11	24242	805	0	0	7400	0	0	0	0	0	0	0	0	693	8544	32870	0	0	0	0	0	5432	0	94	244	0	414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	761	0	0	761	0	0	0	0	685	37479	10110	37964	0	7496	5055	37964	50515	
10157	51362	75147	0	0	0	0	45686	0	0	356	0	0	0	0	0	0	481	972	0	0	367	5373	599	0	258	664	12371	0	0	0	5065	0	0	0	0	0	0	0	746	0	3736	41204	0	0	0	0	0	4001	356	84	409	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2342	24190	4335	44356	0	4838	2168	44356	51362	
10250	156179	194336	0	0	0	0	147647	0	0	0	0	0	0	0	0	0	1312	4725	0	0	0	0	0	0	223	1615	18862	7525	0	0	14367	0	0	0	0	0	0	0	0	2485	23668	121494	0	0	0	0	0	8353	0	0	483	0	-1237	0	0	0	0	0	819	0	0	0	819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2215	0	0	0	2215	0	0	0	2927	40922	31193	132398	0	8184	15597	132398	156179	
10577	32853	53428	0	0	0	0	29965	0	0	0	0	0	0	0	0	0	355	1141	0	0	0	0	0	0	0	1011	16963	0	418	0	2200	0	0	0	0	0	0	0	0	0	5814	24151	0	0	0	0	0	1316	0	0	0	0	-370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1366	20304	5814	25885	0	4061	2907	25885	32853	
10849	102690	155623	0	0	0	0	98628	0	0	729	0	0	0	0	0	0	1652	13467	0	0	0	17739	520	495	132	2493	14820	0	0	0	0	0	0	0	0	0	0	0	0	1603	34167	62858	0	0	0	0	0	7775	0	0	0	0	-1193	0	0	0	0	0	253	0	0	0	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4480	0	0	0	4480	0	0	0	4145	47629	34687	75861	0	9526	17344	75861	102731	
10858	261437	326665	0	0	0	0	263100	0	0	1035	0	0	0	0	0	0	1999	7118	0	0	0	9701	204	0	189	21234	11003	0	0	0	7500	0	0	0	0	1509	0	0	0	22215	9961	230924	0	0	0	0	0	10387	969	745	1686	7	-3061	117	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7459	0	987	0	6472	0	0	0	23978	60210	11681	244493	0	12042	5841	244493	262376	
11145	62175	104902	0	0	0	0	73925	0	0	698	0	0	0	0	0	0	1863	2269	0	0	0	2304	852	0	146	1513	9468	956	1572	0	4750	0	0	0	0	0	0	0	0	486	46296	27143	0	0	0	0	0	6393	818	0	0	261	212	109	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3376	19277	48365	34137	0	3855	24183	34137	62175	
11350	26000	44412	0	0	0	0	22978	0	0	3024	0	0	0	0	0	0	2397	1064	0	0	436	4724	1189	917	183	401	6384	1030	1028	500	0	0	0	0	0	0	0	0	827	2225	1684	18242	0	0	0	0	0	4147	3024	36	80	0	2838	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4597	14477	3903	21197	0	2895	1951	21197	26043	
11640	100209	151251	0	0	0	0	87971	0	0	0	0	0	0	0	0	0	2829	6393	0	0	0	0	0	0	291	10241	39036	141	0	0	1500	0	0	0	0	0	0	0	0	0	11203	76768	0	0	0	0	0	9258	0	479	542	0	-761	0	0	0	0	0	0	0	0	0	0	64	0	32	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13549	47503	11344	85037	0	9500	5672	85037	100209	
11837	41659	58396	0	0	0	0	36212	0	0	0	0	0	0	0	0	0	517	788	0	0	0	0	0	0	523	1500	4622	10004	1508	0	1425	0	0	0	0	0	0	0	0	28	12902	23282	0	0	0	0	0	3059	0	180	157	0	-661	64	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1881	0	0	0	1881	0	0	0	2197	7014	22906	29457	0	1403	11453	29457	42314	
12030	145169	168723	0	0	0	0	150142	0	0	124	0	0	0	0	0	0	1667	5213	0	0	0	438	1130	0	74	0	4105	0	541	0	5051	0	0	0	0	0	0	0	0	0	30547	119595	0	0	0	0	0	7691	0	0	0	0	-3858	633	0	0	0	633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1667	14807	31677	128460	0	2961	15839	128460	147260	
12058	44059	88529	0	0	0	0	70820	0	0	0	0	0	0	0	0	0	2867	1999	0	0	500	5272	0	0	47	0	10001	0	0	0	3900	0	0	0	0	0	0	0	0	30	69802	988	0	0	0	0	0	3767	0	12	0	0	-424	103	0	0	0	103	0	0	0	0	0	72	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3379	21205	69799	4918	0	4241	34900	4918	44059	
12142	66752	166799	0	0	0	0	66926	0	0	0	0	0	0	0	0	0	1988	5591	0	0	0	5849	2271	0	1164	10877	56294	3141	0	0	8500	0	0	0	0	0	0	0	0	4509	41151	21266	0	0	0	0	0	6228	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	125	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	12865	80993	46563	27494	0	16199	23282	27494	66975	
12245	47696	85701	0	0	0	0	50984	0	0	0	0	0	0	0	0	0	577	844	0	0	0	0	0	0	756	1136	25222	2785	0	0	0	0	0	0	0	0	0	0	0	189	25240	25555	0	0	0	0	0	2663	0	13	0	0	96	31	0	0	0	31	259	0	0	0	259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1726	26255	28025	28495	0	5251	14013	28495	47759	
12311																																																																																																																	
12357	12145	29549	0	0	0	0	8480	0	0	0	0	0	0	0	0	0	100	3173	0	0	5193	9363	62	0	0	0	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	8480	0	0	0	0	0	482	0	0	0	0	-81	27	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	18	0	0	0	5293	15536	62	9007	0	3107	31	9007	12145	
12405	657400	920030	0	0	0	0	531384	0	0	17803	24	0	0	0	0	0	9019	6705	0	0	0	0	0	0	2008	26404	206057	28300	103358	0	3700	0	0	0	0	0	0	0	0	0	117161	414223	0	0	6994	0	0	42182	17803	806	3233	0	11534	468	0	0	0	468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	0	0	2000	0	0	0	0	36229	226689	147461	538389	0	45338	73731	538389	657458	
