"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1257	RCFD1258	RCFD1259	RCFD1271	RCFD1272	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD1791	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1271	RCON1272	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON1791	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5401	RCON5402	RCON5403	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	
10157																																																									0	0	0									316	152	121	429	40	133	0	0	0		0	0	0	0	0	378	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	6	35	0	152	121	316	0	0	0	0	0	0	0	0	0	0	0	0	51	10	0	0	0	0	
10250																																																									0	0	0									0	0	0	190	770	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	516	0	0	0						0	0	0	0	0	0	245	0	189	0	0	0	0	0	0	0	0	0	0	0	0	31	10	0	354	2	77	0	0	0	
10577																																																									0	0	0												6	23	0	0	0	0		0	0	0	0	0	0	0	0	0	477	0	0	0	0	0						0	0	0	0	0	0	84	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	
10849																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	1	0	0	0	
10858																																																									0	0	0	0	0	0	0	0	0	0	0	0	199	0	268	62	70	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	44	8	199	0	0	138	0	9	104	0	7	0	0	0	2986	2396	0	765	100	134	0	0	0	
11145																																																									0	0	0									0	0	0	368	68	515	0	0	0		0	0	0	0	0	0	0	0	0	16	18	0	0	0	0						0	0	0	9	0	0	969	21	282	2	0	9	0	0	0	0	0	0	0	0	0	0	0	0	166	9	26	0	0	0	
11350																																																									0	0	0									0	851	0	4	0	14	0	0	0		0	0	0	0	0	0	0	0	0	2	0	0	0	0	0						0	0	0	0	0	0	14	0	6	851	0	0	438	0	0	394	0	0	0	0	0	0	0	0	21	0	2	0	0	0	
11640																																																									0	0	0									1237	372	840	46	7	0	0	0	0		0	0	0	16	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	16	0	0	372	840	1237	0	0	0	0	0	0	0	0	0	0	0	0	123	19	0	0	0	0	
11837																																																									0	0	0												0	0	0	0	0	0		580	0	8	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
12030																																																									0	0	0									0	0	0	1920	875	718	0	0	0		0	0	0	0	63	0	0	0	0	98	0	0	0	0	0						0	0	0	0	0	0	781	95	30	270	344	259	412	0	0	311	0	0	0	0	0	0	0	0	789	28	0	0	0	0	
12058																																																									0	0	0									182	52	0	134	0	277	0	0	0		89	0	0	82	0	0	0	0	0	117	0	12	0	0	0						0	0	0	0	0	0	1200	249	0	52	0	189	0	0	0	0	0	0	0	0	0	0	0	0	570	31	424	0	0	0	
12142																																																									0	0	0									5	420	0	302	0	0	0	0	0		34	0	0	0	0	0	0	0	0	188	0	0	0	0	0						0	0	0	0	0	0	23	0	0	420	0	5	0	0	0	0	0	0	0	0	0	0	0	0	169	68	2	0	0	0	
12245																																																									0	0	0									0	0	0	12	0	122	0	0	0		70	0	0	0	0	0	0	0	0	195	0	0	0	0	0						0	0	0	0	0	0	671	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	20	0	0	0	
12311	0	0	0	79617	18208	45780	0	0	0	58375	19838	2	0	0	3178	1120	63	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	724	2524	3560	5275	1848	3359	4947	0	0	0	0	0	0	80173	28186	196	0	0	0																						10259	0	5989	4958	0	1287	1905	643	1927	28984	16856	34668												18579	7543	0	51346	11321	15803																						
12357																																																									0	0	0									0	21	71	10	23	0	0	0	0		0	0	0	69	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	22	72	0	0	0	0	0	0	0	0	0	0	0	0	0	42	10	0	0	0	0	
12405																																																									946	26	0	0	0	0	0	0	0	0	0	1072	467	0	552	0	172	0	0	0	0	0	0	0	636	0	901	0	0	0	5841	0	1249	0	0	0	0	0	0	0	0	0	0	0	181	0	88	1067	72	686	467	0	1072	0	0	0	0	0	0	0	0	0	0	0	0	2023	180	114	0	0	0	
12647																																																									0	0	0									0	0	0	80	0	43	0	0	0		0	0	0	0	0	0	0	0	0	99	0	0	0	0	0						0	0	0	0	0	0	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	57	0	5	0	0	0	
12656																																																									0	0	0									0	0	0	2	37	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	17	4	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	27	0	0	0	0	
12937																																																									0	0	0									0	0	0	30	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12946																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	0	172	0	0	34	0	77	0	0	0	0	0	0	0	0	192	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1380	0	918	12	0	0	148	0	0	118	0	0	0	0	0	0	0	0	612	0	199	0	0	0	
12955																																																									0	0	0									0	0	0	28	0	340	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	13	100	0	0	0	
13037																																																									0	0	0												729	0	2615	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	181	0	87	0	0	0	0	0	0	0	0	0	0	0	0	8	2	0	42	0	0	0	0	0	
13103																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	0	320	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	1399	0	0	0	0	0	0	0	0	0	0	0	14	0	30	702	0	466	0	0	0	0	0	154	0	0	122	0	0	0	0	0	0	29	2	3	0	0	0	
13251																																																									0	0	0									0	7	0	55	29	0	0	0	0		0	0	0	0	0	0	0	0	0	22	0	0	0	0	0						0	0	0	0	0	0	163	35	11	7	0	11	12	0	0	10	0	0	0	0	0	0	0	0	72	12	0	0	0	0	
13309																																																									0	0	0	0	0	0	0	0	0	0	0	0	575	0	16543	0	23975	2089	0	12254	0	715	0	425	0	0	0	884	0	7771	7831	0	22760	0	0	0	0	0	0	0	0	0	0	0	276	57	0	1543	7	2132	575	0	0	410	0	652	410	0	652	1140	0	450	245	93	0	6965	703	0	0	0	0	
13457																																																									0	0	0									0	287	99	0	25	0	0	0	0		0	0	0	125	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	287	99	0	0	0	0	0	0	0	0	0	0	0	0	0	15	6	0	0	0	0	
14052																																																									0	0	0									0	0	0	88	0	187	0	0	0		0	0	0	0	0	0	0	0	0	55	0	41	0	0	0						0	0	0	0	0	0	132	0	162	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	2	0	0	0	
14155																																																									0	0	0									0	197	0	223	193	0	0	0	0		37	8	0	76	17	0	0	0	0	2	5	0	0	0	0						0	0	0	0	0	0	349	75	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269	39	101	0	0	0	
14258																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	665	0	139	0	0	0	0	355	0	11	0	0	0	0	0	0	395	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	233	0	0	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	20	0	0	0	
14409	0	0	0	11039	300	52122	0	0	0	853	0	74	0	0	0	0	0	0	0	649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	44	0	124	6	1107	113	6	841	0	0	0	0	0	0	20289	130	3442	0	0	0																						107	0	46	0	0	0	832	0	351	6586	206	5570												1178	0	194	6740	132	5968																						
14454																																																									17	0	0									0	35	0	147	0	72	0	0	0		0	0	0	0	0	0	0	0	0	0	24	260	0	0	0						0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	
14650																																																									0	0	0									0	62	0	0	0	0	0	0	0		0	0	0	46	0	0	0	0	0	91	0	0	0	0	0						0	0	0	0	0	0	51	0	5	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	3	0	0	0	0	
14753																																																									0	0	0									24	0	0	8	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	
14865																																																									0	0	0									0	0	0	32	0	0	0	0	0		78	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	13	0	0	0	0	0	
14931																																																									0	0	0												0	0	123	0	0	123		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205	78	0	0	0	0	
14940																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	7	3	0	68	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15536																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	6522	204	6854	0	0	0	0	0	0	2404	0	0	0	0	0	0	5556	0	8544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	127	6	0	0	0	
15732																																																									0	0	0									0	0	0	269	158	197	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	87	445	335	0	0	0	250	141	0	188	99	0	0	0	0	0	0	0	182	143	5	0	0	0	
16337																																																									0	0	0									0	0	0	723	24	4	0	0	0		350	0	0	202	0	0	0	0	0	582	80	123	0	0	0						0	0	0	0	0	0	773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	371	31	16	0	0	0	
16355																																																									0	0	0									0	0	0	0	0	31	0	0	0		24	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	
16458																																																									0	0	0									0	0	0	542	9	0	0	0	0		30	0	0	0	0	0	0	0	0	985	173	0	0	0	0						0	0	0	0	15	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	11	0	0	0	0	
16551																																																									0	0	0									0	0	0	21	3	4	0	0	0		140	0	0	192	0	124	0	0	0	65	33	0	0	0	0						0	0	0	20	22	0	654	23	67	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	21	9	0	0	0	
16748																																																									0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	74	0	0	0	0	0						0	0	0	0	0	0	463	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	21	0	0	0	0	
16766																																																									0	0	0									0	0	0	0	0	1261	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16944																																																									0	0	0									0	0	0	65	3	482	0	0	0		0	0	0	96	65	0	0	0	0	0	0	224	0	0	0						0	0	0	0	0	0	371	240	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	34	0	0	0	0	
16953																																																									0	0	0									0	167	0	462	0	0	0	0	0		0	0	0	53	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	5	0	0	0	0	
17110																																																									0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1032	0	0	0	0	0	
17147																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	2288	248	330	4	0	89	0	0	0	0	0	0	0	0	0	0	615	173	99	0	0	0	0	0	0	0	0	0	0	0	229	0	0	877	428	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1591	98	12	0	0	0	
17259																																																									0	0	0									0	0	0	0	0	55	0	0	0		0	0	0	20	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	35	0	0	0	0	
17464																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2654	0	0	0	0	0	0	0	0	0	0	0	27	0	0	132	0	126	0	0	0	0	0	0	0	0	0	0	0	0	142	21	0	556	138	176	0	0	0	
17549																																																									898	3	131									0	0	0	10	0	278	0	0	0		0	0	0	0	0	0	27	8	2	0	0	219	0	0	0						0	0	0	0	0	0	125	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	8	0	0	0	0	
17642																																																									0	0	0									0	17	0	73	0	0	0	0	0		0	0	0	0	0	21	0	0	0	27	0	0	0	0	0						0	0	0	0	0	0	147	0	42	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	5	1	0	0	0	
17839																																																									0	0	0									179	0	0	23	0	62	0	0	0		0	0	0	0	0	400	0	0	0	211	0	0	0	0	0						0	0	0	0	0	0	698	45	38	4	0	179	0	0	0	0	0	0	0	0	0	0	3	0	40	15	0	0	0	0	
17950																																																									0	0	0									0	0	0	0	0	40	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	
18050																																																									0	0	0									0	0	0	332	0	113	0	0	0		0	0	0	37	0	15	0	0	0	107	0	22	0	0	0						0	0	0	0	0	0	1134	90	250	38	0	1	138	0	2	111	0	2	0	0	0	0	0	0	399	79	180	0	0	0	
18126																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	1142	0	0	0	0	0	0	453	0	0	0	0	0	0	0	0	0	0	554	0	0	0	0	0	0	0	0	0	0	0	85	0	32	2492	0	1441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	
18135																																																									0	0	0									0	0	0	0	2	17	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	75	0	25	944	101	854	0	0	0	547	102	674	492	92	607	0	0	0	0	0	0	165	23	116	0	0	0	
18368																																																									105	3	0	0	0	0	0	0	0	0	0	0	0	0	94	0	19	0	0	0	0	0	0	2031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	113	0	0	0	0	0	114	0	19	91	0	15	0	0	0	1	0	0	0	0	0	0	0	0	
18377																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	169	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18827																																																									0	0	0									0	0	0	143	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	122	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	64	0	0	0	0	
18836																																																									0	0	0												0	0	0	0	0	0		0	0	0	34	2	0	0	0	0	325	55	366	0	0	0						0	0	0	0	0	0	1248	341	39	0	0	0	0	0	366	0	0	275	0	0	0	0	0	0	1113	227	0	0	0	0	
18854																																																									0	0	0									296	249	0	41	0	145	0	0	0		0	0	0	84	0	157	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	36	2	0	249	0	296	119	0	0	101	0	0	0	0	0	0	0	0	52	2	8	0	0	0	
18863																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	128	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	1	8	0	52	0	354	41	0	249	0	0	0	1	0	0	12	0	0	0	0	0	
18957																																																									0	0	0									0	0	0	278	13	11	0	0	0		0	0	0	0	0	0	0	0	0	454	0	0	0	0	0						0	0	0	0	0	0	174	41	0	0	0	0	140	0	0	112	0	0	0	0	0	6	4	0	131	23	0	0	0	0	
19356																																																									0	0	0									0	0	0	56	0	186	0	0	0		0	0	0	0	0	0	0	0	0	713	0	953	0	0	0						0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	
19730																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	6560	525	816	0	0	0	0	7809	233	339	504	0	0	0	0	0	2984	73	745	0	0	0	0	0	0	0	0	0	0	0	641	810	250	2730	747	1021	102	3	0	0	0	0	0	0	0	85	0	0	0	0	0	223	70	254	0	0	0	
19936																																																									0	0	0									0	0	0	259	16	174	0	0	0		0	0	7	80	0	86	0	0	0	19	0	0	0	0	0						0	0	0	0	0	0	268	0	13	98	0	25	0	0	0	0	0	0	0	0	0	0	0	0	354	0	280	0	0	0	
19972																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	367	565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20053																																																									0	0	0									0	0	0	54	0	214	0	0	0		0	0	0	0	0	0	0	0	0	83	0	353	0	0	0						0	0	0	0	0	0	142	0	0	51	0	2	0	0	0	0	0	0	0	0	0	0	0	0	42	0	13	0	0	0	
20147																																																									0	0	0									0	41	0	14	0	0	0	0	0		7	0	0	1	0	0	0	0	0	3	0	183	0	0	0						0	0	0	0	8	0	20	21	9	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	16	9	0	0	0	
20259																																																									0	0	0									0	28	0	10	43	0	0	0	0		0	0	0	0	50	0	0	0	0	0	20	0	0	0	0						0	0	0	0	0	0	303	208	0	28	7	0	0	0	0	0	0	0	0	0	0	0	0	0	107	57	0	0	0	0	
20370																																																									0	0	0									0	0	0	442	0	440	0	0	0		0	0	0	0	0	0	0	0	0	43	0	16	0	0	0						0	0	0	0	0	0	0	0	0	0	0	28	0	0	108	0	0	87	0	0	0	0	0	0	105	0	65	0	0	0	
20512																																																									0	0	0									0	0	0	0	0	21	0	0	0		0	0	0	0	0	0	0	0	0	489	4	514	0	0	0						0	0	0	0	0	0	420	103	542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	104	17	0	0	0	
20633																																																									0	0	0									0	0	0	22	0	0	29	0	0		0	0	0	0	0	0	0	0	0	6	0	27	0	0	0						0	0	0	0	0	0	265	93	0	0	0	0	22	0	0	18	0	0	0	0	0	0	0	0	19	16	0	0	0	0	
20754																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	10	0	0	0						0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	10	0	0	0	0	
20839																																																									0	0	0									0	0	0	62	0	7	0	0	0		492	0	0	1	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	25	0	62	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	34	0	0	0	
20857																																																									0	0	0									0	0	0	40	0	0	0	0	0		193	0	0	0	0	0	0	0	0	4	0	273	0	0	0						0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	2	17	0	0	0	
20866																																																									0	0	0												39	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	1	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	6	0	86	0	0	0	0	0	
21256																																																									0	0	0												15	63	0	0	0	0		0	0	0	47	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	24	0	85	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	9	12	0	0	0	0	
21359																																																									0	0	0									0	56	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	95	0	0	0						0	0	0	0	0	0	0	0	0	57	0	0	37	0	0	32	0	0	0	0	0	0	0	0	7	0	0	0	0	0	
21630																																																									0	0	0									0	0	0	52	11	0	0	0	0		0	0	0	0	0	0	0	0	0	0	117	0	0	0	0						0	0	0	0	0	0	406	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	30	0	0	0	0	
21658																																																									0	0	0									1	26	121	77	144	3	0	0	0		0	0	0	394	73	0	0	0	0	117	0	35	0	0	0						0	0	0	0	0	0	206	247	0	26	121	1	14	16	0	12	14	0	0	0	0	0	0	0	196	22	55	0	0	0	
22048																																																									0	0	0									0	0	0	506	0	278	0	0	0		0	0	0	0	0	0	0	0	0	413	0	184	0	0	0						0	0	0	0	0	0	680	0	198	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	825	19	790	0	0	0	
22235																																																									0	0	0									52	0	24	0	0	126	0	0	0		0	0	0	275	270	664	0	0	0	1095	0	498	0	0	0						0	0	0	0	0	0	1262	84	280	25	24	245	0	239	0	0	215	0	0	0	0	0	0	0	443	6	817	0	0	0	
22356																																																									0	0	0									277	291	152	1032	0	0	0	0	0		287	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	118	36	69	422	0	106	291	152	277	32	0	52	26	0	47	0	0	0	0	0	0	295	1	235	0	0	0	
22459																																																									0	0	0									0	0	0	5	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	34	0	0	0	0	
22543																																																									0	0	0									0	0	0	413	7	0	0	0	0		0	0	0	0	0	0	0	0	0	0	79	0	0	0	0						0	0	0	0	0	0	141	21	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	9	0	0	0	0	
22552																																																									0	0	0									190	344	94	175	0	209	0	0	0		0	0	0	53	63	73	0	0	0	17	0	54	0	0	0						0	0	0	0	0	0	150	89	0	344	94	190	0	0	0	0	0	0	0	0	0	0	0	0	19	37	0	0	0	0	
22730																																																									0	0	0									0	0	0	349	177	0	0	0	0		0	0	0	58	0	0	0	0	0	51	0	114	0	0	0						0	0	0	0	0	0	711	341	0	0	0	0	0	0	114	0	0	103	0	0	0	0	0	0	58	57	0	0	0	0	
22860																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15727	12854	2107	0	0	0	0	0	0	
22936																																																									0	0	0									0	0	0	136	0	39	0	0	0		75	0	0	202	0	0	0	0	0	54	0	0	0	0	0						0	0	0	90	39	0	562	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	58	107	0	0	0	
22954																																																									0	0	0									0	35	0	152	0	0	0	0	0		0	0	0	43	17	26	0	0	0	2	0	0	0	0	0						0	0	0	13	0	0	125	0	211	35	0	0	43	0	0	34	0	0	0	0	0	0	0	0	140	0	13	0	0	0	
23036																																																									0	0	0									0	0	0	433	0	0	0	0	0		0	0	0	28	0	0	0	0	0	79	0	0	0	0	0						0	0	0	28	0	0	434	0	0	215	11	126	0	0	0	0	0	0	0	0	0	0	0	0	579	24	78	0	0	0	
23045																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23241																																																									13	0	87	0	0	0	0	0	0	0	0	1255	1390	56	18948	91	9770	0	0	0	0	2716	294	141	3754	329	3306	716	0	57	5107	2	9662	0	0	0	0	0	0	0	0	0	0	0	856	57	504	17474	1894	5575	1842	56	2255	0	0	0	0	0	0	0	0	0	191	299	0	3991	584	277	40	0	0	
23344																																																									0	0	0									0	0	0	298	0	4	0	0	0		0	0	0	0	0	0	0	0	0	324	0	0	0	0	0						0	0	0	46	0	10	710	269	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	
23456																																																									0	0	0									86	46	0	221	20	0	0	0	0		0	22	0	92	15	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	160	98	0	80	0	86	115	0	86	94	0	77	0	0	0	0	0	0	152	19	0	0	0	0	
23504																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	368	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1028	0	319	0	0	0	0	0	0	0	0	0	0	0	270	0	0	87	0	558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	13	1	0	0	0	
23540																																																									0	0	0									0	0	0	20	0	230	0	0	0		0	0	0	0	0	0	0	0	0	0	0	190	0	0	0						0	0	0	0	0	0	327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	
23643																																																									0	0	0									0	0	0	103	34	636	0	0	0		0	0	0	0	0	0	0	0	0	0	0	213	0	0	0						0	0	0	0	0	0	223	2	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1564	137	272	0	0	0	
23755																																																									0	0	0									0	0	0	190	0	66	0	0	0		0	0	0	76	0	14	0	0	0	0	1	7	0	0	0						0	0	0	0	0	0	12	0	0	0	0	0	0	0	71	0	0	58	0	0	0	0	0	0	356	12	7	0	0	0	
23812																																																									25	15	0	0	0	0	0	0	0	0	0	0	0	0	487	0	193	0	0	0	0	1827	3980	1419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	9	0	245	12	33	0	0	0	
24006																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0	0	0	2503	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	522	83	0	0	0	0	
