"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4658	RIAD4659	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD4668	RIAD4669	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIAD5413	RIAD5414	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	
23241	0	0	6	0	0	0	105	16	66	0	0	0	428	35		0	0	1	2401	1191	0	3		0	0		0	0		0	0		0	0		0	0	0	64	34	226	86			5	2	735	254	
23344	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	6	0	0	0						0						0			0	0	0	0	0	0			0	0	6	0	
23456	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	1	
23504	0	0	0	0	0	0	0	0	0	0	0	0	39	1		0	0	0	12	5	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	29			0	0	7	9	
23540	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	9	0	0	0						0						0			0	0	0	0	0	0			0	0	9	1	
23643	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	30	12	0	0						0						0			0	0	0	0	0	0			0	0	18	9	
23755	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	24	0	0	0						0						0			0	0	0	0	0	0			0	0	24	0	
23812	0	0	0	0	0	0	0	0	0	0	0	0	37	12		0	0	0	269	152	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			33	0	84	25	
24006	0	0	0	0	0	0	0	0	0	0	0	0	2	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	0	2	
24266	0	1	0	72	0	0	0	0	0	0	0	0	223	59		0	0	1	253	153	0	0		0	0		0	0		0	0		0	1		0	0	0	0	2	0	40			58	28	42	20	
24453	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	6	0	0	0						0						0			0	0	0	0	0	0			0	0	6	0	
24659	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
24668	0	0	0	0	0	0	0	0	0	0	0	0	16	0			0	1	1	0	0	1						0						0			0	0	0	0	0	0			0	0	0	15	
24855	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	2	
24949	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	0	105	0	0	0						0						0			0	0	0	0	8	0			0	1	97	10	
25357	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
25450	0	0	0	0	0	0	0	0	0	0	0	0	2051	1418		0	0	0	7136	1702	0	0		0	0		0	0		0	0		0	0		0	0	0	95	3	382	0			3768	207	1189	423	
25647	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
25852	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	6	0	0	0						0						0			0	0	0	0	0	0			6	0	0	0	
26149	0	0	0	0	0	0	85	1	0	0	0	0	6	0			0	0	168	5	0	0						0						0			0	0	12	0	18	0			0	0	48	5	
26233	0	0	0	0	0	0	0	0	0	0	0	0	63	0			0	0	173	16	0	0						0						0			0	0	0	0	0	0			0	0	157	63	
26242	0	0	0	0	0	0	0	0	0	0	0	0	36	8			0	0	87	70	0	0						0						0			0	0	0	0	0	0			3	2	14	26	
26457	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	5	0	0	0						0						0			0	0	0	0	0	8			0	0	5	0	
26756	0	0	0	0	0	0	0	0	0	0	0	0	5	2			0	3	5	0	0	0						0						3			0	0	0	0	0	0			0	0	5	0	
26765	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	5	0	0	0						0						0			0	0	0	0	0	0			0	0	5	1	
26859	0	0	0	0	0	0	0	0	0	0	0	0	13	11			0	0	561	553	0	0						0						0			0	0	0	0	0	0			0	0	8	2	
26916	0	0	0	0	0	0	0	0	0	0	0	0	51	7			0	0	163	0	0	0						0						0			0	0	0	0	0	0			5	2	158	42	
27548	0	0	0	0	0	0	0	0	0	0	0	0	6	0		0	0	0	92	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	1	20	0			52	5	20	0	
27614	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0															0	0	0	0	0	0			0	0	0	2	
27838	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0	0	0			0	0	1	0	
27847	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	33	10	0	0						0						0			0	0	0	0	0	0			0	1	23	2	
28013	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	0	0	
28152	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
28255	0	0	0	0	0	0	0	0	0	0	0	0	11	2			0	0	22	0	0	0						0						0			0	0	0	0	0	0			0	0	22	9	
28349	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0															0	0	0	0	0	1			0	0	0	0	
28406	0	0	0	0	0	0	0	0	0	0	0	0	1	0		0	0	0	4	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	4	1	
28572	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
28732	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	3	
29104	0	0	0	0	0	0	0	0	0	0	0	0	1	0		0	0	0	24	0	0	1		0	0		0	0		0	0		0	0		0	0	0	0	0	15	0			0	0	8	1	
29159	0	0	0	0	0	0	0	0	0	0	0	0	34	8			0	25	0	0	0	0						0						25			0	0	0	0	0	0			0	0	0	1	
29252	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	0	0	0	0						0						0			0	0	0	0	0	2			0	0	0	2	
29636	0	0	0	0	0	0	0	0	0	0	0	0	65	9		0	0	0	185	37	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	1			26	12	122	43	
29850	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	6	0	0	0						0						0			0	0	0	0	4	0			0	0	2	1	
29944	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	15	0	0	0						0						0			0	0	0	0	0	0			0	0	15	1	
29953	0	0	0	0	0	0	0	0	0	0	0	0	17	9			0	0	29	0	0	10						0						0			0	0	0	0	0	0			0	0	19	8	
30025	0	0	0	0	0	0	0	0	0	0	0	0	12	2		0	0	0	7	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	7	10	
30052	0	0	0	0	0	0	10	0	0	0	0	0	36	2			0	0	147	94	0	0						0						0			0	0	0	0	0	0			0	0	43	34	
30146	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	1	
30155	0	0	0	0	0	0	0	0	0	0	0	0	10	1			0	6	0	0	0	0						0						6			0	0	0	0	0	0			0	0	0	3	
30258	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	17	0	0	0						0						0			0	0	0	0	0	0			11	0	6	0	
30418	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	0	0	
30436	0	0	0	0	0	0	0	0	0	0	0	0	14	6			0	0	11	0	0	0						0						0			0	0	0	0	0	0			0	0	11	8	
30502	0	0	0	0	0	0	0	2	0	0	0	0	27	0		0	0	0	70	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	4	4			0	0	66	21	
30650	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	19	0	0	0						0						0			0	0	0	0	0	0			0	0	19	4	
30810	0	0	0	0	0	0	0	0	0	0	0	0	26536	0		0	0	1	233964	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	29	2			233901	26527	34	6	
30856	0	0	0	0	0	0	0	0	0	0	0	0	15	15			0	0	15	0	0	0						0						0			0	0	0	0	0	0			0	0	15	0	
31134	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	0	87	0	0	0						0						0			0	0	0	0	0	0			2	0	85	12	
31152	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
31255	0	0	0	0	0	0	0	0	0	11	0	0	54	43			0	0	30	8	0	0						0						0			0	0	0	0	0	0			0	0	22	0	
31303	0	0	0	0	0	0	0	27	0	0	0	0	357	15		0	0	0	480	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	15	480	300	
31657	0	0	0	0	0	0	0	0	0	0	0	0	38	0			0	0	10	0	0	0						0						0			0	0	0	0	0	24			0	0	10	14	
31826	0	0	0	0	0	0	0	0	0	0	0	0	91	47			0	0	129	81	0	0						0						0			0	0	0	0	1	31			0	0	47	13	
31835	0	0	0	0	0	0	0	0	0	0	0	0	22	7			0	2	62	7	0	0						0						2			0	0	0	0	0	0			0	0	55	13	
32159	0	0	0	0	0	0	0	0	0	0	0	0	11	11			0	0	273	273	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
32234	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
32766	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	12	0	0	0						0						0			0	0	0	0	0	0			0	0	12	6	
33147	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	58	45	0	0						0						0			0	0	0	0	0	0			0	0	13	0	
33259	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	32	2	0	0						0						0			0	0	0	0	30	0			0	0	0	0	
33268	0	0	8	0	0	0	0	1	0	0	0	0	11	5			0	3	37	25	0	0						0						3			0	0	0	0	0	0			0	0	4	2	
33549	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
33727	0	0	0	0	0	0	148	124	0	0	0	0	446	310			0	0	281	74	0	0						0						0			0	0	0	0	0	1			28	1	31	10	
33754	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
33772	0	0	0	0	0	0	50	0	0	0	0	0	21	5		0	0	15	120	66	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	4	1	
33839	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	1	
33857	0	0	0	12	0	0	0	0	0	0	0	0	26	2			0	0	32	0	0	0						0						0			0	0	0	0	27	2			0	0	5	10	
34032	0	0	0	0	0	0	0	0	0	0	0	0	24	0			0	0	2	0	0	0						0						0			0	0	0	0	0	0			0	0	2	24	
34153	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	4	4	0	0															0	0	0	0	0	0			0	0	0	0	
34359	0	0	0	0	0	0	0	0	0	0	0	0	24	0			0	22	34	0	0	34						34						22			0	0	0	0	0	0			0	0	0	2	
34425	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	16	0	0	0															0	0	0	0	0	0			0	0	16	1	
34434	0	0	0	0	0	0	0	0	0	0	0	0	4	3			0	0	13	12	0	0						0						0			0	0	0	0	0	0			0	0	1	1	
34452	0	0	0	0	0	0	0	1	0	0	0	0	1	0			0	0	3	0	0	0						0						0			0	0	0	0	0	0			0	0	3	0	
34537	0	0	0	0	0	0	20	1	0	0	0	0	63	11		0	0	0	57	10	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	2	4			0	11	25	36	
34555	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	1	11	0	0	2						2						1			0	0	0	0	0	0			0	0	9	3	
34742	0	0	0	0	0	0	0	0	0	0	0	0	8	2			0	1	18	1	0	0						0						0			0	0	0	0	0	0			0	0	17	5	
34836	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	12	0	0	0						0						0			0	0	0	0	0	0			0	0	12	1	
34863	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	12	0	0	1						1						0			0	0	0	0	0	0			0	0	11	8	
35057	0	0	0	0	0	0	0	0	0	0	0	0	17	6			0	0	1	0	0	0						0						0			0	0	0	0	1	11			0	0	0	0	
35244	24	3	0	0	0	0	0	0	0	0	0	0	23	3			0	0	163	41	0	0						0						0			0	0	0	0	88	12			0	5	10	0	
35301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
35570	0	0	0	0	0	0	0	1	0	0	0	0	7	0		0	0	0	4	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	5			0	0	4	1	
35646	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
35842	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	7	0	0	0						0						0			0	0	0	0	0	0			0	0	7	0	
35851	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	1	0	0	0						0						0			0	0	0	0	0	0			0	0	1	3	
35936	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0						0			0	0	0	0	0	0			0	0	2	0	
36054	0	0	0	0	0	0	0	0	0	0	0	0	59	36		0	0	0	488	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			404	0	84	23	
36344	0	0	0	0	0	0	6	3	0	0	0	0	52	3			0	0	101	1	0	0						0						0			0	0	0	0	12	39			10	1	72	6	
36456	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	2	0	0	0	0						0						2			0	0	0	0	0	0			0	0	0	0	
36830	0	0	0	0	0	0	0	0	0	0	0	0	7	1			0	0	8	0	0	0						0						0			0	0	0	0	0	0			0	0	8	6	
36858	93	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	235	138	0	4						0						0			0	0	0	0	0	0			0	0	0	0	
36933	0	0	0	0	0	0	0	0	0	0	0	0	26	0			0	0	33	0	0	0						0						0			0	0	0	0	0	0			0	0	33	26	
37051	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
37341	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	3	0	0	3						0						0			0	0	0	0	0	0			0	0	0	0	
37350	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	6	1	0	0	0						0						6			0	0	0	0	0	0			0	0	1	6	
37378	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	9	0	0	9						9						0			0	0	0	0	0	0			0	0	0	0	
37435	0	0	0	0	57	0	0	0	0	0	0	0	54	1		0	0	0	184	0	0	0		0	0		0	0		0	0		0	0		0	0	0	51	27	0	0			0	2	76	24	
37640	0	0	0	0	0	0	0	0	0	0	0	0	9	0		0	0	0	107	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			16	2	91	7	
37659	0	0	10	0	0	0	0	0	0	0	0	0	3	2			0	0	53	26	0	0						0						0			0	0	0	0	0	0			0	0	17	1	
37743	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
37949	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	8	0	0	0						0						0			0	0	0	0	0	0			0	0	8	4	
38441	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	4	0	0	
38478	0	0	0	0	0	0	0	0	0	0	0	0	76	10			0	0	182	0	0	0						0						0			0	0	0	0	69	4			14	2	99	60	
38526	0	0	0	0	0	0	0	0	14	2	0	0	7	3			0	0	96	82	0	0															0	0	0	0	0	2			0	0	0	0	
38535	0	0	0	0	0	0	0	0	0	0	0	166	211	45			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
38740	0	0	0	0	0	0	0	0	0	0	0	0	25	0			0	1	79	6	0	6						0						0			0	0	0	0	0	0			1	0	66	24	
39327	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
39420	19	0	0	0	0	0	129	1	0	0	0	0	36	2		0	0	0	691	106	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	16	0			43	5	378	28	
39475	0	0	0	0	0	0	0	0	0	0	0	0	16	11		0	0	0	108	49	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	2			41	1	18	2	
39756	0	0	0	0	0	0	0	0	0	0	0	0	21	16			0	0	354	336	0	0						0						0			0	0	0	0	4	0			0	0	14	5	
39934	0	0	0	0	0	0	0	0	0	0	0	0	27	0			0	0	84	0	0	0						0						0			0	0	0	0	16	0			0	0	68	27	
40033	0	0	0	0	0	0	5	18	0	0	0	0	228	1			0	3	151	20	0	0						0						0			0	0	0	0	0	21			0	0	126	185	
40051	0	0	0	0	0	0	0	0	0	0	0	0	6	0		0	0	0	45	3	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	42	6	
40305	0	9	0	1	0	0	14	0	213	25	0	0	715	112		0	0	43	3094	1548	0	53		0	0		0	0		0	0		0	0		0	916	152	49	0	85	17			298	61	834	447	
40350	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
40707	0	0	0	0	0	15	0	4	0	0	0	0	45	14			0	0	113	104	0	0						0						0			0	0	0	0	0	0			0	0	9	12	
40855	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	1	
41245	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
41553	0	0	0	0	0	0	0	0	0	0	0	0	42	16			0	0	87	0	0	72						72						0			0	0	0	0	0	1			0	0	15	25	
41629	0	0	0	0	0	0	0	0	0	0	0	0	72	0			0	0	141	16	0	0															0	0	0	0	22	0			15	0	88	72	
41647	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	46	21	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	25	0			0	0	0	0	
41759	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	110	110	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
41825	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	3	0	0	0						0						0			0	0	0	0	0	0			0	0	3	5	
41937	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
41955	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	3	14	0	0	14						14						3			0	0	0	0	0	0			0	0	0	0	
42037	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	3	0	0	0						0						0			0	0	0	0	0	0			0	0	3	1	
42055	0	0	0	0	0	0	0	0	0	0	0	0	13	8			0	5	17	0	0	17						0						0			0	0	0	0	0	0			0	0	0	0	
42354	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	1	0	0	0						0						0			0	0	0	0	0	0			0	0	1	2	
42420	0	0	0	0	0	0	238	0	115	5	0	0	149	11		0	0	0	1412	192	0	0		0	0		0	0		0	0		0	0		0	0	0	133	0	161	3			161	13	412	117	
42448	0	0	0	0	0	0	0	0	0	0	0	0	17	0			0	0	95	17	0	0						0						0			0	0	0	0	8	1			13	1	57	15	
42457	0	0	0	0	0	0	0	0	0	0	0	0	20	0			0	20	0	0	0	0						0						20			0	0	0	0	0	0			0	0	0	0	
42541	500	23	0	0	0	0	359	474	579	243	0	0	6362	835	835	0	0	0	14963	2784	0	0	2784	0	0	0	0	0	579	0	0	0	0	0	243	0	0	0	353	103	125	6	0	0	0	0	10263	4678	
43052	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	390	374	0	0						0						0			0	0	0	0	0	0			0	0	16	0	
43155	0	0	0	0	0	0	0	3	0	0	0	0	21	1			0	1	38	0	0	0						0						0			0	0	0	0	0	0			3	0	35	16	
43173	0	0	0	0	0	0	0	0	0	0	0	0	29	1		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	28	0	0	
43324	0	0	0	0	0	0	0	0	0	0	0	0	72	62			0	7	32	0	0	0															0	0	0	0	0	0			10	1	22	2	
43351	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
43454	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	4	0	0	1						0						0			0	0	0	0	0	0			0	0	3	1	
43511	0	0	0	0	0	1	17	0	0	0	0	0	30	9			0	0	43	1	0	0						0						0			0	0	0	0	2	0			0	0	23	20	
43641	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	2	0	0	0						0						0			0	0	0	0	1	0			0	0	1	1	
43669	0	29	0	0	0	0	0	0	0	0	0	0	124	94		0	0	0	15	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	1	15	0	
43744	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	20	12	0	0						0						0			0	0	0	0	0	0			0	0	8	1	
43856	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	2	0	0	0						0						0			0	0	0	0	0	0			0	0	2	1	
43959	0	0	0	0	0	0	0	0	0	0	0	0	5	1			0	0	65	1	0	0						0						0			0	0	0	0	0	0			0	0	64	4	
44040	0	0	0	0	0	0	0	0	0	0	0	0	26	17			0	0	56	45	0	0						0						0			0	0	0	0	0	0			0	0	11	9	
44134	0	0	0	0	0	0	0	0	0	0	0	0	42	23	23	0	0	0	113	83	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	2	3	17	
44433	0	0	0	0	0	0	0	0	0	0	0	285	355	70			0	0	2	0	0	0						0						0			0	0	0	0	0	0			0	0	2	0	
44451	0	0	0	0	0	0	0	0	0	0	0	0	22	20			0	1	32	0	0	12						12						1			0	0	0	0	0	0			0	0	20	1	
44602	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	40	47	
44741	0	0	0	0	0	0	0	0	0	0	0	0	14	0			0	0	97	0	0	0						0						0			0	0	0	0	0	0			16	3	81	11	
44750	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	19	0	0	0						0						0			0	0	0	0	0	0			0	0	19	0	
44929	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	11	0	0	0						0						0			0	0	0	0	0	0			0	0	11	6	
45038	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	1	10	1	0	0						0						1			0	0	0	0	0	0			0	0	9	1	
45047	0	0	0	0	0	0	0	0	0	0	0	0	13	1			0	0	11	0	0	0						0						0			0	0	0	0	0	0			6	1	5	11	
45056	0	0	0	0	0	0	2	2	0	0	0	0	2	0			0	0	39	37	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
45270	0	0	0	0	0	0	0	0	0	0	0	0	9	2			0	0	4	0	0	0						0						0			0	0	0	0	0	0			0	0	4	7	
45430	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	19	0	0	0						0						0			0	0	0	0	0	0			0	0	19	2	
45458	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
45551	0	0	2	10	0	0	0	0	0	0	0	0	118	3		0	0	90	217	37	0	133		0	0		0	133		0	0		0	90		0	0	0	0	0	1	0			1	0	43	15	
45560	0	0	0	0	0	0	0	0	0	0	0	0	37	35		0	0	1	8	0	0	5		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	3	1	
45609	0	0	0	0	0	0	0	0	0	0	0	0	38	0		0	0	0	59	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	42	28			0	6	17	4	
45627	0	0	0	0	0	0	0	0	0	0	0	0	219	80		0	0	0	950	454	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	54			261	29	235	56	
45775	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	3	0	0	0						0						0			0	0	0	0	0	0			0	0	3	0	
46053	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	15	0	0	0						0						0			0	0	0	0	0	0			0	0	15	6	
46905	0	0	0	0	0	0	0	0	0	0	0	0	26	1		0	0	0	192	18	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	74	1			0	0	100	24	
46941	0	0	0	4	0	0	0	0	0	0	0	0	29	0			0	5	32	0	0	11						11						5			0	0	0	0	2	0			0	0	19	20	
47153	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	65	59	0	0						0						0			0	0	0	0	0	0			0	0	6	0	
47247	0	0	0	0	0	0	0	0	19	0	0	0	15	0			0	0	50	2	0	0						0						0			0	0	0	0	0	0			8	2	21	13	
47256	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	64	0	0	0						0						0			0	0	0	0	63	0			0	0	1	0	
47377	0	50	0	0	0	0	0	0	0	0	0	0	90	15		0	0	0	136	100	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	25	19			0	0	11	6	
47425	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	95	50	0	0															0	0	0	0	0	0			0	0	45	2	
47452	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0						0						0			0	0	0	0	0	2			0	0	0	0	
47500	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	5	0	0	0						0						0			0	0	0	0	0	0			0	0	5	2	
47658	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	36	0	0	0						0						0			0	0	0	0	0	0			0	0	36	3	
48057	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	1	0	0	0						0						0			0	0	0	0	0	0			0	0	1	0	
48150	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
48208	0	0	0	0	0	0	0	0	0	0	0	0	14	2			0	0	34	2	0	0						0						0			0	0	0	0	7	2			2	2	23	8	
48374	40	0	27	1	0	0	15	0	0	0	0	0	2	0			0	0	152	0	0	0															0	0	0	0	36	0			9	0	25	1	
48440	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0	0	0			1	0	0	0	
48552	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	4	0	0	0						0						0			0	0	0	0	0	0			0	0	4	1	
48673	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
48730	0	0	0	0	0	0	0	0	0	0	0	0	19	1			0	0	91	3	0	0															0	0	0	0	0	0			0	0	88	18	
