"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2344	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON2604	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA242	RCONA243	RCONA244	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	
	OTH NONTRANSACTION SAVINGS DEPOSITS	TOT TRANSACTION ACCTS-US GOVERNMENT	TOT TRANSACT ACCTS-STS&POL SUB IN US	TOTAL DEMAND DEPOSITS	TOT TRANS ACCTS-BKS IN FGN COUNTRIES	TOTAL TRANSACTIONS ACCOUNTS	TOT TRANS ACCTS-FGN GOVTS&OFFCL INST	NONTRANS DPS OF BKS IN FGN COUNTRIES	BROKERED DEPS LT 100000	BROKERED DEPS/PARTICIPATNS LE 100000	TOTAL BROKERED DEPOSITS	TOT NONTRANS ACCTS-FGN GOVTS&OFFCL I	TOTAL NONTRANSACTION ACCOUNTS	TOT NONTRANSACTION ACCTS-US GOVT	TOT NONTRANSACTION ACCTS-STS&POL SUB	TIME DEPOSITS GE 100000	PREFERRED DEPOSITS	TIME DEPOSITS LT 100000	AMT OUTSTDG IN MONEY MARKET DEP ACCT	IRA AND KEOGH PLAN ACCOUNTS	TM DEPS LT 100000 MAT LESS 1 YR	TIME DEPS GE 100000 MAT LESS 1 YR	BROKERED DEPS LT 100000 MAT LE 1 YR	BROKERED DEPS GE 100000 MAT LE 1 YR	TM DEPS LT 100000 MAT/REPRCE LE 3 MO	TM DEPS LT 100000 MAT/REPRCE 3-12 MO	TM DEPS LT 100000 MAT/REPRCE 1-3 YR	TM DEPS LT 100000 MAT/REPRCE GT 3 YR	TM DEPS GE 100000 MAT/REPRCE LE 3 MO	TM DEPS GE 100000 MAT/REPRCE 3-12 MO	TM DEPS GE 100000 MAT/REPRCE 1-3 YR	TM DEPS GE 100000 MAT/REPRCE GT 3 YR	TRANSACTION ACCTS: IPC DEPOSITS	NONTRANSACTION ACCTS: IPC DEPOSITS	TRANSACTION ACCT: CB'S & DI'S IN U.S	NONTRANSACT ACCT: CB'S & DI'S IN U.S	IRA KEOGH IN MEM ITEM 2.C	
23456	6326	2	2078	8360	0	21949	0	0	1119	0	1119	0	49427	0	4711	7720		29922	5459	6264	22763	6941	1119	0	7517	15246	5688	1471	1868	5073	779	0	19835	44618	34	98	718	
23504	213746	141	13351	94953	0	111742	0	0	2048	0	2048	0	510280	0	106250	44860		33136	218538	5073	30534	42830	1729	0	16780	14091	1621	644	21107	21723	314	1716	98250	404030	0	0	1101	
23540	32388	8	18772	17969	0	36491	0	0	0	0	0	0	96931	0	2874	17948		35231	11364	13155	32787	16942	0	0	10935	21852	2444	0	1244	15698	1006	0	17711	94057	0	0	2345	
23643	6898	7	3390	17990	0	33318	0	0	0	0	0	0	105551	0	9066	46084		50358	2211	10234	42683	39293	0	0	12857	29826	7478	197	10869	28424	5197	1594	29921	96385	0	100	3623	
23755	35112	16	1315	19665	0	29868	0	0	0	0	0	0	99871	89	8303	29462		28284	7013	8848	20844	25990	0	0	7511	13428	4999	2346	4582	21408	1862	1610	28537	91380	0	99	2874	
23812	2700	59	55735	68103	0	105638	0	0	4682	0	11210	0	626975	0	7562	76580		147773	399922	32590	129070	72398	4682	0	46158	82912	11709	6994	20716	51682	1906	2276	49844	617480	0	1933	7205	
24006	332816	34	4841	87569	0	120150	0	0	0	0	0	0	681307	0	15960	88404		254828	5259	53107	234994	82454	0	0	65775	169221	18028	1804	22542	59912	5256	694	115219	665347	56	0	8241	
24453	3010	0	725	24542	0	31969	0	0	43556	0	43556	0	167541	0	6993	33326		62214	68991	1350	58523	28711	43556	0	49108	9415	3010	681	16157	12554	3809	806	31244	159532	0	1016	725	
24659	5048	0	532	2933	0	7779	0	0	0	0	0	0	17789	0	1042	3690		8206	845	3074	6147	3360	0	0	3255	3424	1157	370	1636	1854	100	100	7078	16747	169	0	1212	
24668	7890	13	6742	32115	0	68441	0	0	0	0	0	0	75005	0	206	20391		36765	9959	11764	31272	16155	0	0	14132	17140	3634	1859	5933	10222	3125	1111	61686	74799	0	0	4192	
24855	1498	9	24	3183	0	4212	0	0	0	0	0	0	4742	0	126	997		2246	0	0	2242	997	0	0	588	1654	0	4	414	583	0	0	4179	4616	0	0	0	
24949	20398	35	13118	63845	0	99102	0	0	33514	100	35541	0	512052	0	54411	93788		216476	181390	27616	180125	80159	24128	2027	50706	129802	34487	1481	23774	56385	12865	764	85949	457641	0	0	6784	
25357	5504	23	1908	16377	0	42429	0	0	0	0	11266	0	33625	0	1828	20663		7458	0	1430	6745	20021	0	0	2841	3904	710	3	3897	16124	642	0	35647	31797	4851	0	0	
25647	7997	0	0	8568	0	11382	0	0	0	0	0	0	63890	0	6416	35440		15458	4994	7463	8969	11796	0	0	3136	5833	5271	1218	4851	6945	18776	4868	11382	57474	0	0	4130	
26149	6187	1	340	7036	0	13159	0	0	0	0	0	0	36433	0	1542	9957		19800	489	1572	17909	9019	0	0	4891	13018	1248	643	1557	7462	100	838	12818	34891	0	0	219	
26242	102658	20723	23717	20546	0	45507	0	0	0	0	0	0	227096	0	11722	29189		67180	28069	17065	62056	28359	0	0	23997	38059	4754	371	12234	16126	829	0	1060	215374	7	0	0	
26457	463	0	694	2157	0	5020	0	0	0	0	0	0	15796	0	3144	1944		5829	7560	584	4971	915	0	0	1256	3715	829	29	203	712	863	166	4326	12652	0	0	0	
26765	3072	25	12249	14646	0	35532	0	0	22930	0	22930	0	120892	0	9123	54137		56875	6808	2693	42157	50377	11423	0	1780	40517	11428	3150	2208	48169	3760	0	23126	111769	132	0	1316	
26859	13133	0	25	76802	0	91302	0	0	0	0	0	0	218873	0	0	69028		68187	68525	13476	59557	64292	0	0	11655	47902	8587	43	12817	51475	4736	0	91277	218873	0	0	4549	
26916	35564	0	3580	26248	0	37427	0	0	0	0	0	0	225093	0	8854	28920		59611	100998	11256	45884	24872	0	0	24772	21112	12629	1098	16061	8811	3841	207	33847	216239	0	0	1841	
27548	102867	0	5338	19741	0	35545	0	0	3130	8979	12109	0	316157	0	50296	40521		73699	99069	20393	44239	31314	3130	100	17317	26922	15841	13619	14952	16362	7692	1515	27112	265850	3095	11	654	
27614	35287	74	5405	39746	0	67336	0	0	0	0	0	0	177600	0	31115	42986		64485	34842	26885	36665	29203	0	0	14469	23802	16146	10068	14539	14664	10156	3627	61857	146485	0	0	10110	
27847	26035	694	12637	41382	0	83646	0	0	0	0	0	0	239288	0	20018	94705		102888	15660	23970	82719	76680	0	0	22686	60033	17155	3014	24496	52184	14916	3109	70315	219270	0	0	3298	
28152	8547	5	2350	9286	0	15963	0	0	297	0	297	0	45596	0	3725	4844		17040	15165	4961	11483	4180	0	0	5268	6215	4675	882	859	3321	564	100	13535	41574	73	297	626	
28255	7480	31	654	25803	0	82442	0	0	0	0	0	0	56074	0	65	20599		18210	9785	2487	16221	15712	0	0	6734	9841	1548	87	4425	11287	1984	2903	81453	56009	304	0	312	
28349	5566	0	6131	16412	0	33512	0	0	0	0	0	0	85559	0	10385	37446		38352	4195	8772	35877	37044	0	0	10642	25235	2467	8	12996	24048	402	0	27381	75174	0	0	3339	
28406	137307	1	0	13371	0	67062	0	0	0	0	0	0	749281	0	0	242791		356756	12426	58592	260432	183515	0	0	97052	163380	96324	0	66819	116696	59276	0	67061	749281	0	0	18649	
28572	634	0	0	1398	0	5503	0	0	0	0	0	0	39209	0	0	10055		19992	8528	5649	16421	7220	0	0	7477	9142	3133	239	2832	4565	2329	329	5503	39209	0	0	2221	
28732	7436	0	1693	12994	0	19436	0	0	0	0	0	0	45750	0	6282	12724		15197	10391	1852	13728	11576	0	0	5116	8612	1401	68	2733	8843	1042	106	17743	39468	0	0	106	
29104	224014	10448	13995	38336	0	76975	0	0	0	0	0	0	545297	0	69477	94270		75849	151164	11704	66812	89968	0	0	37389	29423	8229	808	79373	10595	3722	580	52532	475820	0	0	1172	
29252	5854	12	7995	19525	0	43263	0	0	0	0	0	0	57727	0	4712	16778		25551	9545	4967	21373	16065	0	0	7634	13739	3892	286	6457	9608	613	100	35166	53015	90	0	788	
29636	32515	16	22956	27917	0	70102	0	0	0	0	0	0	419260	0	68140	95251		118128	173366	20851	103830	93118	0	0	47182	56648	14054	244	37737	55381	2133	0	47130	351120	0	0	4804	
29850	5727	10	464	16262	0	28897	0	0	0	0	0	0	30877	0	321	4460		6867	13823	1035	6754	4460	0	0	2507	4247	113	0	1995	2465	0	0	28196	30556	227	0	0	
29944	2089	0	22286	16025	0	41946	0	0	4453	0	4453	0	149897	0	10393	82825		28785	36198	2292	27082	76704	2934	0	3460	23622	1690	12	35575	41129	5321	800	19660	139504	0	0	858	
29953	7797	0	1472	7867	0	12062	0	0	594	0	594	0	44028	295	6756	14198		12882	9151	2460	8313	8423	297	0	2944	5369	4210	359	3924	4793	4599	882	10590	36383	0	594	117	
30052	1263	0	0	3291	0	3769	0	0	0	0	0	0	6407	0	0	1571		2808	765	193	2448	1298	0	0	893	1555	360	0	201	1097	273	0	3769	6407	0	0	113	
30155	2202	0	9239	6273	0	23414	0	0	1773	500	2423	0	50894	0	7458	14381		29817	4494	3654	23900	13050	1773	650	8779	15121	5130	787	4197	8853	1185	146	14131	43286	44	150	772	
30258	85817	0	2057	15540	0	28080	0	0	2847	8744	11591	0	333185	0	50879	69881		126236	51251	16022	106996	60906	2417	8744	36401	70595	16464	2776	25948	34958	8701	274	26023	275993	0	6313	5135	
30418	4691	0	0	0	0	0	0	0	22912	5862	28774	0	264249	0	0	10995		248563	0	1324	50768	8977	12862	5862	234751	10768	94	2949	3115	5862	508	1510	0	258347	0	5902	0	
30502	156728	54	11419	24509	0	42065	0	0	0	0	0	0	461003	0	19424	72506		148945	82824	25950	144378	71861	0	0	38554	105972	4113	306	16646	55215	545	100	29289	441335	1303	244	4527	
30650	8020	6	1118	20317	0	31959	0	0	13000	0	13000	0	111274	0	988	25102		46945	31207	9012	42659	22730	13000	0	13047	29612	4286	0	7215	15515	2372	0	30835	110286	0	0	2273	
30810	2235	7	309	83602	0	149777	0	0	20225056	0	20336636	0	24306326	2295	137764	966075		19203040	4134976	30096	8762219	583556	10467490	102785	3434125	5343429	6032508	4392978	143892	439664	243182	139337	125247	24062655	24214	103612	11233	
30856	1511	0	9	50975	0	63902	0	0	0	0	0	0	103309	0	0	19159		11127	71512	2439	9494	18323	0	0	4399	6315	318	95	6444	12066	100	550	63893	103309	0	0	1155	
31134	4692	1151	3350	13340	0	25611	0	0	0	0	0	0	50269	200	5666	20332		22510	2736	6215	21696	19592	0	0	5032	16664	629	185	3633	15959	740	0	21110	44403	0	0	2219	
31255	3672	23	0	42741	0	51330	0	0	0	0	0	0	160869	0	5000	59980		66779	30438	8952	61638	53109	0	0	15203	46435	2846	2294	20185	37924	1035	836	51307	155869	0	0	2516	
31657	3858	0	833	13342	0	21626	0	0	0	0	0	0	50859	0	1771	22247		22616	2137	4510	18216	20879	0	0	7432	14038	1026	120	10916	10758	573	0	20793	49088	0	0	1995	
31826	23356	0	5950	32376	0	50075	0	0	0	0	0	0	137000	0	7380	56643		54881	2120	15037	45987	42193	0	0	14591	31396	7526	1368	11450	30743	11183	3267	44125	129519	0	101	4830	
31835	3546	47	7564	15306	0	26489	0	0	0	0	0	0	41070	0	7831	16274		14135	7115	3011	13837	16174	0	0	6558	7279	298	0	4705	11469	100	0	18878	33239	0	0	667	
32234	5155	10	9651	9695	0	27419	0	0	0	0	0	0	30234	0	4208	7203		12201	5675	3265	10685	6859	0	0	5892	5445	763	102	1892	5204	107	0	17758	26026	0	0	635	
32766	6973	11	61	18469	0	23132	0	0	0	0	0	0	22623	0	30	6227		5294	4129	1748	5125	5543	0	0	1737	3388	99	70	2563	2980	578	106	23060	22593	0	0	645	
33147	71138	12	1076	12944	0	20424	0	0	11055	0	11055	0	254005	0	31443	98258		71457	13152	15909	58159	93332	5035	0	17745	40414	11649	1649	37938	55394	2675	2251	19336	219691	0	2871	5189	
33259	72255	13	1967	22589	0	32928	0	0	0	0	0	0	420360	0	22566	69581		183048	95476	26970	161948	60930	0	0	48550	113398	19210	1890	19949	40981	8023	628	26689	397695	4259	99	5690	
33268	2261	8	4276	23434	0	31197	0	0	0	0	0	0	55488	0	2978	17945		22358	12924	4461	21782	17004	0	0	6458	15324	496	80	7018	9986	941	0	26912	52510	1	0	1759	
33549	3448	12	251	5679	0	8294	0	0	0	0	0	0	31748	0	1844	4753		17525	6022	5130	10500	3924	0	0	2513	7992	5497	1523	1232	2692	325	504	8031	29904	0	0	875	
33727	43243	26	2546	26735	0	28686	0	0	0	0	0	0	225236	0	831	40124		63862	78007	19030	36008	17045	0	0	10204	25804	23507	4347	2178	14867	21101	1978	26114	224405	0	0	4206	
33754	1803	34	207	4204	0	8326	0	0	0	0	0	0	15625	0	656	3122		7324	3376	788	7324	3122	0	0	1762	5562	0	0	1100	2022	0	0	8085	14969	0	0	0	
33839	2537	3	1671	2677	0	8100	0	0	0	0	0	0	15667	0	454	2120		10075	935	974	8826	1120	0	0	3627	5221	1036	191	1120	611	239	150	6426	15213	0	0	289	
33857	4009	131	3186	3741	0	14161	0	0	3096	12133	15229	0	44814	0	2671	6755		29337	4713	2472	15618	5258	2850	2100	7176	8442	8311	5409	1765	3493	1302	195	10844	42044	0	99	245	
34153	172377	0	2969	34911	0	46189	0	0	0	32420	32420	0	421025	0	6081	58984		189664	0	35433	147191	46827	0	32322	50921	96270	32582	9891	11488	35339	9174	2983	37490	414944	5730	0	7614	
34359	3027	0	104	3007	0	4832	0	0	197	0	197	0	17013	0	349	4859		7322	1805	1893	5468	4758	0	0	2080	3389	1487	366	2597	2161	100	0	4728	16664	0	0	237	
34425	105100	21	376	14521	0	19717	0	0	0	0	0	0	238675	0	2608	46657		68414	18504	11124	44282	36256	0	0	11870	32438	14041	10065	10786	25470	5861	4540	19320	236067	0	0	1660	
34434	9262	25	1761	10245	0	16297	0	0	0	0	0	0	160419	0	22210	32564		46878	71716	13730	33876	22196	0	0	14464	19872	7749	4793	13114	10820	5215	3415	14511	138209	0	0	5950	
34452	11118	4	7819	8660	0	27283	0	0	0	0	0	0	44171	0	623	9260		21704	2089	5553	18552	8067	0	0	11026	7526	1291	1861	4023	4044	893	300	19460	43548	0	0	1779	
34537	105830	0	35350	103360	0	170297	0	0	0	0	0	0	1720114	0	88168	283910		354268	976106	49871	301930	251050	0	0	127693	174237	34343	17995	110530	140520	17921	14939	134947	1631946	0	0	13646	
34555	6825	0	7251	12297	0	37291	0	0	402	0	402	0	93621	19	11123	18700		51493	16603	14770	34207	15263	100	0	5523	29206	10562	6202	1557	13706	2457	980	29970	82379	70	100	4690	
34742	68251	0	8825	4952	0	15563	0	0	4895	0	4895	0	239144	0	20510	86107		70846	13941	9859	63337	79417	4895	0	26548	36790	7509	0	39859	39558	6690	0	6738	218436	0	198	454	
34836	1298	59	3057	4492	0	9870	0	0	0	0	0	0	14989	0	1157	7560		5743	388	0	5023	5682	0	0	1938	3095	710	0	514	5168	1878	0	6754	13832	0	0	559	
34863	1165	0	47	4622	0	5591	0	0	0	0	0	0	12886	0	1043	3718		7102	901	1526	4418	2327	0	0	1384	3034	2535	149	1592	735	1191	200	5544	11843	0	0	335	
35057	3198	0	6271	10237	0	23601	0	0	1485	700	2185	0	59527	7	3344	15790		23147	17392	2512	18332	12580	700	700	8446	9886	3608	1206	3870	8710	2149	1060	17280	56176	50	0	752	
35244	12567	0	338	11676	0	24154	0	0	709	0	709	0	269051	0	5668	81635		57455	117394	12638	53377	79532	507	0	23490	29888	4040	38	35271	44262	1999	103	23816	263197	0	186	3441	
35301	534553	506	18483	2017679	5421	2179424	0	0	0	0	0	0	21885613	0	173	14548165		0	6802896	0	0	14349925	0	0	0	0	0	0	12375000	1974925	193912	4328	2133731	21885440	21283	0	0	
35570	786424	17	15073	23233	0	115581	0	0	96	100	394	0	3936117	0	112246	877878		2046109	225706	381494	1840689	821258	96	298	908088	939090	129910	69021	457148	365266	31801	23663	100491	3823871	0	0	79819	
35646	5983	1	381	6309	0	8400	0	0	0	0	0	0	27862	0	2513	3220		12813	5846	1747	9546	1480	0	0	3332	6214	2967	300	1005	956	1109	150	8018	25349	0	0	482	
35842	6514	3	1009	11227	0	18684	0	0	789	100	889	0	69550	0	7233	21291		35273	6472	4765	30068	18093	789	100	9824	20244	4402	803	4935	13158	2177	1021	17672	61222	0	1095	1767	
35936	1914	0	357	2585	0	3573	0	0	0	0	0	0	10992	0	478	967		6119	1992	602	4746	827	0	0	2044	2702	1260	113	100	727	140	0	3212	10514	4	0	0	
36054	116710	61	268	119590	0	132674	0	0	0	0	0	0	753445	0	8046	77913		89892	468930	18531	77697	62694	0	0	27157	50672	7639	4424	19949	42859	9459	5646	130711	745100	1634	299	3893	
36344	17364	623	8139	47030	0	99517	0	0	1162	0	1162	0	224392	0	25345	55438		102571	49019	17552	78137	49089	1013	0	20847	57383	16255	8086	19667	29423	4285	2063	90679	198883	76	164	2235	
36456	7854	30	4269	6865	0	19189	0	0	6242	500	6742	0	57236	394	1796	16715		24711	7956	3802	19447	15233	4262	500	5470	13977	4645	619	5718	9515	1382	100	14890	55046	0	0	0	
36858	49474	23	13	18418	0	21469	0	0	0	0	0	0	179202	0	65	26753		32921	70054	5657	25713	23423	0	0	2460	23253	6436	772	2535	20888	3230	100	21433	179137	0	0	1114	
36933	4006	0	174	14929	0	25794	0	0	14043	151	14194	0	68433	0	11576	29993		22842	11592	5373	19948	24298	12883	0	5476	14472	2308	586	8489	15809	5154	541	25620	56857	0	0	1907	
37051	4825	1	1117	4217	0	7590	0	0	0	0	0	0	40475	0	211	10140		20358	5152	3257	17695	8284	0	0	3496	14480	2161	221	1731	6553	1649	207	6472	40264	0	0	942	
37341	3898	0	758	3946	0	5756	0	0	1881	0	1881	0	20362	0	980	3406		11914	1142	2402	7806	2494	1089	0	1736	6070	3559	550	879	1615	611	301	4998	19382	0	0	320	
37350	2789	16	83	3615	0	6240	0	0	0	0	5198	0	17597	6	2569	8753		6055	0	373	5601	4954	0	1542	1505	4096	435	19	2031	2923	1177	2622	6045	9824	96	5198	0	
37378	7534	0	1082	26157	0	49559	0	0	0	0	0	0	69920	0	6101	24265		27129	10992	961	26430	24036	0	0	8430	18032	667	0	11819	12217	230	0	48470	63819	7	0	111	
37435	30779	0	50391	53893	0	82639	0	0	0	0	0	0	482849	0	18023	92463		164335	195272	57404	120808	69523	0	0	21213	99595	29254	14273	24086	45437	13019	9921	31644	463571	604	1255	17315	
37640	286463	28	35178	97701	0	146343	0	0	20000	0	20000	0	781316	0	80228	89827		252453	152573	42066	183296	63515	5000	0	32984	150312	55616	13541	12885	50630	22656	3656	111137	701087	0	1	4752	
37659	3928	6	405	6868	0	14370	0	0	0	0	0	0	23488	0	500	7690		11869	0	1335	11599	7138	0	0	3834	7765	271	0	2249	4889	0	552	13959	22988	0	0	552	
37743	9205	2	9904	9046	0	21210	0	0	0	0	0	0	51561	0	5840	10218		14814	17324	6693	12306	9663	0	0	3069	9322	2276	147	3203	6460	300	256	11304	45721	0	0	1756	
37949	5173	10	4049	24740	0	49406	0	0	0	8125	8125	0	103317	0	20532	21696		28816	47633	5326	13177	19539	0	5603	3945	9232	13664	1975	10755	8901	1082	958	45338	82785	9	0	671	
38526	30497	21	0	41057	0	63370	0	0	0	0	0	0	190924	0	1525	42671		88552	29203	15199	58667	30801	0	0	16915	41752	21115	8770	15344	15457	7789	4081	63232	189399	117	0	2877	
38535	55136	0	6398	42446	0	72603	0	0	0	0	0	0	348448	0	41490	98764		120586	73962	23823	102704	88552	0	0	24454	78250	13819	4063	37578	50974	2935	7277	66205	287213	0	19745	0	
38740	6455	1	3611	13133	0	36227	0	0	0	0	0	0	86316	0	11604	18314		35993	25554	11476	23417	13277	0	0	7995	15422	10406	2170	3244	10033	3826	1211	32615	74612	0	100	1651	
39327	138896	42	3414	18988	0	27812	0	0	268	0	268	0	253047	0	3754	29774		54285	30092	11225	49056	28706	268	0	20961	28095	5229	0	17410	11296	1068	0	23916	249236	440	57	615	
39420	84965	41	10497	39268	0	88333	0	0	8321	0	8321	0	773486	0	81395	125615		327290	235616	34294	268791	108683	5826	0	129935	155978	39090	2287	44250	68972	11400	993	73765	685504	4030	6587	6696	
39475	402096	229	5570	116988	0	163309	0	0	240726	0	240726	0	1445636	0	103102	184262		448287	410991	33535	415714	165978	238281	0	135867	279848	28897	3675	63505	102473	12583	5700	157510	1097757	0	244777	6598	
39756	5479	28	3240	31939	0	50682	0	0	0	0	0	0	111202	0	3240	34922		34622	36180	7484	29094	29964	0	0	8939	21238	4289	156	12248	17717	4957	0	47316	107962	98	0	0	
40033	11390	9	14047	13230	0	33567	0	0	0	0	0	0	46449	0	1341	10782		23068	1209	7599	21585	9417	0	0	11826	9774	888	580	6006	3411	603	762	19511	45108	0	0	1779	
40350	2624	2	390	4785	0	7320	0	0	0	0	0	0	24904	0	3207	5132		13846	3302	2609	13093	4150	0	0	5326	7767	725	28	1981	2169	982	0	6928	21697	0	0	200	
40707	30945	0	1903	49346	0	66179	0	0	2047	0	2047	0	132518	0	3353	23502		58068	20002	10655	51062	21551	2047	0	19564	33545	3404	1555	10546	11005	1423	528	64276	128782	0	383	2473	
40855	1765	0	320	2928	0	7366	0	0	0	0	0	0	34558	0	3004	5753		17569	9471	2155	10001	3485	0	0	3869	6132	5763	1805	1323	2162	1963	305	7046	30320	0	1234	408	
41245	4336	1	370	3445	0	4791	0	0	0	0	500	0	23502	0	1312	3431		14437	1298	2891	9738	3216	0	500	4503	6174	3153	607	1067	2149	215	0	4420	22190	0	0	226	
41553	4592	0	14970	8640	0	34795	0	0	0	0	0	0	22116	0	809	4543		12411	570	2072	10189	3477	0	0	1910	8282	2219	0	930	2547	1066	0	19825	21307	0	0	524	
41629	16652	9	341	29472	0	37486	0	0	2957	0	2957	0	94095	0	1790	17425		57219	2799	7103	48069	16231	2957	0	15918	32151	6277	2873	7312	8919	974	220	37136	91599	0	706	1288	
41647	133271	56	3727	16835	0	31108	0	0	179048	0	179048	0	656489	0	6663	36214		278054	208950	27321	121507	26343	50440	0	42652	78856	71879	84667	15795	10548	8978	893	27325	648565	0	1261	6029	
41759	7020	0	525	3129	0	5793	0	0	0	0	0	0	24331	0	320	4180		11602	1529	2070	9158	2763	0	0	2218	6940	2444	0	356	2407	1417	0	5268	24011	0	0	484	
41825	39556	14	6	52777	0	62916	0	0	0	0	0	0	70905	0	25	7241		16123	7985	5558	14126	7241	0	0	6411	7715	1997	0	1791	5450	0	0	62896	70880	0	0	0	
41937	12392	0	896	5519	0	13369	0	0	0	0	0	0	28261	0	645	2755		11097	2017	5269	8324	2159	0	0	2552	5772	2773	0	953	1206	596	0	12473	27616	0	0	0	
41955	4317	58	676	3360	0	7995	0	0	0	0	0	0	17994	12	3385	3832		8396	1450	2637	7335	3123	0	0	1995	5341	1051	9	797	2326	599	110	7261	14597	0	0	0	
42037	4335	0	3792	10357	0	21682	0	0	0	2285	2285	0	33318	0	1589	11301		15599	2083	0	13832	7519	0	2285	4175	9657	1641	126	2774	5640	2887	0	17890	31729	0	0	0	
42055	4793	1	3122	14327	0	22453	0	0	0	0	0	0	37094	0	3364	10217		19883	2201	3333	16015	8831	0	0	4828	11188	3867	0	3102	5730	1385	0	19330	33730	0	0	960	
42354	4647	4	5322	17929	0	31897	0	0	0	0	0	0	46495	0	2928	21747		13234	6867	2379	12890	20946	0	0	6358	6550	326	0	8615	12331	801	0	26571	43567	0	0	765	
42420	921872	241	66694	165994	0	275645	0	0	2497	0	2497	0	4051922	0	472388	651063		1307511	1171476	319292	956994	540233	2497	0	341798	616454	289941	59318	303026	237212	83569	27256	206907	3579434	1803	100	66072	
42448	21028	0	19902	24046	0	77828	0	0	0	0	0	0	385186	0	35931	100812		165890	97456	45466	115606	69759	0	0	25629	89977	40967	9315	20952	48807	26388	4665	57926	349255	0	0	16598	
42457	1544	18	2948	2152	0	8171	0	0	0	0	0	0	9517	2	1269	2050		4865	1058	959	3897	1845	0	0	1551	2346	902	66	1260	585	205	0	5205	8246	0	0	0	
43052	5418	0	2309	8013	0	14952	0	0	0	4560	9885	0	61160	0	12987	21277		25076	9389	4889	20144	16635	0	5325	6595	13549	4835	97	7393	9242	4437	205	12643	48173	0	0	1252	
43155	12728	7	20949	11640	0	34612	0	0	8943	0	8943	0	227412	0	7918	49990		77012	87681	8807	64146	36383	6310	0	25494	38652	10877	1989	16074	20309	12729	878	13656	219494	0	0	1733	
43173	608335	298	0	297518	3555	316645	0	0	816051	0	816051	0	7322576	0	507274	2392823		2226462	2094956	118062	2127564	2363404	748505	0	845795	1281769	85710	13188	1117237	1246167	27177	2242	312692	6815302	100	0	6578	
43351	800	0	324	661	0	2400	0	0	0	0	0	0	1734	0	38	292		642	0	288	359	104	0	0	55	304	277	6	104	0	187	0	2076	1696	0	0	187	
43454	3170	0	995	3436	0	6732	0	0	0	0	0	0	10250	0	115	1087		5068	925	912	4795	1087	0	0	1672	3123	273	0	225	862	0	0	5737	10135	0	0	100	
43511	24450	1	11173	49147	0	108532	0	0	29614	0	29614	0	263999	0	26630	49889		122408	67251	17412	68650	26895	15075	0	24163	51410	39796	7039	8201	18694	12660	10334	97124	235543	234	1826	3883	
43744	6166	0	1811	7296	0	14153	0	0	6465	600	17446	0	69622	0	4527	28238		24755	10463	1300	18177	23125	2564	7331	4431	13746	5537	1041	3556	19569	4895	218	12342	59850	0	5245	746	
43856	9034	0	5781	7282	0	15304	0	0	0	0	0	0	20152	0	299	5049		6069	0	1189	3600	4528	0	0	2356	2140	1386	187	4427	394	228	0	9523	19853	0	0	293	
43959	16054	10	3285	29492	0	46514	0	0	0	0	0	0	45293	0	1000	5286		9031	14922	1806	6061	4513	0	0	3329	3757	1444	501	1579	2934	773	0	43139	44293	80	0	123	
44040	53568	0	23899	19694	0	50471	0	0	0	0	0	0	158708	0	6817	23098		47339	34703	14119	39521	21260	0	0	6156	33365	7801	17	4328	16932	1838	0	26572	151891	0	0	0	
44134	8571	35	11773	47369	0	73138	0	0	119164	0	119164	0	1276034	0	75207	140569		233273	893622	34074	203637	94546	119164	0	14676	188961	25030	4606	82042	12504	39270	6753	61330	1200827	0	0	13786	
44433	54001	0	0	36106	1607	45358	0	0	0	50892	50892	0	227619	0	0	114386		30780	28452	3380	27880	79609	0	19350	9012	18868	2224	676	20641	58968	34177	600	43751	227619	0	0	978	
44602	2548	0	168508	312275	0	821741	0	0	0	0	0	0	9169918	0	434688	7446514		1039	1719817	17	899	7430900	0	0	650	249	140	0	7402961	27939	15614	0	626295	8735230	26938	0	0	
44741	103744	0	4859	23491	0	33019	0	0	0	0	0	0	228908	0	32322	26705		55275	43184	14654	30197	18313	0	0	11883	20580	18448	4364	6532	11781	7407	985	28160	196586	0	0	0	
44750	5856	0	34390	8898	0	46894	0	0	1545	289	1834	0	128632	0	5738	37086		73561	12129	12029	39643	24981	188	0	14472	25171	18456	15462	15778	9203	5726	6379	12504	122894	0	0	0	
44929	14772	63	4707	13822	0	24113	0	0	1881	100	1981	0	47165	0	120	5384		25718	1291	5127	12203	2994	693	0	9138	7440	7168	1972	2254	1462	1668	0	19343	45064	0	1981	790	
45038	5806	0	1532	6591	0	11604	0	0	890	0	890	0	79729	0	9078	20696		41389	11838	12355	28275	13891	489	0	6203	22072	9981	3133	2185	11706	4155	2650	10072	70651	0	0	4075	
45047	6358	19	3604	16539	0	28479	0	0	0	0	0	0	59004	0	2413	18690		28789	5167	5504	25169	16801	0	0	5849	19441	3448	51	2994	13807	1889	0	24585	56591	271	0	880	
