"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1698	RCFD1699	RCFD1701	RCFD1702	RCFD1703	RCFD1705	RCFD1706	RCFD1707	RCFD1709	RCFD1710	RCFD1711	RCFD1713	RCFD1714	RCFD1715	RCFD1716	RCFD1717	RCFD1718	RCFD1719	RCFD1731	RCFD1732	RCFD1733	RCFD1734	RCFD1735	RCFD1736	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1698	RCON1699	RCON1701	RCON1702	RCON1703	RCON1705	RCON1706	RCON1707	RCON1709	RCON1710	RCON1711	RCON1713	RCON1714	RCON1715	RCON1716	RCON1717	RCON1718	RCON1719	RCON1731	RCON1732	RCON1733	RCON1734	RCON1735	RCON1736	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	
3076248																																																																																																						0	0	40812	0	0	0	0	0	0	0	0	15999	16168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13167	12735	0	0	0	0	0	0	23677	23411	0	0	0	0	0	0	0	0	7574	7574	80778	78782	0	0	0	13116	12542	0	0	601	0	0	30905	0	1016	188	18101	0	0	0	0	0	0	0	0	36146																									7574	13926	7574	14819	
3076284																																																																																																						0	0	6390	0	0	0	0	0	0	4999	4985	0	0	0	0	0	0	1391	1402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6390	6387	0	0	0	0	0	0	0	0	0	1000	0	0	1000	0	3999	0	0	0	0	0	0	0	1391	0	0	0																									0	0	0	0	
3076453																																																																																																						0	0	11006	0	0	0	0	0	0	0	0	5491	5544	0	0	1077	1096	0	0	5960	5875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12528	12515	0	0	0	0	0	0	0	507	0	0	0	502	3531	1512	0	0	0	6	220	2150	3053	1542	0	0																									0	0	0	0	
3076604																																																																																																						0	0	6614	0	0	0	0	0	0	0	0	7495	7623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	1000	0	0	0	0	0	0	4120	4120	8730	8858	0	3120	3120	0	0	0	0	3033	1235	1235	502	2531	3572	2018	3120	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3077629																																																																																																						0	0	57758	0	0	0	0	0	0	8049	8200	7470	7400	1180	1172	0	0	31180	30668	4324	4204	0	0	0	0	6415	6362	0	0	0	0	0	0	1144	1115	0	0	797	805	0	0	0	0	0	0	84618	83315	25493	24643	0	35853	34993	0	0	0	0	7174	13699	13039	3000	3809	5134	2512	21294	16350	633	267	1492	2995	9700	21477	5784	1775																									0	0	0	0	
3077937																																																																																																						0	0	5121	0	0	0	0	0	0	0	0	7201	7253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7201	7253	0	0	0	0	0	0	0	1102	0	0	600	502	2066	1117	2968	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3082052																																																																																																						0	0	14217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20262	20278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	25	0	0	20287	20303	0	0	0	0	0	0	0	1604	0	0	0	0	25	0	0	0	68	1536	12539	0	6135	0	0	0																									0	0	0	0	
3083741																																																																																																						0	0	63325	0	0	0	0	2103	2091	0	0	59226	58958	0	0	5203	4963	0	0	8127	7849	0	0	0	0	0	0	691	672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83152	82082	0	0	0	7802	7549	0	0	10268	0	0	7775	2493	6388	6728	41069	4145	0	0	644	1266	5011	5891	201	471																									0	0	0	0	
3085240																																																																																																						0	0	1514	0	0	0	0	0	0	0	0	5989	5996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1014	945	0	0	0	0	0	0	7003	6941	0	0	0	0	0	0	0	3008	0	0	1499	1509	510	0	3423	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3086256																																																																																																						0	0	5486	0	0	0	0	0	0	0	0	4224	4080	0	0	1123	1093	0	0	4924	4827	0	0	0	0	0	0	648	641	0	0	0	0	0	0	1737	1679	0	0	0	0	0	0	0	0	0	0	12656	12320	0	0	0	0	0	695	697	0	0	0	0	0	253	0	1770	2057	16	283	1342	0	3755	523	641	1679																									0	0	0	0	
3089752																																																																																																						0	0	665	629	665	0	0	0	0	0	0	2289	2391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4939	4904	0	0	253	256	0	0	8400	8506	0	0	0	0	0	0	0	608	290	290	0	608	515	2484	4609	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3090310																																																																																																						0	0	5469	0	0	0	0	0	0	0	0	2500	2469	0	0	1342	1341	0	0	1836	1837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5678	5647	0	0	0	0	0	0	0	0	0	0	0	0	0	755	1714	0	610	728	1840	0	0	0	0	0																									0	0	0	0	
3090338																																																																																																						0	0	30943	0	0	0	0	0	0	18994	18917	6542	6286	0	0	0	0	0	0	19962	19725	0	0	0	0	0	0	4356	4317	0	0	0	0	0	0	5074	4571	0	0	0	0	0	0	0	0	18994	18917	35934	34899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17998	7282	0	0	236	2008	2061	15420	502	8386																									0	0	0	0	
3090833																																																																																																						0	0	2740	299	299	0	0	0	0	0	0	3500	3485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3799	3784	0	0	0	0	0	0	0	802	0	0	299	503	0	1498	1484	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3093964																																																																																																						0	0	5978	0	0	0	0	0	0	0	0	2500	2500	0	0	0	0	0	0	1748	1746	0	0	0	0	0	0	0	0	0	0	1288	1290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8453	8371	0	0	0	2917	2835	0	0	2500	0	0	0	2500	0	301	2025	509	0	0	711	0	0	1035	0	1290																									0	0	0	0	
3095641																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1682	1611	0	0	0	0	0	0	0	0	1682	1611	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3097243																																																																																																						0	0	0	0	0	0	0	0	0	0	0	2853	2850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2853	2850	0	0	0	0	0	2853	2850	613	0	0	0	613	1745	492	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3101654																																																																																																						977	977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	977	977	2273	2273	0	0	0	0	0	0	0	0	2273	2273	0	977	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3101775																																																																																																						0	0	22045	0	0	0	0	0	0	0	0	48996	48530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2339	2306	48996	48530	0	2339	2306	0	0	0	0	12643	0	0	5018	7625	7053	28498	2675	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3102530																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000	4000	0	0	0	0	0	0	0	0	4000	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3102893																																																																																																						0	0	0	500	502	0	0	0	0	0	0	6300	6310	0	0	0	0	0	0	792	791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7859	7861	0	0	0	267	258	0	0	757	0	0	0	502	516	1005	5047	0	184	255	352	0	0	0	0	0																									0	0	0	0	
3103591																																																																																																						0	0	18538	0	0	0	0	0	0	0	0	10026	10164	0	0	0	0	0	0	7835	7747	0	0	0	0	0	0	1392	1345	0	0	0	0	0	0	0	0	0	0	4077	3890	0	0	0	0	0	0	33994	33768	0	0	0	9946	9904	986	958	3505	718	718	1500	2005	5760	5326	9367	0	416	866	788	143	1068	4465	357	987																									0	0	0	0	
3105308																																																																																																						0	0	1299	0	0	0	0	0	0	0	0	1304	1309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1304	1309	0	0	0	0	0	0	0	504	0	0	250	254	795	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3108907																																																																																																						0	0	154135	0	0	0	0	0	0	0	0	4997	5018	0	0	329	331	0	0	62355	61993	0	0	0	0	0	0	288	287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	736	798	154957	153399	0	736	798	86988	85770	0	0	1639	0	0	271	1368	3238	9540	57737	19370	0	0	521	0	266	61537	0	287																									0	0	0	0	
3109043																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33687	33584	0	0	0	33687	33584	0	0	0	0	0	0	0	0	0	28221	5363	0	0	0	0	0	0	0	0																									0	0	0	0	
3109146																																																																																																						0	0	2000	0	0	0	0	0	0	6500	6444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6500	6444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6500	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3109584																																																																																																						0	0	1213	0	0	0	0	0	0	0	0	1750	1766	0	0	0	0	0	0	935	934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2685	2700	0	0	0	0	0	0	0	251	0	0	251	0	506	506	503	0	0	0	0	0	731	203	0	0																									0	0	0	0	
3110197																																																																																																						0	0	16564	0	0	0	0	0	0	0	0	2994	2995	0	0	0	0	0	0	6576	6535	0	0	0	0	0	0	8576	8642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22697	22700	0	0	0	4551	4528	0	0	0	0	0	0	0	0	1005	6001	517	0	0	0	0	6111	424	921	7721																									0	0	0	0	
3112070																																																																																																						0	0	0	0	0	0	0	0	0	0	0	19279	18995	0	0	551	550	0	0	840	835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23670	23380	0	0	0	3000	3000	0	0	542	0	0	0	0	0	0	18995	3000	239	853	293	0	0	0	0	0																									0	0	0	0	
3115129																																																																																																						0	0	5746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24100	23107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24100	23107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3145	19962																									0	0	0	0	
3115277																																																																																																						0	0	12025	0	0	0	0	0	0	0	0	8591	8397	0	0	0	0	0	0	6228	6126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14819	14523	0	0	0	0	0	0	0	247	0	0	0	0	0	0	8397	0	128	2357	2535	0	1106	0	0	0																									0	0	0	0	
3116274																																																																																																						0	0	35183	0	0	0	0	0	0	0	0	2500	2538	0	0	0	0	0	0	33554	32645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36054	35183	0	0	0	0	0	0	0	2538	0	0	0	2538	0	0	0	0	0	0	107	226	939	31373	0	0																									0	0	0	0	
3116519																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	1011	0	0	0	0	0	0	0	0	1000	1011	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3116809																																																																																																						0	0	8220	0	0	0	0	0	0	0	0	13040	13093	0	0	0	0	0	0	11753	11476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25268	25025	0	0	0	475	456	0	0	0	0	0	0	0	1004	2038	9066	1441	0	0	0	335	3844	7297	0	0																									0	0	0	0	
3117431																																																																																																						0	0	103456	0	0	0	0	0	0	0	0	196845	197053	0	0	0	0	0	0	13825	13713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210670	210766	0	0	0	0	0	0	0	119670	0	0	63873	55798	29809	43329	4244	0	0	0	0	0	11829	1884	0	0																									0	0	0	0	
3118447																																																																																																						0	0	34513	0	0	0	0	0	0	0	0	8472	8508	0	0	0	0	0	0	27091	26360	0	0	0	0	0	0	62	61	0	0	0	0	0	0	0	0	0	0	12452	12255	0	0	0	0	0	0	49462	48543	0	0	0	1385	1359	800	807	0	0	0	6652	0	0	0	10173	5297	0	0	110	122	6621	19506	0	61																									0	0	0	0	
3119163																																																																																																						0	0	1100	0	0	0	0	0	0	0	0	0	0	0	0	14233	13839	0	0	73	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	1009	0	0	0	0	0	0	15306	14921	0	0	0	0	0	1000	1009	73	0	0	0	0	0	0	1009	0	73	0	0	0	0	13839	0	0																									0	0	0	0	
3119378																																																																																																						0	0	6992	0	0	0	0	0	0	0	0	9000	8994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9000	8994	0	0	0	0	0	0	0	3015	0	0	3015	0	3004	2975	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3120646																																																																																																						0	0	6622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7287	7199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9696	9589	0	0	0	2409	2390	0	0	500	0	0	0	209	0	233	1948	0	0	291	206	0	6702	0	0	0																									0	0	0	0	
3120897																																																																																																						0	0	642	0	0	0	0	0	0	0	0	1053	1055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1551	1546	0	0	0	498	491	0	0	0	0	0	0	102	953	0	491	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3121045																																																																																																						0	0	0	0	0	0	0	0	0	0	0	2000	1992	982	976	356	357	41180	41100	23751	23689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42162	42076	29534	29481	0	0	0	3427	3443	0	0	3599	0	0	0	0	2073	2793	569	0	2431	11992	38510	3626	9649	0	0	0																									0	0	0	0	
3121072																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	452	445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2802	2775	0	0	0	2350	2330	0	0	0	0	0	0	0	0	0	0	0	2350	0	0	0	0	0	0	452	0	0																									0	0	0	0	
3121081																																																																																																						0	0	23904	0	0	0	0	0	0	0	0	23919	23904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23919	23904	0	0	0	0	0	0	0	18431	0	0	9977	8454	3004	2468	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3121308																																																																																																						0	0	2342	0	0	0	0	0	0	0	0	2099	2147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1573	1573	2099	2147	150	1573	1573	0	0	0	0	188	0	0	0	188	605	0	2677	250	0	0	0	0	0	0	0	0																									0	0	0	0	
3122828																																																																																																						1992	1974	2800	0	0	0	0	0	0	67251	67056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4569	4579	0	0	0	0	0	0	75634	75431	17375	17375	0	1822	1822	17375	17375	0	0	29243	0	0	20612	8631	8908	39408	15450	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3122994																																																																																																						0	0	3783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6778	6754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6778	6754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2415	4363	0	0	0	0																									0	0	0	0	
3123106																																																																																																						0	0	3891	0	0	0	0	0	0	3067	3084	13178	13416	0	0	15011	15000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3167	3187	28189	28416	0	100	103	0	0	0	0	4366	0	0	1121	3245	8677	3539	0	0	0	0	0	0	8803	6196	0	0																									0	0	0	0	
3125016																																																																																																						0	0	38565	0	0	0	0	0	0	0	0	8014	7994	0	0	0	0	0	0	32511	32167	0	0	0	0	0	0	1397	1414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48536	48167	0	0	0	6583	6561	0	0	3010	31	31	1502	1507	243	128	6747	4427	0	0	0	0	6383	25784	0	1414																									0	0	0	0	
3125137																																																																																																						0	0	16288	0	0	0	0	0	0	0	0	803	801	0	0	0	0	0	0	22145	21852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22948	22653	0	0	0	0	0	0	0	0	0	0	0	0	0	295	506	0	1028	0	0	0	1090	19734	0	0																									0	0	0	0	
3125315																																																																																																						0	0	510	500	502	0	0	0	0	0	0	9533	9532	0	0	0	0	0	0	1265	1235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5022	4799	0	0	0	0	0	0	29579	29061	0	0	0	13259	12993	0	0	3008	0	0	2506	502	3698	8346	12773	0	0	0	301	0	935	0	0	0																									0	0	0	0	
3125557																																																																																																						0	0	3018	0	0	0	0	0	0	0	0	2804	2833	0	0	0	0	0	0	2174	2148	0	0	0	0	0	0	17543	17716	0	0	0	0	0	0	202	194	0	0	2901	2666	0	0	0	0	0	0	26822	26755	0	0	0	0	0	1507	1491	500	0	0	500	497	1693	2215	1792	0	0	124	522	0	1504	0	5972	11938																									0	1198	0	1198	
3125566																																																																																																						0	0	5398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15909	15557	0	0	0	0	0	0	917	917	0	0	0	0	0	0	1721	1639	0	0	0	0	0	0	0	0	0	0	21455	20886	0	0	0	0	0	0	0	0	2908	2773	0	0	0	0	0	0	0	180	1140	0	6260	7977	1183	1373																									0	0	0	0	
3128174																																																																																																						0	0	0	0	0	0	0	0	0	0	0	1254	1268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5458	5051	0	0	0	0	0	0	0	0	4204	3783	0	0	1268	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3128914																																																																																																						0	0	2226	0	0	0	0	585	581	0	0	5243	5591	0	0	0	0	0	0	3545	3445	0	0	0	0	0	0	610	598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1995	1971	9983	10215	0	1995	1971	0	0	0	0	501	0	0	501	0	417	201	4180	2868	0	0	0	263	2510	673	0	597																									0	0	0	0	
3128923																																																																																																						0	0	21924	0	0	0	0	0	0	0	0	13537	13542	0	0	0	0	0	0	2382	2350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22303	22197	0	0	0	6384	6305	0	0	0	0	0	0	0	348	5821	13208	469	0	0	0	0	1896	455	0	0																									0	0	0	0	
3129902																																																																																																						0	0	5756	0	0	0	0	0	0	0	0	5750	5756	0	0	395	396	0	0	794	779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6939	6931	0	0	0	0	0	3500	3513	0	0	0	0	0	0	3519	2237	0	96	300	0	0	779	0	0	0																									0	0	0	0	
3130216																																																																																																						0	0	1529	0	0	0	0	0	0	0	0	1526	1529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1526	1529	0	0	0	0	0	0	0	0	0	0	0	0	0	1529	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3130999																																																																																																						0	0	35995	0	0	0	0	0	0	0	0	9930	9927	0	0	0	0	0	0	16956	16611	0	0	0	0	0	0	24865	24609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51751	51147	0	0	0	0	0	3423	3438	631	0	0	509	0	0	0	9418	0	122	0	729	676	3360	11724	5774	18835																									0	0	0	0	
3131400																																																																																																						0	0	12489	0	0	0	0	0	0	0	0	15388	15196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15388	15196	0	0	0	0	0	0	0	401	0	0	601	0	460	660	13475	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3132667																																																																																																						0	0	6221	0	0	0	0	0	0	0	0	0	0	0	0	129	126	0	0	5247	5178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6307	6235	0	0	0	931	931	0	0	66	0	0	66	0	0	392	473	0	0	0	106	0	3080	2119	0	0																									0	0	0	0	
3133011																																																																																																						0	0	9173	0	0	268	273	0	0	0	0	1261	1266	987	975	621	624	2935	2886	8838	8857	0	0	0	0	974	967	255	254	0	0	0	0	208	203	408	397	0	0	0	0	0	0	0	0	5372	5304	11383	11398	0	0	0	0	0	347	346	50	0	0	112	0	598	0	824	0	895	2144	1174	202	2191	6796	736	1098																									0	0	0	0	
3133253																																																																																																						0	0	8674	0	0	0	0	0	0	0	0	11203	11123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11203	11123	0	0	0	0	0	2000	2006	2006	0	0	2006	0	0	9117	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3133570																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3134250																																																																																																						0	0	0	0	0	0	0	0	0	0	0	3725	3739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5794	5801	0	0	0	2069	2062	0	0	0	0	0	0	0	472	1673	3656	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3134399																																																																																																						0	0	6962	0	0	0	0	0	0	0	0	5030	5022	0	0	0	0	0	0	883	872	0	0	0	0	0	0	1396	1386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7309	7280	0	0	0	0	0	0	0	3999	0	0	1000	2999	1023	0	0	0	0	0	872	0	0	0	1386	0																									0	0	0	0	
3134698																																																																																																						0	0	0	0	0	0	0	0	0	0	0	3737	3590	0	0	0	0	0	0	5362	5225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2297	2254	9099	8815	0	2297	2254	0	0	1246	1218	0	0	0	0	0	0	0	5357	531	0	0	0	0	0	5225	0	0																									0	0	0	0	
3134885																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3135097																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
3138146																																																																																																						0	0	29137	2994	2995	0	0	0	0	0	0	2500	2470	0	0	0	0	0	0	9536	9477	0	0	0	0	0	0	14578	14286	0	0	0	0	0	0	0	0	7606	7555	8802	4893	0	0	0	0	7606	7555	38410	34121	0	0	0	0	0	0	0	2995	0	0	14623	0	0	871	2470	0	0	0	9477	0	0	0	0	14286																									0	0	0	0	
3138182																																																																																																						0	0	3010	0	0	0	0	0	0	0	0	7500	7582	0	0	952	939	0	0	6568	6386	0	0	0	0	0	0	8613	8507	0	0	0	0	0	0	16875	16298	0	0	981	868	0	0	0	0	0	0	41489	40580	0	0	0	0	0	0	0	868	0	0	868	0	0	0	7582	0	0	0	0	311	0	7013	3236	21569																									0	0	0	0	
3139321																																																																																																						0	0	4797	0	0	0	0	0	0	0	0	11599	11560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11599	11560	0	0	0	0	0	0	0	1505	0	0	0	1505	0	0	10055	0	0	0	0	0	0	0	0	0																									0	0	0	0	
