"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
2535560			96	4040	61	7722	27	9674	526	10523	40	4583	24	8392			84	4331	47	6549	8	2310	331	5395	14	1842	3	651	false	false	
2536633	65	115															1	99	4	550	1	440	7	307	2	343	0	0	false	true	
2538842			10	562	37	6019	60	30954	0	0	0	0	0	0															false	false	
2539081			39	2027	66	10497	154	88497	78	2562	17	2041	4	673															false	false	
2539960			52	2712	22	3296	13	6687	306	8401	24	3508	22	7127			119	5807	69	11169	37	15429	483	15863	91	14062	23	6972	false	false	
2540537			34	1871	80	12415	101	45736	682	12300	117	14495	65	25357			0	0	0	0	0	0	8	286	2	339	0	0	false	false	
2550095			0	0	6	449	36	10893	28	1718	46	3784	69	19728															false	false	
2552099			23	1287	38	5725	23	11801	271	4686	16	1786	7	2087			27	1188	17	2024	0	0	91	1181	6	786	0	0	false	false	
2558970			16	1011	53	8926	111	56567	251	7963	111	11633	132	36340															false	false	
2560526			1	53	9	1157	10	3497	25	429	8	1121	4	899															false	false	
2562137			138	4526	10	1530	4	1368	153	2621	19	1317	3	534			42	2220	28	3443	13	3144	254	6316	49	4540	26	5843	false	false	
2562164			20	1068	46	7572	67	29361	233	4630	45	3856	45	9547			1	21	0	0	0	0	0	0	0	0	0	0	false	false	
2562838			71	2407	64	7986	62	24349	440	10467	50	5623	51	12545			19	561	15	2028	3	917	148	2860	10	984	1	400	false	false	
2567123																													false	false	
2568120			3	134	8	1257	23	10699	17	618	18	1981	12	4713			0	0	0	0	1	245	0	0	0	0	0	0	false	false	
2571081			26	956	25	3349	21	8638	85	1799	20	1688	11	3504			0	0	1	112	0	0	1	20	0	0	0	0	false	false	
2574327			0	0	2	274	2	1025	4	190	0	0	5	1494			0	0	0	0	1	422	0	0	0	0	0	0	false	false	
2575155			14	639	30	4762	2	1792	108	2721	50	5878	36	21417			8	268	2	316	5	2461	2	53	0	0	0	0	false	false	
2575717			34	1793	21	2491	17	4779	138	2939	21	2466	7	1803			1	18	0	0	0	0	0	0	1	39	0	0	false	false	
2576134			1	84	11	1221	17	5029	8	259	22	2039	31	6481															false	false	
2576143			86	4402	98	15661	94	44481	189	5404	81	9889	44	13193			3	188	0	0	4	1883	0	0	0	0	1	299	false	false	
2576198			32	1452	44	6832	44	17476	140	3001	54	5059	25	6619			8	126	17	3309	4	758	17	315	7	802	2	662	false	false	
2577243			104	4536	74	10384	68	19154	344	9153	52	5330	58	12893			15	535	11	1664	2	703	53	1165	3	461	3	1034	false	false	
2577739			33	1016	23	3644	25	9046	130	3229	37	3276	14	4488			4	227	6	1212	1	335	5	25	1	140	0	0	false	false	
2579069			4	157	28	4330	54	22336	180	5296	87	6888	78	20519	1	0													true	false	
2580243			34	747	50	6876	102	43117	77	1724	46	4121	34	9685			0	0	0	0	1	237	0	0	0	0	0	0	false	false	
2580645			2	87	10	2008	28	16993	127	2668	63	7556	66	29138			0	0	1	100	0	0	0	0	0	0	0	0	false	false	
2582023			0	0	0	0	0	0	213023	761958	3138	66131	1522	166840	0	1													true	false	
2582032			17	661	36	6037	39	17974	141	3270	18	2100	21	6818															false	false	
2583721			34	1600	54	6942	54	22382	190	4286	86	7557	48	13990			0	0	0	0	1	389	1	8	4	694	2	219	false	false	
2586281			35	1474	31	4325	35	14921	107	2609	31	3665	25	6845			14	584	15	1950	7	1725	4	28	3	154	1	95	false	false	
2587916			1	84	13	1836	53	42342	57	2044	20	2638	23	9230			2	90	0	0	0	0	0	0	1	143	0	0	false	false	
2587998			1	25	9	1245	57	25970	31	875	23	2008	26	8307			0	0	0	0	1	3	0	0	1	169	0	0	false	false	
2594240			3	136	10	1324	15	7359	79	2231	12	1542	18	7168			0	0	0	0	2	634	0	0	0	0	0	0	false	false	
2594400			27	1300	55	7170	97	43737	180	4173	34	2940	12	4688															false	false	
2594419			5	315	18	2493	35	18023	62	1478	16	617	16	3420															false	false	
2594428			4	235	20	3125	26	13484	47	3460	31	1158	15	8922															false	false	
2595461			6	347	28	4665	51	25223	148	5474	83	10456	66	25129															false	false	
2595975			1	12	0	0	0	0	0	0	0	0	0	0															false	false	
2596262			4	201	17	2077	94	48059	164	3934	114	12812	117	33512															false	false	
2596646			99	4562	92	11854	83	34684	1464	19742	108	10427	94	30995			137	5127	55	6582	21	5386	135	2689	18	2256	8	1634	false	false	
2596785			28	1077	62	8700	68	31469	256	6127	57	5630	39	18471			4	253	2	213	1	215	11	466	4	710	0	0	false	false	
2597223																													false	false	
2597698			22	1148	32	4361	41	20254	313	8075	95	12254	71	27058															false	false	
2598396			6	376	20	3199	17	7103	47	1189	16	1763	14	5726			4	220	1	187	1	254	1	62	1	150	1	207	false	false	
2599478			24	1118	41	6100	43	15722	126	3108	37	4180	39	12213			0	0	4	538	1	404	2	69	3	170	4	826	false	false	
2600039																													false	false	
2602220			61	3795	108	17926	122	58431	567	13989	100	10639	49	15227			1	12	3	437	4	1654	0	0	0	0	0	0	false	false	
2602828			10	569	12	1536	19	8495	33	841	10	1929	11	460			0	0	0	0	1	313	1	25	0	0	0	0	false	false	
2603629			0	0	4	663	7	2328	35	266	0	0	1	412			0	0	1	211	0	0	0	0	0	0	0	0	false	false	
2604514			35	909	11	1581	6	2881	104	1984	15	2003	7	3593			49	1625	16	1610	9	1970	185	5490	25	3345	12	2788	false	false	
2605566																													false	false	
2606460			27	771	9	785	15	7412	80	1466	9	899	11	4060			4	65	1	84	2	605	20	342	13	1379	5	1239	false	false	
2607382																													false	false	
2607412			14	1111	23	3743	23	7106	2	138	3	508	0	0															false	false	
2607449			73	3189	77	11607	84	37722	303	7601	62	7412	32	12028			24	771	5	673	3	696	21	426	3	554	0	0	false	false	
2608754			137	7988	232	39158	557	275048	1830	58780	615	75821	510	175620			3	175	2	165	2	692	0	0	2	229	0	0	false	false	
2608790	0	0	1	15	12	1623	51	18494	50	1770	12	1531	16	4869	0	0	0	0	1	25	0	0	0	0	0	0	0	0	false	false	
2610784			6	261	4	328	14	5258	93	2833	22	2381	12	5148															false	false	
2614018			33	1371	39	5242	22	9617	119	3436	15	1802	7	4419	32	0													true	false	
2614344			80	1586	66	4579	13	3202	367	2064	60	2777	35	5686			4	58	1	67	1	263	1	17	0	0	0	0	false	false	
2615190																													false	false	
2615220			86	2980	31	4680	18	6838	181	3925	39	4445	13	3935			42	1532	29	3700	14	4384	229	3416	12	1276	2	473	false	false	
2616076			61	1636	83	9538	120	59192	185	1513	16	872	7	1617															false	false	
2618276			21	1217	46	6542	37	11649	114	3007	41	3667	25	6375															false	false	
2618780			19	1074	74	11126	141	63454	780	22262	268	33815	438	162015			1	58	1	103	1	398	0	0	0	0	0	0	false	false	
2619714			38	1566	48	5504	24	10716	177	3969	25	2335	14	3681			43	1638	31	3798	9	2831	203	4540	44	4394	23	5309	false	false	
2619732			252	9968	117	16937	112	43686	739	15858	88	10276	43	12886			191	6306	55	7381	6	2169	368	6244	15	1900	6	1253	false	false	
2620439			60	2774	39	5579	61	29899	136	3814	24	3115	22	9549			1	90	2	212	0	0	0	0	0	0	0	0	false	false	
2621285			46	2682	27	4116	23	10074	247	6180	22	3150	9	4755			0	0	0	0	0	0	1	12	0	0	0	0	false	false	
2621306			38	1733	41	6450	43	18033	313	6178	47	5183	24	6422			21	855	11	1894	1	331	2	13	0	0	0	0	false	false	
2621342			7	418	19	2676	55	21448	81	2078	40	3959	37	9764															false	false	
2621940			52	2189	22	2856	26	7560	108	2033	18	1728	12	3835			17	788	6	622	4	1449	14	729	10	905	2	686	false	false	
2622161			44	1917	71	9688	78	35954	243	6459	69	8719	52	16336			6	220	14	1835	11	4385	24	583	9	929	5	975	false	false	
2622198			12	737	26	3857	24	10086	56	1167	9	808	8	1825			0	0	0	0	1	400	0	0	0	0	0	0	false	false	
2623494			34	1714	51	7335	111	50701	54	1254	18	1891	6	1412															false	false	
2624400			188	7163	67	9394	81	30611	2639	27913	151	17095	129	44341			0	0	0	0	1	239	0	0	0	0	0	0	false	false	
2624651			6	233	20	3060	38	16243	77	2362	19	2027	21	6895															false	false	
2625724			23	1371	74	10974	121	60488	99	4457	44	4621	42	12662			0	0	0	0	1	101	0	0	0	0	0	0	false	false	
2626794	0	0	61	1553	37	6455	43	19951	73	2295	14	2120	14	5831	0	0	3	106	2	290	3	736	11	191	2	248	4	1429	false	false	
2631172			25	1003	23	3006	52	23155	83	1834	25	2927	30	9994			18	821	25	3297	18	5393	44	1139	15	1646	11	2748	false	false	
2631314	0	0	48	2671	88	13703	129	63895	320	10055	70	7427	57	21301	0	0	1	44	2	267	7	3221	1	100	2	156	0	0	false	false	
2631323			7	378	22	3410	25	10267	285	6999	25	3161	5	1668															false	false	
2631408			17	666	33	4239	57	34923	154	4015	16	1276	11	5615			1	54	1	183	7	3441	0	0	0	0	0	0	false	false	
2631846			3	172	24	3903	50	21718	161	3601	90	8341	46	15054	1	0													true	false	
2632599	55	130															34	1497	38	4741	15	3962	261	4139	17	2074	5	696	false	true	
2634191			112	4369	149	19203	162	66667	693	12258	120	12385	83	21427			3	186	1	15	4	1125	8	119	1	192	2	737	false	false	
2634351			207	8232	425	57653	437	185451	1433	37259	644	59858	441	119103			16	685	32	4412	21	4119	36	1344	36	3099	19	4919	false	false	
2634735			9	492	18	3538	21	12009	23	617	4	533	1	500			0	0	0	0	1	496	0	0	0	0	0	0	false	false	
2635077			23	1220	32	5157	44	20296	212	5319	53	5881	33	10022	1	0													true	false	
2636083			28	1883	51	9075	103	54015	86	4797	57	10986	38	18482															false	false	
2640530			9	607	31	6035	49	23276	110	4053	66	6887	40	12282			0	0	1	110	1	500	0	0	0	0	0	0	false	false	
2640594			29	1160	80	9954	242	74944	291	6227	96	9410	108	32410			1	86	0	0	2	151	0	0	0	0	0	0	false	false	
2641827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2642598			20	1206	34	4710	46	18144	109	2869	48	4979	39	10074			5	367	13	1991	6	1899	19	777	11	1327	9	1654	false	false	
2643438			12	566	142	18493	340	162189	84	2796	20	3041	33	12171															false	false	
2643595			0	0	5	819	31	18678	0	0	0	0	0	0															false	false	
2645106																													false	false	
2646327			10	598	19	2790	38	14597	104	2818	45	5045	37	9625			0	0	0	0	0	0	0	0	1	184	0	0	false	false	
2646813			5	246	9	1317	42	18816	181	5008	96	8681	59	21171			0	0	2	375	1	339	0	0	0	0	0	0	false	false	
2648330			36	2044	23	3751	36	15144	184	5204	10	1083	6	2305	17	19													true	false	
2648376			100	4631	97	12932	57	21859	365	10395	76	7686	46	13768			82	3085	62	7884	21	3997	172	3572	18	2979	8	1733	false	false	
2648460			6	68	6	867	39	19381	43	1952	51	7611	125	35476															false	false	
2649122			109	3900	147	19609	157	65043	636	14891	139	12014	98	24621			57	2015	46	4828	35	7149	51	1123	28	1687	16	1224	false	false	
2649177			0	0	0	0	1	155	1194150	402822	67	9906	22	14142			0	0	0	0	0	0	2412	662	0	0	0	0	false	false	
2650333			54	2254	34	4216	31	13012	152	3170	22	2344	6	1949			3	198	4	575	2	935	13	158	1	124	0	0	false	false	
2651899																													false	false	
2652092			12	503	37	6210	114	58580	234	9288	82	8756	118	36585															false	false	
2654818			23	1142	29	3535	44	19127	123	2852	14	1723	11	5218															false	false	
2655495			36	1517	34	5758	50	25857	239	5753	32	4897	34	14047			19	1018	28	5121	21	7496	41	1701	5	922	5	1988	false	false	
2657855			29	1444	24	2669	12	4960	65	1755	10	1339	6	3689			0	0	1	108	0	0	0	0	0	0	0	0	false	false	
2661861			1	52	26	5167	28	15922	113	3506	35	4878	20	8274			0	0	1	162	0	0	11	113	0	0	0	0	false	false	
2666400			0	0	5	638	8	2785	69	1753	45	3983	49	12713															false	false	
2667920																													false	false	
2667939			17	745	9	929	3	1086	43	1452	3	258	4	2250			13	310	18	2176	7	2362	88	4344	7	697	5	1209	false	false	
2667957			22	755	24	3702	31	15156	115	2365	18	2223	19	8157			13	610	20	2337	8	2158	42	1306	17	2349	10	2418	false	false	
2668598			50	2285	57	7184	25	9632	248	7503	107	13224	53	17338			0	0	0	0	1	473	0	0	0	0	0	0	false	false	
2671093			1	71	20	2503	68	31941	42	891	20	1808	18	3223															false	false	
2671105			7	377	26	3925	71	31054	49	1442	36	3185	13	4145			2	100	0	0	0	0	6	132	3	302	4	1002	false	false	
2678449			15	690	11	1638	17	8203	40	1429	10	886	6	1488	1	0													true	false	
2679839			4	347	13	1778	38	19515	64	5278	37	4164	39	10388			0	0	0	0	6	2443	0	0	0	0	2	395	false	false	
2683014			16	965	85	12189	128	58742	226	7006	82	9436	129	47459															false	false	
2683555			136	6022	109	14923	108	46974	291	6707	38	4390	16	6089			2	113	3	509	3	842	0	0	0	0	0	0	false	false	
2684552			39	1663	35	5259	20	7632	204	4520	27	2766	19	4719			5	250	1	150	1	313	16	215	0	0	0	0	false	false	
2685241																													false	false	
2685504			52	3613	110	15359	151	61651	60	1875	16	1357	23	6477			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2685764			5	283	19	2897	23	8621	132	2646	44	3996	15	3604															false	false	
2686211			4	232	24	3841	50	22561	0	0	2	273	2	902															false	false	
2686529																													false	false	
2686828			26	973	21	2836	24	11845	30	663	3	456	1	300			0	0	2	350	3	903	0	0	0	0	0	0	false	false	
2687133			28	1487	32	5020	47	21079	124	3548	52	5255	48	12126			6	377	7	926	4	1567	1	2	1	63	0	0	false	false	
2687487																													false	false	
2689128			7	168	1	124	1	266	40	2645	7	1115	3	1386			3	87	1	45	3	425	3	57	0	0	2	725	false	false	
2689191			0	0	0	0	0	0	4280	9715	58	1207	14	587															false	false	
2692753			35	1356	22	2304	21	7638	115	5313	12	1082	19	6536															false	false	
2692762			52	3413	24	3386	16	8638	161	3086	10	906	11	4569			13	465	3	638	0	0	7	196	1	70	1	247	false	false	
2693264			47	2055	64	8558	153	69577	233	5901	69	7169	81	24915			0	0	0	0	1	477	0	0	0	0	0	0	false	false	
2693693			28	1038	40	6180	48	22545	123	2595	23	2675	5	1080	2	0													true	false	
2694430			19	791	30	4069	40	18285	166	3594	27	2735	28	9977			7	382	4	555	4	1313	2	21	0	0	0	0	false	false	
2694681			7	400	76	11381	187	96249	127	5542	96	10667	100	31488			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2694935			37	2118	40	6380	79	37796	507	13175	86	11524	95	37700			30	1756	44	6527	48	15889	168	5581	101	13781	54	15416	false	false	
2694944			9	191	22	2906	20	7366	220	5026	28	2938	24	8500	7	9													true	false	
2696180			36	1440	12	1466	5	1009	119	2411	15	1594	2	484			30	1211	17	1898	8	2191	93	1803	9	1173	2	400	false	false	
2697963			1	79	7	1090	23	11003	8	550	10	816	9	3014															false	false	
2699631			26	1031	69	9474	99	39601	118	2088	40	2696	37	9131															false	false	
2700984			0	0	0	0	0	0	161061	820066	3636	209786	855	169128															false	false	
2701767			28	1578	33	4219	44	18278	159	3021	8	1143	19	2638	3	1													true	false	
2702764			20	612	13	1483	8	1490	90	1835	9	717	11	1914			12	467	17	2387	5	1140	160	2735	24	1966	7	1473	false	false	
2705895			0	0	4	843	29	14489	1	100	9	735	30	7264			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2706016			20	1304	38	5933	64	32762	414	7612	43	4686	15	3214			0	0	2	298	1	444	0	0	0	0	0	0	false	false	
2708122			24	1107	60	7934	89	42281	402	6767	86	6812	49	9899			0	0	1	0	2	986	0	0	0	0	0	0	false	false	
2710554	0	0	21	1898	12	2098	23	10141	80	2026	12	2122	4	1546	0	0	1	93	0	0	1	271	12	303	0	0	0	0	false	false	
2710705	79	288													199	11													true	true	
2712978			9	629	49	8725	86	41706	74	2054	33	3378	21	6900															false	false	
2713461			4	224	8	1303	44	21957	41	1492	27	3364	59	17320															false	false	
2713555			22	1283	51	7891	101	47692	359	8110	73	9284	39	14443			1	28	2	382	0	0	0	0	0	0	0	0	false	false	
2713582			10	684	28	4226	86	45009	213	8513	80	10086	57	19047															false	false	
2713920																													false	false	
2714217			2	125	18	3015	57	26467	52	1845	37	5433	60	19959															false	false	
2714570			7	502	15	2835	48	29972	241	9773	68	12273	87	45729			0	0	1	241	0	0	0	0	0	0	0	0	false	false	
2716088			33	1475	46	6361	69	27434	213	3845	45	4004	33	7367			5	127	0	0	0	0	0	0	0	0	0	0	false	false	
2716163			9	702	34	5474	29	12583	126	3345	30	4451	20	4731															false	false	
2716613			8	497	18	2378	61	26420	41	1500	15	1600	41	9884															false	false	
2716622			3	126	30	4917	86	40563	85	2031	29	3154	23	4160															false	false	
2716828			40	1546	34	4937	28	12858	169	3095	17	1923	10	3843			15	649	0	0	3	797	26	794	6	681	3	216	false	false	
2717012			2	145	30	5502	97	53678	224	10401	182	23907	194	70743			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2718297			55	2893	78	10861	155	64322	177	4677	60	6250	31	10529			1	4	0	0	0	0	0	0	0	0	0	0	false	false	
2718345			26	1511	45	7910	93	51222	293	9929	57	9489	43	21558															false	false	
2718596			15	717	21	2614	26	13234	126	2741	41	3848	351	12058			3	44	2	243	1	294	5	175	0	0	0	0	false	false	
2719427			1	27	14	2334	29	18391	72	2274	27	2373	61	19103			0	0	0	0	1	379	1	24	0	0	0	0	false	false	
2719810																													false	false	
2721103			36	2016	91	14756	103	54087	385	12122	149	15253	185	56291			2	105	3	474	1	385	1	71	0	0	6	1909	false	false	
2721765			12	836	31	8918	72	56470	24	331	3	534	9	2401															false	false	
2721877	0	343																											false	true	
2722173			1	72	0	0	4	2419	0	0	0	0	1	256															false	false	
2722922			10	552	16	2336	31	12249	42	244	18	2741	12	2893															false	false	
2723068			4	329	8	1206	44	19280	86	2302	71	5690	31	13304															false	false	
2723666	47	116													5	1													true	true	
2724757	0	0	12	768	21	3467	40	29112	29	813	10	1151	14	4496															false	false	
2724766			15	362	3	475	1	220	37	631	4	651	1	292			17	599	6	911	7	2050	53	889	5	512	2	580	false	false	
2726050			8	373	6	2392	4	1385	41	968	21	2831	12	4085			12	490	14	2153	11	2901	41	897	19	2261	14	3690	false	false	
2726416			61	2085	32	3980	50	10820	256	4210	44	3336	21	5119			24	760	10	1093	2	758	23	544	1	121	1	100	false	false	
2726443																													false	false	
2727431			20	1050	31	3817	30	10781	141	3383	20	2113	5	1095															false	false	
2727673			36	2120	75	13422	100	51622	501	14923	99	16478	99	47697			0	0	0	0	1	454	1	1	0	0	2	706	false	false	
2727990			75	4777	134	22310	82	57365	40	2013	21	2974	16	10166															false	false	
2728661			34	1519	79	12205	104	46061	463	11849	125	11982	41	12719			2	53	2	335	0	0	0	0	0	0	0	0	false	false	
2729604			7	383	3	444	12	5071	31	735	12	1381	11	2620			1	77	4	562	1	125	1	33	3	342	3	690	false	false	
2729770			2	81	10	1343	36	16706	13	644	18	2794	34	12601															false	false	
2730431			35	1886	81	11960	74	30805	107	3521	101	10422	84	22272			0	0	3	634	0	0	0	0	0	0	0	0	false	false	
2730477			46	2117	55	6313	112	42085	123	3641	43	4476	30	8490			0	0	2	240	0	0	0	0	0	0	0	0	false	false	
2731876			60	2097	39	5632	17	7095	382	6309	25	3078	11	5452			66	2253	10	1210	6	2301	11	118	0	0	0	0	false	false	
2732565			28	1248	26	3841	30	12380	100	1668	6	534	18	4962			30	1349	17	2159	2	396	61	820	11	1080	3	294	false	false	
2733263			90	4340	81	13632	118	61088	159	5457	60	9867	51	26538			1	15	0	0	2	552	0	0	1	168	0	0	false	false	
2733348			76	1819	86	6293	114	30077	746	5816	123	5044	104	14950			8	288	16	1550	14	2374	0	0	0	0	0	0	false	false	
2734729			4	262	14	2396	74	46274	192	7668	99	17242	112	61918			0	0	0	0	0	0	1	21	0	0	0	0	false	false	
2735137			16	904	21	3604	35	19442	64	2467	22	3509	16	7127			2	108	1	125	1	177	0	0	0	0	4	1371	false	false	
2735173			27	1423	32	5356	69	34143	142	3073	22	3615	12	4582															false	false	
2735191			0	0	8	1482	32	16110	224	3959	44	1856	36	4260															false	false	
2735324			138	6697	102	16241	71	34145	356	11693	73	11962	46	23510			0	0	1	209	0	0	0	0	0	0	0	0	false	false	
2735959			5	264	3	413	4	1104	26	570	10	1008	4	1455			4	110	1	197	5	2257	0	0	0	0	0	0	false	false	
2736219			0	0	2	188	10	4496	13369	101942	602	37875	332	110048															false	false	
2736291			131	6836	329	49727	1122	549327	4338	174353	1437	140285	2523	727468			0	0	0	0	2	767	0	0	0	0	0	0	false	false	
2736349			18	817	22	3109	28	10088	308	7036	30	3771	13	4798			0	0	1	139	0	0	0	0	0	0	0	0	false	false	
2736442			20	1098	47	6468	58	22865	159	3707	22	1946	12	3319			1	45	0	0	0	0	0	0	0	0	0	0	false	false	
2736451			360	16332	261	37666	215	88262	1684	27126	108	10467	57	16640			130	5437	72	10412	15	3736	1074	12121	15	1960	8	2215	false	false	
2736714			17	890	46	6983	57	24516	151	5149	51	5593	55	16134			3	129	5	840	3	927	4	263	11	1452	2	563	false	false	
2736732			2	102	32	2617	99	37917	32	1043	16	1090	18	3328			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2737029			34	2160	105	17774	180	84522	133	3426	34	3672	21	7052			1	60	1	249	0	0	0	0	0	0	0	0	false	false	
2737775			19	915	53	7481	121	61616	101	2714	35	3972	27	7796			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2737980			91	5674	83	12209	35	12989	2	130	1	150	0	0			0	0	2	223	1	303	0	0	0	0	0	0	false	false	
2738857			10	551	42	6783	37	15964	109	2430	21	2631	8	2265			0	0	3	341	0	0	0	0	0	0	0	0	false	false	
2742153			105	8997	49	7166	77	35942	313	7939	86	7465	64	19374															false	false	
2743244			142	5976	118	15080	121	50753	971	18931	182	18515	130	36401			31	936	20	2361	10	2888	40	870	12	1252	11	3527	false	false	
2744063			57	2851	84	12261	120	54156	455	15754	177	22390	159	59298			2	131	4	511	4	1754	0	0	0	0	0	0	false	false	
2744782			70	3354	59	8145	81	34524	258	5973	47	4854	37	11604			11	494	15	1581	7	1548	2	55	3	343	5	856	false	false	
2745426			24	1100	36	4893	52	21396	234	5623	50	5155	29	10769			7	182	8	1053	2	529	11	173	0	0	1	110	false	false	
2745743			118	5091	145	20527	128	50562	549	13454	100	11529	69	25878			35	1405	26	3393	37	12734	19	383	3	348	2	401	false	false	
2746245	109	553													27	18													true	true	
2746263			16	825	23	3531	35	18909	260	5850	90	10737	70	27171			2	43	4	561	2	728	7	197	3	660	1	492	false	false	
2747242			63	3828	101	15885	152	73083	189	7007	106	13287	77	26048															false	false	
2747279			175	5009	39	4584	26	8797	117	2688	16	1803	10	3552	5	2													true	false	
2747420			54	2261	71	9733	77	32163	418	6597	60	5971	25	6414															false	false	
2747466			31	945	8	972	11	3658	56	1085	5	692	3	1179			81	3286	26	3660	12	3383	112	2094	13	1142	5	1587	false	false	
2747587	0	0	25	1444	62	8921	71	30723	644	19777	129	15621	68	24890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2748502			79	3600	75	10959	43	18124	325	7112	53	6103	45	18782			1	39	1	122	0	0	0	0	0	0	0	0	false	false	
2748650			76	4727	147	27600	248	141375	1095	47132	351	51625	260	128557			10	575	10	1811	6	2575	10	473	7	1153	3	1192	false	false	
2749059			23	1197	27	3880	47	19827	75	1955	36	4485	24	7652			0	0	0	0	0	0	1	75	0	0	0	0	false	false	
2750448	8	221															1	10	5	834	3	1333	2	101	2	224	1	450	false	true	
2750699			60	2564	63	9159	90	43495	331	9294	77	10048	54	16537			1	35	0	0	1	238	0	0	0	0	0	0	false	false	
2751007			93	2905	50	6282	71	49026	267	7660	62	10088	66	60302	222	289													true	false	
2751388			0	0	12	2090	67	32266	87	4198	48	3892	73	21422			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2753588			20	684	27	3888	24	9517	138	3647	30	3204	22	7787			6	254	1	76	0	0	4	98	2	246	0	0	false	false	
2753917			5	301	9	1660	19	11991	28	1493	23	3870	22	9400															false	false	
2754389			34	2137	40	5945	77	33976	103	1637	43	3792	40	14835															false	false	
2755733			5	471	11	1661	28	14905	52	964	20	1615	43	11952			0	0	1	112	0	0	0	0	0	0	0	0	false	false	
2756730	23	72													39	131													true	true	
2756767			10	388	17	2520	31	12710	144	4009	49	5296	37	13475															false	false	
2756785			75	3417	170	25441	194	83394	540	14080	205	21991	90	21031			3	104	2	278	2	828	2	55	0	0	1	116	false	false	
2756909			17	873	34	5670	99	51232	234	9211	103	13873	89	31206			0	0	0	0	1	142	0	0	0	0	0	0	false	false	
2757205			63	2912	86	10596	83	32378	81	2041	21	1622	25	4139															false	false	
2757586																													false	false	
2757906			7	364	16	2327	24	10606	63	1841	12	900	8	2345															false	false	
2757951																													false	false	
2758024			11	577	13	2181	16	6503	34	1065	7	945	8	2532															false	false	
2758613			2	132	0	0	9	4256	7	223	6	925	3	1683			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2759629			32	1048	14	2022	4	859	327	6536	35	5089	15	6163			13	294	7	1078	10	1416	192	6884	72	7852	22	4545	false	false	
2760102			47	2038	55	7453	62	22922	310	7045	72	8349	82	27510	2	1													true	false	
2760232			30	1639	43	7866	83	44334	242	5838	28	4814	26	13237			1	66	0	0	0	0	0	0	0	0	0	0	false	false	
2761912			15	685	68	10623	133	58864	409	9533	99	11936	55	18312			0	0	1	250	1	375	0	0	0	0	0	0	false	false	
2761930			10	535	29	4669	56	23638	18	594	7	1007	2	732															false	false	
2761967			14	577	16	2706	38	21083	43	1385	28	3996	34	13971															false	false	
2762638			8	368	24	3911	39	15165	80	3506	28	3597	25	9751			4	219	1	39	1	188	1	85	0	0	0	0	false	false	
2764212			19	1007	38	6015	70	30265	18	440	19	1799	27	5298			0	0	1	151	1	268	0	0	0	0	0	0	false	false	
2764258			1	73	6	983	61	40319	12	290	2	175	1	180															false	false	
2765602			23	1136	61	8732	103	43985	127	3706	32	3697	7	2022			0	0	1	133	0	0	0	0	0	0	0	0	false	false	
2765611			9	608	46	8593	74	33723	218	5213	93	9593	58	19347			0	0	0	0	1	337	0	0	0	0	0	0	false	false	
2767763			6	232	20	3256	52	24536	33	1034	17	2109	32	6601															false	false	
2769383			8	403	47	7347	65	32694	141	5269	95	12403	92	36368	69	0													true	false	
2769570			53	1972	31	3980	23	9270	342	7069	33	3273	9	2843			2	47	1	88	1	67	32	959	9	646	8	1388	false	false	
2769589			64	3733	80	11362	184	91175	234	4902	64	6679	64	25785			3	112	1	167	1	470	2	17	0	0	0	0	false	false	
2769954			72	2826	38	5346	47	20086	191	4767	41	3958	21	5207			2	55	0	0	0	0	0	0	0	0	0	0	false	false	
2769972	123	157													4	0													true	true	
2771694			27	2135	31	5484	48	23745	88	2814	17	2511	2	756															false	false	
2771797			41	2227	31	5070	39	21990	64	1763	12	2102	4	1545															false	false	
2773867			30	1469	64	9631	97	39494	51	1312	17	1780	8	3037			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2774707																													false	false	
2775151			14	505	15	2158	12	5113	140	1911	35	3320	7	2102			1	2	0	0	0	0	0	0	0	0	0	0	false	false	
2775179			47	1883	48	5746	35	12896	206	4620	30	3252	14	5342			0	0	1	197	0	0	2	58	0	0	3	1107	false	false	
2775692			14	310	10	1184	19	8153	279	5389	22	2762	6	1409			2	17	2	121	0	0	5	211	0	0	0	0	false	false	
2777070			29	1098	19	3110	34	14631	278	6467	45	4645	45	11686															false	false	
