"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1698	RCFD1699	RCFD1701	RCFD1702	RCFD1703	RCFD1705	RCFD1706	RCFD1707	RCFD1709	RCFD1710	RCFD1711	RCFD1713	RCFD1714	RCFD1715	RCFD1716	RCFD1717	RCFD1718	RCFD1719	RCFD1731	RCFD1732	RCFD1733	RCFD1734	RCFD1735	RCFD1736	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1698	RCON1699	RCON1701	RCON1702	RCON1703	RCON1705	RCON1706	RCON1707	RCON1709	RCON1710	RCON1711	RCON1713	RCON1714	RCON1715	RCON1716	RCON1717	RCON1718	RCON1719	RCON1731	RCON1732	RCON1733	RCON1734	RCON1735	RCON1736	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	
481177																																																																																																						0	0	105376	0	0	0	0	1267	1278	0	0	47757	48052	0	0	1462	1496	0	0	17658	17635	0	0	0	0	0	0	11908	11859	0	0	8	8	0	0	620	616	0	0	2502	2502	0	0	0	0	0	0	145124	144767	0	0	0	61942	61321	0	0	7526	0	0	5442	5807	31255	13451	53167	4076	3354	3568	2580	3252	4147	2184	7045	5439																									0	0	0	0	
481225																																																																																																						2001	2005	9282	6016	6116	0	0	0	0	0	0	26647	26438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8539	8592	42106	41875	0	6538	6587	9443	9321	0	0	12446	0	0	1985	10461	19812	8875	9281	0	0	0	0	0	0	0	0	0																									0	0	0	0	
481355																																																																																																						0	0	1000	0	0	0	0	0	0	0	0	15313	15328	0	0	0	0	0	0	6956	6931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22269	22259	300	0	0	0	0	0	0	12131	0	0	11142	994	601	2604	0	0	0	0	0	0	0	6918	0	0																									0	0	0	0	
481430																																																																																																						0	0	7440	0	0	0	0	0	0	0	0	11966	11963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11966	11963	0	0	0	0	0	0	0	4979	0	0	999	3980	4981	2003	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
481542																																																																																																						0	0	52132	0	0	0	0	0	0	0	0	0	0	0	0	876	889	5808	5803	8258	8274	0	0	0	0	0	0	37099	37113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5928	5922	82215	81850	0	120	119	35982	35574	0	0	4326	0	0	2899	1136	8196	10122	13342	0	2	289	604	661	13414	0	21087	16026																									0	0	0	0	
481627																																																																																																						0	0	32143	0	0	0	0	0	0	0	0	32078	32079	0	0	0	0	0	0	7049	6947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55980	55740	0	0	0	16853	16714	0	0	18471	0	0	5202	12162	10714	12475	8240	0	103	1004	2851	0	2989	0	0	0																									0	0	0	0	
481748																																																																																																						0	0	1516	0	0	0	0	0	0	0	0	1933	1955	0	0	3759	3761	0	0	5804	5735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327	324	0	0	1074	1074	0	0	0	0	95	95	14344	14262	0	95	95	1447	1413	0	0	351	0	0	95	256	351	2517	1318	0	0	483	1279	27	6387	1320	6	318																									0	0	0	0	
481878																																																																																																						0	0	12261	0	0	0	0	0	0	0	0	7138	7059	0	0	39	44	0	0	0	0	0	0	0	0	0	0	9086	9027	0	0	0	0	0	0	0	0	0	0	1500	1500	0	0	0	0	0	0	25827	25920	0	0	0	7683	7912	0	0	3556	381	378	3556	0	3973	1750	7192	0	0	0	0	0	44	0	4379	4648																									0	0	0	0	
481944																																																																																																						0	0	12270	0	0	0	0	0	0	1931	1906	22497	22547	493	479	1653	1635	12325	12250	2409	2383	0	0	0	0	855	859	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	20938	20863	27129	27133	0	5334	5369	566	564	999	999	8521	0	0	3285	5160	7447	12560	1924	0	367	3296	462	0	11550	1161	859	0																									0	0	0	0	
482053																																																																																																						0	0	2332	797	798	0	0	0	0	0	0	3283	3245	0	0	0	0	4	4	24	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	140	0	0	0	0	0	0	333	332	5184	5136	0	190	188	1080	1068	0	0	2685	0	0	500	2185	1895	179	685	25	0	0	0	0	0	0	0	0																									0	0	0	0	
482156																																																																																																						0	0	116152	0	0	0	0	0	0	0	0	44570	44708	0	0	12309	12401	0	0	48927	49300	0	0	0	0	0	0	9316	9173	0	0	0	0	0	0	0	0	0	0	65	68	0	0	0	0	0	0	240200	242394	0	0	0	125013	126744	39626	39761	10345	0	0	2274	7929	15310	10756	97888	37866	11898	21803	1631	492	2856	22518	4691	4482																									0	0	0	0	
482370																																																																																																						99	98	1285	0	0	0	0	0	0	497	493	3299	3275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	697	691	3299	3275	0	101	100	0	0	0	0	1191	0	0	0	1191	2606	100	75	0	0	0	0	0	0	0	0	0																									0	0	0	0	
482446																																																																																																						0	0	14047	0	0	0	0	0	0	0	0	22043	22073	0	0	1456	1430	0	0	11307	11156	0	0	0	0	0	0	337	335	0	0	0	0	0	0	0	0	0	0	1597	1578	0	0	0	0	0	0	53070	52769	0	0	0	16330	16197	3289	3285	6184	0	0	4019	3165	5968	4570	21308	818	0	0	297	3154	3199	5936	335	0																									0	0	0	0	
483032																																																																																																						0	0	23923	0	0	0	0	0	0	0	0	1707	1719	0	0	10005	9936	0	0	49727	48531	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	73036	71767	0	4	4	11591	11575	0	0	519	0	0	0	514	3119	2054	5968	1643	214	162	1231	816	14931	41113	6	0																									0	0	0	0	
483274																																																																																																						0	0	5000	0	0	31	30	0	0	24500	24377	8994	8914	40601	40263	1373	1371	138313	137030	944	965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203445	201700	11763	11706	0	0	0	452	456	0	0	19611	0	0	7531	10999	3456	2000	9914	0	13350	42168	20043	5440	16794	83456	0	0																									0	0	0	0	
483537																																																																																																						0	0	12353	0	0	0	0	0	0	0	0	26427	25793	30	32	4777	4663	0	0	2745	2704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	840	0	0	0	0	30	32	34949	34000	0	0	0	0	0	0	0	1	0	0	840	0	0	0	20933	4860	25	65	29	1370	202	5706	0	0																									0	0	0	0	
483751																																																																																																						0	0	42054	999	999	0	0	0	0	0	0	33261	33178	0	0	0	0	0	0	356	351	0	0	0	0	0	0	27	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	175	46385	46156	0	175	175	11742	11600	2998	2985	4109	0	0	1360	2751	7663	12622	21556	0	0	8	0	0	343	0	3	25																									0	0	0	0	
484057																																																																																																						0	0	5871	0	0	0	0	0	0	0	0	11562	11478	0	0	0	0	0	0	4804	4771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24014	23870	0	0	0	7648	7621	0	0	9658	0	0	3988	5670	1462	1397	6088	493	0	0	0	0	2782	1990	0	0																									0	0	0	0	
484141																																																																																																						0	0	5073	0	0	0	0	0	0	0	0	11387	11332	0	0	512	516	0	0	1148	1141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	631	633	22749	22714	0	631	633	9702	9725	842	838	3832	0	0	893	2939	5094	2786	9975	0	62	255	685	0	655	0	0	0																									0	0	0	0	
484422	0	0	48815000	701000	697000	0	0	366000	364000	0	0	0	0	0	0	1612000	1596000	0	0	62410000	60911000	0	0	0	0	0	0	71000	72000	0	0	0	0	0	0	16054000	16064000	0	0	2212000	2209000	0	0	12387000	11829000	0	0	104597000	102565000	0	0	0	3347000	3481000	0	0	1671000	495000	485000	1426000	193000	773000	1038000	6560000	13448000	0	8000	168000	193000	12943000	49194000	204000	15932000	0	0	0	0	0	0	1677000	1636000	0	0	55000	56000	0	0	1242000	1233000	0	0	225000	226000	0	0	1743000	1706000	0	4857000	0	4942000																																																										495000																																												
484927																																																																																																						0	0	2200	0	0	0	0	0	0	6000	5955	3500	3490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6000	5955	3500	3490	0	0	0	0	0	0	0	0	0	0	997	2498	5995	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
485054																																																																																																						0	0	5092	0	0	0	0	0	0	0	0	5199	5184	0	0	27	27	0	0	109	106	0	0	0	0	0	0	1153	1116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7079	7019	0	0	0	591	586	2200	2197	603	0	0	524	380	2688	815	1364	0	0	28	106	0	0	0	344	772																									0	0	0	0	
485139																																																																																																						0	0	7080	0	0	0	0	0	0	0	0	2647	2663	0	0	120	123	0	0	3499	3440	0	0	0	0	0	0	8555	8366	0	0	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14830	14601	0	0	0	0	0	767	767	9	0	0	0	0	0	2663	0	0	137	43	183	621	2416	159	1640	6739																									0	0	0	0	
485214																																																																																																						0	0	12361	0	0	0	0	0	0	0	0	9837	9709	0	0	0	0	0	0	707	701	0	0	0	0	0	0	445	445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14272	14134	0	0	0	3283	3279	5850	5781	0	0	0	0	0	1678	101	10340	867	0	0	0	0	701	0	445	0																									0	0	0	0	
485353																																																																																																						0	0	7644	0	0	0	0	0	0	0	0	1998	2003	0	0	0	0	0	0	6175	5998	0	0	0	0	0	0	33	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10965	10762	0	0	0	2759	2728	0	0	601	0	0	0	600	165	350	3615	0	0	2	577	0	3545	1875	33	0																									0	0	0	0	
485456																																																																																																						0	0	94076	0	0	0	0	0	0	0	0	72381	72226	0	0	2182	2174	0	0	40040	39717	0	0	0	0	0	0	9034	8852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2960	3113	173603	172179	0	2960	3113	49966	49210	12052	12023	18943	0	0	3296	15647	14379	11441	67650	11984	3815	5407	7745	1901	10252	12771	6470	2382																									0	0	0	0	
485559																																																																																																						0	0	2799998	34529	34652	0	0	0	0	0	0	225335	226478	0	0	911	949	0	0	1342212	1338825	0	0	0	0	0	0	1236325	1240484	0	0	0	0	0	0	0	0	0	0	682	682	0	0	0	0	240	241	2903045	2905121	0	240	241	1500	1500	145670	146320	49334	61551	61551	132	34892	550	24557	203421	0	0	45319	0	42662	663677	588116	366916	873568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
485652																																																																																																						0	0	41337	0	0	0	0	0	0	0	0	68656	69478	0	0	9496	9359	0	0	22047	21909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	235	135937	136116	0	235	235	35738	35370	0	0	8360	0	0	3006	2549	37563	41943	11211	8811	513	3142	8198	3294	14490	1631	0	0																									0	0	0	0	
486248																																																																																																						0	0	6326	0	0	0	0	0	0	0	0	2144	2144	0	0	283	280	0	0	2052	1991	0	0	0	0	0	0	43	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6889	6793	0	0	0	2367	2335	0	0	249	0	0	0	249	1329	1482	1419	0	0	0	245	0	2026	0	43	0																									0	0	0	0	
486752																																																																																																						0	0	266872	110	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13801	13818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267010	266762	0	0	3156774	3255320	0	0	0	0	0	0	0	1637078	0	0	1145465	491613	1552675	56427	9140	0	0	0	0	0	0	0	0	0	0	0	2875853	2974630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2974630	0	2875853	
486837																																																																																																						0	0	2045	0	0	0	0	3901	3900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3901	3900	0	0	0	0	0	0	0	1495	0	0	499	996	1000	499	906	0	0	0	0	0	0	0	0	0																									0	0	0	0	
487142																																																																																																						0	0	6946	0	0	0	0	0	0	0	0	14949	14919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21225	21095	0	0	0	6276	6176	3290	3271	2323	0	0	850	1473	10816	4017	3939	0	0	0	0	0	0	0	0	0																									0	0	0	0	
487236																																																																																																						0	0	12186	0	0	0	0	0	0	0	0	12331	12250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15692	15611	0	0	0	3361	3361	0	0	3671	0	0	1004	2667	8489	1935	153	1363	0	0	0	0	0	0	0	0																									0	0	0	0	
487357																																																																																																						0	0	37393	0	0	0	0	3	3	0	0	495	498	0	0	7124	7152	0	0	26272	26016	0	0	0	0	0	0	12353	12128	0	0	0	0	0	0	980	943	0	0	0	0	0	0	0	0	0	0	61342	60830	0	0	0	14115	14090	0	0	2019	0	0	243	1780	3614	911	7697	347	964	5195	2325	1396	9950	13338	8818	4253																									0	0	0	0	
487843																																																																																																						0	0	2350	100	101	0	0	0	0	0	0	3499	3502	0	0	302	301	0	0	466	453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4367	4357	0	0	0	0	0	250	250	246	0	0	0	247	2755	501	100	0	231	208	307	1	7	0	0	0																									0	0	0	0	
488055																																																																																																						0	0	3828	0	0	0	0	0	0	0	0	6785	6822	0	0	0	0	0	0	55	54	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6917	6953	0	0	0	70	70	0	0	1725	0	0	584	1141	3711	1456	0	0	0	0	54	0	0	0	7	0																									0	0	0	0	
488167																																																																																																						0	0	131063	1000	999	0	0	0	0	0	0	90001	90078	0	0	5469	5489	0	0	15270	15041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3942	3770	0	0	0	0	0	0	156601	156083	0	0	0	40919	40706	0	0	31813	0	0	11001	20812	50842	11967	40931	0	0	5489	0	0	15041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
488318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										0																																												
488420																																																																																																						0	0	12346	0	0	0	0	0	0	0	0	18724	18625	0	0	0	0	0	0	3788	3686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28592	28271	0	0	0	6080	5960	294	297	1204	0	0	0	1204	3982	8954	10445	0	0	0	183	308	1601	1594	0	0																									0	0	0	0	
488439																																																																																																						0	0	216589	0	0	0	0	0	0	0	0	42151	42277	0	0	9210	9147	0	0	133219	132715	0	0	0	0	0	0	12437	12441	0	0	0	0	0	0	4584	4506	254	234	3122	3002	0	0	0	0	1358	1339	238816	237907	496	1104	1105	34093	33819	1999	1992	2594	0	0	3556	2032	3012	4250	64433	3174	240	2948	1272	1416	25424	110561	7680	9267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
488653																																																																																																						0	0	5989	0	0	0	0	0	0	0	0	11677	11677	162	161	1613	1607	345	347	6488	6424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	507	508	21748	21667	0	0	0	1970	1959	1237	1241	2998	0	0	1495	1492	5711	2412	2527	0	427	91	788	335	5852	1045	0	0																									0	0	0	0	
488756																																																																																																						0	0	2611	0	0	0	0	0	0	0	0	2073	2070	0	0	0	0	0	0	303	302	0	0	0	0	0	0	2341	2270	0	0	0	0	0	0	0	0	0	0	150	148	0	0	0	0	0	0	4867	4790	0	0	0	0	0	200	200	398	0	0	503	398	596	521	200	0	0	0	0	0	302	0	0	2270																									0	0	0	0	
489016																																																																																																						0	0	26588	0	0	0	0	0	0	0	0	26000	25710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269	276	27406	27129	0	269	276	1406	1419	1000	1011	3011	0	0	2012	2011	17859	4450	1066	0	0	0	0	0	0	0	0	0																									0	0	0	0	
489155																																																																																																						0	0	2897	0	0	0	0	0	0	2493	2485	0	0	15	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3211	3202	0	0	0	703	701	0	0	1795	1790	838	0	0	50	788	2356	15	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
489249																																																																																																						2299	2307	996	0	0	0	0	0	0	4148	4388	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7370	7627	200	200	0	923	932	0	0	0	0	4193	0	0	799	3394	1362	1394	621	0	0	0	0	0	0	0	0	0																									0	0	0	0	
489548																																																																																																						0	0	45030	0	0	0	0	100	99	0	0	36957	37168	0	0	368	376	0	0	4340	4325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46264	46461	0	0	0	4499	4493	0	0	9318	0	0	1109	8307	15275	13134	3935	0	22	35	0	17	3466	1161	0	0																									0	0	0	0	
489623																																																																																																						0	0	423446	0	0	0	0	0	0	0	0	55124	55431	0	0	0	0	0	0	300770	295314	0	0	0	0	47581	45735	3786	3428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48126	46288	383202	378104	0	545	553	23517	23857	0	0	3902	5	74	731	3170	6504	8225	60479	725	0	0	0	1934	293379	0	0	51009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
489641																																																																																																						0	0	3836	349	354	0	0	0	0	0	0	9192	9155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21981	21978	0	0	0	12440	12469	0	0	5242	0	0	1907	3335	7242	5313	4181	0	0	0	0	0	0	0	0	0																									0	0	0	0	
489735																																																																																																						0	0	5538	0	0	0	0	0	0	0	0	5633	5570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	300	0	0	0	0	0	0	9277	9208	0	0	0	3344	3338	300	300	0	0	0	0	0	300	156	7621	1131	0	0	0	0	0	0	0	0																									0	0	0	0	
489913	0	0	0	0	0	0	0	0	0	0	0	0	0	62	70	0	0	0	0	0	0	0	0	0	0	26	29	0	0	0	0	0	0	0	0	0	0	0	0	925	925	0	0	0	0	88	99	317881	308694	0	0	0	0	0	0	0	0	16956	16956	0	0	0	290813	925	0	0	0	2	0	60	0	0	26	0	0	300000	290813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290813	0	300000																																																										16956																																												
490179																																																																																																						0	0	0	0	0	0	0	1650	1644	0	0	0	0	0	0	294	296	102	101	673	660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	101	2638	3857	0	0	0	0	0	250	250	1018	21	1257	0	448	1196	0	0	0	101	469	160	155	173	0	0	0																									0	0	0	0	
490348																																																																																																						0	0	2201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	991	977	0	0	0	0	0	0	4417	4427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7833	7824	0	0	0	2425	2420	0	0	127	0	0	107	20	211	190	1893	0	0	0	538	440	0	0	810	3615																									0	0	0	0	
490450																																																																																																						329126	330925	119259	142273	142760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1567	1508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331456	333269	144886	145314	0	2330	2344	1046	1046	0	0	159797	0	0	34992	124805	189219	124719	1527	0	0	0	0	0	170	1338	0	0																									0	0	0	0	
490535																																																																																																						0	0	31064	0	0	0	0	0	0	0	0	24797	24679	0	0	3018	3006	0	0	7272	7152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	161	0	0	0	0	0	0	20072	20137	35087	34837	0	19927	19976	0	0	1000	1012	10141	0	0	5533	6485	13456	5031	13696	550	0	0	0	0	4972	5186	0	0																									0	0	0	0	
490544																																																																																																						0	0	2955	0	0	0	0	0	0	2900	2880	0	0	15	15	0	0	2982	2934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6171	6107	0	0	0	274	278	0	0	0	0	1434	0	0	885	300	1880	0	109	0	25	249	1318	803	591	12	0	0																									0	0	0	0	
490843																																																																																																						0	0	19538	0	0	0	0	0	0	0	0	25599	25676	0	0	0	0	0	0	338	340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	50	38732	38774	0	50	50	12795	12758	10163	10143	1046	0	0	249	697	3391	5678	27079	1389	11	0	0	0	330	0	0	0																									0	0	0	0	
490937																																																																																																						0	0	5541	0	0	0	0	0	0	0	0	7169	7188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21590	21468	0	0	0	14421	14280	791	794	1460	0	0	130	1330	3359	4532	11826	291	0	0	0	0	0	0	0	0																									0	0	0	0	
490955																																																																																																						0	0	882	0	0	0	0	0	0	1578	1557	0	0	31	31	0	0	301	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1910	1886	0	0	0	0	0	0	0	424	422	231	0	0	0	230	574	275	500	0	1	30	160	93	48	0	0	0																									0	0	0	0	
491224																																																																																																						25580	25569	2432837	923255	928973	0	0	0	0	0	0	1853691	1859683	150	133	3623	3491	53	51	2948	2852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	250	0	0	27616	27692	2794574	2807660	0	1583	1689	2753	2738	0	0	1218725	0	0	307270	911424	1531405	60482	18149	0	40	27	0	55	1082	5343	0	0	0	0	0	0	0	0	8304	9923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9923	0	8304	
491251																																																																																																						0	0	8199	0	0	0	0	0	0	0	0	4826	4835	0	0	0	0	0	0	1329	1320	0	0	0	0	0	0	2232	2225	0	0	0	0	0	0	194	191	0	0	0	0	0	0	0	0	0	0	11635	11604	0	0	0	3054	3033	426	427	2575	0	0	698	1871	1167	2058	1870	205	0	5	79	304	327	605	1534	882																									0	0	0	0	
491402																																																																																																						0	0	11046	0	0	0	0	0	0	0	0	6311	6271	0	0	67	66	0	0	26221	25752	0	0	0	0	0	0	2617	2532	0	0	0	0	0	0	0	0	0	0	4301	4286	0	0	0	0	0	0	47518	46878	0	0	0	7542	7512	1331	1306	7202	459	459	1476	4712	5087	768	6332	0	0	4032	5295	2018	11091	3076	1237	1295																									0	0	0	0	
491653																																																																																																						0	0	0	0	0	0	0	0	0	0	0	1501	1498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	346	0	0	0	0	0	0	3973	3960	0	0	0	2122	2116	0	0	1039	0	0	0	1039	1716	617	429	157	0	0	0	0	0	0	0	0																									0	0	0	0	
491774																																																																																																						0	0	22265	0	0	0	0	0	0	0	0	32807	32611	0	0	441	452	0	0	71534	71430	0	0	0	0	0	0	14423	14433	0	0	0	0	0	0	2484	2415	0	0	13422	12316	0	0	0	0	0	0	159579	157820	0	0	0	24468	24163	10025	9804	564	0	0	17137	564	1123	9955	38381	1929	0	0	2548	7012	55896	6426	8766	8082																									0	0	0	0	
491822																																																																																																						1000	985	1250	1003	991	0	0	0	0	14993	14842	42050	41639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16223	16061	45974	45456	0	230	234	2921	2826	0	0	6988	0	0	1096	5892	42157	10605	1598	331	0	0	0	0	0	0	0	0																									0	0	0	0	
491934																																																																																																						0	0	10312	0	0	0	0	0	0	0	0	7997	8026	0	0	16	17	0	0	5939	5862	0	0	0	0	0	0	9355	9322	0	0	0	0	0	0	645	626	0	0	514	514	0	0	0	0	26	26	26066	25916	0	26	26	1600	1549	0	0	2219	0	0	1510	988	991	5082	1544	0	1411	714	1973	0	751	1030	3448	6500																									0	0	0	0	
492650																																																																																																						0	0	19425	0	0	0	0	0	0	0	0	8138	8083	0	0	310	309	0	0	225	227	0	0	0	0	0	0	244	240	0	0	0	0	0	0	468	477	0	0	3644	3540	0	0	0	0	0	0	35296	35473	0	0	0	22267	22597	2286	2226	702	0	0	1765	1199	4848	5429	13298	7681	141	309	85	0	0	0	240	477																									0	0	0	0	
492810																																																																																																						0	0	7459	0	0	0	0	5	5	0	0	9013	9009	0	0	2	2	0	0	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15417	15276	0	0	0	6391	6254	0	0	3303	0	0	1003	2306	3931	2949	5079	0	8	0	0	0	0	0	0	0																									0	0	0	0	
