"IDRSSD"	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONC980	RCONC981	RCONC982	RCONC983	RCONC984	RCONC985	RCONF264	
3242575	0	0	0	0	0	0	157011	177705	0	0	0	0	0	153600	0	0	0	1162	1162	0	486	0	676	0	0	0	0	0	0	0	0	0	635	5798	0	0	0	0	0	0	-74	0	4740	0	0	0	0	0	0	0	0	0	6696	27401	119503	0	0	0	0	0	2735	0	0	271	0	-1610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18741	0	0	8063	10678	0	0	0	635	29791	35464	133321	0	5958	17732	133321	157011	0	11800	11800	16335	0	0	0	0	0	0	0	0	0	
3243282	0	0	0	133	0	0	70248	81913	0	0	0	0	0	66524	0	0	0	321	321	0	0	0	321	0	0	47	0	0	0	0	0	0	667	4407	0	0	0	0	0	0	-32	984	4083	500	0	0	0	0	0	0	0	0	690	7495	58339	0	0	0	0	0	3914	0	4	52	0	-765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1245	0	0	0	1245	0	133	0	1655	12436	7995	63763	0	2487	3998	63763	70248	0	3071	3071	9655	0	0	0	0	0	0	0	0	0	
3247589	0	0	0	0	0	0	104331	122428	0	0	0	0	0	96250	0	0	0	721	721	721	0	0	0	0	0	0	0	0	0	0	0	0	2439	450	0	0	0	0	0	0	-35	0	5870	0	0	0	0	0	0	0	0	0	0	9343	86907	0	0	0	0	0	8622	0	0	0	0	-1225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3160	20645	9343	95530	0	4129	4672	95530	104331	0	14325	14325	10300	0	0	0	0	0	0	0	0	0	
3247598	0	0	0	0	0	62	180034	219129	0	0	0	0	0	156515	0	0	0	3374	3374	0	2478	0	896	0	0	0	0	0	0	0	0	0	350	4633	0	0	100	5419	0	0	-498	0	40869	0	0	0	0	0	0	0	0	0	2816	6035	147664	0	0	0	0	0	4669	0	1664	1211	0	-2664	0	0	0	0	0	106	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11480	0	0	18	11462	0	0	0	2114	75736	6053	161922	0	15147	3027	161922	180096	0	18310	18310	55876	0	0	0	0	0	0	0	0	0	
3248849	0	0	0	0	0	0	121172	137979	0	0	0	0	0	110816	0	0	0	32	32	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	1698	0	0	0	0	0	-180	2244	18840	0	0	0	0	0	0	0	0	0	0	9583	101233	0	0	0	0	0	4431	0	677	451	0	-1449	260	0	0	0	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5202	0	0	0	5202	0	0	0	2921	23261	9583	111728	0	4652	4792	111728	121172	0	3970	3970	22433	0	0	0	0	0	0	0	0	0	
3249770	0	0	0	0	0	63	135326	149982	0	0	0	0	0	117378	0	0	0	86	86	0	0	0	86	0	0	12025	0	0	0	0	0	0	0	0	1708	0	0	0	0	0	-109	443	20620	0	0	0	0	0	0	402	0	0	0	8754	108624	0	0	0	0	0	22526	12025	0	0	0	10161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5567	0	0	0	5567	0	0	0	443	20620	8754	126888	0	4124	4377	126888	135389	0	0	0	25292	0	0	0	0	0	0	0	0	0	
3250114	0	0	0	0	0	0	114628	118235	0	0	0	0	0	99051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	3159	0	0	0	0	0	0	-77	0	12091	0	0	0	0	0	0	0	0	0	3355	3079	92617	0	0	0	0	0	7477	0	0	263	0	-1231	0	0	0	0	0	29	0	21	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9409	0	0	0	9409	0	0	0	293	19198	3079	109248	0	3840	1540	109248	114628	0	309	309	13916	0	0	0	0	0	0	0	0	0	
3251081	0	0	0	0	0	0	142320	171689	0	0	0	0	0	132172	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	2756	3538	165	0	0	0	0	0	-436	4075	17450	0	0	0	0	0	0	0	0	0	3363	3473	125336	0	0	0	0	0	5750	50	635	914	0	-2008	279	0	0	0	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2077	0	0	0	2077	0	0	0	7466	42874	3473	132008	0	8575	1737	132008	142320	0	17609	17609	20981	0	0	0	0	0	0	0	0	0	
3252510	0	0	0	0	0	253	167049	175208	0	0	0	0	0	165251	0	0	0	511	511	0	102	0	409	0	0	0	41	0	0	0	0	0	13184	7608	0	0	0	0	0	0	-21	0	1815	0	0	0	0	0	0	0	0	0	12394	479	152378	0	0	0	0	0	3838	41	0	572	0	-2284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5509	0	0	0	5509	0	0	0	13184	27706	479	161521	0	5541	240	161521	167302	0	5215	5215	37009	0	0	0	0	0	0	0	0	0	
3253571	0	0	0	0	0	0	200778	221470	0	0	0	0	0	178673	0	0	0	0	0	0	0	0	0	0	0	4259	0	0	0	0	0	0	2631	141	0	0	0	0	0	0	-86	0	17212	18549	2444	0	0	0	0	0	0	0	0	26839	151834	0	0	0	0	0	10795	0	0	1046	0	-1937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7676	7676	0	0	7676	0	0	0	0	0	0	0	8493	0	0	6825	1668	0	0	0	2631	25689	59889	165695	0	5138	29945	165695	200778	0	7290	7290	21367	0	0	0	0	0	0	0	0	0	
3253834	0	0	0	0	0	0	47157	48875	0	0	0	0	0	39223	0	0	0	10	10	0	0	0	10	0	0	0	0	0	0	0	0	0	113	1667	0	0	0	0	0	0	6	0	5044	0	0	0	0	0	289	0	0	0	2003	3715	33505	0	0	0	0	0	3626	379	0	102	0	52	233	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6499	0	0	0	6499	0	0	0	113	8816	4004	43392	0	1763	2002	43392	47157	0	0	0	5747	0	0	0	0	0	0	0	0	0	
3254185	0	0	0	0	0	25	78054	99583	0	0	0	0	0	64222	0	0	0	25	25	0	25	0	0	0	0	0	0	0	0	0	0	0	262	785	0	0	0	8001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4911	59311	0	0	0	0	0	7242	0	0	200	73	-1001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3481	0	0	0	3481	0	0	0	262	29131	4984	69761	0	5826	2492	69761	78079	0	20120	20120	7757	0	0	0	0	0	0	0	0	0	
3254297	0	0	0	0	0	0	51749	65650	0	0	0	0	0	48769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	397	2000	0	0	0	0	0	0	-108	0	11590	2330	0	0	0	0	609	0	0	0	200	10060	38509	0	0	0	0	0	3395	0	0	465	0	-626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	922	0	0	0	922	0	0	0	397	14439	12999	42361	0	2888	6500	42361	51749	0	184	184	8383	0	0	0	0	0	0	0	0	0	
3255098	0	0	0	0	0	145	67397	85049	0	0	0	0	0	63669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1188	2617	0	0	0	0	0	0	33	0	16302	0	0	0	0	0	0	0	0	0	0	4142	59527	0	0	0	0	0	4192	0	2254	0	0	-908	0	0	0	0	0	31	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3473	20029	4142	61465	0	4006	2071	61465	67542	0	1110	1110	8559	0	0	0	0	0	0	0	0	0	
3257047	0	0	0	0	0	874	192046	194627	0	0	0	0	0	182184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	513	2811	0	0	0	0	0	0	84	0	11414	0	0	0	0	0	0	0	0	0	0	0	182184	0	0	0	0	0	3920	0	0	282	0	-3202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3332	0	0	0	3332	0	0	0	513	18835	0	189153	0	3767	0	189153	192920	0	4328	4328	36964	0	0	0	0	0	0	0	0	0	
3258286	0	0	0	0	0	0	61759	68605	0	0	0	0	0	52234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	3708	0	0	0	0	0	0	-6	0	380	0	0	0	0	0	0	0	0	0	560	2732	48942	0	0	0	0	0	834	0	0	21	0	-603	283	0	0	0	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7976	0	0	0	7976	0	0	0	240	11894	2732	58014	0	2379	1366	58014	61759	0	7225	7225	9854	0	0	0	0	0	0	0	0	0	
3259171	0	0	0	0	0	0	38104	35600	0	0	0	0	0	33924	0	0	0	166	166	0	0	0	166	0	0	2209	0	0	0	0	0	0	973	1223	0	0	0	0	0	0	21	0	9370	0	0	0	0	0	0	0	0	0	0	6378	27546	0	0	0	0	0	5062	2209	140	123	0	1825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	553	0	0	0	553	0	0	0	1113	20299	6378	30855	0	4060	3189	30855	38104	0	9583	9583	3433	0	0	0	0	0	0	0	0	0	
3261549	0	0	0	0	0	1071	483054	563300	0	0	0	0	0	482633	0	0	0	1974	1974	0	0	0	1974	0	0	0	0	0	0	0	0	0	3074	6381	0	0	0	0	0	0	0	26513	47593	0	0	0	0	0	2955	0	0	9369	0	92020	381244	0	0	0	0	0	15460	0	230	1307	608	-7123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28424	0	0	3022	25402	0	0	0	39186	64436	98605	421935	0	12887	49303	421935	484125	0	9155	9155	46042	0	0	0	0	0	0	0	0	0	
3262788	0	0	0	0	0	0	101167	112195	0	0	0	0	0	88819	0	0	0	331	331	0	0	0	331	0	0	0	0	0	0	0	0	0	638	1841	0	0	0	0	0	0	47	566	19870	0	0	0	0	0	0	0	0	0	1322	9806	77691	0	0	0	0	0	7182	744	3	373	0	-155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7078	0	0	0	7078	0	0	0	1207	25508	9806	91162	0	5102	4903	91162	101167	0	2102	2102	11003	0	0	0	0	0	0	0	0	0	
3263833	0	0	0	0	0	264	278309	288746	0	0	0	0	0	243981	0	0	0	9464	9464	0	0	0	9464	0	0	0	0	0	0	0	0	0	871	7894	0	0	0	0	0	0	-14	0	35169	0	0	0	0	0	0	0	0	0	0	9561	234420	0	0	0	0	0	5969	0	0	0	0	-3760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10917	0	0	0	10917	0	0	0	871	65108	9561	260770	0	13022	4781	260770	278573	0	22045	22045	33040	0	0	0	0	0	0	0	0	0	
3264782	0	0	0	0	0	0	53188	51129	0	0	0	0	0	48118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	341	0	0	0	0	0	0	0	1135	0	0	0	0	0	0	0	0	0	0	0	0	48118	0	0	0	0	0	4411	0	0	0	0	-469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1376	3296	0	52529	0	659	0	52529	53188	0	2955	2955	7500	0	0	0	0	0	0	0	0	0	
3265257	0	0	0	0	0	0	109992	128431	0	0	0	0	0	105326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	849	4717	0	0	0	998	0	0	88	0	15455	0	0	0	0	0	0	0	0	0	0	10190	95136	0	0	0	0	0	4849	0	0	304	0	-966	0	0	0	0	0	79	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267	0	0	0	267	0	0	0	849	24350	10190	100027	0	4870	5095	100027	109992	0	2876	2876	10284	0	0	0	0	0	0	0	0	0	
3266487	0	0	0	0	0	0	26873	33155	0	0	0	0	0	25125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	777	0	0	0	0	0	0	-60	0	4225	0	0	0	0	0	0	0	0	0	0	4485	20640	0	0	0	0	0	2112	0	114	59	0	-373	50	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	575	0	0	0	574	0	0	0	296	7140	4485	23202	0	1428	2243	23202	26873	0	2079	2079	3775	0	0	0	0	0	0	0	0	0	
3266825	0	0	0	0	0	0	1351	5815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3158	0	0	0	0	0	0	-9	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	677	0	335	28	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335	5186	0	314	0	1037	0	314	1351	0	0	0	5719	0	0	0	0	0	0	0	0	0	
3267185	0	0	0	0	0	0	89436	111264	0	0	0	0	0	85945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	407	3438	0	0	0	0	0	0	-118	397	22142	0	0	0	0	0	0	0	0	0	0	8357	77588	0	0	0	0	0	2305	0	0	0	0	-965	126	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	804	26188	8357	80019	0	5238	4179	80019	89436	0	608	608	15478	0	0	0	0	0	0	0	0	0	
3267738	0	0	0	0	0	0	89465	113680	0	0	0	0	0	106774	0	0	0	278	278	0	0	0	278	0	0	0	0	0	0	0	0	0	256	1768	0	0	0	0	0	0	-105	0	4196	0	0	0	0	0	0	0	0	21362	0	7908	77505	0	0	0	0	0	3963	0	0	732	0	-946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2582	0	0	0	2582	0	0	0	21618	9578	7908	83595	0	1916	3954	83595	89465	0	2882	2882	9137	0	0	0	0	0	0	0	0	0	
3267934	0	0	0	0	0	10	51797	56255	0	0	0	0	0	47144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	385	6242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	2732	44150	0	0	0	0	0	1402	0	0	168	13	-658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2906	0	0	125	2781	0	0	0	385	11102	2870	48152	0	2220	1435	48152	51807	0	4430	4430	7094	0	0	0	0	0	0	0	0	0	
3268173	0	0	0	0	0	0	802	4022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	4012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	4012	0	0	0	802	0	0	802	0	0	0	3511	0	0	0	0	0	0	0	0	0	
3268249	0	0	0	0	0	0	9078	36583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	145	855	41003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	515	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	855	42817	0	515	0	8563	0	515	9078	0	1781	1781	5197	0	0	0	0	0	0	0	0	0	
3269590	0	0	0	0	0	0	537135	547029	0	0	0	0	0	442964	0	0	0	9766	9766	0	0	0	9766	0	0	0	0	0	0	0	0	0	1494	6568	0	0	0	0	0	0	-189	932	84402	0	0	0	0	0	0	0	0	0	0	13035	429929	0	0	0	0	0	23832	0	0	1970	0	-4496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48991	0	0	0	48991	0	0	0	2426	100345	13035	510548	0	20069	6518	510548	537135	0	7405	7405	49552	0	0	0	0	0	0	0	0	0	
3269844	0	0	0	0	0	0	17692	19943	0	0	0	0	0	16025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1448	14577	0	0	0	0	0	1954	0	0	41	0	-172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	2391	1448	16490	0	478	724	16490	17692	0	2208	2208	3320	0	0	0	0	0	0	0	0	0	
3269974	0	0	0	0	0	0	37227	42979	0	0	0	0	0	45551	0	0	0	0	0	0	0	0	0	0	0	3301	0	0	0	0	0	0	182	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22617	22934	0	0	0	0	0	4051	3301	0	133	116	2840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2027	0	0	0	2027	0	0	0	182	1989	22733	25462	0	398	11367	25462	37227	0	1702	1702	6306	0	0	0	0	0	0	0	0	0	
3270046	0	0	0	0	0	0	81920	98307	0	0	0	0	0	82366	0	0	0	88	88	0	0	0	88	0	0	854	0	0	0	0	0	0	323	1330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9152	7001	66213	0	0	0	0	0	7594	854	0	286	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	646	45	0	0	601	0	0	0	368	25313	7001	73356	0	5063	3501	73356	81920	0	14545	14545	7866	0	0	0	0	0	0	0	0	0	
3271007	0	0	0	0	0	0	75847	109092	0	0	0	0	0	58754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	2954	0	0	0	0	0	0	-239	0	35694	0	0	0	0	0	0	0	0	0	0	16393	42361	0	0	0	0	0	12472	865	0	592	59	-53	641	0	0	0	641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5544	0	0	0	5544	0	0	0	194	40593	16452	59502	0	8119	8226	59502	75847	0	1353	1353	18677	0	0	0	0	0	0	0	0	0	
3271799	0	0	0	0	0	0	145085	143000	0	0	0	0	0	134704	0	0	0	210	210	0	0	0	210	0	0	0	0	0	0	0	0	0	120	870	0	0	0	0	0	0	-30	0	34268	0	0	0	0	0	0	0	0	0	0	21699	113005	0	0	0	0	0	5112	0	0	2421	88	-1375	334	0	0	0	334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10527	0	0	0	10527	0	0	0	120	37559	21787	126679	0	7512	10894	126679	145085	0	0	0	19230	0	0	0	0	0	0	0	0	0	
3271986	0	0	0	0	0	0	147233	138931	0	0	0	0	0	136759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1099	2286	0	0	0	0	0	0	-9	1378	2000	0	0	0	0	0	0	0	0	0	0	15990	120769	0	0	0	0	0	4808	0	0	479	719	-569	99	99	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13536	0	0	0	13536	0	0	0	2576	4765	16709	137925	0	953	8355	137925	147233	0	0	0	16048	0	0	0	0	0	0	0	0	0	
3272956	0	0	0	0	0	0	43046	51717	0	0	0	0	0	40453	0	0	0	750	750	0	0	0	750	0	0	0	0	0	0	0	0	0	0	0	2050	0	0	0	0	0	-48	540	5296	0	0	0	0	0	0	0	0	0	0	10248	30205	0	0	0	0	0	2999	0	0	0	0	-584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	540	9590	10248	36004	0	1918	5124	36004	43046	0	4294	4294	7640	0	0	0	0	0	0	0	0	0	
3273823	0	0	0	0	0	0	68681	65925	0	0	0	0	0	63635	0	0	0	270	270	0	0	0	270	0	0	0	0	0	0	0	0	0	0	0	1241	0	0	0	0	0	-2	2569	435	0	0	0	0	0	0	0	0	0	0	1502	62133	0	0	0	0	0	1894	0	0	0	0	-677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1365	106	0	1259	0	0	0	0	2675	8810	2761	65538	0	1762	1381	65538	68681	0	8375	8375	8794	0	0	0	0	0	0	0	0	0	
3274709	0	0	0	0	0	0	277781	318430	0	0	0	0	0	236184	0	0	0	841	841	0	0	0	841	0	0	385	0	0	0	0	0	0	1499	18829	0	0	0	0	0	0	-577	0	51117	0	507	0	0	0	17745	0	0	0	0	32943	203241	0	0	0	0	0	7326	196	0	2467	0	-3355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26757	0	0	0	26757	0	0	0	1499	82140	50688	236009	0	16428	25344	236009	277781	0	9727	9727	26790	0	0	0	0	0	0	0	0	0	
3274772	0	0	0	0	0	101	160200	208243	0	0	0	0	0	148881	0	0	0	1446	1446	0	0	0	1446	0	0	0	0	0	0	0	0	0	6406	41466	0	0	0	0	0	0	-11	0	12549	0	0	0	0	0	0	0	0	0	8835	16313	123733	0	0	0	0	0	5588	0	0	165	14	-2116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5582	0	0	0	5582	0	0	0	6406	79834	16327	136170	0	15967	8164	136170	160301	0	16819	16819	34582	0	0	0	0	0	0	0	0	0	
3275283	0	0	0	0	0	426	86725	99106	0	0	0	0	0	79878	0	0	0	339	339	0	0	0	339	0	0	0	0	0	0	0	0	0	2508	961	0	0	0	0	0	0	-71	0	7461	0	0	0	0	0	0	0	0	0	0	12689	67189	0	0	0	0	0	5719	0	0	271	0	-1586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6091	0	0	0	6091	0	0	0	2508	8693	12689	79067	0	1739	6345	79067	87151	0	0	0	10817	0	0	0	0	0	0	0	0	0	
3275939	0	0	0	0	0	0	218898	233017	0	0	0	0	0	203976	0	0	0	8708	8708	0	0	0	8708	0	0	0	0	0	0	0	0	0	514	3626	0	0	0	0	0	0	-178	5129	6433	0	0	0	0	0	400	0	0	0	0	37731	166245	0	0	0	0	0	17052	564	0	1022	0	-2164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3908	0	0	2	3906	0	0	0	5643	27531	38133	194325	0	5506	19067	194325	218898	0	16450	16450	19133	0	0	0	0	0	0	0	0	0	
3276543	0	0	0	0	0	70	107631	127932	0	0	0	0	0	112357	0	0	0	10	10	0	0	0	10	0	0	0	0	0	0	0	0	0	169	12726	0	0	0	0	0	0	7	0	2779	0	0	0	0	0	0	0	0	0	0	32762	79595	0	0	0	0	0	5280	0	0	580	0	-1409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1317	0	0	0	1317	0	0	0	169	28492	32762	85622	0	5698	16381	85622	107701	0	12407	12407	24249	0	0	0	0	0	0	0	0	0	
3277241	0	0	0	0	0	0	78868	86816	0	0	0	0	0	71820	0	0	0	0	0	0	0	0	0	0	0	581	0	0	0	0	0	0	763	6444	0	0	0	0	0	0	-25	2806	7286	0	0	0	0	0	354	0	0	0	0	8772	63047	0	0	0	0	0	2507	581	335	206	7	-61	177	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5649	0	0	0	5649	0	0	0	3904	20256	9133	70250	0	4051	4567	70250	78868	0	6320	6320	10115	0	0	0	0	0	0	0	0	0	
3277876																																																																																																																																					
3277988	0	0	0	0	0	0	235123	267708	0	0	0	0	0	217274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	561	4331	0	0	0	0	0	0	-143	0	83486	0	0	0	0	0	248	0	0	0	4005	37461	175808	0	0	0	0	0	11654	0	0	2590	160	-2758	377	0	0	0	377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12197	0	138	388	11671	0	0	0	561	96172	38257	196760	0	19234	19129	196760	235123	0	1622	1622	36944	0	0	0	0	0	0	0	0	0	
