"IDRSSD"	RCFDF236	RCFDF237	RCFDF238	RCFDF239	RCFNF234	RCFNF235	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON3510	RCON3512	RCON3514	RCON3520	RCON5514	RCON5515	RCON5516	RCON5517	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONF238	RCONF239	TEXTA545	
	TOTAL DEP LIABILITIES BEFORE EXCLUSI	TOTAL ALLOWABLE EXCLUSIONS INCLD FOR	TOTAL DAILY AVG FOR DEP LIABILITY EX	TOTAL DAILY AVG ALLOWABLE EXCLS	TOTAL FOR DEP INCLUDED IN B	TOTAL DAILY AVG FOR DEP INCLUDED IN 	UNPOSTED DEBITS	UNPOSTED DEBITS FOR DEMAND DEPOSITS	UNPOSTED DEBITS FOR TIME&SAVING DEPS	DEMAND DEPS OF CONSOL SUBS	DEM DEP OF INSURED BR-PR,US TERR&POS	RES BALS PASSED THRU AS DEMAND DEPS	RES BALS PASSED THRU AS TIME&SVG DEP	TIME & SVG DEPS OF CONSOL SUBS	TIM&SAV DEP OF INS BR-PR,US TERR&POS	UNPOSTED CREDITS	UNPOSTED CREDITS-DEMAND DEPOSITS	UNPOSTED CREDITS-TIME & SAVINGS DEPS	UNINVESTED TRUST FUNDS HELD	INT ACCRD&UNPD ON DEPS OF CNSLD SUBS	INT ACCRD&UNPD ON DEPS IN INSRD BRCH	UNAMORTZD PREMIUMS ON TIME&SVGS DEPS	UNAMORTZD DISCOUNT ON TIME&SVGS DEPS	ESTIMATE OF UNINSURED DEPOSITS	BENFT-RESPNSV DEPSTRY INSTN INVSTMT	AMT DEM DEP REDUC IF BALS REP NET BS	INCR IN DEM DEP IF RECIP BAL GROSS	DECR IN DEM DEP IF CIPC INCLUDED	AMT OF ASSETS NETTED AGST DMND DEPS	AMT OF ASSETS NETTED AGST SVGS DEPS	PB/PSA FDIC CERTIFICATE NUMBER	AMT RETIRE DEP ACCNT $250K OR LESS	NBR RETIRE DEP ACCNT $250K OR LESS	AMT RETIREMT DEP ACCTS MOR THAN $250	NBR RETIRE DEP ACCNT MOR THAN $250K	AMT OF DEP ACCNT $250K OR LESS	NBR OF DEP ACCNTS OF $250K OR LESS	AMT OF DEP ACCNT MORE THAN $250K	NBR OF DEP ACCNT GT $250K	TOTAL DEP LIABILITIES BEFORE EXCLUSI	TOTAL ALLOWABLE EXCLUSIONS INCLD FOR	TOTAL DAILY AVG FOR DEP LIABILITY EX	TOTAL DAILY AVG ALLOWABLE EXCLS	PB/PSA FDIC CERTIFICATE NUMBER	
24668							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10150		1607	4	81903		41228	224						
24855							7	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	5977		2316	12						
24949							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	26008		263	1	307268		189988	662						
25357							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1397		0	0	26395		57425	109						
25647							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6220		1199	3	25118		51605	215						
25852							0	0	0	8855		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	19573		0	0	204883		108970	383						
26149							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1492		0	0	29576		12489	76						
26242																															0	17761		326	1	173128		90413	312	282305	0				
26457							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	464		0	0	14206		5937	19						
26765							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1393		0	0	18419		28238	56						
26859							2468	0	0	0		0	0	0		3	0	0	0	0		0	0		0	0	0	0	0	0	0	11909		0	0	103012		147605	634						
26916							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8971		575	2	153287		105218	379						
27548							0	7	0	0		0	0	0		0	118	1	0	0		0	0		0	0	0	0	0	0	0	19302		540	2	161642		156706	259						
27614							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	22478		3533	6	138439		77144	264						
27838							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9204		618	2	136253		154542	514						
27847							0	0	0	424		0	0	1641		0	0	0	0	0		0	0		0	0	0	0	0	0	0	19996		2891	6	184798		101173	437						
28013							0	0	0	0		0	0	0		0	0	0	0	0		0	0	310000	0	0	0	0	0	0	0	46999		2327	6	601060		622916	3679						
28152							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	19726		1763	3	21722		15051	46						
28255							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2516		0	0	67147		43783	207						
28349							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7039		925	2	58297		45611	278						
28406							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	50710		6298	10	479447		285202	1617						
28572																															0	5426		1075	3	31895		15136	107	53570	0				
28732							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1772		0	0	38660		24775	105						
29104							0	0	0	15261		0	0	7852		0	0	0	0	0		0	0	233947	0	0	0	0	0	0	0	11984		324	1	328636		311008	1280						
29252							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4632		0	0	54349		36225	159						
29636							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	19027		567	2	232388		226868	771						
29850																															0	1046		0	0	30145		24361	80	55703	0				
29944							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1874		823	2	42258		122352	199						
29953							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2262		0	0	24755		26491	118						
30052							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	196		0	0	8182		3129	17						
30155							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3431		0	0	42537		21957	99						
30258							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15101		934	3	208354		141036	439						
30418																															0	2165		0	0	230662		5131	19	236943	0				
30502							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	24863		1169	4	330218		123227	688						
30650							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7557		828	2	58812		83345	184						
30810							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12008	661794	0	0	0	0	0	0	0	6709		0	0	20810825		3686327	6244						
30856							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1359		945	3	56777		116426	357						
31134							0	733	50	0		0	0	0		0	1	0	0	0		0	0		0	0	0	0	0	0	0	5531		519	1	43513		25483	90						
31255							122	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8202		341	1	108656		79792	411						
31657							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3929		398	1	41099		27682	195						
31826																															0	11750		1978	5	100050		70135	413	184447	0				
31835							0	0	0	39		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2270		334	1	30421		34043	131						
32159							0	277	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2250		890	2	62330		61004	343						
32234							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2681		264	1	29263		19467	62						
32766							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1580		0	0	25499		17098	72						
33147							0	0	0	0		0	0	0		0	0	0	0	0		0	109		0	0	0	0	0	0	0	14241		495	1	100849		165405	640						
33259							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	26678		263	1	256148		187978	763						
33268																															0	3534		628	1	48314		26906	139	79646	0	76457	0		
33549							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5035		0	0	21461		11625	67						
33727							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	17326		725	1	149031		75619	355						
33754							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	683		0	0	18786		3306	17						
33839							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	667		0	0	16007		4603	29						
33857																															0	2854		0	0	42268		12659	46	57972	970				
34153							0	0	0	0		0	0	0		0	0	0	0	0		2	34		0	0	0	0	0	0	0	34869		1544	5	325347		150336	686						
34359																															0	1833		0	0	11009		6209	47	19152	0				
34425							2	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	11053		310	1	154210		98979	567						
34434							78	0	0	0		0	0	0		20	0	0	0	0		0	0		0	0	0	0	0	0	0	10800		1895	2	80518		66195	243					NO	
34452							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4820		0	0	38664		23739	105						
34537							0	0	0	106531		0	0	0		0	0	0	0	0		0	0	686664	0	0	0	0	0	0	0	48553		2680	8	866394		938109	3138						
34555							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12695		495	1	68261		29539	114						
34742							0	57	72	1268		0	0	0		0	17	5	0	0		0	0		0	0	0	0	0	0	0	9249		442	1	136017		95095	430						
34836							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	439		0	0	13919		5595	27						
34863							0	56	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1720		0	0	14295		3629	20						
35057							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2551		0	0	48053		31195	126						
35244							0	0	0	995		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12051		859	2	150014		112521	390						
35301							0	0	0	197361	0	0	0	0	0	0	0	0	88870	0	0	0	0	28679694	0	0	0	0	0	0	0	0		0	0	137089		29004231	4186						
35570																								78469							0	362749		8152	21	2375214		1102836	5969	4009112	0	3941088	0		
35646							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1172		464	1	25657		7306	39						
35842							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3962		534	1	50940		20192	99						
35936							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	586		0	0	11328		1077	8						
36054							0	0	0	661		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	19360		931	3	310424		507580	1240						
36344							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12129		1083	2	122528		101224	347						
36456							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3274		274	1	47888		21831	116						
36858							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3793		271	1	80028		107481	337						
36933							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5772		870	3	37753		48273	165						
37051							0	0	0	3427		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	2989		0	0	32521		11479	72						
37341																															0	2285		0	0	17888		4483	32	24846	0				
37350							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	375		0	0	12729		7574	31						
37378							0	0	70	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	872		0	0	61201		50298	254						
37435							235	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	49004		4510	12	314496		192214	812						
37640							0	0	0	1847		0	0	799		0	0	0	0	0		133	0	280923	0	0	0	0	0	0	0	43412		571	1	515102		349786	1170						
37659							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	808		548	1	22202		10561	78						
37743							0	0	0	978		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5652		888	2	29370		32271	129						
37949							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4906		0	0	80023		48560	200						
38526							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15245		0	0	161448		68019	283						
38535							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	20913		976	3	246243		143338	614						
38740							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11732		0	0	74666		37924	128						
39327																															0	10798		0	0	186343		106183	497	303816	0				
39420							0	0	0	1763		0	0	0		0	0	0	0	0		0	32	136067	0	0	0	0	0	0	0	32436		710	2	532634		269269	1094						
39475							352	0	0	0		0	0	0		84	0	0	0	0		86	224	561334	0	0	0	0	0	0	0	31409		1932	5	801216		763214	2882						
39756							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7199		0	0	82268		70387	281						
40033							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6788		592	2	50196		19684	68						
40305							0	0	0	83	0	0	0	8459	0	0	0	0	0	0	0	0	0	1220586	0	0	0	0	0	0	0	99007		2952	7	1245299		1577934	3596						
40350							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2115		0	0	21226		8313	35						
40707							0	10	22	0		0	0	0		0	4	1	0	0		0	0		0	0	0	0	0	0	0	10100		0	0	132999		48521	258						
40855							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1507		283	1	27666		10698	55						
41245							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2830		0	0	20548		3096	16						
41553							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1670		298	1	27882		20088	77						
41629																															0	6421		0	0	96989		27908	115	132023	0	128867	0		
41647							0	0	0	10		0	0	0		0	0	0	0	0		803	0		0	0	0	0	0	0	0	25062		1546	2	417615		145176	730						
41759							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2003		0	0	19144		7737	37						
41825							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5279		0	0	76117		26011	121						
41937							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4722		310	1	7868		27652	128						
41955																															0	2474		276	1	15120		6760	36	24690	0				
42037																															0	0		0	0	32695		24242	95	57110	0				
42055																															0	2837		654	1	37940		26064	116	67697	0				
42354																															0	2147		0	0	40790		28292	104	72733	0				
42420							0	0	0	13		0	0	0		0	0	0	0	0		1088	7	1244120	0	0	0	54225	0	0	0	317070		17759	49	2403704		1603264	5154						
42448							162	0	0	0		0	0	0		7	0	0	0	0		0	0		0	0	0	0	0	0	0	39063		4236	11	263978		123172	498						
42457							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	959		0	0	10449		5976	24						
43052							120	0	0	0		0	0	1980		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4472		0	0	39245		51986	137						
43155							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7882		312	1	153347		81499	341						
43173	7890679	1016388	7696538	874327	1016388	874327																		3679023							0	114441		2262	5	2523236		4143866	12791						
43351							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	112		0	0	2604		921	6						
43454							4	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	889		0	0	11439		3673	20						
43511							0	0	0	43		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14275		962	3	224061		128041	368						
43641							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3140		0	0	41643		7923	53						
43744																															0	3832		0	0	37593		36492	165	78357	0				
43856							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	867		270	1	19692		19332	55						
43959																															0	1783		0	0	42975		41325	103	86294	0				
44040							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13795		0	0	110721		69049	254						
44134							0	0	0	2366	0	0	0	0	0	0	0	0	0	0	0	75	0	1054266	0	0	0	0	0	0	0	28902		3890	5	308464		1044079	1846						
44433							0	0	0	0		0	0	0		0	0	0	0	0		78	0		0	0	0	0	0	0	0	3393		267	1	97413		168836	469						
44602																								6840297							0	53039		39133	63	243312		7184897	3446	7531108	0	8125545	0		
44741							0	0	0	30		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13548		657	2	142436		96353	328						
44750							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11590		777	2	105731		71265	204						
44929							0	6	1	0		0	0	0		0	0	20	0	0		0	0		0	0	0	0	0	0	0	5132		0	0	55267		13145	59						
45038							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11631		294	1	52253		24104	102						
45047																															0	5525		0	0	55806		21548	122	83124	0				
45056							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2804		0	0	24079		9196	45						
45430							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6885		367	1	44041		28433	153						
45458							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	501		0	0	6600		1100	2						
45551							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	20540		0	0	233455		133047	594						
45560																															0	12659		538	1	224859		244036	897	494181	0				
45627							0	0	0	0		0	0	0		0	0	0	0	0		0	0	997841	0	0	0	0	0	0	0	140041		8235	20	1425354		1668608	4723						
45775							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10999		262	1	79162		34853	193						
46053							0	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	12231		293	1	81114		52830	148						
46941																															0	5829		0	0	49199		16738	87	72136	0				
47153							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1036		0	0	9037		3883	23						
47247																															0	21295		3459	9	107431		70953	279	203832	0				
47256							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1516		0	0	15136		4343	20						
47452							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2170		0	0	16670		21507	69						
47500							0	0	0	94		0	0	5		0	0	0	0	0		0	0		0	0	0	0	0	0	0	22105		258	1	174647		46684	176						
48057							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3409		0	0	39633		34781	137						
48150							0	1	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	916		0	0	12687		5654	17						
48374							0	0	0	23		0	0	0		0	0	0	0	0		0	162		0	0	0	0	0	0	0	28726		1028	3	251074		173027	677						
48440							0	0	0	0		0	0	0		9	0	0	0	0		0	0		0	0	0	0	0	0	0	4776		0	0	35092		15263	69						
48552																															0	2435		505	1	41908		58246	220	103612	0				
48730							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7777		1899	2	153922		109637	540						
49054							0	26	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	108888		23894	127						
49148							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4092		317	1	38879		12344	51						
49241							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10794		0	0	145343		103904	328						
49344							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3581		0	0	40889		27816	98						
49643							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	627		0	0	17641		7935	48						
49652							0	0	0	0		0	0	0		0	2	0	0	0		0	0		0	0	0	0	0	0	0	2358		0	0	33812		25913	98						
49821							0	0	0	0		0	0	0		0	0	0	201	0		0	0		0	0	0	0	0	0	0	34522		5412	16	257037		292863	985						
49858							16	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1942		0	0	45248		24299	126						
49951							8	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	2183		265	1	39267		33614	167						
50144							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5145		683	2	34123		10469	39						
50461							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	492		0	0	14942		53720	171						
50546							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3002		0	0	14664		18206	65						
50854							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1081		0	0	30030		21267	121						
50957							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4831		320	1	47607		34639	39						
51253							58	0	0	0		0	0	0		25	0	0	0	0		0	0		0	0	0	0	0	0	0	5644		836	3	83749		27793	125						
51356							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1268		263	1	33158		28631	116						
51459							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7184		255	1	81436		61095	222						
51730																															0	4558		0	0	29340		11081	72	45345	366				
51842							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	21390		353	1	107528		49862	160						
52410							108	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	1668		0	0	32604		6897	36						
52456																															0	0		0	0	9243		724	6	10700	0				
52719							0	0	0	0		0	0	0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0						
52951							19	0	0	0		0	0	0		38	0	0	0	0		0	0		0	0	0	0	0	0	0	1373		0	0	24736		33752	112						
53015							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2974		0	0	14126		3309	15						
53033																								879247							0	5383		273	1	297541		1119174	2405	1423111	0	1413325	0		
53051							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2561		0	0	23235		9822	79						
53239																															0	6650		787	2	54656		26010	151	88785	0				
53453							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	802		0	0	21580		12431	74						
53752							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2417		0	0	25755		15603	63						
54049							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5175		367	1	44566		16382	82						
54058							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12348		257	1	87964		33795	207						
54357							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	17325		6131	44						
54375																															0	22293		1499	5	238117		183951	700	447164	0				
54441							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5707		0	0	63808		20888	125						
54656							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13891		2912	6	94664		87860	320						
55176																															0	29366		2277	7	140965		86001	392	258694	813				
55251							465	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	20008		306	1	134762		76638	351						
55336							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10925		261	1	176205		84650	381						
55635																															0	248		0	0	32442		35344	67	68525	15				
55653							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2918		0	0	43166		18522	85						
56230							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3091		0	0	56798		37981	251						
56258							7	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6774		0	0	78628		64077	180						
56351																															0	25492		0	0	327992		267818	927	623068	95				
56427							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5546		300	1	33796		6573	41						
56548							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6655		379	1	153600		32984	201						
56557							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1063912	0	0	0	0	0	0	0	8253		3175	6	407539		1175094	2654						
56717							0	0	0	160		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	27800		2434	4	213350		116275	454						
57040							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4501		0	0	41401		16936	81						
57228							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5397		250	1	104450		58993	260						
57255							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	333		0	0	41569		24594	109						
57451							0	0	0	3009		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	16005		833	2	100903		85376	300						
57572							0	0	0	0		0	0	0		0	0	0	0	0		1	0		0	0	0	0	0	0	0	3081		0	0	28285		7803	29						
57956																															0	1587		0	0	42812		50995	200	95617	0	98817	0		
58074							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15317		2259	8	90754		36425	186						
58207							8	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	9861		749	2	96436		62624	328						
58225							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	17052		1352	4	122462		43730	221						
58243							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1320283	0	0	0	0	0	0	0	101011		7727	19	1154259		1956755	4331						
58355							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	648		0	0	3902		1433	7						
58551																															0	1524		627	2	44560		29601	118	76487	14				
58636							0	0	0	396		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6268		550	2	114903		62985	304						
58757							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6243		0	0	34138		13931	66						
58971							0	0	0	0		0	0	0		0	0	0	0	0		0	0	1055596	0	0	0	0	0	0	0	54196		2701	6	982725		1840676	5373						
59316							0	0	0	412		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	20829		0	0	219284		127442	473						
59352							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7556		0	0	124115		78273	363						
59679							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2343		254	1	11452		6998	26						
59754							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1230		0	0	6817		3170	11						
60143							0	0	0	0	0	0	0	0	0	0	0	0	57469	0	0	0	0	23547638	0	7135	0	0	0	0	0	755766		42787	99	11253092		28318501	47917						
60330							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	16937		976	3	213212		122847	462						
60433																															0	7830		0	0	50881		14097	82	73080	0				
60545							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	21500		1927	5	71691		26523	163						
60554							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2234		0	0	25017		23879	100						
60648							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14596		2854	9	110444		66481	227						
61122							0	0	0	0		0	0	0		0	0	0	0	0		0	0	245975	0	0	0	0	0	0	0	44443		4139	15	518892		493527	1342						
