"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	
	CHG-OFFS ON CONSTRCTN&LAND DEVLPMT	RECVRS ON CONSTRCTN&LAND DEVLPMT LNS	CHG-OFFS ON LNS SECURED BY FARMLAND	RECVRS ON LNS SECURED BY FARMLAND	CHG-OFFS ON LNS SECD BY MULTI-FAMILY	RECVRS ON LNS SECD BY MULTI-FMLY RES	CHG-OFFS ON LNS SECD BY NONFARM NONR	RECVRS ON LNS SECD BY NONFARM NONRES	CHG-OFF ON LS FINANCING RECEIVABLES	RECOV ON LEASE FINANCING RECEIVABLES	CHG-OFF ON LOANS TO DEPOSITORY INST	RECOV ON LOANS TO DEPOSITORY INST	RECOVERIES CREDITED TO RESERVES	RECOVERIES ON C&I LOANS	RECOV ON C & I LNS-U.S. ADDRESSES	RECOV ON C & I LNS-NON-U.S. ADDRES	RECOV ON LNS TO FGN GOVTS & INST	RECOV ON ALL OTHER LOANS	LOSSES CHARGED TO RESERVE	CHARGE-OFFS ON C&I LOANS	CHG-OFFS ON LNS TO FGN GOVTS & INST	CHG-OFFS ON ALL OTHER LOANS	CHG-OFFS ON C&I LNS-U.S. ADDRESSES	CHG-OFFS ON C&I LNS-NON-U.S. ADDRES	CHRGE-OFFS ON R.E. LNS-NON U.S. ADDR	CHRGE-OFFS ON LNS TO U.S. DEP INST	CHRGE-OFFS ON INS TO FOREIGN BANKS	CHARGE-OFFS ON LOANS TO FARMERS	RECOV ON R.E. LOANS-NON U.S. ADDRESS	RECOV ON LOANS TO U.S. DEPOSITORY IN	RECOVERIES ON LOANS TO FOREIGN BANKS	RECOVERIES ON LOANS TO FARMERS	CHG-OFFS OF LNS TO FINC COMMCL RE,CO	RECOVERS OF LNS TO FINC COMMCL RE,CO	CHG-OFFS OF RVLVG,OPEN-END LNS SECD	RECOVERS OF RVLVG,OPEN-END LNS SECD	CHRG-OFF ON LOANS IN FOREIGN OFFICES	RECVRS ON LOANS IN FOREIGN OFFICES	CHARGE-OFFS ON: CREDIT CARDS LOANS	RECOVERIES ON CREDIT CARDS LOANS	CHARGE-OFFS ON: OTHER INDIV LOANS	RECOVERIES ON: OTHER INDIV LOANS	RCVRS ON CLSD-ED LNS:SECD FRST LIENS	RCVRS ON CLSD-ED LNS:SECURD JR LIENS	CHRG-OFFS CLSD-END:SECURED 1ST LIENS	CHRG-OFFS CLSD-END:SECURED JR LIENS	UNCOLLBLE CRED CRD FEE&FIN CHGS	CHARGE-OFFS ALL OTHR LEASE FNC RECVB	1-4 FAM RES CNSTRTN LN CHARGE-OFFS	1-4 FAM RES CNSTRTN LN RECOVERIES	OTHR CNSTRCTN LN & LAND DEV CHARGE-O	OTHR CNSTRCTN LN & LAND DEV RECOVERI	LN SCD BY OWNER-OCCPD NONFARM CHARGE	LN SCD BY OWNER-OCCPD NONFARM RECOVE	LN SCD BY OTHR NONFARM NONRES CHARGE	LN SCD BY OTHR NONFARM NONRES RECOVE	CHG-OFF LEASE TO IND FOR HOME & FAM 	LEASE TO IND FOR HOUSE & OTHR EXP RE	RECOVERIES ALL OTHR LEASE FNC RCVBL	
24949	0	0	0	0	0	0	0	0	0	0	0	0	48	4		0	0	0	211	0	0	3		0	0		0	0	0		0	0	0	0	0	0			8	6	141	34	4	0	59	0			0	0	0	0	0	0	0	0	0	0		
25357	0	0	0	0	0	0	0	0	0	0	0	0	16	0			0	16	55	0	0	48											0	0	0	0			0	0	7	0	0	0	0	0			0	0	0	0	0	0	0	0				
25647	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	46	38	0	0											0	0	0	0			0	0	8	0	0	0	0	0			0	0	0	0	0	0	0	0				
25852	0	0	0	0	0	0	0	0	0	0	0	0	110	3		0	0	0	432	173	0	0		0	0		0	0	0		0	0	0	0	93	0			9	6	149	94	7	0	8	0			0	0	0	0	0	0	0	0	0	0		
26149	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	19	0	0	0											0	0	0	0			0	0	19	7	0	0	0	0			0	0	0	0	0	0	0	0				
26242	0	0	0	1	0	0	21	0	0	0	0	0	318	40		0	0	0	393	0	0	0		0	0		0	0	0		0	0	0	0	0	0			10	9	303	229	39	0	59	0			0	0	0	0	21	0	0	0	0	0		
26457	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
26765	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	18	0	0	0						0				0	0	0	0	0			0	0	18	8	0	0	0	0														
26859	0	0	0	0	0	0	0	0	0	0	0	0	126	108		0	0	0	133	120	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	13	18	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
26916	0	0	0	0	0	0	0	0	0	0	0	0	82	0		0	0	0	376	0	0	0		0	0		0	0	0		0	0	0	0	225	0			33	4	118	50	28	0	0	0			0	0	0	0	0	0	0	0	0	0		
27548	127	0	0	0	0	0	0	3	0	0	0	0	135	0		0	0	0	400	17	0	0		0	0		0	0	0		0	0	0	0	0	6			0	0	203	106	1	19	34	19			0	0	127	0	0	0	0	3	0	0		
27614	0	0	0	0	0	0	0	0	0	0	0	0	27	0			0	0	149	48	0	0											0	0	0	0			0	0	91	27	0	0	10	0														
27838	0	0	0	0	0	0	0	0	0	0	0	0	1	0		0	0	0	21	21	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	1	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
27847	1	0	79	0	0	0	77	6	0	0	0	0	36	2		0	0	1	496	112	0	11		0	0		0	0	0		0	0	0	0	0	0			1	2	188	25	0	0	27	0			0	0	1	0	0	0	77	6	0	0		
28013	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	837	814	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	23	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
28152	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
28255	0	0	0	0	0	0	0	0	0	0	0	0	23	2			0	14	82	7	0	36						0				3	0	0	0	0			0	0	39	5	2	0	0	0			0	0	0	0	0	0	0	0				
28349	0	0	0	0	0	0	0	0	0	0	0	0	25	12			0	0	48	16	0	0											0	0	0	0			0	0	29	13	0	0	3	0			0	0	0	0	0	0	0	0				
28406	0	0	0	0	0	0	0	0	0	0	0	0	5	0		0	0	5	513	0	0	45		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0	468	0			0	0	0	0	0	0	0	0	0	0		
28572	0	0	0	0	0	0	0	0	0	0	0	0	23	0			0	0	1195	0	0	0											0	0	0	0			0	0	0	0	23	0	1195	0	0		0	0	0	0	0	0	0	0				
28732	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	16	0	0	0											0	0	0	0			0	0	16	7	0	0	0	0			0	0	0	0	0	0	0	0				
29104	0	0	0	0	0	0	0	0	0	0	0	0	6	1		0	0	3	145	45	0	23		0	0		0	0	0		0	0	0	0	65	0			0	0	0	2	0	0	12	0			0	0	0	0	0	0	0	0	0	0		
29252	0	0	0	0	0	0	0	0	0	0	0	0	25	22			0	0	140	128	0	0											0	0	0	0			0	0	12	3	0	0	0	0			0	0	0	0	0	0	0	0				
29636	0	0	12	0	0	0	64	25	0	0	0	0	237	8		0	0	0	754	269	0	8		0	0		0	8	0		0	0	0	0	0	0			31	7	175	197	0	0	195	0			0	0	0	0	40	0	24	25	0	0		
29850	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	30	0	0	0											0	0	0	0			0	0	24	2	0	0	0	6			0	0	0	0	0	0	0	0				
29944	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	133	8	0	0											0	0	0	0			0	0	35	7	0	0	90	0														
29953	0	0	0	0	69	0	0	0	0	0	0	0	16	0			0	0	71	0	0	2						0				0	0	0	0	0			0	0	0	16	0	0	0	0			0	0	0	0	0	0	0	0				
30052	0	0	0	0	0	0	0	0	0	0	0	0	7	3			0	0	0	0	0	0											0	0	0	0			0	0	0	4	0	0	0	0			0	0	0	0	0	0	0	0				
30155	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	16	0	0	0						0				0	0	0	0	0			0	0	16	5	0	0	0	0														
30258	0	0	0	0	0	0	96	0	0	0	0	0	14	0		0	0	0	390	161	0	0		0	0		0	0	0		0	0	0	0	17	0			5	1	74	11	2	0	28	9			0	0	0	0	96	0	0	0	0	0		
30418	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
30502	0	0	0	0	0	0	18	0	0	0	0	0	169	45		0	0	0	258	112	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	119	114	1	9	0	9			0	0	0	0	0	0	18	0	0	0		
30650	929	0	0	0	0	0	0	0	0	0	0	0	14	3			0	0	1067	121	0	0											0	0	0	0			0	0	17	11	0	0	0	0			929	0	0	0	0	0	0	0				
30810	0	0	0	0	0	0	0	0	0	0	0	0	122409	9	9	0	0	0	624072	1389	0	0	1389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	621280	121607	1403	793	0	0	0	0	216526	0	0	0	0	0	0	0	0	0	0	0	0	
30856	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	23	23	0	0											0	0	0	0			0	0	0	1	0	0	0	0			0	0	0	0	0	0	0	0				
31134	0	0	0	0	0	0	0	0	0	0	0	0	34	0			0	0	93	5	0	0											0	0	0	0			1	1	87	33	0	0	0	0														
31255	109	26	0	0	0	0	159	7	0	0	0	0	139	98		0	0	1	301	0	0	23		0	0		0	0	0		0	0	0	0	0	0			0	0	10	7	0	0	0	0			0	0	109	26	0	0	159	7	0	0		
31657	0	0	0	0	0	0	16	0	0	0	0	0	17	10			0	0	174	122	0	0											0	0	0	0			0	0	36	7	0	0	0	0														
31826	0	0	0	0	0	0	0	0	0	0	0	0	113	83			0	0	351	139	0	34											0	0	0	0			0	0	83	30	0	0	95	0			0	0	0	0	0	0	0	0				
31835	0	0	5	0	0	0	0	0	0	0	0	0	37	17			0	7	92	21	0	30						30				7	0	0	0	0			0	0	36	13	0	0	0	0														
32159	0	0	0	0	0	0	50	2	0	0	0	0	65	53			0	0	1335	1133	0	0											0	0	0	0			0	0	110	10	0	0	0	42			0	0	0	0	50	2	0	0				
32234	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0														
32766	0	0	0	0	0	0	0	0	0	0	0	0	2	2			0	0	18	9	0	0											0	0	0	0			0	0	9	0	0	0	0	0			0	0	0	0	0	0	0	0				
33147	4	0	0	0	0	0	0	0	0	0	0	0	18	8			0	0	156	0	0	0						0				0	0	0	0	0			0	0	86	8	2	0	66	0			0	0	4	0	0	0	0	0				
33259	273	0	0	0	0	0	737	35	0	0	0	0	36	0		0	0	0	1010	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	1	0	0	0	0			273	0	0	0	0	0	737	35	0	0		
33268	0	0	0	0	0	0	1	1	0	0	0	0	6	0			0	0	20	5	0	0						0				0	0	0	0	0			0	0	14	5	0	0	0	0			0	0	0	0	0	0	1	1				
33549	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	1	7	0	0	0						0				0	0	0	0	0			0	0	7	0	0	0	0	0			0	0	0	0	0	0	0	0				
33727	0	0	0	0	0	0	0	55	0	0	0	0	133	41		0	0	0	175	115	0	0		0	0		0	0	0		0	0	0	0	0	0			31	13	29	20	4	0	0	0			0	0	0	0	0	55	0	0	0	0		
33754	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	9	0	0	0											0	0	0	0			0	0	9	0	0	0	0	0														
33839	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	12	0	0	0						0				0	0	0	0	0			0	0	12	0	0	0	0	0														
33857	0	0	0	0	0	0	0	0	0	0	0	0	27	10			0	1	7	0	0	0						0				0	0	0	0	0			5	0	0	7	9	0	2	0			0	0	0	0	0	0	0	0				
34153	440	0	0	0	0	0	0	1	320	1234	0	0	1264	10		0	0	0	2145	949	0	380		0	0		0	0	0		0	0	0	0	0	0			0	0	24	19	0	0	32	0			141	0	299	0	0	0	0	1	0	0		
34359	0	0	0	30	0	0	0	0	0	0	0	0	83	0			0	24	34	0	0	0						0				24	0	0	0	0			0	0	34	29	0	0	0	0	0													
34425	0	0	0	0	0	0	0	0	0	0	0	0	23	0		0	0	0	166	0	0	0		0	0		0	0	0		0	0	0	0	0	0			2	5	58	18	0	0	106	0			0	0	0	0	0	0	0	0	0	0		
34434	0	0	0	0	0	0	1	0	0	0	0	0	11	0			0	0	70	0	0	0											0	0	0	0			0	0	69	11	0	0	0	0			0	0	0	0	0	0	1	0				
34452	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	37	0	0	8											0	0	0	0			6	0	0	0	0	0	23	0														
34537	0	0	0	0	0	0	0	0	0	0	0	0	134	35		0	0	0	1441	972	0	0		0	0		0	0	0		0	0	0	0	144	0			0	4	323	95	0	0	2	0			0	0	0	0	0	0	0	0	0	0		
34555	0	0	0	0	0	0	0	0	0	0	0	0	29	4			0	1	41	4	0	0						0				1	4	4	0	0			0	0	26	24	0	0	11	0														
34742	501	0	0	20	0	0	0	0	0	0	0	0	46	0		0	0	2	546	6	0	0		0	0		0	0	0		0	0	6	0	0	0			0	0	6	19	0	5	33	0			501	0	0	0	0	0	0	0	0	0		
34836	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	1	0	0	0											0	0	0	0			0	0	1	3	0	0	0	0			0	0	0	0	0	0	0	0				
34863	0	0	0	0	0	0	0	0	0	0	0	0	22	3			0	0	92	0	0	0						0				0	0	0	0	0			0	0	92	19	0	0	0	0														
35057	0	0	0	0	0	0	2	40	0	0	0	0	285	115			0	43	464	134	0	190						0				0	0	0	0	0			0	0	81	31	56	0	57	0			0	0	0	0	2	0	0	40				
35244	8	0	0	0	0	5	0	404	0	0	0	0	503	39		0	0	0	37	0	0	0		0	0		0	0	0		0	0	0	0	0	0			5	0	24	53	0	2	0	0			0	0	8	0	0	401	0	3	0	0		
35301	0	0	0	0	0	0	0	0	0	0	0	0	513	513	0	513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	
35570	0	0	0	0	0	0	0	0	0	0	0	0	2	0		0	0	0	16	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	7	2	0	0	9	0			0	0	0	0	0	0	0	0	0	0		
35646	0	0	0	0	0	0	0	0	0	0	0	0	8	2			0	1	10	0	0	0											0	0	0	0			0	4	10	1	0	0	0	0														
35842	0	0	0	0	0	0	0	0	0	0	0	0	22	0			0	0	118	1	0	0						0				0	0	0	0	0			0	0	90	22	0	0	0	27														
35936	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	3	0	0	0						0				0	0	0	0	0			0	0	3	0	0	0	0	0														
36054	35	8	0	0	0	0	0	0	0	0	0	0	277	22		0	0	68	608	28	0	175		0	0		0	0	0		0	0	0	0	0	1			347	154	23	24	0	0	0	0			35	8	0	0	0	0	0	0	0	0		
36344	13	13	0	0	0	0	0	0	0	0	0	0	116	31			0	15	345	201	0	35						0				0	0	0	0	0			26	24	68	30	1	2	2	0			13	13	0	0	0	0	0	0				
36456	0	0	40	23	0	0	0	46	0	0	0	0	78	0			0	3	43	0	0	0						0				3	0	0	0	0			0	0	2	6	0	0	1	0														
36858	45	0	0	0	0	0	0	0	0	0	0	0	9	6			0	3	45	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			45	0	0	0	0	0	0	0				
36933	0	2	0	0	0	0	15	5	0	0	0	0	73	17			0	14	258	140	0	4											0	0	0	0			0	0	45	30	5	0	54	0			0	0	0	2	15	5	0	0				
37051	0	0	0	0	0	0	0	0	0	0	0	0	23	22			0	1	273	268	0	0						0				1	0	0	0	0			3	0	2	0	0	0	0	0			0	0	0	0	0	0	0	0				
37341	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	3	0	0	3											0	0	0	0			0	0	0	3	0	0	0	0														
37350	0	0	0	65	0	0	0	0	0	0	0	0	78	8			0	0	90	0	0	0						0				0	0	0	0	0			0	0	90	5	0	0	0	0														
37378	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	20	20	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
37435	0	0	0	0	0	0	71	0	0	0	0	0	142	2		0	0	0	296	39	0	0		0	0		0	0	0		0	0	0	0	1	0			10	16	116	80	3	41	18	41			0	0	0	0	71	0	0	0	0	0		
37640	0	0	297	0	0	2	308	40	30	0	0	0	330	139		0	0	39	2648	1435	0	174		0	0		0	63	0		0	6	0	0	12	4			22	4	118	86	16	0	235	17			0	0	0	0	97	23	211	17	0	0		
37659	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	1	24	0	0	0						0				1	0	0	0	0			0	0	24	3	0	0	0	0														
37743	0	0	0	0	0	0	0	0	0	0	0	0	9	8			0	0	19	16	0	0											0	0	0	0			1	0	2	1	0	0	0	0														
37949	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	20	10	0	0						0				0	0	0	0	0			3	1	7	4	0	0	0	0														
38526	0	0	0	0	0	0	0	1	13	2	0	0	6	1		0	0	0	111	0	0	0		0	0		0	0	0		0	0	0	0	38	0			0	0	12	1	1	0	48	0			0	0	0	0	0	0	0	1	0	0		
38535	0	0	0	0	0	0	0	0	0	0	0	0	7	7		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
38740	0	0	0	0	0	0	0	0	0	0	0	0	41	1			0	9	126	0	0	26											0	0	0	0			2	2	48	27	0	2	50	0			0	0	0	0	0	0	0	0				
39327	0	0	0	0	0	0	0	0	0	0	0	0	6	0		0	0	0	6	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	6	6	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
39420	0	0	0	0	0	0	701	32	0	0	0	0	452	116		0	0	0	2635	1009	0	0		0	0		0	0	0		0	0	0	0	56	25			0	0	663	270	9	0	206	0			0	0	0	0	639	4	62	28	0	0		
39475	1	0	126	0	0	0	586	8	0	0	0	0	390	194		0	0	74	4768	3350	0	110		0	0		0	36	0		0	33	3350	194	0	1			38	9	239	77	25	2	318	0			1	0	0	0	586	6	0	2	0	0		
39756	0	0	0	0	0	0	0	0	0	0	0	0	31	3			0	0	330	217	0	0						0				0	0	0	0	0			0	0	67	28	0	0	42	4			0	0	0	0	0	0	0	0				
40033	0	0	0	0	0	0	3	20	0	0	0	0	323	62			0	0	580	282	0	0											0	0	0	0			0	0	223	148	92	1	62	10														
40305	0	0	0	0	0	0	73	41	41	30	0	0	1250	145	145	0	0	65	3555	1212	0	149	1212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	1849	922	19	3	184	47		0	0	0	0	0	73	2	0	39	41	30	0	
40350	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
40707	2	0	0	0	0	0	0	5	0	0	0	0	29	5			0	0	52	29	0	0											0	0	0	0			0	0	21	14	1	4	0	0			0	0	2	0	0	0	0	5				
40855	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	99	99	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
41245	0	0	0	0	0	0	0	0	0	0	0	0	15	0			0	0	3	0	0	0						0				0	0	0	0	0			0	0	3	15	0	0	0	0														
41553	0	0	0	0	0	0	0	0	0	0	0	0	48	9			0	1	26	0	0	0						0				1	0	0	0	0			0	0	26	38	0	0	0	0														
41629	0	0	0	0	0	0	0	0	0	0	0	0	207	63			0	8	361	129	0	7											0	0	0	0			8	0	217	136	0	0	0	0			0	0	0	0	0	0	0	0				
41647	0	0	0	0	0	0	0	0	0	0	0	0	65	3		0	0	0	48	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	48	18	39	5	0	0			0	0	0	0	0	0	0	0	0	0		
41759	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	32	10	0	0						0				0	0	0	0	0			0	0	22	1	0	0	0	0														
41825	0	0	0	0	0	0	0	0	0	0	0	0	14	0			0	0	91	0	0	0											0	0	0	0			0	0	91	14	0	0	0	0														
41937	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	6	0	0	0						0				0	0	0	0	0			0	0	6	3	0	0	0	0														
41955	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	3	0	0	0	0														
42037	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	32	0	0	0											0	0	0	0			0	0	22	10	0	0	10	0			0	0	0	0	0	0	0	0				
42055	0	0	0	0	0	0	17	0	0	0	0	0	180	7			0	162	1212	251	0	833						0				0	0	0	0	0			0	0	0	0	11	0	111	0														
42354	0	0	0	0	0	0	0	0	0	0	0	0	31	9			0	17	5	0	0	0						0				17	0	0	0	0			0	0	5	5	0	0	0	0														
42420	50	0	1	0	321	0	843	95	10	1	0	0	1065	304		0	0	79	8193	1285	0	639		0	0		0	0	0		0	0	0	0	210	10			0	0	2955	499	77	0	1558	321			50	0	0	0	0	0	843	95	10	1		
42448	243	7	0	0	0	0	4	0	0	0	0	0	192	0		0	0	15	1061	45	0	90		0	0		0	90	0		0	15	0	0	0	0			13	22	582	148	0	0	61	23			144	7	99	0	4	0	0	0	0	0		
42457	0	0	0	0	0	0	0	0	0	0	0	0	57	42			0	13	48	20	0	24						24				13	0	0	0	0			0	0	4	2	0	0	0	0														
43052	0	0	0	0	0	0	0	0	0	0	0	0	607	67			0	0	100	96	0	0											0	0	0	0			0	0	4	7	533	0	0	0			0	0	0	0	0	0	0	0				
43155	0	0	0	0	0	0	0	0	0	0	0	0	395	61			0	313	1012	138	0	475											0	0	0	0			0	0	197	20	0	1	20	182			0	0	0	0	0	0	0	0				
43173	0	0	0	0	59	0	66	954	0	0	0	0	1069	112	112	0	0	0	6474	6340	0	0	4107	2233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0		0	0	0	0	0	0	0	66	954	0	0	0	
43351	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
43454	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	8	42	0	0	42						33				7	0	0	0	0			0	0	0	0	0	0	0	0														
43511	0	0	0	0	0	0	10	0	0	0	0	0	7	0		0	0	0	128	15	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	42	7	0	0	0	61			0	0	0	0	10	0	0	0	0	0		
43641	0	0	0	0	0	0	0	0	0	0	0	0	9	3			0	0	33	24	0	0											0	0	0	0			0	0	9	6	0	0	0	0														
43744	0	0	0	0	0	0	0	0	0	0	0	0	10	8			0	0	73	27	0	0											0	0	0	0			4	0	22	2	0	0	0	20			0	0	0	0	0	0	0	0				
43856	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	8	0	0	0											0	0	0	0			0	0	8	1	0	0	0	0														
43959	0	23	0	0	0	0	0	0	0	0	0	0	116	84			0	0	24	19	0	0											0	0	0	0			0	0	5	9	0	0	0	0			0	0	0	23	0	0	0	0				
44040	0	0	0	0	0	0	0	0	0	0	0	0	83	22			0	0	100	3	0	0						0				0	0	0	0	0			0	0	97	61	0	0	0	0														
44134	377	0	0	0	0	0	0	0	0	0	0	0	1051	957	957	0	0	0	1855	1066	0	0	1066	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	212	40	9	44	10	0	137	24		0	45	0	332	0	0	0	0	0	0	0	0	
44433	0	0	0	0	0	0	0	0	0	0	0	0	319	280		0	0	0	517	353	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	164	39	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
44602	0	0	0	0	0	0	0	0	0	0	0	0	12	0		0	0	0	20	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	20	7	5	0	0	0			0	0	0	0	0	0	0	0	0	0		
44741	0	0	0	0	0	0	0	0	0	0	0	0	87	0			0	0	174	0	0	0											0	0	0	0			55	5	119	82	0	0	0	0			0	0	0	0	0	0	0	0				
44750	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	15	0	0	0											0	0	0	0			0	0	15	1	0	0	0	0			0	0	0	0	0	0	0	0				
44929	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	60	0	0	1											0	0	0	0			0	0	56	2	1	0	3	0														
45038	0	0	0	0	0	0	0	0	0	0	0	0	6	4			0	1	20	0	0	0						0				1	0	0	0	0			0	0	4	1	0	0	0	16			0	0	0	0	0	0	0	0				
45047	0	0	0	1	0	0	33	2	0	0	0	0	17	1			0	0	51	2	0	0											0	0	0	0			1	4	11	8	1	0	4	0														
45056	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
45430	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	48	0	0	0											0	0	0	0			0	0	44	4	1	0	4	0														
45458	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	7	0	0	0						0				0	0	0	0	0			0	0	7	0	0	0	0	0														
45551	0	0	0	0	0	0	0	0	0	0	0	0	243	184		0	0	4	217	108	0	6		0	0		0	0	0		0	4	0	0	0	0			32	8	71	43	4	0	0	0			0	0	0	0	0	0	0	0	0	0		
45560	0	0	0	0	0	0	0	0	0	0	0	0	80	55		0	0	19	131	103	0	2		0	0		0	0	0		0	0	0	0	0	0			0	0	24	6	0	0	2	0			0	0	0	0	0	0	0	0	0	0		
45627	189	29	0	0	0	0	427	0	0	0	0	0	1165	696		0	0	0	6915	378	0	0		0	0		0	0	0		0	0	0	0	238	0			0	3	5674	413	24	0	9	0			68	29	121	0	0	0	427	0	0	0		
45775	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
46053	0	0	0	0	0	0	0	72	0	0	0	0	151	0			0	0	121	7	0	0											0	0	0	0			0	0	114	79	0	0	0	0			0	0	0	0	0	0	0	72				
46941	0	0	0	0	0	0	0	0	0	0	0	0	70	0			0	11	109	0	0	12						0				0	0	0	0	0			0	0	86	59	0	0	11	0														
47153	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	5	0	0	0						0				0	0	0	0	0			0	0	5	0	0	0	0	0														
47247	0	0	0	0	0	0	1	0	0	0	0	0	72	3			0	0	253	78	0	0											0	0	0	0			0	4	130	61	4	0	30	14			0	0	0	0	1	0	0	0				
