"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	
869346																															0	1288	13512	218	4212		0		12399	0			8508	2428	5152	0	760	64010	0	0			0	14751	546	1392	17820	207	2306	3016	7704	1518	0	3366	17389	5329	12320	6901	3954								236	0		0	
869524																															0	632	1089	5042	41319		1953		0	1098			20974	3023	20808	0	358	117602	392	0			0	19014	3035	5887	28075	7534	3620	1413	840	2089	2442	54040	3025	12452	13474	2842	11392								595	152		0	
869551																															0	7304	11500	1897	7009		106		13715	0			10424	1426	6753	0	295	96109	0	513			0	33914	909	27511	24397	1309	5960	20322	1190	1284	3697	15050	23824	12102	5293	5799	0								344	0		0	
869663																															0	16153	703	7893	71375	0	71	71	245	0	6156	0	6156	0	7061	0	47	203711	63	0	0	0	0	91954	2116	5144	2416	739	4531	3341	7255	63923	12029	9567	13916	9958	25821	51781	671	0	0	0	0	0	0	0	0	0	0	0	
869953																															0	4901	5642	1048	13551		118		7630	0			15941	68	17368	0	0	74674	0	114			0	7586	488	3044	16528	2216	987	3436	834	50	0	35132	8295	14649	7271	607	1073								219	0		0	
869971																															0	11852	5940	603	30274		141		7950	0			16839	3309	6499	0	0	91423	0	0			0	6844	377	4014	28938	4264	1233	536	696	27	54	51280	9720	3958	14122	3423	268								318	477		0	
870258																															0	105919	24584	20652	334963	5605	12048	6443	20976	0	430682	0	430682	94053	40752	0	6217	1221642	0	250	250	0	0	96234	27999	19409	455376	32914	10965	9339	10265	24248	7238	629298	158886	168910	93084	44348	16113	0	0	0	0	0	0	0	0	6313	0	0	
870472																															0	865	0	686	7042	0	0	0	0	0	1346	0	1346	4396	64478	0	5717	149560	49	0	0	0	0	55605	6108	669	9172	87	906	853	3442	26430	23690	8340	4479	16080	37706	26110	905	0	0	0	0	0	0	0	2439	927	0	0	
870539																															0	18172	3235	1211	128726	0	262	262	4908	0	60946	0	60946	1320	11863	0	2830	294927	0	0	0	0	0	56437	3525	13818	89725	14357	5569	23492	10741	693	1481	186019	12114	17230	13147	3299	80	0	0	0	0	0	0	0	0	1492	0	0	
870650																															0	16444	130	4468	84492	0	57	57	0	0	58804	0	58804	10434	23940	0	9313	240359	7	0	0	0	0	29935	2062	818	82911	14011	3649	8275	3750	165	75	100297	11734	46392	32757	13796	4000	0	0	0	0	0	0	0	0	287	0	0	
870678																															0	989	0	2682	6280		0		0	0			285	2142	1555	0	0	44054	143	0			0	29553	0	15387	1806	677	3363	2999	4550	9783	8181	4553	1502	2655	2780	2164	989								0	711		0	
870847																															0	1794	2969	0	5785		1708		9742	0			5927	9	3823	0	0	35388	0	0			0	3493	138	112	15327	363	874	1706	540	10	0	2549	12901	7257	7384	1041	298								0	0		0	
870856																															0	0	4285	0	1275		68		16298	400			2628	0	1535	0	0	28320	0	0			0	2231	0	0	12807	241	137	319	1466	41	0	17738	3191	1862	2521	207	41								0	0		0	
870913																															0	71	1226	0	359		12		386	0			1128	0	2929	0	0	11868	83	0			0	5632	112	5579	702	244	1236	149	211	563	3229	445	2401	787	1718	500	467								96	0		0	
870968																															0	543	845	13	1960		366		1501	0			1813	0	2012	0	18	14077	0	0			0	4214	792	0	3695	1	2	81	295	3835	0	1404	2293	2217	929	2910	0								0	0		0	
871358																															0	0	3174	0	619		27		2724	0			3490	31	2103	0	0	16486	0	0			0	4318	0	0	6293	156	591	1637	1782	81	51	2417	3156	2522	2548	1260	250								0	0		0	
871648																															0	1853	989	194	9738		2		1216	279			6416	2547	3676	0	1370	41544	33	0			1742	13262	2	339	4957	673	2475	2396	3201	1896	2417	2632	4605	4912	5217	5099	5023								306	6		0	
871769																															0	50017	10950	165028	556736	0	1946	1946	300	2204	103892	0	103892	859	4129	0	0	973679	0	0	0	0	0	66813	7444	56743	398301	62963	150	0	677	3023	0	771781	21374	17173	51169	45182	88	0	0	0	0	0	0	0	5477	88	0		
871956																															0	652	909	0	3654		36		1033	0			2157	0	4627	0	537	16929	3	0			0	3297	30	1710	4661	421	1148	477	434	663	154	2277	4822	3507	2121	888	0								0	0		0	
872047																															0	897	13776	0	22322		569		10618	207			17088	0	9194	0	1754	109262	0	0			569	29449	3595	18488	22944	3194	11732	10486	1521	1953	481	16396	28572	20984	7840	5788	197								0	0		0	
872421																															0	5201	15553	3249	49069		3705		4889	0			16241	12184	4376	0	2377	174574	0	0			0	51871	5591	726	53845	1706	6766	14530	19908	8624	194	37000	15490	28382	36801	2957	1691								0	268		0	
872551																															0	5213	158	3584	26685		197		7	0			16265	2593	5951	0	55	84297	0	381			0	22396	491	17388	23286	4610	8443	4313	151	2514	2317	23019	23918	8778	3459	1519	1186								237	84		0	
872711																															3000	8889	26440	8444	229540	0	32823	32823	2972	0	231613	0	231613	27591	39946	0	23872	940432	0	103335	103335	0	485	104429	93559	21866	196649	9304	1961	6668	15567	40163	30592	325033	97113	179457	34123	161186	36740	3000	0	3000	0	0	0	0	0	3979	0	0	
872953																															0	0	13387	0	1764		163		35059	0			7152	0	1995	0	207	61428	0	32			0	1358	37	1278	40566	94	909	275	43	37	0	53617	3715	978	622	535	554								274	0		0	
873035																															0	52420	0	22680	103682	165	4279	4114	0	0	30308	0	30308	129323	56704	0	19	452975	0	3631	3631	0	4386	30938	17053	22487	105759	6191	1787	9126	8849	3592	862	244270	11324	31929	104792	27173	487	0	0	0	0	0	0	0	0	1938	0	0	
873138	2443893	92737	11809	113	1877480	15951	165566	0	23837	4692765	3650	0	0	0	1779991	2207262	334029	560080	793196	253702	6216	0	2755	0	0	0	19881	42506	0	0	2755	581636	42016	49393	993289	2529	92737	90208	11809		1877480	15951	1893431	96157	165566	0	23837	4692765	3650	0				508913	172489	87347		124514	34484	73375	140183	118594	15158							2755			0	0			19881	42506			
873259																															0	4518	1957	189	4005		47		1495	0			6643	0	4324	0	0	36766	0	0			0	12695	893	94	15731	328	2394	6355	2285	814	434	7702	5307	6358	4182	370	144								0	0		0	
873334																															0	2425	2470	1235	16861		29		0	0			9574	1660	2929	0	0	66011	0	0			1713	28634	194	15947	8659	2902	9663	2580	2470	1964	9055	15605	9345	3001	7338	820	1268								0	0		0	
873679																															0	904	0	1368	1859		0		0	0			410	673	1771	0	0	26224	17	0			0	19153	103	3433	772	391	744	2827	304	6650	8149	1322	649	1529	1191	2216	168								0	0		0	
873914																															0	25106	471	570	39108		264		243	0			6892	14881	23815	0	143	185490	0	0			0	68789	2521	65712	18819	8702	25133	31369	2256	807	0	16049	26373	30110	37682	3357	2919								2595	92		0	
873950																															0	2671	166	0	13520		65		17	0			6353	1819	2168	0	1696	41379	0	0			0	7310	5496	38	18115	190	378	1095	1688	2329	1570	13794	3753	8268	7095	1026	0								0	98		0	
874041																															0	4445	0	2616	115024		0		0	0			22010	2435	2979	0	0	171500	290	0			0	18095	4079	884	46279	4228	1301	2825	9116	625	0	70629	9715	20234	47258	5859	0								0	107		0	
874050																															0	4427	29635	0	15437		31		20329	0			9676	139	4701	0	1631	116866	0	117			0	28309	2138	0	26029	1436	1623	5764	10116	9307	63	25643	13848	17108	17531	12539	1888								151	145		0	
874452																															0	92	9017	0	823		144		5295	0			1866	0	2032	0	0	27413	0	0			0	7378	766	1150	7504	221	1554	786	25	3802	981	6524	3132	2741	2296	4243	1054								0	0		0	
874649																															0	29216	1526	22475	220630	2612	3778	1166	0	0	105637	0	105637	2682	42277	0	0	513153	0	0	0	0	0	64505	16076	3154	141801	6886	11986	22714	9970	4036	7873	59129	78073	133705	144846	21896	1990	0	0	0	0	0	0	0	4351	0	0	0	
874845	402748	949	69413	0	297775	0	67480	0	7153	850585	0	994	0	0	420628	497923	63571	130221	85177	13271	6137	0	0	0	0	0	2388	1685	0	0	0	30731	15136	4986	219873	279	949	670	69413		297775	0	297775	80148	67480	0	7153	850585	0	994				51114	760	36137		2661	17150	8616	10035	4788	7487							0			0	0			2388	1685			
875048																															0	618	11074	1417	11200		338		12012	0			18484	635	8625	0	0	89313	0	0			709	24252	658	5845	19538	2070	2270	8170	6355	3049	1535	17043	5693	14315	20666	6383	441								0	0		0	
875057																															0	3682	44955	342	7633		8986		5710	0			15351	0	4920	0	149	110353	0	0			32	18428	0	11	55067	4216	10283	342	180	2980	383	20010	22144	12815	3843	30920	960								135	62		0	
875132																															0	194	2078	345	1537		0		2070	0			2496	0	1118	0	52	15506	0	0			0	5402	214	0	5417	151	1086	405	202	2479	1079	2151	2299	1688	1262	2216	488								0	0		0	
875253																															0	277	822	27	346		0		4658	0			4174	0	558	0	0	11080	0	0			0	218	0	0	6711	118	0	0	99	0	0	6729	803	703	1213	1415	0								0	0		0	
875619																															0	395	412	1162	14479		111		0	13			3600	467	2413	0	533	38961	0	5517			0	9115	643	8205	1931	809	1444	1449	1149	2059	2106	7905	4639	5619	6830	2453	1440								0	114		0	
875655																															0	894	2387	0	6120		19		5814	0			7404	1814	2671	0	0	33882	0	205			0	5098	1395	0	14575	168	129	2791	948	240	822	10414	3864	8732	5272	498	0								0	61		0	
875758																															0	3760	2427	0	6053		23		1896	118			7005	0	4727	0	0	32538	0	0			0	6453	178	3175	8051	1811	443	2169	1880	150	0	16238	2242	3746	3549	288	0								0	16		0	
875909																															0	595	0	667	1406		0		0	0			135	226	2277	0	0	16045	54	0			0	10793	0	4500	711	292	574	684	519	7849	796	1394	669	879	201	1983	179								0	0		0	
875918																															0	5892	2863	3003	105459	0	4191	4191	432	385	57484	0	57484	14708	59061	0	4688	362488	0	0	0	0	0	99603	3713	31590	54692	10746	19099	630	1822	35657	31179	99399	30698	27899	40092	59659	1639	0	0	0	0	0	0	0	0	1391	0	0	
875936																															0	6616	3819	389	23494		675		210	0			53373	522	12053	0	2526	121160	0	0			0	15518	1003	1444	40199	1354	1660	2951	5955	2085	1513	18951	27683	26820	28312	3630	246								0	962		0	
875954																															0	10498	0	0	51792		29		52	0			21748	2452	2321	0	0	116668	392	325			0	25443	2184	20907	34882	8562	2594	12958	705	562	62	38717	9179	26511	14830	2112	0								0	216		0	
876157																															0	0	6386	0	1338		128		6501	0			3445	0	1362	0	28	21377	0	253			0	1840	96	0	9036	156	25	317	1098	244	0	3150	5705	1981	6298	2348	55								0	0		0	
876465																															0	1574	37	6995	38972		18		0	0			12195	0	3268	0	0	64870	272	0			0	1084	977	758	12152	833	150	0	100	0	0	21124	6349	15183	18037	2923	443								0	22		0	
876634																															4	105979	14696	20136	358225	2854	3436	582	3627	0	153727	0	153727	78576	181398	0	8910	1332388	0	0	0	0	153131	359708	16639	245981	234498	52478	87909	139087	21332	26147	31931	357470	146883	275377	135054	47814	7149	0	0	0	4	0	0	0	23955	3372	0		
876700																															0	1477	0	252	22069	0	0	0	0	0	1971	0	1971	7958	5415	0	40	236070	0	0	0	0	0	195702	1186	41381	6383	2644	1083	5815	10431	172343	3386	12000	2223	3104	3484	19557	0	0	0	0	0	0	0	0	0	0	0	0	
877015																															0	342	1018	2075	7201		104		56	0			4412	0	5400	0	0	38107	82	0			0	17412	169	158	3183	0	131	119	696	13579	2814	2561	572	3013	5026	8480	1117								0	0		0	
877042																															0	746	3452	0	1557		0		9256	0			688	0	440	0	0	20696	0	0			0	4483	74	4284	10718	203	891	2020	1144	223	0	3621	6003	2175	4215	199	0								0	0		0	
877154																															0	7360	202	2154	29712		152		19	0			12060	120	13728	0	0	103479	207	0			0	36603	1576	19	23103	2256	489	4394	2774	19642	6946	16705	10496	11052	10809	15923	2002								0	0		0	
877239																															0	46	851	241	3551		38		564	55			5743	55	4741	0	0	33433	0	0			0	17111	490	14611	3816	1025	1965	6208	1166	3697	2952	2840	3084	5971	2848	1324	104								0	2		0	
877350																															0	144	7628	1745	782		29		25029	0			6299	261	2789	0	253	49355	0	45			0	4053	83	0	32053	56	580	1782	202	1429	0	27319	4098	8837	3460	1337	0								99	116		0	
877369																															0	222514	51743	34484	464637	337	3587	3250	51986	2211	85586	795	86381	10014	12189	0	135	1122514	2089	2076	2076	0	0	159177	15256	3341	293599	3400	296	818	675	11657	142226	498449	67707	57322	61181	222209	49151	0	0	0	0	0	0	0	3282	7142	0		
877556																															0	22522	3017	7832	44665	0	452	452	13546	384	51775	0	51775	4109	16350	0	305	190761	0	0	0	0	121	23644	2232	9990	60446	10850	2877	5320	1692	1198	1542	75716	23239	39262	22060	3290	0	0	0	0	0	0	0	0	0	312	0	0	
877752																															0	5401	1365	346	17465		36		828	0			7606	3719	19548	0	2818	106936	0	9191			0	35095	2802	548	25510	2120	5433	10582	8410	8340	116	13323	13052	14153	19276	9743	2127								557	159		0	
877958																															0	0	719	0	946		6		1467	0			1170	0	967	0	0	5275	0	0			0	0	0	0	3486	0	0	0	0	0	0	1868	1618	1566	0	0	0								0	0		0	
878254																															0	313	198	308	1567		23		640	0			3277	399	3246	0	72	26808	0	0			0	14424	2278	0	8814	1473	2066	9776	476	478	155	3052	2223	5037	1454	592	0								0	63		0	
879000																															0	16006	0	1576	61972		23		0	0			16784	14396	5719	0	46	172161	0	0			0	52087	2036	1855	23750	279	985	1099	2890	36188	10533	47245	9534	22997	33065	6322	671								1149	367		0	
879336																															0	1338	5995	1338	5796		41		5809	62			22066	722	2295	0	141	56843	0	0			0	10666	636	8575	23546	796	1882	3435	2412	583	1367	13749	7160	9181	13111	1556	1394								0	0		0	
879439																															0	1312	984	0	14843		146		539	0			3736	0	4983	0	0	44984	0	0			0	18060	381	0	34048	3411	8274	1662	4418	119	0	7778	14585	2663	1211	90	0								0	0		0	
879457																															0	0	4597	0	1400		0		9999	0			3755	0	2870	0	478	24268	0	17			0	1152	0	0	12297	19	162	898	73	0	0	2636	10781	7709	1972	18	0								0	0		0	
879532																															0	24539	0	507	105095	0	0	0	0	29	13603	0	13603	19577	29979	0	14	329574	0	2242	2242	0	0	127286	5929	22304	16405	2244	7983	8250	5781	36326	66571	93868	6716	22050	38706	22915	18006	0	0	0	0	0	0	0	0	803	0	0	
879550																															0	56	4209	0	1556		3		2674	0			700	0	1329	0	47	12637	0	0			0	2044	19	1238	2379	40	1203	361	34	180	226	1585	3520	3218	851	707	712								0	0		0	
879644																															0	3427	16198	0	8914		141		9619	41			9995	188	11419	0	710	90785	0	0			0	28263	1876	2664	18411	2884	5047	5034	13633	1601	0	10792	30398	10399	8935	1906	92								0	35		0	
879747																															0	5726	1550	0	18370		9		1072	0			13384	3612	13428	0	355	98947	0	0			0	38799	2027	35578	20927	5467	26762	4820	96	324	811	19865	19642	10954	8339	683	0								289	326		0	
880051																															0	0	2084	0	115		18		6787	0			1676	0	505	0	0	11718	0	0			0	533	0	173	3580	218	133	122	60	0	0	9279	879	608	273	146	0								0	0		0	
880332																															0	2366	3810	929	26808		417		470	0			16644	266	15913	0	1626	91202	1731	0			0	22359	1261	6877	30248	2910	3323	5861	7827	2107	207	5944	24105	20827	14592	2200	2033								0	64		0	
880556																															0	0	3062	9	2827		726		3550	8			2192	0	3969	0	87	19763	87	0			0	3339	89	65	5063	66	270	154	391	2350	108	10455	2369	1738	1124	183	0								0	0		0	
880659																															0	10905	98	1058	1778		49		0	0			504	202	586	0	0	21130	0	0			0	5718	231	157	14733	352	1483	3673	179	0	0	8139	4760	2218	121	26	56								0	1		0	
880855																															0	5277	5191	0	10994		50		2257	0			8290	1010	4632	0	0	57691	0	0			0	19217	761	13541	16582	2426	9817	2478	2289	1216	679	6850	19729	5391	5598	326	4								0	12		0	
881012																															0	370	2685	4475	35871		184		127	481			16316	1767	7100	0	43	140773	12	0			52	63095	8347	23782	18108	1156	1865	23557	2053	19640	14671	19278	3150	5397	5668	42668	1339								0	405		0	
881133	918771	8327	0	9	384068	0	479	0	0	1308822	2876	0	0	0	715282	829032	125534	210281	99200	338	25	0	0	0	0	0	0	53	0	0	0	261742	233	50390	578210	0	8327	8327	0		384068	0	384068	3184	479	0	0	1308822	2876	0				23591	1421	12956		15432	425	2372	5262	100	0							0			0	0			0	53			
881254																															0	0	653	0	651		0		1758	0			913	0	170	0	5	4186	0	0			0	36	0	0	2427	0	0	36	0	0	0	924	2039	894	58	158	0								0	0		0	
881339																															0	33993	1904	620	40119		1278		997	0			7575	2326	2053	0	0	113209	214	824			0	20188	1546	4525	22415	7664	1071	3403	6509	1379	128	56019	5671	7225	14615	8329	340								0	0		0	
881441																															0	108	1172	0	1754		18		3371	0			2717	43	2849	0	0	19562	0	51			0	6512	967	306	9941	697	2567	2577	500	171	0	3075	4929	3860	1034	143	0								0	0		0	
881478																															0	48963	3496	38306	201053	156	3975	3819	3028	0	43341	0	43341	2236	8231	0	1230	430147	0	0	0	0	0	62945	8256	15303	97221	6147	4361	2003	4130	9785	36519	65154	49283	76373	93436	78614	3567	0	0	0	0	0	0	0	406	4681	0	0	
881544																															0	3208	4555	0	7352		0		7956	0			15626	2106	7978	0	104	72915	0	0			0	19102	4690	13092	46481	3323	9770	3595	43	1809	598	14588	18800	14083	4742	1457	8								238	0		0	
881656																															0	551	3774	277	2884		60		2151	0			1624	3984	2901	0	0	31538	0	0			0	12573	462	0	11548	246	806	6824	1767	2822	108	5816	4680	6027	1972	470	0								285	12		0	
881777																															0	89	318	453	2974		0		502	0			1345	694	1827	0	0	21796	0	340			0	12977	239	2173	4837	143	1672	2344	1382	2398	4863	1274	1756	3365	1468	256	550								0	38		0	
881852																															0	0	5722	0	961		24		13479	0			1648	0	2349	0	0	25870	30	34			0	1683	0	559	13509	587	140	453	93	309	32	19867	1294	1607	1177	4	0								0	0		0	
881900																															0	3026	0	2748	14187		0		0	103			11435	3564	2368	0	0	44648	0	0			0	7116	48	7116	5892	301	93	104	155	1671	4792	5377	2306	4699	2669	11366	11115								0	156		0	
882130																															0	4871	1088	19	3182		56		1155	0			24728	0	7403	0	1091	47815	37	0			0	3962	292	64	17345	529	552	1111	1216	366	125	22795	6824	6439	3902	2556	132								0	5		0	
882242																															0	1334	7451	0	6105		0		12905	0			14498	0	2513	0	174	51516	0	588			0	5873	0	0	17031	265	433	4331	301	216	327	19048	5676	15237	1849	3404	429								0	75		0	
882354																															0	138	133	0	1265		11		241	0			1001	0	6700	0	0	14105	0	0			0	4616	0	4021	2561	494	3559	126	172	176	89	3584	4707	399	339	364	0								0	0		0	
882541																															0	605	1643	244	3544		39		4927	0			2764	994	3844	0	0	25538	0	0			0	6479	313	0	9208	260	1202	4250	344	46	235	8559	1631	4768	3377	367	0								142	0		0	
882644																															0	11933	0	3299	101713	36	21120	21084	0	0	41605	0	41605	73086	81538	0	631	413369	0	661	661	0	3738	57890	17856	45711	47783	1936	1530	10040	22098	20017	2175	131377	7827	27603	128498	57380	96	0	0	0	0	0	0	0	0	2037	0	0	
882671																															0	254303	28693	201440	842811	0	894	894	26884	374	344005	0	344005	25002	18206	0	604	2058714	8781	0	0	0	0	238503	41850	137361	484453	45421	47514	26683	13205	44394	58959	639519	123820	195757	316269	461308	75648	0	0	0	0	0	0	0	18643	25658	0	0	
882701																															0	79301	0	0	123159	0	0	0	0	0	40971	0	40971	104590	6637	0	0	513512	729	748	748	0	0	157089	629	127896	38750	24438	26879	47476	40317	9768	7541	124072	53186	102942	46664	21232	4901	0	0	0	0	0	0	0	0	1117	0	0	
882952																															0	16598	227	845	43160		28		1037	0			7440	1693	5606	0	3202	111447	0	0			0	31268	309	28089	35524	1950	9184	11754	7713	0	667	13926	25373	23424	12847	2562	2047								0	34		0	
883137																															0	986	2755	0	7286		11		1977	0			3553	71	14636	0	0	36541	58	0			0	5291	33	672	4325	88	483	428	1377	1121	1794	856	2897	9412	14081	3606	456								0	0		0	
883351																															0	190	3587	0	266		28		7216	0			1575	0	1610	0	141	15779	0	21			36	1025	0	0	5091	30	173	229	272	321	0	6958	3911	2223	1203	386	0								120	0		0	
883753																															0	40	342	38	1092		10		1433	0			2145	0	1313	0	193	8132	1	0			0	1477	3	0	4348	168	525	559	225	0	0	1092	2654	2131	437	206	47								0	47		0	
883810																															0	20215	0	20888	327792	0	1928	1928	0	3	130893	0	130893	180344	25330	0	28893	1017810	0	0	0	0	0	182728	89299	57350	317692	3015	4749	6982	27015	62006	77823	328386	48252	81907	283569	75493	15881	0	0	0	0	0	0	0	0	9500	0	0	
883874																															0	82772	3739	13154	160872	0	0	0	1102	0	42595	0	42595	37028	25362	0	0	535543	0	8527	8527	0	0	152502	1758	64057	114924	21315	11704	16876	30469	31291	39857	162598	34432	52925	78466	53337	571	0	0	0	0	0	0	0	0	6132	0	0	
883959																															0	616	16204	496	7678		146		42135	0			15578	0	9089	0	73	100318	0	0			0	7928	375	1803	47903	2355	1181	2178	1087	1066	0	65002	14640	6630	3186	2196	99								0	0		0	
884059																															0	19811	16822	1945	42682		328		10392	0			26246	5783	6214	0	504	152459	544	0			153	19671	1523	8986	48221	4013	1974	5685	2393	2883	2723	80152	9651	18258	20774	2697	1732								0	1082			
884303																															0	1323	0	468	41236	4	3238	3234	58	301	139661	0	139661	25688	68422	0	7338	417586	394	14	14	0	835	114089	8222	6908	54689	1556	4191	5090	4884	59905	38292	106724	12226	65830	81080	25122	4746	0	0	0	0	0	0	0	8045	178	0		
884358																															0	973	3829	1093	38384		3626		1429	0			11210	0	14142	610	16988	106871	119	0			0	14561	145	1050	11882	378	1001	648	889	7088	4099	26752	8944	16809	15064	14930	9587								0	0			
884442																															0	9494	2921	0	46683		1524		1318	0			25082	6421	19361	0	1107	227870	0	0			0	103151	10808	70797	46828	2389	16367	15633	36536	15562	16413	28845	28205	24518	33520	9090	239								0	0		0	
884554																															0	5565	14	3656	24398		15		0	0			17549	461	667	0	0	55702	118	4			0	2091	1247	1081	17590	330	370	739	327	325	0	17627	13643	10603	2766	7932	1158								0	153		0	
884639																															413	27339	1584	2248	54989		2232		4	0			30913	5850	6002	0	413	163252	0	0			0	25713	5425	6099	23090	6733	3207	8015	3369	3675	714	87857	13906	19866	9917	5630	245								0	127		0	
884648																															0	2255	23404	69	34483		0		25037	0			24291	1495	8452	0	7253	165155	0	0			0	37477	494	77	39976	1114	2195	3432	24058	5632	936	30060	11906	9167	61830	11369	3345								445	0		0	
884657																															0	538	5434	57	2292		0		3680	0			1502	0	3386	0	0	22901	0	0			0	5369	640	0	6916	376	568	2774	181	1470	0	1317	4655	7264	2444	1079	773								0	3		0	
885001																															0	31482	0	0	64811	0	0	0	0	0	26671	0	26671	16967	1640	0	0	363907	0	0	0	0	0	221894	309	89204	78976	599	13231	25686	43148	63558	75650	37306	27840	40077	23250	10917	2617	0	0	0	0	0	0	0	0	133	0	0	
885225																															0	15972	6995	1462	56352		117		10	0			21644	981	5868	0	1157	146350	0	0			0	32463	2663	12457	33254	2496	5862	4146	699	9602	9573	31812	14670	16871	11480	22356	15118								328	338		0	
885252																															0	20	5194	21	488		13		9963	0			887	0	184	0	0	18335	0	0			0	1518	47	66	11037	311	404	736	28	0	0	10091	5769	281	31	193	440								0	0		0	
885337																															0	40466	4834	15816	139111	0	510	510	6380	0	26868	0	26868	30658	255999	0	4031	684538	0	1009	1009	0	1681	131618	23904	48299	94718	3237	5632	17540	39137	45529	18715	116778	21108	62884	276693	66730	1746	0	0	0	0	0	0	0	2982	352	0	0	
885430																															0	1363	394	0	44363		2351		268	0			23660	0	7336	0	1515	89701	0	0			487	8451	0	4132	51932	283	3649	2121	884	1009	366	29906	18107	17894	14075	845	412								0	0		0	
885458																															0	1333	6782	210	12093		35		10953	0			9848	71	3941	0	950	53910	0	265			0	7261	0	1288	22745	503	1186	1721	2015	1233	603	11337	9719	6749	13938	3483	820								0	168		0	
885515																															9500	6496	2631	5189	32435	0	2384	2384	65	0	13279	0	13279	11980	39918	0	8143	237258	0	21434	21434	0	279	69663	12555	36561	23972	4747	8659	6123	8279	39334	2448	48431	12203	35731	50931	19083	423	9500	0	9500	0	0	0	0	0	1586	0	0	
885579																															0	0	0	32	756		64		0	0			0	0	0	0	0	9046	223	0			0	8264	153	0	58	0	13	87	536	6958	535	0	45	288	17	655	0								0	0		0	
885869																															9000	4677	1346	630	14748		249		47	1172			8075	0	63936	0	72	152835	0	0			158	48217	1715	12593	33415	2572	6614	4694	2346	20570	11395	36025	17270	16882	27476	5328	501								123	0		0	
886044																															0	0	1289	0	416		4		6046	0			1094	0	1459	0	22	13106	0	0			0	2660	100	0	8760	569	290	1621	147	33	0	6171	1734	1358	1093	75	0								0	16		0	
886204																															0	8665	0	17289	31614	0	0	0	0	0	5358	0	5358	41229	2748	0	0	382971	1003	0	0	0	0	274930	2141	61375	14825	2237	8822	11112	25294	119688	107777	52887	7450	7834	30843	7405	2610	0	0	0	0	0	0	0	0	0	0	0	
886343																															0	27839	456	4247	107512	228	785	557	3602	0	77943	0	77943	30355	66537	0	1520	541041	93	0	0	0	220	198084	21575	14538	92556	5507	11731	33479	100741	40502	5903	89565	33137	74006	130325	13586	700	0	0	0	0	0	0	0	0	679	0	0	
886624																															0	247	0	0	30381		56		5	0			13024	7652	17190	0	207	129964	255	0			0	57148	3578	28258	20451	1965	5585	19349	6861	9810	13380	24845	6821	9756	12757	14015	3442								432	299			
887247																															0	115	11618	0	2327		13		9076	0			3418	0	3025	0	0	43237	0	0			0	12485	1160	0	10044	244	261	1546	7175	3112	147	2218	7321	6919	8822	4726	619								0	0		0	
887340																															0	1970	23257	310	26543		9		21571	12			10888	3546	9188	0	1245	135269	0	0			0	34748	1392	29176	31668	1254	3775	18670	5832	1693	3342	20672	26903	16628	22143	13384	664								473	129		0	
887555																															0	0	3353	271	1458		11		17366	127			3776	0	3839	0	231	32065	0	1191			0	456	0	83	16834	0	15	36	118	287	0	4065	12769	3456	5620	4911	711								113	0		0	
887827																															0	0	8064	0	1733		69		2493	0			2737	0	1083	0	0	25913	0	0			0	9734	0	7081	3945	397	754	3881	2220	1791	691	4351	2438	4316	2973	1781	320								0	0		0	
887854																															0	176	3559	0	1453		254		2264	114			936	0	1965	0	0	14278	111	0			0	3694	88	0	5684	1421	18	918	1227	110	0	3993	1718	1837	1864	552	240								0	0		0	
888002																															0	89245	0	11116	307487	0	16	16	0	0	102780	0	102780	75687	11562	0	0	1374311	0	0	0	0	0	766554	7420	422667	82492	19479	30032	130972	157260	317239	111572	138383	57263	189551	146085	52954	14503	0	0	0	0	0	0	0	0	2444	0	0	
888141																															0	1349	6829	430	14709		116		3199	0			13420	397	3329	0	0	75630	0	0			0	30054	1703	9357	14927	736	2550	14020	6571	4690	1250	6958	8491	15270	8184	4744	1541								27	68		0	
888253																															0	5726	2494	27	11390		794		6731	441			25829	619	22624	0	0	88944	52	0			0	11213	715	1259	25649	622	1094	1240	3595	3784	839	14343	9976	18720	23860	9304	672								540	294		0	
888552																															0	4307	1348	361	5301		0		21220	0			14303	0	11932	0	0	73202	0	0			0	14166	22	0	39554	234	473	2612	6549	4246	0	11041	28513	12002	6754	262	0								242	0		0	
