"IDRSSD"	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONC980	RCONC981	RCONC982	RCONC983	RCONC984	RCONC985	
3047659	0	0	0	0	0	85192	101880	0	0	0	0	0	80985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314	2961	0	0	0	0	0	0	-76	0	12104	164	0	0	0	0	0	0	0	0	0	16480	64505	0	0	0	0	0	5923	0	0	367	2	-1134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5989	0	0	4600	1388	0	0	0	314	15609	21246	71447	0	3122	10623	71447	85192	0	177	177	8425	0	0	0	0	0	0	0	0	
3048067	0	0	0	262	648	344049	341810	0	0	0	0	0	290891	0	0	0	497	497	0	497	0	0	0	0	0	0	0	0	0	0	0	196	28478	0	0	0	0	0	0	132	0	35541	0	1941	0	0	0	0	0	0	0	5592	3220	282079	0	0	0	0	0	6665	0	0	0	0	-4399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37382	0	0	0	37382	0	0	0	196	75105	3220	328066	0	15021	1610	328066	344697	0	4997	4997	30002	0	0	0	0	0	0	0	0	
3048487	0	0	0	0	0	79515	115894	0	0	0	0	0	72682	0	0	0	0	0	0	0	0	0	0	0	1621	0	0	0	0	0	0	821	10689	0	0	0	0	0	0	50	0	30590	0	0	0	0	0	628	0	0	0	134	9356	63192	0	0	0	0	0	4935	1621	0	595	50	840	236	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	821	42008	10034	66096	0	8402	5017	66096	79515	0	0	0	9219	0	0	0	0	0	0	0	0	
3048861	0	0	0	0	0	87125	106291	0	0	0	0	0	76611	0	0	0	13	13	0	0	0	13	0	0	0	0	0	0	0	0	0	1279	888	0	0	0	0	0	0	-513	3241	18745	0	0	0	0	0	0	0	0	13	0	11058	65540	0	0	0	0	0	8479	0	294	1070	0	-1280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4781	0	0	0	4781	0	0	0	4827	20733	11058	77449	0	4147	5529	77449	87125	0	30	30	10034	0	0	0	0	0	0	0	0	
3048982	0	0	0	0	0	128186	152719	0	0	0	0	0	130137	0	0	0	151	151	0	0	0	151	0	0	0	0	0	0	0	0	0	899	2336	0	0	0	0	0	0	4	0	10637	0	0	0	0	0	0	868	0	0	62	37058	93017	0	0	0	0	0	9341	0	0	468	188	-1584	122	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4019	0	0	0	4019	0	0	0	899	13503	37246	106862	0	2701	18623	106862	128186	0	0	0	12266	0	0	0	0	0	0	0	0	
3049514	0	0	0	0	0	107816	139017	0	0	0	0	0	95559	0	0	0	2427	2427	0	0	0	2427	0	0	0	0	0	0	0	0	0	1344	9616	0	0	0	7226	602	0	-228	0	14501	0	0	0	0	0	0	0	0	0	0	7881	87678	0	0	0	0	0	5313	0	0	0	0	-1333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1062	0	0	0	1062	0	0	0	1344	35468	8483	96480	0	7094	4242	96480	107816	0	4125	4125	11954	0	0	0	0	0	0	0	0	
3049635	0	0	0	0	0	113585	129676	0	0	0	0	0	115026	0	0	0	1657	1657	0	0	0	1657	0	0	0	0	0	0	0	0	0	648	3147	0	0	0	0	0	0	-23	0	6687	968	0	0	0	0	0	0	0	0	436	23376	91214	0	0	0	0	0	4823	0	195	452	0	-1287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1819	0	0	0	1819	0	0	0	843	12735	24344	98866	0	2547	12172	98866	113585	0	2013	2013	14164	0	0	0	0	0	0	0	0	
3049653	0	0	0	0	0	64218	66880	0	0	0	0	0	62818	0	0	0	0	0	0	0	0	0	0	0	1800	0	0	0	0	0	0	1719	555	0	0	0	0	0	0	-3	0	101	0	0	0	0	0	202	0	0	0	1645	581	60592	0	0	0	0	0	2884	1800	0	263	4	1092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1902	0	0	0	1902	0	0	0	1719	2564	787	63311	0	513	394	63311	64218	0	0	0	7304	0	0	0	0	0	0	0	0	
3049699	0	0	0	0	211	138893	161896	0	0	0	0	0	130606	0	0	0	752	752	0	47	0	705	0	0	0	10	0	0	0	0	0	1807	6476	0	0	0	0	0	0	-145	0	23176	0	0	0	0	0	0	0	0	0	6557	6499	117550	0	0	0	0	0	5033	10	0	0	0	-2085	48	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4296	0	19	907	3370	0	0	0	1807	43525	7406	126696	0	8705	3703	126696	139104	0	7250	7250	15040	0	0	0	0	0	0	0	0	
3049701	0	0	0	0	0	90225	89762	0	0	0	0	0	78467	0	0	0	201	201	0	0	0	201	0	0	0	0	0	0	0	0	0	1910	12028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	525	0	0	0	1376	1019	76072	0	0	0	0	0	2471	0	0	305	6	-1020	169	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7081	0	0	0	7081	0	0	0	1910	18834	1550	85683	0	3767	775	85683	90225	0	5125	5125	12397	0	0	0	0	0	0	0	0	
3049729	0	0	0	0	30	28539	99379	0	0	0	0	0	70359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	351	420	0	0	0	0	0	0	-192	0	19051	95	648	0	0	0	0	0	0	38649	13401	577	17732	0	0	0	0	0	1823	0	0	0	0	-549	0	0	0	0	0	182	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39000	39239	672	20385	0	7848	336	20385	28569	0	6367	6367	11026	0	0	0	0	0	0	0	0	
3051021	0	0	0	0	0	147041	165233	0	0	0	0	0	139089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	985	3617	0	0	0	0	0	0	-105	725	11552	0	0	0	0	0	0	0	0	0	0	14702	124387	0	0	0	0	0	9352	0	0	0	0	-1843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1710	29758	14702	133738	0	5952	7351	133738	147041	0	14589	14589	13060	0	0	0	0	0	0	0	0	
3051432	0	0	0	0	261	50815	64566	0	0	0	0	0	47607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	901	477	0	0	0	0	0	0	-30	1000	12596	0	0	0	0	0	0	0	0	0	0	3687	43920	0	0	0	0	0	2915	0	186	144	0	-929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2087	13634	3687	46505	0	2727	1844	46505	51076	0	417	417	6193	0	0	0	0	0	0	0	0	
3052813	0	0	0	0	0	189976	232517	0	0	0	0	0	133034	0	0	0	298	298	0	0	0	298	0	0	0	0	0	0	0	0	0	2453	7372	0	0	0	0	0	0	-1222	2336	41837	4623	39629	0	0	0	0	0	0	7628	4900	1900	118606	0	0	0	0	0	10279	0	741	1134	0	-2962	1072	0	0	0	1072	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5044	0	0	0	5044	0	0	0	13158	68253	6523	173063	0	13651	3262	173063	189976	0	13010	13010	29214	0	0	0	0	0	0	0	0	
3057818	0	0	0	0	0	63243	120974	0	0	0	0	0	47301	0	0	0	1553	1553	0	0	0	1553	0	0	0	0	0	0	0	0	0	555	35607	0	0	0	0	0	0	-364	0	33991	0	1585	0	0	0	0	0	0	0	0	16015	31286	0	0	0	0	0	2418	0	0	0	0	-878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2093	0	0	0	2093	0	0	0	555	81498	16015	38935	0	16300	8008	38935	63243	0	11900	11900	20542	0	0	0	0	0	0	0	0	
3058114	0	0	0	0	0	1070	3675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	0	0	0	0	0	0	0	-14	749	2208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	712	0	60	29	0	-14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1080	2237	0	623	0	447	0	623	1070	0	0	0	3347	0	0	0	0	0	0	0	0	
3058329	0	0	0	0	0	197915	218637	0	0	0	0	0	173954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3588	7860	0	0	0	0	0	0	-187	1850	25671	1440	0	0	0	0	0	0	0	0	0	25802	148152	0	0	0	0	0	7222	72	446	895	6	-2281	1768	0	0	0	1768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18677	0	0	0	18676	0	0	0	5884	49461	27248	174399	0	9892	13624	174399	197915	0	15035	15035	18119	0	0	0	0	0	0	0	0	
3058619	0	0	0	0	104	80096	95806	0	0	0	0	0	85864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	545	3300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3370	19006	63488	0	0	0	0	0	4069	0	0	540	0	-1107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1758	0	0	0	1758	0	0	0	545	9610	19006	68775	0	1922	9503	68775	80200	0	2400	2400	7733	0	0	0	0	0	0	0	0	
3058842	0	0	0	0	41	214081	214901	0	0	0	0	0	200409	0	0	0	0	0	0	0	0	0	0	0	32337	0	0	0	0	0	0	4384	3984	0	0	0	0	0	0	0	0	35679	1675	0	0	0	0	0	0	0	0	0	2666	197743	0	0	0	0	0	39140	32337	0	1440	5363	29620	0	0	0	0	0	125	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3181	0	0	0	3181	0	0	0	4384	41103	9704	201049	0	8221	4852	201049	214122	0	0	0	22582	0	0	0	0	0	0	0	0	
3066025	0	0	0	0	0	6115	30963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3347	0	0	21890	0	0	0	0	493	0	0	2464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4192	252	958	0	0	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23341	3347	0	5446	0	669	0	5446	6115	0	0	0	26484	0	0	0	0	0	0	0	0	
3066155	0	0	0	0	0	32417	41769	0	0	0	0	0	29616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2473	27143	0	0	0	0	0	576	0	96	0	0	-368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1009	0	0	0	1009	0	0	0	96	12738	2473	28632	0	2548	1237	28632	32417	0	12658	12658	3481	0	0	0	0	0	0	0	0	
3067929	0	0	0	0	0	139702	162817	0	0	0	0	0	126227	0	0	0	30	30	0	30	0	0	0	0	0	0	0	0	0	0	0	1411	1226	0	0	0	0	0	0	-35	0	3914	2425	0	0	0	0	0	0	0	0	0	7271	118956	0	0	0	0	0	11040	0	0	504	0	-1535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1411	26812	9696	129492	0	5362	4848	129492	139702	0	21138	21138	16144	0	0	0	0	0	0	0	0	
3068579	0	0	0	0	0	214509	284171	0	0	0	0	0	235593	0	0	0	116	116	0	0	0	116	0	0	0	0	0	0	0	0	0	1176	6281	0	0	0	0	0	0	-745	0	43842	0	0	0	0	0	0	0	0	213	213	100795	134372	0	0	0	0	0	4891	0	0	1372	0	-3171	362	0	0	0	362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14700	0	0	0	14700	0	0	0	1389	55208	100795	153069	0	11042	50398	153069	214509	0	3500	3500	24393	0	0	0	0	0	0	0	0	
3069343	0	0	0	0	0	66983	75566	0	0	0	0	0	61946	0	0	0	819	819	0	0	0	819	0	0	0	0	0	0	0	0	0	527	890	0	0	0	0	0	0	-121	964	10503	0	0	0	0	0	0	0	0	0	0	8813	53133	0	0	0	0	0	3462	0	0	0	0	-722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2274	0	0	0	2274	0	0	0	1491	14441	8813	59688	0	2888	4407	59688	66983	0	3048	3048	8520	0	0	0	0	0	0	0	0	
3070545	0	0	0	0	569	74143	99717	0	0	0	0	0	80390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1165	1780	0	0	0	0	0	0	0	365	12281	223	402	0	0	0	0	0	0	0	0	26142	54248	0	0	0	0	0	3932	0	0	0	0	-1503	0	0	0	0	0	110	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1530	14187	26365	58692	0	2837	13183	58692	74712	0	126	126	9227	0	0	0	0	0	0	0	0	
3071083	0	0	0	0	0	163900	198864	0	0	0	0	0	158739	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	4008	822	0	0	0	0	0	0	-182	0	22348	0	0	0	0	0	0	0	0	0	7429	6965	144345	0	0	0	0	0	3365	0	0	1284	0	-2120	54	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	684	0	0	0	684	0	0	0	4008	66263	6965	147164	0	13253	3483	147164	163900	0	34380	34380	23898	0	0	0	0	0	0	0	0	
3071391	0	0	0	0	0	167579	178660	0	0	0	0	0	141355	0	0	0	280	280	0	0	0	280	0	0	0	26	0	0	0	0	0	446	9727	0	0	0	0	0	0	-77	0	15778	0	0	0	0	0	0	0	0	0	1291	2476	137588	0	0	0	0	0	3551	26	0	808	0	-1918	0	0	0	0	0	65	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19288	0	0	0	19288	0	0	0	446	32014	2476	159938	0	6403	1238	159938	167579	0	4410	4410	20063	0	0	0	0	0	0	0	0	
3072053	0	0	0	0	188	214228	278956	0	0	0	0	0	200668	0	0	0	691	691	0	0	0	691	0	0	0	0	0	0	0	0	0	1397	5344	0	0	0	10644	0	1819	-220	2277	47124	0	5401	0	0	0	0	0	0	0	907	34385	165376	0	0	0	0	0	9571	0	708	3405	144	-3027	1216	0	0	0	1216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5531	0	0	3363	2168	0	0	0	4382	67424	37892	181985	0	13485	18946	181985	214416	0	0	0	24669	0	0	0	0	0	0	0	0	
3073199	0	0	338	22	0	308738	315624	0	0	0	0	0	267266	0	0	0	2832	2832	0	0	0	2832	0	0	0	0	0	0	0	0	0	403	14064	0	0	0	0	5895	0	-206	0	20341	283	979	0	0	0	0	0	0	0	4385	3039	259842	0	0	0	0	0	10691	0	616	1324	78	-3266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22135	0	0	0	22135	0	338	0	1019	48147	9295	294461	0	9629	4648	294461	308738	0	7695	7695	29327	0	0	0	0	0	0	0	0	
3075278	0	0	0	0	238	560590	631063	0	0	0	0	0	533128	0	0	0	0	0	0	0	0	0	0	0	10601	0	0	0	0	0	0	4513	8946	0	0	0	0	0	0	-622	1907	48588	7473	250	0	0	0	1532	0	0	0	0	49661	483467	0	0	0	0	0	42313	10601	0	2328	0	2721	0	0	0	0	0	517	0	0	0	517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6420	89384	58666	513618	0	17877	29333	513618	560828	0	29522	29522	59163	0	0	0	0	0	0	0	0	
3075474	0	0	150	0	0	325079	367102	0	0	0	0	0	275781	0	0	0	6551	6551	0	0	0	6551	0	993	1210	0	0	0	0	0	0	1905	8029	0	0	0	0	0	0	-746	2681	51522	3218	3252	0	0	0	0	12849	0	0	2965	35878	236938	0	0	0	0	0	26507	1485	0	2329	0	-2547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9196	0	0	0	9196	0	0	150	4586	69883	39246	291479	0	13977	19623	291479	325079	0	5038	5038	29615	0	0	0	0	0	0	0	0	
3076163	0	0	0	0	0	458396	514531	0	0	0	0	0	386163	0	0	0	11123	11123	0	0	0	11123	0	0	0	0	0	0	0	0	0	2158	9058	0	0	0	0	0	0	-455	6883	98176	3223	1500	0	0	0	1593	0	0	0	7831	58880	319452	0	0	0	0	0	21574	0	31	952	369	-4742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24731	24731	0	0	24731	0	0	0	0	0	0	0	41733	0	2807	1980	36946	0	0	0	9072	118824	90776	389243	0	23765	45388	389243	458396	0	0	0	43477	0	0	0	0	0	0	0	0	
3076190	0	0	0	0	96	130249	142238	0	0	0	0	0	119047	0	0	0	234	234	0	234	0	0	0	0	27269	0	0	0	0	0	0	222	827	0	0	0	0	0	1000	-86	0	13055	0	0	0	0	0	0	0	0	0	179	27020	91848	0	0	0	0	0	34056	27269	0	520	0	25458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12855	0	0	5521	7334	0	0	0	222	38126	32541	106449	0	7625	16271	106449	130345	0	23311	23311	14067	0	0	0	0	0	0	0	0	
3076220	0	0	265	0	1465	373861	410818	0	0	0	0	0	376344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5431	16107	0	0	0	0	0	0	-7	0	6516	0	0	0	0	0	4930	0	0	0	3255	55068	318021	0	0	0	0	0	11616	0	0	749	251	-6164	1656	0	129	608	919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9959	0	0	5604	4355	0	265	0	5431	40921	66461	333911	0	8184	33231	333911	375326	0	13900	13900	45063	0	0	0	0	0	0	0	0	
3076248	0	0	0	0	0	105846	127549	0	0	0	0	0	96458	0	0	0	414	414	0	0	0	414	0	0	0	0	0	0	0	0	0	247	879	0	0	0	0	0	0	-7	0	12555	1539	0	0	0	0	0	0	0	0	0	17227	79231	0	0	0	0	0	8351	0	0	0	0	-1122	107	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3413	0	0	0	3413	0	0	0	247	24734	18766	91516	0	4947	9383	91516	105846	0	11300	11300	17484	0	0	0	0	0	0	0	0	
3076284	0	0	0	0	0	188503	231770	0	0	0	0	0	179820	0	0	0	1418	1418	0	0	0	1418	0	0	0	86	0	0	0	0	0	1508	12388	0	0	0	18345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11529	2243	166048	0	0	0	0	0	5864	0	0	1034	0	-2208	0	0	0	0	0	196	0	0	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2305	2305	0	2305	0	0	0	0	0	0	0	0	809	0	0	0	809	0	0	0	1508	70396	2243	173302	0	14079	1122	173302	188503	0	24795	24795	26120	0	0	0	0	0	0	0	0	
3076453	0	0	0	0	638	37873	64730	0	0	0	0	0	33327	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	322	14850	0	0	0	0	0	0	-20	0	7636	0	0	0	0	0	0	0	0	187	3291	2162	27687	0	0	0	0	0	1903	2	699	119	0	-1107	122	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1713	0	0	0	1713	0	0	0	1208	34129	2162	30604	0	6826	1081	30604	38511	0	8233	8233	22728	0	0	0	0	0	0	0	0	
3076604	0	0	0	0	404	255320	300387	0	0	0	0	0	249781	0	0	0	524	524	0	0	0	524	0	0	0	0	0	0	0	0	0	1719	9762	0	0	0	0	0	1000	11	3749	5495	477	0	0	0	0	0	0	0	1090	0	41840	206851	0	0	0	0	0	8656	0	602	603	146	-3469	410	0	0	0	410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8181	0	0	46	8135	0	0	0	7160	51222	42509	224225	0	10244	21255	224225	255724	0	35362	35362	22154	0	0	0	0	0	0	0	0	
3077629	0	0	30	0	0	494310	588572	0	0	0	0	0	462861	0	0	0	365	365	0	0	0	365	0	0	21682	0	0	0	0	0	0	2109	13129	0	0	3897	68412	3132	1148	-277	0	10717	0	500	0	0	0	0	0	0	18515	3915	21282	419149	0	0	0	0	0	50544	22876	16	3673	30	17169	90	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16796	0	0	0	16796	0	0	30	24537	100381	24474	461997	0	20076	12237	461997	494310	0	535	535	47310	0	0	0	0	0	0	0	0	
3077937	0	0	0	0	0	177426	205861	0	0	0	0	0	185497	0	0	0	5139	5139	1038	0	0	4101	0	0	0	0	0	0	0	0	0	1816	3604	0	0	0	0	0	0	-88	0	7196	0	0	0	0	0	0	0	0	3609	0	52126	129762	0	0	0	0	0	10465	0	496	600	0	-2171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3733	0	0	0	3733	0	0	0	6959	21990	52126	146965	0	4398	26063	146965	177426	0	10590	10590	24466	0	0	0	0	0	0	0	0	
3080852	0	0	0	0	0	749883	671716	0	0	0	0	0	642872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	863	0	0	0	0	0	0	-184	0	8211	0	0	0	0	0	0	2764	0	0	0	0	642871	0	0	0	0	0	13284	0	0	0	0	-5333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88633	0	0	0	88633	0	0	0	100	11655	0	747552	0	2331	0	747552	749883	0	2581	2581	132691	0	0	0	0	0	0	0	0	
3082052	0	0	0	0	0	313375	318735	0	0	0	0	0	285572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6431	5813	0	0	0	0	0	0	-619	0	22356	0	25	0	0	0	0	0	0	0	4862	20113	260597	0	0	0	0	0	11958	0	0	1774	0	-3475	736	0	549	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24689	0	0	0	24689	0	0	0	6431	38178	20113	295682	0	7636	10057	295682	313375	0	2824	2824	25842	0	0	0	0	0	0	0	0	
3083741	248	0	836	0	0	236071	274710	0	0	0	0	0	210397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	615	5226	0	0	0	0	0	0	-498	0	35293	4764	0	0	0	0	0	0	0	0	0	3685	206712	0	0	0	0	0	11802	0	0	1881	86	-2890	642	0	0	0	642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3644	0	0	0	3644	0	836	0	615	54850	8535	220833	0	10970	4268	220833	236071	0	11614	11614	28187	0	0	0	0	0	0	0	0	
3085240	0	0	0	0	0	30051	39107	0	0	0	0	0	27991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	869	0	0	0	0	0	0	-27	0	6325	0	0	0	0	0	0	0	0	0	0	5843	22148	0	0	0	0	0	2055	0	199	0	34	-374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1657	0	0	1657	0	0	0	0	390	11569	7534	23970	0	2314	3767	23970	30051	0	4375	4375	7047	0	0	0	0	0	0	0	0	
3086256	0	0	0	0	0	45194	59405	0	0	0	0	0	35608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1082	1347	0	0	0	0	0	0	-277	0	11397	2161	0	0	0	0	0	0	0	0	0	908	34700	0	0	0	0	0	1683	0	227	98	0	-755	0	0	0	0	0	32	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3588	0	0	0	3588	0	0	0	1309	19907	3069	39678	0	3981	1535	39678	45194	0	7065	7065	7501	0	0	0	0	0	0	0	0	
