"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON3510	RCON3512	RCON3514	RCON3520	RCON5514	RCON5515	RCON5516	RCON5517	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	TEXTA545	
135751	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1031		0	0	9687		8501	34		
135836	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3594		0	0	52758		41380	154		
135854	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	570		0	0	19599		12117	75		
136048	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2716		0	0	27110		5562	27		
136338	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4561		274	1	72185		55487	176		
136459	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1322		259	1	16377		10916	41		
136655	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5107		278	1	43225		14522	91		
137120	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3379		1019	2	34446		117897	506		
137205	0	0	0	9		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	38783		5910	16	257092		292781	784		
137447	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5334		0	0	106979		45861	194		
137456	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1948		0	0	22506		43839	142		
137559	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8072		0	0	41652		11139	67		
137643	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4661		0	0	33664		18852	69		
137652	0	13	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	17		0	0	21198		57670	144		
137821	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5029		0	0	45397		21698	85		
137915	0	0	0	35148		0	0	708838		0	0	0	0	0		0	0	1290282	0	0	0	0	0	0	0	41519		1480	5	6232174		2864981	15764		
138051	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2030		0	0	44956		7958	37		
138163	0	0	0	0		0	0	0		0	0	0	0	0		0	7		0	0	0	0	0	0	0	5624		0	0	90187		61259	346		
138211	0	0	0	7987		0	0	0		0	0	0	0	0		0	0	398000	0	0	0	0	0	0	0	171283		5765	15	1657003		684061	2680		
138257	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	11201		12647	63		
138350	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	240		0	0	10366		3297	22		
138556	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3615		0	0	34053		14362	65		
138725	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	12925		5687	32		
138752	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	365		0	0	10115		3592	16		
139133	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5810		840	3	84578		75088	148		
139432	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4904		251	1	25548		121745	221		
139478	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	54098		1805	4	295221		82141	394		
139544	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4196		0	0	45143		16224	72		
139553	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11538		276	1	199315		167643	666		
139656	0	0	0	56		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7062		0	0	83153		66469	294		
139740	0	0	0	0		0	0	0		0	0	0	0	0		43	3425	460829	0	0	0	0	0	0	0	16185		2521	7	347604		562258	1057		
139834	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3354		0	0	24650		7671	32		
139843	64	0	0	229		0	0	0		246	0	0	0	0		0	0		0	0	0	0	0	0	0	14319		0	0	314218		101141	560		
139955	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2124		0	0	51661		14777	96		
140018	0	0	0	1		0	0	0		0	0	0	0	0		86	0	286040	0	0	0	0	0	0	0	33247		0	0	551474		406084	1384		
140157	0	0	0	0		0	0	0		0	0	0	0	0		0	106		0	0	0	0	0	0	0	4597		0	0	61460		19149	83		
140362	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1400		0	0	93330		163709	513		
140634	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2707		511	2	24464		16086	74		
141211	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5936		1621	2	94326		39737	164		
141341	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3227		0	0	75952		46786	175		
141350	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	427		0	0	20638		13188	59		
141453	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2018		320	1	11609		8013	44		
141556	0	0	0	0		0	0	0		0	0	0	0	0		0	0	155491	0	0	0	0	0	0	0	6560		251	1	139043		800540	1568		
141734	0	0	0	0		0	0	0		0	0	0	0	0		0	0	305278	0	0	0	0	0	0	0	49592		1936	6	337211		920375	1275		
141958	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14515		619	2	45111		15844	69		
142049	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6359		0	0	49599		18053	71		
142656	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3801		828	2	46123		26417	104		
142955	0	0	0	5955		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14657		1658	6	484495		298436	1250		
143158	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1725		0	0	18028		6394	14		
143653	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2088		0	0	17866		6587	37		
143662	0	0	0	7		0	0	120		0	0	0	0	0		385	58	2429586	0	0	0	0	0	0	0	149705		20662	34	2367008		3341525	9241		
143859	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3880		475	1	21622		10319	55		
143952	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7797		0	0	56429		35944	140		
144034	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10748		1629	4	76874		109605	340		
144043	0	0	0	14166		0	0	0		0	0	0	0	0		38	1303		0	0	0	0	0	0	0	9410		0	0	238976		361309	640		
144052	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9151		0	0	90209		42203	146		
144155	0	321	2	0		0	0	0		0	4	1	0	0		0	0		0	0	0	0	0	0	0	4913		679	1	107094		108229	283		
144436	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5364		0	0	85208		80232	281		
144856	0	0	0	208		0	0	423		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9527		3337	7	87394		77398	290		
144913	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	26210		3194	7	100821		43031	238		
145059	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2976		0	0	24727		21945	78		
145545	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	19532		953	3	136000		49328	242		
145554	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11141		0	0	91350		48082	254		
145741	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4655		0	0	71975		30773	137		
145750	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3911		0	0	49448		32468	90		
145844	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7992		0	0	91599		34307	195		
145956	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1410		0	0	28368		1803	10		
146056	0	4	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	904		0	0	9058		2111	13		
146458	77	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	738		0	0	15779		10892	79		
146533	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	5519		1323	8		
146618	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2581		0	0	42979		49935	161		
146654	11	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11353		1177	2	161365		123138	384		
146663	0	0	0	80		0	0	3322		0	0	0	0	0		0	0		0	0	0	0	0	0	0	69268		11866	27	302318		231355	1124		
146850	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1394		0	0	38104		14111	69		
147053	0	40	0	0		0	0	0		0	18	12	0	0		0	0		0	0	0	0	0	0	0	2250		0	0	29765		19095	77		
147174	1	0	0	0		0	0	0		88	0	0	0	0		0	0		0	0	0	0	0	0	0	6302		0	0	87234		197584	377		
147633	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11566		1511	5	75418		56975	230		
147651	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	792		0	0	13238		7136	35		
147679	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7634		0	0	73741		17018	122		
147839	0	0	0	0		0	0	0		0	0	0	0	0		0	259		0	0	0	0	0	0	0	26726		2403	7	217714		219346	533		
147857	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4880		335	1	65628		53695	129		
147923	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3497		509	2	61983		39485	174		
148144	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2701		0	0	27105		13918	72		
148238	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8949		270	1	58652		30925	231		
148340	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1751		0	0	49423		22150	64		
148715	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7588		0	0	67677		14531	112		
148809	0	0	0	44301		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	40499		298	1	231859		63440	409		
148920	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	738		0	0	16734		6058	31		
149150	2	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	6808		0	0	50506		22879	97		
149235	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5276		949	3	95143		211355	623		
149253	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6958		0	0	76278		38896	223		
149271	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7285		0	0	71626		38406	191		
149945	0	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	3811		0	0	31668		5504	28		
150035	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	41523		1923	5	444014		211524	725		
150044	0	0	0	462		0	0	0		0	0	0	0	0		0	0		0	0	0	0	462	0	0	22994		432	1	194296		133082	431		
150071	0	0	0	0		0	0	0		0	0	0	0	0		0	0	1315200	0	0	0	0	0	0	0	88225		8747	21	1002841		1355452	4537		
150156	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	938		0	0	10227		3294	20		
150334	7	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1609		0	0	42827		16816	87		
150352	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1698		0	0	14720		4404	27		
150727	4	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	8688		0	0	93487		62474	261		
150754	0	0	0	0		0	0	0		6	0	0	0	0		0	0		0	0	0	0	0	0	0	4601		658	1	52233		27407	96		
151331	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	54540		3362	11	334656		203269	913		
151546	0	0	0	0		0	0	0		0	0	0	0	0		0	167		0	0	0	0	0	0	0	1631		0	0	33900		7880	45		
151555	20	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2989		304	1	32171		21062	130		
151751	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6645		588	2	107433		154913	435		
151818	0	0	0	20		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	54289		3884	9	256960		168576	565		
151957	0	0	0	0		0	0	0		0	0	0	0	0		0	29		0	0	0	0	0	0	0	7485		269	1	77643		62393	222		
152048	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1340		0	0	24208		6588	37		
152057	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9701		868	3	68752		47010	237		
152235	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	20950		1873	6	174992		92338	390		
152253	0	1	0	0		0	0	0		0	1	0	0	0		0	0		0	0	0	0	0	0	0	8020		0	0	50683		32440	140		
152431	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2480		0	0	33600		20539	84		
152440	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5120		0	0	46208		21967	129		
152673	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2390		0	0	38738		12399	69		
152851	0	21	1	0		0	0	0		0	4	0	0	0		0	0		0	0	0	0	0	0	0	2826		0	0	41343		6273	39		
153054	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14699		563	1	168368		78630	329		
153353	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11036		0	0	94905		72766	208		
154154	108	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9631		0	0	127872		90317	408		
154257	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	234		0	0	3859		41005	22		
154770	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	27666		1757	4	132651		76187	375		
155245	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	18869		564	2	145827		37004	173		
155263	710	0	0	0		0	0	0		2	0	0	0	0		0	0		0	0	0	0	0	0	0	1598		0	0	195065		265131	885	NO	
155441	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6907		0	0	41228		23311	92		
155517	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	10473		20994	80		
155759	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	924		0	0	31548		13506	80		
156457	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	430		0	0	15048		5022	26		
156635	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3026		0	0	19273		10308	16		
156877	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14721		3868	7	74131		88161	412		
156916	0	0	0	5074		0	0	290284		0	0	0	0	0		0	0	1173842	0	0	0	0	0	0	0	100815		2500	7	945267		971056	3220		
156952	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1749		0	0	29754		19481	84		
157155	0	0	0	0		0	0	0		0	0	0	0	0		4	0		0	0	0	0	0	0	0	1977		0	0	25468		11938	70		
157379	0	0	0	87		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6416		0	0	42911		12829	78		
157650	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3160		890	2	37421		14191	67		
157744	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2705		0	0	24053		21948	51		
157838	0	0	0	0		0	0	6876		0	0	0	0	0		0	0		0	0	0	0	0	0	0	32681		3196	8	212386		203803	639		
157856	0	21	0	0		0	0	0		0	0	1	0	0		0	0		0	0	0	0	0	0	0	2151		0	0	16986		11290	44		
157904	0	0	0	0		0	0	0		0	0	0	0	0		0	693		0	0	0	0	0	0	0	24306		4991	12	247310		145258	663		
158554	0	0	0	0		0	0	190		0	0	0	0	0		0	0		0	0	0	0	0	0	0	279		0	0	21849		6900	21		
158741	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6900		500	1	45272		23318	121		
158750	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	436		0	0	10492		6899	32		
158947	0	0	0	0		0	0	0		0	0	0	0	0		80	0		0	0	0	0	0	0	0	10240		565	1	114221		95802	320		
158974	0	0	0	65		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10655		1073	3	84451		41245	211		
159243	0	0	0	0		0	0	0		14	0	0	0	0		0	0		0	0	0	0	0	0	0	896		0	0	37599		10732	58		
159476	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6846		1003	3	99966		69337	369		
159636	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	48599		3596	11	635166		399525	1340		
159645	0	15	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2825		0	0	27671		7521	32		
159953	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2601		257	1	47938		41873	144		
160360	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3857		313	1	66382		50352	210		
160454	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3167		0	0	50346		39705	201		
160557	31	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	257		0	0	11562		4730	22		
160614	0	0	0	0	0	0	0	63585	0	0	0	0	0	0	0	0	0	253369	0	0	0	0	0	0	0	18547		10211	17	76554		325808	784		
160650	0	0	0	1		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6468		0	0	155441		179262	429		
160959	0	0	0	0		0	0	0		0	0	0	0	0		0	636		0	0	0	0	0	0	0	6073		268	1	121942		292610	414		
161031	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1097		0	0	18560		4838	26		
161107	0	0	0	4281		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6730		0	0	159656		190843	528		
161273	0	0	0	1		0	0	10		0	0	0	0	0		0	0		0	0	0	0	0	0	0	22740		707	2	172416		136053	551		
161433	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2898		0	0	57077		24756	78		
161602	0	0	0	45		0	0	8255		0	0	0	0	0		1	22	469048	0	0	0	0	0	0	0	29604		698	1	514673		533510	1370		
162337	0	238	161	0		0	0	1976		0	0	5	0	54		0	0		0	0	0	0	0	0	0	32152		1474	4	227660		118293	739		
162878	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5529		307	1	32511		24144	108		
163343	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1758		0	0	27162		7165	36		
163370	0	0	0	1706		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	25307		1964	4	149622		68257	390		
163549	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	27641		271	1	344115		269271	952		
163745	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7466		778	2	57629		72707	152		
163857	262	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4362		643	2	49163		34433	142		
164032	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3090		0	0	39095		9818	33		
164153	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1828		0	0	53629		26123	87		
164331	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5720		0	0	112502		54482	265		
164377	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12083		0	0	93613		36614	185		
164854	0	0	0	0		0	0	5		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5898		0	0	74055		75368	193		
164957	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1298		0	0	30162		7252	45		
164975	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10974		319	1	42600		14692	94		
165039	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14828		862	3	96132		37496	141		
165628	0	0	0	27349		0	0	0		0	0	0	0	0		0	0	666175	0	0	0	0	0	0	0	183717		5720	14	1667989		945296	2920		
165758	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1748		0	0	35853		37083	66		
165806	0	0	0	2522		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	23229		0	0	257565		235211	736		
166111	0	0	0	29		0	0	314		0	0	0	0	0		0	0		0	0	0	0	0	0	0	17881		698	2	139414		17946	129		
166531	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14246		2137	6	95548		33499	213		
166652	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10513		0	0	139741		215762	483		
166803	0	0	0	223		0	0	1772		0	0	0	0	0		0	0	137260	0	0	0	0	0	0	0	33291		927	2	630817		212724	1179		
166849	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	727		0	0	25592		6544	31		
167060	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	18928		584	2	208796		253296	855		
167453	0	0	0	230		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3993		0	0	46932		18707	93		
167556	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5117		0	0	44817		32437	90		
167565	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	0		500	1		
167752	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	864		0	0	10542		12274	18		
167855	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5371		0	0	98181		96406	272		
167864	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3278		0	0	74782		157209	334		
168366	0	54	0	0		0	0	0		0	8	5	0	0		0	0		0	0	0	0	0	0	0	8954		627	2	142912		117851	576		
168441	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6945		0	0	83286		58801	161		
168571	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3759		0	0	22502		12571	56		
168731	1	0	0	0		0	0	0		2	0	0	0	0		0	0		0	0	0	0	0	0	0	9231		441	1	112419		91931	300		
169073	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	19355		0	0	114623		152365	354		
169233	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3271		661	2	34448		34341	217		
169327	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12640		308	1	124935		38000	216		
169354	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5367		0	0	81933		85495	313		
169653	0	0	0	1093		0	0	0		0	0	0	0	0		0	0	2795555	0	0	0	0	0	0	0	413677		4575	12	4598158		3534689	14002		
169756	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6024		0	0	100220		108137	306		
169952	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5748		685	2	43174		25382	91		
170051	21	0	0	51		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	24486		925	2	159399		129609	440		
170257	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2630		0	0	38591		12543	72		
170332	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5345		262	1	95565		32620	219		
170640	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1508		0	0	13730		3416	24		
170716	0	878	0	0		0	0	0		0	0	0	0	0		5089	3305	870172	0	0	0	0	0	0	0	19114		0	0	788055		2324128	2783		
170976	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2206		377	1	18320		13853	43		
171133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	1720		0	0	117293		187205	806		
171348	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5614		0	0	61311		24816	97		
171656	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3764		0	0	34028		24911	77		
171759	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4414		0	0	41987		16572	61		
171768	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4993		0	0	64325		25746	138		
172158	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1861		0	0	30102		17537	79		
172251	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1776		0	0	21084		5178	36		
172457	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5392		264	1	127156		81803	399		
172747	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12861		251	1	90018		77893	276		
172804	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14036		877	3	160011		96597	435		
172840	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4988		1434	3	50473		40123	169		
172859	11	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4557		437	1	41828		17761	96		
173306	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6139		0	0	106782		59524	227		
173342	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4456		0	0	32933		19803	87		
173548	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2880		253	1	29969		19820	75		
173557	0	0	0	20		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10889		0	0	209775		76413	405		
173575	0	0	0	0		0	0	0		0	0	90	0	0		0	0		0	0	0	0	0	0	0	21501		750	2	261072		171407	852		
173641	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6256		434	1	68607		47138	154		
