"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2344	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON2604	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA242	RCONA243	RCONA244	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	
325824	22701	1	1018	6158	0	12664	0	0	0	0	0	0	61789	0	3089	9186		25289	4614	11430	18837	6042	0	0	4933	13904	5598	854	1105	4937	2052	1092	11645	58700	0	0	3398	
326054	4384	22	5913	19513	0	36022	0	0	0	0	0	0	139156	0	15799	23310		68523	42939	15477	53029	18968	0	0	26275	32596	8505	1147	13534	8377	1299	100	30087	122967	0	390	15577	
326344	27954	0	3707	24219	0	36482	0	0	0	0	0	0	156181	0	11556	26695		82408	19124	17745	56628	19278	0	0	27713	40543	13094	1058	6488	14628	5327	252	32775	144625	0	0	2354	
326858	367858	1388	25949	35166	0	64003	0	0	10166	0	10166	0	602780	0	67523	110866		124057	0	37372	74284	79879	5147	0	34135	40149	42031	7742	42154	37725	26747	4240	29683	535257	6983	0	10948	
326979	15928	0	895	8870	0	45136	0	0	0	0	0	0	148465	0	2402	23385		62978	46173	9626	52874	20001	0	0	22574	30300	8982	1123	8548	11453	3284	100	44241	146063	0	0	731	
327015	2036	0	7055	5768	0	15685	0	0	0	0	0	0	40534	0	203	12757		23285	2456	2875	18499	9680	0	0	5643	12856	3167	1619	3366	6314	2462	615	8630	40331	0	0	760	
327220	11344	0	1666	14056	0	19809	0	0	0	0	0	0	31916	0	500	2652		10658	7262	2762	7345	2397	0	0	1983	5362	2209	1104	1084	1313	255	0	18143	31416	0	0	0	
327305	87516	31	13300	14833	0	26659	0	0	379	49358	49737	0	287292	0	13495	33622		131347	34807	19359	93246	24695	229	21498	27207	66040	34433	3667	9758	14937	1655	7272	13197	273797	131	0	1759	
327435	78249	49	1062	53156	0	55068	0	0	0	0	0	0	270120	0	5069	16256		40054	135561	12563	27733	11773	0	0	8583	19150	9669	2652	2272	9501	3666	817	53957	265051	0	0	1966	
327453	74333	19	18150	15895	0	25252	0	0	0	0	0	0	298624	0	9755	62738		108884	52669	19793	86610	50979	0	0	24057	62553	19209	3065	15092	35887	10134	1625	6399	282135	684	6734	4703	
327556	2171	8	3868	12023	0	18015	0	0	1428	100	1528	0	59334	0	5683	27036		22862	7265	2242	21969	26736	1131	0	10232	11737	790	103	9932	16804	200	100	14139	53651	0	0	438	
327855	4493	1	6487	32320	0	63891	0	0	0	0	0	0	79832	0	7380	31205		30296	13838	6194	26628	29601	0	0	9706	16922	2141	1527	14400	15201	771	833	57340	72452	63	0	1571	
327949	18602	10	1402	27722	0	52793	0	0	0	0	0	0	281042	0	5088	51971		181050	29419	25829	124562	35533	0	0	40932	83630	42894	13594	14053	21480	11634	4804	51381	275954	0	0	3976	
328058	966	0	335	2343	0	5740	0	0	0	0	0	0	22812	0	1260	5094		12254	4498	1649	11563	4888	0	0	4722	6841	690	0	1963	2925	206	0	5405	21552	0	0	313	
328151	1063	0	314	5389	0	7538	0	0	0	0	0	0	18172	0	3508	7012		6862	3235	0	4719	5421	0	0	2102	3286	1138	336	2863	2991	700	458	7224	14664	0	0	0	
328357	2800	11	450	7165	0	10349	0	0	0	0	0	0	26642	0	14	7694		13079	3069	1931	9329	5323	0	0	3012	6317	2806	944	2050	3273	1713	658	9888	26628	0	0	784	
328423	32634	0	24114	29470	0	65898	0	0	6655	0	6655	0	383722	0	27064	38241		146043	166805	23817	114345	33795	6655	0	56275	64728	12266	12774	14531	19264	2143	2303	41778	356570	6	88	4018	
328450	1960	8	11039	35470	0	59353	0	0	0	0	0	0	88551	0	2509	31740		40537	14314	4501	39090	30812	0	0	17694	22037	806	0	12896	18058	623	163	48306	85250	0	792	1519	
328553	57330	25	243	30955	0	48254	0	0	0	0	0	0	452587	0	318	22818		69535	302904	20051	57588	19161	0	0	37237	24090	6086	2122	10883	9038	1695	1202	47845	452269	141	0	4034	
328656	9623	0	455	5319	0	10050	0	0	1982	0	1982	0	41021	0	3776	5405		18175	7818	5016	13173	4033	1091	0	3541	9632	4903	99	2327	1706	1372	0	9595	37245	0	0	0	
328777	15649	29	1294	42597	0	86449	0	0	1314	0	1314	0	565579	0	11438	103568		317882	128481	110071	217750	76058	1057	0	72089	145661	92468	7664	26010	50048	25134	2376	85126	554141	0	0	24893	
329149	6723	0	4086	8439	0	16021	0	0	0	0	0	0	47887	0	10912	9343		19268	12553	3518	16430	8065	0	0	2255	14176	2590	247	1504	6561	1278	0	11519	36975	416	0	0	
329345	10761	0	13334	15108	0	43832	0	0	0	0	0	0	81470	0	6853	24722		37436	8551	6895	31892	21970	0	0	6588	25304	5132	412	8851	13119	2752	0	30498	74617	0	0	2014	
329550	12070	8444	1713	41642	0	85758	0	0	0	38016	38016	0	291863	0	7541	126738		94384	58671	24006	73578	115791	0	38016	35244	44846	12882	1412	59397	58114	8568	659	75367	284322	234	0	5379	
329578	3738	10	0	2417	0	7002	0	0	0	0	0	0	57251	0	0	16934		27635	8943	8114	20596	13362	0	0	7877	12720	5271	1767	4841	8521	2959	613	6992	57251	0	0	2529	
329756	3908	0	5793	9192	0	20049	0	0	0	0	0	0	39071	0	9113	14369		14676	6118	1692	10814	12717	0	0	2946	7868	3764	98	6596	6121	1652	0	14256	29958	0	0	104	
329952	14521	14	3933	66324	0	105064	0	0	0	0	0	0	178376	0	0	46479		53250	64126	14672	39140	36885	0	0	13912	25724	13133	481	10686	27118	6971	1704	101117	178376	0	0	3698	
330239	19785	0	8410	40041	0	60110	0	0	0	0	0	0	167308	0	23456	65424		72684	9415	15748	57598	52914	0	0	14687	42911	10788	4298	17981	34933	6919	5591	51700	143852	0	0	4812	
330248	9070	2	1870	12900	0	24850	0	0	0	100	100	0	77047	0	2313	12796		42636	12545	8262	27556	5589	0	0	8684	18872	14410	670	1635	3954	6130	1077	22854	74649	124	85	1501	
330453	3781	0	240	4285	0	6742	0	0	0	0	0	0	29151	0	2970	6777		14634	3959	4096	8847	5963	0	0	2733	6114	4944	843	2028	3935	679	135	6502	26181	0	0	303	
330855	9632	9	11382	26191	0	42204	0	0	0	0	4777	0	358419	0	16167	48501		138017	162269	19714	116833	41773	0	4777	50040	74399	13407	171	16081	29335	2045	1040	30813	342252	0	0	3977	
330873	23908	19	0	9244	0	19902	0	0	0	0	0	0	74985	0	0	9743		36019	5315	7864	28529	8190	0	0	7637	20892	6103	1387	2296	5894	1383	170	19636	74985	247	0	1752	
330949	0	18	5032	18275	0	36066	0	0	0	0	0	0	71105	0	2711	19559		49192	2354	10683	35330	14538	0	0	9542	25788	10609	3253	2898	11640	4356	665	31016	68394	0	0	1339	
331106	11265	25	2525	17865	0	38623	0	0	673	0	673	0	86479	0	954	20095		41005	14114	12226	33233	17151	673	0	21990	14922	3462	631	10927	7609	1559	0	36073	85525	0	0	2288	
331375	13864	0	0	5355	0	18155	0	0	0	2000	2000	0	90888	0	14475	21456		27385	28183	4462	23066	16269	0	1000	8501	14581	4142	159	5106	12163	4187	0	18049	76413	106	0	1149	
331544	7526	0	1083	9246	0	20308	0	0	0	0	0	0	60884	0	261	8239		38296	6823	10237	19185	3882	0	0	5231	13954	14945	4166	1175	2707	3227	1130	19225	60623	0	0	2193	
331553	4385	0	1165	5360	0	8327	0	0	0	0	0	0	13303	0	927	890		7171	857	440	5424	722	0	0	1688	3744	1656	83	470	252	168	0	7158	12376	4	0	0	
331713	14500	3	2903	19603	0	27781	0	0	0	0	0	0	153025	0	18530	27208		49783	61534	15941	42118	22227	0	0	23943	20697	4387	756	11230	11860	1230	2888	24875	134495	0	0	3659	
332055	6645	6	6561	9326	0	49426	0	0	0	0	0	0	69258	0	4193	15658		42435	4520	9133	35886	13678	0	0	9391	26498	6190	356	5398	8280	1980	0	42859	65065	0	0	1720	
332224	30626	0	2915	33528	0	54871	0	0	0	15925	15925	0	145365	0	6102	60193		33478	21068	1665	29033	58668	0	15925	16181	12852	4170	275	17933	40735	1525	0	51758	123304	198	15959	0	
332345	2778	0	191	1243	0	2541	0	0	0	0	0	0	12241	0	2805	4251		5212	0	271	3727	3701	0	0	1108	2619	1485	0	1625	2076	550	0	2350	9436	0	0	0	
332402	79052	0	2396	25457	0	56296	0	0	0	0	0	0	266388	0	2388	40318		101117	45901	31786	81671	32525	0	0	26603	56980	15342	2192	9079	23737	6176	1326	53900	264000	0	0	6121	
332756	2661	19	1643	2831	0	5985	0	808	0	0	0	0	15546	0	186	4078		8736	71	1611	6367	2530	0	0	2005	4362	2292	77	645	1984	1074	375	4323	14552	0	0	101	
332907	4411975	1363	335232	2406935	0	2962303	0	0	0	189519	389997	0	35097181	0	2882014	2794324		5087390	22803492	1134041	4593333	2652162	0	389997	1386656	3305959	346310	48465	1204640	1461550	118539	9595	2625708	32215167	0	0	161099	
333034	8678	6	12091	31092	0	47460	0	0	0	0	0	0	112371	0	4682	34246		61470	7977	12736	54392	28958	0	0	11967	42425	7076	2	7118	21840	5288	0	35363	107689	0	0	2797	
333043	1255	0	1115	3309	0	6622	0	0	0	0	0	0	13272	0	193	1240		8458	2319	3623	7073	1240	0	0	2024	5049	923	462	311	929	0	0	5507	13079	0	0	832	
333052	3307	0	2064	4459	0	14574	0	0	0	0	0	0	27268	0	2279	4492		15532	3937	2128	13065	4140	0	0	4011	9183	2116	222	2128	2013	200	151	12475	24989	35	0	258	
333203	115858	259	5968	16286	0	33514	0	0	4265	0	4265	0	276349	0	14504	33320		78114	49056	19866	64370	30524	4265	0	30831	34017	12568	698	14239	16285	2797	0	27287	261517	0	328	2522	
333650	59387	15	15	4686	0	12157	0	0	0	913	913	0	112330	0	4405	11993		35040	5910	4523	26074	9106	0	913	9370	16704	7616	1350	3044	6110	2287	552	12119	107825	8	100	413	
333856	4280	0	1736	20906	0	30775	0	0	0	0	0	0	35021	0	1729	9046		13624	8071	2456	11690	8598	0	0	3341	8349	1902	32	2376	6222	448	0	29039	33292	0	0	138	
333940	5835	0	425	6125	0	8122	0	0	0	0	0	0	25395	0	255	2000		13752	3808	2605	7681	1109	0	0	2934	4747	4108	1963	554	555	200	690	7697	25140	0	0	115	
334059	4815	17	445	37722	0	44806	0	0	1169	201	1370	0	70822	0	790	15221		25580	25205	4673	21051	12611	1169	101	7171	14709	2883	817	6179	6432	2105	505	43983	70032	361	0	0	
334255	4160	1	203	4780	0	7022	0	0	0	0	0	0	12601	0	25	2258		4543	1639	842	3113	780	0	0	733	2380	1151	279	352	428	973	505	6818	12576	0	0	371	
334264	7176	0	4853	28945	0	51661	0	0	0	0	0	0	83545	0	10016	36489		16809	23071	2321	15122	35460	0	0	4404	10718	1687	0	9992	25468	1029	0	46808	73529	0	0	435	
334648	3345	46	1521	9437	0	19573	0	0	151	0	151	0	81374	0	11738	15262		39995	22772	8695	27913	11438	0	0	8175	19738	10256	1826	6527	4911	3140	684	18006	69636	0	0	1597	
334657	5273	5	728	7237	0	13160	0	0	0	8223	8223	0	38842	0	1410	12549		14983	6037	2549	11509	9632	0	5800	3760	7749	2790	684	546	9086	2917	0	12427	37432	0	0	221	
335346	6287	15	2823	22973	0	41530	0	0	0	0	0	0	82585	0	17074	31234		35004	10060	7807	33059	30450	0	0	18325	15429	1228	22	19664	11276	294	0	38692	65511	0	0	0	
335355	3067	4	1242	10926	0	16603	0	0	10510	0	10510	0	66331	0	5354	18874		37267	7123	2945	27089	17767	2795	0	7339	19750	7276	2902	8288	9479	773	334	15357	60977	0	0	454	
335757	1332	0	3425	4104	0	9742	0	0	0	0	0	0	18711	0	2729	5703		7372	4304	3418	6851	5703	0	0	2006	4845	469	52	1793	3910	0	0	6317	15982	0	0	1507	
336071	7877	0	1	195	0	4073	0	0	0	0	0	0	17700	0	0	2203		7071	550	367	5700	2046	0	0	1367	4333	1363	9	1261	785	157	0	4072	17700	0	0	0	
336147	8081	18	3699	13358	0	26644	0	0	0	0	0	0	34239	0	2076	5308		18786	2063	4803	12191	3678	0	0	3183	9008	5357	1238	984	2694	825	805	22912	32163	15	0	530	
336361	3149	0	1913	16933	0	24690	0	0	0	0	0	0	49950	0	1986	18276		22073	6452	3814	19044	16574	0	0	6778	13170	1814	311	6141	10902	1125	108	22777	47964	0	0	929	
336576	80458	10	0	14932	0	44175	0	0	0	0	0	0	466219	0	500	103483		238782	43496	31230	224993	98050	0	0	103926	121067	11919	1870	44725	53325	5201	232	44165	465619	0	100	8683	
336950	1531	0	103	1149	0	1149	0	0	0	0	0	0	7947	0	1651	2223		4193	0	0	3450	2223	0	0	928	2522	670	72	1611	612	0	0	1046	6296	0	0	0	
337247	3455	0	3004	3691	0	8123	0	0	0	0	0	0	20760	0	690	1461		13360	2484	1367	9045	1115	0	0	2238	6860	3390	872	752	363	346	0	5119	20070	0	0	135	
337340	14913	0	0	15360	0	23770	0	0	0	0	0	0	57090	0	5725	10703		16573	14901	697	15510	10703	0	0	5271	10239	1063	0	3722	6981	0	0	23770	51365	0	0	118	
337733	9722	8	6676	27520	0	44641	0	0	0	0	11041	0	138705	0	9921	56174		45882	26928	7707	42198	51158	0	8017	12803	29395	3473	210	17158	34000	4416	600	37603	128762	354	22	2574	
338178	17194	0	0	5461	0	14346	0	0	0	0	0	0	94488	0	0	15744		33253	28297	6681	29021	13376	0	0	12089	16932	3617	615	5154	8222	1974	394	14346	94026	0	462	1462	
338646	7111	8	7592	18293	0	41899	0	0	0	0	0	0	76548	0	5651	11419		39645	18373	9072	20870	5707	0	0	7077	13969	13223	5376	2453	3254	3691	2021	34299	70897	0	0	2341	
338758	112617	56	8379	27406	0	34500	0	0	0	11378	11378	0	292611	0	24345	35463		73122	71410	6387	62156	33032	0	11378	15842	46314	9532	1434	17482	15550	2002	429	25888	268266	177	0	324	
338851	1406	2	2243	5616	0	13681	0	0	0	9000	9000	0	72828	2	3345	15579		30290	25553	3433	23526	13628	0	8000	5611	17915	6745	19	4659	8969	1951	0	11436	69481	0	0	885	
338945	2762	1	309	5978	0	8108	0	0	0	0	0	0	32083	0	4312	13205		13433	2683	358	11014	10085	0	0	2986	8028	2267	152	4526	5559	2197	923	7798	27671	0	100	0	
339054	2400	0	749	6748	0	9817	0	0	0	0	0	0	19702	0	3607	9844		4865	2593	1659	3699	9230	0	0	1636	2328	901	0	2473	6757	614	0	9068	16095	0	0	0	
339353	3267	0	1102	4191	0	9966	0	0	0	0	0	0	14367	0	6045	2301		5234	3565	198	4679	2301	0	0	1471	3208	549	6	301	2000	0	0	8864	8322	0	0	0	
339456	5565	0	261	44305	0	49963	0	0	0	0	0	0	104093	0	388	39835		24714	33979	3594	17799	33683	0	0	5420	12379	4643	2272	14405	19278	4593	1559	49702	103705	0	0	1662	
339607	23600	1	140	31016	0	46286	0	0	0	0	0	0	378657	168	869	101842		197112	56103	54413	134148	76131	0	0	46716	87432	55531	7433	23347	52784	22761	2950	46145	377620	0	0	15317	
339773	75649	0	0	3222	0	34499	0	0	0	2854	2854	0	398233	0	0	112162		176589	33833	37533	153609	101750	0	2854	50538	103071	20103	2877	36563	65187	6778	3634	34499	398233	0	0	11712	
339858	88133	3520	367425	934086	0	1296682	0	0	0	750637	750637	0	5434805	0	218794	1796652		1002081	2547939	222501	631139	1428896	0	380924	152557	478583	201472	169469	513489	915407	182854	184902	843740	5211002	81997	5009	362596	
339951	16515	0	37	28700	0	35670	0	0	0	0	0	0	477184	0	49	57190		114836	288643	58307	62134	32951	0	0	22275	40261	31660	20640	12621	20330	15093	9146	35633	476640	0	495	17503	
340135	165583	31	13529	19184	0	43791	0	0	59193	0	59193	0	429180	0	58292	69479		126058	68060	6013	99394	38563	48120	0	39811	59583	18190	8474	36899	1664	9908	21008	29550	354444	681	16444	1036	
340144	102236	11	2902	18773	0	27832	0	0	10396	0	76423	0	359264	0	28121	42637		145989	68402	20655	60135	31073	8996	33477	41169	52443	42230	10147	11550	19523	6946	4618	23968	326090	951	5053	4592	
340256	18463	0	228	35245	0	54460	0	0	0	116716	116716	0	256400	0	3876	147693		51821	38423	10395	43983	145562	0	116716	6251	37732	6408	1430	28552	117010	1519	612	54232	135808	0	116716	981	
340443	5816	0	1155	9112	0	18786	0	0	0	0	0	0	45379	0	6565	9291		19347	10925	2274	14058	7862	0	0	4409	9649	4609	680	1449	6413	1129	300	17631	38814	0	0	205	
340555	4939	0	760	6400	0	7559	0	0	4973	3281	8254	0	27029	0	5063	8618		12846	627	404	7433	7010	1381	2025	2079	5354	3547	1866	3070	3940	1460	149	6480	17568	319	4398	0	
340649	9185	0	381	10543	0	18616	0	0	492	10875	11367	0	63653	0	3813	22463		22012	9992	4385	19359	21437	393	10875	10347	9151	2278	236	9372	12065	1027	0	18235	59840	0	0	0	
340742	8295	2	2224	30500	0	58505	0	0	1722	1287	3009	0	292567	6	10200	53454		151255	79563	23625	118503	43154	862	470	44817	73686	27017	5735	17161	25993	7499	2800	55580	281788	699	573	0	
340751	19149	0	8962	57359	0	92090	0	0	0	0	0	0	133461	0	4771	53580		35872	24860	9471	35384	52880	0	0	13064	22321	487	0	16572	36308	700	0	83023	128690	105	0	0	
341851	4250	0	427	4148	0	7875	0	0	0	0	0	0	38498	0	5436	13238		17244	3766	2812	13410	11761	0	0	3879	9531	3667	167	4151	7610	1377	100	7448	33062	0	0	0	
341918	23520	13	3467	19611	0	51054	0	0	0	0	0	0	123429	0	7354	29627		61246	9036	8959	38881	20193	0	0	11207	27674	16086	6279	8105	12089	5626	3807	47574	116075	0	0	1085	
341954	3597	0	1240	8508	0	13163	0	0	0	0	0	0	15134	0	1186	5117		5063	1357	1070	4426	4807	0	0	1431	3448	184	0	870	4145	102	0	11923	13948	0	0	284	
341972	6452	0	21	2856	0	5454	0	0	0	0	0	0	27085	0	48	4135		14833	1666	2483	12357	3685	0	0	2396	9961	2273	203	739	2946	450	0	5433	27037	0	0	668	
342054	64681	1	2588	9342	0	21667	0	0	0	0	0	0	170643	0	19819	21687		45220	39055	11900	25848	15367	0	0	14216	18257	10989	1758	9497	7879	4016	295	19063	150739	15	85	3338	
342175	90368	17	219	10533	0	30413	0	0	12189	0	12189	0	476160	0	3025	72984		199101	113706	41269	166121	63215	11273	0	53278	113281	31453	1089	21160	42156	9300	369	30177	472721	0	414	8433	
342362	1070	5	201	15370	0	23568	0	0	0	0	0	0	58934	0	5804	14773		23322	19769	4657	17626	12176	0	0	5935	11691	4861	835	2470	9706	1747	850	23362	53130	0	0	856	
342410	74168	28	14423	28998	0	62565	0	0	0	0	0	0	591619	0	17096	121208		162942	233301	24053	115375	108057	0	0	53920	65971	35444	7607	90115	18047	9676	3370	48073	574423	41	100	5432	
342634	2470116	2301	140264	687189	0	850921	0	0	135367	0	135367	0	6048926	9782	978533	949141		1564355	1065314	252617	1334246	858309	135367	0	576742	757504	207170	22939	395870	462439	78491	12341	659506	5053961	48850	6650	42526	
342643	25845	0	3839	17542	0	46625	0	0	1838	0	1838	0	76474	0	2335	11319		39310	0	10549	30412	10007	1740	0	10639	19773	7178	1720	3448	6559	839	473	42786	74139	0	0	2652	
343051	6049	0	3820	15060	0	29898	0	0	0	0	0	0	30286	0	2150	7853		13680	2703	2195	13330	7853	0	0	5119	8211	341	9	3516	4337	0	0	26078	28136	0	0	298	
343248	1464	0	6	2502	0	5141	0	0	0	0	0	0	11873	0	323	1102		8015	1291	715	5741	1103	0	0	2072	3669	2272	0	201	902	0	0	5135	11550	0	0	122	
343257	4019	8	555	9378	0	16445	0	0	0	0	0	0	21431	0	2661	3312		12461	1639	1563	11182	3312	0	0	3273	7909	1270	8	2182	1130	0	0	15882	18770	0	0	0	
343341	7448	0	0	61924	0	61924	0	0	0	160600	160600	0	172455	0	0	3914		161093	0	122	103780	2462	0	103457	49963	53817	43527	13786	300	2162	1352	100	231	172455	61693	0	0	
343770	3316	0	207	955	0	2146	0	0	0	0	0	0	24822	0	5009	6542		12523	2441	124	10550	6196	0	0	3299	7251	1751	222	1644	4552	346	0	1939	19813	0	0	0	
343903	19438	0	302	8908	0	20240	0	0	0	0	0	0	135513	0	568	29674		58483	27917	17110	45131	23811	0	0	11996	33135	11734	1618	5548	18263	5584	279	19938	134945	0	0	4928	
343958	1547	0	276	2436	0	4449	0	0	0	23827	23827	0	45332	0	1420	4362		37503	1921	2273	12538	3200	0	5034	4336	8202	17770	7195	1273	1927	961	201	4173	43912	0	0	434	
344236	0	16	3029	11581	0	44574	0	0	9248	0	9248	0	66787	0	2086	21789		25151	19847	4345	23878	19867	9248	0	13782	10096	1273	0	8550	11317	1922	0	41529	64701	0	0	1251	
344647	146937	15	5035	25882	0	40519	0	0	10670	0	10670	0	335032	0	36802	38403		126923	22769	22691	101350	32873	10670	0	33047	68303	20217	5356	13793	19080	3664	1866	35331	297685	138	545	3525	
344674	4956	0	0	1791	0	3540	0	0	0	0	0	0	19119	0	25	305		8820	5038	3209	5471	0	0	0	1967	3504	2252	1097	0	0	305	0	3540	19094	0	0	205	
344816	11431	0	4274	18864	0	31794	0	0	0	0	0	0	70007	0	4159	13827		40989	3760	6374	33712	10964	0	0	8380	25332	5753	1524	4614	6350	1653	1210	27520	65848	0	0	359	
344852	3291	0	615	4093	0	5917	0	0	594	0	594	0	12198	0	103	1511		5362	2034	1154	4068	1308	495	0	1069	2999	1037	257	200	1108	203	0	5302	12095	0	0	0	
345149	7306	3	315	4323	0	7497	0	0	0	0	0	0	30744	0	747	3962		19476	0	3740	12443	2731	0	0	4562	8798	2741	3375	1462	1269	103	1128	7179	29997	0	0	1069	
345309	228997	16	1648	27607	0	72918	0	0	0	0	0	0	497064	0	5462	32917		131720	103430	49678	88932	21020	0	0	42846	46988	33477	8409	10204	10816	10785	1112	71054	491602	200	0	10358	
345345	11397	0	117	12056	0	22998	0	0	15	6085	6100	0	157969	0	18014	45558		77431	23583	13049	52122	37604	0	4100	16243	35879	20795	4514	17145	20459	5987	1967	22843	139559	38	396	3323	
345747	24594	17	6342	34512	0	64615	0	0	0	0	0	0	154903	0	21425	33604		53181	43524	10213	37679	27163	0	0	15705	23365	12516	1595	12414	14878	5812	500	58256	133478	0	0	3346	
345756	11363	17	1030	34066	0	44430	0	0	0	13197	13197	0	98272	0	569	23941		28768	34201	6307	23076	22538	0	13197	8015	15175	3642	1936	11328	11211	548	854	43383	97703	0	0	0	
346566	0	4	610	13722	0	22081	0	0	0	0	0	0	27893	0	0	1948		5509	20436	193	5143	1848	0	0	1189	3954	367	0	613	1235	100	0	21467	27893	0	0	0	
347022	17627	18	1164	28919	0	57407	0	0	0	0	0	0	75832	0	7366	16875		34137	7193	7223	30107	16192	0	0	11913	18886	3334	4	4603	11589	683	0	56225	68466	0	0	1094	
347639	66706	0	531	13816	0	32206	0	0	0	0	0	0	204102	0	2400	31854		66086	39456	10532	56430	29192	0	0	30682	26288	8868	248	17162	12030	2528	134	31675	201702	0	0	989	
347657	1846	0	296	3611	0	6142	0	0	0	0	0	0	17808	0	4074	1840		7602	6520	2553	4687	1507	0	0	1476	3252	2802	72	510	997	333	0	5846	13734	0	0	457	
347956	1228	7	0	30974	0	39495	0	0	0	0	0	0	122561	0	7424	40887		15708	64738	1407	14585	35354	0	0	6862	7723	1049	74	19320	16034	5433	100	39488	114839	0	298	648	
348159	9336	0	1336	7046	0	13187	0	0	0	0	0	0	34642	0	1669	4773		17214	3318	2615	15038	4773	0	0	3393	11645	1919	257	1268	3505	0	0	11851	32973	0	0	107	
348207	99169	0	0	15179	0	61081	0	0	0	0	0	0	251991	0	0	50888		86265	15669	16951	71041	40963	0	0	19526	51515	14160	1064	14546	26417	9388	537	61081	251991	0	0	4037	
348458	2813	8	0	31793	0	36778	0	0	28614	0	28614	0	110271	0	13608	34135		51746	21577	3318	51194	33352	28614	0	32332	18862	501	51	19073	14279	683	100	36770	94674	0	1989	784	
348542	9713	0	2214	26653	0	35310	0	0	0	0	0	0	123011	0	1796	29951		33883	49465	9488	22491	22848	0	0	6322	16685	10669	207	6339	16509	7103	0	33096	121215	0	0	184	
348551	19065	3089	14742	40526	0	79037	0	0	0	0	0	0	207200	1757	29494	64692		97703	25739	7814	93047	63290	0	0	41348	51699	4198	458	37044	26246	1201	201	61206	175949	0	0	2581	
348720	27193	24	2198	78225	0	110309	0	0	40000	0	40000	0	345238	0	19980	133977		106758	77310	16279	91217	128404	40000	0	21937	69341	14388	1092	86893	41511	5367	206	108087	325258	0	0	5302	
348748	11135	25	2122	12904	0	25448	0	0	0	0	0	0	55402	0	1405	14626		28821	820	4709	26437	13164	0	0	15794	10643	1971	413	8117	5047	1053	409	23301	53997	0	0	0	
349129	6792	14	2811	16477	0	31247	0	0	0	0	0	0	58309	0	974	10792		32550	8175	8332	27480	8156	0	0	8749	18731	5070	0	1964	6192	2636	0	28422	57335	0	0	2948	
349165	11838	8	55	45862	0	55011	0	0	0	0	0	0	59278	0	847	12444		21256	13740	3682	18214	10605	0	0	6575	11639	1904	1138	4578	6027	739	1100	54948	58431	0	0	1297	
349343	7400	0	121	18633	0	24928	0	0	297	0	297	0	71271	0	4711	26159		35218	2494	4309	32493	25289	297	0	5992	26501	2694	31	11025	14264	870	0	24264	66263	543	297	819	
349370	31814	9	1673	29321	0	45673	0	0	3419	1602	76624	0	399827	0	19468	173616		137151	57246	37145	100197	115502	2795	34623	44734	60227	25244	6946	52178	64662	45880	10896	43991	380359	0	0	13485	
350433	8729	15	2632	15862	0	29780	0	0	0	0	0	0	59759	0	10317	15725		22594	12711	7284	19301	14187	0	0	11251	9321	1746	276	6030	8674	433	588	27133	49442	0	0	1680	
350657	3053	4209	2313	5303	0	11825	0	0	0	0	0	0	23930	0	3433	3932		11151	5794	1769	10389	3828	0	0	3053	7336	746	16	1198	2630	104	0	5303	20497	0	0	165	
350750	17014	0	14548	38315	0	50720	0	0	0	0	0	0	66305	0	2542	8380		19438	21472	4734	16705	8159	0	0	5563	11144	2220	510	1261	6899	100	120	36172	63763	0	0	0	
351131	5532	0	11114	10397	0	23552	0	0	0	0	0	0	24934	0	5244	10023		7845	1534	310	7633	9767	0	0	3672	3961	148	64	3639	6128	156	100	12438	19690	0	0	0	
351207	214171	3	522	5006	0	25198	0	0	16412	0	16412	0	528904	0	43443	102057		145128	67548	23954	111699	92034	7055	0	43163	68536	31009	2420	46499	45535	8441	1582	24503	464727	170	20734	4241	
