"IDRSSD"	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONC980	RCONC981	RCONC982	RCONC983	RCONC984	RCONC985	RCONF264	
99143	0	0	0	0	0	0	97210	153446	0	0	0	0	0	79334	0	0	0	651	651	0	0	0	651	0	0	0	0	0	0	0	0	0	2375	5899	0	0	0	12122	1415	521	-1186	0	36089	2488	1995	0	0	0	0	0	0	0	3665	13727	61942	0	0	0	0	0	11573	0	0	327	0	-2197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2375	60201	17630	76355	0	12040	8815	76355	97210	0	2099	2099	13122	0	0	0	0	0	0	0	0	0	
99255	0	0	0	0	0	0	28916	31520	0	0	0	0	0	25883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	1032	0	0	0	0	0	0	-53	0	3197	100	0	0	0	0	0	0	0	0	260	301	25322	0	0	0	0	0	2590	0	0	118	0	-332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	4607	401	27794	0	921	201	27794	28916	0	0	0	5421	0	0	0	0	0	0	0	0	0	
99442	0	0	0	0	0	0	101719	165999	0	0	0	0	0	87234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1029	1839	0	0	0	0	0	0	-1324	10215	35468	18531	0	0	0	0	0	0	0	0	0	35967	51267	0	0	0	0	0	15364	0	0	1223	0	-2422	22	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1334	0	0	0	1334	0	0	0	11244	38530	54498	66764	0	7706	27249	66764	101719	0	0	0	17730	0	0	0	0	0	0	0	0	0	
99536	0	0	0	0	0	0	149004	297546	0	0	0	0	0	154401	0	0	0	812	812	0	0	0	812	0	0	30	0	0	0	0	0	0	5010	3841	0	0	0	0	282	0	-309	49874	63793	0	0	0	0	0	0	0	0	0	0	68174	86227	0	0	0	0	0	13336	30	658	783	413	-1446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55542	80392	68869	98491	0	16078	34435	98491	149004	0	11975	11975	21252	0	0	0	0	0	0	0	0	0	
99853	0	0	0	0	0	0	30626	55233	0	0	0	0	397	22455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	990	2978	1529	0	0	255	0	0	-426	1796	18271	84	3177	0	0	0	0	0	0	0	0	5909	16546	0	0	0	0	0	1679	0	0	0	0	-726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2786	21504	5993	23328	0	4301	2997	23328	30626	0	0	397	4871	0	0	0	0	0	0	0	0	0	
99974	0	0	0	0	0	653	122750	136530	0	0	0	0	0	124680	0	0	0	130	130	0	0	0	130	0	0	282	0	0	0	0	0	0	689	1264	0	0	0	0	0	0	-246	3122	5800	0	1713	0	0	0	0	0	-159	476	8459	10185	105719	0	0	0	0	0	7037	282	0	633	78	-2222	86	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1348	0	0	0	1348	0	0	0	4287	16156	10263	115040	0	3231	5132	115040	123403	0	0	0	12315	0	0	0	0	0	0	0	0	0	
100236	0	0	0	0	0	1013	120749	166181	0	0	0	0	0	115013	0	0	0	226	226	0	0	0	226	0	0	0	0	0	0	0	0	0	1603	2921	0	0	0	1198	413	0	-216	45	22500	0	0	0	0	0	0	0	0	0	0	25542	89471	0	0	0	0	0	9311	0	0	292	0	-2751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1102	0	0	0	1102	0	0	0	1648	44831	25955	99818	0	8966	12978	99818	121762	0	17920	17920	18090	0	0	0	0	0	0	0	0	0	
100357	0	0	0	0	0	0	279608	370222	0	0	0	0	0	240137	0	0	0	2769	2769	0	0	0	2769	0	0	2588	0	0	0	0	0	0	2787	5248	0	0	0	0	0	0	-2518	1197	92816	3007	0	0	0	0	0	0	0	0	5257	19741	215139	0	0	0	0	0	22643	0	120	233	0	-5391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5305	0	0	0	5305	0	0	0	4104	113654	22748	245503	0	22731	11374	245503	279608	0	10100	10100	36931	0	0	0	0	0	0	0	0	0	
100553	0	0	0	0	0	0	29663	37711	0	0	0	0	0	29000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	667	0	0	0	0	0	0	-63	2	6498	0	0	0	0	0	0	0	0	0	1184	3503	24313	0	0	0	0	0	2062	0	0	316	0	-422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	119	0	0	0	117	8665	3503	26178	0	1733	1752	26178	29663	0	0	0	3698	0	0	0	0	0	0	0	0	0	
100562	0	0	0	0	0	0	1913005	1852226	0	0	0	0	0	1507628	0	0	0	0	0	0	0	0	0	0	0	16940	420	0	0	0	0	0	30663	62973	0	0	0	0	0	0	-4302	5193	165197	8803	1000	0	0	0	0	0	0	0	0	154837	1352791	0	0	0	0	0	123727	17360	0	8543	0	-3941	2848	0	0	0	2848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329036	0	0	0	329036	0	0	0	35856	238428	163640	1783499	0	47686	81820	1783499	1913005	0	1715	1715	205676	0	0	0	0	0	0	0	0	0	
100843	0	0	0	1	0	0	284104	369339	0	0	0	0	0	295129	603	7538	7538	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	3354	4547	0	0	0	524	817	0	284	0	26648	11939	1116	0	0	0	536	0	0	0	6965	102135	186029	0	0	0	0	0	25691	34	540	2927	0	-2052	0	0	0	0	0	320	0	0	0	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3894	45986	115428	217193	0	9197	57714	217193	284104	0	4375	4375	34360	0	0	0	0	0	0	0	0	0	
101019																																																																																																																																					
101037	0	0	0	0	0	0	474700	686254	0	0	0	0	0	436564	0	0	0	2667	2667	0	0	0	2667	0	0	1884	0	0	0	0	0	0	9220	11320	0	0	0	0	0	0	-4177	5753	199755	3457	0	0	0	0	0	0	0	0	0	95316	341248	0	0	0	0	0	36062	1884	0	0	0	-8079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9961	0	0	9911	50	0	0	0	14973	211075	108684	378143	0	42215	54342	378143	474700	0	0	0	57790	0	0	0	0	0	0	0	0	0	
101233	0	0	0	178	524	0	3174691	4383430	0	0	0	0	0	2610415	0	0	0	3643	3643	0	0	0	3643	0	82	45348	175	0	0	0	0	0	18668	38852	0	0	0	2839	0	21269	-26606	24370	1449152	40383	205775	0	0	0	1662	0	0	0	16540	674485	1919390	0	0	0	0	0	276391	45523	3230	42761	0	-6280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171084	0	0	0	171084	0	0	178	46268	1551496	716708	2506038	0	310299	358354	2506038	3174691	0	1352	1352	325895	0	0	0	0	0	0	0	0	0	
101345	0	0	0	0	0	400	38137	66425	0	0	0	0	0	31212	0	0	0	48	48	0	0	0	48	0	0	0	0	0	0	0	264	0	819	864	0	0	0	0	0	0	-770	760	27054	1291	0	0	0	0	0	0	0	0	0	6817	24395	0	0	0	0	0	4717	264	3	243	6	-1389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1582	29181	8114	28644	0	5836	4057	28644	38537	0	1020	1020	7159	0	0	0	0	0	0	0	0	0	
101439	0	0	0	0	49	689	114960	149247	0	0	0	0	0	126912	0	0	0	65	65	0	0	0	65	0	0	0	0	0	0	0	0	0	2109	4661	0	0	0	0	0	0	-171	40	14566	0	231	0	0	0	0	0	0	0	2769	41035	83108	0	0	0	0	0	5386	0	0	349	0	-2306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2120	0	0	0	2120	0	0	0	2149	22849	41035	90561	0	4570	20518	90561	115649	0	504	504	14406	0	0	0	0	0	0	0	0	0	
101671	0	0	0	0	0	0	247439	444143	0	0	0	0	0	289203	0	0	0	998	998	0	0	0	998	0	0	3081	30	0	0	0	0	0	6055	5585	0	0	384	6450	111	0	-3428	15953	95770	852	501	0	0	0	0	275	0	33160	3522	96917	155604	0	0	0	0	0	23802	3111	1094	1639	432	-3345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56646	116893	98312	174904	0	23379	49156	174904	247439	0	3927	3927	29485	0	0	0	0	0	0	0	0	0	
101738	0	0	0	0	109	0	137957	242826	0	0	0	0	0	127015	0	0	0	1083	1083	0	0	0	1083	0	0	0	0	0	0	0	0	0	6359	6499	0	0	0	22361	600	0	-1394	4391	57959	0	891	0	0	0	0	0	0	347	4920	31012	90736	0	0	0	0	0	9601	0	293	786	3	-2961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	958	0	0	0	958	0	0	0	11390	99810	31615	102187	0	19962	15808	102187	137957	0	7285	7285	22461	0	0	0	0	0	0	0	0	0	
101952	0	0	0	0	0	59	49223	71789	0	0	0	0	0	46863	0	0	0	1128	1128	1128	0	0	0	0	0	132	0	0	0	0	0	0	863	884	0	0	0	180	0	0	-572	101	18175	0	800	0	0	0	0	0	0	0	0	12998	33865	0	0	0	0	0	3736	0	0	0	0	-1203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	534	0	0	0	534	0	0	0	2092	19239	12998	38935	0	3848	6499	38935	49282	0	0	0	5586	0	0	0	0	0	0	0	0	0	
102155	0	0	0	0	0	0	17941	30893	0	0	0	0	0	12295	0	0	0	5	5	0	0	0	5	0	0	0	0	0	0	0	0	0	188	914	0	0	0	0	0	0	-212	963	12343	2354	0	0	0	0	0	0	0	0	0	1093	11202	0	0	0	0	0	1765	0	0	0	0	-348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	571	0	0	0	570	0	0	0	1151	13374	3447	13542	0	2675	1724	13542	17941	0	117	117	3888	0	0	0	0	0	0	0	0	0	
102333	0	0	0	0	0	0	17405	36945	0	0	0	0	0	16827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	435	1767	0	0	0	0	0	0	-464	401	14511	0	0	0	0	0	0	0	0	0	0	8070	8757	0	0	0	0	0	581	0	0	0	0	-622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	836	20159	8070	9338	0	4032	4035	9338	17405	0	3881	3881	5727	0	0	0	0	0	0	0	0	0	
102342	0	0	0	0	0	292	130609	166371	0	0	0	0	0	108407	105	1313	1313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3764	0	0	0	0	0	1125	-562	4213	35500	0	5281	0	0	0	0	0	0	0	0	0	108407	0	0	0	0	0	6237	0	0	0	0	-2474	0	0	0	0	0	55	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4213	42415	0	122418	0	8483	0	122418	130901	0	3151	3151	14082	0	0	0	0	0	0	0	0	0	
102539	0	0	0	0	0	0	23538	48304	0	0	0	0	0	19792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2224	625	0	0	0	23092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335	3449	16008	0	0	0	0	0	795	0	0	0	0	-177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2224	25052	3449	16803	0	5010	1725	16803	23538	0	1000	1000	5495	0	0	0	0	0	0	0	0	0	
102557	0	0	0	0	0	108	8170	13229	0	0	0	0	0	8130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	271	0	0	0	0	0	0	-22	100	3347	0	0	0	0	0	0	0	0	0	464	1877	5789	0	0	0	0	0	585	16	1	36	0	-217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332	5090	1877	6321	0	1018	939	6321	8278	0	972	972	1471	0	0	0	0	0	0	0	0	0	
103134	0	0	0	0	0	307	33142	47871	0	0	0	0	0	25656	0	0	0	1260	1260	0	0	0	1260	0	0	0	0	0	0	0	0	0	0	1431	0	0	0	0	0	0	-69	0	14888	0	0	0	0	0	0	0	0	0	0	2864	22792	0	0	0	0	0	2137	0	0	0	0	-794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2149	0	0	0	2149	0	0	0	0	18394	2864	28338	0	3679	1432	28338	33449	0	2075	2075	7303	0	0	0	0	0	0	0	0	0	
103255	0	0	0	0	12	416	379265	443192	0	25	25	25	0	361495	118	1475	1475	677	677	0	0	0	677	0	0	0	17	0	0	0	0	0	2511	10393	0	0	0	30	0	0	-625	1232	36157	1055	13	0	0	0	1683	0	0	2820	377	99533	258765	0	0	0	0	0	42933	17	2659	3359	0	-5276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23623	0	3712	0	19911	0	0	0	9222	54028	102271	317739	0	10806	51136	317739	379681	0	0	0	38803	13	0	0	0	0	0	0	0	0	
103536	0	0	0	0	0	0	411473	457760	0	0	0	0	0	393438	0	0	0	35253	35253	0	0	0	35253	0	0	0	0	0	0	0	0	0	1493	7223	0	0	0	0	0	0	-501	3128	40533	0	0	0	0	0	0	0	0	0	5398	86747	301293	0	0	0	0	0	17800	0	0	3394	5	-4341	875	0	0	0	875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4965	0	0	0	4965	0	0	0	4621	56548	86752	356787	0	11310	43376	356787	411473	0	0	0	41948	0	0	0	0	0	0	0	0	0	
103554	0	0	0	0	0	89	31948	39103	0	0	0	0	0	31908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	979	0	0	0	0	0	0	-9	0	1567	1142	0	0	0	0	0	0	0	0	78	7670	24160	0	0	0	0	0	1794	0	0	232	0	-498	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	683	0	0	0	683	0	0	0	281	6105	8812	26410	0	1221	4406	26410	32037	0	3249	3249	3138	0	0	0	0	0	0	0	0	0	
103563	0	0	0	0	0	28	19576	53171	0	0	0	0	0	13840	0	0	0	50	50	0	0	0	50	0	0	0	0	0	0	0	0	0	443	3209	0	0	0	0	0	0	-470	7347	26490	0	0	0	0	0	0	0	0	0	354	2112	11374	0	0	0	0	0	1310	0	232	102	16	-743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8022	30780	2128	12384	0	6156	1064	12384	19604	0	625	625	3588	0	0	0	0	0	0	0	0	0	
103602	0	0	0	0	0	0	6662	23482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	7469	0	0	0	0	0	0	-507	0	23548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	459	0	0	0	0	-507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	31017	0	459	0	6203	0	459	6662	0	0	0	2721	0	0	0	0	0	0	0	0	0	
104038	0	0	0	561	12	0	978076	1147717	0	0	0	0	0	905157	0	0	0	0	0	0	0	0	0	0	0	5948	0	0	0	0	0	0	7372	17647	0	0	0	0	0	0	-4888	0	167788	10199	6032	0	0	0	0	0	0	7894	0	161007	736256	0	0	0	0	0	70495	6259	1884	7613	90	-9971	4040	0	0	0	4040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52540	0	0	0	52540	0	0	561	17150	193151	171857	853517	0	38630	85929	853517	978076	0	103	103	103336	0	0	0	0	0	0	0	0	0	
104056	0	0	0	0	0	0	83373	90281	0	0	0	0	0	80780	0	0	0	63	63	0	0	0	63	0	0	8677	0	0	0	0	0	0	799	1920	0	0	0	0	0	0	-7	634	3588	0	0	0	0	0	0	0	0	0	375	16252	64153	0	0	0	0	0	13785	8677	490	222	0	7690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5414	0	0	0	5414	0	0	0	1923	6105	16252	74026	0	1221	8126	74026	83373	0	0	0	7880	0	0	0	0	0	0	0	0	0	
104234	0	0	0	0	0	0	39190	75860	0	0	0	0	0	33844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2598	63	203	0	0	0	0	0	-662	268	34427	0	0	0	0	0	0	0	0	0	0	13584	20260	0	0	0	0	0	5391	0	0	474	0	-1146	26	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2866	34964	13584	25405	0	6993	6792	25405	39190	0	0	0	7154	0	0	0	0	0	0	0	0	0	
104430	0	0	0	0	0	23	155948	251231	0	0	0	0	0	141072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1894	2395	0	0	0	17399	1547	0	-1794	0	75512	0	0	0	0	0	0	0	0	0	1303	24605	115164	0	0	0	0	0	7901	0	0	487	0	-3767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1894	101583	26152	122578	0	20317	13076	122578	155971	0	4487	4487	20774	0	0	0	0	0	0	0	0	0	
104542	0	0	0	0	0	0	18529	32327	0	0	0	0	0	21322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	1298	0	0	0	0	0	0	-88	0	7573	0	0	0	0	0	0	0	0	0	0	11699	9623	0	0	0	0	0	982	0	0	0	0	-293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	10371	11699	10605	0	2074	5850	10605	18529	0	1500	1500	2691	0	0	0	0	0	0	0	0	0	
104663	0	0	0	0	0	1066	200186	257821	0	0	0	0	0	192371	0	0	0	0	0	0	0	0	0	0	0	7645	421	0	0	0	0	0	745	11934	0	0	0	13000	0	0	-67	0	5216	0	0	0	0	0	0	0	0	0	18478	231	173662	0	0	0	0	0	18620	8066	0	949	0	4417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	194	0	0	0	745	88377	231	183461	0	17675	116	183461	201252	0	38800	38800	29353	0	0	0	0	0	0	0	0	0	
105026	0	0	0	0	0	0	204656	250019	0	0	0	0	0	238422	0	0	0	23	23	0	0	0	23	0	0	0	0	0	0	0	0	0	5251	1033	0	0	0	12224	946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101752	136670	0	0	0	0	0	8492	0	0	462	0	-1992	1721	0	0	0	1721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4119	0	0	0	4119	0	0	0	5251	13719	102698	150563	0	2744	51349	150563	204656	0	0	0	23360	0	0	0	0	0	0	0	0	0	
105044	0	0	0	0	0	0	12582	20129	0	0	0	0	0	10898	0	0	0	0	0	0	0	0	0	0	0	202	11	0	0	0	0	0	220	523	0	0	0	0	0	0	-140	0	6787	316	41	0	0	0	0	0	0	0	0	1903	8995	0	0	0	0	0	948	202	0	75	0	-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	6	0	0	0	220	8797	2219	9713	0	1759	1110	9713	12582	0	1412	1412	2435	0	0	0	0	0	0	0	0	0	
105053	0	0	0	0	0	0	72516	122774	0	0	0	0	0	68242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2117	2233	0	0	0	0	0	0	-348	199	20321	1680	0	0	0	0	344	0	0	0	0	21385	46857	0	0	0	0	0	5094	0	0	248	0	-1172	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2316	45417	23409	51728	0	9083	11705	51728	72516	0	22615	22615	9548	0	0	0	0	0	0	0	0	0	
105071	0	0	0	0	0	0	195817	250748	0	0	0	0	0	221349	0	0	0	1749	1749	0	0	0	1749	0	0	3302	0	0	0	0	0	0	1609	3518	0	0	0	0	0	0	-511	131	11527	0	2000	0	0	0	0	0	0	0	4789	74111	142449	0	0	0	0	0	14387	3702	410	2265	636	2081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2150	24354	74747	153572	0	4871	37374	153572	195817	0	2255	2255	19381	0	0	0	0	0	0	0	0	0	
105222	0	0	0	0	111	951	137351	169727	0	0	0	0	0	108988	0	0	0	1129	1129	0	0	0	1129	0	0	0	0	0	0	0	0	0	2849	2433	0	0	0	0	0	0	-692	0	17270	10547	13205	0	0	0	0	0	0	0	0	19962	89026	0	0	0	0	0	11422	0	140	303	0	-3372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3201	0	0	0	3201	0	0	0	2989	27535	30509	117540	0	5507	15255	117540	138302	0	7529	7529	18903	0	0	0	0	0	0	0	0	0	
105530	0	0	0	0	0	0	67295	121619	0	0	0	0	0	69369	0	0	0	153	153	0	0	0	153	0	0	0	0	0	0	0	0	0	799	1777	0	0	50	7049	168	0	-742	346	32259	2771	0	0	0	0	0	0	0	0	0	33297	36072	0	0	0	0	0	6564	0	0	2500	0	-1502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1195	44442	36236	40289	0	8888	18118	40289	67295	0	857	857	19471	0	0	0	0	0	0	0	0	0	
105633	0	0	0	0	0	382	66852	85783	0	0	0	0	0	64248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	695	774	0	0	962	7574	2056	0	0	0	0	0	0	0	0	0	0	0	0	0	329	10496	53423	0	0	0	0	0	2608	0	0	154	0	-1222	0	0	0	0	0	62	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2032	0	0	0	2032	0	0	0	1657	14936	12552	57971	0	2987	6276	57971	67234	0	6105	6105	15791	0	0	0	0	0	0	0	0	0	
106359	0	0	0	0	0	0	816826	1062356	0	0	0	0	0	710944	0	0	0	3633	3633	0	0	0	3633	0	0	47804	0	0	0	0	0	0	5929	28134	0	0	4802	19609	0	747	-4483	17894	110955	28691	6021	0	0	0	665	0	0	4399	0	67192	639353	0	0	0	0	0	115816	47804	2574	6230	0	34723	289	0	0	0	289	110	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1236	1236	0	0	1236	0	0	0	0	0	0	0	19790	0	0	4245	15545	0	0	0	35598	204524	102029	724906	0	40905	51015	724906	816826	0	39596	39596	95853	0	0	0	0	0	0	0	0	0	
106377	0	0	0	0	24	0	404845	609566	0	0	0	0	0	452208	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	18124	3459	0	0	60	43136	0	0	-113	1217	52745	0	3228	0	0	0	1395	0	0	0	0	195297	256911	0	0	0	0	0	41619	2302	0	18968	1173	-1744	2085	0	0	0	2085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	442	442	0	0	0	442	0	0	0	0	0	0	0	0	19401	120349	197865	281842	0	24070	98933	281842	404845	0	2041	2041	71136	0	0	0	0	0	0	0	0	0	
