"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
239275			98	4485	156	20823	204	82379	455	4872	46	3155	20	4894			2	92	2	346	1	403	0	0	0	0	0	0	false	false	
239556			252	12903	78	10633	32	15157	153	4275	28	3283	12	3308	1	15													true	false	
239613			246	10476	95	10945	174	67695	1257	25236	104	8741	105	28503	2	0													true	false	
239640			6	320	21	2672	40	17641	22	649	7	738	4	990			0	0	2	359	1	208	0	0	0	0	0	0	false	false	
239659			41	1900	28	3251	31	11217	382	8602	66	7008	46	13070			17	691	5	713	1	192	51	960	8	1115	3	952	false	false	
239752			41	1286	8	913	5	1976	90	1796	12	1146	6	1906			46	1795	38	5254	12	3828	309	6023	53	5147	35	7988	false	false	
240356			24	965	8	1220	19	7907	38	521	7	522	4	1485			5	209	4	358	0	0	10	100	0	0	1	280	false	false	
240459	61	46													0	1													true	true	
240954			36	1319	33	3826	42	16472	107	2165	28	3785	54	29300															false	false	
241009			5	332	10	1240	5	1591	148	1678	24	1511	4	695			0	0	4	504	0	0	11	134	1	52	0	0	false	false	
241157			102	4374	107	14605	103	38746	545	10840	63	6820	47	14927			130	4731	45	4976	10	2578	200	3022	5	416	1	84	false	false	
241559			25	995	24	2892	9	4219	160	3451	20	3098	28	10021			14	591	16	1984	2	304	99	2879	27	3640	12	3308	false	false	
241607			76	2795	125	15312	127	48510	432	7330	126	9892	86	19551	1	17													true	false	
242248			17	432	7	735	0	0	163	3426	22	1883	12	3649			17	587	11	1387	7	1741	41	771	6	600	4	509	false	false	
242257	0	100															42	1822	15	1487	11	3353	90	1243	7	538	0	0	false	true	
242444			300	13771	325	37838	322	112976	477	5270	73	4811	54	9979			1	74	0	0	3	583	0	0	0	0	0	0	false	false	
242949			52	2282	22	3078	16	6436	173	1309	10	1562	4	1445			15	624	6	781	1	250	17	429	3	170	1	366	false	false	
242958			44	2420	30	3550	15	5251	93	2008	25	2695	11	2460															false	false	
243375			7	406	9	1309	1	375	130	3300	16	2054	9	2137	1	0													true	false	
243414			36	1222	33	4087	40	13750	195	2624	24	2405	19	5133			10	407	6	800	2	576	9	144	1	103	2	273	false	false	
243647	36	76															9	328	2	329	2	520	45	726	7	656	4	635	false	true	
243955			12	348	2	285	2	1340	47	1162	7	564	2	478			20	1001	6	573	6	1116	60	1339	11	1187	5	1358	false	false	
244037			17	769	14	2175	15	6109	65	1314	8	777	3	823			5	45	2	298	0	0	21	486	1	195	2	932	false	false	
244149			38	1100	28	3290	25	7622	250	5887	28	2958	23	7541			50	1689	28	2980	12	2848	116	2738	28	3530	20	3484	false	false	
244158			22	730	16	2375	16	7373	283	6360	55	6425	36	8672			24	840	14	1606	10	3085	294	6798	90	10185	65	12887	false	false	
244251			21	980	28	3935	42	17479	371	8391	53	4513	40	8981	154	604													true	false	
245016			1	71	11	2115	81	44954	161	2093	78	7538	82	26019															false	false	
245276			270	20575	331	35771	381	103193	917	58429	129	11013	69	16331			26	1040	10	828	8	2038	16	1239	5	498	3	628	false	false	
245351			5	131	9	511	6	2781	63	1381	16	2074	32	11036			20	832	23	3148	12	2913	60	1492	26	3445	9	1718	false	false	
245557			150	6863	82	11894	33	12443	576	14184	85	8862	40	10474			8	406	4	476	1	292	0	0	0	0	0	0	false	false	
245856			1	69	4	743	2	565	26	615	4	468	2	914			45	1518	8	1137	3	1034	173	3264	16	2304	1	380	false	false	
246022			8	520	33	4194	62	24420	350	10829	104	13340	64	22094			1	11	1	232	3	1112	0	0	0	0	0	0	false	false	
246134			67	2680	62	8046	63	30602	168	3629	20	2069	8	2735	267	181													true	false	
246237	9	35															2	50	0	0	1	424	22	399	5	697	2	453	false	true	
246451			50	1613	25	3373	17	6364	79	1200	14	1465	8	1425			9	180	4	597	4	743	30	388	1	41	0	0	false	false	
246657			25	1286	17	2612	27	16186	169	3755	9	1600	6	3237			0	0	1	186	1	364	0	0	0	0	0	0	false	false	
246947	52	107													16	21													true	true	
246956			162	4012	18	2046	15	5236	180	2681	25	2790	11	3212			79	3203	35	5221	23	6927	276	7899	66	8244	43	13332	false	false	
247140			22	772	32	4775	35	13878	74	1622	10	1557	10	3866	1	60													true	false	
247355			102	4326	108	15105	101	40856	959	17109	85	8473	51	14722			46	1820	26	2847	13	2681	128	1525	2	237	2	383	false	false	
247449			1	16	0	0	0	0	52	1697	19	2500	15	5094			4	186	6	787	5	1241	33	882	15	1464	12	1953	false	false	
247476			4	173	3	393	2	756	0	0	0	0	0	0															false	false	
247551			26	992	14	1755	14	6191	83	1373	10	1226	8	3654			42	1590	29	3787	12	3226	85	1667	12	946	8	1858	false	false	
247908			202	7687	239	30898	232	93462	631	5146	44	2799	27	5159															false	false	
248240			94	3998	104	14127	139	53813	363	10002	121	14371	142	47070			39	2154	32	4933	17	5295	17	366	9	801	5	1194	false	false	
248352			7	194	1	112	1	464	57	1290	13	1830	3	430			6	319	3	576	4	1340	54	1134	13	1346	11	3441	false	false	
248455			73	2429	40	5211	40	20504	243	5370	42	4401	47	17312	91	229	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
248633			187	5884	56	8630	41	14006	155	2978	10	1482	3	1557			7	338	3	412	2	544	13	184	1	225	0	0	false	false	
248745			75	3158	67	8874	44	18542	127	3184	26	2595	18	7242			10	410	9	1671	8	3927	11	308	3	428	1	292	false	false	
248969			4	268	15	3223	31	19515	2	100	2	360	3	2775															false	false	
249153	45	124															53	2131	28	3471	8	1918	326	6422	59	6028	12	2797	false	true	
249304			13	543	10	1369	7	2505	36	1285	17	1550	22	6583			0	0	1	53	0	0	0	0	0	0	0	0	false	false	
249416			30	921	10	939	6	1989	53	936	9	723	1	87			0	0	0	0	1	256	0	0	0	0	0	0	false	false	
249546			11	471	8	886	29	12094	5	130	3	225	10	6271			0	0	1	132	1	368	0	0	0	0	0	0	false	false	
249564			0	0	3	271	25	9900	22	562	10	561	6	989			0	0	0	0	0	0	3	96	0	0	1	95	false	false	
249612			0	0	1	50	14	9110	1	17	1	120	4	2391															false	false	
249658			5	305	5	939	14	7520	5	31	3	249	10	3476															false	false	
249872			178	7065	108	12428	83	29671	676	11352	86	8353	50	13546															false	false	
249957			3	30	2	331	3	822	7	71	4	274	2	214			14	540	21	2747	5	1097	177	3705	16	976	1	442	false	false	
250047			24	974	14	1794	12	5279	60	1083	18	1945	16	3623			26	918	32	3802	12	3712	36	707	27	2734	15	3605	false	false	
250430	58	64													5	13													true	true	
250850			8	280	4	583	1	932	36	662	6	484	13	4033			16	648	9	972	6	1753	44	1144	11	1012	9	2673	false	false	
251352			70	2937	27	3676	18	7447	117	2082	37	2883	17	5684			39	1352	32	4472	13	3490	232	3930	37	3417	13	2246	false	false	
251558			96	3331	64	8330	66	27976	331	5557	46	5519	39	11975			0	0	1	174	0	0	0	0	0	0	0	0	false	false	
251745	416	14															63	1727	25	3546	13	3413	212	4940	55	5293	27	3113	false	true	
251857			6	169	5	551	5	1649	52	908	4	411	0	0			40	1298	12	1304	2	425	205	3974	33	3853	12	1537	false	false	
252041			32	1151	17	2133	36	11789	73	1508	12	988	13	3258			41	1690	41	5981	12	3565	58	1226	12	1061	7	1466	false	false	
252256	8	28															1	95	0	0	1	236	3	25	0	0	0	0	false	true	
252452			40	975	19	2275	22	9604	44	698	5	565	11	3588	57	129													true	false	
252658			13	345	14	2612	24	11937	125	3337	17	2953	19	10020			1	80	3	325	0	0	0	0	0	0	0	0	false	false	
252836			37	1358	61	6737	71	25967	22	634	6	596	8	1761			1	6	0	0	0	0	0	0	0	0	0	0	false	false	
253262			57	1217	17	2440	22	9323	292	7010	49	4941	41	14578			57	2275	33	4113	11	3242	328	8409	68	8350	41	6949	false	false	
253356			18	867	51	7288	95	39715	166	4745	69	6930	58	13773			0	0	1	84	0	0	1	46	0	0	0	0	false	false	
253440			43	1559	30	4649	49	14137	140	3100	31	2406	29	6716			37	1373	22	2428	17	4083	123	3046	26	2826	19	5097	false	false	
253468			11	846	13	2576	67	38763	199	6551	52	8153	49	25601			0	0	0	0	0	0	14	792	9	1408	8	3198	false	false	
253646	255	317															74	2210	36	3529	18	3319	491	10521	18	1292	1	263	false	true	
253730	69	162													155	43													true	true	
253776	33	0																											false	true	
254317			46	2087	31	4130	22	7285	171	4000	51	4803	60	7470															false	false	
254504			34	1453	28	3544	42	24288	107	3656	37	4974	23	7663			5	176	3	442	1	240	11	430	5	585	0	0	false	false	
254652			68	2552	14	2259	14	8435	93	2012	8	1198	6	4916			81	3553	27	3927	9	4069	192	4296	13	2149	8	3068	false	false	
254670			1	16	1	155	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
254849			3	85	9	893	29	10935	322	9649	113	12459	62	17286															false	false	
255136			67	2969	45	5395	57	21492	151	2644	32	2115	20	5848			5	66	1	181	3	840	4	32	4	71	1	283	false	false	
255350			94	3472	52	7915	49	19664	102	2094	24	3204	19	6249															false	false	
255547			85	1153	44	2686	13	2471	44	1411	11	1252	9	3501			24	884	8	1206	6	1877	13	409	3	417	3	1013	false	false	
255556			14	533	11	1490	21	9695	34	589	17	1196	11	1873			1	23	1	143	0	0	14	194	5	729	1	350	false	false	
255574			3	163	22	3668	17	9893	8	235	4	507	4	1308															false	false	
255659			176	8925	273	34880	353	142197	718	11086	127	8961	110	24890			119	4226	154	20017	84	24143	351	6867	120	10128	73	15117	false	false	
255873			7	438	11	2004	24	11614	49	1164	5	522	7	515			0	0	0	0	1	284	0	0	0	0	0	0	false	false	
256049	0	3													12	7													true	true	
256058			82	2314	38	4933	67	26552	204	3334	22	2332	11	4627			29	982	16	2114	5	1262	225	5153	48	5839	2	437	false	false	
256179			26	828	19	2305	15	4622	151	3035	25	3251	7	2332			22	507	10	766	9	2556	48	989	2	429	1	16	false	false	
256553			352	15567	251	40730	174	82251	2616	57099	301	48194	144	65456			1015	42144	483	76765	171	58481	3269	81388	432	66759	155	52500	false	false	
256964			57	3605	94	17099	116	55594	316	7044	64	6871	40	12346			8	338	7	1280	1	447	31	311	5	415	2	342	false	false	
257233			45	1750	35	5234	39	17147	41	890	20	1850	9	2421			42	1358	15	1674	13	3555	7	111	6	432	2	529	false	false	
257345	258	197															61	5491	58	9544	14	5920	122	3033	8	1058	3	1020	false	true	
257466			21	784	14	1693	16	10406	66	1772	14	1624	12	6028			5	329	10	1076	8	2972	73	2107	5	723	1	300	false	false	
257653			14	379	3	198	1	406	105	1882	15	1675	1	334			48	1600	16	2062	1	263	200	3070	15	1907	4	975	false	false	
257756			41	1901	25	3429	20	7881	116	2735	28	2860	20	7203			16	918	12	1726	6	1147	41	955	7	914	4	983	false	false	
257868			84	3470	150	21149	141	51583	673	14478	202	16612	142	30665			26	1033	41	5841	19	4938	208	4731	100	8596	70	14585	false	false	
258146	20	86															16	653	8	957	5	1462	98	1683	6	664	1	272	false	true	
258306			16	797	38	5081	78	29258	263	5664	68	6776	31	9470															false	false	
258351			284	12755	104	13824	56	18922	159	3378	12	1393	2	1202															false	false	
258379			95	2990	51	6403	21	6936	75	473	10	834	3	302			2	73	3	360	5	1400	0	0	0	0	0	0	false	false	
258445			66	2891	94	12470	145	59113	132	3455	49	5349	42	14932			9	336	7	863	10	2660	2	96	2	320	1	465	false	false	
258539			11	422	6	589	1	221	67	910	2	173	4	619			17	737	16	1628	4	1113	115	2739	7	818	5	907	false	false	
258632	78	90													26	0													true	true	
258771			8	222	17	2366	112	53841	55	1334	34	2932	114	29095															false	false	
259059			10	342	4	409	4	2174	39	448	4	482	3	177			26	998	27	3120	9	2409	112	2904	15	1459	3	407	false	false	
259330			159	5789	105	13491	85	36691	506	10162	49	5115	36	13732	3	8													true	false	
259442			184	18370	46	4547	81	20264	32	3187	35	3422	45	11291			35	3480	77	7675	54	13524	58	5777	83	8276	49	12277	false	false	
259657			144	5382	274	27618	852	266870	427	10035	244	14934	157	28558															false	false	
259956			59	2133	28	4355	24	12621	100	2455	22	3253	9	4591	2	2													true	false	
260055			112	5099	229	32308	251	106848	1926	13090	101	8733	58	15290			16	482	26	3336	4	111	4	209	0	0	0	0	false	false	
260354			8	153	0	0	0	0	234	4723	25	2748	7	1182			45	2238	35	4457	16	4838	211	4213	27	2627	13	2344	false	false	
260831			13	420	4	534	10	3390	47	725	10	1164	0	0			42	863	5	739	0	0	6	59	0	0	0	0	false	false	
260868			77	4289	58	8614	36	17268	122	4134	165	8880	89	21667			2	69	1	38	2	455	3	104	0	0	0	0	false	false	
261070			60	2804	46	6999	50	22732	150	3164	35	3653	22	5147															false	false	
261146	87	183															165	4500	39	3364	13	2911	87	1219	2	10	3	1060	false	true	
261258			20	787	22	2847	15	5376	40	891	13	1109	4	1614			0	0	1	140	0	0	0	0	0	0	0	0	false	false	
261360			112	4362	76	9722	50	19043	886	15311	49	6703	18	5046			98	4030	35	4897	9	2276	769	11439	25	3559	11	2939	false	false	
261940			50	2016	41	5274	39	12779	298	3755	27	1936	19	6216			148	5143	83	10095	52	13381	385	5804	26	2699	5	832	false	false	
262059			59	2297	51	6246	52	17270	153	2647	49	3766	32	8254	4	0													true	false	
262237			64	2046	27	3906	34	12665	88	1890	13	1198	13	3758			11	499	6	827	9	1753	10	330	0	0	0	0	false	false	
262358			104	3854	31	4513	67	45889	239	3959	35	3678	15	5465			10	440	3	159	1	251	15	239	0	0	0	0	false	false	
262741			88	3094	30	3982	23	7567	248	3565	12	812	4	1472			134	4858	85	11043	14	4395	196	2976	7	773	0	0	false	false	
262844			103	4146	54	7874	29	9012	318	6560	30	3650	17	4026			293	11595	137	19172	45	12646	987	17662	76	9098	31	8651	false	false	
262956			88	3813	77	11119	40	14560	49	1290	6	798	8	2504															false	false	
263243			183	6731	103	12974	68	23331	238	5008	29	3173	17	6072			51	1782	29	3789	8	2143	9	319	3	449	1	21	false	false	
263551			10	269	6	696	1	341	15	376	4	430	12	4682			0	0	0	0	0	0	2	60	0	0	1	289	false	false	
263627			47	1623	40	5377	27	11248	58	1459	10	1284	4	956			22	665	10	1063	2	529	0	0	0	0	1	185	false	false	
264156	0	23													1	33													true	true	
264455			96	3788	71	10265	37	14684	519	9392	32	3396	17	4846			103	3619	32	3657	9	3134	405	6540	11	1033	5	1714	false	false	
264558			49	2162	24	3358	23	9713	131	2963	23	2219	18	5106			17	628	20	2023	11	2893	84	2448	19	2040	6	1745	false	false	
265340			53	1855	23	4230	16	6826	71	1764	14	1904	3	920	49	333													true	false	
265407			119	5201	186	26437	138	55107	604	13501	69	7310	36	11952			0	0	1	80	0	0	0	0	0	0	0	0	false	false	
265452	26	111													75	170													true	true	
265676			50	2540	30	4392	21	7585	120	2895	19	2118	6	5976															false	false	
266066			40	1335	17	1872	21	9729	107	2474	22	2461	18	6483			16	506	9	1099	4	1317	102	2220	25	2297	18	2071	false	false	
266244			5	149	20	2566	15	6140	45	780	7	805	3	1319			21	916	22	2597	10	3114	22	424	1	85	0	0	false	false	
266253			21	692	9	1264	21	5432	63	1153	18	2867	8	2092			17	510	17	2223	7	2104	146	2583	18	1722	6	1929	false	false	
266271			19	738	83	10026	287	140613	11907	282911	5268	424891	2046	516866			0	0	0	0	0	0	112	3332	28	2789	4	862	false	false	
266655	8	57															21	953	24	3026	22	7221	173	4304	40	3659	21	3603	false	true	
266851			196	6780	98	12261	65	21473	146	2225	13	584	5	845	1	11													true	false	
266879			4	241	15	1817	4	1159	25	2204	0	0	0	0															false	false	
266945			149	5828	124	15855	91	32477	682	16287	120	13605	64	24781			103	3840	37	5225	10	2966	418	6132	35	4547	9	2505	false	false	
267652			41	1577	46	5512	74	11320	105	2454	18	1647	17	2517			0	0	1	131	0	0	17	226	0	0	0	0	false	false	
267737			33	1781	75	10235	241	110957	244	6052	85	8080	53	16045			3	115	2	250	3	1068	3	112	1	90	0	0	false	false	
268136			55	2085	35	5697	33	13327	279	4516	26	2749	17	3169	22	87													true	false	
268257			130	4959	177	22628	186	72123	644	10745	92	7919	69	17610			8	394	9	1306	4	1036	17	271	0	0	0	0	false	false	
268556			112	5005	122	15940	112	42586	442	9000	60	6396	48	16100			69	3026	59	7994	23	6852	234	6837	70	7741	27	7608	false	false	
268828			65	2630	60	6580	55	20807	3254	7293	138	7933	72	14834															false	false	
268976			18	1014	34	5888	30	13544	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
269049			41	1792	49	6250	69	31883	146	3292	47	5265	26	7607			42	1855	40	4382	15	3669	97	1713	38	4505	17	3977	false	false	
269058			38	1972	22	2631	24	9476	63	1494	15	1537	2	757			6	332	7	956	1	289	6	160	2	214	0	0	false	false	
269478			0	0	8	1016	11	5272	16	616	3	425	0	0															false	false	
269759	40	107													90	226													true	true	
270148	146	107															3	42	1	55	0	0	5	54	0	0	0	0	false	true	
270335			33	1297	36	5007	40	21747	153	3351	18	1537	2	515			0	0	2	188	2	432	3	64	0	0	0	0	false	false	
270353			20	701	7	746	14	1536	36	575	5	348	1	334			14	537	5	629	5	989	54	550	30	1099	5	297	false	false	
270504			100	3559	136	17563	102	35560	349	7403	76	6427	47	12426			17	520	16	1687	8	2066	14	528	1	200	1	176	false	false	
270531			3	245	8	1138	13	6479	8	453	8	1670	2	1642															false	false	
270652			2	71	0	0	1	211	27	608	10	1358	5	1518			16	777	4	688	4	1224	84	2706	25	3693	15	3193	false	false	
271136			12	294	21	3184	24	16804	39	650	9	1252	3	824															false	false	
271154			32	1040	7	845	3	796	131	3236	10	934	4	465			100	5514	68	8487	37	11171	359	17029	13	1041	1	268	false	false	
271275			12	610	19	3043	46	22138	162	3140	16	864	2	113			0	0	1	62	0	0	0	0	0	0	0	0	false	false	
271341			18	751	21	3041	20	8498	23	575	4	517	2	490			5	205	0	0	4	1402	0	0	0	0	0	0	false	false	
271529			43	2568	46	7417	70	3132	80	2586	17	2654	17	8616			0	0	5	849	2	524	0	0	0	0	0	0	false	false	
271631			97	4170	99	13336	138	53524	395	7649	53	4484	25	5639			31	1159	16	2355	17	4926	8	75	5	610	0	0	false	false	
271743			16	648	5	524	8	2557	45	749	10	1303	11	4296			22	839	20	1983	6	658	46	1414	10	1586	7	919	false	false	
271752	98	170													26	119													true	true	
272030			10	437	6	697	5	2598	15	250	2	273	0	0			22	840	9	1284	3	917	0	0	0	0	0	0	false	false	
272058	0	28															31	1363	39	6354	24	10748	139	3660	23	3449	3	802	false	true	
272151	14	20	0	0	0	0	0	0	0	0	0	0	0	0			6	196	4	552	0	0	26	470	5	350	0	0	false	true	
272218			203	9589	392	53819	663	280301	3073	42760	412	43969	396	140737			17	663	29	3381	18	4405	6	185	2	215	3	1045	false	false	
272245	6	41															18	446	3	378	0	0	42	675	11	1261	0	0	false	true	
272272			102	4453	68	8404	73	32913	459	9411	91	9114	50	15946			100	4354	48	6748	31	9296	158	2695	31	2726	29	6536	false	false	
272302			12	570	31	4979	52	20753	46	786	10	906	9	2015			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
272870			6	261	10	1530	15	4466	4	140	1	102	1	250															false	false	
273149			162	5288	53	8848	55	28799	337	8046	39	6468	21	10091			109	3927	28	4503	14	5358	183	3963	16	2785	5	1766	false	false	
273251			14	512	2	395	8	3799	105	2157	18	2318	10	1680			28	1179	16	2191	12	3685	123	2854	57	5815	77	30881	false	false	
273336			29	1337	83	12926	206	91181	517	18491	170	21102	157	55523			0	0	0	0	0	0	1	100	2	174	2	711	false	false	
273550			52	1410	23	2906	13	6411	125	2497	17	1613	17	6095			311	10782	124	14501	34	10113	312	7724	57	6252	19	4917	false	false	
273653			13	500	16	2014	5	1560	43	768	10	976	6	1809			16	602	14	1524	14	3829	29	644	12	877	3	623	false	false	
273662			52	1554	24	2627	42	15037	287	5549	28	2973	28	7849			12	387	13	1842	5	1066	67	1297	35	3577	18	2736	false	false	
273840			23	1003	32	4300	21	7667	85	2210	33	3334	11	3054			35	1625	8	1218	6	1571	6	140	0	0	0	0	false	false	
273859	2	9													3	75													true	true	
274025	5	12													4	10													true	true	
274052	30	165													91	123													true	true	
274164			86	4184	61	9811	60	28136	476	9794	85	9006	40	11981			12	448	4	533	1	295	64	1257	7	642	0	0	false	false	
274548			83	4448	27	3472	25	8184	143	3889	33	3591	20	5838			43	2063	115	15612	52	14631	354	9391	129	11888	70	14011	false	false	
274641			39	1500	27	3382	10	3733	51	917	11	1063	0	0			18	659	16	2105	7	2056	47	816	15	1877	11	3354	false	false	
274753	4	29													21	105													true	true	
274829			59	2419	43	5507	48	20601	250	3479	22	1840	21	7212	9	14													true	false	
274856			14	554	7	858	7	1845	56	1175	11	1292	11	4157			44	2129	36	4829	16	4736	117	2175	29	2845	33	8003	false	false	
275255			7	284	7	283	7	2891	22	331	7	1042	4	999			13	552	21	3035	14	3144	124	4172	10	1371	4	1382	false	false	
275358			32	1381	15	1879	14	5466	151	3479	41	4719	39	11516			86	3513	57	7688	37	9794	257	5673	128	14047	98	23793	false	false	
275509			36	1988	64	9017	88	37687	37	659	5	331	1	266															false	false	
