"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	
2802664																																							14233	4645	0	0	62260	0	2260	11051	16450	358237	253486	2443	328457	0	7525	0	52635	0	29780	4721	358237	0	0	5642	0	0	19595	0	39801	213686			0	244868	237343	-178	9995	0	0	19893	29780	
2802945																																							20966	740	0	0	23076	0	272	22318	2956	291791	270354	1128	275282	0	6378	0	3800	0	16509	314	291791	0	0	-18431	0	0	34586	0	6750	263604			0	225787	219409	40	2054	0	0	0	16509	
2803223																																							10939	1176	0	1465	36266	0	4993	8591	6890	232370	209689	1462	225751	0	4809	0	14600	0	6619	2447	232370	0	0	-17575	0	0	22363	0	19659	190030			0	166755	161946	-616	104	0	0	0	6619	
2804864																																							11862	3230	0	0	70435	0	2389	2582	12382	238226	202535	1171	213706	0	2170	2612	10000	0	24520	1	238226	0	0	18420	0	0	8548	0	15659	186877			0	134904	132734	-2449	0	0	0	0	24520	
2805441																																							79457	4569	0	22441	134474	0	9754	7650	44945	622332	534685	2838	563724	0	5060	0	22000	0	58608	6900	622332	0	0	-1781	0	0	53883	0	93593	441092			0	324051	318991	-394	51	0	0	4201	58608	
2805535																																							3369	553	0	0	10195	0	1305	2657	1538	90105	78333	348	82681	0	2796	0	4000	0	7424	1000	90105	0	0	-875	0	0	7200	0	2399	75934			0	73284	70488	99	0	0	0	0	7424	
2805928																																							5918	2637	0	0	20366	0	4007	2358	1346	92497	84128	81	84209	0	921	0	0	0	8288	2511	92497	0	0	2820	0	0	3111	0	7966	76162			0	56536	55615	-154	250	0	0	0	8288	
2806091																																							15093	6008	0	0	18288	0	5682	7683	6129	180452	154960	2293	169253	0	3333	0	12000	0	11199	3000	180452	0	0	-5226	0	0	13611	0	35877	119083			0	124902	121569	-186	0	0	0	0	11199	
2806626																																							16075	14357	0	0	202747	0	10015	36382	53336	1173264	933096	4596	1081471	0	17373	0	105000	11780	91793	7850	1173264	0	0	15578	0	0	70899	0	63429	869667			0	856651	839278	-2534	1074	0	0	26999	91793	
2806635																																							9654	3409	0	0	37082	0	8539	144	1738	167355	142183	716	153328	0	1893	0	3000	0	14027	1669	167355	0	0	5258	0	0	6579	0	32842	109341			0	108682	106789	521	0	0	0	7429	14027	
2806840																																							419	4137	0	0	26382	0	3859	53	2360	108513	96510	548	101069	0	1269	0	2878	0	7444	1200	108513	0	0	2683	0	0	3884	502	22921	73589			0	72070	70801	-323	0	0	0	1133	7444	
2807173																																							3585	715	0	0	7448	0	701	0	300	20813	18512	25	18537	0	131	0	0	0	2276	500	20813	0	0	-321	0	0	2135	0	3433	15079			0	6120	5989	-38	2075	0	0	0	2276	
2808602																																							13837	1197	0	0	24143	0	733	2037	5472	254505	189696	1465	232831	0	2346	0	27000	3500	21674	3000	254505	0	0	3820	0	0	14512	9405	38547	151148			0	199984	197638	342	43	0	0	11170	21674	
2810007																																							50505	9720	1790	0	63483	2104	15037	11790	18348	666250	596531	3020	622551	88	18167	0	16000	0	43611	6228	666250	0	0	-5052	0	0	44271	4282	50795	545736			0	506974	488807	-1836	384	0	0	7000	43699	
2811086																																							1796	853	0	0	10878	0	1045	469	2175	51852	47221	234	47455	0	547	0	0	0	4397	600	51852	0	0	-396	0	0	4140	0	2497	44724			0	33252	32705	53	1931	0	0	0	4397	
2813491																																							2070	610	0	0	35588	0	4836	0	2007	121128	109172	370	110542	0	1556	0	1000	0	10586	118	121128	0	0	1358	0	0	9034	0	11500	97672			0	77573	76017	76	0	0	0	0	10586	
2814210																																							50796	6607	0	0	74212	0	6673	6351	19799	550967	439801	1820	491856	0	21317	0	45000	0	59111	5697	550967	0	0	22858	0	0	30553	581	111779	328022			0	396639	375322	3	7750	2876	0	5235	59111	
2815879																																							7526	690	72	0	0	0	289	1250	1997	70385	56437	190	59627	0	1084	4535	3000	0	10758	3250	70385	0	0	347	0	0	7161	0	8983	47454			0	55110	54026	0	0	0	0	0	10758	
2816474																																							9	13032	0	0	178523	0	4012	371	10272	683785	555021	2951	634720	0	5811	0	12148	6000	49065	3089	683785	0	0	22697	0	7600	14588	26609	103054	451967			-42	455973	450162	1133	795	0	0	58600	49065	
2817323																																							822	762	0	0	32363	0	3904	1716	1743	133695	110995	878	122430	0	1120	0	9900	0	11265	10000	133695	0	0	-1354	0	0	3300	1147	12491	98504			0	91636	90516	-681	722	0	0	657	11265	
2817677																																							3362	1484	0	0	26258	0	4846	2925	3162	89030	66803	192	83252	0	1289	0	15217	0	5778	1	89030	0	0	-3908	0	0	9556	0	10870	55933			0	47516	46227	129	766	0	0	1040	5778	
2817837																																							3877	1849	0	0	11532	0	4614	228	1749	106691	79554	562	94486	0	839	0	14370	0	12205	625	106691	0	0	4877	0	0	6846	0	8127	71427			0	82103	81264	-143	1578	0	0	0	12205	
2818731																																							0	3744	0	0	5062	0	4788	2758	3697	105269	89942	744	94686	0	1118	0	4000	0	10583	4301	105269	0	0	916	0	0	5324	0	11963	77979			0	80910	79792	42	5428	0	0	0	10583	
2820604																																							11053	499	0	0	6320	0	3617	5279	2213	144208	128417	831	131824	0	3019	0	2000	0	12384	2515	144208	0	0	-1939	0	0	11757	763	12459	115958			0	111449	108430	51	2000	4034	0	576	12384	
2823221																																							6119	4781	0	0	10222	0	1958	986	4100	146093	124889	854	132743	0	1754	0	7000	0	13350	3000	146093	0	0	5256	0	0	5000	0	13930	110959			0	102836	101082	94	16845	0	0	0	13350	
2823230																																							0	5322	0	0	18955	0	1369	1155	3099	93179	79667	224	79891	0	639	887	0	0	13288	3000	93179	0	0	6970	0	0	3150	0	12775	66892			0	46397	45758	168	16634	0	0	0	13288	
2826017																																							16430	1	0	0	6602	1289	4666	0	22725	52245	0	30584	30584	0	0	532	0	0	21661	1000	52245	0	0	13893	0	0	15098	0	0	0			0	0	0	-8330	0	0	0	0	21661	
2826316																																							20988	9188	1728	0	14984	0	11743	9349	9536	613351	480735	1414	492410	0	11281	56646	0	0	120941	1063	613351	0	0	-2641	0	0	122342	1268	64446	416289			0	486614	475333	177	2588	0	5900	4361	120941	
2830537																																							6813	1896	0	0	7543	0	3322	3725	2020	70420	65040	411	66953	0	1699	0	1452	0	3467	100	70420	0	0	-5673	0	0	9155	126	14058	50982			0	46674	44975	-115	0	0	50	0	3467	
2833882																																							617	4322	0	17633	19755	0	1528	602	5865	219339	182241	2712	205265	0	7288	0	20312	0	14074	7714	219339	0	0	-5783	0	0	11775	0	23662	158580			0	169305	162017	368	7000	0	0	0	14074	
2834179																																							6343	700	0	0	23592	0	5231	10279	5535	174001	141173	463	156174	0	2703	0	11592	0	17827	3000	174001	0	0	3797	0	0	11111	0	10383	130789			0	119914	117211	-81	5110	0	2946	0	17827	
2834759																																							7271	18140	0	0	71685	0	2027	1154	5529	388877	351452	1153	352605	0	5601	0	0	0	36272	1	388877	0	0	1822	0	0	35402	304	12863	338589			0	274815	269214	-953	13553	0	0	0	36272	
2835103																																							88	1537	0	0	6956	0	2636	689	1789	117078	106873	300	107173	0	1267	0	0	0	9905	1500	117078	0	0	5227	0	0	3211	0	6550	100323			0	101626	100359	-33	3024	0	0	0	9905	
2835756																																							48204	1102	0	749	5	0	5649	8688	7023	253804	231829	740	232569	0	7404	0	0	0	21235	5333	253804	0	0	12210	0	0	3692	0	11365	220464			0	189788	182384	0	0	0	0	0	21235	
2836306																																							4820	2009	0	0	25424	0	405	1646	3434	151781	134032	462	137788	0	2740	0	254	0	13993	2500	151781	0	0	-344	0	0	11764	0	15491	118541			0	115026	112286	73	1757	0	0	3040	13993	
2837077																																							2810	899	0	15692	3514	0	2252	0	3215	122428	111748	504	112252	0	1131	0	0	0	10176	660	122428	0	0	1449	0	0	8184	162	11677	100071			0	77575	76444	-117	17440	0	0	0	10176	
2837200																																							43426	4688	0	0	20956	0	8882	18107	2532	360241	328490	924	337414	0	9305	0	8000	0	22828	11789	360242	0	0	-8674	0	0	19447	0	24294	304196			0	260180	250875	266	10775	0	0	0	22828	
2837406																																							21522	3481	0	0	0	0	4624	7676	8447	253882	231932	298	236737	0	8687	0	4507	0	17145	5496	253882	0	0	3810	0	0	7839	0	13906	218026			0	212993	204306	0	3826	0	0	0	17145	
2838207																																							61073	862	30	0	3312	0	943	48412	22956	467694	404859	2930	460649	0	10458	0	52860	0	7045	21072	467694	0	0	-14159	0	0	0	2924	5086	399773			0	337640	327182	132	0	0	0	0	7045	
2839053																																							52	1191	371	0	32769	0	2678	20	1412	95674	81161	1253	85854	0	1005	0	3440	0	9820	2500	95674	0	0	3881	0	0	3500	84	8695	72466			0	56852	55847	-61	1250	0	0	0	9820	
2839790																																							23964	2032	0	0	84432	0	21963	14669	28882	528951	460290	1985	475752	0	6271	0	13000	0	53199	14	528951	0	0	7728	0	0	45944	1186	46206	414084			0	358094	351823	-487	0	0	0	477	53199	
2841702																																							19309	2346	55	0	4486	0	6734	721	1226	144740	122924	621	123545	0	1490	2597	0	0	21195	15886	144740	0	0	1835	0	0	3430	0	25363	97561			0	108756	107266	44	0	0	0	0	21195	
2843706																																							7555	1999	0	0	5306	0	487	2588	547	68418	64624	160	64784	0	529	0	0	0	3634	2500	68418	0	0	-5786	0	0	6833	0	7406	57217			0	40665	40136	87	0	9800	0	0	3634	
2843724																																							66	10305	0	1369	49702	0	6427	1444	17400	361862	285084	1792	330876	375	4031	0	21000	0	30611	3350	361862	0	0	7347	0	0	19882	8075	8357	276727			0	271105	267074	32	0	0	0	23000	30986	
2845205																																							7472	4176	0	0	3199	0	862	376	353	17725	11951	634	12585	0	172	0	0	0	5140	3000	17725	0	0	1535	0	0	600	0	4383	7568			0	1459	1287	5	0	0	0	0	5140	
2845755																																							1533	2322	0	0	24353	0	5943	2324	3574	124397	116640	154	116794	0	3829	0	0	0	7603	3964	124397	0	0	328	1222	0	3938	0	8869	107771			0	77899	74070	-627	9056	0	0	0	7603	
2845782																																							811	0	0	0	4606	0	0	0	236	5653	0	556	556	0	0	0	0	0	5097	1000	5653	0	0	2067	0	0	2000	0	0	0			0	0	0	30	0	0	0	0	5097	
2846444																																							9966	4195	1454	0	20405	0	1384	3103	4977	178836	149231	560	161553	0	3580	2854	3500	3262	17283	3000	178836	0	0	-2394	0	0	16623	782	41901	107330			0	133246	129666	54	50	0	0	5000	17283	
2847085																																							0	1785	0	0	39691	0	1949	68	1737	81309	74945	481	75649	0	342	0	0	0	5660	600	81309	0	0	2837	0	0	2400	0	12243	62702			0	35918	35576	-177	503	0	223	0	5660	
2847142																																							277	1519	0	7692	35122	0	229	3213	6690	198714	174650	408	185058	0	6899	0	10000	0	13656	4579	198714	0	0	-3347	0	0	12854	0	9935	164716			0	145899	139000	-430	4972	0	0	0	13656	
2847432																																							4401	1930	0	0	17556	0	4026	2687	6785	164514	135640	272	142912	0	2698	0	7000	0	21602	6823	164514	0	0	2649	0	3061	8570	0	14682	120958			0	129461	126763	499	366	0	0	0	21602	
2848493																																							29932	1853	0	0	5910	0	2463	2545	2256	109303	62944	399	91296	0	2762	0	27953	0	18007	8992	109303	0	0	-4907	0	0	13827	0	8970	53974			0	67106	64344	95	0	0	0	0	18007	
2848756																																							2867	7762	0	0	12149	0	2977	4972	6146	134658	109834	767	123011	0	3672	0	11688	0	11647	779	134658	0	0	-463	0	0	11221	0	13722	96112			0	98607	94935	110	2850	0	0	722	11647	
2848895																																							926	1769	0	0	2738	0	1795	0	1867	61381	50348	857	53335	0	1170	0	1000	0	8046	2262	61381	0	0	3685	0	0	2101	0	8049	42299			0	53456	52286	-2	0	0	1130	0	8046	
2849212																																							12852	1852	0	0	21226	0	1154	10159	3505	287871	251135	953	279371	0	9977	0	17000	3000	8500	3250	287871	0	0	-10825	0	0	16293	0	24617	226519			0	247100	237123	-218	0	0	0	7283	8500	
2849285																																							7425	1369	0	0	2194	0	1540	2175	2015	112201	89825	1641	102665	0	1380	0	11199	0	9536	1	112201	0	0	846	0	0	8692	513	5304	84521			0	91050	89670	-3	5300	0	0	0	9536	
2849801																																							1893	17250	0	91	63688	0	15823	5629	31726	735661	538866	3600	665166	0	8386	0	103500	0	70495	4250	735661	0	0	21683	0	0	45268	0	48800	490066			0	572392	564006	-706	35555	0	0	19200	70495	
2850722																																							204	19486	0	2000511	345467	0	45	0	95565	9237367	5999038	170184	8361222	0	52779	0	1500000	0	876145	1	9237367	0	0	493316	0	0	373670	0	0	5999038			0	6828049	6775270	9158	819	0	692000	0	876145	
2850768																																							1252	4079	0	40435	44635	0	7805	830	12417	354184	302318	1255	331573	0	3826	0	25000	3000	22611	0	354184	0	0	1656	0	0	22943	0	40563	261755			0	242857	239031	-1988	3700	0	0	0	22611	
2851185																																							307	3364	0	0	47991	0	6440	3392	7791	216680	180737	1698	194715	0	3136	0	12280	0	21965	721	216680	0	0	9784	1864	0	11634	221	28215	152522			0	147675	144539	-174	771	0	0	0	21965	
2853358																																							48343	2021	0	0	86753	0	9754	34638	4641	492764	459422	1312	485734	0	6732	0	0	0	7030	4338	492764	0	0	-20644	0	0	24986	0	33513	425909			0	313346	306614	-1650	0	0	0	25000	7030	
2854113																																							4852	7975	0	0	42419	0	157	0	17551	697703	599038	1764	612402	0	8612	0	11600	0	85301	0	697703	0	0	65565	0	0	19582	0	2160	596878			0	627761	619149	154	5600	0	0	0	85301	
2854494																																							400	3273	0	19005	33298	0	284	1290	11347	178259	161265	614	168413	0	4309	0	6534	0	9846	10659	178259	0	0	-16726	0	0	15812	3645	53256	108010			0	99026	94717	101	11000	0	0	0	9846	
2855071																																							2582	3777	0	5460	47384	0	4606	2219	6489	153877	117262	831	140278	0	1794	0	18000	0	13599	870	153877	0	0	3084	0	0	10501	0	10151	107111			0	82234	80440	-856	920	0	0	4185	13599	
2855156																																							13793	2028	0	0	14861	0	2674	2487	5951	172544	144868	1505	158413	0	3327	0	10500	0	14131	1000	172544	0	0	-21214	0	0	34309	158	17459	127409			0	128644	125317	36	5275	0	0	1540	14131	
2855307																																							10827	719	697	365	6691	0	1102	670	868	43034	36035	300	36335	0	263	1029	0	0	6699	153	43034	0	0	-120	0	1470	5181	0	11607	24428			0	20329	20066	15	0	0	0	0	6699	
2855866																																							16830	3333	0	0	58146	0	4834	2258	1787	209463	162276	596	190994	0	2232	0	404	0	18469	3305	209463	0	0	9135	0	0	6731	0	38533	123743			0	124507	122275	-702	0	0	0	27718	18469	
2855884																																							16938	1168	0	0	0	0	326	4103	1002	73540	64485	230	71715	0	2499	0	7000	0	1825	2136	73540	0	0	-4610	0	0	4299	0	7097	57388			0	52502	50003	0	0	0	0	0	1825	
2855914																																							407	1823	62	2000	37720	0	7556	14452	45950	427083	348092	3465	388557	0	6008	0	37000	0	38526	3350	427083	0	0	-8065	0	0	42761	55336	18965	329127			0	267600	261592	480	185	0	0	0	38526	
2855978																																							74333	5510	0	0	39698	0	1817	16536	5264	629966	588554	2534	598588	0	20390	0	0	7500	31378	1000	629966	0	0	-22744	0	0	53043	0	89712	498842			0	507198	486808	79	0	0	0	0	31378	
2856032																																							69931	3900	0	0	228	0	620	12312	4707	375449	341766	600	366766	0	25235	0	24400	0	8683	5819	375449	0	0	-54385	0	0	57240	2184	66629	275137			0	306802	281567	9	0	0	0	0	8683	
2856500																																							1624	5748	2692	0	129564	0	20727	2826	41225	1373401	1168726	13125	1219473	0	18586	12124	0	0	153928	2997	1373401	0	0	56217	0	0	93818	7411	79381	1089345			0	1051857	1033271	896	116189	0	0	37622	153928	
2856685																																							145	2107	435	0	5928	0	697	362	2598	96490	86169	777	87446	0	919	0	0	500	9044	3530	96490	0	0	168	0	0	5261	3121	15223	70946			0	78543	77624	85	3473	0	0	0	9044	
2856939																																							10823	1398	0	0	1520	0	836	604	455	30963	27054	93	27147	0	201	0	0	0	3816	1000	30963	0	0	-196	0	0	3000	437	2815	24239			0	15091	14890	12	0	0	0	0	3816	
2857600																																							12080	6774	0	6350	17012	0	163	309	9224	219611	188450	2061	198886	0	3501	0	8375	0	20725	1400	219611	0	0	9555	0	0	9597	0	26507	161943			0	161064	157563	173	10136	0	0	0	20725	
2857794																																							17135	13584	6950	0	21359	0	14135	180	27260	589670	504208	6082	530640	0	22174	0	20350	0	59030	5218	589670	0	0	-280	0	17000	36295	18265	58693	445514			0	491760	469586	797	1216	0	0	0	59030	
2858205																																							38133	6746	1388	0	59079	9	6371	2906	24972	676734	537009	3586	606899	0	5477	16783	37612	0	69835	893	676734	0	0	979	0	0	69873	0	58398	478611			-1714	525824	520347	-196	0	0	0	28692	69835	
2858492																																							14414	3016	0	0	392	0	2153	1231	5118	275434	243263	1164	250306	0	4487	0	5879	0	25128	916	275434	0	0	16596	0	0	7610	1950	32617	210646			0	245790	241303	6	5857	0	0	0	25128	
2858960																																							311404	160916	9005	21364	224926	0	8767	2115	58746	2392375	2044445	8904	2203732	0	24063	0	87000	0	188643	3804	2392375	0	0	6303	0	0	180327	454	965952	1078493			0	1618741	1594678	-1791	0	0	49000	14383	188643	
2859903																																							102709	9198	163	0	124308	0	8934	1859	20057	830474	627857	8040	755654	0	10527	0	78710	0	74820	5850	830474	0	0	43317	0	0	27448	82244	83981	543876			0	491529	481002	-1795	0	0	0	41047	74820	
2860039																																							21626	2772	0	0	18733	0	3074	1485	7987	112808	94031	774	102305	0	1202	0	7500	0	10503	3646	112808	0	0	3097	0	0	3722	0	22408	71623			0	58333	57131	38	0	0	0	0	10503	
2860271																																							16696	3759	0	0	7908	0	854	4387	9695	259033	229255	743	236106	0	4655	0	6000	0	22927	100	259033	0	0	800	0	0	22000	0	31003	198252			0	220389	215734	27	0	0	0	108	22927	
2860440	112070	6957	3295	0	102289	0	9822	9085	125121	1262672	6378	1109279	0	12550	45008	5340	4750	153393	3764	1262672	0	0	6869	0	0	142228	4800		0	855975	843425	532	0	12546	153393	0	0	0				0	102289					1262672	1080265		1109279				5340												291687	788578							800	0	0	12546		
2861317																																							13620	1606	0	0	8096	0	3888	1516	4446	164416	136142	565	150707	0	2077	0	14000	0	13709	1607	164416	0	0	4810	0	0	7224	1033	14226	121916			0	131997	129920	68	291	0	0	0	13709	
2864729																																							43140	41	0	6768	0	0	1029	0	4006	54984	0	1638	1638	0	0	0	0	0	53346	505	54984	0	0	-4490	0	0	57331	0	0	0			0	0	0	0	0	0	0	0	53346	
2867056																																							8277	13724	0	0	0	0	0	40792	866867	13968885	500	356546	12726684	0	126796	0	4107992	0	1242201	4000	13968885	0	0	375701	0	0	862500	0	0	500			0	13159148	13032352	0	6873	0	8261646	0	1242201	
2867337																																							32597	20341	56	0	14816	0	923	7771	7265	399339	353344	1382	355108	0	6557	0	382	0	44231	43849	399339	0	0	544	0	0	0	0	45886	307458			0	322127	315570	-162	0	0	0	0	44231	
2868259																																							42894	2010	0	0	814	0	10188	2118	1935	215625	193029	6689	199718	3365	2037	0	0	0	12542	4390	215625	0	0	-4177	0	0	12278	4736	22513	170516			0	152967	150930	51	0	0	0	0	15907	
2868352																																							0	1330	0	0	0	0	103	0	134	1567	41	495	536	0	0	0	0	0	1031	50	1567	0	0	31	0	0	950	0	41	0			0	0	0	0	0	0	0	0	1031	
2869162																																							139740	3458	0	0	11345	0	19670	9229	7593	573572	499882	2444	512326	0	7734	0	10000	0	61246	955	573572	0	0	18789	0	0	41401	0	57309	442573			0	390271	382537	101	0	0	0	0	61246	
2869180																																							122	1726	0	0	38746	0	3005	260	8727	199140	171477	1715	193189	0	18008	0	19997	0	5951	2160	199140	0	0	-13054	0	0	16631	0	11979	159498			0	161642	143634	214	2920	0	0	0	5951	
2869199																																							7916	43876	0	0	31827	0	6519	1183	8226	290264	207919	1188	278806	0	6075	0	69699	0	11458	1000	290264	0	0	-8385	0	0	20420	0	13936	193983			0	181329	175254	-1577	15463	0	0	0	11458	
2869667																																							162	3375	0	591	19847	0	2827	339	2494	168808	135178	202	153460	0	1906	0	18080	0	15348	2429	168808	0	0	4391	0	0	8721	0	35164	100014			0	134402	132496	-193	6677	0	0	0	15348	
2871099																																							132	3501	0	0	46495	0	5056	304	5829	149650	119960	707	135667	0	1196	757	15000	0	13982	780	149649	0	0	6883	0	0	7024	932	10059	109902			0	86790	85594	-705	1050	0	0	0	13982	
2871558																																							648	3398	0	0	8773	0	1452	7965	6592	160235	133507	549	142056	0	3168	0	8000	0	18178	7723	160234	0	0	2676	0	0	7751	0	15517	117991			0	128375	125207	28	6200	0	0	0	18178	
2872340																																							45589	660	0	0	3757	0	7029	3524	7267	304778	251346	650	278996	0	3635	0	27000	0	25782	3656	304778	0	0	12056	0	0	10011	0	17349	233997			0	240587	236952	59	0	0	0	0	25782	
2872845																																							2271	1535	790	5920	13101	0	880	5059	4659	171922	133595	1273	148415	0	2205	0	13547	0	23507	1195	171922	0	0	3494	0	0	18588	559	4613	128982			0	114798	112593	230	24555	0	0	0	23507	
2873075																																							31661	1121	0	2816	25207	0	3447	1046	3527	170608	143479	765	154043	0	3056	0	5408	0	16565	1000	170608	0	0	-15927	0	0	31336	637	21024	122455			0	104202	101146	156	0	0	0	4391	16565	
2873860																																							443	1992	0	0	38501	0	2066	179	6427	200038	183595	424	184019	0	2026	0	0	0	16019	5739	200038	0	0	3400	0	0	6547	0	10589	173006			0	139593	137567	333	12863	0	0	0	16019	
2874634																																							0	6336	0	0	127150	0	2335	2888	83216	1444487	1306774	13381	1320155	0	21463	0	0	0	124332	909	1444487	0	0	29771	0	0	98256	0	33209	1273565			0	1229811	1208348	-4604	14214	0	0	0	124332	
2875592																																							15390	1239	0	0	6046	0	1900	3639	2433	115271	93469	428	102896	0	1812	0	8999	0	12375	651	115271	0	0	2688	0	0	9041	0	9957	83512			0	85411	83599	-5	1025	0	0	0	12375	
2876311																																							12534	531	0	0	9869	0	1807	1171	3325	180971	160569	394	166209	0	2654	0	5246	0	14762	0	180971	0	0	5675	0	0	9058	3254	15421	145148			0	151134	148480	29	0	0	0	0	14762	
2877345																																							2611	573	0	0	21544	0	188	123	4245	134341	88062	642	120846	0	3000	309	32142	0	13495	59	134341	0	0	-1991	0	0	15101	0	8533	79529			0	106898	103898	326	850	0	0	0	13495	
2877484																																							2589	2924	0	0	8002	0	42	4380	1285	37469	21723	170	28893	0	242	0	7000	0	8575	1	37468	0	0	-1666	0	0	9999	0	1816	19908			0	18489	18247	241	0	0	0	0	8575	
2877831																																							8856	4069	0	4071	34625	0	2523	0	3889	118488	103810	1589	105399	0	1111	0	0	0	13089	2133	118488	0	0	4009	0	0	6437	0	16638	87172			0	61191	60080	510	375	0	0	0	13089	
2877840																																							44549	2637	652	1654	12015	0	3551	14779	3770	285297	252692	2185	254877	0	5077	0	0	0	30420	14787	285297	0	0	1826	0	6482	7430	20383	39172	213520			0	186384	181307	-105	0	0	0	0	30420	
2879992																																							10624	2013	0	0	31759	0	2021	0	2984	157094	135732	441	138668	0	2011	373	1113	0	18426	7444	157094	0	0	1552	0	0	9405	0	8110	127622			0	106331	104320	25	3000	0	0	1382	18426	
2880019																																							6074	239	0	1106	0	0	96	2347	484	32350	27353	25	27378	0	885	0	0	0	4972	438	32350	0	0	641	0	0	3893	0	6584	20769			0	22889	22004	0	0	0	0	0	4972	
2881593																																							17	1320	347	0	6579	0	1859	805	718	61047	52206	239	54445	0	1012	902	2000	0	6602	5000	61047	0	0	-2529	0	0	4224	0	4993	47213			0	46701	45689	-93	2811	0	0	0	6602	
2882125																																							11443	3022	20	0	20057	0	51	1351	5743	141541	125555	533	128088	0	2399	0	2000	0	13453	2000	141541	0	0	-2790	0	0	14053	0	12178	113377			0	102253	99854	190	0	0	0	0	13453	
2882983																																							8681	2441	0	0	13049	0	2067	110	2974	137978	122216	324	125040	0	798	0	2500	0	12938	592	137978	0	0	4132	0	0	8193	0	13329	108887			0	107108	106310	21	2346	0	0	0	12938	
2883038																																							6362	1518	398	0	14939	0	3154	198	1508	94813	84946	265	86935	0	1957	0	1000	0	7878	2000	94813	0	0	1034	0	0	4800	0	9158	75788			0	68623	66666	44	70	0	0	724	7878	
2883971																																							3130	783	0	4946	0	0	1824	976	1072	59272	53460	148	53608	0	619	0	0	0	5664	1200	59272	0	0	-4190	0	0	8654	0	9397	44063			0	35175	34556	0	11985	0	0	0	5664	
2885171																																							18608	3843	0	0	38762	0	10250	17056	16285	352439	322127	2267	330420	0	6871	0	5000	200	22019	5325	352439	0	0	-1816	0	0	18071	669	31566	290561			0	253757	246886	439	80	0	0	826	22019	
2886178																																							20563	4390	0	0	2807	0	4136	2262	3087	189223	164754	700	170907	0	2467	0	3000	0	18316	1457	189223	0	0	2866	0	0	13978	1075	26602	138152			0	150660	148193	15	2710	0	0	2453	18316	
2886187																																							17598	1600	0	0	28949	0	3574	2362	2237	210049	174753	1088	195941	0	4804	0	20100	0	14108	2067	210049	0	0	-6363	0	0	17146	354	16982	157771			0	157256	152452	1258	923	0	0	0	14108	
2887399																																							2497	7354	543	3096	4168	0	1459	2076	1092	105109	95206	272	95478	0	1010	0	0	0	9631	437	105109	0	0	-1407	0	2288	8225	1018	13608	81598			0	82816	81806	88	0	0	0	0	9631	
2888789																																							21272	6172	632	10829	34979	0	4151	8098	18858	636848	525691	2757	556805	0	6246	18109	13500	0	80043	17264	636848	0	0	5668	0	0	56943	1006	77618	448073			0	511988	505742	168	7000	0	0	14857	80043	
2889227																																							59173	430	0	0	38030	0	1183	0	2095	227006	189815	919	195764	0	4350	0	530	4500	31242	7000	227006	0	0	17776	0	0	7320	0	51207	138608			0	130445	126095	-854	0	0	0	0	31242	
2895835																																							9151	3579	0	0	29696	0	1897	4705	6110	166829	145939	832	162192	0	4393	0	15250	0	4637	4799	166829	0	0	-9967	0	0	9547	0	11533	134406			0	104499	100106	258	11585	0	0	171	4637	
2896216																																							1107	1619	0	417	37716	0	3242	1557	3939	113424	84452	508	99169	0	2229	0	14100	0	14255	3577	113424	0	0	-25261	0	0	36201	0	15283	69169			0	66056	63827	-262	0	0	0	109	14255	
2896298																																							20196	1194	116	0	11148	0	1846	24128	2727	144949	136429	1011	141512	0	4214	0	4072	0	3437	10	144949	0	0	-14170	0	0	17663	1072	4030	132399			0	86736	82522	-66	0	0	0	0	3437	
2896430																																							3246	0	0	0	2049	0	0	0	706	6001	0	563	563	0	0	0	0	0	5438	500	6001	0	0	746	0	0	4130	0	0	0			0	0	0	62	0	0	0	0	5438	
2897400																																							4345	1342	40	0	11109	5	690	400	6124	156338	124685	4191	143501	0	1309	0	14625	0	12837	20	156338	0	0	2972	0	0	10160	61139	17552	107133			0	72453	71144	-315	0	0	0	0	12837	
2897633																																							9178	1829	0	0	16170	0	3447	2366	2228	131169	110028	435	119725	0	1225	0	5000	0	11444	594	131169	0	0	1252	0	0	9689	164	11343	98685			0	92186	90961	-91	4826	0	0	4262	11444	
2897736																																							12289	1437	0	0	0	0	556	3324	3808	203123	181557	609	182166	0	3174	0	0	0	20957	4000	203123	0	0	5457	0	0	11500	0	23802	157756			0	184883	181709	0	0	0	0	0	20957	
