RCFDJJ04,RCFDJJ05,RCFDJJ06,RCFDJJ07,RCFDJJ08,RCFDJJ09,RCFDJJ11,RCFDJJ12,RCFDJJ13,RCFDJJ14,RCFDJJ15,RCFDJJ16,RCFDJJ17,RCFDJJ18,RCFDJJ19,RCFDJJ20,RCFDJJ21,RCFDJJ23,RCFDJJ24,RCFDJJ25,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,2051127,2013-12-31
,,,,,,,,,,,,,,,,,,,,2059758,2013-12-31
,,,,,,,,,,,,,,,,,,,,2059990,2013-12-31
,,,,,,,,,,,,,,,,,,,,2068107,2013-12-31
,,,,,,,,,,,,,,,,,,,,2078290,2013-12-31
,,,,,,,,,,,,,,,,,,,,2085177,2013-12-31
,,,,,,,,,,,,,,,,,,,,2107181,2013-12-31
,,,,,,,,,,,,,,,,,,,,2107341,2013-12-31
,,,,,,,,,,,,,,,,,,,,2108348,2013-12-31
,,,,,,,,,,,,,,,,,,,,2110640,2013-12-31
,,,,,,,,,,,,,,,,,,,,2111508,2013-12-31
,,,,,,,,,,,,,,,,,,,,2111553,2013-12-31
,,,,,,,,,,,,,,,,,,,,2119773,2013-12-31
,,,,,,,,,,,,,,,,,,,,2121196,2013-12-31
,,,,,,,,,,,,,,,,,,,,2122997,2013-12-31
,,,,,,,,,,,,,,,,,,,,2123930,2013-12-31
,,,,,,,,,,,,,,,,,,,,2132370,2013-12-31
,,,,,,,,,,,,,,,,,,,,2132594,2013-12-31
,,,,,,,,,,,,,,,,,,,,2132941,2013-12-31
,,,,,,,,,,,,,,,,,,,,2140348,2013-12-31
,,,,,,,,,,,,,,,,,,,,2142155,2013-12-31
,,,,,,,,,,,,,,,,,,,,2146023,2013-12-31
,,,,,,,,,,,,,,,,,,,,2163477,2013-12-31
,,,,,,,,,,,,,,,,,,,,2164111,2013-12-31
,,,,,,,,,,,,,,,,,,,,2180410,2013-12-31
,,,,,,,,,,,,,,,,,,,,2182786,2013-12-31
,,,,,,,,,,,,,,,,,,,,2193616,2013-12-31
,,,,,,,,,,,,,,,,,,,,2209553,2013-12-31
,,,,,,,,,,,,,,,,,,,,2216663,2013-12-31
,,,,,,,,,,,,,,,,,,,,2218443,2013-12-31
,,,,,,,,,,,,,,,,,,,,2224613,2013-12-31
,,,,,,,,,,,,,,,,,,,,2232757,2013-12-31
,,,,,,,,,,,,,,,,,,,,2233875,2013-12-31
,,,,,,,,,,,,,,,,,,,,2236821,2013-12-31
,,,,,,,,,,,,,,,,,,,,2239288,2013-12-31
,,,,,,,,,,,,,,,,,,,,2243977,2013-12-31
,,,,,,,,,,,,,,,,,,,,2253725,2013-12-31
,,,,,,,,,,,,,,,,,,,,2253891,2013-12-31
,,,,,,,,,,,,,,,,,,,,2262718,2013-12-31
,,,,,,,,,,,,,,,,,,,,2263313,2013-12-31
,,,,,,,,,,,,,,,,,,,,2265456,2013-12-31
,,,,,,,,,,,,,,,,,,,,2267012,2013-12-31
,,,,,,,,,,,,,,,,,,,,2267683,2013-12-31
,,,,,,,,,,,,,,,,,,,,2281371,2013-12-31
,,,,,,,,,,,,,,,,,,,,2290887,2013-12-31
,,,,,,,,,,,,,,,,,,,,2297998,2013-12-31
,,,,,,,,,,,,,,,,,,,,2298995,2013-12-31
,,,,,,,,,,,,,,,,,,,,2303086,2013-12-31
,,,,,,,,,,,,,,,,,,,,2304382,2013-12-31
,,,,,,,,,,,,,,,,,,,,2304636,2013-12-31
,,,,,,,,,,,,,,,,,,,,2305969,2013-12-31
,,,,,,,,,,,,,,,,,,,,2316714,2013-12-31
,,,,,,,,,,,,,,,,,,,,2317672,2013-12-31
,,,,,,,,,,,,,,,,,,,,2325882,2013-12-31
,,,,,,,,,,,,,,,,,,,,2328137,2013-12-31
,,,,,,,,,,,,,,,,,,,,2328285,2013-12-31
,,,,,,,,,,,,,,,,,,,,2329200,2013-12-31
,,,,,,,,,,,,,,,,,,,,2332666,2013-12-31
,,,,,,,,,,,,,,,,,,,,2332910,2013-12-31
,,,,,,,,,,,,,,,,,,,,2333140,2013-12-31
,,,,,,,,,,,,,,,,,,,,2333298,2013-12-31
,,,,,,,,,,,,,,,,,,,,2337335,2013-12-31
,,,,,,,,,,,,,,,,,,,,2339535,2013-12-31
,,,,,,,,,,,,,,,,,,,,2339599,2013-12-31
,,,,,,,,,,,,,,,,,,,,2339795,2013-12-31
,,,,,,,,,,,,,,,,,,,,2339900,2013-12-31
,,,,,,,,,,,,,,,,,,,,2342160,2013-12-31
,,,,,,,,,,,,,,,,,,,,2343167,2013-12-31
,,,,,,,,,,,,,,,,,,,,2344753,2013-12-31
,,,,,,,,,,,,,,,,,,,,2347044,2013-12-31
,,,,,,,,,,,,,,,,,,,,2349301,2013-12-31
,,,,,,,,,,,,,,,,,,,,2349459,2013-12-31
,,,,,,,,,,,,,,,,,,,,2352235,2013-12-31
,,,,,,,,,,,,,,,,,,,,2353595,2013-12-31
,,,,,,,,,,,,,,,,,,,,2354323,2013-12-31
,,,,,,,,,,,,,,,,,,,,2354387,2013-12-31
,,,,,,,,,,,,,,,,,,,,2354985,2013-12-31
,,,,,,,,,,,,,,,,,,,,2356091,2013-12-31
,,,,,,,,,,,,,,,,,,,,2358769,2013-12-31
,,,,,,,,,,,,,,,,,,,,2360904,2013-12-31
,,,,,,,,,,,,,,,,,,,,2361901,2013-12-31
,,,,,,,,,,,,,,,,,,,,2362074,2013-12-31
,,,,,,,,,,,,,,,,,,,,2362458,2013-12-31
,,,,,,,,,,,,,,,,,,,,2370994,2013-12-31
,,,,,,,,,,,,,,,,,,,,2371508,2013-12-31
,,,,,,,,,,,,,,,,,,,,2371816,2013-12-31
,,,,,,,,,,,,,,,,,,,,2372774,2013-12-31
,,,,,,,,,,,,,,,,,,,,2376464,2013-12-31
,,,,,,,,,,,,,,,,,,,,2380470,2013-12-31
,,,,,,,,,,,,,,,,,,,,2382308,2013-12-31
,,,,,,,,,,,,,,,,,,,,2385514,2013-12-31
,,,,,,,,,,,,,,,,,,,,2390929,2013-12-31
,,,,,,,,,,,,,,,,,,,,2391494,2013-12-31
,,,,,,,,,,,,,,,,,,,,2391588,2013-12-31
,,,,,,,,,,,,,,,,,,,,2392950,2013-12-31
,,,,,,,,,,,,,,,,,,,,2396547,2013-12-31
,,,,,,,,,,,,,,,,,,,,2396592,2013-12-31
,,,,,,,,,,,,,,,,,,,,2396604,2013-12-31
,,,,,,,,,,,,,,,,,,,,2398596,2013-12-31
,,,,,,,,,,,,,,,,,,,,2398701,2013-12-31
,,,,,,,,,,,,,,,,,,,,2399119,2013-12-31
,,,,,,,,,,,,,,,,,,,,2413510,2013-12-31
,,,,,,,,,,,,,,,,,,,,2434113,2013-12-31
,,,,,,,,,,,,,,,,,,,,2435660,2013-12-31
,,,,,,,,,,,,,,,,,,,,2445052,2013-12-31
,,,,,,,,,,,,,,,,,,,,2446152,2013-12-31
,,,,,,,,,,,,,,,,,,,,2451240,2013-12-31
,,,,,,,,,,,,,,,,,,,,2454607,2013-12-31
,,,,,,,,,,,,,,,,,,,,2454867,2013-12-31
,,,,,,,,,,,,,,,,,,,,2465881,2013-12-31
,,,,,,,,,,,,,,,,,,,,2467670,2013-12-31
,,,,,,,,,,,,,,,,,,,,2468097,2013-12-31
,,,,,,,,,,,,,,,,,,,,2471239,2013-12-31
,,,,,,,,,,,,,,,,,,,,2472508,2013-12-31
,,,,,,,,,,,,,,,,,,,,2473354,2013-12-31
,,,,,,,,,,,,,,,,,,,,2482824,2013-12-31
,,,,,,,,,,,,,,,,,,,,2483120,2013-12-31
,,,,,,,,,,,,,,,,,,,,2483438,2013-12-31
,,,,,,,,,,,,,,,,,,,,2485544,2013-12-31
,,,,,,,,,,,,,,,,,,,,2488956,2013-12-31
,,,,,,,,,,,,,,,,,,,,2489805,2013-12-31
,,,,,,,,,,,,,,,,,,,,2490285,2013-12-31
,,,,,,,,,,,,,,,,,,,,2491291,2013-12-31
,,,,,,,,,,,,,,,,,,,,2493697,2013-12-31
,,,,,,,,,,,,,,,,,,,,2496081,2013-12-31
,,,,,,,,,,,,,,,,,,,,2497181,2013-12-31
,,,,,,,,,,,,,,,,,,,,2502656,2013-12-31
,,,,,,,,,,,,,,,,,,,,2502825,2013-12-31
,,,,,,,,,,,,,,,,,,,,2505424,2013-12-31
,,,,,,,,,,,,,,,,,,,,2505451,2013-12-31
,,,,,,,,,,,,,,,,,,,,2505460,2013-12-31
,,,,,,,,,,,,,,,,,,,,2505787,2013-12-31
,,,,,,,,,,,,,,,,,,,,2506056,2013-12-31
,,,,,,,,,,,,,,,,,,,,2506328,2013-12-31
,,,,,,,,,,,,,,,,,,,,2506757,2013-12-31
,,,,,,,,,,,,,,,,,,,,2508751,2013-12-31
,,,,,,,,,,,,,,,,,,,,2512347,2013-12-31
,,,,,,,,,,,,,,,,,,,,2514837,2013-12-31
,,,,,,,,,,,,,,,,,,,,2515320,2013-12-31
,,,,,,,,,,,,,,,,,,,,2516327,2013-12-31
,,,,,,,,,,,,,,,,,,,,2516626,2013-12-31
,,,,,,,,,,,,,,,,,,,,2517182,2013-12-31
,,,,,,,,,,,,,,,,,,,,2518497,2013-12-31
,,,,,,,,,,,,,,,,,,,,2524797,2013-12-31
,,,,,,,,,,,,,,,,,,,,2528656,2013-12-31
,,,,,,,,,,,,,,,,,,,,2529176,2013-12-31
,,,,,,,,,,,,,,,,,,,,2531562,2013-12-31
,,,,,,,,,,,,,,,,,,,,2531991,2013-12-31
,,,,,,,,,,,,,,,,,,,,2532082,2013-12-31
,,,,,,,,,,,,,,,,,,,,2533043,2013-12-31
,,,,,,,,,,,,,,,,,,,,2533119,2013-12-31
,,,,,,,,,,,,,,,,,,,,2535551,2013-12-31
,,,,,,,,,,,,,,,,,,,,2535560,2013-12-31
,,,,,,,,,,,,,,,,,,,,2536633,2013-12-31
,,,,,,,,,,,,,,,,,,,,2539081,2013-12-31
,,,,,,,,,,,,,,,,,,,,2539960,2013-12-31
,,,,,,,,,,,,,,,,,,,,2540537,2013-12-31
,,,,,,,,,,,,,,,,,,,,2552099,2013-12-31
,,,,,,,,,,,,,,,,,,,,2562137,2013-12-31
,,,,,,,,,,,,,,,,,,,,2562164,2013-12-31
,,,,,,,,,,,,,,,,,,,,2567123,2013-12-31
,,,,,,,,,,,,,,,,,,,,2568063,2013-12-31
,,,,,,,,,,,,,,,,,,,,2569387,2013-12-31
,,,,,,,,,,,,,,,,,,,,2571081,2013-12-31
,,,,,,,,,,,,,,,,,,,,2575717,2013-12-31
,,,,,,,,,,,,,,,,,,,,2576134,2013-12-31
,,,,,,,,,,,,,,,,,,,,2576143,2013-12-31
,,,,,,,,,,,,,,,,,,,,2577739,2013-12-31
,,,,,,,,,,,,,,,,,,,,2579069,2013-12-31
,,,,,,,,,,,,,,,,,,,,2580243,2013-12-31
,,,,,,,,,,,,,,,,,,,,2586281,2013-12-31
,,,,,,,,,,,,,,,,,,,,2587916,2013-12-31
,,,,,,,,,,,,,,,,,,,,2590037,2013-12-31
,,,,,,,,,,,,,,,,,,,,2594240,2013-12-31
,,,,,,,,,,,,,,,,,,,,2594419,2013-12-31
,,,,,,,,,,,,,,,,,,,,2595975,2013-12-31
,,,,,,,,,,,,,,,,,,,,2596262,2013-12-31
,,,,,,,,,,,,,,,,,,,,2596646,2013-12-31
,,,,,,,,,,,,,,,,,,,,2597223,2013-12-31
,,,,,,,,,,,,,,,,,,,,2597698,2013-12-31
,,,,,,,,,,,,,,,,,,,,2598396,2013-12-31
,,,,,,,,,,,,,,,,,,,,2600039,2013-12-31
,,,,,,,,,,,,,,,,,,,,2602828,2013-12-31
,,,,,,,,,,,,,,,,,,,,2605566,2013-12-31
,,,,,,,,,,,,,,,,,,,,2607412,2013-12-31
,,,,,,,,,,,,,,,,,,,,2608754,2013-12-31
,,,,,,,,,,,,,,,,,,,,2610784,2013-12-31
,,,,,,,,,,,,,,,,,,,,2614018,2013-12-31
,,,,,,,,,,,,,,,,,,,,2614344,2013-12-31
,,,,,,,,,,,,,,,,,,,,2615190,2013-12-31
,,,,,,,,,,,,,,,,,,,,2615220,2013-12-31
,,,,,,,,,,,,,,,,,,,,2618780,2013-12-31
,,,,,,,,,,,,,,,,,,,,2619714,2013-12-31
,,,,,,,,,,,,,,,,,,,,2619732,2013-12-31
,,,,,,,,,,,,,,,,,,,,2621285,2013-12-31
,,,,,,,,,,,,,,,,,,,,2621940,2013-12-31
,,,,,,,,,,,,,,,,,,,,2624400,2013-12-31
,,,,,,,,,,,,,,,,,,,,2625724,2013-12-31
,,,,,,,,,,,,,,,,,,,,2626794,2013-12-31
,,,,,,,,,,,,,,,,,,,,2631172,2013-12-31
,,,,,,,,,,,,,,,,,,,,2631314,2013-12-31
,,,,,,,,,,,,,,,,,,,,2631323,2013-12-31
,,,,,,,,,,,,,,,,,,,,2631846,2013-12-31
,,,,,,,,,,,,,,,,,,,,2634191,2013-12-31
,,,,,,,,,,,,,,,,,,,,2634351,2013-12-31
,,,,,,,,,,,,,,,,,,,,2640530,2013-12-31
,,,,,,,,,,,,,,,,,,,,2641827,2013-12-31
,,,,,,,,,,,,,,,,,,,,2642598,2013-12-31
,,,,,,,,,,,,,,,,,,,,2643595,2013-12-31
,,,,,,,,,,,,,,,,,,,,2648376,2013-12-31
,,,,,,,,,,,,,,,,,,,,2649122,2013-12-31
,,,,,,,,,,,,,,,,,,,,2649177,2013-12-31
,,,,,,,,,,,,,,,,,,,,2650333,2013-12-31
,,,,,,,,,,,,,,,,,,,,2651899,2013-12-31
,,,,,,,,,,,,,,,,,,,,2652092,2013-12-31
,,,,,,,,,,,,,,,,,,,,2654818,2013-12-31
,,,,,,,,,,,,,,,,,,,,2654911,2013-12-31
,,,,,,,,,,,,,,,,,,,,2655495,2013-12-31
,,,,,,,,,,,,,,,,,,,,2657855,2013-12-31
,,,,,,,,,,,,,,,,,,,,2661861,2013-12-31
,,,,,,,,,,,,,,,,,,,,2666400,2013-12-31
,,,,,,,,,,,,,,,,,,,,2667920,2013-12-31
,,,,,,,,,,,,,,,,,,,,2667939,2013-12-31
,,,,,,,,,,,,,,,,,,,,2667957,2013-12-31
,,,,,,,,,,,,,,,,,,,,2668598,2013-12-31
,,,,,,,,,,,,,,,,,,,,2678449,2013-12-31
,,,,,,,,,,,,,,,,,,,,2683014,2013-12-31
,,,,,,,,,,,,,,,,,,,,2684552,2013-12-31
,,,,,,,,,,,,,,,,,,,,2686211,2013-12-31
,,,,,,,,,,,,,,,,,,,,2686529,2013-12-31
,,,,,,,,,,,,,,,,,,,,2687133,2013-12-31
,,,,,,,,,,,,,,,,,,,,2687487,2013-12-31
,,,,,,,,,,,,,,,,,,,,2689128,2013-12-31
,,,,,,,,,,,,,,,,,,,,2692753,2013-12-31
,,,,,,,,,,,,,,,,,,,,2693264,2013-12-31
,,,,,,,,,,,,,,,,,,,,2694681,2013-12-31
,,,,,,,,,,,,,,,,,,,,2694944,2013-12-31
,,,,,,,,,,,,,,,,,,,,2696180,2013-12-31
,,,,,,,,,,,,,,,,,,,,2697963,2013-12-31
,,,,,,,,,,,,,,,,,,,,2700984,2013-12-31
,,,,,,,,,,,,,,,,,,,,2702764,2013-12-31
,,,,,,,,,,,,,,,,,,,,2704740,2013-12-31
,,,,,,,,,,,,,,,,,,,,2705112,2013-12-31
,,,,,,,,,,,,,,,,,,,,2705895,2013-12-31
,,,,,,,,,,,,,,,,,,,,2708122,2013-12-31
,,,,,,,,,,,,,,,,,,,,2710554,2013-12-31
,,,,,,,,,,,,,,,,,,,,2713555,2013-12-31
,,,,,,,,,,,,,,,,,,,,2713920,2013-12-31
,,,,,,,,,,,,,,,,,,,,2714217,2013-12-31
,,,,,,,,,,,,,,,,,,,,2716088,2013-12-31
,,,,,,,,,,,,,,,,,,,,2716163,2013-12-31
,,,,,,,,,,,,,,,,,,,,2716547,2013-12-31
,,,,,,,,,,,,,,,,,,,,2716828,2013-12-31
,,,,,,,,,,,,,,,,,,,,2717012,2013-12-31
,,,,,,,,,,,,,,,,,,,,2718345,2013-12-31
,,,,,,,,,,,,,,,,,,,,2718596,2013-12-31
,,,,,,,,,,,,,,,,,,,,2719427,2013-12-31
,,,,,,,,,,,,,,,,,,,,2719810,2013-12-31
,,,,,,,,,,,,,,,,,,,,2721103,2013-12-31
,,,,,,,,,,,,,,,,,,,,2721176,2013-12-31
,,,,,,,,,,,,,,,,,,,,2721765,2013-12-31
,,,,,,,,,,,,,,,,,,,,2722173,2013-12-31
,,,,,,,,,,,,,,,,,,,,2723068,2013-12-31
,,,,,,,,,,,,,,,,,,,,2723376,2013-12-31
,,,,,,,,,,,,,,,,,,,,2724757,2013-12-31
,,,,,,,,,,,,,,,,,,,,2724766,2013-12-31
,,,,,,,,,,,,,,,,,,,,2726050,2013-12-31
,,,,,,,,,,,,,,,,,,,,2726416,2013-12-31
,,,,,,,,,,,,,,,,,,,,2727431,2013-12-31
,,,,,,,,,,,,,,,,,,,,2728661,2013-12-31
,,,,,,,,,,,,,,,,,,,,2728746,2013-12-31
,,,,,,,,,,,,,,,,,,,,2729604,2013-12-31
,,,,,,,,,,,,,,,,,,,,2729677,2013-12-31
,,,,,,,,,,,,,,,,,,,,2730431,2013-12-31
,,,,,,,,,,,,,,,,,,,,2731876,2013-12-31
,,,,,,,,,,,,,,,,,,,,2732565,2013-12-31
,,,,,,,,,,,,,,,,,,,,2733263,2013-12-31
,,,,,,,,,,,,,,,,,,,,2733348,2013-12-31
,,,,,,,,,,,,,,,,,,,,2734729,2013-12-31
,,,,,,,,,,,,,,,,,,,,2735137,2013-12-31
,,,,,,,,,,,,,,,,,,,,2735146,2013-12-31
,,,,,,,,,,,,,,,,,,,,2735173,2013-12-31
,,,,,,,,,,,,,,,,,,,,2735324,2013-12-31
,,,,,,,,,,,,,,,,,,,,2736219,2013-12-31
,,,,,,,,,,,,,,,,,,,,2736291,2013-12-31
,,,,,,,,,,,,,,,,,,,,2736451,2013-12-31
,,,,,,,,,,,,,,,,,,,,2736714,2013-12-31
,,,,,,,,,,,,,,,,,,,,2737775,2013-12-31
,,,,,,,,,,,,,,,,,,,,2737980,2013-12-31
,,,,,,,,,,,,,,,,,,,,2742153,2013-12-31
,,,,,,,,,,,,,,,,,,,,2743244,2013-12-31
,,,,,,,,,,,,,,,,,,,,2744063,2013-12-31
,,,,,,,,,,,,,,,,,,,,2744782,2013-12-31
,,,,,,,,,,,,,,,,,,,,2745426,2013-12-31
,,,,,,,,,,,,,,,,,,,,2745529,2013-12-31
,,,,,,,,,,,,,,,,,,,,2746245,2013-12-31
,,,,,,,,,,,,,,,,,,,,2746263,2013-12-31
,,,,,,,,,,,,,,,,,,,,2747242,2013-12-31
,,,,,,,,,,,,,,,,,,,,2747279,2013-12-31
,,,,,,,,,,,,,,,,,,,,2747466,2013-12-31
,,,,,,,,,,,,,,,,,,,,2747587,2013-12-31
,,,,,,,,,,,,,,,,,,,,2748502,2013-12-31
,,,,,,,,,,,,,,,,,,,,2749059,2013-12-31
,,,,,,,,,,,,,,,,,,,,2750448,2013-12-31
,,,,,,,,,,,,,,,,,,,,2750699,2013-12-31
,,,,,,,,,,,,,,,,,,,,2751007,2013-12-31
,,,,,,,,,,,,,,,,,,,,2753588,2013-12-31
,,,,,,,,,,,,,,,,,,,,2753917,2013-12-31
,,,,,,,,,,,,,,,,,,,,2754222,2013-12-31
,,,,,,,,,,,,,,,,,,,,2754389,2013-12-31
,,,,,,,,,,,,,,,,,,,,2756730,2013-12-31
,,,,,,,,,,,,,,,,,,,,2756767,2013-12-31
,,,,,,,,,,,,,,,,,,,,2756785,2013-12-31
,,,,,,,,,,,,,,,,,,,,2756909,2013-12-31
,,,,,,,,,,,,,,,,,,,,2757205,2013-12-31
,,,,,,,,,,,,,,,,,,,,2757951,2013-12-31
,,,,,,,,,,,,,,,,,,,,2758024,2013-12-31
,,,,,,,,,,,,,,,,,,,,2758613,2013-12-31
,,,,,,,,,,,,,,,,,,,,2759629,2013-12-31
,,,,,,,,,,,,,,,,,,,,2760102,2013-12-31
,,,,,,,,,,,,,,,,,,,,2760232,2013-12-31
,,,,,,,,,,,,,,,,,,,,2761967,2013-12-31
,,,,,,,,,,,,,,,,,,,,2764212,2013-12-31
,,,,,,,,,,,,,,,,,,,,2764258,2013-12-31
,,,,,,,,,,,,,,,,,,,,2765602,2013-12-31
,,,,,,,,,,,,,,,,,,,,2765611,2013-12-31
,,,,,,,,,,,,,,,,,,,,2767763,2013-12-31
,,,,,,,,,,,,,,,,,,,,2769570,2013-12-31
,,,,,,,,,,,,,,,,,,,,2769589,2013-12-31
,,,,,,,,,,,,,,,,,,,,2769954,2013-12-31
,,,,,,,,,,,,,,,,,,,,2769972,2013-12-31
,,,,,,,,,,,,,,,,,,,,2771694,2013-12-31
,,,,,,,,,,,,,,,,,,,,2773867,2013-12-31
,,,,,,,,,,,,,,,,,,,,2774707,2013-12-31
,,,,,,,,,,,,,,,,,,,,2775151,2013-12-31
,,,,,,,,,,,,,,,,,,,,2775179,2013-12-31
,,,,,,,,,,,,,,,,,,,,2775692,2013-12-31
,,,,,,,,,,,,,,,,,,,,2781152,2013-12-31
,,,,,,,,,,,,,,,,,,,,2785477,2013-12-31
,,,,,,,,,,,,,,,,,,,,2785637,2013-12-31
,,,,,,,,,,,,,,,,,,,,2785646,2013-12-31
,,,,,,,,,,,,,,,,,,,,2787770,2013-12-31
,,,,,,,,,,,,,,,,,,,,2788656,2013-12-31
,,,,,,,,,,,,,,,,,,,,2791076,2013-12-31
,,,,,,,,,,,,,,,,,,,,2791085,2013-12-31
,,,,,,,,,,,,,,,,,,,,2791517,2013-12-31
,,,,,,,,,,,,,,,,,,,,2793593,2013-12-31
,,,,,,,,,,,,,,,,,,,,2794732,2013-12-31
,,,,,,,,,,,,,,,,,,,,2796277,2013-12-31
,,,,,,,,,,,,,,,,,,,,2797162,2013-12-31
,,,,,,,,,,,,,,,,,,,,2797210,2013-12-31
,,,,,,,,,,,,,,,,,,,,2797359,2013-12-31
,,,,,,,,,,,,,,,,,,,,2797724,2013-12-31
,,,,,,,,,,,,,,,,,,,,2798897,2013-12-31
,,,,,,,,,,,,,,,,,,,,2800491,2013-12-31
,,,,,,,,,,,,,,,,,,,,2802664,2013-12-31
,,,,,,,,,,,,,,,,,,,,2804864,2013-12-31
,,,,,,,,,,,,,,,,,,,,2805441,2013-12-31
,,,,,,,,,,,,,,,,,,,,2805535,2013-12-31
,,,,,,,,,,,,,,,,,,,,2805928,2013-12-31
,,,,,,,,,,,,,,,,,,,,2806091,2013-12-31
,,,,,,,,,,,,,,,,,,,,2806626,2013-12-31
,,,,,,,,,,,,,,,,,,,,2806635,2013-12-31
,,,,,,,,,,,,,,,,,,,,2806840,2013-12-31
,,,,,,,,,,,,,,,,,,,,2806877,2013-12-31
,,,,,,,,,,,,,,,,,,,,2807173,2013-12-31
,,,,,,,,,,,,,,,,,,,,2808602,2013-12-31
,,,,,,,,,,,,,,,,,,,,2809373,2013-12-31
,,,,,,,,,,,,,,,,,,,,2810007,2013-12-31
,,,,,,,,,,,,,,,,,,,,2811086,2013-12-31
,,,,,,,,,,,,,,,,,,,,2813491,2013-12-31
,,,,,,,,,,,,,,,,,,,,2814210,2013-12-31
,,,,,,,,,,,,,,,,,,,,2815879,2013-12-31
,,,,,,,,,,,,,,,,,,,,2816474,2013-12-31
,,,,,,,,,,,,,,,,,,,,2817323,2013-12-31
,,,,,,,,,,,,,,,,,,,,2817677,2013-12-31
,,,,,,,,,,,,,,,,,,,,2817837,2013-12-31
,,,,,,,,,,,,,,,,,,,,2817985,2013-12-31
,,,,,,,,,,,,,,,,,,,,2818731,2013-12-31
,,,,,,,,,,,,,,,,,,,,2819167,2013-12-31
,,,,,,,,,,,,,,,,,,,,2819242,2013-12-31
,,,,,,,,,,,,,,,,,,,,2820604,2013-12-31
,,,,,,,,,,,,,,,,,,,,2823221,2013-12-31
,,,,,,,,,,,,,,,,,,,,2823230,2013-12-31
,,,,,,,,,,,,,,,,,,,,2826017,2013-12-31
,,,,,,,,,,,,,,,,,,,,2826316,2013-12-31
,,,,,,,,,,,,,,,,,,,,2830537,2013-12-31
,,,,,,,,,,,,,,,,,,,,2833882,2013-12-31
,,,,,,,,,,,,,,,,,,,,2834179,2013-12-31
,,,,,,,,,,,,,,,,,,,,2834759,2013-12-31
,,,,,,,,,,,,,,,,,,,,2835103,2013-12-31
,,,,,,,,,,,,,,,,,,,,2835756,2013-12-31
,,,,,,,,,,,,,,,,,,,,2836306,2013-12-31
,,,,,,,,,,,,,,,,,,,,2837077,2013-12-31
,,,,,,,,,,,,,,,,,,,,2837200,2013-12-31
,,,,,,,,,,,,,,,,,,,,2838207,2013-12-31
,,,,,,,,,,,,,,,,,,,,2839053,2013-12-31
,,,,,,,,,,,,,,,,,,,,2839790,2013-12-31
,,,,,,,,,,,,,,,,,,,,2843706,2013-12-31
,,,,,,,,,,,,,,,,,,,,2843724,2013-12-31
,,,,,,,,,,,,,,,,,,,,2845205,2013-12-31
,,,,,,,,,,,,,,,,,,,,2845755,2013-12-31
,,,,,,,,,,,,,,,,,,,,2845782,2013-12-31
,,,,,,,,,,,,,,,,,,,,2846444,2013-12-31
,,,,,,,,,,,,,,,,,,,,2846761,2013-12-31
,,,,,,,,,,,,,,,,,,,,2847085,2013-12-31
,,,,,,,,,,,,,,,,,,,,2847142,2013-12-31
,,,,,,,,,,,,,,,,,,,,2847432,2013-12-31
,,,,,,,,,,,,,,,,,,,,2848493,2013-12-31
,,,,,,,,,,,,,,,,,,,,2848756,2013-12-31
,,,,,,,,,,,,,,,,,,,,2849285,2013-12-31
,,,,,,,,,,,,,,,,,,,,2849463,2013-12-31
,,,,,,,,,,,,,,,,,,,,2849801,2013-12-31
,,,,,,,,,,,,,,,,,,,,2850722,2013-12-31
,,,,,,,,,,,,,,,,,,,,2850740,2013-12-31
,,,,,,,,,,,,,,,,,,,,2850768,2013-12-31
,,,,,,,,,,,,,,,,,,,,2851185,2013-12-31
,,,,,,,,,,,,,,,,,,,,2853358,2013-12-31
,,,,,,,,,,,,,,,,,,,,2854113,2013-12-31
,,,,,,,,,,,,,,,,,,,,2854494,2013-12-31
,,,,,,,,,,,,,,,,,,,,2855071,2013-12-31
,,,,,,,,,,,,,,,,,,,,2855156,2013-12-31
,,,,,,,,,,,,,,,,,,,,2855307,2013-12-31
,,,,,,,,,,,,,,,,,,,,2855866,2013-12-31
,,,,,,,,,,,,,,,,,,,,2855884,2013-12-31
,,,,,,,,,,,,,,,,,,,,2855914,2013-12-31
,,,,,,,,,,,,,,,,,,,,2855978,2013-12-31
,,,,,,,,,,,,,,,,,,,,2856032,2013-12-31
,,,,,,,,,,,,,,,,,,,,2856685,2013-12-31
,,,,,,,,,,,,,,,,,,,,2856939,2013-12-31
,,,,,,,,,,,,,,,,,,,,2857600,2013-12-31
,,,,,,,,,,,,,,,,,,,,2857794,2013-12-31
,,,,,,,,,,,,,,,,,,,,2858492,2013-12-31
,,,,,,,,,,,,,,,,,,,,2858960,2013-12-31
,,,,,,,,,,,,,,,,,,,,2859538,2013-12-31
,,,,,,,,,,,,,,,,,,,,2859903,2013-12-31
,,,,,,,,,,,,,,,,,,,,2860039,2013-12-31
,,,,,,,,,,,,,,,,,,,,2860271,2013-12-31
,,,,,,,,,,,,,,,,,,,,2860440,2013-12-31
,,,,,,,,,,,,,,,,,,,,2860459,2013-12-31
,,,,,,,,,,,,,,,,,,,,2861317,2013-12-31
,,,,,,,,,,,,,,,,,,,,2864729,2013-12-31
,,,,,,,,,,,,,,,,,,,,2867337,2013-12-31
,,,,,,,,,,,,,,,,,,,,2868259,2013-12-31
,,,,,,,,,,,,,,,,,,,,2868352,2013-12-31
