"IDRSSD"	RCFD0426	RCFD2130	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5372	RCFD5374	RCFD5375	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB565	RCFDB566	RCFDB567	RCFDB568	RCFDB569	RCFDB570	RCFDB571	RCFN5513	RCON0426	RCON2130	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5372	RCON5374	RCON5375	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB565	RCONB566	RCONB567	RCONB568	RCONB569	RCONB570	RCONB571	TEXT4087	
30418																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
30502																								2104	0	0	2000	315	51000	true	0	0	0	1789	0	0	0	0	0	814	0	315	0	25000	24000	0	0	true	0	0		
30650																								0	5	0	0	0	1000	true	0	0	5	0	0	0	0	0	0	151	0	0	0	0	1000	0	0	false	0	0		
30810																								0	0	15	0	0	2006341	true	0	0	0	0	15	0	0	0	0	442	0	0	0	0	0	3219	289177	false	0	1713945		
30856																								0	182	0	6789	0	6989	true	0	0	182	0	0	0	0	0	0	5170	3	0	0	0	0	0	0	false	0	200		
31134																								0	0	0	0	0	5000	false	0	0	0	0	0	0	0	0	0	2938	2	0	0	0	0	0	0	false	0	5000		
31255																								0	0	1014	10000	0	10863	true	0	0	0	0	128	0	52	0	834	229	0	0	0	0	498	0	0	false	0	365		
31657																								0	0	317	0	0	0	false	0	0	0	0	0	0	158	0	159	869	1	0	0	0	0	0	0	false	0	0		
31826																								168	0	371	0	0	1000	true	0	0	0	168	0	0	371	0	0	672	1	0	0	0	1000	0	0	false	0	0		
31835																								0	0	216	7000	0	14500	false	0	0	0	0	0	0	39	0	177	6524	4	0	0	1000	0	0	0	false	0	6500		
32159																								0	0	695	0	0	706	true	0	0	0	0	0	0	695	0	0	422	0	0	0	0	706	0	0	false	0	0		
32234																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	3485	1	0	0	0	0	0	0	false	0	0		
32766																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	409	1	0	0	0	0	0	0	false	0	0		
33147																								84	0	118	0	0	10000	true	0	0	0	84	30	0	88	0	0	74	0	0	0	5000	5000	0	0	false	0	0		
33259																								0	0	183	0	0	0	true	0	0	0	0	0	0	0	0	183	4197	2	0	0	0	0	0	0	false	0	0		
33268																								0	0	13	0	0	0	false	0	0	0	0	0	0	0	0	13	2109	2	0	0	0	0	0	0	false	0	0		
33549																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	false	0	0		
33727																								0	0	30	0	0	209	true	0	0	0	0	0	0	30	0	0	9934	7	0	0	0	0	0	209	false	0	0		
33754																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	false	0	0		
33772																								7438	0	1757	0	0	0	true	1100	0	0	7299	0	0	0	0	657	400	0	0	139	0	0	0	0	true	0	0		
33839																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	264	0	0	0	0	0	0	0	false	0	0		
33857																								0	0	502	1500	0	6000	true	0	0	0	0	0	483	19	0	0	51	0	0	0	0	4500	0	0	false	0	0		
34153																								4128	0	2799	15986	3059	40608	true	0	0	0	1069	0	0	14	0	2785	760	1	4092	0	12200	10778	0	0	true	0	1644		
34359																								0	0	0	0	0	870	false	0	0	0	0	0	0	0	0	0	86	0	0	0	0	270	0	0	false	0	600		
34425																								2808	0	46	0	0	7500	false	0	0	0	2808	0	0	46	0	0	3366	2	0	0	0	7500	0	0	true	0	0		
34434																								0	0	11	0	0	6	false	0	0	0	0	0	0	0	0	11	473	0	0	0	0	0	6	0	false	0	0		
34452																								0	0	102	0	0	0	true	0	0	0	0	0	0	0	0	102	19	0	0	0	0	0	0	0	true	0	0		
34537																								112	0	0	0	112	40047	true	0	0	0	0	0	0	0	0	0	3832	2	112	0	25000	15047	0	0	true	0	0		
34555																								253	0	8	250	253	900	true	0	0	0	0	0	0	8	0	0	1166	0	253	0	250	400	0	0	true	0	0		
34742																								0	844	558	2000	0	45679	true	0	0	844	0	0	0	190	0	368	3178	1	0	0	7938	15741	0	0	true	0	20000		
34836																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	539	3	0	0	0	0	0	0	false	0	0		
34863																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	false	0	0		
35057																								0	0	91	1200	0	3253	true	0	0	0	0	0	0	91	0	0	642	1	0	0	1300	753	0	0	true	0	0		
35244																								4707	0	59	11000	0	34635	false	0	0	0	4707	7	0	52	0	0	943	0	0	0	23500	0	0	0	true	0	135		
35301	464820	56631	0	0	0	430670	false	0	0	56631	464820	10000	1	0	0	0	0	0	0	true	30867631	430670	0						305670						0	0	0	0	0													
35570																								616	0	277	97000	0	97791	true	0	0	0	616	0	0	277	0	0	895	0	0	0	0	791	0	0	false	0	0		
35646																								0	0	26	0	0	0	false	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	false	0	0		
35842																								339	0	0	0	339	0	false	0	0	0	0	0	0	0	0	0	2280	2	339	0	0	0	0	0	false	0	0		
35936																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	364	2	0	0	0	0	0	0	false	0	0		
36054																								0	0	121	3793	0	19349	true	0	0	0	0	0	0	121	0	0	9239	5	0	0	11367	4189	0	0	true	0	0		
36344																								1284	0	39	13500	0	25000	false	0	0	0	1284	0	0	39	0	0	5668	2	0	0	5000	6500	0	0	true	0	0		
36456																								0	0	94	575	0	1469	false	0	0	0	0	0	12	82	0	0	1432	0	0	0	656	238	0	0	false	0	0		
36858																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
36933																								0	0	55	0	0	1151	false	0	0	0	0	0	0	55	0	0	2647	4	0	0	1000	0	0	151	false	0	0		
37051																								0	0	98	600	0	600	false	0	0	0	0	0	0	98	0	0	201	0	0	0	0	0	0	0	false	0	0		
37341																								0	0	120	0	0	0	false	0	0	0	0	0	0	0	0	120	521	4	0	0	0	0	0	0	false	0	0		
37350																								0	0	450	0	0	0	false	0	0	0	0	0	0	0	0	450	46	0	0	0	0	0	0	0	false	0	0		
37378																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	4431	3	0	0	0	0	0	0	false	0	0		
37435																								2920	0	1190	2500	2920	17585	true	0	0	0	0	0	0	1116	0	74	2401	1	2920	0	0	15000	0	0	true	0	85		
37640																								0	398	12	3500	0	27150	true	0	0	398	0	0	0	0	0	12	15476	3	0	0	1928	21722	0	0	true	0	0		
37659																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	818	3	0	0	0	0	0	0	true	0	0		
37743																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1031	1	0	0	0	0	0	0	false	0	0		
37949																								150	0	0	0	0	9323	false	0	0	0	150	0	0	0	0	0	0	0	0	0	6275	3048	0	0	true	0	0		
38478																								944	0	587	0	0	5000	true	0	0	0	944	6	0	151	0	430	28	0	0	0	0	5000	0	0	false	0	0		
38526																								0	0	1955	0	0	8542	true	0	0	0	0	0	0	0	1955	0	1365	1	0	0	0	8000	0	0	false	0	542		
38535																								528	0	146	8000	528	14000	true	0	0	0	0	15	0	131	0	0	15368	2	528	0	6000	0	0	0	false	0	0		
38740																								0	0	136	0	0	34384	true	0	0	0	0	0	0	136	0	0	1160	0	0	0	0	34384	0	0	true	0	0		
39327																								0	0	0	0	0	167	true	0	0	0	0	0	0	0	0	0	12176	4	0	0	0	0	43	104	false	0	20		
39420																								333	0	125	41190	0	77299	true	0	0	0	333	0	0	50	0	75	26050	9	0	0	21000	15109	0	0	true	0	0		
39475																								2705	0	6992	94925	0	101027	true	0	0	0	2705	0	0	165	0	6827	953	0	0	0	3974	1700	0	428	false	0	0		
39756																								0	841	241	11400	0	11810	true	0	0	841	0	0	0	37	0	204	1173	1	0	0	150	260	0	0	true	0	0		
39934																								0	0	110	0	0	8000	false	0	0	0	0	0	0	110	0	0	1012	0	0	0	5500	2500	0	0	true	0	0		
40033																								0	0	43	0	0	0	false	0	0	0	0	0	0	43	0	0	814	1	0	0	0	0	0	0	false	0	0		
40305																								16922	0	10836	62	12119	52794	true	9848	0	0	4803	0	0	100	0	888	30390	7	17484	0	130	52340	0	262	true	0	0		
40350																								0	0	0	0	0	2827	false	0	0	0	0	0	0	0	0	0	626	2	0	0	0	2827	0	0	false	0	0		
40707																								399	154	118	7525	399	16525	true	0	0	154	0	118	0	0	0	0	2428	1	399	0	0	9000	0	0	true	0	0		
40855																								5	0	0	0	0	4085	false	0	0	0	5	0	0	0	0	0	490	3	0	0	1500	2500	0	0	false	0	85		
41245																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	false	0	0		
41553																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	159	4	0	0	0	0	0	0	false	0	0		
41629																								0	0	0	4000	0	14237	true	0	0	0	0	0	0	0	0	0	723	0	0	0	0	10237	0	0	true	0	0		
41647																								0	0	1750	3900	0	26112	true	0	0	0	0	0	0	0	0	1750	11727	4	0	0	21700	50	0	362	true	0	100		
41759																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
41825																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	253	0	0	0	0	0	0	0	false	0	0		
41937																								0	0	0	0	0	764	false	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	false	0	764		
41955																								0	0	0	0	0	1987	false	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1927	0	0	false	0	0		
42037																								0	0	60	0	0	0	true	0	0	0	0	0	0	0	0	60	226	0	0	0	0	0	0	0	false	0	0		
42055																								574	0	339	0	0	0	false	0	0	0	574	3	331	5	0	0	195	0	0	0	0	0	0	0	false	0	0		
42354																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	1230	0	0	0	0	0	0	0	false	0	0		
42420																								18797	0	7242	411383	43	1173953	true	4947	0	0	18754	583	0	1712	0	0	22227	8	43	0	120258	581525	0	0	true	0	60787		
42448																								0	0	695	30276	0	50899	true	0	0	0	0	61	0	459	0	175	2847	2	0	0	381	20242	0	0	false	0	0		
42457																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	false	0	0		
42541	32486	0	4839	123838	0	1595903	true	0	0	0	32486	12950	2	0	0	500528	140173	0	0	true	17013869	831364	0						1595903						771	0	2346	0	1722													
43052																								0	0	0	3800	0	4909	false	0	0	0	0	0	0	0	0	0	2546	1	0	0	900	0	0	0	false	0	209		
43155																								0	0	0	0	0	10800	true	0	0	0	0	0	0	0	0	0	7055	5	0	0	100	10700	0	0	true	0	0		
43173	17070	0	0	26000	6959	409093	true	0	0	0	10111	0	0	6959	0	91000	244066	0	0	true	0	48027	0						361066						0	0	0	0	0													
43324																								0	0	95	0	0	75	false	0	0	0	0	0	0	95	0	0	1633	1	0	0	0	75	0	0	false	0	0		
43351																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
43454																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	false	0	0		
43511																								309	0	108	18895	309	87784	true	0	0	0	0	0	0	108	0	0	5364	4	309	0	32443	35740	0	0	true	0	706		
43641																								0	0	0	1941	0	3936	false	0	0	0	0	0	0	0	0	0	563	1	0	0	1995	0	0	0	false	0	0		
43744																								0	0	40	0	0	1000	true	0	0	0	0	40	0	0	0	0	768	1	0	0	0	1000	0	0	false	0	0		
43856																								0	0	84	0	0	0	true	0	0	0	0	0	0	0	0	84	796	1	0	0	0	0	0	0	false	0	0		
43959																								0	0	10	0	0	0	true	0	0	0	0	0	0	10	0	0	1697	2	0	0	0	0	0	0	false	0	0		
44040																								0	0	128	0	0	1128	false	0	0	0	0	0	0	128	0	0	470	0	0	0	0	0	0	0	false	0	1128		
44134	0	4163	3100	0	0	85000	true	0	901	3262	0	43132	12	0	0	35000	0	0	0	true	335	50000	0						85000						919	0	339	0	1842													
44433																								0	0	0	7250	0	35800	true	0	0	0	0	0	0	0	0	0	8808	2	0	0	13750	14800	0	0	false	0	0		
44451																								0	0	0	0	0	1546	false	0	0	0	0	0	0	0	0	0	729	1	0	0	0	0	560	550	false	0	436		
44602																								12285	0	0	0	6704	46041	true	0	0	0	5581	0	0	0	0	0	6095	2	12628	0	0	0	0	0	false	0	46041		
44741																								238	0	0	0	238	0	true	0	0	0	0	0	0	0	0	0	464	0	321	0	0	0	0	0	false	0	0		
44750																								184	0	176	0	0	0	true	0	0	0	184	1	0	175	0	0	109	0	0	0	0	0	0	0	false	0	0		
44929																								0	0	0	2000	0	2986	true	0	0	0	0	0	0	0	0	0	3543	3	0	0	0	986	0	0	true	0	0		
45038																								0	0	10	0	0	0	true	0	0	0	0	10	0	0	0	0	2094	2	0	0	0	0	0	0	true	0	0		
45047																								176	0	134	0	0	3000	true	0	0	0	176	0	0	69	0	65	251	0	0	0	0	3000	0	0	false	0	0		
45056																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	false	0	0		
45430																								0	0	0	0	0	8840	false	0	0	0	0	0	0	0	0	0	1672	1	0	0	0	8840	0	0	false	0	0		
45458																								0	0	125	0	0	0	false	0	0	0	0	0	0	0	0	125	35	0	0	0	0	0	0	0	false	0	0		
45551																								0	0	0	1325	0	30197	true	0	0	0	0	0	0	0	0	0	997	0	0	0	2703	26169	0	0	true	0	0		
45560																								136	0	0	30000	136	78916	true	0	0	0	0	0	0	0	0	0	3267	1	136	0	0	48916	0	0	true	0	0		
45627																								3345	-9477	4963	557000	1816	1147845	true	0	0	-9477	1529	11	0	3517	0	1435	12341	2	1816	0	284460	306385	0	0	true	0	0		
45775																								0	50	0	0	0	0	true	0	0	50	0	0	0	0	0	0	1015	0	0	0	0	0	0	0	false	0	0		
46053																								0	0	54	250	0	3993	true	0	0	0	0	0	54	0	0	0	937	0	0	0	750	2993	0	0	true	0	0		
46941																								0	0	12	0	0	244	false	0	0	0	0	0	12	0	0	0	314	0	0	0	0	244	0	0	false	0	0		
47153																								0	0	80	0	0	0	false	0	0	0	0	0	80	0	0	0	14	0	0	0	0	0	0	0	false	0	0		
47247																								180	0	697	0	180	2100	true	0	0	0	0	0	0	0	0	697	2465	2	180	0	1000	1100	0	0	true	0	0		
47256																								0	0	0	1150	0	1150	false	0	0	0	0	0	0	0	0	0	223	0	0	0	0	0	0	0	false	0	0		
47452																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	false	0	0		
47500																								0	0	636	0	0	0	true	533	0	0	0	0	0	103	0	0	1103	0	0	0	0	0	0	0	true	0	0		
48057																								0	0	171	0	0	0	false	0	0	0	0	0	0	171	0	0	749	1	0	0	0	0	0	0	false	0	0		
48150																								0	0	0	800	0	1652	false	0	0	0	0	0	0	0	0	0	0	0	0	0	550	275	0	0	false	0	27		
48374																								15069	0	1069	15018	15069	71961	true	0	0	0	0	0	910	4	0	155	5436	2	15069	0	22939	33807	0	0	true	0	197		
48440																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1008	1	0	0	0	0	0	0	true	0	0		
48552																								0	0	0	0	0	2300	true	0	0	0	0	0	0	0	0	0	89	0	0	0	0	2300	0	0	false	0	0		
48673																								0	0	76	0	0	0	false	0	0	0	0	0	0	76	0	0	494	0	0	0	0	0	0	0	false	0	0		
48730																								0	0	0	21500	0	21500	true	0	0	0	0	0	0	0	0	0	1217	1	0	0	0	0	0	0	false	0	0		
49054																								0	0	942	0	0	0	true	0	0	0	0	0	0	533	0	409	0	0	0	0	0	0	0	0	false	0	0		
49148																								0	0	74	0	0	275	false	0	0	0	0	0	0	74	0	0	198	0	0	0	0	275	0	0	true	541	0		
49241																								0	0	0	19000	0	25517	true	0	0	0	0	0	0	0	0	0	5172	3	0	0	6000	0	0	0	false	0	517		
49344																								303	0	0	3200	303	36147	false	0	0	0	0	0	0	0	0	0	2252	1	303	0	13000	19947	0	0	false	0	0		
49540																								0	0	0	1	0	359	false	0	0	0	0	0	0	0	0	0	1362	1	0	0	4	354	0	0	false	0	0		
49643																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	855	0	0	0	0	0	0	0	false	0	0		
49652																								47	0	79	639	0	4259	true	0	0	0	47	0	0	79	0	0	3849	2	0	0	1620	2000	0	0	false	0	0		
49821																								340	1818	931	10000	0	45105	true	0	0	1818	340	0	0	410	0	521	10395	4	0	0	35000	105	0	0	true	0	0		
49858																								384	0	72	3550	0	5724	false	0	0	0	384	0	0	17	0	55	794	0	0	0	0	2174	0	0	false	0	0		
49951																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	1239	0	0	0	0	0	0	0	false	0	0		
50144																								0	0	83	0	0	0	false	0	0	0	0	0	0	83	0	0	307	0	0	0	0	0	0	0	false	0	0		
50461																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	850	1	0	0	0	0	0	0	false	0	0		
50546																								0	0	41	1000	0	11000	false	0	0	0	0	16	0	25	0	0	1502	2	0	0	5000	5000	0	0	false	0	0		
50854																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	false	0	0		
50957																								821	0	0	0	0	152	true	0	0	0	821	0	0	0	0	0	2687	3	0	0	0	152	0	0	false	0	0		
51253																								0	0	196	0	0	1601	false	0	0	0	0	0	0	146	0	50	703	0	0	0	0	1601	0	0	true	0	0		
51347																								0	0	40	1	0	4688	true	0	0	0	0	0	0	40	0	0	926	2	0	0	6	4681	0	0	false	0	0		
51356																								0	0	202	0	0	0	false	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	false	0	0		
51459																								0	0	505	0	0	0	true	0	0	0	0	0	0	19	0	486	2909	2	0	0	0	0	0	0	false	0	0		
51730																								0	0	94	0	0	0	true	0	0	0	0	0	0	94	0	0	280	0	0	0	0	0	0	0	false	0	0		
51842																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	3479	1	0	0	0	0	0	0	false	0	0		
51972																								0	0	0	17000	0	22000	true	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	false	0	0		
52410																								0	0	156	2750	0	2750	true	0	0	0	0	0	0	156	0	0	27	0	0	0	0	0	0	0	false	0	0		
52456																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
52719																								0	0	0	0	0	304719	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1392	289327	false	0	14000		
52951																								0	0	40	0	0	0	false	0	0	0	0	0	0	0	0	40	1015	1	0	0	0	0	0	0	false	0	0		
53015																								0	0	3	0	0	0	false	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
53033	536	0	0	0	0	0	true	0	0	0	536	13615	4	0	0	0	0	0	0	false	0	0	0						0						0	0	0	0	0													
53051																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	false	0	0		
53239																								0	0	16	0	0	0	false	0	0	0	0	0	0	16	0	0	476	0	0	0	0	0	0	0	false	0	0		
53453																								0	10	0	0	0	0	true	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
53752																								0	0	75	0	0	0	false	0	0	0	0	0	0	0	0	75	654	0	0	0	0	0	0	0	false	0	0		
54049																								0	0	4	0	0	140	false	0	0	0	0	0	0	0	0	4	272	0	0	0	0	140	0	0	false	0	0		
54058																								0	0	253	750	0	12658	false	0	0	0	0	0	0	253	0	0	0	0	0	0	1480	10402	0	0	true	0	26		
54357																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	143	1	0	0	0	0	0	0	false	0	0		
54375																								216	0	622	13000	216	83054	true	0	0	0	0	0	0	0	0	622	19460	11	277	0	0	70000	0	54	true	0	0		
54441																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	1835	2	0	0	0	0	0	0	true	0	0		
54656																								855	0	0	1000	0	3000	true	0	0	0	855	0	0	0	0	0	2450	0	0	0	2000	0	0	0	false	0	0		
55176																								0	1747	262	0	0	0	false	0	1747	0	0	0	0	262	0	0	5968	2	0	0	0	0	0	0	false	0	0		
55251																								0	0	1378	6000	0	11685	true	0	0	0	0	1358	0	20	0	0	1413	0	0	0	0	5685	0	0	false	0	0		
55336																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	2273	2	0	0	0	0	0	0	true	0	0		
55635																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	1436	2	0	0	0	0	0	0	false	0	0		
55653																								0	0	0	1500	0	4500	true	0	0	0	0	0	0	0	0	0	0	0	0	0	3000	0	0	0	false	0	0		
56230																								0	0	155	3000	0	3000	false	0	0	0	0	0	0	155	0	0	155	0	0	0	0	0	0	0	false	0	0		
56258																								0	0	1386	25	0	2207	true	0	0	0	0	0	0	0	0	1386	3137	1	0	0	55	2127	0	0	false	0	0		
56351																								3923	0	225	0	810	846	true	0	0	0	3113	0	0	175	0	50	2029	1	810	0	0	0	0	0	true	0	846		
56427																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	575	0	0	0	0	0	0	0	false	0	0		
56548																								0	144	0	0	0	0	true	0	0	144	0	0	0	0	0	0	1605	1	0	0	0	0	0	0	true	0	0		
56557																								0	0	0	40000	0	40000	true	0	0	0	0	0	0	0	0	0	12811	5	0	0	0	0	0	0	true	0	0		
56717																								665	0	0	0	665	9845	true	0	0	0	0	0	0	0	0	0	10649	6	665	0	4000	5845	0	0	true	0	0		
56726																								209	0	0	0	209	0	true	0	0	0	0	0	0	0	0	0	2288	2	406	0	0	0	0	0	false	0	0		
57040																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	true	0	0		
57134																								0	0	125	0	0	18525	true	0	0	0	0	0	0	125	0	0	722	1	0	0	0	17086	0	0	false	0	1439		
57228																								0	0	0	0	0	4000	true	0	0	0	0	0	0	0	0	0	1664	1	0	0	0	4000	0	0	true	0	0		
57255																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	313	0	0	0	0	0	0	0	false	0	0		
57451																								0	0	0	800	0	5017	true	0	0	0	0	0	0	0	0	0	3620	5	0	0	1300	2600	0	0	true	0	317		
57572																								76	0	2	1000	76	6735	false	0	0	0	0	0	0	0	0	2	564	0	76	0	1000	4735	0	0	false	0	0		
57956																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	4049	4	0	0	0	0	0	0	false	0	0		
58074																								0	0	0	6000	0	26000	false	0	0	0	0	0	0	0	0	0	248	0	0	0	6500	13500	0	0	false	0	0		
58207																								0	0	0	1328	0	4095	false	0	0	0	0	0	0	0	0	0	614	0	0	0	1168	1500	0	99	false	0	0		
58225																								0	0	133	0	0	2500	true	0	0	0	0	0	0	0	0	133	2717	2	0	0	0	2500	0	0	false	0	0		
58243	16153	0	209	23000	12977	90250	true	0	0	0	3176	46972	9	12977	0	25000	37250	0	0	true	10724	5000	0						90250						209	0	0	0	0													
58355																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	128	2	0	0	0	0	0	0	false	0	0		
58551																								0	0	16	0	0	0	false	0	0	0	0	0	0	16	0	0	112	0	0	0	0	0	0	0	false	0	0		
58636																								0	75	393	3476	0	4064	true	0	0	75	0	34	0	172	0	187	1615	0	0	0	22	564	0	0	true	0	2		
58757																								0	0	44	8	0	8	false	0	0	0	0	0	0	44	0	0	105	0	0	0	0	0	0	0	false	0	0		
58971																								2158	0	356	40000	2149	70081	true	0	0	0	9	37	37	0	0	282	19316	6	3076	0	0	10000	0	0	true	0	20081		
59259																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	482	0	0	0	0	0	0	0	false	0	0		
59316																								338	50	0	5000	0	23771	true	0	50	0	338	0	0	0	0	0	2528	2	0	0	5000	13000	0	0	true	0	771		
59352																								6103	0	0	0	0	238	true	0	0	0	6103	0	0	0	0	0	824	0	0	0	0	0	0	0	false	0	238		
59679																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	274	1	0	0	0	0	0	0	false	0	0		
59754																								0	0	0	0	0	200	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	false	0	0		
60143	21052	47411	27077	0	0	1732652	true	0	0	47411	1077	630757	9	0	19975	0	0	399864	1029097	true	0	303691	0						712371						224	0	8506	0	18347													
60219																								0	789	0	3000	0	4000	true	0	0	789	0	0	0	0	0	0	403	0	0	0	1000	0	0	0	true	0	0		
60330																								5887	0	1831	29550	0	101896	true	0	0	0	5887	810	172	309	0	540	6635	3	0	0	27050	39800	1889	2435	false	0	1172		
60433																								0	0	691	0	0	0	false	0	0	0	0	0	105	201	0	385	346	0	0	0	0	0	0	0	false	0	0		
60545																								0	0	80	0	0	144	true	0	0	0	0	0	0	80	0	0	888	0	0	0	0	0	0	0	false	0	144		
60554																								0	0	21	59	0	1145	false	0	0	0	0	0	0	0	0	21	2	0	0	0	118	968	0	0	false	0	0		
60648																								384	0	557	0	384	2100	false	0	0	0	0	353	0	204	0	0	689	0	384	0	2000	0	0	100	true	0	0		
61122																								0	0	167	103500	0	169745	true	0	0	0	0	0	0	0	46	121	18818	2	0	0	46833	19412	0	0	true	0	0		
61355																								1836	0	0	4000	1836	21200	true	0	0	0	0	0	0	0	0	0	35	0	2436	0	13000	3000	0	0	true	0	1200		
61476																								0	0	0	4000	0	8739	true	0	0	0	0	0	0	0	0	0	863	0	0	0	2739	2000	0	0	false	0	0		
61533																								0	0	4143	0	0	0	false	0	0	0	0	4143	0	0	0	0	19525	4	0	0	0	0	0	0	false	0	0		
61757																								0	0	0	1300	0	4100	true	0	0	0	0	0	0	0	0	0	120	0	0	0	2800	0	0	0	true	0	0		
61832																								0	1	0	0	0	0	true	0	0	1	0	0	0	0	0	0	5017	2	0	0	0	0	0	0	true	0	0		
61953																								0	0	45	0	0	0	false	0	0	0	0	45	0	0	0	0	144	0	0	0	0	0	0	0	false	0	0		
62044																								0	0	55	0	0	226	false	0	0	0	0	0	0	55	0	0	559	6	0	0	0	226	0	0	false	0	0		
62101																								25	0	9574	120000	25	232387	true	9574	0	0	0	0	0	0	0	0	6938	2	25	0	0	109730	154	2503	true	0	0		
