"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON2702	RCON2710	RCON2722	RCON3510	RCON3512	RCON3514	RCON3520	RCON3779	RCON5514	RCON5515	RCON5516	RCON5517	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA531	RCONA532	RCONA533	RCONA545	TEXTA545	
	UNPOSTED DEBITS	UNPOSTED DEBITS FOR DEMAND DEPOSITS	UNPOSTED DEBITS FOR TIME&SAVING DEPS	DEMAND DEPS OF CONSOL SUBS	DEM DEP OF INSURED BR-PR,US TERR&POS	RES BALS PASSED THRU AS DEMAND DEPS	RES BALS PASSED THRU AS TIME&SVG DEP	TIME & SVG DEPS OF CONSOL SUBS	TIM&SAV DEP OF INS BR-PR,US TERR&POS	TOTAL DEPOSITS $100,000 OR LESS	TOTAL DEPOSITS > $100,000	TOT DEPS - NUM OF ACCTS > $100,000	UNPOSTED CREDITS	UNPOSTED CREDITS-DEMAND DEPOSITS	UNPOSTED CREDITS-TIME & SAVINGS DEPS	UNINVESTED TRUST FUNDS HELD	# OF DEP ACCTS OF $100,000 OR LESS	INT ACCRD&UNPD ON DEPS OF CNSLD SUBS	INT ACCRD&UNPD ON DEPS IN INSRD BRCH	UNAMORTZD PREMIUMS ON TIME&SVGS DEPS	UNAMORTZD DISCOUNT ON TIME&SVGS DEPS	ESTIMATE OF UNINSURED DEPOSITS	BENFT-RESPNSV DEPSTRY INSTN INVSTMT	AMT DEM DEP REDUC IF BALS REP NET BS	INCR IN DEM DEP IF RECIP BAL GROSS	DECR IN DEM DEP IF CIPC INCLUDED	AMT OF ASSETS NETTED AGST DMND DEPS	AMT OF ASSETS NETTED AGST SVGS DEPS	TOTL DEPS PURCHD/ACQRD FROM OTH FDIC	AMT OF PURCHD/ACQRD DPS RPTD IN A531	TOTL DEPS SOLD OR TRNSFRD DURING QTR	PB/PSA FDIC CERTIFICATE NUMBER	PB/PSA FDIC CERTIFICATE NUMBER	
27838	0	0	0	0		0	0	0		109249	105121	371	0	0	0	0		0		0	0	68020	0	0	0	0	0	0	0	0	0	0		
27847	0	0	0	303		0	0	1033		104382	66448	379	0	0	0	0		0		0	0	60238	0	0	0	0	0	0	0	0	0	0		
28013	0	0	0	0		0	0	0		765564	266754	1590	0	0	0	0		0		0	0	107753	0	0	0	0	0	0	0	0	0	0		
28152	0	0	0	0		0	0	0		35851	12695	49	0	0	0	0		0		0	0	9182	0	0	0	0	0	0	0	0	0	0		
28255	0	0	0	0		0	0	0		59402	27708	122	0	0	0	0		0		0	0	21637	0	0	0	0	0	0	0	0	0	0		
28349	0			0		0	0	0		68041	39502	261	0			0		0		0	0	446	0	0	0	0	0	0	0	0	0			
28406	0	0	0	0		0	0	29		455492	200387	1160	0	0	0	0		0		0	0	84387	0	0	0	0	0	0	0	0	0	0		
28572	0	0	0	0		0	0	0		27912	15300	96	0	0	0	0		0		0	0	4725	0	0	0	0	0	0	0	0	0	0		
28732	0	0	0	0		0	0	0		37385	16033	76	0	0	0	0		0		0	0	8433	0	0	0	0	0	0	0	0	0	0		
29104	0	0	0	0		0	0	0		231931	388797	979	0	0	0	0		0		0	0	218612	0	0	0	0	0	0	0	0	0	0		
29159	0	0	0	0		0	0	0		15773	3321	12	0	0	0	0		0		0	0	4399	0	0	0	0	0	0	0	0	0			
29252	0	0	0	0		0	0	0		56454	29105	131	0	0	0	0		0		0	0	16005	0	0	0	0	0	1	0	0	0	0		
29636	0	0	0	0		0	0	0		254200	212254	757	0	0	0	0		0		0	0	143523	0	0	0	0	0	0	0	0	0	0		
29850	0	0	0	0		0	0	0		31288	24483	79	0	0	0	0		0		0	0	16583	0	0	0	0	0	0	0	0	0	0		
29944	60	0	0	0		0	0	0		11660	5043	25	0	0	0	0		0		0	0	300	0	0	0	0	0	0	0	0	0	0		
29953	0	0	0	0		0	0	0		31845	15337	82	0	0	0	0		0		0	0	6744	0	0	0	0	0	0	0	0	0	0		
30052	0	0	0	0		0	0	0		9287	3364	23	0	0	0	0		0		0	0	1064	0	0	0	0	0	0	0	0	0	0		
30146	0	0	0	0		0	0	0		18725	18403	93	0	0	0	0		0		0	0	9865	0	0	0	0	0	0	0	0	0	0		
30155	0	0	0	0		0	0	0		43829	16055	72	0	0	0	0		0		0	215	4990	0	0	0	0	0	0	0	0	0	0		
30258	0	0	0	0		0	0	0		105413	86190	266	0	0	0	0		0		0	0	66590	0	0	0	0	0	0	0	0	0	0		
30418	0	0	0	0		0	0	0		231344	3297	12	0	0	0	0		0		4395	0	4843	0	0	0	0	0	0	0	0	0	0		
30502	0	0	0	0		0	0	0		208480	88559	347	0	0	0	0		0		0	0	69738	0	0	0	0	0	0	0	0	0	0		
30650	0	0	0	0		0	0	0		58856	65506	162	0	0	0	0		0		0	0	26332	0	0	0	0	0	0	0	0	0	0		
30810	0	0	0	0		0	0	0		1656706	11238309	3638	0	0	0	0		0		15	14413	2600999	0	0	0	0	0	0	0	0	0	0		
30856	0	0	0	0		0	0	0		52385	63352	267	0	0	0	0		0		0	32	48105	0	0	0	0	0	0	0	0	0	0		
31134	0	122	0	0		0	0	0		45531	20296	88	0	4	0	0		0		0	0	11496	0	0	0	0	0	0	0	0	0	0		
31255	0	0	0	0		0	0	0		117408	108512	685	0	0	0	0		0		0	0	32000	0	0	0	0	0	0	0	0	0	0		
31657	0	0	0	0		0	0	0		39204	21422	140	0	0	0	0		0		0	0	1920	0	0	0	0	0	0	0	0	0	0		
31826	0	0	0	0		0	0	0		104345	81372	421	0	0	0	0		0		0	0	49992	0	0	0	0	0	0	0	0	0	0		
31835	0	0	0	55		0	0	0		31708	27608	112	0	0	0	0		0		0	0	16408	0	0	0	0	0	0	0	0	0	0		
32159	0	0	0	0		0	0	0		40475	47621	273	0	0	0	0		0		0	0	25624	0	0	0	0	0	0	0	0	0	0		
32234	0	0	0	0		0	0	0		28850	22379	67	0	0	0	0		0		0	0	16436	0	0	0	0	0	0	0	0	0	0		
32766	0	0	0	0		0	0	0		25465	11970	46	0	0	0	0		0		0	0	3449	0	0	0	0	0	0	0	0	0	0		
33147	0	0	0	0		0	0	0		72823	78568	235	0	0	0	0		0		0	0	70142	0	0	0	0	0	0						
33259	0	0	0	0		0	0	0		243151	134388	475	0	0	0	0		0		0	0	86888	0	0	0	0	0	0	0	0	0	0		
33268	0	0	0	0		0	0	0		36436	11579	65	0	0	0	0		0		0	0	5076	0	0	0	0	0	0	0	0	0	0		
33549	0	0	0	0		0	0	0		26185	11436	70	0	0	0	0		0		0	0	4186	0	0	0	0	0	0	0	0	0	0		
33727	0	0	0	0		0	0	0		188625	88472	422	0	0	0	0		0		0	0	24092	0	0	0	0	0	0	0	0	0	0		
33754	0	0	0	0		0	0	0		19930	2635	15	0	0	0	0		0		0	0	1135	0	0	0	0	0	0	0	0	0	0		
33772	0			1615		0	0	0		644381	619385	2209	0			0		0		0	0	213469	0	0	0	0	0	0	380388	380388	0			
33839	0	0	0	0		0	0	0		15293	5846	29	0	0	0	0		0		0	0	970	0	0	0	0	0	0	0	0	0	0		
33857	54	0	0	0		0	0	0		31235	10087	41	0	0	0	0		0		0	0	9979	0	0	0	0	0	0	0	0	0	0		
34153	0	0	0	17755		0	0	51702		324758	178855	644	0	0	0	0		69		643	299	98295	0	0	0	0	0	0						
34359	0	0	0	0		0	0	0		14055	5581	35	0	0	0	0		0		0	0	3988	0	0	0	0	0	0	0	0	0	0		
34425	0			0		0	0	0		167586	94956	558	0			0		0		0	0	41247	0	0	0	0	0	0	0	0	0			
34434	56	0	0	0		0	0	0		72040	49114	164	16	0	0	0		0		0	0	34900	0	0	0	0	0	0	0	0	0	0		
34452	0	0	0	0		0	0	0		40386	24566	97	0	0	0	0		0		0	0	10916	0	0	0	0	0	0	0	0	0	0		
34537	0	0	0	95349		0	0	0		719810	460983	1924	0	0	0	0		0		0	0	278087	0	0	0	0	0	0	0	0	0	0		
34555	0	0	0	0		0	0	0		78877	32269	133	0	0	0	0		0		0	0	7241	0	0	0	0	0	0	0	0	0	0		
34742	0	0	0	0		0	0	0		105507	78218	342	0	0	0	0		0		0	0	5933	0	0	0	0	0	0	0	0	0	0		
34836	0	0	0	0		0	0	0		13635	3997	25	0	0	0	0		0		0	0	1497	0	0	0	0	0	0	0	0	0	0		
34863	0	38	0	0		0	0	0		14587	2425	14	0	0	0	0		0		0	0	1025	0	0	0	0	0	0	0	0	0	0		
35057	0	0	0	0		0	0	0		34126	18004	105	0	0	0	0		0		0	0	7504	0	0	0	0	0	0	0	0	0	0		
35244	0	15	12	1060		0	0	0		157097	74732	292	0	20	13	0		0		0	0	67259	0	0	0	0	0	0	0	0	0	0		
35301	0	0	0	279847	0	0	0	0	0	115059	15889857	3154	0	0	0	0		0	0	0	0	15574457	0	0	0	0	0	0						
35570	0	0	0	413		0	0	0		2701000	570295	4183	0	0	0	0		0		0	0	23926	0	0	0	0	0	0	0	0	0	0		
35646	0	0	0	0		0	0	0		27715	7210	43	0	0	0	0		0		0	0	2910	0	0	0	0	0	0	0	0	0	0		
35842	0			0		0	0	0		35881	15504	68	0			0		0		0	0	11201	0	0	0	0	0	0	0	0	0			
35936	0	0	0	0		0	0	0		11385	1021	5	0	0	0	0		0		0	0	915	0	0	0	0	0	0	0	0	0	0		
36054	0	0	0	227		0	0	0		284768	326682	1000	0	0	0	0		0		0	0	222272	0	0	0	0	0	0	0	0	0	0		
36344	0	0	0	0		0	0	0		118865	66081	229	0	0	0	0		0		0	0	75984	0	0	0	0	0	0	0	0	0	0		
36456	0	0	0	0		0	0	0		34703	14658	79	0	0	0	0		0		0	0	6758	0	0	0	0	0	0	0	0	0	0		
36858	0	0	0	0		0	0	0		81181	61132	263	0	0	0	0		0		0	0	49336	0	0	0	0	0	0	0	0	0			
36933	0	0	0	0		0	0	0		44275	37121	152	0	0	0	0		0		0	0	21921	0	0	0	0	0	0	0	0	0	0		
37051	0	0	0	1215		0	0	70		29147	8486	53	0	0	0	0		0		0	0	3186	0	0	0	0	0	0	0	0	0	0		
37341	0	0	0	0		0	0	0		18801	4003	21	0	0	0	0		0		0	0	1903	0	0	0	0	0	0	0	0	0	0		
37350	0	0	0	0		0	0	0		11092	4434	29	0	0	0	0		0		0	0	4110	0	0	0	0	0	0	0	0	0	0		
37378	0	0	0	0		0	0	0		60909	37862	199	0	0	0	0		0		0	0	17962	0	0	0	0	0	0	0	0	0	0		
37435	0	0	0	0		0	0	0		305560	145114	627	0	0	0	0		0		0	0	143494	0	0	0	0	0	0	0	0	0	0		
37640	0	0	0	0		0	0	0		224545	111659	348	0	0	0	0		0		0	0	99770	0	0	0	0	0	0	0	0	0	0		
37659	0	0	0	0		0	0	0		20391	8492	60	0	0	0	0		0		0	0	1619	0	0	0	0	0	0	0	0	0	0		
37743	0			0		0	0	0		30694	23328	98	0			0		0		0	0	11928	0	0	0	0	0	0	0	0	0			
37949	0			0		0	0	0		66485	58876	202	0			0		0		0	0	56500	0	0	0	0	0	0	0	0	0			
38478	0	0	0	0		0	0	0		87821	17320	94	0	0	0	0		0		0	0	8000	0	0	0	0	0	0	0	0	0	0		
38526	0	0	0	0		0	0	0		165347	87520	382	0	0	0	0		0		0	0	99701	0	0	0	0	0	0						
38535	0	0	0	0		0	0	0		202932	106265	440	0	0	0	0		0		620	0	73862	0	0	0	0	0	0	0	0	0	0		
38740	0	0	0	0		0	0	0		86584	36960	126	0	0	0	0		0		0	0	24360	0	0	0	0	0	0	0	0	0	0		
39327	0	0	0	0		0	0	0		215868	121869	523	0	0	0	0		0		0	0	69568	0	0	0	0	0	0	0	0	0	0		
39420	0	0	0	1752		0	0	0		366874	235928	815	0	0	0	0		0		53	0	79979	0	0	0	0	0	0	0	0	0	0		
39475	0	0	0	0		0	0	0		473878	449721	1441	28	0	0	0		0		8	0	299121	0	0	0	0	0	0	0	0	0	0		
39756	0	0	0	0		0	0	0		74380	39433	165	0	0	0	0		0		0	0	29333	0	0	0	0	0	0	0	0	0	0		
39934	98	0	0	0		0	0	0		106684	46295	375	0	0	0	0		0		0	0	45198	0	0	0	105	0	0	0	0	0	0		
40033	0	0	0	0		0	0	0		44309	20689	81	0	0	0	0		0		0	0	21284	0	0	0	0	0	0	0	0	0	0		
40305	0	0	0	140		0	0	6899		1241401	1474054	3564	0	0	0	0		0		0	0	1117654	0	0	0	0	0	0	0	0	0	0		
40350	0	0	0	0		0	0	0		21205	6508	40	0	0	0	0		0		0	0	1192	0	0	0	0	0	0	0	0	0	0		
40707	0	0	0	0		0	0	0		135396	55133	297	0	0	0	0		0		0	0	25415	0	0	0	0	0	0	0	0	0	0		
40855	0	0	0	0		0	0	0		26051	6392	27	0	0	0	0		0		0	0	6830	0	0	0	0	0	0	0	0	0	0		
41245	0			0		0	0	0		20224	2413	17	0			0		0		0	0	2478	0	0	0	0	0	0	0	0	0			
41553	0			0		0	0	0		31873	15504	47	0			0		0		0	0	8904	0	0	0	0	0	0	0	0	0			
41629	0			0		0	0	0		79771	17564	90	0			0		0		0	0	8564	0	0	0	0	0	0	0	0	0			
41647	0	0	0	10		0	0	0		265477	168774	882	0	0	0	0		0		0	0	135339	0	0	0	0	0	0						
41759	0	0	0	0		0	0	0		21631	8395	43	0	0	0	0		0		0	0	3708	0	0	0	0	0	0	0	0	0	0		
41825	0	0	0	0		0	0	0		91401	25392	148	0	0	0	0		0		0	0	13853	0	0	0	0	0	0	0	0	0	0		
41937	0	0	0	0		0	0	0		14618	24256	125	0	0	0	0		0		0	0	8119	0	0	0	0	0	0	0	0	0	0		
41955	0	0	0	0		0	0	0		19113	8015	34	0	0	0	0		0		0	0	2830	0	0	0	0	0	0	0	0	0	0		
42037	0	0	0	0		0	0	0		29450	24431	107	0	0	0	0		0		0	0	13676	0	0	0	0	0	0	0	0	0	0		
42055	0	0	0	0		0	0	0		40695	25505	128	0	0	0	0		0		0	0	12705	0	0	0	0	0	0						
42354	0	0	0	0		0	0	0		51148	19952	105	0	0	0	0		0		0	0	10803	0	0	0	0	0	0	0	0	0	0		
42420	0	0	0	807		0	0	0		2670433	1208201	5152	0	0	0	0		0		6782	486	935366	0	0	0	44584	0	0	0	0	0	0		
42448	97	0	0	0		0	0	0		234008	127613	632	12	0	0	0		0		0	0	123552	0	0	0	0	0	0	0	0	0	0		
42457	0	0	0	0		0	0	0		12266	6176	21	0	0	0	0		0		0	0	1600	0	0	0	0	0	0	0	0	0	0		
42541	0	0	0	268375	0	0	0	0	0	10906226	6348226	24638	0	0	0	0		0	0	3147	92	3840599	0	0	0	0	0	0	1645349	1102833	0	0		
43052	0	0	0	0		0	0	18689		40966	38110	117	0	0	0	0		0		0	0	26401	0	0	0	0	0	0	0	0	0	0		
43155	0	0	0	0		0	0	0		126453	52592	198	0	0	0	0		0		0	0	27683	0	0	0	0	0	0	0	0	0	0		
43173	0	0	0	574	0	0	0	0	0	2096021	2695871	10732	0	0	0	0		0	0	0	0	2121469	0	0	0	0	0	0	0	0	0	0		
43324	0	0	0	0		0	0	0		62732	23037	100	0	0	0	0		0		0	0	13037	0	0	0	0	0	0						
43351	0	0	0	0		0	0	0		3219	568	4	0	0	0	0		0		0	0	108	0	0	0	0	0	0	0	0	0	0		
43454	0	1	0	0		0	0	0		12706	3913	21	0	0	1	0		0		0	0	990	0	0	0	0	0	0	0	0	0	0		
43511	0	0	0	30		0	0	0		170479	87252	287	0	0	0	0		0		0	0	76538	0	0	0	0	0	0	0	0	0	0		
43641	0	0	0	0		0	0	0		49691	12513	67	0	0	0	0		0		0	0	5712	0	0	0	0	0	0	0	0	0	0		
43744	0	0	0	0		0	0	0		34553	37820	158	0	0	0	0		0		0	0	22020	0	0	0	0	0	0	0	0	0	0		
43856	0	0	0	0		0	0	0		24323	12793	42	0	0	0	0		0		0	0	8592	0	0	0	0	0	0	0	0	0	0		
43959	0	0	0	0		0	0	0		48543	25090	71	0	0	0	0		0		0	0	18193	0	0	0	0	0	0	0	0	0	0		
44040	0	0	0	0		0	0	0		116384	88495	343	0	0	0	0		0		0	0	57678	0	0	0	0	0	0	0	0	0	0		
44134	0	0	0	33	0	0	0	0	0	302197	775486	1620	0	0	0	0		0	0	0	0	878822	0	0	0	0	0	0	0	0	0	0		
44433	0	0	0	0		0	0	0		137989	190827	460	15	0	0	0		0		444	0	64258	0	0	0	0	0	0	0	0	0	0		
44451	0	0	0	0		0	0	0		35371	23856	105	0	0	0	0		0		0	0	13670	0	0	0	0	0	0	0	0	0	0		
44602	0	0	0	2429		0	0	0		235229	5260636	2879	0	0	0	727496		0		0	0	4945722	0	0	0	0	0	0	0	0	0	0		
44741	0	0	0	0		0	0	0		147763	68748	271	0	0	0	0		0		0	0	44767	0	0	0	0	0	0	0	0	0	0		
44750	0	0	0	0		0	0	0		111621	75453	341	0	0	0	0		0		0	0	69924	0	0	0	0	0	0	0	0	0	0		
44929	14	0	0	0		0	0	0		53206	19933	80	0	0	0	0		0		0	0	7320	0	0	0	0	0	0	0	0	0	0		
45038	2	0	0	0		0	0	0		47672	21081	101	0	0	0	0		0		0	0	5521	0	0	0	0	0	0	0	0	0	0		
45047	0	0	0	0		0	0	0		60791	25290	111	0	0	0	0		0		0	0	11476	0	0	0	0	0	0	0	0	0	0		
45056	0	0	0	0		0	0	0		26486	7464	31	0	0	0	0		0		0	0	4364	0	0	0	0	0	0	0	0	0	0		
45430	0	0	0	0		0	0	0		46164	20678	103	0	0	0	0		0		0	0	6892	0	0	0	0	0	0	0	0	0	0		
45458	0	0	0	0		0	0	0		9195	0	0	0	0	0	0		0		0	0	3229	0	0	0	0	0	0	0	0	0	0		
45551	0	0	0	0		0	0	0		223420	93935	468	0	0	0	0		0		0	0	2125	0	0	0	0	0	0	0	0	0	0		
45560	0	0	0	0		0	0	0		234887	178886	738	0	0	0	0		0		0	0	73800	0	0	0	0	0	0	0	0	0	0		
45627	0			0		0	0	0		1305511	1289097	3929	0			0		0		0	0	834444	0	0	0	0	0	0	0	0	9517			
45775	0	0	0	0		0	0	0		86972	33503	161	0	0	0	0		0		0	0	17404	0	0	0	0	0	0	0	0	0	0		
46053	0	0	0	0		0	0	0		87019	51561	151	0	0	0	0		0		0	0	42461	0	0	0	0	0	0	0	0	0	0		
46941	0	0	0	0		0	0	0		56945	17176	65	0	0	0	0		0		0	0	3885	0	0	0	0	0	0	0	0	0	0		
47153	0	0	0	0		0	0	0		13234	3326	22	0	0	0	0		0		0	0	485	0	0	0	0	0	0	0	0	0	0		
47247	0	0	0	0		0	0	0		108597	84242	332	0	0	0	0		0		0	0	51041	0	0	0	0	0	0	0	0	0	0		
47256	0	0	0	0		0	0	0		13986	4792	21	0	0	0	0		0		0	0	3714	0	0	0	0	0	0	0	0	0	0		
47452	0	0	0	0		0	0	0		18142	20590	76	0	0	0	0		0		0	0	15790	0	0	0	0	0	0	0	0	0	0		
47500	0	0	0	265		0	0	9		188935	44672	284	0	0	0	0		0		0	0	33536	0	0	0	0	0	0	0	0	0	0		
48057	0	0	0	0		0	0	0		39652	25272	108	0	0	0	0		0		0	0	3860	0	0	0	0	0	0	0	0	0	0		
48150	0	0	0	0		0	0	0		13147	4531	19	0	0	0	0		0		0	0	2484	0	0	0	0	0	0	0	0	0	0		
48374	0			0		0	0	0		215019	149888	420	0			0		0		0	0	70393	0	0	0	0	0	0	0	0	0			
48440	0	0	0	0		0	0	0		24918	8915	45	0	0	0	0		0		0	0	6195	0	0	0	0	0	0	0	0	0	0		
48552	1	0	0	0		0	0	0		33528	44767	169	0	0	0	0		0		0	0	27367	0	0	0	0	0	0	0	0	0	0		
48673	0	0	0	0		0	0	0		10800	825	7	0	0	0	0		0		0	0	198	0	0	0	0	0	0	0	0	0	0		
48730	0			0		0	0	0		125638	62699	222	0			0		0		0	0	26495	0	0	0	0	0	0	0	0	0			
49054	0	0	0	0		0	0	0		79042	18440	95	0	0	0	0		0		0	0	18439	0	0	0	0	0	0	0	0	0	0		
49148	0			0		0	0	0		40881	15119	66	0			0		0		0	0	3459	0	0	0	0	0	0	0	0	0			
49241	0	0	0	0		0	0	0		134972	81142	315	0	0	0	0		0		0	0	49642	0	0	0	0	0	0	0	0	0	0		
49344	0	0	0	0		0	0	0		41680	34892	100	0	0	0	0		0		0	0	25779	0	0	0	0	0	0	0	0	0	0		
49540	0	0	0	0		0	0	0		53419	21771	109	0	0	0	0		0		0	0	10870	0	0	0	0	0	0	0	0	0	0		
49643	0	0	0	0		0	0	2228		18539	8738	42	0	0	0	0		0		0	0	7888	0	0	0	0	0	0	0	0	0	0		
49652	0	0	0	0		0	0	0		40177	19827	89	0	0	0	0		0		0	0	2677	0	0	0	0	0	0	0	0	0	0		
49821	0	0	0	0		0	0	0		236771	268710	915	0	0	0	216		0		0	0	184645	0	0	0	0	0	0	0	0	0	0		
49858	12	0	0	0		0	0	0		28561	18398	100	0	0	0	0		0		0	0	8398	0	0	0	0	0	0	0	0	0	0		
49951	1	0	0	0		0	0	0		36781	19943	110	0	0	0	0		0		0	0	8943	0	0	0	0	0	0	0	0	0	0		
50144	0	0	0	0		0	0	0		39099	8383	51	0	0	0	0		0		0	0	3283	0	0	0	0	0	0	0	0	0	0		
50461	0	0	0	0		0	0	0		21949	52330	175	0	0	0	0		0		0	0	34830	0	0	0	0	0	0	0	0	0	0		
50546	0	0	0	0		0	0	0		18017	16591	56	0	0	0	0		0		0	0	13722	0	0	0	0	0	0	0	0	0	0		
50854	0	0	0	0		0	0	0		25197	23229	104	0	0	0	0		0		0	0	11229	0	0	0	0	0	0	0	0	0	0		
50957	0			0		0	0	0		24721	22097	136	0			0		0		0	0	8499	0	0	0	0	0	0	0	0	0			
51253	0	0	0	0		0	0	0		83346	37204	201	0	0	0	0		0		0	0	14991	0	0	0	0	0	0	0	0	0	0		
51347	0	0	0	0		0	0	0		29350	10505	89	0	0	0	0		0		0	0	8164	0	0	0	0	158	0	0	0	0	0		
51356	0	0	0	0		0	0	0		31518	21779	103	0	0	0	0		0		0	0	8602	0	0	0	0	0	0	0	0	0	0		
51459	0	0	0	0		0	0	0		73775	55671	395	5	0	0	0		0		0	0	56052	0	0	0	0	0	0	0	0	0	0		
51730	0	0	0	0		0	0	0		17938	7743	39	0	0	0	0		0		0	0	3843	0	0	0	0	0	0	0	0	0	0		
51842	0	0	0	0		0	0	0		95102	29459	134	0	0	0	0		0		0	0	25024	0	0	0	0	0	0	0	0	0	0		
51972	0	0	0	0		0	0	0		97864	118800	486	0	0	0	0		0		0	0	60300	0	0	0	0	0	0	0	0	0	0		
52410	0	0	0	0		0	0	0		32237	5073	33	0	0	0	0		0		0	0	1773	0	0	0	0	0	0	0	0	0	0		
52456	0	0	0	0		0	0	0		10866	1257	8	0	0	0	0		0		0	0	937	0	0	0	0	0	0	0	0	0	0		
52719	0			0		0	0	0		0	0	0	0			0		0		0	0	0	0	0	0	0	0	0	0	0	0			
52951	0	0	0	0		0	0	0		19882	10780	45	0	0	0	0		0		0	0	1764	0	0	0	0	0	0	0	0	0	0		
53015	0	0	0	0		0	0	0		17554	2024	12	0	0	0	0		0		0	0	824	0	0	0	0	0	0	0	0	0	0		
53033	0	0	0	0	0	0	0	0	0	308417	1088210	2263	0	0	0	0		0	0	0	0	861430	0	0	0	0	0	0	0	0	0	0		
53051	0	0	0	0		0	0	0		24385	12070	68	0	0	0	0		0		0	0	4942	0	0	0	0	0	0	0	0	0	0		
53239	0	70	0	0		0	0	0		51959	25752	150	0	0	0	0		0		0	0	4302	0	0	0	0	0	0	0	0	0	0		
53453	19	0	0	0		0	0	0		21206	8100	51	0	0	0	0		0		0	0	3000	0	0	0	0	0	0	0	0	0	0		
53752	0	0	0	0		0	0	0		30012	15568	57	0	0	0	0		0		0	0	12860	0	0	0	0	0	0	0	0	0	0		
54049	20	0	0	0		0	0	0		47933	14278	59	0	0	0	0		0		0	0	3089	0	0	0	0	0	0	0	0	0	0		
54058	0	0	0	0		0	0	0		88096	31425	213	0	0	0	0		0		0	0	10435	0	0	0	0	0	0	0	0	0	0		
54357	0	0	0	0		0	0	0		11016	2560	19	0	0	0	0		0		0	0	410	0	0	0	0	0	0	0	0	0	0		
54375	0	0	0	0		0	0	0		232180	156866	720	0	0	0	0		0		0	0	97835	0	0	0	0	0	0	0	0	0	0		
54441	0	0	0	0		0	0	0		50592	15920	87	0	0	0	0		0		0	0	11720	0	0	0	0	0	0	0	0	0	0		
54656	0	0	0	0		0	0	0		80059	45340	178	0	0	0	0		0		0	0	39569	0	0	0	0	0	0	0	0	0	0		
55176	0	0	0	0		0	0	0		145767	40848	225	0	0	0	0		0		0	0	16000	0	0	0	0	0	0	0	0	0	0		
55251	106	0	0	0		0	0	0		115910	68478	388	0	0	0	0		0		0	0	52999	0	0	0	0	0	0	0	0	0	0		
55336	0	0	0	0		0	0	0		171782	61795	319	0	0	0	0		0		0	0	37768	0	0	0	0	0	0	0	0	0	0		
55635	0	0	0	0		0	0	0		23976	22916	87	0	0	0	0		0		0	0	14216	0	0	0	0	0	0	0	0	0	0		
55653	0	0	0	0		0	0	0		50708	23615	114	0	0	0	0		0		0	0	14630	0	0	0	0	0	0	0	0	0	0		
56230	0	0	0	0		0	0	0		45127	22256	157	0	0	0	0		0		0	0	12850	0	0	0	0	0	0	0	0	0	0		
56258	0	0	0	0		0	0	0		92262	48275	154	0	0	0	0		0		0	0	7092	0	0	0	0	0	0	0	0	0	0		
56351	0	0	0	0		0	0	0		335369	174413	693	0	0	0	0		0		0	0	74171	0	0	0	0	0	0	0	0	0	0		
56427	0	0	0	0		0	0	0		42689	5485	35	0	0	0	0		0		0	0	1607	0	0	0	0	0	0	0	0	0	0		
56548	0	31	3	0		0	0	0		59932	61640	149	0	3	0	0		0		0	0	57053	0	0	0	0	0	0	0	0	0	0		
56557	0	0	0	103		0	0	0		310224	817603	2136	0	0	0	0		0		0	0	867259	0	0	0	0	0	0	0	0	0	0		
56717	0	0	0	24		0	0	0		184132	87157	377	0	0	0	0		0		0	0	27000	0	0	0	0	0	0	0	0	0	0		
56726	0	0	0	0		0	0	0		82058	29717	182	0	0	0	0		0		0	0	8321	0	0	0	0	0	0	0	0	0	0		
57040	0	0	0	0		0	0	0		43500	8575	64	0	0	0	0		0		0	0	2175	0	0	0	0	0	0	0	0	0	0		
57134	0	0	0	0		0	0	0		164240	129310	560	0	0	0	0		0		0	0	27763	0	0	0	0	0	0	0	0	0	0		
57228	0	0	0	0		0	0	0		87606	35277	191	0	0	0	0		0		0	0	18312	0	0	0	0	0	0	0	0	0	0		
57255	0	0	0	0		0	0	0		40743	16478	82	0	0	0	0		0		0	0	8278	0	0	0	0	0	0	0	0	0	0		
57451	0	0	0	4703		0	0	0		117566	91922	344	0	0	0	0		0		0	0	61230	0	0	0	0	0	0	0	0	0	0		
57572	0	0	0	0		0	0	0		37471	11307	34	0	0	0	0		0		0	0	8291	0	0	0	0	0	0	0	0	0	0		
57956	523	0	0	0		0	0	0		29889	48349	181	0	0	0	0		0		0	0	40502	0	0	0	414	0	0	0	0	0	0		
58074	0	0	0	0		0	0	0		93603	27615	173	0	0	0	0		0		0	0	12260	0	0	0	0	0	0	0	0	0	0		
58207	0	0	0	0		0	0	0		85428	32768	167	0	0	0	0		0		0	0	19536	0	0	0	0	0	0	0	0	0	0		
58225	0	0	0	85		0	0	0		105200	34075	164	0	0	0	0		0		0	0	19391	0	0	0	0	0	0	0	0	0	0		
58243	2316	0	0	0	0	0	0	0	0	861910	1051810	2833	0	0	0	0		0	0	0	0	877622	0	0	0	0	0	0						
58355	0	0	0	0		0	0	0		4611	1993	10	0	0	0	0		0		0	0	1213	0	0	0	0	0	0	0	0	0	0		
